test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,wAdwurHhvSI,00011,0,trainval,N4wFyRGilp4,50015,-3.9746439091841808,5.12
train,pretrain,mKPmlliPL0U,00001,0,pretrain,M4soSZ9aSu0,00009,-2.3662721709065027,3.712
train,trainval,SJmnB54WRgk,50003,0,pretrain,KiPcxhJtuPQ,00033,-5.1809771919888,5.184
train,pretrain,emeEpzkf044,00024,0,pretrain,LnnyuVG0krs,00002,7.691664572584866,17.92
train,pretrain,S2uSeHHzRto,00010,0,pretrain,F2dFiK3wkRA,00029,6.408404254181711,12.736
train,pretrain,iF4s75ZPano,00026,0,pretrain,bl8S81JF3b8,00006,7.713851877705444,9.28
train,pretrain,p9UC0chfXcg,00031,0,pretrain,dOt4NkcmIUg,00011,6.5556150059060485,6.784
train,pretrain,UzuUljhS9uI,00014,0,trainval,qtOIh93Hvuw,50010,6.422468866264364,4.544
train,pretrain,pMUv6UWkuWw,00009,0,pretrain,EBebWBjpWIQ,00021,9.718372893056127,5.248
train,pretrain,5d4ZEgZU9Aw,00019,0,pretrain,audakxABYUc,00015,7.482803820449547,5.696
train,pretrain,SDjLpMj3BDU,00021,0,pretrain,D4cV8yfgNyI,00013,-9.393780403877773,3.072
train,pretrain,on3KttMgbZE,00037,0,pretrain,SQB9zNWw9MA,00018,-2.5349045416604543,7.488
train,trainval,6lFvXTxgokY,50002,0,pretrain,cSohjlYQI2A,00013,-4.994813705523513,5.568
train,pretrain,3PQrElyu9HY,00002,0,trainval,DjcZrtcBZi4,50039,-7.108872977614178,6.208
train,pretrain,8S66QUJk3w4,00011,0,pretrain,x8QxdldkPNM,00010,4.147027298824419,20.736
train,pretrain,pcSlowAhvUk,00047,0,pretrain,Ogce5D2XMZ0,00002,-4.298503423340181,4.608
train,pretrain,QAnNM3WJCYA,00010,0,trainval,5pXelS1clHs,50016,-5.131830159619579,3.072
train,pretrain,NuJg8auo7FE,00008,0,pretrain,VFaQtPw3Va4,00013,-9.079322482571147,14.144
train,pretrain,raCIUeGUr3s,00003,0,trainval,n706Sqp20Mk,50001,-3.4546986561682447,6.016
train,pretrain,vCCdmGKtxPA,00010,0,pretrain,DZT6YpCsapg,00002,-2.723765369719864,7.936
train,pretrain,DEmjzXi2lfI,00022,0,pretrain,PB2OegI6wvI,00058,8.092188986904375,5.376
train,pretrain,o4Nno6POrwE,00022,0,pretrain,YMyofREc5Jk,00027,-0.8380258861398779,3.904
train,pretrain,yVwAodrjZMY,00010,0,pretrain,jAemhSJxgOk,00004,-5.714865973486615,3.648
train,pretrain,8m5Ebx6nuGE,00037,0,trainval,9VXOknUbzBM,50030,2.5637086570567256,6.016
train,trainval,2NHV4AzSEzY,50008,0,pretrain,IJmr7MsS8fw,00035,-5.649070929966529,4.096
train,pretrain,Zq7QPnqLoUk,00020,0,pretrain,IzPcu0SETTU,00011,-0.042083234307675355,8.896
train,pretrain,9H38oQBw2HU,00017,0,pretrain,SIl70mlj38o,00001,1.0579217076231,4.032
train,pretrain,ggPh4X7UKwY,00021,0,pretrain,UVDgemuZdho,00028,6.498898230448507,7.552
train,pretrain,JVwLjC5etEQ,00018,0,pretrain,S4XXhSwYASk,00021,-8.131431349768475,15.808
train,pretrain,A71OktxTPac,00029,0,pretrain,S2uSeHHzRto,00012,1.7493321374734343,2.944
train,pretrain,qEZmFR1WS7g,00020,0,pretrain,P9B8PmUR64U,00014,-1.4913807084443338,8.832
train,pretrain,CyElHdaqkjo,00041,0,trainval,7SfRgg9botI,50006,-4.685116507395469,2.048
train,trainval,DERu2aAqqWM,50012,0,pretrain,mSvyBpWueu4,00021,8.6255919912245,5.888
train,pretrain,A60UTjiEp4c,00049,0,pretrain,z8UevNKDFKU,00006,-5.062445317556607,18.944
train,pretrain,lwcvhh4pLjE,00031,0,pretrain,mUJdzaLDRIo,00060,-7.068565890434577,7.744
train,pretrain,IjHlyKTSUug,00005,0,pretrain,aUYSDEYdmzw,00018,-0.9889811805887874,3.968
train,pretrain,eDFrlV106iM,00011,0,pretrain,WyOSqjIABe0,00013,-4.109057502624247,24.448
train,pretrain,grtGI7QpPdw,00013,0,pretrain,DUd8XAS5HEk,00046,-9.097010476665472,4.544
train,pretrain,6ePXxeGrfvQ,00001,0,pretrain,A3yBxsDv8lM,00006,1.0193459947032775,4.48
train,pretrain,FETryXMpDl8,00018,0,trainval,OyPGDBOqPFs,50001,-4.760808054123331,4.544
train,pretrain,ROXUPr8Wqds,00014,0,pretrain,evfgbVjb688,00022,3.40197037667291,4.096
train,trainval,ME0OeqjnVAw,50013,0,pretrain,tUAepQYyMY4,00009,3.0646090629626226,3.456
train,pretrain,CSUmoS40pqA,00010,0,trainval,1sgb2cUqFiY,50015,3.337389758253339,5.12
train,pretrain,AHcTWlxWzpE,00016,0,pretrain,D1QoyTmeAYw,00008,6.425706991134142,5.12
train,pretrain,w5T0wS1OdMo,00006,0,pretrain,SqCWAsd2GP8,00007,2.946566041333039,4.928
train,pretrain,1SS2wOnkcSk,00023,0,trainval,GDnYDLERnRE,50006,-1.5104220371383992,6.016
train,pretrain,XRWTyUVh0BQ,00007,0,pretrain,3rbVQNTzCh8,00004,0.4290052469118404,13.056
train,pretrain,V1xt7zgnuK0,00008,0,pretrain,Mjl1i13JKNM,00023,0.21714860214440534,19.136
train,pretrain,shqLZyONA0M,00012,0,pretrain,HfuZJVpNWR4,00006,9.140035572419837,5.376
train,pretrain,sSXv06gUX3Y,00015,0,pretrain,LSn4OF7G9BM,00010,6.384701695008449,3.456
train,trainval,8xHrpO6p7dE,50022,0,pretrain,73cTNHEQhkQ,00001,-5.882495397408376,2.624
train,pretrain,X03jYXszD3Q,00004,0,pretrain,lJGtXuCmZBM,00004,-1.8512846096027236,12.544
train,pretrain,w1TBZhdSsN0,00015,0,pretrain,2KSP7HvSZwg,00026,-1.3966240823345402,10.688
train,pretrain,5M3Dow20KlM,00001,0,pretrain,S9ry1M7JlyE,00009,-1.1375796939926968,5.44
train,pretrain,sYySLEdYr8A,00037,0,pretrain,0af00UcTOSc,00047,4.914716774114037,9.664
train,pretrain,rCplocVemjo,00005,0,pretrain,eGoSdLNceEk,00016,3.222209429460065,6.464
train,pretrain,5AcjM5BKfRQ,00017,0,pretrain,rOVkASt39Uc,00006,4.975003026213443,8.512
train,pretrain,BdxSZwxtg8Q,00008,0,pretrain,6ul2TSvUDog,00033,-9.55850554061726,9.984
train,pretrain,hS3dLASh3Yc,00013,0,pretrain,VMwjscSCcf0,00018,-8.475284658075532,3.2
train,pretrain,ZZodGSsPrRE,00016,0,pretrain,eMVWSUeeg8A,00008,-3.3065677465149745,7.744
train,pretrain,8jPQjjsBbIc,00038,0,pretrain,2tBuvxXxlS4,00011,-7.8805375841836,13.12
train,pretrain,GeDSgi0A7A8,00001,0,pretrain,X7uiSiAp8Pc,00009,-5.419659044444105,5.952
train,trainval,JLLpWtHbMAo,50020,0,pretrain,OyahH2o9AAk,00006,5.160017330343825,5.824
train,pretrain,AhUhpfKeLus,00009,0,pretrain,jpRqbP9Nv9k,00007,-9.80661494463815,3.456
train,pretrain,SCEKKHyxgaw,00012,0,pretrain,P5Mpo4JQZhw,00018,6.355631160225318,9.344
train,pretrain,PlQ3VdvvTvE,00003,0,pretrain,kmflTZnRuZI,00034,-6.642697891421769,4.672
train,pretrain,UVqoIgh7bcw,00008,0,pretrain,AYzA2uyd9Ss,00014,1.349400767261404,4.352
train,pretrain,jnS66SszwEs,00020,0,pretrain,pNttjJUtkA4,00047,-9.738132243504163,11.072
train,pretrain,RtFFT4zjyTM,00016,0,pretrain,kmNxhFFZWpM,00030,-3.3819226326411567,6.208
train,pretrain,MPMr5jPwA7I,00002,0,pretrain,z4kwU6z6ORg,00020,8.20144121633804,15.68
train,pretrain,1SS2wOnkcSk,00024,0,pretrain,JeHqgambbcI,00011,7.6618176359849635,3.328
train,pretrain,PkcBE74OYJw,00001,0,pretrain,yjtCDgjxRAw,00023,-7.82018257082856,10.688
train,trainval,SjsGSNgmleA,50018,0,pretrain,ErexJkoDhGI,00058,-8.799285086995074,3.264
train,pretrain,Mtjatz9rSVc,00012,0,trainval,SmsYxDvdcYc,50008,6.970146523527539,2.752
train,trainval,aiDSQyFdd68,50008,0,trainval,9MegHiL93B0,50001,9.087778346118466,2.304
train,pretrain,BQnOTJH3w4s,00008,0,pretrain,kFMZrEABdw4,00011,-3.989169524066578,11.904
train,pretrain,uQGYr9bnktw,00019,0,pretrain,gmn7tjSNyAA,00012,0.09740982003707721,3.648
train,pretrain,P4pKrxVcvJc,00002,0,pretrain,nPGVm6OesQk,00025,4.260129766493348,4.416
train,trainval,1IxIDGyISzk,50012,0,pretrain,w2itwFJCgFQ,00021,-0.1192126524944026,4.992
train,pretrain,CHxhjDPKfbY,00001,0,pretrain,1OQkdRdfyjI,00001,3.607108667385557,8.96
train,pretrain,tF1oSdNwE8c,00008,0,pretrain,GkRn9Lp16UI,00017,-6.579290935804208,12.416
train,trainval,BnC6IABJXOI,50006,0,pretrain,8pHzROP1DSw,00010,0.4130996910527607,2.24
train,pretrain,2zvjW9arAZ0,00035,0,pretrain,2ZviHInGBJQ,00022,6.280998958577644,4.992
train,pretrain,Kk7kzUt3SLc,00025,0,pretrain,QPC5SP2SFu8,00009,-8.633690440622297,7.104
train,pretrain,2TDLN61HKKc,00025,0,pretrain,RSl1ramE35s,00026,-5.6405090812004595,7.04
train,pretrain,ramueKMLXZY,00001,0,pretrain,IRVdiHu1VCc,00028,2.095666188540612,4.48
train,trainval,mQOOgDqUta0,50008,0,pretrain,1OQkdRdfyjI,00023,0.8921207754235212,3.712
train,pretrain,j7c9b9A2AHc,00056,0,pretrain,nVEvzeIXbpk,00002,7.344101537339263,5.888
train,pretrain,gLdBqrTOQxc,00018,0,pretrain,ftWn4QOvTTo,00009,-7.260038719259088,7.36
train,pretrain,SmqSHqRnngc,00016,0,pretrain,1X8b7mXImVM,00001,3.5765960797504963,3.584
train,pretrain,86xSuStz0MA,00060,0,pretrain,6wk4dkYSrV0,00066,-8.302003516113617,5.12
train,pretrain,TPA0qoemShQ,00020,0,trainval,kzhJb5jcH58,50002,-3.8953552319350244,4.352
train,pretrain,KTvSfeCRxe8,00010,0,pretrain,yqU0SsbENgE,00004,-5.012935480927423,4.416
train,pretrain,H2rG4Dg6xyI,00041,0,pretrain,Z2Z3P8E0tos,00003,-9.275192882828398,11.584
train,trainval,9uuhxGhD9bo,50008,0,pretrain,LHd0vXDglb8,00006,2.668220395905159,4.928
train,pretrain,SAm3gtFB8xU,00011,0,pretrain,vGzBcBZrOSw,00020,0.054524169938039435,7.552
train,pretrain,bZS7T5eF3hY,00001,0,pretrain,vrU6YJle6Q4,00027,1.0496456052886636,13.312
train,pretrain,OibJT7GSwyo,00013,0,pretrain,w8lH8tNlAXc,00002,-3.322975674569511,7.232
train,trainval,1rTEOU67zCo,50024,0,pretrain,B8Z2G7d2kzs,00013,5.51216317183605,5.312
train,pretrain,IU4A4h1ACJs,00009,0,pretrain,EfXidZmAW1s,00019,-6.031507722417597,4.928
train,pretrain,9YGZkgkj3fM,00007,0,pretrain,48NRknBcz6k,00002,7.560253867345349,7.104
train,pretrain,aL00a3sfnYM,00008,0,trainval,IjHlyKTSUug,50015,-5.84105422467225,4.544
train,pretrain,SwiaaqKdtjw,00022,0,pretrain,YXrEVQFtJm0,00002,-6.3481842028800095,14.016
train,trainval,FJFxLQCo83U,50003,0,pretrain,SJ0G1iCLzCA,00013,4.780968508251419,2.112
train,pretrain,o9NUy12lgs4,00015,0,pretrain,0HEXx3SP8kk,00020,8.299011610800434,5.824
train,trainval,Fc1yN6uxZfQ,50031,0,pretrain,XGq3MXQlRJs,00015,-3.7369708927497918,3.84
train,pretrain,0af00UcTOSc,00039,0,pretrain,bzj1BTdfoeI,00049,-4.901702671508678,8.064
train,pretrain,nLtUl2CP8ak,00053,0,pretrain,UfM7tSoqNDw,00002,-5.2601816863330475,6.08
train,pretrain,JzLiCBCbAMY,00001,0,pretrain,gvGSfRhlvlw,00013,-2.949236718604169,3.392
train,pretrain,hBtXiTumdY0,00020,0,pretrain,PyXZvuxDkC4,00027,1.053678452800849,6.656
train,pretrain,h27g5iT0tck,00014,0,pretrain,k5hspA18IU0,00038,-6.13583015395916,3.904
train,pretrain,Br1AIvMrvAE,00009,0,pretrain,dwU8eavPInw,00039,5.191626392276611,4.224
train,pretrain,ZBWsmoy5Re4,00017,0,pretrain,Rpsf1YJsbbI,00033,8.798719957519808,7.68
train,trainval,V48M5jS6zdE,50005,0,pretrain,3GBrJiSMFu0,00014,8.47019653741112,4.736
train,pretrain,Fc1yN6uxZfQ,00016,0,pretrain,gB23pKmyIHM,00014,4.05212880063139,10.496
train,trainval,KOtFDsC8JC0,50013,0,pretrain,7JVTirBEfho,00044,2.2946904797908267,2.88
train,trainval,SPLooRl0PSU,50002,0,pretrain,chXKZC4D42k,00004,-8.922176486666109,2.688
train,pretrain,F17SKiAZOxg,00030,0,trainval,I9cmQFj13rc,50007,4.300917241420613,4.672
train,trainval,fSOupkS4VVo,50009,0,pretrain,fDzj9vRw5yM,00007,-9.964585753481447,6.016
train,pretrain,wAIP6fI0NAI,00059,0,pretrain,MwzqSswl4cI,00023,5.162793753508959,3.648
train,pretrain,quJdL9ggETI,00034,0,pretrain,RjyxIsE3V2g,00003,-1.3323874205999253,4.224
train,pretrain,Bwj3SVZZOHo,00025,0,pretrain,GJWSZgjz7G0,00009,-3.9671069150553766,15.36
train,pretrain,DeUDQo1sYAw,00024,0,pretrain,8u9Wvz1edxI,00024,-5.828238118926183,8.0
train,pretrain,UUqr4P7P3gM,00013,0,pretrain,IkJTwfHPv6A,00004,2.3097783837802925,7.168
train,pretrain,8PQc3M2HQSs,00001,0,pretrain,MoSmgcxGYYE,00049,8.336458030943959,6.016
train,trainval,MacRhth2lMM,50005,0,trainval,EijI8QaExDg,50019,-6.325959531253953,3.072
train,pretrain,cKGFSkQh1h4,00008,0,pretrain,0zvrGiPkVcs,00010,-1.565737531124059,7.424
train,pretrain,mS8tQSTYLgk,00027,0,pretrain,8sQ2p89P0Us,00009,-2.412603018191035,6.656
train,pretrain,Chr3rQ6Vpcw,00009,0,pretrain,CpkXmtJOH84,00019,-6.068971528449385,4.672
train,pretrain,bzj1BTdfoeI,00047,0,pretrain,GXySSkBVq1M,00016,9.537878635137766,13.696
train,trainval,h0C2LPXaEW4,50006,0,pretrain,FVSc2FnPnDE,00025,-9.863048970449187,5.376
train,pretrain,0qYTf9evWeY,00029,0,pretrain,H3ddtbeduoo,00013,8.149399507212255,11.072
train,pretrain,UJ7QaCFbizo,00013,0,pretrain,sHdYaMyR5S8,00011,9.136968624571782,6.592
train,pretrain,415VX3QX4cU,00015,0,trainval,THJUvXkqmBk,50011,-0.2853031199373408,5.696
train,trainval,cswhOCKQZ7Q,50007,0,pretrain,py1RrSdVt5A,00011,-2.303638955736041,2.176
train,pretrain,E6atIJ8RDzU,00008,0,trainval,gkKymhU7yi0,50002,9.265792286324142,2.048
train,pretrain,PJy8vTu66tE,00008,0,pretrain,2S0aEezKvBE,00012,-7.661647808003225,5.312
train,pretrain,12ud0nSTvro,00008,0,pretrain,bCGlWQnzDVE,00032,-5.17369992052052,6.656
train,pretrain,NtOoDN0ojxo,00024,0,pretrain,eGoSdLNceEk,00034,6.595415920772453,5.12
train,pretrain,NgDGlcxYrhQ,00012,0,trainval,v3SZTqj2Skw,50018,5.863802883881144,6.144
train,pretrain,NgDGlcxYrhQ,00006,0,pretrain,UOn3zOp8JPE,00019,0.07859645374045243,3.712
train,pretrain,BISCnsKyOuk,00017,0,pretrain,X1LtIS8VGkk,00006,6.0370968223816455,17.728
train,pretrain,eS44GSkE8lE,00002,0,pretrain,WbuIl6phdco,00030,-6.785491263918968,5.44
train,pretrain,aSGIZBmGOsU,00011,0,trainval,AHfiKav9fcQ,50003,-7.104125837011262,5.888
train,pretrain,XbgdpsXDU2o,00001,0,pretrain,cWcVPpxezE0,00014,-3.037466704463931,15.936
train,pretrain,sLiM2SizFl4,00021,0,pretrain,gXlIASSrI4E,00005,1.3414723039777048,8.896
train,pretrain,S8201wl4jjw,00002,0,trainval,Eo9bb3U9wPs,50002,-1.8343624778363186,2.176
train,pretrain,YPLGuwXomYQ,00027,0,pretrain,kDXJhxLzmBQ,00023,0.6675960861868795,7.936
train,pretrain,SmoW9jvvMr4,00012,0,trainval,BMOjVYgYaG8,50009,-1.0104791040195913,2.368
train,pretrain,be03wdS5Klc,00013,0,pretrain,txJGm6zhiBA,00006,-6.4048042763271384,12.16
train,pretrain,4AUSqB0RVNY,00011,0,pretrain,v22SdEMzxO4,00015,8.27551119337106,2.56
train,trainval,z19gIaUmIBU,50002,0,trainval,f6CILJA110Y,50038,1.7465844057899194,3.136
train,pretrain,vIgWMzdgweI,00008,0,pretrain,VbF2KPn3TrU,00003,1.3199730585604605,3.904
train,pretrain,Mpge4XQqfac,00007,0,pretrain,E0M1beV91js,00008,-0.7121524680538727,13.248
train,pretrain,wBObnvIZGwE,00004,0,pretrain,CSUmoS40pqA,00005,-4.203481827974008,9.728
train,pretrain,pz1TDXKSTHc,00025,0,pretrain,lGbuCmuTJHg,00015,5.826190656158861,4.8
train,pretrain,BQOz6OVz1zc,00047,0,pretrain,0zvrGiPkVcs,00015,-1.728806908287524,2.496
train,pretrain,GP4sBGbeF8w,00021,0,pretrain,UROCz70tlMY,00020,2.2073372714752963,4.032
train,pretrain,Gk9T7ngEijs,00008,0,pretrain,BsFxokC02sg,00009,-0.26731457652976864,6.08
train,pretrain,iNOE0dZpHcY,00021,0,trainval,aEjUlH7bNDo,50003,4.800587341581403,2.496
train,pretrain,dvuh1Np35Pk,00019,0,pretrain,1bXAkbCyjpo,00034,-5.079541802277648,8.256
train,pretrain,grtGI7QpPdw,00002,0,pretrain,dkLcwHmnPV4,00023,2.5483565901122773,3.968
train,pretrain,2zvjW9arAZ0,00087,0,trainval,SdBPkbi4SR8,50002,-9.943332863115009,3.456
train,pretrain,txJGm6zhiBA,00020,0,pretrain,cWpRxyqDgpM,00021,4.18431730339972,3.136
train,pretrain,DUd8XAS5HEk,00003,0,trainval,9SGSSQssNj4,50003,0.3817301821291572,4.672
train,pretrain,aILSY9g7Tg0,00011,0,pretrain,qykDS2AXKIU,00025,1.6905201296441454,5.12
train,pretrain,X55qpYxwoO4,00006,0,pretrain,jMVAgCPYYHY,00015,0.5728608757407994,5.056
train,pretrain,mkdSXHXhCcw,00031,0,pretrain,lrYx7HaUlMY,00038,-5.218205246859706,2.624
train,pretrain,hbkBSjNGSzE,00018,0,pretrain,uVAaZVz9pDs,00005,5.94964260878468,3.776
train,pretrain,U5kIdtMJGc8,00012,0,trainval,w3q89BTJj3o,50027,0.3839205638312144,6.016
train,pretrain,EHTmxmuhZ10,00017,0,trainval,MpISFKqk0Ew,50004,0.5138730677042691,4.096
train,pretrain,akOe5SUsQ2o,00018,0,pretrain,BxFvxKaSmWo,00022,3.72115977292429,5.056
train,pretrain,lnvkNGc6YYM,00004,0,pretrain,2TDLN61HKKc,00031,1.9609524617926724,15.552
train,pretrain,rN7VcY1fS1Q,00035,0,pretrain,kYXiegTXsEs,00020,-8.277727770894323,11.904
train,pretrain,Mtjatz9rSVc,00005,0,trainval,kmflTZnRuZI,50006,-7.763644716848448,3.072
train,pretrain,oX1C3Jn05OE,00026,0,pretrain,gw2Mn3Bh1t8,00003,7.226421915312283,4.864
train,pretrain,cf3zxHuSM2Y,00048,0,pretrain,uo7w3g24DWo,00004,5.73294761984852,3.136
train,pretrain,64RLBgDSCck,00019,0,pretrain,4ZgwzSm7sRs,00032,-5.892405322389256,12.032
train,pretrain,moS9iMlmsP0,00030,0,pretrain,Mjoxh4c2Dj0,00019,-4.166017537771689,9.92
train,pretrain,IYpovgkaS9Q,00017,0,trainval,H8Pr9Jnulxk,50009,2.038392602019467,5.952
train,pretrain,XzDNfLnUOYY,00015,0,trainval,w8lH8tNlAXc,50001,0.9909278150844543,4.736
train,pretrain,LsESSyMnwmU,00037,0,pretrain,m7SuKQGPMSw,00016,-4.075383118314608,3.776
train,trainval,ARWBdfWpDyc,50010,0,pretrain,F4RMDoGCCK0,00013,4.986410911991509,3.584
train,pretrain,nFQU5a5SByg,00030,0,pretrain,fIXnJycnkaQ,00001,-2.493664067566856,9.28
train,pretrain,ROXUPr8Wqds,00006,0,pretrain,9KACXVScWS4,00025,4.29620080934081,5.952
train,pretrain,pWaxi4H2xPU,00007,0,pretrain,DGvPfD1Dd1U,00008,2.4246567491220397,10.048
train,trainval,7POkIJfbMyU,50020,0,pretrain,OKIyDMaxh4w,00020,4.054653919885984,5.44
train,trainval,cxGWGohIXiw,50006,0,pretrain,axRSF7ku0Zg,00024,8.126101192479538,5.76
train,pretrain,1XrFiUrXyx8,00001,0,pretrain,U7fFCaHZvVk,00014,8.725186322819745,4.224
train,trainval,OzvxbUnWJUc,50008,0,trainval,bLGTrz1Zolk,50021,9.709378416666297,4.16
train,trainval,fbeFn1Xcqo4,50004,0,pretrain,HJqtUUDhaxA,00042,-4.460403898291196,2.88
train,pretrain,MoSmgcxGYYE,00045,0,trainval,R21MsHQA8vM,50027,8.573845485418918,2.368
train,pretrain,RKK7wGAYP6k,00015,0,pretrain,RtRufOPFug0,00006,3.5575892788270824,5.824
train,trainval,9KaMufF0rAY,50001,0,pretrain,qYvXkSbqlBk,00008,-3.2606919301287114,4.8
train,pretrain,o8xWaNpSlbI,00010,0,pretrain,iWHq2mSHwhw,00022,-8.906887941624671,9.216
train,trainval,esugL07XANg,50011,0,pretrain,ldhppc7GmZg,00011,-3.8594911690168647,6.144
train,pretrain,w5T0wS1OdMo,00004,0,pretrain,2vVAzRN5ez8,00009,-4.2734914908313515,10.304
train,pretrain,7DCofMA9eQA,00003,0,pretrain,HWsehvUkISc,00004,-9.264824782201389,5.248
train,pretrain,3SAZ5R2SC88,00008,0,pretrain,hRSw8DBbFr8,00005,-0.17628401138390082,3.904
train,pretrain,0HYakD8XQ88,00003,0,trainval,d0yGdNEWdn0,50010,3.1245984776354963,2.304
train,pretrain,dNoSK3HgQJc,00004,0,pretrain,m048uAa8L3k,00035,-7.079829189357605,12.736
train,pretrain,wvCMZBA7RiA,00016,0,pretrain,ibMjhQvAmcI,00022,-3.0002665921321476,4.416
train,pretrain,czfduTtXLbI,00009,0,pretrain,ulYR5bpu68E,00009,2.7723402899668503,23.168
train,pretrain,MOFdlEbu15g,00051,0,pretrain,IMjn62naclM,00011,5.142184119572043,4.288
train,pretrain,wAIP6fI0NAI,00036,0,pretrain,EiTrl0W1QrM,00009,-9.067847476540107,8.128
train,pretrain,ukgnU2aXM2c,00022,0,pretrain,F0ofeD8VKMA,00012,8.754601783153063,2.432
train,trainval,hxJ8LELZCjo,50001,0,pretrain,gBkIyJ7kfSI,00046,-7.562411588458091,2.88
train,pretrain,LWQfeSSfNbs,00017,0,pretrain,ncwpzEoVZCk,00027,9.856405037136312,14.656
train,trainval,mMasmrJOmEo,50003,0,pretrain,Br1AIvMrvAE,00032,1.9031398197876488,2.688
train,trainval,1rTEOU67zCo,50023,0,pretrain,D1QoyTmeAYw,00002,0.8249622841118267,2.56
train,pretrain,DwYQHj7Hmik,00014,0,pretrain,CLSSiaFuLo4,00047,-1.658337356051467,7.36
train,pretrain,VObLitSe3K0,00020,0,pretrain,BStjKYvEziI,00008,-7.26095500464127,4.288
train,trainval,M8CTOjQhJFo,50004,0,pretrain,2zvjW9arAZ0,00070,0.0743380970032792,6.208
train,pretrain,7DCofMA9eQA,00036,0,pretrain,sbbzZYJSoJ4,00011,-0.14774555448238402,5.44
train,pretrain,pj2YxCAnqx0,00010,0,trainval,kiDfwUQySEs,50001,1.5670638852747576,3.392
train,pretrain,yq3TQoMjXTw,00021,0,pretrain,omGbKQIzoWY,00015,0.33050995451662146,2.112
train,pretrain,7Gp08e63q5c,00005,0,pretrain,pz1TDXKSTHc,00005,-2.1443592275631502,4.48
train,pretrain,iNOE0dZpHcY,00057,0,pretrain,73rUjrow5pI,00005,4.0102738613241335,13.184
train,pretrain,ZcFRfJb2ONk,00005,0,pretrain,UwtYQFSJSQc,00018,7.5446371354111434,11.712
train,pretrain,1KS10q6N2A8,00004,0,pretrain,oZ2eT76Sb4I,00021,6.528622212107933,11.136
train,trainval,vPhM8lxibSU,50008,0,pretrain,R84vqXjXWJc,00027,-9.890387913256248,3.2
train,trainval,I2xDZlpInik,50005,0,trainval,HgRJNsTb08Q,50003,3.9782038743497257,3.776
train,pretrain,3nsoNSLS8RQ,00009,0,pretrain,hbkBSjNGSzE,00013,-5.493393145101613,2.88
train,pretrain,4EUAMe2ixCI,00058,0,pretrain,UoruUSrndBA,00004,5.970504168467926,4.992
train,trainval,R1vskiVDwl4,50023,0,pretrain,a2MR5XbJtXU,00053,-0.4802711783279392,5.12
train,pretrain,4Z75ASJMBx4,00029,0,pretrain,S3SnIMZ43EQ,00021,-5.908066382061763,7.488
train,pretrain,2JSZ66uMRwc,00040,0,pretrain,eLz9TvxGoKs,00030,-2.974445853224772,4.096
train,pretrain,6wk4dkYSrV0,00029,0,pretrain,C0nM8l9qeGY,00014,8.155117580007378,5.184
train,trainval,p9HPUiEdEj0,50001,0,pretrain,XvS83nXSf0k,00033,7.195713556589048,5.824
train,pretrain,wfNX1cHkSfE,00017,0,trainval,FN0fjOsJIxk,50005,8.490500047661328,5.12
train,pretrain,3GBrJiSMFu0,00003,0,pretrain,mymMye4purU,00006,9.066915217295708,5.184
train,pretrain,UUqr4P7P3gM,00001,0,pretrain,uPZw3ebk8oI,00020,5.863504982942908,2.688
train,pretrain,Pl8OlkkwRpc,00019,0,pretrain,yJJtRWFLSgw,00056,-4.987008430868904,4.16
train,trainval,s2F41IQSPGE,50006,0,pretrain,fmxNuVDJZEY,00003,7.953624439606564,6.144
train,pretrain,pysNMB033co,00014,0,pretrain,E6atIJ8RDzU,00010,-3.195861379969031,18.624
train,trainval,joyi6anTSFQ,50005,0,pretrain,V2DgJBx3cyA,00015,-9.58828560230188,5.952
train,pretrain,qYvXkSbqlBk,00013,0,pretrain,XebNxUE3ugA,00006,-5.167677272161082,20.48
