test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,FVSc2FnPnDE,00023,0,pretrain,0pzIPHWR3iY,00008,-1.4210722139537975,3.968
train,pretrain,M1o3FS0awtk,00026,0,pretrain,HYzrdn7YLCM,00020,4.388747233509241,13.056
train,pretrain,IkJSZGQaeak,00025,0,pretrain,moS9iMlmsP0,00019,4.233547044009452,4.736
train,pretrain,SS6ZojCzNGY,00012,0,pretrain,PyS1o4sX1hk,00015,3.970017983263375,11.712
train,pretrain,ScvI1jKxlTM,00016,0,pretrain,2mU8xezh7rQ,00002,4.989090242950196,8.256
train,pretrain,Af5qUxl1ktI,00001,0,pretrain,Wzy0cX1NXpM,00009,-1.4981966558836923,3.84
train,pretrain,oD06XPtmLZY,00013,0,pretrain,qFza3W87eDg,00003,7.89412614982675,5.76
train,pretrain,B905LapVP7I,00008,0,trainval,N4wFyRGilp4,50005,-6.606966906560563,2.304
train,pretrain,AR6RiSHN7S0,00019,0,pretrain,jiDQDLnEXdA,00010,0.16324558642234877,11.008
train,pretrain,SV2FB4ZmsTQ,00003,0,pretrain,i0a61wFaF8A,00019,4.800306686142681,13.12
train,pretrain,YyBk55G7Keo,00032,0,pretrain,pz1TDXKSTHc,00044,9.215036542947882,5.696
train,trainval,g2J6YOiLNr4,50019,0,pretrain,lV3trdyDdHE,00037,-8.608465155306098,2.944
train,trainval,iW4fCwfw1vg,50002,0,pretrain,w2mJMS09Qjk,00015,-5.7818265124542245,4.16
train,trainval,5Walt8nPINM,50006,0,trainval,IRxgDMSp9Gs,50019,-2.5205049967991844,4.224
train,pretrain,HEFSHP2XE7E,00037,0,pretrain,NXfYNdapq3Q,00021,4.581018402420812,4.416
train,trainval,ue4L8kmaKXQ,50004,0,pretrain,Kqm9AEvJgxU,00012,6.463484985157212,2.24
train,pretrain,8oHvknJfklE,00015,0,pretrain,ShFk6FDrZBc,00007,-5.232732972255281,10.496
train,pretrain,w96osGZaS74,00026,0,pretrain,wtvhqeVoeqI,00021,-5.0153241423193995,4.16
train,trainval,q319HSSLs9Q,50010,0,pretrain,td5Ld3nURAI,00003,-1.8399985838135393,2.048
train,pretrain,IxjwJ0Y1bxE,00005,0,pretrain,3yfFwDq4R5M,00019,-3.4585780850761942,6.784
train,trainval,g2J6YOiLNr4,50026,0,pretrain,N8Votwxx8a0,00026,4.959254676428223,2.88
train,pretrain,Pl8OlkkwRpc,00025,0,trainval,eyBEIx7fCfY,50007,2.036323616076265,2.688
train,pretrain,sa0RUmGTCYY,00023,0,pretrain,XiEQmcZi8cM,00026,-0.27547266694107364,6.016
train,pretrain,uW9tg1vJwZQ,00011,0,trainval,u1SdYypojbE,50005,0.2934648648066318,6.144
train,pretrain,KQbTvFHymLc,00010,0,pretrain,hiM48jSNZOU,00012,4.0098553503558865,7.744
train,pretrain,9EglK8Mk18o,00011,0,pretrain,tiwVMrTLUWg,00021,2.575236133111412,4.352
train,pretrain,Ztl2li6GTWg,00010,0,pretrain,zR8ReJoc1u4,00017,-6.1877078314565725,4.608
train,pretrain,dY9f9bFctUE,00020,0,pretrain,ivfJJh9y1UI,00017,-4.283562958894372,4.352
train,pretrain,SJWoKsfsSaA,00015,0,pretrain,eUznJ3LtvGc,00046,-6.967537754614179,4.928
train,pretrain,5sS3Yjh9Lw4,00020,0,pretrain,7npLVcymHGc,00054,-5.3274846335703145,4.096
train,pretrain,OibJT7GSwyo,00021,0,pretrain,MpISFKqk0Ew,00021,0.9069067544819998,4.864
train,pretrain,St7SxHszKws,00027,0,pretrain,ofsncCF9OSU,00001,-7.049160747929997,6.016
train,trainval,LWQfeSSfNbs,50012,0,trainval,KNXOVpN8Wgg,50007,-5.470814685625789,5.12
train,trainval,v84pD2g3gSk,50001,0,pretrain,IBoJcDlqmo0,00024,-1.6325612836602446,2.048
train,pretrain,acNSymOsL6M,00015,0,pretrain,T4SvurUIYI8,00003,-4.949547913760918,4.992
train,pretrain,sYOS4qOHxdg,00007,0,pretrain,SJWoKsfsSaA,00052,-3.8324363789123677,4.48
train,trainval,9h2dFSIsH0I,50002,0,pretrain,SXYwKxdxfF8,00013,-1.2702403029666716,4.416
train,pretrain,SDjLpMj3BDU,00034,0,pretrain,ema8O7xqjvk,00014,-0.45174444996739105,3.136
train,trainval,7rMYfiRNT7g,50020,0,trainval,gWPFJgLAzu4,50011,4.601357089987568,6.08
train,trainval,TUtxSwC5mqA,50010,0,pretrain,9RTkZaX1cH0,00016,1.5808717008969815,2.944
train,pretrain,Qao76IPXWSE,00002,0,pretrain,koOpvazE9VQ,00003,-1.840787177717269,5.888
train,trainval,Mr8nvXvlSy8,50030,0,pretrain,lnvkNGc6YYM,00009,-1.1425229670896186,3.584
train,pretrain,Td2hfdXQ5x8,00036,0,pretrain,VPweEhht9y4,00006,-5.734690988574367,7.68
train,pretrain,kLIfeGflNp8,00008,0,trainval,RcGyVTAoXEU,50003,0.3311955111275786,5.568
train,pretrain,drv3BP0Fdi8,00031,0,trainval,1CN7PF10RKo,50002,3.721890674352231,3.904
train,pretrain,1Dd2yCf3PyA,00013,0,pretrain,wMWYLgj1ydw,00017,6.647189356973243,5.696
train,pretrain,ALTvG9MIR64,00019,0,pretrain,WLj0uepcPFs,00009,-4.3178954840527,18.816
train,trainval,9VXOknUbzBM,50022,0,pretrain,BA8XOF6IpXA,00036,9.607356671355738,3.136
train,pretrain,KXAnS2epCPA,00016,0,pretrain,DwYQHj7Hmik,00018,5.958952659113095,7.424
train,pretrain,V1ItvwxBENg,00005,0,pretrain,0Sdja9Ys4Sg,00009,2.4148446343882632,9.664
train,trainval,Eewvsw027jg,50001,0,trainval,S47ZRF02Cyo,50009,-3.432264928372337,3.456
train,pretrain,zISxg4JhSRk,00008,0,pretrain,x4lASM3zbdU,00006,5.634588253628785,15.296
train,pretrain,gZlzCc57qX4,00021,0,pretrain,CrsdoIOGCRw,00031,-3.4807995509511658,9.152
train,pretrain,Ligs82S0qN8,00013,0,pretrain,lv2SjZ6tIGg,00013,5.5736727875530825,10.56
train,pretrain,mCZCokSu37w,00008,0,pretrain,kLIfeGflNp8,00006,-3.7683447842560724,3.584
train,pretrain,mUJdzaLDRIo,00059,0,pretrain,1yVdhRyTxaM,00008,-8.59678534088884,3.904
train,trainval,ISjk9ni4XWk,50016,0,pretrain,WSSaFAZS0Dw,00006,9.431625718399363,3.456
train,pretrain,ynSrWmoq7Is,00039,0,pretrain,8tEuaj4h8dw,00017,8.876762328954712,4.672
train,trainval,MCeaijwHxS0,50002,0,pretrain,btF6nKHo2i0,00031,-5.233365721217236,6.144
train,pretrain,7CmqNpCofc8,00029,0,pretrain,3BS1itqCKHo,00008,0.5540472684593283,11.776
train,trainval,nq0SzGzSc8g,50001,0,pretrain,19MSMRPgPYc,00010,-3.7474890037555664,6.016
train,pretrain,5tUnSuoYKoE,00038,0,pretrain,WGBTz8ciZLg,00011,-0.8350575020428543,6.592
train,pretrain,akOe5SUsQ2o,00053,0,trainval,qaue72D9pSI,50004,-1.7104709156322073,5.44
train,trainval,aI8KiPiVLyY,50010,0,pretrain,G6dfUFgKmN4,00004,8.290360932041054,6.208
train,pretrain,PWhjzFwn9Js,00012,0,pretrain,1isiSaTSXb8,00009,2.5479109766301082,3.584
train,pretrain,s9jsZPeqFCw,00003,0,pretrain,AOEQ9GteWbg,00011,-2.1501079609000424,14.208
train,pretrain,JlbwchclCBo,00003,0,pretrain,V1gxziZwmkc,00042,2.4170803166335624,21.568
train,trainval,7DLzXAjscXk,50046,0,pretrain,SSy6CJLMuiw,00002,4.70096979660182,3.456
train,trainval,iueVZJVEmEs,50005,0,pretrain,pz1TDXKSTHc,00046,0.41530468507081864,3.584
train,pretrain,5Jqk1rkuUwU,00005,0,pretrain,ElJxUVJ8blw,00022,-2.2590874444830122,9.28
train,pretrain,v50PTSaOOGI,00013,0,pretrain,SsU5CJRaKP8,00012,7.263717662898671,17.856
train,pretrain,9UiK4llJOXc,00011,0,pretrain,o08ykAqLOxk,00002,-3.319508782244805,3.776
train,pretrain,N3SCXzYOWBg,00002,0,pretrain,VHECIP6Tz0M,00014,-6.946683729707493,9.6
train,pretrain,xbWcLYOniWU,00030,0,pretrain,v3FDwQVb0Nw,00016,3.2703197737762473,6.08
train,pretrain,t4kyRyKyOpo,00009,0,pretrain,B0ESVNX1SYk,00003,-5.909208619841317,5.248
train,trainval,bbT8jSPS2LA,50035,0,trainval,8Ug1MnU6LKw,50021,6.370670022255631,2.496
train,pretrain,wIkvIKeRNoY,00006,0,pretrain,4Lr1dvOjSUw,00003,5.95093277886596,3.328
train,pretrain,IJmr7MsS8fw,00036,0,pretrain,ht1zFl7HyO8,00016,-4.863382809468428,4.352
train,pretrain,j7c9b9A2AHc,00062,0,pretrain,LFJ9WAHowcg,00035,-2.2187653999737744,6.016
train,pretrain,GkRn9Lp16UI,00026,0,pretrain,NdKEy6vcCMw,00035,5.333777250984264,6.336
train,pretrain,EL9TBKSdHXU,00025,0,pretrain,S6pLPVfKFoQ,00055,4.296686226829449,6.336
train,pretrain,6AvXhgXlGpE,00048,0,trainval,qzR62JJCMBQ,50022,-1.6492800478379621,4.8
train,pretrain,zA6SpcEz8Ls,00016,0,pretrain,u5GCetbP7Fg,00028,-7.979964857113206,7.488
train,pretrain,h0dSQDgl3gI,00015,0,pretrain,lUHy84tSDrA,00011,-9.446185861287805,7.168
train,pretrain,tj2jeYqfLuA,00017,0,pretrain,IAAK7GWQ32Y,00001,9.189892516096439,4.16
train,pretrain,bczm0RsIZUM,00025,0,pretrain,yioZhHe1i5M,00012,-4.383928323417294,4.032
train,pretrain,bk65ivyQZy8,00010,0,pretrain,7HD3lrb6VtM,00008,9.599567542376185,14.72
train,pretrain,oPpE0AGqFuk,00032,0,pretrain,AS3Pyc4Qr2Q,00010,-8.762940483109992,8.128
train,pretrain,Nhwq12TKkQQ,00024,0,pretrain,gMNlRovT5x4,00009,-2.525387269450503,13.376
train,trainval,VCRcGKpjWtU,50004,0,pretrain,SmsYxDvdcYc,00025,5.373473777989659,4.352
train,trainval,W8OiVZrAj4c,50013,0,pretrain,LifvSfll2dw,00007,3.5897872558182,3.968
train,pretrain,Diuv3XZQXyc,00013,0,pretrain,GB4s5b9NL3I,00046,5.509529753586605,4.224
train,pretrain,W7kZWmw3JxY,00004,0,pretrain,o0VrZPBskpg,00007,-8.431890046487142,4.416
train,pretrain,Vqm8fXFFHyY,00008,0,trainval,HR9956gDpUY,50003,2.6233256762157353,3.2
train,trainval,VvpUZjRVoBI,50020,0,pretrain,DOvbl3ZPPV4,00011,-6.960392808132594,2.816
train,pretrain,a7cDt5r2pGY,00004,0,pretrain,Se8kcnUSuZw,00007,5.8113336750470985,3.2
train,pretrain,CVdPhUPO5YU,00017,0,pretrain,kNhyOYv2ejw,00017,-4.207628515924997,5.888
train,trainval,Qao76IPXWSE,50001,0,pretrain,OGhbCC9mNM8,00008,-5.778060193887318,3.392
train,pretrain,w3q89BTJj3o,00028,0,pretrain,56WGgJNBRxQ,00008,-3.7077347546673467,7.616
train,pretrain,deT1mILtFEY,00022,0,pretrain,3B24RaqA33k,00048,-7.155285484267582,8.768
train,trainval,mclzytQQMGI,50013,0,pretrain,UtA860ss1eU,00016,1.3039080178214562,2.304
train,pretrain,o08ykAqLOxk,00024,0,pretrain,tFX68SJs2S0,00009,9.006293300347174,8.32
train,pretrain,FD5ZKiSmoMU,00042,0,trainval,nn5k4snG3rA,50033,-7.492049386386343,4.608
train,pretrain,WbuIl6phdco,00047,0,trainval,YeXcNpVkezI,50004,-7.773126316622365,5.888
train,pretrain,sa0RUmGTCYY,00009,0,trainval,CzgS9C7gw0o,50015,0.9632759011744412,2.816
train,pretrain,5pIGDw18mIQ,00018,0,pretrain,7n9IOH0NvyY,00036,-3.3567440942189464,8.32
train,pretrain,buhMdC7MO0U,00010,0,pretrain,9FBxfd7DL3E,00021,9.461491045859464,4.288
train,pretrain,gZlzCc57qX4,00040,0,pretrain,SEDvD1IICfE,00011,-7.3725251236772475,6.464
train,trainval,h0C2LPXaEW4,50011,0,pretrain,CV3XRRQB9PM,00006,-3.8711783475347827,4.416
train,pretrain,KPN8LHVeFYA,00003,0,pretrain,HAKea48B3oM,00036,9.958953538286494,11.008
train,pretrain,3B24RaqA33k,00041,0,pretrain,Xw4K07eVuQE,00015,-7.820660997424589,6.016
train,trainval,yRUCU5FsvTY,50020,0,pretrain,3GFG6Cvy9HQ,00030,-2.11832921465213,2.816
train,pretrain,yDYCf4ONh5M,00046,0,pretrain,nncPtxLCPrE,00004,-8.193116748816786,6.72
train,pretrain,r1qdSnDm67s,00015,0,pretrain,j7c9b9A2AHc,00035,5.658372660326929,5.504
train,pretrain,8rZzHkpyPkc,00025,0,pretrain,V84bSWIlNA0,00011,6.244975559031058,6.08
train,pretrain,tpODOkfrwyQ,00002,0,pretrain,aT6vIq6S1OE,00020,0.311890344691248,6.016
train,pretrain,eH5qxw6Pd1c,00018,0,pretrain,3E46oWB4V0s,00012,4.96217170626106,14.656
train,pretrain,dXqPaHQp4Xw,00006,0,trainval,PiVB5niLrWg,50007,8.49779656290858,6.016
train,pretrain,hgui64Kr0Go,00011,0,pretrain,488ZBeaGo6s,00037,4.450279928033298,7.36
train,pretrain,8wSOZFBcwZc,00006,0,pretrain,5MgBikgcWnY,00017,6.58296745969437,11.968
train,pretrain,qqNLSZ6SSSc,00031,0,trainval,apZ2pCGi8RA,50004,2.4288941275263447,2.24
train,pretrain,y7LXwGfvxwo,00025,0,pretrain,ftWn4QOvTTo,00027,6.634229365521133,4.608
train,pretrain,1krVk4CMy98,00008,0,pretrain,sFNmulAb4wM,00030,-1.7766646276265714,4.928
train,pretrain,jobYTQTgeUE,00004,0,trainval,NgDGlcxYrhQ,50006,-7.751303787837771,4.608
train,pretrain,2XiDdnDCD34,00051,0,pretrain,zXCiv4sc5eY,00047,-8.648522717082837,3.776
train,pretrain,7SfRgg9botI,00016,0,pretrain,no809a9j25w,00007,3.9883336951443393,5.76
train,pretrain,Sd7lvPpDDUg,00005,0,pretrain,V2u6CzpRqts,00020,-9.549558409408927,11.264
train,pretrain,ufUkAQOQaXU,00007,0,pretrain,zXCiv4sc5eY,00032,-8.437712665035582,3.84
train,trainval,IOzdXNXzDqE,50005,0,pretrain,19MSMRPgPYc,00001,6.911572543119707,3.52
train,pretrain,uKByBgqxOw4,00021,0,pretrain,bhHJ4DRZNZM,00014,-3.011700124625632,8.512
train,pretrain,kTz52RWSbD0,00011,0,pretrain,8etnSTnX92g,00002,8.19710906064038,15.616
train,pretrain,dhMoQrLEJe0,00021,0,pretrain,4ZgwzSm7sRs,00041,-6.105909226220792,5.44
train,pretrain,MkSSu32xfGc,00004,0,pretrain,mymMye4purU,00014,-2.7184495184544977,5.696
train,pretrain,Ftow7dSpaiY,00021,0,pretrain,SeBUcBfkVCo,00024,3.2511808339956403,23.232
train,trainval,rTMqGbTNkNg,50011,0,pretrain,qFOooWq2inA,00008,-9.787795443988117,2.688
train,pretrain,k9fmJ5xQSmc,00021,0,pretrain,cRrgDS4SD8s,00034,-2.0697601067160427,3.456
train,pretrain,GmSfwNFkNJ8,00003,0,pretrain,drv3BP0Fdi8,00050,-5.6316610024799,4.224
train,pretrain,audakxABYUc,00018,0,pretrain,YyBk55G7Keo,00030,2.8872392710437484,9.6
train,pretrain,Syi9bqfFIdY,00002,0,trainval,J6ZzmqDMhi0,50002,8.341825060258099,4.096
train,pretrain,9qd36SQPxSY,00004,0,pretrain,JCI9FBP0Abg,00031,1.2421683531285588,14.4
train,pretrain,vNpmq6OkSQQ,00005,0,pretrain,a17Z5Sk2XJY,00035,-3.246204014817695,4.288
train,pretrain,hqQSTqVNnOY,00016,0,trainval,KI3WJXNhCJ8,50011,-2.0348460649664997,5.888
train,pretrain,7n9IOH0NvyY,00021,0,pretrain,9FCsyK4aRXQ,00015,-7.4827271313922905,15.936
train,pretrain,MvojSku8zk0,00009,0,pretrain,cQ3PWXoYIoE,00013,-4.581455756423751,4.16
train,pretrain,boSGZ3qSAys,00042,0,pretrain,0FkuRwU8HFc,00042,2.5861739045529966,13.184
train,pretrain,BQj2ZSGPsY8,00023,0,pretrain,GbYc9BOU30o,00022,7.494378770658024,4.352
train,pretrain,Hc6yiSFtoNo,00007,0,pretrain,3Bk6G2X5Vjk,00006,2.766772169518628,5.44
train,pretrain,YraU52j3y8s,00011,0,pretrain,90mj79GqWhc,00024,-8.20331253359517,4.096
train,pretrain,HDjM5lw8OYo,00028,0,pretrain,WNj1Y11tSx8,00015,-7.856025370004021,7.552
train,pretrain,VOXikTyZxPA,00005,0,pretrain,jYperQKUkcs,00017,5.38010906849852,8.448
train,pretrain,Mr8nvXvlSy8,00020,0,pretrain,LpNkuaVnlPY,00012,2.5757818063182434,7.68
train,trainval,QekbuidfQKo,50014,0,pretrain,xy7SMVCRFbQ,00016,-5.271298316765316,4.672
train,pretrain,NAkkckxE9i8,00012,0,pretrain,uFIc7XEVyM0,00027,-7.191262369849964,5.632
train,trainval,6xsvGYIxJok,50001,0,pretrain,8rzlrItooG4,00019,4.644475356289659,3.584
train,pretrain,QVSqg1CRvl0,00003,0,trainval,CGksAjzI0go,50019,-7.490830251754758,6.08
train,pretrain,70uaS1e9YN0,00011,0,pretrain,V2DgJBx3cyA,00009,-2.0315465207328547,4.928
train,pretrain,uVAaZVz9pDs,00037,0,pretrain,Syi9bqfFIdY,00031,5.437171992228713,4.608
train,pretrain,PDKKOSJX6yQ,00007,0,pretrain,rXkOPv3wVZw,00002,0.9503499715002643,4.544
train,pretrain,ESwp7HN9Zvs,00009,0,pretrain,6lFvXTxgokY,00007,7.010081294957903,8.832
train,trainval,7DLzXAjscXk,50043,0,pretrain,MnT1xgZgkpk,00010,-7.481848167091232,2.368
train,trainval,WfjzkO6SDEI,50002,0,pretrain,xb4nTtpvDF4,00003,3.6222661648752847,2.816
train,pretrain,SMTRxRO5SRA,00003,0,pretrain,TdBAHexVYzc,00034,-7.643298784845274,5.44
train,pretrain,o8xWaNpSlbI,00004,0,pretrain,yPGwA7t6bpI,00005,3.0444391221944844,6.208
train,pretrain,19KkFCQz8WQ,00021,0,pretrain,pPgd7Hj3ABQ,00035,-3.9448857951687692,4.16
train,pretrain,SQ06XyEtGzs,00001,0,pretrain,r3L9n20myqk,00017,1.291538121388772,10.688
train,pretrain,2xKXLPuju8U,00013,0,pretrain,8dSDMQNoikU,00001,5.051975332942671,7.616
train,pretrain,eJCTAXbSBWs,00007,0,pretrain,WzuWMf3WPPc,00026,-0.8908645637780399,4.096
train,trainval,0YeVt2kpSSo,50007,0,pretrain,4AUSqB0RVNY,00004,4.472740185634731,4.288
train,pretrain,d1D2SGSBhlA,00002,0,pretrain,zOSaCQ6xHS8,00002,2.028629944707916,4.992
train,trainval,Zf0zAiS8CtY,50002,0,pretrain,NiMgOklgeos,00017,-1.035165686981161,2.88
train,pretrain,2wseM6wWd74,00034,0,pretrain,ZChEFOGSn8Q,00045,-4.032038731669816,3.136
train,pretrain,icI94blMKIc,00011,0,pretrain,zLNXIXingyU,00035,-3.5131828732738875,5.504
train,pretrain,4jBB5iibKy0,00009,0,pretrain,RLh5CRUecfY,00029,8.987490107986822,13.056
train,pretrain,tHYtv5FLC6I,00014,0,pretrain,6LpSNMaU0r8,00020,-0.4281891402660172,4.16
train,pretrain,04SEzifEsGg,00013,0,trainval,hRSw8DBbFr8,50004,-8.561810274730382,6.016
train,pretrain,dsmgvrcH94U,00017,0,pretrain,G8cjIBwP52o,00041,5.940912054498179,17.216
train,pretrain,mAAxykQH0Wo,00001,0,pretrain,zLNXIXingyU,00011,3.8617888409574306,5.76
train,pretrain,mj0CWrSB7E8,00001,0,pretrain,IgKWPdJWuBQ,00057,8.187226711341623,3.84
train,pretrain,rAA8mMQi0is,00016,0,pretrain,MSE5Vryrd0I,00010,7.807170151381587,6.144
train,trainval,fv8KpQY0m6o,50002,0,pretrain,8m5Ebx6nuGE,00017,-5.748517814799657,3.84
train,pretrain,tRqVPRwKn2o,00008,0,pretrain,bXRCVHVstEY,00007,5.902814546735941,8.256
train,pretrain,SIKqVKyyW6w,00003,0,pretrain,SjsGSNgmleA,00016,-2.656955003182702,4.544
train,pretrain,i5p3NC9OwB0,00015,0,pretrain,bS7A7S8AZSQ,00006,2.5262914639115657,7.424
train,pretrain,kSGFq12w5WU,00023,0,pretrain,lkVYV2P8dQE,00011,8.116766986242347,6.08
train,pretrain,vcSn852sv3E,00002,0,pretrain,pNttjJUtkA4,00006,-5.259833716763874,8.0
train,pretrain,bjNSaXg4S6Y,00011,0,pretrain,POTosC2q6Hs,00004,3.541401935490523,6.336
train,pretrain,v3SZTqj2Skw,00015,0,trainval,uPE0G00XFV0,50007,8.46682611968933,5.632
train,trainval,WonC2e5aOGE,50005,0,pretrain,TFvkq4BAvnw,00021,-0.6508334461472192,6.208
train,pretrain,SQ06XyEtGzs,00002,0,pretrain,lYdk1NK9Sr0,00005,1.09977720050205,4.736
train,pretrain,ORBf73HiJns,00025,0,trainval,MLZubXfClL4,50002,6.0279009032253725,2.048
train,pretrain,GB4s5b9NL3I,00016,0,pretrain,zORUUqJd81M,00037,7.3138524916302785,12.928
train,pretrain,gwPoM7lGYHw,00026,0,pretrain,f8U2GwInI9o,00029,-9.32723516677218,28.928
train,pretrain,a19lSbFPRqY,00004,0,pretrain,APPbSStpGHk,00013,-3.2407171128773005,10.304
train,pretrain,3B24RaqA33k,00025,0,pretrain,SI3v6KS2Zgs,00003,2.843578724358977,4.032
train,pretrain,KI3WJXNhCJ8,00003,0,trainval,6H6wKMYSiEU,50002,-6.755011515960192,6.016
train,pretrain,UIAm1gSVgn0,00031,0,pretrain,GwRzjFQaSOg,00016,-3.121869612801717,5.44
train,pretrain,DgofaSv4MA4,00010,0,trainval,kFMZrEABdw4,50001,3.331496136220606,2.432
train,pretrain,UB2iYzKeej8,00003,0,trainval,H4iRPytrnJo,50001,3.8797511484119305,5.888
train,pretrain,46w99bZ3WSM,00028,0,trainval,6VWPHKABRQA,50004,-3.294305527887154,4.544
train,trainval,upNONoxskiw,50001,0,pretrain,3q3WOrs8kAM,00004,-0.4544388603656522,4.928
train,pretrain,ro1Ksq5DihU,00014,0,pretrain,QVSqg1CRvl0,00006,9.754461720348186,10.688
train,pretrain,q9Ou0cj3fF8,00037,0,pretrain,tjkrKA1cVdU,00003,1.4177150289766374,3.84
train,pretrain,iSpwUpdQdyY,00016,0,trainval,zSbCNWyYams,50003,-6.683254392256761,6.144
train,pretrain,SK095wuESeE,00013,0,pretrain,ASOvJjAw2Jo,00017,-4.90010045885652,6.592
train,pretrain,Rr5Py1r9xjw,00020,0,trainval,fbeFn1Xcqo4,50011,-2.9156917792115467,3.328
train,pretrain,4wOxJOPnSUg,00017,0,trainval,CLSSiaFuLo4,50011,-5.891536783454678,2.432
train,pretrain,cplaWsiu7Yg,00014,0,pretrain,kOPMqiKhoSc,00032,-6.079359251687904,4.096
train,pretrain,sSXv06gUX3Y,00018,0,pretrain,FdHJw0veVNY,00034,8.828135248454558,4.224
train,pretrain,axAxSDq3rn8,00009,0,pretrain,akOe5SUsQ2o,00017,-1.3818832664041913,4.608
train,pretrain,W0WOfMeWvsQ,00004,0,pretrain,gC1CVOn8JQk,00013,-6.650386303046398,9.216
train,pretrain,on3KttMgbZE,00016,0,pretrain,zmDENxTPn8Q,00029,8.243805587951073,8.64
train,pretrain,ufp5iGh0agA,00009,0,pretrain,0D9QIG36J9Q,00009,-6.879592610565117,9.28
train,pretrain,0ygtX2nyexo,00008,0,pretrain,OGhbCC9mNM8,00019,2.335250586365799,7.296
train,pretrain,rFAdlU2ETjU,00024,0,pretrain,gzthxdm7XNs,00024,-4.472824239237509,7.68
train,pretrain,IgKWPdJWuBQ,00023,0,pretrain,gLDQr9i7LkM,00037,-9.023841520655738,7.68
train,trainval,iwlSPe0FbSg,50010,0,pretrain,j7c9b9A2AHc,00053,9.439460189476751,2.176
train,trainval,MKKGS38vCO8,50001,0,trainval,5iqZzi9mj4M,50003,0.8413417470123861,3.648
train,trainval,xWVWhSvNLtU,50001,0,pretrain,2R3Njv0LjjM,00004,-3.1740863327938946,3.84
train,pretrain,K5PEJPSwt0k,00003,0,pretrain,bRuU02haIK8,00011,-3.48923607011667,13.184
train,pretrain,2tBuvxXxlS4,00021,0,pretrain,m7SuKQGPMSw,00033,-1.0854265419036082,9.92
train,pretrain,IfG7WVSbN6Y,00008,0,pretrain,asSNPOU5U3c,00044,4.692823523417168,3.136
train,pretrain,QfODW06Qi8E,00007,0,pretrain,MLyguFQR5N4,00015,-9.653813639922209,8.128
train,trainval,cplaWsiu7Yg,50002,0,pretrain,bVV2Zk88beY,00021,9.536667432161618,6.08
train,pretrain,MBZyRlxVdSE,00018,0,pretrain,PB2OegI6wvI,00002,3.150822434802091,7.808
train,pretrain,pbotabqHUys,00017,0,pretrain,mguvTfAw4wk,00018,-5.989874690885633,3.648
train,pretrain,jhOJ7DQo3ZU,00010,0,pretrain,vYV4tAq3wVg,00012,-8.958370140270443,6.272
train,pretrain,63XsokRPVSY,00018,0,pretrain,X1LtIS8VGkk,00009,-4.880952704132843,3.904
train,pretrain,E5BOBs3Nmbw,00024,0,pretrain,SeBUcBfkVCo,00018,-5.155909648307193,4.864
train,pretrain,Tg35UfOJhe4,00013,0,pretrain,eIho2S0ZahI,00008,1.361312482557512,6.016
train,pretrain,Ttshw4mELNk,00018,0,pretrain,lfrG2bidW5g,00006,-1.9307947341865468,24.256
train,pretrain,VASXSkawBiY,00016,0,trainval,bczm0RsIZUM,50001,-6.76181493606366,2.176
train,pretrain,MJKSdMlATmM,00024,0,pretrain,maCww8AXIvg,00013,8.332249879675949,3.264
train,pretrain,pew48bbrob0,00018,0,pretrain,eLrBw8BKOWI,00007,-5.453116133979097,7.936
train,trainval,0FQXicAGy5U,50005,0,pretrain,DwShSwvxPKs,00004,4.726933588937639,2.944
train,pretrain,ynSrWmoq7Is,00018,0,pretrain,SxwLfSlkJDI,00016,-0.20183404604740574,3.264
train,pretrain,79zra755WgA,00016,0,pretrain,HALd9FY5SVQ,00006,-6.613236728017564,3.328
train,trainval,askcLEVCTko,50005,0,pretrain,7POkIJfbMyU,00006,-9.7005314743315,2.112
