test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,dE1DuBesGYM,00068,0,pretrain,3sUWSDHOVn0,00001,4.133324406656101,7.488
train,pretrain,OhYvDS7qSV8,00008,0,pretrain,JBLc4Ekl3BA,00027,-5.276626326636922,6.784
train,pretrain,3E46oWB4V0s,00011,0,pretrain,CZNrOzgNWf4,00023,-8.499439959718142,11.776
train,pretrain,hSSmmlridUM,00018,0,pretrain,3lxyiS3CGrk,00016,7.379948359644025,14.528
train,pretrain,2NcetHNXaxU,00029,0,pretrain,JrRRvqgYgT0,00007,-3.5684578243381804,6.528
train,pretrain,ZQElzjCsl9o,00008,0,pretrain,esugL07XANg,00048,-6.165948287334491,4.16
train,pretrain,Mu00S1dAMl4,00006,0,pretrain,HYGvts8hre8,00001,0.2967785527473765,6.784
train,pretrain,Sx1qkuvUxuI,00025,0,pretrain,OAK1UIbSFio,00061,-4.394221359556552,8.96
train,pretrain,Syi9bqfFIdY,00010,0,pretrain,vFPkEIGUofc,00003,-0.3792631161335063,3.84
train,pretrain,1mUDw0sRZV0,00012,0,pretrain,QLBtr2rOFkI,00021,-0.6200256808134323,13.44
train,pretrain,syqScVtnKuU,00035,0,pretrain,ofsncCF9OSU,00009,-5.640267243207894,4.608
train,pretrain,LifvSfll2dw,00010,0,pretrain,KU0zEEDRKXo,00005,-0.08564396361755833,7.296
train,pretrain,zqLYcJ6Ib3c,00009,0,pretrain,Svm5Czaf82k,00012,9.944003344270605,4.096
train,pretrain,LizFrxTK5Qo,00008,0,pretrain,ncwpzEoVZCk,00003,3.6312213078899127,5.056
train,pretrain,buRLc2eWGPQ,00037,0,pretrain,yDubrSRjlCE,00045,0.2391512703119787,3.84
train,pretrain,Peu7eeGtmQ4,00037,0,trainval,oAl82gFMZis,50004,-5.213496038225804,3.648
train,pretrain,6ul2TSvUDog,00025,0,pretrain,xp0O2vi8DX4,00022,1.1460240296046962,7.488
train,pretrain,0UmUgaJwEr0,00022,0,pretrain,blfVA0aSCBc,00012,3.6247449084354137,3.008
train,pretrain,dY9f9bFctUE,00018,0,pretrain,FrgzvykPILc,00030,3.4065112773747597,6.976
train,pretrain,D9ZNpt6FVTY,00005,0,pretrain,k5tCYg9s0HU,00018,-4.174782730849607,8.32
train,pretrain,pyWrZceeKNE,00011,0,pretrain,SCEKKHyxgaw,00021,5.48783802851913,5.376
train,pretrain,u9hauSrihYQ,00017,0,pretrain,fgfQLTIhi1U,00011,-4.070570128904693,5.568
train,pretrain,sWnAtLt8kSs,00016,0,pretrain,QWN5xhV6v1U,00032,-3.615791919008431,4.8
train,pretrain,jPyR3UDhOm4,00020,0,pretrain,nn5k4snG3rA,00013,-6.416739423135393,19.648
train,pretrain,ZBWsmoy5Re4,00047,0,pretrain,UxLRv0FEndM,00016,-7.80560801156782,5.824
train,pretrain,8J622Kyt4r0,00002,0,trainval,eNC1h5H5cJA,50006,0.30459635439708777,4.096
train,pretrain,pYgvVDCHRZM,00011,0,pretrain,ddrIKWVnyZ4,00005,6.486076271755103,3.2
train,trainval,IRVdiHu1VCc,50001,0,pretrain,NVPxmzSPvUw,00048,4.519050541878819,2.176
train,trainval,DEmjzXi2lfI,50024,0,pretrain,kcwBHSUevxo,00004,2.0346624012847023,2.048
train,trainval,sa0RUmGTCYY,50023,0,pretrain,16cMSRFid9U,00020,4.157223517314852,5.76
train,pretrain,1N6e0DnGq38,00008,0,pretrain,fSmQIWnO3Ag,00012,-6.8543921202068,2.048
train,trainval,F2dFiK3wkRA,50001,0,trainval,zORUUqJd81M,50020,2.8452916292779804,2.496
train,trainval,eCknUJJc3qU,50004,0,pretrain,K9SQUZbAIoY,00008,0.017858750410544744,5.76
train,pretrain,O4g60zB4Un4,00002,0,trainval,HirySSCYiwI,50003,-1.4595424408356088,3.072
train,pretrain,PzSw6OsEP9Q,00015,0,pretrain,k4N2SxUZwiU,00015,-7.789578027070279,9.216
train,pretrain,2ZviHInGBJQ,00019,0,pretrain,LSGfqyhleUA,00039,9.02797994611759,5.952
train,pretrain,4AaSUyfNN4c,00023,0,pretrain,5tUnSuoYKoE,00064,9.278500715324437,6.656
train,pretrain,WmJwn4WDeLE,00005,0,pretrain,0Sdja9Ys4Sg,00006,4.31629128084311,4.864
train,pretrain,ttDM6ZtLUL4,00012,0,pretrain,Kc0Kthyo0hU,00036,4.59520923530053,7.808
train,pretrain,r2SX7mTUirk,00006,0,pretrain,Wh9O3SciOYs,00032,-6.088432744450001,5.248
train,pretrain,aTfwA1TaH3Q,00001,0,pretrain,sLiM2SizFl4,00066,2.8507745165932956,13.44
train,pretrain,o5ojwGhKr20,00003,0,trainval,BgbD67U0BAQ,50006,-1.3054141149585252,6.08
train,trainval,SI3v6KS2Zgs,50001,0,pretrain,nW5VhQyc4Fg,00001,-1.405300750734778,4.16
train,trainval,0ITHlySbhJE,50005,0,pretrain,M1o3FS0awtk,00023,2.311907542925102,2.048
train,pretrain,yPGwA7t6bpI,00014,0,pretrain,afev0ZjAhUA,00011,8.73632776721469,4.736
train,trainval,Mr8nvXvlSy8,50039,0,pretrain,h4MhbkWJzKk,00035,-8.182345132198085,5.888
train,pretrain,2URf46UY7SA,00006,0,pretrain,5Dn08yo9aiM,00015,-7.7675082479792,4.544
train,pretrain,Wj7hmzfX5eQ,00012,0,pretrain,SDSjySgNSTk,00012,5.059708861553764,5.248
train,pretrain,zvvZEIGNLo0,00025,0,pretrain,48NRknBcz6k,00006,-9.26391559880529,11.776
train,pretrain,3aJma6R8Ptw,00015,0,pretrain,I4fJPKSKbrA,00008,6.3944903861702365,3.584
train,pretrain,0SkdP36wiAU,00003,0,pretrain,zawpbVpu5nY,00004,-2.7384603588468837,4.736
train,pretrain,zvwQXwJyaj0,00030,0,pretrain,VT3XyORCFDA,00004,4.763346000895831,8.832
train,pretrain,bSiGZPtWXzE,00003,0,pretrain,CkDYlQhx0wY,00012,-2.433577068597767,5.376
train,trainval,6MBaFL7sCb8,50013,0,trainval,d5wfMNNr3ak,50022,5.545235288114501,2.048
train,pretrain,w96osGZaS74,00035,0,pretrain,mS8tQSTYLgk,00004,-2.079272860857584,5.12
train,pretrain,N37x4GgDVBM,00027,0,trainval,04VbxnzUwes,50001,-7.031637075780665,5.696
train,trainval,KPzccnstSXg,50030,0,pretrain,4T9N3ZcRBSI,00005,-4.698053772300311,5.44
train,pretrain,HJYDwS09coE,00002,0,trainval,fwm3azuoLr4,50007,-9.70263904015945,6.08
train,pretrain,w8lH8tNlAXc,00024,0,trainval,DSPWxjBgvF4,50011,-8.134305677927658,3.968
train,pretrain,jeOumyTMCI8,00034,0,pretrain,Rv9SwZWVkOs,00003,-8.935349949599605,6.72
train,pretrain,xY7kVVS2HVY,00021,0,trainval,YMyofREc5Jk,50001,8.90259827571558,2.496
train,pretrain,qL7UlSA6rRk,00004,0,pretrain,WpEjt71l08I,00008,0.4674956680828952,4.16
train,pretrain,CSeFjLZqXt8,00013,0,pretrain,VYU25aJpg5o,00014,-0.6897039082835938,4.608
train,pretrain,59K6SwHLtcw,00009,0,pretrain,sAINrzTddA0,00007,6.136000677409072,5.12
train,pretrain,K74JqctvM2g,00009,0,pretrain,ol1b5mMeP7s,00029,-7.590106538772538,4.288
train,pretrain,cbSts8fUhB8,00004,0,trainval,XMSQKG70a5s,50023,-5.955812348953442,5.888
train,pretrain,NVPxmzSPvUw,00039,0,pretrain,GzzHawjP648,00013,-9.139016616051155,6.528
train,pretrain,2j00U6lUCSc,00039,0,trainval,JTX0diTlUFU,50005,-5.995634932005354,3.392
train,pretrain,Z24sXLBnOu4,00013,0,pretrain,TFvkq4BAvnw,00009,9.950991239959578,9.152
train,pretrain,O6GimGZz6a8,00007,0,pretrain,DcKdClnpz4k,00009,0.6936135636038969,4.544
train,trainval,LSdPxGLesE4,50003,0,pretrain,jv8m8rycnQs,00020,-2.981809857263988,6.016
train,trainval,5p0ptQizXjg,50003,0,pretrain,b2MSSeKey4o,00034,-9.250380775367406,4.224
train,pretrain,lzSkIDxbzGA,00026,0,pretrain,ktOeFgmdIAo,00008,2.1115633659380943,8.128
train,pretrain,jh7TYJHec2s,00015,0,pretrain,dcwuBo4PvE0,00011,-3.9111149804997787,12.544
train,pretrain,aiDSQyFdd68,00008,0,trainval,yFVXsjVdvmY,50007,3.5909301926660717,5.888
train,pretrain,LFJ9WAHowcg,00045,0,pretrain,PS6vDLq64gE,00029,-3.2533278503118312,4.8
train,pretrain,3qyVvDGDGQs,00006,0,pretrain,VGUnvr6ImOo,00024,-5.899570053782157,3.776
train,pretrain,rHbjwH2Blfg,00005,0,pretrain,Y6U728AZnV0,00026,-4.498431919286481,8.448
train,pretrain,YnAVjkuQzSY,00003,0,pretrain,ay8OMOsf6AQ,00007,-9.326264785035193,8.256
train,pretrain,GIRDD1n6Pqs,00001,0,pretrain,QWN5xhV6v1U,00011,-8.338933267027224,13.376
train,pretrain,STsOdmkH5fI,00015,0,pretrain,RKK7wGAYP6k,00028,-3.6311270694314324,15.936
train,pretrain,S2OzLREwHtI,00007,0,pretrain,CqasLvlSWGU,00016,6.531982204523459,15.424
train,pretrain,2R1lZSN4SSo,00018,0,pretrain,xuAAPsiD768,00018,4.4965666277060485,4.928
train,trainval,d6PS4p3IXLQ,50003,0,pretrain,xP4w2DMscGw,00004,2.887152631224284,2.496
train,pretrain,IeblJdB2SVo,00013,0,pretrain,u5GCetbP7Fg,00018,-9.918308708425464,17.792
train,pretrain,FAubx3BBgLk,00003,0,trainval,oGu0Ouxb3b8,50001,1.4765100183325508,6.08
train,pretrain,BR9dbjubfuU,00004,0,pretrain,QvSZ1MtaXME,00006,2.4812165986364203,6.592
train,trainval,TYFH0DSjyqc,50008,0,pretrain,fSRWTyY2YSM,00032,-9.783032620268754,3.136
train,pretrain,acNSymOsL6M,00029,0,pretrain,xh8el8m9mLM,00011,7.280531579616081,4.544
train,pretrain,zIwLWfaAgS8,00049,0,pretrain,uHnqvhWQMV0,00003,4.0032268496525685,8.576
train,pretrain,3LfVxGdczEA,00002,0,pretrain,SsnWLZvRNZc,00017,6.597115211152019,7.04
train,pretrain,BXlnrFpCu0c,00034,0,pretrain,GMc8aSoCE30,00011,-5.453075746495544,3.84
train,pretrain,8oHvknJfklE,00021,0,pretrain,xMjSPS6H69g,00029,6.734777304417424,4.16
train,trainval,cf3zxHuSM2Y,50001,0,pretrain,FN0fjOsJIxk,00015,9.623206201588669,3.392
train,pretrain,U9BzgnX3z6Q,00017,0,pretrain,OibJT7GSwyo,00026,5.95799263987524,7.232
train,pretrain,I4PU2JlhO80,00015,0,trainval,ElJxUVJ8blw,50038,-4.58610481664121,2.56
train,pretrain,7PRp8j75o6Y,00003,0,pretrain,Sid0oc0w3mQ,00020,1.1906413922587369,11.456
train,pretrain,DnbC2Tii0S8,00011,0,pretrain,jNsgQiTS45s,00017,-5.370856686662013,8.512
train,pretrain,1BHOflzxPjI,00043,0,pretrain,Jv5tn4MPJV4,00012,-1.1525028500338976,4.096
train,pretrain,TH9CqtMzxG0,00007,0,pretrain,VFaQtPw3Va4,00009,-7.7351283422498245,14.976
train,pretrain,fSSNmDcLMKA,00010,0,pretrain,aeiSXpmMQys,00016,-0.897769553667306,9.408
train,trainval,zuAj2F54bdo,50023,0,pretrain,QUL0eSQtV8c,00017,4.0054317070557826,2.688
train,pretrain,ZBDablzQ9ts,00037,0,pretrain,j7c9b9A2AHc,00019,3.494911114314501,8.896
train,pretrain,iTdZn78u6pI,00005,0,trainval,YsASJTeHJ6A,50005,1.6928390159995228,4.288
train,pretrain,uCC3dS7FrkQ,00005,0,pretrain,b2LbuqoNGGI,00030,1.1688894235744414,10.24
train,pretrain,lnHXhYSeOJ0,00011,0,pretrain,x8QxdldkPNM,00012,6.557357282387258,3.968
train,trainval,bxkslfQc0EA,50014,0,pretrain,y8qc8Aa3weE,00039,-1.6420292295606131,5.568
train,pretrain,UoMpbLSFsig,00027,0,pretrain,ktOeFgmdIAo,00004,0.07789646816090112,11.84
train,trainval,s9jsZPeqFCw,50003,0,trainval,bCGlWQnzDVE,50010,-4.268736795408157,3.52
train,pretrain,mwzBJF5Q7Vw,00009,0,pretrain,5Walt8nPINM,00009,8.9968598677487,6.464
train,pretrain,bf7BXwVeyWw,00005,0,pretrain,1bXAkbCyjpo,00038,-5.3601693575219045,4.608
train,pretrain,JbuSeMcEF3s,00004,0,pretrain,WLMJHdySgE8,00003,-6.900787579836722,17.28
train,pretrain,j51HsRILGKI,00018,0,pretrain,Vj3gCWmJSiE,00002,-5.281190008647981,3.968
train,trainval,DSPWxjBgvF4,50003,0,pretrain,Fc1yN6uxZfQ,00015,1.1969865280731007,6.144
train,pretrain,PWhjzFwn9Js,00002,0,pretrain,A71OktxTPac,00011,7.0521195810349795,4.864
train,pretrain,vSjlCJaEwZE,00054,0,pretrain,Hh09xlzxRmE,00019,-8.57160483240522,12.096
train,pretrain,jvBaRf9LHDs,00036,0,pretrain,cOIJGGgaSIY,00024,-8.371460832895643,4.16
train,pretrain,FETryXMpDl8,00018,0,trainval,kEejVSZ5mLY,50002,-5.572758688275945,3.968
train,trainval,McDjnRcUcfM,50002,0,pretrain,DERu2aAqqWM,00007,-7.438315283836432,3.008
train,pretrain,FEeTLopLkEo,00028,0,pretrain,gzthxdm7XNs,00027,-1.587401256539895,6.72
train,pretrain,HAKea48B3oM,00019,0,pretrain,XX30i6nC7ro,00004,-8.631177256656128,5.824
train,pretrain,3icoSeGqQtY,00008,0,pretrain,3F2jACWwKdU,00033,-4.96420810997191,5.376
train,trainval,1sE96vd8W40,50012,0,pretrain,sYUjyH8Y0No,00024,8.815911410523444,2.56
train,pretrain,KM4Xe6Dlp0Y,00005,0,pretrain,Sid0oc0w3mQ,00007,-2.5814736078788343,8.256
train,pretrain,CVaSIZVzUoc,00015,0,pretrain,NdKEy6vcCMw,00013,-3.9869645466748294,3.904
train,trainval,0snNB1yS3IE,50015,0,pretrain,PMBWNbj2awk,00013,-9.704702060341042,3.264
train,pretrain,4ZgwzSm7sRs,00062,0,pretrain,ISSupr6ayqw,00033,3.3208816719523995,2.496
train,pretrain,vMwPTI54rqQ,00001,0,pretrain,zdSdqUuvLk4,00015,-5.646809432463,20.096
train,pretrain,zXCiv4sc5eY,00013,0,pretrain,EszGIvRdgTE,00026,-2.0879885609698885,3.968
train,pretrain,JzLiCBCbAMY,00007,0,pretrain,QG4Z185MBJE,00022,0.3381181735383798,13.696
train,pretrain,8olL43PKJKw,00013,0,pretrain,S9PEogIrHSk,00006,-2.8928538456994453,4.16
train,pretrain,iwlSPe0FbSg,00022,0,pretrain,2Brajdazp1o,00015,3.7244174840920596,4.416
train,pretrain,kTqgiF4HmgQ,00011,0,pretrain,SSV07QKguBI,00008,-0.6627647163327417,12.416
train,pretrain,TBIL2sdfoVc,00010,0,trainval,B0ESVNX1SYk,50001,9.362244952764858,3.776
train,pretrain,vkEeNkHilIg,00016,0,pretrain,lECfUfqNVoo,00017,0.14429518196054048,9.216
train,pretrain,phUUjkSbtiY,00007,0,pretrain,HTf7Ziklcms,00020,-2.9764407362996836,12.352
train,pretrain,9P73k8m3Ytw,00015,0,pretrain,jKM0jlPW8x0,00006,-6.978113093415692,5.504
train,pretrain,JLLpWtHbMAo,00020,0,pretrain,gto6w0a13B0,00026,7.585382020294581,4.544
train,pretrain,49aWAHqi200,00030,0,pretrain,lbBDoFp2HIQ,00007,0.640934581102945,7.616
train,pretrain,DwYQHj7Hmik,00012,0,pretrain,CwSXwgyjgcI,00002,-7.453602572815092,5.504
train,pretrain,nLB8ASSQdHc,00004,0,trainval,5pIGDw18mIQ,50001,-5.6169989518119205,3.456
train,trainval,3E7hkPZSHTk,50003,0,pretrain,eh3cdTlh7VM,00023,-8.629407741519188,6.208
train,pretrain,31iuh9pfFwg,00014,0,pretrain,sBsuIAscshE,00037,3.9171756123282098,4.544
train,trainval,BPMrcY9z0nM,50008,0,pretrain,K74JqctvM2g,00026,-9.179196274179436,5.056
train,pretrain,qItCBNzqdn8,00020,0,pretrain,ZvSJE9n0GfA,00041,5.58610225653792,5.376
train,trainval,CstD6O95LSo,50001,0,pretrain,ptIecdCZ3dg,00028,3.387490676937295,2.88
train,pretrain,BDOSUiEh0eY,00023,0,pretrain,oPpE0AGqFuk,00032,6.03520800299172,3.136
train,pretrain,gBkIyJ7kfSI,00013,0,pretrain,iCXfJVCg1LA,00017,-7.505375172140831,6.912
train,pretrain,lhqYBhLh1IM,00013,0,pretrain,BEcyzAcFFwU,00017,9.917827295396982,9.408
train,pretrain,cj5LZBmiQu4,00024,0,pretrain,cHSQGnhdSi4,00001,-1.6139362190793989,11.84
train,trainval,9EVEmZ2cSes,50028,0,pretrain,fa6ERdxyYdo,00001,-4.948497611221294,4.608
train,pretrain,kiDfwUQySEs,00008,0,pretrain,dcwuBo4PvE0,00009,-9.628489154733796,3.52
train,pretrain,xQZxGCPjpqM,00009,0,pretrain,sIPvnWZ5O6Q,00002,0.20228071256256364,4.992
train,pretrain,zORUUqJd81M,00039,0,trainval,8xHrpO6p7dE,50027,5.2604477492378905,3.456
train,pretrain,YyuScSjkGSs,00034,0,pretrain,vMiSf7LpFQE,00009,-6.099738839645948,6.528
train,pretrain,XGq3MXQlRJs,00039,0,trainval,JiwZQNYlGQI,50004,2.7917326610283073,2.624
train,pretrain,fnS9f5x0f1Q,00026,0,pretrain,l5d8GW6GdR0,00020,-7.792168080457882,6.784
train,pretrain,nSOSNWblMNE,00002,0,pretrain,I9cmQFj13rc,00003,-3.8759036311226414,9.408
train,pretrain,9P73k8m3Ytw,00020,0,pretrain,MKKGS38vCO8,00028,-5.284564276857536,12.672
train,pretrain,Tu01sNfs5SQ,00022,0,pretrain,7VRzn8hc5mc,00011,9.2019763180103,5.696
train,pretrain,OfL5JmZnkI8,00013,0,pretrain,6Co3dn0nSTk,00008,2.4741921805069733,13.312
train,pretrain,bpi6us7wQfE,00022,0,pretrain,FETryXMpDl8,00026,2.2137170298311304,12.096
train,pretrain,YodRXxzhb7s,00017,0,pretrain,mxmT10Hk8IM,00014,-4.636133566440693,2.816
train,pretrain,dOOtM7ZpAS8,00031,0,pretrain,NIjjaFCADSE,00030,-5.897064633170739,9.408
train,pretrain,0MD4Ymjyc2I,00016,0,pretrain,yzm4gpAKrBk,00023,1.9272354903950824,4.416
train,pretrain,6weGCM3sWKc,00013,0,trainval,PyS1o4sX1hk,50009,-1.9980203345344005,2.56
train,trainval,ydKcaIE6O1k,50007,0,pretrain,9RTkZaX1cH0,00014,9.435857661345413,3.648
train,pretrain,ftWn4QOvTTo,00015,0,pretrain,aSpHGbL5138,00014,-9.650814428787012,7.36
train,pretrain,6wk4dkYSrV0,00033,0,pretrain,bxkslfQc0EA,00040,0.8669853841341499,4.672
train,pretrain,mY2LIQbiGbo,00036,0,pretrain,AE0gO5wSaok,00027,-7.205829476882442,4.288
train,pretrain,S8201wl4jjw,00015,0,trainval,iueVZJVEmEs,50004,-2.2284168384652254,2.368
train,pretrain,InukG97C8wY,00015,0,pretrain,CVaSIZVzUoc,00019,8.40825940388974,3.2
train,pretrain,IMjn62naclM,00008,0,pretrain,UoXSYihVSew,00005,7.648746500302924,5.44
train,pretrain,5XD2kNopsUs,00003,0,pretrain,wOiKRVH0nQ8,00014,6.739084963794312,8.96
train,pretrain,BStjKYvEziI,00002,0,pretrain,EZwxKPv1CwA,00002,-2.323826119731831,11.52
train,pretrain,CSSBGTJgBGo,00001,0,pretrain,abMQhaMdQu0,00014,-8.281436818821993,7.68
train,pretrain,uW9tg1vJwZQ,00008,0,pretrain,VehHPwAVL9g,00013,3.3739594703176436,4.608
train,trainval,5CSDIcUsIJk,50003,0,pretrain,eg66CMRpKCw,00006,8.075164950683575,5.952
train,pretrain,luFjmQJpPSU,00004,0,pretrain,sWnAtLt8kSs,00013,-9.32162538691432,2.816
train,pretrain,u1SdYypojbE,00024,0,pretrain,WIebxoTx408,00014,-7.128029518129171,4.352
train,pretrain,C74amJRp730,00012,0,pretrain,gEukNF40JTc,00001,7.198642747243294,8.512
train,pretrain,ncwpzEoVZCk,00005,0,pretrain,u1SdYypojbE,00009,-7.666454367386029,6.208
train,pretrain,BMOjVYgYaG8,00007,0,pretrain,tvos4nORfSY,00022,-7.743959952059161,16.832
train,pretrain,cWCSzDdF74s,00021,0,pretrain,Fr26scqsIwk,00006,-8.935743606136182,4.544
train,pretrain,wxCtIdI3xL0,00013,0,pretrain,b2qM1ISJCEQ,00023,5.364736397462387,10.432
train,pretrain,ozmowWZ1YYU,00003,0,pretrain,uNDWvejza4c,00022,0.29898181983396555,4.16
train,pretrain,U1a72bvusS0,00005,0,trainval,g3TyY9y8mBc,50008,-4.1670664896206855,5.952
train,pretrain,YhJPoyv8O3A,00004,0,pretrain,AwS1mOwx5gM,00002,-3.2618609934953664,3.584
train,pretrain,utV1sdjr4PY,00003,0,trainval,j51HsRILGKI,50001,-8.999139090876245,3.392
train,pretrain,PkcBE74OYJw,00012,0,pretrain,H3YbZsStuSI,00015,9.742161702968197,7.68
train,pretrain,vY2l2xfDBcE,00005,0,pretrain,SJmnB54WRgk,00010,3.044011955463805,6.848
train,pretrain,AkUcaludrcI,00022,0,pretrain,59SRn1SkWAA,00084,0.971528620572391,6.208
train,pretrain,mSvyBpWueu4,00013,0,pretrain,n34IjfcF1Yg,00010,0.22477721140096918,7.872
train,pretrain,Re53vgaVFvI,00003,0,pretrain,YzQDnTPuNZM,00008,-9.621534725602128,8.768
train,pretrain,wBObnvIZGwE,00015,0,pretrain,ta9jdCcqWiA,00005,7.9152314829260355,11.712
train,pretrain,vvEH93EQiKg,00010,0,pretrain,RSW3xi2jMYI,00012,6.271398813708025,8.96
train,pretrain,X41iulkRqZU,00021,0,pretrain,eCknUJJc3qU,00025,9.345583842059963,6.592
train,pretrain,SmoW9jvvMr4,00020,0,pretrain,zmDENxTPn8Q,00005,3.959489744368316,6.208
train,pretrain,S1VpOweDio8,00015,0,pretrain,a7cDt5r2pGY,00005,-8.824729012793554,8.576
train,pretrain,X2et2KO8gcY,00008,0,pretrain,VM7HQSzbdIw,00002,2.7288513009626154,3.264
train,pretrain,lwcvhh4pLjE,00014,0,pretrain,QHIocNOHd7A,00030,1.8475657987716225,6.016
train,pretrain,zMWYQRKuc5M,00011,0,pretrain,y7A4dZIyI0g,00015,-5.889002955124736,6.016
train,pretrain,0sYguTPLpHE,00022,0,pretrain,N4wFyRGilp4,00029,7.48433005681974,4.8
train,pretrain,qQSPUXPVlos,00020,0,trainval,zqnZCSVsqPw,50002,6.0784114089277,4.416
train,pretrain,K6YCcsDQX4w,00001,0,pretrain,G1RRbupCxi0,00012,-9.900817745183627,12.416
train,pretrain,WHjKnNbYiOs,00003,0,trainval,5QGApheKRc0,50004,-9.187469182898047,6.208
train,trainval,mDSuP2BsVy4,50001,0,pretrain,7sxpKhIbr0E,00008,-7.522919769631051,2.816
train,pretrain,cWpRxyqDgpM,00015,0,pretrain,p9HPUiEdEj0,00011,8.055041567057483,11.584
train,pretrain,fw01Sq0cxM8,00035,0,pretrain,hFgPtuzgw4o,00052,7.071101476447442,11.264
train,trainval,aTgPJQ9Dy7Q,50001,0,pretrain,6gSwRHScq6M,00055,2.7438082075938866,5.12
train,pretrain,7vsO7SHLJMI,00006,0,pretrain,q2k2Xbfuy1I,00006,-6.502904793073818,3.648
train,pretrain,VPweEhht9y4,00004,0,trainval,CpaFX6Ei0nU,50007,6.319252408336066,3.776
train,pretrain,gxuQp1X4mx8,00011,0,pretrain,kmflTZnRuZI,00017,1.6465510221727993,13.248
train,pretrain,3m6dV7Xo3Vc,00006,0,pretrain,QHSrG9Tuz84,00009,7.487649970041627,23.04
train,pretrain,A9qqR8NVbtM,00013,0,trainval,H2rG4Dg6xyI,50049,4.097976008944604,3.328
train,pretrain,F17SKiAZOxg,00003,0,pretrain,Xw4K07eVuQE,00006,-8.393591443755703,4.608
train,pretrain,lUO0xDSJQVI,00019,0,pretrain,NZspSEdO2Xk,00052,-7.343572920037806,7.232
train,pretrain,ORBf73HiJns,00010,0,pretrain,6rcvWcRMuzs,00017,-5.317546794577472,8.896
train,pretrain,ApGeDdIaxo8,00004,0,pretrain,2vESelqTGlQ,00003,-4.749965323801508,4.096
train,pretrain,3fM9o72ykww,00011,0,pretrain,0qYTf9evWeY,00039,2.667076127828416,3.776
train,pretrain,l5Bbg96VODk,00012,0,pretrain,mMYhgTgE6MU,00015,0.14080082055248866,10.048
train,trainval,2ZviHInGBJQ,50011,0,trainval,9EVEmZ2cSes,50009,9.86381273210445,5.504
train,pretrain,01GWGmg5jn8,00034,0,pretrain,6JcKbNSGjCE,00010,4.549602620544642,14.848
train,pretrain,WfjzkO6SDEI,00042,0,pretrain,NMr3ShTSKl4,00004,6.958815033178762,5.952
train,pretrain,X6Zo53M0lcY,00025,0,pretrain,lXQ4HSMp1OA,00011,9.535874051201812,9.472
train,pretrain,kYZqyjzuaOw,00017,0,pretrain,SpQ1BCdSTTI,00010,-8.617119269064098,3.584
train,pretrain,19MSMRPgPYc,00001,0,pretrain,267BlUBordQ,00010,-8.077133434525559,6.848
train,pretrain,KkYuhwr3esg,00026,0,pretrain,zwpiI18TBdE,00004,-4.963171337930534,19.52
train,pretrain,LkOmfSSQLgI,00001,0,trainval,PzSw6OsEP9Q,50007,-1.6209276191175892,4.928
train,trainval,JcCQS4YiTb8,50001,0,pretrain,f6nQJoEk7Ko,00014,5.1313714632163965,5.888
train,pretrain,GlUS6KE67Vs,00006,0,pretrain,PiVB5niLrWg,00029,-4.755847327151034,8.0
train,trainval,0ygtX2nyexo,50002,0,pretrain,hgWie9dnssU,00002,1.1658721658784685,6.144
train,pretrain,ElJxUVJ8blw,00058,0,pretrain,kLRanIhp2jg,00020,6.576545383805879,13.888
train,pretrain,ut5STVLAFDc,00018,0,pretrain,iNOE0dZpHcY,00037,1.8620834565164657,4.352
train,pretrain,zvvZEIGNLo0,00007,0,pretrain,cSKnaYZJg48,00001,-0.24846795642236685,7.232
train,pretrain,bRuU02haIK8,00006,0,pretrain,V48M5jS6zdE,00013,4.93364734852598,8.768
train,pretrain,Zf0zAiS8CtY,00011,0,pretrain,jsZDlBU36n0,00015,-7.5118447110050575,2.688
