test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,SwMTKRixZIE,00004,0,pretrain,1sgb2cUqFiY,00007,5.896402038490285,10.688
train,pretrain,tsgvhP07BC8,00041,0,pretrain,CrsdoIOGCRw,00004,-1.7459207076631333,9.024
train,pretrain,kTqgiF4HmgQ,00040,0,pretrain,awtmTJW9ic8,00014,9.588273882230919,10.88
train,pretrain,nC06omDS0kA,00019,0,pretrain,j3BKOnw9mD8,00013,9.319519419803001,4.864
train,pretrain,2URf46UY7SA,00001,0,pretrain,wUKAVcj9NVA,00006,6.371206452795953,13.12
train,pretrain,ddek3gQVt9Y,00017,0,pretrain,oml5JLFKgH8,00003,4.484716571003915,7.744
train,pretrain,EL9TBKSdHXU,00024,0,trainval,J6SSCMhcCfQ,50005,4.76833320316323,5.888
train,pretrain,oXbhTHaMwTw,00013,0,pretrain,ufp5iGh0agA,00030,8.596328711678801,14.656
train,pretrain,eZWzNfOpbCQ,00012,0,pretrain,zvwQXwJyaj0,00024,-6.7000590752236056,6.528
train,pretrain,SKx2lfobPuU,00027,0,pretrain,CPVjktgYKo4,00025,3.2331967225195157,13.952
train,pretrain,sNbGUSI9HWw,00021,0,pretrain,cpsRAk5HpK4,00010,7.004837178292853,9.472
train,pretrain,rokPqHc9iD0,00039,0,pretrain,8qIbZL80jSw,00009,-9.500041236780298,6.848
train,pretrain,8QuAokSXiyg,00034,0,pretrain,ofsncCF9OSU,00035,3.0820933857923123,5.44
train,pretrain,K2mhMzVCfhI,00019,0,trainval,Mjoxh4c2Dj0,50002,5.8025690186173495,4.992
train,pretrain,uPeIesugF14,00003,0,pretrain,fVLJU45SnLY,00010,5.256108534763088,10.752
train,pretrain,mMYhgTgE6MU,00001,0,pretrain,uJZWcKOIZMo,00014,2.853980611343207,5.44
train,pretrain,v2jSfxnRPSE,00022,0,pretrain,iF4s75ZPano,00006,-1.5720774085990534,6.976
train,pretrain,ZBWsmoy5Re4,00046,0,pretrain,1krVk4CMy98,00008,-7.919599497019172,4.928
train,trainval,3icoSeGqQtY,50006,0,pretrain,JSuTsrxfYWQ,00054,9.265693431976622,6.016
train,pretrain,mArrNRWQEso,00060,0,pretrain,P5Mpo4JQZhw,00010,1.1108853017860216,4.48
train,pretrain,IJmr7MsS8fw,00011,0,pretrain,J6tgYBMXR6s,00010,6.191695240091285,8.192
train,pretrain,bfAzi6D5FpM,00006,0,pretrain,tH5iEf9oxaI,00039,-9.657351023707294,12.608
train,trainval,LH8MPbFoRjw,50006,0,pretrain,0wpCZxiAQzw,00037,2.9272320714431483,2.816
train,pretrain,K5wCfYujRdE,00043,0,pretrain,vygSSFKXms4,00010,-1.9379599795042495,6.08
train,pretrain,SbphPa7Wp4c,00008,0,pretrain,XFOkSdlPafQ,00022,5.735103218169504,7.168
train,pretrain,iWHq2mSHwhw,00017,0,pretrain,7rVK0VYPWHk,00017,8.540429211072606,11.776
train,pretrain,aR6jLD1USW0,00047,0,pretrain,mkdSXHXhCcw,00006,0.24659433180968016,2.816
train,pretrain,raCIUeGUr3s,00062,0,pretrain,BA8XOF6IpXA,00016,-5.50132279680269,8.96
train,pretrain,ZpT0cw9bmiw,00003,0,pretrain,yyW9W3e9VD0,00002,-4.586749917035742,11.328
train,pretrain,Va07q3HFEZQ,00028,0,pretrain,h27g5iT0tck,00010,-4.747222560998628,6.72
train,pretrain,6JM9JD2iYrk,00004,0,pretrain,RjyxIsE3V2g,00011,2.855448030749086,4.16
train,pretrain,E0M1beV91js,00021,0,pretrain,osBbP6Om4Mg,00015,-7.039187033970153,5.056
train,pretrain,wgPLGS1BvQo,00004,0,pretrain,SJyE40koQyA,00024,8.68990413609312,4.032
train,pretrain,NEW8RKyMDV0,00011,0,pretrain,qzR62JJCMBQ,00009,-8.263791803958494,7.36
train,trainval,jobYTQTgeUE,50024,0,pretrain,zvwQXwJyaj0,00025,-2.1568185513276283,5.056
train,pretrain,NhYnouvrGS8,00021,0,pretrain,6JxRxBqQLKA,00013,3.464128875914877,6.912
train,trainval,POU1HjdXziM,50002,0,trainval,SeBUcBfkVCo,50002,8.032395675099227,2.944
train,pretrain,2i0dGoh3VUg,00009,0,pretrain,d0a0eXJ5TJM,00016,1.212869665721449,8.32
train,trainval,sNV4yIyXXX0,50037,0,pretrain,xSLkNjQyHww,00029,-3.451350490616722,4.224
train,pretrain,JS8fYhwrYzI,00023,0,pretrain,pYgvVDCHRZM,00001,8.092665565010083,4.16
train,pretrain,7JsNH7A4qM0,00001,0,trainval,FqSVvAxDBRY,50002,-0.7319943990209499,5.44
train,pretrain,rrkrvAUbU9Y,00026,0,pretrain,0bop3D7SdDM,00010,-4.147648163245283,3.968
train,pretrain,pbSSrJGgVIo,00050,0,pretrain,vhfcedpoCLo,00015,-6.522031840727667,5.696
train,pretrain,SbgwDk7A4as,00001,0,pretrain,QYGO5tepBLY,00018,-8.643666529655771,3.392
train,pretrain,TOSSkVIkY6A,00005,0,pretrain,MAQihRikgZM,00004,4.453998646013124,7.936
train,pretrain,XzDNfLnUOYY,00028,0,pretrain,1sE96vd8W40,00031,-7.304741484580319,5.056
train,pretrain,SDjLpMj3BDU,00049,0,pretrain,F17SKiAZOxg,00021,-2.354789375856175,4.48
train,pretrain,iE7YRHxwoDs,00008,0,pretrain,Gz8RlHf3Czs,00007,9.63605208197307,4.608
train,pretrain,B4a0NvLTebw,00022,0,pretrain,Cqj0sgrNL10,00017,4.6858884380974235,5.76
train,pretrain,l5d8GW6GdR0,00019,0,trainval,AK9OBSx77S8,50003,-5.023175219163029,6.016
train,trainval,WSsjBMSWSYE,50018,0,pretrain,Td2hfdXQ5x8,00028,4.445011930288077,5.952
train,trainval,rni41c9iq54,50004,0,pretrain,tpODOkfrwyQ,00002,-8.323481650585428,5.952
train,pretrain,zXSrqdSohyA,00025,0,pretrain,Mo2Ai7ESNL8,00016,-4.3529729262392465,6.656
train,pretrain,5XD2kNopsUs,00014,0,pretrain,R84vqXjXWJc,00029,8.105824097721566,7.296
train,pretrain,7npLVcymHGc,00040,0,pretrain,APPbSStpGHk,00001,-9.169410141279538,5.12
train,pretrain,HTf7Ziklcms,00012,0,pretrain,FAubx3BBgLk,00008,-9.058408902172303,11.2
train,trainval,fnS9f5x0f1Q,50001,0,pretrain,xzT6iH2CX4k,00014,7.068774822182014,3.136
train,pretrain,ZZodGSsPrRE,00014,0,trainval,YrZThoSoSis,50001,6.985678514290253,5.888
train,pretrain,SeQ8vdtSXB4,00013,0,pretrain,ema8O7xqjvk,00014,-4.077098555897458,6.208
train,pretrain,63XsokRPVSY,00020,0,pretrain,HR9956gDpUY,00010,9.13855862474185,9.92
train,pretrain,kpyc84kamhw,00025,0,pretrain,Y2y7BzjbSNo,00039,5.777122014945096,9.6
train,pretrain,Uq1idqpX9SA,00001,0,pretrain,VKwFSRsaoY0,00003,-8.463291113399388,5.312
train,pretrain,8olL43PKJKw,00005,0,pretrain,S98m4Vod6S8,00031,-5.9686172494699585,3.904
train,pretrain,o9NUy12lgs4,00013,0,pretrain,HSpqhMO3ZSY,00009,-2.8647044736635046,10.048
train,pretrain,Hh09xlzxRmE,00008,0,pretrain,iP9QFSlBOyA,00026,0.46957627418701087,15.488
train,pretrain,9EglK8Mk18o,00007,0,pretrain,SYHG5y4tvLw,00027,2.4286256490472518,4.864
train,pretrain,OAK1UIbSFio,00086,0,pretrain,UlDWRZ7IYqw,00006,-2.899950665127882,3.392
train,pretrain,mWfCqsFP05A,00003,0,pretrain,wsIrdxDJpSQ,00025,-1.0745562627971683,4.672
train,pretrain,DwShSwvxPKs,00010,0,pretrain,v7xAZ2lrel8,00012,-4.696940812408547,4.352
train,pretrain,vFPkEIGUofc,00029,0,pretrain,7JsNH7A4qM0,00001,3.071557734373787,5.888
train,pretrain,CWCWq155hyc,00004,0,pretrain,5RAJvzV9jSo,00008,-3.7757011469680624,6.336
train,pretrain,WOxSQHtJWlo,00005,0,trainval,H03o2WCBoDU,50004,8.90275045618204,2.688
train,pretrain,E27DY3AVA98,00012,0,pretrain,LCxcnUrokJo,00015,2.9686714143189246,3.968
train,pretrain,hFcQpNrSKA4,00010,0,pretrain,xQZxGCPjpqM,00003,-3.251139787422228,5.056
train,pretrain,5tUnSuoYKoE,00013,0,pretrain,8FKYe2v0teI,00020,4.0422001430742505,13.376
train,pretrain,FPhZGDS6kVQ,00029,0,pretrain,mQOOgDqUta0,00023,-3.2987303334394147,8.192
train,pretrain,ioMpOr7Yx98,00019,0,pretrain,TdBAHexVYzc,00031,7.260058615061315,6.528
train,pretrain,LLmhQmicusM,00031,0,trainval,RGRlkq4Xl1s,50002,3.064084171353045,2.88
train,trainval,7hWUhEA6hxk,50002,0,pretrain,t6eFzt6kFGE,00028,-3.3403359790425586,2.816
train,pretrain,2zvjW9arAZ0,00028,0,pretrain,ttRhMPgpoOQ,00031,4.153061262986665,4.352
train,pretrain,zwjLQgNd7XM,00008,0,pretrain,a19lSbFPRqY,00021,-1.7942071195706646,3.904
train,pretrain,buHSvs7LFzw,00021,0,pretrain,B5MkpzMAOZM,00018,-5.986614909880615,4.736
train,pretrain,9FCsyK4aRXQ,00008,0,pretrain,y1yK36RMyRE,00021,-7.449079127984346,7.808
train,pretrain,VQRjouwKDlU,00022,0,trainval,F17SKiAZOxg,50002,2.9075185283559613,2.432
train,pretrain,AfnruW7yERA,00014,0,trainval,N37x4GgDVBM,50009,-8.491668974731548,3.328
train,pretrain,KNXOVpN8Wgg,00014,0,pretrain,J3Zsj4LfsSo,00006,-3.2229080781056085,8.0
train,pretrain,h8cF5QPPmWU,00002,0,pretrain,cSiNSQubRs0,00019,7.574004447375216,6.144
train,pretrain,9VOHt1oULJ0,00020,0,pretrain,9vpqilhW9uI,00028,9.321004204428423,9.6
train,trainval,SjaWs87t5UM,50002,0,trainval,DoRSyk7lA5Q,50005,7.56774421371507,5.12
train,trainval,F17SKiAZOxg,50002,0,trainval,lbBDoFp2HIQ,50007,6.483518137324204,2.432
train,pretrain,co2enjjt3J0,00018,0,pretrain,ATISgVUKetI,00020,-0.35917169388582515,8.896
train,pretrain,5w5BhwLzoqg,00003,0,trainval,a7B39MLVeIc,50014,6.682011455678559,2.816
train,pretrain,hJZ0pAoxksE,00009,0,pretrain,zLNXIXingyU,00043,-9.05278468149411,18.88
train,trainval,xSUw0NiseBM,50002,0,pretrain,qyecmU5r9SI,00008,-9.479859274109533,3.136
train,pretrain,1gAQ82IHyZ8,00026,0,pretrain,uM1Ygy0tSp0,00013,-0.11562227020840155,5.44
train,pretrain,4Rtfi4MSafA,00018,0,pretrain,hRSw8DBbFr8,00022,-1.4997314134083375,11.712
train,pretrain,DG7kSeazMQ4,00018,0,pretrain,G2Y6Am46eVU,00044,-2.786548479931432,4.096
train,pretrain,NAkkckxE9i8,00015,0,pretrain,vdDFLzyk94k,00010,-1.185662428012396,5.248
train,pretrain,kmflTZnRuZI,00019,0,pretrain,jiDQDLnEXdA,00025,4.958333220745246,16.512
train,trainval,ygmlKMQ8kc4,50005,0,pretrain,YbtrDM1aJF0,00003,6.691710173756171,4.672
train,pretrain,sUf1ajkIAhY,00020,0,trainval,cMXFiYhm79g,50002,0.293847705454116,2.304
train,pretrain,uVAaZVz9pDs,00039,0,pretrain,eQdFkSSgHYo,00030,0.36051342715420276,6.208
train,pretrain,kNQ99DQsNKw,00001,0,pretrain,PMBWNbj2awk,00007,-9.150832833518125,15.488
train,pretrain,cS3f3rQRlug,00009,0,pretrain,4ShLkgv6LSk,00012,-4.033754835482258,9.536
train,pretrain,xbagFzcyNiM,00009,0,pretrain,nrVC977gOPc,00014,5.934957022137112,4.864
train,pretrain,rAAY1jOZFSE,00001,0,pretrain,Mtjatz9rSVc,00002,0.8488697773714993,8.448
train,pretrain,u0VHC1SDOS8,00054,0,pretrain,OfL5JmZnkI8,00001,-9.245662234224792,5.504
train,pretrain,56WGgJNBRxQ,00041,0,pretrain,jSSqQDPGW2k,00042,5.403303926250047,8.832
train,pretrain,OIpgrZ8ySSQ,00019,0,pretrain,9qd36SQPxSY,00015,-6.518168050200234,7.488
train,pretrain,D1QoyTmeAYw,00025,0,pretrain,vIme03wdEFU,00007,6.664473715055841,22.208
train,pretrain,Wj7hmzfX5eQ,00034,0,pretrain,XFOkSdlPafQ,00004,-1.956502908101502,11.968
train,trainval,M9pPgIraoOM,50006,0,pretrain,F8bM8K7WSR8,00024,1.3059298991759825,5.696
train,pretrain,Oe1cDSPfbh8,00008,0,pretrain,yDubrSRjlCE,00010,1.170326995490523,8.192
train,trainval,3qyVvDGDGQs,50008,0,pretrain,ElJxUVJ8blw,00066,-9.780652283195835,3.456
train,pretrain,v9DHLMw2o70,00002,0,trainval,SjsGSNgmleA,50020,9.095482986516174,2.048
train,pretrain,qrNDkRHAA4E,00005,0,pretrain,3TXSNu5wTS8,00010,2.584736901478731,3.84
train,pretrain,USnf5kbsMlg,00008,0,pretrain,d6PS4p3IXLQ,00018,-5.65706192696495,9.344
train,pretrain,U5SyBjKKicA,00015,0,pretrain,Tg35UfOJhe4,00017,-0.27895024610222485,5.056
train,pretrain,vqPAdUeU6mQ,00013,0,trainval,3F2jACWwKdU,50011,2.444139968674172,5.824
train,pretrain,inxIM1aGvZY,00006,0,pretrain,zmDENxTPn8Q,00022,2.33900798356383,4.096
train,pretrain,F0ofeD8VKMA,00042,0,pretrain,WpldYJ3sSIo,00015,-7.404239317299675,7.488
train,pretrain,xSLkNjQyHww,00014,0,pretrain,Zp0pEmSkXiM,00003,4.972518755639797,3.712
train,pretrain,c8re1U9rCo4,00001,0,pretrain,9SGSSQssNj4,00023,-1.0578073110187969,13.184
train,pretrain,HYGvts8hre8,00005,0,trainval,fa7SkR2fz3M,50011,-3.9802961001531267,6.208
train,pretrain,2NcetHNXaxU,00018,0,pretrain,RgqtrlixYR4,00024,-8.922079015556573,4.096
train,pretrain,S6cX2p5cBVg,00013,0,pretrain,cF2dhWWUyQ4,00005,-5.015768407782759,11.008
train,pretrain,iP9QFSlBOyA,00008,0,pretrain,nLtUl2CP8ak,00037,7.819909097759911,9.664
train,pretrain,xRL2vVAa47I,00012,0,pretrain,2zvjW9arAZ0,00085,-5.629729840071009,4.736
train,trainval,4jUdCy6Vghw,50003,0,pretrain,Itmu78W9cOI,00022,-2.415424052986901,3.968
train,pretrain,3f6xCzKx9CA,00009,0,pretrain,nhrZHRqUaT0,00010,9.469635129254698,13.12
train,trainval,gWPFJgLAzu4,50012,0,pretrain,r2YiRiLAUSY,00002,9.503912925585563,5.12
train,pretrain,2L4BSVpvx1A,00014,0,pretrain,MCeaijwHxS0,00007,-2.7012977860775456,9.408
train,pretrain,jodhovumkHQ,00033,0,pretrain,5CSDIcUsIJk,00034,-9.396247466946582,9.216
train,pretrain,WzuWMf3WPPc,00018,0,pretrain,V84bSWIlNA0,00011,2.571745838493296,3.904
train,pretrain,bCGlWQnzDVE,00026,0,trainval,DsSrzoyyfF0,50004,-3.1937147815220035,3.456
train,pretrain,bVV2Zk88beY,00008,0,pretrain,3f6xCzKx9CA,00005,-4.0942597580224245,17.536
train,pretrain,gmjSazFbpkA,00019,0,pretrain,oXbhTHaMwTw,00028,-4.264408668582009,4.672
train,pretrain,E2qmkUsf6Y4,00006,0,pretrain,SmsYxDvdcYc,00016,-6.027915101005183,9.856
train,trainval,ElJxUVJ8blw,50014,0,pretrain,jSGzkjHtFiA,00007,0.08835526075385225,4.8
train,pretrain,g2J6YOiLNr4,00018,0,pretrain,kTz52RWSbD0,00019,6.547199766511177,11.904
train,pretrain,W9YBCwgrwQA,00001,0,pretrain,yyW9W3e9VD0,00021,-1.9302019456236952,57.088
train,pretrain,8OkzozrUEHY,00002,0,pretrain,BGcJXAXSSd0,00026,6.948323798395542,4.352
train,trainval,Z1R1z9ipFnM,50005,0,pretrain,43DuLcBFxoY,00001,5.13688699652084,3.392
train,pretrain,DcKdClnpz4k,00035,0,pretrain,lfykytI3A6k,00020,4.002745017732213,3.84
train,pretrain,0af00UcTOSc,00041,0,pretrain,2xKXLPuju8U,00008,9.988390011949694,5.44
train,pretrain,zG21nyJNBSA,00012,0,pretrain,y9ALB39wRKo,00014,5.105817930024543,4.992
train,pretrain,dm4fvbrMLPw,00018,0,pretrain,qKlzdSH2X9w,00022,-4.970064962409609,4.672
train,pretrain,nx3GuO41Jyg,00034,0,pretrain,6vLrreR6YOE,00024,6.52826302497769,8.0
train,pretrain,7ZoOyNTyjQE,00017,0,pretrain,SbgwDk7A4as,00022,-4.408618324292412,4.288
train,pretrain,C2SVEM19NHA,00026,0,pretrain,nQcgD5DpVlQ,00025,9.548080356548063,7.488
train,trainval,MLKj1puoWCg,50005,0,pretrain,iSpwUpdQdyY,00017,8.25130136672675,2.88
train,trainval,HpiZTvlWx2g,50008,0,pretrain,FMJgZ4s2E3w,00005,-8.710480431870886,2.688
train,pretrain,buhMdC7MO0U,00013,0,trainval,5HL1BEC024g,50002,1.9623455781116927,5.248
train,pretrain,BsFxokC02sg,00028,0,pretrain,X1DlJpPqDFo,00004,-3.238565749169484,3.008
train,pretrain,Cqj0sgrNL10,00012,0,pretrain,tbvUCrS5S5I,00013,1.4658043254260313,6.272
train,trainval,lw3YTbubyjI,50012,0,pretrain,yioZhHe1i5M,00022,-9.350151534459805,4.864
train,pretrain,cPL2FE7ZPTg,00011,0,pretrain,u9GEmyZ8B3Q,00006,-2.603116596533887,6.336
train,pretrain,JSswZaKN2Ic,00011,0,pretrain,NIjjaFCADSE,00031,1.3329268537401937,8.512
train,trainval,VM6HZqQKhok,50001,0,pretrain,n4EhJ898rSk,00022,-0.9396314774509751,5.952
train,trainval,z9sa2ZAqHl0,50005,0,pretrain,GS1xL1qcBa4,00003,-6.870957712466512,2.368
train,pretrain,a7cDt5r2pGY,00012,0,pretrain,jVBp2nDmg7E,00024,2.263930286606481,4.992
train,trainval,ALTvG9MIR64,50004,0,trainval,eRQdAOrqvGg,50011,-2.8092549464110794,2.496
train,pretrain,nqj6fH2i9go,00019,0,pretrain,pWaxi4H2xPU,00008,-2.9399683254017894,10.56
train,pretrain,oy25A7vnigg,00011,0,pretrain,csnxJFQw98k,00012,-8.42696131531242,3.776
train,pretrain,I1cGiNnJZgU,00004,0,pretrain,79zra755WgA,00012,2.9872132370727833,9.28
train,trainval,i73jKeE8h3A,50001,0,pretrain,wstksuaSMD4,00013,1.6341967511061721,5.888
train,trainval,mGbMwP8MDjg,50008,0,pretrain,pew48bbrob0,00002,-8.623100919231899,2.56
train,pretrain,31iuh9pfFwg,00007,0,pretrain,6JM9JD2iYrk,00015,9.84766662898759,5.44
train,pretrain,q9Ou0cj3fF8,00012,0,pretrain,seARHjX8Ssg,00005,4.783788872630748,3.328
train,pretrain,huzhvbrcgeQ,00028,0,trainval,HSZ1ZvjlKDE,50007,4.459161001058716,5.248
train,pretrain,6vLrreR6YOE,00023,0,pretrain,7jx0dTYUO5E,00006,2.0797373153137713,14.976
train,pretrain,HlnhCdujYco,00029,0,pretrain,qty0NjF3pdQ,00006,5.19428504679963,11.392
train,pretrain,x7I5BWWS0c8,00012,0,trainval,jVBp2nDmg7E,50006,4.124464042116758,5.696
train,pretrain,SbphPa7Wp4c,00001,0,pretrain,V1ItvwxBENg,00024,7.361011202276423,5.696
train,pretrain,QUL0eSQtV8c,00011,0,pretrain,ZCRC5S0kfiw,00005,-6.528883700112901,6.208
train,trainval,h0C2LPXaEW4,50023,0,pretrain,QpmsftF2We4,00022,7.8453957721088905,5.696
train,pretrain,iyfdWsa1zns,00017,0,pretrain,ZUGOaSux6pU,00014,1.3465008726963994,20.608
train,pretrain,YuEm03Ko0J8,00011,0,pretrain,bybOi0nMmq0,00010,5.149376781942678,8.064
train,pretrain,IWjzT2l5C34,00035,0,pretrain,pNttjJUtkA4,00016,-3.988734710099113,3.456
train,pretrain,9ebJlcZMx3c,00048,0,pretrain,GjINFuwLGvQ,00013,-4.299071439410811,19.328
train,pretrain,wZ2TF8SPGQ4,00033,0,pretrain,AOEQ9GteWbg,00018,-7.5589130327560135,4.672
train,pretrain,3MYEtQ5Zdn8,00019,0,pretrain,W14XWvAz3x4,00007,0.6256494240365136,27.392
train,pretrain,LNohxpJntZo,00019,0,pretrain,JTX0diTlUFU,00008,-7.983569237632818,5.888
train,pretrain,I8tg0Myjimg,00015,0,pretrain,X6Zo53M0lcY,00031,-6.906883883735777,12.16
train,pretrain,YraU52j3y8s,00001,0,trainval,0ygtX2nyexo,50007,-7.1075811847794785,5.568
train,pretrain,BDOSUiEh0eY,00004,0,pretrain,jfqwHT3u1S8,00014,0.7858217082545238,4.48
train,pretrain,BgbD67U0BAQ,00011,0,pretrain,0P0mBj09vwk,00015,-9.656590503989799,11.136
train,pretrain,jEHZSIAuYUY,00008,0,pretrain,qErZ2AQDMB4,00028,-6.787282963808597,12.288
train,pretrain,LbIXYEW9CSQ,00017,0,pretrain,BxFvxKaSmWo,00011,5.224956209870502,8.32
train,trainval,RSl1ramE35s,50003,0,trainval,YhpMSjbVopo,50007,-3.4989498040097367,2.752
train,pretrain,mLufqwmPl1A,00032,0,pretrain,Bc2wVyl8RLI,00038,4.986945531501071,6.336
train,pretrain,Jk0AknXMXmc,00011,0,pretrain,i0QKBKWnkxg,00005,-2.1133573093405333,5.504
train,pretrain,5nrn5fC001Q,00002,0,trainval,cPL2FE7ZPTg,50011,-5.65799353208873,3.2
train,pretrain,7H0USvVSfhU,00038,0,pretrain,kTsqFn33RiQ,00003,1.0846136949910683,6.336
train,pretrain,MvMUMShuMaI,00009,0,pretrain,o4Nno6POrwE,00058,-9.515175127994953,5.568
train,trainval,N0vRIqeoefs,50004,0,pretrain,NRO0SJXuFMY,00013,5.4135428765179245,2.112
train,pretrain,boSGZ3qSAys,00029,0,pretrain,ImQrUjlyHUg,00020,9.075050521181396,5.056
train,pretrain,6ePXxeGrfvQ,00010,0,pretrain,7Mqse6SLOds,00041,-6.391939046036759,2.816
train,pretrain,Fkd9TWUtFm0,00006,0,pretrain,CK5w3wh4GSM,00022,2.2354388564958327,4.928
train,pretrain,L9Sc1j9VRwE,00011,0,pretrain,G8cjIBwP52o,00013,7.2776979192262665,2.496
train,pretrain,wAdwurHhvSI,00039,0,pretrain,uo7w3g24DWo,00017,-4.225457621309163,4.544
train,pretrain,FjibavNwOUI,00019,0,pretrain,xzT6iH2CX4k,00034,3.5389668192927886,5.696
train,pretrain,NgbqXsA62Qs,00022,0,trainval,y8qc8Aa3weE,50002,-0.46107781739073594,6.208
train,trainval,lw3YTbubyjI,50006,0,pretrain,kYXiegTXsEs,00013,-6.655104298319403,2.432
train,pretrain,UDXtFbSmBAg,00016,0,pretrain,J6oMG7u9HGE,00006,-6.465127513421587,4.288
train,pretrain,IW8mHxAkOtA,00013,0,trainval,AWEpeW7Ojzs,50001,-8.103045583076366,3.904
train,pretrain,wKIHuxe2fi0,00012,0,pretrain,RrFSO62p0jk,00028,-7.7623996554237396,4.48
train,pretrain,kNhyOYv2ejw,00056,0,pretrain,nLeeTVmVrtA,00019,-0.5699750934958026,9.28
train,pretrain,BCvzpm4d2gs,00003,0,pretrain,u9hauSrihYQ,00002,0.7795680524493616,3.84
train,pretrain,F1Kml3zuTco,00008,0,trainval,LLmhQmicusM,50023,-2.4725360264395713,5.12
train,trainval,ZSRaJIMYSMs,50021,0,pretrain,EhM56Fk2aFk,00014,7.22125169271316,3.072
train,pretrain,25onkAGt3Gs,00028,0,pretrain,ofsncCF9OSU,00053,-0.4686904141141177,5.952
train,pretrain,KQbTvFHymLc,00012,0,pretrain,cXbXNV9SZAg,00008,3.2088207581051886,5.44
train,pretrain,60OVlfAUPJg,00047,0,pretrain,ym6OYelD5fA,00014,5.063002839521706,6.72
train,pretrain,lfykytI3A6k,00036,0,pretrain,ElJxUVJ8blw,00025,7.5587117505301435,5.056
train,pretrain,WxUf326kZ1I,00006,0,trainval,SGzenQjZSpU,50001,9.668383474548804,2.048
train,pretrain,ZCRC5S0kfiw,00030,0,pretrain,twG4mr6Jov0,00008,-9.814531686531163,5.44
train,pretrain,ccItSqRQBoI,00004,0,pretrain,SSJkV8IzsZA,00007,-3.3658177003547323,4.224
train,trainval,CGksAjzI0go,50011,0,pretrain,pMYYxSim5QI,00016,7.135876828575142,3.136
train,pretrain,sFIDCtRXSSo,00012,0,pretrain,8COaMKbNrX0,00032,1.107109873298457,6.016
train,pretrain,qp0HIF3SfI4,00029,0,pretrain,QoTSdOkjEVs,00003,-6.5681107472924545,11.328
train,pretrain,n83zdD2Y8Zc,00009,0,pretrain,MS4x6G0zzeg,00001,6.193054612426948,6.592
train,pretrain,WKlIytaSlu4,00019,0,trainval,QJORi5VO1F8,50001,-1.856924279114276,2.56
train,pretrain,xbWcLYOniWU,00002,0,pretrain,kU0ei9ApmsY,00002,-5.312622917411247,5.76
train,pretrain,qtAZbSZESOU,00004,0,pretrain,hha0NsYXS5c,00012,5.558169819623677,5.44
train,trainval,cWcVPpxezE0,50016,0,pretrain,gWPFJgLAzu4,00005,-0.2176811148027742,5.44
train,pretrain,4bHO8NZwmIg,00025,0,trainval,qqNLSZ6SSSc,50002,-0.21740799791070486,2.688
train,pretrain,ESNiCniw0JE,00003,0,pretrain,1YO1FmVAPrA,00019,9.957979945470317,16.896
train,pretrain,4ZgwzSm7sRs,00048,0,pretrain,3m6dV7Xo3Vc,00014,-0.34279184238291904,11.456
train,pretrain,0N6cjPWqpSk,00012,0,pretrain,YJ5VS3GAucc,00006,-4.072625399535433,4.544
train,pretrain,aSLSiIskEFU,00039,0,pretrain,HWsehvUkISc,00011,-2.043381826359605,7.872
train,pretrain,b2qM1ISJCEQ,00010,0,pretrain,LtWINl3CS7s,00003,-4.686019902033747,6.144
train,pretrain,Sd7lvPpDDUg,00004,0,pretrain,DOYASAY7dO4,00033,0.7534958817104744,2.624
train,trainval,BoRUrWcdkQ4,50016,0,pretrain,aiDSQyFdd68,00019,-2.810728052544449,5.696
train,pretrain,NR33yerZgso,00003,0,pretrain,bvAEJ8G9l9U,00004,0.47155168131423686,5.376
train,pretrain,orumugzJpt0,00013,0,pretrain,1U2qMRGihGg,00001,7.313540191706579,6.656
train,pretrain,wNokfBHccVI,00012,0,pretrain,dY7iATJVCso,00009,8.80433717815174,11.776
