test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,PENUoKd5Feo,00008,0,pretrain,pj2YxCAnqx0,00002,8.114858980626764,7.68
train,trainval,lD69n6Ur2P8,50002,0,pretrain,ramueKMLXZY,00013,0.7645261122166129,3.2
train,pretrain,SgYvy71CSSA,00005,0,pretrain,tMSU6k5SWXg,00005,3.342045890732109,7.488
train,trainval,MtSE4rglxbY,50047,0,pretrain,cSohjlYQI2A,00011,6.850511896914693,2.688
train,pretrain,T9vLHFza8Uc,00015,0,pretrain,89Dhye1lgik,00011,-5.914089819811497,13.248
train,pretrain,ASY5DjSZUDE,00005,0,pretrain,JSuTsrxfYWQ,00048,4.810550905460593,13.568
train,pretrain,9SGSSQssNj4,00013,0,pretrain,ur03GAmIV8A,00007,3.6427282990208525,4.736
train,pretrain,8jkri0AeZWQ,00024,0,trainval,S47ZRF02Cyo,50014,-5.5937699434827115,2.56
train,pretrain,SPSq3cW672s,00002,0,pretrain,zvwQXwJyaj0,00022,2.276651845839698,6.912
train,pretrain,UVqoIgh7bcw,00015,0,pretrain,XqsmITK1VO8,00002,-8.7043507774647,5.056
train,trainval,x3AwnkR92EA,50008,0,pretrain,omGbKQIzoWY,00003,-3.4834275560809864,3.456
train,pretrain,KsSSMh1QhMc,00010,0,pretrain,Sj2XrT0QN5A,00020,-6.445470421858513,3.904
train,pretrain,2g9GedPylM8,00030,0,pretrain,TjaM0tdxtYA,00024,-6.1298693883542725,4.8
train,pretrain,Let7s6SPgEU,00015,0,pretrain,d6PS4p3IXLQ,00039,8.375928197771046,8.128
train,pretrain,ogXTSCI7KRU,00017,0,pretrain,WtLMST8TyeY,00007,-8.459708081972297,5.376
train,pretrain,AR6RiSHN7S0,00035,0,pretrain,vg8WAv0YT9c,00010,2.0126847136971815,9.216
train,pretrain,gzthxdm7XNs,00007,0,pretrain,5tUnSuoYKoE,00046,-2.3320791196361057,3.008
train,pretrain,LguEk06WbSU,00001,0,pretrain,bhgonb4EqXI,00012,9.12872223754023,4.352
train,pretrain,OEydHbngSz0,00013,0,pretrain,i18gxxnJ2nc,00009,-2.8261429383055736,4.736
train,trainval,LiyaSr5aeho,50012,0,pretrain,J3pGKt7fESM,00012,-3.628407080010776,3.008
train,pretrain,FrgzvykPILc,00028,0,pretrain,qFOooWq2inA,00008,1.5188435842513712,4.544
train,pretrain,wDxjss7kHRw,00025,0,trainval,Zctk6MZaxMk,50014,7.2690581491535795,2.432
train,pretrain,YsYHqfk0X2A,00008,0,pretrain,WbuIl6phdco,00021,0.8825599004462692,9.92
train,trainval,o8xWaNpSlbI,50002,0,trainval,7TXEZ4tP06c,50001,-7.513627592912913,2.176
train,pretrain,oIGBBPspTKM,00022,0,pretrain,gaY4m00wXpw,00009,4.269835599997053,8.0
train,trainval,aEjUlH7bNDo,50011,0,trainval,o0TbaHimigw,50005,-4.1781050113421365,4.288
train,trainval,RcGyVTAoXEU,50005,0,pretrain,YSmJDnSemqY,00006,-9.565444079906024,2.176
train,trainval,HyZV8Ql1PI0,50006,0,pretrain,J6oMG7u9HGE,00032,-8.217888191033527,5.248
train,pretrain,VS5CCbyap5Q,00016,0,pretrain,LLmhQmicusM,00010,-8.598694128601656,13.184
train,pretrain,9FBxfd7DL3E,00025,0,trainval,J10EaonNV2A,50001,-7.484105237403513,3.584
train,trainval,IGadg8xHVPI,50001,0,pretrain,p2MEGk5q1WI,00014,-7.410904329177885,2.688
train,pretrain,sUf1ajkIAhY,00010,0,pretrain,bRQahFJUSJQ,00008,-4.133478402409945,4.608
train,trainval,hqQSTqVNnOY,50012,0,pretrain,hupHAPF1fHY,00018,8.208868978569907,5.696
train,trainval,bRuU02haIK8,50011,0,pretrain,H3TFShI7zKc,00003,9.303992336514423,2.944
train,pretrain,PYSkd46RfVE,00013,0,pretrain,km4GiwSIFCo,00010,7.980391027262968,8.32
train,pretrain,yjtCDgjxRAw,00015,0,pretrain,uNQujCwCu88,00021,7.634763488946657,3.392
train,pretrain,kcwBHSUevxo,00017,0,trainval,0iTehgSOZ8A,50014,2.639913349369678,6.208
train,pretrain,nItwVO9stX8,00003,0,pretrain,FqSVvAxDBRY,00018,-3.899100971561915,22.144
train,trainval,xp0O2vi8DX4,50015,0,trainval,GXySSkBVq1M,50004,4.3856234324517125,2.368
train,trainval,Fc1yN6uxZfQ,50031,0,pretrain,piCQ3StcRUQ,00018,-4.606171724533303,3.84
train,pretrain,CijsvAGU6Sc,00004,0,pretrain,LBvHI1awWaI,00032,-3.6878194909122026,4.864
train,pretrain,j4LSwZ05laQ,00001,0,pretrain,jqWHy6B0ADA,00018,-6.959108382502461,4.544
train,pretrain,7ZWTG0SeCEg,00003,0,pretrain,1z3Fgtj8fqk,00026,-8.79939203304113,5.248
train,pretrain,dOOtM7ZpAS8,00031,0,trainval,J0WQz9qlgZI,50004,-2.1238216144003648,3.84
train,pretrain,7Gp08e63q5c,00002,0,trainval,3XDdhbrg2kw,50002,7.94394515139324,3.328
train,pretrain,3F2jACWwKdU,00022,0,pretrain,jxKUDXrtDFI,00007,8.859205636915476,4.8
train,pretrain,EiTrl0W1QrM,00049,0,pretrain,PrIvtWhI1DM,00014,5.16931141526217,5.696
train,pretrain,AgMOJC5R4F8,00024,0,pretrain,Qz6V5OA4ymA,00007,-8.505434459851235,11.2
train,pretrain,cotBM0laSSo,00021,0,pretrain,LizFrxTK5Qo,00022,-7.095413528263654,4.096
train,pretrain,vqPAdUeU6mQ,00001,0,trainval,tic7X3ET4gE,50004,5.141930468694959,5.248
train,trainval,tV2RLLtOgL4,50007,0,trainval,LkOmfSSQLgI,50002,-2.3665767296445184,3.712
train,pretrain,vzKA1y3cdYI,00014,0,trainval,deT1mILtFEY,50008,-8.480049910483565,6.08
train,pretrain,axAxSDq3rn8,00011,0,pretrain,1X8b7mXImVM,00005,1.3674150482531502,4.288
train,trainval,7sqeoYOQ4qg,50007,0,pretrain,M1o3FS0awtk,00041,6.244693154717076,2.688
train,trainval,uHRG3Vr9qyI,50051,0,pretrain,7ZoOyNTyjQE,00013,7.76078075149076,2.752
train,pretrain,X6Zo53M0lcY,00014,0,pretrain,snkrS1C2e7U,00007,1.178402050163129,3.136
train,pretrain,bpi6us7wQfE,00005,0,pretrain,M3fGS0tZDB4,00004,-6.1295500269273955,19.456
train,pretrain,Rpsf1YJsbbI,00008,0,pretrain,oTHSfmQo3Ok,00007,-0.24699870095613718,11.008
train,pretrain,KXAnS2epCPA,00001,0,pretrain,ZmSF9gVz9pg,00015,-4.991239934151725,4.608
train,pretrain,K74JqctvM2g,00011,0,pretrain,X9FFzWUInyA,00004,-3.6283308780866097,6.08
train,pretrain,pVQdpofMhwU,00020,0,pretrain,th3nnEpITz0,00024,9.639735387357128,11.328
train,pretrain,dJEwC4wCM70,00030,0,pretrain,mArrNRWQEso,00039,2.2893352091447845,9.92
train,pretrain,8SAWKDRHZuw,00005,0,pretrain,3GFG6Cvy9HQ,00030,8.041054279780376,25.6
train,pretrain,XYEChpVS04s,00009,0,pretrain,rSSSsisz2SM,00004,-7.423026805549551,14.336
train,pretrain,k0T6rfpYoqA,00019,0,pretrain,qFOooWq2inA,00014,-2.5530871075490724,6.784
train,pretrain,1CN7PF10RKo,00031,0,pretrain,IRVdiHu1VCc,00054,8.783463688542827,6.848
train,pretrain,k4vzhweOefs,00058,0,pretrain,U5kIdtMJGc8,00052,3.6793451570682585,4.864
train,pretrain,Bc2wVyl8RLI,00017,0,pretrain,NiKtZgImdlY,00002,9.222731680968888,8.768
train,pretrain,qZRSPO8NtJc,00022,0,pretrain,5TKRSIKtaCg,00022,-6.52127142985001,9.984
train,pretrain,cmFSHbPSjd0,00003,0,pretrain,ddek3gQVt9Y,00001,8.584781443470536,5.696
train,pretrain,JTX0diTlUFU,00003,0,trainval,qdiF1fSGfyM,50001,-0.11692100911902692,6.08
train,pretrain,k5hspA18IU0,00007,0,pretrain,aFDKHFsVRnY,00012,-8.450182907782224,5.376
train,pretrain,DkyMCCnNI3Q,00009,0,pretrain,sAMahX5hIgU,00001,-1.1146278266060854,11.776
train,pretrain,AAsSqx2aLsA,00010,0,trainval,MgnnQ2CN6yY,50002,-7.783606489519999,6.08
train,pretrain,iq5lXSj6Prg,00012,0,pretrain,6tpsSu5O0Ws,00044,-6.7870432738355095,6.208
train,pretrain,fJ36gCwKVec,00017,0,pretrain,audakxABYUc,00013,7.981613289852664,6.848
train,pretrain,YiXdS9DFCOQ,00013,0,pretrain,7udZ5ux0dYE,00036,-0.5011757832553911,4.544
train,trainval,dRic5yJC8UY,50005,0,pretrain,asSNPOU5U3c,00006,1.259298450239415,4.544
train,pretrain,wSF82AwSDiU,00016,0,pretrain,1SS2wOnkcSk,00009,-7.291120285549595,16.576
train,pretrain,OLHh9E5ilZ4,00030,0,pretrain,SSy6CJLMuiw,00009,-8.175486708759239,6.144
train,pretrain,on3KttMgbZE,00003,0,pretrain,4BaJ8zS49v4,00005,-6.001095347335774,4.288
train,pretrain,hZ6uYagzwVE,00011,0,pretrain,n3qA8DNc2Ss,00013,-5.199121036794394,14.016
train,pretrain,arj7oStGLkU,00032,0,pretrain,rrkrvAUbU9Y,00053,5.720367304438447,3.52
train,pretrain,sWN13pKVp9s,00012,0,pretrain,JS8fYhwrYzI,00017,-2.9825808931951165,8.64
train,pretrain,sEOSCziWuP8,00012,0,pretrain,mbbMLOZjUYI,00031,-9.829988140448869,20.096
train,pretrain,4yyPSZSGLOI,00011,0,trainval,Mb8x6vLcggc,50009,8.072446483705907,6.08
train,pretrain,K8Dj0oSf1SA,00018,0,pretrain,LI8ix9IghkY,00002,-4.369076183508809,3.392
train,trainval,stBSQ6CagVo,50005,0,trainval,sWN13pKVp9s,50005,-1.0821112907922998,3.456
train,pretrain,kpfsQbFV5SU,00012,0,pretrain,y7LXwGfvxwo,00022,2.4322393779711398,4.16
train,pretrain,cgxZ4H3gJ8c,00013,0,pretrain,bzj1BTdfoeI,00034,-8.124482918953843,8.896
train,pretrain,bcSXtB5bQgs,00020,0,pretrain,uM1Ygy0tSp0,00005,5.778348119382887,9.792
train,pretrain,LZXUR4z2P9w,00011,0,pretrain,kU7veyGGps4,00012,-6.4904298793141795,3.072
train,pretrain,Z41BTeAU7DI,00007,0,pretrain,70uaS1e9YN0,00022,-0.33119921642148675,8.576
train,trainval,p9UC0chfXcg,50007,0,pretrain,RgqtrlixYR4,00010,9.641619900887317,6.144
train,pretrain,hbkBSjNGSzE,00016,0,pretrain,g2J6YOiLNr4,00026,7.0027726883615316,9.6
train,pretrain,55n9pHSA0O8,00041,0,pretrain,chXKZC4D42k,00013,-6.868147562791851,7.808
train,trainval,Mgbf3cq7lms,50064,0,pretrain,7wJTgUCxnKA,00012,6.061728287821101,4.096
train,pretrain,oiVSHkItqxo,00004,0,pretrain,H03o2WCBoDU,00001,5.010748840391992,5.568
train,pretrain,14rYeATuCqQ,00011,0,trainval,uYaF8pSTNSU,50001,-6.533305093179617,4.288
train,pretrain,yG7v4ySxwzQ,00005,0,pretrain,btF6nKHo2i0,00042,-3.5559713252534353,8.256
train,pretrain,rrkrvAUbU9Y,00035,0,pretrain,ZBWsmoy5Re4,00028,6.719030432003407,6.272
train,pretrain,0qYTf9evWeY,00018,0,pretrain,BUhksjVTbEk,00005,7.318401734069585,3.52
train,pretrain,TVfmUfr8VPA,00003,0,pretrain,5ldhLuX4vSM,00032,7.260730192244559,5.12
train,pretrain,HJqtUUDhaxA,00004,0,pretrain,04VbxnzUwes,00007,-1.811389253443183,7.68
train,pretrain,lyRSK2CZIHQ,00008,0,pretrain,lQDxasFKQCA,00024,2.39255418358146,7.808
train,pretrain,fmxNuVDJZEY,00002,0,pretrain,IGadg8xHVPI,00033,-5.5352356704067756,8.64
train,trainval,ImmtTHYU5GQ,50029,0,pretrain,1l4B16s5i78,00013,4.825669497585803,5.824
train,pretrain,79tRTivyMSM,00002,0,trainval,WKlIytaSlu4,50006,-9.666566939577667,5.696
train,pretrain,KDBcoRLkut8,00010,0,pretrain,LrBKcTTMlCQ,00011,4.938285386852261,6.592
train,pretrain,R9g3QSqvtss,00018,0,pretrain,UG2zHhgfAW0,00027,-2.487431554413022,3.52
train,pretrain,wfW3aZCFfLA,00047,0,pretrain,NZspSEdO2Xk,00007,7.833990440521962,3.52
train,pretrain,S7rSSd1fiUc,00004,0,pretrain,fTznEIZRkLg,00001,-2.5464919680368014,4.16
train,pretrain,t9EuJ9QlikY,00002,0,pretrain,kSxhDZaLyVQ,00001,-2.0995483139023774,19.008
train,pretrain,dvuh1Np35Pk,00040,0,pretrain,2W1jvTEjc1s,00032,6.142743211479395,5.056
train,pretrain,qFOooWq2inA,00017,0,pretrain,c8WMMSPUOj0,00002,6.787809066503659,10.176
train,pretrain,arj7oStGLkU,00033,0,pretrain,DtT6S1vtjzQ,00018,-2.0438911812878846,4.288
train,trainval,aR6jLD1USW0,50002,0,trainval,CK5w3wh4GSM,50005,9.73126185068249,3.136
train,pretrain,wZ2TF8SPGQ4,00021,0,trainval,c2tOp7OxyQ8,50044,1.5694868239090969,2.624
train,pretrain,NMfXycr7SOU,00010,0,pretrain,iCXfJVCg1LA,00017,8.643169557610697,6.912
train,pretrain,KU0zEEDRKXo,00005,0,pretrain,3sUWSDHOVn0,00031,-0.8538945759064802,18.048
train,pretrain,qty0NjF3pdQ,00027,0,pretrain,HBUoaf8vwJ4,00008,-1.4928747417310806,11.328
train,pretrain,Sx1qkuvUxuI,00002,0,trainval,btItLAjT5zg,50003,8.932803652866482,2.752
train,pretrain,C2SVEM19NHA,00041,0,pretrain,5ldhLuX4vSM,00028,-7.357520084678262,5.824
train,trainval,yr6khSQOk0s,50001,0,pretrain,1COwySxiwSg,00015,0.8575349252003939,3.328
train,trainval,5UH7uTpTa44,50006,0,pretrain,gJv1WdMUz0w,00001,-9.68699199314791,5.76
train,pretrain,kmflTZnRuZI,00026,0,pretrain,RdPHxiTAN2M,00005,-0.012995440280853643,3.584
train,pretrain,9KACXVScWS4,00061,0,pretrain,38OUCtzkT4Q,00021,9.186796328153143,5.44
train,pretrain,YraU52j3y8s,00075,0,pretrain,Y8u42OjH0ss,00002,-7.514094600094163,6.528
train,pretrain,emeEpzkf044,00014,0,pretrain,43DuLcBFxoY,00004,-0.31941037311532483,7.68
train,pretrain,y9KeyKVuLHU,00002,0,pretrain,6ORDQFh0Byw,00029,-0.3230396346245641,4.096
train,trainval,DqCsQqy9MyU,50016,0,pretrain,7sqeoYOQ4qg,00016,-6.652210333458404,5.888
train,pretrain,TV5JBCBcCO0,00001,0,pretrain,dE1DuBesGYM,00001,3.4999442169070427,10.048
train,pretrain,S98m4Vod6S8,00009,0,pretrain,FX6j9jPF8Ss,00002,-8.695419187893453,7.488
train,pretrain,iF4s75ZPano,00025,0,pretrain,ihoR9B7pS1Q,00013,0.24857919233211057,3.328
train,pretrain,RrFSO62p0jk,00014,0,pretrain,zbHe4RpgV80,00022,1.317137448694183,6.336
train,pretrain,fXf3CCyhLGU,00013,0,trainval,HCG1petekXw,50013,2.1099877831590383,4.48
train,pretrain,5pW2b1vwwf4,00015,0,pretrain,ws4GZvNeQhQ,00025,-7.134535624764138,3.072
train,trainval,5QGApheKRc0,50004,0,trainval,Lh9lDWPMWrM,50008,-7.439059018828127,2.816
train,pretrain,th3nnEpITz0,00031,0,trainval,P9YbrVFoX0Q,50008,5.13656787617837,2.176
train,pretrain,sAMahX5hIgU,00015,0,pretrain,cplaWsiu7Yg,00029,4.782813293106109,7.36
train,pretrain,GkRn9Lp16UI,00024,0,pretrain,wfW3aZCFfLA,00025,-9.019584308283058,5.376
train,trainval,F2hc2FLOdhI,50004,0,pretrain,rHbjwH2Blfg,00022,7.916437343077533,2.368
train,pretrain,VFaQtPw3Va4,00027,0,pretrain,9SqHrhrTktc,00010,2.575730436015295,17.28
train,pretrain,jSOPQgPIdKg,00024,0,pretrain,zIwLWfaAgS8,00044,4.086802402866654,6.208
train,pretrain,Wai4ub90stQ,00013,0,pretrain,MvojSku8zk0,00014,-4.703608896825397,4.544
train,pretrain,dY7iATJVCso,00030,0,trainval,N37x4GgDVBM,50020,9.601776996442432,6.144
train,pretrain,MnT1xgZgkpk,00033,0,pretrain,Lrdn4lazVBc,00013,-9.003522731429289,4.8
train,trainval,zwjLQgNd7XM,50003,0,pretrain,mLufqwmPl1A,00012,6.780105046276962,2.944
train,trainval,ddek3gQVt9Y,50003,0,pretrain,SGG97dDfZ7E,00006,8.516214729957486,3.584
train,pretrain,gK2AkxzFeDM,00026,0,pretrain,GtXyGFMBWBs,00030,-5.576408552216964,6.528
train,pretrain,zIwLWfaAgS8,00004,0,pretrain,yDpnTrF9N6w,00002,-0.8241282295355887,8.64
train,pretrain,E4ptaIDAIlY,00001,0,pretrain,tBbyP0P7BRg,00007,-8.922722672368668,5.056
train,pretrain,b8z6HfSq7l8,00009,0,pretrain,7hFy02TSH4U,00013,-8.988925851194756,5.568
train,pretrain,3E46oWB4V0s,00025,0,trainval,DzNNS4rcIjs,50012,9.320089991271502,5.184
train,pretrain,6k8YBJ5sgko,00015,0,pretrain,N7wF2AdVy2Q,00019,-7.948644123510715,6.4
train,pretrain,AhUhpfKeLus,00010,0,pretrain,E7oq6J8HvKw,00001,-8.9333131141644,6.976
train,pretrain,CPVjktgYKo4,00019,0,trainval,T3I6LwDSfPE,50001,-0.18824791707503152,6.08
train,pretrain,Bc2wVyl8RLI,00034,0,pretrain,Td2hfdXQ5x8,00031,3.786973464537283,4.288
train,pretrain,NwmGTM5Py8Y,00064,0,pretrain,Nt88TSEAgDE,00009,-2.3484523833970883,4.16
train,trainval,DOvbl3ZPPV4,50001,0,pretrain,0lYq5jXBfzE,00004,-7.7356591512844215,2.56
train,pretrain,WmJwn4WDeLE,00023,0,trainval,LS6TWtYWaPA,50014,-9.958186932876238,4.48
train,pretrain,1OQkdRdfyjI,00007,0,pretrain,JKsHhXwqDqM,00042,1.3076281411238693,11.52
train,pretrain,S1VpOweDio8,00013,0,pretrain,GROCkg810R0,00002,9.480423583557705,6.08
train,trainval,58eTdyeVwbA,50001,0,pretrain,OAK1UIbSFio,00027,-8.736739155727998,6.208
train,pretrain,paSYuxyRDuw,00009,0,trainval,2Oe6HUgrRlQ,50011,5.780844343798412,4.736
train,pretrain,FSS4Kv6MlG0,00007,0,pretrain,qegYP10m2lo,00005,-7.116694984660734,3.648
train,pretrain,ZPBTnWWWUY4,00003,0,pretrain,85hbMtegrLc,00001,4.374308933695488,10.56
train,pretrain,CR5krXHkr2I,00024,0,pretrain,zkQL7UJYDIY,00020,0.8171185976116,3.456
train,pretrain,EfXidZmAW1s,00011,0,pretrain,Qh1iU3Srx5g,00003,-7.37193557418653,3.776
train,pretrain,5zTLgSAx2M4,00006,0,pretrain,ciStnd9Y2ak,00028,6.5872973239156565,7.616
train,trainval,l92bqJNkIao,50004,0,pretrain,IKZCw4xdESQ,00012,2.955574990941363,4.416
train,trainval,GKjScLeyNJk,50004,0,pretrain,X77DUi9PD4Y,00019,4.9755789979327165,4.736
train,pretrain,wgeh4xhSA2Q,00001,0,pretrain,1HIxnTruN78,00006,-7.746149515870906,6.08
train,trainval,MSE5Vryrd0I,50008,0,pretrain,4BwSMSCFdu0,00051,0.5868724967037942,5.44
train,pretrain,ZdDjexbxVzM,00005,0,pretrain,FsGu5YTM1NI,00009,2.5737713731799516,6.72
train,pretrain,59SRn1SkWAA,00046,0,pretrain,q4TJEASZRys,00016,8.593111306899388,10.752
train,trainval,URSuWwvpn5c,50005,0,pretrain,9MegHiL93B0,00009,5.058435669910814,3.648
train,trainval,KoXdjyJyxbE,50011,0,pretrain,PfWGiu0jGv0,00004,6.456383944162315,4.608
train,pretrain,fwYS1jyEzmU,00007,0,pretrain,iUbfRzxNy20,00016,9.791499073670856,5.952
train,pretrain,zUS5GcqzHNM,00012,0,pretrain,BQOz6OVz1zc,00014,-9.996063704719107,8.128
train,pretrain,VASXSkawBiY,00002,0,pretrain,uVAaZVz9pDs,00048,3.4400243072573016,6.4
train,pretrain,DSPWxjBgvF4,00007,0,pretrain,lV3trdyDdHE,00042,6.487391714368421,8.32
train,pretrain,BjclkhNAO0s,00025,0,pretrain,4GKTEDqbQIw,00024,-1.109811040692346,7.36
train,pretrain,p2MEGk5q1WI,00045,0,pretrain,I4fJPKSKbrA,00013,9.880115747022607,3.776
train,pretrain,1mUDw0sRZV0,00011,0,pretrain,DtT6S1vtjzQ,00025,3.965021037128478,3.904
train,trainval,P4pKrxVcvJc,50018,0,pretrain,kySSXxxiWHg,00016,-8.160455944906488,4.48
train,trainval,7POkIJfbMyU,50007,0,trainval,THJUvXkqmBk,50009,-6.581153007091503,5.376
train,pretrain,Wgt8QUHQjw8,00019,0,trainval,paSYuxyRDuw,50004,7.400823649941856,2.432
train,pretrain,qFOooWq2inA,00022,0,pretrain,b1bKfLaiSlI,00004,3.0060275403210994,5.248
train,trainval,4ZgwzSm7sRs,50015,0,pretrain,mkdSXHXhCcw,00086,1.008060032898488,3.264
train,pretrain,vNDhu2uqfdo,00007,0,pretrain,JCI9FBP0Abg,00014,0.2634825022973395,6.464
train,pretrain,B5MkpzMAOZM,00033,0,pretrain,VM6HZqQKhok,00046,-2.0310499107279822,8.448
train,pretrain,Wzy0cX1NXpM,00008,0,pretrain,tNKdc6Lxcvo,00016,2.9436542345607,5.568
train,trainval,I2xDZlpInik,50004,0,pretrain,uP3pg3alCRw,00019,-1.4635635803209617,4.416
train,pretrain,Ligs82S0qN8,00004,0,trainval,S47ZRF02Cyo,50001,5.308250963637981,4.16
train,pretrain,ARGkp6am3S8,00020,0,trainval,bSiGZPtWXzE,50063,-9.934507871774498,6.08
train,pretrain,XOU2ubWkoPw,00024,0,pretrain,LUO3jqMlWkE,00016,-9.351594810888038,4.928
train,pretrain,GbYc9BOU30o,00001,0,trainval,ZBuT2wdYtpM,50003,-8.752260289171543,2.944
train,pretrain,Fc1yN6uxZfQ,00026,0,pretrain,d6PS4p3IXLQ,00033,-3.586598523045261,3.968
train,pretrain,3sUWSDHOVn0,00030,0,pretrain,31PyAjy6Nl0,00007,4.886896522080441,11.008
train,pretrain,IwidCkCmWg4,00007,0,trainval,2Yt6rajSS1M,50005,-2.363897584298078,3.008
train,pretrain,z9sa2ZAqHl0,00028,0,pretrain,qGSYmIPFO68,00001,2.8547578760791197,3.712
train,trainval,wSepGxx36To,50008,0,pretrain,buHSvs7LFzw,00005,0.6915820412706974,2.048
train,trainval,150cqgYh8sQ,50007,0,pretrain,BwIGcvBGSRk,00010,-2.5339586202249498,6.08
train,pretrain,BXlnrFpCu0c,00026,0,pretrain,6fJRmouSDL4,00006,-4.058297026936417,3.52
train,pretrain,1VRgmKiE0Js,00027,0,pretrain,PNqu5BWeHDw,00009,0.6943882395091663,6.4
train,pretrain,w8lH8tNlAXc,00001,0,pretrain,rzwJXUieD0U,00010,-8.547309056405224,7.744
train,pretrain,kmNxhFFZWpM,00019,0,pretrain,CFtsHf1lVI4,00035,6.43528341442417,9.536
train,pretrain,iQsnObyii4Q,00022,0,pretrain,4XESlSz0TLM,00012,3.8868264192003448,9.216
train,pretrain,GtXyGFMBWBs,00027,0,pretrain,pz1TDXKSTHc,00001,5.891142087968646,2.56
train,pretrain,ro1Ksq5DihU,00005,0,pretrain,9vpqilhW9uI,00014,8.49942538548314,7.68
train,pretrain,LGtNFHtM81A,00031,0,pretrain,S0hxl03JoA0,00013,-5.958130202646965,6.272
train,pretrain,GW02Vo641dU,00018,0,trainval,8b2vNkEtfpc,50023,-2.7951608664488674,2.752
train,trainval,7npLVcymHGc,50010,0,pretrain,NRcPXtqdKjE,00013,-9.987130010792422,2.688
train,pretrain,LH8MPbFoRjw,00033,0,pretrain,HByDu4uOFY4,00008,-9.289351560538012,12.48
train,pretrain,RrFSO62p0jk,00019,0,pretrain,N2HgOWBXyc4,00010,7.08395000574783,5.76
train,pretrain,qKJv4S5peJQ,00015,0,pretrain,FPhZGDS6kVQ,00016,4.901325884345747,6.208
train,pretrain,j06dz9eDgqY,00020,0,pretrain,zuAj2F54bdo,00006,-2.572315315352645,16.064
train,pretrain,tMSU6k5SWXg,00022,0,pretrain,vVsXO9brK7M,00003,-0.7457411866301875,15.296
train,pretrain,ZSRaJIMYSMs,00007,0,pretrain,K74JqctvM2g,00029,-2.5775201275243065,4.096
train,pretrain,jSOPQgPIdKg,00018,0,pretrain,ocqn3wYTCRM,00010,5.196366783052142,7.232
train,pretrain,WQG8EJTY48M,00011,0,pretrain,5UH7uTpTa44,00020,4.170041054962891,9.664
train,pretrain,xjSQFZX2m9o,00011,0,pretrain,TDCYJ3Sgx2w,00014,0.5475486823149129,5.568
train,pretrain,CS9f7Qq4YZc,00025,0,pretrain,Qs9m8obl0AY,00020,-4.182349067421627,2.624
train,pretrain,aSLSiIskEFU,00056,0,pretrain,w6vVXmwYvgs,00006,6.594390500207755,16.448
train,pretrain,o9DNWK6WfQw,00004,0,pretrain,gLDQr9i7LkM,00025,9.319935786817052,10.368
train,pretrain,Kn5JRgz3W0o,00012,0,pretrain,b2LbuqoNGGI,00019,-6.179878370496028,9.28
train,pretrain,kLIfeGflNp8,00012,0,pretrain,C74amJRp730,00009,-2.598890325850509,4.48
train,trainval,fBLErez9ljw,50001,0,pretrain,4wCQV4Le3S0,00005,-7.42589401696743,6.08
train,pretrain,FjibavNwOUI,00014,0,pretrain,FPhZGDS6kVQ,00011,-1.348164990539395,7.744
train,pretrain,2BOTS9GAjc4,00033,0,trainval,o2BJsFkzSYU,50004,-7.343411509328835,2.56
train,trainval,a4ZBzM3L6ws,50003,0,pretrain,OF5VVrsnpzo,00033,-1.881753988709045,4.224
train,pretrain,QpmsftF2We4,00004,0,trainval,RxyQNEVOElU,50007,-4.1123658064882544,3.84
train,pretrain,CiJ6ybBSm10,00024,0,pretrain,rmeGVhhbGrM,00014,-5.371977836147817,3.52
train,trainval,FdHJw0veVNY,50007,0,pretrain,vZWokpaQ3NE,00018,-3.2468916939872123,3.968
train,pretrain,A3yBxsDv8lM,00016,0,pretrain,LNohxpJntZo,00029,9.423412589899986,4.608
train,pretrain,G2Y6Am46eVU,00003,0,trainval,GS1xL1qcBa4,50009,-1.5125623910709045,3.008
train,pretrain,tMSU6k5SWXg,00006,0,pretrain,8dSDMQNoikU,00002,5.943938427967407,10.24
