test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,ZHOyfyGwpes,00042,0,pretrain,ZK3S2rCHmPA,00004,7.874683890497252,4.416
train,pretrain,SF242mxtZN8,00042,0,trainval,qAYqK9lAxic,50010,-6.545675693085977,5.888
train,pretrain,YzhSmnGcSkE,00024,0,pretrain,7HD3lrb6VtM,00007,6.058671389830412,22.336
train,pretrain,q2k2Xbfuy1I,00003,0,pretrain,H1fvr9rGgSg,00048,-8.513619559357807,6.592
train,pretrain,luoKOkTxOtU,00018,0,pretrain,R21MsHQA8vM,00045,-9.829184883463139,4.288
train,pretrain,LhszKevcH30,00027,0,pretrain,5XD2kNopsUs,00012,-2.532584464038279,9.664
train,trainval,PYjWLqEScfE,50002,0,trainval,FSNEIwDiCSw,50018,3.1986545450533796,2.304
train,pretrain,GhpFTQfiqCs,00011,0,pretrain,gypAjPp6eps,00023,-7.281089712940119,6.4
train,trainval,1sgb2cUqFiY,50013,0,pretrain,I4fJPKSKbrA,00024,-1.9342519159097566,2.432
train,pretrain,LSGfqyhleUA,00046,0,pretrain,iunmpgOnpqM,00004,6.489961367971915,9.92
train,pretrain,RKmxL8VYy0M,00019,0,pretrain,pk35J2u8KqY,00011,3.8416706895917443,4.8
train,pretrain,8SAWKDRHZuw,00002,0,pretrain,H4Fwn3RHa14,00006,-4.2364335675941,13.568
train,pretrain,ddek3gQVt9Y,00032,0,pretrain,NtOoDN0ojxo,00023,-6.096260953019293,7.872
train,pretrain,F5FYYV59Eew,00006,0,pretrain,HS8y0WLm78U,00081,-7.793589486759553,5.888
train,pretrain,PXHczjOg06w,00001,0,pretrain,K5wCfYujRdE,00054,-6.779696474499504,5.056
train,pretrain,Jk0AknXMXmc,00002,0,trainval,P86fZa4xKSw,50007,7.078676625034031,2.944
train,pretrain,mK2TDdEP58g,00017,0,pretrain,JD4O7ama3o8,00060,-0.66517216540616,6.016
train,pretrain,I9cmQFj13rc,00005,0,pretrain,9SGSSQssNj4,00034,7.268646315386359,5.824
train,trainval,EXo3qA9V3eI,50001,0,pretrain,c2tOp7OxyQ8,00035,-2.034414415416734,5.888
train,pretrain,tZsQP9gl6RQ,00003,0,pretrain,xqPJKtFI42U,00010,-7.262149649214187,4.544
train,trainval,mS8tQSTYLgk,50002,0,pretrain,w3q89BTJj3o,00022,9.688913843596126,5.44
train,pretrain,tAcQfn96yFk,00017,0,pretrain,PrIvtWhI1DM,00009,-9.57461299494014,3.328
train,pretrain,7n9IOH0NvyY,00047,0,pretrain,PGsQwAu3PzU,00008,-9.519109990132264,5.12
train,trainval,ShY9QSdaReY,50001,0,pretrain,SYHG5y4tvLw,00017,-3.8729407271038045,5.952
train,pretrain,MvMUMShuMaI,00020,0,pretrain,z5LSvPkorBU,00003,6.605205856300252,14.528
train,trainval,pi9SMFWTzXw,50010,0,trainval,hgWie9dnssU,50002,-1.907441210689985,5.696
train,trainval,cotBM0laSSo,50004,0,pretrain,Tu01sNfs5SQ,00028,6.4844084536361954,2.496
train,trainval,3E46oWB4V0s,50005,0,pretrain,sNbGUSI9HWw,00034,-7.341962762515946,6.08
train,pretrain,aI8KiPiVLyY,00004,0,pretrain,3M29BY86bP4,00022,2.8658374692015816,10.176
train,pretrain,Mlt6kaNjoeI,00010,0,pretrain,UfM7tSoqNDw,00015,-5.109217261557532,13.248
train,pretrain,c73Q8oQmwzo,00035,0,pretrain,pCHWOt3FOgY,00010,6.543317624049099,3.776
train,pretrain,chXsLtHqfdM,00038,0,pretrain,LSGfqyhleUA,00046,3.508452357768835,9.92
train,pretrain,xqPJKtFI42U,00004,0,pretrain,z4fsN1DSEVk,00010,-0.7142330098367289,5.568
train,pretrain,3MYEtQ5Zdn8,00016,0,pretrain,PuroSL7O4eY,00005,-5.637799955702231,6.272
train,pretrain,a7t61U6BBcs,00004,0,pretrain,WXOd4qh3JKk,00031,-7.257102091499792,5.568
train,pretrain,0g2WE1qXiKM,00012,0,pretrain,40ieXxoJwZw,00003,0.4253300734428418,3.328
train,pretrain,JSuTsrxfYWQ,00025,0,trainval,70uaS1e9YN0,50002,7.448326017081055,3.904
train,pretrain,YraU52j3y8s,00070,0,pretrain,k5hspA18IU0,00015,4.266251758884563,4.352
train,pretrain,0S3YDofSvGs,00005,0,pretrain,HSZ1ZvjlKDE,00009,0.23825562941191336,4.8
train,pretrain,IQDrStvBt9s,00031,0,pretrain,5Yikqlc7yl8,00021,-3.654216388707723,6.4
train,trainval,BN9a8Ldy7Xc,50003,0,pretrain,ElJxUVJ8blw,00048,1.8700778524383175,3.2
train,trainval,MOFdlEbu15g,50019,0,pretrain,x3AwnkR92EA,00015,7.1436326167280555,4.096
train,pretrain,WNDWYW4yWEM,00026,0,pretrain,RsxlLsHtoBI,00040,8.793963818455467,7.744
train,trainval,ywgdCrcx6oM,50001,0,pretrain,CsECS5qsGLs,00015,5.390641831813701,3.136
train,trainval,fYUaWgVF2XA,50005,0,pretrain,XAvE61JqkQs,00008,5.825414488289706,5.248
train,pretrain,H2rG4Dg6xyI,00036,0,pretrain,Df2JBnql8lc,00030,9.336506647529148,8.576
train,pretrain,NJ9Iq7ReMDs,00011,0,pretrain,qFza3W87eDg,00027,-3.1723729282382056,6.016
train,pretrain,uW9tg1vJwZQ,00015,0,pretrain,OAK1UIbSFio,00068,-4.87203336193306,5.44
train,pretrain,SHt4qiDRZE8,00012,0,pretrain,h0C2LPXaEW4,00006,9.45661827047553,8.768
train,pretrain,2L4BSVpvx1A,00024,0,pretrain,jMVAgCPYYHY,00011,9.168188980382887,9.216
train,pretrain,PUh5msG0rG8,00016,0,pretrain,tUAepQYyMY4,00010,-9.470984174433845,9.28
train,pretrain,0MD4Ymjyc2I,00011,0,pretrain,3OMgvtWNHp4,00019,5.798820436860883,7.168
train,pretrain,nC06omDS0kA,00014,0,pretrain,0sYguTPLpHE,00036,-7.530153392011558,4.864
train,pretrain,3NdSVi38RM8,00006,0,pretrain,lw3YTbubyjI,00005,-4.528946989996962,24.448
train,pretrain,UiCJhSuLdok,00016,0,pretrain,RxyQNEVOElU,00021,2.5898224802550445,6.208
train,pretrain,pLCeQyxVWB8,00010,0,pretrain,Y0GHWogx0eg,00043,4.383938192833623,7.936
train,pretrain,Mjl1i13JKNM,00016,0,pretrain,AOEQ9GteWbg,00013,-9.907183232140959,5.248
train,trainval,7hWUhEA6hxk,50003,0,trainval,tIINqNUediU,50005,9.578033316262882,5.632
train,pretrain,c00zfzk4gdg,00045,0,pretrain,iunmpgOnpqM,00015,-5.289041266907761,12.416
train,pretrain,LEzsELPNmr4,00001,0,pretrain,VYU25aJpg5o,00052,-9.28088483001135,2.496
train,pretrain,DsSrzoyyfF0,00007,0,pretrain,1OQkdRdfyjI,00013,-2.3590824987988634,5.568
train,pretrain,Gp5CqfHS5h0,00004,0,pretrain,YLG871tKZUM,00007,-0.5579155409776337,5.568
train,trainval,JD4O7ama3o8,50014,0,pretrain,9RTkZaX1cH0,00021,-7.655004993998277,5.888
train,trainval,rYwTA5RA9eU,50014,0,pretrain,be03wdS5Klc,00002,-6.461863539517725,4.864
train,pretrain,5tUnSuoYKoE,00017,0,pretrain,DOYASAY7dO4,00003,-4.602625653742132,5.248
train,pretrain,u1SdYypojbE,00035,0,pretrain,SmsYxDvdcYc,00018,2.887118186601887,8.0
train,trainval,mkdSXHXhCcw,50006,0,pretrain,PVfd6fg7QsM,00036,5.171155889872939,3.264
train,pretrain,wZzHnZzmS58,00028,0,trainval,zpNBwNgWejs,50001,5.239133484822034,4.608
train,pretrain,FIrgjCNcDBI,00006,0,pretrain,PyXZvuxDkC4,00011,-3.522602947664664,6.08
train,pretrain,mGBHC1R3e7s,00006,0,trainval,gLDQr9i7LkM,50003,1.6509864193994552,6.016
train,trainval,xY7kVVS2HVY,50037,0,pretrain,y7l5QHRYSAI,00004,6.844223156745247,3.968
train,pretrain,fWInyaMWBY8,00008,0,pretrain,vrU6YJle6Q4,00037,-6.787311499279999,3.52
train,pretrain,Nvw0reB1gpI,00007,0,pretrain,KTvSfeCRxe8,00032,0.23645766310267824,3.264
train,pretrain,YrtANPtnhyg,00008,0,pretrain,mUJdzaLDRIo,00050,-0.6523012650555877,7.36
train,pretrain,THJUvXkqmBk,00026,0,pretrain,6vLrreR6YOE,00015,1.0792954133704669,9.088
train,pretrain,3sUWSDHOVn0,00027,0,pretrain,lzSkIDxbzGA,00014,6.2870729746551355,5.184
train,pretrain,hFcQpNrSKA4,00011,0,trainval,DnJHaveemUk,50005,1.839343046585169,3.328
train,pretrain,QISHX5UKky0,00004,0,pretrain,CSeFjLZqXt8,00002,-1.971840634760662,4.096
train,pretrain,5pXelS1clHs,00014,0,pretrain,Y7QaqazOvSA,00023,8.128985816285809,9.216
train,pretrain,LSGfqyhleUA,00036,0,pretrain,Mr8nvXvlSy8,00013,-5.694156949111009,9.856
train,pretrain,48oiapTn3K0,00012,0,trainval,0FQXicAGy5U,50008,-8.816423797443065,5.824
train,pretrain,SCCG81UbruY,00015,0,trainval,jUIfiLplNqQ,50005,-5.763930555983747,2.24
train,pretrain,1oNlTrLIjU4,00005,0,pretrain,UQniNhS6LOY,00043,4.712667929875922,22.528
train,pretrain,hSSmmlridUM,00005,0,pretrain,dcySuzHPCWM,00034,4.3168361719264645,9.536
train,pretrain,lkVYV2P8dQE,00033,0,pretrain,iSicXZ2tMRM,00003,-9.449052786075809,5.312
train,trainval,3XDdhbrg2kw,50007,0,trainval,co2enjjt3J0,50011,6.927491866254044,2.112
train,pretrain,yldVmMfMyIg,00011,0,trainval,kYXiegTXsEs,50006,-5.04347770812418,2.176
train,pretrain,z4vmzTZ7qLA,00031,0,pretrain,gF9PSRLjGGw,00013,8.955305871476678,16.576
train,pretrain,dvuh1Np35Pk,00026,0,pretrain,oD06XPtmLZY,00004,0.5477636871560616,3.456
train,pretrain,nPdUMWGWE28,00011,0,pretrain,yqc9zX04DXs,00016,-2.2984210347412866,3.968
train,pretrain,TvW4yugCPZo,00012,0,pretrain,kvSuyUTx5Po,00004,-3.0795351546002747,4.736
train,pretrain,XFOkSdlPafQ,00021,0,trainval,488ZBeaGo6s,50011,-3.5296959580602927,4.416
train,pretrain,hPsUXhXgWmI,00009,0,pretrain,0gMCZFHv9v8,00015,3.595529070138415,4.096
train,pretrain,s32OdFz9ttk,00014,0,pretrain,Bc2wVyl8RLI,00003,-0.7071579624371154,21.696
train,trainval,Sttw2PxncIE,50001,0,pretrain,Wgt8QUHQjw8,00035,6.076191574767542,5.696
train,pretrain,rxeLnx5UEEk,00009,0,pretrain,zXCiv4sc5eY,00027,-4.978717163891306,8.896
train,pretrain,19Hj93IgbeQ,00006,0,pretrain,qQSPUXPVlos,00019,-0.49866778369315057,8.32
train,pretrain,WNDWYW4yWEM,00018,0,pretrain,L6PW0Nw35X0,00006,-7.160033989768593,6.016
train,pretrain,tRqVPRwKn2o,00008,0,pretrain,cj5LZBmiQu4,00001,-2.253917801568446,8.256
train,pretrain,mDSuP2BsVy4,00044,0,pretrain,SoJnEQ6bJKE,00008,-8.480294179150816,8.0
train,pretrain,f8U2GwInI9o,00017,0,pretrain,zQfB85apRy8,00014,6.691914630176662,8.512
train,pretrain,BMDSPhk7JSY,00036,0,trainval,9vKRj9yV8pI,50004,0.21188805948074574,4.032
train,pretrain,OGhbCC9mNM8,00013,0,pretrain,vbKKoniUxMk,00019,-1.3129316834470846,3.712
train,trainval,cWcVPpxezE0,50004,0,pretrain,8u9Wvz1edxI,00028,-2.034999236507822,3.456
train,pretrain,klUoJxGv9wg,00007,0,pretrain,qKJv4S5peJQ,00009,0.7531177360816432,9.408
train,pretrain,rBt7LMrIkxg,00006,0,trainval,eXp5QSfXLQU,50001,6.915395843482443,4.736
train,trainval,WKlIytaSlu4,50002,0,pretrain,P3fIZuW9PSM,00018,-8.334267311427135,3.2
train,trainval,IgKWPdJWuBQ,50001,0,trainval,289ZxBZdKvY,50005,7.013797132120846,2.816
train,trainval,GlpGBSBpxOE,50010,0,pretrain,xYemnKEKx0c,00052,-8.681181070842118,6.144
train,trainval,hBtXiTumdY0,50005,0,pretrain,QxkxcsrveLw,00022,-0.5403244693710292,6.016
train,pretrain,YrZThoSoSis,00019,0,pretrain,OwfyH5S6bpA,00018,9.352295277343107,11.52
train,pretrain,4ZgwzSm7sRs,00003,0,pretrain,d6PS4p3IXLQ,00020,-7.531735947856295,10.496
train,pretrain,pVQdpofMhwU,00021,0,pretrain,CdxVbUjaSpY,00021,-6.823542716352023,11.648
train,trainval,LETgWDSSzSI,50001,0,pretrain,MSE5Vryrd0I,00008,7.578083075615567,2.176
train,pretrain,9vKRj9yV8pI,00046,0,pretrain,0NV1KdWRHck,00039,8.088653779396875,5.76
train,pretrain,uXlSmKZ7aSc,00015,0,pretrain,319sQ9sSlyQ,00009,-6.2511444763261625,2.176
train,pretrain,SXOZflB1BKo,00005,0,pretrain,LLmhQmicusM,00012,6.631848745884149,7.68
train,pretrain,IeblJdB2SVo,00014,0,pretrain,HALd9FY5SVQ,00015,0.20667482367085555,33.6
train,trainval,iZRGUADAu2Q,50006,0,trainval,V1gxziZwmkc,50010,-4.991916920320056,2.88
train,pretrain,WCGuG0uT6ks,00001,0,pretrain,fmS0sTNcDIo,00018,1.7476025690632913,6.016
train,pretrain,5LrThfSBeq0,00026,0,pretrain,zLNXIXingyU,00046,9.49709417886437,7.936
train,pretrain,2G8C36aKnpU,00019,0,pretrain,y2yka9lyvMA,00042,-1.7533852965717056,4.096
train,trainval,9o2CRjTRKIA,50023,0,pretrain,mQOOgDqUta0,00017,4.248227597903629,2.048
train,pretrain,LBvHI1awWaI,00005,0,pretrain,DcKdClnpz4k,00027,4.8104221282905115,5.312
train,pretrain,voLcX6SpF9g,00024,0,pretrain,Erm4vP1vTn8,00020,4.790145072607604,10.048
train,pretrain,WzuWMf3WPPc,00027,0,pretrain,rAA8mMQi0is,00016,-0.005870350316193651,4.608
train,pretrain,4BwSMSCFdu0,00049,0,pretrain,ayOmOaXC0Z0,00010,4.755358670025656,4.608
train,pretrain,rOVkASt39Uc,00002,0,pretrain,vvhiNSqq6oo,00024,6.311179628962339,8.0
train,pretrain,fgfQLTIhi1U,00008,0,pretrain,MiOVX7qKQ24,00008,-9.183873927094027,10.56
train,pretrain,JlbwchclCBo,00006,0,pretrain,q7rz3v588bQ,00002,9.996187459216802,3.2
train,pretrain,zqLYcJ6Ib3c,00021,0,pretrain,jSOPQgPIdKg,00052,9.047192310319833,6.336
train,pretrain,x3AwnkR92EA,00004,0,pretrain,jE1j5Om7g0U,00011,-3.808189440100911,3.584
train,pretrain,S8201wl4jjw,00018,0,pretrain,eDFrlV106iM,00007,-4.886761279110696,4.8
train,pretrain,y3ZrjRlIcgI,00024,0,pretrain,bq39x2HWjNk,00032,3.0840888365577754,11.904
train,pretrain,nCwwVjPNloY,00028,0,pretrain,XGq3MXQlRJs,00002,-2.1994954404562916,4.416
train,pretrain,7sqeoYOQ4qg,00045,0,trainval,s32OdFz9ttk,50006,2.0661677097134863,2.88
train,pretrain,wgKmdbTmbDk,00012,0,trainval,fv8KpQY0m6o,50012,7.934675647390371,2.88
train,trainval,KQEWc3LVfyc,50007,0,pretrain,7hWUhEA6hxk,00025,-8.680344657558452,4.032
train,pretrain,EZwxKPv1CwA,00047,0,pretrain,SGG97dDfZ7E,00013,4.420964047673284,6.72
train,pretrain,AIfBSkVI6NQ,00014,0,pretrain,UoruUSrndBA,00015,-4.023452351843355,5.568
train,pretrain,TdBAHexVYzc,00032,0,pretrain,eJnlgDUcxOQ,00024,9.786576573521927,5.056
train,pretrain,9h2dFSIsH0I,00022,0,pretrain,7fx0QcHyrFk,00004,9.487461228661601,4.16
train,pretrain,488ZBeaGo6s,00008,0,pretrain,iARReKKgETs,00002,8.18791275486883,4.416
train,pretrain,8woKcr7uSYQ,00024,0,pretrain,IOzdXNXzDqE,00015,2.0976002348041867,6.976
train,trainval,KI3WJXNhCJ8,50006,0,pretrain,Z7CtKDNf2RI,00012,7.721552774939628,2.176
train,pretrain,VFaQtPw3Va4,00001,0,pretrain,4VC0E1k77yI,00013,-5.233402381023755,19.328
train,pretrain,LBvHI1awWaI,00036,0,pretrain,qzwCujeSSSc,00014,1.44905248322328,4.096
train,pretrain,kTsqFn33RiQ,00028,0,pretrain,2EeqUSQMjbw,00007,-7.108184124517958,16.576
train,pretrain,xyIQFI865Sw,00004,0,pretrain,GcJxRqTs5nk,00005,-7.048684903755116,4.48
train,pretrain,SmoW9jvvMr4,00008,0,pretrain,pWX1oQEGl90,00019,5.481162952343183,9.728
train,pretrain,9SGSSQssNj4,00007,0,trainval,XKiQl5WZQ5I,50005,-4.240346150543677,6.08
train,pretrain,ShY9QSdaReY,00006,0,pretrain,w2itwFJCgFQ,00014,-5.978469284551884,4.032
train,pretrain,6yR5OUVb2gY,00006,0,pretrain,bf7BXwVeyWw,00004,-1.3614412926449067,3.328
train,pretrain,LFJ9WAHowcg,00011,0,trainval,8meWY0W40OA,50009,8.399242726265406,2.048
train,trainval,AQa3kUJPEko,50002,0,pretrain,K2mhMzVCfhI,00011,4.116246560081134,2.816
train,pretrain,FpHPVrsEkYY,00041,0,pretrain,yjtCDgjxRAw,00030,3.4505976210046096,6.08
train,trainval,MLZubXfClL4,50001,0,pretrain,C9XIVtUEgFE,00014,0.5107786817644939,5.696
train,pretrain,mqovAg11qSc,00001,0,trainval,SyjbDUP1o0g,50002,-1.8043051512958268,2.688
train,pretrain,dLmK4gZ0oz8,00022,0,pretrain,jSaLUnl3qpA,00005,3.430563510933105,12.928
train,pretrain,HpiZTvlWx2g,00024,0,pretrain,0af00UcTOSc,00040,9.433712473699348,8.128
train,pretrain,XYEChpVS04s,00008,0,pretrain,1fZ4XOnnh1c,00005,-1.91767909428291,23.808
train,pretrain,snkrS1C2e7U,00009,0,trainval,MPMr5jPwA7I,50009,-7.41766700447799,4.736
train,pretrain,yuD6ozE9rtc,00017,0,pretrain,xossR6eHv3I,00007,-3.368860287783571,5.12
train,pretrain,1gTNgijhKzw,00031,0,trainval,gjfYohXoiz0,50003,5.121554677408856,3.84
train,pretrain,ElJxUVJ8blw,00064,0,pretrain,kSR8G8mfp84,00012,-4.521596459418626,3.904
train,pretrain,PL9wP3pAl7A,00027,0,pretrain,OLHh9E5ilZ4,00035,1.3994952237486462,4.608
train,pretrain,HS8y0WLm78U,00076,0,pretrain,CzgS9C7gw0o,00033,-5.345432155657854,7.168
train,pretrain,buhMdC7MO0U,00047,0,pretrain,kNhyOYv2ejw,00055,-0.49407846006717904,9.216
train,pretrain,DW5YctpK7pM,00026,0,pretrain,MLvwTlbj1Y8,00003,-8.841140150997562,5.76
train,pretrain,uSUOduS5MPc,00031,0,pretrain,nDIdnlJHJCQ,00015,0.977456398858088,2.688
train,pretrain,GOZOhpxSAFI,00001,0,pretrain,MwzqSswl4cI,00060,0.9257510061334795,8.704
train,pretrain,IaWeJ8V3pg4,00019,0,pretrain,USmTQeKRaP4,00011,-3.031623426072427,3.648
train,pretrain,IMjn62naclM,00010,0,pretrain,iF4s75ZPano,00003,2.521026836360358,6.208
train,pretrain,xMjSPS6H69g,00032,0,trainval,HCJRXoYOoaI,50009,8.18810059700484,4.032
train,pretrain,60P7717SXOQ,00035,0,trainval,oOE0kKteWkg,50002,-4.5681017968541155,4.928
train,trainval,0YeVt2kpSSo,50009,0,pretrain,3dqXHHCc5lA,00008,-0.6822033054900061,2.432
train,pretrain,9vpqilhW9uI,00008,0,pretrain,K74JqctvM2g,00025,-6.351545496011488,13.12
train,pretrain,r9Zz4hYuGdw,00020,0,pretrain,ARWBdfWpDyc,00006,3.6846016079009747,14.528
train,trainval,uEkgM9P2C5U,50001,0,pretrain,apbSsILLh28,00079,-9.141994312717706,3.328
train,pretrain,N0vRIqeoefs,00010,0,pretrain,20adDr7Felw,00010,-0.21743889878730727,6.784
train,pretrain,9VF7kffCgJU,00003,0,pretrain,sJKFyDbWVqA,00008,7.8507299564743,4.416
train,pretrain,tlB1pFwGhA4,00015,0,trainval,BPMrcY9z0nM,50037,-6.4584894103714685,5.312
train,pretrain,Df2JBnql8lc,00008,0,trainval,tVIaoQrnAxY,50003,-2.9557732609667458,4.096
train,trainval,KM4Xe6Dlp0Y,50007,0,pretrain,o1abyP4zfGg,00024,9.568737016956582,6.208
train,pretrain,moS9iMlmsP0,00003,0,pretrain,9KACXVScWS4,00050,2.6905496879991038,17.856
train,pretrain,EKy19WzkPxE,00011,0,pretrain,VFaQtPw3Va4,00030,9.65651418991547,5.76
train,pretrain,drv3BP0Fdi8,00009,0,pretrain,DnJHaveemUk,00013,6.433765004695374,8.384
train,pretrain,0SUTgoPUTLQ,00024,0,pretrain,uHs2Auz5s6w,00001,-8.967916638969074,28.16
train,pretrain,kpyc84kamhw,00018,0,pretrain,OAEodzGMavY,00014,8.208913512127435,7.808
train,pretrain,LrBKcTTMlCQ,00018,0,pretrain,6xsvGYIxJok,00028,3.2037404858693197,4.608
train,pretrain,VHECIP6Tz0M,00011,0,pretrain,KjKBOo5tFX8,00003,-4.8647564511820995,6.144
train,pretrain,e8JK3qVGuUg,00019,0,trainval,1PV7HyS8fhA,50006,4.245802136083663,2.56
train,pretrain,mAEqvn7B2Qg,00002,0,pretrain,ATISgVUKetI,00029,-7.547900874797158,5.824
train,pretrain,Hc6yiSFtoNo,00024,0,pretrain,zIwLWfaAgS8,00107,-7.547353245456567,5.76
train,pretrain,Urk3xn7l3AM,00008,0,pretrain,Qm172DbaSbc,00021,0.6099255911844459,6.656
train,pretrain,2SlbsnaSNNM,00017,0,pretrain,2dRlssVF7fc,00040,1.6765926875265649,10.304
train,pretrain,UVqoIgh7bcw,00003,0,pretrain,43e6eAAeGCs,00021,-6.388509048124698,8.96
train,pretrain,6gSwRHScq6M,00057,0,pretrain,o0td5aw1KXA,00020,-2.199171958924526,9.856
train,trainval,Uq1idqpX9SA,50004,0,pretrain,u9FSvAVQvGM,00005,-9.364134030070488,2.816
train,pretrain,NXfYNdapq3Q,00014,0,pretrain,SUkVcmKZyyQ,00036,-1.336550045819953,6.016
train,pretrain,a7t61U6BBcs,00007,0,trainval,GlUS6KE67Vs,50012,-3.7608657135229118,3.712
train,pretrain,YlmZkY1uqXM,00051,0,pretrain,LSGfqyhleUA,00052,-9.503151067034437,6.976
train,pretrain,d8s8e8JdGCc,00020,0,pretrain,pSCefSAYqaA,00001,-3.0105095201237315,4.288
train,pretrain,OyPGDBOqPFs,00010,0,pretrain,Chfoo9NBEow,00028,3.4198705063980874,4.416
train,pretrain,WAuDCOl9qrk,00013,0,pretrain,gXvblfSgwg4,00031,-9.07385894928142,4.288
train,pretrain,UCFg9bcW7Bk,00027,0,pretrain,sS9ys09BkGE,00021,-3.7861424626418527,5.76
train,pretrain,7PwvGfs6Pok,00018,0,pretrain,pz1TDXKSTHc,00010,2.2561965353542153,3.968
train,pretrain,pkGAMb5sYvg,00003,0,pretrain,urKhVssiygA,00002,-8.096004528628779,5.888
train,pretrain,fHfhorJnAEI,00015,0,trainval,Mo2Ai7ESNL8,50001,-5.906226166985713,3.136
train,trainval,KQEWc3LVfyc,50006,0,pretrain,nwZkoAeOzuo,00016,-2.0818479845391513,5.888
train,pretrain,DajRM7VyeZ4,00006,0,pretrain,NEC7TiHoxvI,00016,4.576016571457004,6.272
train,trainval,nx3GuO41Jyg,50007,0,trainval,H6n3iNh4XLI,50010,-8.953259955922242,3.136
train,pretrain,H3YbZsStuSI,00004,0,pretrain,ZSRaJIMYSMs,00006,3.9473548802732257,8.32
train,pretrain,1z3Fgtj8fqk,00016,0,pretrain,VYU25aJpg5o,00005,7.906172135322262,14.4
train,pretrain,Sk0ywFgMpFk,00008,0,trainval,b1sQZxrBMXk,50005,-3.7025073959363963,5.248
train,pretrain,sYUjyH8Y0No,00007,0,pretrain,gtDS5rzd6R8,00010,2.6923636430460736,13.12
train,pretrain,wAdwurHhvSI,00003,0,pretrain,LUO3jqMlWkE,00039,-1.434075844869799,5.568
train,pretrain,6xsvGYIxJok,00015,0,pretrain,vFPkEIGUofc,00027,-1.1373827182225504,8.832
train,pretrain,WvvuLDX7iIk,00040,0,pretrain,KnCqR2yUXoU,00013,5.230815836773271,5.888
train,pretrain,04SEzifEsGg,00007,0,trainval,hscdmpKGqrQ,50011,-5.252644056090274,4.16
train,pretrain,qGSYmIPFO68,00016,0,pretrain,ukgnU2aXM2c,00003,7.406896753554022,4.352
train,pretrain,owl8keTUioo,00016,0,pretrain,CWU13rx44j8,00024,-3.4082453774272503,14.656
train,pretrain,mrZ6q4uUVL4,00007,0,pretrain,aiIxdFBA0Sw,00014,-4.038634455580892,6.848
train,pretrain,hfDkDzZ9GsU,00022,0,pretrain,IdW9UYlxlVY,00009,-0.5268036528860449,5.44
train,pretrain,R7beBKnH9u0,00011,0,trainval,70VZ1SOzSnc,50014,-3.0746325188514394,3.008
train,pretrain,7sqeoYOQ4qg,00006,0,pretrain,8wSOZFBcwZc,00004,-2.5557572071935164,14.08
train,pretrain,sSW6bWecDjg,00002,0,pretrain,SB1JmOerYmY,00003,-3.313241961895197,9.344
train,trainval,WHjKnNbYiOs,50003,0,pretrain,v8YoSPXN7UA,00003,-6.669774579268211,2.24
train,pretrain,PvT9tD3NZvo,00019,0,pretrain,ihoR9B7pS1Q,00014,9.480124354279244,3.456
train,pretrain,druJDI6hiiY,00007,0,trainval,3lxyiS3CGrk,50011,6.045905249223367,5.888
train,pretrain,CGksAjzI0go,00015,0,pretrain,150cqgYh8sQ,00010,-6.337936557784456,3.712
train,pretrain,tpH2fhwCzSM,00014,0,pretrain,Xe2nlti47kA,00016,9.241966662682653,5.248
train,pretrain,SSV07QKguBI,00028,0,pretrain,erg8sDIYjmw,00019,7.296491465990268,5.248
train,pretrain,th3nnEpITz0,00034,0,pretrain,asSNPOU5U3c,00008,5.300477705984182,8.64
train,pretrain,S6cX2p5cBVg,00029,0,pretrain,SpSGKCr8rq8,00002,1.8419186030285495,3.648
train,trainval,7jRND5IU3Qg,50003,0,pretrain,TVfmUfr8VPA,00004,8.391728942820372,2.432
train,pretrain,btF6nKHo2i0,00023,0,pretrain,Mjoxh4c2Dj0,00036,-9.041909128792625,7.488
train,pretrain,JeHqgambbcI,00019,0,pretrain,5nys6iebjHw,00007,-9.524996010726097,11.136
