test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,i0QKBKWnkxg,50003,0,pretrain,19KkFCQz8WQ,00001,2.7115943709246775,4.416
train,pretrain,7jx0dTYUO5E,00045,0,pretrain,VLe84OkwKOA,00019,7.7001184751637695,8.32
train,pretrain,ihR9SX7dgRo,00013,0,pretrain,ByuWS1bBwpc,00015,9.964866479861364,9.28
train,pretrain,n83zdD2Y8Zc,00005,0,pretrain,UQkIbUvcs7w,00008,0.9390664392841863,7.616
train,pretrain,4jUdCy6Vghw,00040,0,pretrain,V1gxziZwmkc,00013,2.5051441889232535,16.448
train,trainval,iHWIZsIBj3Q,50002,0,pretrain,6c0VtOdibcI,00010,1.3095487981111553,3.392
train,trainval,T9vLHFza8Uc,50007,0,pretrain,mT4Qbp89nIQ,00025,0.9968219978340169,4.416
train,pretrain,uPE0G00XFV0,00011,0,pretrain,IBoJcDlqmo0,00017,6.382913827956834,5.76
train,pretrain,exjlR7izakg,00023,0,trainval,MDL85fzdc1g,50005,0.1143995313848496,2.176
train,pretrain,zQfB85apRy8,00016,0,pretrain,pj2YxCAnqx0,00019,0.0020051562458363037,5.696
train,pretrain,GXySSkBVq1M,00018,0,pretrain,9h2dFSIsH0I,00004,3.781667739933763,3.648
train,pretrain,UzuUljhS9uI,00016,0,pretrain,cQvDUTOOkiI,00032,7.1368044376370605,13.44
train,pretrain,xnovQVRHj5c,00054,0,pretrain,aiDSQyFdd68,00016,9.92505419577536,5.568
train,pretrain,scITIoJvMJ0,00005,0,pretrain,WDbxqM4Oy1Y,00018,5.5735377193509255,5.76
train,pretrain,3GFG6Cvy9HQ,00009,0,pretrain,yqc9zX04DXs,00002,-7.4644942246802515,4.928
train,pretrain,TuD3IerTOms,00028,0,pretrain,l2oywAEJ9hE,00011,-8.68626757943369,12.032
train,pretrain,aIFFFGf1ZRE,00024,0,pretrain,yjtCDgjxRAw,00022,-8.48725134416134,10.112
train,trainval,TM4HiNOhkM0,50002,0,pretrain,7Xnty9zSCrA,00004,6.216713625931295,4.608
train,pretrain,AWEpeW7Ojzs,00014,0,pretrain,CSUmoS40pqA,00032,2.847775869652656,7.296
train,pretrain,t5dSmG8SI34,00007,0,trainval,qFza3W87eDg,50011,3.4757561811615467,5.696
train,trainval,JLLpWtHbMAo,50003,0,pretrain,SeQ8vdtSXB4,00006,-7.816551141126831,4.928
train,pretrain,WzDygsn0Djs,00036,0,trainval,A47JaOMDH4c,50003,-0.4007631854086888,3.2
train,pretrain,AGivotqSrd0,00035,0,pretrain,T3I6LwDSfPE,00001,-7.478711081853955,9.856
train,pretrain,3VwxWDVKs8k,00016,0,pretrain,KxDwieKpawg,00017,7.1734403118258925,6.08
train,trainval,fbeFn1Xcqo4,50006,0,pretrain,LZXUR4z2P9w,00003,0.1169638582199255,2.048
train,pretrain,289ZxBZdKvY,00004,0,trainval,BDOSUiEh0eY,50001,9.469110584107504,2.496
train,trainval,jpeSLKnS4gM,50031,0,pretrain,Wh9O3SciOYs,00006,-0.1642356448866149,2.56
train,pretrain,4FBFvWc7zf0,00014,0,pretrain,vRK7KKQH9Ck,00001,1.8180060023011269,9.216
train,trainval,ESPCyHjmRsQ,50003,0,pretrain,BczB8oqYL0g,00005,1.7114395266033462,3.52
train,trainval,vSjlCJaEwZE,50005,0,pretrain,CSeFjLZqXt8,00002,9.37415601093064,4.096
train,pretrain,uM1Ygy0tSp0,00018,0,pretrain,QuaIMgzIOn8,00008,1.02986951556729,5.12
train,pretrain,k7djE1X16og,00033,0,pretrain,gwPoM7lGYHw,00002,-1.2218931395911543,10.304
train,pretrain,CijsvAGU6Sc,00002,0,pretrain,9X68dm92HVI,00005,3.7015406906464943,6.08
train,pretrain,td5Ld3nURAI,00014,0,pretrain,8woKcr7uSYQ,00016,5.9731076055665415,6.4
train,pretrain,6ePXxeGrfvQ,00004,0,pretrain,2NHV4AzSEzY,00004,-8.321555228303698,11.776
train,pretrain,raCIUeGUr3s,00023,0,pretrain,sSW6bWecDjg,00003,4.738639673790564,4.8
train,trainval,CRSLBcZgS84,50002,0,pretrain,v2jSfxnRPSE,00028,-0.9270234763582437,4.48
train,pretrain,sYUjyH8Y0No,00007,0,pretrain,Sid0oc0w3mQ,00003,-6.48151424191189,13.12
train,pretrain,ppZ2WIlRvR8,00011,0,pretrain,oHDq1PcYkT4,00013,-7.3427816817461045,8.256
train,pretrain,nn5k4snG3rA,00023,0,pretrain,C8pNGaSIFoU,00007,4.75448548778062,12.864
train,pretrain,CwpvSWtUP3o,00001,0,pretrain,v7UKkzIaSsQ,00004,6.629178544405612,13.376
train,pretrain,IyYgvo2ZJtw,00014,0,pretrain,6gSwRHScq6M,00074,2.629194428024615,5.504
train,pretrain,9ebJlcZMx3c,00041,0,pretrain,u1K6hnm09xs,00004,6.862416853332743,18.24
train,pretrain,GDnYDLERnRE,00011,0,pretrain,rueQgStScw0,00001,4.95466212859289,9.088
train,pretrain,iwlSPe0FbSg,00027,0,pretrain,drXnDLHKKPM,00009,-8.399189302549235,8.256
train,trainval,wfNX1cHkSfE,50015,0,pretrain,IXBalykzauE,00005,2.2048183440002926,2.048
train,pretrain,OOG65rSM5fA,00004,0,pretrain,w96osGZaS74,00005,4.317803695800201,4.416
train,pretrain,9X68dm92HVI,00012,0,pretrain,0C5UQbWzwg8,00038,1.717928071810075,3.968
train,pretrain,ts9JpM0gHMU,00054,0,trainval,z5lZ9wciZQM,50011,-7.481061103033899,4.928
train,trainval,nx3GuO41Jyg,50033,0,pretrain,grtGI7QpPdw,00003,5.741706994563261,2.112
train,pretrain,6wk4dkYSrV0,00042,0,pretrain,SmqSHqRnngc,00007,-3.571282355282815,10.24
train,pretrain,dXMAS2tIknw,00001,0,trainval,i6SbQqqRVtM,50002,4.6897532499585175,5.952
train,pretrain,pcNxS2i7SvQ,00004,0,pretrain,n4EhJ898rSk,00010,-6.959497789897364,8.896
train,pretrain,oVE5rRJa0D8,00009,0,trainval,Kqm9AEvJgxU,50001,-8.485207343296944,2.496
train,pretrain,vcxwcWuq7KQ,00010,0,pretrain,ONXYcNS7k1Y,00004,-5.5186972315781,3.584
train,trainval,5vXRgT6egSU,50002,0,trainval,IU4A4h1ACJs,50003,-3.7393907236712813,2.368
train,pretrain,B9DdIivSGts,00026,0,pretrain,E7oq6J8HvKw,00002,5.335963947596786,5.376
train,pretrain,BUhksjVTbEk,00015,0,pretrain,A60UTjiEp4c,00001,1.3956785799331648,3.008
train,pretrain,RdPHxiTAN2M,00006,0,pretrain,koOpvazE9VQ,00002,5.079381977952998,4.288
train,pretrain,GMc8aSoCE30,00020,0,pretrain,b64qvG2Jgro,00014,-9.705954225452347,5.76
train,pretrain,aEa11FZwTRY,00014,0,pretrain,MZbhgk4S7dA,00005,-0.6172869280054734,16.768
train,pretrain,wYCSHKl4RPU,00002,0,pretrain,XoBSE2C1u0s,00006,3.99940454730908,5.888
train,pretrain,C9mareySEAM,00001,0,pretrain,0YNeyBANrTI,00003,-7.870070026752152,2.88
train,pretrain,GgBpyNsSSjU,00004,0,pretrain,USmTQeKRaP4,00019,0.1369073549663149,3.84
train,pretrain,4yyPSZSGLOI,00012,0,pretrain,YhJPoyv8O3A,00027,-3.8645785512283393,3.648
train,trainval,796LfXwzIUk,50019,0,pretrain,GMc8aSoCE30,00024,-8.528667788170026,6.016
train,pretrain,Gn2W3XSpGh4,00001,0,trainval,yxC30tEjZk8,50003,9.015816258814741,2.816
train,pretrain,68c2M4r9oQg,00009,0,pretrain,GYcP2BR8EtY,00002,-7.270929331779728,12.736
train,pretrain,u0VHC1SDOS8,00031,0,pretrain,rrkrvAUbU9Y,00007,-3.021915463386846,4.416
train,pretrain,KTvSfeCRxe8,00041,0,pretrain,yG7v4ySxwzQ,00002,-2.5018269255265153,14.272
train,pretrain,iF4s75ZPano,00015,0,pretrain,UWKvpFZJwcE,00034,-1.1268859768322042,3.84
train,trainval,2JSZ66uMRwc,50003,0,pretrain,CR5krXHkr2I,00014,5.98797824481119,5.632
train,trainval,t0pwKzTRG5E,50003,0,pretrain,svNcoU59IQ0,00003,1.6020193117249768,3.648
train,pretrain,8zj8HJntlP4,00013,0,pretrain,V2DgJBx3cyA,00015,-0.17272407668041723,15.552
train,pretrain,36m1oStM05g,00012,0,trainval,SrqmuYvk3iQ,50004,4.487375380850114,3.136
train,pretrain,jv8m8rycnQs,00021,0,trainval,pysNMB033co,50008,1.9104706783796583,5.44
train,pretrain,dv3E6ESTp30,00008,0,pretrain,nv0dObM5XGk,00003,3.4324931397301874,6.72
train,trainval,CpaFX6Ei0nU,50010,0,trainval,mzy84VbSGxk,50004,2.975234471388797,3.2
train,pretrain,NhmybGS7FLA,00008,0,pretrain,9KaMufF0rAY,00011,-4.356809777253972,8.832
train,pretrain,Qao76IPXWSE,00014,0,pretrain,HSpqhMO3ZSY,00020,5.643000047532162,13.44
train,pretrain,cQvDUTOOkiI,00028,0,pretrain,JhcCHjqSiBo,00010,-8.734267718670893,4.992
train,pretrain,VM6HZqQKhok,00015,0,pretrain,uH0aihGWB8U,00021,-6.673320473372241,3.328
train,pretrain,fW6AndSUByo,00004,0,pretrain,UGtFXtnWME4,00012,-8.11030943306433,12.736
train,pretrain,HHwXlcHcTHc,00007,0,trainval,sgTjCpBOeCU,50017,0.7299517745488373,6.08
train,pretrain,BISCnsKyOuk,00015,0,trainval,SeBUcBfkVCo,50039,-0.8004832754569442,3.2
train,pretrain,KVhWqwnZ1eM,00010,0,pretrain,pvqgsvA2XiQ,00003,-8.49627954078647,4.928
train,pretrain,0akiEFwtkyA,00008,0,trainval,ImQrUjlyHUg,50001,0.9169134950093181,2.496
train,pretrain,oIGBBPspTKM,00010,0,pretrain,LPwWYFOFTGU,00015,-5.15499032931247,6.4
train,pretrain,tH5iEf9oxaI,00029,0,pretrain,uM1Ygy0tSp0,00007,-5.442205571420377,10.624
train,pretrain,ynSrWmoq7Is,00011,0,pretrain,ErexJkoDhGI,00031,-3.5915877450566125,5.76
train,pretrain,qqNLSZ6SSSc,00027,0,pretrain,o0td5aw1KXA,00048,8.096657517608815,8.32
train,pretrain,2XiDdnDCD34,00017,0,pretrain,3q3WOrs8kAM,00003,-9.225264026542872,4.736
train,pretrain,HCJRXoYOoaI,00007,0,pretrain,u8bsCiq6hvM,00019,-4.249291107866602,5.12
train,pretrain,UxXOi6Zwm7Q,00011,0,trainval,cSiNSQubRs0,50001,0.4700967754065992,3.776
train,pretrain,hFgPtuzgw4o,00008,0,pretrain,haTsrKptgIU,00008,9.03963901655106,7.808
train,trainval,xh8el8m9mLM,50006,0,pretrain,UoBUXOOdLXY,00004,-3.6718093826271447,4.096
train,pretrain,o5SrKh9BNHg,00001,0,pretrain,CEN4XNth61o,00042,-4.506695484632823,4.8
train,pretrain,PsihkFWDt3Y,00014,0,pretrain,Nhwq12TKkQQ,00042,9.834007195235841,3.712
train,trainval,SxPeQda00Co,50008,0,pretrain,zWU9D2duSgs,00006,-4.055044691171923,4.032
train,pretrain,ts9JpM0gHMU,00044,0,trainval,rOVkASt39Uc,50003,6.128298800349867,6.016
train,pretrain,MHN1gqrXMUM,00032,0,pretrain,bfAzi6D5FpM,00011,-5.370217623763313,8.128
train,pretrain,uBgRo9tnvSI,00017,0,pretrain,hFGLqkDnSVI,00006,-4.891648030572329,6.208
train,trainval,3f6xCzKx9CA,50016,0,pretrain,5WI6ZqCUNk0,00007,0.973092654953776,3.52
train,pretrain,qykSnLkPM7E,00026,0,pretrain,APPbSStpGHk,00012,-5.309894035377923,44.032
train,pretrain,rGaj2VImQec,00025,0,pretrain,mMYhgTgE6MU,00005,-7.6952979975078755,5.952
train,pretrain,gtDS5rzd6R8,00007,0,pretrain,m2SLpM5uL5g,00014,6.91871778456245,7.488
train,trainval,RxyQNEVOElU,50005,0,pretrain,3M29BY86bP4,00020,-3.2503138147012978,5.568
train,pretrain,P9B8PmUR64U,00011,0,pretrain,VcMyX5R4dzs,00013,-9.120962980469812,10.496
train,pretrain,QUUFbS1hBtw,00037,0,pretrain,wZ2TF8SPGQ4,00013,1.8250983614606824,5.76
train,pretrain,5sS3Yjh9Lw4,00008,0,pretrain,ce31WjiVcY0,00011,-3.5593434824179004,6.976
train,trainval,n3qA8DNc2Ss,50004,0,pretrain,Qao76IPXWSE,00015,-7.8028860494024554,6.208
train,pretrain,DwShSwvxPKs,00021,0,pretrain,86Hyq4bBpA0,00007,-3.833657956531793,12.352
train,pretrain,saXfavo1OQo,00024,0,pretrain,tVoE8eSu4bw,00002,-1.950568016916531,3.968
train,trainval,k0GQSJrpVhM,50001,0,pretrain,Mr8nvXvlSy8,00010,9.889488743911812,6.208
train,pretrain,YGoI3B86iX4,00044,0,pretrain,8rzlrItooG4,00039,-3.1466199629622738,2.688
train,pretrain,jT5rRh9AZf4,00030,0,pretrain,lDq9SQxvsNU,00008,-2.8077829773582845,5.504
train,trainval,SDSjySgNSTk,50007,0,pretrain,yq3TQoMjXTw,00011,-0.09701355152743396,2.176
train,trainval,kOPMqiKhoSc,50002,0,pretrain,F8R7S4AoGhs,00007,-3.8449876988094385,2.176
train,pretrain,maMU4XZYdtQ,00004,0,pretrain,Se8kcnUSuZw,00014,6.932025208555583,5.632
train,pretrain,BZsdiVTFt7Y,00001,0,trainval,PgCmT0qkfQM,50007,2.312531525823429,2.24
train,trainval,SMBiP3G2Pzc,50001,0,pretrain,1YO1FmVAPrA,00006,-4.806610531114344,5.568
train,pretrain,a2MR5XbJtXU,00015,0,pretrain,o2WyXD7IaN0,00010,7.880093854996716,4.096
train,pretrain,UxLRv0FEndM,00023,0,pretrain,2BOTS9GAjc4,00027,-1.2206039807700613,5.504
train,pretrain,rToBZSrxjgM,00015,0,pretrain,8C2t8P809x8,00010,0.8246400335824475,4.096
train,pretrain,mUJdzaLDRIo,00028,0,trainval,mJxA8eIWQUc,50030,9.103704251101913,5.312
train,pretrain,iW4fCwfw1vg,00013,0,pretrain,7hWUhEA6hxk,00002,-9.58508456174946,9.536
train,pretrain,VStEmE85QDE,00010,0,pretrain,LWULB9Aoopc,00008,9.69975243825068,5.12
train,pretrain,PS2h8hSFphs,00014,0,pretrain,jKAehegqTvg,00019,2.125848756208814,3.776
train,pretrain,kiUnJ1d8vvw,00014,0,pretrain,Smhe7COLiR0,00005,-0.22475103545471242,10.432
train,trainval,quJdL9ggETI,50003,0,pretrain,G2Y6Am46eVU,00020,-6.932544391666536,3.328
train,pretrain,wvIOoxPxpfQ,00010,0,pretrain,WsmVX5C1HXY,00008,7.4226624986708885,6.4
train,pretrain,oPDaWYUCn8Y,00016,0,trainval,DjcZrtcBZi4,50008,8.493564190274903,6.144
train,pretrain,ogXTSCI7KRU,00026,0,pretrain,sEOSCziWuP8,00011,0.0007973367846929591,2.688
train,trainval,GXySSkBVq1M,50022,0,pretrain,Sx4Gsh0r9HU,00004,8.307288645536563,3.84
train,pretrain,SQB9zNWw9MA,00014,0,pretrain,AfljJGTVcKE,00012,-6.641692648304673,6.208
train,pretrain,xQZxGCPjpqM,00009,0,trainval,UVqoIgh7bcw,50004,-1.4958438830980132,4.992
train,pretrain,7npLVcymHGc,00029,0,pretrain,GIt6Z0k3PQo,00043,6.434223229424937,7.68
train,pretrain,sHdYaMyR5S8,00028,0,pretrain,ofsncCF9OSU,00012,7.549003715800442,4.928
train,pretrain,lGbuCmuTJHg,00032,0,pretrain,gyM6rx69iqg,00025,6.232599346552117,4.928
train,pretrain,AAsSqx2aLsA,00006,0,trainval,70VZ1SOzSnc,50017,-6.18030798037905,2.944
train,trainval,KfK3eKSkOQA,50006,0,pretrain,pcSlowAhvUk,00078,8.578771380385223,6.08
train,trainval,tTb3d5cjSFI,50005,0,pretrain,5d4ZEgZU9Aw,00012,9.81868657204759,4.928
train,trainval,bSZh8qdKaBc,50001,0,pretrain,pk35J2u8KqY,00023,-7.4368428661792585,4.928
train,pretrain,8Dv2Hdf5TRg,00020,0,pretrain,YhvfOlPYifY,00006,6.489129188085311,4.672
train,pretrain,SgOTaXhbqPQ,00043,0,pretrain,8XQ1onjXJK0,00012,0.7407337076486069,7.296
train,pretrain,ALTvG9MIR64,00002,0,pretrain,Se8kcnUSuZw,00024,5.721268798357649,3.2
train,pretrain,0af00UcTOSc,00025,0,trainval,WpEjt71l08I,50005,3.526534860800707,2.56
train,pretrain,BSiNIZ6zZqY,00009,0,pretrain,VS5CCbyap5Q,00012,9.177864880994804,4.416
train,pretrain,Kp13yOhLEbU,00008,0,pretrain,E0M1beV91js,00016,8.841662159731499,5.824
train,pretrain,be03wdS5Klc,00013,0,pretrain,1cQbMP3I5Sk,00017,0.2548849264858575,10.688
train,pretrain,rTJpJlVkRTA,00013,0,pretrain,goYIHXKvwLk,00017,0.5568706309843279,4.736
train,trainval,u1SdYypojbE,50004,0,pretrain,0K5OO2ybueM,00023,-0.9702295872046367,4.096
train,pretrain,lO1P6lCNnyo,00010,0,pretrain,0MYq1WJMmts,00003,5.646403376368866,4.224
train,trainval,08ZWROqoTZo,50006,0,pretrain,V2PP3p4S4R8,00016,4.611008256668082,2.56
train,pretrain,gBGt5OeAQFk,00018,0,pretrain,fw30yjccnD4,00017,1.3913392393395068,7.744
train,trainval,v3SZTqj2Skw,50020,0,pretrain,4ZgwzSm7sRs,00024,7.007901861213838,6.08
train,pretrain,6LmPq7DSds0,00023,0,trainval,r9DDE7NV1Nw,50005,-0.9439833405834026,2.368
train,pretrain,SeQ8vdtSXB4,00011,0,pretrain,Tmk7nAvpMXQ,00010,3.4323704863077147,7.488
train,pretrain,Myp1sZBxTR8,00001,0,pretrain,y1yK36RMyRE,00014,-9.42048483729656,20.224
train,pretrain,oD06XPtmLZY,00012,0,pretrain,SS3qnZrVy9o,00018,7.948882353016668,5.696
train,pretrain,SqgSz1UmcBM,00001,0,pretrain,Ai7SOP5Zlc8,00003,6.260650644176458,4.288
train,pretrain,O1j2A6ndEio,00014,0,pretrain,HgRJNsTb08Q,00002,0.11817230562006742,4.928
train,pretrain,NWUFjb8w9Ps,00017,0,pretrain,AJYRJ92g4GI,00006,-0.053363159501842006,8.256
train,pretrain,EZ9tC3PigiU,00001,0,pretrain,t6eFzt6kFGE,00022,8.651417276736083,9.216
train,pretrain,J9SXc9wxByM,00002,0,pretrain,SDjLpMj3BDU,00021,8.905952993121286,3.072
train,pretrain,ZK3S2rCHmPA,00011,0,pretrain,CXvUdCdKTJY,00008,-6.883477159496129,8.448
train,pretrain,rBt7LMrIkxg,00004,0,pretrain,0sYguTPLpHE,00030,-6.524657765416477,11.136
train,pretrain,TM4HiNOhkM0,00019,0,pretrain,iWHq2mSHwhw,00003,2.3522830703344333,6.016
train,trainval,YmlAl1SMtHk,50002,0,pretrain,RcGyVTAoXEU,00031,5.595925853373219,3.904
train,trainval,k6qTwqiHnAM,50001,0,pretrain,nDIdnlJHJCQ,00020,-0.8147221241003528,6.016
train,pretrain,FzAyOddR5u4,00010,0,pretrain,IwidCkCmWg4,00004,4.13945080218258,8.832
train,pretrain,b28brIs1OmM,00024,0,pretrain,YlmZkY1uqXM,00034,6.664567004533431,4.736
train,pretrain,TZy5Srsksls,00015,0,pretrain,8olL43PKJKw,00022,-7.793635862248285,7.168
train,pretrain,jk6Y3f2c4SI,00007,0,trainval,xqPJKtFI42U,50001,-9.694861061981861,5.888
train,pretrain,sDfhSIKFGz0,00006,0,pretrain,g2J6YOiLNr4,00040,7.879016496551813,3.136
train,pretrain,S2HS8IfxzT4,00008,0,pretrain,xYemnKEKx0c,00019,1.558269557890732,2.88
train,pretrain,u2V0vOFexY4,00006,0,trainval,sBaiRpIpPKQ,50007,9.540759797170324,2.048
train,pretrain,B12syeJflbQ,00011,0,pretrain,150cqgYh8sQ,00010,-5.029610555923809,3.712
train,trainval,vYV4tAq3wVg,50002,0,pretrain,5sg4zxZMDN4,00019,-6.952581113298326,3.648
train,pretrain,D5iFVKhLStU,00013,0,pretrain,LPrS7Skx9Y0,00010,-1.6343616049432974,6.976
train,pretrain,7POkIJfbMyU,00009,0,pretrain,tTb3d5cjSFI,00017,8.257662733515158,11.2
train,pretrain,OhYvDS7qSV8,00002,0,pretrain,BZoKfap4g4w,00004,-1.9531533677681683,6.208
train,pretrain,2zvjW9arAZ0,00060,0,pretrain,v2jSfxnRPSE,00018,-3.4141734246453375,4.608
train,pretrain,vzKA1y3cdYI,00023,0,pretrain,eR22lqzdIHU,00020,-0.6763355495947252,6.272
train,pretrain,cHSQGnhdSi4,00009,0,pretrain,yq3TQoMjXTw,00026,8.14793712869178,13.696
train,trainval,lRAeIrv4TEE,50009,0,pretrain,iEySxTbcr2A,00019,-8.878292191006345,4.48
train,pretrain,SLk5nU8FrXo,00003,0,pretrain,ycB29FkoylE,00021,-7.915061201030622,4.608
train,trainval,y3jYVe1RGaU,50014,0,pretrain,SLyoVkOl24E,00009,-6.584368515912953,2.24
train,pretrain,DBoShCrKfLQ,00012,0,pretrain,BGcJXAXSSd0,00008,-2.6860658447668957,15.104
train,trainval,gZga0AmCGdE,50018,0,trainval,SmsYxDvdcYc,50007,-8.089008418158981,6.016
train,trainval,boSGZ3qSAys,50003,0,pretrain,MOFdlEbu15g,00069,4.017260342946937,3.456
train,pretrain,n9ZSpccScW0,00037,0,pretrain,btF6nKHo2i0,00062,8.789376191682372,9.728
train,pretrain,ZFpbkCSHimY,00008,0,pretrain,SjsGSNgmleA,00013,-2.394382080948314,2.944
train,pretrain,SMi3rHuK0c4,00029,0,pretrain,aSLSiIskEFU,00048,3.094155271255426,5.888
train,pretrain,RxmzCJug9HE,00001,0,pretrain,mPCDOij0bB0,00020,9.195273907715013,4.352
train,pretrain,XyCY6mjWOPc,00008,0,pretrain,WvvuLDX7iIk,00018,-0.6746348291987854,4.096
train,pretrain,UoruUSrndBA,00009,0,trainval,dooLZNsHVDY,50010,-3.4773259094181626,2.112
train,pretrain,MOFdlEbu15g,00065,0,pretrain,CycOuSVQOnM,00002,-4.435108169261146,8.32
train,pretrain,Wai4ub90stQ,00005,0,pretrain,0C5UQbWzwg8,00015,-5.107444632024234,9.408
train,trainval,Zq7QPnqLoUk,50002,0,pretrain,5EORxJsoUJQ,00022,-6.305213044584789,5.696
train,pretrain,qQSPUXPVlos,00046,0,pretrain,0Bhk65bYSI0,00013,6.4661354996101785,3.776
train,pretrain,HqawqHB7nDM,00025,0,pretrain,uSTmKo75gJI,00014,-9.200505030539048,5.824
train,pretrain,lrZ2DJzbYYo,00017,0,pretrain,JDDGhGiaAZU,00032,9.151655740996528,3.712
train,pretrain,CzgS9C7gw0o,00027,0,pretrain,4ZgwzSm7sRs,00018,7.3271905210326835,6.528
train,trainval,8meWY0W40OA,50019,0,pretrain,HH3m1OSiOT0,00012,2.1772529690105777,5.44
train,pretrain,CyElHdaqkjo,00007,0,pretrain,RrFSO62p0jk,00005,1.0738465126854013,3.84
train,pretrain,SS6ZojCzNGY,00050,0,pretrain,sSXv06gUX3Y,00031,2.2859397529622605,4.48
train,pretrain,txJGm6zhiBA,00005,0,pretrain,9o2CRjTRKIA,00006,-7.362179241228084,22.4
train,pretrain,LSdPxGLesE4,00008,0,pretrain,GXySSkBVq1M,00014,-4.977989051808986,5.184
train,pretrain,kKeUISJko3o,00013,0,pretrain,r3afSFSG570,00049,4.406923724378506,7.616
train,pretrain,2L1R7OtJhWs,00045,0,pretrain,u9GEmyZ8B3Q,00012,8.775697258087732,7.424
train,pretrain,c4oW6PcOUtc,00002,0,pretrain,CS01Hmjv1pQ,00005,-0.7576350596524062,3.84
train,pretrain,7TXEZ4tP06c,00011,0,pretrain,umKKrbmdHFM,00001,4.732502674856484,3.84
train,pretrain,HBSQR6xovSw,00030,0,pretrain,o8NPllzkFhE,00024,-8.671064193712398,7.68
train,pretrain,fSSNmDcLMKA,00038,0,pretrain,CVdPhUPO5YU,00037,-1.6608940083186159,6.784
train,pretrain,RlQEoJaLQRA,00028,0,pretrain,hfznpykprP0,00034,-3.655666131018613,4.608
train,pretrain,cpsRAk5HpK4,00011,0,pretrain,1S9RVl1dSl4,00006,5.865644005889541,6.976
train,pretrain,LBvHI1awWaI,00006,0,pretrain,SAm3gtFB8xU,00008,5.244715474666922,4.16
train,pretrain,9aC7bUTBKv0,00002,0,pretrain,rH0AlC2TbR8,00001,-3.8640081616622712,3.84
train,pretrain,raCIUeGUr3s,00001,0,pretrain,JSLUS3qLv0I,00023,7.478304679688879,7.936
train,trainval,ww4kNxYE0c4,50003,0,pretrain,cQvDUTOOkiI,00030,-8.811627380793377,6.144
train,pretrain,Fr26scqsIwk,00027,0,trainval,cPL2FE7ZPTg,50010,0.8480990389657883,2.816
train,pretrain,oJfFMoAgbv8,00008,0,pretrain,mKkF6mAlX4k,00019,7.693527843441824,4.8
train,pretrain,az5vU9CT4CY,00032,0,pretrain,Kk7kzUt3SLc,00011,-3.1803100750219304,4.608
train,pretrain,iCvmsMzlF7o,00022,0,trainval,BcTOSxcv2So,50009,2.953483913654445,5.44
train,pretrain,289ZxBZdKvY,00007,0,pretrain,YXWKuKSQsu4,00018,6.592203492102826,4.736
train,pretrain,WzDygsn0Djs,00034,0,pretrain,ExcDNly1DbI,00005,5.757761509124926,11.52
train,pretrain,drv3BP0Fdi8,00034,0,pretrain,r55a0FapF2M,00016,-3.48044404530504,3.264
train,pretrain,MQtWJARMoLw,00013,0,trainval,b4kSKPELNcc,50002,-9.758271732392792,3.712
train,trainval,79tRTivyMSM,50005,0,pretrain,C9XIVtUEgFE,00015,4.661439049273788,3.136
train,pretrain,n9OhxKlrWwc,00006,0,pretrain,8zw7AXwnb8M,00005,8.950186208569857,3.008
train,pretrain,im03Zni5BJw,00008,0,pretrain,MHN1gqrXMUM,00010,-9.866902327774909,19.264
train,pretrain,v67c9gr4XnE,00003,0,pretrain,DSbtkLA3GrY,00028,-5.400964714220093,4.16
train,pretrain,V2DgJBx3cyA,00013,0,pretrain,hPsUXhXgWmI,00007,-5.121193415135972,7.68
train,trainval,sWN13pKVp9s,50006,0,pretrain,KnFZpoplGQo,00023,-8.359649137542323,6.208
train,pretrain,04SEzifEsGg,00002,0,pretrain,q2k2Xbfuy1I,00002,-8.036401135141475,5.376
train,pretrain,r92jUj7gNRw,00026,0,pretrain,BA8XOF6IpXA,00040,5.142599935566757,4.736
train,pretrain,STsOdmkH5fI,00011,0,pretrain,AfnruW7yERA,00022,5.06202695780779,8.64
