test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,HyQp3gGYf3I,00003,0,trainval,0af00UcTOSc,50009,-7.891697706870411,4.672
train,trainval,QVSqg1CRvl0,50003,0,pretrain,JNcLKbJs3xk,00014,-6.055565245017458,4.16
train,pretrain,SS3qnZrVy9o,00008,0,pretrain,A27QjpQSIeo,00013,-7.0208293089190015,7.808
train,pretrain,b6rAgHcuYtE,00021,0,pretrain,uS3UYncNwz4,00033,-0.10647514597353869,6.08
train,pretrain,hbG89FYKzaY,00024,0,pretrain,BepU74BYOtg,00002,-3.3916653624315725,13.568
train,pretrain,ac1mOswXxLs,00008,0,pretrain,Fc1yN6uxZfQ,00009,-2.7082707081160073,15.04
train,pretrain,3OMgvtWNHp4,00014,0,pretrain,MF2Q6CcGN7E,00010,8.061423709896914,10.624
train,trainval,P65XdTlk4vA,50002,0,pretrain,I7wxkBnnnrQ,00007,1.5378306386565388,3.648
train,pretrain,2Shh4UkPVCc,00028,0,pretrain,u7SWcQaoaRQ,00014,-9.040260672359226,5.312
train,pretrain,5duz42kHqPs,00016,0,pretrain,cpo7MBC3Skk,00003,8.939156224741481,4.16
train,pretrain,SIKqVKyyW6w,00016,0,pretrain,Y81rCiw1LPY,00012,-3.8623344343612924,4.928
train,trainval,stAstsOxLPc,50003,0,pretrain,hfznpykprP0,00013,-2.696015753811974,5.76
train,pretrain,R9g3QSqvtss,00018,0,pretrain,HQNfpElOiZY,00002,6.662670263356979,3.52
train,pretrain,PiVB5niLrWg,00009,0,pretrain,p8KSCPXuYwI,00015,5.013190068599101,8.768
train,pretrain,wAdwurHhvSI,00018,0,pretrain,bLGTrz1Zolk,00030,7.168375460730271,4.928
train,pretrain,STsOdmkH5fI,00046,0,pretrain,JeHqgambbcI,00004,-4.451311211725358,15.36
train,pretrain,mlrB6npbwVQ,00015,0,trainval,HfMhU6qjVVM,50006,8.903650195342877,4.864
train,trainval,ufp5iGh0agA,50005,0,pretrain,59K6SwHLtcw,00011,-5.163027455963121,3.648
train,pretrain,TureGeSxSew,00008,0,pretrain,D4cV8yfgNyI,00015,9.99862816848644,4.416
train,pretrain,rKtmsVa4Kvk,00030,0,pretrain,QUUFbS1hBtw,00001,9.881988134823924,7.68
train,trainval,AHcTWlxWzpE,50009,0,pretrain,VJRBx0JjMSM,00017,-2.556440064710608,4.416
train,pretrain,VGpZ06RlVfI,00020,0,pretrain,Ydj28CDrHV4,00022,-8.706601305070233,14.592
train,pretrain,Yz1sNBv7oAo,00002,0,pretrain,30KJRb4MzSg,00008,8.577696142288815,7.04
train,pretrain,Bp2FvktSTRM,00009,0,pretrain,YlmZkY1uqXM,00016,2.163399920345503,6.4
train,pretrain,V1gxziZwmkc,00039,0,pretrain,urntcMUJR9M,00031,0.1250456297615905,11.52
train,pretrain,mS8tQSTYLgk,00008,0,pretrain,CzgS9C7gw0o,00004,4.2820964165084145,3.84
train,pretrain,z4kwU6z6ORg,00006,0,pretrain,Jv5tn4MPJV4,00011,8.115115908239176,8.448
train,pretrain,bbFF5n7S930,00018,0,pretrain,w5T0wS1OdMo,00009,4.224440342546574,5.248
train,pretrain,wYCSHKl4RPU,00018,0,pretrain,qgv8VoyJ3wA,00033,-5.697605515781232,9.216
train,trainval,UoBUXOOdLXY,50003,0,trainval,NAcuH7nSdLc,50008,-1.8486777055937011,5.376
train,pretrain,eXp5QSfXLQU,00005,0,pretrain,IkJSZGQaeak,00020,-1.9838808363359544,8.512
train,pretrain,I4fJPKSKbrA,00025,0,pretrain,dY7iATJVCso,00032,-2.108325905247317,5.888
train,trainval,40riCqvRoMs,50002,0,pretrain,o2BJsFkzSYU,00003,-8.883557891788374,3.52
train,pretrain,evfgbVjb688,00033,0,pretrain,ixsridS3qVs,00011,1.471887158958756,4.8
train,pretrain,8m5Ebx6nuGE,00033,0,pretrain,KxDwieKpawg,00025,-2.5169948141600536,3.968
train,trainval,ASQpKiUSNHo,50005,0,trainval,8gSAkUOElsg,50019,-0.5004335655894376,3.968
train,trainval,H8Pr9Jnulxk,50006,0,pretrain,jdMv5x8SBuM,00036,-7.756738099426941,3.84
train,trainval,yPGwA7t6bpI,50001,0,pretrain,b2LbuqoNGGI,00009,-9.224355977309012,6.08
train,pretrain,RS5O4n0TqlU,00011,0,pretrain,aGSZeDqG8Zk,00012,6.362270729581031,8.896
train,pretrain,R7beBKnH9u0,00016,0,pretrain,S2SzP6NS9P0,00021,2.240207587460411,5.888
train,pretrain,8QuAokSXiyg,00002,0,pretrain,ema8O7xqjvk,00019,3.193663490934245,8.64
train,pretrain,u70RZtCJSrI,00002,0,pretrain,Kk7kzUt3SLc,00026,0.9761178226941212,10.688
train,pretrain,EfXidZmAW1s,00015,0,pretrain,FN0fjOsJIxk,00013,-5.616622856677895,5.568
train,pretrain,nQcgD5DpVlQ,00019,0,trainval,J3pGKt7fESM,50002,-9.834709812850528,6.016
train,pretrain,31PyAjy6Nl0,00015,0,pretrain,kYZqyjzuaOw,00018,-1.3294598679322522,6.016
train,pretrain,XKc9MJDeqj0,00022,0,pretrain,iW4fCwfw1vg,00034,9.797529247010146,3.52
train,pretrain,0FkuRwU8HFc,00027,0,trainval,xx310zM3tLs,50002,-2.185557846343162,4.416
train,pretrain,8woKcr7uSYQ,00021,0,pretrain,rtcrqLWZrS0,00008,-2.7713452286214846,6.528
train,pretrain,qEZmFR1WS7g,00025,0,pretrain,oGlsUYGMYks,00014,-6.670918513984924,2.88
train,pretrain,YraU52j3y8s,00072,0,pretrain,85bqT904VWA,00033,3.9688244362620644,5.696
train,pretrain,av3SCLBU7sI,00003,0,trainval,ESwp7HN9Zvs,50017,-3.2070599960642543,3.136
train,pretrain,w5T0wS1OdMo,00005,0,pretrain,BQj2ZSGPsY8,00006,4.312946988596725,3.648
train,pretrain,50m48lpi4AU,00029,0,pretrain,BMDSPhk7JSY,00011,-7.9636598643584255,6.272
train,trainval,gIuhIo7mO5A,50003,0,pretrain,McDjnRcUcfM,00008,7.336258018250604,4.032
train,pretrain,TVfmUfr8VPA,00007,0,pretrain,v3oSF94S4FI,00013,9.455096259752853,6.72
train,pretrain,VbF2KPn3TrU,00020,0,pretrain,GDnYDLERnRE,00027,-8.511773497584763,16.192
train,pretrain,o9NUy12lgs4,00006,0,pretrain,K0PJbPlZoNI,00016,-6.454529388175465,7.488
train,pretrain,OH0dK208MNk,00012,0,pretrain,jFd96USLjbM,00035,-7.855491582326466,4.224
train,pretrain,nhrZHRqUaT0,00016,0,pretrain,aTfwA1TaH3Q,00014,2.9494838653430993,6.336
train,pretrain,kOPMqiKhoSc,00032,0,trainval,om6SewSRwtU,50019,2.853047119938136,4.096
train,pretrain,aSGIZBmGOsU,00006,0,pretrain,IGadg8xHVPI,00019,-6.373526496821755,9.28
train,pretrain,J6tgYBMXR6s,00036,0,pretrain,wsIrdxDJpSQ,00026,-8.974861602817704,12.16
train,pretrain,nzZA9XTdSLM,00008,0,pretrain,Se8kcnUSuZw,00018,6.6081514070574485,7.68
train,trainval,GpKrM8GQwOg,50003,0,pretrain,5pW2b1vwwf4,00047,-5.141241793171467,5.696
train,trainval,HonUUtuCSwM,50003,0,pretrain,sbbzZYJSoJ4,00003,-7.59140596191944,2.24
train,pretrain,ddek3gQVt9Y,00016,0,pretrain,akOe5SUsQ2o,00034,-2.4128288337312087,8.064
train,trainval,yldVmMfMyIg,50010,0,pretrain,UiCJhSuLdok,00001,-5.591613224037921,2.432
train,pretrain,yPGwA7t6bpI,00011,0,pretrain,0bop3D7SdDM,00005,-3.9425372058606767,6.976
train,pretrain,UUqr4P7P3gM,00008,0,pretrain,vpTHi7O66pI,00026,6.291898410632225,6.336
train,pretrain,KLjgBLwH3Wc,00008,0,pretrain,N4wFyRGilp4,00006,3.4587415671600574,11.072
train,trainval,iSpwUpdQdyY,50013,0,pretrain,B8Z2G7d2kzs,00004,6.693250547462878,2.56
train,pretrain,zvvZEIGNLo0,00024,0,trainval,UxLRv0FEndM,50005,9.053982898774294,3.136
train,pretrain,zIwLWfaAgS8,00036,0,pretrain,gLDQr9i7LkM,00035,-5.388893692666626,6.4
train,pretrain,gXlIASSrI4E,00040,0,pretrain,BMDSPhk7JSY,00002,-7.449253159788364,4.928
train,pretrain,j51HsRILGKI,00059,0,pretrain,bDbN8R6Gb6Q,00020,5.674737049773171,6.656
train,pretrain,x7I5BWWS0c8,00005,0,pretrain,SwMTKRixZIE,00005,-1.8113471028120678,12.096
train,pretrain,NiMgOklgeos,00020,0,pretrain,ilMwoEdqMTs,00001,-2.6828627617878364,4.352
train,pretrain,yRUCU5FsvTY,00012,0,pretrain,HJqtUUDhaxA,00042,-6.8861451293152935,5.248
train,trainval,H6n3iNh4XLI,50027,0,pretrain,SMi3rHuK0c4,00001,-1.1975449025011358,5.696
train,pretrain,kdqUhTnAgJU,00010,0,pretrain,SJyE40koQyA,00034,-7.3114376718995295,5.568
train,pretrain,f6nQJoEk7Ko,00012,0,pretrain,pNttjJUtkA4,00009,2.123026859474388,3.84
train,pretrain,2L4BSVpvx1A,00018,0,pretrain,9VXOknUbzBM,00018,-9.911816437775261,3.904
train,trainval,6qTfX4U6CS0,50001,0,pretrain,HCJRXoYOoaI,00011,9.122207615733117,2.24
train,pretrain,wEM9c7RoVms,00003,0,pretrain,C8zY0oAdQrs,00031,-1.1677538925055142,4.032
train,trainval,p7YRnLbmLGs,50010,0,pretrain,Sf994ANuGIY,00038,-1.8094611856121912,4.608
train,pretrain,r9LelXa3USI,00031,0,pretrain,YkzwHuf6C2U,00021,2.8170623106973665,5.12
train,pretrain,oy25A7vnigg,00004,0,trainval,qG6SnAIinj0,50038,0.7743051131528507,2.56
train,pretrain,N37x4GgDVBM,00044,0,pretrain,y2yka9lyvMA,00019,-7.704317143149073,5.632
train,trainval,p49rv25dx0g,50033,0,pretrain,8sQ2p89P0Us,00025,1.1517425341996592,6.208
train,trainval,jSOPQgPIdKg,50019,0,pretrain,8s3bdVxuFBs,00006,-0.10268188703627246,2.688
train,trainval,xzT6iH2CX4k,50003,0,trainval,xTMZJvfzxGY,50020,7.796440117112354,2.048
train,pretrain,eR22lqzdIHU,00004,0,pretrain,fwYS1jyEzmU,00009,2.6721345866229935,5.888
train,pretrain,XS3m37czBfk,00007,0,pretrain,ApGeDdIaxo8,00005,0.4062879890305062,8.448
train,pretrain,VbeovM4RCh4,00018,0,pretrain,0FkuRwU8HFc,00041,0.051513221497874184,5.504
train,pretrain,Cv8ttNerBEg,00004,0,pretrain,JLLpWtHbMAo,00004,7.746283026655128,8.768
train,pretrain,SSZG5aPkZyM,00003,0,pretrain,H8Pr9Jnulxk,00021,-1.0791690671096372,17.92
train,pretrain,IaWeJ8V3pg4,00005,0,trainval,aIFFFGf1ZRE,50027,1.8599261128767601,5.76
train,trainval,0ITHlySbhJE,50007,0,pretrain,ge3SS1hOm1s,00001,-2.3107286916430976,3.136
train,pretrain,fSSNmDcLMKA,00021,0,pretrain,bzj1BTdfoeI,00031,-5.78792665988054,3.584
train,pretrain,AAkEYcmCCCk,00008,0,pretrain,IgKWPdJWuBQ,00062,5.873211994630676,5.76
train,pretrain,VC0taBVUF2o,00018,0,pretrain,hgWie9dnssU,00011,0.21747636118609392,9.664
train,pretrain,uUDu8jQ6qHo,00006,0,pretrain,7KtAbgvGEvY,00004,-2.042240670326267,24.704
train,pretrain,mT4Qbp89nIQ,00006,0,pretrain,BXcFEhl7ynM,00016,1.8276455283392234,3.712
train,pretrain,S2SzP6NS9P0,00019,0,pretrain,Zq7QPnqLoUk,00043,4.0570267816088705,8.192
train,trainval,1sgb2cUqFiY,50015,0,pretrain,pi9SMFWTzXw,00021,-3.64837862061891,5.696
train,pretrain,Ftnb2fpJ664,00021,0,trainval,I64CQp6z0Pk,50001,-3.451525571330616,6.08
train,pretrain,nxRRqLpWi6Q,00006,0,pretrain,pGSQG0IyNTo,00002,5.199774687406411,9.408
train,trainval,SgYvy71CSSA,50005,0,pretrain,59SRn1SkWAA,00039,6.488417152223516,2.368
train,pretrain,9vKRj9yV8pI,00003,0,trainval,c2tOp7OxyQ8,50061,-7.265141564479995,2.048
train,trainval,Qhomjw2PSV0,50018,0,pretrain,2g9GedPylM8,00015,4.805928596590503,3.456
train,pretrain,3dqXHHCc5lA,00005,0,pretrain,yPGwA7t6bpI,00016,7.766664983225805,5.568
train,pretrain,Aetg4kJie0o,00012,0,pretrain,ReCvreRPdeY,00006,6.675661147896591,4.672
train,pretrain,Zq7QPnqLoUk,00011,0,pretrain,1sE96vd8W40,00028,-0.17393093362690948,7.744
train,pretrain,AS3Pyc4Qr2Q,00015,0,pretrain,2S0aEezKvBE,00019,-4.815675208924284,6.208
train,pretrain,HaHeAdJNa70,00015,0,pretrain,mJxA8eIWQUc,00026,7.950858331425685,3.264
train,trainval,SwT0YLKbwoU,50001,0,pretrain,sHdYaMyR5S8,00031,-3.1045425605243633,6.144
train,pretrain,5aH2Ppjpcho,00025,0,pretrain,mozxTk3Brqw,00032,-2.331416396467425,5.376
train,pretrain,WCj82W7XkjI,00046,0,pretrain,2BOTS9GAjc4,00008,-0.7285411013480747,23.104
train,trainval,nqj6fH2i9go,50002,0,pretrain,RtFFT4zjyTM,00028,5.9255445112298695,4.032
train,pretrain,xbWcLYOniWU,00026,0,pretrain,JhcCHjqSiBo,00011,-8.006143942346808,5.696
train,pretrain,MOFdlEbu15g,00056,0,pretrain,VvpUZjRVoBI,00020,-6.653084427918805,4.48
train,trainval,GROCkg810R0,50005,0,pretrain,DgofaSv4MA4,00007,8.487195148154115,2.56
train,pretrain,MKKGS38vCO8,00023,0,pretrain,XVXmYD0UPRQ,00015,-7.972151576846109,9.344
train,pretrain,ZHOyfyGwpes,00044,0,pretrain,YeJhVtJKJU8,00007,-0.7063232626754363,6.528
train,pretrain,IkJTwfHPv6A,00021,0,pretrain,ukgnU2aXM2c,00021,4.568786201593607,4.992
train,pretrain,WGBTz8ciZLg,00002,0,pretrain,oiZ42KUsxGo,00010,-8.528394087860908,5.888
train,pretrain,Zx8uYIfUvh4,00042,0,trainval,TT6qWghHkFI,50002,-1.062759671591568,2.56
train,pretrain,NZspSEdO2Xk,00009,0,trainval,KNXOVpN8Wgg,50006,8.611815082728185,6.144
train,trainval,Fb2J5eDoFko,50012,0,trainval,HFqLoHyCTRc,50017,-0.02617446674322288,4.032
train,pretrain,APPbSStpGHk,00015,0,trainval,dcwuBo4PvE0,50010,6.51132384565928,4.736
train,pretrain,iST7tCMUDXU,00002,0,pretrain,6StqiaPoS2U,00009,-2.2136630636080117,5.888
train,pretrain,S47ZRF02Cyo,00002,0,pretrain,o2WyXD7IaN0,00015,8.505861600628691,5.888
train,trainval,kLIfeGflNp8,50005,0,pretrain,nz0cAjXVepg,00009,-0.17140996209467474,2.176
train,pretrain,jPyR3UDhOm4,00049,0,pretrain,i1OAMgrsUUw,00006,6.613229854161325,6.208
train,pretrain,JKsHhXwqDqM,00026,0,pretrain,U1XJJxHIQwo,00009,0.35829934346591763,16.256
train,pretrain,YSmJDnSemqY,00006,0,pretrain,dcwuBo4PvE0,00012,1.6463621577599916,14.144
train,pretrain,hxPiz2sE0h4,00042,0,pretrain,ofsncCF9OSU,00046,-9.540182096148868,3.648
train,pretrain,7LcSdlVrg5M,00013,0,pretrain,OibJT7GSwyo,00002,-6.285227511983827,5.056
train,pretrain,jpeSLKnS4gM,00011,0,pretrain,UGtFXtnWME4,00032,4.568318835731205,9.152
train,pretrain,RBElFl1aLtI,00008,0,pretrain,rbnBeSvXGQM,00009,9.71703590785799,10.048
train,pretrain,mKkF6mAlX4k,00026,0,pretrain,LETgWDSSzSI,00013,7.157062707180199,4.224
train,pretrain,6JxRxBqQLKA,00011,0,trainval,5LgCl7ZyYGs,50003,1.5115676063877288,5.76
train,trainval,9EVEmZ2cSes,50008,0,pretrain,IgKWPdJWuBQ,00025,-3.0189275458222546,4.992
train,pretrain,3qyVvDGDGQs,00014,0,pretrain,F2dFiK3wkRA,00017,-8.304825482478211,3.008
train,pretrain,oIGBBPspTKM,00067,0,pretrain,cgxZ4H3gJ8c,00010,-3.405915499999379,6.784
train,pretrain,DG7kSeazMQ4,00045,0,pretrain,oTHSfmQo3Ok,00004,7.6668183154462675,4.416
train,trainval,vo2cse4CoGM,50018,0,pretrain,ioMpOr7Yx98,00034,-9.070245551465261,5.952
train,pretrain,RcGyVTAoXEU,00040,0,pretrain,kEejVSZ5mLY,00010,-1.1045760637363067,12.416
train,trainval,PlQ3VdvvTvE,50010,0,pretrain,ol1b5mMeP7s,00027,9.83537261621149,3.008
train,trainval,i0a61wFaF8A,50005,0,pretrain,mUJdzaLDRIo,00003,-0.35620645373224136,4.16
train,pretrain,qYvXkSbqlBk,00029,0,pretrain,acikxzM6GaY,00010,2.8004897829191133,16.128
train,trainval,aEjUlH7bNDo,50017,0,trainval,tpODOkfrwyQ,50001,-8.329516743372519,6.08
train,pretrain,0LxPAY9yis8,00025,0,pretrain,LJhklPJz9U8,00030,6.624465847523947,9.536
train,pretrain,89Dhye1lgik,00018,0,pretrain,sHdYaMyR5S8,00018,4.791789804712362,19.648
train,pretrain,XxSSz2xiuyA,00002,0,trainval,sgTjCpBOeCU,50021,8.410718220190919,5.632
train,pretrain,80GqbW1MmQM,00029,0,pretrain,MoSmgcxGYYE,00064,-6.721260659299444,8.64
train,pretrain,pz1TDXKSTHc,00044,0,pretrain,ZHOyfyGwpes,00005,-5.630828358778199,8.256
train,pretrain,TYFH0DSjyqc,00010,0,pretrain,DnbC2Tii0S8,00008,6.701537251383847,11.84
train,pretrain,3E7hkPZSHTk,00027,0,pretrain,iEySxTbcr2A,00034,0.1257103476421726,4.288
train,pretrain,ShY9QSdaReY,00008,0,pretrain,aR6jLD1USW0,00043,6.90214401638578,6.208
train,pretrain,hj7wkh6nONE,00013,0,trainval,ERSZb2wHFDw,50003,6.278511420714455,6.016
train,pretrain,0bop3D7SdDM,00020,0,pretrain,F10t7i8wHaM,00006,2.257656019273158,4.096
train,pretrain,Qt1RPkbF4o4,00002,0,pretrain,bzlYyhh3X0w,00004,-5.538904241171387,11.84
train,trainval,IKZCw4xdESQ,50006,0,trainval,esugL07XANg,50012,0.17247815334232364,3.968
train,pretrain,tpH2fhwCzSM,00001,0,pretrain,jYperQKUkcs,00025,-7.778009968517439,4.096
train,trainval,2ZviHInGBJQ,50018,0,pretrain,eD9F5HdyKqU,00020,-4.950839875290014,2.816
train,pretrain,AE0gO5wSaok,00014,0,pretrain,6MBaFL7sCb8,00015,4.444944036069245,8.896
train,pretrain,YvyeISAxb70,00007,0,pretrain,k3zZVQPaKKQ,00020,5.865791989128512,3.328
train,pretrain,1BHOflzxPjI,00011,0,pretrain,q319HSSLs9Q,00016,-6.479758222774226,3.392
train,pretrain,5XD2kNopsUs,00023,0,pretrain,i5p3NC9OwB0,00006,-2.8418759255994086,4.288
train,pretrain,OibJT7GSwyo,00004,0,trainval,paSYuxyRDuw,50001,2.4741200316939604,5.12
train,pretrain,SjaWs87t5UM,00001,0,pretrain,9bbX13SfsBw,00005,3.990375469522533,4.288
train,trainval,ImmtTHYU5GQ,50052,0,pretrain,mclzytQQMGI,00013,4.842321317387592,5.44
train,trainval,3qyVvDGDGQs,50012,0,pretrain,xbagFzcyNiM,00001,-3.894867836591123,3.52
train,pretrain,lkzoQuzlW4M,00015,0,pretrain,LH8MPbFoRjw,00018,-6.760383922723361,5.504
train,pretrain,z5aAJGNSRHs,00021,0,trainval,0iTehgSOZ8A,50013,6.535022883082547,2.88
train,pretrain,tkIgSSxPzTA,00009,0,pretrain,y62pJTJkfbg,00033,2.9544305611729467,6.656
train,pretrain,SgYvy71CSSA,00037,0,pretrain,ERSZb2wHFDw,00010,-7.545454068874358,6.848
train,trainval,zcMj4Az1MwE,50024,0,pretrain,e450FJaS3no,00019,-5.057598666089184,3.264
train,trainval,ZliT1BiEVvo,50002,0,pretrain,YhG1Bgbsj2w,00022,8.6723660518807,3.2
train,pretrain,2zvjW9arAZ0,00077,0,pretrain,9ebJlcZMx3c,00030,-0.3158030000158618,4.416
train,pretrain,nFSdHdNOgSA,00015,0,pretrain,1HIxnTruN78,00004,6.426665279988587,4.096
train,pretrain,aSGIZBmGOsU,00006,0,trainval,pOWgXxoSTNM,50006,-0.6648002832915019,3.648
train,pretrain,8m5Ebx6nuGE,00005,0,trainval,sEOSCziWuP8,50009,9.194177091670095,2.944
train,pretrain,pbSSrJGgVIo,00048,0,pretrain,z0HsPBKfhoI,00009,-2.9855635335306863,10.112
train,pretrain,mDSuP2BsVy4,00033,0,pretrain,LsESSyMnwmU,00028,7.158999482881239,7.936
train,pretrain,mozxTk3Brqw,00013,0,trainval,ElJxUVJ8blw,50039,-8.372117462303517,5.568
train,pretrain,ZCRC5S0kfiw,00010,0,pretrain,FEAM4xdCDLE,00008,-0.4378525535459268,8.512
train,pretrain,0YeVt2kpSSo,00021,0,pretrain,qIVTKBeiabI,00005,7.719244420804198,10.56
train,pretrain,MOQcSzkKfbs,00007,0,trainval,da1vvigy5tQ,50004,8.74717064755777,5.44
train,pretrain,73cTNHEQhkQ,00022,0,pretrain,VbeovM4RCh4,00012,0.575373370350631,3.328
train,pretrain,BFK9laBVa54,00002,0,pretrain,28hGxw5DBK8,00001,-4.263863154755059,20.032
train,pretrain,ASOvJjAw2Jo,00013,0,pretrain,PENkzh0tWJs,00010,-9.78392463101897,3.648
train,pretrain,ljqra3BcqWM,00009,0,pretrain,Cgxsv1riJhI,00009,3.7672243008659976,4.416
train,trainval,S9ry1M7JlyE,50003,0,pretrain,iU1bhHeCkoU,00012,-9.3420840256126,6.08
train,pretrain,6E3zVSCSGYk,00008,0,pretrain,wNokfBHccVI,00008,6.268013998255473,6.528
train,pretrain,oiVSHkItqxo,00030,0,pretrain,mFnS7wG1qXw,00004,6.715244332137992,5.696
train,pretrain,6yR5OUVb2gY,00021,0,pretrain,1fZ4XOnnh1c,00018,-2.60988296779135,13.952
train,pretrain,6k8YBJ5sgko,00001,0,pretrain,fa6ERdxyYdo,00002,-6.828635092105109,5.12
train,pretrain,H3ddtbeduoo,00017,0,pretrain,73rUjrow5pI,00001,5.132841900340328,5.632
train,pretrain,7p4zw4SqgUw,00005,0,pretrain,WzuWMf3WPPc,00027,4.8783194853488006,4.608
train,pretrain,Pzd7ReqiQnE,00012,0,pretrain,qykSnLkPM7E,00014,-3.029652821276734,13.248
train,trainval,cWcVPpxezE0,50033,0,pretrain,2Pp9ONyxBr8,00009,-2.4800422720059734,5.056
train,pretrain,Eewvsw027jg,00020,0,pretrain,WIebxoTx408,00011,2.594392593951424,8.448
train,pretrain,7VRzn8hc5mc,00019,0,pretrain,IL2lb9fmIV8,00010,7.717937941891137,5.312
train,pretrain,fbU9l46Lz7c,00005,0,pretrain,dQijrruP9c4,00016,0.02862675437509843,4.672
train,pretrain,aUYSDEYdmzw,00010,0,pretrain,8pHzROP1DSw,00034,-1.8552892496212294,5.568
train,trainval,mkdSXHXhCcw,50024,0,pretrain,GlpGBSBpxOE,00002,4.393040155814891,2.432
train,pretrain,Skl42b9B9yA,00004,0,pretrain,L9Sc1j9VRwE,00001,4.340158618202455,7.936
train,pretrain,RxyQNEVOElU,00053,0,pretrain,N0vRIqeoefs,00024,-0.8345746247627321,11.136
train,pretrain,bNpx7gpSqbY,00012,0,trainval,4O2JKS94g3Y,50007,7.4986618589331435,2.048
train,pretrain,QBDShp6U7tU,00006,0,pretrain,km4GiwSIFCo,00010,1.5486767053753088,11.84
train,trainval,JS8fYhwrYzI,50003,0,trainval,vMwPTI54rqQ,50039,0.964804243026185,3.136
train,pretrain,KVhWqwnZ1eM,00009,0,pretrain,8Dv2Hdf5TRg,00019,-7.813676011436755,6.08
train,pretrain,B4a0NvLTebw,00030,0,pretrain,7Iv2nZnZOrM,00014,-2.0060329749633237,6.144
train,trainval,dskNubEgzCk,50008,0,pretrain,TOyygXMkWGQ,00010,-5.071779121864941,6.016
train,pretrain,QWN5xhV6v1U,00003,0,trainval,om6SewSRwtU,50017,9.713587612905954,2.496
train,pretrain,wvCMZBA7RiA,00005,0,trainval,bJ8Kq1wucsk,50001,-0.31404876382573654,5.184
train,pretrain,shqLZyONA0M,00005,0,pretrain,sa0RUmGTCYY,00018,-5.111584127910762,12.032
train,pretrain,MOQcSzkKfbs,00002,0,trainval,5AN5fPFtV0U,50011,9.582469295214942,2.24
train,pretrain,7n9IOH0NvyY,00021,0,pretrain,WWloIAQpMcQ,00005,-7.833558286426074,5.888
train,pretrain,2jTdZSPBRRE,00023,0,pretrain,qp0HIF3SfI4,00005,-9.441052471185662,7.168
train,pretrain,BXlnrFpCu0c,00025,0,pretrain,OwRAFCrsDS8,00029,-0.6852554173990733,15.936
train,pretrain,fW6AndSUByo,00007,0,pretrain,GROCkg810R0,00015,4.267836058874508,7.488
train,pretrain,rTJpJlVkRTA,00015,0,pretrain,kTqgiF4HmgQ,00018,6.406071133195823,15.168
train,pretrain,qxmEpmCtM3o,00002,0,pretrain,gHxr8uJeqsg,00006,1.7333791398482248,3.776
train,pretrain,3Y2Or0LlO6g,00007,0,pretrain,lDq9SQxvsNU,00036,0.060593086977359434,4.672
train,pretrain,WXqjacxw8zg,00004,0,pretrain,Melo1Bgporw,00010,-5.1351534466502,11.328
train,pretrain,u0VHC1SDOS8,00008,0,pretrain,lwcvhh4pLjE,00049,2.67244964363873,7.04
train,trainval,ElJxUVJ8blw,50012,0,trainval,KaiwGb0csas,50003,-2.054995114473983,2.112
train,pretrain,Gv7Y0W0xmYQ,00005,0,pretrain,lcZyzcTS5GU,00004,2.8160679135630655,14.976
train,pretrain,P2y3Uspr8Bg,00022,0,pretrain,QUUFbS1hBtw,00008,-5.085411651348483,2.752
train,pretrain,7s0CpRfyYp8,00041,0,pretrain,KkYuhwr3esg,00011,-5.87110803456566,4.672
train,pretrain,Zctk6MZaxMk,00025,0,pretrain,SbphPa7Wp4c,00013,-1.65011256520736,9.088
train,pretrain,WvvuLDX7iIk,00018,0,pretrain,ZWfCi9WxK1E,00007,0.9511719818597122,11.776
train,pretrain,g985z9Wq5gk,00028,0,pretrain,UxtJtlgDkC8,00008,-3.036226413873104,16.96
train,pretrain,cS3f3rQRlug,00018,0,pretrain,V2DgJBx3cyA,00002,-1.4045024558521177,8.96
