test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,mYQx5n5SRVQ,00019,0,pretrain,ts9JpM0gHMU,00038,-5.120586044155919,5.76
train,pretrain,F6NU0DMjv0Y,00014,0,trainval,bhHJ4DRZNZM,50008,-3.9958242873871193,2.88
train,trainval,YsUAEFJsOdA,50013,0,trainval,8SAWKDRHZuw,50004,-1.9847981629071114,2.56
train,trainval,4O2JKS94g3Y,50007,0,pretrain,fLJsdqxnZb0,00006,-8.200055741393061,2.048
train,pretrain,ZBDablzQ9ts,00011,0,pretrain,jiDQDLnEXdA,00030,1.5781089354814846,4.48
train,pretrain,IdW9UYlxlVY,00014,0,pretrain,CGksAjzI0go,00028,-3.0109048234480547,9.536
train,pretrain,NZspSEdO2Xk,00020,0,trainval,nVEvzeIXbpk,50001,-3.619794188024647,2.432
train,pretrain,2Shh4UkPVCc,00047,0,pretrain,Kc0Kthyo0hU,00015,-2.445273886973494,6.016
train,pretrain,HfMhU6qjVVM,00015,0,pretrain,USmTQeKRaP4,00019,7.625485901953379,12.096
train,pretrain,Gv7Y0W0xmYQ,00015,0,pretrain,KCr8s57hdzY,00027,-2.0629955207730504,6.08
train,pretrain,UROCz70tlMY,00053,0,pretrain,X2et2KO8gcY,00027,3.9509676796133277,5.12
train,trainval,TRE4Sll42lE,50003,0,pretrain,lXQ4HSMp1OA,00004,9.600724903892178,3.52
train,pretrain,NS4bBu9Jyho,00001,0,pretrain,3sUWSDHOVn0,00039,-7.137496408056028,4.736
train,pretrain,rAA8mMQi0is,00011,0,trainval,TexXAuRSe0g,50002,8.389574616059669,3.776
train,pretrain,2Oe6HUgrRlQ,00005,0,pretrain,X9FFzWUInyA,00031,6.657456684222076,8.256
train,pretrain,8XQ1onjXJK0,00039,0,pretrain,lxYFURQ7Ehw,00023,-3.8425801051577064,14.528
train,pretrain,8Ug1MnU6LKw,00012,0,pretrain,j12BBcKSgEQ,00008,-0.4318031273234446,7.936
train,pretrain,FD5ZKiSmoMU,00068,0,pretrain,AIfBSkVI6NQ,00015,-0.7419316760252457,5.632
train,pretrain,LJhklPJz9U8,00030,0,pretrain,6yR5OUVb2gY,00012,-1.1277792902183847,5.248
train,pretrain,LWQfeSSfNbs,00019,0,pretrain,RKmxL8VYy0M,00010,-7.165132979241145,4.288
train,pretrain,PY9DcIMGxMs,00009,0,pretrain,FRKg49ySnNw,00001,-2.407218564737601,4.288
train,pretrain,nG1oCU0ijP0,00034,0,pretrain,RKmxL8VYy0M,00035,1.8392415546091456,16.512
train,pretrain,zawpbVpu5nY,00017,0,pretrain,1QQ3gWmd20s,00016,5.734891775833141,14.336
train,trainval,6vLrreR6YOE,50007,0,pretrain,yq3TQoMjXTw,00033,-5.159487613388785,3.136
train,trainval,bSiGZPtWXzE,50072,0,pretrain,hHOX3dlhhZ0,00027,7.677901807138042,3.264
train,pretrain,4ef6KJ7vfIw,00034,0,pretrain,v3SZTqj2Skw,00007,-7.2362707823931505,7.04
train,pretrain,jsZDlBU36n0,00009,0,pretrain,qItCBNzqdn8,00022,5.818833284089276,7.808
train,trainval,P9YbrVFoX0Q,50008,0,trainval,vdDFLzyk94k,50009,-9.462214474905977,2.176
train,pretrain,UQzvNIIMayo,00028,0,pretrain,BN9a8Ldy7Xc,00008,3.519444353766998,6.464
train,pretrain,kjmsb9pDrF0,00002,0,trainval,SrqmuYvk3iQ,50004,2.4551911399340387,3.136
train,pretrain,l5d8GW6GdR0,00008,0,pretrain,2zvjW9arAZ0,00042,2.1930801073294877,5.12
train,trainval,FcoJt2KLC9k,50009,0,pretrain,jPyR3UDhOm4,00027,2.2463932946052783,2.368
train,pretrain,vNpmq6OkSQQ,00033,0,pretrain,IQDrStvBt9s,00006,1.9473339380459223,8.192
train,pretrain,CEN4XNth61o,00051,0,pretrain,9VXOknUbzBM,00014,-5.784793509005539,4.032
train,pretrain,2jTdZSPBRRE,00015,0,pretrain,y7l5QHRYSAI,00003,0.5876669467242994,7.104
train,pretrain,ZuCtZJGcEMU,00006,0,trainval,1sE96vd8W40,50007,-4.32928016914242,2.88
train,pretrain,aPjvEaE6VXs,00006,0,pretrain,EluxCgnQVzg,00009,8.737196703064306,6.016
train,pretrain,q06YIWCR2Js,00014,0,trainval,7rMYfiRNT7g,50002,-4.5888544238249995,2.368
train,pretrain,7wJTgUCxnKA,00006,0,pretrain,tVoE8eSu4bw,00021,-2.0841743164510724,5.376
train,pretrain,sucza6EOIf0,00015,0,pretrain,wZ2TF8SPGQ4,00004,7.444894935161315,6.272
train,pretrain,31PyAjy6Nl0,00015,0,pretrain,WCGuG0uT6ks,00018,-4.2185544841456775,6.016
train,pretrain,BltRufe5kkI,00019,0,pretrain,4a6ZRstYlgw,00030,-8.847837825418171,13.632
train,trainval,QhLLMBN57AU,50026,0,trainval,3F2jACWwKdU,50019,-0.7966884981701519,3.072
train,trainval,zuAj2F54bdo,50017,0,trainval,ufUkAQOQaXU,50016,-6.304955752193619,2.048
train,pretrain,cj5LZBmiQu4,00038,0,pretrain,nMfbnl7mzwQ,00003,9.766448733448541,5.184
train,trainval,gtDS5rzd6R8,50002,0,pretrain,06M8qY7Q74Y,00015,-1.6145056541899994,5.376
train,pretrain,MnT1xgZgkpk,00019,0,pretrain,zuLOT6GsAxw,00013,4.019703468203449,5.696
train,pretrain,mWA2uL8zXPI,00001,0,pretrain,wYCSHKl4RPU,00006,-4.562902692125124,3.52
train,pretrain,ggPh4X7UKwY,00004,0,pretrain,abMQhaMdQu0,00034,7.472339907863422,7.488
train,trainval,DwQMDyyS42Q,50008,0,pretrain,iwlSPe0FbSg,00027,-8.262954021485566,5.76
train,trainval,ay8OMOsf6AQ,50001,0,pretrain,c2tOp7OxyQ8,00065,9.210448808485285,2.24
train,pretrain,t1ZSoufuQg4,00019,0,pretrain,AhKevstJyrc,00017,6.166847827012255,5.12
train,pretrain,mjUsobGWhs8,00004,0,pretrain,jn0Ygp7pMbA,00013,7.253935773061947,4.736
train,pretrain,93fJ33L9OKw,00018,0,pretrain,NAcuH7nSdLc,00016,7.801990170155829,3.456
train,pretrain,RKmxL8VYy0M,00007,0,trainval,BnC6IABJXOI,50005,-6.627137863106278,3.328
train,trainval,sjPRN2XGSts,50013,0,pretrain,CyElHdaqkjo,00027,8.431308776113113,3.328
train,trainval,rmeGVhhbGrM,50006,0,pretrain,f68AdM1m4hk,00019,7.525053888395146,3.2
train,pretrain,sJKFyDbWVqA,00008,0,pretrain,kySSXxxiWHg,00022,2.4757265050347463,30.656
train,pretrain,bzj1BTdfoeI,00046,0,pretrain,iQsnObyii4Q,00009,6.430092437584946,5.568
train,pretrain,V1gxziZwmkc,00034,0,pretrain,LlQXs0yofMs,00020,-0.5397375940655014,4.608
train,pretrain,0zbHnOcGbrw,00027,0,pretrain,QijH4UAqGD8,00024,0.9651939630634327,7.36
train,pretrain,enW2OUGzqtQ,00012,0,pretrain,bwMUQEMOP6w,00006,-7.107921868446581,4.672
train,pretrain,hgWie9dnssU,00009,0,pretrain,P82edb1SCNs,00012,3.808719081248327,10.88
train,pretrain,SxwLfSlkJDI,00018,0,trainval,iEySxTbcr2A,50004,7.630480861933158,2.624
train,trainval,KIMWfSe7ZJI,50006,0,pretrain,KxDwieKpawg,00020,6.17671615860338,4.416
train,pretrain,YodRXxzhb7s,00028,0,pretrain,6EghiYSs2ts,00015,-8.695678939381821,4.096
train,pretrain,acNSymOsL6M,00029,0,pretrain,acJscdoP2a4,00028,7.326054662953307,4.544
train,pretrain,y7S4yQRCYHE,00012,0,pretrain,P5Mpo4JQZhw,00017,1.4634252630480233,3.008
train,pretrain,x8jdxSlf2Dw,00021,0,pretrain,eJZSzNuKX7c,00025,-1.2338683721724504,5.312
train,pretrain,oIGBBPspTKM,00004,0,pretrain,tTb3d5cjSFI,00006,9.896111536808512,8.704
train,trainval,iU1bhHeCkoU,50021,0,pretrain,YXWKuKSQsu4,00019,7.0144877363374825,3.392
train,pretrain,kiDfwUQySEs,00003,0,pretrain,3M29BY86bP4,00001,1.9185329515617955,8.128
train,pretrain,stBSQ6CagVo,00005,0,trainval,qItCBNzqdn8,50001,2.433370307055693,3.136
train,pretrain,gto6w0a13B0,00001,0,pretrain,7hFy02TSH4U,00022,-2.862824230047334,14.656
train,pretrain,4YooZCkyUsY,00003,0,pretrain,sBsuIAscshE,00045,9.347594015009125,3.904
train,trainval,1G8dQQrlbbA,50001,0,pretrain,N37x4GgDVBM,00021,-7.573087913918981,2.496
train,pretrain,WF6SDe4USvE,00014,0,pretrain,4c1lqFXHvqI,00022,-8.980071550922457,5.568
train,pretrain,6ORDQFh0Byw,00029,0,pretrain,S2uSeHHzRto,00030,2.591541075470543,5.12
train,pretrain,TBnNbyi4AN4,00020,0,pretrain,WKlIytaSlu4,00038,7.06216580168191,11.456
train,pretrain,DnbC2Tii0S8,00023,0,trainval,urOCGSMlB9g,50005,-6.939153965314406,6.144
train,pretrain,SS6ZojCzNGY,00031,0,pretrain,x8QxdldkPNM,00003,9.52774796654326,5.76
train,pretrain,KkyzYjPuxK8,00019,0,pretrain,q43uXdOKPD8,00009,-6.71411591232598,7.68
train,pretrain,ZHOyfyGwpes,00052,0,trainval,ufUkAQOQaXU,50003,2.5323794828769675,5.056
train,pretrain,N8Votwxx8a0,00030,0,pretrain,VUT6GQveD0E,00004,-8.72332856392938,6.272
train,pretrain,St7SxHszKws,00011,0,pretrain,Sb2qXygFm8U,00021,3.226339324588208,4.608
train,trainval,XAcARiiK5uY,50007,0,pretrain,BEcyzAcFFwU,00011,1.894139134560957,3.52
train,pretrain,6E3zVSCSGYk,00025,0,pretrain,oeL72c6scAs,00001,9.743861465342675,11.968
train,pretrain,y7A4dZIyI0g,00001,0,pretrain,jNSOh4xILSc,00007,-0.06985094250949686,3.456
train,pretrain,saXfavo1OQo,00028,0,pretrain,lfykytI3A6k,00038,1.2972141083872568,3.968
train,trainval,0ygtX2nyexo,50009,0,trainval,QgZfyTguSPM,50003,-6.8166967293638,2.368
train,trainval,MV0Iob65Nq4,50004,0,pretrain,9vKRj9yV8pI,00003,-0.5975190996377009,5.12
train,pretrain,hiM48jSNZOU,00016,0,pretrain,uTL9tm7S1Io,00013,4.2256776746776765,4.928
train,trainval,vzKA1y3cdYI,50053,0,trainval,hQ4XmSR9zw8,50004,0.5201715322965548,5.824
train,pretrain,2Shh4UkPVCc,00016,0,trainval,hvJ4KlVlqV8,50001,-2.469764636833607,5.12
train,pretrain,KzeQSZ3bQ2g,00030,0,pretrain,6VnKV1sr5VQ,00014,-5.477727026400505,4.608
train,trainval,5XD2kNopsUs,50007,0,pretrain,CFtsHf1lVI4,00042,-9.201089612652908,6.016
train,pretrain,UQniNhS6LOY,00043,0,pretrain,VM6HZqQKhok,00053,4.53923622327045,9.024
train,pretrain,fTsFVO6OhO8,00004,0,trainval,nx3GuO41Jyg,50008,-7.596683641687254,2.24
train,pretrain,FcoJt2KLC9k,00048,0,pretrain,rN7VcY1fS1Q,00004,0.3938329589172511,8.32
train,pretrain,cI9vSC1eQ18,00026,0,pretrain,cK74vhqzeeQ,00006,-7.3456058389461765,8.576
train,pretrain,6E3zVSCSGYk,00025,0,pretrain,NMBNZspmn7I,00027,-1.5433291629759083,8.512
train,pretrain,r92jUj7gNRw,00021,0,trainval,SmsYxDvdcYc,50006,9.222066385991717,3.712
train,pretrain,y8qc8Aa3weE,00010,0,pretrain,rugSZIFY7mc,00021,-7.151600895976911,6.208
train,pretrain,IkJTwfHPv6A,00010,0,pretrain,sBsuIAscshE,00021,-4.339785161242446,4.608
train,pretrain,v84pD2g3gSk,00002,0,pretrain,5AN5fPFtV0U,00002,1.7929436055770172,5.44
train,trainval,tbicAmaXYtM,50005,0,trainval,QhLLMBN57AU,50029,-2.6069188128435883,2.048
train,pretrain,rbnBeSvXGQM,00009,0,pretrain,LuG2rf9enHE,00013,-4.820034984927643,7.04
train,pretrain,j7RsRnYlz7I,00003,0,pretrain,DJMhz7JlPvA,00015,8.41831035691057,4.736
train,pretrain,R9g3QSqvtss,00025,0,pretrain,wfNX1cHkSfE,00024,5.389288010037426,4.928
train,pretrain,iF4s75ZPano,00020,0,pretrain,APPbSStpGHk,00020,9.69359966225706,19.712
train,pretrain,v50PTSaOOGI,00006,0,pretrain,SF242mxtZN8,00008,-2.0100855982094368,8.64
train,pretrain,KCL8NjN7FMQ,00047,0,pretrain,7DESF3jSPVo,00004,-3.086865916060491,11.84
train,pretrain,h0C2LPXaEW4,00019,0,pretrain,iNOE0dZpHcY,00061,5.931062802401591,7.488
train,trainval,OPtxa35JU6Y,50001,0,pretrain,nU5gOr1cSxU,00019,3.932724524281417,5.248
train,pretrain,OkKhI6St40w,00045,0,pretrain,PrZwUTdFmis,00014,-3.151434160006894,3.456
train,pretrain,H2vN2QXZGnc,00009,0,pretrain,7npLVcymHGc,00021,5.636249611059448,3.52
train,pretrain,bmFhWr693is,00016,0,pretrain,t9c7aheZxls,00013,-5.0545107349217355,3.456
train,pretrain,2zvjW9arAZ0,00079,0,pretrain,vVsXO9brK7M,00011,-5.179891197470865,3.328
train,pretrain,AfnruW7yERA,00024,0,pretrain,umgWcQ5uNu0,00002,-6.073746416316455,4.672
train,pretrain,VN357QrUdEc,00014,0,pretrain,TFvkq4BAvnw,00048,1.7717895747034298,5.888
train,pretrain,aUBawr1hUwo,00032,0,trainval,CyKmpyYy14k,50003,-5.57868111399022,2.176
train,pretrain,unNRCSj0igI,00005,0,pretrain,38OUCtzkT4Q,00011,4.177466260823007,3.84
train,pretrain,19MSMRPgPYc,00012,0,pretrain,lqSBVyou38s,00002,5.419725799002952,4.288
train,pretrain,STsOdmkH5fI,00043,0,pretrain,NZspSEdO2Xk,00013,9.401113857998318,8.128
train,trainval,PsihkFWDt3Y,50001,0,pretrain,1QX7aoxSTAQ,00007,-1.470461867420081,4.672
train,pretrain,8dSDMQNoikU,00019,0,pretrain,sSXv06gUX3Y,00024,6.5606654035519725,11.328
train,pretrain,bmmnEJ4rtCI,00010,0,pretrain,4BZuWrdCS9Q,00011,0.37697474975368017,7.168
train,pretrain,cSsxBTNF2U8,00049,0,pretrain,KExLCJAuTXA,00003,-6.877899400752526,8.64
train,pretrain,B5MkpzMAOZM,00016,0,pretrain,bLGTrz1Zolk,00005,-4.71299060569438,4.288
train,pretrain,HEFSHP2XE7E,00025,0,pretrain,wEM9c7RoVms,00007,-9.872676362685757,6.528
train,pretrain,49aWAHqi200,00027,0,trainval,OXQwtTOnLvg,50005,-9.875294349202633,3.776
train,pretrain,F2hc2FLOdhI,00002,0,pretrain,B5MkpzMAOZM,00004,4.305324567262156,5.12
train,trainval,fBQnQTkhsq4,50007,0,pretrain,9SQYDFiWnSs,00008,-1.4774024547314664,2.176
train,pretrain,vdDFLzyk94k,00016,0,pretrain,ygKNRnz7q5o,00001,7.824058745910833,7.744
train,pretrain,bcSXtB5bQgs,00027,0,pretrain,SxwLfSlkJDI,00008,5.703092661769487,3.072
train,trainval,iunmpgOnpqM,50006,0,pretrain,gB23pKmyIHM,00004,-9.077940991601928,3.648
train,pretrain,aR6jLD1USW0,00005,0,pretrain,Sid0oc0w3mQ,00005,8.392428710239301,5.76
train,trainval,QbSD6PTcmfs,50001,0,pretrain,dsOSb0SrS5Y,00021,-7.478924484332968,4.352
train,trainval,01GWGmg5jn8,50016,0,pretrain,jn0Ygp7pMbA,00044,8.523984550429873,3.072
train,pretrain,1TYPldG99dk,00026,0,pretrain,GW02Vo641dU,00022,-9.881790713883854,4.992
train,pretrain,4jBB5iibKy0,00011,0,pretrain,Let7s6SPgEU,00013,1.182334811050458,5.888
train,pretrain,d38LKbYfWrs,00007,0,pretrain,0N1oA9LUEc4,00012,3.462979700302993,6.08
train,pretrain,VCRcGKpjWtU,00001,0,pretrain,8sheoGMsy3Q,00008,6.370557103675623,12.096
train,pretrain,pPgd7Hj3ABQ,00009,0,trainval,r9DDE7NV1Nw,50012,-8.24119618513942,2.24
train,pretrain,Yr0eW6PbmOs,00001,0,pretrain,WfjzkO6SDEI,00011,-1.6042502095568487,4.864
train,trainval,nO69NjadSec,50004,0,pretrain,mMDuakmEEV4,00004,9.396946246023685,5.568
train,trainval,ByuWS1bBwpc,50006,0,pretrain,5pW2b1vwwf4,00069,-0.14091757617527456,2.624
train,trainval,hiM48jSNZOU,50003,0,pretrain,VC0taBVUF2o,00001,-1.9300983064922264,5.568
train,pretrain,289ZxBZdKvY,00002,0,pretrain,SYpHNImNsx8,00007,8.6182171190366,7.68
train,pretrain,gB23pKmyIHM,00004,0,pretrain,4cJ08wOqloc,00013,-0.4587739198410272,3.968
train,pretrain,kjmsb9pDrF0,00026,0,pretrain,JmZpFy1QUww,00018,7.049384983347615,24.96
train,trainval,ZaSFy6RX3aE,50002,0,pretrain,kLIfeGflNp8,00026,9.55483340097284,3.904
train,pretrain,oeL72c6scAs,00027,0,pretrain,rGgoCm1hofM,00014,-6.6355385832061735,8.384
train,pretrain,Y2y7BzjbSNo,00025,0,pretrain,Fr26scqsIwk,00007,4.746488456975193,6.464
train,pretrain,CVdPhUPO5YU,00019,0,pretrain,pGyOwnqpCKk,00013,-0.15076771268156364,6.336
train,pretrain,F0ofeD8VKMA,00001,0,pretrain,EluxCgnQVzg,00002,-0.8194550713861624,4.16
train,trainval,KU0zEEDRKXo,50001,0,pretrain,A7ktYbVwr90,00035,8.960281785467732,2.176
train,pretrain,BMDSPhk7JSY,00043,0,pretrain,dvuh1Np35Pk,00009,0.5692014244559651,6.848
train,pretrain,HlnhCdujYco,00006,0,trainval,rRxdxIbSQbY,50006,-6.0002823591679055,6.016
train,trainval,GeDSgi0A7A8,50003,0,pretrain,UMSWdzT6rV8,00011,7.301730560048455,5.696
train,pretrain,Qs9m8obl0AY,00013,0,pretrain,aMrCYPCsLUk,00007,4.151689599859726,2.816
train,pretrain,s6rJLXq1Re0,00006,0,pretrain,ZBWsmoy5Re4,00017,8.590344661723652,4.928
train,trainval,cswhOCKQZ7Q,50016,0,pretrain,Fom14XGMFHA,00012,4.50730526149162,3.392
train,pretrain,bxkslfQc0EA,00001,0,pretrain,8COaMKbNrX0,00031,-5.63616562843321,4.032
train,pretrain,JKsHhXwqDqM,00028,0,pretrain,pgmiPXAwiLg,00025,4.312088267333323,10.048
train,trainval,tTcl5I0Wbzk,50006,0,pretrain,KNXOVpN8Wgg,00014,6.954853714461681,5.696
train,pretrain,ycB29FkoylE,00020,0,pretrain,ktD119xbBtY,00007,7.264471549204462,4.16
train,pretrain,0oAJsPFH2wk,00005,0,pretrain,LsESSyMnwmU,00018,-7.86522530224029,5.376
train,pretrain,wX78iKhInsc,00002,0,trainval,5uVtphj4b6c,50001,9.532315009059918,2.624
train,pretrain,luoKOkTxOtU,00014,0,trainval,TPA0qoemShQ,50002,6.544630896152256,3.136
train,pretrain,u9Lu85L111Y,00055,0,trainval,fW6AndSUByo,50005,8.513408910046948,2.176
train,pretrain,dghBrSBC34Y,00027,0,pretrain,1BHOflzxPjI,00012,-4.914577027428891,4.672
train,trainval,2Pp9ONyxBr8,50006,0,pretrain,h4MhbkWJzKk,00023,-9.815146778507955,4.288
train,pretrain,pNttjJUtkA4,00040,0,pretrain,q06YIWCR2Js,00002,6.557331788345742,7.04
train,pretrain,twG4mr6Jov0,00021,0,pretrain,FsSKVSf1EJk,00010,-2.648892909769323,12.8
train,pretrain,d6KSsePuFAo,00017,0,trainval,9RMaD0Sk7hc,50010,8.996708376048023,3.072
train,pretrain,PrIvtWhI1DM,00001,0,pretrain,SSJkV8IzsZA,00002,-0.8508616536998126,5.76
train,pretrain,K5wCfYujRdE,00013,0,pretrain,1X8b7mXImVM,00020,-5.23625687186656,6.016
train,trainval,KOtFDsC8JC0,50001,0,trainval,SPLooRl0PSU,50002,-2.685846509178333,6.016
train,pretrain,GbYc9BOU30o,00013,0,pretrain,NEW8RKyMDV0,00023,5.848612714556669,19.52
train,pretrain,byHcqsGvcj8,00019,0,trainval,cn9Q4c3dXGU,50022,8.606671176705891,4.928
train,pretrain,w8lH8tNlAXc,00011,0,pretrain,wyhF7q3Sbpk,00005,2.5197888589987656,15.616
train,pretrain,buhMdC7MO0U,00035,0,pretrain,F2hc2FLOdhI,00020,3.3443807938900783,3.84
train,pretrain,y2yka9lyvMA,00022,0,pretrain,tVIaoQrnAxY,00022,0.8547645098179721,7.168
train,pretrain,l5Bbg96VODk,00007,0,pretrain,xcR1SWhjZys,00019,2.1143019209490177,5.696
train,pretrain,vrU6YJle6Q4,00014,0,pretrain,SgOTaXhbqPQ,00018,2.654831756827365,6.016
train,pretrain,vzi4AopBEBg,00001,0,pretrain,13rqtiAPISY,00003,-7.449397061880876,4.416
train,pretrain,jTfGAHroSSI,00007,0,pretrain,NRLjrZD6kqQ,00016,-8.815202493314313,7.296
train,pretrain,1SS2wOnkcSk,00016,0,trainval,cXbXNV9SZAg,50004,-6.02172474235493,2.112
train,pretrain,ioMpOr7Yx98,00021,0,pretrain,cotBM0laSSo,00007,5.972670638864441,3.648
train,pretrain,sHdYaMyR5S8,00041,0,pretrain,DjcZrtcBZi4,00003,3.6238180419875725,8.192
train,pretrain,N8Votwxx8a0,00003,0,pretrain,SI3e6Mkfp7M,00013,-3.562803998920687,7.36
train,pretrain,sPQViNNOAkw,00009,0,pretrain,0d6iSvF1UmA,00022,-6.971216933328767,3.84
train,pretrain,HfotnZVEq80,00024,0,pretrain,TUtxSwC5mqA,00002,4.110859585951609,3.008
train,pretrain,1ZQmwVYNgPc,00003,0,pretrain,9RTkZaX1cH0,00026,-4.529450967387079,11.328
train,pretrain,Soe7yjlFEJ8,00015,0,pretrain,vcxwcWuq7KQ,00010,-8.597267587370645,4.864
train,pretrain,jiDQDLnEXdA,00019,0,pretrain,d0LQCXCiW8g,00005,-0.8901703503838547,3.968
train,pretrain,aUBawr1hUwo,00045,0,pretrain,0z03xkwFbw4,00012,-8.140214729020553,11.136
train,pretrain,4KhnSz9FPmU,00026,0,trainval,p9UC0chfXcg,50004,-4.376240564076726,5.44
train,trainval,WIebxoTx408,50006,0,trainval,8zw7AXwnb8M,50001,-7.867088438554745,2.688
train,pretrain,SgYvy71CSSA,00033,0,pretrain,EZSf3Fc0ZRA,00013,6.553747362708538,5.056
train,trainval,AoAbPIbGLUo,50009,0,pretrain,syqScVtnKuU,00014,5.82148712275529,4.16
train,pretrain,kDXJhxLzmBQ,00021,0,pretrain,5pIGDw18mIQ,00027,1.5705230379113395,8.32
train,pretrain,HFFBkbsSFY0,00030,0,pretrain,kjmsb9pDrF0,00003,-8.455905915812545,6.784
train,pretrain,eOU3Tv0vN24,00007,0,pretrain,GggL8lStP9I,00009,-9.033936547058323,15.68
train,pretrain,Xw4K07eVuQE,00010,0,pretrain,qtAZbSZESOU,00006,-9.238613246369967,3.776
train,trainval,L51h8BBu7b8,50006,0,pretrain,NwmGTM5Py8Y,00082,2.2162201077069312,2.048
train,pretrain,20adDr7Felw,00001,0,trainval,y6FT80ZoVJY,50007,-0.17473514338600715,6.016
train,trainval,FLbEKpLS5Z0,50034,0,pretrain,uqc56GMOYWY,00001,7.682346697627711,5.376
train,pretrain,JRWC1UlMjZQ,00002,0,pretrain,7Y2sjSG4Njg,00001,2.924527932411422,10.176
train,pretrain,zIXX3HPgEnI,00004,0,pretrain,IL2lb9fmIV8,00016,-4.1538215626119595,5.824
train,trainval,YO0lbdhF30g,50012,0,pretrain,7pVPmmwSeJQ,00022,0.39059413509876606,5.184
train,trainval,wQJC2MMB8nA,50003,0,trainval,ElJxUVJ8blw,50002,-6.266372639490417,2.816
train,pretrain,uOrZF8FdtLc,00007,0,pretrain,Erm4vP1vTn8,00019,3.9317164526338075,10.368
train,pretrain,L8YJtvHGeUU,00001,0,pretrain,5duz42kHqPs,00017,8.645409834370518,4.736
train,pretrain,gyPoqFcvt9w,00055,0,pretrain,syjEN3peCJw,00010,8.131823610342888,3.712
train,pretrain,A60UTjiEp4c,00019,0,pretrain,oeL72c6scAs,00022,9.35505826368027,10.176
train,pretrain,bq39x2HWjNk,00032,0,pretrain,hvJ4KlVlqV8,00034,8.097006930453052,3.136
train,trainval,BwC4WRKi5QY,50002,0,pretrain,d6wGSsAdP0U,00002,-4.765388409950786,5.696
train,pretrain,13rqtiAPISY,00004,0,pretrain,WIebxoTx408,00007,-4.815727546448039,4.032
train,pretrain,oZ2eT76Sb4I,00021,0,pretrain,YbtrDM1aJF0,00004,1.6401275639831,6.656
train,pretrain,jSOPQgPIdKg,00039,0,pretrain,9ebJlcZMx3c,00038,-9.689454863819664,7.168
train,pretrain,SK095wuESeE,00031,0,pretrain,voXOUWiJuLo,00014,-8.02631276078497,3.072
train,trainval,KQbTvFHymLc,50002,0,pretrain,SypPoKpQi6w,00004,9.060898914183703,2.56
train,pretrain,acikxzM6GaY,00009,0,pretrain,n83zdD2Y8Zc,00001,9.130598109086264,13.184
train,trainval,7Z9xCX4ifJo,50005,0,pretrain,syjEN3peCJw,00015,-5.578580374275046,3.008
train,pretrain,a17Z5Sk2XJY,00018,0,pretrain,IkJSZGQaeak,00032,-7.330998994332165,9.6
train,pretrain,ZChEFOGSn8Q,00030,0,pretrain,GpKrM8GQwOg,00008,7.631426918108854,9.536
train,pretrain,3vJ4SUH38dQ,00013,0,pretrain,aMrCYPCsLUk,00019,4.814876836308233,5.44
train,pretrain,Zx8uYIfUvh4,00016,0,trainval,tiwVMrTLUWg,50004,9.576955425402662,3.2
train,pretrain,lVQ3KUTHDe0,00006,0,pretrain,MOptnpjKJOM,00012,-7.021667653478836,4.224
train,pretrain,zORUUqJd81M,00006,0,trainval,eCknUJJc3qU,50006,-1.9813028119105276,5.504
train,pretrain,qQSPUXPVlos,00041,0,pretrain,o1abyP4zfGg,00027,6.743837341350101,6.976
train,pretrain,PzSw6OsEP9Q,00005,0,trainval,P65XdTlk4vA,50009,-6.350008273640695,3.776
train,pretrain,LS3wMC2BpxU,00009,0,pretrain,q4TJEASZRys,00007,6.669932262205624,4.736
train,pretrain,OF5VVrsnpzo,00036,0,trainval,THJUvXkqmBk,50005,3.546759616395791,2.88
train,pretrain,NtOoDN0ojxo,00019,0,pretrain,ciStnd9Y2ak,00020,-0.19254877956764282,17.216
train,pretrain,rHbjwH2Blfg,00019,0,pretrain,IXBalykzauE,00016,9.794672833709804,11.776
