test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,G8w4UQL6aI0,00002,0,pretrain,voXOUWiJuLo,00027,8.058153842841218,3.968
train,pretrain,gw2Mn3Bh1t8,00020,0,pretrain,iRRw3oD1WS4,00004,4.063386432528253,19.52
train,trainval,NWUFjb8w9Ps,50001,0,pretrain,8Dv2Hdf5TRg,00003,-5.878502148052551,5.696
train,pretrain,zw9NXY3xOOI,00006,0,trainval,UQzvNIIMayo,50020,0.9757090692439299,4.48
train,trainval,Zwwanld4T1w,50009,0,pretrain,WvvuLDX7iIk,00005,-2.6106697218355173,3.264
train,pretrain,73cTNHEQhkQ,00013,0,pretrain,jpeSLKnS4gM,00056,6.459812945665075,2.496
train,pretrain,pNttjJUtkA4,00020,0,pretrain,erg8sDIYjmw,00007,-9.288945967640409,5.44
train,pretrain,Fkd9TWUtFm0,00003,0,pretrain,WmJwn4WDeLE,00008,8.600182886721306,4.288
train,trainval,pi9SMFWTzXw,50012,0,pretrain,0bop3D7SdDM,00018,-6.270959713141839,2.816
train,trainval,xY7kVVS2HVY,50040,0,pretrain,UOn3zOp8JPE,00002,1.498458729527945,2.624
train,pretrain,Y350oOiunf4,00030,0,trainval,K5PEJPSwt0k,50005,1.3209705169196102,2.88
train,pretrain,jk6Y3f2c4SI,00020,0,pretrain,jVBp2nDmg7E,00015,-3.094469155912936,15.936
train,pretrain,YSmJDnSemqY,00006,0,pretrain,0C5UQbWzwg8,00040,-8.697354530369852,5.12
train,trainval,zyet9fPS24k,50010,0,trainval,TUtxSwC5mqA,50006,8.984424966784914,3.84
train,pretrain,tZYkjaKNrSo,00002,0,pretrain,SU1foLW8h54,00012,9.748148345487774,11.648
train,pretrain,0MYq1WJMmts,00006,0,pretrain,4Rtfi4MSafA,00022,7.614239775735673,35.008
train,pretrain,zORUUqJd81M,00014,0,pretrain,yq3TQoMjXTw,00032,2.473925139961203,11.392
train,pretrain,Mu00S1dAMl4,00014,0,pretrain,EszGIvRdgTE,00006,-3.5036291696020516,7.36
train,pretrain,5XD2kNopsUs,00018,0,pretrain,a7B39MLVeIc,00014,-8.71727940862863,9.536
train,pretrain,a7whovUoYu4,00004,0,pretrain,9usocDBGnvA,00003,5.531288059764496,18.304
train,pretrain,gto6w0a13B0,00018,0,pretrain,kKeUISJko3o,00011,-2.910702416398669,11.52
train,pretrain,AhKevstJyrc,00026,0,pretrain,iOByGJskqks,00005,-8.918016718832266,14.4
train,pretrain,8b2vNkEtfpc,00018,0,pretrain,rugSZIFY7mc,00019,-2.6212726950921894,4.48
train,pretrain,aqhzFd4NUPI,00034,0,pretrain,lAzQWtkPzbI,00018,3.446315992347948,6.08
train,pretrain,9SQYDFiWnSs,00018,0,pretrain,AIfBSkVI6NQ,00013,-5.43334470844581,10.944
train,pretrain,PUh5msG0rG8,00008,0,pretrain,8m5Ebx6nuGE,00018,-2.037690495033022,3.648
train,pretrain,mqovAg11qSc,00009,0,pretrain,sHJZRPWXQ9s,00003,-2.5890944728094283,6.336
train,pretrain,GlpGBSBpxOE,00024,0,pretrain,eMXQ6ebbC1c,00014,-6.535765535547775,5.056
train,pretrain,1JxxCB9GiGU,00009,0,pretrain,hupHAPF1fHY,00010,1.2038539745893857,3.584
train,pretrain,LNHBMFCzznE,00040,0,pretrain,c00zfzk4gdg,00036,-6.460434334863208,4.8
train,pretrain,SDSjySgNSTk,00010,0,pretrain,qQSPUXPVlos,00013,-9.145324002457606,17.344
train,pretrain,12OAr0lt4bk,00042,0,pretrain,qFza3W87eDg,00048,6.099747068571386,6.4
train,pretrain,CrsdoIOGCRw,00020,0,pretrain,HJqtUUDhaxA,00001,1.4752685248602386,23.808
train,pretrain,mS8tQSTYLgk,00011,0,pretrain,OhYvDS7qSV8,00011,7.440968329333664,11.264
train,pretrain,kDXJhxLzmBQ,00029,0,trainval,J6oMG7u9HGE,50082,5.3155934363256705,5.888
train,trainval,cj5LZBmiQu4,50026,0,pretrain,rptMkkcM9Sk,00011,1.7880936234028884,2.88
train,pretrain,pyWrZceeKNE,00002,0,pretrain,0SUTgoPUTLQ,00021,-8.056095167002939,6.272
train,trainval,nUdsTizSxSI,50019,0,pretrain,PFVP8L3SlfQ,00010,-0.4177553325694898,5.376
train,pretrain,y9ALB39wRKo,00022,0,pretrain,J6uL4vDAU3s,00017,-9.821340710594077,4.864
train,trainval,855Now8h5Rs,50027,0,pretrain,9SGSSQssNj4,00013,-7.379913177935231,4.736
train,pretrain,TBIL2sdfoVc,00001,0,pretrain,S9ry1M7JlyE,00018,-3.2591110071501657,3.84
train,pretrain,bS7A7S8AZSQ,00004,0,pretrain,7CmqNpCofc8,00008,-6.321874606572813,4.736
train,pretrain,nQcgD5DpVlQ,00011,0,pretrain,7ZoOyNTyjQE,00023,3.1861706244392263,3.008
train,pretrain,59SRn1SkWAA,00057,0,trainval,HB2SlA68YDU,50007,-6.365259040097671,6.208
train,pretrain,VUT6GQveD0E,00030,0,pretrain,lbIh6yngKHo,00020,-2.440588342041961,4.288
train,pretrain,S2SzP6NS9P0,00004,0,pretrain,qmnVdzzAuQk,00009,-0.4304663350207605,5.12
train,pretrain,k4vzhweOefs,00067,0,pretrain,dQijrruP9c4,00012,-5.6278558797472344,5.824
train,pretrain,XS85KAYKOT4,00005,0,pretrain,UVqoIgh7bcw,00011,-5.364421885056383,5.056
train,pretrain,CQ6by9cmt54,00007,0,pretrain,BGRy5VUSLfI,00042,0.2701853024429983,4.288
train,pretrain,nnYhZCUYOxs,00005,0,pretrain,NoXtBxluCvg,00002,-8.12073466083948,29.568
train,pretrain,5nrn5fC001Q,00006,0,pretrain,LVFVaWCV1TE,00018,1.055486466405986,13.184
train,pretrain,OAK1UIbSFio,00008,0,pretrain,J6tgYBMXR6s,00048,-1.7820991863145768,6.272
train,pretrain,yqc9zX04DXs,00018,0,pretrain,YyBk55G7Keo,00017,-2.4742063701634613,5.376
train,pretrain,h4MhbkWJzKk,00002,0,pretrain,TdBAHexVYzc,00025,0.41258814585200554,7.168
train,trainval,4ZgwzSm7sRs,50043,0,pretrain,nU5gOr1cSxU,00019,3.882306634109483,6.016
train,pretrain,hbG89FYKzaY,00021,0,pretrain,DgofaSv4MA4,00006,-3.947586379406567,23.36
train,pretrain,iyfdWsa1zns,00001,0,pretrain,S6pLPVfKFoQ,00032,7.268984484856304,5.76
train,pretrain,y9Trdafp83U,00020,0,pretrain,ZxVJt6vQWV8,00002,5.487787879566197,4.736
train,trainval,UIAm1gSVgn0,50002,0,trainval,bLGTrz1Zolk,50016,6.441340458827174,4.416
train,pretrain,vzKA1y3cdYI,00016,0,pretrain,FjnGdiqk96Y,00002,-1.2524978394867468,6.208
train,pretrain,97rrxS1yBU0,00005,0,pretrain,LXQqrR9mDMo,00015,-3.7135493861533426,3.648
train,pretrain,buRLc2eWGPQ,00037,0,pretrain,IDkSDPgrtjs,00005,-8.673010435764027,4.928
train,pretrain,I9weytKalQQ,00011,0,pretrain,pbSSrJGgVIo,00037,5.1773993538501415,10.56
train,trainval,VC3H1lMEeS4,50012,0,pretrain,ayOmOaXC0Z0,00019,-7.091070982747592,5.888
train,pretrain,Qz6V5OA4ymA,00011,0,pretrain,Zctk6MZaxMk,00001,-2.922642294362654,9.152
train,pretrain,kFMZrEABdw4,00037,0,pretrain,MtSE4rglxbY,00006,4.45054770422492,8.32
train,pretrain,Ym6VkhUn0ec,00007,0,pretrain,sUf1ajkIAhY,00007,1.6132269736310327,4.48
train,pretrain,WAuDCOl9qrk,00004,0,pretrain,ogXTSCI7KRU,00009,5.106480531192663,4.224
train,pretrain,DSSAz5nZBBM,00033,0,pretrain,DwYQHj7Hmik,00005,-2.6969110203768176,7.616
train,pretrain,pkGAMb5sYvg,00008,0,pretrain,mkdSXHXhCcw,00054,-9.391266007650927,5.952
train,pretrain,1X7fZoDs9KU,00019,0,trainval,D9S6G8J6VJg,50005,-0.8010065350085842,5.376
train,trainval,3PQrElyu9HY,50002,0,pretrain,akOe5SUsQ2o,00012,8.036727167454664,6.208
train,trainval,orumugzJpt0,50001,0,pretrain,SgsbNR2pIts,00017,-7.134576870117861,4.736
train,trainval,Mgbf3cq7lms,50021,0,pretrain,4T9N3ZcRBSI,00008,6.378372169362613,2.496
train,pretrain,dLmK4gZ0oz8,00008,0,pretrain,1CN7PF10RKo,00030,-9.362454922597408,4.288
train,pretrain,h4GEMYsrJSY,00021,0,pretrain,rgPrf3YyByI,00014,-9.364726269068706,9.024
train,pretrain,1InHN8JPazA,00027,0,pretrain,KOIsqRgJ3XM,00015,8.791528875164701,6.08
train,pretrain,7LE4MoJS2po,00018,0,pretrain,IJmr7MsS8fw,00048,-6.394509992860813,11.2
train,pretrain,E66oIgegbv0,00002,0,pretrain,B4xOFsygwr4,00041,1.2066843924638793,10.048
train,pretrain,31iuh9pfFwg,00019,0,pretrain,ySrroSgNk4o,00013,2.460293390915542,4.416
train,pretrain,0UmUgaJwEr0,00028,0,pretrain,wDkH7Qpu6V4,00011,0.7063654383065625,5.632
train,pretrain,LUNBiST4KSs,00002,0,pretrain,I1cGiNnJZgU,00037,-2.568861794602036,11.328
train,pretrain,nzj7Wg4DAbs,00029,0,pretrain,HtSRNn0kSSw,00007,-6.187277106866715,4.288
train,pretrain,jnS66SszwEs,00015,0,pretrain,NdKEy6vcCMw,00067,-2.0326386671394037,8.192
train,pretrain,aTgPJQ9Dy7Q,00014,0,pretrain,SeBUcBfkVCo,00014,4.508079249906963,6.592
train,pretrain,itnoDEL5QjQ,00011,0,pretrain,dY9f9bFctUE,00038,-5.163037740347713,11.52
train,pretrain,bB5zR2xYhm4,00033,0,trainval,5qdZybHSLnI,50008,6.941487155944046,5.76
train,trainval,VN357QrUdEc,50004,0,pretrain,AJg9SXIcPiM,00012,-8.987817534467425,2.048
train,pretrain,paiRIkWVy0o,00001,0,pretrain,hCop3IGZH2o,00004,-5.370610439570713,6.272
train,pretrain,xzT6iH2CX4k,00040,0,pretrain,aIcwIH1vZ9w,00016,5.447554469409246,4.672
train,pretrain,sPQViNNOAkw,00041,0,pretrain,2URf46UY7SA,00007,9.11926175700286,12.48
train,pretrain,uU6o2SUFSEY,00012,0,pretrain,haA6QtH0PIc,00022,2.6655604444968457,3.328
train,pretrain,KExLCJAuTXA,00016,0,pretrain,UGtFXtnWME4,00039,9.491788699169415,5.248
train,pretrain,0af00UcTOSc,00002,0,pretrain,J6uL4vDAU3s,00012,-3.9021208929517437,6.72
train,pretrain,7sqeoYOQ4qg,00041,0,pretrain,ufp5iGh0agA,00025,-0.5073038691958036,7.424
train,pretrain,aOW7JZaqKGA,00037,0,trainval,J6oMG7u9HGE,50012,-8.127310923137276,4.096
train,trainval,aILSY9g7Tg0,50007,0,pretrain,dsmgvrcH94U,00023,2.979187423427426,5.952
train,pretrain,g2m97gPI70I,00017,0,pretrain,FuahzV12mi0,00003,-3.567688989975199,6.144
train,pretrain,ZbYDSIe5jsI,00012,0,pretrain,JcCQS4YiTb8,00004,2.3029740114525605,5.504
train,pretrain,tTvIEUGCigk,00013,0,pretrain,84QouBqCIWg,00006,-2.93051159289214,8.256
train,trainval,Erm4vP1vTn8,50008,0,pretrain,JS8fYhwrYzI,00004,4.376570582656903,2.88
train,pretrain,pbotabqHUys,00014,0,pretrain,m2SLpM5uL5g,00006,8.487368487390768,12.288
train,pretrain,SC3DVeWT09w,00013,0,pretrain,WLj0uepcPFs,00011,-0.3399340858973652,3.776
train,pretrain,qFza3W87eDg,00005,0,pretrain,Ftnb2fpJ664,00015,-1.0499428453392454,4.48
train,pretrain,ZJPdJuhI03U,00013,0,trainval,QoTSdOkjEVs,50004,-8.327844569382897,3.2
train,pretrain,FEAM4xdCDLE,00007,0,pretrain,2t13Rq4oc7A,00010,-8.117756514520234,5.12
train,pretrain,ZChEFOGSn8Q,00041,0,pretrain,gyM6rx69iqg,00003,-5.382116473075758,3.264
train,pretrain,LWQfeSSfNbs,00037,0,pretrain,MExS7F0lGzI,00019,-2.8794723884459694,11.456
train,pretrain,LMrzdkSYnYY,00003,0,pretrain,SMTRxRO5SRA,00006,-9.851339214655596,4.544
train,pretrain,n9OhxKlrWwc,00003,0,pretrain,risdUQ3dvrk,00002,2.6656479860009537,3.328
train,pretrain,oTHSfmQo3Ok,00019,0,trainval,YWBwsS3lkXU,50007,-9.793509633063488,3.904
train,trainval,gCWeVYCcKXw,50007,0,pretrain,DG7kSeazMQ4,00065,6.023239906149602,5.44
train,pretrain,IfG7WVSbN6Y,00021,0,trainval,ozmowWZ1YYU,50001,3.770781823674046,5.568
train,pretrain,VCRcGKpjWtU,00015,0,pretrain,lQDxasFKQCA,00010,-7.397738400386729,6.016
train,pretrain,IvtZBUSplr4,00008,0,trainval,KyamsZXXF2w,50005,4.244028149347198,3.968
train,pretrain,6fJRmouSDL4,00015,0,pretrain,bC0hlK7WGcM,00017,-7.010914467058058,10.368
train,pretrain,7H0USvVSfhU,00029,0,pretrain,SGG97dDfZ7E,00016,-7.648199982505439,3.712
train,pretrain,okQXrB7ySAw,00010,0,pretrain,aeiSXpmMQys,00020,-2.0584157767465054,3.264
train,pretrain,8gSAkUOElsg,00050,0,pretrain,Qj4xf3U8dh8,00011,-6.113772406127516,4.224
train,trainval,G0jxiJzIiz4,50001,0,pretrain,WQ82Uukl6rg,00001,-5.651413223321793,6.08
train,pretrain,a2MR5XbJtXU,00018,0,pretrain,G0ZjSInJ4BQ,00005,5.270075482040442,6.72
train,pretrain,SEiSloE1rSA,00013,0,pretrain,MrEuta9GPGM,00011,-7.903539474607822,6.528
train,pretrain,G1Ke6JIZyX4,00010,0,trainval,855Now8h5Rs,50011,-7.7505936188503295,6.016
train,pretrain,jh7TYJHec2s,00014,0,pretrain,qGSYmIPFO68,00057,9.59283094204017,6.4
train,trainval,sEOSCziWuP8,50011,0,pretrain,3rbVQNTzCh8,00027,-5.787343145557564,6.08
train,trainval,eqDgt12m26c,50036,0,trainval,6qTfX4U6CS0,50009,2.5782200490630984,2.368
train,trainval,0qYTf9evWeY,50002,0,trainval,3Z6x5t5A9so,50006,-7.285142941780212,2.176
train,pretrain,SZSc5UCSZS0,00004,0,pretrain,FM5SDGprLpc,00004,-3.3670901642833666,6.72
train,pretrain,pWX1oQEGl90,00028,0,trainval,ATISgVUKetI,50025,-9.927807631608783,2.88
train,pretrain,YVfR2sBWJ2E,00004,0,pretrain,Ogce5D2XMZ0,00013,3.804072950721878,3.136
train,pretrain,UbVZ7rmDYrc,00008,0,pretrain,2tBuvxXxlS4,00030,1.6466647859938295,6.336
train,pretrain,aR6jLD1USW0,00013,0,pretrain,7Mn4PnGRuPk,00005,5.6634646230724766,6.72
train,pretrain,cAsEeYSQE1U,00007,0,pretrain,gYKyaDOyUO4,00001,-0.9253128186677557,3.712
train,pretrain,2j00U6lUCSc,00012,0,pretrain,3SdJP2JCSDY,00005,6.595870436928124,11.2
train,trainval,qG6SnAIinj0,50028,0,pretrain,ywgdCrcx6oM,00016,-2.909019807927944,3.968
train,pretrain,qFOooWq2inA,00005,0,pretrain,d5zjjJYqixo,00015,-0.22757802757989332,4.928
train,pretrain,pF72px2R3Hg,00029,0,pretrain,cyBeRNOxNBk,00010,-5.776245741391744,16.448
train,pretrain,bf7BXwVeyWw,00057,0,pretrain,HH3m1OSiOT0,00025,-2.020833553335091,5.568
train,pretrain,7JVTirBEfho,00013,0,trainval,SvZXgApsPCQ,50018,9.74476091206682,4.096
train,trainval,HpiZTvlWx2g,50001,0,pretrain,lQflBowgVB4,00033,-5.896260194922654,2.496
train,pretrain,BQOz6OVz1zc,00022,0,pretrain,J9SXc9wxByM,00026,5.858388123517361,3.712
train,pretrain,wN3ovSzal3g,00009,0,pretrain,8zj8HJntlP4,00010,6.638920244281717,5.312
train,trainval,GeDSgi0A7A8,50012,0,pretrain,gEukNF40JTc,00001,7.276072223655522,2.368
train,pretrain,SrqmuYvk3iQ,00024,0,pretrain,5J6jAC6XxAI,00002,6.133656017625221,6.4
train,pretrain,JtSjYnXD83Q,00002,0,pretrain,uNQujCwCu88,00017,3.066058999299777,13.248
train,pretrain,rKtmsVa4Kvk,00011,0,pretrain,y3ZrjRlIcgI,00003,0.49218197495027916,6.016
train,pretrain,ROW9FSc0kIQ,00002,0,trainval,aOW7JZaqKGA,50004,-8.822175488798171,3.392
train,pretrain,73rUjrow5pI,00022,0,trainval,LMrzdkSYnYY,50005,4.081042667119343,6.016
train,pretrain,3f5lk3PZh74,00002,0,pretrain,LFJ9WAHowcg,00032,7.087496950895186,11.264
train,pretrain,N3SCXzYOWBg,00011,0,trainval,ZSRaJIMYSMs,50021,9.005109485291683,3.072
train,trainval,4GKTEDqbQIw,50038,0,pretrain,4SIWhJvu0jU,00007,-6.777564044165283,2.24
train,pretrain,HJqtUUDhaxA,00047,0,pretrain,XO1MeSMYSQ0,00016,8.396557560413534,5.696
train,pretrain,vMiSf7LpFQE,00001,0,trainval,MZbhgk4S7dA,50003,7.291059638863064,3.328
train,trainval,d4Dj0qdWLnk,50001,0,pretrain,qu7ZpWecIS8,00026,-9.149746647965983,3.904
train,pretrain,1cJiAS6NSUI,00001,0,trainval,znO7UHpxgTI,50007,2.2771754288974595,4.608
train,pretrain,CSSBGTJgBGo,00003,0,pretrain,MqnbE5WRPEU,00010,1.5844480248572381,12.608
train,pretrain,SvSSb7cJn2A,00007,0,pretrain,mj0Ymr2DzUY,00001,5.167927343741827,5.248
train,pretrain,48oiapTn3K0,00013,0,trainval,X6Zo53M0lcY,50008,-2.621074881648287,4.288
train,pretrain,EZSf3Fc0ZRA,00011,0,trainval,mwzBJF5Q7Vw,50009,-6.816376217279112,3.456
train,pretrain,N4wFyRGilp4,00002,0,pretrain,qFza3W87eDg,00010,-6.213751239883827,7.744
train,pretrain,voLcX6SpF9g,00011,0,pretrain,Itmu78W9cOI,00012,-8.761419720401669,3.328
train,pretrain,wPFA8n7goio,00008,0,pretrain,19KkFCQz8WQ,00012,0.9436406971447191,3.328
train,pretrain,WDbxqM4Oy1Y,00025,0,pretrain,u0VHC1SDOS8,00012,9.615543531634756,7.04
train,pretrain,CZNrOzgNWf4,00025,0,pretrain,Bc2wVyl8RLI,00041,-2.5246635974744747,5.568
train,pretrain,v2jSfxnRPSE,00043,0,pretrain,6Af5tJzSR2w,00013,2.9546644815173444,6.08
train,trainval,NtOoDN0ojxo,50007,0,pretrain,uCC3dS7FrkQ,00034,-1.940695019012404,2.432
train,trainval,7shXEFuxHAA,50001,0,trainval,hvJ4KlVlqV8,50001,-9.035576964625813,2.496
train,pretrain,i5p3NC9OwB0,00010,0,trainval,C14bXC7zi84,50007,0.0909776064414487,3.392
train,pretrain,y8qc8Aa3weE,00014,0,pretrain,2R3Njv0LjjM,00018,-7.68122228629413,3.776
train,pretrain,iKHTawgyKWQ,00033,0,pretrain,RxyQNEVOElU,00010,7.398812303919332,3.52
train,pretrain,hj7wkh6nONE,00005,0,trainval,9MegHiL93B0,50001,5.808600038432559,6.208
train,pretrain,ElJxUVJ8blw,00034,0,trainval,dY9f9bFctUE,50005,6.022373793539241,4.096
train,pretrain,PyXZvuxDkC4,00021,0,pretrain,wz0mlDELSo0,00003,-5.363790753630249,9.92
train,pretrain,GzB0BDstCI0,00018,0,trainval,9YGZkgkj3fM,50003,9.153323816278409,4.608
train,pretrain,ZJodZcGfTVE,00017,0,pretrain,ufp5iGh0agA,00028,-4.588108050270625,6.08
train,pretrain,uPZw3ebk8oI,00020,0,pretrain,HonUUtuCSwM,00033,-3.2178575159813665,2.688
train,pretrain,HNMQSw7hXTA,00013,0,pretrain,YeXcNpVkezI,00004,9.406135916608509,14.208
train,pretrain,iRSjlgWE9GQ,00039,0,pretrain,fSSNmDcLMKA,00011,-9.553649042515168,4.608
train,pretrain,fJ36gCwKVec,00007,0,pretrain,3GFG6Cvy9HQ,00008,-7.668475338241261,37.952
train,pretrain,mDSuP2BsVy4,00021,0,pretrain,N9HF8mMe2pU,00045,9.94692909242384,6.4
train,pretrain,70uaS1e9YN0,00029,0,pretrain,W4zepOS7dgk,00020,6.541058086009819,4.16
train,pretrain,KQEWc3LVfyc,00049,0,pretrain,D9S6G8J6VJg,00017,5.0355563964026455,8.32
train,pretrain,QHIocNOHd7A,00023,0,pretrain,70VZ1SOzSnc,00005,3.2961802528326665,8.576
train,pretrain,r55a0FapF2M,00003,0,trainval,c8WMMSPUOj0,50007,4.355589382248606,5.12
train,pretrain,IfqdMoKVIR0,00008,0,pretrain,fHhIkynELNQ,00013,7.04755530034171,6.272
train,pretrain,gzcwS02ZB1o,00016,0,pretrain,iEySxTbcr2A,00013,-1.7992600293923395,14.144
train,pretrain,Mjoxh4c2Dj0,00029,0,pretrain,K0PJbPlZoNI,00015,3.343700973027399,6.08
train,pretrain,2g9GedPylM8,00014,0,trainval,jT5rRh9AZf4,50001,4.015016771881401,4.416
train,pretrain,ok54sSWquT4,00013,0,pretrain,aR5N2Jl8k14,00010,-7.372282139522472,4.736
train,pretrain,zQfB85apRy8,00008,0,pretrain,mp0SQQQgv7s,00009,7.801342526432734,5.12
train,pretrain,3E46oWB4V0s,00028,0,pretrain,tTcl5I0Wbzk,00009,-9.052900791767371,16.64
train,pretrain,q1sk47FLAmg,00010,0,pretrain,chXKZC4D42k,00007,-9.07685164431574,2.944
train,pretrain,k5tCYg9s0HU,00019,0,pretrain,yRUCU5FsvTY,00034,3.8310516953661526,9.216
train,pretrain,LJhklPJz9U8,00008,0,pretrain,FXYFLK0KZio,00005,8.858074945073856,4.352
train,pretrain,xpnFeyMGUs8,00008,0,trainval,h0dSQDgl3gI,50013,-2.8185257719957812,3.52
train,pretrain,wX78iKhInsc,00009,0,pretrain,DG7kSeazMQ4,00058,-6.075177160116205,11.712
train,pretrain,vQILP19qABk,00001,0,trainval,I4PU2JlhO80,50001,2.662619204252225,4.48
train,pretrain,1BHOflzxPjI,00029,0,pretrain,YdSSA7POsN0,00017,-3.4960620822401856,3.776
train,trainval,iTdZn78u6pI,50006,0,pretrain,d0yGdNEWdn0,00017,2.9847558667145364,6.208
train,pretrain,BMdMSmtTgD0,00022,0,trainval,SeJwaOCYWwM,50010,-9.241108465091283,6.208
train,pretrain,vQILP19qABk,00010,0,pretrain,iNPsDky1z94,00012,-1.7848049267239023,4.864
train,trainval,iueVZJVEmEs,50010,0,pretrain,uebxlIrosiM,00009,-4.32026310282885,5.44
train,pretrain,f6CILJA110Y,00032,0,pretrain,N39xSWTPix0,00004,-5.536285114373958,19.072
train,pretrain,H3YbZsStuSI,00013,0,pretrain,qdiF1fSGfyM,00006,-1.888301844214551,11.008
train,pretrain,drv3BP0Fdi8,00028,0,pretrain,DGulIdIS3XE,00002,2.798545584870462,8.064
train,pretrain,KzeQSZ3bQ2g,00022,0,pretrain,Ligs82S0qN8,00004,1.0791387106556272,20.672
train,pretrain,T4SvurUIYI8,00014,0,pretrain,SS3qnZrVy9o,00008,4.8127882798809765,7.616
train,pretrain,9H38oQBw2HU,00008,0,pretrain,38OUCtzkT4Q,00025,-9.605028772927032,5.568
train,pretrain,sBaiRpIpPKQ,00035,0,trainval,mMDuakmEEV4,50029,-0.1030332058044987,2.56
train,pretrain,lECfUfqNVoo,00003,0,pretrain,AJYRJ92g4GI,00011,9.18234181859324,6.656
train,pretrain,qu7ZpWecIS8,00019,0,pretrain,w1TBZhdSsN0,00011,-0.10226738602062468,4.864
train,trainval,8Ug1MnU6LKw,50021,0,pretrain,OISOhvOumT0,00042,7.397112765431832,2.496
train,pretrain,8XQ1onjXJK0,00035,0,pretrain,vwhSTukb07U,00010,2.256959718192082,7.616
train,pretrain,N7wF2AdVy2Q,00005,0,pretrain,AK9OBSx77S8,00007,-5.489309750986784,15.808
train,pretrain,sNbGUSI9HWw,00018,0,pretrain,pbotabqHUys,00017,3.0529010709392868,7.36
train,pretrain,jfqwHT3u1S8,00032,0,pretrain,o3oDpCb7VqI,00034,1.8951277726273617,16.64
train,pretrain,zGEDHMF4rLI,00003,0,trainval,xAXUqSQc8DI,50004,6.727954507791768,5.12
train,pretrain,79zra755WgA,00005,0,pretrain,K6YCcsDQX4w,00001,1.9894316103439724,24.512
train,pretrain,CGksAjzI0go,00004,0,pretrain,5AcjM5BKfRQ,00005,1.7956101804517726,8.32
train,pretrain,vdDFLzyk94k,00020,0,pretrain,p9UC0chfXcg,00013,0.977546658038289,6.784
train,pretrain,exjlR7izakg,00030,0,pretrain,SmsYxDvdcYc,00007,-0.34679839797514767,5.632
train,trainval,sAMahX5hIgU,50014,0,trainval,ZCS0MZuVBwE,50003,5.078681304930942,4.288
train,pretrain,nC06omDS0kA,00015,0,pretrain,9ebJlcZMx3c,00019,-6.365074013226931,3.84
train,pretrain,tpODOkfrwyQ,00020,0,pretrain,DnbC2Tii0S8,00020,-1.7323960062329,10.944
train,pretrain,1QQ3gWmd20s,00022,0,pretrain,FEeTLopLkEo,00029,0.1017666528983252,6.528
train,pretrain,iq5lXSj6Prg,00004,0,pretrain,vZWokpaQ3NE,00014,-4.830638494379755,3.264
train,pretrain,Sf994ANuGIY,00033,0,trainval,79tRTivyMSM,50008,0.9213091878038,2.688
train,pretrain,qErZ2AQDMB4,00014,0,pretrain,J45cWdDEbm0,00014,-3.331862169081039,5.76
train,pretrain,l141Mauo74A,00009,0,pretrain,SGnmDWtyhAs,00019,-1.4224171784428457,7.616
train,pretrain,5AN5fPFtV0U,00016,0,pretrain,8pHzROP1DSw,00021,5.846079033155478,4.928
train,pretrain,KQbTvFHymLc,00001,0,pretrain,yqc9zX04DXs,00024,-6.376058835180682,4.736
train,pretrain,E5BOBs3Nmbw,00001,0,pretrain,lfykytI3A6k,00013,-7.602859661454726,4.416
train,pretrain,SzFHlwInGwI,00005,0,pretrain,5HL1BEC024g,00020,2.4958354114954577,16.192
train,pretrain,mzy84VbSGxk,00013,0,pretrain,1pq5jnM1CSA,00006,7.568947019979113,8.0
train,pretrain,SSJkV8IzsZA,00011,0,trainval,FSS4Kv6MlG0,50004,-1.1653376581904844,4.8
train,pretrain,6weGCM3sWKc,00010,0,pretrain,Vj3gCWmJSiE,00011,-6.727624059480286,12.608
train,trainval,cxGWGohIXiw,50004,0,trainval,BoRUrWcdkQ4,50039,-5.441151509210334,4.096
train,trainval,HQIi3nUXh0g,50008,0,pretrain,gBkIyJ7kfSI,00053,-9.853434372334341,4.8
