test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,2pqSshPP4cw,00004,0,pretrain,xbWcLYOniWU,00002,-8.78143373940346,7.232
train,pretrain,LWQfeSSfNbs,00005,0,pretrain,bxkslfQc0EA,00004,-6.246412128462071,6.464
train,trainval,cWcVPpxezE0,50028,0,pretrain,0NV1KdWRHck,00056,9.560103461961258,3.456
train,pretrain,BGcJXAXSSd0,00003,0,pretrain,kTz52RWSbD0,00010,-9.38167548756926,3.328
train,trainval,lfBpsV1Hwqs,50018,0,pretrain,ye8sVvVJdg4,00005,-6.12747335599231,2.624
train,pretrain,ZpT0cw9bmiw,00008,0,pretrain,vIgWMzdgweI,00002,8.769228393174263,6.272
train,pretrain,8B271L3NtAw,00007,0,pretrain,DWoAShyDSsY,00014,-1.5814392088834772,4.992
train,pretrain,y2X7c9TUQJ8,00034,0,pretrain,r2YiRiLAUSY,00005,8.484884654424793,10.688
train,pretrain,PXBjQ7bc6PY,00004,0,pretrain,ttRhMPgpoOQ,00011,7.247832813081693,5.696
train,pretrain,sYUjyH8Y0No,00009,0,trainval,JvIbrDR1GSc,50009,-4.154111556872538,4.736
train,pretrain,EvEj5zAJriw,00025,0,pretrain,PyS1o4sX1hk,00025,-1.5533556315186772,4.16
train,pretrain,8rzlrItooG4,00027,0,pretrain,EZSf3Fc0ZRA,00035,-8.544202495196636,4.608
train,pretrain,PXMJobWlXks,00022,0,pretrain,PgCmT0qkfQM,00045,9.028901881571752,5.696
train,pretrain,Jv2GGScsUc8,00011,0,pretrain,ELET24AHnEg,00012,-4.9719529339963415,5.056
train,pretrain,hRSw8DBbFr8,00009,0,pretrain,AR6RiSHN7S0,00036,2.712203894532335,10.368
train,pretrain,Ysxz5Ug70G0,00014,0,trainval,s32OdFz9ttk,50012,-0.23883864257701148,6.08
train,trainval,WNDWYW4yWEM,50007,0,pretrain,CS9f7Qq4YZc,00011,5.726290119054118,2.816
train,pretrain,acNGOQO7URc,00004,0,pretrain,gDMOcSWCTW0,00010,-0.1907784941275974,5.248
train,pretrain,D5iFVKhLStU,00021,0,trainval,jFG7jqJXbno,50005,7.434515558376454,4.736
train,pretrain,ouXGIw7gBmk,00041,0,pretrain,ws4GZvNeQhQ,00023,2.2389633604006995,8.128
train,pretrain,stAstsOxLPc,00011,0,pretrain,cJgStPB0Nu0,00009,-0.78275689467816,8.704
train,pretrain,arj7oStGLkU,00022,0,pretrain,lUaSg8ZNswU,00010,-3.3763557354984686,5.44
train,pretrain,4AUSqB0RVNY,00047,0,pretrain,HEFSHP2XE7E,00016,2.89030545381147,6.08
train,trainval,SjsGSNgmleA,50012,0,pretrain,7fx0QcHyrFk,00003,9.626108737888693,2.688
train,trainval,1gTNgijhKzw,50003,0,pretrain,W0StyxgMk1o,00028,3.2818235629867765,5.888
train,trainval,tpH2fhwCzSM,50002,0,pretrain,MDqyOLCFJ3c,00015,5.8959169055031175,4.544
train,pretrain,LPwWYFOFTGU,00007,0,pretrain,QJORi5VO1F8,00013,-8.98719415957858,7.616
train,pretrain,ZaSFy6RX3aE,00016,0,pretrain,YjHSx0xmXtU,00002,-5.520810023442493,11.456
train,pretrain,7hWUhEA6hxk,00002,0,pretrain,MywGrRvNkWQ,00019,-9.649946497444695,2.176
train,pretrain,UzuUljhS9uI,00004,0,pretrain,0SUTgoPUTLQ,00028,-2.135623204600197,5.376
train,pretrain,86xSuStz0MA,00024,0,trainval,ts5MKtXNpMQ,50002,4.597505852497578,3.456
train,pretrain,8wSOZFBcwZc,00023,0,pretrain,IXBalykzauE,00004,5.042953378619021,6.464
train,trainval,AoAbPIbGLUo,50013,0,pretrain,9VOHt1oULJ0,00024,3.253861264690043,5.12
train,trainval,MOFdlEbu15g,50008,0,trainval,dOOtM7ZpAS8,50002,4.973560778270496,3.264
train,pretrain,i7Ssa6UEpUQ,00003,0,pretrain,lv2SjZ6tIGg,00005,-7.336757801122358,7.808
train,pretrain,pn8p3rOaA5I,00012,0,pretrain,eosckjQ4mJ0,00014,-3.3473316548657106,7.296
train,pretrain,T9nFC6dkRxU,00001,0,pretrain,iEySxTbcr2A,00038,2.7974712547159637,8.512
train,pretrain,GpKrM8GQwOg,00021,0,pretrain,xbagFzcyNiM,00009,-2.188897552210392,4.864
train,pretrain,mY2LIQbiGbo,00018,0,pretrain,wcMnmCH6Gjg,00014,4.900583890262251,9.92
train,pretrain,HQIi3nUXh0g,00020,0,pretrain,KPzccnstSXg,00030,0.8875252055828238,16.448
train,pretrain,r3L9n20myqk,00021,0,pretrain,nU5gOr1cSxU,00010,4.028599553007556,6.144
train,pretrain,mQOOgDqUta0,00004,0,pretrain,zjvsA0v7r0g,00017,4.53153991101599,3.968
train,pretrain,fVhggGSjXVg,00008,0,trainval,bVV2Zk88beY,50005,-3.394677677671451,4.224
train,pretrain,STsOdmkH5fI,00037,0,trainval,yq3TQoMjXTw,50018,1.973377830340242,2.24
train,pretrain,SqgSz1UmcBM,00013,0,trainval,gh5VhaicC6g,50052,-4.848775097195334,5.44
train,trainval,p4tffKWs3BM,50007,0,pretrain,4mJ1aHFPS1M,00010,-3.5442698125840018,3.264
train,pretrain,5vXRgT6egSU,00030,0,pretrain,ZBWsmoy5Re4,00028,-6.627297729535469,9.024
train,trainval,B4xOFsygwr4,50012,0,pretrain,dJEwC4wCM70,00003,-3.4991915135237095,2.88
train,pretrain,J6oMG7u9HGE,00005,0,pretrain,PS2h8hSFphs,00024,-4.138297601507526,13.376
train,pretrain,YhG1Bgbsj2w,00014,0,trainval,s2F41IQSPGE,50041,3.6799124516997335,5.824
train,pretrain,bczm0RsIZUM,00006,0,pretrain,2S0aEezKvBE,00009,-9.597490947856024,10.688
train,pretrain,wDxjss7kHRw,00012,0,trainval,DERu2aAqqWM,50009,0.37462181324125865,6.016
train,pretrain,Fc1yN6uxZfQ,00046,0,pretrain,THJUvXkqmBk,00020,-3.3834564196356043,6.848
train,pretrain,uQGYr9bnktw,00019,0,trainval,P9B8PmUR64U,50006,-6.737725103399892,4.288
train,pretrain,rTJpJlVkRTA,00044,0,pretrain,pSCefSAYqaA,00014,-7.029598128183041,4.736
train,pretrain,6JxRxBqQLKA,00022,0,pretrain,bC0hlK7WGcM,00006,7.639020593753955,4.416
train,pretrain,dOOtM7ZpAS8,00025,0,trainval,wn8S33NBB04,50012,6.644558378431029,4.48
train,pretrain,OtNpDaQqNSQ,00013,0,pretrain,AgMOJC5R4F8,00017,0.6316948256359858,3.968
train,pretrain,XkiXXPShycA,00029,0,pretrain,Mlt6kaNjoeI,00002,9.155179740629144,7.488
train,pretrain,2S0aEezKvBE,00005,0,pretrain,ww4kNxYE0c4,00040,6.0944559628393264,4.096
train,pretrain,9h2dFSIsH0I,00027,0,pretrain,jqWHy6B0ADA,00027,5.758553827331998,5.504
train,pretrain,T7ibjISKSdY,00030,0,pretrain,btF6nKHo2i0,00037,1.6013957364995672,8.576
train,pretrain,wAdwurHhvSI,00010,0,pretrain,rKtmsVa4Kvk,00056,-6.572722414846586,6.144
train,pretrain,E7oq6J8HvKw,00008,0,pretrain,u1K6hnm09xs,00014,-0.6353461659229982,11.2
train,trainval,V3CLRL32Mcw,50002,0,pretrain,sjPRN2XGSts,00008,-7.2769601408874784,2.88
train,pretrain,XII0TdSvloM,00009,0,pretrain,ROXUPr8Wqds,00008,3.416721291125759,5.696
train,pretrain,v3SZTqj2Skw,00019,0,pretrain,AS3Pyc4Qr2Q,00056,8.459979183050919,12.672
train,pretrain,1OQkdRdfyjI,00017,0,pretrain,V1K3GvSKyJQ,00013,-6.354279131630518,4.48
train,pretrain,4AUSqB0RVNY,00033,0,pretrain,wz0mlDELSo0,00009,-8.565313112367633,15.488
train,pretrain,FsGu5YTM1NI,00019,0,pretrain,h9SKyrHRhDo,00012,9.626553347990232,5.568
train,pretrain,EXo3qA9V3eI,00010,0,pretrain,pPgd7Hj3ABQ,00041,2.9694889889959413,5.888
train,pretrain,GB4s5b9NL3I,00028,0,pretrain,oEIYHTlbeLA,00011,0.8303174771466431,6.976
train,pretrain,JLLpWtHbMAo,00018,0,pretrain,1yzoCFqKEhI,00014,9.737210360492014,4.352
train,pretrain,0iTehgSOZ8A,00008,0,pretrain,RdPHxiTAN2M,00002,-6.727188408683819,6.208
train,pretrain,YXWKuKSQsu4,00011,0,pretrain,GOCUH7TxHRI,00017,3.4520250841990308,9.024
train,pretrain,49aWAHqi200,00011,0,pretrain,TYFH0DSjyqc,00015,9.437179333442682,10.816
train,pretrain,CGksAjzI0go,00049,0,pretrain,nq0SzGzSc8g,00007,-5.539926466386092,4.16
train,pretrain,LpNkuaVnlPY,00005,0,pretrain,9vKRj9yV8pI,00004,1.1589898174893172,5.248
train,pretrain,2NcetHNXaxU,00002,0,pretrain,6ydYeyNSQVY,00008,1.4222178189203412,5.568
train,pretrain,4EUAMe2ixCI,00055,0,pretrain,KTvSfeCRxe8,00044,-2.310898816396807,7.744
train,pretrain,6XS8TA4RBog,00018,0,pretrain,fDzj9vRw5yM,00006,-4.933742994126065,7.36
train,pretrain,JBLc4Ekl3BA,00003,0,pretrain,4RSgUhgg70Q,00002,0.5537324474616732,3.84
train,pretrain,S2uSeHHzRto,00013,0,pretrain,N9HF8mMe2pU,00041,2.146343824421555,5.568
train,pretrain,6XS8TA4RBog,00003,0,pretrain,6YKYo00mFAg,00011,7.264650153595575,11.584
train,pretrain,IvtZBUSplr4,00016,0,pretrain,FVSc2FnPnDE,00022,3.4301473923221266,8.0
train,pretrain,apbSsILLh28,00026,0,pretrain,xpnFeyMGUs8,00004,-5.192013257433956,4.8
train,pretrain,Jp9b2Hf7QWg,00001,0,pretrain,6ibCtsHgz3Y,00004,-2.205565941442389,6.272
train,pretrain,akOe5SUsQ2o,00037,0,trainval,7SjWguOXVwE,50003,7.417051463402558,6.016
train,trainval,yioZhHe1i5M,50013,0,pretrain,H6n3iNh4XLI,00007,-9.631610046985806,6.08
train,pretrain,oJfFMoAgbv8,00013,0,pretrain,J3Zsj4LfsSo,00009,-2.5676158888110168,6.848
train,trainval,y7A4dZIyI0g,50001,0,pretrain,XiEQmcZi8cM,00044,-5.1238821334434,6.016
train,pretrain,Re53vgaVFvI,00002,0,pretrain,7CmqNpCofc8,00001,7.915510696181965,18.496
train,trainval,k0T6rfpYoqA,50003,0,pretrain,XDBWEKBq0Sw,00021,-9.909290145913861,2.88
train,pretrain,PwBgcjDVxxE,00011,0,trainval,IjHlyKTSUug,50006,-2.7494522897184526,3.968
train,pretrain,7Mn4PnGRuPk,00015,0,pretrain,MnT1xgZgkpk,00027,8.547302092236098,5.76
train,pretrain,BEcyzAcFFwU,00017,0,pretrain,oJfFMoAgbv8,00010,3.361741860748719,6.272
train,pretrain,ukgnU2aXM2c,00001,0,pretrain,AkUcaludrcI,00001,-7.769535012451232,3.776
train,trainval,E7sqRrUoL3U,50004,0,pretrain,l5ZJ6bK1EIc,00021,8.770454045350547,5.824
train,pretrain,E3SSSS5SFHQ,00015,0,pretrain,ukS8T7p2WMQ,00001,4.423553141228462,8.768
train,pretrain,kTz52RWSbD0,00019,0,pretrain,uRdQS2sjF2s,00030,-2.8347442684895245,9.472
train,trainval,IxjwJ0Y1bxE,50003,0,pretrain,blfVA0aSCBc,00001,3.3796711324716746,3.904
train,pretrain,3sUWSDHOVn0,00007,0,pretrain,qIVTKBeiabI,00015,8.579658809459257,15.808
train,pretrain,ztGkmruGPqM,00011,0,pretrain,ErexJkoDhGI,00022,6.389598906525272,7.104
train,pretrain,gPQItVxvfZs,00008,0,pretrain,Ftnb2fpJ664,00031,-7.219962637111069,4.48
train,pretrain,ZJPdJuhI03U,00014,0,trainval,BwIGcvBGSRk,50005,1.0138948309227231,5.632
train,pretrain,AAxJL17gZhk,00015,0,pretrain,chXsLtHqfdM,00015,-2.0418385100945784,15.168
train,pretrain,C9XIVtUEgFE,00018,0,pretrain,0wpCZxiAQzw,00015,-7.241027863528924,3.776
train,pretrain,Sv36Vt9GmH8,00004,0,pretrain,jkEgngW766Y,00001,4.900101949944965,8.0
train,pretrain,88SlA2EZxtY,00013,0,pretrain,cplaWsiu7Yg,00038,-2.118154893428046,5.312
train,pretrain,sYySLEdYr8A,00022,0,pretrain,12OAr0lt4bk,00008,2.153685148221392,11.648
train,trainval,P2dlq8ZqjDM,50006,0,pretrain,3Z6x5t5A9so,00029,-2.164389242210687,4.736
train,pretrain,aSLSiIskEFU,00041,0,pretrain,4AaSUyfNN4c,00004,-1.2185695628479891,4.352
train,pretrain,3U6tEcIIAIc,00012,0,pretrain,SK095wuESeE,00031,4.955721305418825,8.448
train,pretrain,2G8C36aKnpU,00010,0,pretrain,cnDEVgxD6QQ,00020,-1.2269675630275607,3.136
train,trainval,sJKFyDbWVqA,50006,0,pretrain,hZ6uYagzwVE,00003,5.780317031516592,2.56
train,pretrain,pVQdpofMhwU,00002,0,pretrain,vzKA1y3cdYI,00001,2.9469141146004105,4.48
train,trainval,GjYt5uQPu8o,50001,0,pretrain,uSMqkSqSgN4,00011,-5.3967558428370825,2.048
train,trainval,bXmDaykZobc,50001,0,pretrain,3qRtDnsnSwk,00017,-9.578715569392228,3.136
train,pretrain,wX78iKhInsc,00040,0,pretrain,zawpbVpu5nY,00015,9.301115969180437,8.896
train,trainval,SxPeQda00Co,50005,0,pretrain,85bqT904VWA,00023,2.931565019229625,5.248
train,trainval,N37x4GgDVBM,50011,0,pretrain,VRhjc3dJtOo,00004,0.7521445787313326,3.968
train,pretrain,jn0Ygp7pMbA,00032,0,pretrain,5RAJvzV9jSo,00025,-5.115673435777235,5.888
train,trainval,QekbuidfQKo,50022,0,pretrain,ifgSifSQq0Y,00002,-4.755376494450887,4.224
train,pretrain,0ygtX2nyexo,00033,0,pretrain,PMBWNbj2awk,00003,-8.995284104879604,22.528
train,pretrain,vzKA1y3cdYI,00015,0,pretrain,Oa82WNk0mis,00015,9.260894749949667,9.216
train,pretrain,cSiNSQubRs0,00019,0,pretrain,vSjlCJaEwZE,00031,5.017151701597893,14.336
train,pretrain,tMQ4OxOxgrc,00017,0,pretrain,2t13Rq4oc7A,00008,-9.56338147712609,7.936
train,pretrain,5Dn08yo9aiM,00021,0,pretrain,ky6KSWsx5RE,00003,-3.962971319107716,5.76
train,pretrain,6V6p1tgHfm0,00012,0,pretrain,t8RSGKSSM2Y,00011,-9.991049489906976,3.52
train,trainval,BPMrcY9z0nM,50031,0,pretrain,dTwXeZ4GkzI,00006,-1.0278899886604442,5.376
train,pretrain,1BXYSGepx7Q,00003,0,pretrain,Uwl012o8P7I,00016,-8.650658224986882,6.848
train,pretrain,UzuUljhS9uI,00031,0,pretrain,D03n5dAmBSE,00001,-0.8985620457403378,9.472
train,pretrain,2ju61VPdTzw,00025,0,trainval,r9DDE7NV1Nw,50025,-1.8767074661029746,6.208
train,pretrain,aI8KiPiVLyY,00006,0,pretrain,F2SIP2nSEoc,00003,-8.395742647356698,9.024
train,pretrain,GjINFuwLGvQ,00004,0,pretrain,6d6oq0zGGmw,00021,8.52523168669315,7.424
train,pretrain,xjSQFZX2m9o,00023,0,pretrain,LhjsRjC6B8U,00008,-6.293906688019191,12.608
train,pretrain,GHcCs4TPvYA,00004,0,pretrain,NcmxEPOQQzg,00011,-5.092400569978235,7.808
train,pretrain,sLiM2SizFl4,00065,0,pretrain,HB2SlA68YDU,00002,-5.042306669561785,4.864
train,pretrain,wgPLGS1BvQo,00015,0,pretrain,eJCTAXbSBWs,00020,-8.355944701936291,4.288
train,pretrain,0z03xkwFbw4,00030,0,pretrain,ZChEFOGSn8Q,00040,-7.233981485477019,8.64
train,trainval,T4SvurUIYI8,50005,0,pretrain,NgbqXsA62Qs,00001,8.065541556367844,3.52
train,pretrain,Ftow7dSpaiY,00018,0,pretrain,b2LbuqoNGGI,00026,0.642673490881176,6.4
train,pretrain,SGnmDWtyhAs,00024,0,pretrain,RtRufOPFug0,00010,-9.910978520231568,11.52
train,pretrain,ww4kNxYE0c4,00031,0,pretrain,JiwZQNYlGQI,00031,2.1216868869221717,7.424
train,pretrain,SSy6CJLMuiw,00016,0,pretrain,YyBk55G7Keo,00024,4.28834130696066,4.032
train,pretrain,RsiLLNziScM,00006,0,pretrain,z4kwU6z6ORg,00006,9.360882238686923,8.448
train,pretrain,6gSwRHScq6M,00006,0,pretrain,XFOkSdlPafQ,00011,2.7759909661290916,4.416
train,pretrain,O8e8TtfzSpY,00001,0,pretrain,nC06omDS0kA,00039,4.553027243771801,4.48
train,pretrain,25onkAGt3Gs,00016,0,trainval,3aJma6R8Ptw,50001,9.377762112289574,2.24
train,pretrain,lGbuCmuTJHg,00011,0,pretrain,0C5UQbWzwg8,00002,-1.0135228084950576,6.336
train,trainval,joyi6anTSFQ,50004,0,trainval,guXxy8LH2QM,50004,8.612946941877599,2.56
train,trainval,UyUXxrSS3qs,50003,0,pretrain,HpiZTvlWx2g,00011,4.396226908432826,6.016
train,pretrain,F17SKiAZOxg,00028,0,pretrain,JNt1k3ohkbs,00003,-2.7005346515219646,4.544
train,pretrain,3vJ4SUH38dQ,00028,0,trainval,qP2W2k3L1Ow,50004,-3.8614355062667443,4.48
train,pretrain,d8s8e8JdGCc,00021,0,pretrain,9MegHiL93B0,00011,0.07300647520509962,7.616
train,pretrain,vvhiNSqq6oo,00016,0,pretrain,MtSE4rglxbY,00036,9.451571738781873,5.76
train,pretrain,JQ0iMulicgg,00016,0,trainval,5aH2Ppjpcho,50003,-3.830941916030004,2.816
train,pretrain,6bVhrpkp0WU,00029,0,trainval,zvwQXwJyaj0,50001,9.611480211808185,6.208
train,pretrain,VYU25aJpg5o,00054,0,pretrain,rzwJXUieD0U,00004,2.8842919607085786,5.568
train,pretrain,DZT6YpCsapg,00016,0,pretrain,J6tgYBMXR6s,00059,1.8659375635203563,13.312
train,pretrain,01GWGmg5jn8,00018,0,trainval,pOWgXxoSTNM,50010,5.94576082705691,2.688
train,pretrain,4EUAMe2ixCI,00001,0,pretrain,kOPMqiKhoSc,00007,-7.560600187319344,6.208
train,pretrain,q2k2Xbfuy1I,00013,0,pretrain,B0YSGU3JqiQ,00015,-2.4704472653115843,23.296
train,pretrain,DnbC2Tii0S8,00011,0,trainval,ZBg5QvcZQP8,50015,-7.00862511597665,6.208
train,pretrain,cK74vhqzeeQ,00009,0,pretrain,Z2hFbbG7t70,00007,8.837543355073464,7.168
train,trainval,0ITHlySbhJE,50003,0,pretrain,Lh9lDWPMWrM,00008,8.817417938836495,5.44
train,trainval,5SOHiN8Ne58,50004,0,pretrain,zSqYtUeKUl4,00016,6.675178410297299,2.368
train,pretrain,YL1XwfyaS00,00006,0,pretrain,dkLcwHmnPV4,00001,8.190740501076089,3.712
train,pretrain,VnzBGZA2z3w,00012,0,pretrain,cXbXNV9SZAg,00023,0.22242397257274327,5.056
train,pretrain,EgU3iSg8ZRY,00015,0,pretrain,awtmTJW9ic8,00019,4.287688246447605,11.008
train,pretrain,VbeekjZPSCI,00014,0,pretrain,mYQx5n5SRVQ,00010,-2.484400131418516,15.04
train,pretrain,BGRy5VUSLfI,00004,0,pretrain,N4wFyRGilp4,00015,-4.92527833547183,5.376
train,trainval,GROCkg810R0,50002,0,pretrain,kmflTZnRuZI,00029,-8.922104334656574,4.224
train,pretrain,FVSc2FnPnDE,00016,0,pretrain,w3q89BTJj3o,00034,-0.18965717346848976,5.44
train,pretrain,mKe3QKctaS8,00002,0,trainval,yyW9W3e9VD0,50002,-8.746622161249686,3.52
train,pretrain,eYLb7WUtYt8,00010,0,pretrain,i7Ssa6UEpUQ,00010,4.836137694689457,9.024
train,pretrain,lv9QDjw8GJk,00009,0,pretrain,h1Yg1rURKR0,00021,2.0226052808364603,9.024
train,trainval,kDXJhxLzmBQ,50003,0,pretrain,6VnKV1sr5VQ,00018,-2.5177770038295826,5.952
train,pretrain,KxDwieKpawg,00037,0,pretrain,Ai7SOP5Zlc8,00010,9.786367669554203,7.04
train,pretrain,A71OktxTPac,00026,0,pretrain,e8JK3qVGuUg,00011,-2.5724040081490003,10.24
train,pretrain,mkdSXHXhCcw,00034,0,pretrain,IBoJcDlqmo0,00007,2.264432353633314,5.12
train,pretrain,3f5lk3PZh74,00002,0,pretrain,eNDhBSR1DZ0,00023,9.168190597372693,21.312
train,pretrain,3icoSeGqQtY,00005,0,pretrain,pGyOwnqpCKk,00016,6.368261831694873,4.608
train,trainval,bzj1BTdfoeI,50003,0,pretrain,St7SxHszKws,00033,-9.85059520399224,5.952
train,pretrain,sLo97Bu8Fo0,00002,0,pretrain,AIfBSkVI6NQ,00021,-3.7981837765230475,8.768
train,pretrain,p9UC0chfXcg,00033,0,pretrain,4EUAMe2ixCI,00060,6.0396406720971605,4.096
train,pretrain,0bop3D7SdDM,00026,0,pretrain,OkTERUQUvpA,00002,-1.4786527084756358,3.776
train,pretrain,PVXQUItNEDQ,00024,0,pretrain,drv3BP0Fdi8,00054,6.4555135787705495,9.536
train,pretrain,C0nM8l9qeGY,00015,0,pretrain,M1yCvKASWdU,00006,4.413689757383237,7.36
train,pretrain,CXSKrxq5eUI,00005,0,pretrain,txJGm6zhiBA,00020,-1.1113505492909965,3.136
train,pretrain,SAm3gtFB8xU,00002,0,pretrain,jSGzkjHtFiA,00016,-1.976265151380531,5.12
train,pretrain,RlQEoJaLQRA,00001,0,pretrain,BSiNIZ6zZqY,00030,3.6744482033020525,5.44
train,pretrain,e4PTvXtz4GM,00011,0,pretrain,wYCSHKl4RPU,00021,9.979431605924582,7.168
train,pretrain,aOW7JZaqKGA,00022,0,pretrain,bGBamfWasNQ,00001,-9.114826866387185,3.392
train,pretrain,UfM7tSoqNDw,00017,0,pretrain,JBLc4Ekl3BA,00001,-1.399572726799164,11.456
train,pretrain,uSTmKo75gJI,00027,0,pretrain,2zvjW9arAZ0,00009,5.733197187956343,7.04
train,pretrain,iunmpgOnpqM,00014,0,pretrain,jNSOh4xILSc,00028,0.5033040413081462,24.0
train,pretrain,G8cjIBwP52o,00026,0,trainval,1IxIDGyISzk,50015,-6.300505634583072,2.112
train,pretrain,HlnhCdujYco,00006,0,pretrain,ZJXxySanins,00002,-8.140251343481388,6.272
train,pretrain,GJWSZgjz7G0,00023,0,pretrain,LhjsRjC6B8U,00003,-2.667371863362411,23.616
train,pretrain,CLSSiaFuLo4,00016,0,pretrain,R9g3QSqvtss,00014,7.853947388889985,7.168
train,pretrain,6a6vVIdQBd0,00022,0,pretrain,vvEH93EQiKg,00016,-1.834115874206173,3.52
train,pretrain,jsZDlBU36n0,00023,0,pretrain,1rTEOU67zCo,00011,0.8117138544561957,9.984
train,pretrain,z4fsN1DSEVk,00002,0,pretrain,vGzBcBZrOSw,00012,6.912170399491405,13.568
train,pretrain,on3KttMgbZE,00016,0,pretrain,AvtStbwMQqs,00020,9.741708760188114,8.576
train,pretrain,xDe346z233Y,00024,0,pretrain,FqSVvAxDBRY,00021,-2.8207325057912165,3.776
train,pretrain,RsxlLsHtoBI,00017,0,pretrain,Sx1qkuvUxuI,00025,0.9371187674500803,5.952
train,trainval,hgWie9dnssU,50006,0,pretrain,EBKSa94IFHY,00003,8.536181354047955,2.176
train,pretrain,S6pLPVfKFoQ,00021,0,pretrain,GpKrM8GQwOg,00002,-9.155488755675432,6.208
train,pretrain,Q80MfH7xPPE,00016,0,pretrain,MSX0uwAG2Jc,00006,9.276816073645676,4.288
train,pretrain,kNhyOYv2ejw,00032,0,trainval,2cYDyMnL4M8,50006,8.105907083355849,4.672
train,pretrain,ema8O7xqjvk,00030,0,pretrain,KZIGekgoaz4,00022,4.465378228010181,3.648
train,pretrain,EluxCgnQVzg,00012,0,pretrain,UQniNhS6LOY,00006,-3.296798752307426,9.664
train,pretrain,gVSyVSIybBM,00024,0,pretrain,11Mq9ZuxZMc,00038,8.336771029545645,3.712
train,pretrain,huzhvbrcgeQ,00007,0,pretrain,ygRNoieAnzI,00016,7.602467622536935,5.696
train,pretrain,jHLm5Lne3D0,00014,0,trainval,86xSuStz0MA,50003,-8.916012094523264,5.696
train,pretrain,Pzd7ReqiQnE,00014,0,pretrain,4N5N0pQUFbI,00002,-9.050964008016923,2.816
train,trainval,97MWOERYSdE,50003,0,trainval,lQflBowgVB4,50001,-7.634875830455147,3.008
train,trainval,CsECS5qsGLs,50003,0,pretrain,nC06omDS0kA,00033,3.4192621210229905,2.368
train,pretrain,V2u6CzpRqts,00014,0,pretrain,swI68y2oQ60,00010,-0.06985358125160346,11.968
train,pretrain,YbtrDM1aJF0,00004,0,pretrain,KiPcxhJtuPQ,00005,3.9939974055869794,4.48
train,pretrain,pF72px2R3Hg,00053,0,pretrain,JvIbrDR1GSc,00018,3.6932595259915395,7.616
train,pretrain,fvoWoMIwrSg,00009,0,pretrain,pWrgvI4nyyg,00021,8.801318472285626,6.144
train,pretrain,gSCSsL3it9Y,00015,0,pretrain,kDXJhxLzmBQ,00013,-5.579667642376891,7.04
train,trainval,CFtsHf1lVI4,50008,0,pretrain,eyBEIx7fCfY,00030,-0.13187637176400813,4.416
train,pretrain,PJy8vTu66tE,00021,0,trainval,0ZhL7P7w3as,50001,-1.1504146393515704,6.144
train,pretrain,SKx2lfobPuU,00006,0,pretrain,LifvSfll2dw,00006,6.833550893127708,3.904
train,trainval,5LgCl7ZyYGs,50004,0,pretrain,6WeS1bXRBOk,00012,-6.168094468934542,4.8
train,pretrain,rEgSZNB3qyI,00024,0,pretrain,rcdwNSDSTl4,00023,2.468379712311874,3.84
train,pretrain,4ShLkgv6LSk,00034,0,pretrain,rzbtSeVZeEE,00012,-6.911135420411442,18.048
train,pretrain,l141Mauo74A,00010,0,pretrain,w7T7KSNJ8m0,00014,-3.046480124150621,27.776
train,pretrain,JlbwchclCBo,00009,0,pretrain,bDbN8R6Gb6Q,00011,4.353447611985848,6.208
train,trainval,L51h8BBu7b8,50005,0,pretrain,KM4Xe6Dlp0Y,00013,7.528252151981029,2.624
train,trainval,Nhx1SyXMwCg,50003,0,pretrain,y9KeyKVuLHU,00020,-1.1508105344068795,2.944
train,pretrain,YwSGTipx3As,00019,0,pretrain,S6pLPVfKFoQ,00033,-3.6073556218683667,5.248
train,pretrain,K2mhMzVCfhI,00012,0,pretrain,ihoR9B7pS1Q,00018,-7.880728002009835,6.784
train,trainval,zLNXIXingyU,50011,0,pretrain,B905LapVP7I,00023,-7.7891078356135175,4.416
train,pretrain,jE1j5Om7g0U,00011,0,pretrain,sa0RUmGTCYY,00045,-8.296782733654336,5.12
