test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,UROCz70tlMY,00035,0,pretrain,9SqHrhrTktc,00006,-0.47041956696544496,3.392
train,pretrain,Y350oOiunf4,00009,0,pretrain,BZoKfap4g4w,00011,5.9363166051405685,6.592
train,pretrain,OAK1UIbSFio,00081,0,pretrain,KCr8s57hdzY,00026,-6.715074713433689,12.416
train,pretrain,KPzccnstSXg,00037,0,pretrain,tWmJcRSxShc,00002,-1.3180838969978925,7.296
train,pretrain,ZChEFOGSn8Q,00044,0,pretrain,p7YRnLbmLGs,00004,-5.469159294582568,16.0
train,trainval,ezVk1ahRF78,50004,0,pretrain,lECfUfqNVoo,00011,4.586997745644021,3.648
train,pretrain,I6M54p8VQFA,00002,0,pretrain,MLU7qcMYKO8,00022,-4.9792119645043105,10.624
train,pretrain,MnT1xgZgkpk,00033,0,pretrain,eAnHjuTQF3M,00005,-7.261308213409827,6.336
train,pretrain,Ftnb2fpJ664,00014,0,trainval,SDSjySgNSTk,50001,4.003341942260537,5.632
train,pretrain,7Y2sjSG4Njg,00012,0,trainval,afev0ZjAhUA,50002,7.00350378555077,4.928
train,pretrain,xYemnKEKx0c,00046,0,pretrain,ww4kNxYE0c4,00039,-5.856549375935218,7.36
train,pretrain,Z9dt5qlgO24,00007,0,pretrain,e8JK3qVGuUg,00010,7.087554315187436,10.88
train,pretrain,EBKSa94IFHY,00008,0,pretrain,SSogppqBahk,00004,6.892256239566397,8.832
train,pretrain,6liIKYeUzaY,00007,0,pretrain,jSSqQDPGW2k,00006,2.193139157773574,10.944
train,pretrain,2wu28tI9VkM,00005,0,pretrain,B0YSGU3JqiQ,00002,0.6952851350517939,6.336
train,trainval,vVY8L56oxSM,50004,0,pretrain,RS5O4n0TqlU,00019,6.790024491772364,4.544
train,pretrain,YhG1Bgbsj2w,00023,0,pretrain,Z1R1z9ipFnM,00010,5.299536778405594,8.064
train,pretrain,eOvG4ZXQxUU,00024,0,pretrain,DG7kSeazMQ4,00014,-4.499267546258039,5.888
train,pretrain,7nAU7KXXHEI,00005,0,pretrain,CEN4XNth61o,00043,-3.2511766715085466,3.328
train,pretrain,u1SdYypojbE,00014,0,trainval,NgDGlcxYrhQ,50009,-7.7613815809298785,5.76
train,trainval,MKKGS38vCO8,50007,0,pretrain,7SrGFfZMJ6Q,00011,2.8522380023013874,2.88
train,pretrain,IRVdiHu1VCc,00027,0,pretrain,0QbLI1U4cLE,00003,-8.043536540244435,3.968
train,pretrain,uSTmKo75gJI,00031,0,pretrain,Hul8htHa9AY,00009,-5.878339962379182,7.488
train,pretrain,PnMsSqLwaes,00014,0,pretrain,jsZDlBU36n0,00015,2.2137435248830517,12.8
train,pretrain,Dh5sPiuaO9Y,00009,0,trainval,1mUDw0sRZV0,50016,7.267578039460542,2.048
train,trainval,VfKWd7iXMSo,50018,0,pretrain,cPsP4F1qYCI,00005,-3.1353796956438256,2.048
train,trainval,uo7w3g24DWo,50002,0,pretrain,klUoJxGv9wg,00003,7.837372529375266,5.824
train,pretrain,N1R84S5DYEA,00005,0,pretrain,zA6SpcEz8Ls,00004,0.7732719639459411,7.296
train,pretrain,LEzsELPNmr4,00003,0,pretrain,2tBuvxXxlS4,00022,-5.206923348095092,16.256
train,trainval,Uq1idqpX9SA,50004,0,pretrain,2VLje8QRrwg,00010,2.513198619998157,2.816
train,pretrain,267BlUBordQ,00010,0,trainval,cC0KxNeLp1E,50002,2.225371947087446,6.208
train,pretrain,pbSSrJGgVIo,00036,0,pretrain,lw3YTbubyjI,00012,6.885476318249083,10.496
train,pretrain,GzB0BDstCI0,00020,0,pretrain,7s0CpRfyYp8,00024,5.807189723665546,3.456
train,pretrain,d0a0eXJ5TJM,00005,0,pretrain,YXSOxBfsvbk,00001,-5.198190112624303,5.632
train,pretrain,EZwxKPv1CwA,00003,0,pretrain,tlS3r8Gid90,00041,-2.273869899871592,5.76
train,pretrain,QoTSdOkjEVs,00021,0,pretrain,4mJ1aHFPS1M,00007,-1.106848782159485,7.616
train,pretrain,2tBuvxXxlS4,00006,0,trainval,2t13Rq4oc7A,50002,-7.328458490460079,2.112
train,pretrain,sCZiXfaa9ro,00003,0,pretrain,GlUS6KE67Vs,00024,1.9670163402817735,5.056
train,trainval,f5udS4pbXPk,50006,0,pretrain,8n5O9tz30So,00019,-5.350384190380728,6.144
train,pretrain,emeEpzkf044,00005,0,pretrain,Mo2Ai7ESNL8,00015,8.912459769381002,7.936
train,pretrain,xMS9HlSSLSA,00033,0,trainval,xY7kVVS2HVY,50041,8.045665365184345,6.08
train,pretrain,nq0SzGzSc8g,00008,0,pretrain,jSSqQDPGW2k,00045,3.093640476906053,6.4
train,pretrain,z0HsPBKfhoI,00013,0,trainval,NgDGlcxYrhQ,50006,9.886763220902608,4.48
train,pretrain,z8UevNKDFKU,00009,0,pretrain,sUf1ajkIAhY,00027,-7.674316490081097,11.712
train,pretrain,4lzs5wpLkeA,00009,0,pretrain,gyPoqFcvt9w,00041,-1.2947211821434035,11.392
train,pretrain,0d6iSvF1UmA,00034,0,pretrain,2L4BSVpvx1A,00011,7.911956319107187,5.184
train,pretrain,NVPxmzSPvUw,00001,0,trainval,ImmtTHYU5GQ,50004,-0.03307752797355512,3.136
train,trainval,d5wfMNNr3ak,50018,0,pretrain,1OQkdRdfyjI,00020,-9.813061648675776,4.224
train,pretrain,VSbjOJzB7LY,00027,0,pretrain,mArrNRWQEso,00046,6.626357974234235,7.168
train,pretrain,b2LbuqoNGGI,00030,0,pretrain,dRic5yJC8UY,00013,-5.540185339824388,9.984
train,pretrain,E3SSSS5SFHQ,00011,0,trainval,o0TbaHimigw,50001,-9.676441314876776,2.688
train,pretrain,scITIoJvMJ0,00010,0,pretrain,S8bJ3YlgL1Q,00021,-8.232677849044482,4.16
train,pretrain,7rMYfiRNT7g,00026,0,trainval,V3CLRL32Mcw,50001,0.4745756853863963,2.24
train,pretrain,VOXikTyZxPA,00010,0,pretrain,nko6uV5u9vg,00006,-4.844723852106458,4.8
train,trainval,OKIyDMaxh4w,50008,0,pretrain,23vKtqo2t4k,00031,-8.19503181151976,5.888
train,pretrain,wYCSHKl4RPU,00007,0,trainval,NVPxmzSPvUw,50012,-7.1987256100258845,6.144
train,pretrain,7icexlbjQnE,00021,0,pretrain,VS5CCbyap5Q,00010,-9.369764784025772,7.808
train,pretrain,buHSvs7LFzw,00046,0,trainval,7DLzXAjscXk,50001,6.936477794305912,2.368
train,pretrain,P5Mpo4JQZhw,00047,0,pretrain,arj7oStGLkU,00011,2.7452249901005388,4.416
train,pretrain,IshrD4mjnNU,00009,0,pretrain,MywGrRvNkWQ,00013,-0.8600771415537665,6.4
train,pretrain,gevXeQwS1jg,00026,0,pretrain,PY9DcIMGxMs,00021,-3.879259552909615,6.592
train,pretrain,YL1XwfyaS00,00014,0,pretrain,ASQpKiUSNHo,00030,-1.5711224012084397,3.52
train,pretrain,Ep2MAx95m20,00021,0,pretrain,3W4pLOTXybI,00003,2.3770514979205064,23.744
train,pretrain,bCjfy8Z7dv8,00031,0,pretrain,H3TFShI7zKc,00009,6.091961364857262,4.096
train,pretrain,eR22lqzdIHU,00024,0,pretrain,EfXidZmAW1s,00002,-8.932753624492467,5.568
train,pretrain,Mtjatz9rSVc,00002,0,trainval,xp0O2vi8DX4,50015,-8.651269747647767,2.624
train,trainval,C6mNITMY7e0,50007,0,trainval,7SjWguOXVwE,50008,4.032453332365179,5.696
train,pretrain,YyuScSjkGSs,00044,0,trainval,OH0dK208MNk,50009,-4.9602376617802,5.568
train,trainval,GzzHawjP648,50006,0,trainval,ShswlNMaUSA,50001,9.441253014003376,3.84
train,pretrain,niASMK9RoAI,00005,0,pretrain,nZLO2PnGzMg,00022,7.353464858291609,3.2
train,pretrain,ASY5DjSZUDE,00006,0,pretrain,lrZ2DJzbYYo,00021,-3.4366816224304753,7.552
train,pretrain,AWEpeW7Ojzs,00029,0,pretrain,4Rtfi4MSafA,00034,6.257179021408053,4.928
train,pretrain,g2J6YOiLNr4,00039,0,pretrain,moS9iMlmsP0,00022,-1.8573762829165332,3.52
train,pretrain,JtSjYnXD83Q,00010,0,trainval,zuAj2F54bdo,50019,7.623341863875002,5.568
train,pretrain,yRUCU5FsvTY,00027,0,trainval,Mgbf3cq7lms,50058,-0.5444028243714545,3.52
train,trainval,GlpGBSBpxOE,50008,0,pretrain,xnLoToJVQH4,00005,4.058081473707826,3.456
train,pretrain,VGUnvr6ImOo,00027,0,pretrain,HQIi3nUXh0g,00022,-4.9823738257451495,17.152
train,trainval,8s3bdVxuFBs,50014,0,pretrain,emeEpzkf044,00003,-9.20221741785735,2.048
train,pretrain,KExLCJAuTXA,00008,0,pretrain,sa1iS1MqUy4,00018,2.4423671935464046,4.16
train,pretrain,uJZWcKOIZMo,00015,0,pretrain,d0LQCXCiW8g,00002,-8.39190062515203,4.032
train,pretrain,oA0ws8rwdSc,00012,0,pretrain,xWVWhSvNLtU,00007,5.7217226662501695,3.52
train,trainval,CiLnSGrcuEs,50011,0,pretrain,ooIxHVXgLbc,00044,-8.682138556916684,5.696
train,pretrain,w3q89BTJj3o,00021,0,pretrain,QuaIMgzIOn8,00018,2.351874815308257,4.8
train,pretrain,j7c9b9A2AHc,00059,0,pretrain,AP8i435ztwE,00002,2.9888806812492987,4.48
train,pretrain,SU1foLW8h54,00005,0,trainval,da1vvigy5tQ,50011,-2.695725689139284,5.76
train,pretrain,UTwRlz13NYI,00016,0,pretrain,gjCwsdCssdk,00013,-2.143952990425529,18.048
train,pretrain,R7vmHGAshi8,00012,0,pretrain,fW6AndSUByo,00006,-5.609474871422275,11.904
train,pretrain,vwTDeT4v7RM,00002,0,pretrain,btF6nKHo2i0,00030,3.947133169203221,3.136
train,pretrain,7ZW8SLQftnY,00003,0,pretrain,sBsuIAscshE,00014,-7.541230835661072,2.816
train,pretrain,CSUmoS40pqA,00018,0,trainval,3q3WOrs8kAM,50014,-6.444386276302916,4.096
train,pretrain,CZNrOzgNWf4,00021,0,pretrain,UxXOi6Zwm7Q,00002,-1.6846925946613958,9.92
train,pretrain,qFOooWq2inA,00009,0,trainval,M9pPgIraoOM,50007,-2.8811500283903557,3.072
train,pretrain,3dy4SGkSD8M,00032,0,pretrain,ROXUPr8Wqds,00014,6.860573108371856,6.848
train,pretrain,H50eCfpquBI,00014,0,pretrain,QISHX5UKky0,00002,2.946713308126359,7.872
train,pretrain,qFOooWq2inA,00009,0,pretrain,pbSSrJGgVIo,00043,1.069321312177209,9.28
train,pretrain,MwzqSswl4cI,00042,0,pretrain,apbSsILLh28,00078,-8.995574526172454,4.16
train,pretrain,AOEQ9GteWbg,00036,0,pretrain,co2enjjt3J0,00023,-4.082588696955602,4.992
train,pretrain,wznroZvpVHU,00002,0,pretrain,Ztl2li6GTWg,00002,-6.408524156359281,9.088
train,pretrain,H3TFShI7zKc,00019,0,pretrain,agNlsB530CI,00003,-4.079424773850646,20.736
train,pretrain,W0StyxgMk1o,00014,0,pretrain,fSSNmDcLMKA,00007,5.189704306239642,9.6
train,pretrain,7JVTirBEfho,00003,0,pretrain,jSS03JfgHEA,00028,7.199148618857045,8.256
train,trainval,d5wfMNNr3ak,50030,0,pretrain,mKe3QKctaS8,00020,5.501892664733322,6.208
train,pretrain,gXlIASSrI4E,00034,0,pretrain,PB2OegI6wvI,00047,-0.7802883130072686,6.272
train,pretrain,pxr2GRJ6tjc,00004,0,pretrain,w5T0wS1OdMo,00013,-3.0011437508503906,3.776
train,pretrain,2FASIuDTMjE,00031,0,pretrain,uTbASmxo858,00025,9.210745526008694,6.528
train,pretrain,nCwwVjPNloY,00008,0,pretrain,URSuWwvpn5c,00009,-3.246700639845854,8.448
train,trainval,9EglK8Mk18o,50026,0,pretrain,f6CILJA110Y,00050,-8.498648223816422,3.136
train,pretrain,dgYItsUBW1M,00019,0,pretrain,pbSSrJGgVIo,00018,6.645652857421926,6.4
train,pretrain,4sg9TlsMRVA,00027,0,trainval,rToBZSrxjgM,50005,4.389411295994174,2.24
train,pretrain,Mh3SwYHdeVs,00003,0,pretrain,xMS9HlSSLSA,00034,3.9251354011630024,4.608
train,pretrain,tiWwrdMqvvM,00006,0,trainval,J6oMG7u9HGE,50064,-6.703542303560079,2.56
train,pretrain,lPtPG2lAmm4,00004,0,pretrain,SeQ8vdtSXB4,00001,-2.490751627959309,14.912
train,pretrain,GkRn9Lp16UI,00019,0,pretrain,EijI8QaExDg,00001,4.253121250514171,5.504
train,pretrain,c2tOp7OxyQ8,00003,0,trainval,cWcVPpxezE0,50027,5.227822164935851,3.328
train,pretrain,iP9QFSlBOyA,00007,0,trainval,rTMqGbTNkNg,50025,0.005820402616421916,6.016
train,pretrain,HNOnvp5t7Do,00008,0,trainval,8b2vNkEtfpc,50020,9.454060607528405,3.456
train,trainval,vcSn852sv3E,50001,0,pretrain,lkzoQuzlW4M,00027,-9.361009223394397,5.824
train,pretrain,34a7UEzZdsA,00020,0,trainval,zcwySEjaQlc,50006,-5.060304530635666,6.208
train,trainval,fv8KpQY0m6o,50010,0,pretrain,gBkIyJ7kfSI,00031,-0.5054404439842646,2.56
train,pretrain,nLtUl2CP8ak,00042,0,pretrain,3NdSVi38RM8,00027,-1.349402696170415,19.968
train,pretrain,DWZsOe1j2w0,00018,0,pretrain,TWPahtyJDsI,00044,-7.281509491539067,4.672
train,pretrain,MlLWTeApqIM,00004,0,pretrain,KQEWc3LVfyc,00038,-1.697623379386993,9.984
train,pretrain,JaFSfq2Zn7I,00022,0,pretrain,3OMgvtWNHp4,00016,3.179634668508026,6.784
train,trainval,ARWBdfWpDyc,50003,0,pretrain,7SRGn75JcZ8,00011,0.5138369206770843,6.016
train,pretrain,HS8y0WLm78U,00018,0,pretrain,btF6nKHo2i0,00009,-5.729061813784478,7.36
train,pretrain,o2BJsFkzSYU,00003,0,trainval,GJWSZgjz7G0,50006,-0.8021352918435749,2.496
train,pretrain,V6yixyiJcos,00006,0,pretrain,vNDhu2uqfdo,00020,-2.418435381774488,4.096
train,pretrain,4O2JKS94g3Y,00003,0,pretrain,tVIaoQrnAxY,00020,9.433777671923359,3.456
train,pretrain,ZVRbSuY3h9w,00018,0,pretrain,gB23pKmyIHM,00032,-0.4762328853374598,25.088
train,trainval,osBbP6Om4Mg,50006,0,trainval,8zj8HJntlP4,50008,0.30215118820034625,5.376
train,pretrain,v9dEgXR1iWE,00006,0,trainval,V2DgJBx3cyA,50001,6.860620607858305,5.888
train,pretrain,ZbYDSIe5jsI,00009,0,pretrain,5UH7uTpTa44,00018,-5.734653888792884,9.728
train,pretrain,ro1Ksq5DihU,00001,0,trainval,QISHX5UKky0,50008,3.063490209235262,6.016
train,trainval,EijI8QaExDg,50008,0,trainval,qL7UlSA6rRk,50005,-1.0902533298462629,3.2
train,pretrain,EhM56Fk2aFk,00008,0,pretrain,Skl42b9B9yA,00010,-7.346430315742882,5.632
train,pretrain,G8gJJuCdPSA,00013,0,pretrain,vC1uxXvPG0Q,00035,6.4226588439951655,6.208
train,trainval,BT2XlI8oeh0,50021,0,trainval,bSiGZPtWXzE,50011,7.445800197687124,4.16
train,pretrain,PYjWLqEScfE,00022,0,trainval,796LfXwzIUk,50014,-2.8509206977666253,2.368
train,pretrain,eUznJ3LtvGc,00025,0,pretrain,DJGreSgaOTc,00021,1.225411838658136,4.8
train,pretrain,9EglK8Mk18o,00003,0,pretrain,SSy6CJLMuiw,00022,-6.6099450428781985,9.536
train,pretrain,CR5krXHkr2I,00010,0,pretrain,urKhVssiygA,00004,-3.878748660535356,8.0
train,pretrain,YJM6WUNDnhA,00017,0,trainval,bib1uDXMmWs,50007,-2.29707038325194,4.16
train,pretrain,xAXUqSQc8DI,00012,0,pretrain,0kPu6eKpja8,00003,-5.25141999038982,9.728
train,pretrain,JtSjYnXD83Q,00006,0,pretrain,GCOc31fQi7A,00001,6.658002021074061,11.008
train,trainval,y6FT80ZoVJY,50009,0,pretrain,5tUnSuoYKoE,00062,-0.49884402375834647,5.504
train,pretrain,GzB0BDstCI0,00008,0,pretrain,dE1DuBesGYM,00025,0.7334412874721767,4.608
train,pretrain,qzwCujeSSSc,00020,0,pretrain,RjrS5EqZlUs,00034,6.122484197680691,8.384
train,pretrain,cK74vhqzeeQ,00030,0,trainval,G0ZjSInJ4BQ,50002,5.08223722073418,3.712
train,pretrain,SI3v6KS2Zgs,00006,0,pretrain,OLHh9E5ilZ4,00020,6.63896813353195,4.48
train,pretrain,C9mareySEAM,00031,0,pretrain,gdg4mUSwuhI,00006,-7.780626323653488,10.496
train,trainval,b64qvG2Jgro,50004,0,trainval,p49rv25dx0g,50004,4.611165750455893,5.376
train,pretrain,ElJxUVJ8blw,00023,0,pretrain,6wk4dkYSrV0,00011,4.925067520969261,10.048
train,pretrain,EZwxKPv1CwA,00062,0,pretrain,YhG1Bgbsj2w,00043,-3.4774105133307343,7.296
train,pretrain,NAkkckxE9i8,00019,0,pretrain,Yo5cKRmJaf0,00011,9.870017170650165,3.52
train,pretrain,RxqyO5hafdk,00014,0,trainval,Svo01ldlTQc,50006,9.106609375663368,6.016
train,pretrain,ggPh4X7UKwY,00014,0,pretrain,7wJTgUCxnKA,00038,-7.732495407830752,4.992
train,pretrain,wsIrdxDJpSQ,00030,0,pretrain,X03jYXszD3Q,00017,-4.8494524736670925,15.616
train,pretrain,ZR4LdnFGzPk,00002,0,pretrain,7JQbyvNjM74,00007,-7.9036803210176725,5.056
train,pretrain,5nys6iebjHw,00054,0,pretrain,lPmBmFBwdec,00009,0.9106657750240075,4.864
train,pretrain,mKkF6mAlX4k,00023,0,pretrain,BJsrYqPtXFM,00007,5.3011876987738695,3.968
train,pretrain,YmVZ8zXJO48,00004,0,pretrain,pOWgXxoSTNM,00014,4.860316321807922,5.44
train,pretrain,NZspSEdO2Xk,00009,0,trainval,y7A4dZIyI0g,50001,-0.8516217205809244,6.016
train,pretrain,vSONFixSe4k,00034,0,pretrain,8JSMI8Xrwms,00011,2.826074719699589,6.528
train,pretrain,3E46oWB4V0s,00026,0,pretrain,U7y4GlmwPLQ,00031,-1.4016939977150784,8.128
train,trainval,GROCkg810R0,50009,0,trainval,MBZyRlxVdSE,50016,5.57664968945258,2.048
train,pretrain,iISw251TIgw,00001,0,pretrain,NR33yerZgso,00012,-4.179231918897754,11.008
train,pretrain,FjnGdiqk96Y,00007,0,trainval,HaHeAdJNa70,50001,5.908369465696737,2.752
train,pretrain,NhSTVcNFtVI,00021,0,pretrain,yVwAodrjZMY,00013,2.6850825896418833,9.344
train,pretrain,uKByBgqxOw4,00015,0,pretrain,ws4GZvNeQhQ,00030,2.2877538837425337,10.56
train,pretrain,Itmu78W9cOI,00012,0,pretrain,ts9JpM0gHMU,00005,-8.110958603549417,8.576
train,pretrain,VUT6GQveD0E,00016,0,pretrain,KIMWfSe7ZJI,00022,-2.7862926240363723,6.208
train,pretrain,lASzdhSbQBo,00043,0,pretrain,gLgNjywpKsY,00019,-4.539332021158202,8.448
train,pretrain,DOvbl3ZPPV4,00009,0,pretrain,akOe5SUsQ2o,00021,-8.161848523204275,2.88
train,trainval,796LfXwzIUk,50011,0,pretrain,V84bSWIlNA0,00008,-4.146744713686925,4.352
train,pretrain,NXvITqGAiX8,00015,0,pretrain,6wk4dkYSrV0,00031,3.8124697288244054,4.864
train,pretrain,C8pNGaSIFoU,00001,0,pretrain,q43uXdOKPD8,00010,9.351157466607305,4.992
train,pretrain,9o5jAaZn2p0,00021,0,pretrain,jJXMvOqS5bM,00007,-0.6569560660310341,7.296
train,pretrain,SQe8cR4Jl10,00001,0,pretrain,BGcJXAXSSd0,00015,0.7855659044296015,5.248
train,pretrain,fBQnQTkhsq4,00004,0,pretrain,CsECS5qsGLs,00027,2.4520694609252125,14.016
train,trainval,50m48lpi4AU,50012,0,pretrain,fBLErez9ljw,00005,-4.226003982048261,2.24
train,trainval,DkyMCCnNI3Q,50011,0,trainval,h0C2LPXaEW4,50021,5.772280084737069,2.24
train,pretrain,S9O9vyJBQ6g,00002,0,pretrain,oSv7E8WK2Iw,00004,5.529539956552586,5.76
train,pretrain,93fJ33L9OKw,00015,0,pretrain,u0VHC1SDOS8,00038,7.926567144983352,5.056
train,pretrain,gS3iLapiTCw,00001,0,pretrain,jKl0tb3VmfQ,00008,8.546212944479407,4.224
train,trainval,AGivotqSrd0,50029,0,pretrain,OaGEMSRms48,00003,-1.706810942365017,3.84
train,pretrain,6wk4dkYSrV0,00018,0,pretrain,r9Zz4hYuGdw,00030,-4.314323442079906,4.416
train,pretrain,ydKcaIE6O1k,00019,0,pretrain,tV2RLLtOgL4,00029,6.708570574769389,4.608
train,pretrain,ELET24AHnEg,00003,0,trainval,bbT8jSPS2LA,50024,4.085025975183163,2.048
train,pretrain,USkXuQHZmWs,00005,0,pretrain,breDQqrkikM,00021,-9.335764543669473,8.064
train,pretrain,2ju61VPdTzw,00022,0,trainval,N4wFyRGilp4,50004,7.644008390569542,6.016
train,pretrain,BSiNIZ6zZqY,00027,0,pretrain,g9M3HIjHuq0,00018,5.028116135394784,9.92
train,pretrain,voXOUWiJuLo,00035,0,pretrain,LWQfeSSfNbs,00010,9.060931404149798,3.008
train,pretrain,SC3DVeWT09w,00014,0,pretrain,I9tB6Q5bmcQ,00030,0.6748858975432448,4.032
train,pretrain,tsgvhP07BC8,00007,0,pretrain,xGGtRQ3wCB4,00004,-2.4231123186401815,9.728
train,trainval,0MD4Ymjyc2I,50013,0,pretrain,u9hauSrihYQ,00006,6.450709258514461,2.944
train,pretrain,HqawqHB7nDM,00021,0,trainval,qx6KKSeT4qw,50009,-4.042075396009799,6.08
train,pretrain,YO0lbdhF30g,00037,0,pretrain,a0x0r7aPI2M,00001,-5.763622206735408,6.656
train,trainval,IHyR7p6Shn0,50027,0,pretrain,qItCBNzqdn8,00016,8.929546289755464,6.016
train,pretrain,WOgSqHtTtHY,00004,0,pretrain,0FkuRwU8HFc,00048,-6.118874680469311,4.672
train,pretrain,ErexJkoDhGI,00022,0,pretrain,vg8WAv0YT9c,00013,-6.454238896274349,7.104
train,pretrain,8jPQjjsBbIc,00011,0,pretrain,breDQqrkikM,00033,-0.6726725709594419,10.496
train,pretrain,HYGvts8hre8,00012,0,pretrain,0SW0HFy9Et4,00003,4.542343111065186,6.4
train,pretrain,boSGZ3qSAys,00017,0,trainval,QSfFattg8N0,50009,6.662956396147528,3.84
train,pretrain,2tcEgqTWbxQ,00012,0,pretrain,FrgzvykPILc,00033,4.061222833500446,10.624
train,pretrain,jMVAgCPYYHY,00013,0,pretrain,MqnbE5WRPEU,00002,-5.078610155456591,12.096
train,trainval,oiZ42KUsxGo,50003,0,pretrain,Aa2JfigaNcs,00003,-0.3065214678335444,5.312
train,pretrain,tpKWHSsBpnE,00007,0,pretrain,JN3mW2IzCrc,00006,-7.456466195824538,15.168
train,pretrain,sGXeX7PPrCI,00022,0,pretrain,A71OktxTPac,00004,-5.121164306002115,3.2
train,trainval,bhHJ4DRZNZM,50006,0,pretrain,6tpsSu5O0Ws,00050,4.547397525254462,3.904
train,trainval,0UmUgaJwEr0,50016,0,pretrain,fw01Sq0cxM8,00026,-0.6710569722849851,3.392
train,pretrain,vNDhu2uqfdo,00016,0,pretrain,BYeYVuqD8kU,00009,-7.138859005453686,6.784
train,pretrain,MEDgtjpycYg,00007,0,pretrain,WfTZ5iIUn4s,00010,-8.852059164995389,7.104
train,pretrain,sNV4yIyXXX0,00009,0,pretrain,M0yhHKWUa0g,00009,5.310528737618473,3.584
train,pretrain,SSV07QKguBI,00011,0,pretrain,FpHPVrsEkYY,00035,-4.804541654472696,5.952
train,pretrain,i1OAMgrsUUw,00006,0,pretrain,w32u2NwCve0,00011,2.871720250462813,7.04
train,trainval,FjnGdiqk96Y,50006,0,pretrain,bfAzi6D5FpM,00031,-8.959245616616185,5.888
train,pretrain,1S9RVl1dSl4,00005,0,pretrain,ZuCtZJGcEMU,00024,4.819874663968362,7.104
train,pretrain,bhHJ4DRZNZM,00013,0,pretrain,b6rAgHcuYtE,00023,5.827934202294989,8.576
train,pretrain,pDsAqCEo5CY,00009,0,pretrain,EiTrl0W1QrM,00010,7.6611070629813725,5.056
train,pretrain,rSSSsisz2SM,00008,0,pretrain,ema8O7xqjvk,00014,6.118012520772421,6.208
train,pretrain,QeAGu40vZzI,00013,0,pretrain,HTf7Ziklcms,00034,7.633144585340126,14.4
train,pretrain,av3SCLBU7sI,00001,0,trainval,OF5VVrsnpzo,50013,8.290202825283451,2.432
train,pretrain,hSSmmlridUM,00030,0,pretrain,bRuU02haIK8,00033,-2.2652311995157115,11.008
train,pretrain,NP8xt8o4S5Q,00010,0,trainval,pVQdpofMhwU,50005,4.905658400219316,5.824
train,pretrain,pX8zZdLw7cs,00002,0,pretrain,12OAr0lt4bk,00015,-5.133605587276515,5.568
train,pretrain,VMwjscSCcf0,00021,0,pretrain,esugL07XANg,00042,-4.931767323236212,4.928
train,pretrain,nFEgRt2EH1g,00013,0,pretrain,0af00UcTOSc,00034,-5.678113245600187,4.608
train,pretrain,ts5MKtXNpMQ,00015,0,pretrain,Phf66nAoMIk,00012,-2.97530794088334,8.768
train,pretrain,XO1MeSMYSQ0,00034,0,pretrain,1SPazvfN9EU,00003,-5.9838152417204675,9.216
train,pretrain,QnJIjEAE41w,00002,0,trainval,AQcUeQsljSs,50001,-0.513157552977642,4.096
train,pretrain,k0GQSJrpVhM,00012,0,pretrain,7Z9xCX4ifJo,00032,9.142338168789887,20.032
train,pretrain,aiDSQyFdd68,00035,0,pretrain,mPCDOij0bB0,00029,3.068222821825108,5.376
train,pretrain,h9x2SWgwhY4,00001,0,pretrain,wsIrdxDJpSQ,00019,7.280098483091113,18.496
train,pretrain,N9HF8mMe2pU,00008,0,pretrain,vkEeNkHilIg,00010,1.2997102505447717,5.376
train,pretrain,S9PEogIrHSk,00012,0,pretrain,7npLVcymHGc,00010,-9.094868507879415,5.12
train,pretrain,NRXCxJGQ4KY,00016,0,pretrain,PFVP8L3SlfQ,00007,-1.1006827808453465,14.08
train,pretrain,L6N06hTuESE,00019,0,pretrain,lkVYV2P8dQE,00007,2.7829825158066246,9.92
train,pretrain,JGVU8n7jjHc,00008,0,pretrain,p0aTfcXpOEs,00007,8.97658727246953,7.04
