test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,acJscdoP2a4,00014,0,pretrain,JrJJxnSgCdo,00004,2.5707558972546494,5.696
train,pretrain,VMXdSkW6hns,00017,0,pretrain,5TKRSIKtaCg,00023,-8.034616243870754,23.808
train,pretrain,wSHYZv6HzAs,00022,0,pretrain,hgui64Kr0Go,00008,-0.9918560198422899,9.152
train,pretrain,JtSjYnXD83Q,00013,0,pretrain,CWU13rx44j8,00006,-6.109023893291825,6.336
train,pretrain,k5tCYg9s0HU,00024,0,pretrain,LWULB9Aoopc,00054,1.232008676991562,6.528
train,pretrain,dJEwC4wCM70,00013,0,pretrain,GMc8aSoCE30,00009,-9.162476502089733,11.776
train,pretrain,7wJTgUCxnKA,00018,0,pretrain,v8YoSPXN7UA,00029,-6.104410566094711,5.376
train,pretrain,ShFk6FDrZBc,00010,0,pretrain,hPsUXhXgWmI,00049,1.1570989499423217,7.232
train,pretrain,IzPcu0SETTU,00006,0,pretrain,hxPiz2sE0h4,00036,-4.147338215734624,5.376
train,pretrain,LMrzdkSYnYY,00031,0,pretrain,1O2l1dcSohA,00013,1.7985514256497908,4.864
train,pretrain,w5T0wS1OdMo,00019,0,pretrain,7Mn4PnGRuPk,00007,-6.800075260189731,10.496
train,pretrain,XkiXXPShycA,00020,0,pretrain,7pVPmmwSeJQ,00024,-1.670985458440379,8.0
train,pretrain,6VnKV1sr5VQ,00018,0,pretrain,sWN13pKVp9s,00001,9.324699348341237,8.128
train,trainval,IDSSieLCmS4,50013,0,pretrain,moS9iMlmsP0,00030,-0.5113541368359069,5.888
train,pretrain,zZo3S5j1Pf8,00013,0,pretrain,BQnOTJH3w4s,00007,-1.701761523120295,4.288
train,pretrain,ydKcaIE6O1k,00022,0,trainval,ZhDgwrKSBWQ,50036,7.589310753190585,3.328
train,pretrain,zeSVMG4GkeQ,00012,0,pretrain,SDjLpMj3BDU,00039,-7.138774192240824,6.4
train,pretrain,BzDEFAGvShc,00022,0,pretrain,RtFFT4zjyTM,00015,-8.751245098234033,3.648
train,trainval,7DLzXAjscXk,50018,0,pretrain,j7RsRnYlz7I,00012,-4.522940937698401,5.056
train,pretrain,CSUmoS40pqA,00010,0,pretrain,HYzrdn7YLCM,00019,-7.429297054998107,5.12
train,pretrain,CLSSiaFuLo4,00046,0,pretrain,Y0GHWogx0eg,00017,-8.498992434948091,3.776
train,trainval,5sS3Yjh9Lw4,50014,0,pretrain,EszGIvRdgTE,00016,9.0738727367882,3.136
train,pretrain,SEDvD1IICfE,00012,0,pretrain,WCj82W7XkjI,00025,8.958511178418838,6.72
train,pretrain,0x2SkWRB8SA,00016,0,pretrain,qGSYmIPFO68,00032,2.142561341935913,4.096
train,pretrain,tqf607N19Is,00009,0,trainval,SvBggxCNNno,50008,7.90085580829404,3.136
train,pretrain,Mjoxh4c2Dj0,00005,0,pretrain,Yn9fTcSWMbo,00011,1.7879175602147441,4.16
train,pretrain,fSOupkS4VVo,00019,0,pretrain,pyWrZceeKNE,00003,-3.398222591287232,12.16
train,trainval,6zVS8HIPUng,50002,0,pretrain,SsU5CJRaKP8,00006,2.6583234450463387,6.016
train,pretrain,rKtmsVa4Kvk,00009,0,pretrain,dcwuBo4PvE0,00036,8.113246271111269,12.8
train,pretrain,J6oMG7u9HGE,00021,0,pretrain,IyrcWMvu9ek,00011,4.291021622363251,18.816
train,pretrain,A71OktxTPac,00018,0,pretrain,tTcl5I0Wbzk,00016,6.092783981331525,4.096
train,pretrain,FMD2cMjrMDM,00004,0,pretrain,f6CILJA110Y,00025,-4.418630476160619,6.016
train,pretrain,rB6WmWvvyxg,00020,0,pretrain,HdHW77blulg,00015,0.6297604332595252,7.488
train,pretrain,90mj79GqWhc,00019,0,pretrain,lUaSg8ZNswU,00013,3.2428455725603573,35.2
train,pretrain,34a7UEzZdsA,00024,0,pretrain,QAd54DkXCr4,00005,5.346128111247648,13.184
train,trainval,r9Zz4hYuGdw,50004,0,trainval,20adDr7Felw,50001,-4.689106748185048,2.496
train,pretrain,frrZbq2LpwI,00007,0,pretrain,hHOX3dlhhZ0,00007,3.182258145776185,10.752
train,pretrain,xossR6eHv3I,00009,0,trainval,lrYx7HaUlMY,50007,-0.4121740757645327,2.24
train,trainval,YbtrDM1aJF0,50001,0,pretrain,7udZ5ux0dYE,00021,2.948839761067619,4.416
train,pretrain,Hui5YHSD6Go,00005,0,pretrain,a3im2S5mQCM,00008,-1.3266460913387021,6.336
train,pretrain,EjSuaeVfE9I,00012,0,pretrain,ErexJkoDhGI,00052,-7.917216401911253,5.056
train,pretrain,7NJhq163t78,00009,0,trainval,sLiM2SizFl4,50006,4.171328893145972,2.24
train,pretrain,oYpS4qQNmSs,00011,0,pretrain,WoSHlZ54b6Y,00013,2.25409943150032,2.688
train,pretrain,gypAjPp6eps,00016,0,pretrain,VGUnvr6ImOo,00016,-2.524340983540469,7.104
train,pretrain,BMdMSmtTgD0,00008,0,pretrain,DcKdClnpz4k,00032,-8.064523467128375,6.72
train,trainval,hh2Z2hSgFIY,50003,0,pretrain,ttRhMPgpoOQ,00022,-5.434277436255055,2.816
train,pretrain,S9ry1M7JlyE,00014,0,pretrain,GpKrM8GQwOg,00024,-5.531609765128962,5.568
train,trainval,KsqZqa9zYXA,50001,0,pretrain,ASQpKiUSNHo,00026,-6.932703171211713,5.888
train,pretrain,zsLz0mRmEG0,00006,0,pretrain,5AN5fPFtV0U,00009,-0.9134277836427529,9.92
train,pretrain,h9SKyrHRhDo,00009,0,pretrain,2zvjW9arAZ0,00043,8.503277998040474,4.032
train,pretrain,QUUFbS1hBtw,00029,0,pretrain,d0yGdNEWdn0,00035,-9.080512780828322,8.32
train,pretrain,XRP4xfN89Ss,00006,0,pretrain,yJJtRWFLSgw,00025,-2.2003572337084805,3.2
train,pretrain,8m5Ebx6nuGE,00026,0,pretrain,7udZ5ux0dYE,00012,-8.532987765574344,4.48
train,pretrain,Tmk7nAvpMXQ,00023,0,pretrain,AyWtIwwEgS0,00027,0.4501396889344438,5.12
train,trainval,IRxgDMSp9Gs,50009,0,trainval,ufUkAQOQaXU,50011,9.98089724950028,3.904
train,pretrain,hSSmmlridUM,00020,0,pretrain,2a2724wcfcc,00005,7.373000778086507,8.576
train,pretrain,PCWIGN3181U,00003,0,pretrain,hj7wkh6nONE,00010,9.725712664351715,9.088
train,pretrain,ScvI1jKxlTM,00010,0,pretrain,iU1bhHeCkoU,00044,5.234091418778364,5.056
train,pretrain,xP3SW546HYs,00009,0,pretrain,HjSGqwAFRcc,00015,-4.8561490703735855,6.592
train,pretrain,rrkrvAUbU9Y,00043,0,pretrain,fkPISY2Vg5k,00014,6.886580597886759,3.968
train,pretrain,8cwWSS29faQ,00001,0,pretrain,R5PHGMRoZMA,00005,9.4754817846655,6.208
train,pretrain,D5iFVKhLStU,00003,0,pretrain,3sUWSDHOVn0,00016,-1.7267451620514134,9.216
train,pretrain,VGUnvr6ImOo,00029,0,pretrain,RgubFcmvgDE,00004,-4.272203069480942,6.272
train,pretrain,08ZWROqoTZo,00035,0,pretrain,dBxvZwJZgdM,00002,0.1890070208080772,20.48
train,pretrain,0HYakD8XQ88,00004,0,trainval,M8CTOjQhJFo,50001,-2.8713736011581448,4.288
train,pretrain,6liIKYeUzaY,00009,0,pretrain,AjF0rquH11U,00003,1.2700398522166871,3.328
train,pretrain,SmQJYte4T2Q,00001,0,pretrain,MLyguFQR5N4,00016,0.38382937603703127,10.176
train,pretrain,2cU56SWXHFw,00001,0,pretrain,twG4mr6Jov0,00023,1.6418467570487465,12.16
train,pretrain,quJdL9ggETI,00011,0,pretrain,UoMpbLSFsig,00032,-4.188214585768161,7.808
train,pretrain,pbSSrJGgVIo,00028,0,pretrain,70uaS1e9YN0,00031,-9.830178479102633,14.976
train,pretrain,vEli4dfAXrM,00008,0,pretrain,bvAEJ8G9l9U,00023,4.605395397389781,11.904
train,trainval,LLmhQmicusM,50023,0,pretrain,0MD4Ymjyc2I,00046,-3.6582282793137395,5.12
train,pretrain,jpRqbP9Nv9k,00030,0,pretrain,2zvjW9arAZ0,00026,-3.497751838000074,7.232
train,pretrain,O90nfczjNHA,00008,0,pretrain,RvnS3cCrl9c,00007,-4.328877989983717,4.096
train,pretrain,wAIP6fI0NAI,00008,0,pretrain,B1dkma6GRZo,00018,-2.588667906824318,4.8
train,pretrain,lwcvhh4pLjE,00004,0,trainval,Iv3Ud7Shv9g,50007,0.15888909961035047,3.584
train,pretrain,F6NU0DMjv0Y,00017,0,pretrain,UqyOedEHIrw,00039,4.298702049189798,8.96
train,trainval,796LfXwzIUk,50032,0,pretrain,3F2jACWwKdU,00042,-8.700983437293297,2.688
train,pretrain,ws4GZvNeQhQ,00025,0,pretrain,S8DwxjDrNNM,00010,0.9157046127404591,3.072
train,trainval,NbpSibMSEiE,50011,0,pretrain,GB4s5b9NL3I,00064,-7.680696867160943,2.752
train,pretrain,4Lr1dvOjSUw,00002,0,trainval,DEmjzXi2lfI,50006,-5.992148459955697,3.264
train,pretrain,7LcSdlVrg5M,00025,0,pretrain,EBKSa94IFHY,00014,-8.810868526527145,7.36
train,pretrain,ivvKSx4Q6L4,00007,0,pretrain,pn8p3rOaA5I,00034,-2.928577967121562,5.504
train,trainval,JmCtZzSRztQ,50001,0,pretrain,q9Ou0cj3fF8,00026,-5.80676931898352,2.496
train,pretrain,HS8y0WLm78U,00100,0,pretrain,P65XdTlk4vA,00015,3.6282678299750692,8.32
train,pretrain,ZBrbHy7l3tg,00004,0,pretrain,NhSTVcNFtVI,00022,9.517261982088275,4.8
train,pretrain,CGksAjzI0go,00063,0,pretrain,rjECbQ1rSk0,00007,4.889726041443367,5.888
train,pretrain,38OUCtzkT4Q,00011,0,pretrain,uaB6Bdgp3WU,00008,8.396734874457323,4.544
train,pretrain,zvwQXwJyaj0,00012,0,pretrain,MAQihRikgZM,00014,-2.02882005375783,3.328
train,trainval,SUkVcmKZyyQ,50003,0,pretrain,j7c9b9A2AHc,00062,-3.2234926126009285,2.368
train,pretrain,hVShA7g4Joc,00022,0,pretrain,iueVZJVEmEs,00001,6.9163153644219655,8.832
train,pretrain,rSSSsisz2SM,00010,0,pretrain,H2vN2QXZGnc,00012,-1.2200761763765762,6.656
train,trainval,bSiGZPtWXzE,50070,0,trainval,DqsvwHG9cSM,50009,0.8679404773929882,3.456
train,pretrain,vGDZmSnSkfo,00021,0,pretrain,Z6T37m4r3yo,00039,-2.8748630524542707,6.464
train,pretrain,7ZoOyNTyjQE,00018,0,pretrain,qdiF1fSGfyM,00020,4.905085604194987,8.128
train,pretrain,TWPahtyJDsI,00009,0,pretrain,7Oe11XnBvA8,00038,-0.478740612107698,4.928
train,pretrain,ibMjhQvAmcI,00011,0,pretrain,ShswlNMaUSA,00001,5.55358054989707,8.448
train,pretrain,UyUXxrSS3qs,00043,0,pretrain,CDdpQSLr7YE,00010,-1.6731203807692108,5.056
train,pretrain,I1cGiNnJZgU,00019,0,pretrain,7LE4MoJS2po,00011,-1.8012182534371046,6.08
train,pretrain,bCjfy8Z7dv8,00017,0,pretrain,ljqra3BcqWM,00022,-8.487293659781104,3.008
train,pretrain,Ftnb2fpJ664,00016,0,pretrain,HzySGhX8SCc,00002,1.2902259219189922,6.272
train,pretrain,h9deGh8StEc,00013,0,pretrain,BStjKYvEziI,00013,8.43981696350157,5.248
train,pretrain,H03o2WCBoDU,00011,0,trainval,AhKevstJyrc,50003,4.389611081962574,3.072
train,trainval,5K57kcs15DY,50007,0,pretrain,3vJ4SUH38dQ,00029,-0.7840143801744919,5.568
train,pretrain,2W1jvTEjc1s,00010,0,pretrain,1Dd2yCf3PyA,00008,7.074783929961907,3.392
train,trainval,QekbuidfQKo,50055,0,pretrain,HonUUtuCSwM,00033,0.34339568947011223,4.416
train,pretrain,r55a0FapF2M,00005,0,pretrain,zWxFhFZJDks,00001,6.1337781701990295,8.448
train,pretrain,0iTehgSOZ8A,00016,0,pretrain,sAQfzHBpRsc,00007,6.885871118653849,6.656
train,trainval,jEHZSIAuYUY,50005,0,pretrain,YzhSmnGcSkE,00018,1.3584993020673153,5.824
train,pretrain,cOIJGGgaSIY,00040,0,pretrain,Jv5tn4MPJV4,00021,4.769635815455828,11.392
train,pretrain,bhHJ4DRZNZM,00003,0,pretrain,xYemnKEKx0c,00018,-8.459392974114232,13.568
train,pretrain,IL2lb9fmIV8,00019,0,pretrain,GW02Vo641dU,00026,7.410403951812889,7.936
train,pretrain,evfgbVjb688,00022,0,pretrain,4geb9DS0lhs,00016,-7.229742834658699,4.096
train,pretrain,3LmjSv8N8hE,00027,0,pretrain,UwtYQFSJSQc,00024,8.990426495635834,4.096
train,pretrain,3uFbJG6tBpI,00013,0,pretrain,HSZ1ZvjlKDE,00023,2.887046397995526,3.328
train,pretrain,hvStFIuhD8E,00013,0,trainval,tZYkjaKNrSo,50003,-2.447091744881593,5.568
train,trainval,xqPJKtFI42U,50016,0,pretrain,jVBp2nDmg7E,00022,-4.347716969838233,3.008
train,trainval,5nrn5fC001Q,50010,0,pretrain,2ZviHInGBJQ,00014,-9.665050304110617,3.52
train,pretrain,W0StyxgMk1o,00042,0,pretrain,fnS9f5x0f1Q,00019,-1.9796284053580706,4.736
train,trainval,4BwSMSCFdu0,50018,0,pretrain,5FjuSwOaV3Y,00031,-2.3006697258689783,3.008
train,pretrain,H8Pr9Jnulxk,00033,0,pretrain,aQ8T4sySLxw,00007,-5.469631576558305,9.472
train,pretrain,pDsAqCEo5CY,00015,0,pretrain,KCL8NjN7FMQ,00059,2.3246980724716373,9.792
train,pretrain,MbdxeFcQtaU,00005,0,pretrain,4Rtfi4MSafA,00026,-6.587191182203382,9.216
train,pretrain,3dy4SGkSD8M,00002,0,pretrain,I8tg0Myjimg,00006,-8.827992134216165,12.288
train,pretrain,XGq3MXQlRJs,00020,0,pretrain,30e60EOO5mo,00009,-2.4650692445489835,13.568
train,pretrain,sLo97Bu8Fo0,00004,0,trainval,nO69NjadSec,50004,-4.50912099834182,5.568
train,pretrain,jTfGAHroSSI,00018,0,trainval,bCGlWQnzDVE,50002,-9.006803025339348,2.56
train,pretrain,8meWY0W40OA,00002,0,pretrain,AhUhpfKeLus,00001,-9.021148881031067,8.064
train,pretrain,KTvSfeCRxe8,00068,0,trainval,m45SshJqOP4,50008,-5.1911417240202296,2.496
train,trainval,d1D2SGSBhlA,50001,0,pretrain,Sj5C4pY7NMg,00003,-6.285836709802124,2.368
train,pretrain,aiIxdFBA0Sw,00031,0,pretrain,U7y4GlmwPLQ,00022,3.9649625204281396,4.672
train,pretrain,F8bM8K7WSR8,00012,0,trainval,k9QTVIISlkg,50005,-7.813474187857947,2.368
train,pretrain,MUOSpWJ0riQ,00014,0,pretrain,OwfyH5S6bpA,00019,9.721378453779174,6.528
train,trainval,I9cmQFj13rc,50025,0,pretrain,Yp3kmJ4kjHQ,00011,-5.736253800573545,3.2
train,pretrain,sLFqwXqe4Yk,00017,0,pretrain,TZy5Srsksls,00006,-3.6415456058123796,5.952
train,pretrain,5YL3LT1ZvOM,00004,0,pretrain,6AvXhgXlGpE,00051,-8.508082613340225,4.608
train,pretrain,v9dEgXR1iWE,00016,0,pretrain,d38LKbYfWrs,00015,-1.7417447218161008,10.816
train,pretrain,pF72px2R3Hg,00060,0,pretrain,H50eCfpquBI,00016,0.3227862787632816,3.328
train,pretrain,JtSjYnXD83Q,00012,0,pretrain,uhRhtFFhNzQ,00007,8.391238178270331,14.912
train,pretrain,2VWSSFSUeQI,00017,0,pretrain,IkJSZGQaeak,00027,-9.604754053326982,8.448
train,trainval,hPI0TM75lXA,50004,0,pretrain,UROCz70tlMY,00009,-8.705572009093995,5.248
train,pretrain,qtOIh93Hvuw,00007,0,pretrain,3LmjSv8N8hE,00013,8.895027664293792,10.496
train,pretrain,2jTdZSPBRRE,00015,0,pretrain,pkGAMb5sYvg,00021,7.671498581967427,4.288
train,pretrain,l141Mauo74A,00009,0,pretrain,CBJMFvcR8PQ,00010,-2.0600719645106196,5.12
train,pretrain,RbNqU2K0qzo,00021,0,trainval,p2MEGk5q1WI,50006,-8.796403454394914,3.328
train,pretrain,Hc6yiSFtoNo,00032,0,pretrain,OibJT7GSwyo,00003,1.191405954697295,4.096
train,pretrain,VbeovM4RCh4,00013,0,pretrain,RG5QP2EVUVY,00012,-7.966812502722904,7.36
train,pretrain,bxkslfQc0EA,00029,0,pretrain,ydKcaIE6O1k,00019,-6.327437666459037,23.296
train,trainval,ZCS0MZuVBwE,50004,0,pretrain,s9jsZPeqFCw,00016,-7.699913422786979,5.248
train,pretrain,FTUpFYo0rMI,00018,0,pretrain,mAw2JSJPJQ0,00009,7.45464237160871,6.336
train,trainval,855Now8h5Rs,50006,0,pretrain,uSMqkSqSgN4,00029,-9.423474903011646,4.48
train,pretrain,cswhOCKQZ7Q,00015,0,pretrain,MDL85fzdc1g,00014,8.069102475945723,3.904
train,pretrain,y7S4yQRCYHE,00013,0,pretrain,okQXrB7ySAw,00010,-3.687728549856044,3.264
train,pretrain,XBaRdmEVy8s,00011,0,pretrain,GkRn9Lp16UI,00027,6.658046299922681,7.936
train,trainval,UQzvNIIMayo,50002,0,pretrain,BMcduh1HEHA,00009,-2.2175360213648236,3.84
train,pretrain,ema8O7xqjvk,00045,0,pretrain,7udZ5ux0dYE,00020,9.153672555209194,2.56
train,trainval,FTUpFYo0rMI,50025,0,pretrain,CFADnhYKDHg,00032,-5.941646955454036,2.56
train,pretrain,lECfUfqNVoo,00004,0,trainval,sjPRN2XGSts,50004,-5.6123482658746475,4.416
train,pretrain,mrZ6q4uUVL4,00015,0,pretrain,OIpgrZ8ySSQ,00007,9.894975209110871,5.44
train,pretrain,jpuDyGgIeh0,00001,0,pretrain,lYdk1NK9Sr0,00038,-5.9416192719269585,13.696
train,pretrain,uhRhtFFhNzQ,00034,0,pretrain,voXOUWiJuLo,00043,-2.1152650276594143,8.96
train,pretrain,7H0USvVSfhU,00007,0,pretrain,qFza3W87eDg,00016,-6.197187611443534,4.736
train,pretrain,UzuUljhS9uI,00014,0,pretrain,mLufqwmPl1A,00001,3.6394883764203616,7.04
train,pretrain,a2MR5XbJtXU,00038,0,pretrain,Yx2rjq1gSWA,00001,-1.330032471990199,4.8
train,pretrain,EEjyPqyFeSs,00039,0,trainval,0snNB1yS3IE,50020,9.687661213309855,4.8
train,pretrain,yBdyFKqwKy0,00016,0,pretrain,J9PgY1mbPgM,00036,-3.479295301043564,8.064
train,pretrain,8t987Lxt1t4,00003,0,trainval,JS8fYhwrYzI,50001,1.793914115663629,2.368
train,trainval,55n9pHSA0O8,50014,0,pretrain,bzj1BTdfoeI,00004,-9.532733425858844,5.12
train,pretrain,nmVDcD2olOA,00014,0,pretrain,31iuh9pfFwg,00001,8.577226830039852,16.384
train,pretrain,h0C2LPXaEW4,00012,0,trainval,cswhOCKQZ7Q,50013,3.026933972430246,2.368
train,pretrain,5sg4zxZMDN4,00017,0,pretrain,0S7tbjvnH3s,00003,9.61944212450614,5.248
train,pretrain,lnigGtrwAfs,00014,0,trainval,ZIhFcjcc568,50004,-6.410443595644482,6.144
train,pretrain,jAGgKE82034,00012,0,pretrain,wgPLGS1BvQo,00060,8.893348163658935,4.16
train,pretrain,yRUCU5FsvTY,00019,0,trainval,yP2niXStKVQ,50004,5.563380557723503,3.008
train,pretrain,zESeeaFDVSw,00001,0,pretrain,YsASJTeHJ6A,00025,-3.363163531194557,3.52
train,trainval,HBSQR6xovSw,50003,0,pretrain,HmHh8dn6MiA,00014,-1.8998101860773353,2.688
train,pretrain,jUIfiLplNqQ,00032,0,pretrain,D9ZNpt6FVTY,00003,4.915500705750748,8.96
train,pretrain,Hh09xlzxRmE,00043,0,pretrain,dsfROmgVN5U,00026,7.632060642607062,6.72
train,pretrain,6diqpGKOvic,00015,0,pretrain,RrFSO62p0jk,00003,7.715959986245391,7.104
train,pretrain,ozPqVGxKGMU,00015,0,pretrain,HlnhCdujYco,00022,1.390433546796059,6.208
train,pretrain,qp0HIF3SfI4,00003,0,pretrain,I9tB6Q5bmcQ,00004,-6.9828278106720205,4.8
train,pretrain,uWfLwKHSEko,00013,0,trainval,5qdZybHSLnI,50003,2.656752794542376,3.328
train,pretrain,gevXeQwS1jg,00022,0,trainval,8gSAkUOElsg,50003,9.719877376767872,6.08
train,pretrain,lfykytI3A6k,00024,0,pretrain,qzwCujeSSSc,00030,6.053423646233927,12.672
train,pretrain,0NV1KdWRHck,00034,0,pretrain,x3AwnkR92EA,00032,-3.271979582488271,4.8
train,pretrain,xlngY8QCEt0,00002,0,pretrain,o9NUy12lgs4,00021,-8.19496878373407,7.36
train,pretrain,LWULB9Aoopc,00051,0,pretrain,wc3VhvgUtB8,00020,-7.542132859949429,7.808
train,pretrain,YmRKlZEXVQM,00024,0,pretrain,huzhvbrcgeQ,00011,-2.337919070077346,13.44
train,pretrain,mvC3Qafe5Ms,00009,0,trainval,501FEzbB1JI,50007,-6.426248499931342,6.016
train,pretrain,weCFbknwZa8,00021,0,trainval,IdW9UYlxlVY,50004,-0.16235067004965842,2.56
train,pretrain,OmMv9tShW8k,00034,0,pretrain,SDjLpMj3BDU,00047,7.351283412743079,5.44
train,pretrain,aILSY9g7Tg0,00022,0,pretrain,tsFKSfItBoE,00020,-7.656236225006337,19.904
train,pretrain,gpSnhBdsKE4,00002,0,pretrain,hVsnkRoYfX0,00008,2.9690697595988347,3.584
train,pretrain,OOG65rSM5fA,00018,0,pretrain,HY71088saG4,00009,-3.351321904643136,20.16
train,pretrain,rSfHY43qLWs,00010,0,pretrain,IL2lb9fmIV8,00009,-5.993862925600048,3.776
train,pretrain,JGVU8n7jjHc,00018,0,pretrain,UQzvNIIMayo,00005,-4.823357628331825,8.448
train,trainval,3gSSNHO1dDs,50006,0,pretrain,TT6qWghHkFI,00009,8.29550417024949,2.752
train,pretrain,Ep2MAx95m20,00028,0,pretrain,9vpqilhW9uI,00001,5.741039218534986,17.6
train,pretrain,RGRlkq4Xl1s,00013,0,trainval,5nrn5fC001Q,50008,-0.3353993252742775,3.52
train,trainval,70uaS1e9YN0,50013,0,pretrain,IfzrN2yMBaQ,00002,-5.587028716795485,2.048
train,pretrain,0P0mBj09vwk,00006,0,pretrain,sJKFyDbWVqA,00008,7.57480900141249,15.488
train,trainval,Cu3ILSqFJJQ,50001,0,pretrain,8m5Ebx6nuGE,00017,0.9295046116675252,2.624
train,pretrain,p2MEGk5q1WI,00029,0,pretrain,qZRSPO8NtJc,00013,0.13988865011888763,7.488
train,pretrain,bClWV3eeETA,00011,0,pretrain,mFnS7wG1qXw,00009,2.5597165918298153,9.216
train,pretrain,ea3HnhOLC9g,00035,0,pretrain,uTbASmxo858,00019,4.375238633452023,4.416
train,pretrain,DtT6S1vtjzQ,00036,0,trainval,bXnTAnsVfN8,50006,-1.8156830035014888,5.376
train,pretrain,FzApYQDIXlg,00004,0,pretrain,mA1vshSuyQU,00020,1.7822096330101829,10.88
train,pretrain,fBLErez9ljw,00033,0,trainval,yFVXsjVdvmY,50004,7.937441654425623,3.52
train,pretrain,5AN5fPFtV0U,00046,0,trainval,IfjI0tVUpbc,50004,5.9564986716872,3.776
train,trainval,VbF2KPn3TrU,50010,0,pretrain,Qzmt2wQMhYo,00004,6.181704561732708,3.776
train,pretrain,gXlIASSrI4E,00004,0,pretrain,70uaS1e9YN0,00031,-3.845713708946457,3.968
train,pretrain,boSGZ3qSAys,00015,0,pretrain,oTHSfmQo3Ok,00001,-4.422208957635418,5.568
train,trainval,uM1Ygy0tSp0,50013,0,pretrain,Oa82WNk0mis,00012,2.2655226798844375,5.952
train,pretrain,wX78iKhInsc,00054,0,pretrain,gBkIyJ7kfSI,00050,9.713659576707826,3.712
train,trainval,MEDgtjpycYg,50002,0,trainval,hVsnkRoYfX0,50012,4.178122438034288,4.16
train,pretrain,zZJSgrzZNdY,00015,0,pretrain,xDe346z233Y,00021,-6.251433672999287,9.728
train,pretrain,mJxA8eIWQUc,00053,0,pretrain,ttRhMPgpoOQ,00013,9.363397384652757,4.736
train,pretrain,ZChEFOGSn8Q,00027,0,trainval,9EglK8Mk18o,50034,2.100831624796431,2.752
train,pretrain,U9BzgnX3z6Q,00018,0,pretrain,9SGSSQssNj4,00029,0.9327777210809511,11.52
train,pretrain,KVjkFqS7Y6A,00032,0,pretrain,K926HAKRFvw,00012,-3.470153980328366,7.424
train,pretrain,oPpE0AGqFuk,00017,0,pretrain,1BXYSGepx7Q,00025,-9.892847252795677,7.232
train,pretrain,wOsQKjNoHmw,00013,0,pretrain,qP2W2k3L1Ow,00019,8.405164734679602,6.528
train,pretrain,Smhe7COLiR0,00016,0,pretrain,Ftow7dSpaiY,00030,5.973632954728279,18.56
train,pretrain,W14XWvAz3x4,00006,0,trainval,Qm172DbaSbc,50006,6.668136036226716,3.84
train,pretrain,SjSHVDfXHQ4,00010,0,trainval,vNpmq6OkSQQ,50007,-9.443519863510728,2.048
train,pretrain,k3zZVQPaKKQ,00003,0,pretrain,jk6Y3f2c4SI,00015,-1.0111524906037452,4.16
train,pretrain,uhRhtFFhNzQ,00005,0,pretrain,5tUnSuoYKoE,00058,-5.159062506663961,4.928
train,pretrain,DqbM1ZrpTQg,00009,0,pretrain,aiDSQyFdd68,00030,4.993113941251806,11.392
train,pretrain,qYfEYvo96Hg,00001,0,pretrain,LFxQEUDIAuk,00006,-6.993369980468842,8.64
train,pretrain,0HEXx3SP8kk,00003,0,pretrain,Tmk7nAvpMXQ,00004,3.3297089597250267,6.72
train,pretrain,0sYguTPLpHE,00025,0,pretrain,svNcoU59IQ0,00002,-2.0979302148533403,8.512
train,pretrain,Br1AIvMrvAE,00037,0,pretrain,km4GiwSIFCo,00009,1.45596953402476,6.976
train,pretrain,DW5YctpK7pM,00009,0,pretrain,q9Ou0cj3fF8,00057,4.2305975747441735,8.768
train,trainval,oDdcx5luv5s,50005,0,pretrain,mT4Qbp89nIQ,00011,3.879061135828989,4.288
train,pretrain,JSuTsrxfYWQ,00017,0,pretrain,P82edb1SCNs,00005,-3.1317087541997024,6.08
train,pretrain,SGzenQjZSpU,00022,0,trainval,ATISgVUKetI,50028,4.609733028154093,3.136
train,pretrain,KkyzYjPuxK8,00006,0,trainval,NAcuH7nSdLc,50015,9.632838938569591,2.048
train,pretrain,i0QKBKWnkxg,00009,0,pretrain,9KaMufF0rAY,00028,1.2342026862541537,7.68
