test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,ooIxHVXgLbc,00022,0,pretrain,VcMyX5R4dzs,00012,-7.240036150147837,4.864
train,pretrain,dE1DuBesGYM,00003,0,pretrain,1joQ8ZhX2o4,00012,-1.3861091435436297,2.88
train,pretrain,zawpbVpu5nY,00008,0,pretrain,ASQpKiUSNHo,00040,8.150527297415298,6.208
train,trainval,lfBpsV1Hwqs,50019,0,pretrain,pz1TDXKSTHc,00003,-7.168212001674603,4.288
train,trainval,EiTrl0W1QrM,50002,0,pretrain,bo4HiVetBd0,00002,6.306189943023533,3.328
train,trainval,raCIUeGUr3s,50010,0,pretrain,9MegHiL93B0,00014,-9.088624751663092,6.016
train,pretrain,TPA0qoemShQ,00006,0,pretrain,uCC3dS7FrkQ,00026,2.66732643411763,4.928
train,pretrain,0N1oA9LUEc4,00013,0,pretrain,Zf0zAiS8CtY,00010,-5.123322530379594,6.4
train,pretrain,KE3SK9M3JjY,00001,0,pretrain,1gdKrtwBGqY,00014,-0.9450141843820852,7.04
train,pretrain,fYUaWgVF2XA,00014,0,pretrain,vGzBcBZrOSw,00005,-4.817478256110634,9.344
train,pretrain,KoXdjyJyxbE,00011,0,pretrain,0sYguTPLpHE,00046,-7.530910145045386,5.696
train,pretrain,7DLzXAjscXk,00011,0,pretrain,nPdUMWGWE28,00003,7.994619636918788,19.456
train,pretrain,G0jxiJzIiz4,00006,0,trainval,ZcFRfJb2ONk,50003,-9.350516111302161,5.568
train,pretrain,o9DNWK6WfQw,00035,0,pretrain,CLSSiaFuLo4,00033,-3.1168165087119837,7.744
train,pretrain,ASQpKiUSNHo,00044,0,pretrain,rzbtSeVZeEE,00009,-6.692226042425893,8.448
train,pretrain,3Z6x5t5A9so,00026,0,trainval,FdHJw0veVNY,50002,5.581177765498694,2.88
train,pretrain,Mjoxh4c2Dj0,00012,0,pretrain,a19lSbFPRqY,00019,0.22781263239265392,5.888
train,pretrain,XS3m37czBfk,00011,0,pretrain,YraU52j3y8s,00026,2.1063784606378793,5.184
train,pretrain,MLvwTlbj1Y8,00044,0,trainval,zISxg4JhSRk,50019,6.810070015578866,4.8
train,pretrain,EZSf3Fc0ZRA,00020,0,pretrain,7O7BMa9XGXE,00017,-8.119183004765496,8.0
train,pretrain,nG1oCU0ijP0,00033,0,pretrain,SJ5bDhMP9lQ,00016,-9.711839616103152,9.28
train,pretrain,sYySLEdYr8A,00009,0,pretrain,IfjI0tVUpbc,00006,9.8428918171935,16.32
train,pretrain,SRKgDP1YPUo,00011,0,trainval,CiLnSGrcuEs,50008,9.686882416284217,5.888
train,pretrain,JhcCHjqSiBo,00018,0,pretrain,SgYvy71CSSA,00021,4.508409425321382,3.648
train,pretrain,P4X9ZfEx9So,00001,0,trainval,6H6wKMYSiEU,50002,-4.969342065392057,6.016
train,trainval,v3oSF94S4FI,50017,0,pretrain,wSepGxx36To,00011,3.169603438343758,5.888
train,pretrain,Eo9bb3U9wPs,00005,0,pretrain,8olL43PKJKw,00035,8.948466539732415,5.376
train,pretrain,z0HsPBKfhoI,00021,0,pretrain,MKKGS38vCO8,00037,9.431047769392961,5.952
train,pretrain,SQe8cR4Jl10,00008,0,pretrain,LM3ISST2eg8,00004,2.6862124558283327,9.536
train,pretrain,ouXGIw7gBmk,00028,0,pretrain,2jTdZSPBRRE,00001,5.39567030383915,4.48
train,pretrain,qNvDRuGK84I,00025,0,pretrain,rAZPIxYvBAE,00017,-7.57815953976144,4.48
train,pretrain,hPsUXhXgWmI,00032,0,pretrain,ofjRnIpXBF0,00016,8.583667147037364,5.568
train,pretrain,saXfavo1OQo,00017,0,pretrain,WSsjBMSWSYE,00003,-4.975859632502826,5.056
train,pretrain,oDdcx5luv5s,00028,0,pretrain,iZRGUADAu2Q,00031,-3.472163866070062,14.336
train,pretrain,MLU7qcMYKO8,00023,0,trainval,cSsxBTNF2U8,50001,7.03392166486649,5.696
train,pretrain,GZyjTPEufLk,00022,0,pretrain,mDSuP2BsVy4,00026,-0.18418515885722542,6.72
train,pretrain,UoMpbLSFsig,00018,0,pretrain,PcQwHHbjZ0A,00019,2.9105839773192965,6.592
train,pretrain,kpfsQbFV5SU,00008,0,pretrain,PgCmT0qkfQM,00025,5.518107327145806,12.48
train,pretrain,jn0Ygp7pMbA,00017,0,pretrain,AP8i435ztwE,00020,-3.0847048758271134,9.216
train,pretrain,X2et2KO8gcY,00032,0,pretrain,svIPBU31d0c,00005,-3.7898672905018227,16.704
train,pretrain,NPSelwWdPa0,00041,0,trainval,es4w3WUcrN0,50002,5.130265877797168,4.8
train,pretrain,HaHeAdJNa70,00008,0,pretrain,GDnYDLERnRE,00007,-5.190470292996263,4.736
train,pretrain,Br1AIvMrvAE,00027,0,trainval,SXJ20tt5nPQ,50003,3.3986122606006326,6.208
train,pretrain,7Mn4PnGRuPk,00002,0,pretrain,w1TBZhdSsN0,00026,9.855933986214389,3.968
train,pretrain,2G0wQfUl9EU,00006,0,pretrain,YO0lbdhF30g,00019,-8.804424724568698,5.504
train,trainval,btF6nKHo2i0,50006,0,pretrain,pF72px2R3Hg,00040,8.738140033508813,2.24
train,pretrain,eh3cdTlh7VM,00004,0,pretrain,bmFhWr693is,00009,-5.592636309166545,6.208
train,pretrain,zGEDHMF4rLI,00035,0,trainval,wznroZvpVHU,50003,-7.296059680350333,2.432
train,pretrain,AzW2iKdSITM,00006,0,pretrain,sG2K1S4M8U8,00006,-7.238673667401681,8.832
train,pretrain,wvIyVZf3qZU,00010,0,pretrain,oZ2eT76Sb4I,00022,-1.5766418034437546,7.232
train,pretrain,N9HF8mMe2pU,00003,0,pretrain,23vKtqo2t4k,00002,-9.849519247148704,12.736
train,pretrain,tRqVPRwKn2o,00016,0,trainval,ZhDgwrKSBWQ,50019,-3.9555423151293256,5.824
train,pretrain,VQRjouwKDlU,00029,0,pretrain,5pGWV4KBDUs,00001,5.119967428646532,5.12
train,pretrain,ESlb3D7AySM,00006,0,pretrain,cOIJGGgaSIY,00013,0.053585368397987665,5.44
train,trainval,s7YsNStlRwI,50004,0,pretrain,Cqj0sgrNL10,00054,-7.866698216185329,5.888
train,pretrain,dskNubEgzCk,00006,0,pretrain,ro1Ksq5DihU,00002,4.105257873490878,8.768
train,pretrain,XSuZ6ukuz5s,00012,0,pretrain,av3SCLBU7sI,00001,6.900080707846186,5.312
train,pretrain,U4Lx5rcii38,00007,0,pretrain,HfotnZVEq80,00010,0.13710846937537013,11.072
train,pretrain,fa6ERdxyYdo,00020,0,pretrain,Sid0oc0w3mQ,00022,8.296176214910943,11.2
train,pretrain,C8QCStOtqus,00020,0,pretrain,aIFFFGf1ZRE,00021,1.4414600334658907,5.76
train,pretrain,lrYx7HaUlMY,00037,0,pretrain,TOSSkVIkY6A,00017,-9.7255152080521,8.256
train,pretrain,IzPcu0SETTU,00024,0,trainval,kTz52RWSbD0,50005,-6.3723787674675325,2.496
train,pretrain,QWN5xhV6v1U,00008,0,pretrain,kbAac9DxM1I,00004,-5.77228037390727,9.728
train,pretrain,SxwLfSlkJDI,00003,0,pretrain,KSWL5iqvPlY,00011,-2.8498929683515017,4.352
train,pretrain,4ZgwzSm7sRs,00012,0,trainval,bSiGZPtWXzE,50022,2.5096741078303886,5.376
train,pretrain,E66oIgegbv0,00001,0,trainval,N8Votwxx8a0,50007,2.1635417992411057,3.264
train,pretrain,CR5krXHkr2I,00018,0,trainval,jpuDyGgIeh0,50008,4.876837612017216,5.568
train,pretrain,jDfeDOWiw3g,00009,0,trainval,hQ4XmSR9zw8,50014,-4.497918078999956,6.08
train,pretrain,h1Yg1rURKR0,00013,0,trainval,lqSBVyou38s,50002,0.5661934235419981,2.624
train,trainval,RjyxIsE3V2g,50002,0,pretrain,hfznpykprP0,00014,-0.957569881562975,2.048
train,trainval,KTTtn0iSZyA,50003,0,pretrain,60P7717SXOQ,00030,-6.773052561420847,4.096
train,pretrain,NhSTVcNFtVI,00013,0,pretrain,XkiXXPShycA,00033,8.947043172434107,8.64
train,pretrain,SMTRxRO5SRA,00006,0,pretrain,ZCS0MZuVBwE,00024,-6.342751272686016,4.544
train,pretrain,yVQ8fZB30JU,00006,0,pretrain,CSeFjLZqXt8,00022,-8.602239108032775,3.904
train,pretrain,Eo9bb3U9wPs,00010,0,pretrain,sucza6EOIf0,00062,4.929217768601699,3.2
train,pretrain,5nwSjRA3kQA,00001,0,pretrain,ftWn4QOvTTo,00024,-3.8340147964860076,5.76
train,pretrain,gevXeQwS1jg,00029,0,pretrain,1N39Z0ODeME,00011,6.811594091349111,8.0
train,trainval,aEjUlH7bNDo,50011,0,pretrain,BltRufe5kkI,00003,7.184146113251025,4.48
train,pretrain,SjaWs87t5UM,00004,0,pretrain,iyfdWsa1zns,00021,-0.788576398891319,11.136
train,trainval,MoSmgcxGYYE,50018,0,pretrain,nLtUl2CP8ak,00054,9.56491193640288,2.88
train,pretrain,yVQ8fZB30JU,00025,0,pretrain,iwlSPe0FbSg,00026,0.5253228793312914,10.56
train,pretrain,QoRZNSVpt3Q,00004,0,trainval,sWN13pKVp9s,50001,-3.9293810068884705,3.968
train,pretrain,afev0ZjAhUA,00006,0,pretrain,jKAehegqTvg,00021,-4.107797572003884,4.416
train,pretrain,A60UTjiEp4c,00016,0,pretrain,I6M54p8VQFA,00016,-4.029807910715424,3.776
train,pretrain,SQdPW8JrYzQ,00011,0,pretrain,j7c9b9A2AHc,00034,-8.4465603956993,5.504
train,pretrain,a7cDt5r2pGY,00002,0,trainval,53P0aypkpXY,50007,-3.0686260398922176,5.888
train,pretrain,3F2jACWwKdU,00026,0,pretrain,3TXSNu5wTS8,00001,-9.68300035992224,14.4
train,pretrain,WzuWMf3WPPc,00013,0,trainval,XoBSE2C1u0s,50003,2.7918966776492447,5.76
train,pretrain,zvwQXwJyaj0,00013,0,pretrain,4jUdCy6Vghw,00001,-7.459840124493759,3.776
train,pretrain,S6BLFdBfgfU,00017,0,pretrain,C3DyhrDsNUA,00001,-1.2080565971419244,6.72
train,pretrain,86xSuStz0MA,00007,0,pretrain,93fJ33L9OKw,00036,1.1499202472764747,6.272
train,pretrain,bzj1BTdfoeI,00018,0,pretrain,DcKdClnpz4k,00041,1.5894112327323828,4.608
train,pretrain,NMfXycr7SOU,00023,0,pretrain,D089tSF9yUU,00010,-6.045448956627649,5.632
train,pretrain,UoMpbLSFsig,00024,0,trainval,1CN7PF10RKo,50002,2.6940400593240916,3.904
train,trainval,PL9wP3pAl7A,50011,0,pretrain,M1yCvKASWdU,00005,-5.478076587056632,3.328
train,pretrain,VB9S4kELT2k,00008,0,pretrain,utV1sdjr4PY,00026,6.11003328492928,13.568
train,trainval,unNRCSj0igI,50001,0,pretrain,bXnTAnsVfN8,00017,4.15042443098649,3.456
train,pretrain,TDCYJ3Sgx2w,00021,0,pretrain,z3kdILSEbQU,00010,1.8563008936825476,9.28
train,pretrain,X6Zo53M0lcY,00001,0,pretrain,z0HsPBKfhoI,00017,9.619484999392881,4.8
train,pretrain,ivvKSx4Q6L4,00006,0,pretrain,ooUqOwhS2LE,00010,-1.8321037917001899,13.76
train,pretrain,eaelI0u4Sz0,00012,0,pretrain,CiSk3gmyjQ8,00016,-3.974392737208712,8.384
train,pretrain,B4xOFsygwr4,00036,0,pretrain,v3SZTqj2Skw,00032,-2.097693105567757,7.36
train,pretrain,Y350oOiunf4,00027,0,pretrain,DZfOvYiQtow,00012,6.779137528902297,19.584
train,pretrain,EEWTNYovKfE,00004,0,pretrain,Tu01sNfs5SQ,00025,-3.358040673628981,8.896
train,pretrain,3sUWSDHOVn0,00046,0,pretrain,w3q89BTJj3o,00024,-8.411345115557534,5.824
train,pretrain,KQEWc3LVfyc,00003,0,pretrain,P2y3Uspr8Bg,00010,7.954120838695886,7.68
train,pretrain,SxMWqUe8FdU,00005,0,pretrain,2g9GedPylM8,00006,-4.9592381286299165,6.4
train,trainval,3phTundagzQ,50002,0,pretrain,KJ3lcCa0G4Y,00015,0.7587098288468113,3.072
train,pretrain,n8eyF4UWG38,00015,0,pretrain,UWKvpFZJwcE,00015,-1.8500985746081895,3.2
train,pretrain,uBgRo9tnvSI,00009,0,pretrain,ErexJkoDhGI,00017,5.984500368044042,9.152
train,pretrain,qQDC7c2I8l8,00014,0,trainval,FIrgjCNcDBI,50002,6.627120095799157,6.08
train,pretrain,8oHvknJfklE,00006,0,pretrain,NJ9Iq7ReMDs,00002,0.1404794712145474,5.696
train,pretrain,jMVAgCPYYHY,00018,0,pretrain,5sS3Yjh9Lw4,00015,7.936691438138212,6.016
train,pretrain,2OlhCITl1J4,00020,0,pretrain,F6NU0DMjv0Y,00033,1.4446066770479895,10.752
train,trainval,i6SbQqqRVtM,50002,0,pretrain,NMBNZspmn7I,00015,2.75881453131017,5.952
train,trainval,cWcVPpxezE0,50004,0,pretrain,1IxIDGyISzk,00008,-9.313110446931121,3.456
train,pretrain,rToBZSrxjgM,00003,0,pretrain,F6NU0DMjv0Y,00014,4.854558735776246,5.632
train,pretrain,ea3HnhOLC9g,00017,0,pretrain,xRdZXhyrO6c,00016,-0.289929721524409,9.856
train,trainval,0MYq1WJMmts,50001,0,pretrain,AhKevstJyrc,00032,3.7547996456519037,3.968
train,pretrain,lWnrS99DNeE,00001,0,pretrain,4EUAMe2ixCI,00059,7.516987588631302,5.12
train,pretrain,gypAjPp6eps,00010,0,pretrain,oimk352QvAg,00011,2.1573049821394754,4.928
train,pretrain,FRKg49ySnNw,00032,0,pretrain,vwhSTukb07U,00023,-3.5700545594130677,4.416
train,pretrain,k5tCYg9s0HU,00009,0,pretrain,bGOQFSkA6SE,00004,-8.711033950030501,13.888
train,trainval,BMDSPhk7JSY,50001,0,pretrain,QAnNM3WJCYA,00007,5.728387124485824,5.952
train,pretrain,0sYguTPLpHE,00056,0,pretrain,mWA2uL8zXPI,00014,-3.0243823403644914,14.272
train,pretrain,aL00a3sfnYM,00001,0,pretrain,rEgSZNB3qyI,00027,-1.2813414641004073,6.976
train,trainval,qS7zAkwAOYg,50002,0,pretrain,WpldYJ3sSIo,00006,-3.4324044623227383,5.056
train,pretrain,rzu845HV8n8,00004,0,pretrain,CrsdoIOGCRw,00001,7.200589038139313,6.08
train,trainval,sWN13pKVp9s,50003,0,pretrain,Hul8htHa9AY,00009,6.451292433909078,5.888
train,pretrain,o0TbaHimigw,00006,0,pretrain,XZiNVGA78kA,00007,-9.857804057989155,15.488
train,pretrain,mSvyBpWueu4,00033,0,pretrain,AR6RiSHN7S0,00007,8.989545410750146,6.976
train,pretrain,FMJgZ4s2E3w,00004,0,pretrain,sa0RUmGTCYY,00015,0.14510832395168904,6.144
train,pretrain,YZa4sdIwV04,00023,0,pretrain,49aWAHqi200,00021,5.011341541593648,7.616
train,pretrain,tpH2fhwCzSM,00001,0,pretrain,AyWtIwwEgS0,00016,1.7137726835322482,3.584
train,pretrain,ko32Hr1SoPc,00009,0,trainval,8jPQjjsBbIc,50005,-0.4715844970860097,6.208
train,pretrain,okQXrB7ySAw,00041,0,pretrain,n9ZSpccScW0,00016,-8.566050966183171,7.296
train,pretrain,xEtXItg9hEE,00028,0,pretrain,01GWGmg5jn8,00045,-5.2791456996518615,4.288
train,pretrain,WR2kKw3kQEA,00001,0,pretrain,n8Y8FK8gonc,00009,4.162701267762319,2.176
train,pretrain,JSLUS3qLv0I,00027,0,trainval,5iqZzi9mj4M,50004,-4.088468825842959,3.968
train,pretrain,bEdvQjTGYP8,00025,0,pretrain,QOSPNVunyFQ,00017,6.558211234074356,6.784
train,pretrain,gXlIASSrI4E,00017,0,pretrain,NMBNZspmn7I,00010,6.31365582054061,6.72
train,pretrain,lrYx7HaUlMY,00019,0,trainval,NMfXycr7SOU,50001,-0.4842670552828494,5.888
train,pretrain,0FQXicAGy5U,00004,0,pretrain,93fJ33L9OKw,00011,0.8446496320054138,6.208
train,pretrain,Mu00S1dAMl4,00014,0,pretrain,SRKgDP1YPUo,00004,8.601331956111263,7.36
train,trainval,Mjl1i13JKNM,50001,0,pretrain,vkEeNkHilIg,00027,8.01967025911977,6.016
train,pretrain,osBbP6Om4Mg,00018,0,pretrain,lwcvhh4pLjE,00065,4.552891521581145,3.008
train,pretrain,v84pD2g3gSk,00021,0,pretrain,G1RRbupCxi0,00015,7.502333358707325,7.36
train,trainval,CFtsHf1lVI4,50002,0,pretrain,S3SnIMZ43EQ,00039,-8.247799585742053,5.568
train,pretrain,WSsjBMSWSYE,00021,0,pretrain,ARGkp6am3S8,00010,6.150459605683782,4.096
train,pretrain,n1jA0BKOLSY,00007,0,pretrain,UoruUSrndBA,00017,4.956019581729885,13.056
train,pretrain,gIuhIo7mO5A,00007,0,pretrain,sY0PfSpfqCI,00026,0.09692300673955323,3.456
train,pretrain,TpC8wNkjSvs,00012,0,pretrain,mSQmfZOVNPw,00004,5.361431497172859,4.48
train,pretrain,V1ItvwxBENg,00043,0,pretrain,8LQhhYgjlJ0,00013,4.744880343530367,7.552
train,pretrain,kYXiegTXsEs,00034,0,trainval,Xv2gHiX9Bqw,50010,-7.9828942635984435,4.992
train,pretrain,WKXmw7uZc5U,00003,0,pretrain,Qao76IPXWSE,00028,9.663764488836502,2.368
train,pretrain,Phf66nAoMIk,00004,0,pretrain,4SkoG9FWP4w,00005,-6.204167828447789,3.136
train,pretrain,4uAAegPkCKo,00031,0,pretrain,hPsUXhXgWmI,00010,-8.34032995946256,6.656
train,pretrain,VvpUZjRVoBI,00012,0,trainval,bX32UShfri4,50009,7.412673353465035,4.416
train,pretrain,UTwRlz13NYI,00013,0,pretrain,sYySLEdYr8A,00019,9.826163795550112,12.16
train,pretrain,L9Sc1j9VRwE,00014,0,pretrain,TWPahtyJDsI,00039,9.356468000340612,5.44
train,pretrain,01GWGmg5jn8,00037,0,pretrain,dcwuBo4PvE0,00023,-9.678853560524646,6.208
train,pretrain,pbGLBjDhnSY,00022,0,pretrain,dsOSb0SrS5Y,00026,6.24513679761052,6.976
train,pretrain,pPBI8oUXZ8Q,00007,0,pretrain,O9Hfqc3trhw,00006,7.462202708015198,11.008
train,pretrain,AQ8cpjEdpmI,00036,0,pretrain,IdW9UYlxlVY,00015,-8.380130565694209,5.568
train,pretrain,HpAaSOgpi50,00002,0,pretrain,rCplocVemjo,00009,7.570634409178961,9.408
train,pretrain,DokhOtMp75A,00003,0,pretrain,9SQYDFiWnSs,00028,-4.199735119938762,13.056
train,pretrain,qmnVdzzAuQk,00012,0,pretrain,mt4oSR9wzrs,00009,4.04768721538651,3.2
train,pretrain,PdxPCeWw75k,00018,0,trainval,pWrgvI4nyyg,50003,1.1950900678920373,2.112
train,pretrain,RmXiItk49Gw,00021,0,pretrain,cplaWsiu7Yg,00005,-6.340162576343076,8.32
train,pretrain,CfmNXPMjChs,00012,0,pretrain,PCupHgKGCcY,00023,5.3861588327718515,5.44
train,pretrain,oVE5rRJa0D8,00002,0,trainval,Fc1yN6uxZfQ,50003,-2.8424155010946333,3.008
train,pretrain,sj3PnSpogXw,00014,0,trainval,9EglK8Mk18o,50026,-5.581160115116046,3.136
train,pretrain,uRxwQsrI560,00006,0,pretrain,7npLVcymHGc,00007,3.152126644274473,10.88
train,pretrain,D1QoyTmeAYw,00005,0,pretrain,SK095wuESeE,00011,-2.334327061140975,5.44
train,pretrain,wjXClLxcFTQ,00011,0,pretrain,hTAXEq6zLo8,00033,-3.8983099985150815,17.216
train,trainval,n8eyF4UWG38,50001,0,pretrain,qywLsqI5YeY,00001,-2.4593743249304474,4.48
train,pretrain,2SIk5ofBKco,00003,0,pretrain,sYySLEdYr8A,00004,-2.4588857176926044,4.352
train,pretrain,WOgSqHtTtHY,00002,0,trainval,pY6ulSP70HY,50021,-0.5381326045735086,2.24
train,pretrain,goSQOzc79Uc,00007,0,trainval,Possj5cXEnM,50019,1.72534022512923,6.208
train,pretrain,DJGreSgaOTc,00006,0,trainval,QhLLMBN57AU,50014,-0.21564377019890202,2.496
train,pretrain,97MWOERYSdE,00013,0,pretrain,dsMCVMVTdn0,00009,-7.179452308228296,7.04
train,pretrain,lwz8KvS9NRA,00023,0,pretrain,6liIKYeUzaY,00014,-7.856555195994086,4.16
train,pretrain,3GBrJiSMFu0,00003,0,trainval,q06YIWCR2Js,50032,-4.589465903063578,3.52
train,pretrain,G8gJJuCdPSA,00007,0,trainval,KI3WJXNhCJ8,50009,-3.480177330519063,6.208
train,pretrain,kLIfeGflNp8,00008,0,pretrain,vu7eInSBt4I,00002,-5.589556619112126,12.928
train,pretrain,IGadg8xHVPI,00018,0,pretrain,rBS1eaMitXQ,00003,-0.3721825511075867,11.136
train,pretrain,pVQdpofMhwU,00015,0,pretrain,RxmzCJug9HE,00004,5.418086784522298,22.592
train,pretrain,6ORDQFh0Byw,00006,0,trainval,KxDwieKpawg,50010,6.253833859802384,2.624
train,pretrain,jn0Ygp7pMbA,00009,0,pretrain,3M29BY86bP4,00010,4.994601448778697,6.016
train,pretrain,F4Zu5ZZAG7I,00009,0,pretrain,AQa3kUJPEko,00019,-1.5208150160334721,12.224
train,trainval,NaoSp4NpkGg,50001,0,pretrain,PyXZvuxDkC4,00031,-1.9131131220770232,5.76
train,pretrain,wZzHnZzmS58,00016,0,pretrain,UGtFXtnWME4,00029,4.687576036167787,3.008
train,pretrain,cswhOCKQZ7Q,00021,0,pretrain,l1fodZNF1GI,00002,-2.819628521076125,6.848
train,pretrain,J6ZzmqDMhi0,00014,0,trainval,N37x4GgDVBM,50018,-2.2657963889261197,4.288
train,pretrain,BYeYVuqD8kU,00028,0,trainval,8COaMKbNrX0,50007,5.211782592554968,5.888
train,pretrain,b4kSKPELNcc,00013,0,pretrain,xX1Job6O60E,00010,8.35301677633391,9.728
train,pretrain,2m9kC1yRnLQ,00008,0,pretrain,GOCUH7TxHRI,00001,6.876472447427922,2.688
train,pretrain,j3BKOnw9mD8,00013,0,pretrain,LM3ISST2eg8,00002,-6.918311062443074,15.68
train,pretrain,cC0KxNeLp1E,00002,0,pretrain,WzDygsn0Djs,00038,-4.309833600943273,7.04
train,pretrain,F6NU0DMjv0Y,00045,0,pretrain,acJscdoP2a4,00026,2.3614165042246853,11.584
train,pretrain,aUBawr1hUwo,00002,0,pretrain,btlF4ZSAoFc,00016,0.21611395215967732,3.968
train,pretrain,v7UKkzIaSsQ,00017,0,pretrain,y8qc8Aa3weE,00003,9.04660614255635,7.616
train,pretrain,bB5zR2xYhm4,00022,0,pretrain,niASMK9RoAI,00020,5.906906347985849,5.696
train,pretrain,oml5JLFKgH8,00001,0,trainval,h0C2LPXaEW4,50014,-0.7368543275553279,6.144
train,pretrain,r92jUj7gNRw,00009,0,pretrain,4v4Pf5Dt8Hg,00041,-7.943368405664475,3.968
train,trainval,vHhn7z6BA0w,50001,0,pretrain,RjrS5EqZlUs,00005,-1.0309969747333412,2.176
train,pretrain,okQXrB7ySAw,00056,0,pretrain,mSQmfZOVNPw,00002,-6.541019344005095,5.248
train,pretrain,LZXUR4z2P9w,00005,0,pretrain,pSCefSAYqaA,00005,-1.7060401280749442,6.144
train,pretrain,HyZV8Ql1PI0,00004,0,pretrain,p0p45l9NMto,00001,8.856476711377333,7.04
train,trainval,h0dSQDgl3gI,50006,0,pretrain,EZSf3Fc0ZRA,00003,-0.9920396094449657,2.688
train,pretrain,syjEN3peCJw,00007,0,pretrain,OAK1UIbSFio,00036,-5.643758627381434,5.056
train,pretrain,zESeeaFDVSw,00017,0,pretrain,ZR4LdnFGzPk,00009,5.183846818132572,4.224
train,pretrain,COwSbfCgXBw,00024,0,trainval,vR8msiSohZM,50006,5.014082382101071,2.752
train,pretrain,0HEXx3SP8kk,00032,0,pretrain,ZChEFOGSn8Q,00001,-8.972930819553602,5.696
train,pretrain,EluxCgnQVzg,00008,0,pretrain,mzu3ira61k8,00003,-8.786261669319448,7.104
train,pretrain,Mjl1i13JKNM,00027,0,pretrain,L51h8BBu7b8,00008,-5.240639871717856,17.856
train,pretrain,2TDLN61HKKc,00028,0,pretrain,bfAzi6D5FpM,00033,-8.627803452287273,8.0
train,pretrain,Y9DsAmzNkWk,00002,0,trainval,1ZQmwVYNgPc,50005,8.903781966095824,2.88
train,pretrain,EEjyPqyFeSs,00003,0,trainval,WzDygsn0Djs,50009,-8.343430186757583,6.016
train,trainval,2dnSoGaEHxs,50001,0,trainval,Yx2rjq1gSWA,50003,6.652096259571504,5.696
train,trainval,stBSQ6CagVo,50005,0,pretrain,SQe8cR4Jl10,00031,4.512508378203371,4.736
train,pretrain,BFK2knjj4lQ,00013,0,pretrain,I9tB6Q5bmcQ,00033,-9.105371405132976,4.8
train,trainval,2wu28tI9VkM,50001,0,pretrain,ivvKSx4Q6L4,00020,-4.14137743403491,6.08
train,pretrain,KTTtn0iSZyA,00010,0,pretrain,H03o2WCBoDU,00009,3.908391119409309,5.248
train,pretrain,WNTk29zXl4A,00006,0,pretrain,6c0VtOdibcI,00016,-8.898934561557772,5.056
train,pretrain,5J6jAC6XxAI,00019,0,pretrain,RxmzCJug9HE,00015,6.098617694697662,4.672
train,pretrain,erCApSBd0AQ,00046,0,pretrain,Mr8nvXvlSy8,00033,-7.422369581426964,4.16
train,pretrain,vMiSf7LpFQE,00017,0,pretrain,pgmiPXAwiLg,00030,9.258504884585758,5.056
train,trainval,RVX8ZSAR4OY,50017,0,pretrain,rxeLnx5UEEk,00015,-3.4218802085323023,2.816
train,pretrain,S6cX2p5cBVg,00045,0,trainval,n9yuAhusVts,50007,7.709668693397532,4.288
train,pretrain,AK9OBSx77S8,00020,0,pretrain,3OMgvtWNHp4,00007,-1.198487559517325,5.568
train,pretrain,8HplGZBS7FY,00004,0,trainval,IfzrN2yMBaQ,50001,-7.885961091888333,5.376
train,pretrain,yTR4sADS4qM,00002,0,pretrain,YhW9I8SUkFU,00001,-4.645879679884253,17.792
train,pretrain,pk35J2u8KqY,00012,0,pretrain,0z03xkwFbw4,00009,-2.1155427364664554,6.016
train,pretrain,huzhvbrcgeQ,00004,0,pretrain,mkdSXHXhCcw,00073,0.5075691103730957,6.72
train,pretrain,0NV1KdWRHck,00028,0,pretrain,LTtTfCwkIW0,00003,-2.120046983180222,3.584
train,pretrain,vhhgI4tSMwc,00039,0,pretrain,Fr26scqsIwk,00007,-9.369826067528795,5.312
train,pretrain,FD5ZKiSmoMU,00048,0,pretrain,DWoAShyDSsY,00004,7.266380199767532,3.136
