test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,mWm2qtEeBjE,00026,0,pretrain,fCKNScHMBGE,00020,-6.378670492453102,6.4
train,pretrain,28sa2zGgmwE,00021,0,trainval,1Gtc0ounD5I,50004,-9.237241863659378,6.144
train,pretrain,yxC30tEjZk8,00012,0,pretrain,v3SZTqj2Skw,00017,1.842379033342194,6.912
train,pretrain,zZo3S5j1Pf8,00009,0,pretrain,C74amJRp730,00007,5.476738196403375,13.696
train,pretrain,YDvbDiJZpy0,00010,0,pretrain,o9DNWK6WfQw,00007,4.32451167572847,13.76
train,pretrain,LSdPxGLesE4,00007,0,pretrain,Xw4K07eVuQE,00013,-0.4227794434624794,4.16
train,pretrain,BXcFEhl7ynM,00007,0,pretrain,bfAzi6D5FpM,00012,-8.924316921586218,4.992
train,pretrain,IYDqtxvKDW4,00001,0,pretrain,b8z6HfSq7l8,00004,-0.3808913707405086,8.448
train,pretrain,kcwBHSUevxo,00007,0,pretrain,3E46oWB4V0s,00001,7.14559812592255,4.736
train,pretrain,5Dn08yo9aiM,00006,0,pretrain,iNOE0dZpHcY,00050,7.164173673221267,5.248
train,pretrain,lxYFURQ7Ehw,00023,0,pretrain,aIFFFGf1ZRE,00002,4.985849349379119,7.04
train,pretrain,PVzcGhZ8Aeg,00009,0,pretrain,1XL8I9SIqRY,00007,-5.76017542702145,3.648
train,pretrain,CiZMZ7d7O0k,00001,0,pretrain,qykDS2AXKIU,00010,-7.177091196618253,5.312
train,pretrain,1BfMMoLYMlg,00005,0,pretrain,l141Mauo74A,00005,-1.6895037166766524,6.784
train,pretrain,eZWzNfOpbCQ,00009,0,trainval,o0TbaHimigw,50008,5.701275033591076,3.136
train,pretrain,S7SXH1CBzGw,00009,0,trainval,eNC1h5H5cJA,50006,3.608512807353561,4.096
train,pretrain,jobYTQTgeUE,00022,0,pretrain,KxDwieKpawg,00016,2.67443185205957,3.776
train,pretrain,1BfMMoLYMlg,00024,0,pretrain,FEeTLopLkEo,00011,-8.793279886768657,5.44
train,pretrain,bnvnBwP9sTo,00012,0,pretrain,DnbC2Tii0S8,00023,-1.2173951819736573,25.92
train,pretrain,TDCYJ3Sgx2w,00016,0,pretrain,1z3Fgtj8fqk,00044,-7.6524798601073325,5.376
train,pretrain,YhW9I8SUkFU,00014,0,pretrain,luoKOkTxOtU,00023,4.84615838148966,9.216
train,trainval,zcMj4Az1MwE,50022,0,pretrain,mCZCokSu37w,00009,6.239957659274985,6.144
train,pretrain,hj7wkh6nONE,00015,0,pretrain,pY6ulSP70HY,00015,0.34603503788424206,8.0
train,pretrain,W0WOfMeWvsQ,00025,0,pretrain,6wk4dkYSrV0,00018,1.245218672926491,4.416
train,pretrain,vNpmq6OkSQQ,00025,0,trainval,r3afSFSG570,50007,7.458275645562885,3.648
train,trainval,gwPoM7lGYHw,50005,0,pretrain,56WGgJNBRxQ,00010,4.51656840236631,2.816
train,pretrain,gLdBqrTOQxc,00017,0,pretrain,MvojSku8zk0,00021,3.8291881162013617,4.928
train,pretrain,lJGtXuCmZBM,00006,0,pretrain,xyIQFI865Sw,00017,-1.6220564457396591,8.384
train,pretrain,IaWeJ8V3pg4,00013,0,trainval,ZlKrvnB8YnU,50003,0.3201774004123248,5.952
train,pretrain,yDubrSRjlCE,00014,0,pretrain,dsMCVMVTdn0,00009,-1.4829455497772557,7.04
train,pretrain,csnxJFQw98k,00004,0,pretrain,KU0zEEDRKXo,00005,-9.686039236382891,2.688
train,pretrain,c2tOp7OxyQ8,00038,0,pretrain,Hc6yiSFtoNo,00041,-1.9510152485514372,10.624
train,pretrain,5QGApheKRc0,00031,0,pretrain,S6pLPVfKFoQ,00022,-7.880345512871536,6.208
train,trainval,znO7UHpxgTI,50010,0,pretrain,MSZS1wnjfhY,00046,0.18571928155896522,5.888
train,pretrain,PuroSL7O4eY,00012,0,pretrain,JeHqgambbcI,00005,7.473373260647932,3.84
train,pretrain,KCr8s57hdzY,00017,0,pretrain,dcwuBo4PvE0,00031,-8.06473902023135,8.0
train,pretrain,5Dn08yo9aiM,00018,0,pretrain,5K57kcs15DY,00022,-7.748697004029525,8.128
train,pretrain,SUkVcmKZyyQ,00022,0,pretrain,XS3m37czBfk,00001,-1.463738965742067,8.512
train,trainval,khRkIVPa1Vc,50007,0,trainval,DjcZrtcBZi4,50041,-4.569015075173725,4.288
train,pretrain,td1PbsV6B80,00017,0,trainval,VmP574ikRFs,50004,0.562692925992522,3.008
train,pretrain,APPbSStpGHk,00011,0,pretrain,NAkkckxE9i8,00014,3.449130412616997,9.024
train,pretrain,STdSfeMDeI4,00027,0,pretrain,PzSw6OsEP9Q,00026,6.155865901935481,3.584
train,pretrain,BSxI3YxAPW4,00024,0,pretrain,9AgCr2tTvng,00020,7.21752466931089,5.696
train,pretrain,d25l1aPz2kc,00017,0,pretrain,HjnclEhy960,00006,2.718021134759381,5.568
train,pretrain,IvtZBUSplr4,00005,0,pretrain,bJ8Kq1wucsk,00003,-8.131220720823338,10.304
train,pretrain,a5xR4QB1ADw,00013,0,pretrain,ZBWsmoy5Re4,00036,-5.849885271144539,5.376
train,pretrain,ZvSJE9n0GfA,00037,0,pretrain,sEOSCziWuP8,00012,-7.348241804944449,8.256
train,pretrain,h4GEMYsrJSY,00026,0,pretrain,jKcm96l0uqE,00001,-7.9619531546771105,7.04
train,trainval,o0td5aw1KXA,50002,0,pretrain,1CdmpHLSZRU,00008,-0.7356323183744387,6.208
train,pretrain,uo7w3g24DWo,00006,0,pretrain,z4fsN1DSEVk,00008,-4.648033249321156,5.184
train,trainval,1G8dQQrlbbA,50003,0,pretrain,fDV4fDWUo6U,00005,-6.1979947881515844,2.368
train,trainval,uHRG3Vr9qyI,50008,0,pretrain,6d6oq0zGGmw,00002,-1.9087308523128765,3.776
train,trainval,vzKA1y3cdYI,50023,0,pretrain,AQ8cpjEdpmI,00031,-4.851345529230178,3.968
train,pretrain,PWhjzFwn9Js,00007,0,pretrain,wAIP6fI0NAI,00012,0.42847459015528244,3.776
train,pretrain,qS7zAkwAOYg,00017,0,pretrain,sFNmulAb4wM,00026,-7.614403218163847,7.36
train,pretrain,YGoI3B86iX4,00031,0,pretrain,KTTtn0iSZyA,00014,6.349310303922259,4.736
train,pretrain,k6DPjCmc3BM,00004,0,pretrain,lU1ISu1LOv4,00003,-1.0298264371905432,7.744
train,pretrain,855Now8h5Rs,00016,0,pretrain,f6nQJoEk7Ko,00012,-2.7429219571098358,8.64
train,pretrain,WNDWYW4yWEM,00022,0,pretrain,ppZ2WIlRvR8,00008,-4.403929129657296,5.376
train,pretrain,cQl6jUjFjp4,00026,0,pretrain,N9HF8mMe2pU,00017,-3.072079376368084,4.288
train,pretrain,ShY9QSdaReY,00016,0,pretrain,o5SrKh9BNHg,00004,9.75312618393383,9.92
train,pretrain,ztGkmruGPqM,00011,0,pretrain,bZsn1SDARRs,00021,-5.730645956759042,14.08
train,pretrain,2zvjW9arAZ0,00026,0,pretrain,R7vmHGAshi8,00004,1.7684069206479247,7.424
train,pretrain,b4sMMWJYUOs,00008,0,trainval,bbFF5n7S930,50004,-2.0578097623013614,2.88
train,pretrain,fDzj9vRw5yM,00018,0,pretrain,WmJwn4WDeLE,00001,-3.5199522093573776,4.416
train,pretrain,v7UKkzIaSsQ,00009,0,pretrain,A7ktYbVwr90,00025,4.0828600466835,17.472
train,pretrain,hVShA7g4Joc,00023,0,pretrain,znO7UHpxgTI,00010,6.492766249002699,5.888
train,pretrain,r3afSFSG570,00003,0,pretrain,ASY5DjSZUDE,00006,7.709416043929416,5.184
train,pretrain,TOSSkVIkY6A,00002,0,pretrain,SxMWqUe8FdU,00018,-5.6745737324599315,6.336
train,trainval,VNGFep6rncY,50016,0,pretrain,zLNXIXingyU,00058,-7.364429228105567,2.688
train,pretrain,ZUGOaSux6pU,00019,0,pretrain,NI0yARyFoIM,00006,3.1320420656408725,11.392
train,pretrain,6ORDQFh0Byw,00027,0,pretrain,nncYSMA1Iu8,00006,-5.927888636372165,4.48
train,pretrain,PGsQwAu3PzU,00024,0,pretrain,Gvo6xxoSSzE,00003,4.728504997614193,6.464
train,pretrain,YAV96XSdMQo,00024,0,pretrain,OkKhI6St40w,00016,-0.07758868493982973,12.032
train,pretrain,ab0PKt50RGs,00014,0,pretrain,2OlhCITl1J4,00016,-3.4094152362757217,10.24
train,pretrain,VSTGxJI4JwA,00018,0,pretrain,ZxVJt6vQWV8,00001,7.044837815936656,4.288
train,pretrain,avuhY7D71sQ,00036,0,pretrain,SwT0YLKbwoU,00006,8.875956393111984,11.968
train,pretrain,5Jqk1rkuUwU,00015,0,pretrain,2FMBSblpcrc,00004,-9.779463436932359,4.608
train,pretrain,BSxI3YxAPW4,00013,0,trainval,uXlSmKZ7aSc,50004,-8.608335408566967,2.816
train,pretrain,C2SVEM19NHA,00005,0,pretrain,6fJRmouSDL4,00002,1.5515621545507496,3.52
train,pretrain,CrsdoIOGCRw,00023,0,pretrain,ZCS0MZuVBwE,00012,5.992482367608494,9.024
train,pretrain,W9YBCwgrwQA,00001,0,pretrain,AyWtIwwEgS0,00024,-9.3883942918601,5.568
train,pretrain,vhhgI4tSMwc,00042,0,pretrain,NdKEy6vcCMw,00074,-8.108291885766807,4.032
train,pretrain,U9BzgnX3z6Q,00026,0,pretrain,cplaWsiu7Yg,00009,-7.5749888602812065,7.36
train,pretrain,MOQcSzkKfbs,00016,0,trainval,mZqL7MC8Eys,50009,-8.252399086669993,4.416
train,pretrain,RtFFT4zjyTM,00023,0,pretrain,1TYPldG99dk,00031,-3.954046195063574,4.352
train,pretrain,ScJVrV6bk1g,00009,0,pretrain,vSONFixSe4k,00031,1.450122476765932,18.56
train,pretrain,Sb2qXygFm8U,00007,0,pretrain,LyOgVtNtEb4,00009,5.682964078548649,5.44
train,pretrain,0MD4Ymjyc2I,00042,0,pretrain,mQOOgDqUta0,00018,-7.003650698439614,9.088
train,pretrain,RjyxIsE3V2g,00020,0,pretrain,uarlIjkHlAs,00013,-5.9728669892641095,11.84
train,pretrain,7POkIJfbMyU,00010,0,pretrain,ndAHAjgquwk,00008,8.749399622648031,12.864
train,pretrain,2lJvr5UL2pQ,00005,0,pretrain,CS9f7Qq4YZc,00004,9.657995053392462,5.248
train,pretrain,k0T6rfpYoqA,00013,0,pretrain,CFtsHf1lVI4,00042,-7.049839153192547,8.256
train,pretrain,19KkFCQz8WQ,00014,0,pretrain,U7fFCaHZvVk,00038,4.214216766439591,3.968
train,pretrain,3f6xCzKx9CA,00017,0,pretrain,HcTtoGhn0Dc,00003,1.0335558839584422,4.608
train,pretrain,1VRgmKiE0Js,00001,0,pretrain,qzwCujeSSSc,00023,-1.9264168831594475,5.056
train,pretrain,vNpmq6OkSQQ,00015,0,pretrain,6weGCM3sWKc,00016,7.9186963141668585,4.096
train,pretrain,fwm3azuoLr4,00017,0,trainval,KyamsZXXF2w,50005,8.988791526564636,3.968
train,pretrain,UqyOedEHIrw,00013,0,pretrain,pmKNXZmfIMU,00003,3.05174260474805,4.672
train,trainval,6Af6bSwyiwI,50008,0,pretrain,OAK1UIbSFio,00010,-7.0224466795300255,4.608
train,pretrain,VUT6GQveD0E,00032,0,trainval,k4vzhweOefs,50009,-5.784796474141314,4.096
train,pretrain,7npLVcymHGc,00040,0,pretrain,zpT5kBrZFVw,00005,-0.648226376627278,5.12
train,pretrain,cMhPOiuDzBc,00005,0,trainval,g985z9Wq5gk,50001,8.811023069265175,6.208
train,pretrain,TdBAHexVYzc,00025,0,pretrain,EBebWBjpWIQ,00017,-5.536366428607646,13.504
train,pretrain,IDSSieLCmS4,00042,0,pretrain,GzzHawjP648,00001,-8.518564038507781,13.824
train,pretrain,hTAXEq6zLo8,00030,0,trainval,zjvsA0v7r0g,50008,-6.902067513346104,5.952
train,pretrain,nv0dObM5XGk,00014,0,pretrain,CDdpQSLr7YE,00013,7.523822081961519,3.904
train,pretrain,XgRlrBlS7Yg,00060,0,pretrain,fnS9f5x0f1Q,00013,-3.139445260382397,5.632
train,pretrain,zWxFhFZJDks,00007,0,pretrain,ZSRaJIMYSMs,00010,-4.520220856061203,9.216
train,pretrain,td1PbsV6B80,00008,0,pretrain,5SOHiN8Ne58,00017,-0.8857017559801168,2.56
train,pretrain,U8XD0CcNhPU,00015,0,trainval,YL1XwfyaS00,50019,-1.255946101984831,6.208
train,pretrain,zStF2WEZMSs,00005,0,pretrain,AQ8cpjEdpmI,00036,-8.278092410671729,5.568
train,pretrain,4KhnSz9FPmU,00034,0,pretrain,XZiNVGA78kA,00007,1.8507173333662728,7.296
train,pretrain,OwRAFCrsDS8,00031,0,trainval,boSGZ3qSAys,50006,9.421217258615918,5.76
train,trainval,ElJxUVJ8blw,50039,0,trainval,FLbEKpLS5Z0,50013,9.006102075145805,2.56
train,pretrain,gmn7tjSNyAA,00004,0,pretrain,SS6ZojCzNGY,00036,-3.217220993129839,6.016
train,trainval,ac1mOswXxLs,50016,0,pretrain,askcLEVCTko,00010,4.490665440858164,3.84
train,pretrain,w96osGZaS74,00007,0,pretrain,iOByGJskqks,00002,6.467645445322564,16.832
train,trainval,nLB8ASSQdHc,50001,0,pretrain,tiwVMrTLUWg,00021,0.5082029219200415,2.688
train,pretrain,soqnBdPOwoo,00004,0,pretrain,GMc8aSoCE30,00005,-5.803466817652392,10.688
train,pretrain,H1fvr9rGgSg,00048,0,pretrain,speKlXgUTX8,00002,-3.9230528526599144,6.592
train,pretrain,4mJ1aHFPS1M,00027,0,pretrain,AE0gO5wSaok,00041,3.4797275958902887,7.808
train,pretrain,OT9poHSD2Iw,00020,0,pretrain,U5kIdtMJGc8,00020,-4.578493639325316,3.776
train,pretrain,zESeeaFDVSw,00003,0,pretrain,wX78iKhInsc,00065,8.289969858660626,6.72
train,pretrain,eFwaRDqTUL8,00005,0,trainval,2wseM6wWd74,50005,4.012096086208441,5.504
train,pretrain,ESlb3D7AySM,00008,0,pretrain,S6pLPVfKFoQ,00018,0.16927137567122763,3.072
train,trainval,Wj7hmzfX5eQ,50009,0,pretrain,jT5rRh9AZf4,00030,-6.778079106468795,5.504
train,pretrain,byHcqsGvcj8,00010,0,pretrain,ImQrUjlyHUg,00048,-1.614679049974594,3.456
train,pretrain,o0I0Poe3qlg,00017,0,pretrain,qYvXkSbqlBk,00009,7.355417264515637,9.728
train,pretrain,v7UKkzIaSsQ,00024,0,pretrain,RvpXNXXP5Vc,00005,-0.529087795511531,9.28
train,trainval,R21MsHQA8vM,50014,0,pretrain,0Bhk65bYSI0,00001,-1.7645918788148514,4.16
train,pretrain,0FkuRwU8HFc,00012,0,pretrain,HSmKRshF1SA,00020,6.3054536443402895,5.824
train,pretrain,sYySLEdYr8A,00021,0,pretrain,9i7cGZadEV4,00008,-0.5391615761504891,7.808
train,pretrain,ao3NtIZ0iBU,00019,0,trainval,UxXOi6Zwm7Q,50004,-0.4770206518047253,3.584
train,pretrain,h4GEMYsrJSY,00026,0,pretrain,qtOIh93Hvuw,00009,-9.276751025566998,4.288
train,pretrain,FSS4Kv6MlG0,00005,0,pretrain,v7UKkzIaSsQ,00031,7.7784737607916306,13.376
train,pretrain,nLtUl2CP8ak,00003,0,pretrain,ELET24AHnEg,00020,-1.6498886849666654,6.912
train,trainval,PzSw6OsEP9Q,50011,0,pretrain,uTL9tm7S1Io,00012,0.11474523088594246,4.224
train,pretrain,gDMOcSWCTW0,00002,0,pretrain,Kc0Kthyo0hU,00016,9.160989645330002,7.296
train,pretrain,rSxVSM0KPo0,00019,0,trainval,YzQDnTPuNZM,50001,-0.6961562934190226,6.016
train,trainval,XUW5pfux2IA,50004,0,pretrain,afev0ZjAhUA,00009,-3.9258975521320565,3.52
train,pretrain,o3VwYIazybI,00003,0,trainval,1rTEOU67zCo,50002,9.723546433008735,5.632
train,pretrain,kEejVSZ5mLY,00018,0,pretrain,y2X7c9TUQJ8,00035,6.126241901889223,30.72
train,trainval,MPMr5jPwA7I,50001,0,pretrain,TMoYQhyxViw,00001,6.755390072484641,2.24
train,pretrain,xLuMcYn8Yk0,00016,0,pretrain,ONXYcNS7k1Y,00031,3.5965132063964393,9.664
train,pretrain,iclWthSVvBs,00018,0,pretrain,rTJpJlVkRTA,00037,6.599977874340347,8.448
train,pretrain,8m5Ebx6nuGE,00037,0,pretrain,BT2XlI8oeh0,00003,0.8277272306418553,11.136
train,pretrain,bhHJ4DRZNZM,00020,0,pretrain,AS3Pyc4Qr2Q,00055,7.362216281325477,3.84
train,pretrain,QeAGu40vZzI,00011,0,trainval,q16f8km11Ms,50002,9.598091256891301,2.752
train,pretrain,ddek3gQVt9Y,00011,0,trainval,Mgbf3cq7lms,50058,-4.2508478221727835,3.52
train,pretrain,2dnSoGaEHxs,00002,0,pretrain,ouXGIw7gBmk,00002,-4.466606179478387,5.056
train,pretrain,K2mhMzVCfhI,00006,0,pretrain,vrU6YJle6Q4,00014,7.76631247743358,6.016
train,pretrain,nCwwVjPNloY,00010,0,pretrain,3qRtDnsnSwk,00008,-1.7914443509478168,6.976
train,pretrain,pysNMB033co,00011,0,pretrain,jqWHy6B0ADA,00008,3.7668669310679697,6.72
train,pretrain,AR6RiSHN7S0,00039,0,pretrain,kjmsb9pDrF0,00011,-2.817532614146094,4.864
train,pretrain,F4Zu5ZZAG7I,00004,0,trainval,HcTtoGhn0Dc,50001,4.044364763969924,5.952
train,pretrain,bjNSaXg4S6Y,00003,0,pretrain,qItCBNzqdn8,00009,-2.7618391706354517,4.608
train,pretrain,fSmQIWnO3Ag,00007,0,pretrain,h7u6NScSWtY,00002,5.585074213851133,7.552
train,pretrain,NMQGa6grfeE,00002,0,pretrain,IyYgvo2ZJtw,00004,-0.19684502842702045,9.344
train,pretrain,TM4HiNOhkM0,00010,0,pretrain,ljqra3BcqWM,00039,-9.666024570006249,4.736
train,pretrain,lwz8KvS9NRA,00002,0,pretrain,jZxLsDkvkVQ,00019,-1.5088064707091569,11.584
train,pretrain,mclzytQQMGI,00001,0,trainval,iwlSPe0FbSg,50019,9.410433484097261,2.816
train,pretrain,SQe8cR4Jl10,00034,0,pretrain,WaGq9XwSVys,00003,6.859797720732711,5.76
train,pretrain,rTMqGbTNkNg,00026,0,pretrain,CjB6DQGalU0,00015,1.3716113363324425,6.656
train,pretrain,dOOtM7ZpAS8,00004,0,pretrain,0akiEFwtkyA,00039,-0.024833387236780524,7.936
train,pretrain,FSNEIwDiCSw,00034,0,pretrain,TM4HiNOhkM0,00008,4.2554532017363815,11.456
train,pretrain,raCIUeGUr3s,00007,0,trainval,S2OzLREwHtI,50007,8.961460662940738,3.52
train,pretrain,JTX0diTlUFU,00004,0,pretrain,gBkIyJ7kfSI,00006,4.502503260743316,10.88
train,pretrain,SSogppqBahk,00012,0,pretrain,wSHYZv6HzAs,00024,-4.599760817587441,7.232
train,pretrain,VbeovM4RCh4,00016,0,pretrain,F2dFiK3wkRA,00026,6.5055448569274965,9.024
train,trainval,3phTundagzQ,50016,0,pretrain,pcSlowAhvUk,00038,8.549429278100419,6.016
train,pretrain,yPGwA7t6bpI,00016,0,pretrain,GB4s5b9NL3I,00043,5.871157052441639,4.416
train,pretrain,6gSwRHScq6M,00074,0,pretrain,Yp3kmJ4kjHQ,00009,-1.0188877072345353,6.784
train,pretrain,w4RLfVxTGH4,00016,0,trainval,gyM6rx69iqg,50026,1.4537718505503179,3.776
train,pretrain,YyBk55G7Keo,00024,0,pretrain,qqNLSZ6SSSc,00023,7.904679689208454,4.032
train,pretrain,ema8O7xqjvk,00003,0,pretrain,ST4JS67J0Y4,00005,-0.30816246514103973,5.056
train,pretrain,wBObnvIZGwE,00026,0,pretrain,KQEWc3LVfyc,00069,-8.886696211016787,8.576
train,pretrain,LGtNFHtM81A,00031,0,trainval,bzlYyhh3X0w,50001,-4.21073637411159,5.312
train,pretrain,eGoSdLNceEk,00033,0,pretrain,vYV4tAq3wVg,00006,4.245133153136656,4.096
train,pretrain,DkocjGrWwvc,00002,0,pretrain,hi4QzyuSi6o,00014,-5.302105904341672,11.84
train,pretrain,9aC7bUTBKv0,00009,0,pretrain,7SRGn75JcZ8,00003,-3.783217747015957,28.096
train,pretrain,gMNlRovT5x4,00014,0,pretrain,2Shh4UkPVCc,00014,-4.889388626168973,4.864
train,pretrain,dOOtM7ZpAS8,00005,0,pretrain,j7c9b9A2AHc,00024,3.638393117037232,9.088
train,pretrain,Y350oOiunf4,00016,0,pretrain,Syi9bqfFIdY,00004,-0.04558401989369543,4.8
train,pretrain,zA6SpcEz8Ls,00014,0,trainval,Mo2Ai7ESNL8,50007,2.6506271713197407,4.864
train,pretrain,ZChEFOGSn8Q,00062,0,trainval,AIfBSkVI6NQ,50003,-7.83861984610361,2.56
train,pretrain,mWfCqsFP05A,00020,0,pretrain,f6CILJA110Y,00004,-3.9928374155383617,6.08
train,pretrain,4v4Pf5Dt8Hg,00038,0,pretrain,cK74vhqzeeQ,00022,-7.794147967472913,7.68
train,trainval,SXYwKxdxfF8,50002,0,pretrain,2R3Njv0LjjM,00004,8.769320552863423,2.368
train,trainval,UVDgemuZdho,50010,0,pretrain,Bc2wVyl8RLI,00001,3.7957695664237168,3.52
train,pretrain,X41iulkRqZU,00029,0,pretrain,cF2dhWWUyQ4,00008,-8.94295040200376,8.128
train,pretrain,PWhjzFwn9Js,00002,0,trainval,q06YIWCR2Js,50005,-3.449145443635249,4.864
train,pretrain,mLufqwmPl1A,00022,0,pretrain,Y28ARjfk4gg,00001,8.128364886414474,2.816
train,pretrain,FN0fjOsJIxk,00010,0,trainval,xWVWhSvNLtU,50007,-8.05532093178394,5.952
train,pretrain,iXHil1TPxvA,00002,0,trainval,wDxjss7kHRw,50012,-2.0635740080423925,6.208
train,pretrain,F73O3Sim0Wo,00003,0,pretrain,dgYItsUBW1M,00027,8.289829820353589,5.76
train,pretrain,mSvyBpWueu4,00012,0,pretrain,a3im2S5mQCM,00008,-8.19314990006024,5.568
train,pretrain,wc3VhvgUtB8,00015,0,pretrain,Bc2wVyl8RLI,00009,-7.901546465714182,7.04
train,pretrain,Ztl2li6GTWg,00018,0,pretrain,J10EaonNV2A,00018,-2.044641702682391,6.528
train,pretrain,a2MR5XbJtXU,00055,0,pretrain,IgKWPdJWuBQ,00031,1.0217666773774798,3.648
train,pretrain,EU15c9hnftE,00015,0,pretrain,mozxTk3Brqw,00007,-6.935556437712799,3.84
train,pretrain,aiDSQyFdd68,00010,0,pretrain,mSvyBpWueu4,00009,-6.502851984282449,14.848
train,trainval,JLLpWtHbMAo,50011,0,pretrain,iONu2ndDmHM,00012,-0.009693984510622755,3.456
train,pretrain,ZK3S2rCHmPA,00008,0,pretrain,5ldhLuX4vSM,00023,5.41106326014015,5.056
train,trainval,XGq3MXQlRJs,50010,0,trainval,0D9QIG36J9Q,50004,-9.34958786522179,4.544
train,pretrain,gmjSazFbpkA,00050,0,pretrain,XgRlrBlS7Yg,00047,-2.3382883459958066,9.856
train,pretrain,2R3Njv0LjjM,00018,0,pretrain,mAEqvn7B2Qg,00003,4.003772442884387,3.776
train,pretrain,wc3VhvgUtB8,00006,0,pretrain,U23gPSGhW1w,00017,-0.7599697514594812,4.8
train,pretrain,mguvTfAw4wk,00015,0,pretrain,urOCGSMlB9g,00020,4.422113813660083,3.712
train,pretrain,SQe8cR4Jl10,00020,0,pretrain,fJ36gCwKVec,00001,-8.492982710674342,4.288
train,trainval,UMSWdzT6rV8,50001,0,pretrain,796LfXwzIUk,00018,-4.318342851322279,3.328
train,pretrain,tSSNoFstCmQ,00019,0,pretrain,tsgvhP07BC8,00003,9.58060817966646,11.008
train,pretrain,8ewxApY3uO4,00006,0,pretrain,Aqc2SgiOVr8,00005,-7.6812965057471105,5.376
train,pretrain,1HIxnTruN78,00020,0,pretrain,J9SXc9wxByM,00002,3.9471384173462187,3.648
train,pretrain,njESlZa2b10,00009,0,pretrain,VM6HZqQKhok,00006,-2.4016332125878144,11.712
train,trainval,aQ8T4sySLxw,50005,0,pretrain,0UmUgaJwEr0,00028,1.5525366961575298,2.816
train,pretrain,NVPxmzSPvUw,00031,0,pretrain,c73Q8oQmwzo,00041,-5.2660872644715395,6.784
train,pretrain,5XD2kNopsUs,00038,0,pretrain,jKAehegqTvg,00001,0.30610887705959655,7.36
train,pretrain,5ldhLuX4vSM,00007,0,pretrain,Fc1yN6uxZfQ,00021,-8.383472495665645,6.912
train,pretrain,VbF2KPn3TrU,00017,0,pretrain,arj7oStGLkU,00005,0.6489082667183936,6.016
train,pretrain,Itmu78W9cOI,00017,0,pretrain,V1xt7zgnuK0,00006,8.075126316986612,8.0
train,trainval,da1vvigy5tQ,50019,0,pretrain,SJ5bDhMP9lQ,00030,5.135054599479895,4.48
train,pretrain,PXBjQ7bc6PY,00013,0,pretrain,QC3EbSexmDw,00020,2.3910789318073498,5.696
train,pretrain,VObLitSe3K0,00015,0,pretrain,7n9IOH0NvyY,00050,-2.5616332533986323,3.456
train,pretrain,LlQXs0yofMs,00024,0,trainval,1sgb2cUqFiY,50012,9.501224404047552,3.008
train,pretrain,KfK3eKSkOQA,00002,0,pretrain,g2m97gPI70I,00023,-6.989805865651684,7.04
train,pretrain,wgPLGS1BvQo,00018,0,pretrain,dj4Qk5rUmRw,00001,-9.231507282718203,9.664
train,pretrain,BoRUrWcdkQ4,00007,0,pretrain,CfmNXPMjChs,00015,-4.955917577307451,8.192
train,pretrain,K5wCfYujRdE,00040,0,pretrain,5QTjSH1KGlY,00007,2.4552439456557913,5.568
train,trainval,jobYTQTgeUE,50015,0,pretrain,hFgPtuzgw4o,00018,7.935560362777483,6.08
train,pretrain,AE0gO5wSaok,00053,0,pretrain,qQSPUXPVlos,00003,-4.309272078637443,4.992
train,pretrain,h8cF5QPPmWU,00012,0,pretrain,Qi8MoU6g8Sc,00006,2.3912736686802454,9.6
train,pretrain,QYGO5tepBLY,00003,0,trainval,SPSq3cW672s,50001,-8.005856357107632,3.52
train,pretrain,l2oywAEJ9hE,00007,0,pretrain,9YGZkgkj3fM,00014,5.332171817106843,9.088
train,pretrain,HHwXlcHcTHc,00003,0,pretrain,u7SWcQaoaRQ,00022,1.919444642400812,12.096
train,pretrain,i1OAMgrsUUw,00008,0,pretrain,dY7iATJVCso,00008,3.9459752111595243,7.872
train,trainval,kTsqFn33RiQ,50002,0,trainval,Mlt6kaNjoeI,50006,-1.366372302747612,2.368
