test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,H1fvr9rGgSg,00032,0,pretrain,EXo3qA9V3eI,00032,-7.323108335779169,11.2
train,pretrain,w1TBZhdSsN0,00010,0,pretrain,rToBZSrxjgM,00011,-0.37843652047768117,13.888
train,pretrain,GP4sBGbeF8w,00021,0,pretrain,cj5LZBmiQu4,00018,-8.006435991080956,27.776
train,pretrain,pF72px2R3Hg,00053,0,pretrain,rmeGVhhbGrM,00008,-8.387478385795681,7.616
train,pretrain,xsU10fX0aC0,00001,0,pretrain,jSdBXFkQ3S8,00001,-2.585147458360632,4.736
train,pretrain,lkzoQuzlW4M,00007,0,pretrain,M3fGS0tZDB4,00006,-1.9132533691896398,29.76
train,pretrain,jryCoo0BrRk,00007,0,trainval,tbicAmaXYtM,50013,0.5317233684557756,4.864
train,pretrain,LhszKevcH30,00027,0,pretrain,80GqbW1MmQM,00022,9.200712743137277,14.656
train,pretrain,dUdCToPPK5A,00002,0,pretrain,RkTE1LZStLk,00006,6.296255281722484,5.568
train,pretrain,ESPCyHjmRsQ,00004,0,pretrain,pi9SMFWTzXw,00003,-9.854221399951268,4.48
train,pretrain,lV3trdyDdHE,00030,0,pretrain,V84bSWIlNA0,00011,4.697362843273719,6.912
train,pretrain,q4TJEASZRys,00019,0,pretrain,td5Ld3nURAI,00007,-4.665211569196122,19.968
train,pretrain,w96osGZaS74,00031,0,pretrain,Wh9O3SciOYs,00015,-7.102744315760045,6.976
train,pretrain,Ztl2li6GTWg,00007,0,pretrain,xRL2vVAa47I,00015,6.874819882014972,11.136
train,pretrain,K74JqctvM2g,00046,0,pretrain,7ZWTG0SeCEg,00004,6.809067762828267,12.224
train,pretrain,7DCofMA9eQA,00006,0,trainval,e8JK3qVGuUg,50007,-7.246774433033409,3.328
train,pretrain,YwSGTipx3As,00009,0,pretrain,HSpqhMO3ZSY,00001,7.1377960731026775,3.776
train,pretrain,mPCDOij0bB0,00012,0,pretrain,o9DNWK6WfQw,00006,0.20084637760110446,3.136
train,pretrain,jgnqlZUI4n8,00024,0,pretrain,Z6T37m4r3yo,00023,-1.5413315596234085,2.624
train,pretrain,nUdsTizSxSI,00009,0,pretrain,r2SX7mTUirk,00007,1.9284511034700085,7.744
train,pretrain,y6FT80ZoVJY,00005,0,pretrain,kvpUiBqHoVM,00025,6.858017429455938,16.896
train,pretrain,QPiaadMporw,00014,0,pretrain,Hul8htHa9AY,00023,6.940107933199602,9.92
train,pretrain,EZSf3Fc0ZRA,00037,0,pretrain,RSW3xi2jMYI,00014,-2.2324569896694086,3.072
train,pretrain,BN9a8Ldy7Xc,00005,0,pretrain,ec9GyxEUGec,00002,-6.405411273852217,9.728
train,pretrain,xmlekZSSOWE,00010,0,pretrain,ATISgVUKetI,00013,-1.2281121680674545,5.12
train,pretrain,j7c9b9A2AHc,00043,0,pretrain,Wh9O3SciOYs,00018,4.895068236999453,2.496
train,pretrain,FD5ZKiSmoMU,00003,0,pretrain,150cqgYh8sQ,00010,-4.795291744248256,3.712
train,trainval,hxJ8LELZCjo,50004,0,pretrain,csnxJFQw98k,00024,9.523050904043963,3.52
train,pretrain,vIme03wdEFU,00004,0,pretrain,m45SshJqOP4,00022,-5.3102752514241125,5.248
train,pretrain,jUIfiLplNqQ,00003,0,pretrain,4SSn83lCbTg,00006,1.6190217397733768,6.272
train,pretrain,56JMahuMlvE,00001,0,pretrain,o2BJsFkzSYU,00012,-0.5131015789499358,22.4
train,pretrain,RS5O4n0TqlU,00007,0,pretrain,C0nM8l9qeGY,00004,-7.41062737368649,9.088
train,pretrain,855Now8h5Rs,00025,0,pretrain,tV2RLLtOgL4,00030,1.6493726445141395,4.288
train,pretrain,LpNkuaVnlPY,00017,0,pretrain,8olL43PKJKw,00005,2.0333828681066812,3.904
train,pretrain,nZSVjUKAsao,00002,0,trainval,IHBGLHgIWJM,50004,-5.814339999653038,6.208
train,trainval,Pzd7ReqiQnE,50004,0,pretrain,ayOmOaXC0Z0,00003,-3.230694809888563,4.16
train,pretrain,uNDWvejza4c,00035,0,pretrain,oLomVgNbNV8,00011,4.705698635420127,7.936
train,trainval,Rpsf1YJsbbI,50017,0,pretrain,AQ8cpjEdpmI,00012,-8.658743518218724,2.88
train,pretrain,RKK7wGAYP6k,00014,0,pretrain,Mr8nvXvlSy8,00029,-8.46243479641438,3.392
train,pretrain,zOSaCQ6xHS8,00015,0,pretrain,yPGwA7t6bpI,00019,6.4908027789446585,4.672
train,pretrain,h0C2LPXaEW4,00005,0,pretrain,CVdPhUPO5YU,00010,-0.7463795299038445,6.336
train,pretrain,oEIYHTlbeLA,00016,0,pretrain,DwShSwvxPKs,00009,-8.30270294817008,3.84
train,pretrain,KNXOVpN8Wgg,00027,0,pretrain,DgofaSv4MA4,00004,-6.609546920005494,3.2
train,pretrain,2j00U6lUCSc,00010,0,pretrain,mt4oSR9wzrs,00003,2.406506842685527,4.992
train,pretrain,FN0fjOsJIxk,00007,0,pretrain,sLiM2SizFl4,00019,-0.23644560033065432,5.888
train,trainval,znO7UHpxgTI,50009,0,trainval,IMTcuU0KLSw,50005,-1.400086863235817,4.416
train,pretrain,0g2WE1qXiKM,00010,0,pretrain,jHLm5Lne3D0,00003,-7.377651645931522,4.416
train,pretrain,hfznpykprP0,00031,0,pretrain,dFC2pSkETas,00019,8.307200152854762,4.16
train,pretrain,l92bqJNkIao,00010,0,pretrain,sPQViNNOAkw,00023,3.320476567655998,4.224
train,pretrain,DwShSwvxPKs,00010,0,pretrain,nbYQ7kdt0U4,00004,7.617465779759364,4.416
train,pretrain,0z03xkwFbw4,00019,0,pretrain,d8s8e8JdGCc,00033,4.366666391142788,6.08
train,pretrain,Ftnb2fpJ664,00032,0,pretrain,ol1b5mMeP7s,00021,-7.203231275428332,13.376
train,pretrain,9RTkZaX1cH0,00015,0,pretrain,150cqgYh8sQ,00021,-7.748650260613905,9.088
train,trainval,GOZOhpxSAFI,50032,0,trainval,FD5ZKiSmoMU,50011,6.029384791082752,3.648
train,trainval,BjclkhNAO0s,50002,0,pretrain,3VwxWDVKs8k,00026,-9.660847860964175,3.456
train,pretrain,lQflBowgVB4,00022,0,pretrain,sLiM2SizFl4,00011,-7.73758836116725,6.016
train,pretrain,tsgvhP07BC8,00017,0,pretrain,zCvSZBy6SyU,00021,-7.322932809856784,9.216
train,trainval,h0dSQDgl3gI,50006,0,pretrain,xRL2vVAa47I,00029,4.674557279344718,3.072
train,pretrain,tFX1nQLZUVM,00002,0,pretrain,rRxdxIbSQbY,00010,4.307837304887796,7.04
train,pretrain,U5SyBjKKicA,00016,0,pretrain,c00zfzk4gdg,00009,2.344416696725178,10.496
train,trainval,7shXEFuxHAA,50001,0,pretrain,NhmybGS7FLA,00014,1.6434825895167293,2.496
train,trainval,E4ptaIDAIlY,50003,0,pretrain,NcmxEPOQQzg,00018,-6.141048022119455,2.56
train,pretrain,YhG1Bgbsj2w,00047,0,pretrain,seARHjX8Ssg,00021,-6.898843497825531,4.224
train,pretrain,ofsncCF9OSU,00049,0,pretrain,b3H9V1jq0A8,00010,3.1185548954878666,4.736
train,pretrain,150cqgYh8sQ,00026,0,trainval,c2tOp7OxyQ8,50067,-2.2113640318577277,2.368
train,pretrain,w96osGZaS74,00019,0,pretrain,1TYPldG99dk,00002,-6.0834174272676815,17.216
train,pretrain,4RSgUhgg70Q,00012,0,pretrain,5nys6iebjHw,00049,5.905472427210203,4.608
train,pretrain,vW99KFDSBk8,00004,0,pretrain,LUNBiST4KSs,00011,-5.798619585099285,4.608
train,pretrain,Mh3SwYHdeVs,00020,0,pretrain,7ZoOyNTyjQE,00012,-3.6564163200881694,7.488
train,pretrain,bVV2Zk88beY,00015,0,pretrain,gLDQr9i7LkM,00026,7.939079503731094,4.16
train,pretrain,kyaiTGmwxnU,00004,0,pretrain,qL7UlSA6rRk,00021,5.676677594161179,16.0
train,pretrain,C6mNITMY7e0,00007,0,pretrain,VMXdSkW6hns,00011,8.10541659123659,8.256
train,pretrain,CGksAjzI0go,00051,0,pretrain,7Xmr87nsl74,00027,-7.904519905676393,22.208
train,pretrain,1z3Fgtj8fqk,00017,0,pretrain,j51HsRILGKI,00041,-1.8960590347746997,2.048
train,pretrain,v84pD2g3gSk,00012,0,pretrain,nmVDcD2olOA,00004,1.2870100177318697,6.016
train,pretrain,apbSsILLh28,00070,0,pretrain,5qdZybHSLnI,00002,3.520040454046331,2.112
train,pretrain,I64CQp6z0Pk,00019,0,pretrain,oCBYfGXSAlA,00014,2.1040047634196277,8.896
train,pretrain,HdHW77blulg,00015,0,pretrain,q1pKLVX3VSA,00006,0.6128892176421026,7.488
train,pretrain,7DLzXAjscXk,00012,0,pretrain,LNHBMFCzznE,00036,-4.237372539871016,4.096
train,pretrain,Y8u42OjH0ss,00007,0,pretrain,SGzenQjZSpU,00020,-4.183642713790223,3.776
train,pretrain,jSS03JfgHEA,00001,0,pretrain,2tBuvxXxlS4,00031,-9.106589937295457,10.368
train,pretrain,qtAZbSZESOU,00006,0,trainval,avuhY7D71sQ,50033,1.5306262331668634,6.08
train,pretrain,ScGSlv9dCeY,00001,0,pretrain,KTvSfeCRxe8,00030,8.520541819795643,8.768
train,trainval,ZBrbHy7l3tg,50007,0,pretrain,1Totz8aa2Gg,00009,3.0665260654155713,4.416
train,pretrain,BMOjVYgYaG8,00026,0,pretrain,ygKNRnz7q5o,00002,6.348038443319172,19.52
train,trainval,yr6khSQOk0s,50002,0,pretrain,weCFbknwZa8,00011,6.557568200832851,5.952
train,pretrain,Df2JBnql8lc,00030,0,pretrain,HQIi3nUXh0g,00003,9.854856426591038,8.576
train,pretrain,LWULB9Aoopc,00009,0,trainval,y2yka9lyvMA,50004,-6.713772041349024,2.24
train,trainval,iZRGUADAu2Q,50009,0,pretrain,PGsQwAu3PzU,00024,7.079234355149055,2.24
train,pretrain,tjZlLk9bVVA,00009,0,pretrain,VoCOzuWOgSY,00018,-1.0182662471705246,16.128
train,pretrain,u5GCetbP7Fg,00003,0,pretrain,w96osGZaS74,00010,2.200051305338121,3.84
train,pretrain,y2yka9lyvMA,00047,0,trainval,zLNXIXingyU,50005,-1.6860027803135793,4.608
train,pretrain,lw3YTbubyjI,00002,0,pretrain,wvIOoxPxpfQ,00004,-8.41685686206131,7.04
train,pretrain,NgVwPj54TEo,00007,0,pretrain,8etnSTnX92g,00014,-6.984006566776355,22.72
train,pretrain,yVwAodrjZMY,00033,0,pretrain,y9KeyKVuLHU,00022,1.5079370631226965,3.456
train,trainval,snkrS1C2e7U,50006,0,pretrain,4ZgwzSm7sRs,00040,-5.747372112936516,5.888
train,pretrain,cmlRinjYKfM,00001,0,pretrain,KQEWc3LVfyc,00039,-0.029728527441001518,4.48
train,pretrain,aSLSiIskEFU,00054,0,pretrain,0TOkvcqeVQY,00004,7.069690297315123,4.16
train,pretrain,JKsHhXwqDqM,00013,0,pretrain,VSTGxJI4JwA,00007,-3.622059869687728,4.224
train,pretrain,S9PEogIrHSk,00030,0,pretrain,b81YwSOs8RM,00015,5.3269720736973465,5.504
train,pretrain,o0td5aw1KXA,00036,0,pretrain,Sx1qkuvUxuI,00028,5.320732621845941,6.528
train,trainval,2t13Rq4oc7A,50002,0,pretrain,VNGFep6rncY,00006,4.103773202692722,2.112
train,pretrain,5HL1BEC024g,00021,0,pretrain,mJxA8eIWQUc,00041,3.6621537343139448,9.472
train,pretrain,2XiDdnDCD34,00036,0,pretrain,LuG2rf9enHE,00015,3.5435342724524226,3.84
train,pretrain,9ebJlcZMx3c,00034,0,pretrain,5nys6iebjHw,00038,-4.76049959790275,7.168
train,pretrain,KTTtn0iSZyA,00015,0,pretrain,9KACXVScWS4,00053,-3.034642666728944,3.968
train,pretrain,ufUkAQOQaXU,00019,0,pretrain,aEa11FZwTRY,00010,-5.9416729653669424,5.696
train,pretrain,wAIP6fI0NAI,00009,0,pretrain,1EIQ6nSSXxk,00013,4.84392423678597,8.0
train,pretrain,sNV4yIyXXX0,00002,0,pretrain,e8JK3qVGuUg,00014,-5.672714422264349,15.296
train,pretrain,IYpovgkaS9Q,00017,0,pretrain,mJxA8eIWQUc,00032,5.52286259101418,13.12
train,pretrain,mUJdzaLDRIo,00068,0,pretrain,3icoSeGqQtY,00002,4.8412719560391455,10.432
train,pretrain,rSSSsisz2SM,00027,0,pretrain,ro1Ksq5DihU,00013,-5.237196586319801,4.608
train,trainval,eG2X0WRrb88,50005,0,pretrain,uTbASmxo858,00004,-8.585284886612861,6.016
train,pretrain,RbNqU2K0qzo,00015,0,pretrain,wgPLGS1BvQo,00037,-8.69565551763423,13.376
train,pretrain,UQzvNIIMayo,00012,0,pretrain,LizFrxTK5Qo,00011,-0.6055257265258582,4.48
train,trainval,3WMuzhQXJoY,50009,0,pretrain,PYSkd46RfVE,00002,1.7419588216451913,3.904
train,pretrain,SmsYxDvdcYc,00007,0,pretrain,xNiBDGBw4Zs,00011,-3.876189571172155,3.456
train,pretrain,aUBawr1hUwo,00026,0,pretrain,dJEwC4wCM70,00009,3.6908178670183034,14.72
train,trainval,buHSvs7LFzw,50003,0,trainval,QbSD6PTcmfs,50001,7.3952422485631715,2.56
train,pretrain,Z6T37m4r3yo,00038,0,pretrain,ynSrWmoq7Is,00041,-5.853758815842096,3.776
train,trainval,ZpT0cw9bmiw,50002,0,pretrain,ZzugJPASNB8,00020,-3.1498351310939228,5.76
train,trainval,qP2W2k3L1Ow,50020,0,trainval,SeQ8vdtSXB4,50011,-0.4732526098178642,6.08
train,pretrain,rjECbQ1rSk0,00012,0,pretrain,nncYSMA1Iu8,00009,-3.5004962528747168,15.488
train,pretrain,w4RLfVxTGH4,00021,0,pretrain,ygRNoieAnzI,00009,-5.734169191923895,5.952
train,pretrain,L2M15ZeTLxc,00010,0,pretrain,kGZvNbfrNag,00008,1.8570152106719213,4.608
train,pretrain,Td2hfdXQ5x8,00019,0,pretrain,7JVTirBEfho,00034,0.7319304402547093,7.296
train,pretrain,LXQqrR9mDMo,00006,0,pretrain,ZCS0MZuVBwE,00024,-9.282565182801072,17.6
train,pretrain,tHYtv5FLC6I,00003,0,pretrain,St7SxHszKws,00028,-2.404582879075596,3.84
train,pretrain,JCI9FBP0Abg,00036,0,pretrain,X41iulkRqZU,00018,-4.149446549380591,4.288
train,pretrain,AhUhpfKeLus,00011,0,pretrain,1G0MzlfMPuM,00006,-4.272644457393464,7.168
train,pretrain,h0C2LPXaEW4,00003,0,pretrain,5s61n2MLGRQ,00009,0.4896107644182184,5.568
train,pretrain,mwzBJF5Q7Vw,00017,0,pretrain,Ufs8cKyzLvg,00024,-3.856296027540898,4.8
train,trainval,jSOPQgPIdKg,50026,0,pretrain,soqnBdPOwoo,00005,-6.735773475016808,2.88
train,trainval,dJEwC4wCM70,50004,0,trainval,J6oMG7u9HGE,50004,6.318217258531924,2.048
train,pretrain,gBkIyJ7kfSI,00070,0,pretrain,F8R7S4AoGhs,00006,0.598374255341394,7.168
train,pretrain,JKsHhXwqDqM,00046,0,pretrain,oEIYHTlbeLA,00018,-7.683510294121891,8.128
train,pretrain,j81saupKVpo,00016,0,pretrain,TZy5Srsksls,00011,-1.1276886293152586,5.568
train,pretrain,ZBuT2wdYtpM,00010,0,pretrain,gC1CVOn8JQk,00013,-3.7302084012060295,4.544
train,pretrain,lRAeIrv4TEE,00002,0,trainval,iwlSPe0FbSg,50014,2.4205221149477936,3.52
train,trainval,SMBiP3G2Pzc,50005,0,pretrain,HzySGhX8SCc,00004,-5.531045726647353,2.176
train,pretrain,mJxA8eIWQUc,00002,0,pretrain,unSnvLgyf3o,00009,0.7596213729051122,6.464
train,pretrain,BURbLmQL1BE,00008,0,pretrain,LBvHI1awWaI,00021,-5.6909999089986085,5.184
train,pretrain,NMr3ShTSKl4,00003,0,pretrain,P2y3Uspr8Bg,00028,9.779203336578231,6.208
train,pretrain,wN3ovSzal3g,00004,0,pretrain,IRVdiHu1VCc,00065,7.672274750465341,9.792
train,pretrain,3icoSeGqQtY,00002,0,pretrain,43e6eAAeGCs,00027,3.0313612582396043,8.32
train,pretrain,BCvzpm4d2gs,00016,0,pretrain,BJsrYqPtXFM,00041,1.7333801102095148,6.08
train,trainval,n4EhJ898rSk,50006,0,pretrain,WNj1Y11tSx8,00016,-3.283903495723557,2.624
train,pretrain,vdDFLzyk94k,00028,0,pretrain,2dRlssVF7fc,00001,-9.177747465259873,6.4
train,pretrain,E0M1beV91js,00028,0,pretrain,7TXEZ4tP06c,00005,-7.837219779639037,4.288
train,pretrain,kCOV51S7Xqg,00010,0,pretrain,9usocDBGnvA,00023,-6.693273893606502,5.504
train,pretrain,bB5zR2xYhm4,00013,0,pretrain,wIkvIKeRNoY,00003,-3.895797423390057,10.304
train,trainval,ByuWS1bBwpc,50008,0,pretrain,7VRzn8hc5mc,00009,5.347549734985353,4.416
train,pretrain,yG7v4ySxwzQ,00015,0,trainval,lQDxasFKQCA,50002,1.2785494072432932,6.08
train,pretrain,AfljJGTVcKE,00020,0,pretrain,BsFxokC02sg,00033,-9.964713724703032,5.312
train,pretrain,SmQadYi4F14,00001,0,pretrain,h9SKyrHRhDo,00039,-6.1832567164597325,4.48
train,pretrain,16cMSRFid9U,00032,0,trainval,7Iv2nZnZOrM,50012,-5.135940541870654,3.072
train,pretrain,7n9IOH0NvyY,00044,0,pretrain,dcwuBo4PvE0,00014,-5.158331340387314,5.952
train,trainval,DqsvwHG9cSM,50022,0,pretrain,A71OktxTPac,00022,-1.056917460295308,5.824
train,pretrain,sNbGUSI9HWw,00009,0,pretrain,sWN13pKVp9s,00001,-7.550044292577622,8.64
train,pretrain,tvos4nORfSY,00010,0,trainval,HsSvPqfsO0Q,50001,-7.850029319332101,3.968
train,pretrain,JoGCaI1HzYo,00006,0,trainval,5tzEpqDtaPE,50008,-4.396307534324189,2.048
train,pretrain,yPGwA7t6bpI,00008,0,pretrain,fhCYS8avhWM,00001,5.46980085844358,5.312
train,pretrain,AhUhpfKeLus,00014,0,pretrain,AoAbPIbGLUo,00034,-9.594869690069842,5.12
train,trainval,rN7VcY1fS1Q,50001,0,pretrain,HS8y0WLm78U,00026,-9.112886931166527,5.696
train,pretrain,7JVTirBEfho,00011,0,pretrain,BYeYVuqD8kU,00013,1.881080851409024,7.36
train,trainval,AJg9SXIcPiM,50003,0,pretrain,u9FSvAVQvGM,00020,8.9155253892691,4.992
train,trainval,ElJxUVJ8blw,50037,0,pretrain,HH3m1OSiOT0,00017,2.623054692253765,2.88
train,trainval,pcNxS2i7SvQ,50001,0,trainval,NR33yerZgso,50002,-5.222096465403094,2.752
train,pretrain,aUBawr1hUwo,00032,0,pretrain,7LE4MoJS2po,00011,1.278870987094427,12.608
train,pretrain,4bsiMd1zQ3s,00010,0,pretrain,MS4x6G0zzeg,00022,7.614337604043627,11.776
train,pretrain,VbeekjZPSCI,00002,0,trainval,bSiGZPtWXzE,50043,7.639888311862279,4.992
train,pretrain,tic7X3ET4gE,00017,0,pretrain,tsFKSfItBoE,00007,3.9424101590960454,12.736
train,pretrain,Xv2gHiX9Bqw,00017,0,pretrain,qFOooWq2inA,00020,-4.634709955373626,21.056
train,pretrain,gXlIASSrI4E,00029,0,pretrain,xqPJKtFI42U,00001,-0.305982127318547,9.728
train,pretrain,bC0hlK7WGcM,00012,0,pretrain,W4LYn4mIP18,00012,-5.688169601946738,5.376
train,pretrain,iFTWM7HV2UI,00006,0,pretrain,Tg35UfOJhe4,00006,-8.105173390241712,4.864
train,pretrain,vwhSTukb07U,00002,0,pretrain,F17SKiAZOxg,00008,0.31571683225906355,4.16
train,pretrain,dY7iATJVCso,00008,0,pretrain,Ym6VkhUn0ec,00002,8.250253017642475,5.056
train,pretrain,B1dkma6GRZo,00026,0,pretrain,zkQL7UJYDIY,00008,-7.339183672336409,3.456
train,pretrain,0K5OO2ybueM,00022,0,pretrain,pWX1oQEGl90,00002,-4.411162429823376,4.16
train,pretrain,ygmlKMQ8kc4,00006,0,pretrain,unSnvLgyf3o,00011,-6.531235087746126,4.16
train,trainval,4T9N3ZcRBSI,50001,0,pretrain,Sj2XrT0QN5A,00018,2.4408814260963148,2.048
train,pretrain,vvlozhvQPJw,00003,0,pretrain,5sS3Yjh9Lw4,00018,-2.2732238894470864,5.44
train,trainval,QhLLMBN57AU,50019,0,pretrain,E4ptaIDAIlY,00007,-0.38703491341681584,6.08
train,pretrain,0pzIPHWR3iY,00009,0,pretrain,QcnuWDZuYy0,00014,7.717705516454064,6.592
train,pretrain,wstksuaSMD4,00007,0,trainval,qFza3W87eDg,50017,-7.740690275537956,6.08
train,pretrain,YATYsgi3e5A,00010,0,pretrain,uSD6RlqHwOk,00011,4.148418988806277,3.584
train,pretrain,eOU3Tv0vN24,00003,0,pretrain,SYwvyjIDk80,00006,-4.622519327490762,5.056
train,pretrain,mFnS7wG1qXw,00021,0,pretrain,DqCsQqy9MyU,00016,0.3104379999633071,5.248
train,pretrain,z8UevNKDFKU,00004,0,pretrain,I9tB6Q5bmcQ,00007,9.235754671439427,11.136
train,pretrain,f7EjekSWGFI,00008,0,pretrain,EZwxKPv1CwA,00054,0.3562744312035413,11.2
train,pretrain,S6cX2p5cBVg,00012,0,pretrain,IQDrStvBt9s,00007,8.083395019771999,11.52
train,pretrain,WfTZ5iIUn4s,00002,0,pretrain,lkzoQuzlW4M,00001,-7.955358478500183,4.416
train,trainval,asgdGSGQBgY,50011,0,pretrain,6AvXhgXlGpE,00015,-5.855457817643126,6.016
train,pretrain,SB9A3J70IPQ,00005,0,pretrain,l5Bbg96VODk,00008,-6.622964345031555,4.032
train,pretrain,EjSuaeVfE9I,00001,0,trainval,hxJ8LELZCjo,50005,-8.606593094849194,5.632
train,pretrain,B1dkma6GRZo,00034,0,pretrain,zYhgy5ouYLM,00026,5.856265139890128,5.568
train,pretrain,DJGreSgaOTc,00054,0,pretrain,6gSwRHScq6M,00039,3.1119781398196054,3.392
train,pretrain,cotBM0laSSo,00016,0,trainval,UJ7QaCFbizo,50008,-0.5294693472897514,2.496
train,pretrain,XPkV1bDZDl4,00012,0,pretrain,G5pvUaMgfC8,00017,4.311549296176915,5.248
train,trainval,7DLzXAjscXk,50066,0,pretrain,R7beBKnH9u0,00001,3.1237928544423905,6.144
train,pretrain,HA7GwKXfJB0,00025,0,trainval,u9Lu85L111Y,50010,-9.094321271526047,5.568
train,pretrain,8QuAokSXiyg,00034,0,pretrain,I9telSZCswM,00004,2.104057615166141,9.28
train,pretrain,s3IPatkuByA,00006,0,trainval,BA8XOF6IpXA,50004,5.223550242246127,5.056
train,trainval,gLDQr9i7LkM,50010,0,pretrain,VS5CCbyap5Q,00018,-9.978899588056056,2.688
train,pretrain,CFtsHf1lVI4,00002,0,pretrain,uSMqkSqSgN4,00022,6.968397262434269,7.936
train,pretrain,XRWTyUVh0BQ,00023,0,pretrain,dsfROmgVN5U,00032,-1.2732007294249357,5.248
train,pretrain,TvW4yugCPZo,00001,0,pretrain,DwQMDyyS42Q,00042,1.5791721719533918,15.232
train,pretrain,hFgPtuzgw4o,00018,0,trainval,Tg35UfOJhe4,50004,-0.1600516011138282,6.144
train,pretrain,GMc8aSoCE30,00022,0,pretrain,vPhM8lxibSU,00028,3.984507594372884,7.808
train,pretrain,TBIL2sdfoVc,00036,0,pretrain,tZYkjaKNrSo,00006,-5.150690676218956,11.456
train,trainval,NVPxmzSPvUw,50014,0,pretrain,nv0dObM5XGk,00017,5.163380222410099,5.76
train,pretrain,KCr8s57hdzY,00012,0,pretrain,q1sk47FLAmg,00014,2.8058211693558572,13.056
train,pretrain,ynSrWmoq7Is,00001,0,pretrain,ww4kNxYE0c4,00024,-5.24398943594999,3.968
train,pretrain,a2MR5XbJtXU,00027,0,pretrain,RxyQNEVOElU,00010,-2.671310221216925,8.384
train,pretrain,I64CQp6z0Pk,00010,0,trainval,9YeQi5Zqy1I,50006,-9.026467917522897,5.12
train,pretrain,uSUOduS5MPc,00001,0,pretrain,xAgawjzimjc,00018,6.688024849831528,10.176
train,pretrain,ultonpeO0ZA,00013,0,pretrain,NPX5RwjNzl0,00005,-5.637059293771025,6.528
train,pretrain,wAIP6fI0NAI,00026,0,pretrain,rBt7LMrIkxg,00003,-2.8952558504534824,6.08
train,pretrain,X41iulkRqZU,00023,0,pretrain,YO0lbdhF30g,00001,4.520617794064359,7.296
train,pretrain,SqgSz1UmcBM,00016,0,pretrain,MDqyOLCFJ3c,00001,9.280910454216823,7.488
train,pretrain,yuD6ozE9rtc,00013,0,pretrain,gLgNjywpKsY,00019,-3.575169243825746,4.48
train,trainval,fTznEIZRkLg,50001,0,trainval,OtUSnXV0i4E,50002,8.87214694690713,2.624
train,pretrain,acJscdoP2a4,00014,0,pretrain,WDbxqM4Oy1Y,00023,1.3710791159022921,5.504
train,pretrain,G0ZjSInJ4BQ,00005,0,pretrain,ok54sSWquT4,00010,0.9709357317177805,8.64
train,pretrain,CSLy17buxlI,00011,0,pretrain,VSbjOJzB7LY,00013,8.842717720383366,5.568
train,pretrain,C14bXC7zi84,00010,0,pretrain,VlC93dig40E,00011,2.6564153979788223,4.544
train,pretrain,7hWUhEA6hxk,00013,0,trainval,04SEzifEsGg,50033,-1.2872851607342852,2.048
train,trainval,i63jTStjZSQ,50001,0,pretrain,kSGFq12w5WU,00035,-8.46601925121018,2.176
train,trainval,LwSzyoYlIsA,50004,0,pretrain,hxJ8LELZCjo,00031,9.437796621595382,5.44
train,pretrain,5tUnSuoYKoE,00058,0,pretrain,7VRzn8hc5mc,00019,3.751191145644148,5.312
train,trainval,GzPpH9WexDc,50001,0,pretrain,ELET24AHnEg,00001,-9.797324067829196,3.328
train,trainval,LiyaSr5aeho,50003,0,pretrain,8QuAokSXiyg,00042,2.3406008884786402,5.696
train,pretrain,85hbMtegrLc,00017,0,pretrain,iyfdWsa1zns,00005,1.4190452872053534,4.672
train,trainval,cswhOCKQZ7Q,50002,0,pretrain,jnS66SszwEs,00016,6.659111316463083,5.824
train,pretrain,S6cX2p5cBVg,00031,0,pretrain,DGvPfD1Dd1U,00003,7.603914630732046,4.928
train,pretrain,imaWSTabxOE,00016,0,pretrain,9YR8jNtV4BE,00044,-0.1881674483002982,8.512
