test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,iwlSPe0FbSg,50010,0,pretrain,2NHV4AzSEzY,00004,-0.06422757644616794,2.176
train,pretrain,FIrgjCNcDBI,00011,0,pretrain,osBbP6Om4Mg,00015,7.122677896408202,8.0
train,pretrain,6StqiaPoS2U,00016,0,pretrain,4uAAegPkCKo,00007,-6.533125088909499,4.352
train,pretrain,t5dSmG8SI34,00006,0,pretrain,UqyOedEHIrw,00034,8.406284663762193,6.72
train,pretrain,u0VHC1SDOS8,00038,0,pretrain,ioMpOr7Yx98,00024,4.973282806185363,5.056
train,pretrain,oTHSfmQo3Ok,00027,0,trainval,0bop3D7SdDM,50012,-8.067087738846013,3.328
train,trainval,Zctk6MZaxMk,50009,0,trainval,3sZDmOducck,50001,-8.89451616653294,3.648
train,pretrain,WonC2e5aOGE,00005,0,pretrain,MtSE4rglxbY,00016,0.9994920107958087,3.52
train,pretrain,esPRsTSlmw8,00030,0,pretrain,UtA860ss1eU,00014,-6.601595216556049,3.712
train,pretrain,JS8fYhwrYzI,00009,0,pretrain,Bp2FvktSTRM,00008,9.946315167784391,12.608
train,pretrain,ZBWsmoy5Re4,00015,0,trainval,fmZSIr2Z29s,50002,6.401006160851843,6.016
train,pretrain,OwRAFCrsDS8,00015,0,pretrain,o8NPllzkFhE,00021,0.45561439073225074,5.952
train,pretrain,ZvSJE9n0GfA,00019,0,trainval,iueVZJVEmEs,50007,5.584829443200432,2.24
train,pretrain,60OVlfAUPJg,00057,0,pretrain,wsIrdxDJpSQ,00028,8.972413712896174,5.312
train,pretrain,tSK6bn9sc50,00020,0,pretrain,yrcaHGqTqHk,00014,-5.178405084662252,4.8
train,pretrain,j3YjeARuilI,00009,0,pretrain,ufJ7sOtuFd0,00010,-3.4023718107659873,7.232
train,pretrain,K926HAKRFvw,00007,0,pretrain,HQzXqjT0w3k,00030,4.39049286337835,3.84
train,pretrain,xp0O2vi8DX4,00013,0,pretrain,9IgOVOPLTYI,00018,5.499027937716006,2.944
train,pretrain,UN8S8qSKmdE,00001,0,pretrain,CrsdoIOGCRw,00008,8.959443709287484,4.992
train,pretrain,6ePXxeGrfvQ,00005,0,pretrain,Mr8nvXvlSy8,00040,-4.972654147880869,2.816
train,pretrain,20DZsCdCuOg,00010,0,trainval,vCCdmGKtxPA,50012,7.050492063565269,3.392
train,pretrain,J6oMG7u9HGE,00024,0,pretrain,O4bGOvkkHcM,00003,-1.9438063365457818,4.16
train,pretrain,PTUcj45juXg,00004,0,pretrain,VPweEhht9y4,00004,-2.8714044435955755,4.288
train,trainval,aeiSXpmMQys,50002,0,pretrain,jJXMvOqS5bM,00018,0.018379901033192425,2.816
train,pretrain,nhrZHRqUaT0,00008,0,pretrain,S0hxl03JoA0,00013,4.655873934424735,3.968
train,pretrain,dgYItsUBW1M,00028,0,trainval,MSLHHgSXloM,50010,-8.863700693305605,3.712
train,pretrain,XSuZ6ukuz5s,00023,0,pretrain,694XUHVuGQo,00003,0.010388710838650894,5.504
train,pretrain,YKACzIrog24,00026,0,trainval,KI3WJXNhCJ8,50006,-9.888735223752494,2.176
train,pretrain,CiSk3gmyjQ8,00021,0,pretrain,MOFdlEbu15g,00011,0.7397159003943088,7.168
train,pretrain,6iFCm5ZokBI,00001,0,pretrain,WfTZ5iIUn4s,00003,0.744435710195928,11.008
train,trainval,WpEjt71l08I,50016,0,pretrain,25onkAGt3Gs,00009,-8.898202153352347,4.48
train,pretrain,h4mmeN8gv9o,00016,0,trainval,ozmowWZ1YYU,50001,0.7787225864880458,5.568
train,pretrain,vGzBcBZrOSw,00003,0,trainval,HALd9FY5SVQ,50001,-8.388061764847581,2.496
train,pretrain,PENkzh0tWJs,00008,0,pretrain,0ZhL7P7w3as,00020,-1.7880549664815977,5.696
train,pretrain,HwxjoBQdn0s,00008,0,pretrain,DnbC2Tii0S8,00016,-2.1747860506414067,20.096
train,pretrain,bkeBjPS9ZR4,00035,0,pretrain,A60UTjiEp4c,00049,6.026047078725341,4.352
train,pretrain,uHs2Auz5s6w,00004,0,pretrain,jxKUDXrtDFI,00006,-4.996666782303658,3.328
train,pretrain,l5ZJ6bK1EIc,00031,0,pretrain,bEdvQjTGYP8,00020,4.228328765859112,7.552
train,pretrain,YMyofREc5Jk,00019,0,trainval,a17Z5Sk2XJY,50013,4.616267072847787,2.048
train,pretrain,0jmST6bSUoc,00007,0,pretrain,kGZvNbfrNag,00001,2.4386496744405086,9.92
train,pretrain,vzKA1y3cdYI,00005,0,pretrain,HBSQR6xovSw,00023,9.78939289878004,3.84
train,pretrain,UUkAGboDMwI,00017,0,pretrain,g2J6YOiLNr4,00033,1.3189280575534035,4.672
train,pretrain,Pro06WQG77M,00005,0,pretrain,12ud0nSTvro,00013,-6.670822660623434,4.608
train,pretrain,h4GEMYsrJSY,00033,0,pretrain,HCgvSHNoJrY,00020,5.575695902882449,8.896
train,pretrain,LuG2rf9enHE,00010,0,pretrain,ZzugJPASNB8,00009,4.454579323647614,6.72
train,pretrain,KaiwGb0csas,00002,0,pretrain,6ORDQFh0Byw,00026,4.632078805335782,5.824
train,pretrain,WiGZGBowXQg,00008,0,pretrain,unNRCSj0igI,00021,2.434816236744018,5.504
train,pretrain,cMhPOiuDzBc,00025,0,pretrain,CdxVbUjaSpY,00010,5.166114956015054,9.152
train,pretrain,G0jxiJzIiz4,00013,0,pretrain,ZuCtZJGcEMU,00007,4.95920260109466,10.496
train,pretrain,mk3KSVrveSE,00012,0,trainval,dsOSb0SrS5Y,50005,3.3742260728440208,5.76
train,pretrain,pF72px2R3Hg,00014,0,pretrain,p9UC0chfXcg,00002,2.7296059597054914,4.16
train,pretrain,rpOwTspdwkI,00025,0,pretrain,VPxEde3Q1F0,00001,9.295845713155437,5.76
train,pretrain,lGbuCmuTJHg,00013,0,pretrain,PsihkFWDt3Y,00012,-4.204297696000589,4.096
train,pretrain,dE1DuBesGYM,00071,0,pretrain,moS9iMlmsP0,00045,-3.0763431581467815,7.936
train,trainval,z19gIaUmIBU,50003,0,pretrain,lUO0xDSJQVI,00007,-9.19317884661326,6.016
train,pretrain,bB5zR2xYhm4,00033,0,pretrain,6rcvWcRMuzs,00034,9.826084615307074,4.096
train,pretrain,iFTWM7HV2UI,00033,0,pretrain,oQql5kbCDEg,00014,2.9211267943794255,10.816
train,pretrain,gLdBqrTOQxc,00009,0,pretrain,OVSNSeFTaso,00010,4.626668128875211,7.168
train,pretrain,Oj8eFu72Sfc,00021,0,trainval,fBQnQTkhsq4,50001,-0.23266049819405055,5.568
train,pretrain,KVjkFqS7Y6A,00021,0,pretrain,1Yz7Snu6pnI,00003,0.8392198441721526,6.976
train,pretrain,PGsQwAu3PzU,00038,0,trainval,ydzNAuqUAnc,50003,-2.1532817186322495,6.144
train,trainval,BPMrcY9z0nM,50004,0,pretrain,MSLHHgSXloM,00003,-4.2917191023636425,5.568
train,pretrain,J6tgYBMXR6s,00048,0,pretrain,LuG2rf9enHE,00016,0.4874515127718624,3.968
train,pretrain,awtmTJW9ic8,00005,0,pretrain,oIGBBPspTKM,00017,-4.8878880771382205,5.376
train,pretrain,boSGZ3qSAys,00032,0,trainval,gBkIyJ7kfSI,50002,9.606492223063889,2.56
train,trainval,TYFH0DSjyqc,50002,0,trainval,x8jdxSlf2Dw,50017,-7.362762276253938,2.24
train,trainval,b4sMMWJYUOs,50001,0,pretrain,rFAdlU2ETjU,00015,-6.9108182298662495,6.08
train,pretrain,0akiEFwtkyA,00034,0,trainval,P3fIZuW9PSM,50003,3.714654262133667,2.24
train,trainval,W9YBCwgrwQA,50001,0,pretrain,79tRTivyMSM,00009,7.462514702143729,5.056
train,pretrain,AhKevstJyrc,00037,0,pretrain,on3KttMgbZE,00023,7.569711922298666,4.736
train,pretrain,KiPcxhJtuPQ,00060,0,pretrain,jryCoo0BrRk,00018,0.8883792432806068,8.896
train,pretrain,zCvSZBy6SyU,00014,0,pretrain,AvtStbwMQqs,00014,-1.958442288584635,15.488
train,pretrain,7SjWguOXVwE,00013,0,pretrain,RgtoZ2ue05w,00012,0.3270841865184906,9.28
train,pretrain,73jPh0eRPSY,00005,0,pretrain,BBSVLGf7zPI,00022,7.560223194316642,3.328
train,pretrain,1G0MzlfMPuM,00013,0,pretrain,pi9SMFWTzXw,00016,8.785139548332914,12.096
train,pretrain,cJgStPB0Nu0,00005,0,pretrain,zSqYtUeKUl4,00020,-3.936231190328579,7.168
train,pretrain,Sid0oc0w3mQ,00005,0,trainval,DUd8XAS5HEk,50018,-1.1480830315385138,5.888
train,pretrain,0TOkvcqeVQY,00001,0,trainval,yTR4sADS4qM,50006,-1.6701921756466902,6.144
train,pretrain,ZoWZ1Ycr37o,00002,0,trainval,C0byYFXjRJM,50012,-8.88970091170795,4.928
train,pretrain,itLUXZnLRn8,00033,0,pretrain,2cYDyMnL4M8,00038,6.742215570864801,5.248
train,pretrain,qCrVpRBBSvY,00005,0,trainval,2JSZ66uMRwc,50012,-2.5727077243723295,2.368
train,pretrain,eNDhBSR1DZ0,00002,0,pretrain,kU0ei9ApmsY,00009,-0.6415497383950619,2.816
train,pretrain,gjfYohXoiz0,00002,0,pretrain,VqtEppZmjfw,00002,-0.7627284631141436,11.776
train,pretrain,jiDQDLnEXdA,00023,0,pretrain,IWjzT2l5C34,00025,8.536862356199912,3.84
train,pretrain,KTTtn0iSZyA,00012,0,pretrain,6VnKV1sr5VQ,00014,3.668923927907869,5.056
train,trainval,J6oMG7u9HGE,50046,0,trainval,3rbVQNTzCh8,50007,7.526730170660944,5.76
train,pretrain,nncPtxLCPrE,00039,0,pretrain,yjtCDgjxRAw,00014,-1.1110125387655128,4.8
train,pretrain,jUIfiLplNqQ,00005,0,pretrain,H1fvr9rGgSg,00017,3.3649177509384067,6.016
train,pretrain,yyW9W3e9VD0,00018,0,pretrain,rgPrf3YyByI,00003,4.627432721560524,12.16
train,pretrain,rN7VcY1fS1Q,00028,0,trainval,GeDSgi0A7A8,50022,5.692689920948622,3.136
train,pretrain,u1K6hnm09xs,00010,0,pretrain,UGtFXtnWME4,00004,-0.8741785469690981,5.76
train,trainval,gSUvy6pvLA4,50001,0,pretrain,cfNaMMItHAI,00002,-1.2634888055777154,4.672
train,pretrain,rHbjwH2Blfg,00022,0,pretrain,Aetg4kJie0o,00013,-4.523810171978222,7.04
train,pretrain,jnS66SszwEs,00002,0,pretrain,td5Ld3nURAI,00011,-7.468607675605483,7.616
train,pretrain,w8lH8tNlAXc,00016,0,pretrain,S2uSeHHzRto,00003,0.11496719244578202,9.92
train,pretrain,xcR1SWhjZys,00015,0,pretrain,J6tgYBMXR6s,00050,-0.8814437201582255,9.856
train,pretrain,dhMoQrLEJe0,00005,0,pretrain,yXTtHmj1sr0,00001,-4.926683621991444,8.192
train,pretrain,evfgbVjb688,00014,0,pretrain,G5pvUaMgfC8,00005,-1.1163440664123048,5.76
train,trainval,Ftow7dSpaiY,50002,0,pretrain,2MifgJqOm3Q,00001,9.768779951913011,5.568
train,pretrain,YeXcNpVkezI,00005,0,trainval,8b2vNkEtfpc,50031,-9.279582465511742,3.52
train,pretrain,4v4Pf5Dt8Hg,00043,0,pretrain,LuG2rf9enHE,00041,9.600943578117722,33.728
train,pretrain,joyi6anTSFQ,00010,0,pretrain,8olL43PKJKw,00015,5.9889611110015615,4.928
train,pretrain,wKIHuxe2fi0,00023,0,pretrain,sWN13pKVp9s,00019,-7.511166939828533,20.096
train,pretrain,hh2Z2hSgFIY,00026,0,pretrain,Kqm9AEvJgxU,00022,-5.8981909949403395,4.096
train,pretrain,UWKvpFZJwcE,00039,0,pretrain,7PwvGfs6Pok,00030,-3.4667516626344286,4.416
train,pretrain,0P0mBj09vwk,00013,0,pretrain,SGnmDWtyhAs,00017,4.197906124118756,3.264
train,pretrain,a6Qvzp516gY,00008,0,pretrain,mDSuP2BsVy4,00003,8.613978003865167,4.608
train,pretrain,RPjqPHCMJHU,00005,0,trainval,eRQdAOrqvGg,50013,-6.808996873805604,2.496
train,pretrain,buHSvs7LFzw,00049,0,pretrain,ufUkAQOQaXU,00015,-1.8202179117930477,7.936
train,pretrain,lqbLSUhhyPk,00021,0,pretrain,3m6dV7Xo3Vc,00017,1.047509542610392,4.992
train,pretrain,OwfyH5S6bpA,00015,0,pretrain,SgYvy71CSSA,00008,-3.2521946403430775,4.16
train,pretrain,tSSNoFstCmQ,00019,0,pretrain,F1U26PLiXjM,00028,0.9007944629331455,5.248
train,pretrain,f8U2GwInI9o,00027,0,pretrain,4c1lqFXHvqI,00039,-9.765964591557008,4.48
train,pretrain,bbFF5n7S930,00002,0,pretrain,o8xWaNpSlbI,00006,-5.0845414482090785,6.208
train,pretrain,lDq9SQxvsNU,00066,0,pretrain,sYUjyH8Y0No,00053,-1.725433483403494,4.8
train,trainval,Ep2MAx95m20,50012,0,trainval,6Af6bSwyiwI,50006,3.7921701178362817,2.048
train,pretrain,FRKg49ySnNw,00002,0,trainval,ZChEFOGSn8Q,50002,0.9283851428450021,4.608
train,pretrain,v84pD2g3gSk,00032,0,trainval,BPMrcY9z0nM,50018,-6.205775537153871,5.632
train,pretrain,U2dHczVSCdo,00037,0,pretrain,aR5N2Jl8k14,00010,-5.314835694191132,5.952
train,pretrain,NVPxmzSPvUw,00014,0,pretrain,eJZSzNuKX7c,00022,5.110229716781554,5.312
train,pretrain,3UaOl8SYHes,00024,0,pretrain,G6dfUFgKmN4,00002,1.5164342788591973,5.312
train,trainval,O9Hfqc3trhw,50030,0,pretrain,7tu9nJmr4Xs,00013,8.391348761424972,4.608
train,pretrain,Sv36Vt9GmH8,00015,0,pretrain,ftWn4QOvTTo,00019,4.66901916198751,7.168
train,pretrain,aiDSQyFdd68,00016,0,pretrain,lQDxasFKQCA,00022,-5.500898360309998,4.544
train,pretrain,1sgb2cUqFiY,00016,0,trainval,jSSqQDPGW2k,50015,-7.905055096189408,5.824
train,trainval,ST4JS67J0Y4,50021,0,pretrain,Oa82WNk0mis,00018,-1.4750630697918474,3.584
train,pretrain,rpOwTspdwkI,00001,0,pretrain,kFMZrEABdw4,00001,5.0318526696114105,6.528
train,pretrain,HDjM5lw8OYo,00012,0,pretrain,04SEzifEsGg,00057,2.45138935404327,10.24
train,pretrain,vR8msiSohZM,00011,0,pretrain,YrtANPtnhyg,00016,5.032680272562658,3.584
train,pretrain,2XiDdnDCD34,00049,0,trainval,U23gPSGhW1w,50001,9.912566976605099,4.224
train,pretrain,eQdFkSSgHYo,00005,0,pretrain,GIt6Z0k3PQo,00024,-9.402476774671973,5.056
train,pretrain,o8NPllzkFhE,00004,0,pretrain,J3Zsj4LfsSo,00006,8.657684316146515,16.512
train,pretrain,wmE8dQcZgB4,00030,0,trainval,xY7kVVS2HVY,50042,9.115100304874975,3.328
train,pretrain,nx3GuO41Jyg,00012,0,pretrain,IRhl1lr0nJg,00012,0.11396645043634024,7.936
train,trainval,ONXYcNS7k1Y,50009,0,trainval,sgTjCpBOeCU,50017,6.820274970978506,3.328
train,pretrain,btF6nKHo2i0,00017,0,pretrain,v3oSF94S4FI,00004,-6.231802461109681,5.888
train,pretrain,GSmaUPREKlU,00013,0,pretrain,Zwwanld4T1w,00031,-0.5007490056009978,6.016
train,pretrain,HSzqFSOft20,00008,0,pretrain,Tg35UfOJhe4,00008,3.955166014418225,7.744
train,pretrain,jMBdQW2LLxw,00007,0,pretrain,JN3mW2IzCrc,00006,-7.82740769302849,13.056
train,pretrain,Z2hFbbG7t70,00013,0,pretrain,ldhppc7GmZg,00025,8.46835529738961,5.312
train,pretrain,lVQ3KUTHDe0,00018,0,pretrain,6diqpGKOvic,00015,4.307130270051275,7.104
train,pretrain,xeFl0RE31x0,00016,0,pretrain,DW5YctpK7pM,00034,-4.664251878858501,5.696
train,pretrain,LdjNw8SZc5U,00008,0,pretrain,SF242mxtZN8,00022,-3.1993667434908213,8.576
train,pretrain,nz0cAjXVepg,00015,0,pretrain,0UmUgaJwEr0,00005,3.6018107815612073,15.36
train,pretrain,I6M54p8VQFA,00010,0,pretrain,XSuZ6ukuz5s,00016,2.7568193444675835,19.392
train,pretrain,tsFKSfItBoE,00003,0,pretrain,SDjLpMj3BDU,00032,-2.5607059222474042,5.376
train,trainval,wIkvIKeRNoY,50004,0,pretrain,zbHe4RpgV80,00015,-5.284534196700381,3.52
train,pretrain,v22SdEMzxO4,00015,0,trainval,j8T3bdqTdp4,50002,-2.0734897446491063,3.328
train,pretrain,ImmtTHYU5GQ,00005,0,pretrain,3B24RaqA33k,00007,-9.31081023839399,7.424
train,pretrain,U7fFCaHZvVk,00035,0,pretrain,0sYguTPLpHE,00057,-3.1748266085684023,8.32
train,pretrain,o08ykAqLOxk,00026,0,pretrain,6vLrreR6YOE,00033,-0.20449416496257378,6.016
train,pretrain,pNttjJUtkA4,00036,0,trainval,CVdPhUPO5YU,50009,7.3760662549053215,4.288
train,pretrain,Bk9wQD6eYts,00027,0,pretrain,LETgWDSSzSI,00017,-7.0846814224461845,16.0
train,pretrain,i6SbQqqRVtM,00001,0,pretrain,gCWeVYCcKXw,00005,-9.275175448640287,10.176
train,pretrain,F0ofeD8VKMA,00083,0,pretrain,tTvIEUGCigk,00046,0.8077109195473149,16.256
train,pretrain,5tUnSuoYKoE,00036,0,pretrain,3qyVvDGDGQs,00015,1.9501771575281737,3.904
train,pretrain,X0VDy8s8FN4,00006,0,trainval,aiDSQyFdd68,50008,-6.176868844432852,2.304
train,pretrain,oW91ATcgXVc,00029,0,pretrain,W0StyxgMk1o,00011,2.835239501096039,3.328
train,pretrain,N4wFyRGilp4,00001,0,pretrain,cnQFvrWDYsU,00003,2.746900950271776,9.344
train,pretrain,jgnqlZUI4n8,00009,0,pretrain,ORBf73HiJns,00010,-6.767126467223237,4.48
train,pretrain,qu7ZpWecIS8,00027,0,pretrain,r2YiRiLAUSY,00010,0.5820034738851234,5.76
train,pretrain,JaFSfq2Zn7I,00069,0,pretrain,AzcMEwAxSP8,00002,4.021007904118809,3.584
train,trainval,Nhwq12TKkQQ,50008,0,pretrain,g2J6YOiLNr4,00035,6.43048553389108,4.8
train,pretrain,Kw5vyJ30djM,00010,0,pretrain,gqpErbFnbiY,00023,-6.752507450277527,7.68
train,pretrain,9IRv3TOjE1I,00011,0,pretrain,fbU9l46Lz7c,00019,-2.6901348196896535,6.848
train,pretrain,Chr3rQ6Vpcw,00019,0,pretrain,rugSZIFY7mc,00011,-0.11088586197280748,6.528
train,pretrain,LETgWDSSzSI,00022,0,pretrain,JNcLKbJs3xk,00026,4.7599407749689,8.256
train,pretrain,IRhl1lr0nJg,00003,0,pretrain,tsgvhP07BC8,00050,8.784723689270105,6.208
train,pretrain,TPA0qoemShQ,00016,0,pretrain,MbBHVL4hT90,00013,5.007827063102226,4.16
train,pretrain,fCt6PoTfPvg,00007,0,pretrain,FVSc2FnPnDE,00003,8.45137879973295,11.648
train,pretrain,ZmSF9gVz9pg,00010,0,trainval,MtSE4rglxbY,50006,-3.1600450231572985,2.88
train,pretrain,cplaWsiu7Yg,00047,0,pretrain,SGnmDWtyhAs,00028,8.288188406230798,4.48
train,trainval,ALTvG9MIR64,50007,0,pretrain,ZmSF9gVz9pg,00003,4.044698583761296,5.76
train,pretrain,19KkFCQz8WQ,00022,0,pretrain,vvEH93EQiKg,00010,-6.582826007514937,7.936
train,pretrain,HFFBkbsSFY0,00017,0,pretrain,IdW9UYlxlVY,00002,-3.6484483096499005,9.6
train,pretrain,NbpSibMSEiE,00005,0,pretrain,rufeSSlZJg8,00012,-2.1926998399161057,4.608
train,pretrain,SU1foLW8h54,00013,0,pretrain,IHyR7p6Shn0,00010,1.1169678047034957,8.256
train,pretrain,h27g5iT0tck,00005,0,pretrain,MSZS1wnjfhY,00005,-6.745730910251355,10.752
train,trainval,V3CLRL32Mcw,50002,0,pretrain,CMeRySbMXDU,00009,-2.1931786815021326,2.88
train,pretrain,AR6RiSHN7S0,00041,0,pretrain,SvZXgApsPCQ,00018,-9.12121701507247,11.008
train,pretrain,imaWSTabxOE,00015,0,pretrain,I4fJPKSKbrA,00018,1.6574946021028847,6.08
train,pretrain,f6CILJA110Y,00025,0,pretrain,zSWppsceZ1c,00031,-1.0689834477356808,6.016
train,trainval,IHyR7p6Shn0,50024,0,pretrain,r92jUj7gNRw,00025,0.6791015054632847,2.176
train,pretrain,y9Trdafp83U,00025,0,pretrain,tMSU6k5SWXg,00005,7.332020989882086,6.464
train,pretrain,EUYLa7MAlPc,00028,0,pretrain,ZQBSh9k74aY,00018,-1.5182933060401638,4.736
train,pretrain,1Dd2yCf3PyA,00005,0,pretrain,I4fJPKSKbrA,00016,-2.6201110876462153,7.68
train,pretrain,ShY9QSdaReY,00012,0,pretrain,wDxjss7kHRw,00010,-7.100014741200122,3.648
train,pretrain,FpHPVrsEkYY,00008,0,pretrain,QcnuWDZuYy0,00006,-5.466308988083752,3.52
train,trainval,c8WMMSPUOj0,50005,0,pretrain,jPyR3UDhOm4,00011,2.0537894425509826,2.24
train,trainval,r9DDE7NV1Nw,50025,0,pretrain,zbHe4RpgV80,00003,-3.619292433777397,6.208
train,pretrain,WOxSQHtJWlo,00016,0,trainval,dsOSb0SrS5Y,50004,-4.879254808849492,3.648
train,pretrain,y3jYVe1RGaU,00049,0,pretrain,LSdPxGLesE4,00015,-7.367582650207789,4.224
train,pretrain,N9HF8mMe2pU,00012,0,pretrain,gj3ZnKlHqxI,00004,0.9870828511227376,3.968
train,trainval,DSPWxjBgvF4,50041,0,pretrain,9h2dFSIsH0I,00059,7.070895033325932,4.864
train,pretrain,IeblJdB2SVo,00020,0,pretrain,KiPcxhJtuPQ,00059,-3.5244778400342414,10.752
train,pretrain,btlF4ZSAoFc,00011,0,pretrain,6k8YBJ5sgko,00016,9.387939729461706,3.648
train,trainval,lwcvhh4pLjE,50001,0,pretrain,KCr8s57hdzY,00002,3.289321064393034,6.208
train,pretrain,lbfhz7u0qyI,00004,0,pretrain,Sm5xFSUYgdg,00010,-7.506070588476721,3.712
train,pretrain,MpYrJs0rX84,00009,0,pretrain,LUNBiST4KSs,00007,-8.969727874679629,10.496
train,pretrain,H2rG4Dg6xyI,00044,0,pretrain,tAcQfn96yFk,00011,-0.06382309210415116,6.656
train,pretrain,ddek3gQVt9Y,00010,0,pretrain,9H38oQBw2HU,00037,3.8759580640377056,6.592
train,pretrain,a5xR4QB1ADw,00017,0,pretrain,5Jqk1rkuUwU,00016,-2.05542045152667,14.4
train,trainval,SJyE40koQyA,50010,0,pretrain,SFW0TEFKCxk,00028,-3.626810009613215,4.672
train,pretrain,WNDWYW4yWEM,00021,0,pretrain,7Oe11XnBvA8,00035,3.685205205033423,3.968
train,pretrain,sS9ys09BkGE,00033,0,pretrain,vcfrsYWFR78,00006,2.664932744512683,3.904
train,pretrain,gXlIASSrI4E,00028,0,pretrain,5pW2b1vwwf4,00013,-9.103679190410098,8.832
train,pretrain,BFK2knjj4lQ,00017,0,pretrain,TBIL2sdfoVc,00013,-2.4892989997289527,4.032
train,pretrain,ZBWsmoy5Re4,00005,0,pretrain,wNokfBHccVI,00025,9.22954197735811,9.536
train,trainval,PB7xs7UpIfY,50006,0,trainval,DSPWxjBgvF4,50029,1.266779317927325,3.456
train,pretrain,cnDEVgxD6QQ,00010,0,pretrain,b6rAgHcuYtE,00007,5.192279248545722,3.52
train,pretrain,0NV1KdWRHck,00060,0,pretrain,paSYuxyRDuw,00009,-0.881128604607408,4.736
train,trainval,bTE0MRRXNzs,50002,0,trainval,5aLiFw8CSEA,50007,6.668150812891547,2.24
train,trainval,36m1oStM05g,50002,0,pretrain,iKHTawgyKWQ,00015,0.32860767338699404,6.08
train,pretrain,JSLUS3qLv0I,00004,0,pretrain,zawpbVpu5nY,00031,5.927877546437369,6.08
train,pretrain,KsSSMh1QhMc,00044,0,pretrain,MywGrRvNkWQ,00005,0.8079809481472573,6.464
train,trainval,OKIyDMaxh4w,50008,0,pretrain,23vKtqo2t4k,00010,0.39459213378977154,5.888
train,pretrain,6ydYeyNSQVY,00009,0,trainval,sa0RUmGTCYY,50030,-8.69468785033077,2.496
train,pretrain,PB7xs7UpIfY,00020,0,trainval,hSSmmlridUM,50006,3.4451887174916536,5.824
train,trainval,7KtAbgvGEvY,50001,0,pretrain,druJDI6hiiY,00011,-5.999245776857432,2.176
train,pretrain,OWq7ToR2U8Q,00015,0,pretrain,DkyMCCnNI3Q,00002,7.070093477698482,13.44
train,pretrain,iBzfQKWNsVE,00005,0,trainval,NVPxmzSPvUw,50010,-2.361203395603388,3.328
train,trainval,01GWGmg5jn8,50017,0,pretrain,aMrCYPCsLUk,00005,1.685637408614646,2.496
train,pretrain,bLGTrz1Zolk,00037,0,pretrain,nLtUl2CP8ak,00009,-4.807136822920701,2.816
train,pretrain,11Mq9ZuxZMc,00016,0,trainval,sgTjCpBOeCU,50023,-2.9905636983453388,3.328
train,pretrain,aTgPJQ9Dy7Q,00014,0,pretrain,bhHJ4DRZNZM,00020,-4.56957223359828,6.592
train,pretrain,Kqm9AEvJgxU,00009,0,pretrain,t1ZSoufuQg4,00013,-8.79800731836967,9.856
train,pretrain,JNcLKbJs3xk,00020,0,pretrain,RtFFT4zjyTM,00006,6.189167221922723,8.256
train,pretrain,gkKymhU7yi0,00022,0,trainval,LNHBMFCzznE,50001,-1.0172885268155767,3.072
train,pretrain,eSndlO2SMIQ,00001,0,pretrain,J0WQz9qlgZI,00002,3.7419526610822995,4.736
train,pretrain,T9nFC6dkRxU,00008,0,trainval,wznroZvpVHU,50005,-3.035851169108237,2.112
train,pretrain,umgWcQ5uNu0,00017,0,pretrain,OwfyH5S6bpA,00013,-6.486767565152231,10.688
train,pretrain,7Mqse6SLOds,00024,0,pretrain,BFK2knjj4lQ,00022,5.87993074687801,2.944
train,trainval,ooIxHVXgLbc,50005,0,trainval,VfKWd7iXMSo,50018,0.5561103380761168,2.048
train,trainval,yPGwA7t6bpI,50003,0,trainval,1YO1FmVAPrA,50006,-1.1836283010657738,6.016
train,pretrain,SmsYxDvdcYc,00032,0,pretrain,AGivotqSrd0,00017,4.372812438513627,7.296
train,pretrain,0FQXicAGy5U,00003,0,pretrain,rXepkIWPhFQ,00010,8.952585012236337,3.968
train,pretrain,vcSn852sv3E,00026,0,pretrain,IGadg8xHVPI,00018,-0.9402227206804721,11.136
