test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,AJYRJ92g4GI,50007,0,pretrain,gZga0AmCGdE,00001,-1.1208697551002835,5.824
train,pretrain,LBvHI1awWaI,00036,0,pretrain,ASQpKiUSNHo,00013,-9.733462056758997,4.096
train,pretrain,hqQSTqVNnOY,00021,0,trainval,EhM56Fk2aFk,50003,2.729088416145398,3.328
train,pretrain,qywLsqI5YeY,00018,0,pretrain,drv3BP0Fdi8,00041,2.64164208966589,9.216
train,pretrain,QHIocNOHd7A,00009,0,pretrain,syqScVtnKuU,00038,-4.51609109000297,11.2
train,trainval,NAkkckxE9i8,50002,0,pretrain,wZzHnZzmS58,00004,-1.226736606655896,5.76
train,trainval,rni41c9iq54,50002,0,pretrain,SvZXgApsPCQ,00013,0.5181410857590301,6.208
train,trainval,q06YIWCR2Js,50024,0,pretrain,FM5SDGprLpc,00015,4.568828807937653,5.888
train,trainval,4SSn83lCbTg,50004,0,pretrain,hha0NsYXS5c,00021,-6.707812273628266,3.072
train,pretrain,OLHh9E5ilZ4,00018,0,pretrain,7H0USvVSfhU,00021,2.4610143041132986,6.08
train,trainval,ea3HnhOLC9g,50001,0,pretrain,JrRRvqgYgT0,00009,-4.45344391872286,5.888
train,pretrain,yyW9W3e9VD0,00003,0,pretrain,tRqVPRwKn2o,00019,-5.601849145580351,5.76
train,pretrain,7s0CpRfyYp8,00036,0,pretrain,fgfQLTIhi1U,00036,-0.09358478543454574,7.296
train,pretrain,ioMpOr7Yx98,00026,0,pretrain,4XESlSz0TLM,00017,-6.879419928209258,11.84
train,pretrain,1N39Z0ODeME,00011,0,pretrain,lUO0xDSJQVI,00008,-3.725371252897234,5.056
train,pretrain,9qd36SQPxSY,00019,0,pretrain,mj0CWrSB7E8,00010,-8.383894798517444,3.84
train,pretrain,nItwVO9stX8,00011,0,pretrain,m4GQk4ufRKs,00003,5.5222647502086275,8.576
train,pretrain,CEN4XNth61o,00027,0,pretrain,tUAepQYyMY4,00002,-1.721757833978451,3.072
train,pretrain,XRWTyUVh0BQ,00010,0,pretrain,DtT6S1vtjzQ,00011,9.615856708022537,5.12
train,pretrain,FcoJt2KLC9k,00006,0,pretrain,gSUvy6pvLA4,00001,-8.572254851647678,9.216
train,pretrain,DGIuSNks3DA,00004,0,pretrain,V3CLRL32Mcw,00006,-9.602629274265492,4.736
train,pretrain,ZuCX92wuw2g,00018,0,trainval,Chfoo9NBEow,50002,-2.4111252759004165,3.776
train,pretrain,xNiBDGBw4Zs,00001,0,pretrain,9RTkZaX1cH0,00006,6.103830588912857,2.752
train,pretrain,3QZp6smeSQA,00023,0,pretrain,Gj2pWl1vjCY,00013,3.9378541071184703,5.504
train,trainval,aIFFFGf1ZRE,50026,0,pretrain,qMppKiqMpAk,00021,-4.207640345957467,2.56
train,pretrain,HA7GwKXfJB0,00029,0,pretrain,GkRn9Lp16UI,00023,-3.787331891041033,11.008
train,pretrain,x4lASM3zbdU,00004,0,pretrain,MLvwTlbj1Y8,00029,-5.147539908154977,4.736
train,pretrain,Rv9SwZWVkOs,00026,0,trainval,0GL5r3HVAZ0,50007,-2.998166796117074,6.016
train,pretrain,SeBUcBfkVCo,00014,0,trainval,8jPQjjsBbIc,50013,7.873183505140716,5.376
train,pretrain,gCWeVYCcKXw,00015,0,pretrain,S9O9vyJBQ6g,00007,-8.960618754859198,13.76
train,trainval,dOt4NkcmIUg,50011,0,pretrain,Svo01ldlTQc,00028,7.471192792754529,2.56
train,pretrain,oCBYfGXSAlA,00011,0,pretrain,5QGApheKRc0,00021,-4.489691555032261,12.608
train,trainval,VB9S4kELT2k,50001,0,pretrain,sAQfzHBpRsc,00008,-3.1846864824400782,2.56
train,pretrain,y9Trdafp83U,00002,0,trainval,8aSUUhW7SHU,50030,6.39144719361342,3.52
train,trainval,X03jYXszD3Q,50001,0,pretrain,sHJZRPWXQ9s,00019,-4.941294552690156,2.496
train,pretrain,oQql5kbCDEg,00006,0,pretrain,BGRy5VUSLfI,00043,-4.549214982758847,8.832
train,trainval,K74JqctvM2g,50001,0,pretrain,t8RSGKSSM2Y,00010,6.199443805154793,6.208
train,trainval,jpeSLKnS4gM,50030,0,trainval,CE3tL9MMk3U,50004,3.2681231863193876,2.112
train,pretrain,VohNDqzWP9E,00014,0,pretrain,sBaiRpIpPKQ,00025,4.346418997389357,9.408
train,pretrain,wZ2TF8SPGQ4,00027,0,pretrain,1KFUSfbcwfw,00010,6.589302265278505,2.816
train,pretrain,y7A4dZIyI0g,00022,0,pretrain,WSsjBMSWSYE,00015,-1.156015311625394,11.84
train,pretrain,A71OktxTPac,00027,0,trainval,9EVEmZ2cSes,50028,-9.468635257150698,4.608
train,pretrain,R5PHGMRoZMA,00005,0,pretrain,AAkEYcmCCCk,00034,-3.968619324444857,6.208
train,pretrain,tF1oSdNwE8c,00023,0,pretrain,E3SSSS5SFHQ,00023,-2.9342560177296706,6.016
train,pretrain,uarlIjkHlAs,00014,0,pretrain,S9PEogIrHSk,00027,1.3476183840961475,4.928
train,pretrain,HS8y0WLm78U,00020,0,pretrain,ruvWiXowiZ8,00011,-5.196900137499554,4.608
train,pretrain,ooUqOwhS2LE,00001,0,trainval,59SRn1SkWAA,50002,1.9749524246931145,4.8
train,trainval,RVX8ZSAR4OY,50008,0,trainval,F2dFiK3wkRA,50002,6.9448508670675615,2.24
train,pretrain,HQIi3nUXh0g,00016,0,pretrain,HqawqHB7nDM,00023,-6.6568610826488905,8.768
train,pretrain,RKmxL8VYy0M,00015,0,pretrain,yuD6ozE9rtc,00015,-6.62366687342681,2.816
train,pretrain,NWUFjb8w9Ps,00002,0,pretrain,yrcaHGqTqHk,00033,8.648688694519734,7.168
train,trainval,SdBPkbi4SR8,50015,0,pretrain,YSmJDnSemqY,00016,4.076263350989063,2.88
train,pretrain,rokPqHc9iD0,00036,0,pretrain,7tu9nJmr4Xs,00010,1.0056570618653744,11.2
train,pretrain,36m1oStM05g,00016,0,pretrain,zLNXIXingyU,00063,5.549916546864475,7.296
train,pretrain,jSS03JfgHEA,00005,0,pretrain,VbeovM4RCh4,00016,8.775749121063111,5.12
train,pretrain,fzKxYlHmhmY,00011,0,pretrain,3OMgvtWNHp4,00003,3.3277153971406843,4.8
train,pretrain,KTvSfeCRxe8,00022,0,pretrain,OhYvDS7qSV8,00004,-6.335010366584257,4.48
train,trainval,iCvmsMzlF7o,50028,0,pretrain,F0ofeD8VKMA,00005,-3.988584209275208,2.176
train,pretrain,enW2OUGzqtQ,00018,0,pretrain,RvnS3cCrl9c,00009,0.895485699447029,8.896
train,pretrain,hVsnkRoYfX0,00018,0,trainval,IOzdXNXzDqE,50003,-5.352445839313842,3.968
train,trainval,5AN5fPFtV0U,50016,0,pretrain,f8U2GwInI9o,00006,-8.250676236321583,2.56
train,trainval,7ZWTG0SeCEg,50012,0,pretrain,6qqqVwM6bMM,00018,-5.0425077361046515,3.2
train,trainval,q06YIWCR2Js,50025,0,pretrain,U7y4GlmwPLQ,00027,8.721397107446979,4.288
train,pretrain,2Shh4UkPVCc,00023,0,pretrain,FMD2cMjrMDM,00001,-7.13592770070306,9.664
train,pretrain,LMrzdkSYnYY,00007,0,pretrain,1gdKrtwBGqY,00004,-5.205734605295495,6.208
train,trainval,SRSJX0qRVSw,50009,0,pretrain,eg66CMRpKCw,00012,5.7242450128431095,4.928
train,trainval,ZBDablzQ9ts,50012,0,trainval,ShY9QSdaReY,50003,-5.5605318949972515,2.368
train,pretrain,yqWJuDBSWm4,00002,0,pretrain,a4ZBzM3L6ws,00005,4.349029045244972,6.592
train,pretrain,YodRXxzhb7s,00004,0,pretrain,QQ0K98XDvds,00002,4.170222221725492,4.8
train,pretrain,7SfQLQ7eyA8,00022,0,pretrain,aOW7JZaqKGA,00028,3.8024792204233187,7.616
train,pretrain,QoRZNSVpt3Q,00013,0,pretrain,r55a0FapF2M,00018,-8.31868116441024,11.136
train,pretrain,3aJma6R8Ptw,00003,0,pretrain,Z6T37m4r3yo,00023,6.377953585444487,2.624
train,pretrain,mjUsobGWhs8,00015,0,pretrain,Fc1yN6uxZfQ,00035,0.2346242885973595,3.2
train,trainval,6VWPHKABRQA,50005,0,pretrain,HfotnZVEq80,00004,-5.8731176132557845,2.88
train,pretrain,dY7iATJVCso,00005,0,pretrain,aUBawr1hUwo,00029,-8.50944797183136,10.944
train,pretrain,B5MkpzMAOZM,00026,0,pretrain,DUd8XAS5HEk,00004,4.86916198454141,8.32
train,trainval,DqCsQqy9MyU,50016,0,pretrain,ivvKSx4Q6L4,00022,-3.134984775051506,5.888
train,pretrain,nG1oCU0ijP0,00014,0,pretrain,9FBxfd7DL3E,00022,-9.043883198790843,4.48
train,trainval,xjxyEwjG2Es,50001,0,pretrain,Wj7hmzfX5eQ,00012,3.538974133567338,2.048
train,pretrain,iWHq2mSHwhw,00014,0,trainval,Sb2qXygFm8U,50005,4.4719914331833,6.016
train,pretrain,U23gPSGhW1w,00012,0,pretrain,BSiNIZ6zZqY,00015,-5.496948683681007,5.44
train,pretrain,ooIxHVXgLbc,00044,0,pretrain,JolJi3uLMOM,00023,6.798091880280744,9.28
train,pretrain,OXQwtTOnLvg,00014,0,pretrain,0snNB1yS3IE,00026,-7.057474132426378,3.648
train,pretrain,xf8zep5BADs,00001,0,trainval,aI8KiPiVLyY,50001,6.9186476560272006,5.504
train,pretrain,0FOlwct8k9M,00006,0,pretrain,sHdYaMyR5S8,00024,0.48849711393074813,7.296
train,pretrain,S9PEogIrHSk,00033,0,pretrain,UiosQf4GqnQ,00011,0.5439987593048414,7.04
train,pretrain,TWPahtyJDsI,00041,0,pretrain,DWZsOe1j2w0,00029,-0.43200732825273747,7.936
train,trainval,DqsvwHG9cSM,50025,0,pretrain,DokhOtMp75A,00023,-1.5998714186534269,4.288
train,pretrain,6LmPq7DSds0,00019,0,pretrain,qywLsqI5YeY,00013,-1.6037057353055832,12.544
train,pretrain,GqGksNRYu8s,00055,0,pretrain,IeblJdB2SVo,00012,8.811224008081439,11.136
train,pretrain,5pW2b1vwwf4,00048,0,pretrain,Sd7lvPpDDUg,00004,3.7472779182050804,2.624
train,pretrain,G6dfUFgKmN4,00001,0,pretrain,z4kwU6z6ORg,00016,6.425290145907546,8.512
train,pretrain,GigYWy2UmOY,00011,0,pretrain,LFJ9WAHowcg,00029,7.15687678959792,3.776
train,pretrain,3GFG6Cvy9HQ,00021,0,pretrain,YraU52j3y8s,00094,-5.882219676776879,3.712
train,pretrain,qgv8VoyJ3wA,00015,0,trainval,vhhgI4tSMwc,50010,8.715795402114043,2.368
train,pretrain,zLNXIXingyU,00018,0,pretrain,xS8jLsYoSic,00005,-4.134080634389905,11.008
train,pretrain,cplaWsiu7Yg,00046,0,pretrain,wKIHuxe2fi0,00029,4.7628278503219175,4.032
train,pretrain,lVQ3KUTHDe0,00007,0,pretrain,1Dd2yCf3PyA,00002,9.599827458859835,3.776
train,pretrain,43e6eAAeGCs,00007,0,pretrain,KVjkFqS7Y6A,00016,4.578628995813023,4.352
train,pretrain,dcySuzHPCWM,00008,0,trainval,zvwQXwJyaj0,50003,-9.844135832091201,3.968
train,pretrain,LBvHI1awWaI,00005,0,pretrain,56WGgJNBRxQ,00036,-0.14699969886079245,6.592
train,pretrain,mDSuP2BsVy4,00031,0,pretrain,V6yixyiJcos,00003,8.5868123836071,11.776
train,pretrain,iSpwUpdQdyY,00049,0,pretrain,sDfhSIKFGz0,00016,-4.237078229539424,13.312
train,pretrain,B5MkpzMAOZM,00021,0,trainval,PsihkFWDt3Y,50004,-6.48235437224999,4.928
train,trainval,gh5VhaicC6g,50012,0,pretrain,3uFbJG6tBpI,00019,-8.949334068621212,6.08
train,pretrain,lnHXhYSeOJ0,00021,0,pretrain,URSuWwvpn5c,00029,-2.4548512987261866,4.352
train,pretrain,BDOSUiEh0eY,00027,0,trainval,bnvnBwP9sTo,50003,9.784799126084572,3.264
train,pretrain,QuaIMgzIOn8,00018,0,trainval,JmZpFy1QUww,50010,6.243086060104432,2.688
train,pretrain,cSsxBTNF2U8,00011,0,pretrain,aOW7JZaqKGA,00004,6.36674265471828,7.168
train,pretrain,SGzenQjZSpU,00011,0,pretrain,XgRlrBlS7Yg,00011,4.233250216668665,4.736
train,pretrain,r3L9n20myqk,00011,0,pretrain,2NcetHNXaxU,00005,3.6298530793280026,7.808
train,pretrain,ac1mOswXxLs,00009,0,trainval,LgntY0dOfSc,50016,-5.626202804760167,5.888
train,pretrain,nv0dObM5XGk,00020,0,pretrain,STuCsRugKN0,00005,6.476834700811608,9.856
train,pretrain,K5PEJPSwt0k,00009,0,pretrain,1Gtc0ounD5I,00004,-9.734307979601962,3.2
train,pretrain,BYeYVuqD8kU,00031,0,trainval,vEli4dfAXrM,50024,-7.051801601326206,5.12
train,pretrain,QQ0K98XDvds,00005,0,pretrain,G6dfUFgKmN4,00033,8.949694367618264,16.64
train,pretrain,iRSjlgWE9GQ,00027,0,trainval,jqWHy6B0ADA,50003,-2.9350608569039345,3.776
train,pretrain,oiVSHkItqxo,00030,0,trainval,YL1XwfyaS00,50013,9.099300332694753,5.888
train,pretrain,6Eu964BbJO4,00007,0,trainval,AvtStbwMQqs,50002,7.804714788205089,6.144
train,pretrain,NP8xt8o4S5Q,00032,0,pretrain,oXbhTHaMwTw,00029,-2.6276524673237533,7.424
train,pretrain,3sUWSDHOVn0,00045,0,trainval,FSNEIwDiCSw,50002,7.3616645895525075,5.696
train,pretrain,k7djE1X16og,00008,0,pretrain,9y7YEmyzSDo,00015,0.6645403236479268,10.496
train,pretrain,8S66QUJk3w4,00017,0,pretrain,J45cWdDEbm0,00001,-5.726896475192909,6.208
train,pretrain,4ef6KJ7vfIw,00015,0,trainval,3E46oWB4V0s,50009,-8.633430774176416,4.352
train,pretrain,pNttjJUtkA4,00036,0,pretrain,AS3Pyc4Qr2Q,00019,5.220090248143649,3.968
train,pretrain,oX1C3Jn05OE,00019,0,pretrain,voXOUWiJuLo,00001,-8.501376094719417,3.776
train,pretrain,2ju61VPdTzw,00020,0,pretrain,W4I68CGUV3w,00017,3.949747016336474,15.36
train,pretrain,atKSMfx4E3I,00003,0,pretrain,yzm4gpAKrBk,00018,6.464039026827017,7.872
train,pretrain,2NHV4AzSEzY,00029,0,pretrain,0kPu6eKpja8,00008,6.2386967867260985,7.552
train,pretrain,Bqx8abrSIYo,00001,0,trainval,289ZxBZdKvY,50002,-8.626418169361308,6.144
train,trainval,jvBaRf9LHDs,50001,0,pretrain,E2qmkUsf6Y4,00027,1.9533794226457388,4.096
train,pretrain,oXbhTHaMwTw,00013,0,pretrain,PB2OegI6wvI,00006,7.936937975169943,5.504
train,pretrain,CQ6by9cmt54,00006,0,pretrain,EBebWBjpWIQ,00001,2.7041499153273136,4.544
train,pretrain,ihR9SX7dgRo,00012,0,trainval,IRVdiHu1VCc,50014,7.528577517674574,3.52
train,pretrain,deT1mILtFEY,00029,0,pretrain,DGvPfD1Dd1U,00004,3.311072274014947,4.416
train,pretrain,DEmjzXi2lfI,00022,0,pretrain,fbU9l46Lz7c,00017,-7.578923035339777,5.888
train,pretrain,W8OiVZrAj4c,00005,0,pretrain,MEDgtjpycYg,00029,-5.114812242395503,14.272
train,pretrain,7udZ5ux0dYE,00034,0,pretrain,drv3BP0Fdi8,00013,0.6206086899047758,5.76
train,pretrain,iq5lXSj6Prg,00037,0,pretrain,Qt1RPkbF4o4,00017,0.4584580065917798,4.48
train,pretrain,zCvSZBy6SyU,00021,0,pretrain,kySSXxxiWHg,00004,2.0311953780924608,18.752
train,pretrain,rueQgStScw0,00003,0,pretrain,P8GCjrDWWUM,00014,-2.0490385285854646,4.224
train,pretrain,vcSn852sv3E,00027,0,pretrain,V48M5jS6zdE,00002,9.241388203677953,3.2
train,pretrain,0wpCZxiAQzw,00027,0,trainval,oeL72c6scAs,50003,-2.673096750236235,3.264
train,trainval,td5Ld3nURAI,50005,0,pretrain,tp4Z4EVFA0g,00015,1.1123023511922696,3.84
train,pretrain,IzPcu0SETTU,00019,0,pretrain,zbHe4RpgV80,00008,-6.524005667335169,3.52
train,trainval,cQvDUTOOkiI,50002,0,pretrain,MywGrRvNkWQ,00009,0.14441367727653542,6.016
train,pretrain,SGMVTJ9ZKVc,00023,0,pretrain,sz77x05rySc,00002,-9.280200489386978,3.008
train,pretrain,AzcMEwAxSP8,00018,0,pretrain,jvBaRf9LHDs,00028,8.827685807301318,6.464
train,pretrain,XRWTyUVh0BQ,00035,0,pretrain,acNSymOsL6M,00002,-9.540906054126436,16.512
train,pretrain,T2jwSUhu7ok,00019,0,pretrain,6WeS1bXRBOk,00002,7.560886888281818,4.16
train,pretrain,o8NPllzkFhE,00013,0,pretrain,mWp4Sp8GTgI,00004,2.1439210440768814,16.576
train,pretrain,Ytw0I6ytRto,00033,0,pretrain,xzT6iH2CX4k,00027,-1.4549134250870583,9.024
train,pretrain,LnQYJa9SaR0,00009,0,pretrain,Y0GHWogx0eg,00045,6.286077429567506,7.424
train,pretrain,Znc6TJAAXFU,00001,0,pretrain,vIgWMzdgweI,00017,-1.581921940471691,8.896
train,pretrain,IU1i2IlkLbU,00012,0,pretrain,ivfJJh9y1UI,00030,1.8306369937640383,5.696
train,pretrain,ZmSF9gVz9pg,00021,0,pretrain,jSGzkjHtFiA,00015,-4.44596871769118,6.912
train,pretrain,Uq1idqpX9SA,00038,0,pretrain,koOpvazE9VQ,00008,-4.288717330557339,3.84
train,pretrain,aFDKHFsVRnY,00015,0,pretrain,dhDBxxOKGlg,00017,-9.386051799184372,26.176
train,pretrain,khRkIVPa1Vc,00031,0,pretrain,LHd0vXDglb8,00013,-2.1585154250496164,6.528
train,trainval,tiWwrdMqvvM,50004,0,pretrain,2zvjW9arAZ0,00056,3.323832786552348,2.24
train,pretrain,HfotnZVEq80,00021,0,trainval,ocqn3wYTCRM,50001,5.678149503127123,2.688
train,pretrain,5tUnSuoYKoE,00067,0,trainval,OXQwtTOnLvg,50005,3.5315415700580104,3.776
train,pretrain,jNSOh4xILSc,00025,0,trainval,56WGgJNBRxQ,50025,-4.871700175083113,6.08
train,pretrain,cC0KxNeLp1E,00009,0,pretrain,iCvmsMzlF7o,00001,6.620707154264625,16.128
train,pretrain,0NV1KdWRHck,00030,0,trainval,sa1iS1MqUy4,50001,1.070538659987177,2.624
train,pretrain,fRu9DbUULHM,00001,0,pretrain,fvoWoMIwrSg,00024,-7.747462365788149,11.008
train,pretrain,EKSF037iji0,00022,0,pretrain,Rv9SwZWVkOs,00004,9.104534642569206,9.216
train,pretrain,8wSOZFBcwZc,00020,0,pretrain,rTMqGbTNkNg,00029,8.624643675450784,12.16
train,pretrain,7H0USvVSfhU,00003,0,pretrain,F17SKiAZOxg,00051,-0.1898075869868876,3.776
train,pretrain,IDSSieLCmS4,00001,0,pretrain,dk60sYrU2RU,00027,-0.8497331787974751,14.016
train,trainval,CsqSDpmgsQg,50011,0,pretrain,vvEH93EQiKg,00015,-3.881033889304268,5.632
train,pretrain,OKIyDMaxh4w,00003,0,pretrain,UwtYQFSJSQc,00030,8.426286948650283,8.576
train,pretrain,0qYTf9evWeY,00011,0,pretrain,QOSPNVunyFQ,00022,-2.6186370628650106,6.464
train,pretrain,yzm4gpAKrBk,00024,0,pretrain,NU82HhqhEHM,00004,-2.4840390890553437,3.776
train,pretrain,FRKg49ySnNw,00012,0,pretrain,uebxlIrosiM,00006,-6.794192679592614,4.096
train,trainval,FLbEKpLS5Z0,50024,0,pretrain,BwHAYgOnZSU,00005,-2.7064846071686333,5.312
train,pretrain,N37x4GgDVBM,00031,0,pretrain,bSZh8qdKaBc,00011,0.8720096885140176,7.808
train,pretrain,kpfsQbFV5SU,00003,0,pretrain,Kp13yOhLEbU,00039,2.1806386311827133,11.2
train,trainval,IU4A4h1ACJs,50008,0,pretrain,CXvUdCdKTJY,00017,-5.973878328814715,5.44
train,pretrain,ol1b5mMeP7s,00030,0,pretrain,tiwVMrTLUWg,00019,-0.8121215810790154,5.952
train,pretrain,zORUUqJd81M,00004,0,pretrain,xcR1SWhjZys,00009,9.441064807067225,3.328
train,pretrain,dQijrruP9c4,00023,0,pretrain,jnS66SszwEs,00021,-3.958518665680777,5.12
train,trainval,zsLz0mRmEG0,50003,0,trainval,6k8YBJ5sgko,50005,9.083886338491041,4.096
train,trainval,iwlSPe0FbSg,50019,0,pretrain,dcwuBo4PvE0,00013,-7.499534042139522,2.816
train,pretrain,kZP8KqrSbcw,00017,0,pretrain,TH9CqtMzxG0,00015,1.0699791455442238,6.848
train,pretrain,bCjfy8Z7dv8,00027,0,pretrain,W7kZWmw3JxY,00012,-3.851035130304843,5.76
train,pretrain,cnxEP6bzg7o,00010,0,pretrain,y3EG6cO3ngc,00025,-2.638711147695445,7.68
train,pretrain,dcySuzHPCWM,00014,0,pretrain,1N6e0DnGq38,00001,-8.84021628797335,9.28
train,pretrain,F6Qo8IDsVNg,00011,0,trainval,wPFA8n7goio,50003,8.952392987661671,6.08
train,pretrain,yjtCDgjxRAw,00005,0,trainval,XAcARiiK5uY,50013,-2.941761755845251,3.84
train,pretrain,d6PS4p3IXLQ,00049,0,pretrain,GDnYDLERnRE,00017,5.8103234566757145,4.48
train,trainval,GOZOhpxSAFI,50008,0,pretrain,OAK1UIbSFio,00042,3.069135342369245,6.208
train,pretrain,eOvG4ZXQxUU,00024,0,pretrain,bGBamfWasNQ,00009,2.6927635743101046,5.888
train,pretrain,2NcetHNXaxU,00018,0,pretrain,7wJTgUCxnKA,00036,-5.359266861235074,21.44
train,pretrain,rKtmsVa4Kvk,00003,0,pretrain,ErexJkoDhGI,00005,9.95024576840057,5.952
train,trainval,FSNEIwDiCSw,50011,0,pretrain,Y350oOiunf4,00019,1.629815411280216,3.84
train,pretrain,uPeIesugF14,00011,0,pretrain,E27DY3AVA98,00005,8.44261314199067,17.856
train,pretrain,3NzgEwye6Uk,00001,0,trainval,23FRUuLcQ6A,50001,6.841702070948674,5.76
train,pretrain,SB9A3J70IPQ,00010,0,pretrain,cplaWsiu7Yg,00032,-3.860553283958474,3.968
train,pretrain,0d6iSvF1UmA,00027,0,trainval,iW4fCwfw1vg,50026,-8.17396120510795,3.072
train,pretrain,I1cGiNnJZgU,00024,0,pretrain,uNDWvejza4c,00035,-0.7934127952339978,13.568
train,pretrain,CLWRclarri0,00010,0,pretrain,iUbfRzxNy20,00013,-3.8082390304961518,8.256
train,pretrain,488ZBeaGo6s,00034,0,pretrain,rSSSsisz2SM,00019,1.645913248895452,4.8
train,pretrain,oiZ42KUsxGo,00017,0,trainval,XPAG3I8P34k,50020,8.007060402154114,6.208
train,pretrain,IwWuLSwSMvI,00010,0,pretrain,hvStFIuhD8E,00010,-3.2059076859885804,4.864
train,pretrain,GW02Vo641dU,00031,0,pretrain,DUd8XAS5HEk,00023,-6.005022448338022,4.736
train,pretrain,WWRXOqYwRkM,00005,0,pretrain,cQl6jUjFjp4,00018,-7.692067501172623,3.968
train,pretrain,d6PS4p3IXLQ,00019,0,pretrain,lSYy6poJ2zs,00006,-3.7948297115980045,4.544
train,pretrain,q06YIWCR2Js,00009,0,trainval,BwIGcvBGSRk,50005,0.36479877232448565,5.632
train,pretrain,SYwvyjIDk80,00006,0,pretrain,0FkuRwU8HFc,00042,6.730606429421503,5.056
train,pretrain,yuD6ozE9rtc,00026,0,pretrain,5Walt8nPINM,00010,-5.352716334141682,7.552
train,pretrain,Z2Z3P8E0tos,00003,0,pretrain,NiKtZgImdlY,00022,5.741431282431694,8.448
train,pretrain,IDqMB6C1uys,00018,0,pretrain,j3YjeARuilI,00011,-6.550454962514422,6.144
train,pretrain,YeXcNpVkezI,00004,0,pretrain,jpuDyGgIeh0,00006,3.914382022493804,14.208
train,trainval,vGDZmSnSkfo,50012,0,pretrain,W8OiVZrAj4c,00010,-3.940568502611354,5.888
train,pretrain,aMkNASF9lwE,00004,0,pretrain,ce31WjiVcY0,00011,-1.8740094291943254,5.952
train,pretrain,Mjl1i13JKNM,00011,0,pretrain,7JQbyvNjM74,00006,4.911620084414217,6.4
train,pretrain,muEW4v6lBxc,00001,0,pretrain,EfXidZmAW1s,00019,7.279684533860898,4.928
train,trainval,4O2JKS94g3Y,50003,0,trainval,bczm0RsIZUM,50002,7.9778713839832385,3.008
train,pretrain,0UmUgaJwEr0,00022,0,pretrain,u8bsCiq6hvM,00018,-2.513711244990171,4.288
train,pretrain,mAEqvn7B2Qg,00004,0,pretrain,2zvjW9arAZ0,00086,-1.2317255911479474,6.4
train,pretrain,PVfd6fg7QsM,00040,0,pretrain,Ftnb2fpJ664,00021,4.0464971871169535,4.224
train,pretrain,9ebJlcZMx3c,00005,0,pretrain,BsFxokC02sg,00022,-8.135619997561193,5.44
train,pretrain,o3oDpCb7VqI,00001,0,pretrain,CTEhgUmSrro,00008,3.3580501369647493,3.776
train,trainval,6XS8TA4RBog,50007,0,pretrain,PL9wP3pAl7A,00005,9.538743250740211,2.304
train,pretrain,tTcl5I0Wbzk,00011,0,pretrain,VUT6GQveD0E,00027,1.6140435325313227,4.48
train,pretrain,Df2JBnql8lc,00004,0,pretrain,B8Z2G7d2kzs,00012,2.298907837416076,6.08
train,pretrain,jguSkEMwrcc,00020,0,pretrain,8xHrpO6p7dE,00008,6.080750188677126,10.496
train,pretrain,5nrn5fC001Q,00006,0,pretrain,GeDSgi0A7A8,00005,7.058065269370623,25.216
train,pretrain,aIcwIH1vZ9w,00013,0,pretrain,MQrhPhan5Gw,00012,5.7349475205299765,6.08
train,pretrain,BRETz2FSheQ,00010,0,trainval,S74wSYuesOI,50010,7.917375574981239,5.76
train,pretrain,50m48lpi4AU,00039,0,pretrain,druJDI6hiiY,00017,4.931851622930514,4.096
train,trainval,yFVXsjVdvmY,50007,0,pretrain,DJGreSgaOTc,00010,-4.856411159703848,5.888
train,trainval,IvtZBUSplr4,50003,0,pretrain,m7SuKQGPMSw,00020,-4.8726734180037035,2.752
train,pretrain,wYCSHKl4RPU,00017,0,trainval,nqj6fH2i9go,50003,-2.6088795527814916,5.824
train,pretrain,FN0fjOsJIxk,00018,0,pretrain,RPjqPHCMJHU,00003,-4.576474378019501,9.088
train,pretrain,YhG1Bgbsj2w,00024,0,trainval,DKISYPEF0Ls,50007,-4.7669124644929095,6.144
train,pretrain,dwU8eavPInw,00072,0,pretrain,zYhgy5ouYLM,00020,1.7906477039197028,6.144
