test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,KPN8LHVeFYA,00006,0,pretrain,tpODOkfrwyQ,00019,-2.6824092791901144,8.128
train,trainval,qG6SnAIinj0,50018,0,pretrain,HB2SlA68YDU,00038,-0.7857928865453729,6.08
train,trainval,bSiGZPtWXzE,50076,0,pretrain,A9qqR8NVbtM,00011,-8.64097782324861,4.416
train,trainval,mp0SQQQgv7s,50006,0,pretrain,Sf994ANuGIY,00003,9.498822360852287,2.56
train,pretrain,hBtXiTumdY0,00010,0,trainval,SJyE40koQyA,50006,-4.705886462567042,2.24
train,pretrain,oS4R8TG9e5Y,00002,0,pretrain,SDjLpMj3BDU,00034,-6.289775235307104,3.136
train,pretrain,bf7BXwVeyWw,00043,0,pretrain,3UFGqjWcVU8,00035,-4.69798297931532,5.248
train,pretrain,SUkVcmKZyyQ,00019,0,pretrain,48oiapTn3K0,00003,6.304737938882166,4.096
train,pretrain,W1KIgMXPR28,00015,0,pretrain,vY2l2xfDBcE,00009,-5.322607358382781,3.84
train,pretrain,4KhnSz9FPmU,00007,0,pretrain,3Bk6G2X5Vjk,00007,6.115623641496782,7.552
train,pretrain,KTvSfeCRxe8,00041,0,pretrain,cXQrbxD9SNg,00017,-5.04471728855254,14.336
train,pretrain,rTJpJlVkRTA,00027,0,pretrain,cnDEVgxD6QQ,00006,-2.3854041639192562,4.48
train,pretrain,owl8keTUioo,00003,0,pretrain,mJxA8eIWQUc,00004,3.133916398926184,4.736
train,pretrain,EHTmxmuhZ10,00030,0,pretrain,erCApSBd0AQ,00032,-6.992136586113242,8.32
train,pretrain,sFIDCtRXSSo,00021,0,pretrain,C14bXC7zi84,00004,4.88935666954249,3.648
train,trainval,WzDygsn0Djs,50002,0,pretrain,kTsqFn33RiQ,00001,-8.35519387825211,4.096
train,pretrain,PYSkd46RfVE,00019,0,pretrain,YAV96XSdMQo,00024,3.880027299308926,8.768
train,pretrain,koOpvazE9VQ,00007,0,pretrain,LS3wMC2BpxU,00007,-4.677847469176195,5.248
train,pretrain,z5ncIwCZDGU,00005,0,trainval,46w99bZ3WSM,50003,5.427492827898842,3.328
train,pretrain,qJ7A74Vx7YE,00005,0,trainval,mWA2uL8zXPI,50005,6.857672565106483,3.072
train,pretrain,9yEl0SbCA9M,00022,0,pretrain,7Mqse6SLOds,00030,1.0213294109806448,6.08
train,trainval,cswhOCKQZ7Q,50013,0,pretrain,0YeVt2kpSSo,00001,9.66915437338454,2.368
train,pretrain,GDnYDLERnRE,00027,0,pretrain,hha0NsYXS5c,00015,-9.526463853276088,8.96
train,pretrain,wQJC2MMB8nA,00022,0,pretrain,UROCz70tlMY,00050,9.125476553630875,4.544
train,pretrain,FcoJt2KLC9k,00014,0,pretrain,1S9RVl1dSl4,00005,-6.098668693574096,7.808
train,pretrain,6k8YBJ5sgko,00038,0,pretrain,LnnyuVG0krs,00004,-8.775049407006394,6.528
train,trainval,inxIM1aGvZY,50005,0,trainval,aR6jLD1USW0,50001,-9.480683371467613,2.176
train,trainval,iueVZJVEmEs,50012,0,trainval,PSXxEyYQc5g,50002,-9.629245053543906,3.136
train,trainval,xqPJKtFI42U,50005,0,pretrain,RSW3xi2jMYI,00011,-5.224538305343922,4.096
train,pretrain,lbIh6yngKHo,00002,0,pretrain,SmoW9jvvMr4,00014,-7.470307233027889,8.064
train,pretrain,JaFSfq2Zn7I,00062,0,pretrain,GzPpH9WexDc,00021,0.3853947997747369,4.48
train,pretrain,BT2XlI8oeh0,00004,0,pretrain,L51h8BBu7b8,00027,-4.4673373639750125,9.472
train,pretrain,HHwXlcHcTHc,00017,0,pretrain,6rcvWcRMuzs,00004,-4.9493238671931845,7.424
train,pretrain,4l3Kj3hVSVY,00016,0,pretrain,FJFxLQCo83U,00026,0.16839570675445614,4.352
train,pretrain,QuaIMgzIOn8,00031,0,pretrain,XiEQmcZi8cM,00034,-5.873834020974289,6.016
train,trainval,Z9dt5qlgO24,50009,0,pretrain,iq5lXSj6Prg,00025,6.908253256106022,5.504
train,pretrain,N2HgOWBXyc4,00006,0,pretrain,9XFeW9dgyIs,00001,-5.538364328939203,16.448
train,pretrain,pxzUDc1Zs4E,00006,0,pretrain,ovV7v2XYJAI,00021,-2.190682012423082,6.848
train,pretrain,jLOfXsFlb18,00015,0,pretrain,qKJv4S5peJQ,00017,-8.669388469932699,6.208
train,pretrain,zStF2WEZMSs,00015,0,pretrain,mymMye4purU,00029,6.615754460559884,5.76
train,pretrain,T3I6LwDSfPE,00022,0,pretrain,q4TJEASZRys,00014,7.037738389122325,4.48
train,trainval,KsSSMh1QhMc,50007,0,pretrain,1gdKrtwBGqY,00010,-6.460021381510021,2.368
train,pretrain,OOG65rSM5fA,00025,0,pretrain,05jJodDVJRQ,00019,-7.334159618767986,14.656
train,pretrain,5aH2Ppjpcho,00015,0,pretrain,P3fIZuW9PSM,00011,-7.312051416748129,8.064
train,trainval,V1K3GvSKyJQ,50009,0,pretrain,dBxvZwJZgdM,00004,6.379875682903457,2.176
train,pretrain,O6GimGZz6a8,00014,0,pretrain,pGSQG0IyNTo,00021,2.0286165694963074,3.776
train,pretrain,v2jSfxnRPSE,00041,0,pretrain,chXKZC4D42k,00008,-1.9037735430031422,6.4
train,trainval,s2F41IQSPGE,50004,0,pretrain,lbfhz7u0qyI,00010,-8.258520793257242,3.136
train,pretrain,jk6Y3f2c4SI,00017,0,pretrain,g2m97gPI70I,00004,-5.9841240421980775,4.096
train,trainval,PB7xs7UpIfY,50001,0,pretrain,sLiM2SizFl4,00024,0.5767018257083585,3.712
train,pretrain,HYzrdn7YLCM,00022,0,trainval,P2dlq8ZqjDM,50002,2.1782914122515358,5.824
train,pretrain,mK2TDdEP58g,00030,0,pretrain,7KtAbgvGEvY,00005,-4.573187172520202,4.096
train,pretrain,uSUOduS5MPc,00018,0,pretrain,PyXZvuxDkC4,00019,9.833028144704944,5.184
train,trainval,BoRUrWcdkQ4,50026,0,pretrain,RrFSO62p0jk,00013,-3.605152905906186,3.328
train,pretrain,uarlIjkHlAs,00002,0,pretrain,z5ncIwCZDGU,00004,-1.4773866551744455,6.72
train,pretrain,UWKvpFZJwcE,00003,0,pretrain,bB5zR2xYhm4,00029,-8.448240459254407,8.128
train,pretrain,dcwuBo4PvE0,00010,0,trainval,7SfRgg9botI,50004,7.3117260371105885,2.24
train,trainval,SeJwaOCYWwM,50007,0,pretrain,iRSjlgWE9GQ,00056,3.8641705826892156,6.08
train,pretrain,oPpE0AGqFuk,00004,0,pretrain,vNyZmSg92HI,00012,1.1592261929553178,6.4
train,pretrain,ZBuT2wdYtpM,00007,0,trainval,2i0dGoh3VUg,50005,7.355730049906548,2.24
train,pretrain,Possj5cXEnM,00018,0,pretrain,1QQ3gWmd20s,00017,4.9895617384415285,3.264
train,pretrain,oJfFMoAgbv8,00005,0,pretrain,LpNkuaVnlPY,00022,2.8870239808328595,10.816
train,pretrain,xHwMV35yjoE,00017,0,pretrain,hcIpbUsIVKw,00011,-1.9002509577879838,8.384
train,pretrain,dJEwC4wCM70,00033,0,pretrain,FMD2cMjrMDM,00005,-4.176481108564096,9.408
train,trainval,J0WQz9qlgZI,50002,0,pretrain,oPBC15XYl3Q,00006,-3.728459073468491,6.08
train,pretrain,tYclUdcsdeo,00017,0,trainval,stAstsOxLPc,50014,-3.285168203035358,2.176
train,trainval,r9Zz4hYuGdw,50002,0,pretrain,X9FFzWUInyA,00006,8.58027018528977,6.08
train,trainval,ysln0YyjUok,50002,0,trainval,V6yixyiJcos,50012,-2.990931621906096,3.52
train,pretrain,uYaF8pSTNSU,00064,0,pretrain,Wj7hmzfX5eQ,00004,0.7115547076694817,2.816
train,pretrain,9X68dm92HVI,00039,0,pretrain,IMjn62naclM,00010,6.506146688895232,6.208
train,pretrain,LPrS7Skx9Y0,00013,0,trainval,DGvPfD1Dd1U,50005,3.1037949664100033,5.76
train,pretrain,DsSrzoyyfF0,00031,0,pretrain,1EHZAQmw2JA,00012,-6.889465884014127,6.72
train,pretrain,mgBsSW5CFnw,00007,0,pretrain,jk6Y3f2c4SI,00003,2.838133779964968,14.528
train,pretrain,rKtmsVa4Kvk,00026,0,pretrain,CFtsHf1lVI4,00057,-7.125797453314753,5.248
train,pretrain,HqawqHB7nDM,00025,0,pretrain,Z9dt5qlgO24,00025,7.084241423492237,9.728
train,pretrain,mozxTk3Brqw,00011,0,trainval,OPtxa35JU6Y,50005,-3.7910534885124303,5.696
train,pretrain,LNohxpJntZo,00021,0,pretrain,jSdBXFkQ3S8,00003,1.5775816600133474,2.112
train,pretrain,UyQIKwSPZGM,00013,0,trainval,7SjWguOXVwE,50001,8.456900363752709,4.736
train,pretrain,QAd54DkXCr4,00019,0,pretrain,iCXfJVCg1LA,00013,-5.780849267313741,8.896
train,pretrain,BgbD67U0BAQ,00001,0,pretrain,eMdh57x1UBQ,00021,3.7645457890650906,19.776
train,pretrain,ZJodZcGfTVE,00019,0,pretrain,3QZp6smeSQA,00002,0.13411862579093814,7.232
train,pretrain,wMWYLgj1ydw,00014,0,pretrain,c00zfzk4gdg,00003,-3.9661636641091054,5.504
train,pretrain,olPn5xr0L08,00014,0,pretrain,kCOV51S7Xqg,00019,-8.451695272568111,15.936
train,trainval,uXlSmKZ7aSc,50015,0,pretrain,Z6T37m4r3yo,00005,6.954699389819474,2.816
train,pretrain,gXlIASSrI4E,00036,0,pretrain,z4vmzTZ7qLA,00026,-0.16656456021464194,6.656
train,pretrain,RsxlLsHtoBI,00024,0,pretrain,FJFxLQCo83U,00044,9.8541009404391,4.608
train,pretrain,JtSjYnXD83Q,00005,0,pretrain,J6tgYBMXR6s,00041,-9.410077725632604,5.248
train,pretrain,6Af5tJzSR2w,00021,0,pretrain,BUhksjVTbEk,00021,-8.052572052052716,8.064
train,pretrain,eAnHjuTQF3M,00008,0,trainval,9KACXVScWS4,50004,4.201036731416954,3.2
train,pretrain,Fc1yN6uxZfQ,00016,0,trainval,9XRPbFIN4lk,50001,1.419041972743928,3.456
train,trainval,Yx2rjq1gSWA,50005,0,pretrain,potB0voQzNg,00009,-8.71469079322374,2.368
train,pretrain,urOCGSMlB9g,00019,0,pretrain,MD23gIlr52Y,00002,-2.1903347627213705,10.56
train,pretrain,YO0lbdhF30g,00017,0,pretrain,bZsn1SDARRs,00017,0.6223012158491876,7.488
train,pretrain,fCt6PoTfPvg,00007,0,pretrain,TH9CqtMzxG0,00006,8.452452228246045,17.536
train,pretrain,f68AdM1m4hk,00009,0,pretrain,4EUAMe2ixCI,00057,-8.525133610685675,6.528
train,pretrain,vJ66jv8ICjc,00010,0,pretrain,pvBlSFVmoaw,00015,3.928694631750309,5.12
train,pretrain,ZJodZcGfTVE,00025,0,trainval,e4PTvXtz4GM,50006,2.687764521879574,6.016
train,pretrain,3sUWSDHOVn0,00003,0,pretrain,gDS1Eh6rqf8,00028,9.815488578011646,7.104
train,pretrain,P65XdTlk4vA,00001,0,pretrain,OWq7ToR2U8Q,00024,-5.909027405960863,7.168
train,pretrain,Sx1qkuvUxuI,00009,0,pretrain,3GFG6Cvy9HQ,00042,-7.8308111040714445,7.04
train,trainval,lzSkIDxbzGA,50013,0,pretrain,ftWn4QOvTTo,00033,-8.524126532358489,3.584
train,pretrain,2zvjW9arAZ0,00013,0,pretrain,F8bM8K7WSR8,00018,5.8532619654793905,6.656
train,pretrain,2wu28tI9VkM,00008,0,trainval,B4xOFsygwr4,50024,6.982122669675132,2.496
train,pretrain,0akiEFwtkyA,00005,0,pretrain,QYGO5tepBLY,00017,6.235027725811467,11.072
train,pretrain,hHOX3dlhhZ0,00033,0,pretrain,oW91ATcgXVc,00016,-3.1246336133091246,12.8
train,pretrain,fBQnQTkhsq4,00011,0,pretrain,eGoSdLNceEk,00027,-1.3666012753784784,5.568
train,pretrain,KExLCJAuTXA,00017,0,trainval,DjcZrtcBZi4,50039,-4.282736711401773,6.208
train,pretrain,g3TyY9y8mBc,00003,0,trainval,DqCsQqy9MyU,50001,-3.2357736717008727,6.08
train,pretrain,dhMoQrLEJe0,00027,0,trainval,GZGY0wPAnus,50003,-7.596512210050099,2.688
train,pretrain,sFGWSg7wSuk,00006,0,pretrain,IU1i2IlkLbU,00008,-0.30477939442205937,4.096
train,pretrain,dooLZNsHVDY,00013,0,pretrain,Phf66nAoMIk,00014,6.0043219392552984,19.584
train,pretrain,JCI9FBP0Abg,00014,0,pretrain,qEZmFR1WS7g,00031,2.754542362773172,7.616
train,trainval,NbpSibMSEiE,50001,0,pretrain,HfMhU6qjVVM,00005,-0.06286533670260219,2.56
train,trainval,qKlzdSH2X9w,50013,0,trainval,hscdmpKGqrQ,50010,-0.8890760308477397,2.88
train,trainval,0K5OO2ybueM,50004,0,pretrain,uebxlIrosiM,00001,-2.7821716794106566,4.096
train,pretrain,AJg9SXIcPiM,00011,0,pretrain,G88JZ1DIdg8,00035,5.26913980528229,8.32
train,pretrain,Qd5rAVHT6Vw,00013,0,pretrain,IGadg8xHVPI,00008,2.144515440195862,3.84
train,pretrain,HCJRXoYOoaI,00023,0,pretrain,jpeSLKnS4gM,00036,6.8802403932383704,4.864
train,trainval,HqawqHB7nDM,50006,0,pretrain,FETryXMpDl8,00005,-4.531401647298132,2.624
train,pretrain,kCOV51S7Xqg,00008,0,pretrain,YiXdS9DFCOQ,00020,6.105240462507105,4.224
train,pretrain,zZJSgrzZNdY,00001,0,pretrain,6liIKYeUzaY,00011,-7.562315380899733,3.776
train,pretrain,kYZqyjzuaOw,00023,0,pretrain,ZmSF9gVz9pg,00002,4.3759038271632615,15.296
train,pretrain,3ELnyoso6vI,00013,0,pretrain,d25l1aPz2kc,00003,-9.803148604669136,4.992
train,pretrain,1gdKrtwBGqY,00016,0,pretrain,sAUIAChAmc4,00006,7.014777490747221,7.104
train,trainval,rni41c9iq54,50007,0,pretrain,6Af5tJzSR2w,00003,5.460872029617308,3.456
train,pretrain,Uq1idqpX9SA,00031,0,trainval,8SAWKDRHZuw,50006,-7.882691389740193,2.496
train,pretrain,pLqjQ55tzSU,00012,0,pretrain,UJv5B7s1DdE,00005,-8.04570237750714,3.008
train,pretrain,MoSmgcxGYYE,00083,0,pretrain,4bsiMd1zQ3s,00003,-6.466125270844165,3.84
train,trainval,rYwTA5RA9eU,50013,0,pretrain,vRK7KKQH9Ck,00005,7.797627992436965,2.048
train,pretrain,iXHil1TPxvA,00007,0,pretrain,G8gJJuCdPSA,00030,-9.14504710680476,3.52
train,pretrain,emeEpzkf044,00001,0,trainval,fDzj9vRw5yM,50003,-3.6201939176640057,5.12
train,trainval,8XQ1onjXJK0,50003,0,pretrain,OOhgwjEnfAA,00012,-5.2173683074841755,6.208
train,trainval,TFbv757kup4,50002,0,pretrain,6xtmm0MnaS0,00003,-2.68296220251621,2.816
train,pretrain,oDdcx5luv5s,00051,0,pretrain,HALd9FY5SVQ,00003,-6.427859026776361,7.36
train,pretrain,4c1lqFXHvqI,00037,0,pretrain,mGInCowjJ48,00009,9.297984890993508,9.472
train,pretrain,x3AwnkR92EA,00015,0,pretrain,6EghiYSs2ts,00020,3.6568986001458033,6.144
train,trainval,g2J6YOiLNr4,50025,0,trainval,ddek3gQVt9Y,50003,8.427079906438241,2.24
train,pretrain,iNtNP6LGek8,00004,0,pretrain,3g968CCd3XQ,00004,6.072079518223578,4.16
train,pretrain,9YeQi5Zqy1I,00011,0,trainval,GhpFTQfiqCs,50007,1.9617010168550681,2.88
train,pretrain,iSpwUpdQdyY,00013,0,trainval,jSOPQgPIdKg,50025,7.704086539844699,5.76
train,pretrain,pwdPxj3gHQ0,00004,0,trainval,AGivotqSrd0,50022,-5.341422921153702,4.992
train,pretrain,FTUpFYo0rMI,00005,0,pretrain,druJDI6hiiY,00006,0.7245361266359023,3.52
train,trainval,0bop3D7SdDM,50011,0,pretrain,iW4fCwfw1vg,00012,2.195183460015116,2.368
train,pretrain,Y350oOiunf4,00027,0,pretrain,mvC3Qafe5Ms,00013,-6.849092040567186,19.584
train,pretrain,HSZ1ZvjlKDE,00011,0,pretrain,Sttw2PxncIE,00028,-6.253633482675651,4.736
train,pretrain,7ZoOyNTyjQE,00005,0,pretrain,B5MkpzMAOZM,00031,8.247888107034164,4.416
train,pretrain,0YeVt2kpSSo,00012,0,pretrain,UIAm1gSVgn0,00009,-7.53298508581401,7.296
train,pretrain,yFVXsjVdvmY,00041,0,pretrain,oxpJGynSHJU,00004,3.8010245278032695,9.28
train,pretrain,H50eCfpquBI,00010,0,pretrain,qm0isl11BfY,00001,2.8455270585299175,5.312
train,pretrain,F1U26PLiXjM,00039,0,pretrain,N9HF8mMe2pU,00015,-0.9156564723741294,6.784
train,trainval,SPSq3cW672s,50012,0,pretrain,5mug2UKGwp4,00011,1.550961589996957,6.144
train,pretrain,AP8i435ztwE,00028,0,pretrain,kLIfeGflNp8,00035,-6.028382035655455,3.648
train,pretrain,ZzugJPASNB8,00005,0,pretrain,yJJtRWFLSgw,00053,-9.720542491542318,4.864
train,pretrain,b64qvG2Jgro,00013,0,pretrain,v9dEgXR1iWE,00014,3.0578062471932643,12.736
train,pretrain,qGSYmIPFO68,00052,0,pretrain,MHN1gqrXMUM,00021,-0.9710368572336314,6.144
train,trainval,3f6xCzKx9CA,50017,0,trainval,KkyzYjPuxK8,50001,1.3405326776067756,4.096
train,pretrain,JD4O7ama3o8,00046,0,pretrain,zXSrqdSohyA,00004,-4.337709252232402,5.76
train,pretrain,BQOz6OVz1zc,00059,0,pretrain,LoXAAEy6YQU,00025,-9.697157361843903,4.032
train,pretrain,mK2TDdEP58g,00018,0,pretrain,5aH2Ppjpcho,00006,-9.950551145018629,9.088
train,trainval,MOFdlEbu15g,50013,0,pretrain,SmQadYi4F14,00015,-9.591523677062728,4.928
train,pretrain,k4N2SxUZwiU,00002,0,pretrain,3f6xCzKx9CA,00014,-7.046012855378258,3.328
train,pretrain,ShY9QSdaReY,00011,0,pretrain,oW91ATcgXVc,00015,-6.376870579469287,6.08
train,pretrain,60P7717SXOQ,00018,0,pretrain,CVdPhUPO5YU,00041,4.2901362700003265,4.672
train,pretrain,bfAzi6D5FpM,00037,0,pretrain,UbVZ7rmDYrc,00013,4.029204744280477,29.248
train,pretrain,2W1jvTEjc1s,00020,0,pretrain,Syi9bqfFIdY,00015,9.10128508952948,4.288
train,pretrain,BDOSUiEh0eY,00015,0,pretrain,lzSkIDxbzGA,00005,-7.88910891456569,3.392
train,pretrain,CPVjktgYKo4,00010,0,pretrain,fa7SkR2fz3M,00002,-0.01896305108774854,7.808
train,pretrain,dm4fvbrMLPw,00027,0,pretrain,pF72px2R3Hg,00044,9.237598009512183,4.48
train,pretrain,r92jUj7gNRw,00030,0,pretrain,x5mionzBMlA,00003,-2.6035856573213927,11.328
train,pretrain,2tBuvxXxlS4,00015,0,pretrain,nFSdHdNOgSA,00025,1.5314777438328129,11.008
train,pretrain,cWcVPpxezE0,00014,0,trainval,KZIGekgoaz4,50005,1.583955324997067,2.88
train,trainval,ddek3gQVt9Y,50005,0,pretrain,TM4HiNOhkM0,00021,-2.2813688600357818,3.712
train,pretrain,dskNubEgzCk,00027,0,pretrain,JVwLjC5etEQ,00012,7.025163415875333,10.88
train,pretrain,gwMjgSqFm0M,00008,0,pretrain,2L1R7OtJhWs,00046,9.69284955336413,6.4
train,pretrain,31iuh9pfFwg,00027,0,trainval,haTsrKptgIU,50011,-0.21110450747736387,2.048
train,pretrain,U1a72bvusS0,00017,0,trainval,VoCOzuWOgSY,50002,-5.449493442148672,4.672
train,pretrain,lUHy84tSDrA,00011,0,trainval,0Bhk65bYSI0,50001,1.8219678673994277,2.624
train,pretrain,y3ZrjRlIcgI,00019,0,pretrain,tkIgSSxPzTA,00018,-0.2667041923194109,7.936
train,trainval,cn9Q4c3dXGU,50007,0,pretrain,qdiF1fSGfyM,00030,-9.411371270008784,3.968
train,pretrain,scITIoJvMJ0,00022,0,pretrain,dsCNuBSKBUw,00020,9.578082373136802,5.376
train,pretrain,U7fFCaHZvVk,00041,0,trainval,CTEhgUmSrro,50006,5.926370959276635,2.496
train,pretrain,4a6ZRstYlgw,00051,0,pretrain,a7t61U6BBcs,00007,-6.913442265084169,3.84
train,pretrain,kLRanIhp2jg,00021,0,pretrain,Eq1Aes1SWMU,00008,6.522323901401524,4.48
train,pretrain,I1cGiNnJZgU,00004,0,pretrain,LGtNFHtM81A,00025,-0.7054512342574366,6.528
train,pretrain,K74JqctvM2g,00003,0,pretrain,f8U2GwInI9o,00021,-7.734924275531679,12.608
train,pretrain,PS2h8hSFphs,00035,0,pretrain,dkLcwHmnPV4,00003,2.8515012462976337,3.84
train,pretrain,OkKhI6St40w,00021,0,pretrain,7wJTgUCxnKA,00018,-3.261040505804784,12.416
train,pretrain,Y0GHWogx0eg,00001,0,pretrain,SbphPa7Wp4c,00010,-0.7016654551330515,4.608
train,pretrain,kDXJhxLzmBQ,00023,0,pretrain,QBDShp6U7tU,00030,6.089717393508714,7.936
train,trainval,CWU13rx44j8,50003,0,trainval,bjNSaXg4S6Y,50002,-4.014730128342336,5.824
train,pretrain,JaQNy0Ef4YY,00012,0,trainval,LPwWYFOFTGU,50003,1.0790146537010976,3.008
train,pretrain,ASQpKiUSNHo,00044,0,pretrain,bczm0RsIZUM,00014,2.0446264883722787,6.72
train,pretrain,SJWoKsfsSaA,00052,0,pretrain,ttDM6ZtLUL4,00008,6.054931677980218,8.768
train,pretrain,ZoDYTYSeuN8,00004,0,pretrain,iKEtQSzz4GA,00009,-2.9825167845896132,9.152
train,pretrain,6bVhrpkp0WU,00013,0,pretrain,XS85KAYKOT4,00022,-2.7724035208486697,4.16
train,pretrain,mj0Ymr2DzUY,00008,0,pretrain,9h2dFSIsH0I,00041,2.0364910219733545,7.488
train,pretrain,04SEzifEsGg,00009,0,pretrain,zWxFhFZJDks,00008,-1.1401581561491714,5.568
train,pretrain,b2qM1ISJCEQ,00031,0,pretrain,k4N2SxUZwiU,00019,-0.8203928092938355,2.048
train,pretrain,oD06XPtmLZY,00013,0,pretrain,DJGreSgaOTc,00006,6.015485980038161,6.848
train,trainval,LPwWYFOFTGU,50006,0,pretrain,crjU5hu2fag,00008,-7.753766189382247,3.264
train,pretrain,N9HF8mMe2pU,00005,0,trainval,DUd8XAS5HEk,50004,-1.4153209043195787,3.136
train,pretrain,GkRn9Lp16UI,00045,0,pretrain,CzgS9C7gw0o,00021,-1.7941181410965577,9.344
train,pretrain,KQEWc3LVfyc,00043,0,pretrain,v2jSfxnRPSE,00001,-3.253616387960969,7.168
train,pretrain,6qTfX4U6CS0,00014,0,pretrain,teVE3VGrBhM,00027,7.849739135274774,15.808
train,pretrain,S9gAgInOV8w,00004,0,pretrain,7CIq4mtiamY,00029,4.6993155478855115,4.736
train,pretrain,VlC93dig40E,00022,0,pretrain,bGBamfWasNQ,00021,2.262209550217582,11.328
train,trainval,FTUpFYo0rMI,50015,0,pretrain,Jv2GGScsUc8,00039,-6.291445024388855,3.904
train,trainval,V2DgJBx3cyA,50010,0,pretrain,dsmgvrcH94U,00014,-3.6788200256948294,4.928
train,trainval,AoAbPIbGLUo,50005,0,trainval,bCGlWQnzDVE,50005,9.866638827111675,2.56
train,pretrain,XiSPD5aZT7Q,00009,0,trainval,XUW5pfux2IA,50001,7.848687163697704,2.816
train,pretrain,4ZgwzSm7sRs,00064,0,pretrain,QPC5SP2SFu8,00015,-1.6176963208243773,9.152
train,pretrain,GbYc9BOU30o,00003,0,pretrain,SF242mxtZN8,00029,5.330611628927668,4.48
train,pretrain,P5Mpo4JQZhw,00032,0,pretrain,3KmaFiKvGSM,00003,0.620130840817934,3.136
train,pretrain,syjEN3peCJw,00015,0,trainval,xY7kVVS2HVY,50035,-9.161210596504025,4.48
train,pretrain,Itmu78W9cOI,00004,0,pretrain,ZbYDSIe5jsI,00008,-4.278602888674579,9.92
train,pretrain,YzQDnTPuNZM,00002,0,pretrain,nLtUl2CP8ak,00059,-2.5261841880570017,7.872
train,pretrain,Kn5JRgz3W0o,00010,0,pretrain,jAGgKE82034,00022,4.571563490080688,6.144
train,pretrain,pX8zZdLw7cs,00014,0,pretrain,12ud0nSTvro,00019,-0.6735821919025486,4.736
train,pretrain,nVEvzeIXbpk,00035,0,pretrain,NjpXs8Ymr14,00012,5.174048128866149,8.256
train,pretrain,ziGD7vQOwl8,00017,0,pretrain,UOn3zOp8JPE,00018,7.301189170343811,3.52
train,pretrain,snkrS1C2e7U,00001,0,pretrain,SF242mxtZN8,00012,-4.32624065338135,6.72
train,pretrain,yRUCU5FsvTY,00016,0,trainval,hJnEQCMA5Sg,50005,4.501439800423688,4.288
train,pretrain,u1SdYypojbE,00030,0,pretrain,xlggecnjOY0,00028,-2.0769458294382286,8.512
train,pretrain,qFza3W87eDg,00016,0,pretrain,T3fznrlWaSo,00006,3.1547061556711746,4.736
train,trainval,w96osGZaS74,50009,0,pretrain,c6mhFgAjqwA,00036,-5.703751971918174,2.112
train,trainval,CTEhgUmSrro,50012,0,trainval,7DLzXAjscXk,50039,-6.974421825343509,4.416
train,pretrain,Nhx1SyXMwCg,00014,0,pretrain,pcSlowAhvUk,00047,4.267065835525985,5.824
train,pretrain,8etnSTnX92g,00001,0,pretrain,lxovD2LQVUQ,00003,0.2027126008912319,26.176
train,pretrain,0zbHnOcGbrw,00014,0,pretrain,fmZSIr2Z29s,00003,-3.721494975516462,17.664
train,pretrain,lXQ4HSMp1OA,00013,0,trainval,zESeeaFDVSw,50002,-9.000086462936936,3.2
train,pretrain,2j00U6lUCSc,00009,0,pretrain,9X68dm92HVI,00035,-7.628531864311037,6.08
train,trainval,lbBDoFp2HIQ,50002,0,pretrain,H03o2WCBoDU,00032,-1.0011824723843272,2.816
train,pretrain,S6cX2p5cBVg,00045,0,pretrain,0Bhk65bYSI0,00001,-5.066856796815062,12.8
train,pretrain,zmDENxTPn8Q,00022,0,trainval,G8cjIBwP52o,50021,4.837633317065135,2.24
train,pretrain,B5MkpzMAOZM,00015,0,pretrain,c8re1U9rCo4,00012,-0.5968931748823358,6.592
train,trainval,HYzrdn7YLCM,50006,0,pretrain,nCwwVjPNloY,00018,-6.883023264870642,6.144
train,pretrain,Tu01sNfs5SQ,00021,0,pretrain,8khcH5Lqxgk,00011,-9.208556802446086,3.52
train,pretrain,0SFkPxScSM4,00005,0,pretrain,jsZDlBU36n0,00024,-3.1143822867039876,5.952
