test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,ac1mOswXxLs,00017,0,trainval,kiDfwUQySEs,50021,-2.367821327585218,6.016
train,pretrain,0hzSUUdTDUA,00019,0,pretrain,zXCiv4sc5eY,00024,-0.5049670015483549,4.096
train,pretrain,QW8muMXpkRg,00010,0,pretrain,ZvSJE9n0GfA,00019,-6.788349740271671,8.576
train,pretrain,7tu9nJmr4Xs,00008,0,pretrain,9vpqilhW9uI,00018,-5.776603454482774,7.616
train,pretrain,LTtTfCwkIW0,00033,0,pretrain,wN3ovSzal3g,00013,-0.5502980089989578,7.168
train,pretrain,h9deGh8StEc,00017,0,pretrain,hPsUXhXgWmI,00019,2.2729179141258413,4.288
train,trainval,UqyOedEHIrw,50009,0,pretrain,1KFUSfbcwfw,00010,5.420194010032336,2.368
train,pretrain,bJkv9b9o9lo,00006,0,pretrain,a19lSbFPRqY,00015,-2.1578771930611556,3.2
train,pretrain,Kp13yOhLEbU,00034,0,pretrain,RxqyO5hafdk,00007,7.591754580026773,8.0
train,pretrain,vPhM8lxibSU,00035,0,pretrain,icI94blMKIc,00003,9.429428231890313,4.736
train,pretrain,E2qmkUsf6Y4,00007,0,pretrain,SLyoVkOl24E,00001,8.830198189077723,4.288
train,pretrain,PL9wP3pAl7A,00035,0,trainval,ISSupr6ayqw,50004,-4.462938505282954,6.016
train,pretrain,m7SuKQGPMSw,00009,0,pretrain,0MD4Ymjyc2I,00030,5.36035597212968,4.16
train,pretrain,VvpUZjRVoBI,00001,0,pretrain,2S0aEezKvBE,00008,6.829154572088182,3.776
train,pretrain,K8Dj0oSf1SA,00009,0,pretrain,hVsnkRoYfX0,00013,6.9246243117757125,14.592
train,pretrain,qMppKiqMpAk,00005,0,pretrain,jeOumyTMCI8,00027,-7.0356763019360935,5.632
train,pretrain,AIfBSkVI6NQ,00005,0,pretrain,kWnsmzSSgdI,00018,5.6380574144916995,3.52
train,pretrain,ktD119xbBtY,00002,0,pretrain,nncYSMA1Iu8,00007,9.423570632559944,2.304
train,pretrain,Mr8nvXvlSy8,00038,0,pretrain,kiUnJ1d8vvw,00004,4.028286887838842,6.464
train,pretrain,85hbMtegrLc,00014,0,pretrain,TuD3IerTOms,00017,-0.532346379588553,6.336
train,trainval,2NHV4AzSEzY,50005,0,trainval,KaiwGb0csas,50010,2.6105922663744217,2.56
train,pretrain,w3q89BTJj3o,00041,0,pretrain,i1MRJrm9Gts,00013,4.515056191487709,4.672
train,pretrain,CSSBGTJgBGo,00002,0,pretrain,AGivotqSrd0,00045,-6.955112040193187,24.512
train,trainval,xpS7LMLkS5Y,50001,0,pretrain,0pzIPHWR3iY,00006,4.354951473246434,2.496
train,pretrain,RvpXNXXP5Vc,00020,0,pretrain,HirySSCYiwI,00006,-7.691387108928174,5.312
train,trainval,sHJZRPWXQ9s,50015,0,pretrain,UROCz70tlMY,00013,-4.661391169339599,5.312
train,pretrain,IJmr7MsS8fw,00038,0,pretrain,K0PJbPlZoNI,00003,9.973264689628781,5.312
train,pretrain,XbgdpsXDU2o,00002,0,trainval,N0vRIqeoefs,50004,5.017522250635105,2.112
train,pretrain,cK74vhqzeeQ,00034,0,pretrain,UUkAGboDMwI,00019,1.0536143742912643,9.728
train,pretrain,3nsPcBJAdxI,00021,0,pretrain,7CmqNpCofc8,00017,-4.905600445126068,8.64
train,pretrain,RcGyVTAoXEU,00027,0,pretrain,5LrThfSBeq0,00015,9.125903323893894,9.472
train,pretrain,JolJi3uLMOM,00006,0,pretrain,fnS9f5x0f1Q,00015,-8.424896896536566,3.392
train,pretrain,YXWKuKSQsu4,00018,0,pretrain,s9jsZPeqFCw,00008,5.060658944419751,11.2
train,pretrain,nFEgRt2EH1g,00013,0,pretrain,jdMv5x8SBuM,00022,-0.6213857276692387,5.184
train,pretrain,cj5LZBmiQu4,00019,0,pretrain,lUaSg8ZNswU,00013,7.557659934482956,20.48
train,pretrain,HR9956gDpUY,00002,0,trainval,zawpbVpu5nY,50004,-0.24238097409947024,5.248
train,pretrain,Svm5Czaf82k,00013,0,pretrain,hgui64Kr0Go,00019,-6.104425408139031,4.352
train,pretrain,gSCSsL3it9Y,00009,0,pretrain,lQDxasFKQCA,00005,3.27853593319411,11.712
train,trainval,DjcZrtcBZi4,50013,0,pretrain,YkzwHuf6C2U,00002,5.5885054167536445,3.648
train,pretrain,T4SvurUIYI8,00016,0,trainval,a7B39MLVeIc,50016,-7.664839657105864,3.072
train,pretrain,eH5qxw6Pd1c,00019,0,pretrain,cZ7LzE3u7Bw,00008,2.964570220372325,9.152
train,pretrain,jSOPQgPIdKg,00040,0,pretrain,5nrn5fC001Q,00004,8.019229873941246,3.584
train,pretrain,P6w7Eq7YhL8,00005,0,trainval,5aH2Ppjpcho,50001,7.575848999253957,5.888
train,pretrain,C8pNGaSIFoU,00001,0,pretrain,y9Trdafp83U,00026,8.969344722068676,4.992
train,pretrain,pY6ulSP70HY,00014,0,pretrain,WfDSFRPjQTo,00004,1.4400835774732563,3.52
train,pretrain,1X8b7mXImVM,00020,0,pretrain,ZJPdJuhI03U,00028,3.9704128400124894,11.136
train,pretrain,NiKtZgImdlY,00010,0,pretrain,LoXAAEy6YQU,00041,9.312977663012703,7.936
train,pretrain,86xSuStz0MA,00007,0,pretrain,dE1DuBesGYM,00003,-7.021027988169973,9.152
train,pretrain,cSsxBTNF2U8,00013,0,pretrain,lASzdhSbQBo,00011,-4.161822018360947,6.016
train,trainval,AQ8cpjEdpmI,50021,0,pretrain,AHcTWlxWzpE,00012,1.9439225554640078,3.84
train,pretrain,DGIuSNks3DA,00009,0,pretrain,XPkV1bDZDl4,00031,9.679755789549574,3.456
train,pretrain,abMQhaMdQu0,00009,0,pretrain,KsSSMh1QhMc,00043,7.055483728593309,4.416
train,pretrain,5MgBikgcWnY,00025,0,pretrain,UPRxyy2UB3c,00002,-2.1100116871037073,9.216
train,pretrain,vSONFixSe4k,00031,0,trainval,HR9956gDpUY,50005,6.053374092614593,6.144
train,pretrain,UMn2q35HBeQ,00003,0,trainval,bSiGZPtWXzE,50036,2.0877536856900853,3.584
train,pretrain,ZxVJt6vQWV8,00011,0,pretrain,7npLVcymHGc,00044,3.738734404118757,12.928
train,pretrain,5qdZybHSLnI,00025,0,pretrain,tRqVPRwKn2o,00004,8.267488347715823,4.224
train,pretrain,aqhzFd4NUPI,00019,0,pretrain,SCEKKHyxgaw,00026,-9.967831339659423,10.368
train,pretrain,gypAjPp6eps,00033,0,pretrain,pbotabqHUys,00011,3.661780565900985,8.896
train,pretrain,8XQ1onjXJK0,00016,0,pretrain,Nhwq12TKkQQ,00007,6.520360817001215,5.248
train,pretrain,TZy5Srsksls,00007,0,pretrain,3E46oWB4V0s,00001,3.0789069568995586,10.56
train,pretrain,F17SKiAZOxg,00023,0,pretrain,4FBFvWc7zf0,00003,4.84734653102497,3.648
train,pretrain,gC1CVOn8JQk,00007,0,pretrain,mYQx5n5SRVQ,00012,-7.345012664175279,6.336
train,trainval,nFEgRt2EH1g,50009,0,pretrain,JzLiCBCbAMY,00018,-2.2561644384323865,5.824
train,trainval,vZWokpaQ3NE,50008,0,trainval,ISjk9ni4XWk,50004,-3.9028886884512453,5.056
train,pretrain,fIXnJycnkaQ,00005,0,pretrain,5sS3Yjh9Lw4,00017,-9.176760869401392,5.568
train,pretrain,vhhgI4tSMwc,00030,0,pretrain,9o2CRjTRKIA,00021,7.816981498665193,7.936
train,trainval,P2dlq8ZqjDM,50002,0,pretrain,PB2OegI6wvI,00034,3.001218848708593,5.824
train,pretrain,MQrhPhan5Gw,00003,0,trainval,NtOoDN0ojxo,50008,-9.592035434860177,5.888
train,pretrain,eGoSdLNceEk,00018,0,pretrain,TKOKD69jUA0,00009,-8.6142479155755,16.576
train,trainval,HyQp3gGYf3I,50003,0,pretrain,0sYguTPLpHE,00081,-8.719070118701087,2.368
train,pretrain,JN3mW2IzCrc,00005,0,pretrain,oHDeULyOqmM,00009,-8.313238175705091,7.232
train,pretrain,InukG97C8wY,00008,0,pretrain,6a6vVIdQBd0,00047,3.4024281267362255,5.376
train,pretrain,Sf8j5LFv3nI,00023,0,pretrain,vvhiNSqq6oo,00003,-8.193834333596497,5.376
train,pretrain,HJY8gMsonU0,00011,0,pretrain,ptIecdCZ3dg,00014,6.691104729879022,9.088
train,pretrain,8dSDMQNoikU,00015,0,pretrain,MQtWJARMoLw,00026,-4.3238275675424775,5.44
train,trainval,ImmtTHYU5GQ,50030,0,pretrain,J8xfuCcXZu8,00008,1.0463404543293073,6.016
train,pretrain,IxjwJ0Y1bxE,00004,0,pretrain,EKy19WzkPxE,00017,2.1220645876427024,6.016
train,pretrain,IYDqtxvKDW4,00009,0,pretrain,itnoDEL5QjQ,00005,5.493613166975621,3.52
train,pretrain,8n5O9tz30So,00019,0,pretrain,wz0mlDELSo0,00003,-2.181664963594221,7.232
train,pretrain,Y9DsAmzNkWk,00001,0,trainval,qG6SnAIinj0,50016,-4.759990012393565,3.84
train,pretrain,3GVOSMfIl1Q,00002,0,pretrain,PS2h8hSFphs,00002,5.183007387487308,3.776
train,pretrain,oIGBBPspTKM,00022,0,pretrain,SVB39Jo8mAQ,00015,-7.299816251420279,8.0
train,trainval,6xsvGYIxJok,50008,0,pretrain,oJfFMoAgbv8,00042,-5.889288801416431,3.264
train,pretrain,BoRUrWcdkQ4,00007,0,pretrain,boSGZ3qSAys,00011,7.498570407909877,3.84
train,pretrain,0snNB1yS3IE,00051,0,trainval,h0dSQDgl3gI,50020,-9.581753439645858,6.08
train,trainval,0ygtX2nyexo,50029,0,pretrain,Ogce5D2XMZ0,00005,4.949599597605182,6.208
train,pretrain,0jmST6bSUoc,00001,0,pretrain,SvBggxCNNno,00006,-3.4005175626176882,7.04
train,trainval,XZiNVGA78kA,50013,0,pretrain,QPC5SP2SFu8,00018,4.969072029874813,6.208
train,pretrain,Dk37LhxjPEY,00003,0,trainval,NDWkSrKRTCs,50008,0.6275507784415861,2.112
train,pretrain,EHTmxmuhZ10,00038,0,pretrain,6ul2TSvUDog,00013,-2.1128255315342326,9.664
train,trainval,guXxy8LH2QM,50004,0,pretrain,ye8sVvVJdg4,00005,9.283709437438294,3.2
train,pretrain,aiIxdFBA0Sw,00036,0,pretrain,fWInyaMWBY8,00010,-7.773511493969134,3.328
train,pretrain,CEN4XNth61o,00001,0,pretrain,b1sQZxrBMXk,00008,9.464597174439916,4.608
train,trainval,c8re1U9rCo4,50008,0,pretrain,7jx0dTYUO5E,00043,-1.827524676525936,4.48
train,pretrain,7E9a24Nw6Cg,00017,0,pretrain,mbbMLOZjUYI,00005,-1.5601770350781123,4.8
train,pretrain,uPeIesugF14,00005,0,pretrain,HEFSHP2XE7E,00011,-4.891327945684649,6.528
train,pretrain,rtsHUeKnkC8,00009,0,pretrain,ExcDNly1DbI,00008,9.94962630391353,58.56
train,trainval,luoKOkTxOtU,50006,0,pretrain,bpi6us7wQfE,00034,-5.229767399405203,2.88
train,pretrain,dkmpRQdJslI,00001,0,pretrain,TdBAHexVYzc,00010,-6.572345965795893,4.544
train,pretrain,jTfGAHroSSI,00019,0,pretrain,4Lb5LSVEm34,00043,-3.6342264666672452,12.416
train,pretrain,G8gJJuCdPSA,00026,0,pretrain,z5aAJGNSRHs,00002,-9.510595205065943,9.28
train,pretrain,UfM7tSoqNDw,00004,0,pretrain,sjPRN2XGSts,00001,9.14511072360066,6.464
train,pretrain,0UmUgaJwEr0,00042,0,pretrain,aUBawr1hUwo,00020,-6.4893061400375345,9.28
train,pretrain,l1fodZNF1GI,00004,0,pretrain,MywGrRvNkWQ,00005,6.677655056448547,7.168
train,trainval,9VXOknUbzBM,50001,0,pretrain,KxDwieKpawg,00036,1.7336457591952303,6.144
train,pretrain,0qYTf9evWeY,00045,0,pretrain,mKe3QKctaS8,00015,-7.872527155266278,12.608
train,pretrain,fCKNScHMBGE,00004,0,trainval,mMDuakmEEV4,50001,-5.90129629975757,3.136
train,pretrain,MSLHHgSXloM,00016,0,pretrain,U5kIdtMJGc8,00047,8.302819692693504,11.968
train,pretrain,QW8muMXpkRg,00010,0,pretrain,b2qM1ISJCEQ,00041,-0.7578481186425456,5.632
train,trainval,8woKcr7uSYQ,50002,0,pretrain,Gk9T7ngEijs,00014,-3.68882184517137,4.48
train,pretrain,1BHOflzxPjI,00048,0,pretrain,w3q89BTJj3o,00015,-8.497926422915212,4.032
train,pretrain,LMrzdkSYnYY,00009,0,pretrain,n4EhJ898rSk,00005,-8.717813555093834,3.776
train,pretrain,HyZV8Ql1PI0,00021,0,pretrain,SXYwKxdxfF8,00018,-5.597193009297725,6.976
train,pretrain,HonUUtuCSwM,00006,0,pretrain,UQniNhS6LOY,00044,-9.7460993766952,10.56
train,trainval,J6oMG7u9HGE,50004,0,pretrain,rtsHUeKnkC8,00013,-0.5054990035293532,2.048
train,pretrain,rAZPIxYvBAE,00011,0,trainval,d6eMdixkoRI,50020,-8.185391191906488,4.288
train,trainval,drXnDLHKKPM,50010,0,pretrain,PYSkd46RfVE,00046,-9.061512454490066,5.888
train,trainval,k9QTVIISlkg,50006,0,pretrain,oX1C3Jn05OE,00012,-4.28548837156685,5.888
train,trainval,HV4loecFZh8,50001,0,pretrain,ilMwoEdqMTs,00028,-6.744503955492329,6.016
train,trainval,4l3Kj3hVSVY,50001,0,trainval,IshrD4mjnNU,50010,5.365560637811782,2.496
train,trainval,EBebWBjpWIQ,50004,0,pretrain,Y4xCpqVaS6I,00006,1.8569576529606397,2.88
train,pretrain,BURbLmQL1BE,00027,0,pretrain,HQzXqjT0w3k,00005,-3.865337933653736,3.456
train,pretrain,cWpRxyqDgpM,00006,0,pretrain,cf3zxHuSM2Y,00037,-7.361903866764892,3.968
train,pretrain,ZhDgwrKSBWQ,00014,0,trainval,W8OiVZrAj4c,50004,-1.311484493379231,5.632
train,pretrain,2XiDdnDCD34,00024,0,pretrain,r3L9n20myqk,00013,0.5276822202728333,7.232
train,pretrain,xV7IvRT5Qyw,00028,0,pretrain,HsSvPqfsO0Q,00018,7.806787910188326,2.496
train,pretrain,fSOupkS4VVo,00007,0,trainval,qG6SnAIinj0,50038,-5.600113898952193,2.56
train,pretrain,YhCkjRXgnDw,00017,0,pretrain,c2tOp7OxyQ8,00022,-1.4964776581609325,18.112
train,pretrain,potB0voQzNg,00069,0,pretrain,zwjLQgNd7XM,00007,-3.5103811336122837,14.528
train,pretrain,LPwWYFOFTGU,00003,0,pretrain,zGEDHMF4rLI,00039,8.461260458951084,8.192
train,pretrain,9KaMufF0rAY,00006,0,trainval,abMQhaMdQu0,50024,8.869176310937405,3.136
train,pretrain,JD4O7ama3o8,00023,0,pretrain,NXfYNdapq3Q,00015,-9.491143716380082,6.592
train,pretrain,1cQbMP3I5Sk,00017,0,pretrain,gWPFJgLAzu4,00006,4.084538945978478,10.688
train,trainval,LCxcnUrokJo,50003,0,pretrain,arj7oStGLkU,00004,9.262580222971486,2.368
train,trainval,zXSrqdSohyA,50001,0,pretrain,B9DdIivSGts,00006,-2.7439834032099686,2.688
train,pretrain,0UmUgaJwEr0,00047,0,pretrain,r3afSFSG570,00014,7.554532289124623,4.864
train,pretrain,9ebJlcZMx3c,00043,0,pretrain,dskNubEgzCk,00016,-8.307558623253954,4.544
train,trainval,b6rAgHcuYtE,50005,0,trainval,7DLzXAjscXk,50057,9.342230741490134,3.136
train,pretrain,QBDShp6U7tU,00027,0,pretrain,1OQkdRdfyjI,00017,1.3227753376294373,18.176
train,pretrain,bmmnEJ4rtCI,00013,0,pretrain,aqhzFd4NUPI,00034,-0.6776665127710135,9.472
train,pretrain,9AgCr2tTvng,00026,0,pretrain,D089tSF9yUU,00003,0.1237613471690917,10.816
train,pretrain,3F2jACWwKdU,00038,0,pretrain,Ttshw4mELNk,00010,-2.312057540236731,10.368
train,pretrain,2G8C36aKnpU,00014,0,pretrain,kpyc84kamhw,00004,-8.144260561167226,3.84
train,pretrain,SYHG5y4tvLw,00017,0,pretrain,12ud0nSTvro,00020,-2.58475108241754,4.288
train,trainval,ge3SS1hOm1s,50001,0,pretrain,4a6ZRstYlgw,00022,2.0321447651174562,3.456
train,pretrain,j7c9b9A2AHc,00006,0,pretrain,0ygtX2nyexo,00027,6.995026208431284,5.12
train,pretrain,1X7fZoDs9KU,00041,0,pretrain,CEN4XNth61o,00010,-1.4484744817252722,5.76
train,pretrain,nwZkoAeOzuo,00026,0,pretrain,ZQElzjCsl9o,00010,0.9358646386002576,3.968
train,trainval,6MBaFL7sCb8,50002,0,pretrain,x4ESCiSBgdY,00008,-8.527517386412999,3.072
train,pretrain,z0HsPBKfhoI,00001,0,pretrain,BCvzpm4d2gs,00028,3.007474347844063,4.928
train,pretrain,N9HF8mMe2pU,00003,0,pretrain,ImmtTHYU5GQ,00007,7.355542990592031,3.776
train,pretrain,dkmpRQdJslI,00003,0,pretrain,uNQujCwCu88,00055,-5.022199179695774,5.248
train,pretrain,EXo3qA9V3eI,00009,0,pretrain,YMyofREc5Jk,00016,-3.861479931500213,4.416
train,pretrain,B9bDZ5SzPtY,00018,0,pretrain,U8XD0CcNhPU,00001,-1.0076080087784263,5.888
train,pretrain,YiXdS9DFCOQ,00028,0,pretrain,ZBDablzQ9ts,00029,-1.3150155251697626,4.288
train,trainval,SxPeQda00Co,50008,0,pretrain,GzB0BDstCI0,00018,-6.723989816817961,4.032
train,trainval,tBbyP0P7BRg,50011,0,trainval,G8w4UQL6aI0,50007,-4.598751339415783,4.928
train,pretrain,G2Y6Am46eVU,00039,0,pretrain,jT5rRh9AZf4,00021,2.069783660375373,7.744
train,trainval,FLbEKpLS5Z0,50026,0,pretrain,kzhJb5jcH58,00005,-2.828185802840723,4.288
train,pretrain,0akiEFwtkyA,00030,0,pretrain,kiUnJ1d8vvw,00008,8.27548700172061,17.344
train,pretrain,SF242mxtZN8,00035,0,pretrain,paSYuxyRDuw,00022,3.7207467003565284,6.848
train,pretrain,dY9f9bFctUE,00010,0,pretrain,1SS2wOnkcSk,00013,2.805547774345028,12.672
train,pretrain,CS01Hmjv1pQ,00001,0,pretrain,AQ8cpjEdpmI,00028,-8.213319952270426,3.776
train,pretrain,O90nfczjNHA,00012,0,pretrain,01GWGmg5jn8,00015,1.2020694429059287,13.44
train,pretrain,XZiNVGA78kA,00022,0,pretrain,kDXJhxLzmBQ,00018,-9.727980272778682,7.36
train,pretrain,6wk4dkYSrV0,00018,0,trainval,IOzdXNXzDqE,50005,-5.166369508899429,3.52
train,pretrain,kySSXxxiWHg,00002,0,trainval,7n9IOH0NvyY,50017,-9.86097693885103,6.016
train,pretrain,BXlnrFpCu0c,00036,0,trainval,lRAeIrv4TEE,50001,6.3670824081816235,4.16
train,pretrain,5s61n2MLGRQ,00008,0,pretrain,JNcLKbJs3xk,00003,-6.336126638808484,4.8
train,pretrain,R84vqXjXWJc,00031,0,pretrain,8Ug1MnU6LKw,00002,9.980496603711558,7.808
train,pretrain,UyQIKwSPZGM,00005,0,pretrain,LgBjU8ovWh0,00023,1.9772677443058466,15.68
train,trainval,CtvIX4s1bTU,50002,0,pretrain,I9tB6Q5bmcQ,00021,-4.057687327846491,5.632
train,pretrain,khRkIVPa1Vc,00009,0,pretrain,DJGreSgaOTc,00056,-9.468777086167428,4.992
train,pretrain,n3qA8DNc2Ss,00002,0,pretrain,ayOmOaXC0Z0,00014,-2.530225479870727,6.784
train,pretrain,G9wIXAGzn1w,00001,0,pretrain,yuD6ozE9rtc,00002,8.550006353607639,3.84
train,trainval,dUdCToPPK5A,50008,0,pretrain,SCEKKHyxgaw,00015,-3.4223567650786713,4.992
train,pretrain,TBnNbyi4AN4,00020,0,pretrain,IhoRGJlSs8M,00002,-4.189668016174462,15.488
train,pretrain,UCFg9bcW7Bk,00042,0,pretrain,pzN4WGPC4kc,00016,-7.8452506880920625,7.168
train,pretrain,GzPpH9WexDc,00009,0,trainval,CVdPhUPO5YU,50007,-8.27823846971567,3.968
train,pretrain,WXqjacxw8zg,00010,0,pretrain,uDIyxxayNig,00013,5.579219895501746,15.424
train,pretrain,IMjn62naclM,00026,0,pretrain,v2jSfxnRPSE,00021,-6.266813065895398,14.464
train,pretrain,fgfQLTIhi1U,00022,0,pretrain,NNHAgXy5dxQ,00002,3.423597309834012,6.08
train,pretrain,fDV4fDWUo6U,00013,0,pretrain,VC3H1lMEeS4,00023,7.380693835237828,3.648
train,pretrain,BFygtNQSJcU,00001,0,pretrain,gmjSazFbpkA,00045,8.261302795396666,11.136
train,pretrain,FKQavJZHRJU,00003,0,pretrain,ec9GyxEUGec,00012,-0.9522735218397482,5.376
train,pretrain,KVjkFqS7Y6A,00032,0,trainval,tiWwrdMqvvM,50023,6.622826507644401,2.304
train,pretrain,fSErHToV8IU,00019,0,pretrain,y62pJTJkfbg,00023,0.16283500182229638,4.736
train,pretrain,aiIxdFBA0Sw,00022,0,pretrain,h4GEMYsrJSY,00005,-3.14657373695937,3.648
train,pretrain,7ZWTG0SeCEg,00014,0,pretrain,enW2OUGzqtQ,00005,0.36704394058663325,15.488
train,pretrain,Si644sBMaOY,00006,0,trainval,Sk0ywFgMpFk,50004,-0.45848760407455735,2.688
train,pretrain,H50eCfpquBI,00005,0,pretrain,YglyHzvBqpA,00018,8.036759925934135,7.168
train,pretrain,8iQnrM3DkVI,00023,0,pretrain,SZWS8SNCKMw,00003,3.918072564656164,4.544
train,pretrain,KIysMV9wbVY,00011,0,trainval,cj5LZBmiQu4,50041,2.694523888138228,6.208
train,pretrain,DSSAz5nZBBM,00052,0,pretrain,JNSgdmKysxA,00004,-9.06648907365901,3.648
train,trainval,9VXOknUbzBM,50012,0,pretrain,r3afSFSG570,00002,-3.8084435099307568,2.88
train,pretrain,V2PP3p4S4R8,00005,0,pretrain,w32u2NwCve0,00015,-2.6794992263293267,14.4
train,pretrain,fBQnQTkhsq4,00005,0,pretrain,Z6T37m4r3yo,00014,4.1105279105045955,3.456
train,trainval,wZ2TF8SPGQ4,50006,0,trainval,2dnSoGaEHxs,50004,-6.174257082245727,5.76
train,pretrain,iCXfJVCg1LA,00015,0,pretrain,IMjn62naclM,00029,5.642627954875991,3.904
train,pretrain,WFImhWa5oUw,00010,0,pretrain,ulYR5bpu68E,00008,9.48676859927858,9.344
train,pretrain,6ydYeyNSQVY,00002,0,pretrain,uqc56GMOYWY,00005,2.426486278587902,3.328
train,trainval,bmmnEJ4rtCI,50002,0,pretrain,L51h8BBu7b8,00008,-2.748444451391685,2.368
train,pretrain,Qj4xf3U8dh8,00028,0,pretrain,ZuCX92wuw2g,00037,-7.215385381521198,3.712
train,pretrain,rptMkkcM9Sk,00015,0,pretrain,STdSfeMDeI4,00001,-9.424758157968538,7.168
train,pretrain,0bRocfcPhHU,00018,0,pretrain,mkdSXHXhCcw,00008,1.5945782341200694,4.672
train,trainval,aIFFFGf1ZRE,50028,0,trainval,jSS03JfgHEA,50010,-7.382931670902493,3.072
train,pretrain,gWPFJgLAzu4,00040,0,pretrain,qzwCujeSSSc,00010,4.145626308908714,9.728
train,trainval,DGulIdIS3XE,50002,0,pretrain,CLSSiaFuLo4,00046,-9.977573392613683,2.176
train,pretrain,ShY9QSdaReY,00012,0,pretrain,PuroSL7O4eY,00006,-4.241334742100116,4.096
train,trainval,6qqqVwM6bMM,50002,0,pretrain,qdiF1fSGfyM,00017,4.983851880461662,2.24
train,pretrain,NJ9Iq7ReMDs,00010,0,pretrain,C8OqQ2lmsEo,00017,-3.602929687929601,4.16
train,pretrain,5GZu8xECOdw,00007,0,trainval,T4SvurUIYI8,50009,7.401045556396475,5.952
train,pretrain,bClWV3eeETA,00002,0,pretrain,sJKFyDbWVqA,00008,3.5095260472226144,9.856
train,trainval,lYdk1NK9Sr0,50006,0,pretrain,F17SKiAZOxg,00040,-7.786901418737509,2.304
train,pretrain,dsT5eVSm7BA,00013,0,pretrain,lQflBowgVB4,00021,5.172265312236345,3.456
train,pretrain,EDLWWP8N6MU,00020,0,trainval,xcR1SWhjZys,50009,-2.8669524690421166,6.08
train,trainval,KZIGekgoaz4,50026,0,pretrain,dvuh1Np35Pk,00039,-2.1536692772830435,2.24
train,trainval,3QZp6smeSQA,50006,0,trainval,VmP574ikRFs,50018,-3.316209068573084,3.584
train,trainval,5sS3Yjh9Lw4,50005,0,pretrain,wstksuaSMD4,00011,-9.867388027405052,4.288
train,pretrain,i1MRJrm9Gts,00012,0,pretrain,sFNmulAb4wM,00035,7.335481298963298,3.84
train,pretrain,Yx2rjq1gSWA,00001,0,pretrain,k4vzhweOefs,00035,5.279522835276175,5.696
train,pretrain,1joQ8ZhX2o4,00003,0,pretrain,HBSQR6xovSw,00035,-8.967898880877836,3.584
train,pretrain,mArrNRWQEso,00006,0,pretrain,qu7ZpWecIS8,00019,1.6121521569968156,4.864
train,pretrain,4wOxJOPnSUg,00043,0,pretrain,u7SWcQaoaRQ,00006,-6.279332293535276,7.936
train,pretrain,kQa11RMCeSI,00018,0,pretrain,gvGSfRhlvlw,00005,4.314497312700777,11.968
train,pretrain,Wh9O3SciOYs,00031,0,pretrain,f6CILJA110Y,00045,5.163568142189705,6.592
train,pretrain,wcMnmCH6Gjg,00023,0,pretrain,PJUIXSpLoVk,00006,-3.780719550869387,9.088
train,pretrain,es4w3WUcrN0,00002,0,pretrain,2wseM6wWd74,00025,1.528013570865287,4.48
train,pretrain,BnC6IABJXOI,00036,0,pretrain,4ShLkgv6LSk,00022,-1.7866110761704022,7.744
train,pretrain,aTgPJQ9Dy7Q,00011,0,pretrain,jAGgKE82034,00030,-8.065921798882353,21.696
train,pretrain,3XDdhbrg2kw,00025,0,pretrain,aUBawr1hUwo,00029,-5.826096386772727,5.888
train,pretrain,huzhvbrcgeQ,00004,0,pretrain,RgtoZ2ue05w,00012,-6.461047853208601,6.72
train,pretrain,SHt4qiDRZE8,00011,0,pretrain,ljqra3BcqWM,00031,7.932508424844528,4.736
train,pretrain,4EUAMe2ixCI,00040,0,trainval,3rbVQNTzCh8,50007,-5.81523513780116,5.76
train,trainval,qNvDRuGK84I,50004,0,trainval,bfAzi6D5FpM,50009,0.46329491790952204,3.648
train,trainval,2L1R7OtJhWs,50005,0,pretrain,KfK3eKSkOQA,00005,9.52753438585836,6.08
train,pretrain,7A66iZQXNh4,00010,0,pretrain,SJyE40koQyA,00017,9.373676370516936,12.544
