test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,nTFEUsudhfs,50005,0,pretrain,MiPXuEFAdIc,00009,-2.8868470695475708,2.368
train,pretrain,NDQ1Mi5I4rg,00016,0,pretrain,YkzwHuf6C2U,00011,-9.773696699640428,7.616
train,pretrain,19KkFCQz8WQ,00016,0,trainval,zwjLQgNd7XM,50018,7.942084439944331,5.44
train,pretrain,JmZpFy1QUww,00012,0,pretrain,XAvE61JqkQs,00001,5.222535886748458,5.248
train,pretrain,WNDWYW4yWEM,00026,0,pretrain,fw01Sq0cxM8,00028,-8.276560448783343,7.744
train,trainval,NVPxmzSPvUw,50001,0,pretrain,ScFWnnQF7A8,00021,7.9585515733301975,4.608
train,pretrain,AzcMEwAxSP8,00021,0,pretrain,3lxyiS3CGrk,00018,4.7217437879746615,6.656
train,pretrain,QekbuidfQKo,00023,0,trainval,S9PEogIrHSk,50010,-8.047551904113433,2.432
train,pretrain,y9KeyKVuLHU,00013,0,pretrain,CS01Hmjv1pQ,00001,-3.208090306440237,3.776
train,pretrain,Nt88TSEAgDE,00009,0,pretrain,dnMeyvtJpsk,00012,5.025073498116033,3.648
train,pretrain,uuwgtX2zU9Q,00011,0,pretrain,xjuY3lUfkK8,00015,1.7083078995028202,11.648
train,pretrain,uH0aihGWB8U,00002,0,pretrain,a7cDt5r2pGY,00027,4.656274165647325,3.712
train,trainval,ME0OeqjnVAw,50006,0,pretrain,6d6oq0zGGmw,00032,-2.7273049214745004,2.688
train,pretrain,MvojSku8zk0,00012,0,trainval,DgofaSv4MA4,50008,3.8438584051862374,6.08
train,trainval,1mUDw0sRZV0,50012,0,trainval,zESeeaFDVSw,50001,6.704177274302946,2.944
train,pretrain,I64CQp6z0Pk,00018,0,pretrain,nnYhZCUYOxs,00009,-1.5569033480412848,6.08
train,pretrain,5XnRSw682bw,00001,0,pretrain,2NWpMqD8Qyk,00009,7.333692480957474,4.608
train,pretrain,z4eSa6GXEsE,00003,0,pretrain,Mu00S1dAMl4,00007,-2.28027069377414,13.888
train,pretrain,o2WyXD7IaN0,00025,0,pretrain,ofsncCF9OSU,00060,5.272624796849794,3.84
train,pretrain,tBoBC3nBoFs,00028,0,trainval,J3pGKt7fESM,50002,0.610868778111346,6.016
train,pretrain,AP8i435ztwE,00008,0,trainval,zuLOT6GsAxw,50014,-6.507464603655331,6.08
train,pretrain,LkOmfSSQLgI,00001,0,trainval,c6mhFgAjqwA,50013,5.209807462191753,3.84
train,trainval,RPicL1AWrs8,50009,0,pretrain,bLGTrz1Zolk,00026,-4.116492918421455,3.008
train,pretrain,U7fFCaHZvVk,00036,0,pretrain,LZAi7DlVN2g,00002,8.713290646939996,8.256
train,pretrain,L51h8BBu7b8,00025,0,pretrain,py1RrSdVt5A,00007,-7.899550392939084,6.336
train,trainval,HFqLoHyCTRc,50007,0,pretrain,Oa82WNk0mis,00022,-2.865915826947532,2.368
train,pretrain,3dy4SGkSD8M,00013,0,pretrain,W4LYn4mIP18,00012,7.216085500392321,4.864
train,pretrain,nU5gOr1cSxU,00012,0,trainval,WvvuLDX7iIk,50002,-6.025095531839932,6.016
train,trainval,zuLOT6GsAxw,50002,0,pretrain,a2MR5XbJtXU,00048,2.835234832370544,2.176
train,pretrain,FETryXMpDl8,00006,0,pretrain,kySSXxxiWHg,00007,-1.6730203056657889,6.976
train,pretrain,wIkvIKeRNoY,00012,0,trainval,9VXOknUbzBM,50029,0.6702313951429417,3.968
train,pretrain,qxmEpmCtM3o,00024,0,pretrain,5nys6iebjHw,00020,-0.10088800062032632,8.832
train,pretrain,4a6ZRstYlgw,00023,0,pretrain,BnC6IABJXOI,00026,9.883086041420722,8.512
train,pretrain,Lrdn4lazVBc,00004,0,pretrain,IRhl1lr0nJg,00016,8.333060019322744,4.608
train,pretrain,A9UmdY0E8hU,00018,0,pretrain,VoCOzuWOgSY,00018,-1.1249960444158127,6.528
train,pretrain,K5wCfYujRdE,00041,0,pretrain,xQZxGCPjpqM,00009,-6.745605691999037,4.992
train,pretrain,yuD6ozE9rtc,00027,0,pretrain,Kc0Kthyo0hU,00031,-4.995842449891475,10.368
train,pretrain,aOW7JZaqKGA,00020,0,pretrain,h4GEMYsrJSY,00033,-7.988146304265573,7.04
train,trainval,1CN7PF10RKo,50002,0,pretrain,2L1R7OtJhWs,00022,-2.3619417762313226,3.904
train,pretrain,pbGLBjDhnSY,00023,0,pretrain,2zvjW9arAZ0,00073,-3.200602996242723,4.608
train,pretrain,oZ2eT76Sb4I,00021,0,trainval,qP2W2k3L1Ow,50021,0.0871164067582626,3.648
train,pretrain,694XUHVuGQo,00001,0,pretrain,SmqSHqRnngc,00013,5.6975536860407505,5.568
train,pretrain,XknIGenqHxQ,00013,0,pretrain,FSS4Kv6MlG0,00011,9.222504860718644,8.896
train,pretrain,FdHJw0veVNY,00002,0,pretrain,85bqT904VWA,00043,5.39892743506482,8.448
train,pretrain,mUJdzaLDRIo,00001,0,pretrain,bbFF5n7S930,00022,-7.977646667604558,14.464
train,pretrain,SF242mxtZN8,00022,0,pretrain,qtAZbSZESOU,00008,-5.0133987547318615,8.576
train,pretrain,nCwwVjPNloY,00041,0,pretrain,SgYvy71CSSA,00006,-0.0724117532468398,4.736
train,pretrain,gLgNjywpKsY,00013,0,pretrain,oIGBBPspTKM,00049,1.2237943072313513,10.56
train,pretrain,Chfoo9NBEow,00005,0,pretrain,8FKYe2v0teI,00018,9.69150814469225,15.936
train,pretrain,XKc9MJDeqj0,00022,0,pretrain,Fkd9TWUtFm0,00001,5.522054740454163,3.52
train,trainval,osBbP6Om4Mg,50011,0,pretrain,KxDwieKpawg,00010,-6.918214832252101,2.688
train,pretrain,yJJtRWFLSgw,00046,0,pretrain,DkyMCCnNI3Q,00002,8.534936576477158,13.696
train,pretrain,20adDr7Felw,00021,0,pretrain,Zq7QPnqLoUk,00061,-1.7189815864792557,8.96
train,pretrain,TuD3IerTOms,00028,0,pretrain,5UH7uTpTa44,00016,-3.229777627393096,12.032
train,trainval,ElJxUVJ8blw,50050,0,pretrain,AGivotqSrd0,00032,-8.089726758964025,3.008
train,pretrain,P65XdTlk4vA,00027,0,trainval,0iTehgSOZ8A,50032,-0.09626544428570405,6.08
train,pretrain,cxGWGohIXiw,00001,0,pretrain,ao6WnXo8Fbo,00012,9.184813036018259,6.656
train,pretrain,b3H9V1jq0A8,00025,0,pretrain,qFOooWq2inA,00017,-0.6947535306298036,12.608
train,trainval,SeBUcBfkVCo,50017,0,pretrain,Re53vgaVFvI,00011,-7.67134910184039,5.376
train,trainval,7vsO7SHLJMI,50007,0,pretrain,lfykytI3A6k,00026,0.46744664054772755,2.944
train,pretrain,UQniNhS6LOY,00029,0,pretrain,TzNSuIVkfjg,00010,6.596151490372577,4.544
train,pretrain,hh2Z2hSgFIY,00003,0,pretrain,c6mhFgAjqwA,00016,5.400009476540708,8.64
train,pretrain,j8T3bdqTdp4,00023,0,pretrain,85bqT904VWA,00048,-5.331327392282324,6.336
train,pretrain,Aoa20kFNYmY,00005,0,pretrain,CSeFjLZqXt8,00011,-4.742063074565959,28.416
train,pretrain,uHnqvhWQMV0,00011,0,pretrain,WyOSqjIABe0,00014,-6.488164351698005,7.296
train,pretrain,qu7ZpWecIS8,00013,0,pretrain,t1sYh9itUvs,00017,7.933727289249511,5.12
train,trainval,f6CILJA110Y,50016,0,trainval,y2yka9lyvMA,50004,8.329061210553455,2.24
train,pretrain,acNSymOsL6M,00007,0,pretrain,ivfJJh9y1UI,00013,-2.979123416670366,5.44
train,pretrain,wcMnmCH6Gjg,00005,0,pretrain,MwzqSswl4cI,00038,-8.528680342725622,6.08
train,pretrain,5AN5fPFtV0U,00045,0,pretrain,y7A4dZIyI0g,00004,-3.260278445094979,6.336
train,pretrain,BRETz2FSheQ,00011,0,pretrain,AE0gO5wSaok,00045,6.1513620177429615,6.592
train,pretrain,xf8zep5BADs,00002,0,pretrain,m0ZPM5I1tTg,00014,3.1766484786573983,12.544
train,trainval,1BfMMoLYMlg,50007,0,pretrain,Cu3ILSqFJJQ,00002,3.712369471280466,4.864
train,pretrain,7SfRgg9botI,00025,0,pretrain,LWULB9Aoopc,00058,2.9213256398975602,6.208
train,pretrain,F6Qo8IDsVNg,00004,0,trainval,DL0SgcP15Ts,50001,4.451495123803124,5.824
train,trainval,nbYQ7kdt0U4,50004,0,trainval,j7c9b9A2AHc,50002,-2.896665558554168,2.624
train,trainval,CFADnhYKDHg,50014,0,pretrain,pgmiPXAwiLg,00028,-5.7607469501383735,4.928
train,trainval,dOt4NkcmIUg,50009,0,pretrain,1X7fZoDs9KU,00006,5.7468301997393745,5.696
train,pretrain,d0yGdNEWdn0,00014,0,pretrain,wMWYLgj1ydw,00010,2.5021280671013493,4.48
train,pretrain,WSsjBMSWSYE,00011,0,pretrain,ufUkAQOQaXU,00001,9.627758526459655,7.104
train,pretrain,OwfyH5S6bpA,00012,0,pretrain,9YGZkgkj3fM,00003,-1.2002701604623809,11.008
train,pretrain,BDOSUiEh0eY,00042,0,pretrain,XkiXXPShycA,00030,3.295682949796646,4.736
train,pretrain,nPdUMWGWE28,00005,0,pretrain,uJZWcKOIZMo,00002,-0.8692913161364793,13.696
train,pretrain,Uvli7NBUfY4,00009,0,pretrain,fumsXEuiLyk,00001,-1.8008508353370907,4.416
train,pretrain,jSS03JfgHEA,00028,0,pretrain,ZHOyfyGwpes,00017,-9.021018400500541,8.256
train,pretrain,lWnrS99DNeE,00007,0,pretrain,cXQrbxD9SNg,00013,2.205222885275939,8.96
train,pretrain,ESlb3D7AySM,00003,0,pretrain,h9x2SWgwhY4,00008,4.465381136209949,4.928
train,pretrain,gMNlRovT5x4,00016,0,pretrain,k8OgHJ4WXR0,00019,-7.335698636494243,5.44
train,pretrain,h9SKyrHRhDo,00038,0,pretrain,6ePXxeGrfvQ,00008,8.378359011902717,6.016
train,pretrain,AgMOJC5R4F8,00016,0,pretrain,1PV7HyS8fhA,00001,-5.942946984834753,6.464
train,pretrain,uTbASmxo858,00027,0,pretrain,Br1AIvMrvAE,00019,-9.921193725718906,7.296
train,pretrain,JaFSfq2Zn7I,00021,0,pretrain,MgnnQ2CN6yY,00009,-1.1525148096173616,7.488
train,pretrain,WbuIl6phdco,00008,0,pretrain,wKIHuxe2fi0,00026,4.8970824371956905,2.176
train,trainval,Ctz4E2ARkCg,50001,0,pretrain,0ueGFLVFi80,00018,-3.549670895770096,6.08
train,trainval,uPtP6SnAjJ0,50002,0,pretrain,TdBAHexVYzc,00004,9.573652454234931,3.776
train,pretrain,dRic5yJC8UY,00014,0,pretrain,lbfhz7u0qyI,00011,-1.8538896842983874,26.88
train,trainval,SeBUcBfkVCo,50025,0,pretrain,gBkIyJ7kfSI,00051,4.550780380739159,2.496
train,pretrain,9YGZkgkj3fM,00005,0,pretrain,ky6KSWsx5RE,00006,6.029337938830569,5.312
train,trainval,ZlKrvnB8YnU,50001,0,pretrain,CkDYlQhx0wY,00006,-1.525945108422171,5.952
train,pretrain,2ju61VPdTzw,00009,0,pretrain,eAnHjuTQF3M,00003,0.5900540786658741,6.912
train,trainval,6JcKbNSGjCE,50006,0,pretrain,M0yhHKWUa0g,00007,8.25970583123177,3.84
train,pretrain,SGnmDWtyhAs,00032,0,pretrain,N3SCXzYOWBg,00008,-6.005565470160807,12.608
train,pretrain,wCf62ksaplI,00011,0,trainval,mZqL7MC8Eys,50005,-4.732962188677772,6.08
train,pretrain,iYwAMccbhYs,00010,0,trainval,DUd8XAS5HEk,50035,7.450587755064323,5.056
train,pretrain,ut5STVLAFDc,00015,0,pretrain,S2HS8IfxzT4,00009,7.364426925205727,4.416
train,pretrain,8pHzROP1DSw,00017,0,pretrain,IHBGLHgIWJM,00032,4.265848239770262,12.608
train,trainval,eyBEIx7fCfY,50013,0,pretrain,4VDYo4k3xKk,00006,-1.0383651718221731,4.288
train,pretrain,iNOE0dZpHcY,00022,0,pretrain,DoRSyk7lA5Q,00006,7.071554772968749,12.8
train,pretrain,rHbjwH2Blfg,00016,0,trainval,XMSQKG70a5s,50010,4.006431538799472,5.952
train,pretrain,jMBdQW2LLxw,00008,0,trainval,DEmjzXi2lfI,50012,-4.625374361235533,2.24
train,pretrain,QPiaadMporw,00017,0,pretrain,vNDhu2uqfdo,00012,8.097681182352105,5.056
train,trainval,JmZpFy1QUww,50001,0,pretrain,ZxVJt6vQWV8,00003,-6.677777072202353,6.08
train,pretrain,vbHkhSfaQu8,00034,0,pretrain,0QbLI1U4cLE,00021,4.995146425885515,4.416
train,pretrain,HXGwJevjOfs,00003,0,pretrain,Dk37LhxjPEY,00005,3.6838830325908916,7.808
train,pretrain,xWVWhSvNLtU,00010,0,pretrain,mLufqwmPl1A,00002,8.293315129454577,6.336
train,pretrain,STuCsRugKN0,00007,0,trainval,AHcTWlxWzpE,50015,6.261290563016878,3.136
train,pretrain,YGoI3B86iX4,00019,0,trainval,LPrS7Skx9Y0,50003,-9.742793057469418,4.16
train,pretrain,OF5VVrsnpzo,00036,0,pretrain,9jRkACywckE,00006,-9.953088086164165,7.296
train,pretrain,u7SWcQaoaRQ,00001,0,pretrain,P6w7Eq7YhL8,00003,-5.396165938588631,10.048
train,pretrain,HoyNrlMNBvw,00010,0,pretrain,UVZyVz8gBeQ,00024,3.575443865920189,3.584
train,trainval,59SRn1SkWAA,50013,0,pretrain,FuahzV12mi0,00012,-5.457641481020252,2.176
train,pretrain,ETFkztcoMVc,00010,0,pretrain,KPPxXeoIzRY,00001,5.636119652318962,9.728
train,pretrain,5tUnSuoYKoE,00037,0,pretrain,zeSVMG4GkeQ,00002,-7.42873178698807,4.032
train,pretrain,zawpbVpu5nY,00004,0,pretrain,H2vN2QXZGnc,00012,-2.428859312409357,4.736
train,trainval,O9Hfqc3trhw,50029,0,pretrain,EKSF037iji0,00017,6.925013205287151,2.496
train,pretrain,grtGI7QpPdw,00023,0,pretrain,aL00a3sfnYM,00012,-6.573287835608291,2.944
train,pretrain,FEeTLopLkEo,00022,0,pretrain,ATISgVUKetI,00010,-1.4051089650601778,23.104
train,pretrain,OmMv9tShW8k,00014,0,trainval,mYQx5n5SRVQ,50006,9.75362039808456,2.944
train,pretrain,FzApYQDIXlg,00024,0,pretrain,2G8C36aKnpU,00017,5.26206318926752,4.864
train,trainval,th3nnEpITz0,50001,0,pretrain,CfqO1U6lfDs,00040,9.726026448674276,3.584
train,pretrain,SwaBFUgSoT8,00001,0,pretrain,bbFF5n7S930,00019,-4.87105848540784,3.968
train,pretrain,9YR8jNtV4BE,00061,0,pretrain,3BS1itqCKHo,00014,-0.4847417838048891,8.768
train,pretrain,ZLiUelSu7s8,00006,0,pretrain,ASQpKiUSNHo,00027,7.003167597080829,7.36
train,pretrain,EKSF037iji0,00026,0,pretrain,zSbCNWyYams,00009,-6.200591557279099,5.888
train,trainval,b6rAgHcuYtE,50002,0,pretrain,SEiSloE1rSA,00011,-5.698351117920291,2.304
train,pretrain,PB7xs7UpIfY,00017,0,pretrain,5LrThfSBeq0,00033,3.9609770607762798,11.52
train,trainval,W4LYn4mIP18,50002,0,pretrain,w2mJMS09Qjk,00003,1.1349189610819757,2.432
train,pretrain,k6DPjCmc3BM,00004,0,pretrain,zORUUqJd81M,00025,-9.694781470334844,13.248
train,pretrain,fIqABIcKIvs,00010,0,pretrain,80GqbW1MmQM,00022,-3.6171170091276323,10.24
train,pretrain,97MWOERYSdE,00039,0,pretrain,rAA8mMQi0is,00024,-4.867974872900527,5.248
train,pretrain,ErexJkoDhGI,00002,0,pretrain,UzuUljhS9uI,00010,-7.220801677187165,3.072
train,pretrain,kZP8KqrSbcw,00013,0,pretrain,6a6vVIdQBd0,00023,-7.249158013891797,6.592
train,pretrain,z5aAJGNSRHs,00016,0,pretrain,GIt6Z0k3PQo,00022,-8.927683874450068,11.648
train,pretrain,2i0dGoh3VUg,00014,0,pretrain,EZSf3Fc0ZRA,00044,-7.187645473616692,6.976
train,pretrain,cn9Q4c3dXGU,00020,0,pretrain,rBt7LMrIkxg,00004,7.56444242370798,19.52
train,pretrain,iF4s75ZPano,00023,0,pretrain,U11XcUta1jk,00006,9.34381483698846,6.272
train,pretrain,ppRtQCAbzPk,00009,0,trainval,z5aAJGNSRHs,50004,8.520231936178895,6.208
train,pretrain,6Eu964BbJO4,00031,0,pretrain,Ftnb2fpJ664,00019,4.291265397858936,3.84
train,trainval,N7wF2AdVy2Q,50010,0,trainval,ue4L8kmaKXQ,50007,4.889463685178345,2.816
train,pretrain,7LcSdlVrg5M,00031,0,trainval,VC3H1lMEeS4,50023,-3.9263845311060237,2.112
train,trainval,wQJC2MMB8nA,50049,0,pretrain,tJ54irRmdC0,00009,-7.587383984367193,2.752
train,trainval,2R1lZSN4SSo,50007,0,pretrain,BepU74BYOtg,00008,-5.04706294788291,3.2
train,trainval,8b2vNkEtfpc,50008,0,pretrain,ttDM6ZtLUL4,00016,-2.2151443711283747,3.584
train,pretrain,XkiXXPShycA,00001,0,pretrain,LSGfqyhleUA,00019,-2.3065767064822085,7.104
train,pretrain,dhDBxxOKGlg,00006,0,trainval,2JSZ66uMRwc,50001,-7.083613298834319,6.144
train,trainval,PgCmT0qkfQM,50002,0,pretrain,SltDJynTduY,00019,-4.584351692200888,2.56
train,pretrain,yVQ8fZB30JU,00003,0,pretrain,dwU8eavPInw,00078,-0.7562053912349675,6.016
train,trainval,3f6xCzKx9CA,50019,0,pretrain,2W1jvTEjc1s,00009,-8.631708026757373,5.376
train,pretrain,jryCoo0BrRk,00018,0,trainval,5OISkgjSjkA,50012,5.5709514311961765,2.688
train,trainval,qQSPUXPVlos,50001,0,pretrain,2dnSoGaEHxs,00007,-9.302908636930242,2.368
train,pretrain,folTvNDL08A,00005,0,pretrain,KsSSMh1QhMc,00034,4.718309333029918,8.0
train,trainval,UxLRv0FEndM,50008,0,pretrain,wmE8dQcZgB4,00022,4.966399448230174,3.136
train,pretrain,voLcX6SpF9g,00013,0,pretrain,11Mq9ZuxZMc,00035,-5.057150910237205,4.736
train,pretrain,SSJkV8IzsZA,00019,0,pretrain,5w5BhwLzoqg,00008,-1.406076203878552,4.16
train,pretrain,08ZWROqoTZo,00009,0,pretrain,fBLErez9ljw,00004,0.4671176984236851,7.744
train,pretrain,dJEwC4wCM70,00045,0,pretrain,k4vzhweOefs,00047,-8.103953515155624,9.28
train,pretrain,qbeLy3Dkay4,00008,0,pretrain,scITIoJvMJ0,00002,2.1737209278886738,4.096
train,pretrain,gyPoqFcvt9w,00053,0,pretrain,nSOSNWblMNE,00012,9.044106917890698,3.456
train,pretrain,gWPFJgLAzu4,00017,0,pretrain,2zvjW9arAZ0,00070,8.803451492632558,7.04
train,pretrain,MLvwTlbj1Y8,00023,0,pretrain,YhW9I8SUkFU,00020,-0.7388192716203186,3.2
train,trainval,1PV7HyS8fhA,50006,0,pretrain,xjSQFZX2m9o,00001,-5.367207614697891,2.56
train,trainval,gVLu99Ja2mA,50005,0,pretrain,wvIyVZf3qZU,00008,-1.776087935545787,2.368
train,pretrain,wX78iKhInsc,00058,0,pretrain,5w5BhwLzoqg,00032,-4.141671666927669,9.728
train,pretrain,ramueKMLXZY,00006,0,trainval,h9x2SWgwhY4,50001,5.5840889484177225,6.016
train,pretrain,2t13Rq4oc7A,00007,0,pretrain,ESwp7HN9Zvs,00003,-2.7557793533639057,7.04
train,trainval,asgdGSGQBgY,50010,0,pretrain,XsvgWEdydDI,00014,8.465134484158419,5.696
train,pretrain,o5ojwGhKr20,00008,0,pretrain,Bp2FvktSTRM,00009,-1.4659271249241712,11.904
train,pretrain,JqokS3P1D9o,00009,0,pretrain,lrZ2DJzbYYo,00020,-5.565529668250349,5.568
train,pretrain,gYKyaDOyUO4,00008,0,pretrain,QoTSdOkjEVs,00022,8.64215255948147,5.184
train,pretrain,SmoW9jvvMr4,00027,0,trainval,VCRcGKpjWtU,50005,-9.568342713000156,3.648
train,pretrain,MoSmgcxGYYE,00059,0,pretrain,ZOYoTup1t3A,00005,7.069407245673787,2.816
train,pretrain,yLjxoscCi0A,00020,0,pretrain,TvW4yugCPZo,00009,-5.8932290048567,7.168
train,trainval,gh5VhaicC6g,50040,0,pretrain,nC06omDS0kA,00017,-8.153753747122456,5.824
train,pretrain,i2t8pN5ecMo,00008,0,pretrain,YkzwHuf6C2U,00009,-7.277986532138079,9.408
train,pretrain,dXqPaHQp4Xw,00004,0,pretrain,X9NFPZGyDPg,00014,6.415587787497621,14.272
train,pretrain,H50eCfpquBI,00002,0,pretrain,cK74vhqzeeQ,00010,6.72488844120668,11.648
train,pretrain,c0Z7KeNCi7g,00003,0,pretrain,mGbMwP8MDjg,00033,3.8030176333417653,8.768
train,pretrain,RsiLLNziScM,00015,0,pretrain,U5kIdtMJGc8,00051,-0.11884153598265712,3.84
train,pretrain,5aH2Ppjpcho,00034,0,trainval,o0VrZPBskpg,50011,-3.070492149798463,4.48
train,trainval,2i0dGoh3VUg,50005,0,pretrain,lhqYBhLh1IM,00008,9.838433106047777,2.24
train,pretrain,P82edb1SCNs,00006,0,pretrain,3LzX36sShcs,00026,4.610268997278329,2.048
train,pretrain,0SW0HFy9Et4,00004,0,pretrain,9SqHrhrTktc,00002,0.6447038041998852,3.84
train,trainval,cI9vSC1eQ18,50005,0,pretrain,sj3PnSpogXw,00006,5.759767195982752,6.208
train,pretrain,WaGq9XwSVys,00012,0,pretrain,IeblJdB2SVo,00023,8.736880899108904,3.712
train,pretrain,YXWKuKSQsu4,00021,0,pretrain,HyZV8Ql1PI0,00002,1.1979099684415893,9.6
train,pretrain,NP8xt8o4S5Q,00028,0,pretrain,Sx4Gsh0r9HU,00009,-5.887323258823471,3.776
train,pretrain,LsSh5ZUfnz4,00003,0,pretrain,ReCvreRPdeY,00016,4.850769742994155,4.672
train,pretrain,TgRy2KmcPhw,00001,0,trainval,cQl6jUjFjp4,50003,9.472040463325783,4.416
train,pretrain,1QX7aoxSTAQ,00016,0,trainval,w4RLfVxTGH4,50003,-4.784184777667926,3.264
train,pretrain,CkDYlQhx0wY,00014,0,trainval,uHRG3Vr9qyI,50026,-5.4066269205024415,2.624
train,pretrain,dgYItsUBW1M,00027,0,pretrain,uYyvbgINZkQ,00021,-2.7148847308382162,4.928
train,pretrain,j4yCdGB2NG4,00019,0,pretrain,znO7UHpxgTI,00010,9.489656212746674,9.536
train,pretrain,btlF4ZSAoFc,00006,0,trainval,weCFbknwZa8,50009,-1.3648614080268828,3.136
train,pretrain,XknIGenqHxQ,00011,0,pretrain,vhfcedpoCLo,00008,-3.976317312513105,11.584
train,trainval,6XS8TA4RBog,50010,0,pretrain,o4Nno6POrwE,00055,5.646158764984037,3.072
train,pretrain,UwtYQFSJSQc,00008,0,pretrain,Bk9wQD6eYts,00032,7.751379092179963,6.08
train,trainval,pbGLBjDhnSY,50002,0,pretrain,afev0ZjAhUA,00011,-7.966398727684392,2.24
train,pretrain,gypAjPp6eps,00036,0,pretrain,Yo5cKRmJaf0,00009,-1.327132826691507,7.232
train,trainval,cI9vSC1eQ18,50005,0,pretrain,Q0Uo05JoZQo,00007,-2.6858280789898936,6.208
train,pretrain,nG1oCU0ijP0,00002,0,pretrain,YhJPoyv8O3A,00032,0.9531684718572038,6.336
train,pretrain,YeXcNpVkezI,00001,0,pretrain,86xSuStz0MA,00028,2.450216027824455,4.928
train,pretrain,HdHW77blulg,00026,0,pretrain,McDjnRcUcfM,00007,-6.888842769406677,4.416
train,pretrain,ScvI1jKxlTM,00009,0,pretrain,EZwxKPv1CwA,00022,0.8574809999611226,9.024
train,pretrain,atKSMfx4E3I,00011,0,pretrain,SC3DVeWT09w,00004,-3.2440472251437047,6.528
train,pretrain,sucza6EOIf0,00019,0,pretrain,kbAac9DxM1I,00006,-5.860984857502293,15.04
train,pretrain,chXsLtHqfdM,00005,0,pretrain,9Eobo04R7SY,00001,0.8649422487722944,6.144
train,pretrain,QeAGu40vZzI,00010,0,trainval,zLNXIXingyU,50009,-5.841614359472782,3.456
train,pretrain,HFFBkbsSFY0,00031,0,trainval,TFvkq4BAvnw,50007,3.0961031707997666,6.208
train,pretrain,DzNNS4rcIjs,00016,0,pretrain,73cTNHEQhkQ,00019,1.234825426064372,11.392
train,pretrain,yBFCSRtfTfg,00008,0,pretrain,Cgxsv1riJhI,00004,-8.703844701458623,5.184
train,pretrain,wKIHuxe2fi0,00009,0,pretrain,lhP52caGW6s,00015,-1.2993763694066907,4.8
train,pretrain,08ZWROqoTZo,00031,0,pretrain,ZuCtZJGcEMU,00003,8.914344153960503,5.632
train,trainval,gmjSazFbpkA,50021,0,pretrain,iSpwUpdQdyY,00065,2.757045909187392,5.184
train,pretrain,aiDSQyFdd68,00020,0,pretrain,WzuWMf3WPPc,00007,5.985038938636498,4.032
train,trainval,olPn5xr0L08,50004,0,pretrain,gCWeVYCcKXw,00030,6.412379590224784,6.144
train,pretrain,F8R7S4AoGhs,00004,0,pretrain,v3oSF94S4FI,00038,-2.802550762593037,12.224
train,pretrain,mDSuP2BsVy4,00003,0,pretrain,wDkH7Qpu6V4,00008,8.470375990244754,4.608
train,pretrain,pkGAMb5sYvg,00024,0,pretrain,bNpx7gpSqbY,00001,5.4159127355958585,3.776
train,pretrain,G5pvUaMgfC8,00004,0,pretrain,1SS2wOnkcSk,00028,-3.6006573331262075,10.816
train,pretrain,THJUvXkqmBk,00012,0,pretrain,hz2ONnzRANs,00028,-5.194056569638765,6.336
train,trainval,tSSNoFstCmQ,50011,0,pretrain,tlS3r8Gid90,00005,2.2242603945625703,3.008
train,pretrain,haTsrKptgIU,00017,0,trainval,Mb8x6vLcggc,50004,1.5126060498897758,5.76
train,pretrain,uVAaZVz9pDs,00054,0,pretrain,b64qvG2Jgro,00011,-3.4559360808987964,4.288
train,pretrain,QOSPNVunyFQ,00027,0,pretrain,1X8b7mXImVM,00001,-7.596898761850419,2.944
train,pretrain,Tg35UfOJhe4,00024,0,pretrain,ZWfCi9WxK1E,00022,6.497515206121868,9.344
train,pretrain,ogXTSCI7KRU,00024,0,pretrain,v22SdEMzxO4,00002,-3.0384633353101442,17.28
train,pretrain,S6BLFdBfgfU,00007,0,pretrain,uPE0G00XFV0,00006,8.093961161051872,5.184
train,pretrain,pysNMB033co,00008,0,pretrain,OISOhvOumT0,00002,8.923034333913805,13.12
