test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,kSGFq12w5WU,00019,0,pretrain,ZBDablzQ9ts,00011,-9.250126955106722,3.84
train,trainval,9YR8jNtV4BE,50003,0,trainval,QbxinUJcLGg,50009,-7.801009433370343,4.288
train,pretrain,MSZS1wnjfhY,00041,0,pretrain,KCL8NjN7FMQ,00002,2.2523498857974253,3.328
train,pretrain,buHSvs7LFzw,00045,0,pretrain,E27DY3AVA98,00005,-6.653348124517688,7.04
train,pretrain,jMVAgCPYYHY,00008,0,pretrain,d6PS4p3IXLQ,00030,-2.9624461201109824,5.504
train,pretrain,LizFrxTK5Qo,00013,0,pretrain,lbIh6yngKHo,00016,3.997543510901844,11.328
train,pretrain,SYpHNImNsx8,00009,0,pretrain,N9HF8mMe2pU,00005,5.187456144989602,11.648
train,pretrain,OAK1UIbSFio,00013,0,pretrain,AhKevstJyrc,00006,-7.9011383824914905,8.768
train,pretrain,NgDGlcxYrhQ,00003,0,trainval,MOFdlEbu15g,50025,3.4867225847131635,4.416
train,pretrain,EYgoqiX15Rw,00014,0,pretrain,zqnZCSVsqPw,00016,4.281298637574935,6.464
train,trainval,mAAxykQH0Wo,50001,0,pretrain,CR5krXHkr2I,00008,-6.757665476960764,4.928
train,pretrain,A60UTjiEp4c,00004,0,pretrain,tjZlLk9bVVA,00009,0.6027375656892495,7.744
train,pretrain,kiDfwUQySEs,00024,0,pretrain,hscdmpKGqrQ,00007,7.934402813958677,4.416
train,trainval,cRrgDS4SD8s,50003,0,pretrain,dY9f9bFctUE,00039,7.3028418708073914,3.52
train,pretrain,sucza6EOIf0,00037,0,pretrain,8sQ2p89P0Us,00002,4.89015663438205,3.456
train,pretrain,r2YiRiLAUSY,00011,0,pretrain,KIMWfSe7ZJI,00001,0.6029357571890497,4.608
train,pretrain,YMyofREc5Jk,00039,0,pretrain,ftWn4QOvTTo,00036,-8.075153860388092,8.896
train,pretrain,hZ6uYagzwVE,00001,0,pretrain,YuEm03Ko0J8,00020,6.838258317826234,8.128
train,pretrain,dghBrSBC34Y,00024,0,trainval,PnMsSqLwaes,50009,6.1092251449197335,3.52
train,trainval,zcMj4Az1MwE,50007,0,pretrain,NtOoDN0ojxo,00003,-1.493804699837833,3.648
train,pretrain,CSUmoS40pqA,00022,0,pretrain,f8U2GwInI9o,00030,-5.442318942653317,4.48
train,pretrain,0MMSpsvqiG8,00001,0,pretrain,apbSsILLh28,00037,9.327632078759788,10.688
train,pretrain,KjKBOo5tFX8,00005,0,pretrain,esugL07XANg,00075,-8.277349304908626,3.712
train,pretrain,emeEpzkf044,00001,0,pretrain,KZIGekgoaz4,00011,-8.523426836795709,4.352
train,trainval,7sqeoYOQ4qg,50010,0,pretrain,aTgPJQ9Dy7Q,00006,-1.9896765299963786,5.44
train,pretrain,0C5UQbWzwg8,00001,0,pretrain,bCjfy8Z7dv8,00002,-4.269138699305168,4.928
train,pretrain,AAkEYcmCCCk,00044,0,pretrain,JNcLKbJs3xk,00019,0.2148606362196901,7.424
train,pretrain,gCWeVYCcKXw,00041,0,trainval,gjfYohXoiz0,50007,2.401290576231638,3.392
train,pretrain,sPQViNNOAkw,00028,0,pretrain,iW4fCwfw1vg,00012,-7.986636004452594,5.888
train,pretrain,BFK9laBVa54,00005,0,pretrain,4cJ08wOqloc,00003,1.7935164446661176,8.576
train,pretrain,EUYLa7MAlPc,00022,0,pretrain,0D9QIG36J9Q,00021,7.981508809183257,3.776
train,pretrain,SjaWs87t5UM,00021,0,pretrain,a2MR5XbJtXU,00047,-1.6682239741298375,3.328
train,pretrain,MHN1gqrXMUM,00016,0,pretrain,XgRlrBlS7Yg,00043,-3.7061953911342886,6.016
train,pretrain,Gj2pWl1vjCY,00010,0,pretrain,o9DNWK6WfQw,00015,-3.108904876908573,4.672
train,pretrain,uaJSNRAkr5I,00005,0,pretrain,CLSSiaFuLo4,00039,0.336236179650939,6.528
train,pretrain,DJGreSgaOTc,00006,0,pretrain,hTAXEq6zLo8,00028,6.610586191790858,6.72
train,pretrain,1pq5jnM1CSA,00014,0,trainval,kiDfwUQySEs,50026,0.6203976278597256,5.376
train,pretrain,Mlt6kaNjoeI,00011,0,trainval,aIFFFGf1ZRE,50002,-5.875888460003907,3.968
train,pretrain,Kw5vyJ30djM,00010,0,trainval,w3q89BTJj3o,50005,-7.528897915598167,2.432
train,pretrain,LrBKcTTMlCQ,00008,0,pretrain,CtvIX4s1bTU,00016,0.6606529331996498,6.336
train,trainval,0K5OO2ybueM,50006,0,pretrain,wYCSHKl4RPU,00009,-3.718136558831162,3.2
train,trainval,bSiGZPtWXzE,50008,0,pretrain,dQijrruP9c4,00028,5.145599058093575,3.84
train,pretrain,rjECbQ1rSk0,00012,0,pretrain,MOFdlEbu15g,00081,8.854314588383563,9.216
train,pretrain,8m5Ebx6nuGE,00029,0,pretrain,VPweEhht9y4,00034,1.9780415200993406,6.336
train,pretrain,NWUFjb8w9Ps,00007,0,trainval,SmsYxDvdcYc,50006,-0.683658303860259,3.712
train,pretrain,mAvSoNUgMno,00027,0,pretrain,bIiXsBVTfHc,00001,-5.547317073981526,9.664
train,pretrain,aILSY9g7Tg0,00020,0,pretrain,vNyZmSg92HI,00021,2.0718814627288573,7.68
train,trainval,R9g3QSqvtss,50004,0,pretrain,XBcPFhg0BC8,00002,1.6073870487347026,3.136
train,pretrain,InukG97C8wY,00016,0,pretrain,ynSrWmoq7Is,00032,-6.644070384947263,2.304
train,pretrain,rBt7LMrIkxg,00003,0,pretrain,YhCkjRXgnDw,00018,7.318489006522725,6.08
train,pretrain,7LPJrzZaoZg,00015,0,pretrain,80USSKwX0iU,00020,-6.373157096824031,5.12
train,pretrain,IaMnRrrQx48,00019,0,trainval,1oNlTrLIjU4,50001,-8.85955726222994,4.288
train,pretrain,EjSuaeVfE9I,00001,0,pretrain,FrgzvykPILc,00014,0.45729614745655134,3.968
train,pretrain,V2DgJBx3cyA,00001,0,trainval,IXBalykzauE,50018,-2.6891648615081536,2.752
train,trainval,EXo3qA9V3eI,50009,0,pretrain,MnT1xgZgkpk,00026,3.482661615680362,6.016
train,pretrain,iSRWMLMBkqk,00018,0,pretrain,askcLEVCTko,00021,3.072905279179782,5.888
train,pretrain,u9Lu85L111Y,00062,0,pretrain,GMc8aSoCE30,00040,-4.156273671349348,6.976
train,trainval,3E46oWB4V0s,50039,0,pretrain,imhUmLtlZpw,00020,8.670570525355739,3.2
train,pretrain,1ZQmwVYNgPc,00001,0,pretrain,bDbN8R6Gb6Q,00020,-2.750947053146577,35.136
train,pretrain,04SEzifEsGg,00033,0,pretrain,LlQXs0yofMs,00017,1.9567763737153658,6.016
train,pretrain,rGaj2VImQec,00015,0,pretrain,D1QoyTmeAYw,00006,9.092249766043153,6.784
train,pretrain,vZWokpaQ3NE,00009,0,pretrain,lwcvhh4pLjE,00067,-4.995378365611169,7.424
train,pretrain,5nwSjRA3kQA,00006,0,trainval,BoRUrWcdkQ4,50012,9.377179239881212,5.696
train,pretrain,PkcBE74OYJw,00021,0,pretrain,ouXGIw7gBmk,00005,-8.814106124569186,8.768
train,pretrain,qzR62JJCMBQ,00010,0,trainval,5XD2kNopsUs,50002,-7.227898727868665,5.12
train,trainval,4bHO8NZwmIg,50012,0,pretrain,iwlSPe0FbSg,00007,-0.21900393572614973,2.88
train,pretrain,xMS9HlSSLSA,00031,0,trainval,KI3WJXNhCJ8,50012,-5.624563234317441,5.568
train,pretrain,1OQkdRdfyjI,00007,0,pretrain,sW9sr2SZ5kk,00008,-1.0088027254620435,6.336
train,pretrain,IRVdiHu1VCc,00097,0,trainval,eZWzNfOpbCQ,50004,6.141135286856073,5.888
train,pretrain,eLz9TvxGoKs,00023,0,pretrain,h7qKzqQnjXw,00007,8.9335047161249,4.608
train,pretrain,bxkslfQc0EA,00008,0,pretrain,dNoSK3HgQJc,00002,9.967056568669499,4.992
train,pretrain,zIwLWfaAgS8,00104,0,pretrain,LSn4OF7G9BM,00023,-9.749963452569432,3.008
train,pretrain,iSRWMLMBkqk,00015,0,pretrain,acJscdoP2a4,00025,6.561298371771315,6.528
train,pretrain,ZBDablzQ9ts,00018,0,pretrain,y3jYVe1RGaU,00003,1.3106869458778725,5.44
train,trainval,8JSMI8Xrwms,50010,0,pretrain,blfVA0aSCBc,00004,1.5654991169205061,2.368
train,pretrain,8OkzozrUEHY,00012,0,pretrain,1LSE7KCN9xg,00013,-3.567548478429396,4.736
train,pretrain,6a6vVIdQBd0,00011,0,pretrain,jZxLsDkvkVQ,00024,-7.950316287021602,4.8
train,pretrain,MUOSpWJ0riQ,00016,0,pretrain,nOHbn8Q1fBM,00015,6.29786307017649,5.056
train,pretrain,7hWUhEA6hxk,00014,0,trainval,mUJdzaLDRIo,50001,1.4035654386831844,4.672
train,pretrain,uRdQS2sjF2s,00020,0,pretrain,uQGYr9bnktw,00019,9.929506643301579,4.48
train,pretrain,dTwXeZ4GkzI,00020,0,trainval,ElJxUVJ8blw,50037,-7.460521131663411,2.88
train,pretrain,G88JZ1DIdg8,00025,0,trainval,yVwAodrjZMY,50005,3.1138967132747357,3.776
train,pretrain,ncwpzEoVZCk,00021,0,pretrain,4sg9TlsMRVA,00006,-6.83416814840915,9.344
train,pretrain,hz2ONnzRANs,00026,0,pretrain,0GL5r3HVAZ0,00013,1.8174596668766725,4.16
train,pretrain,19Hj93IgbeQ,00001,0,pretrain,Zx8uYIfUvh4,00010,4.281469906551692,14.528
train,pretrain,by3NnWvSCj8,00015,0,pretrain,mkdSXHXhCcw,00105,-2.8369900031855817,3.072
train,pretrain,ok54sSWquT4,00027,0,pretrain,pWX1oQEGl90,00023,-0.9092874180963211,4.864
train,trainval,6fJRmouSDL4,50009,0,pretrain,AJg9SXIcPiM,00014,-3.460262423040006,5.952
train,pretrain,6e99DuPQ6j8,00010,0,pretrain,FRKg49ySnNw,00023,-8.34050081011374,7.296
train,pretrain,eUznJ3LtvGc,00052,0,trainval,kU7veyGGps4,50001,-4.005447121063625,3.072
train,trainval,nbYQ7kdt0U4,50002,0,pretrain,qH4GAXXH29s,00032,3.677029378860759,3.008
train,pretrain,sa0RUmGTCYY,00052,0,trainval,W0StyxgMk1o,50003,4.13392431044311,2.496
train,pretrain,FdHJw0veVNY,00008,0,pretrain,bdEF9WEiO5g,00004,3.3975654199566137,11.584
train,pretrain,L2M15ZeTLxc,00019,0,pretrain,JqokS3P1D9o,00015,-3.5325968032052435,6.336
train,pretrain,dQijrruP9c4,00045,0,pretrain,8gSAkUOElsg,00029,9.821634502510456,6.272
train,trainval,ezVk1ahRF78,50004,0,pretrain,k8OgHJ4WXR0,00019,4.680274470664507,3.648
train,pretrain,aR6jLD1USW0,00031,0,pretrain,lhqYBhLh1IM,00008,-5.8462166686926125,6.72
train,pretrain,pCHWOt3FOgY,00018,0,pretrain,90mj79GqWhc,00023,8.15642499047948,5.248
train,pretrain,T4SvurUIYI8,00016,0,pretrain,OlLFK8oSNEM,00027,7.171566301083232,8.256
train,pretrain,VPweEhht9y4,00010,0,pretrain,nLecuOcB3dA,00016,-2.1569125523864567,3.776
train,trainval,S2OzLREwHtI,50012,0,trainval,CE3tL9MMk3U,50002,-5.218420664832115,3.264
train,pretrain,Kc0Kthyo0hU,00036,0,pretrain,8woKcr7uSYQ,00004,-8.301918373349913,7.808
train,trainval,F8bM8K7WSR8,50001,0,pretrain,rAA8mMQi0is,00004,-4.044250821712689,4.736
train,trainval,6Co3dn0nSTk,50001,0,pretrain,Yo5cKRmJaf0,00007,-1.2164039270718021,5.888
train,trainval,mclzytQQMGI,50015,0,pretrain,mUJdzaLDRIo,00066,-6.24231625989335,5.44
train,trainval,u9hauSrihYQ,50006,0,pretrain,2j00U6lUCSc,00047,-2.4998640971848562,5.888
train,pretrain,0ygtX2nyexo,00023,0,pretrain,6k8YBJ5sgko,00020,-2.4875792729583317,7.232
train,pretrain,t5KNNlxLScc,00010,0,pretrain,LhszKevcH30,00012,0.4419449256177792,7.104
train,trainval,VC3H1lMEeS4,50006,0,pretrain,EiTrl0W1QrM,00040,5.718779281013791,2.56
train,pretrain,6gSwRHScq6M,00065,0,pretrain,KxDwieKpawg,00006,8.794439840050575,8.32
train,pretrain,huzhvbrcgeQ,00024,0,pretrain,HBSQR6xovSw,00030,9.42384315031207,6.528
train,pretrain,In6iAXTnqEo,00021,0,pretrain,FcoJt2KLC9k,00013,2.7943167738440717,5.44
train,pretrain,30kPKxGuHLA,00001,0,pretrain,DSbtkLA3GrY,00026,0.6431631431636085,7.872
train,pretrain,kTsqFn33RiQ,00018,0,pretrain,xx310zM3tLs,00001,3.40419185805991,8.96
train,pretrain,h8cF5QPPmWU,00009,0,pretrain,W9wwvA5BRZc,00005,5.855283214237417,7.744
train,trainval,gEH4gSeSt3g,50003,0,pretrain,KDBcoRLkut8,00035,2.4048126413611204,4.096
train,pretrain,19MSMRPgPYc,00006,0,trainval,gdg4mUSwuhI,50003,-4.913343518812274,2.176
train,trainval,nw6u3fk88pY,50003,0,trainval,eqDgt12m26c,50014,-9.984830793752547,2.176
train,pretrain,H03o2WCBoDU,00023,0,pretrain,LFJ9WAHowcg,00023,6.5533211145185035,7.232
train,pretrain,mMasmrJOmEo,00009,0,pretrain,d0a0eXJ5TJM,00017,-0.6463664331154462,6.592
train,trainval,xp0O2vi8DX4,50007,0,pretrain,wfW3aZCFfLA,00048,-3.07862773248202,2.432
train,pretrain,DEmjzXi2lfI,00016,0,pretrain,gypAjPp6eps,00002,4.208616591187743,7.168
train,pretrain,ux1GxExRUUY,00008,0,pretrain,4BZuWrdCS9Q,00028,8.007927607121694,6.528
train,trainval,7ZWTG0SeCEg,50014,0,pretrain,SUkVcmKZyyQ,00025,1.1729901097548172,4.416
train,pretrain,c6mhFgAjqwA,00031,0,pretrain,wDxjss7kHRw,00028,5.418173919443088,8.32
train,trainval,7TXEZ4tP06c,50014,0,pretrain,YlmZkY1uqXM,00024,-1.9906319664590892,4.352
train,pretrain,3B24RaqA33k,00029,0,pretrain,R7vmHGAshi8,00003,-7.321990938667251,5.056
train,pretrain,szU2S1infqc,00010,0,pretrain,SZSul0GzzM4,00021,-3.0258374652649938,7.872
train,pretrain,Y8wol2nGSpY,00003,0,trainval,KZIGekgoaz4,50002,5.115761860287746,2.368
train,pretrain,jgnqlZUI4n8,00011,0,pretrain,iNPsDky1z94,00014,-6.514621612656251,4.928
train,pretrain,nW5VhQyc4Fg,00007,0,pretrain,sBsuIAscshE,00023,-0.9754138914825532,4.8
train,pretrain,n8yhaFdSGpM,00001,0,trainval,UVDgemuZdho,50001,7.421748086199244,5.824
train,pretrain,Uq1idqpX9SA,00005,0,pretrain,oTHSfmQo3Ok,00012,-8.86834035162445,6.528
train,pretrain,RxyQNEVOElU,00054,0,pretrain,fkPISY2Vg5k,00008,-9.968516450093505,4.736
train,trainval,jMVAgCPYYHY,50003,0,pretrain,ym6OYelD5fA,00001,-8.571486688830543,3.904
train,pretrain,G6dfUFgKmN4,00036,0,trainval,ImmtTHYU5GQ,50032,-4.623998314466425,2.688
train,trainval,KZIGekgoaz4,50024,0,trainval,aqhzFd4NUPI,50019,0.18280764101860925,3.2
train,trainval,vzi4AopBEBg,50009,0,trainval,5aH2Ppjpcho,50001,-3.5434318744347104,3.456
train,pretrain,j3qs0q4RBHY,00011,0,pretrain,eYLb7WUtYt8,00006,-7.491168214626782,8.0
train,trainval,AU66C6HePfg,50011,0,pretrain,qywLsqI5YeY,00019,-7.254288188408326,4.48
train,trainval,URSuWwvpn5c,50001,0,pretrain,izddjApSN4I,00013,5.9722051504767375,2.112
train,pretrain,j51HsRILGKI,00010,0,pretrain,F2SIP2nSEoc,00011,-4.459398857356596,6.592
train,pretrain,p2MEGk5q1WI,00061,0,pretrain,S6cX2p5cBVg,00049,-3.217846612085915,5.824
train,pretrain,HSmKRshF1SA,00012,0,pretrain,2YPHJdq5QWM,00002,-5.030104718389996,6.528
train,pretrain,xjxyEwjG2Es,00006,0,pretrain,U1XJJxHIQwo,00004,3.8301609825215603,5.376
train,pretrain,jqWHy6B0ADA,00014,0,pretrain,7p4zw4SqgUw,00007,-7.03364409694559,13.248
train,pretrain,7CIq4mtiamY,00029,0,pretrain,OibJT7GSwyo,00038,8.385931917742493,4.736
train,pretrain,H2rG4Dg6xyI,00040,0,pretrain,LFJ9WAHowcg,00003,1.2690564198731522,4.928
train,pretrain,xnovQVRHj5c,00015,0,pretrain,YraU52j3y8s,00087,6.960958984515877,5.312
train,trainval,ErexJkoDhGI,50009,0,pretrain,8m5Ebx6nuGE,00019,4.911858641976606,3.264
train,pretrain,150cqgYh8sQ,00017,0,pretrain,sHdYaMyR5S8,00025,-6.328374995174302,5.696
train,pretrain,CycOuSVQOnM,00001,0,pretrain,YodRXxzhb7s,00017,7.123991395637848,2.816
train,pretrain,XxSSz2xiuyA,00002,0,trainval,raCIUeGUr3s,50005,2.45097971769656,3.776
train,trainval,PuroSL7O4eY,50003,0,pretrain,DSSAz5nZBBM,00021,0.5088388387740199,4.288
train,trainval,lYdk1NK9Sr0,50019,0,pretrain,EZSf3Fc0ZRA,00018,-4.04748774222921,2.048
train,pretrain,DeUDQo1sYAw,00018,0,pretrain,JDDGhGiaAZU,00029,-7.616435611315325,7.168
train,pretrain,v9dEgXR1iWE,00036,0,pretrain,KDBcoRLkut8,00053,7.091740038920275,4.48
train,pretrain,8QuAokSXiyg,00042,0,trainval,gh5VhaicC6g,50059,6.213162231293545,5.696
train,pretrain,1fZk6aWnqGg,00001,0,pretrain,QeAGu40vZzI,00019,1.952389964417831,5.696
train,pretrain,a2MR5XbJtXU,00043,0,pretrain,6AvXhgXlGpE,00003,5.553721112816419,3.584
train,pretrain,vR8msiSohZM,00015,0,pretrain,QVSqg1CRvl0,00014,-3.6969202881481866,4.416
train,trainval,h0dSQDgl3gI,50002,0,pretrain,0sYguTPLpHE,00030,4.204922879421581,2.816
train,pretrain,VbeovM4RCh4,00025,0,pretrain,rTJpJlVkRTA,00044,0.30124198651801315,11.136
train,pretrain,SSogppqBahk,00006,0,pretrain,CH4TZteceas,00006,3.4418077278141297,4.48
train,pretrain,N8Votwxx8a0,00015,0,pretrain,zawpbVpu5nY,00001,-8.977428704094297,13.632
train,pretrain,cmFSHbPSjd0,00010,0,pretrain,7Mqse6SLOds,00003,3.1208181964505712,3.648
train,pretrain,SasMjDCSyR4,00010,0,pretrain,tic7X3ET4gE,00013,6.719710365983129,12.544
train,pretrain,PB7xs7UpIfY,00007,0,pretrain,9XFeW9dgyIs,00012,9.98587606309627,5.696
train,pretrain,ww4kNxYE0c4,00016,0,pretrain,nFSdHdNOgSA,00024,9.96610418429351,5.76
train,pretrain,Svm5Czaf82k,00017,0,pretrain,DWoAShyDSsY,00002,-5.368273101532499,5.952
train,pretrain,eRQdAOrqvGg,00023,0,trainval,Er9bh94f1w0,50005,-1.2316404777351782,5.12
train,pretrain,SC3DVeWT09w,00024,0,pretrain,J9SXc9wxByM,00033,0.9973705280638221,4.48
train,pretrain,Jv5tn4MPJV4,00017,0,pretrain,TXaXvrd3jS4,00013,6.726824902325674,13.056
train,pretrain,mWfCqsFP05A,00029,0,pretrain,4ZgwzSm7sRs,00044,7.635395478765279,4.608
train,pretrain,NRcPXtqdKjE,00013,0,pretrain,2XiDdnDCD34,00001,2.7591690506405175,5.696
train,pretrain,Itmu78W9cOI,00001,0,pretrain,paSYuxyRDuw,00021,-1.4705125569852466,9.984
train,trainval,ofjRnIpXBF0,50002,0,pretrain,fIqABIcKIvs,00003,9.342706988008612,5.76
train,pretrain,7ShFmRzffOg,00005,0,pretrain,8QuAokSXiyg,00004,-8.97881296737339,3.968
train,pretrain,CQ5dRyyHwfM,00011,0,pretrain,JNcLKbJs3xk,00005,-2.593678395237104,6.912
train,pretrain,RJ0ldeMS9SM,00011,0,pretrain,YsASJTeHJ6A,00017,2.4208746166807042,4.992
train,pretrain,fIw07IX6rG8,00007,0,trainval,AwS1mOwx5gM,50001,-0.4474850227125948,5.568
train,pretrain,43e6eAAeGCs,00023,0,pretrain,SjaWs87t5UM,00002,8.385720971392324,4.224
train,pretrain,1NG7FoC5XRo,00027,0,trainval,3PQrElyu9HY,50013,7.948891918208869,5.888
train,pretrain,mAAxykQH0Wo,00001,0,pretrain,utV1sdjr4PY,00004,4.182817457438688,5.184
train,pretrain,tVIaoQrnAxY,00008,0,pretrain,lQDxasFKQCA,00011,-3.9513648697881276,8.448
train,pretrain,GROCkg810R0,00003,0,pretrain,SMTRxRO5SRA,00021,-4.7564996130276205,8.448
train,pretrain,OwRAFCrsDS8,00025,0,pretrain,tFGCB51xb6U,00004,0.4517245396576204,4.544
train,pretrain,d5wfMNNr3ak,00006,0,pretrain,nDIdnlJHJCQ,00017,2.719826432149876,5.504
train,pretrain,KxDwieKpawg,00038,0,pretrain,ARWBdfWpDyc,00008,-6.977926477243461,9.472
train,pretrain,QijH4UAqGD8,00022,0,pretrain,b6rAgHcuYtE,00023,-0.05624637171918678,9.408
train,pretrain,hSSmmlridUM,00019,0,pretrain,qZRSPO8NtJc,00005,-2.8301557603951473,11.328
train,pretrain,6aRz72yxHQo,00001,0,pretrain,cXQrbxD9SNg,00023,-9.30906134001528,5.312
train,pretrain,iSpwUpdQdyY,00003,0,pretrain,SgYvy71CSSA,00031,6.916748647771154,3.648
train,pretrain,nOHbn8Q1fBM,00049,0,pretrain,sWnAtLt8kSs,00006,-4.626811291203834,5.696
train,pretrain,lhqYBhLh1IM,00017,0,pretrain,Jv2GGScsUc8,00029,-5.235371440319867,7.168
train,pretrain,PVfd6fg7QsM,00039,0,pretrain,9KACXVScWS4,00050,-4.5661456366550945,4.096
train,pretrain,SUkVcmKZyyQ,00036,0,pretrain,V2gCKH91GJo,00002,-8.931158459444006,5.248
train,pretrain,IfqdMoKVIR0,00008,0,pretrain,0d6iSvF1UmA,00022,8.114116726628925,15.296
train,pretrain,qL7UlSA6rRk,00012,0,pretrain,4mJ1aHFPS1M,00037,-7.939578327069752,6.528
train,pretrain,97MWOERYSdE,00061,0,pretrain,0GL5r3HVAZ0,00021,6.392776960992336,5.312
train,pretrain,lw3YTbubyjI,00004,0,pretrain,6vLrreR6YOE,00021,8.40484796723641,10.496
train,pretrain,YzhSmnGcSkE,00010,0,pretrain,7pVPmmwSeJQ,00013,7.557190221412512,10.24
train,pretrain,YeXcNpVkezI,00021,0,pretrain,GYzLcpN8dso,00008,2.8979724870842904,8.768
train,trainval,gjCwsdCssdk,50008,0,pretrain,H2rG4Dg6xyI,00042,4.503001761737536,3.008
train,trainval,3UaOl8SYHes,50001,0,trainval,mWA2uL8zXPI,50010,8.960880381091116,4.48
train,pretrain,K5wCfYujRdE,00003,0,pretrain,AhUhpfKeLus,00021,-3.4867775950731357,5.504
train,pretrain,qp0HIF3SfI4,00047,0,trainval,urOCGSMlB9g,50003,2.7030425837931205,3.328
train,pretrain,bhgonb4EqXI,00023,0,pretrain,EXo3qA9V3eI,00020,3.846674659968434,11.52
train,pretrain,UVDgemuZdho,00034,0,pretrain,IvtZBUSplr4,00021,-9.670218724517465,4.928
train,pretrain,UiDJFGroD3U,00003,0,pretrain,iONu2ndDmHM,00011,0.6514865084532229,9.408
train,pretrain,Ja5UAq09lps,00002,0,pretrain,jTfGAHroSSI,00002,1.9223743603248984,9.216
train,pretrain,u1K6hnm09xs,00011,0,pretrain,j12BBcKSgEQ,00007,7.5544481077728385,8.384
train,pretrain,Pl8OlkkwRpc,00025,0,pretrain,fSRWTyY2YSM,00012,-3.8692124862856474,5.568
train,pretrain,ASQpKiUSNHo,00036,0,trainval,b6rAgHcuYtE,50008,0.3781953709587942,2.688
train,pretrain,ts5MKtXNpMQ,00024,0,pretrain,ImQrUjlyHUg,00057,5.296959056027109,3.776
train,trainval,Rz8m1yDE0ms,50006,0,pretrain,rzbtSeVZeEE,00012,-8.629493953248897,2.688
train,pretrain,ZJodZcGfTVE,00014,0,pretrain,WKlIytaSlu4,00007,-6.8191978977280865,4.8
train,pretrain,oy25A7vnigg,00023,0,pretrain,8S6S5vZGSSk,00008,3.3434061400985033,6.208
train,pretrain,8s3bdVxuFBs,00006,0,pretrain,QHIocNOHd7A,00005,-8.465756963332478,11.712
train,pretrain,jdMv5x8SBuM,00022,0,pretrain,1hxwsYYz5fI,00002,-6.082993434196055,10.56
train,pretrain,5SOHiN8Ne58,00020,0,pretrain,rN7VcY1fS1Q,00023,-3.4944314661843334,8.448
train,trainval,RBElFl1aLtI,50005,0,trainval,s2F41IQSPGE,50056,-2.9890622087678693,2.112
train,trainval,6Af5tJzSR2w,50006,0,pretrain,796LfXwzIUk,00020,7.4545589356104145,6.144
train,pretrain,Fr26scqsIwk,00012,0,pretrain,EBKSa94IFHY,00005,6.652294295963486,12.288
train,trainval,bSiGZPtWXzE,50062,0,pretrain,V2u6CzpRqts,00009,-9.028931746288343,3.136
train,pretrain,DSbtkLA3GrY,00017,0,pretrain,jobYTQTgeUE,00029,3.794171569082012,6.912
train,trainval,LS6TWtYWaPA,50014,0,pretrain,wfW3aZCFfLA,00029,1.0852494599567173,4.48
train,pretrain,wgPLGS1BvQo,00022,0,trainval,W4I68CGUV3w,50039,9.711902539766808,5.696
train,pretrain,Iv3Ud7Shv9g,00016,0,pretrain,fXf3CCyhLGU,00007,9.702135444103924,4.608
train,pretrain,eJnlgDUcxOQ,00014,0,pretrain,50m48lpi4AU,00029,1.2015445198895787,6.272
train,pretrain,MO0LSLY2hRA,00002,0,pretrain,qmnVdzzAuQk,00001,6.4179705786840096,4.928
train,pretrain,pj2YxCAnqx0,00028,0,pretrain,SYHG5y4tvLw,00023,8.19345871881045,6.848
train,pretrain,AQa3kUJPEko,00009,0,pretrain,kyaiTGmwxnU,00010,9.920408921155207,7.936
train,trainval,jQ95xlZeHo8,50002,0,pretrain,Mtjatz9rSVc,00011,0.9743745211066219,5.76
train,pretrain,wvCMZBA7RiA,00019,0,pretrain,NRXCxJGQ4KY,00034,4.123828412283228,4.672
train,trainval,bCGlWQnzDVE,50037,0,pretrain,T7ibjISKSdY,00043,3.2959667497391116,3.84
train,pretrain,1BfMMoLYMlg,00022,0,pretrain,U9cGdRNMdQQ,00001,7.008477253010518,5.056
train,trainval,yFVXsjVdvmY,50015,0,pretrain,AgMOJC5R4F8,00009,4.193369481044233,6.208
