test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,KyamsZXXF2w,00008,0,pretrain,KJ3lcCa0G4Y,00009,-0.619119338251295,6.656
train,trainval,sjPRN2XGSts,50014,0,pretrain,qvEU36woPB8,00002,-0.4972924339056046,6.08
train,pretrain,Ztl2li6GTWg,00006,0,pretrain,1mUDw0sRZV0,00019,-6.985987689543565,7.36
train,pretrain,gmjSazFbpkA,00015,0,pretrain,bKQA6I4BA7o,00014,-5.738561368287627,4.928
train,pretrain,jKcm96l0uqE,00004,0,pretrain,9EVEmZ2cSes,00008,-0.2511254881650604,3.776
train,pretrain,SS3qnZrVy9o,00020,0,pretrain,uYyvbgINZkQ,00013,6.9871931015742526,7.168
train,pretrain,mkdSXHXhCcw,00111,0,pretrain,M1o3FS0awtk,00014,-5.607223940097885,5.888
train,pretrain,MLU7qcMYKO8,00027,0,pretrain,DUd8XAS5HEk,00058,-3.5611171483196635,8.576
train,pretrain,XKc9MJDeqj0,00010,0,pretrain,TdBAHexVYzc,00043,3.2682202148077355,4.608
train,pretrain,qp0HIF3SfI4,00006,0,pretrain,b81YwSOs8RM,00014,-5.7292604100344775,5.056
train,pretrain,7oDtWA9fFBU,00004,0,trainval,04SEzifEsGg,50015,-1.8353336681790378,2.048
train,pretrain,4v4Pf5Dt8Hg,00032,0,pretrain,DEmjzXi2lfI,00010,4.472080453410005,4.544
train,trainval,CiLnSGrcuEs,50015,0,pretrain,vY2l2xfDBcE,00041,-1.906197048054219,3.648
train,pretrain,SJWoKsfsSaA,00043,0,pretrain,kU7veyGGps4,00009,-2.140201843988083,12.736
train,pretrain,oIGBBPspTKM,00045,0,pretrain,btF6nKHo2i0,00056,5.4132429061810505,5.376
train,pretrain,h9SKyrHRhDo,00007,0,pretrain,j8T3bdqTdp4,00020,5.392956380283046,8.128
train,pretrain,bEdvQjTGYP8,00025,0,trainval,SxPeQda00Co,50005,4.792609926423943,5.248
train,pretrain,16cMSRFid9U,00019,0,pretrain,P82edb1SCNs,00029,-4.990421754248686,3.648
train,trainval,wsIrdxDJpSQ,50003,0,pretrain,vGDZmSnSkfo,00017,6.227101818811974,6.144
train,pretrain,MSZS1wnjfhY,00045,0,pretrain,EfXidZmAW1s,00004,-0.8833176520495343,10.048
train,pretrain,zSbCNWyYams,00014,0,pretrain,omGbKQIzoWY,00020,-3.297824916563405,9.28
train,pretrain,ZSRaJIMYSMs,00017,0,trainval,9SQYDFiWnSs,50005,6.1154423886413944,5.888
train,trainval,E27DY3AVA98,50001,0,pretrain,UVqoIgh7bcw,00010,1.2819529623209824,2.368
train,pretrain,JmCtZzSRztQ,00006,0,pretrain,p0SwjVS9iSc,00006,-2.3181591196349194,40.576
train,pretrain,SjsGSNgmleA,00019,0,pretrain,jzfV2xVsUKc,00014,-7.523779409265057,3.648
train,pretrain,9yPlMBPNf2M,00026,0,pretrain,0SW0HFy9Et4,00005,-6.12454628181464,15.872
train,pretrain,S1VpOweDio8,00022,0,pretrain,RxqyO5hafdk,00013,-8.949731883902,11.456
train,pretrain,drXnDLHKKPM,00013,0,trainval,Z9dt5qlgO24,50009,3.86561553909341,5.504
train,pretrain,RLh5CRUecfY,00010,0,pretrain,ao3NtIZ0iBU,00018,0.8909069626969135,5.76
train,pretrain,5tUnSuoYKoE,00017,0,pretrain,nPGVm6OesQk,00006,0.2293269818249648,4.48
train,pretrain,jv8m8rycnQs,00024,0,pretrain,nOHbn8Q1fBM,00050,-0.02010763322939546,7.68
train,pretrain,6vLrreR6YOE,00003,0,pretrain,tSK6bn9sc50,00017,1.9635985385298085,22.272
train,pretrain,DkyMCCnNI3Q,00012,0,pretrain,KvQRF6PKojA,00006,-2.0210459914179673,3.136
train,pretrain,gh5VhaicC6g,00006,0,pretrain,7POkIJfbMyU,00016,5.078756691489657,23.296
train,pretrain,esPRsTSlmw8,00007,0,pretrain,N3e8ZG5GzaY,00004,3.548568776720714,5.44
train,pretrain,tHYtv5FLC6I,00010,0,trainval,CXSKrxq5eUI,50010,2.0251980066170283,3.776
train,trainval,G1RRbupCxi0,50013,0,pretrain,sa1iS1MqUy4,00004,-2.535853749810766,6.208
train,pretrain,AoAbPIbGLUo,00002,0,pretrain,UG2zHhgfAW0,00010,-1.9618109247184563,15.552
train,pretrain,pcSlowAhvUk,00064,0,pretrain,6oLsJUH1cfU,00005,5.17622304777726,6.72
train,pretrain,ultonpeO0ZA,00022,0,pretrain,gzcwS02ZB1o,00016,-1.0766731059784398,14.848
train,pretrain,8vSGrrQs8ow,00018,0,trainval,xY7kVVS2HVY,50002,6.401095155952994,5.632
train,pretrain,cplaWsiu7Yg,00020,0,pretrain,BT2XlI8oeh0,00014,-6.634619877029437,5.056
train,pretrain,qGSYmIPFO68,00036,0,pretrain,7ZW8SLQftnY,00016,1.5927992566268507,7.744
train,pretrain,K8Dj0oSf1SA,00012,0,pretrain,fnS9f5x0f1Q,00007,-0.7224576218225351,5.184
train,pretrain,bGBamfWasNQ,00002,0,pretrain,9KACXVScWS4,00052,0.36946773172707736,6.016
train,pretrain,6AvXhgXlGpE,00009,0,pretrain,uEkgM9P2C5U,00008,-2.991443987958837,8.704
train,pretrain,Ssl0043HgQU,00013,0,pretrain,9UbnOKC1ioU,00005,3.351530622326104,13.888
train,pretrain,O4Og5tFNiaU,00012,0,pretrain,MHN1gqrXMUM,00022,-8.558889372670695,3.456
train,pretrain,qYvXkSbqlBk,00026,0,pretrain,cAGFKYNrQgY,00006,-1.908199550134258,3.072
train,pretrain,8pHzROP1DSw,00035,0,pretrain,a5xR4QB1ADw,00011,-3.7114010575586587,8.192
train,trainval,ohGMgSLJCjs,50008,0,pretrain,o3oDpCb7VqI,00026,9.400622230152536,3.136
train,pretrain,snHSSUcGSSE,00014,0,pretrain,vo2cse4CoGM,00017,0.02422842271435499,5.056
train,pretrain,jk6Y3f2c4SI,00024,0,pretrain,7TXEZ4tP06c,00008,8.906273372346039,4.224
train,pretrain,dcySuzHPCWM,00006,0,pretrain,97rrxS1yBU0,00009,-6.4598070961200875,6.016
train,pretrain,iTdZn78u6pI,00012,0,pretrain,MEDgtjpycYg,00006,9.319954355434916,5.056
train,pretrain,aYBJayS6mTY,00006,0,pretrain,aTfwA1TaH3Q,00013,4.5138491907702125,5.44
train,pretrain,VCRcGKpjWtU,00004,0,trainval,h0C2LPXaEW4,50021,-8.625628500943366,2.24
train,pretrain,weCFbknwZa8,00021,0,trainval,jqWHy6B0ADA,50003,1.5552488738375523,3.776
train,pretrain,3p3Svl9VFYU,00002,0,trainval,fnS9f5x0f1Q,50005,-9.653081506008409,3.776
train,pretrain,rCplocVemjo,00004,0,trainval,R2kOgSVF2Uk,50005,7.043661657311141,2.176
train,pretrain,KSzkPSW4Hik,00006,0,pretrain,tlS3r8Gid90,00017,-1.969759254861998,5.504
train,trainval,SC3DVeWT09w,50001,0,pretrain,btF6nKHo2i0,00041,9.279729688928619,2.688
train,trainval,tsFKSfItBoE,50022,0,pretrain,j7c9b9A2AHc,00045,-4.748977166215189,4.096
train,pretrain,xeFl0RE31x0,00018,0,pretrain,nqj6fH2i9go,00014,3.0453872480619992,3.968
train,pretrain,IW8mHxAkOtA,00021,0,pretrain,XVXmYD0UPRQ,00016,-2.5509386388741344,8.192
train,trainval,FLbEKpLS5Z0,50005,0,pretrain,3LzX36sShcs,00028,-8.444166755829652,3.264
train,pretrain,16cMSRFid9U,00028,0,pretrain,A47JaOMDH4c,00002,5.259461190315735,4.16
train,pretrain,DwQMDyyS42Q,00009,0,pretrain,PzSw6OsEP9Q,00007,-6.222274883688055,7.04
train,trainval,bxkslfQc0EA,50002,0,pretrain,Uwl012o8P7I,00014,9.275326151775968,6.08
train,trainval,6g3WUEgrvVA,50014,0,pretrain,JBLc4Ekl3BA,00003,-9.276279788873357,3.84
train,pretrain,iSRWMLMBkqk,00025,0,pretrain,mk3KSVrveSE,00020,-8.822092241527983,16.128
train,pretrain,CqasLvlSWGU,00009,0,pretrain,Nhwq12TKkQQ,00009,5.028553394875344,4.032
train,trainval,j7c9b9A2AHc,50002,0,pretrain,4O2JKS94g3Y,00005,-0.9613668426217146,2.624
train,pretrain,Wzy0cX1NXpM,00006,0,pretrain,ZBWsmoy5Re4,00024,-5.639398073991238,8.64
train,pretrain,UROCz70tlMY,00023,0,pretrain,a5xR4QB1ADw,00026,-6.658197996402113,6.08
train,pretrain,7oQY0uC52jY,00004,0,pretrain,tic7X3ET4gE,00006,-6.426617177740203,9.92
train,pretrain,APPbSStpGHk,00012,0,pretrain,UxLRv0FEndM,00007,-5.697547306639303,15.424
train,pretrain,xRdZXhyrO6c,00019,0,pretrain,uSD6RlqHwOk,00005,9.668636428874635,3.52
train,pretrain,gaY4m00wXpw,00003,0,pretrain,eyBEIx7fCfY,00001,-4.099763873119972,10.176
train,pretrain,nhrZHRqUaT0,00017,0,pretrain,pbotabqHUys,00017,0.4857047132717973,24.768
train,pretrain,IWjzT2l5C34,00034,0,pretrain,qqNLSZ6SSSc,00025,-3.442103463812667,9.856
train,pretrain,VMwjscSCcf0,00042,0,pretrain,QVSqg1CRvl0,00012,-5.222591330567836,8.896
train,pretrain,uYaF8pSTNSU,00051,0,pretrain,2ju61VPdTzw,00027,-4.526797149566151,5.632
train,pretrain,tMSU6k5SWXg,00014,0,pretrain,jhm5OaXJVMQ,00008,-3.2445484282122656,8.64
train,pretrain,XvS83nXSf0k,00005,0,pretrain,STsOdmkH5fI,00036,-1.9189102710047585,6.08
train,pretrain,8jkri0AeZWQ,00018,0,pretrain,55n9pHSA0O8,00043,-0.008174434050101098,6.08
train,trainval,MoSmgcxGYYE,50007,0,pretrain,G8gJJuCdPSA,00014,-1.5844554095761776,4.352
train,trainval,KTvSfeCRxe8,50058,0,pretrain,fCKNScHMBGE,00005,-0.3906954008196095,6.016
train,pretrain,iU1bhHeCkoU,00007,0,pretrain,mi9B40hZYAo,00016,1.306708186130276,10.816
train,pretrain,p49rv25dx0g,00002,0,trainval,ZUGOaSux6pU,50001,1.8598085632572285,5.888
train,pretrain,3dqXHHCc5lA,00018,0,pretrain,9yPlMBPNf2M,00020,-6.706940851147795,13.184
train,pretrain,nLtUl2CP8ak,00061,0,pretrain,emeEpzkf044,00014,-7.457911766022834,6.592
train,pretrain,HjnclEhy960,00018,0,pretrain,mUJdzaLDRIo,00027,4.422519968096175,6.208
train,pretrain,9SQYDFiWnSs,00002,0,trainval,2i0dGoh3VUg,50001,-0.047806905917662235,5.12
train,pretrain,jzfV2xVsUKc,00032,0,trainval,EiTrl0W1QrM,50007,8.377239243244919,2.624
train,pretrain,Eewvsw027jg,00033,0,pretrain,X77DUi9PD4Y,00023,0.6022139170361704,7.04
train,trainval,O8e8TtfzSpY,50004,0,pretrain,cyBeRNOxNBk,00009,-0.6036768466251843,3.2
train,pretrain,ysln0YyjUok,00001,0,pretrain,kLRanIhp2jg,00016,7.020766458638931,11.136
train,trainval,vqPAdUeU6mQ,50002,0,pretrain,5XD2kNopsUs,00008,2.9682562060893005,4.352
train,trainval,qzR62JJCMBQ,50008,0,pretrain,aFBIPOSP7LM,00011,4.265237108663754,6.08
train,pretrain,seARHjX8Ssg,00001,0,pretrain,4VDYo4k3xKk,00002,-9.281607451086991,6.72
train,pretrain,YraU52j3y8s,00025,0,pretrain,7udZ5ux0dYE,00029,7.029603198945512,7.488
train,trainval,Rz8m1yDE0ms,50005,0,pretrain,LTtTfCwkIW0,00018,-4.455896879662912,4.608
train,pretrain,vGDZmSnSkfo,00021,0,pretrain,E5BOBs3Nmbw,00025,-3.142200342295032,6.72
train,pretrain,b4kSKPELNcc,00011,0,pretrain,jPyR3UDhOm4,00018,-7.821743871995199,6.016
train,pretrain,aL00a3sfnYM,00009,0,pretrain,Qa2HpQI1Ufg,00009,-0.11125444071668866,5.184
train,pretrain,DZfOvYiQtow,00012,0,pretrain,YAV96XSdMQo,00006,4.128693110388063,13.12
train,pretrain,RlToQQfSlLA,00014,0,pretrain,AS3Pyc4Qr2Q,00048,-3.0520984840633725,4.992
train,pretrain,2tcEgqTWbxQ,00010,0,pretrain,5HL1BEC024g,00012,1.236992106187076,6.656
train,pretrain,0UmUgaJwEr0,00004,0,pretrain,QhLLMBN57AU,00009,-9.427458880751743,6.912
train,pretrain,kvpUiBqHoVM,00011,0,pretrain,X2et2KO8gcY,00008,1.2963742964513614,5.184
train,pretrain,gWmRkYsLzB4,00003,0,pretrain,Sv36Vt9GmH8,00017,9.487294884656468,6.848
train,pretrain,6wk4dkYSrV0,00049,0,pretrain,qp0HIF3SfI4,00004,2.2734859234052607,13.888
train,pretrain,9EVEmZ2cSes,00037,0,pretrain,FLbEKpLS5Z0,00008,-3.1411268703538786,3.712
train,pretrain,X77DUi9PD4Y,00014,0,pretrain,2zvjW9arAZ0,00047,-0.36519988676401205,6.656
train,pretrain,tbvUCrS5S5I,00028,0,pretrain,SqgSz1UmcBM,00014,1.4003656371077593,11.776
train,pretrain,oX1C3Jn05OE,00006,0,pretrain,ruh6rN5UrME,00010,0.07198167765906405,3.712
train,pretrain,z9sa2ZAqHl0,00019,0,pretrain,LlQXs0yofMs,00002,-5.221572032934909,4.736
train,pretrain,Chfoo9NBEow,00005,0,trainval,wAIP6fI0NAI,50011,9.344947169901182,6.016
train,pretrain,9KACXVScWS4,00037,0,trainval,mkdSXHXhCcw,50029,4.791792814158558,4.736
train,trainval,H6n3iNh4XLI,50051,0,pretrain,MQrhPhan5Gw,00015,1.5008243282550318,4.224
train,pretrain,6LmPq7DSds0,00031,0,pretrain,JSuTsrxfYWQ,00004,-5.54395437493733,7.488
train,pretrain,2NcetHNXaxU,00021,0,pretrain,8t987Lxt1t4,00003,3.8126425293470625,12.416
train,pretrain,1gAQ82IHyZ8,00029,0,pretrain,i6SbQqqRVtM,00003,-1.20781944522885,4.416
train,pretrain,Acsv55lctGY,00008,0,pretrain,zCvSZBy6SyU,00018,3.6551905608686326,5.696
train,trainval,UQzvNIIMayo,50018,0,pretrain,AhSSmLEMgis,00007,9.00806882765217,4.736
train,pretrain,DW5YctpK7pM,00034,0,pretrain,E7oq6J8HvKw,00007,4.271880787738285,5.696
train,trainval,l2S0V1DeDa4,50001,0,pretrain,3B24RaqA33k,00032,5.893546347473986,6.08
train,pretrain,9SQYDFiWnSs,00031,0,pretrain,H3YbZsStuSI,00006,-4.910016813927998,11.264
train,pretrain,EiTrl0W1QrM,00043,0,pretrain,xEtXItg9hEE,00025,5.933071961373432,4.736
train,pretrain,QWN5xhV6v1U,00024,0,pretrain,MSLHHgSXloM,00023,3.8035264100885424,5.248
train,pretrain,syqScVtnKuU,00064,0,trainval,yr6khSQOk0s,50002,-6.045619188888949,5.952
train,trainval,J0WQz9qlgZI,50001,0,pretrain,PxQcnxSbivQ,00001,-5.722923001970903,5.888
train,pretrain,fi8CYv9Dcr0,00012,0,trainval,KZIGekgoaz4,50009,-6.4361256368989705,3.328
train,pretrain,2FASIuDTMjE,00027,0,pretrain,izddjApSN4I,00010,-6.383156460834536,4.544
train,pretrain,nLtUl2CP8ak,00046,0,pretrain,Zf0zAiS8CtY,00019,7.90338481614533,3.776
train,pretrain,JQ0iMulicgg,00008,0,pretrain,MbdxeFcQtaU,00029,-2.367463824996441,5.376
train,pretrain,SK095wuESeE,00018,0,trainval,N0vRIqeoefs,50006,-3.5359229717066354,3.008
train,pretrain,PSggxpMY9q0,00018,0,pretrain,bzj1BTdfoeI,00032,-4.330212731271774,4.288
train,pretrain,01GWGmg5jn8,00045,0,pretrain,V48M5jS6zdE,00028,1.9025927736646242,4.928
train,trainval,YO0lbdhF30g,50019,0,pretrain,C44r6knuJtU,00010,-3.3436095900177705,6.016
train,pretrain,vqPAdUeU6mQ,00001,0,pretrain,2vVAzRN5ez8,00006,1.4426362406903177,6.08
train,pretrain,G88JZ1DIdg8,00016,0,pretrain,rAA8mMQi0is,00016,1.1931897797202424,6.144
train,pretrain,AR6RiSHN7S0,00034,0,pretrain,syqScVtnKuU,00039,-5.286749780918843,4.288
train,pretrain,Bk9wQD6eYts,00017,0,trainval,JeHqgambbcI,50005,5.519681218127824,4.352
train,pretrain,yg8SBuTuoKk,00026,0,trainval,bscKRPkR328,50008,-3.5127331505527604,2.496
train,pretrain,Ydj28CDrHV4,00012,0,pretrain,xlggecnjOY0,00008,-8.633231987698895,4.032
train,trainval,oeL72c6scAs,50001,0,pretrain,h27g5iT0tck,00014,5.787628655764745,3.904
train,pretrain,mqovAg11qSc,00003,0,pretrain,WQ2PFoHptK8,00016,-8.462468001031043,6.912
train,pretrain,pew48bbrob0,00013,0,pretrain,TH9CqtMzxG0,00005,6.174502013046084,10.368
train,pretrain,oIGBBPspTKM,00033,0,trainval,mYQx5n5SRVQ,50006,-2.2272690804851365,2.944
train,pretrain,MOFdlEbu15g,00011,0,pretrain,SSJu0Jy9oSQ,00019,3.4584866152312888,7.168
train,pretrain,JaFSfq2Zn7I,00031,0,pretrain,ImmtTHYU5GQ,00021,4.433644791756848,7.168
train,pretrain,zHuH8PSVqc0,00005,0,pretrain,5PhNVxr7Vtw,00013,0.17145595125292346,4.16
train,pretrain,97MWOERYSdE,00034,0,pretrain,S2SzP6NS9P0,00004,-5.212812723506522,4.928
train,pretrain,gHxr8uJeqsg,00004,0,pretrain,nDIdnlJHJCQ,00017,-8.488055102957375,3.776
train,trainval,osBbP6Om4Mg,50005,0,trainval,c0H1zU2ytxA,50002,-0.07571790349231478,2.56
train,pretrain,fWInyaMWBY8,00003,0,pretrain,TPA0qoemShQ,00009,-4.482579960016473,6.848
train,trainval,HWsehvUkISc,50004,0,trainval,eMSonXncSjA,50008,-0.5847836093973235,2.432
train,trainval,B0ESVNX1SYk,50001,0,pretrain,iP9QFSlBOyA,00011,0.7161834930303854,3.776
train,pretrain,r1qdSnDm67s,00004,0,pretrain,o2WyXD7IaN0,00022,-6.681674707428864,4.672
train,pretrain,td1PbsV6B80,00001,0,pretrain,xLuMcYn8Yk0,00011,-2.432249727000075,4.032
train,pretrain,Tu01sNfs5SQ,00009,0,pretrain,AfljJGTVcKE,00006,-2.47549049492902,10.24
train,pretrain,vNpmq6OkSQQ,00002,0,pretrain,N8Votwxx8a0,00017,9.28956866459588,7.36
train,pretrain,NVrpKRdtWwc,00008,0,trainval,6k8YBJ5sgko,50011,9.924614859861613,5.056
train,pretrain,ziGD7vQOwl8,00019,0,pretrain,ErexJkoDhGI,00002,2.5264937559521528,3.072
train,pretrain,6EghiYSs2ts,00030,0,pretrain,6VnKV1sr5VQ,00003,1.5630473964976659,4.032
train,pretrain,jh7TYJHec2s,00019,0,pretrain,A27QjpQSIeo,00009,-2.4046771030599112,4.16
train,pretrain,S4XXhSwYASk,00021,0,pretrain,drXnDLHKKPM,00006,-0.30366825661713825,8.192
train,pretrain,2G0wQfUl9EU,00004,0,pretrain,8gSAkUOElsg,00040,-9.601079241139157,5.568
train,pretrain,gWPFJgLAzu4,00019,0,pretrain,ddrIKWVnyZ4,00005,-8.608778097629063,7.104
train,pretrain,vMeEKBaiPbg,00002,0,pretrain,iISw251TIgw,00025,6.974786230016605,13.888
train,pretrain,jVBp2nDmg7E,00013,0,pretrain,yq3TQoMjXTw,00042,-6.262927077522185,5.888
train,pretrain,eMdh57x1UBQ,00020,0,pretrain,az5vU9CT4CY,00029,3.8215092799706056,7.296
train,pretrain,l5Bbg96VODk,00003,0,pretrain,ltelQ3iKybU,00008,0.38015226944936487,4.48
train,trainval,WpEjt71l08I,50007,0,pretrain,GDnYDLERnRE,00004,-4.4127224686025475,5.312
train,pretrain,YrZThoSoSis,00001,0,pretrain,VSJpBJal3F8,00006,-1.4661564209813012,4.992
train,pretrain,cpsRAk5HpK4,00008,0,pretrain,Rv9SwZWVkOs,00016,0.736350697855757,9.088
train,pretrain,AAkEYcmCCCk,00011,0,pretrain,KQEWc3LVfyc,00019,-5.411197403991535,3.968
train,pretrain,ZJXxySanins,00016,0,trainval,ElJxUVJ8blw,50003,-0.28633375509160075,2.624
train,pretrain,YraU52j3y8s,00004,0,pretrain,NhSTVcNFtVI,00020,6.512658539538737,10.56
train,trainval,9y7YEmyzSDo,50009,0,trainval,KVhWqwnZ1eM,50004,0.2047181255252699,2.56
train,pretrain,RlToQQfSlLA,00008,0,pretrain,F17SKiAZOxg,00011,6.325761602040053,3.712
train,pretrain,j2ax758kW6o,00001,0,pretrain,gjfYohXoiz0,00007,6.764730098255988,3.84
train,trainval,GXySSkBVq1M,50002,0,pretrain,CHxhjDPKfbY,00004,-6.422272017268611,2.368
train,trainval,by3NnWvSCj8,50008,0,pretrain,K2BES6FUAO4,00015,-5.584554936847523,6.08
train,pretrain,6StqiaPoS2U,00017,0,pretrain,1InHN8JPazA,00030,3.089989115129878,3.008
train,pretrain,C74amJRp730,00053,0,trainval,IMTcuU0KLSw,50026,6.0234774737451815,4.48
train,pretrain,maCww8AXIvg,00023,0,pretrain,OwRAFCrsDS8,00009,4.639001371549632,8.0
train,pretrain,dOOtM7ZpAS8,00016,0,pretrain,f8U2GwInI9o,00035,8.58698052428754,5.888
train,pretrain,V7zMFJbBsD0,00005,0,pretrain,nw52e0dfCaA,00002,4.785671038411367,9.856
train,pretrain,lUO0xDSJQVI,00001,0,pretrain,y7l5QHRYSAI,00004,-0.43558854680600945,3.904
train,pretrain,TWPahtyJDsI,00022,0,trainval,VktGgoVvgXo,50003,-6.268895898245113,6.144
train,pretrain,Y81rCiw1LPY,00018,0,pretrain,1cQbMP3I5Sk,00009,3.3195957766170654,7.488
train,pretrain,kYXiegTXsEs,00004,0,pretrain,joyi6anTSFQ,00011,-5.309828839803439,20.8
train,pretrain,z4vmzTZ7qLA,00033,0,pretrain,lSYy6poJ2zs,00012,0.3626762400855661,10.112
train,pretrain,2L4BSVpvx1A,00018,0,pretrain,hz2ONnzRANs,00004,9.709967663888847,3.904
train,pretrain,E7sqRrUoL3U,00007,0,pretrain,8rzlrItooG4,00032,-2.071469505954373,5.12
train,pretrain,cnDEVgxD6QQ,00021,0,trainval,ZhDgwrKSBWQ,50035,8.756594512369084,4.096
train,pretrain,65e2qScVSK8,00023,0,pretrain,Eewvsw027jg,00030,-4.580134129143801,4.288
train,pretrain,gwPoM7lGYHw,00006,0,pretrain,aSGIZBmGOsU,00011,7.9414942069739105,5.12
train,pretrain,LZAi7DlVN2g,00007,0,pretrain,dLHWVTa5xZs,00008,6.192715079053752,12.48
train,pretrain,yOc9mFvusDg,00016,0,pretrain,EEjyPqyFeSs,00040,1.8986378597187663,7.424
train,pretrain,xX1Job6O60E,00003,0,pretrain,PiVB5niLrWg,00033,9.709782089636935,8.0
train,pretrain,goiyLgCzgSI,00019,0,pretrain,H6n3iNh4XLI,00009,-9.959721012304254,3.84
train,pretrain,j51HsRILGKI,00062,0,pretrain,mGS7sGyRjqE,00008,-5.149170145597106,3.456
train,trainval,W8OiVZrAj4c,50019,0,pretrain,YlmZkY1uqXM,00034,7.130134519826665,3.584
train,pretrain,DlGUSNXOdpQ,00013,0,pretrain,wX78iKhInsc,00053,-8.064424047751896,3.136
train,pretrain,HAKea48B3oM,00035,0,pretrain,bHLgTUV0XWI,00023,3.556298774267157,3.776
train,pretrain,rueQgStScw0,00011,0,pretrain,QdAG161FeT8,00004,-7.685623438996972,19.84
train,pretrain,J9PgY1mbPgM,00022,0,pretrain,HcTtoGhn0Dc,00006,-2.679358689423683,5.696
train,pretrain,PFVP8L3SlfQ,00014,0,pretrain,HCJRXoYOoaI,00021,-6.632554226262306,4.736
train,pretrain,YKACzIrog24,00006,0,pretrain,askcLEVCTko,00023,-6.103430044330141,3.968
train,pretrain,STdSfeMDeI4,00021,0,pretrain,AyWtIwwEgS0,00032,8.595563518291243,5.888
train,trainval,2Yt6rajSS1M,50005,0,pretrain,tkIgSSxPzTA,00013,8.355502478440485,3.008
train,pretrain,mgBsSW5CFnw,00020,0,pretrain,csnxJFQw98k,00024,-4.315486153852128,3.84
train,trainval,ydKcaIE6O1k,50001,0,pretrain,u1SdYypojbE,00026,-2.1428879125148814,3.776
train,pretrain,8S66QUJk3w4,00010,0,pretrain,sAQfzHBpRsc,00006,-9.014632044222804,3.776
train,pretrain,BRETz2FSheQ,00013,0,pretrain,vpTHi7O66pI,00018,3.3432763397512346,2.56
train,pretrain,7s2CoqypMLg,00008,0,trainval,S47ZRF02Cyo,50010,-2.1361417894361434,3.136
train,pretrain,9X68dm92HVI,00001,0,pretrain,IdW9UYlxlVY,00014,-1.328212988962994,26.496
train,pretrain,ym6OYelD5fA,00027,0,pretrain,PTUcj45juXg,00017,5.907806272492177,7.104
train,pretrain,7Z9xCX4ifJo,00010,0,pretrain,pNttjJUtkA4,00041,-0.7780969281211938,4.096
train,pretrain,NhYnouvrGS8,00030,0,trainval,AhKevstJyrc,50003,8.583771563987252,3.072
train,pretrain,ZK3S2rCHmPA,00008,0,pretrain,MvojSku8zk0,00014,-1.1588412912008934,5.056
train,trainval,4fyvDMFriRI,50014,0,trainval,zIwLWfaAgS8,50019,6.237437730341906,2.048
train,pretrain,MS4x6G0zzeg,00019,0,pretrain,K5wCfYujRdE,00060,-9.980151655298357,5.44
train,pretrain,SwaBFUgSoT8,00003,0,pretrain,fBQnQTkhsq4,00010,3.439144357519732,5.76
train,pretrain,rokPqHc9iD0,00007,0,trainval,eS44GSkE8lE,50004,4.342972513408663,4.608
train,pretrain,8s3bdVxuFBs,00007,0,pretrain,xY7kVVS2HVY,00033,-1.020108696246627,5.568
train,pretrain,lYdk1NK9Sr0,00036,0,pretrain,U5SyBjKKicA,00021,1.6954495690837863,10.176
train,pretrain,7A66iZQXNh4,00009,0,pretrain,0S3YDofSvGs,00014,0.0018649795026508542,3.84
train,pretrain,eLrBw8BKOWI,00003,0,pretrain,1sE96vd8W40,00020,0.9117126741324242,6.4
train,pretrain,QS0p8ZpBq04,00002,0,trainval,S74wSYuesOI,50014,-2.75993566528226,5.184
train,trainval,ElJxUVJ8blw,50015,0,pretrain,5PhNVxr7Vtw,00003,4.826619694206247,3.776
train,pretrain,2tcEgqTWbxQ,00015,0,trainval,ueOqYebVhtc,50006,-9.981506200806331,3.008
train,trainval,XMSQKG70a5s,50023,0,pretrain,ygKNRnz7q5o,00015,6.329599902249047,5.888
