test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,zMWYQRKuc5M,00008,0,pretrain,TuD3IerTOms,00029,-7.677425050163071,7.296
train,pretrain,s9jsZPeqFCw,00016,0,pretrain,2wseM6wWd74,00005,-4.193290050906855,7.424
train,pretrain,Ctz4E2ARkCg,00028,0,pretrain,0MD4Ymjyc2I,00057,-4.256542768102472,7.616
train,trainval,n3qA8DNc2Ss,50001,0,pretrain,sFNmulAb4wM,00018,-6.177055537465463,6.208
train,pretrain,BURbLmQL1BE,00027,0,pretrain,9bbX13SfsBw,00010,-7.038224266690389,3.776
train,pretrain,fJ36gCwKVec,00014,0,trainval,RjyxIsE3V2g,50002,3.7499279326747352,2.048
train,pretrain,5vXRgT6egSU,00030,0,pretrain,txJGm6zhiBA,00014,-3.516245298405554,9.024
train,pretrain,cZ7LzE3u7Bw,00001,0,pretrain,aUBawr1hUwo,00042,-3.326033626115599,18.816
train,trainval,8Ug1MnU6LKw,50030,0,pretrain,vR8msiSohZM,00002,-1.2286124520564812,2.048
train,pretrain,8m5Ebx6nuGE,00045,0,pretrain,UoruUSrndBA,00005,-0.8233217154634058,8.896
train,pretrain,tUAepQYyMY4,00027,0,trainval,ZcFRfJb2ONk,50004,-6.311297145907382,2.688
train,pretrain,SpUtz75lNaw,00006,0,pretrain,ivfJJh9y1UI,00036,-1.3496056904525275,2.688
train,pretrain,3NdSVi38RM8,00026,0,pretrain,pNttjJUtkA4,00044,-6.516599892383718,5.952
train,pretrain,lrZ2DJzbYYo,00021,0,pretrain,SgKCzdT60Uo,00011,6.173468373178938,7.552
train,pretrain,Diuv3XZQXyc,00008,0,pretrain,Qj4xf3U8dh8,00020,8.885732381694151,7.36
train,pretrain,ZFpbkCSHimY,00005,0,pretrain,2xs8qmk0OPc,00013,-5.118544520911463,5.44
train,pretrain,aFDKHFsVRnY,00006,0,trainval,sK4rgGgqzmY,50001,-2.3685895873004466,2.368
train,trainval,zG21nyJNBSA,50001,0,pretrain,r9LelXa3USI,00019,6.023096227277346,2.56
train,pretrain,B4xOFsygwr4,00042,0,pretrain,nzj7Wg4DAbs,00035,4.263739988654054,10.176
train,pretrain,p2MEGk5q1WI,00019,0,pretrain,JiwZQNYlGQI,00040,3.1099758486058615,4.096
train,pretrain,ZHOyfyGwpes,00050,0,pretrain,5l4cA8zSreQ,00004,6.705895626620784,3.904
train,pretrain,uYaF8pSTNSU,00057,0,pretrain,WxUf326kZ1I,00009,-5.409035773170792,7.36
train,pretrain,1YO1FmVAPrA,00018,0,pretrain,y1yK36RMyRE,00011,-4.798004963538385,8.896
train,pretrain,eUznJ3LtvGc,00044,0,trainval,ro1Ksq5DihU,50007,4.6561251681811555,5.76
train,pretrain,VPxEde3Q1F0,00006,0,pretrain,sYySLEdYr8A,00037,-1.5546340705619208,12.096
train,pretrain,GDnYDLERnRE,00017,0,pretrain,iUbfRzxNy20,00010,7.878781901187384,16.64
train,pretrain,mKPmlliPL0U,00004,0,pretrain,RjyxIsE3V2g,00019,6.848144287475865,8.192
train,trainval,2SlbsnaSNNM,50005,0,pretrain,IU1i2IlkLbU,00008,-0.5107366104445816,3.648
train,trainval,aSLSiIskEFU,50023,0,pretrain,rMeIzXvYaYI,00018,8.417551848581933,3.072
train,pretrain,Kxg0SEpOcWs,00013,0,pretrain,vtjbyBUYYzY,00012,7.752922607497503,7.168
train,pretrain,sDfhSIKFGz0,00009,0,trainval,AhKevstJyrc,50003,-8.863603784053424,3.072
train,trainval,uXlSmKZ7aSc,50014,0,pretrain,DZT6YpCsapg,00055,-0.2815003316773197,3.392
train,pretrain,wZ2TF8SPGQ4,00013,0,pretrain,aSLSiIskEFU,00045,-0.7896939641174612,12.608
train,pretrain,z8UevNKDFKU,00001,0,pretrain,mYQx5n5SRVQ,00006,1.7526631174949276,4.16
train,trainval,vMwPTI54rqQ,50006,0,pretrain,itnoDEL5QjQ,00009,-8.246792606398978,2.304
train,pretrain,PcQwHHbjZ0A,00036,0,trainval,289ZxBZdKvY,50005,8.50271639964911,5.632
train,pretrain,njESlZa2b10,00015,0,trainval,Q0Uo05JoZQo,50019,-3.227052060473037,4.16
train,pretrain,BpxVIwCbBK0,00006,0,pretrain,CBJMFvcR8PQ,00014,-5.371886861521427,6.656
train,pretrain,2BOTS9GAjc4,00021,0,pretrain,MKKGS38vCO8,00034,-7.819675371702042,3.776
train,trainval,OWq7ToR2U8Q,50008,0,pretrain,L7CqpVQDL0E,00003,8.271475145494634,6.08
train,pretrain,MoSmgcxGYYE,00074,0,pretrain,lfBpsV1Hwqs,00019,-2.8373820791330084,3.328
train,trainval,J45cWdDEbm0,50002,0,pretrain,B5MkpzMAOZM,00023,-7.750742572986344,4.416
train,pretrain,MKKGS38vCO8,00017,0,pretrain,PCupHgKGCcY,00019,-2.0116593414456485,4.736
train,pretrain,7hFy02TSH4U,00001,0,pretrain,5WI6ZqCUNk0,00011,6.163280125050548,5.888
train,pretrain,U7y4GlmwPLQ,00036,0,pretrain,SZSul0GzzM4,00027,-6.454115040086523,4.608
train,pretrain,tsFKSfItBoE,00019,0,trainval,iEySxTbcr2A,50004,1.0427818967579618,2.624
train,pretrain,QPiaadMporw,00013,0,pretrain,C9CKRd2jScg,00002,-3.0238132505649347,3.712
train,pretrain,gyPoqFcvt9w,00042,0,pretrain,YuEm03Ko0J8,00025,2.301347706716113,10.816
train,pretrain,icI94blMKIc,00005,0,pretrain,j51HsRILGKI,00007,-9.445763334031017,3.712
train,pretrain,MDL85fzdc1g,00037,0,pretrain,2ZviHInGBJQ,00009,0.8500485434960563,6.016
train,pretrain,PrZwUTdFmis,00002,0,pretrain,F1U26PLiXjM,00012,-9.016610645216574,5.376
train,pretrain,nVEvzeIXbpk,00004,0,pretrain,nw6u3fk88pY,00004,5.057265622284035,20.992
train,pretrain,5TKRSIKtaCg,00007,0,pretrain,nO69NjadSec,00016,-6.7929343531644175,3.328
train,pretrain,DJGreSgaOTc,00006,0,trainval,eHlu6ViSwxo,50003,-0.5257099972428705,5.76
train,pretrain,mk3KSVrveSE,00024,0,trainval,jqWHy6B0ADA,50008,0.6797524539451079,2.24
train,pretrain,ZBrbHy7l3tg,00009,0,trainval,rYwTA5RA9eU,50016,3.256104299855904,2.112
train,pretrain,o3VwYIazybI,00002,0,pretrain,i2a8pDbCabg,00003,5.4701978354628515,10.24
train,trainval,V1qHNrQQHZI,50005,0,pretrain,1IxIDGyISzk,00013,4.43491512520283,3.52
train,pretrain,bhgonb4EqXI,00002,0,pretrain,CXvUdCdKTJY,00032,5.057674739368462,2.752
train,pretrain,eHzLV1LM4Rs,00005,0,pretrain,jR4jbI3Ds9A,00002,1.0011539729622498,5.568
train,pretrain,sa0RUmGTCYY,00001,0,pretrain,uYaF8pSTNSU,00025,-7.500079275343083,6.976
train,pretrain,weCFbknwZa8,00007,0,pretrain,VGUnvr6ImOo,00031,0.8863736522467747,8.32
train,pretrain,CEN4XNth61o,00005,0,pretrain,A71OktxTPac,00011,5.067159918072022,4.48
train,pretrain,tJ54irRmdC0,00016,0,pretrain,p9UC0chfXcg,00028,-0.43495408975989314,9.088
train,pretrain,9YeQi5Zqy1I,00027,0,pretrain,HSmKRshF1SA,00012,-3.116155362071864,6.528
train,pretrain,ww4kNxYE0c4,00001,0,pretrain,jsjItmQfgUk,00003,-6.65507685458389,4.8
train,trainval,MPMr5jPwA7I,50004,0,pretrain,JNt1k3ohkbs,00003,-1.0679917068494618,2.048
train,pretrain,JqokS3P1D9o,00023,0,pretrain,2SEv4rU27HY,00017,2.5523011301116725,7.936
train,pretrain,xY7kVVS2HVY,00023,0,pretrain,OAK1UIbSFio,00062,-5.007481031007437,7.36
train,trainval,qgv8VoyJ3wA,50001,0,pretrain,PYjWLqEScfE,00019,-6.765929139488058,5.76
train,trainval,ciStnd9Y2ak,50015,0,pretrain,Tu01sNfs5SQ,00038,-0.30525572954017477,4.16
train,pretrain,34a7UEzZdsA,00049,0,pretrain,eGoSdLNceEk,00033,-6.355538356983262,4.096
train,pretrain,IRxgDMSp9Gs,00020,0,pretrain,wsIrdxDJpSQ,00013,7.055579126838765,13.696
train,pretrain,r9Zz4hYuGdw,00016,0,pretrain,GlUS6KE67Vs,00008,2.3043064674720526,8.0
train,pretrain,DGvPfD1Dd1U,00033,0,trainval,HNOnvp5t7Do,50007,8.750418862714046,4.096
train,trainval,vbHkhSfaQu8,50002,0,pretrain,mbbMLOZjUYI,00034,-7.83981553911498,3.776
train,pretrain,7wJTgUCxnKA,00028,0,pretrain,k5tCYg9s0HU,00013,-5.157031851326557,5.312
train,pretrain,SZSc5UCSZS0,00007,0,trainval,Wh9O3SciOYs,50001,-9.420360125198963,4.48
train,pretrain,qGSYmIPFO68,00038,0,pretrain,7icexlbjQnE,00001,-0.446106815270884,3.84
train,pretrain,DSbtkLA3GrY,00016,0,pretrain,eJZSzNuKX7c,00021,-5.7165412503534085,4.224
train,pretrain,XO1MeSMYSQ0,00020,0,pretrain,yVwAodrjZMY,00007,7.9163181588422304,2.88
train,pretrain,nvSSeGObF4w,00001,0,pretrain,B12syeJflbQ,00031,-8.538416932080075,6.528
train,trainval,pi9SMFWTzXw,50002,0,pretrain,dwU8eavPInw,00080,-7.792177755711944,3.968
train,trainval,5qdZybHSLnI,50012,0,pretrain,fbeFn1Xcqo4,00056,6.849984346179138,6.144
train,pretrain,7SjWguOXVwE,00009,0,pretrain,CK5w3wh4GSM,00019,6.420183318781479,5.696
train,pretrain,l2oywAEJ9hE,00008,0,pretrain,uRdQS2sjF2s,00011,-4.6552410920050065,8.448
train,pretrain,2SIk5ofBKco,00008,0,trainval,jSOPQgPIdKg,50006,-6.064754780470452,4.096
train,trainval,K5PEJPSwt0k,50005,0,pretrain,uSTmKo75gJI,00007,1.1654356038300584,2.88
train,pretrain,shqLZyONA0M,00019,0,pretrain,hCop3IGZH2o,00004,3.373129130786001,6.272
train,pretrain,dQijrruP9c4,00038,0,pretrain,eLrBw8BKOWI,00012,-2.7844873123413993,11.072
train,trainval,cWcVPpxezE0,50031,0,pretrain,jpRqbP9Nv9k,00027,8.047955273001111,4.48
train,pretrain,tbvUCrS5S5I,00010,0,pretrain,MiOVX7qKQ24,00021,-4.801172349268292,12.608
train,pretrain,ouXGIw7gBmk,00040,0,pretrain,tsFKSfItBoE,00005,9.131634249924804,7.488
train,pretrain,BEcyzAcFFwU,00005,0,pretrain,r3L9n20myqk,00017,-4.387035921773577,18.496
train,trainval,0ZOqbO2jIKg,50006,0,trainval,DkyMCCnNI3Q,50009,2.29168118647177,3.2
train,pretrain,ZChEFOGSn8Q,00009,0,trainval,a17Z5Sk2XJY,50011,-1.5683019439381045,6.208
train,pretrain,O4bGOvkkHcM,00001,0,pretrain,0JGarsZE1rk,00009,2.8235303982829123,8.896
train,pretrain,XGq3MXQlRJs,00030,0,pretrain,fIXnJycnkaQ,00010,3.70889986446587,9.664
train,pretrain,MBZyRlxVdSE,00019,0,pretrain,mj0CWrSB7E8,00010,2.1734360848588956,20.288
train,pretrain,KyamsZXXF2w,00021,0,pretrain,iNOE0dZpHcY,00018,-2.667719875886023,6.72
train,pretrain,BsVzjd5HS9Y,00013,0,pretrain,4Z75ASJMBx4,00025,7.783675462760218,4.8
train,trainval,0YeVt2kpSSo,50006,0,pretrain,uEkgM9P2C5U,00032,2.7551059833244302,4.48
train,pretrain,ATISgVUKetI,00014,0,trainval,HQIi3nUXh0g,50031,-4.120080425260273,3.712
train,pretrain,ANFQPEkczYc,00016,0,pretrain,xAXUqSQc8DI,00004,5.49166140787414,3.52
train,trainval,ESNiCniw0JE,50007,0,pretrain,ZbYDSIe5jsI,00004,7.409253726736328,5.568
train,pretrain,VGpZ06RlVfI,00013,0,pretrain,fVhggGSjXVg,00016,-8.856939363781912,4.544
train,pretrain,u1K6hnm09xs,00006,0,pretrain,seARHjX8Ssg,00016,2.30946094906688,5.056
train,pretrain,Cj04JUBXe2E,00004,0,pretrain,Tu01sNfs5SQ,00020,-2.3132196368008717,7.104
train,pretrain,DBoShCrKfLQ,00019,0,pretrain,6tpsSu5O0Ws,00012,4.797822456291174,10.176
train,pretrain,IXBalykzauE,00038,0,pretrain,C8zY0oAdQrs,00039,-8.743733505506476,5.76
train,pretrain,CfqO1U6lfDs,00002,0,pretrain,5ftklsHZ4cU,00006,-4.7530514082422854,4.864
train,pretrain,7SfQLQ7eyA8,00038,0,pretrain,lwcvhh4pLjE,00026,5.448494794764686,3.776
train,pretrain,nncYSMA1Iu8,00004,0,pretrain,St7SxHszKws,00029,-3.6050551192552494,2.688
train,trainval,qx6KKSeT4qw,50008,0,pretrain,unSnvLgyf3o,00010,8.069890209698269,6.08
train,pretrain,mLSFzBUAHuQ,00004,0,pretrain,r8WPIZJOJuk,00004,7.06317650197396,12.288
train,pretrain,0SFkPxScSM4,00011,0,trainval,mA1vshSuyQU,50014,6.816105425770914,4.16
train,pretrain,ty5QtslaAHM,00023,0,pretrain,GDnYDLERnRE,00010,-6.574859420244962,14.848
train,pretrain,goYIHXKvwLk,00001,0,pretrain,uM1Ygy0tSp0,00009,-0.16959450622411332,6.272
train,pretrain,Rs5CDLgjSsI,00022,0,trainval,p49rv25dx0g,50008,5.101528963931724,4.8
train,pretrain,cnDEVgxD6QQ,00007,0,trainval,jobYTQTgeUE,50026,1.5415517941595738,6.208
train,pretrain,7Xnty9zSCrA,00002,0,pretrain,6iFCm5ZokBI,00005,-5.687639485417795,9.536
train,pretrain,cSsxBTNF2U8,00014,0,pretrain,RoS2q3pSrq4,00016,5.225645495743434,6.336
train,pretrain,7sqeoYOQ4qg,00024,0,pretrain,CTEhgUmSrro,00018,-1.912561192923686,9.6
train,pretrain,ovV7v2XYJAI,00024,0,pretrain,qGSYmIPFO68,00014,2.521179058170569,4.224
train,pretrain,J45cWdDEbm0,00014,0,pretrain,iq5lXSj6Prg,00003,-9.376775088668609,3.84
train,pretrain,RSl1ramE35s,00038,0,pretrain,MO0LSLY2hRA,00009,-3.911733814167624,8.896
train,pretrain,8QuAokSXiyg,00002,0,pretrain,iSRWMLMBkqk,00017,-3.8530245752375496,8.768
train,pretrain,5UH7uTpTa44,00023,0,pretrain,xnovQVRHj5c,00016,7.9031011144639685,10.944
train,pretrain,cWYcXhMhJF4,00002,0,pretrain,LJhklPJz9U8,00001,-4.834452083270873,3.84
train,pretrain,zLNXIXingyU,00010,0,pretrain,HSpqhMO3ZSY,00017,-6.452807743390951,4.864
train,pretrain,iSicXZ2tMRM,00016,0,trainval,wgPLGS1BvQo,50001,-1.9337198083038576,2.048
train,trainval,ZcFRfJb2ONk,50004,0,pretrain,UDXtFbSmBAg,00014,9.919005805112427,2.688
train,pretrain,dsfROmgVN5U,00009,0,pretrain,bwMUQEMOP6w,00003,-0.7024233835195748,3.84
train,pretrain,SYpHNImNsx8,00028,0,pretrain,05jJodDVJRQ,00021,8.369646391986851,5.888
train,pretrain,az5vU9CT4CY,00006,0,pretrain,hcIpbUsIVKw,00011,5.454655786957115,19.648
train,pretrain,56WGgJNBRxQ,00047,0,trainval,C6mNITMY7e0,50009,-2.277845164890766,2.56
train,trainval,dRic5yJC8UY,50010,0,pretrain,2zvjW9arAZ0,00033,9.61792233362544,6.144
train,pretrain,MnT1xgZgkpk,00015,0,pretrain,2dbNRGiqaaM,00001,-5.077387883915856,7.936
train,pretrain,qH4GAXXH29s,00035,0,pretrain,BUhksjVTbEk,00016,8.70810360129293,4.352
train,pretrain,VbeovM4RCh4,00005,0,pretrain,Br1AIvMrvAE,00008,2.7327395150300493,7.808
train,pretrain,YMyofREc5Jk,00013,0,pretrain,2g9GedPylM8,00020,-8.02381955178757,5.504
train,pretrain,uDIyxxayNig,00023,0,pretrain,7JVTirBEfho,00017,4.787793710987087,14.208
train,pretrain,xAgawjzimjc,00004,0,pretrain,y9ALB39wRKo,00002,-3.954090657202878,2.816
train,trainval,QBDShp6U7tU,50004,0,pretrain,SPSq3cW672s,00001,1.0363041872404093,4.416
train,pretrain,0jmST6bSUoc,00002,0,pretrain,by3NnWvSCj8,00025,-2.9316573096205794,11.904
train,trainval,m45SshJqOP4,50007,0,pretrain,qKlzdSH2X9w,00029,6.988275991463222,4.544
train,pretrain,jkEgngW766Y,00006,0,pretrain,JRHzQG0aI8w,00017,-5.769135094785602,3.328
train,pretrain,eG2X0WRrb88,00002,0,pretrain,ZUGOaSux6pU,00011,-1.2781896252196923,12.288
train,pretrain,cF2dhWWUyQ4,00023,0,trainval,1S9RVl1dSl4,50004,-0.7975208971609131,5.056
train,pretrain,qH4GAXXH29s,00030,0,trainval,UJ7QaCFbizo,50009,-8.166989761848226,6.208
train,trainval,weCFbknwZa8,50004,0,pretrain,qS7zAkwAOYg,00018,-7.2808726015963465,5.824
train,pretrain,mulbSSAULSo,00002,0,pretrain,jE1j5Om7g0U,00002,8.419402095350584,20.736
train,trainval,8cwWSS29faQ,50002,0,pretrain,j3YjeARuilI,00002,-6.920298549108958,3.264
train,pretrain,SJmnB54WRgk,00002,0,pretrain,YzhSmnGcSkE,00003,-2.9611793137639424,11.392
train,pretrain,3UaOl8SYHes,00001,0,pretrain,vNpmq6OkSQQ,00031,1.6870238912769828,3.776
train,pretrain,CwpvSWtUP3o,00003,0,pretrain,hvJ4KlVlqV8,00013,7.797344854957299,4.608
train,pretrain,rEgSZNB3qyI,00014,0,pretrain,Kk7kzUt3SLc,00031,-5.075356047529875,3.84
train,pretrain,2S0aEezKvBE,00008,0,pretrain,LSdPxGLesE4,00045,-8.354044415195023,3.776
train,pretrain,T9nFC6dkRxU,00010,0,pretrain,S8bJ3YlgL1Q,00002,-7.2011784532280405,10.88
train,pretrain,anmktfGYw8k,00019,0,trainval,QJ28IC63hlI,50001,-8.496212976838333,6.08
train,pretrain,iP9QFSlBOyA,00024,0,pretrain,6SdtkXAQq3k,00006,6.659865540113824,12.096
train,pretrain,b1sQZxrBMXk,00026,0,pretrain,kiDfwUQySEs,00025,0.03891976658758978,4.096
train,pretrain,pLqjQ55tzSU,00005,0,pretrain,XGq3MXQlRJs,00008,8.697954166073202,17.216
train,pretrain,GtXyGFMBWBs,00035,0,pretrain,Xv2gHiX9Bqw,00019,-5.224783589560518,11.136
train,pretrain,DUd8XAS5HEk,00026,0,trainval,FPhZGDS6kVQ,50006,-1.093223671248186,4.48
train,pretrain,5cQoGNEcc5Q,00012,0,pretrain,7FecGsXFgcQ,00005,-2.1520761402021016,5.632
train,pretrain,1TYPldG99dk,00014,0,pretrain,LHd0vXDglb8,00003,8.141474360216513,7.168
train,trainval,dsT5eVSm7BA,50009,0,pretrain,UTwRlz13NYI,00017,-6.597460615560131,3.008
train,pretrain,haA6QtH0PIc,00011,0,trainval,5J6jAC6XxAI,50002,-4.926693604995618,3.904
train,trainval,H8Pr9Jnulxk,50009,0,trainval,jpuDyGgIeh0,50008,6.273559290573957,5.568
train,pretrain,xtRIvS65M4k,00002,0,pretrain,SvSSb7cJn2A,00004,9.45403119744704,6.4
train,pretrain,tRqVPRwKn2o,00033,0,pretrain,70uaS1e9YN0,00028,-0.7688659157232021,3.904
train,pretrain,fIXnJycnkaQ,00006,0,pretrain,saXfavo1OQo,00020,8.527599598343453,8.32
train,pretrain,DG7kSeazMQ4,00054,0,pretrain,y8qc8Aa3weE,00009,8.754939100126549,6.528
train,pretrain,bczm0RsIZUM,00025,0,pretrain,dcwuBo4PvE0,00031,8.849765844567301,4.032
train,pretrain,mArrNRWQEso,00041,0,pretrain,py1RrSdVt5A,00013,-7.248343453605061,4.608
train,pretrain,oVw7HSe9Igo,00004,0,pretrain,QHIocNOHd7A,00026,3.4070962982393933,23.936
train,pretrain,CFADnhYKDHg,00020,0,pretrain,THJUvXkqmBk,00002,-1.82788852025665,5.568
train,pretrain,raCIUeGUr3s,00020,0,pretrain,lASzdhSbQBo,00020,8.006355507446287,3.456
train,pretrain,Uwl012o8P7I,00006,0,pretrain,PYSkd46RfVE,00014,-8.705100731713454,6.144
train,trainval,4uAAegPkCKo,50004,0,trainval,esugL07XANg,50014,-0.6426569524829269,3.328
train,pretrain,6VnKV1sr5VQ,00011,0,pretrain,BcTOSxcv2So,00019,-8.24328445666179,5.44
train,pretrain,6bVhrpkp0WU,00004,0,pretrain,PcQwHHbjZ0A,00003,6.014856460218713,2.56
train,pretrain,dQijrruP9c4,00022,0,trainval,kSGFq12w5WU,50005,6.897649405836788,2.048
train,trainval,DJGreSgaOTc,50008,0,pretrain,O1j2A6ndEio,00022,-8.657303259005998,2.304
train,pretrain,lyu7v7nWzfo,00011,0,pretrain,TBnNbyi4AN4,00019,-2.9719309211082816,4.928
train,pretrain,UuXeY3S2emA,00016,0,trainval,3NzgEwye6Uk,50009,-1.853908799334329,4.736
train,pretrain,oJfFMoAgbv8,00003,0,pretrain,Ytw0I6ytRto,00009,2.70716315788704,8.32
train,pretrain,VFaQtPw3Va4,00019,0,pretrain,6hFxDLkWNPY,00019,9.15054088279436,3.712
train,pretrain,Nhx1SyXMwCg,00008,0,pretrain,buHSvs7LFzw,00024,8.28115050451261,14.4
train,pretrain,Pro06WQG77M,00008,0,pretrain,D5iFVKhLStU,00013,4.106487360475629,4.8
train,pretrain,M4soSZ9aSu0,00016,0,pretrain,pj2YxCAnqx0,00032,-7.368920441408999,4.544
train,pretrain,SYwvyjIDk80,00009,0,trainval,ZhDgwrKSBWQ,50017,-7.721176807869381,2.176
train,pretrain,USmTQeKRaP4,00018,0,pretrain,bCjfy8Z7dv8,00036,1.6308218626351039,10.56
train,pretrain,HB2SlA68YDU,00020,0,pretrain,vhfcedpoCLo,00010,-5.943754687540704,13.248
train,pretrain,TH9CqtMzxG0,00010,0,pretrain,EZwxKPv1CwA,00008,-9.382300184319337,18.304
train,trainval,wPFA8n7goio,50001,0,pretrain,5XD2kNopsUs,00017,5.444166216754635,2.88
train,pretrain,HWsehvUkISc,00003,0,pretrain,oIGBBPspTKM,00079,7.683259657103154,5.056
train,pretrain,q1sk47FLAmg,00006,0,pretrain,VLe84OkwKOA,00021,-5.957008317274129,10.56
train,pretrain,fIqABIcKIvs,00019,0,pretrain,0C5UQbWzwg8,00021,-0.03829987256452938,10.176
train,pretrain,IKZCw4xdESQ,00019,0,pretrain,jZxLsDkvkVQ,00011,2.6964153156496007,7.36
train,pretrain,FrgzvykPILc,00018,0,pretrain,a3im2S5mQCM,00013,-2.3812496684440365,7.744
train,pretrain,49aWAHqi200,00009,0,pretrain,aSGIZBmGOsU,00008,3.924344574321161,13.056
train,trainval,5XD2kNopsUs,50016,0,pretrain,3lxyiS3CGrk,00009,-5.809674047241444,4.288
train,pretrain,qrNDkRHAA4E,00009,0,pretrain,C2SVEM19NHA,00008,6.750395587026933,5.568
train,pretrain,6wk4dkYSrV0,00011,0,pretrain,kLIfeGflNp8,00018,1.3223921863982433,13.248
train,pretrain,u9Lu85L111Y,00061,0,pretrain,lzSkIDxbzGA,00003,6.028600321707433,8.064
train,pretrain,ooIxHVXgLbc,00049,0,pretrain,U8XD0CcNhPU,00010,5.016902944249983,4.16
train,pretrain,T2jwSUhu7ok,00019,0,pretrain,quJdL9ggETI,00023,-3.8140054845136024,9.728
train,pretrain,DlGUSNXOdpQ,00013,0,pretrain,yTR4sADS4qM,00002,4.1532419888757826,5.12
train,pretrain,6tSlMoMNSlY,00004,0,pretrain,cF2dhWWUyQ4,00011,1.8867306408602307,6.336
train,pretrain,uTbASmxo858,00005,0,pretrain,QEiWkJbc1Zs,00001,0.6104932758986052,5.056
train,pretrain,Oj8eFu72Sfc,00002,0,trainval,JS8fYhwrYzI,50008,-8.26481702240381,2.112
train,pretrain,8GOFoquSdkI,00001,0,pretrain,8jPQjjsBbIc,00016,8.599052333155718,8.896
train,pretrain,Wn1imxwGscs,00011,0,pretrain,BQOz6OVz1zc,00014,4.426094041555185,8.128
train,pretrain,EszGIvRdgTE,00027,0,pretrain,EEjyPqyFeSs,00004,-8.550139721828385,8.128
train,pretrain,1mUDw0sRZV0,00025,0,pretrain,tbicAmaXYtM,00013,-5.767394555964918,9.28
train,trainval,IshrD4mjnNU,50011,0,pretrain,sHdYaMyR5S8,00042,-0.7958141198529294,6.016
train,pretrain,YWBwsS3lkXU,00020,0,pretrain,ANFQPEkczYc,00032,3.3714847986021184,8.896
train,pretrain,RPjqPHCMJHU,00004,0,trainval,KPN8LHVeFYA,50011,6.38092710256684,2.56
train,pretrain,rTJpJlVkRTA,00007,0,pretrain,no809a9j25w,00020,-4.66501253035865,10.496
train,pretrain,HA7GwKXfJB0,00013,0,trainval,YAV96XSdMQo,50018,0.8380932727665389,2.112
train,pretrain,HjSGqwAFRcc,00006,0,pretrain,eJCTAXbSBWs,00018,0.9759759658610907,7.744
train,pretrain,mKe3QKctaS8,00007,0,pretrain,9IRv3TOjE1I,00007,8.738564030155501,13.44
train,pretrain,3uFbJG6tBpI,00027,0,pretrain,90mj79GqWhc,00020,-3.6479794479730927,11.84
train,pretrain,11Mq9ZuxZMc,00027,0,pretrain,KIKqRFZ3r1I,00017,0.4131420592896191,12.736
train,pretrain,ibMjhQvAmcI,00012,0,pretrain,qKlzdSH2X9w,00011,-7.277137953446062,4.416
train,trainval,JeHqgambbcI,50007,0,pretrain,oD06XPtmLZY,00001,1.6210773212492242,4.544
train,pretrain,imaWSTabxOE,00010,0,pretrain,yvSQiSvuLLM,00002,7.01582350107077,6.784
train,pretrain,Pl8OlkkwRpc,00010,0,pretrain,vbHkhSfaQu8,00016,8.867967124221224,3.776
train,pretrain,sa1iS1MqUy4,00025,0,pretrain,xqPJKtFI42U,00015,2.573080707711828,4.672
train,pretrain,0ZhL7P7w3as,00015,0,pretrain,A9kQBAH1nK4,00008,-7.344715837091885,5.76
train,pretrain,DZT6YpCsapg,00001,0,pretrain,oD06XPtmLZY,00011,5.7599600192907445,4.928
train,pretrain,iSpwUpdQdyY,00062,0,pretrain,pSCefSAYqaA,00013,4.588311576540665,3.776
train,pretrain,ogXTSCI7KRU,00022,0,trainval,ayVm441iZfo,50004,9.051508111101594,2.048
train,pretrain,7Y2sjSG4Njg,00012,0,pretrain,3gSSNHO1dDs,00011,8.412586857142038,10.048
train,pretrain,f6nQJoEk7Ko,00014,0,pretrain,6iFCm5ZokBI,00005,-6.795156811335714,6.528
train,pretrain,mkdSXHXhCcw,00049,0,pretrain,BsFxokC02sg,00015,-1.392153372908517,3.52
