test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,PGsQwAu3PzU,00047,0,pretrain,ofsncCF9OSU,00045,-6.583159559954678,4.352
train,pretrain,69szjo8bt14,00007,0,pretrain,5XD2kNopsUs,00046,7.140606724581261,4.032
train,pretrain,tlS3r8Gid90,00010,0,pretrain,KQEWc3LVfyc,00076,6.128249548389796,7.488
train,pretrain,nCwwVjPNloY,00024,0,pretrain,OSGHRMKrVM8,00042,3.09944121730023,8.0
train,pretrain,iF4s75ZPano,00021,0,pretrain,Sid0oc0w3mQ,00003,4.854540738993819,13.568
train,pretrain,V2u6CzpRqts,00002,0,pretrain,iWaZEXBbQL0,00001,-3.0666725634722596,4.608
train,pretrain,xcR1SWhjZys,00017,0,pretrain,BR9dbjubfuU,00013,-2.0346689903657245,3.392
train,pretrain,iFTWM7HV2UI,00019,0,pretrain,Se8kcnUSuZw,00024,5.474267258664881,3.2
train,pretrain,BSiNIZ6zZqY,00015,0,pretrain,XyCY6mjWOPc,00006,5.599651382044735,4.48
train,pretrain,7Mqse6SLOds,00018,0,trainval,olPn5xr0L08,50007,-7.859418916381491,3.136
train,pretrain,F17SKiAZOxg,00002,0,pretrain,4KhnSz9FPmU,00001,-7.466150976537751,5.248
train,pretrain,7jx0dTYUO5E,00013,0,pretrain,AS3Pyc4Qr2Q,00056,-9.250151250707233,7.296
train,trainval,tiWwrdMqvvM,50015,0,pretrain,zpT5kBrZFVw,00003,-9.129869007616456,2.368
train,pretrain,iZRGUADAu2Q,00006,0,pretrain,7s0CpRfyYp8,00025,-3.645294189737056,4.992
train,pretrain,FXYFLK0KZio,00030,0,pretrain,NPSelwWdPa0,00007,0.10577117675406456,7.488
train,pretrain,mSQmfZOVNPw,00013,0,pretrain,HSmKRshF1SA,00005,-4.429702189908051,10.176
train,trainval,4SkoG9FWP4w,50003,0,pretrain,BISCnsKyOuk,00034,5.963746419970704,6.08
train,pretrain,694XUHVuGQo,00009,0,pretrain,VL5zqmpiJlQ,00018,3.832079738582232,5.568
train,pretrain,KSzkPSW4Hik,00023,0,pretrain,fbU9l46Lz7c,00014,-3.9071154317787666,4.544
train,pretrain,1X8b7mXImVM,00018,0,pretrain,jqWHy6B0ADA,00025,-0.8317480868907694,9.92
train,pretrain,qtcWebAYmKY,00007,0,pretrain,5SOHiN8Ne58,00017,3.4152633663075154,3.776
train,pretrain,7H0USvVSfhU,00023,0,pretrain,a19lSbFPRqY,00007,-1.0898852047442489,4.48
train,pretrain,e450FJaS3no,00004,0,pretrain,aiDSQyFdd68,00001,3.2415987950726066,16.256
train,pretrain,p2MEGk5q1WI,00058,0,pretrain,EvEj5zAJriw,00023,-5.551715723398878,5.504
train,pretrain,n3qA8DNc2Ss,00033,0,pretrain,R1vskiVDwl4,00004,4.290425401388971,6.528
train,pretrain,mymMye4purU,00004,0,pretrain,B1dkma6GRZo,00008,3.732525506477156,5.824
train,pretrain,aFBIPOSP7LM,00006,0,pretrain,HJqtUUDhaxA,00012,-8.806338478478352,27.136
train,pretrain,TBnNbyi4AN4,00020,0,pretrain,tbicAmaXYtM,00036,-1.7737744971792893,7.232
train,pretrain,mwzBJF5Q7Vw,00024,0,pretrain,rGaj2VImQec,00018,9.544307740410275,5.056
train,trainval,hVsnkRoYfX0,50013,0,pretrain,btF6nKHo2i0,00075,-2.4971550274071364,5.888
train,pretrain,yioZhHe1i5M,00006,0,pretrain,CrsdoIOGCRw,00043,4.77855978501182,4.672
train,pretrain,H03o2WCBoDU,00011,0,pretrain,IW8mHxAkOtA,00020,-4.647329544955916,10.368
train,trainval,h0dSQDgl3gI,50003,0,pretrain,k4N2SxUZwiU,00007,-9.256158216435566,3.456
train,pretrain,8pHzROP1DSw,00001,0,pretrain,DFjIi2hxxf0,00001,-9.032320071254116,4.48
train,pretrain,qAYqK9lAxic,00011,0,trainval,p4tffKWs3BM,50018,-1.4228381531610808,3.904
train,pretrain,d1D2SGSBhlA,00004,0,pretrain,2Oe6HUgrRlQ,00005,9.13006186773493,28.48
train,pretrain,tlS3r8Gid90,00008,0,pretrain,ScGSlv9dCeY,00021,-1.016846039480745,5.12
train,trainval,r9DDE7NV1Nw,50017,0,pretrain,Znc6TJAAXFU,00005,0.004607482382661843,6.016
train,pretrain,ueOqYebVhtc,00009,0,trainval,RGRlkq4Xl1s,50003,-4.338696766753564,4.288
train,pretrain,HtSRNn0kSSw,00005,0,pretrain,J45cWdDEbm0,00015,-0.9424481223089032,3.84
train,pretrain,8SG4H4sVSW8,00014,0,pretrain,SF242mxtZN8,00021,4.7650785777349824,6.08
train,trainval,2tcEgqTWbxQ,50007,0,pretrain,VcMyX5R4dzs,00010,9.706863239615625,4.16
train,pretrain,SSJkV8IzsZA,00019,0,pretrain,fkPISY2Vg5k,00008,-0.7090297082643087,4.736
train,trainval,P86fZa4xKSw,50018,0,pretrain,PUh5msG0rG8,00004,5.780596804847892,3.456
train,pretrain,xkq8drS5ofs,00012,0,pretrain,av3SCLBU7sI,00009,0.3163095164527814,5.056
train,trainval,2xs8qmk0OPc,50001,0,pretrain,kOPMqiKhoSc,00003,-5.09080811785682,4.16
train,pretrain,k5tCYg9s0HU,00031,0,pretrain,VLe84OkwKOA,00034,3.3216769933248926,7.808
train,pretrain,dgYItsUBW1M,00009,0,pretrain,1mUDw0sRZV0,00022,-3.486377146201667,5.248
train,pretrain,JrqgyAoS6oI,00015,0,pretrain,5FjuSwOaV3Y,00005,-0.33763805226463894,9.152
train,pretrain,HH3m1OSiOT0,00030,0,pretrain,cnDEVgxD6QQ,00019,9.582499797114988,8.96
train,pretrain,xyIQFI865Sw,00020,0,pretrain,yTR4sADS4qM,00003,4.302022756642938,9.152
train,pretrain,USmTQeKRaP4,00005,0,trainval,4YS3gGpnPe8,50004,7.287502595139646,2.048
train,trainval,2KSP7HvSZwg,50003,0,pretrain,f6nQJoEk7Ko,00018,-6.768902378004191,2.24
train,pretrain,w32u2NwCve0,00002,0,pretrain,aTfwA1TaH3Q,00001,-3.778691962324549,4.096
train,pretrain,IyYgvo2ZJtw,00009,0,pretrain,aiIxdFBA0Sw,00031,-9.594551316835284,5.888
train,pretrain,1oNlTrLIjU4,00006,0,pretrain,n4YcornnWFI,00007,4.057861866412258,8.896
train,pretrain,nwZkoAeOzuo,00025,0,pretrain,cF2dhWWUyQ4,00011,-1.6859996303650142,11.136
train,trainval,4GKTEDqbQIw,50028,0,pretrain,5AN5fPFtV0U,00047,-3.4237422257129406,6.208
train,pretrain,sY0PfSpfqCI,00024,0,pretrain,dLHWVTa5xZs,00001,-0.6665875002937245,9.792
train,trainval,pGSQG0IyNTo,50002,0,pretrain,lYdk1NK9Sr0,00017,4.208974730538843,3.008
train,pretrain,J8xfuCcXZu8,00004,0,pretrain,a5xR4QB1ADw,00017,-8.065847026074449,14.4
train,pretrain,RxqyO5hafdk,00024,0,pretrain,XPa1RE59wpg,00005,-6.090145778638201,11.456
train,pretrain,xDe346z233Y,00026,0,pretrain,eMVWSUeeg8A,00006,5.377362895395946,6.016
train,pretrain,cMhPOiuDzBc,00022,0,pretrain,N8Votwxx8a0,00012,3.1545860166086257,12.736
train,pretrain,j12BBcKSgEQ,00012,0,pretrain,FuSkBWSKSms,00004,-2.0733781390871737,4.608
train,pretrain,WCj82W7XkjI,00047,0,pretrain,AFRmGkdXkxA,00007,-6.496285472067493,5.632
train,pretrain,bXRCVHVstEY,00023,0,trainval,druJDI6hiiY,50010,-3.9308933356325593,4.544
train,pretrain,y2yka9lyvMA,00023,0,pretrain,AA1BT0tfihw,00005,8.09354115265791,5.44
train,pretrain,A47JaOMDH4c,00013,0,pretrain,s6rJLXq1Re0,00006,-1.4137017698440246,3.52
train,trainval,kSxhDZaLyVQ,50003,0,pretrain,q7rz3v588bQ,00002,-5.8597012589032005,3.2
train,pretrain,apbSsILLh28,00003,0,pretrain,1BHOflzxPjI,00019,5.5508994981071975,7.168
train,trainval,Qhomjw2PSV0,50003,0,pretrain,weCFbknwZa8,00024,2.1940947944307005,5.888
train,pretrain,gto6w0a13B0,00029,0,pretrain,hBtXiTumdY0,00005,5.624197698555463,8.64
train,pretrain,tj2jeYqfLuA,00022,0,pretrain,erCApSBd0AQ,00006,-5.151424266795306,6.4
train,pretrain,d0a0eXJ5TJM,00005,0,pretrain,2dRlssVF7fc,00008,-8.014516513340684,7.936
train,pretrain,nC06omDS0kA,00006,0,pretrain,RlToQQfSlLA,00016,2.8186659966961116,5.952
train,pretrain,bClWV3eeETA,00005,0,trainval,7Xmr87nsl74,50007,7.701203735078362,2.176
train,pretrain,dcySuzHPCWM,00024,0,pretrain,c2tDEZjPJYY,00002,-1.1490430201117086,3.456
train,pretrain,9X68dm92HVI,00015,0,pretrain,jJMBwqhD9DE,00023,-4.680517062593285,10.176
train,trainval,bGBamfWasNQ,50007,0,trainval,IHyR7p6Shn0,50048,4.744103923012526,4.096
train,pretrain,VJRBx0JjMSM,00009,0,trainval,58eTdyeVwbA,50010,9.220239912668262,6.016
train,pretrain,xpnFeyMGUs8,00008,0,pretrain,DqbM1ZrpTQg,00012,-0.9014109737541922,3.648
train,pretrain,PwBgcjDVxxE,00006,0,pretrain,73jPh0eRPSY,00014,0.035044198684897054,3.008
train,pretrain,ALryABSAYiA,00001,0,pretrain,TRE4Sll42lE,00009,7.326607190891032,12.864
train,trainval,s2F41IQSPGE,50023,0,pretrain,GSmaUPREKlU,00015,-3.3698300769355294,6.208
train,trainval,YKACzIrog24,50007,0,pretrain,RgubFcmvgDE,00004,7.413378431829976,6.208
train,trainval,tH5iEf9oxaI,50015,0,pretrain,LBvHI1awWaI,00013,9.435431536844266,2.176
train,trainval,y6FT80ZoVJY,50010,0,trainval,8jkri0AeZWQ,50009,5.968047306939646,5.76
train,pretrain,2cYDyMnL4M8,00017,0,pretrain,bzj1BTdfoeI,00042,2.0807685808216707,8.512
train,pretrain,vpTHi7O66pI,00020,0,trainval,avuhY7D71sQ,50008,-8.913584150104528,2.752
train,pretrain,1O2l1dcSohA,00017,0,pretrain,NiKtZgImdlY,00012,6.309890136757037,4.032
train,pretrain,NwmGTM5Py8Y,00080,0,pretrain,VB9S4kELT2k,00014,-6.540741100158838,6.72
train,pretrain,NVPxmzSPvUw,00013,0,pretrain,TUtxSwC5mqA,00005,-5.343348903640351,12.352
train,pretrain,bS7A7S8AZSQ,00005,0,trainval,ShY9QSdaReY,50013,-6.940392195089231,2.496
train,pretrain,qykSnLkPM7E,00020,0,pretrain,bJ8Kq1wucsk,00017,-5.44577495273276,6.528
train,pretrain,SDjLpMj3BDU,00015,0,pretrain,txxOrXPNzpo,00003,-3.4349577472664468,4.352
train,pretrain,tic7X3ET4gE,00011,0,pretrain,VfKWd7iXMSo,00023,-3.4247023682908733,31.232
train,pretrain,aIcwIH1vZ9w,00013,0,pretrain,J10EaonNV2A,00021,1.7441210346871152,6.08
train,pretrain,1sE96vd8W40,00016,0,trainval,c2tOp7OxyQ8,50005,7.834153933805336,2.816
train,pretrain,ema8O7xqjvk,00023,0,pretrain,lv9QDjw8GJk,00018,-4.630059641262461,7.936
train,pretrain,StzWIIgIRZY,00004,0,pretrain,apbSsILLh28,00026,2.847216727582488,15.872
train,pretrain,UyQIKwSPZGM,00004,0,pretrain,dXqPaHQp4Xw,00009,0.7525159846767853,10.048
train,pretrain,uXlSmKZ7aSc,00020,0,pretrain,khRkIVPa1Vc,00033,7.962165685147831,4.288
train,pretrain,2t13Rq4oc7A,00003,0,pretrain,EUYLa7MAlPc,00011,9.245167415060777,8.256
train,trainval,kNhyOYv2ejw,50011,0,pretrain,1nZ9u2ZoIJo,00003,4.1490989565840835,2.688
train,pretrain,5ErKrSyUpEo,00027,0,pretrain,PB2OegI6wvI,00033,-0.7789520573517787,8.448
train,pretrain,dLHWVTa5xZs,00014,0,pretrain,GZyjTPEufLk,00011,2.641052591012066,5.824
train,pretrain,iOByGJskqks,00022,0,trainval,EgU3iSg8ZRY,50004,-8.480870218190262,2.432
train,pretrain,2KSP7HvSZwg,00001,0,pretrain,qKJv4S5peJQ,00009,-3.9722497641651877,2.368
train,pretrain,ayVm441iZfo,00002,0,pretrain,0FQXicAGy5U,00005,0.3414905644673141,7.744
train,pretrain,hi4QzyuSi6o,00013,0,pretrain,QijH4UAqGD8,00021,-4.0172247930543525,10.688
train,trainval,bzj1BTdfoeI,50002,0,pretrain,ZoDYTYSeuN8,00013,2.705036331300292,3.712
train,pretrain,DWZsOe1j2w0,00002,0,pretrain,4BwSMSCFdu0,00052,6.7626348850442355,15.552
train,pretrain,uM1Ygy0tSp0,00007,0,pretrain,7p4zw4SqgUw,00023,9.430655101146211,16.192
train,trainval,S74wSYuesOI,50011,0,trainval,5Dn08yo9aiM,50005,-6.7585014232132785,5.952
train,pretrain,wtvhqeVoeqI,00003,0,pretrain,6e99DuPQ6j8,00013,-8.252032599957776,16.384
train,pretrain,oPDaWYUCn8Y,00007,0,pretrain,M5tre30cRwU,00007,-1.105281500896428,6.08
train,pretrain,4B2qC7PIHxs,00012,0,pretrain,4BZuWrdCS9Q,00023,-3.2608606217239533,3.328
train,pretrain,MywGrRvNkWQ,00010,0,pretrain,lUO0xDSJQVI,00028,-9.699958309153608,6.208
train,pretrain,x5LshSZn5RA,00006,0,pretrain,CpkXmtJOH84,00018,-1.3434690640152702,7.04
train,pretrain,SxPeQda00Co,00003,0,pretrain,86xSuStz0MA,00060,8.260535296005799,24.448
train,pretrain,moS9iMlmsP0,00040,0,pretrain,Sf994ANuGIY,00015,-8.027132823794247,3.648
train,trainval,ZBrbHy7l3tg,50003,0,pretrain,d6wGSsAdP0U,00031,9.38430780547337,3.968
train,pretrain,kTz52RWSbD0,00018,0,pretrain,2OlhCITl1J4,00010,-8.837077366873157,4.864
train,pretrain,dOOtM7ZpAS8,00002,0,pretrain,8s3bdVxuFBs,00006,-1.1912439578843106,3.52
train,trainval,ufUkAQOQaXU,50003,0,pretrain,lzSkIDxbzGA,00016,9.621894056936078,5.056
train,pretrain,IkJTwfHPv6A,00005,0,trainval,Y28ARjfk4gg,50001,0.3461975287441845,6.208
train,trainval,buRLc2eWGPQ,50003,0,pretrain,sa1iS1MqUy4,00001,-2.395509635489665,5.504
train,pretrain,NZspSEdO2Xk,00002,0,trainval,drv3BP0Fdi8,50010,-6.8982188481614015,5.888
train,pretrain,dQijrruP9c4,00037,0,pretrain,Lp5Ccer5NM8,00024,7.031056156792555,16.256
train,pretrain,j51HsRILGKI,00018,0,pretrain,uVAaZVz9pDs,00001,-3.285641159709889,3.968
train,pretrain,PYSkd46RfVE,00003,0,pretrain,FESv2CgyJag,00008,-2.100213878848061,10.432
train,pretrain,0P0mBj09vwk,00010,0,pretrain,y9ALB39wRKo,00054,2.9930702348649625,10.944
train,pretrain,7JQbyvNjM74,00003,0,pretrain,NZspSEdO2Xk,00006,-6.572303466791086,5.312
train,pretrain,inxIM1aGvZY,00011,0,pretrain,qAYqK9lAxic,00008,6.055445298413062,10.944
train,pretrain,cJgStPB0Nu0,00014,0,pretrain,DwQMDyyS42Q,00005,-7.65428663521472,4.416
train,pretrain,SS6ZojCzNGY,00002,0,pretrain,LnnyuVG0krs,00012,-8.507218960781053,4.672
train,pretrain,mjUsobGWhs8,00001,0,pretrain,IDSSieLCmS4,00002,5.989667474475194,3.072
train,pretrain,v3oSF94S4FI,00022,0,pretrain,ERSZb2wHFDw,00016,-8.339942206052225,10.56
train,trainval,fDzj9vRw5yM,50003,0,pretrain,hyHUVPG33QI,00035,3.957102156700831,5.12
train,pretrain,Possj5cXEnM,00001,0,pretrain,cplaWsiu7Yg,00016,6.409317212476033,12.48
train,pretrain,kKeUISJko3o,00018,0,pretrain,iYwAMccbhYs,00019,4.973919811916652,4.608
train,pretrain,N9HF8mMe2pU,00016,0,pretrain,0ZhL7P7w3as,00013,9.377284757762517,4.352
train,pretrain,S8bJ3YlgL1Q,00009,0,trainval,GeDSgi0A7A8,50007,-4.271659125404406,3.456
train,pretrain,nLtUl2CP8ak,00042,0,pretrain,qZRSPO8NtJc,00014,-6.657128918826012,17.728
train,pretrain,nz0cAjXVepg,00002,0,pretrain,ZdvUktSa1I4,00009,-8.518131495424303,4.8
train,pretrain,LuG2rf9enHE,00032,0,pretrain,JolJi3uLMOM,00015,-1.2376189767616843,9.856
train,pretrain,hgui64Kr0Go,00009,0,pretrain,Td2hfdXQ5x8,00026,-5.623910528424652,3.52
train,pretrain,QcnuWDZuYy0,00008,0,pretrain,L2upTRjXeJM,00005,-0.2685760759670046,7.488
train,pretrain,o5ojwGhKr20,00002,0,pretrain,fmZSIr2Z29s,00006,-8.436906669327218,15.232
train,pretrain,fkPISY2Vg5k,00015,0,pretrain,X0VDy8s8FN4,00005,0.5007885844490119,5.696
train,pretrain,f6nQJoEk7Ko,00010,0,pretrain,9h2dFSIsH0I,00028,-9.120913423495224,7.936
train,trainval,xqPJKtFI42U,50002,0,pretrain,7LE4MoJS2po,00010,4.507872708671661,5.76
train,pretrain,PJy8vTu66tE,00011,0,pretrain,BsVzjd5HS9Y,00017,9.49372269120466,8.384
train,pretrain,XDBWEKBq0Sw,00011,0,pretrain,iSicXZ2tMRM,00014,4.890358013406084,9.984
train,pretrain,NwmGTM5Py8Y,00006,0,pretrain,c00zfzk4gdg,00021,-8.797529627958378,4.48
train,pretrain,tAReayFqUEY,00013,0,trainval,ts9JpM0gHMU,50024,2.3945209563470513,2.048
train,trainval,LPrS7Skx9Y0,50009,0,pretrain,qErZ2AQDMB4,00022,-9.022307435408997,2.688
train,pretrain,EpFCykE9Lk0,00023,0,pretrain,7JVTirBEfho,00039,0.04523393227725059,8.384
train,pretrain,3gSSNHO1dDs,00009,0,trainval,cn9Q4c3dXGU,50013,3.1838083341839294,4.16
train,pretrain,SryJK294Psw,00035,0,pretrain,Pmbkx71iedM,00010,-3.681246952021679,6.592
train,trainval,OzvxbUnWJUc,50011,0,pretrain,ivvKSx4Q6L4,00012,-4.657113266346049,2.24
train,pretrain,4mJ1aHFPS1M,00017,0,pretrain,3z1cCT2NP4k,00006,-2.500042109864868,5.888
train,pretrain,5aLiFw8CSEA,00014,0,trainval,SsU5CJRaKP8,50009,-1.1252608026072508,5.696
train,pretrain,ATISgVUKetI,00011,0,pretrain,lO1P6lCNnyo,00011,-8.426827210748511,16.128
train,pretrain,0K5OO2ybueM,00020,0,pretrain,SSJu0Jy9oSQ,00009,8.656037994112708,9.664
train,trainval,MUOSpWJ0riQ,50004,0,pretrain,6Co3dn0nSTk,00009,1.538883405715758,6.208
train,pretrain,dXqPaHQp4Xw,00016,0,pretrain,3yfFwDq4R5M,00005,8.638333366683955,11.008
train,pretrain,5sS3Yjh9Lw4,00018,0,pretrain,buhMdC7MO0U,00010,-0.9540776369897515,5.44
train,pretrain,VpvzrtPtqeE,00010,0,pretrain,KSWL5iqvPlY,00006,-8.543028956397759,13.248
train,pretrain,d0a0eXJ5TJM,00002,0,pretrain,tJ54irRmdC0,00011,7.7059878182166415,3.648
train,pretrain,uNDWvejza4c,00032,0,pretrain,tlS3r8Gid90,00033,9.868310459750255,7.104
train,pretrain,mUJdzaLDRIo,00028,0,pretrain,zLNXIXingyU,00019,3.9421849581392188,18.432
train,pretrain,hVsnkRoYfX0,00002,0,trainval,ErexJkoDhGI,50003,5.228784834862914,3.008
train,pretrain,TdtoAQFStBk,00016,0,pretrain,f6CILJA110Y,00069,-5.840301280069755,11.328
train,pretrain,v7UKkzIaSsQ,00024,0,trainval,7SfRgg9botI,50005,-6.489750807521233,2.816
train,pretrain,I64CQp6z0Pk,00022,0,trainval,cWYcXhMhJF4,50009,-9.185594800485205,4.928
train,pretrain,zeSVMG4GkeQ,00030,0,pretrain,IXBalykzauE,00018,-7.168658458109993,4.608
train,pretrain,rgPrf3YyByI,00006,0,pretrain,hj7wkh6nONE,00016,-7.115545481562466,7.68
train,pretrain,7npLVcymHGc,00023,0,pretrain,U2dHczVSCdo,00027,-2.814635756815047,7.488
train,pretrain,qFOooWq2inA,00020,0,pretrain,Td2hfdXQ5x8,00047,-5.966777253110234,9.6
train,pretrain,LTtTfCwkIW0,00021,0,trainval,askcLEVCTko,50012,2.3378950739575917,4.672
train,pretrain,0tqq66zwa7g,00017,0,pretrain,48NRknBcz6k,00005,-6.290197623185256,8.768
train,pretrain,VFaQtPw3Va4,00012,0,pretrain,mk3KSVrveSE,00025,-5.12295561356958,6.912
train,pretrain,RxyQNEVOElU,00014,0,trainval,3f6xCzKx9CA,50011,9.399813268985639,4.16
train,pretrain,Tu01sNfs5SQ,00021,0,pretrain,SGnmDWtyhAs,00001,-6.768998893620606,3.776
train,pretrain,zvvZEIGNLo0,00029,0,pretrain,0lS9NDZ8VZA,00007,-9.194145317982654,8.0
train,trainval,GjINFuwLGvQ,50004,0,trainval,j81saupKVpo,50001,-6.475200668621925,3.648
train,pretrain,VNGFep6rncY,00003,0,pretrain,8b2vNkEtfpc,00020,6.680783123869151,29.12
train,pretrain,Va07q3HFEZQ,00017,0,trainval,Rpsf1YJsbbI,50023,9.371670203297342,5.888
train,pretrain,o9NUy12lgs4,00013,0,pretrain,WIebxoTx408,00022,-2.609754273772369,13.76
train,pretrain,40riCqvRoMs,00013,0,trainval,DqCsQqy9MyU,50021,9.045297861610006,2.368
train,trainval,Ydj28CDrHV4,50001,0,pretrain,1QX7aoxSTAQ,00021,-7.865485709286119,6.144
train,pretrain,syjEN3peCJw,00057,0,pretrain,3nsoNSLS8RQ,00015,-3.048203974678259,6.656
train,pretrain,d6eMdixkoRI,00008,0,trainval,DSPWxjBgvF4,50038,7.4253491702727175,3.776
train,trainval,tHSTfiMtSDE,50003,0,pretrain,sBaiRpIpPKQ,00038,-6.79677741645887,2.688
train,pretrain,3bFabjnryE0,00003,0,pretrain,7sqeoYOQ4qg,00027,-5.5309759812628485,9.728
train,pretrain,56WGgJNBRxQ,00008,0,pretrain,QhLLMBN57AU,00002,-1.25742966136524,7.616
train,pretrain,DWZsOe1j2w0,00046,0,pretrain,CR5krXHkr2I,00016,0.7342872055247796,6.464
train,trainval,XzDNfLnUOYY,50007,0,trainval,DW5YctpK7pM,50010,-2.07112318535901,2.048
train,trainval,3F2jACWwKdU,50025,0,pretrain,9FCsyK4aRXQ,00013,-0.9533131658485985,3.008
train,pretrain,2zvjW9arAZ0,00038,0,pretrain,u943Jv9JuZc,00006,7.317174393903031,6.72
train,pretrain,UG2zHhgfAW0,00014,0,pretrain,hupHAPF1fHY,00025,-7.147320041595437,5.248
train,trainval,r9Zz4hYuGdw,50002,0,trainval,tFX1nQLZUVM,50003,7.876038879436059,6.08
train,pretrain,0ygtX2nyexo,00023,0,trainval,Bc2wVyl8RLI,50003,4.993480165728121,3.776
train,trainval,56WGgJNBRxQ,50008,0,pretrain,fCKNScHMBGE,00050,-3.0554567386083376,3.776
train,pretrain,Hc6yiSFtoNo,00037,0,pretrain,bvAEJ8G9l9U,00021,7.873269489010475,6.272
train,trainval,8jkri0AeZWQ,50012,0,pretrain,MSLHHgSXloM,00007,8.031612207632367,4.288
train,pretrain,o3oDpCb7VqI,00031,0,pretrain,BJsrYqPtXFM,00045,-5.395351243010271,4.736
train,pretrain,lXNE4MD2X2w,00021,0,pretrain,PCupHgKGCcY,00020,3.9443225026225033,9.344
train,pretrain,L51h8BBu7b8,00008,0,pretrain,b28brIs1OmM,00010,6.264115888079246,10.176
train,pretrain,gmSsyvrI2Xw,00018,0,pretrain,8XQ1onjXJK0,00016,8.398371453805666,5.248
train,pretrain,maMU4XZYdtQ,00018,0,pretrain,ol1b5mMeP7s,00004,8.949963693525003,5.632
train,pretrain,kNhyOYv2ejw,00012,0,pretrain,7DCofMA9eQA,00034,-8.030709102224016,7.168
train,pretrain,2MifgJqOm3Q,00008,0,pretrain,vo2cse4CoGM,00013,-8.48699155586251,5.12
train,trainval,V3CLRL32Mcw,50015,0,pretrain,9SuptXUPZxQ,00001,-6.367170300565787,4.096
train,pretrain,QoTSdOkjEVs,00005,0,trainval,DKISYPEF0Ls,50002,2.7168638676443724,5.696
train,trainval,jfqwHT3u1S8,50013,0,pretrain,IwWuLSwSMvI,00021,-7.491292402325531,2.816
train,pretrain,HJYDwS09coE,00016,0,pretrain,FnL7I6tESAs,00001,-9.260327651396674,4.48
train,pretrain,oDtZi2SUm8Q,00001,0,pretrain,dqMj51Ea1K8,00013,-0.12541080905113233,16.32
train,pretrain,ixsridS3qVs,00021,0,pretrain,tV2RLLtOgL4,00025,-2.8202559889581957,5.632
train,pretrain,BURbLmQL1BE,00031,0,pretrain,fLJsdqxnZb0,00010,-5.222839438539482,11.2
train,trainval,Bp2FvktSTRM,50001,0,pretrain,a5xR4QB1ADw,00016,8.772315854311152,2.112
train,pretrain,zSXchYY3bnU,00016,0,pretrain,SgsbNR2pIts,00019,-4.844223439520885,5.376
train,pretrain,J6ZzmqDMhi0,00004,0,pretrain,O8e8TtfzSpY,00012,9.625811716103122,8.32
train,trainval,aqhzFd4NUPI,50030,0,pretrain,GkRn9Lp16UI,00043,-5.272827470012917,3.968
train,pretrain,SryJK294Psw,00020,0,pretrain,k9fmJ5xQSmc,00008,5.925044554833418,4.352
train,pretrain,O4g60zB4Un4,00004,0,pretrain,Vj3gCWmJSiE,00008,-9.205895199913671,4.096
train,pretrain,4RSgUhgg70Q,00011,0,pretrain,PS6vDLq64gE,00038,-7.481679930101455,3.776
train,trainval,UoruUSrndBA,50007,0,pretrain,Qt1RPkbF4o4,00014,-6.080246881827196,2.56
train,pretrain,Peu7eeGtmQ4,00028,0,pretrain,R7vmHGAshi8,00008,0.43893534085384545,6.208
train,pretrain,uNQujCwCu88,00032,0,trainval,1VRgmKiE0Js,50016,3.657217801639172,4.608
train,pretrain,tbRM4Q6OI8A,00012,0,pretrain,VYU25aJpg5o,00023,1.4782244897475145,3.968
train,pretrain,7JVTirBEfho,00004,0,pretrain,GjYt5uQPu8o,00001,-6.345239416026094,18.048
train,pretrain,KkYuhwr3esg,00032,0,pretrain,NiKtZgImdlY,00021,-5.2861068504585385,9.664
train,pretrain,ZUGOaSux6pU,00008,0,pretrain,VM7HQSzbdIw,00006,6.653496742782782,4.288
train,pretrain,FdXUSZg9pcM,00006,0,pretrain,nx3GuO41Jyg,00034,0.8688541253161759,8.0
