test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,XS85KAYKOT4,00026,0,pretrain,ldhppc7GmZg,00013,4.715348604690083,5.056
train,pretrain,XqsmITK1VO8,00003,0,pretrain,TdtoAQFStBk,00009,4.614977492171647,5.12
train,pretrain,t1sYh9itUvs,00047,0,pretrain,hcIpbUsIVKw,00007,1.5869217940765985,6.4
train,pretrain,uH0aihGWB8U,00012,0,pretrain,BDOSUiEh0eY,00037,-0.057255477803071386,5.12
train,trainval,Uq1idqpX9SA,50003,0,pretrain,H03o2WCBoDU,00003,1.3831818521708321,2.176
train,trainval,NI0yARyFoIM,50003,0,trainval,VObLitSe3K0,50003,7.4413369495491715,2.432
train,trainval,S4XXhSwYASk,50003,0,pretrain,UQkIbUvcs7w,00001,5.565827406819402,2.56
train,pretrain,tj2jeYqfLuA,00001,0,pretrain,QHIocNOHd7A,00013,-2.3186302608480025,6.336
train,pretrain,yq3TQoMjXTw,00008,0,pretrain,IkJSZGQaeak,00027,-7.701383167178308,4.352
train,pretrain,Yx2rjq1gSWA,00013,0,trainval,N9HF8mMe2pU,50002,3.571058781686542,4.16
train,trainval,7c5t6FkvUG0,50004,0,trainval,BoRUrWcdkQ4,50030,-3.9095071910780366,3.072
train,pretrain,gBkIyJ7kfSI,00063,0,pretrain,OWq7ToR2U8Q,00021,2.1730708132403684,4.48
train,pretrain,KCL8NjN7FMQ,00009,0,pretrain,6JxRxBqQLKA,00003,-1.492726709489908,4.608
train,pretrain,rAZPIxYvBAE,00017,0,trainval,sWN13pKVp9s,50017,1.698548919567811,2.112
train,trainval,yRUCU5FsvTY,50017,0,pretrain,SZSul0GzzM4,00001,-8.907629274959397,4.928
train,pretrain,i7Ssa6UEpUQ,00020,0,trainval,HNOnvp5t7Do,50006,-2.310303520635017,2.496
train,pretrain,4YS3gGpnPe8,00009,0,pretrain,pz1TDXKSTHc,00047,8.439499466922243,5.44
train,pretrain,7sxpKhIbr0E,00004,0,pretrain,6Eu964BbJO4,00040,-6.563384312007059,3.776
train,pretrain,08ZWROqoTZo,00028,0,trainval,J6tgYBMXR6s,50019,-3.5509576715529168,5.376
train,pretrain,ggPh4X7UKwY,00022,0,pretrain,qtcWebAYmKY,00009,6.462831685759859,6.08
train,trainval,quJdL9ggETI,50006,0,pretrain,CGksAjzI0go,00007,4.059032299188905,4.48
train,trainval,BJsrYqPtXFM,50002,0,pretrain,OH0dK208MNk,00014,-2.0984907338607535,3.072
train,pretrain,uH0aihGWB8U,00008,0,trainval,xh8el8m9mLM,50005,3.3409246518205276,2.24
train,pretrain,fLJsdqxnZb0,00020,0,pretrain,zLNXIXingyU,00043,2.0110858771215234,4.288
train,pretrain,SoJnEQ6bJKE,00001,0,pretrain,SrqmuYvk3iQ,00022,-9.423171208186103,7.296
train,pretrain,lASzdhSbQBo,00023,0,pretrain,D9xJl4S6NsM,00003,-6.766202124527007,4.608
train,pretrain,49aWAHqi200,00004,0,pretrain,uaJSNRAkr5I,00005,-0.3849843234221684,5.952
train,pretrain,aSLSiIskEFU,00056,0,pretrain,GZGY0wPAnus,00012,1.9132817415751902,10.816
train,pretrain,UVZyVz8gBeQ,00011,0,pretrain,x3AwnkR92EA,00013,5.708704681698929,3.776
train,pretrain,fRu9DbUULHM,00004,0,trainval,8LQhhYgjlJ0,50001,-0.9456410022376787,5.952
train,pretrain,oJfFMoAgbv8,00036,0,pretrain,ym6OYelD5fA,00007,2.9881172784936627,9.28
train,trainval,1Yz7Snu6pnI,50003,0,pretrain,bEdvQjTGYP8,00005,-0.6910736804199793,6.144
train,trainval,sucza6EOIf0,50024,0,pretrain,ytJyT9oDEm4,00002,-6.9508021428951805,6.08
train,trainval,nVEvzeIXbpk,50009,0,pretrain,p2MEGk5q1WI,00017,-9.08906761692575,4.096
train,trainval,ZLiUelSu7s8,50005,0,pretrain,iFTWM7HV2UI,00024,-6.153150165563028,4.928
train,pretrain,11Mq9ZuxZMc,00033,0,pretrain,iF4s75ZPano,00014,-6.301740707210042,4.096
train,pretrain,SrqmuYvk3iQ,00032,0,pretrain,J6JrHteOsII,00002,7.620100101747354,11.136
train,pretrain,DcKdClnpz4k,00037,0,pretrain,uHnqvhWQMV0,00011,-8.017755268500098,4.736
train,pretrain,y1GqNN2Xe7g,00014,0,pretrain,aQ8T4sySLxw,00009,-1.465932357438703,8.768
train,pretrain,1NG7FoC5XRo,00004,0,pretrain,r3afSFSG570,00008,9.603980495901808,10.688
train,pretrain,1NG7FoC5XRo,00013,0,pretrain,m0ZPM5I1tTg,00025,-7.98738238618448,9.6
train,pretrain,KQbTvFHymLc,00024,0,pretrain,i7Ssa6UEpUQ,00005,7.105464244633545,6.72
train,pretrain,CiJ6ybBSm10,00028,0,pretrain,bzj1BTdfoeI,00004,1.7771026071027691,5.12
train,trainval,FpHPVrsEkYY,50004,0,pretrain,mj0CWrSB7E8,00019,-1.1821554302588755,6.208
train,pretrain,WHjKnNbYiOs,00007,0,trainval,ea3HnhOLC9g,50013,1.1703369853598993,2.176
train,pretrain,SxMWqUe8FdU,00016,0,trainval,RxyQNEVOElU,50003,-2.415008011908597,2.816
train,pretrain,kLIfeGflNp8,00017,0,pretrain,J6ZzmqDMhi0,00016,6.252256014137547,5.76
train,pretrain,VB9S4kELT2k,00018,0,pretrain,sjPRN2XGSts,00004,-5.786751223029536,3.072
train,pretrain,cGrFSZYPAyk,00010,0,pretrain,BgbD67U0BAQ,00009,7.955212863124981,7.36
train,trainval,MSE5Vryrd0I,50004,0,trainval,VRhjc3dJtOo,50002,6.749451271851086,2.752
train,pretrain,h4MhbkWJzKk,00030,0,pretrain,1gAQ82IHyZ8,00031,-1.1458102038479527,5.12
train,pretrain,z9CabT4Kcz8,00007,0,pretrain,gevXeQwS1jg,00059,-9.350107614584235,4.48
train,pretrain,IkJTwfHPv6A,00007,0,pretrain,wX78iKhInsc,00043,-5.87513948265995,6.208
train,pretrain,wX78iKhInsc,00059,0,pretrain,6rcvWcRMuzs,00006,8.183875792360517,5.248
train,pretrain,BJsrYqPtXFM,00017,0,trainval,ktOeFgmdIAo,50010,1.1935897978078103,2.176
train,pretrain,XFOkSdlPafQ,00010,0,pretrain,cXQrbxD9SNg,00007,1.8697489154733944,3.072
train,pretrain,SGzenQjZSpU,00012,0,pretrain,cf3zxHuSM2Y,00003,1.305112186350657,5.44
train,pretrain,jsZDlBU36n0,00001,0,trainval,Cu3ILSqFJJQ,50005,-1.828211496972198,2.048
train,pretrain,JTX0diTlUFU,00005,0,pretrain,te3u3MSpk1c,00003,6.624198327269838,29.696
train,trainval,dLHWVTa5xZs,50017,0,trainval,WOxSQHtJWlo,50002,-2.708308223767988,5.696
train,pretrain,9EVEmZ2cSes,00012,0,pretrain,H1fvr9rGgSg,00047,-5.964436230596986,11.968
train,pretrain,zESeeaFDVSw,00004,0,pretrain,pk35J2u8KqY,00024,4.942090948565616,3.2
train,pretrain,cf3zxHuSM2Y,00027,0,pretrain,SdBPkbi4SR8,00002,-7.670084616503974,6.08
train,pretrain,70VZ1SOzSnc,00018,0,pretrain,eMXQ6ebbC1c,00016,3.505958271952572,4.864
train,pretrain,vSjlCJaEwZE,00003,0,pretrain,sucza6EOIf0,00007,9.798797552941508,23.296
train,pretrain,H1fvr9rGgSg,00001,0,pretrain,oDdcx5luv5s,00016,-7.761882768316557,4.416
train,pretrain,JM77aTk1XyI,00006,0,pretrain,VoCOzuWOgSY,00025,-7.723140010402581,7.04
train,pretrain,fw30yjccnD4,00009,0,pretrain,ko32Hr1SoPc,00002,8.195449063221993,17.856
train,trainval,a17Z5Sk2XJY,50013,0,trainval,mwzBJF5Q7Vw,50008,-8.449946789412039,2.048
train,pretrain,3yfFwDq4R5M,00011,0,pretrain,nLB8ASSQdHc,00017,-5.646198682203862,6.976
train,pretrain,3GBrJiSMFu0,00021,0,pretrain,gPEECGFJFb8,00005,-2.2823262705969487,4.032
train,trainval,nxRRqLpWi6Q,50011,0,trainval,Sm5xFSUYgdg,50006,3.250519198801147,3.328
train,pretrain,SgYvy71CSSA,00028,0,pretrain,aUBawr1hUwo,00012,-8.70503337179851,6.848
train,pretrain,KPzccnstSXg,00012,0,pretrain,pmKNXZmfIMU,00021,-8.481678326653313,12.608
train,pretrain,46wWjKTn4Ac,00032,0,pretrain,NhmybGS7FLA,00008,3.3683423758705526,4.48
train,pretrain,mLSFzBUAHuQ,00010,0,trainval,ts9JpM0gHMU,50012,4.384775837190277,2.432
train,pretrain,rpOwTspdwkI,00002,0,pretrain,BN9a8Ldy7Xc,00007,6.014866468609682,5.568
train,pretrain,xjuY3lUfkK8,00007,0,pretrain,PCWIGN3181U,00004,-7.028337523318237,4.8
train,pretrain,OaGEMSRms48,00015,0,pretrain,7npLVcymHGc,00033,-1.7208166886951641,4.992
train,trainval,Wai4ub90stQ,50001,0,trainval,YglyHzvBqpA,50005,6.551562082543864,5.952
train,pretrain,SGnmDWtyhAs,00029,0,pretrain,H4iRPytrnJo,00004,-5.610018114185948,5.056
train,pretrain,Y4xCpqVaS6I,00001,0,pretrain,7vsO7SHLJMI,00006,-9.274721739395712,9.472
train,pretrain,sSXv06gUX3Y,00028,0,pretrain,U1XJJxHIQwo,00013,4.629223247059324,8.256
train,trainval,tqf607N19Is,50005,0,pretrain,Jk0AknXMXmc,00004,-6.8768382921218425,5.888
train,pretrain,S6cX2p5cBVg,00031,0,pretrain,MoSmgcxGYYE,00073,-6.01699854877487,4.928
train,pretrain,IDSSieLCmS4,00023,0,trainval,9YeQi5Zqy1I,50007,7.483196407972432,3.456
train,trainval,QekbuidfQKo,50039,0,pretrain,ftWn4QOvTTo,00001,3.136692595175628,3.776
train,pretrain,5uVtphj4b6c,00001,0,trainval,MPMr5jPwA7I,50014,-1.9764507479840034,6.208
train,pretrain,28hGxw5DBK8,00012,0,pretrain,i7Ssa6UEpUQ,00017,7.989513727916652,4.224
train,trainval,4KhnSz9FPmU,50004,0,pretrain,ME0OeqjnVAw,00005,-3.9725443320959037,5.696
train,pretrain,zSWppsceZ1c,00036,0,pretrain,DWoAShyDSsY,00019,6.262215627550205,6.208
train,pretrain,XBcPFhg0BC8,00007,0,trainval,J6oMG7u9HGE,50069,-4.479147639920191,5.568
train,pretrain,ueOqYebVhtc,00014,0,trainval,TRE4Sll42lE,50018,-3.1163740259321315,2.048
train,pretrain,EiTrl0W1QrM,00029,0,pretrain,8xHrpO6p7dE,00006,-9.849139279960236,5.696
train,pretrain,pLqjQ55tzSU,00006,0,pretrain,IRVdiHu1VCc,00066,3.785467465500062,5.824
train,pretrain,eh3cdTlh7VM,00015,0,pretrain,cn9Q4c3dXGU,00021,6.807346780860836,4.16
train,pretrain,QWN5xhV6v1U,00030,0,pretrain,ScGSlv9dCeY,00025,-8.031150415041497,3.264
train,pretrain,0N6cjPWqpSk,00017,0,pretrain,STuCsRugKN0,00012,-6.02391972556839,10.688
train,pretrain,zaufonUBjoQ,00004,0,pretrain,jpeSLKnS4gM,00024,-6.459799660736529,5.184
train,pretrain,Jv5tn4MPJV4,00002,0,pretrain,mj0CWrSB7E8,00022,6.500642947573041,11.008
train,trainval,YAV96XSdMQo,50005,0,pretrain,78nsxRxbf4w,00015,6.405545934841022,6.016
train,pretrain,qesLGw23SzQ,00011,0,pretrain,855Now8h5Rs,00012,4.715260745901912,7.232
train,pretrain,pCHWOt3FOgY,00019,0,trainval,oLomVgNbNV8,50002,-6.554752670878847,2.816
train,pretrain,DzNNS4rcIjs,00018,0,pretrain,oSv7E8WK2Iw,00023,0.35389749006538196,8.32
train,pretrain,yrcaHGqTqHk,00001,0,pretrain,OAK1UIbSFio,00066,-8.68912252118614,4.16
train,trainval,qtOIh93Hvuw,50008,0,pretrain,Rs5CDLgjSsI,00004,-5.421292987117727,2.56
train,pretrain,G0ZjSInJ4BQ,00025,0,trainval,uTbASmxo858,50002,9.031815871904282,3.2
train,pretrain,6ZiN9ZJT294,00002,0,trainval,iSpwUpdQdyY,50008,6.969070858563018,3.84
train,pretrain,j7c9b9A2AHc,00017,0,pretrain,WNTk29zXl4A,00062,6.943096656987343,8.128
train,pretrain,bX32UShfri4,00015,0,pretrain,D2IQkKE7h9I,00007,5.730688292417929,6.72
train,pretrain,YFC5CwZVCEw,00007,0,pretrain,zdSdqUuvLk4,00009,-7.898622778020837,5.568
train,pretrain,IkJSZGQaeak,00023,0,pretrain,ESlb3D7AySM,00013,-7.441884191332382,11.456
train,pretrain,U5SyBjKKicA,00008,0,pretrain,Nhwq12TKkQQ,00003,-6.262983430192383,7.744
train,pretrain,Hy4yby7ZAd0,00008,0,trainval,NAcuH7nSdLc,50025,4.668805847307681,5.44
train,pretrain,agNlsB530CI,00010,0,pretrain,mArrNRWQEso,00058,-6.818540573551379,5.504
train,pretrain,SU1foLW8h54,00036,0,pretrain,F17SKiAZOxg,00028,8.707323925765643,4.544
train,pretrain,YS9vd4HWlVA,00002,0,trainval,CRSLBcZgS84,50002,9.978793650033051,4.096
train,trainval,wSepGxx36To,50013,0,pretrain,lASzdhSbQBo,00037,-1.861578542639382,6.016
train,pretrain,5CSDIcUsIJk,00011,0,pretrain,uSDSzEToJQ4,00002,6.5533611790111195,4.16
train,pretrain,qm0isl11BfY,00031,0,trainval,SCCG81UbruY,50004,-5.864077612468859,4.288
train,pretrain,S2OzLREwHtI,00034,0,pretrain,wmE8dQcZgB4,00033,3.0163477987183036,8.128
train,pretrain,Zctk6MZaxMk,00017,0,pretrain,pWrgvI4nyyg,00007,-8.243534595205341,17.984
train,trainval,eNDhBSR1DZ0,50004,0,trainval,pCd8KLukRV8,50008,-3.1976773857146963,2.688
train,trainval,kvpUiBqHoVM,50018,0,trainval,vR8msiSohZM,50002,3.637472502302403,3.136
train,pretrain,pi9SMFWTzXw,00009,0,pretrain,q9Ou0cj3fF8,00022,-1.9872676346863312,4.416
train,trainval,0ygtX2nyexo,50034,0,pretrain,xSLkNjQyHww,00028,-5.373840105737198,5.76
train,pretrain,S4XXhSwYASk,00007,0,pretrain,23vKtqo2t4k,00018,2.4587558645820966,4.992
train,trainval,CHh6hWo1AFE,50015,0,pretrain,VGpZ06RlVfI,00020,5.071853440212044,4.288
train,pretrain,Acsv55lctGY,00023,0,pretrain,Pr57T0RaSjc,00006,0.8774581838220996,2.816
train,pretrain,EZSf3Fc0ZRA,00010,0,trainval,gVLu99Ja2mA,50001,-4.135647170643937,3.968
train,trainval,AA1BT0tfihw,50002,0,pretrain,dE1DuBesGYM,00063,-8.895700069847603,2.496
train,pretrain,Zq7QPnqLoUk,00001,0,pretrain,pcSlowAhvUk,00056,-0.44994614818323697,3.328
train,pretrain,uUL5oS1Yawo,00003,0,pretrain,fHfhorJnAEI,00012,-4.087976128012489,7.68
train,trainval,nVEvzeIXbpk,50010,0,pretrain,uNQujCwCu88,00021,-9.092828306552487,2.048
train,pretrain,MOFdlEbu15g,00053,0,pretrain,rfOMqehlSZA,00014,-9.647331245279922,5.056
train,pretrain,JtSjYnXD83Q,00020,0,pretrain,Fom14XGMFHA,00003,-8.049615131706762,16.128
train,pretrain,9KACXVScWS4,00027,0,trainval,J6oMG7u9HGE,50061,4.217052224606874,2.496
train,pretrain,OSz2v42F0E0,00010,0,pretrain,m45SshJqOP4,00025,7.322534079048612,10.176
train,pretrain,OEydHbngSz0,00021,0,pretrain,jryCoo0BrRk,00005,-6.913904895429943,16.384
train,pretrain,aiDSQyFdd68,00022,0,pretrain,zWU9D2duSgs,00005,1.7631699016503042,8.064
train,pretrain,grtGI7QpPdw,00008,0,pretrain,aIcwIH1vZ9w,00007,8.758788254705461,4.096
train,pretrain,LWULB9Aoopc,00033,0,pretrain,eMdh57x1UBQ,00016,5.418133814241342,5.376
train,trainval,6k8YBJ5sgko,50010,0,pretrain,q2k2Xbfuy1I,00005,8.316702675322269,4.864
train,pretrain,VmP574ikRFs,00007,0,pretrain,SIKqVKyyW6w,00017,-0.00551365321086017,3.712
train,pretrain,WCj82W7XkjI,00026,0,pretrain,dY7iATJVCso,00031,-0.6717371091449138,4.8
train,pretrain,WmJwn4WDeLE,00036,0,pretrain,40Aziot4aao,00009,1.0915833469837217,10.304
train,pretrain,KTvSfeCRxe8,00061,0,pretrain,0ZhL7P7w3as,00006,7.450295316287789,4.096
train,pretrain,gmSsyvrI2Xw,00027,0,pretrain,dTwXeZ4GkzI,00009,-4.303562259982825,13.056
train,pretrain,RjyxIsE3V2g,00017,0,pretrain,Z1R1z9ipFnM,00013,1.9169625847293563,8.064
train,pretrain,7TXEZ4tP06c,00004,0,pretrain,PENUoKd5Feo,00009,-5.126097495295186,4.288
train,pretrain,pn8p3rOaA5I,00018,0,pretrain,3LzX36sShcs,00028,-3.778146924050885,4.608
train,pretrain,SdBPkbi4SR8,00010,0,pretrain,bybOi0nMmq0,00003,9.171961638960951,16.448
train,pretrain,hcIpbUsIVKw,00012,0,pretrain,GROCkg810R0,00024,-8.067524993105424,11.904
train,pretrain,sDfhSIKFGz0,00021,0,pretrain,C9mareySEAM,00032,5.922712663239162,10.624
train,pretrain,S3SnIMZ43EQ,00015,0,pretrain,jn0Ygp7pMbA,00019,8.563428577461007,7.168
train,pretrain,JRHzQG0aI8w,00012,0,trainval,askcLEVCTko,50009,-7.765565111577935,2.624
train,pretrain,7ZW8SLQftnY,00013,0,trainval,pY6ulSP70HY,50002,1.9898566855856714,2.88
train,pretrain,UyUXxrSS3qs,00042,0,pretrain,jUHE4SE3Mcg,00017,6.644199540443058,11.136
train,pretrain,wZzHnZzmS58,00037,0,pretrain,wtvhqeVoeqI,00028,1.8490308303148577,10.368
train,pretrain,Td2hfdXQ5x8,00041,0,pretrain,5aLiFw8CSEA,00012,-7.5648810476577495,7.68
train,pretrain,bf7BXwVeyWw,00029,0,pretrain,CbS6PPBJJB8,00020,4.064979962477262,4.416
train,trainval,DWZsOe1j2w0,50014,0,pretrain,qtcWebAYmKY,00018,-2.2378406527522614,5.952
train,pretrain,1joQ8ZhX2o4,00016,0,pretrain,HaHeAdJNa70,00004,-2.6576490064935605,3.008
train,pretrain,R7beBKnH9u0,00028,0,pretrain,axRSF7ku0Zg,00016,-3.0571009789580827,8.0
train,trainval,FzAyOddR5u4,50005,0,pretrain,8olL43PKJKw,00035,6.680077994176031,5.376
train,trainval,Qz6V5OA4ymA,50004,0,pretrain,DwShSwvxPKs,00011,-4.394765935047826,2.496
train,pretrain,SU1foLW8h54,00004,0,pretrain,qZYNWW4M7yM,00008,4.610155735175606,5.376
train,pretrain,KCr8s57hdzY,00023,0,pretrain,XLi6iYnnsGc,00023,-8.53603933443341,9.728
train,trainval,ue4L8kmaKXQ,50001,0,pretrain,nSOSNWblMNE,00010,-7.868324723982887,3.648
train,pretrain,S1VpOweDio8,00024,0,pretrain,tVoE8eSu4bw,00036,-0.14747238483564296,4.992
train,pretrain,troxvPRmZm8,00001,0,pretrain,eMSonXncSjA,00012,3.6277085446555155,4.736
train,pretrain,7Z9xCX4ifJo,00030,0,pretrain,9KACXVScWS4,00011,-1.528736603890323,5.632
train,pretrain,UzuUljhS9uI,00001,0,trainval,H03o2WCBoDU,50010,-0.44570536015118556,5.952
train,trainval,hh2Z2hSgFIY,50004,0,pretrain,CstD6O95LSo,00012,-8.91520671183612,4.48
train,trainval,HBSQR6xovSw,50002,0,pretrain,gLDQr9i7LkM,00035,5.983074264221992,6.144
train,trainval,b28brIs1OmM,50004,0,trainval,8b2vNkEtfpc,50011,0.9118405669385705,3.776
train,pretrain,VN357QrUdEc,00015,0,pretrain,pz1TDXKSTHc,00030,-3.2601483862265273,9.344
train,pretrain,on3KttMgbZE,00021,0,trainval,XPkV1bDZDl4,50009,-4.430244768070464,3.776
train,trainval,8b2vNkEtfpc,50002,0,trainval,pPgd7Hj3ABQ,50010,0.2345774760605721,2.496
train,pretrain,3GVOSMfIl1Q,00022,0,pretrain,goYIHXKvwLk,00020,-2.652311552312872,7.488
train,pretrain,1G8dQQrlbbA,00001,0,pretrain,tUAepQYyMY4,00022,-9.623704307286049,11.584
train,pretrain,ruh6rN5UrME,00004,0,pretrain,Oe1cDSPfbh8,00011,-4.937827684798963,5.44
train,pretrain,esugL07XANg,00055,0,pretrain,7PRp8j75o6Y,00015,3.384172458480565,8.512
train,pretrain,mSQmfZOVNPw,00006,0,pretrain,P2y3Uspr8Bg,00020,0.1518122546358942,17.984
train,pretrain,MNhCvM5pjfs,00004,0,pretrain,3M29BY86bP4,00002,5.92132238235817,7.616
train,pretrain,0nI65jgHG9o,00027,0,pretrain,dScYSVZtB7k,00009,-6.692926289916967,5.632
train,pretrain,ImQrUjlyHUg,00047,0,pretrain,8meWY0W40OA,00007,4.951890170425916,4.544
train,pretrain,NZspSEdO2Xk,00012,0,pretrain,yrcaHGqTqHk,00028,1.624856718161796,4.8
train,trainval,SKx2lfobPuU,50002,0,pretrain,ZuCtZJGcEMU,00015,3.02708928020137,2.688
train,pretrain,9y7YEmyzSDo,00025,0,trainval,NRXCxJGQ4KY,50013,2.860003019051309,6.208
train,pretrain,phUUjkSbtiY,00013,0,pretrain,lnigGtrwAfs,00008,0.516266065552383,5.568
train,pretrain,IjHlyKTSUug,00009,0,pretrain,KQbTvFHymLc,00023,-7.5156815553008816,7.424
train,trainval,sa1iS1MqUy4,50001,0,pretrain,F0ofeD8VKMA,00037,-8.429330118079836,2.624
train,pretrain,ufJ7sOtuFd0,00009,0,pretrain,MgUTzbGakRw,00003,6.163031331971144,6.592
train,pretrain,XWFvhGek3m0,00003,0,pretrain,OlLFK8oSNEM,00027,-2.3892881035797897,4.16
train,pretrain,mK6IdD4GXPo,00020,0,pretrain,kU0ei9ApmsY,00003,0.18803609787252107,5.504
train,pretrain,1bXAkbCyjpo,00011,0,trainval,z19gIaUmIBU,50003,8.100039638778298,6.016
train,pretrain,PS6vDLq64gE,00006,0,pretrain,eD9F5HdyKqU,00004,-3.3071213925107346,3.84
train,pretrain,RVX8ZSAR4OY,00022,0,pretrain,uNDWvejza4c,00031,-8.537261504272971,7.552
train,pretrain,ZBDablzQ9ts,00028,0,pretrain,7VRzn8hc5mc,00010,-8.733662471550794,4.928
train,trainval,JSswZaKN2Ic,50001,0,pretrain,kmNxhFFZWpM,00001,-8.198736047512371,2.688
train,pretrain,S0hxl03JoA0,00033,0,pretrain,1Gtc0ounD5I,00003,-6.220361137658747,5.376
train,trainval,2tCcoSRZqVY,50002,0,trainval,01GWGmg5jn8,50010,4.432970960406543,3.2
train,pretrain,uHnqvhWQMV0,00019,0,pretrain,C0nM8l9qeGY,00005,-8.4134779001539,6.848
train,pretrain,pF72px2R3Hg,00049,0,pretrain,ym6OYelD5fA,00005,-5.568455227218592,5.184
train,pretrain,QJORi5VO1F8,00013,0,pretrain,RlQEoJaLQRA,00022,1.2733999327800198,3.2
train,pretrain,ftWn4QOvTTo,00022,0,pretrain,LSn4OF7G9BM,00015,3.876326346064209,7.168
train,pretrain,CFtsHf1lVI4,00028,0,pretrain,VM6HZqQKhok,00060,4.260625799858705,6.976
train,pretrain,sYUjyH8Y0No,00047,0,pretrain,7VRzn8hc5mc,00012,-6.314579637602864,6.016
train,pretrain,AHcTWlxWzpE,00029,0,pretrain,2wseM6wWd74,00010,-8.085295834164707,9.408
train,pretrain,lw3YTbubyjI,00018,0,pretrain,mArrNRWQEso,00086,5.373630837382011,9.152
train,trainval,oeL72c6scAs,50004,0,pretrain,USkXuQHZmWs,00007,-3.7010766954956997,5.824
train,pretrain,z1KJAXM3xYA,00005,0,pretrain,9EglK8Mk18o,00017,-4.45801080985011,3.648
train,pretrain,sAMahX5hIgU,00024,0,trainval,iunmpgOnpqM,50001,9.02439206602827,4.608
train,pretrain,SdBPkbi4SR8,00014,0,pretrain,LsESSyMnwmU,00006,9.792421535596112,7.552
train,pretrain,KsSSMh1QhMc,00014,0,pretrain,AS3Pyc4Qr2Q,00051,7.425775407482799,4.736
train,trainval,9XFeW9dgyIs,50003,0,pretrain,SryJK294Psw,00004,5.483165244624564,3.2
train,pretrain,yPGwA7t6bpI,00031,0,pretrain,HQIi3nUXh0g,00013,-5.129814909949464,35.52
train,pretrain,xRL2vVAa47I,00027,0,pretrain,AfnruW7yERA,00007,1.391297668968141,3.648
train,pretrain,wX78iKhInsc,00031,0,trainval,MEDgtjpycYg,50011,-8.928662906778493,4.416
train,pretrain,g2J6YOiLNr4,00041,0,trainval,ElJxUVJ8blw,50047,-7.059706991016592,5.76
train,pretrain,GOZOhpxSAFI,00027,0,pretrain,ciStnd9Y2ak,00033,0.7141073154205664,9.472
train,pretrain,3MYEtQ5Zdn8,00017,0,pretrain,yVQ8fZB30JU,00024,-9.101389334616616,6.464
train,pretrain,LFJ9WAHowcg,00004,0,pretrain,Iv3Ud7Shv9g,00022,7.15267681280617,3.392
train,pretrain,j4LSwZ05laQ,00007,0,trainval,l2oywAEJ9hE,50007,3.422364469241625,3.136
train,trainval,eyBEIx7fCfY,50006,0,pretrain,5EORxJsoUJQ,00037,6.65666516688632,5.568
train,pretrain,dOOtM7ZpAS8,00040,0,trainval,FLbEKpLS5Z0,50013,-8.21572603725607,2.56
train,pretrain,lXNE4MD2X2w,00029,0,pretrain,jodhovumkHQ,00007,-7.753030225933624,4.544
train,pretrain,U4Lx5rcii38,00035,0,pretrain,T9nFC6dkRxU,00010,5.511917463796676,10.88
train,pretrain,UoMpbLSFsig,00017,0,trainval,C0nM8l9qeGY,50007,-2.3661506283034983,3.456
train,trainval,qzwCujeSSSc,50006,0,pretrain,xyIQFI865Sw,00025,1.9995501454177926,6.144
train,trainval,fBQnQTkhsq4,50001,0,pretrain,W4LYn4mIP18,00020,3.9028625765756573,5.568
train,pretrain,oQql5kbCDEg,00009,0,pretrain,sE3gxX5CiW0,00003,-7.8261712891622786,26.24
train,trainval,sgTjCpBOeCU,50039,0,pretrain,hvJ4KlVlqV8,00010,-1.1221916598891397,2.24
train,pretrain,TjaM0tdxtYA,00005,0,pretrain,potB0voQzNg,00066,9.770806725854154,7.936
train,pretrain,cf3zxHuSM2Y,00016,0,pretrain,Sx1qkuvUxuI,00004,9.398962908735104,7.104
train,pretrain,Uvli7NBUfY4,00008,0,pretrain,ImQrUjlyHUg,00034,-0.021930414325240122,4.288
train,pretrain,c8re1U9rCo4,00025,0,pretrain,dgYItsUBW1M,00024,0.2850812980514199,11.008
