test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,SmsYxDvdcYc,50001,0,pretrain,H1fvr9rGgSg,00040,9.634771363304132,4.224
train,pretrain,ONXYcNS7k1Y,00003,0,pretrain,bRQahFJUSJQ,00009,2.7840808827338392,4.864
train,trainval,lqSBVyou38s,50002,0,trainval,kmflTZnRuZI,50007,-5.121116043046204,2.24
train,trainval,mk3KSVrveSE,50003,0,pretrain,GROCkg810R0,00002,-9.605838881569843,3.776
train,pretrain,N9HF8mMe2pU,00033,0,pretrain,nLecuOcB3dA,00003,2.491170676664545,4.992
train,pretrain,ht1zFl7HyO8,00006,0,pretrain,SQdPW8JrYzQ,00001,-4.447680551225243,4.096
train,pretrain,gWmRkYsLzB4,00003,0,trainval,vhfcedpoCLo,50003,5.289576570513052,6.144
train,trainval,JmZpFy1QUww,50009,0,pretrain,maCww8AXIvg,00017,-5.713997121843621,3.648
train,pretrain,w1TBZhdSsN0,00007,0,pretrain,hFGLqkDnSVI,00017,-4.068063863437872,4.608
train,trainval,VehHPwAVL9g,50019,0,pretrain,kySSXxxiWHg,00016,-8.046890714593895,5.12
train,pretrain,odyakQwtWwo,00018,0,pretrain,asSNPOU5U3c,00025,8.754908038823942,3.072
train,pretrain,eMMKxVcxjrI,00004,0,pretrain,buHSvs7LFzw,00025,9.161961374131778,7.808
train,pretrain,O6GimGZz6a8,00019,0,pretrain,tH5iEf9oxaI,00020,-4.390179842239212,3.584
train,pretrain,AvtStbwMQqs,00012,0,pretrain,JSLQxBbQPTY,00001,9.420705763908337,6.784
train,trainval,HB2SlA68YDU,50002,0,pretrain,SEiSloE1rSA,00014,-0.6542287242722864,4.16
train,pretrain,FD5ZKiSmoMU,00002,0,pretrain,xjuY3lUfkK8,00017,-9.344527289377684,4.864
train,pretrain,py1RrSdVt5A,00040,0,pretrain,YraU52j3y8s,00080,-9.888157308806454,4.48
train,pretrain,YeJhVtJKJU8,00005,0,trainval,mLufqwmPl1A,50010,9.608619975306297,6.08
train,pretrain,rAAY1jOZFSE,00003,0,pretrain,wX78iKhInsc,00059,4.0324173825547085,7.168
train,pretrain,d0a0eXJ5TJM,00004,0,pretrain,NwmGTM5Py8Y,00068,9.971418634259145,6.784
train,pretrain,rQSSSLRpsVs,00001,0,pretrain,B1dkma6GRZo,00013,0.04637582634888204,6.656
train,pretrain,6Eu964BbJO4,00001,0,pretrain,maCww8AXIvg,00012,2.600065670227556,6.976
train,pretrain,yDYCf4ONh5M,00009,0,pretrain,Qa2HpQI1Ufg,00017,9.661215266073494,13.76
train,pretrain,qJ7A74Vx7YE,00018,0,pretrain,2W1jvTEjc1s,00036,9.238662127689668,14.656
train,pretrain,vhfcedpoCLo,00009,0,pretrain,weCFbknwZa8,00019,-0.9382371840736567,7.36
train,pretrain,IhoRGJlSs8M,00009,0,pretrain,xV7IvRT5Qyw,00016,1.1330332792687425,20.736
train,trainval,vR8msiSohZM,50003,0,trainval,fa7SkR2fz3M,50005,6.731592027685103,2.176
train,trainval,wDxjss7kHRw,50010,0,pretrain,zuAj2F54bdo,00025,-2.196975725468537,2.688
train,pretrain,Zx8uYIfUvh4,00019,0,pretrain,vpTHi7O66pI,00029,-3.9069395261066475,7.168
train,pretrain,D9xJl4S6NsM,00010,0,pretrain,9EVEmZ2cSes,00004,-5.377767847200388,2.816
train,pretrain,0d6iSvF1UmA,00030,0,trainval,lYdk1NK9Sr0,50009,-9.351988145734149,3.008
train,pretrain,3OMgvtWNHp4,00025,0,pretrain,3KmaFiKvGSM,00011,9.97860887294398,3.84
train,pretrain,SMBiP3G2Pzc,00013,0,pretrain,dY7iATJVCso,00022,-8.158106844337187,30.272
train,pretrain,gMNlRovT5x4,00007,0,pretrain,59SRn1SkWAA,00054,8.968216983193113,6.912
train,pretrain,potB0voQzNg,00021,0,pretrain,mymMye4purU,00003,-6.7346856318938375,10.304
train,pretrain,v3SZTqj2Skw,00006,0,pretrain,eh3cdTlh7VM,00027,-6.441934857586009,9.024
train,pretrain,HJY8gMsonU0,00010,0,pretrain,SsU5CJRaKP8,00014,6.3903519070445505,7.296
train,pretrain,qGSYmIPFO68,00009,0,pretrain,SPLooRl0PSU,00008,-9.419860085066942,4.288
train,trainval,6Af6bSwyiwI,50007,0,pretrain,nO69NjadSec,00010,-8.672806428609492,6.016
train,pretrain,xb4nTtpvDF4,00001,0,pretrain,k3zZVQPaKKQ,00015,7.655642897693987,3.776
train,pretrain,KyamsZXXF2w,00025,0,trainval,boSGZ3qSAys,50004,-7.54011970002975,4.16
train,pretrain,Sv36Vt9GmH8,00004,0,trainval,Pl8OlkkwRpc,50004,7.320738395995576,3.392
train,pretrain,weCFbknwZa8,00004,0,pretrain,UQniNhS6LOY,00004,-9.201551492950307,5.888
train,pretrain,fOk6HQaNpdE,00005,0,pretrain,kNhyOYv2ejw,00021,-8.663463975737857,4.224
train,pretrain,unNRCSj0igI,00002,0,pretrain,b1bKfLaiSlI,00001,4.270023444473106,9.92
train,pretrain,VpvzrtPtqeE,00001,0,pretrain,eLrBw8BKOWI,00007,-7.23770776338961,7.936
train,pretrain,ooIxHVXgLbc,00048,0,pretrain,SgYvy71CSSA,00027,6.51224218287248,4.8
train,pretrain,iRSjlgWE9GQ,00039,0,pretrain,5d4ZEgZU9Aw,00015,6.571569877760741,8.896
train,trainval,yA9xQB547Yo,50004,0,pretrain,7SjWguOXVwE,00004,-0.05789805818986338,3.392
train,pretrain,Dk37LhxjPEY,00009,0,pretrain,btF6nKHo2i0,00016,0.9437891646959606,8.128
train,pretrain,EiTrl0W1QrM,00003,0,pretrain,N9HF8mMe2pU,00009,-4.375073651737964,8.576
train,pretrain,Ssl0043HgQU,00022,0,trainval,CyElHdaqkjo,50005,-0.6635213357091647,5.888
train,pretrain,muEW4v6lBxc,00005,0,pretrain,Jp9b2Hf7QWg,00003,9.382663796917502,11.84
train,pretrain,pF72px2R3Hg,00058,0,pretrain,4c1lqFXHvqI,00032,-5.949525263416691,8.384
train,pretrain,Sf994ANuGIY,00027,0,pretrain,axRSF7ku0Zg,00012,-5.655452314009679,3.712
train,pretrain,ulLFP8axZVQ,00023,0,pretrain,ZCS0MZuVBwE,00005,-0.665350037889457,20.736
train,pretrain,ZBg5QvcZQP8,00002,0,pretrain,J9PgY1mbPgM,00018,-9.77104225091523,4.928
train,pretrain,D4cV8yfgNyI,00008,0,pretrain,xRdZXhyrO6c,00014,8.884681958561139,6.272
train,trainval,w5T0wS1OdMo,50001,0,pretrain,B8ofWFx525s,00012,1.6175088363755457,2.24
train,pretrain,mSQmfZOVNPw,00022,0,pretrain,4bHO8NZwmIg,00021,2.6800978171770353,8.192
train,pretrain,ww4kNxYE0c4,00030,0,pretrain,iq5lXSj6Prg,00016,-2.884489871112299,5.76
train,pretrain,3WMuzhQXJoY,00013,0,pretrain,nPdUMWGWE28,00008,1.342057787253692,5.12
train,pretrain,iE9HMudybyc,00002,0,trainval,u9Lu85L111Y,50001,-3.57725580846952,3.392
train,pretrain,xlggecnjOY0,00013,0,trainval,zISxg4JhSRk,50010,-6.744498181320317,5.888
train,pretrain,bczm0RsIZUM,00012,0,pretrain,y2yka9lyvMA,00029,9.362994538857176,15.296
train,trainval,SZSc5UCSZS0,50004,0,pretrain,fkPISY2Vg5k,00010,5.388017320835177,3.008
train,trainval,HQIi3nUXh0g,50021,0,pretrain,sYySLEdYr8A,00026,4.419192914151784,5.888
train,pretrain,GZyjTPEufLk,00008,0,pretrain,fLJsdqxnZb0,00020,4.7101810439162115,4.288
train,pretrain,bNpx7gpSqbY,00012,0,pretrain,iq5lXSj6Prg,00017,4.538751154749079,4.8
train,trainval,GIt6Z0k3PQo,50013,0,pretrain,NhSTVcNFtVI,00012,3.466532560872773,3.648
train,pretrain,JolJi3uLMOM,00008,0,pretrain,xbagFzcyNiM,00015,3.542318680300438,3.776
train,pretrain,XKc9MJDeqj0,00011,0,pretrain,gyM6rx69iqg,00024,0.8472636268248479,5.376
train,pretrain,LS6TWtYWaPA,00004,0,pretrain,IfjI0tVUpbc,00013,-3.7776776169130226,13.952
train,pretrain,1pq5jnM1CSA,00008,0,pretrain,pMUv6UWkuWw,00008,5.451052432173196,5.76
train,pretrain,ht1zFl7HyO8,00018,0,pretrain,AhKevstJyrc,00025,-0.3116793663849471,5.056
train,pretrain,4jBB5iibKy0,00015,0,pretrain,U7y4GlmwPLQ,00009,-2.1859455696033496,11.2
train,pretrain,LSGfqyhleUA,00041,0,pretrain,PfWGiu0jGv0,00004,2.7174307880044495,4.608
train,trainval,rueQgStScw0,50004,0,pretrain,g2m97gPI70I,00020,4.570655229061863,2.88
train,pretrain,A7ktYbVwr90,00027,0,pretrain,JmZpFy1QUww,00002,-0.25567770264103906,4.8
train,trainval,6k8YBJ5sgko,50010,0,pretrain,Cqj0sgrNL10,00038,-2.445421793326714,4.864
train,pretrain,UROCz70tlMY,00012,0,pretrain,8u9Wvz1edxI,00018,-2.476879397081479,7.936
train,pretrain,uEkgM9P2C5U,00003,0,trainval,vvlozhvQPJw,50001,2.4537835787387223,6.08
train,pretrain,dV7TJgJmD2g,00009,0,trainval,askcLEVCTko,50009,-3.935335721453561,2.624
train,pretrain,Kc0Kthyo0hU,00015,0,pretrain,06M8qY7Q74Y,00030,2.912502008473904,2.944
train,pretrain,VNGFep6rncY,00014,0,pretrain,i0QKBKWnkxg,00013,5.770641737819357,7.552
train,pretrain,eAnHjuTQF3M,00002,0,pretrain,GW02Vo641dU,00026,-7.095409059700819,7.936
train,trainval,ZWfCi9WxK1E,50002,0,trainval,cj5LZBmiQu4,50016,2.2593492692674992,2.624
train,pretrain,bCGlWQnzDVE,00027,0,pretrain,PJy8vTu66tE,00005,5.729858600057069,4.928
train,trainval,LZXUR4z2P9w,50003,0,pretrain,SKx2lfobPuU,00034,-5.1594493082008785,2.944
train,trainval,fSmQIWnO3Ag,50002,0,pretrain,AhUhpfKeLus,00016,7.789781607201739,3.2
train,pretrain,PENUoKd5Feo,00002,0,pretrain,sucza6EOIf0,00003,9.90999783388179,18.816
train,pretrain,uSMqkSqSgN4,00021,0,pretrain,dsmgvrcH94U,00014,7.014957316471598,7.68
train,pretrain,0K5OO2ybueM,00021,0,pretrain,pyWrZceeKNE,00003,1.2230600674609668,7.488
train,pretrain,6wk4dkYSrV0,00023,0,pretrain,Kp13yOhLEbU,00019,-0.8341944564522343,4.224
train,pretrain,1OQkdRdfyjI,00008,0,pretrain,XS3m37czBfk,00007,3.880090365813757,10.176
train,pretrain,F0ofeD8VKMA,00056,0,pretrain,dgYItsUBW1M,00006,2.6866857352430262,4.736
train,pretrain,qrNDkRHAA4E,00013,0,pretrain,nUdsTizSxSI,00017,-5.747505034427325,4.288
train,pretrain,qZYNWW4M7yM,00009,0,pretrain,DjcZrtcBZi4,00008,1.6793643826291653,13.504
train,pretrain,KVjkFqS7Y6A,00034,0,trainval,UeKZYCq3s0E,50002,-8.549162193311705,4.16
train,pretrain,zGEDHMF4rLI,00021,0,pretrain,4BZuWrdCS9Q,00024,0.16790807213217462,3.52
train,pretrain,uRdQS2sjF2s,00020,0,pretrain,guXxy8LH2QM,00005,1.7224262507215542,9.344
train,pretrain,w8lH8tNlAXc,00020,0,pretrain,ydKcaIE6O1k,00025,-7.8160960139553755,3.2
train,pretrain,hha0NsYXS5c,00017,0,pretrain,AQ8cpjEdpmI,00032,8.696489747923785,6.336
train,trainval,Rpsf1YJsbbI,50031,0,pretrain,90mj79GqWhc,00011,2.6078023750876245,4.736
train,pretrain,F8pUtbSgrxc,00045,0,pretrain,vMwPTI54rqQ,00002,2.285187023242578,6.72
train,pretrain,EZSf3Fc0ZRA,00006,0,trainval,CWU13rx44j8,50027,5.98073532322659,2.176
train,pretrain,zXSrqdSohyA,00017,0,pretrain,PXMJobWlXks,00025,3.7158163392944648,4.416
train,pretrain,Svo01ldlTQc,00016,0,pretrain,kTsqFn33RiQ,00002,7.744699687347687,5.568
train,pretrain,GHcCs4TPvYA,00005,0,pretrain,aT6vIq6S1OE,00003,1.4607885506826523,4.16
train,trainval,cpsRAk5HpK4,50017,0,pretrain,dk60sYrU2RU,00015,-4.187144227541351,2.816
train,pretrain,UlDWRZ7IYqw,00002,0,pretrain,bGBamfWasNQ,00022,9.767506656825798,8.96
train,pretrain,9SGSSQssNj4,00012,0,trainval,7ZWTG0SeCEg,50037,-9.020193658394291,3.456
train,pretrain,njVJz0wZUfI,00005,0,pretrain,z9sa2ZAqHl0,00011,5.227925351222172,4.224
train,pretrain,FRKg49ySnNw,00023,0,pretrain,LsESSyMnwmU,00017,9.666796927884402,8.0
train,pretrain,eRQdAOrqvGg,00043,0,pretrain,IL2lb9fmIV8,00013,-1.0012511457867763,9.088
train,pretrain,2ju61VPdTzw,00017,0,pretrain,acNSymOsL6M,00025,-3.739432787091504,6.976
train,pretrain,QoRZNSVpt3Q,00003,0,pretrain,HQNfpElOiZY,00004,-6.683824135107348,5.184
train,pretrain,XRWTyUVh0BQ,00004,0,pretrain,5nys6iebjHw,00043,1.977674062479247,7.04
train,trainval,VSJpBJal3F8,50005,0,pretrain,8OkzozrUEHY,00011,-3.523115872706968,2.432
train,pretrain,Sd7lvPpDDUg,00011,0,pretrain,StqRJhHNUGA,00009,8.01575188510164,13.12
train,pretrain,KSWL5iqvPlY,00017,0,pretrain,Zctk6MZaxMk,00017,-8.52234250664402,17.984
train,pretrain,fDV4fDWUo6U,00016,0,pretrain,SS3qnZrVy9o,00002,-7.302754184335056,4.032
train,pretrain,MF2Q6CcGN7E,00004,0,pretrain,LhjsRjC6B8U,00003,5.263537279294209,10.88
train,pretrain,1X8b7mXImVM,00017,0,trainval,csnxJFQw98k,50003,-5.062875419017185,2.048
train,pretrain,b0vDWqp6J7Y,00002,0,pretrain,G2Y6Am46eVU,00031,3.623490009991528,3.456
train,pretrain,tH5iEf9oxaI,00048,0,pretrain,goYIHXKvwLk,00002,-0.6710055520337086,4.16
train,pretrain,acNGOQO7URc,00014,0,trainval,vPhM8lxibSU,50006,1.1926339156579662,2.688
train,pretrain,uHnqvhWQMV0,00009,0,pretrain,cf3zxHuSM2Y,00033,7.528260986522362,3.84
train,pretrain,BcTOSxcv2So,00003,0,pretrain,Hc6yiSFtoNo,00004,1.2863435401097068,8.384
train,pretrain,g9M3HIjHuq0,00001,0,pretrain,XVXmYD0UPRQ,00002,-3.94494157919715,12.288
train,pretrain,y8qc8Aa3weE,00020,0,pretrain,k4vzhweOefs,00073,-0.06982124950259916,5.76
train,pretrain,1InHN8JPazA,00020,0,pretrain,kdqUhTnAgJU,00016,-6.128470821950742,5.568
train,pretrain,ofsncCF9OSU,00022,0,pretrain,eyBEIx7fCfY,00009,-2.2229918882677557,5.76
train,pretrain,kjmsb9pDrF0,00026,0,pretrain,jT5rRh9AZf4,00031,-1.8312331189071642,3.52
train,pretrain,Svo01ldlTQc,00027,0,pretrain,ARGkp6am3S8,00020,-4.546547291512601,5.248
train,pretrain,atKSMfx4E3I,00013,0,pretrain,MLKj1puoWCg,00001,-8.615339762056564,7.488
train,pretrain,4sg9TlsMRVA,00035,0,pretrain,eLz9TvxGoKs,00021,0.9541021100606457,5.376
train,trainval,fTosle3h3G8,50002,0,pretrain,oghkCpRYVjU,00004,-3.918883846286314,6.08
train,pretrain,x5LshSZn5RA,00042,0,pretrain,Rr5Py1r9xjw,00010,-9.35333446301803,5.632
train,pretrain,CVaSIZVzUoc,00003,0,pretrain,8m5Ebx6nuGE,00003,-2.3635725222364297,6.656
train,pretrain,tH5iEf9oxaI,00046,0,trainval,f6CILJA110Y,50042,5.496031160731787,3.584
train,pretrain,F0ofeD8VKMA,00012,0,pretrain,NMfXycr7SOU,00014,-3.03460971474456,9.408
train,pretrain,csnxJFQw98k,00010,0,pretrain,0akiEFwtkyA,00013,2.6250252822944287,5.952
train,pretrain,u9hauSrihYQ,00007,0,trainval,KfK3eKSkOQA,50007,3.158629014751435,2.816
train,pretrain,TDCYJ3Sgx2w,00004,0,pretrain,3nsoNSLS8RQ,00007,-4.754577484370264,4.48
train,pretrain,iW4fCwfw1vg,00028,0,pretrain,5aLiFw8CSEA,00008,9.968479397383057,7.68
train,trainval,XFOkSdlPafQ,50012,0,pretrain,weyd0UMdP7g,00007,1.5178949307109377,6.144
train,pretrain,tTvIEUGCigk,00010,0,pretrain,kSR8G8mfp84,00020,-9.944513104383137,5.504
train,pretrain,hZS5swhJHUk,00001,0,pretrain,1QQ3gWmd20s,00019,1.7201952046078546,4.352
train,trainval,ReCvreRPdeY,50002,0,trainval,lPtPG2lAmm4,50005,4.107589205835655,4.032
train,trainval,3LzX36sShcs,50002,0,trainval,H2rG4Dg6xyI,50051,-8.929819329981823,2.176
train,pretrain,SVOBeHsQlVk,00007,0,pretrain,H3YbZsStuSI,00013,4.282019362304069,12.096
train,pretrain,folTvNDL08A,00026,0,pretrain,YmRKlZEXVQM,00031,-1.859295350408896,6.08
train,pretrain,K74JqctvM2g,00017,0,pretrain,SgOTaXhbqPQ,00004,-1.912026324856491,5.568
train,pretrain,N37x4GgDVBM,00010,0,pretrain,G1RRbupCxi0,00007,3.6381979821009747,3.264
train,trainval,rFAdlU2ETjU,50004,0,trainval,PL9wP3pAl7A,50003,8.496812875879261,2.112
train,trainval,wfNX1cHkSfE,50010,0,pretrain,4ZgwzSm7sRs,00024,-6.883685785783131,5.76
train,pretrain,kYZqyjzuaOw,00006,0,trainval,CWU13rx44j8,50013,2.5394553237670703,3.456
train,pretrain,6gSwRHScq6M,00055,0,pretrain,MqnbE5WRPEU,00025,0.8401406200056662,6.208
train,pretrain,QijH4UAqGD8,00021,0,pretrain,sBsuIAscshE,00047,-9.950346231713912,4.16
train,pretrain,5iqZzi9mj4M,00031,0,trainval,wn8S33NBB04,50015,0.9008943414170609,4.416
train,pretrain,iP9QFSlBOyA,00031,0,pretrain,97MWOERYSdE,00047,5.749512340433988,3.84
train,trainval,QekbuidfQKo,50047,0,pretrain,fkPISY2Vg5k,00001,-9.079737951083375,3.52
train,pretrain,86xSuStz0MA,00028,0,pretrain,uXlSmKZ7aSc,00003,-0.482414726192804,9.792
train,pretrain,eYe0Rca4NbM,00007,0,pretrain,dsMCVMVTdn0,00002,-6.270269874042467,8.576
train,pretrain,B8Z2G7d2kzs,00011,0,pretrain,b64qvG2Jgro,00011,9.288220040898658,4.288
train,pretrain,VYU25aJpg5o,00043,0,trainval,DW5YctpK7pM,50006,0.45053807644559285,6.144
train,pretrain,syjEN3peCJw,00036,0,pretrain,GSmaUPREKlU,00008,-6.4379656007823804,10.432
train,pretrain,qIVTKBeiabI,00016,0,trainval,2OlhCITl1J4,50002,-5.154581452338583,5.888
train,pretrain,fJ36gCwKVec,00008,0,pretrain,Ufs8cKyzLvg,00020,-4.173259943589766,3.136
train,pretrain,dskNubEgzCk,00010,0,pretrain,aUYSDEYdmzw,00008,9.812350044123008,5.184
train,pretrain,u9FSvAVQvGM,00008,0,pretrain,sSXv06gUX3Y,00024,-9.378803444684493,3.52
train,trainval,sEOSCziWuP8,50004,0,pretrain,ZQBSh9k74aY,00012,-3.5371251439341016,2.176
train,pretrain,IRxgDMSp9Gs,00006,0,pretrain,7POkIJfbMyU,00018,-3.0065115233659974,20.992
train,pretrain,ZBrbHy7l3tg,00003,0,pretrain,KQEWc3LVfyc,00083,2.668737389112316,4.096
train,pretrain,XRWTyUVh0BQ,00021,0,pretrain,gbDraZi7FS4,00001,-4.586931211859795,6.208
train,trainval,UUqr4P7P3gM,50002,0,pretrain,VM6HZqQKhok,00036,-9.030662850967385,2.432
train,pretrain,nwZkoAeOzuo,00025,0,pretrain,IL2lb9fmIV8,00008,-9.468704556164113,6.4
train,trainval,G1RRbupCxi0,50018,0,pretrain,0ITHlySbhJE,00015,4.668437501732871,6.016
train,pretrain,6XS8TA4RBog,00031,0,trainval,9EVEmZ2cSes,50021,-7.393284542884018,5.76
train,pretrain,0af00UcTOSc,00029,0,pretrain,IL2lb9fmIV8,00025,-3.7676617856823817,3.52
train,trainval,9SQYDFiWnSs,50019,0,pretrain,tsFKSfItBoE,00011,2.448037596779365,3.2
train,pretrain,DM1SDVSFhc4,00011,0,trainval,iQsnObyii4Q,50002,-0.8299129337930822,4.608
train,pretrain,HV4loecFZh8,00004,0,pretrain,sYySLEdYr8A,00021,-3.116795774095271,7.616
train,pretrain,NRcPXtqdKjE,00056,0,pretrain,fm9SH6NucHk,00017,-9.358866130011105,4.672
train,pretrain,j3BKOnw9mD8,00014,0,trainval,oiZ42KUsxGo,50002,-7.331330567118435,4.736
train,pretrain,dgYItsUBW1M,00027,0,pretrain,WbuIl6phdco,00009,3.210575568691624,7.232
train,pretrain,r3L9n20myqk,00014,0,pretrain,57FMau29OSg,00014,-0.15417984360889392,8.32
train,pretrain,wznroZvpVHU,00002,0,pretrain,eS5wqwp64MM,00006,-2.7898403754717593,5.12
train,pretrain,wmE8dQcZgB4,00010,0,pretrain,nzj7Wg4DAbs,00013,7.4350031038644495,7.552
train,pretrain,y9wzaxSPtIo,00010,0,trainval,2Oe6HUgrRlQ,50001,-1.614882349447388,2.816
train,pretrain,iUbfRzxNy20,00022,0,pretrain,jguSkEMwrcc,00017,2.1358126129630683,5.568
train,pretrain,hcIpbUsIVKw,00001,0,pretrain,E3SSSS5SFHQ,00003,0.6634730287999204,4.096
train,pretrain,0MMSpsvqiG8,00001,0,pretrain,jvBaRf9LHDs,00016,-6.489868685362595,7.552
train,pretrain,HjnclEhy960,00010,0,pretrain,TOSSkVIkY6A,00018,0.3719594741579062,20.864
train,pretrain,v22SdEMzxO4,00016,0,pretrain,S8fxEWsQy9s,00009,9.114171130288046,5.76
train,pretrain,g2m97gPI70I,00004,0,pretrain,pF72px2R3Hg,00006,9.76167303472472,4.096
train,pretrain,SY78HMlWo6k,00005,0,trainval,o2BJsFkzSYU,50004,0.9952342371365113,2.56
train,pretrain,0FkuRwU8HFc,00018,0,pretrain,vzKA1y3cdYI,00013,-1.4287158113452705,2.368
train,trainval,ZBg5QvcZQP8,50003,0,pretrain,V2u6CzpRqts,00009,4.492692710929525,4.16
train,pretrain,rQNisRKhSiU,00007,0,pretrain,jAGgKE82034,00036,-6.741357551442702,6.912
train,pretrain,XMSQKG70a5s,00002,0,pretrain,OmMv9tShW8k,00003,-4.238909321553814,5.888
train,pretrain,j3BKOnw9mD8,00001,0,pretrain,vNDhu2uqfdo,00010,0.6236759031970287,3.648
train,pretrain,lwL4hjhkid4,00004,0,pretrain,SYpHNImNsx8,00022,-4.126606662059302,6.976
train,pretrain,KnFZpoplGQo,00005,0,pretrain,weCFbknwZa8,00010,-7.536729058240994,6.208
train,trainval,gjCwsdCssdk,50008,0,pretrain,T3I6LwDSfPE,00016,-1.3653194311146617,3.008
train,trainval,VN357QrUdEc,50035,0,pretrain,XoBSE2C1u0s,00013,2.503598630251897,3.904
train,pretrain,vtjbyBUYYzY,00004,0,pretrain,rni41c9iq54,00016,-7.0476826010407745,3.776
train,pretrain,lkzoQuzlW4M,00002,0,pretrain,qgv8VoyJ3wA,00009,-4.21665652673239,11.008
train,trainval,9o2CRjTRKIA,50019,0,pretrain,frrZbq2LpwI,00008,-1.2917472080432209,6.016
train,pretrain,Qm172DbaSbc,00030,0,pretrain,AyWtIwwEgS0,00016,5.310775671615415,3.584
train,trainval,CjB6DQGalU0,50001,0,pretrain,25onkAGt3Gs,00025,5.537856536976944,6.08
train,pretrain,SK095wuESeE,00025,0,pretrain,g2J6YOiLNr4,00049,2.831049938492942,3.584
train,pretrain,4yyPSZSGLOI,00025,0,pretrain,K0PJbPlZoNI,00009,-0.3242855163615861,6.72
train,pretrain,v9dEgXR1iWE,00016,0,trainval,deT1mILtFEY,50017,-0.7290025015733157,6.016
train,pretrain,jMVAgCPYYHY,00008,0,pretrain,x5LshSZn5RA,00002,5.261073346834852,5.504
train,pretrain,YKACzIrog24,00008,0,pretrain,chXsLtHqfdM,00018,1.2215704459133896,7.36
train,pretrain,m048uAa8L3k,00024,0,pretrain,2NENlXsW4pM,00010,2.298957560326972,8.64
train,pretrain,pz1TDXKSTHc,00033,0,pretrain,by3NnWvSCj8,00013,5.905339246184294,5.184
train,trainval,orumugzJpt0,50002,0,pretrain,Ctz4E2ARkCg,00016,-4.037089900705711,5.12
train,pretrain,ZJodZcGfTVE,00025,0,trainval,gWPFJgLAzu4,50014,-9.180857169603984,2.496
train,trainval,eyBEIx7fCfY,50007,0,pretrain,AS3Pyc4Qr2Q,00034,5.431895401975881,2.688
train,pretrain,BXcFEhl7ynM,00003,0,pretrain,VSUWNySSpLI,00006,1.2116474807975024,8.576
train,pretrain,YwSGTipx3As,00002,0,pretrain,LtWINl3CS7s,00002,6.818569469898957,6.208
train,pretrain,pimgaSjgwWQ,00006,0,pretrain,gVLu99Ja2mA,00041,9.760747851534742,17.6
train,trainval,d5wfMNNr3ak,50018,0,pretrain,u4m65sbqbhY,00008,2.957763724484499,4.224
train,pretrain,BA8XOF6IpXA,00024,0,pretrain,cK74vhqzeeQ,00028,0.1516095286499759,4.736
train,pretrain,Z1R1z9ipFnM,00006,0,trainval,4yyPSZSGLOI,50013,-5.319205121495192,4.352
train,pretrain,DqsvwHG9cSM,00017,0,pretrain,mSQmfZOVNPw,00003,-6.863768194122015,11.2
train,pretrain,6a6vVIdQBd0,00011,0,pretrain,rufeSSlZJg8,00002,-1.143206647548789,8.576
train,trainval,f5udS4pbXPk,50015,0,pretrain,Eu22Wgu98VE,00001,8.454184211401643,3.328
train,pretrain,YbtrDM1aJF0,00004,0,pretrain,8woKcr7uSYQ,00017,5.055526133543962,6.656
train,pretrain,pMNxSROBwrg,00002,0,pretrain,C74amJRp730,00026,-3.074926102812716,11.008
train,trainval,PDefVd8DRxM,50004,0,pretrain,LsESSyMnwmU,00055,6.024961251430216,2.496
train,pretrain,Syi9bqfFIdY,00031,0,pretrain,esugL07XANg,00064,0.5408640487673839,3.84
train,pretrain,CQ6by9cmt54,00016,0,pretrain,YiXdS9DFCOQ,00021,8.19341514587919,4.096
train,pretrain,Hui5YHSD6Go,00022,0,pretrain,zjvsA0v7r0g,00012,5.284424836519703,10.048
train,trainval,nCwwVjPNloY,50005,0,pretrain,XSuZ6ukuz5s,00019,5.384447587657608,3.456
