test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,WIebxoTx408,00012,0,pretrain,y9ALB39wRKo,00054,-5.062683534428309,7.488
train,pretrain,SDSjySgNSTk,00014,0,pretrain,GB4s5b9NL3I,00028,-6.6681693246726255,6.976
train,trainval,bLGTrz1Zolk,50021,0,pretrain,MOFdlEbu15g,00030,-1.0005922501129643,4.16
train,pretrain,utV1sdjr4PY,00019,0,trainval,ce31WjiVcY0,50008,2.7819853469167803,3.456
train,trainval,ElJxUVJ8blw,50001,0,pretrain,IvtZBUSplr4,00008,-8.267870204038433,2.176
train,pretrain,S9ry1M7JlyE,00015,0,pretrain,5YL3LT1ZvOM,00026,7.842628140639988,6.848
train,pretrain,vUP0ytS6ba4,00002,0,pretrain,uSTmKo75gJI,00026,-5.831345205079064,13.952
train,pretrain,sWnAtLt8kSs,00033,0,pretrain,py1RrSdVt5A,00015,-2.113224357946324,4.736
train,pretrain,fbAj9JfCXng,00001,0,pretrain,WNDWYW4yWEM,00014,-0.042465334584832704,4.736
train,pretrain,68c2M4r9oQg,00006,0,trainval,be03wdS5Klc,50004,-2.420196019798871,5.632
train,pretrain,SMTRxRO5SRA,00013,0,pretrain,teVE3VGrBhM,00011,3.600206916058113,8.128
train,trainval,GOZOhpxSAFI,50018,0,pretrain,ZCRC5S0kfiw,00019,9.6563810847314,3.456
train,pretrain,qrNDkRHAA4E,00025,0,pretrain,vzKA1y3cdYI,00012,-0.3590276574696851,3.904
train,pretrain,WAuDCOl9qrk,00009,0,pretrain,potB0voQzNg,00039,-8.209470922872589,5.376
train,pretrain,MgnnQ2CN6yY,00014,0,pretrain,qVJBlW0j6tw,00001,-2.5579016674004773,11.2
train,pretrain,KyamsZXXF2w,00018,0,pretrain,Oa82WNk0mis,00019,-3.085310220535666,6.72
train,pretrain,9VOHt1oULJ0,00016,0,trainval,HQIi3nUXh0g,50002,9.854171323512823,5.952
train,pretrain,IW8mHxAkOtA,00022,0,pretrain,PJy8vTu66tE,00011,-6.568038287531031,9.92
train,pretrain,y7LXwGfvxwo,00029,0,pretrain,LSGfqyhleUA,00026,-1.0106771428223364,4.224
train,pretrain,BoRUrWcdkQ4,00016,0,pretrain,mK6IdD4GXPo,00012,-8.45593266946734,5.312
train,pretrain,AdHSwXl2nuQ,00018,0,pretrain,ziGD7vQOwl8,00030,2.522636220682104,4.736
train,pretrain,U5kIdtMJGc8,00039,0,pretrain,8JSMI8Xrwms,00011,-9.274666264418471,6.528
train,pretrain,drv3BP0Fdi8,00015,0,pretrain,I9tB6Q5bmcQ,00016,-4.537502108391607,9.792
train,trainval,d6wGSsAdP0U,50003,0,pretrain,WGBTz8ciZLg,00007,-7.092490530919775,4.544
train,trainval,sNV4yIyXXX0,50014,0,trainval,o0VrZPBskpg,50011,5.210651771803647,4.288
train,pretrain,ImmtTHYU5GQ,00023,0,trainval,Sk0ywFgMpFk,50012,7.880380785620332,2.496
train,pretrain,rugSZIFY7mc,00024,0,pretrain,vhfcedpoCLo,00001,0.5312237861151914,9.6
train,pretrain,t0pwKzTRG5E,00002,0,pretrain,x7I5BWWS0c8,00012,1.3249006131283547,9.152
train,pretrain,Tg35UfOJhe4,00020,0,pretrain,vNDhu2uqfdo,00002,-9.24098479128393,6.656
train,pretrain,jryCoo0BrRk,00003,0,pretrain,potB0voQzNg,00023,0.8235416968902225,7.616
train,pretrain,LSdPxGLesE4,00041,0,pretrain,8sQ2p89P0Us,00015,-7.913796959644017,4.544
train,pretrain,troxvPRmZm8,00004,0,pretrain,RlQEoJaLQRA,00018,4.241425107917447,2.688
train,pretrain,pVQdpofMhwU,00008,0,pretrain,ay8OMOsf6AQ,00008,-7.7997630299102845,4.16
train,pretrain,Uq1idqpX9SA,00012,0,pretrain,YsUAEFJsOdA,00002,-9.679815029982207,4.8
train,pretrain,6Eu964BbJO4,00005,0,pretrain,jT8G44XPYW8,00004,-9.940866525196885,9.088
train,pretrain,SxMWqUe8FdU,00014,0,trainval,fDzj9vRw5yM,50001,-8.72032008558101,6.016
train,pretrain,sJCBM9ajA5s,00001,0,pretrain,2g9GedPylM8,00018,-1.7093326163857618,16.192
train,pretrain,osBbP6Om4Mg,00009,0,pretrain,PS2h8hSFphs,00008,-9.763379409650367,7.04
train,pretrain,hxPiz2sE0h4,00041,0,pretrain,PcQwHHbjZ0A,00037,7.850853790374956,3.968
train,trainval,CpaFX6Ei0nU,50012,0,trainval,dLHWVTa5xZs,50002,-5.846344222533675,2.752
train,pretrain,jpRqbP9Nv9k,00024,0,pretrain,fv8KpQY0m6o,00008,3.0522817214039613,4.736
train,pretrain,SJmnB54WRgk,00007,0,trainval,0D9QIG36J9Q,50015,9.228246260208572,3.072
train,pretrain,znO7UHpxgTI,00017,0,pretrain,fYUaWgVF2XA,00007,-0.26109992593275955,8.448
train,pretrain,qQJHZZwI8zE,00009,0,pretrain,DJGreSgaOTc,00031,9.625874089149178,4.416
train,pretrain,46wWjKTn4Ac,00028,0,pretrain,Y0UB6g8Rsyw,00006,-5.38715800219361,18.304
train,pretrain,kSGFq12w5WU,00025,0,pretrain,IRxgDMSp9Gs,00035,-9.545224695174744,3.968
train,pretrain,mK6IdD4GXPo,00016,0,trainval,5p0ptQizXjg,50001,6.5000212940053785,2.176
train,pretrain,c00zfzk4gdg,00018,0,pretrain,X2et2KO8gcY,00009,-4.901523556479763,11.072
train,pretrain,cXbXNV9SZAg,00032,0,trainval,Fb3yp4uJhq0,50007,8.536759484136098,2.56
train,pretrain,ASQpKiUSNHo,00035,0,pretrain,O4Og5tFNiaU,00043,3.165759758178366,3.84
train,pretrain,NVPxmzSPvUw,00013,0,pretrain,rFAdlU2ETjU,00011,-0.7347217996728599,4.736
train,pretrain,RjrS5EqZlUs,00028,0,pretrain,ppZ2WIlRvR8,00003,6.5570025543734225,5.248
train,pretrain,TBIL2sdfoVc,00007,0,pretrain,aySy3tSYGYw,00002,2.1299984634363973,3.52
train,trainval,NMQGa6grfeE,50004,0,pretrain,y9ALB39wRKo,00002,-6.46652713685471,3.712
train,pretrain,3icoSeGqQtY,00012,0,pretrain,SJWoKsfsSaA,00037,1.9211950132848479,6.016
train,trainval,0g2WE1qXiKM,50006,0,pretrain,Uq1idqpX9SA,00021,-6.668421954351813,2.752
train,pretrain,b2MSSeKey4o,00016,0,pretrain,mUJdzaLDRIo,00014,-9.807343374112623,2.368
train,pretrain,A9qqR8NVbtM,00003,0,trainval,UvbFr0eSsg8,50001,-6.212828737369405,2.624
train,pretrain,jxKUDXrtDFI,00010,0,pretrain,lVQ3KUTHDe0,00012,-1.4081087914821886,6.976
train,pretrain,HaHeAdJNa70,00004,0,trainval,6Eu964BbJO4,50004,-6.0398491670019006,3.648
train,pretrain,G88JZ1DIdg8,00006,0,pretrain,P82edb1SCNs,00036,6.619677075352431,5.76
train,pretrain,EfXidZmAW1s,00018,0,pretrain,CK5w3wh4GSM,00018,9.30578330933583,6.912
train,pretrain,zWxFhFZJDks,00020,0,pretrain,RAec7hRHVKs,00004,-0.42469542073558486,9.088
train,pretrain,lfykytI3A6k,00036,0,trainval,fKyljukBE70,50001,9.626027842304087,4.928
train,pretrain,zqnZCSVsqPw,00022,0,trainval,fvoWoMIwrSg,50004,8.733427249699343,3.904
train,pretrain,t9c7aheZxls,00017,0,trainval,56WGgJNBRxQ,50007,-7.2343421143887765,6.144
train,trainval,PDefVd8DRxM,50002,0,trainval,f6CILJA110Y,50038,9.519048540863771,3.968
train,pretrain,hw321SwC6kA,00001,0,pretrain,avuhY7D71sQ,00045,-6.848913588594674,7.616
train,pretrain,3LfVxGdczEA,00002,0,pretrain,G8cjIBwP52o,00007,4.461874258215687,5.12
train,pretrain,Si644sBMaOY,00004,0,pretrain,rKtmsVa4Kvk,00053,-6.931810526827508,9.28
train,pretrain,9UbnOKC1ioU,00010,0,trainval,BT2XlI8oeh0,50021,-8.829522416292901,4.16
train,pretrain,XOU2ubWkoPw,00003,0,pretrain,kvpUiBqHoVM,00021,-4.643414933221632,7.872
train,pretrain,1X7fZoDs9KU,00006,0,pretrain,MqnbE5WRPEU,00021,9.134764294597908,8.96
train,trainval,WHjKnNbYiOs,50005,0,pretrain,85bqT904VWA,00024,-4.106216211091443,6.208
train,pretrain,LVFVaWCV1TE,00015,0,pretrain,AgMOJC5R4F8,00002,1.414834383970005,4.352
train,trainval,8LQhhYgjlJ0,50001,0,pretrain,VvQSG24Zwek,00002,9.040269876709182,5.952
train,pretrain,FrgzvykPILc,00029,0,trainval,gmjSazFbpkA,50021,-6.891119893758811,5.888
train,pretrain,ZChEFOGSn8Q,00042,0,pretrain,iISw251TIgw,00024,9.206579608594865,4.416
train,pretrain,wznroZvpVHU,00015,0,trainval,SeJwaOCYWwM,50003,2.5762882093884336,4.736
train,trainval,BYeYVuqD8kU,50008,0,pretrain,n3qA8DNc2Ss,00025,5.068967758260833,2.176
train,trainval,04SEzifEsGg,50033,0,pretrain,u9hauSrihYQ,00010,-1.1487804319111063,2.048
train,pretrain,6JM9JD2iYrk,00003,0,trainval,APPbSStpGHk,50010,7.067200412731431,5.312
train,trainval,IHyR7p6Shn0,50043,0,pretrain,73cTNHEQhkQ,00006,0.9241288492850597,6.016
train,pretrain,ggPh4X7UKwY,00015,0,trainval,2TDLN61HKKc,50005,4.34123623260936,6.08
train,pretrain,LkOmfSSQLgI,00003,0,pretrain,vPn94XAUBoo,00017,5.427378495901785,6.784
train,pretrain,ZoDYTYSeuN8,00015,0,pretrain,wgeh4xhSA2Q,00003,8.163705797227902,6.336
train,pretrain,7LcSdlVrg5M,00012,0,pretrain,G6dfUFgKmN4,00022,3.8165957345028687,7.872
train,pretrain,ouXGIw7gBmk,00021,0,pretrain,pLqjQ55tzSU,00011,1.5784981741918038,6.4
train,pretrain,ORBf73HiJns,00035,0,pretrain,RKK7wGAYP6k,00012,1.1131943512317939,5.248
train,pretrain,fW6AndSUByo,00007,0,pretrain,7H0USvVSfhU,00008,0.7596531613060797,7.488
train,pretrain,NP8xt8o4S5Q,00005,0,pretrain,Kk7kzUt3SLc,00014,3.435373107768429,9.792
train,pretrain,HTf7Ziklcms,00030,0,trainval,cSohjlYQI2A,50002,-0.10570136240523986,3.456
train,pretrain,LVSRvzXGH2Y,00005,0,pretrain,jk6Y3f2c4SI,00004,9.02498123574534,3.776
train,trainval,oml5JLFKgH8,50001,0,trainval,osBbP6Om4Mg,50002,-3.224438581727247,5.312
train,pretrain,lwcvhh4pLjE,00050,0,pretrain,8meWY0W40OA,00014,-0.230875887289276,10.88
train,pretrain,PYSkd46RfVE,00063,0,pretrain,HgRJNsTb08Q,00019,6.153866944369334,14.528
train,pretrain,zyet9fPS24k,00003,0,trainval,YATYsgi3e5A,50004,-6.960865409263075,2.048
train,pretrain,Rv9SwZWVkOs,00003,0,pretrain,7DCofMA9eQA,00004,0.12548631906872565,5.888
train,pretrain,s7R5Ty1XfqE,00003,0,pretrain,VObLitSe3K0,00022,-6.9512080987833125,5.312
train,pretrain,waRCSCQnoeY,00025,0,pretrain,RgtoZ2ue05w,00011,0.6257154957239877,15.808
train,pretrain,AvtStbwMQqs,00017,0,trainval,BPMrcY9z0nM,50019,-9.479546481754909,2.496
train,pretrain,kTz52RWSbD0,00021,0,trainval,jodhovumkHQ,50017,4.077761346707732,2.368
train,trainval,WonC2e5aOGE,50002,0,pretrain,JKsHhXwqDqM,00027,-6.538231028796453,4.352
train,pretrain,mAvSoNUgMno,00012,0,pretrain,rSqYQXRVP0k,00022,-6.8823370688505925,5.12
train,trainval,289ZxBZdKvY,50007,0,pretrain,HirySSCYiwI,00013,-3.2181158640047265,5.888
train,pretrain,BzDEFAGvShc,00015,0,pretrain,95MmftgCHMo,00002,5.824888479878311,9.024
train,pretrain,UkLWzSxAQJU,00009,0,pretrain,tiwVMrTLUWg,00002,3.6631945074823964,6.144
train,pretrain,Fc1yN6uxZfQ,00037,0,pretrain,2mU8xezh7rQ,00020,1.2174505972229,5.824
train,pretrain,Fom14XGMFHA,00004,0,trainval,szU2S1infqc,50001,9.627011996514359,5.888
train,pretrain,FJFxLQCo83U,00037,0,pretrain,BWWPZlaq35U,00010,0.9881922175442508,18.176
train,pretrain,OSz2v42F0E0,00025,0,pretrain,ShFk6FDrZBc,00027,4.828729491993471,6.72
train,pretrain,itnoDEL5QjQ,00016,0,trainval,UoBUXOOdLXY,50002,-1.4492887456859584,2.176
train,pretrain,d4Dj0qdWLnk,00004,0,pretrain,MrEuta9GPGM,00011,-4.491050924999797,6.976
train,pretrain,FN0fjOsJIxk,00006,0,trainval,7sqeoYOQ4qg,50002,-8.54117892610794,3.84
train,pretrain,a4PUlSHZvf8,00002,0,pretrain,9o5jAaZn2p0,00004,4.928355555904256,3.776
train,pretrain,x3AwnkR92EA,00005,0,pretrain,Uwl012o8P7I,00001,9.071197062157342,6.208
train,pretrain,NWUFjb8w9Ps,00011,0,pretrain,G0ZjSInJ4BQ,00021,9.043672509791051,14.528
train,trainval,U23gPSGhW1w,50001,0,trainval,FzAyOddR5u4,50013,-6.66405900829006,4.224
train,pretrain,emeEpzkf044,00003,0,pretrain,XbgdpsXDU2o,00001,-1.5035167933562086,9.6
train,pretrain,5aLiFw8CSEA,00012,0,trainval,tTvIEUGCigk,50005,5.682410090421005,2.688
train,trainval,UzuUljhS9uI,50006,0,pretrain,bEdvQjTGYP8,00017,1.8420689343392773,2.816
train,pretrain,FJFxLQCo83U,00011,0,trainval,iEySxTbcr2A,50005,3.966431882666569,6.144
train,pretrain,4SkoG9FWP4w,00012,0,trainval,N37x4GgDVBM,50014,3.6459140588677776,5.888
train,pretrain,pWrgvI4nyyg,00009,0,trainval,XMSQKG70a5s,50022,2.8545051286346492,6.08
train,pretrain,FXYFLK0KZio,00030,0,pretrain,MvMUMShuMaI,00032,5.67349767378029,10.944
train,pretrain,0tVGSTxcsSU,00005,0,trainval,CXSKrxq5eUI,50011,-8.910536806325748,6.144
train,pretrain,IeblJdB2SVo,00022,0,pretrain,F17SKiAZOxg,00032,8.58601437540598,4.288
train,pretrain,tic7X3ET4gE,00013,0,pretrain,SSy6CJLMuiw,00008,7.784227071347132,27.008
train,pretrain,gAxSu7UgPGg,00019,0,trainval,KaiwGb0csas,50009,1.2342366005185106,4.48
train,trainval,DajRM7VyeZ4,50008,0,trainval,K5wCfYujRdE,50014,7.1344212045279,3.072
train,pretrain,9usocDBGnvA,00015,0,pretrain,OF5VVrsnpzo,00031,0.30167560974907026,9.088
train,pretrain,Soe7yjlFEJ8,00012,0,pretrain,HH3m1OSiOT0,00041,-9.258161073896787,3.648
train,trainval,3phTundagzQ,50004,0,pretrain,cdpIwjTtLlg,00021,-0.015493608944419535,4.096
train,pretrain,QoTSdOkjEVs,00003,0,pretrain,ljqra3BcqWM,00003,0.3300406843325643,7.616
train,pretrain,hPsUXhXgWmI,00032,0,pretrain,lYdk1NK9Sr0,00038,6.409291877532002,5.568
train,pretrain,6weGCM3sWKc,00013,0,trainval,QekbuidfQKo,50028,6.182963906560339,6.08
train,pretrain,JiwZQNYlGQI,00007,0,pretrain,6ul2TSvUDog,00023,-0.6935894444562116,5.76
train,pretrain,2xs8qmk0OPc,00002,0,trainval,NAcuH7nSdLc,50017,-4.984710946892664,6.016
train,pretrain,mw2z9lV3W1g,00024,0,pretrain,Eu22Wgu98VE,00007,-4.901433096151068,8.448
train,pretrain,on3KttMgbZE,00004,0,trainval,zjvsA0v7r0g,50019,1.7988499064754588,3.328
train,trainval,xTBYcSL3MrI,50005,0,pretrain,jVcaTtJmRNs,00006,7.094784860105662,3.136
train,pretrain,SSy6CJLMuiw,00006,0,trainval,CXSKrxq5eUI,50010,2.66909179212192,3.776
train,pretrain,ALTvG9MIR64,00012,0,pretrain,TH9CqtMzxG0,00004,1.2418222886313064,9.728
train,pretrain,o3oDpCb7VqI,00003,0,pretrain,QS0p8ZpBq04,00016,-6.133359074965465,8.896
train,pretrain,nLtUl2CP8ak,00041,0,pretrain,EZwxKPv1CwA,00072,6.327759998113407,13.76
train,pretrain,2JSZ66uMRwc,00045,0,pretrain,qEZmFR1WS7g,00011,-1.5705949482065957,9.088
train,pretrain,SZSul0GzzM4,00028,0,pretrain,8qqLMFBGvWI,00019,5.754863203883767,4.416
train,pretrain,HdHW77blulg,00015,0,pretrain,2MYsx6WArKY,00006,8.992776365815125,7.488
train,pretrain,KPzccnstSXg,00026,0,pretrain,XGk6mWv47dc,00001,4.984707063087605,7.488
train,trainval,lyu7v7nWzfo,50001,0,pretrain,UMn2q35HBeQ,00006,-8.791952796399137,4.736
train,pretrain,PB2OegI6wvI,00018,0,pretrain,MUOSpWJ0riQ,00008,-6.732229769626756,6.528
train,pretrain,cknBAMirSiQ,00005,0,pretrain,zZo3S5j1Pf8,00004,-7.6515546164664165,6.656
train,pretrain,I1cGiNnJZgU,00012,0,pretrain,DGvPfD1Dd1U,00010,1.8173471662884566,4.8
train,pretrain,jPyR3UDhOm4,00039,0,pretrain,kyaiTGmwxnU,00025,5.368947517619517,14.976
train,pretrain,e450FJaS3no,00004,0,pretrain,Kp13yOhLEbU,00004,-7.6908604888069165,3.264
train,pretrain,G8gJJuCdPSA,00029,0,trainval,YsUAEFJsOdA,50022,-7.6149284957240155,2.816
train,pretrain,eyBEIx7fCfY,00011,0,pretrain,UWKvpFZJwcE,00010,3.713798871979746,6.784
train,pretrain,CsqSDpmgsQg,00009,0,pretrain,u1K6hnm09xs,00001,7.952572561823661,13.056
train,pretrain,TH9CqtMzxG0,00012,0,trainval,bXnTAnsVfN8,50001,-5.334209186858887,5.952
train,pretrain,yFVXsjVdvmY,00004,0,pretrain,yVwAodrjZMY,00003,8.361204428595187,3.776
train,pretrain,9o5jAaZn2p0,00024,0,pretrain,ByuWS1bBwpc,00013,-3.4081767758901176,5.568
train,trainval,bbT8jSPS2LA,50035,0,pretrain,86Hyq4bBpA0,00001,7.191832888064852,5.888
train,pretrain,SeBUcBfkVCo,00021,0,pretrain,VMwjscSCcf0,00021,5.235078188011876,2.752
train,pretrain,9yPlMBPNf2M,00009,0,pretrain,xbWcLYOniWU,00003,3.8438256933558534,15.616
train,trainval,J6tgYBMXR6s,50003,0,trainval,QUL0eSQtV8c,50002,5.276184266826114,3.968
train,pretrain,2JSZ66uMRwc,00023,0,pretrain,0HEXx3SP8kk,00024,-4.8338837102202925,5.12
train,pretrain,vcxwcWuq7KQ,00016,0,trainval,ue2ZEmTJSXo,50003,-5.382992229393279,6.08
train,pretrain,ZbYDSIe5jsI,00013,0,pretrain,04VbxnzUwes,00008,-3.9728122489110262,5.44
train,pretrain,IJwlyf7rCtU,00012,0,pretrain,no809a9j25w,00018,-9.873303060652017,8.0
train,trainval,lfBpsV1Hwqs,50007,0,pretrain,wZ2TF8SPGQ4,00040,-9.123457044452717,3.648
train,pretrain,RBfdvib2irc,00008,0,pretrain,JzLiCBCbAMY,00029,-1.0881116800291384,5.824
train,trainval,v84pD2g3gSk,50005,0,trainval,I9cmQFj13rc,50013,6.46580330974335,2.24
train,trainval,XAcARiiK5uY,50009,0,pretrain,tF1oSdNwE8c,00012,1.8728832030817628,6.208
train,pretrain,Sk0ywFgMpFk,00039,0,trainval,ZOYoTup1t3A,50001,2.048347250486451,5.248
train,pretrain,EDLWWP8N6MU,00031,0,pretrain,lnigGtrwAfs,00012,7.534005976474472,4.544
train,pretrain,4bHO8NZwmIg,00009,0,pretrain,CbS6PPBJJB8,00015,2.479244276691187,4.928
train,pretrain,xnovQVRHj5c,00034,0,pretrain,fDV4fDWUo6U,00003,2.5465808493313844,4.544
train,trainval,HH3m1OSiOT0,50004,0,pretrain,V1qHNrQQHZI,00014,1.8711436036097346,3.84
train,pretrain,DzNNS4rcIjs,00001,0,pretrain,xSLkNjQyHww,00019,-1.189612154347305,12.928
train,pretrain,YYIXwJD7zeY,00006,0,pretrain,IOzdXNXzDqE,00003,-9.565696097204698,3.968
train,pretrain,CsECS5qsGLs,00009,0,pretrain,mguvTfAw4wk,00023,5.880681768502342,4.8
train,pretrain,h9x2SWgwhY4,00010,0,pretrain,dv3E6ESTp30,00003,-4.689646559019478,3.648
train,trainval,T7ibjISKSdY,50004,0,trainval,CTEhgUmSrro,50014,7.071621797105809,3.392
train,pretrain,9UbnOKC1ioU,00005,0,pretrain,2cYDyMnL4M8,00001,0.039067734176022384,4.928
train,pretrain,RvpXNXXP5Vc,00004,0,pretrain,d6PS4p3IXLQ,00003,-3.237255721012218,6.272
train,pretrain,8oHvknJfklE,00014,0,pretrain,wSF82AwSDiU,00015,-2.9348179478844916,7.616
train,pretrain,lVQ3KUTHDe0,00017,0,trainval,ZlKrvnB8YnU,50002,1.6208451545547842,6.144
train,pretrain,0bop3D7SdDM,00022,0,pretrain,4f7ppXm1mK8,00006,-1.000378506468941,4.8
train,pretrain,ty5QtslaAHM,00013,0,pretrain,nC06omDS0kA,00042,7.074360838039201,8.064
train,pretrain,zIwLWfaAgS8,00097,0,pretrain,gZga0AmCGdE,00027,5.0391445197033224,7.616
train,pretrain,vw5HJhIlJp4,00018,0,pretrain,lECfUfqNVoo,00012,8.945613090890877,5.568
train,pretrain,sBaiRpIpPKQ,00003,0,pretrain,Q80MfH7xPPE,00013,-4.486339127280781,9.408
train,pretrain,rFAdlU2ETjU,00004,0,pretrain,qL7UlSA6rRk,00006,-5.677461105551071,13.504
train,pretrain,23FRUuLcQ6A,00009,0,trainval,SvZXgApsPCQ,50004,-2.2319818705759147,2.176
train,pretrain,aOW7JZaqKGA,00032,0,pretrain,UCFg9bcW7Bk,00027,7.069968172568789,5.76
train,pretrain,fSOupkS4VVo,00001,0,trainval,dcwuBo4PvE0,50010,-7.6314737430948565,4.608
train,pretrain,6rcvWcRMuzs,00014,0,pretrain,5Jqk1rkuUwU,00025,7.2836000065302215,4.288
train,pretrain,speKlXgUTX8,00014,0,pretrain,sjPRN2XGSts,00011,0.6014564516801961,15.424
train,trainval,Rf8qS8gbfrw,50009,0,trainval,JSLUS3qLv0I,50006,7.5456458857032835,2.816
train,pretrain,RSl1ramE35s,00021,0,pretrain,Qy5A8dVYU3k,00006,3.6365346093859614,5.76
train,pretrain,MBZyRlxVdSE,00013,0,pretrain,3M29BY86bP4,00004,-5.912297402520541,3.584
train,pretrain,4jUdCy6Vghw,00008,0,pretrain,mCZCokSu37w,00021,5.795689903652857,8.896
train,trainval,2R1lZSN4SSo,50012,0,pretrain,b98IwSAeGQg,00011,-3.3225317563481642,3.648
train,pretrain,btlF4ZSAoFc,00011,0,pretrain,l3uttHEZnTY,00010,4.180664958281845,2.624
train,pretrain,wYCSHKl4RPU,00013,0,pretrain,up4hFjSjcTY,00017,3.5907958472698542,3.776
train,pretrain,DBoShCrKfLQ,00012,0,pretrain,SGnmDWtyhAs,00038,3.160637746987982,23.296
train,pretrain,7sqeoYOQ4qg,00016,0,pretrain,OlLFK8oSNEM,00033,-8.718659811416636,10.048
train,pretrain,DSPWxjBgvF4,00007,0,trainval,Mgbf3cq7lms,50047,3.873028358010039,3.52
train,pretrain,lxovD2LQVUQ,00021,0,trainval,PS6vDLq64gE,50006,8.931706530625942,3.136
train,pretrain,izddjApSN4I,00013,0,trainval,Yagdvqn2YMU,50006,-5.232123505535866,4.544
train,pretrain,quJdL9ggETI,00030,0,pretrain,UROCz70tlMY,00021,6.477763923051711,5.056
train,pretrain,6wk4dkYSrV0,00012,0,pretrain,bnvnBwP9sTo,00007,-8.142593119056105,5.056
train,pretrain,zYhgy5ouYLM,00009,0,pretrain,7rMYfiRNT7g,00024,2.653095613072818,6.976
train,pretrain,NDQ1Mi5I4rg,00010,0,trainval,dskNubEgzCk,50013,-2.750564952827985,2.688
train,pretrain,IU1i2IlkLbU,00002,0,trainval,ElJxUVJ8blw,50014,-6.297949794542896,4.8
train,pretrain,LKAhTELkOV8,00036,0,trainval,FLbEKpLS5Z0,50024,-5.0175615553731205,5.312
train,pretrain,zESeeaFDVSw,00016,0,pretrain,luoKOkTxOtU,00004,6.6055634487750545,5.44
train,pretrain,apbSsILLh28,00008,0,pretrain,YiXdS9DFCOQ,00039,0.424830888727147,7.36
train,trainval,bUaU9kdt9I8,50015,0,pretrain,3LmjSv8N8hE,00025,-2.1265133407263175,6.016
train,pretrain,04VbxnzUwes,00007,0,pretrain,2mU8xezh7rQ,00020,9.066731043953624,5.824
train,pretrain,W4zepOS7dgk,00020,0,pretrain,vFPkEIGUofc,00019,4.53111559655358,4.16
train,trainval,8S6S5vZGSSk,50003,0,pretrain,AkUcaludrcI,00006,3.793930078629904,5.696
train,pretrain,b2qM1ISJCEQ,00013,0,pretrain,xyIQFI865Sw,00003,-2.8435532890733617,3.392
train,trainval,HonUUtuCSwM,50001,0,pretrain,CiLnSGrcuEs,00013,-4.2411681221511,5.888
train,pretrain,k0GQSJrpVhM,00022,0,pretrain,SDjLpMj3BDU,00018,-2.1197532972839106,4.096
train,pretrain,quJdL9ggETI,00019,0,pretrain,Qlg6izBqKxM,00008,1.9658019012367092,5.12
train,pretrain,fTsFVO6OhO8,00009,0,pretrain,2dRlssVF7fc,00014,1.4949176855741353,7.168
train,pretrain,jSOPQgPIdKg,00040,0,pretrain,Zq7QPnqLoUk,00037,6.542864612948925,3.584
train,trainval,vZWokpaQ3NE,50015,0,pretrain,DhSoIwxWkkI,00011,0.7747353004755624,2.496
train,pretrain,3dqXHHCc5lA,00017,0,pretrain,OT9poHSD2Iw,00020,3.9579312032104834,4.416
train,pretrain,9EVEmZ2cSes,00009,0,pretrain,2FASIuDTMjE,00005,2.1675476720700164,10.944
train,pretrain,U5SyBjKKicA,00002,0,pretrain,SmoW9jvvMr4,00002,2.530739573723295,11.2
train,pretrain,vqPAdUeU6mQ,00003,0,pretrain,tTb3d5cjSFI,00003,-5.889077341919499,4.928
train,pretrain,BdxSZwxtg8Q,00001,0,trainval,In6iAXTnqEo,50002,6.853357963422258,4.16
train,trainval,V1qHNrQQHZI,50005,0,pretrain,CSeFjLZqXt8,00011,6.441008805134032,5.056
train,trainval,gZga0AmCGdE,50020,0,trainval,SU1foLW8h54,50015,1.1151719643379376,3.712
train,trainval,641aB1Dv1DY,50004,0,pretrain,U23gPSGhW1w,00024,0.09427186518267128,2.432
train,pretrain,0MD4Ymjyc2I,00034,0,pretrain,NZspSEdO2Xk,00033,2.9300203886981997,7.168
