test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,LTtTfCwkIW0,00028,0,pretrain,IWjzT2l5C34,00021,-4.3730117551551935,3.968
train,pretrain,jpeSLKnS4gM,00053,0,trainval,Wai4ub90stQ,50007,7.716927483477932,3.584
train,pretrain,Tmk7nAvpMXQ,00004,0,pretrain,LuG2rf9enHE,00015,0.48622372809497705,7.552
train,pretrain,w6vVXmwYvgs,00010,0,pretrain,5tUnSuoYKoE,00020,-7.069773590248031,6.208
train,pretrain,vhhgI4tSMwc,00037,0,pretrain,K6YCcsDQX4w,00004,-9.221319589157286,15.808
train,trainval,2BOTS9GAjc4,50009,0,pretrain,SeJwaOCYWwM,00007,7.600260605280226,6.016
train,pretrain,i2a8pDbCabg,00005,0,pretrain,6Eu964BbJO4,00014,9.223107479001708,11.456
train,pretrain,uM1Ygy0tSp0,00009,0,pretrain,OhYvDS7qSV8,00006,-7.702773666258804,5.76
train,pretrain,nLeeTVmVrtA,00019,0,trainval,Wj7hmzfX5eQ,50016,0.19966960902494435,3.52
train,pretrain,tsgvhP07BC8,00026,0,trainval,6k8YBJ5sgko,50012,6.872788303951502,6.016
train,pretrain,uXlSmKZ7aSc,00005,0,pretrain,F6NU0DMjv0Y,00028,-3.721691639881519,13.312
train,pretrain,8n5O9tz30So,00001,0,pretrain,B1dkma6GRZo,00021,9.124707523192665,8.064
train,pretrain,0QbLI1U4cLE,00009,0,pretrain,AYzA2uyd9Ss,00006,0.7406528920499618,5.568
train,trainval,J6tgYBMXR6s,50010,0,pretrain,5AN5fPFtV0U,00046,-7.520447327310114,3.776
train,pretrain,FSNEIwDiCSw,00037,0,pretrain,PY9DcIMGxMs,00045,-5.180151689235153,5.824
train,pretrain,QekbuidfQKo,00008,0,pretrain,2K6P014XXmQ,00016,6.5398268776230175,5.44
train,pretrain,ayOmOaXC0Z0,00003,0,pretrain,qdiF1fSGfyM,00019,-7.528625991602194,14.848
train,pretrain,u5GCetbP7Fg,00020,0,pretrain,WAuDCOl9qrk,00009,1.7408010076444942,7.68
train,pretrain,FwFqvOFefqg,00003,0,trainval,ZhDgwrKSBWQ,50025,9.702684080578202,5.696
train,pretrain,vMeEKBaiPbg,00011,0,pretrain,dwbP9iBxkdA,00016,9.207374496699579,6.848
train,pretrain,4xnVNvd8lBg,00001,0,pretrain,8oHvknJfklE,00021,4.560759007755653,3.52
train,pretrain,2Kk9R2rhwlQ,00002,0,pretrain,IFF9iSgOO7w,00005,-7.823232154038489,5.76
train,trainval,HFFBkbsSFY0,50004,0,pretrain,fSOupkS4VVo,00019,2.0746901429549105,5.952
train,pretrain,UCFg9bcW7Bk,00007,0,pretrain,u1SdYypojbE,00022,-9.137764446339538,3.84
train,pretrain,BwIGcvBGSRk,00003,0,pretrain,J6oMG7u9HGE,00026,9.819140452715285,36.608
train,pretrain,56WGgJNBRxQ,00017,0,pretrain,MUOSpWJ0riQ,00009,6.163730807688793,3.904
train,pretrain,9yEl0SbCA9M,00019,0,pretrain,E6ynZcLdi2Q,00017,-4.814091988660046,7.552
train,pretrain,q43uXdOKPD8,00011,0,pretrain,6ORDQFh0Byw,00041,-6.535882672477557,4.736
train,pretrain,NgbqXsA62Qs,00013,0,pretrain,EKSF037iji0,00011,-7.63330432556579,4.928
train,trainval,MKKGS38vCO8,50009,0,trainval,dsfROmgVN5U,50004,-4.611388774713943,2.496
train,pretrain,3U6tEcIIAIc,00012,0,pretrain,ktOeFgmdIAo,00038,5.4353970201952695,8.448
train,trainval,QoTSdOkjEVs,50012,0,pretrain,cQvDUTOOkiI,00006,9.537315774012963,3.392
train,trainval,EXo3qA9V3eI,50009,0,pretrain,ZBDablzQ9ts,00005,1.0899801059387908,6.016
train,pretrain,mw2z9lV3W1g,00020,0,pretrain,n3qA8DNc2Ss,00017,-2.7006525455432957,6.592
train,pretrain,iCvmsMzlF7o,00004,0,pretrain,iNPsDky1z94,00017,1.3771115910703493,10.176
train,pretrain,UeKZYCq3s0E,00008,0,pretrain,UTwRlz13NYI,00004,1.8244665346733928,11.264
train,pretrain,co2enjjt3J0,00019,0,pretrain,SGzenQjZSpU,00004,-8.80307738335495,4.736
train,pretrain,SvZXgApsPCQ,00004,0,trainval,ddek3gQVt9Y,50005,-0.12265000279941596,5.568
train,trainval,S3SnIMZ43EQ,50004,0,pretrain,SgOTaXhbqPQ,00012,-0.5892177685172602,2.432
train,pretrain,CzgS9C7gw0o,00006,0,pretrain,N4wFyRGilp4,00018,5.438300764509641,3.52
train,pretrain,grtGI7QpPdw,00020,0,pretrain,9fyjlxizLFI,00008,2.377822618200467,4.992
train,pretrain,bxkslfQc0EA,00009,0,pretrain,jSSqQDPGW2k,00027,9.304406852014086,5.44
train,pretrain,9YGZkgkj3fM,00037,0,trainval,h0dSQDgl3gI,50004,6.009368992484632,5.952
train,trainval,5XD2kNopsUs,50005,0,trainval,QekbuidfQKo,50036,-9.790931188827614,2.816
train,trainval,H74XsXCjKA8,50001,0,pretrain,23vKtqo2t4k,00011,-2.5805028260110525,2.368
train,pretrain,DokhOtMp75A,00002,0,pretrain,V2PP3p4S4R8,00012,7.256024616909372,3.904
train,trainval,IRxgDMSp9Gs,50011,0,pretrain,aqhzFd4NUPI,00017,-2.5447432797670455,5.12
train,pretrain,5nwSjRA3kQA,00001,0,pretrain,Rv9SwZWVkOs,00004,4.810261301129026,5.76
train,trainval,wSepGxx36To,50008,0,pretrain,fVLJU45SnLY,00018,9.639506755025511,2.048
train,pretrain,iCXfJVCg1LA,00008,0,pretrain,hPsUXhXgWmI,00019,0.7161795726623197,4.288
train,pretrain,mLufqwmPl1A,00024,0,pretrain,LXQqrR9mDMo,00006,1.7101144524805854,11.84
train,pretrain,FSNEIwDiCSw,00009,0,pretrain,mbbMLOZjUYI,00007,-9.147935460199541,5.76
train,pretrain,5LrThfSBeq0,00023,0,trainval,X03jYXszD3Q,50002,8.955249222258875,2.56
train,pretrain,wn8S33NBB04,00005,0,pretrain,lVQ3KUTHDe0,00003,-3.570165284565274,9.152
train,trainval,rGgoCm1hofM,50006,0,pretrain,fXf3CCyhLGU,00014,9.418401593271707,2.688
train,pretrain,BepU74BYOtg,00008,0,pretrain,gyPoqFcvt9w,00026,7.454610689463383,8.576
train,pretrain,drv3BP0Fdi8,00039,0,pretrain,XkiXXPShycA,00014,-7.737670731702173,12.672
train,pretrain,fHfhorJnAEI,00021,0,pretrain,WQ82Uukl6rg,00006,-8.666669681324104,6.912
train,trainval,9EglK8Mk18o,50016,0,pretrain,bmmnEJ4rtCI,00020,-7.723365594395714,2.048
train,pretrain,zLNXIXingyU,00024,0,pretrain,cn9Q4c3dXGU,00023,7.7209264589953115,19.776
train,trainval,ac1mOswXxLs,50015,0,pretrain,tRjqFPwcJgY,00010,-7.398826784082921,5.888
train,trainval,8JSMI8Xrwms,50008,0,pretrain,MgnnQ2CN6yY,00032,-8.499017614079902,2.688
train,pretrain,ydKcaIE6O1k,00006,0,pretrain,GS1xL1qcBa4,00028,2.110143481114168,7.616
train,pretrain,ImmtTHYU5GQ,00009,0,pretrain,i6SbQqqRVtM,00007,6.395651748386147,5.376
train,pretrain,EZ9tC3PigiU,00005,0,pretrain,JmZpFy1QUww,00023,-4.932633447289064,32.064
train,pretrain,eCknUJJc3qU,00008,0,pretrain,gevXeQwS1jg,00036,3.3417480158718114,9.408
train,pretrain,DZyaRAVcYuY,00002,0,pretrain,oIGBBPspTKM,00033,-1.2955495720889587,7.808
train,pretrain,Ytw0I6ytRto,00022,0,pretrain,o0td5aw1KXA,00040,-7.007934904020172,4.672
train,pretrain,KzeQSZ3bQ2g,00030,0,pretrain,lUO0xDSJQVI,00027,1.3928579773758507,4.608
train,pretrain,5LgCl7ZyYGs,00011,0,trainval,BA8XOF6IpXA,50005,9.95546545851655,3.264
train,pretrain,2BOTS9GAjc4,00003,0,pretrain,4GKTEDqbQIw,00007,9.455259657683165,16.768
train,pretrain,gWD6g9CVSsc,00012,0,trainval,G1RRbupCxi0,50026,2.8370693427802163,4.736
train,pretrain,v3oSF94S4FI,00019,0,pretrain,Rpsf1YJsbbI,00013,-2.350604926971487,3.968
train,pretrain,dOt4NkcmIUg,00012,0,pretrain,EZwxKPv1CwA,00030,-8.637877056223719,3.968
train,pretrain,pMYYxSim5QI,00010,0,pretrain,FsGu5YTM1NI,00006,8.727644183644866,4.928
train,pretrain,1oNlTrLIjU4,00007,0,pretrain,b1sQZxrBMXk,00024,-2.9728425127615683,22.336
train,pretrain,sjPRN2XGSts,00011,0,pretrain,DERu2aAqqWM,00013,-8.216598388288332,2.944
train,trainval,LETgWDSSzSI,50002,0,trainval,YWBwsS3lkXU,50004,-7.4957300751699325,3.328
train,pretrain,WCj82W7XkjI,00049,0,pretrain,k5hspA18IU0,00038,6.859205985419365,13.696
train,pretrain,b6rAgHcuYtE,00003,0,pretrain,BRETz2FSheQ,00001,8.773126919514802,6.912
train,pretrain,fIXnJycnkaQ,00016,0,pretrain,21jSOCNLuYg,00005,-1.0244840325961473,22.528
train,trainval,HALd9FY5SVQ,50015,0,pretrain,QJORi5VO1F8,00007,6.883980452977127,4.288
train,pretrain,wsIrdxDJpSQ,00025,0,trainval,rFAdlU2ETjU,50020,0.8972314192953146,6.016
train,pretrain,syjEN3peCJw,00042,0,pretrain,uOrZF8FdtLc,00012,-3.797410241674859,8.448
train,pretrain,NhmybGS7FLA,00010,0,pretrain,ByEoeBYUwOo,00008,1.1023145408028263,10.496
train,pretrain,RsiLLNziScM,00032,0,pretrain,7PRp8j75o6Y,00008,5.316741880187362,15.104
train,pretrain,LH8MPbFoRjw,00020,0,pretrain,M8CTOjQhJFo,00001,6.892348079515081,5.952
train,pretrain,Sttw2PxncIE,00011,0,pretrain,8rzlrItooG4,00018,6.7536193893240295,9.408
train,trainval,zjvsA0v7r0g,50013,0,pretrain,4tQee2SJgUo,00013,8.201936916186149,3.456
train,pretrain,9VXOknUbzBM,00023,0,pretrain,tlS3r8Gid90,00035,2.191493628950065,4.48
train,pretrain,4v4Pf5Dt8Hg,00008,0,pretrain,uCC3dS7FrkQ,00011,2.7358701652623196,8.896
train,trainval,WfjzkO6SDEI,50003,0,pretrain,qqNLSZ6SSSc,00006,-5.661164820172406,3.392
train,trainval,Wgt8QUHQjw8,50001,0,pretrain,0akiEFwtkyA,00033,-5.9686831995804095,5.76
train,pretrain,yTR4sADS4qM,00010,0,pretrain,NR33yerZgso,00011,-4.0347339930294694,4.8
train,pretrain,Uq1idqpX9SA,00040,0,pretrain,Ttshw4mELNk,00008,6.62560837077654,9.216
train,trainval,7ZWTG0SeCEg,50016,0,pretrain,NR33yerZgso,00003,0.9919013738376137,4.16
train,pretrain,d6PS4p3IXLQ,00045,0,pretrain,25onkAGt3Gs,00034,2.6944455659499056,4.736
train,pretrain,2NENlXsW4pM,00001,0,pretrain,qyecmU5r9SI,00011,-5.268724729053855,9.088
train,pretrain,Sx4Gsh0r9HU,00006,0,pretrain,maCww8AXIvg,00009,7.068872092313853,8.896
train,pretrain,F1Kml3zuTco,00013,0,trainval,aSLSiIskEFU,50021,7.357365968209496,2.048
train,pretrain,ztGkmruGPqM,00005,0,pretrain,pbSSrJGgVIo,00049,2.0010913619223896,9.6
train,pretrain,rQSSSLRpsVs,00010,0,pretrain,bf7BXwVeyWw,00046,0.7743075375486477,7.168
train,pretrain,PYSkd46RfVE,00023,0,pretrain,F6Qo8IDsVNg,00005,4.9131383859737845,7.04
train,pretrain,raCIUeGUr3s,00050,0,trainval,rYwTA5RA9eU,50014,1.0794312656624108,4.864
train,pretrain,HuWMO3M1HVQ,00007,0,pretrain,UVZyVz8gBeQ,00012,-9.524786920438327,2.304
train,trainval,wSepGxx36To,50016,0,trainval,xTBYcSL3MrI,50006,5.528395845237856,6.016
train,pretrain,y62pJTJkfbg,00020,0,trainval,fgfQLTIhi1U,50006,0.7483633996053722,2.304
train,pretrain,SYpHNImNsx8,00004,0,pretrain,tXlNvlzd9M8,00014,2.375178100127947,3.52
train,pretrain,9VXOknUbzBM,00008,0,pretrain,BDOSUiEh0eY,00024,-9.124840387197462,4.288
train,pretrain,a19lSbFPRqY,00005,0,pretrain,SZSul0GzzM4,00023,2.655500519958302,7.232
train,trainval,HSzqFSOft20,50009,0,pretrain,3XDdhbrg2kw,00022,-5.999310302175216,2.176
train,pretrain,ufp5iGh0agA,00028,0,pretrain,OT9poHSD2Iw,00007,-4.07499381026237,7.36
train,pretrain,b64qvG2Jgro,00018,0,trainval,PY9DcIMGxMs,50012,-9.974208164402441,3.456
train,trainval,g985z9Wq5gk,50011,0,pretrain,Mu00S1dAMl4,00012,8.524713040045047,2.368
train,pretrain,eDFrlV106iM,00017,0,pretrain,N7wF2AdVy2Q,00028,0.3349082889659769,6.336
train,pretrain,erCApSBd0AQ,00028,0,pretrain,yVwAodrjZMY,00007,7.859881979272593,4.736
train,pretrain,k5hspA18IU0,00015,0,pretrain,fvoWoMIwrSg,00010,9.847430205012056,4.352
train,pretrain,oIGBBPspTKM,00045,0,pretrain,GzzHawjP648,00004,-1.1950599966534288,4.736
train,trainval,N4wFyRGilp4,50015,0,pretrain,KCr8s57hdzY,00018,8.035986656058903,5.952
train,pretrain,Qy5A8dVYU3k,00008,0,pretrain,e8JK3qVGuUg,00038,-7.6816680425844375,8.64
train,trainval,RmXiItk49Gw,50002,0,pretrain,sa0RUmGTCYY,00011,-6.235486086176792,2.816
train,pretrain,cC0KxNeLp1E,00010,0,pretrain,bl8S81JF3b8,00003,-9.059211278456193,8.192
train,pretrain,Td2hfdXQ5x8,00036,0,pretrain,S1VpOweDio8,00030,-7.786144690985797,4.48
train,pretrain,sHJZRPWXQ9s,00016,0,pretrain,G5pvUaMgfC8,00004,2.714418601098245,18.688
train,pretrain,g985z9Wq5gk,00039,0,pretrain,rB6WmWvvyxg,00013,1.3405686403615817,10.624
train,pretrain,TQMbvJNRpLE,00029,0,trainval,J6uL4vDAU3s,50003,-6.819740708672288,4.288
train,pretrain,rFAdlU2ETjU,00014,0,pretrain,MNhCvM5pjfs,00012,-6.79415899757938,13.248
train,pretrain,08ZWROqoTZo,00016,0,pretrain,OSGHRMKrVM8,00030,4.538944074585157,6.144
train,pretrain,pcSlowAhvUk,00010,0,pretrain,WvvuLDX7iIk,00018,8.65201767154289,4.736
train,pretrain,jdMv5x8SBuM,00007,0,pretrain,gaY4m00wXpw,00033,-3.280036083275113,7.36
train,pretrain,3aYWvujaT6M,00005,0,pretrain,RoS2q3pSrq4,00003,8.06872965423921,8.768
train,pretrain,nv0dObM5XGk,00015,0,pretrain,I9tB6Q5bmcQ,00024,-8.84880080991657,9.856
train,pretrain,K2BES6FUAO4,00003,0,pretrain,wstksuaSMD4,00013,-2.4385667620691915,5.824
train,pretrain,P9YbrVFoX0Q,00002,0,pretrain,COwSbfCgXBw,00017,-6.805248954838503,10.112
train,pretrain,vpTHi7O66pI,00014,0,pretrain,CfqO1U6lfDs,00040,2.9288095402478724,3.584
train,pretrain,488ZBeaGo6s,00029,0,trainval,7vsO7SHLJMI,50002,-9.56125980174319,2.176
train,pretrain,iWaZEXBbQL0,00005,0,pretrain,j12BBcKSgEQ,00007,7.232491045215802,9.536
train,pretrain,cnDEVgxD6QQ,00027,0,pretrain,RjrS5EqZlUs,00030,8.370059654079256,4.16
train,trainval,4bHO8NZwmIg,50008,0,pretrain,BFK2knjj4lQ,00020,-3.3546827947992464,2.112
train,pretrain,vGDZmSnSkfo,00009,0,trainval,3HaBoNSlpHU,50003,-8.616931797563424,6.144
train,pretrain,WbuIl6phdco,00014,0,pretrain,MnT1xgZgkpk,00029,-9.229340573989859,7.104
train,pretrain,zaufonUBjoQ,00004,0,trainval,2Oe6HUgrRlQ,50011,-2.659341876312011,5.184
train,pretrain,esPRsTSlmw8,00007,0,pretrain,8jPQjjsBbIc,00005,-9.268223962390373,5.568
train,trainval,mJxA8eIWQUc,50007,0,pretrain,OfL5JmZnkI8,00001,4.321836946477859,5.44
train,pretrain,vu7eInSBt4I,00008,0,trainval,C2SVEM19NHA,50004,9.0704600283626,5.952
train,pretrain,9SQYDFiWnSs,00019,0,trainval,8C2t8P809x8,50002,9.508288103230832,3.264
train,pretrain,SgOTaXhbqPQ,00006,0,pretrain,7sqeoYOQ4qg,00049,2.5093942010223973,10.368
train,pretrain,nv0dObM5XGk,00018,0,pretrain,JLLpWtHbMAo,00025,5.19260559609881,28.16
train,pretrain,buHSvs7LFzw,00031,0,pretrain,bf7BXwVeyWw,00052,-6.638284503486109,5.632
train,pretrain,XLi6iYnnsGc,00001,0,pretrain,eGoSdLNceEk,00035,9.340327387473689,7.104
train,trainval,08ZWROqoTZo,50007,0,trainval,iq5lXSj6Prg,50003,5.426793984811358,5.952
train,pretrain,DtT6S1vtjzQ,00032,0,pretrain,08ZWROqoTZo,00024,8.902828237231368,6.208
train,trainval,zyet9fPS24k,50013,0,pretrain,CyElHdaqkjo,00013,-6.264673443231679,2.496
train,pretrain,mwzBJF5Q7Vw,00019,0,pretrain,u0VHC1SDOS8,00003,-6.494411142082193,6.272
train,pretrain,DwQMDyyS42Q,00045,0,pretrain,qykDS2AXKIU,00027,6.834802943941611,6.592
train,trainval,8XQ1onjXJK0,50005,0,pretrain,70uaS1e9YN0,00020,-3.220134905284622,6.08
train,pretrain,l5ZJ6bK1EIc,00009,0,pretrain,hVsnkRoYfX0,00020,7.85002258013003,5.568
train,pretrain,6liIKYeUzaY,00023,0,pretrain,vzi4AopBEBg,00006,8.948569632474744,6.848
train,pretrain,CWU13rx44j8,00003,0,pretrain,CEN4XNth61o,00001,-3.780555246903498,4.544
train,trainval,rueQgStScw0,50002,0,pretrain,OwfyH5S6bpA,00015,-0.11425341807971101,4.16
train,pretrain,icI94blMKIc,00009,0,pretrain,wUKAVcj9NVA,00020,-4.185642731789308,5.632
train,trainval,LgBjU8ovWh0,50004,0,pretrain,gYKyaDOyUO4,00008,-9.740461602035104,5.184
train,pretrain,7rMYfiRNT7g,00012,0,pretrain,6aRz72yxHQo,00002,-2.338589534960991,10.112
train,pretrain,8COaMKbNrX0,00001,0,pretrain,20DZsCdCuOg,00005,-5.907493963303456,9.344
train,trainval,zIwLWfaAgS8,50019,0,pretrain,SfHRcaS6r3w,00001,7.317540924317655,2.048
train,pretrain,wPFA8n7goio,00011,0,pretrain,WNTk29zXl4A,00013,-8.159342105801334,2.048
train,pretrain,bmmnEJ4rtCI,00015,0,pretrain,aFBIPOSP7LM,00005,6.572510508685525,5.248
train,pretrain,y3ZrjRlIcgI,00023,0,pretrain,SmsYxDvdcYc,00042,5.5448159558266035,11.328
train,pretrain,6xy5pWOgeBY,00006,0,pretrain,R21MsHQA8vM,00014,-4.620829475737571,4.352
train,pretrain,ARGkp6am3S8,00007,0,pretrain,Rz8m1yDE0ms,00009,9.737828981618694,5.248
train,pretrain,0bop3D7SdDM,00010,0,pretrain,py1RrSdVt5A,00026,8.463984954319681,6.08
train,pretrain,XP8K4oS5TGE,00007,0,pretrain,89Dhye1lgik,00016,9.295621481149869,14.272
train,pretrain,I1cGiNnJZgU,00023,0,pretrain,buHSvs7LFzw,00018,0.878836580799021,4.672
train,trainval,Wj4E90stS2c,50002,0,pretrain,uuwgtX2zU9Q,00005,-4.912673205253489,2.304
train,pretrain,kLRanIhp2jg,00020,0,pretrain,jNSOh4xILSc,00016,-7.000005997915631,13.888
train,pretrain,BJsrYqPtXFM,00044,0,pretrain,FwLeiY5f7sI,00006,9.953714954590865,4.48
train,pretrain,sLiM2SizFl4,00008,0,pretrain,aIFFFGf1ZRE,00028,-8.35050004727272,11.456
train,pretrain,ZChEFOGSn8Q,00006,0,trainval,ImmtTHYU5GQ,50038,-6.55125646293647,2.88
train,pretrain,X9NFPZGyDPg,00023,0,trainval,ulLFP8axZVQ,50003,8.904469521643001,3.072
train,pretrain,p2MEGk5q1WI,00060,0,pretrain,n8Y8FK8gonc,00002,2.5956088230552705,6.72
train,pretrain,3nsPcBJAdxI,00010,0,pretrain,hSSmmlridUM,00001,-9.420553113613565,5.696
train,pretrain,AQcUeQsljSs,00005,0,pretrain,n9ZSpccScW0,00002,-9.961594055145767,6.656
train,pretrain,R7beBKnH9u0,00012,0,pretrain,LKAhTELkOV8,00012,0.8560388045738403,3.776
train,pretrain,DSSAz5nZBBM,00012,0,pretrain,C14bXC7zi84,00004,-6.755406698567928,4.288
train,pretrain,9ebJlcZMx3c,00015,0,pretrain,P4X9ZfEx9So,00005,-5.173146667714315,7.168
train,pretrain,unSnvLgyf3o,00010,0,pretrain,P9B8PmUR64U,00013,5.73240417067581,5.248
train,pretrain,H1fvr9rGgSg,00058,0,pretrain,G6dfUFgKmN4,00030,-7.852208761712509,5.12
train,pretrain,YL1XwfyaS00,00019,0,pretrain,rxeLnx5UEEk,00003,8.488657065498955,12.096
train,pretrain,TZkNJFrfdR8,00005,0,pretrain,KVjkFqS7Y6A,00034,8.02989653889405,12.672
train,pretrain,v2jSfxnRPSE,00005,0,pretrain,AHfiKav9fcQ,00023,-5.279501882675815,8.32
train,pretrain,4Z75ASJMBx4,00015,0,pretrain,MOFdlEbu15g,00021,8.457259887402326,5.824
train,pretrain,d25l1aPz2kc,00006,0,pretrain,4wOxJOPnSUg,00048,2.525538760195758,8.64
train,trainval,PgCmT0qkfQM,50006,0,pretrain,potB0voQzNg,00037,-8.876649895091441,6.144
train,pretrain,ts5MKtXNpMQ,00024,0,trainval,EijI8QaExDg,50008,8.676628632137671,3.2
train,pretrain,yFVXsjVdvmY,00037,0,pretrain,z0HsPBKfhoI,00016,7.392886860049195,5.632
train,trainval,5uVtphj4b6c,50001,0,pretrain,jSOPQgPIdKg,00049,-0.7403957075347698,2.624
train,pretrain,Sd7lvPpDDUg,00011,0,pretrain,i1MRJrm9Gts,00010,-1.8392880719824625,9.664
train,pretrain,b4sMMWJYUOs,00007,0,pretrain,UWKvpFZJwcE,00013,7.525083738240308,7.936
train,pretrain,8XQ1onjXJK0,00046,0,pretrain,8woKcr7uSYQ,00017,5.066457807342928,10.496
train,pretrain,1cQbMP3I5Sk,00007,0,pretrain,IxjwJ0Y1bxE,00009,1.303028443566351,6.528
train,pretrain,WkNpElapS9s,00010,0,pretrain,t9EuJ9QlikY,00006,-9.50898992676615,3.968
train,pretrain,qykDS2AXKIU,00014,0,pretrain,4wOxJOPnSUg,00029,2.6727498665150584,4.288
train,pretrain,97MWOERYSdE,00012,0,pretrain,Rf8qS8gbfrw,00012,6.3269733622096,4.544
train,pretrain,60OVlfAUPJg,00045,0,trainval,wPFA8n7goio,50001,-2.7044344969262424,2.88
train,pretrain,8oeiOeDqSNc,00028,0,pretrain,0T2RS3ydRiY,00001,-7.931088940857441,5.312
train,pretrain,y66YKWzSsf0,00004,0,trainval,MLKj1puoWCg,50007,-2.0272755382993175,2.112
train,pretrain,fIqABIcKIvs,00003,0,trainval,S47ZRF02Cyo,50009,-7.224653144448525,3.456
train,pretrain,breDQqrkikM,00034,0,pretrain,4f7ppXm1mK8,00006,6.428611393238242,4.8
train,trainval,0ygtX2nyexo,50035,0,pretrain,RWiI7AkDXSo,00009,-5.613220741022822,5.376
train,pretrain,1BXYSGepx7Q,00010,0,pretrain,fSmQIWnO3Ag,00019,6.4094237157465415,2.816
train,pretrain,EKy19WzkPxE,00026,0,pretrain,avuhY7D71sQ,00013,7.436685446448259,7.424
train,pretrain,uCC3dS7FrkQ,00016,0,pretrain,s7YsNStlRwI,00004,6.635769619682069,7.04
train,pretrain,iP9QFSlBOyA,00033,0,pretrain,VehHPwAVL9g,00005,-0.7142683737360365,9.088
train,pretrain,CiJ6ybBSm10,00005,0,pretrain,1NG7FoC5XRo,00016,-7.205992924761915,7.616
train,pretrain,trxGZMm4nBQ,00005,0,pretrain,lhqYBhLh1IM,00001,0.5235903896057756,6.016
train,pretrain,pzN4WGPC4kc,00029,0,pretrain,urntcMUJR9M,00006,-2.4570458737498546,4.8
train,pretrain,dcwuBo4PvE0,00015,0,pretrain,Mh3SwYHdeVs,00020,3.9314049654778316,8.32
train,pretrain,WSKPrVG3Evs,00028,0,pretrain,sEOSCziWuP8,00012,6.024975968730139,3.456
train,trainval,qty0NjF3pdQ,50003,0,pretrain,Mjl1i13JKNM,00020,5.041682910011243,4.736
train,pretrain,cSohjlYQI2A,00009,0,pretrain,ARGkp6am3S8,00028,1.4734957003779812,3.968
train,pretrain,A9UmdY0E8hU,00003,0,pretrain,IMjn62naclM,00021,-3.4354328969379244,13.568
train,trainval,dXqPaHQp4Xw,50005,0,pretrain,EijI8QaExDg,00006,-0.2197172659510649,2.048
train,trainval,CyElHdaqkjo,50004,0,trainval,W9YBCwgrwQA,50013,-7.2238872921157515,3.2
train,pretrain,49aWAHqi200,00019,0,pretrain,tn9SnXzSc4g,00002,2.037360121895315,7.36
train,pretrain,0z03xkwFbw4,00016,0,pretrain,D5iFVKhLStU,00006,8.31395787456984,19.136
train,pretrain,hRSw8DBbFr8,00001,0,pretrain,HJYDwS09coE,00002,6.947814829867312,6.592
train,pretrain,w8lH8tNlAXc,00007,0,pretrain,STutVhN7xSs,00012,-7.657294699520955,4.16
train,pretrain,gjCwsdCssdk,00001,0,pretrain,t0pwKzTRG5E,00010,-6.532033287714043,17.856
train,pretrain,HjSGqwAFRcc,00011,0,pretrain,YO0lbdhF30g,00004,0.603889296356833,12.48
train,pretrain,78nsxRxbf4w,00008,0,pretrain,Qy5A8dVYU3k,00004,1.4718415339815571,6.656
train,pretrain,8iZSsHd0IlU,00031,0,pretrain,l5Bbg96VODk,00008,-3.5569205892328277,3.712
train,pretrain,3B24RaqA33k,00026,0,trainval,GS1xL1qcBa4,50004,-9.252321817744226,4.032
train,trainval,MPMr5jPwA7I,50009,0,pretrain,5tUnSuoYKoE,00035,-0.7010042904904452,4.736
train,pretrain,ulYR5bpu68E,00001,0,pretrain,buhMdC7MO0U,00047,-3.6388976226528573,38.4
train,pretrain,KPN8LHVeFYA,00013,0,pretrain,sYOS4qOHxdg,00018,-1.975725873802915,4.8
train,pretrain,xSLkNjQyHww,00031,0,pretrain,ZuCtZJGcEMU,00006,6.141614280074066,5.568
train,pretrain,NIjjaFCADSE,00013,0,pretrain,FrgzvykPILc,00028,-1.8540259507091221,4.544
train,pretrain,r92jUj7gNRw,00046,0,pretrain,r1qdSnDm67s,00012,1.150560036297886,13.056
