test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,1fZ4XOnnh1c,00011,0,trainval,Mr8nvXvlSy8,50010,-2.2572591099787376,4.8
train,pretrain,bJkv9b9o9lo,00006,0,pretrain,saXfavo1OQo,00025,3.8752270631343073,11.2
train,pretrain,G17iMOw0ar8,00006,0,pretrain,iKHTawgyKWQ,00022,-5.439768185763299,3.968
train,pretrain,aSpHGbL5138,00006,0,pretrain,3GFG6Cvy9HQ,00023,5.703679896606468,3.84
train,pretrain,UdsUVjeJuPE,00013,0,pretrain,wc3VhvgUtB8,00015,7.95686783549727,8.576
train,pretrain,wKIHuxe2fi0,00014,0,trainval,IDSSieLCmS4,50023,4.321822149990648,2.496
train,pretrain,XOU2ubWkoPw,00023,0,pretrain,oQql5kbCDEg,00012,6.234914355899953,7.424
train,pretrain,LsESSyMnwmU,00001,0,pretrain,2g9GedPylM8,00003,2.7029836793625925,3.072
train,trainval,WKlIytaSlu4,50006,0,pretrain,f5udS4pbXPk,00007,-5.576002727742262,5.696
train,pretrain,2ZviHInGBJQ,00016,0,pretrain,6EghiYSs2ts,00041,3.2044912366240332,5.824
train,pretrain,tYclUdcsdeo,00015,0,trainval,Yagdvqn2YMU,50003,-9.560751366939815,3.392
train,pretrain,oXbhTHaMwTw,00001,0,pretrain,7ZoOyNTyjQE,00010,7.881405908147315,3.328
train,pretrain,d0yGdNEWdn0,00031,0,pretrain,fnS9f5x0f1Q,00050,5.07878855672322,9.088
train,pretrain,2zvjW9arAZ0,00023,0,pretrain,CyElHdaqkjo,00006,-4.526250126621914,4.16
train,pretrain,Z9dt5qlgO24,00020,0,trainval,RPicL1AWrs8,50008,9.598480874702322,2.816
train,trainval,Possj5cXEnM,50002,0,pretrain,5QGApheKRc0,00025,-3.1175055140770507,5.952
train,trainval,LUNBiST4KSs,50001,0,pretrain,BjclkhNAO0s,00022,-6.8443644301305495,3.84
train,pretrain,vGzBcBZrOSw,00017,0,trainval,STdSfeMDeI4,50002,-7.267864520010403,5.952
train,pretrain,xTBYcSL3MrI,00011,0,pretrain,vHhn7z6BA0w,00020,2.9212991107679454,16.0
train,trainval,ZBDablzQ9ts,50004,0,pretrain,lkzoQuzlW4M,00004,3.286133135804093,2.24
train,pretrain,NiKtZgImdlY,00020,0,trainval,CpkXmtJOH84,50004,-3.900312280078033,4.032
train,pretrain,T8VS0LUCgmk,00029,0,pretrain,u0VHC1SDOS8,00046,0.3010001883619644,12.736
train,pretrain,n1ARQsdNvmI,00003,0,trainval,01GWGmg5jn8,50010,8.660793238818364,3.328
train,pretrain,ogXTSCI7KRU,00031,0,pretrain,i0a61wFaF8A,00021,5.310602416908502,4.16
train,pretrain,AoAbPIbGLUo,00017,0,pretrain,EZwxKPv1CwA,00019,7.252233658451441,7.872
train,trainval,5uVtphj4b6c,50017,0,pretrain,n1jA0BKOLSY,00004,-0.5238740566341153,6.144
train,pretrain,CFADnhYKDHg,00002,0,pretrain,JbuSeMcEF3s,00017,0.9524576937916613,7.04
train,pretrain,l5ZJ6bK1EIc,00001,0,trainval,stAstsOxLPc,50014,3.847496355332696,2.176
train,pretrain,qtcWebAYmKY,00002,0,trainval,QbxinUJcLGg,50002,2.0706322525494087,2.24
train,trainval,SRSJX0qRVSw,50011,0,pretrain,2g9GedPylM8,00013,-2.865807035081593,4.16
train,pretrain,8xHrpO6p7dE,00018,0,trainval,7CmqNpCofc8,50002,-6.631859947110588,3.52
train,pretrain,PzyAP4zLb6w,00003,0,pretrain,Tg35UfOJhe4,00010,7.175065207798454,5.056
train,pretrain,I1cGiNnJZgU,00030,0,pretrain,tbvUCrS5S5I,00018,-3.9313805300716798,3.84
train,pretrain,w4RLfVxTGH4,00002,0,trainval,DwQMDyyS42Q,50011,-9.606408098636576,5.568
train,pretrain,gevXeQwS1jg,00054,0,trainval,SSJkV8IzsZA,50004,3.1653091787789833,5.056
train,pretrain,zIwLWfaAgS8,00011,0,pretrain,tUAepQYyMY4,00012,5.935356901774645,12.48
train,pretrain,A7ktYbVwr90,00035,0,pretrain,ts9JpM0gHMU,00040,-8.667673058317309,3.648
train,pretrain,sYySLEdYr8A,00031,0,pretrain,nLeeTVmVrtA,00026,5.939597366221571,3.776
train,pretrain,8rzlrItooG4,00010,0,pretrain,vIgWMzdgweI,00006,-7.556659526649896,12.544
train,pretrain,j7c9b9A2AHc,00042,0,pretrain,zXCiv4sc5eY,00004,-3.2710626115897634,7.808
train,pretrain,deT1mILtFEY,00006,0,pretrain,yqWJuDBSWm4,00004,1.6048435708446007,9.472
train,pretrain,lV3trdyDdHE,00033,0,trainval,YGoI3B86iX4,50002,8.309248980550638,2.24
train,pretrain,2URf46UY7SA,00014,0,pretrain,SJyE40koQyA,00038,-9.949314707067112,15.296
train,pretrain,lwcvhh4pLjE,00037,0,pretrain,jobYTQTgeUE,00026,7.734387354350162,10.688
train,pretrain,KkYuhwr3esg,00016,0,pretrain,Cqj0sgrNL10,00027,6.349303954931575,12.224
train,pretrain,OyPGDBOqPFs,00012,0,pretrain,d5zjjJYqixo,00004,-4.311303026873614,10.624
train,pretrain,gwPoM7lGYHw,00010,0,pretrain,2tCcoSRZqVY,00010,-3.337284330603108,5.888
train,pretrain,mYQx5n5SRVQ,00005,0,pretrain,BnC6IABJXOI,00028,9.918920484534077,5.568
train,pretrain,uWfLwKHSEko,00027,0,pretrain,vbHkhSfaQu8,00034,5.047617798155661,4.608
train,pretrain,5duz42kHqPs,00008,0,trainval,AhKevstJyrc,50003,-1.4287333386080547,3.072
train,pretrain,mAAxykQH0Wo,00018,0,pretrain,YLG871tKZUM,00001,3.702020031441023,5.824
train,pretrain,TdtoAQFStBk,00014,0,pretrain,EfXidZmAW1s,00022,-9.73213980531874,5.568
train,pretrain,Z24sXLBnOu4,00012,0,pretrain,X9FFzWUInyA,00006,5.132856212082835,6.72
train,pretrain,u5GCetbP7Fg,00028,0,pretrain,jiDQDLnEXdA,00038,-2.8270499132658884,19.456
train,pretrain,DnbC2Tii0S8,00006,0,trainval,ETFkztcoMVc,50001,4.919575673372453,5.696
train,pretrain,2OlhCITl1J4,00006,0,pretrain,Ja5UAq09lps,00014,2.1162207599472964,11.584
train,pretrain,4jUdCy6Vghw,00032,0,pretrain,ts5MKtXNpMQ,00007,8.387009225675996,4.864
train,pretrain,Urk3xn7l3AM,00018,0,pretrain,vdDFLzyk94k,00009,-5.525467265888057,4.48
train,pretrain,I9tB6Q5bmcQ,00031,0,pretrain,esPRsTSlmw8,00021,7.361578129907535,5.504
train,pretrain,Qt1RPkbF4o4,00013,0,pretrain,AHcTWlxWzpE,00038,6.92551425263575,9.216
train,pretrain,4yyPSZSGLOI,00011,0,pretrain,eMSonXncSjA,00003,5.4750622252279495,27.136
train,pretrain,7H0USvVSfhU,00001,0,pretrain,z19gIaUmIBU,00014,7.188703751913586,5.248
train,pretrain,xPK2Ch90xWo,00019,0,trainval,uBgRo9tnvSI,50006,-8.695417431437198,2.496
train,pretrain,F0ofeD8VKMA,00003,0,trainval,sjPRN2XGSts,50009,2.933815235765893,4.8
train,pretrain,FXYFLK0KZio,00014,0,pretrain,93hbqLBpSHI,00013,5.1996063618423705,5.568
train,pretrain,6AvXhgXlGpE,00030,0,pretrain,kEejVSZ5mLY,00020,-5.24459921042202,5.248
train,pretrain,KNXOVpN8Wgg,00013,0,pretrain,SqgSz1UmcBM,00027,-4.570352076930697,8.448
train,pretrain,nXOSQeZNjJo,00008,0,pretrain,vpTHi7O66pI,00027,-1.1546950758533292,5.696
train,pretrain,HY71088saG4,00015,0,pretrain,488ZBeaGo6s,00037,1.0049982914769267,7.36
train,pretrain,QVSqg1CRvl0,00001,0,pretrain,vSjlCJaEwZE,00038,4.95708302936519,5.184
train,pretrain,bEdvQjTGYP8,00026,0,pretrain,8n5O9tz30So,00019,-2.3625627809939687,7.232
train,trainval,lO1P6lCNnyo,50003,0,pretrain,KZIGekgoaz4,00040,-7.901517072862887,3.392
train,pretrain,hPsUXhXgWmI,00007,0,pretrain,up4hFjSjcTY,00002,2.272873490800176,5.056
train,pretrain,YWBwsS3lkXU,00005,0,pretrain,CSSBGTJgBGo,00014,-5.842590549622095,25.792
train,pretrain,0FOlwct8k9M,00005,0,trainval,dooLZNsHVDY,50006,2.1095189027955925,6.208
train,pretrain,YodRXxzhb7s,00021,0,pretrain,AyWtIwwEgS0,00010,6.524672876773771,9.92
train,pretrain,tSN0n2yqIJI,00003,0,pretrain,Sx4Gsh0r9HU,00008,-8.957960529764996,14.336
train,pretrain,7tu9nJmr4Xs,00032,0,pretrain,V2u6CzpRqts,00005,0.5398261976233005,3.456
train,trainval,YraU52j3y8s,50018,0,pretrain,7Z9xCX4ifJo,00028,5.9454280852617,2.368
train,pretrain,0SUTgoPUTLQ,00005,0,pretrain,pF72px2R3Hg,00052,-5.000464591217694,15.488
train,pretrain,dvuh1Np35Pk,00007,0,pretrain,7Y9W1Gex660,00017,-9.719980115092188,11.264
train,trainval,JmZpFy1QUww,50014,0,pretrain,USmTQeKRaP4,00022,-2.5913640072862005,3.008
train,trainval,q1sk47FLAmg,50011,0,pretrain,UyUXxrSS3qs,00039,-5.627412005708392,2.24
train,pretrain,TFvkq4BAvnw,00020,0,pretrain,ycB29FkoylE,00022,6.672128182589134,6.208
train,pretrain,mJxA8eIWQUc,00051,0,trainval,cPL2FE7ZPTg,50003,-0.9342922068112429,2.816
train,pretrain,cplaWsiu7Yg,00041,0,pretrain,J8xfuCcXZu8,00018,-5.565032714662719,4.416
train,pretrain,UzuUljhS9uI,00007,0,pretrain,7O7BMa9XGXE,00018,-7.392653256935975,6.016
train,pretrain,avuhY7D71sQ,00030,0,pretrain,erCApSBd0AQ,00036,-5.405521897562986,3.904
train,pretrain,GB4s5b9NL3I,00050,0,trainval,VbF2KPn3TrU,50010,3.755510051241675,6.208
train,pretrain,EBKSa94IFHY,00003,0,pretrain,O6cmKeRV3Z0,00008,3.438946616800795,5.376
train,pretrain,YAV96XSdMQo,00023,0,pretrain,2t13Rq4oc7A,00028,8.754018773677256,5.696
train,pretrain,Ufs8cKyzLvg,00006,0,trainval,BMDSPhk7JSY,50007,9.695721080301546,4.8
train,pretrain,YlmZkY1uqXM,00028,0,pretrain,iq5lXSj6Prg,00028,4.069843742498351,4.928
train,pretrain,b28brIs1OmM,00011,0,pretrain,Chfoo9NBEow,00004,-6.756392618565674,10.944
train,pretrain,VoCOzuWOgSY,00013,0,pretrain,dsOSb0SrS5Y,00030,1.3429021777867707,4.8
train,pretrain,J6tgYBMXR6s,00037,0,trainval,zvwQXwJyaj0,50004,8.812624996662603,5.44
train,pretrain,teVE3VGrBhM,00029,0,pretrain,u0VHC1SDOS8,00023,-1.2932269858133338,5.76
train,pretrain,odIvobLv7C4,00003,0,pretrain,mlrB6npbwVQ,00009,8.138472924121132,6.336
train,pretrain,2j00U6lUCSc,00048,0,pretrain,6Af6bSwyiwI,00012,-8.632398805619555,8.0
train,pretrain,MQrhPhan5Gw,00016,0,pretrain,GCOc31fQi7A,00028,-3.903269736138708,11.776
train,pretrain,2G0wQfUl9EU,00018,0,pretrain,ruvWiXowiZ8,00014,7.227112541277478,3.712
train,pretrain,oX1C3Jn05OE,00015,0,pretrain,3QZp6smeSQA,00026,-4.556195128630507,10.048
train,pretrain,g2J6YOiLNr4,00048,0,pretrain,M1o3FS0awtk,00010,5.277517157371097,4.096
train,pretrain,fIXnJycnkaQ,00004,0,pretrain,uEkgM9P2C5U,00017,-5.059331883145255,4.48
train,pretrain,FrgzvykPILc,00006,0,pretrain,LZXUR4z2P9w,00007,2.931747795979568,5.44
train,trainval,1NG7FoC5XRo,50002,0,pretrain,SSV07QKguBI,00001,3.883781375495765,5.568
train,pretrain,GZyjTPEufLk,00020,0,pretrain,MwzqSswl4cI,00042,-1.632513179894243,6.592
train,pretrain,cOIJGGgaSIY,00039,0,trainval,SK095wuESeE,50006,-8.071293306178777,4.928
train,pretrain,t9c7aheZxls,00028,0,pretrain,qyecmU5r9SI,00010,2.8616621854165594,5.248
train,pretrain,9KACXVScWS4,00023,0,pretrain,h7qKzqQnjXw,00005,1.9376148115510468,9.6
train,trainval,2NHV4AzSEzY,50002,0,trainval,zsLz0mRmEG0,50002,-3.6079893683139153,3.648
train,pretrain,KyamsZXXF2w,00027,0,pretrain,qKlzdSH2X9w,00028,0.5287286025186138,6.848
train,pretrain,Cr1usGUSuL4,00021,0,pretrain,Aa2JfigaNcs,00007,0.9156249729075565,5.952
train,trainval,jEHZSIAuYUY,50005,0,pretrain,Uq1idqpX9SA,00004,4.207602559335404,5.824
train,pretrain,GlpGBSBpxOE,00031,0,trainval,HqawqHB7nDM,50006,-6.237992308654183,2.624
train,pretrain,mPCDOij0bB0,00006,0,trainval,56WGgJNBRxQ,50031,-1.0014307295742881,3.776
train,trainval,yuewc0SEn8M,50002,0,pretrain,cWpRxyqDgpM,00011,-7.275786968458126,2.368
train,pretrain,j4yCdGB2NG4,00025,0,trainval,Df2JBnql8lc,50001,-2.6901302945056322,2.688
train,pretrain,ofsncCF9OSU,00025,0,pretrain,5TKRSIKtaCg,00022,-8.729032492852266,9.984
train,pretrain,eGoSdLNceEk,00032,0,pretrain,Cv8ttNerBEg,00009,-9.162012983834046,7.872
train,pretrain,cnDEVgxD6QQ,00016,0,pretrain,4c1lqFXHvqI,00002,-3.9641657635393557,5.44
train,pretrain,QpmsftF2We4,00010,0,pretrain,qAYqK9lAxic,00005,5.654613207548035,7.616
train,pretrain,0YeVt2kpSSo,00023,0,pretrain,0zbHnOcGbrw,00003,7.966480561160214,12.672
train,pretrain,uP3pg3alCRw,00012,0,pretrain,GpKrM8GQwOg,00013,-4.625057183585975,4.736
train,trainval,WKlIytaSlu4,50005,0,trainval,hFgPtuzgw4o,50016,-2.288543248187125,4.608
train,pretrain,nZLO2PnGzMg,00004,0,pretrain,TcBrchkBSBE,00004,7.351478787023385,4.288
train,trainval,pY6ulSP70HY,50016,0,pretrain,kyaiTGmwxnU,00025,3.465152868746305,5.696
train,pretrain,ovV7v2XYJAI,00022,0,trainval,uNQujCwCu88,50005,7.666974921579392,5.696
train,pretrain,yjtCDgjxRAw,00003,0,pretrain,mvC3Qafe5Ms,00004,3.9835124644282267,7.36
train,pretrain,LWQfeSSfNbs,00013,0,pretrain,PcQwHHbjZ0A,00008,-5.1066428176503775,9.088
train,pretrain,eNDhBSR1DZ0,00023,0,pretrain,pcNxS2i7SvQ,00008,3.917010690734717,20.48
train,pretrain,B4xOFsygwr4,00023,0,trainval,iW4fCwfw1vg,50024,-1.6399884808133045,6.208
train,pretrain,Possj5cXEnM,00005,0,pretrain,JnfBXjWm7hc,00003,0.7585181469812614,4.992
train,pretrain,Z41BTeAU7DI,00010,0,pretrain,iZRGUADAu2Q,00001,8.847746460336506,11.136
train,pretrain,T7ibjISKSdY,00012,0,pretrain,4SY6Te9Y1ME,00005,2.3762225722964523,3.968
train,pretrain,nO69NjadSec,00007,0,pretrain,zawpbVpu5nY,00008,8.339473406326853,7.808
train,pretrain,7npLVcymHGc,00024,0,pretrain,Oe1cDSPfbh8,00009,3.263435768619976,4.096
train,pretrain,uRdQS2sjF2s,00031,0,pretrain,iP9QFSlBOyA,00030,-6.741071365433244,7.616
train,pretrain,JrJJxnSgCdo,00014,0,pretrain,LH8MPbFoRjw,00020,6.6705119951862955,2.496
train,pretrain,0GL5r3HVAZ0,00005,0,trainval,ea3HnhOLC9g,50012,4.095396658100263,4.928
train,pretrain,CBJMFvcR8PQ,00006,0,pretrain,Jp9b2Hf7QWg,00014,-3.7588194812177704,5.696
train,pretrain,nzj7Wg4DAbs,00033,0,trainval,YhG1Bgbsj2w,50013,0.842949824760522,6.144
train,pretrain,1Dd2yCf3PyA,00010,0,trainval,r6nSmSTKHGc,50002,-9.953889774356933,2.624
train,pretrain,h9SKyrHRhDo,00032,0,pretrain,58eTdyeVwbA,00017,1.5032252100189467,6.848
train,pretrain,zXCiv4sc5eY,00023,0,pretrain,YeXcNpVkezI,00002,-5.468729259254079,10.688
train,trainval,6JcKbNSGjCE,50002,0,pretrain,tVoE8eSu4bw,00004,6.7354565627509295,4.736
train,pretrain,gCWeVYCcKXw,00049,0,pretrain,AOEQ9GteWbg,00007,6.510055312498004,8.96
train,trainval,0iTehgSOZ8A,50017,0,pretrain,3GFG6Cvy9HQ,00012,-3.1481988894202306,3.584
train,pretrain,ztGkmruGPqM,00008,0,pretrain,Jz064FJMmKw,00013,0.79920023309651,7.424
train,pretrain,488ZBeaGo6s,00023,0,pretrain,HA7GwKXfJB0,00001,6.700397075041703,4.8
train,pretrain,tpKWHSsBpnE,00006,0,trainval,0Q1owhv3qAA,50004,-5.219573734317178,2.432
train,pretrain,Mb8x6vLcggc,00002,0,pretrain,HEFSHP2XE7E,00008,8.650679391811874,7.808
train,pretrain,7JVTirBEfho,00027,0,pretrain,kpfsQbFV5SU,00006,1.5898613824274594,7.872
train,pretrain,5ldhLuX4vSM,00028,0,pretrain,UROCz70tlMY,00015,2.5701049024221376,11.072
train,trainval,H7Gn2a0GnAc,50001,0,pretrain,vVY8L56oxSM,00007,2.6439782798192972,3.392
train,pretrain,tbicAmaXYtM,00014,0,pretrain,IOzdXNXzDqE,00010,-0.13548377528751487,8.128
train,pretrain,kDXJhxLzmBQ,00015,0,pretrain,DUd8XAS5HEk,00001,9.839257404261502,18.56
train,trainval,JRWC1UlMjZQ,50001,0,pretrain,Z1R1z9ipFnM,00021,7.861704014142333,2.176
train,pretrain,KQEWc3LVfyc,00058,0,pretrain,2xs8qmk0OPc,00007,-1.8682499408935982,13.568
train,pretrain,KQEWc3LVfyc,00104,0,pretrain,sa0RUmGTCYY,00006,5.04894038027912,9.088
train,pretrain,rN7VcY1fS1Q,00020,0,trainval,ESNiCniw0JE,50003,5.507339853133855,3.392
train,pretrain,vcSn852sv3E,00001,0,pretrain,UyQIKwSPZGM,00005,7.0133518803912445,5.248
train,pretrain,bSZh8qdKaBc,00001,0,trainval,dLHWVTa5xZs,50012,8.525872422160482,6.08
train,pretrain,BFK2knjj4lQ,00019,0,pretrain,j7c9b9A2AHc,00042,-8.026253033884107,3.968
train,pretrain,P9YbrVFoX0Q,00023,0,pretrain,SNzyG5RzZyY,00003,8.738674738497735,27.392
train,pretrain,lGbuCmuTJHg,00005,0,trainval,0snNB1yS3IE,50017,-1.6928770343597428,2.24
train,pretrain,Wn1imxwGscs,00002,0,pretrain,F10t7i8wHaM,00010,8.915087839535946,4.16
train,pretrain,U7y4GlmwPLQ,00023,0,pretrain,3QZp6smeSQA,00018,-8.612033574320161,3.968
train,pretrain,lV3trdyDdHE,00051,0,pretrain,PyXZvuxDkC4,00004,6.413224645455639,9.408
train,trainval,qQIwTWJSd2I,50007,0,trainval,HmHh8dn6MiA,50004,5.876065989297235,3.648
train,pretrain,UOn3zOp8JPE,00010,0,trainval,iE7YRHxwoDs,50004,-0.9894848514616719,4.288
train,pretrain,1QX7aoxSTAQ,00003,0,pretrain,Y0UB6g8Rsyw,00002,-1.1492039457054997,9.6
train,pretrain,CprpSEjVtwA,00018,0,pretrain,fVhggGSjXVg,00007,-0.45114611102249746,6.4
train,pretrain,SmsYxDvdcYc,00017,0,pretrain,8oeiOeDqSNc,00028,-7.762778512305082,7.04
train,pretrain,JNSgdmKysxA,00017,0,pretrain,HbQZ7jAvgoI,00005,-5.278508499251158,5.504
train,pretrain,f5qSfMluftA,00001,0,pretrain,d0yGdNEWdn0,00017,3.3105449417084714,7.68
train,trainval,CzgS9C7gw0o,50007,0,pretrain,SResvScvMkE,00003,2.653999204215573,3.584
train,pretrain,Urk3xn7l3AM,00028,0,trainval,bscKRPkR328,50008,-6.124646451744933,2.496
train,pretrain,6xy5pWOgeBY,00022,0,pretrain,yXTtHmj1sr0,00012,6.877335900700167,5.952
train,trainval,cf3zxHuSM2Y,50008,0,pretrain,eqDgt12m26c,00005,5.028260946646077,2.496
train,pretrain,8m5Ebx6nuGE,00035,0,trainval,FjibavNwOUI,50006,-9.560906797990487,4.48
train,pretrain,3YcZ3Zqk0a8,00003,0,pretrain,qMppKiqMpAk,00016,2.11150578186464,4.864
train,pretrain,cj5LZBmiQu4,00014,0,pretrain,mAvSoNUgMno,00017,-8.46226077398791,7.616
train,pretrain,KI3WJXNhCJ8,00006,0,pretrain,V3CLRL32Mcw,00001,5.149472813087799,15.616
train,pretrain,6qTfX4U6CS0,00022,0,trainval,FzAyOddR5u4,50008,-7.8945121798777596,2.624
train,pretrain,cplaWsiu7Yg,00014,0,pretrain,sbbzZYJSoJ4,00020,3.0670793091604747,4.608
train,pretrain,CR5krXHkr2I,00011,0,trainval,y2X7c9TUQJ8,50019,-9.934394951025457,6.08
train,pretrain,breDQqrkikM,00012,0,pretrain,EXo3qA9V3eI,00024,1.3989520031662295,7.04
train,pretrain,0g2WE1qXiKM,00021,0,pretrain,4B2qC7PIHxs,00001,1.2568337249028332,3.456
train,pretrain,1QQ3gWmd20s,00005,0,pretrain,lO1P6lCNnyo,00010,3.8848960898420177,4.224
train,trainval,x5LshSZn5RA,50001,0,pretrain,UVZyVz8gBeQ,00002,-8.885803851089133,4.16
train,pretrain,btF6nKHo2i0,00055,0,pretrain,deT1mILtFEY,00021,7.159459924877332,8.512
train,pretrain,7VRzn8hc5mc,00017,0,pretrain,pcSlowAhvUk,00009,-9.335152347637994,4.352
train,trainval,fm9SH6NucHk,50001,0,pretrain,nLeeTVmVrtA,00016,-7.049127477001884,2.368
train,pretrain,43e6eAAeGCs,00028,0,pretrain,QjpNV6QjG1c,00002,-4.278061069610679,4.864
train,pretrain,v50PTSaOOGI,00018,0,pretrain,LH8MPbFoRjw,00034,1.1656963767708657,5.056
train,pretrain,YwSGTipx3As,00010,0,pretrain,IdW9UYlxlVY,00002,1.287039420061575,3.392
train,pretrain,BSxI3YxAPW4,00043,0,pretrain,3QZp6smeSQA,00014,3.765499466478081,10.496
train,pretrain,IRxgDMSp9Gs,00001,0,pretrain,6aRz72yxHQo,00014,-5.371278869885221,12.8
train,pretrain,nC06omDS0kA,00043,0,trainval,TT6qWghHkFI,50016,6.6693086843076905,2.176
train,pretrain,DEmjzXi2lfI,00012,0,trainval,Cr1usGUSuL4,50001,8.526528397577035,2.24
train,pretrain,PyS1o4sX1hk,00020,0,pretrain,JaFSfq2Zn7I,00016,-3.032250774896534,4.352
train,pretrain,kNhyOYv2ejw,00028,0,pretrain,ihR9SX7dgRo,00017,3.1108503187170236,4.096
train,trainval,zLNXIXingyU,50013,0,pretrain,LH8MPbFoRjw,00006,-9.804848404013683,4.928
train,pretrain,MKKGS38vCO8,00024,0,pretrain,Possj5cXEnM,00006,-6.528411204825353,10.112
train,pretrain,rFAdlU2ETjU,00005,0,trainval,XS3m37czBfk,50009,4.951515079078634,2.496
train,pretrain,gdg4mUSwuhI,00006,0,pretrain,TFbv757kup4,00006,9.645307772007413,39.168
train,pretrain,Lrdn4lazVBc,00010,0,pretrain,Uwl012o8P7I,00023,7.418369798723862,4.032
train,pretrain,1G0MzlfMPuM,00011,0,pretrain,t5KNNlxLScc,00001,-3.544889051851923,4.8
train,pretrain,T2jwSUhu7ok,00014,0,pretrain,ea3HnhOLC9g,00009,2.916916639376147,4.352
train,trainval,PsihkFWDt3Y,50004,0,pretrain,cMhPOiuDzBc,00025,-6.933335036344634,4.928
train,pretrain,ISSupr6ayqw,00036,0,trainval,xjxyEwjG2Es,50001,-8.862094849837764,2.048
train,pretrain,89Dhye1lgik,00009,0,pretrain,BSiNIZ6zZqY,00016,8.570677580707258,5.12
train,pretrain,cPL2FE7ZPTg,00009,0,pretrain,SSy6CJLMuiw,00018,-4.122960902505321,9.408
train,pretrain,SI3v6KS2Zgs,00011,0,pretrain,gZpcTVqpaPw,00017,5.5076415498198195,7.68
train,pretrain,N7wF2AdVy2Q,00028,0,pretrain,ue2ZEmTJSXo,00008,2.6243764119775115,6.336
train,pretrain,QUL0eSQtV8c,00023,0,pretrain,txJGm6zhiBA,00020,-0.7453439655149712,3.136
train,pretrain,04SEzifEsGg,00007,0,pretrain,a2MR5XbJtXU,00028,2.389301417341784,4.16
train,pretrain,apbSsILLh28,00031,0,pretrain,LkOmfSSQLgI,00019,5.196534072628436,3.328
train,pretrain,cXbXNV9SZAg,00029,0,trainval,zBSaSy6aKTY,50003,2.28719656056807,2.24
train,trainval,bvAEJ8G9l9U,50013,0,pretrain,o5ojwGhKr20,00008,-5.557748170377385,3.648
train,pretrain,8XQ1onjXJK0,00041,0,trainval,V2u6CzpRqts,50002,2.052727307693356,3.52
train,trainval,0af00UcTOSc,50008,0,trainval,JN3mW2IzCrc,50003,7.750230685345528,2.112
train,pretrain,3GVOSMfIl1Q,00009,0,pretrain,IzPcu0SETTU,00023,-7.043657173125075,6.656
train,pretrain,BMOjVYgYaG8,00017,0,pretrain,xzT6iH2CX4k,00014,-2.5125020008808736,6.144
train,pretrain,P9B8PmUR64U,00002,0,pretrain,KzeQSZ3bQ2g,00011,3.695766600813748,3.2
train,pretrain,GMc8aSoCE30,00006,0,pretrain,dsOSb0SrS5Y,00026,5.183287213353154,6.976
train,pretrain,Eeas8QU5TzA,00010,0,trainval,N37x4GgDVBM,50004,4.15265661826713,2.56
train,pretrain,eUznJ3LtvGc,00055,0,pretrain,7sqeoYOQ4qg,00037,1.023398711045342,6.08
train,pretrain,AOEQ9GteWbg,00038,0,pretrain,sLFqwXqe4Yk,00020,-3.258657622664116,6.976
train,trainval,a4PUlSHZvf8,50004,0,pretrain,wX78iKhInsc,00023,-2.5943953493368106,2.432
train,pretrain,DlGUSNXOdpQ,00010,0,trainval,CLSSiaFuLo4,50021,1.9142937126400597,6.016
train,pretrain,14rYeATuCqQ,00017,0,pretrain,X98Fbe0Ccis,00002,-9.531333079362959,14.784
train,pretrain,iclWthSVvBs,00001,0,pretrain,pMYYxSim5QI,00027,-9.996939605613775,3.904
train,pretrain,jobYTQTgeUE,00019,0,pretrain,9h2dFSIsH0I,00056,8.096593253941002,11.84
train,pretrain,jnS66SszwEs,00007,0,pretrain,XII0TdSvloM,00011,-5.377880448365778,3.456
train,pretrain,kSR8G8mfp84,00004,0,pretrain,6E3zVSCSGYk,00024,-6.452035960846674,7.68
train,pretrain,ue2ZEmTJSXo,00005,0,pretrain,wQJC2MMB8nA,00027,6.228224577307994,37.696
