test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,y3jYVe1RGaU,00044,0,pretrain,ZLiUelSu7s8,00017,-0.4581015364069536,4.544
train,pretrain,W0StyxgMk1o,00048,0,trainval,YsUAEFJsOdA,50014,-4.933272653255088,3.264
train,trainval,c2tOp7OxyQ8,50059,0,pretrain,85bqT904VWA,00034,-7.0124500565785075,2.24
train,pretrain,WGBTz8ciZLg,00012,0,pretrain,xmlekZSSOWE,00013,5.807944984934359,4.864
train,pretrain,k0GQSJrpVhM,00021,0,pretrain,V1K3GvSKyJQ,00001,-2.080853239593319,3.072
train,pretrain,xjxyEwjG2Es,00006,0,pretrain,OT9poHSD2Iw,00012,2.302901727085242,5.376
train,pretrain,ZChEFOGSn8Q,00001,0,pretrain,uCC3dS7FrkQ,00012,-1.041825591975872,9.536
train,pretrain,u9Lu85L111Y,00019,0,pretrain,vdDFLzyk94k,00010,0.4095772991102393,6.848
train,pretrain,A71OktxTPac,00029,0,pretrain,itnoDEL5QjQ,00016,7.0691753618169315,2.944
train,trainval,8jkri0AeZWQ,50008,0,pretrain,jKAehegqTvg,00018,-1.3888384810764602,4.288
train,pretrain,SEiSloE1rSA,00016,0,trainval,3qRtDnsnSwk,50009,2.4655345260585726,6.08
train,pretrain,GYcP2BR8EtY,00003,0,trainval,uP3pg3alCRw,50004,-7.212424836858324,3.456
train,pretrain,gB23pKmyIHM,00017,0,pretrain,jE1j5Om7g0U,00005,1.7108073483574486,11.136
train,pretrain,3p3Svl9VFYU,00003,0,pretrain,qykDS2AXKIU,00002,3.4245279186501794,6.336
train,trainval,mp0SQQQgv7s,50006,0,trainval,YXrEVQFtJm0,50004,-4.747639713340607,2.56
train,pretrain,SLyoVkOl24E,00004,0,pretrain,vUQLN4o63SY,00006,9.24509420022843,6.4
train,pretrain,boSGZ3qSAys,00035,0,pretrain,lzSkIDxbzGA,00008,-8.137363844108474,12.288
train,pretrain,K5wCfYujRdE,00001,0,pretrain,LwSzyoYlIsA,00006,9.320233163605064,6.528
train,pretrain,4EUAMe2ixCI,00020,0,pretrain,iNtNP6LGek8,00002,8.66338946135442,2.368
train,pretrain,o3VwYIazybI,00020,0,pretrain,pNttjJUtkA4,00020,-0.6061976212562179,5.44
train,trainval,79zra755WgA,50015,0,pretrain,LJhklPJz9U8,00035,6.4027728821510905,2.752
train,pretrain,Eewvsw027jg,00006,0,trainval,VC3H1lMEeS4,50005,6.514793668004739,2.944
train,trainval,ImmtTHYU5GQ,50052,0,pretrain,yDubrSRjlCE,00023,-0.6077823102366828,5.44
train,pretrain,v8YoSPXN7UA,00032,0,pretrain,jSdBXFkQ3S8,00014,-6.321525961226815,3.968
train,trainval,5sS3Yjh9Lw4,50011,0,pretrain,JhcCHjqSiBo,00019,9.53708396394424,2.304
train,pretrain,E27DY3AVA98,00006,0,trainval,IHyR7p6Shn0,50041,1.737127920787989,6.144
train,pretrain,NP8xt8o4S5Q,00025,0,pretrain,o1abyP4zfGg,00019,5.697563136269482,3.776
train,pretrain,u5GCetbP7Fg,00040,0,pretrain,iOByGJskqks,00024,-5.007855342496381,9.28
train,pretrain,2a2724wcfcc,00005,0,pretrain,G1Ke6JIZyX4,00005,-3.8747064352587053,9.024
train,pretrain,ZBg5QvcZQP8,00023,0,trainval,PMBWNbj2awk,50005,4.251669588745408,3.2
train,pretrain,hbG89FYKzaY,00003,0,pretrain,KZIGekgoaz4,00028,1.2223435252892845,4.16
train,pretrain,nZSVjUKAsao,00002,0,pretrain,FktsFcooIG8,00016,-2.612147533653819,7.616
train,pretrain,H3TFShI7zKc,00005,0,trainval,IxjwJ0Y1bxE,50001,-1.6638519515394954,3.136
train,pretrain,WbuIl6phdco,00025,0,trainval,sa0RUmGTCYY,50026,-3.6202336174276635,4.48
train,pretrain,AR6RiSHN7S0,00037,0,pretrain,Wtp7R97jz5k,00007,5.887272628655429,7.808
train,pretrain,sa1iS1MqUy4,00002,0,pretrain,CGksAjzI0go,00043,-4.227138620252429,5.888
train,trainval,m7SuKQGPMSw,50001,0,pretrain,Un2yBgIAxYs,00031,4.931631210126447,4.416
train,pretrain,klUoJxGv9wg,00012,0,pretrain,8n5O9tz30So,00013,3.590582160769877,8.96
train,pretrain,fw01Sq0cxM8,00007,0,pretrain,NdKEy6vcCMw,00078,-0.8213433921049855,9.792
train,pretrain,vY2l2xfDBcE,00031,0,pretrain,k7djE1X16og,00021,-6.804354031224397,7.616
train,trainval,aEjUlH7bNDo,50028,0,pretrain,SCEKKHyxgaw,00012,-0.1594361075808397,5.76
train,pretrain,FjibavNwOUI,00010,0,pretrain,qH66lTtW4Hg,00004,-4.406657273929413,8.96
train,pretrain,NRcPXtqdKjE,00013,0,pretrain,1KFUSfbcwfw,00007,-6.1887465864961655,5.696
train,pretrain,ng7sf2SpeFg,00009,0,pretrain,iSRWMLMBkqk,00022,5.478211381932017,2.88
train,pretrain,JQ0iMulicgg,00014,0,pretrain,SeEsTtedvBk,00004,1.6603007333611526,8.896
train,trainval,CR5krXHkr2I,50002,0,pretrain,LkOmfSSQLgI,00019,3.3097850580034915,2.304
train,pretrain,anmktfGYw8k,00023,0,pretrain,C14bXC7zi84,00015,-3.9671416911176376,4.608
train,pretrain,FLbEKpLS5Z0,00010,0,pretrain,AR6RiSHN7S0,00008,-8.37737979230398,8.448
train,pretrain,b98IwSAeGQg,00013,0,pretrain,VM6HZqQKhok,00007,-4.1399881395116545,5.312
train,pretrain,ZR4LdnFGzPk,00007,0,pretrain,rFAdlU2ETjU,00018,5.269834637098114,4.032
train,pretrain,fbeFn1Xcqo4,00010,0,pretrain,jVcaTtJmRNs,00002,-6.276810828583395,5.312
train,pretrain,R7beBKnH9u0,00003,0,pretrain,OaGEMSRms48,00011,7.349776859667887,4.16
train,pretrain,mK2TDdEP58g,00009,0,pretrain,ynSrWmoq7Is,00004,-8.401945909244109,6.016
train,trainval,9VXOknUbzBM,50013,0,pretrain,PB7xs7UpIfY,00010,8.13957548601904,3.2
train,pretrain,Kp13yOhLEbU,00033,0,pretrain,pSCefSAYqaA,00007,-2.109694580828627,5.696
train,trainval,rAZPIxYvBAE,50002,0,pretrain,6AvXhgXlGpE,00037,-6.633111640879674,3.328
train,pretrain,eS44GSkE8lE,00011,0,pretrain,RxmzCJug9HE,00005,-6.235272014934394,4.928
train,pretrain,6c0VtOdibcI,00014,0,pretrain,lwcvhh4pLjE,00011,-2.9635248443978046,3.84
train,pretrain,VbeovM4RCh4,00017,0,pretrain,rueQgStScw0,00003,6.7965109382860405,4.224
train,pretrain,HQzXqjT0w3k,00037,0,pretrain,r9Zz4hYuGdw,00013,9.046217556530824,6.528
train,pretrain,O6GimGZz6a8,00022,0,trainval,eqDgt12m26c,50025,1.812280053615014,5.76
train,pretrain,lXNE4MD2X2w,00001,0,pretrain,rYwTA5RA9eU,00016,6.698817691803434,9.28
train,pretrain,SZbNyp1jeGo,00012,0,pretrain,IBoJcDlqmo0,00014,-1.335599731644825,6.08
train,pretrain,E5BOBs3Nmbw,00001,0,pretrain,xMS9HlSSLSA,00037,-7.382536894543166,4.416
train,pretrain,04SEzifEsGg,00018,0,pretrain,bDbN8R6Gb6Q,00005,-5.352925959023642,4.416
train,pretrain,5TKRSIKtaCg,00010,0,pretrain,szU2S1infqc,00018,-7.269892299346397,6.208
train,pretrain,yldVmMfMyIg,00020,0,pretrain,tlS3r8Gid90,00019,2.815462952573231,3.968
train,trainval,3LzX36sShcs,50008,0,pretrain,CijsvAGU6Sc,00017,0.0649949112749919,3.776
train,pretrain,28hGxw5DBK8,00008,0,pretrain,hxJ8LELZCjo,00034,6.691827075140324,12.032
train,pretrain,28sa2zGgmwE,00018,0,pretrain,2OH1xSaKSmI,00006,-8.95293308092436,5.76
train,pretrain,cotBM0laSSo,00025,0,pretrain,pkGAMb5sYvg,00016,4.407192218345484,5.056
train,trainval,by3NnWvSCj8,50003,0,pretrain,c00zfzk4gdg,00047,-2.509604477477996,4.608
train,trainval,59SRn1SkWAA,50028,0,pretrain,fVLJU45SnLY,00014,-3.3902920034172634,5.12
train,pretrain,BMDSPhk7JSY,00001,0,trainval,VMwjscSCcf0,50001,-5.605255259650475,3.072
train,pretrain,cdpIwjTtLlg,00013,0,pretrain,BMdMSmtTgD0,00029,-2.542776561422988,13.568
train,pretrain,48oiapTn3K0,00005,0,trainval,8tEuaj4h8dw,50001,-0.6536669747410162,6.016
train,pretrain,oXbhTHaMwTw,00030,0,pretrain,3Z6x5t5A9so,00030,1.6964118371885313,6.016
train,pretrain,4Z75ASJMBx4,00004,0,trainval,NRcPXtqdKjE,50001,4.299598590553471,3.2
train,pretrain,qQIwTWJSd2I,00021,0,pretrain,UdsUVjeJuPE,00022,2.8952468698478935,14.4
train,pretrain,b2LbuqoNGGI,00027,0,trainval,N4wFyRGilp4,50005,-1.0201928738707888,2.304
train,pretrain,btF6nKHo2i0,00021,0,pretrain,WXOd4qh3JKk,00021,8.1389192749686,5.12
train,trainval,t4kyRyKyOpo,50001,0,pretrain,hvJ4KlVlqV8,00020,2.35840172061285,5.184
train,pretrain,t1owaS144N4,00022,0,trainval,dOt4NkcmIUg,50015,-4.79208893283229,6.208
train,pretrain,8khcH5Lqxgk,00007,0,pretrain,2cYDyMnL4M8,00013,2.836208648432418,6.464
train,pretrain,RhgrbQmYOSY,00039,0,pretrain,XOU2ubWkoPw,00017,-7.370142567107112,3.264
train,pretrain,vY2l2xfDBcE,00031,0,pretrain,Zx8uYIfUvh4,00025,9.881527720312619,8.576
train,pretrain,bzj1BTdfoeI,00055,0,pretrain,3aYWvujaT6M,00024,-2.2967018392567295,11.328
train,pretrain,6weGCM3sWKc,00013,0,trainval,AfljJGTVcKE,50001,-6.831450826714251,3.968
train,pretrain,LH8MPbFoRjw,00030,0,pretrain,4qKAse8388k,00001,1.266940552454205,3.968
train,pretrain,hYbSavnaJSE,00003,0,pretrain,LLmhQmicusM,00024,-9.121329317269772,7.616
train,pretrain,Xe2nlti47kA,00029,0,pretrain,Mo2Ai7ESNL8,00018,-4.811688126743436,5.44
train,pretrain,MtSE4rglxbY,00042,0,pretrain,PCWIGN3181U,00009,-8.805587098013135,4.096
train,trainval,ts9JpM0gHMU,50027,0,trainval,vQILP19qABk,50002,9.807991058936903,2.176
train,pretrain,7W8OJgeYy1w,00022,0,pretrain,XZiNVGA78kA,00022,-9.155849298385954,8.96
train,pretrain,up4hFjSjcTY,00011,0,pretrain,jJMBwqhD9DE,00016,-9.222219662275933,5.504
train,trainval,53P0aypkpXY,50006,0,pretrain,F4RMDoGCCK0,00017,-4.187322584243372,4.352
train,pretrain,vpTHi7O66pI,00017,0,trainval,oXSyMUeAEec,50017,3.1958809086755906,3.392
train,pretrain,OISOhvOumT0,00040,0,pretrain,0sYguTPLpHE,00065,-8.410434061010532,7.68
train,pretrain,I1cGiNnJZgU,00020,0,pretrain,pCHWOt3FOgY,00016,-9.14306676378837,5.568
train,pretrain,APgMXDjLcT4,00002,0,pretrain,o0I0Poe3qlg,00003,4.171178250108502,9.536
train,pretrain,sLiM2SizFl4,00019,0,pretrain,FDhlOovaGrI,00002,0.03755415969180831,4.672
train,pretrain,fIw07IX6rG8,00006,0,pretrain,zSXchYY3bnU,00022,8.082023124630812,6.848
train,pretrain,jdpIKXLLYYM,00007,0,trainval,iEySxTbcr2A,50004,9.715545105708223,2.624
train,pretrain,wxCtIdI3xL0,00019,0,pretrain,sucza6EOIf0,00003,-4.254467827751345,9.92
train,pretrain,wNokfBHccVI,00014,0,trainval,OKIyDMaxh4w,50004,7.218025295905992,3.968
train,pretrain,7udZ5ux0dYE,00010,0,trainval,saXfavo1OQo,50001,1.0280162836398148,2.048
train,trainval,kiUnJ1d8vvw,50002,0,pretrain,9E3a0HSXcSg,00006,-1.5798863010956055,4.352
train,pretrain,MHN1gqrXMUM,00030,0,pretrain,fBQnQTkhsq4,00020,-5.681789945999456,5.76
train,pretrain,HjSGqwAFRcc,00002,0,trainval,RBfdvib2irc,50006,-2.052863150633099,2.048
train,pretrain,04SEzifEsGg,00043,0,pretrain,T33vGEPLSwg,00009,-2.9479969461385576,6.72
train,pretrain,PL9wP3pAl7A,00033,0,trainval,z0HsPBKfhoI,50006,7.339362722954153,5.248
train,pretrain,rOVkASt39Uc,00018,0,trainval,79zra755WgA,50006,9.817986793822925,3.264
train,trainval,ac1mOswXxLs,50013,0,pretrain,RRRDYBwjjU0,00004,8.848917172660496,2.752
train,pretrain,bzj1BTdfoeI,00035,0,pretrain,oX1C3Jn05OE,00027,2.954299257534924,8.128
train,trainval,f5udS4pbXPk,50006,0,pretrain,Lh9lDWPMWrM,00019,-3.247078478834366,6.144
train,pretrain,7Z9xCX4ifJo,00013,0,trainval,79zra755WgA,50013,-1.3770518888560233,2.368
train,pretrain,d4Dj0qdWLnk,00029,0,pretrain,iueVZJVEmEs,00036,-3.461572783444846,8.448
train,pretrain,fSmQIWnO3Ag,00002,0,pretrain,RRRDYBwjjU0,00017,-7.72229043228172,7.104
train,pretrain,y2X7c9TUQJ8,00031,0,pretrain,uHRG3Vr9qyI,00004,-8.812618893021417,72.448
train,pretrain,rpOwTspdwkI,00039,0,pretrain,ZvSJE9n0GfA,00029,2.1175185077265457,6.464
train,pretrain,FrgzvykPILc,00015,0,pretrain,VoCOzuWOgSY,00018,-1.0009105179462896,12.928
train,pretrain,hfDkDzZ9GsU,00021,0,trainval,56WGgJNBRxQ,50007,5.159380846050485,6.144
train,pretrain,P4pKrxVcvJc,00004,0,pretrain,W1KIgMXPR28,00018,4.720631173517289,6.4
train,pretrain,JNSgdmKysxA,00034,0,pretrain,WbuIl6phdco,00039,1.9198108224978938,6.528
train,pretrain,U9cGdRNMdQQ,00008,0,trainval,7sqeoYOQ4qg,50007,-3.4124157721238157,2.688
train,trainval,IJwlyf7rCtU,50002,0,pretrain,PyS1o4sX1hk,00001,-3.7889052766256963,4.352
train,pretrain,u9Lu85L111Y,00012,0,pretrain,b98IwSAeGQg,00006,-2.9120312217507793,11.968
train,pretrain,qZRSPO8NtJc,00001,0,pretrain,Znc6TJAAXFU,00005,-0.31202839360081924,5.056
train,trainval,9XRPbFIN4lk,50001,0,pretrain,7icexlbjQnE,00010,-3.268245384380453,3.456
train,pretrain,UVZyVz8gBeQ,00011,0,trainval,7Mqse6SLOds,50005,2.639967734900999,3.776
train,trainval,cSohjlYQI2A,50002,0,pretrain,jFG7jqJXbno,00004,3.287774261067458,3.456
train,pretrain,TzNSuIVkfjg,00012,0,pretrain,YhvfOlPYifY,00001,-5.20665594626414,6.976
train,pretrain,u9FSvAVQvGM,00015,0,pretrain,wEM9c7RoVms,00009,1.897629824722511,5.12
train,pretrain,0D9QIG36J9Q,00016,0,pretrain,y2yka9lyvMA,00063,-1.8235015239864367,2.496
train,pretrain,JBLc4Ekl3BA,00020,0,pretrain,qS7zAkwAOYg,00014,-5.037751278921694,5.568
train,pretrain,F8bM8K7WSR8,00017,0,pretrain,73cTNHEQhkQ,00005,-7.798971886174222,7.168
train,pretrain,0S3YDofSvGs,00006,0,trainval,8Ug1MnU6LKw,50033,-1.51694570245734,2.88
train,pretrain,FJFxLQCo83U,00032,0,pretrain,7n9IOH0NvyY,00044,-3.3415538438358023,5.952
train,pretrain,jpRqbP9Nv9k,00001,0,pretrain,MS4x6G0zzeg,00029,9.004642730642392,4.928
train,pretrain,0hzSUUdTDUA,00011,0,pretrain,0S3YDofSvGs,00008,8.082079984242984,6.336
train,pretrain,vQILP19qABk,00006,0,pretrain,EvEj5zAJriw,00004,5.193660968105222,4.224
train,pretrain,xTMZJvfzxGY,00022,0,trainval,eQdFkSSgHYo,50013,3.3072246924007906,5.76
train,pretrain,p0aTfcXpOEs,00006,0,pretrain,ofjRnIpXBF0,00006,4.19597765099258,5.44
train,pretrain,rFAdlU2ETjU,00010,0,pretrain,iueVZJVEmEs,00036,-3.3252525195292577,8.448
train,pretrain,BQj2ZSGPsY8,00021,0,pretrain,CSLy17buxlI,00012,-8.83996352759129,4.16
train,pretrain,IRVdiHu1VCc,00066,0,pretrain,8gSAkUOElsg,00057,-5.84031365946752,5.824
train,pretrain,7hWUhEA6hxk,00006,0,pretrain,uSTmKo75gJI,00029,3.1649535481807796,13.376
train,pretrain,EYgoqiX15Rw,00002,0,pretrain,JmCtZzSRztQ,00019,5.744055904479611,3.136
train,pretrain,deT1mILtFEY,00013,0,pretrain,F5FYYV59Eew,00010,5.622182459995335,6.464
train,pretrain,A60UTjiEp4c,00048,0,pretrain,ndAHAjgquwk,00008,4.97202007709528,6.272
train,pretrain,cbSts8fUhB8,00012,0,trainval,hVsnkRoYfX0,50018,9.38228164532038,2.56
train,pretrain,UoBUXOOdLXY,00013,0,pretrain,exjlR7izakg,00020,-7.856283616259885,7.68
train,pretrain,sSXv06gUX3Y,00033,0,pretrain,Yn9fTcSWMbo,00025,1.805278126797198,4.48
train,pretrain,Skl42b9B9yA,00019,0,trainval,GeDSgi0A7A8,50019,7.231028323950234,6.208
train,pretrain,dE1DuBesGYM,00016,0,pretrain,DwQMDyyS42Q,00037,-1.2965116254323839,7.104
train,pretrain,qrNDkRHAA4E,00009,0,pretrain,xkq8drS5ofs,00010,3.559218963596374,5.568
train,pretrain,HjSGqwAFRcc,00020,0,pretrain,mK6IdD4GXPo,00018,-6.397125172029017,6.208
train,pretrain,sLiM2SizFl4,00001,0,pretrain,lUO0xDSJQVI,00021,0.6692748609944772,3.968
train,trainval,8n5O9tz30So,50002,0,pretrain,7s0CpRfyYp8,00029,8.73946220243312,2.624
train,pretrain,erg8sDIYjmw,00015,0,pretrain,y9ALB39wRKo,00008,2.0385619694692085,4.096
train,trainval,P4pKrxVcvJc,50004,0,pretrain,dgYItsUBW1M,00026,5.0529184727303615,4.032
train,pretrain,WCj82W7XkjI,00049,0,pretrain,5ErKrSyUpEo,00002,5.4080388025330866,11.712
train,trainval,jobYTQTgeUE,50005,0,pretrain,WCj82W7XkjI,00016,-4.893842435620304,2.432
train,pretrain,F17SKiAZOxg,00045,0,pretrain,VJRBx0JjMSM,00001,-2.649239482762919,4.16
train,pretrain,LUO3jqMlWkE,00021,0,pretrain,KjKBOo5tFX8,00001,3.463215916320035,5.568
train,pretrain,Fc1yN6uxZfQ,00023,0,pretrain,xyIQFI865Sw,00015,9.814969143204383,9.152
train,pretrain,QUUFbS1hBtw,00039,0,pretrain,XiEQmcZi8cM,00037,-2.5197742725011114,4.288
train,pretrain,F17SKiAZOxg,00035,0,trainval,3XDdhbrg2kw,50026,1.9733521104953944,5.888
train,pretrain,joyi6anTSFQ,00011,0,trainval,DajRM7VyeZ4,50012,2.852079459486955,6.08
train,trainval,F8bM8K7WSR8,50003,0,pretrain,atKSMfx4E3I,00026,-4.0327565009766015,5.056
train,pretrain,d4Dj0qdWLnk,00007,0,pretrain,JSLUS3qLv0I,00020,-5.632510227664218,3.136
train,pretrain,Jp9b2Hf7QWg,00014,0,pretrain,wAdwurHhvSI,00019,-4.416179889413099,5.056
train,pretrain,rHbjwH2Blfg,00017,0,pretrain,u9hauSrihYQ,00031,3.5172258852885427,5.888
train,pretrain,7npLVcymHGc,00045,0,pretrain,BQj2ZSGPsY8,00007,-2.6698797270615877,14.976
train,pretrain,sS9ys09BkGE,00024,0,trainval,w1TBZhdSsN0,50007,-1.0480085660337846,6.08
train,pretrain,AjF0rquH11U,00005,0,pretrain,uBsiYBrFtbY,00014,-2.98717329799233,8.896
train,pretrain,SI3v6KS2Zgs,00006,0,pretrain,2j00U6lUCSc,00023,9.82236769053672,9.472
train,pretrain,Qt1RPkbF4o4,00014,0,pretrain,NhYnouvrGS8,00024,-6.520871205992744,12.736
train,trainval,bxkslfQc0EA,50005,0,pretrain,KVhWqwnZ1eM,00006,-2.3512029621743302,3.2
train,pretrain,cdpIwjTtLlg,00003,0,pretrain,fCKNScHMBGE,00017,7.944278729487941,7.808
train,pretrain,zuLOT6GsAxw,00012,0,pretrain,SK095wuESeE,00010,-8.67712052201223,8.704
train,pretrain,z0USUSGggf8,00008,0,pretrain,VSTGxJI4JwA,00012,-5.420995517087075,6.336
train,pretrain,JKsHhXwqDqM,00037,0,trainval,zwpiI18TBdE,50002,8.067257317727886,2.944
train,trainval,dnMeyvtJpsk,50003,0,pretrain,cf3zxHuSM2Y,00028,9.640647135103304,3.264
train,pretrain,U9BzgnX3z6Q,00025,0,pretrain,ZBWsmoy5Re4,00004,7.210625754983159,12.992
train,trainval,vSONFixSe4k,50009,0,pretrain,qKlzdSH2X9w,00039,1.247666760329869,2.496
train,pretrain,EjSuaeVfE9I,00003,0,pretrain,8t4Vj6lmzVo,00011,-4.743773978910495,5.44
train,pretrain,3UaOl8SYHes,00025,0,pretrain,vhfcedpoCLo,00008,-6.127689144447473,14.208
train,trainval,0z03xkwFbw4,50001,0,pretrain,mQOOgDqUta0,00011,-6.733949250244091,6.016
train,pretrain,sWnAtLt8kSs,00024,0,pretrain,d4Dj0qdWLnk,00017,-7.160276408254709,5.248
train,trainval,aEjUlH7bNDo,50004,0,trainval,rAAY1jOZFSE,50002,3.569724441835424,2.048
train,trainval,MpISFKqk0Ew,50002,0,pretrain,iAZwvTV3CyQ,00027,-8.572006400234946,5.824
train,trainval,In6iAXTnqEo,50002,0,pretrain,o3VwYIazybI,00018,6.113172969497839,5.76
train,pretrain,Mb8x6vLcggc,00002,0,pretrain,FzApYQDIXlg,00035,-7.677808855961146,18.752
train,pretrain,ohGMgSLJCjs,00020,0,pretrain,ioMpOr7Yx98,00026,-9.396107307661685,11.84
train,trainval,cswhOCKQZ7Q,50011,0,pretrain,MD23gIlr52Y,00008,2.38474268573113,3.904
train,trainval,vWJwa7lntTs,50002,0,pretrain,8QuAokSXiyg,00042,-8.170712897357465,3.52
train,pretrain,KkyzYjPuxK8,00017,0,pretrain,YAV96XSdMQo,00022,-9.054733969187886,3.776
train,pretrain,KsSSMh1QhMc,00042,0,pretrain,QHIocNOHd7A,00002,-2.1440470099363846,15.168
train,pretrain,ywgdCrcx6oM,00014,0,pretrain,eYe0Rca4NbM,00006,-3.8683005866884335,4.736
train,trainval,tkIgSSxPzTA,50004,0,pretrain,9EVEmZ2cSes,00025,4.946414206111617,2.368
train,pretrain,yq3TQoMjXTw,00001,0,pretrain,dcySuzHPCWM,00034,-9.104273994677515,4.48
train,pretrain,pWrgvI4nyyg,00003,0,trainval,ORvwzoSf1Sc,50003,4.615814308926202,3.072
train,trainval,9EglK8Mk18o,50025,0,pretrain,p9UC0chfXcg,00029,6.78378902610222,4.928
train,pretrain,7ZW8SLQftnY,00002,0,pretrain,X41iulkRqZU,00028,7.893090480219179,7.36
train,pretrain,NS4bBu9Jyho,00006,0,pretrain,ruvWiXowiZ8,00006,-6.6006625194236745,6.784
train,pretrain,4ZgwzSm7sRs,00030,0,pretrain,B4xOFsygwr4,00007,-0.25100287046584313,4.544
train,trainval,9H38oQBw2HU,50003,0,pretrain,LVSRvzXGH2Y,00001,3.385090254650894,2.432
train,pretrain,ynSrWmoq7Is,00030,0,pretrain,fbU9l46Lz7c,00007,9.147478912377867,11.52
train,pretrain,T9vLHFza8Uc,00001,0,trainval,weCFbknwZa8,50003,6.046304101489806,2.176
train,trainval,LgntY0dOfSc,50011,0,pretrain,1z3Fgtj8fqk,00044,6.438995512327338,6.208
train,pretrain,cdpIwjTtLlg,00021,0,pretrain,CzgS9C7gw0o,00013,-4.158079646184225,5.568
train,pretrain,2JSZ66uMRwc,00016,0,pretrain,fwm3azuoLr4,00004,3.8798615600260042,4.608
train,pretrain,WzDygsn0Djs,00027,0,pretrain,yyW9W3e9VD0,00011,-4.2541394022885815,26.688
train,pretrain,0x2SkWRB8SA,00026,0,pretrain,7fx0QcHyrFk,00004,-0.16120405387561476,5.312
train,pretrain,3gSSNHO1dDs,00003,0,pretrain,G0jxiJzIiz4,00014,-5.004560614597214,5.312
train,pretrain,y7LXwGfvxwo,00001,0,pretrain,B12syeJflbQ,00043,3.5940655482790227,7.872
train,pretrain,nLtUl2CP8ak,00042,0,pretrain,y3ZrjRlIcgI,00024,-2.72355583957951,11.904
train,pretrain,vC1uxXvPG0Q,00017,0,pretrain,CSSBGTJgBGo,00006,6.56439643019732,9.088
train,pretrain,6Af6bSwyiwI,00011,0,pretrain,fgfQLTIhi1U,00039,2.309217314527743,11.776
train,pretrain,rbnBeSvXGQM,00020,0,pretrain,S6pLPVfKFoQ,00029,9.937406599585259,4.48
train,pretrain,LPrS7Skx9Y0,00022,0,pretrain,oDdcx5luv5s,00006,-5.232790416587985,10.368
train,trainval,hBtXiTumdY0,50001,0,pretrain,vcfrsYWFR78,00011,-5.700121882385036,3.456
train,pretrain,kFMZrEABdw4,00037,0,pretrain,SSJu0Jy9oSQ,00015,8.039779028389557,8.32
train,trainval,mUJdzaLDRIo,50003,0,trainval,oKtALHe3Y9Q,50001,-7.293113735755514,2.24
train,pretrain,Let7s6SPgEU,00018,0,trainval,53P0aypkpXY,50012,8.26319544997336,2.816
train,pretrain,jVBp2nDmg7E,00006,0,pretrain,j7RsRnYlz7I,00004,9.42623743580014,9.088
train,pretrain,teVE3VGrBhM,00009,0,pretrain,PuroSL7O4eY,00018,3.449364976282565,7.616
train,pretrain,9OECsmMont4,00030,0,pretrain,DkyMCCnNI3Q,00005,-2.2752077999103593,8.128
train,pretrain,4VDYo4k3xKk,00006,0,trainval,8m5Ebx6nuGE,50004,9.440691868058046,2.24
train,pretrain,bVV2Zk88beY,00006,0,pretrain,RSl1ramE35s,00039,-6.031603622078392,4.224
train,pretrain,h4MhbkWJzKk,00013,0,pretrain,bczm0RsIZUM,00014,5.264492613588207,6.72
train,pretrain,4wCQV4Le3S0,00006,0,pretrain,WWloIAQpMcQ,00023,-6.763828534377483,4.544
train,pretrain,hvJ4KlVlqV8,00022,0,pretrain,g9M3HIjHuq0,00020,-6.571950756853737,9.728
train,pretrain,XkiXXPShycA,00020,0,pretrain,drv3BP0Fdi8,00054,5.002999981891225,9.536
train,trainval,dO6AuQR9R7E,50002,0,pretrain,Mjl1i13JKNM,00021,-5.310487671457458,3.968
train,pretrain,HH3m1OSiOT0,00012,0,trainval,Wj7hmzfX5eQ,50013,-1.02766892886331,3.328
train,pretrain,evfgbVjb688,00024,0,pretrain,8woKcr7uSYQ,00035,-8.194367906460778,4.352
