test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,yDYCf4ONh5M,00033,0,pretrain,7hWUhEA6hxk,00003,-0.38893382857859926,4.928
train,pretrain,xS8jLsYoSic,00007,0,pretrain,fBLErez9ljw,00019,-0.1584027199011402,12.864
train,pretrain,PlQ3VdvvTvE,00013,0,pretrain,NHopJHSlVo4,00002,3.723781499141449,5.376
train,pretrain,lrYx7HaUlMY,00034,0,pretrain,uSTmKo75gJI,00014,5.8522502659772115,4.352
train,pretrain,potB0voQzNg,00042,0,trainval,hSSmmlridUM,50014,0.22028109028670784,3.008
train,pretrain,wAIP6fI0NAI,00042,0,pretrain,2vVAzRN5ez8,00010,-5.443347793885904,5.056
train,trainval,fbeFn1Xcqo4,50010,0,pretrain,4fyvDMFriRI,00011,9.650011884006148,2.112
train,pretrain,YkzwHuf6C2U,00025,0,pretrain,FcoJt2KLC9k,00025,-0.8966925052213206,16.32
train,pretrain,D089tSF9yUU,00001,0,pretrain,YO0lbdhF30g,00033,-3.4805989079316246,2.432
train,trainval,fVLJU45SnLY,50010,0,pretrain,QOSPNVunyFQ,00033,5.50516900789515,3.392
train,pretrain,ww4kNxYE0c4,00015,0,pretrain,DZT6YpCsapg,00060,7.349665506566009,3.648
train,pretrain,v3oSF94S4FI,00003,0,trainval,GqGksNRYu8s,50005,-9.158077168797544,4.16
train,pretrain,k7sKMj85hDw,00008,0,pretrain,3B24RaqA33k,00041,-4.007886239448608,6.016
train,pretrain,JSuTsrxfYWQ,00008,0,pretrain,BJsrYqPtXFM,00044,-6.690081212789183,3.776
train,pretrain,vzKA1y3cdYI,00013,0,pretrain,YS9vd4HWlVA,00001,2.833353457236109,7.68
train,pretrain,CWU13rx44j8,00007,0,pretrain,5aLiFw8CSEA,00014,-7.403691481309817,5.568
train,trainval,lWnrS99DNeE,50001,0,pretrain,49aWAHqi200,00029,2.682817515695568,5.952
train,pretrain,nZLO2PnGzMg,00004,0,pretrain,JS8fYhwrYzI,00024,-1.661515494285437,4.16
train,pretrain,SQe8cR4Jl10,00037,0,pretrain,zHuH8PSVqc0,00001,0.8622432571021061,7.168
train,pretrain,rQNisRKhSiU,00003,0,pretrain,C4pHPSpgwlI,00010,-2.7334548667244434,4.736
train,pretrain,OrAo8oBBFIo,00005,0,trainval,DzNNS4rcIjs,50001,6.5696771483648675,3.328
train,pretrain,tH5iEf9oxaI,00062,0,pretrain,BwOd20Mv0hM,00020,5.661386841574094,6.976
train,pretrain,EzZzZSqpZ4w,00002,0,pretrain,7udZ5ux0dYE,00003,7.238138809166873,5.056
train,pretrain,HALd9FY5SVQ,00008,0,pretrain,iCXfJVCg1LA,00017,4.099235126272905,6.912
train,pretrain,LPrS7Skx9Y0,00020,0,pretrain,LsESSyMnwmU,00007,5.241622464605577,4.992
train,pretrain,GIt6Z0k3PQo,00017,0,pretrain,2zvjW9arAZ0,00006,-3.821148493761328,10.944
train,pretrain,SxPeQda00Co,00016,0,pretrain,sBsuIAscshE,00011,0.9205369870612756,4.096
train,pretrain,itLUXZnLRn8,00010,0,pretrain,ZOYoTup1t3A,00012,-6.19772482555952,3.584
train,pretrain,Fr26scqsIwk,00021,0,trainval,kiDfwUQySEs,50023,-0.49452042571519783,6.208
train,pretrain,vtjbyBUYYzY,00019,0,pretrain,xeFl0RE31x0,00002,-5.504572028428177,4.288
train,pretrain,5HL1BEC024g,00011,0,trainval,P4pKrxVcvJc,50006,-0.7379173497341096,3.2
train,pretrain,HCJRXoYOoaI,00016,0,pretrain,150cqgYh8sQ,00030,9.834183358022951,14.976
train,pretrain,NMfXycr7SOU,00001,0,pretrain,mKkF6mAlX4k,00013,5.365418671488742,4.992
train,pretrain,VSbjOJzB7LY,00011,0,pretrain,apiScBmE6rA,00003,7.551265652719977,4.992
train,pretrain,oXbhTHaMwTw,00002,0,trainval,aQ8T4sySLxw,50001,-7.420720132559122,2.496
train,pretrain,sPQViNNOAkw,00011,0,pretrain,9YeQi5Zqy1I,00025,4.819834611325529,7.68
train,pretrain,IRVdiHu1VCc,00063,0,pretrain,2L4BSVpvx1A,00015,4.313465761823558,5.12
train,pretrain,5cQoGNEcc5Q,00004,0,trainval,ShY9QSdaReY,50003,7.93168876880496,2.368
train,pretrain,L6PW0Nw35X0,00002,0,pretrain,zUS5GcqzHNM,00001,8.457181241327646,10.432
train,pretrain,MpISFKqk0Ew,00015,0,pretrain,svIPBU31d0c,00007,-1.860611027823584,6.848
train,pretrain,pY6ulSP70HY,00007,0,pretrain,v22SdEMzxO4,00002,-5.119214441692817,24.576
train,trainval,LJhklPJz9U8,50006,0,pretrain,cHSQGnhdSi4,00010,-8.058757007880889,5.568
train,pretrain,STsOdmkH5fI,00015,0,pretrain,cSrWtqConY8,00019,-3.8022872671160908,7.36
train,pretrain,VC3H1lMEeS4,00029,0,pretrain,d4Dj0qdWLnk,00002,4.784348857148789,5.568
train,pretrain,CfqO1U6lfDs,00020,0,pretrain,oPpE0AGqFuk,00018,-7.428266186179471,5.12
train,pretrain,xAXUqSQc8DI,00014,0,pretrain,sucza6EOIf0,00007,6.1060751458918645,27.008
train,trainval,UUqr4P7P3gM,50005,0,trainval,Sk0ywFgMpFk,50014,2.8298811565515454,2.688
train,pretrain,4BwSMSCFdu0,00032,0,trainval,nn5k4snG3rA,50028,4.8918957606665625,2.624
train,pretrain,HQzXqjT0w3k,00016,0,pretrain,RtFFT4zjyTM,00029,-4.896012703040855,10.496
train,pretrain,sY0PfSpfqCI,00002,0,pretrain,yVwAodrjZMY,00026,-5.153784968229593,13.248
train,pretrain,X5uGLbV5zVo,00003,0,pretrain,mWfCqsFP05A,00005,-2.9945605055276214,4.224
train,trainval,jSSqQDPGW2k,50017,0,pretrain,wKIHuxe2fi0,00002,9.828374651417064,3.2
train,pretrain,NZspSEdO2Xk,00033,0,pretrain,xQZxGCPjpqM,00002,-5.233369215040122,8.128
train,pretrain,RGRlkq4Xl1s,00003,0,trainval,HNOnvp5t7Do,50007,-9.28487143113848,4.096
train,pretrain,9ijS6iMi9gA,00023,0,pretrain,eLrBw8BKOWI,00015,1.5702080722632168,7.36
train,trainval,cWYcXhMhJF4,50016,0,pretrain,SrqmuYvk3iQ,00003,0.7153145255168312,5.888
train,trainval,hS3dLASh3Yc,50001,0,pretrain,B9DdIivSGts,00057,-5.726752955585896,5.952
train,pretrain,GqGksNRYu8s,00009,0,trainval,ImmtTHYU5GQ,50016,3.816146848717306,2.688
train,pretrain,ljqra3BcqWM,00026,0,pretrain,PSXxEyYQc5g,00001,-1.584989471750193,3.776
train,pretrain,VM6HZqQKhok,00030,0,pretrain,FnL7I6tESAs,00013,3.1261734172209046,8.128
train,pretrain,nFSdHdNOgSA,00025,0,pretrain,XebNxUE3ugA,00006,-4.489861830683153,11.008
train,pretrain,QbSD6PTcmfs,00019,0,pretrain,fw30yjccnD4,00004,-4.028605223026176,8.192
train,pretrain,cCdu67sSC5E,00005,0,pretrain,pWX1oQEGl90,00010,4.15539420044766,5.44
train,pretrain,qqNLSZ6SSSc,00025,0,pretrain,gevXeQwS1jg,00018,1.241069428844952,6.848
train,pretrain,f8nkcRMZKV4,00010,0,pretrain,yuD6ozE9rtc,00007,-2.8456131786661594,4.096
train,trainval,n9yuAhusVts,50008,0,pretrain,atKSMfx4E3I,00008,2.783275710424082,2.432
train,pretrain,bHLgTUV0XWI,00003,0,pretrain,boSGZ3qSAys,00013,0.20183820537656771,6.784
train,pretrain,SeBUcBfkVCo,00030,0,pretrain,SGnmDWtyhAs,00016,0.37324615892323365,10.88
train,pretrain,J45cWdDEbm0,00011,0,pretrain,tMQ4OxOxgrc,00006,4.502518308149302,4.416
train,pretrain,MLKj1puoWCg,00031,0,pretrain,UIAm1gSVgn0,00034,-4.206304349220966,7.552
train,pretrain,xp0O2vi8DX4,00020,0,pretrain,OkKhI6St40w,00027,-2.0743647368037603,13.248
train,pretrain,5Yikqlc7yl8,00011,0,pretrain,jqWHy6B0ADA,00015,-2.238702889316202,11.392
train,pretrain,X2et2KO8gcY,00008,0,pretrain,mDSuP2BsVy4,00033,-0.051251427862681,9.6
train,pretrain,wIkvIKeRNoY,00004,0,pretrain,ydKcaIE6O1k,00015,-8.150791241461182,4.096
train,pretrain,qrNDkRHAA4E,00017,0,pretrain,pxzUDc1Zs4E,00006,1.3747459650764746,6.848
train,pretrain,n9ZSpccScW0,00024,0,pretrain,7sqeoYOQ4qg,00022,-5.4378259627444265,15.04
train,pretrain,iKHTawgyKWQ,00003,0,pretrain,SQe8cR4Jl10,00029,9.328096485060794,6.08
train,trainval,0af00UcTOSc,50001,0,pretrain,I8tg0Myjimg,00006,-9.337441059898344,5.888
train,pretrain,l5Bbg96VODk,00016,0,pretrain,uYaF8pSTNSU,00037,9.435357650040341,5.248
train,pretrain,nx3GuO41Jyg,00005,0,pretrain,YPLGuwXomYQ,00031,-5.454877367408864,7.04
train,trainval,drXnDLHKKPM,50009,0,trainval,CqasLvlSWGU,50003,-5.873968293407026,6.208
train,pretrain,J6oMG7u9HGE,00003,0,trainval,sa1iS1MqUy4,50012,-7.906178289816941,3.968
train,pretrain,GzzHawjP648,00012,0,pretrain,FEeTLopLkEo,00015,-2.465103949919887,18.944
train,pretrain,nPdUMWGWE28,00010,0,pretrain,ko32Hr1SoPc,00014,3.404764844316448,26.816
train,pretrain,sucza6EOIf0,00015,0,pretrain,R7beBKnH9u0,00003,-6.929225916618911,7.936
train,pretrain,ByuWS1bBwpc,00004,0,pretrain,Er9bh94f1w0,00021,6.664024321301959,6.208
train,pretrain,PcDftBVDSlc,00009,0,pretrain,1isiSaTSXb8,00013,-2.7229004910409387,6.4
train,trainval,4yyPSZSGLOI,50008,0,pretrain,2NHV4AzSEzY,00025,-0.7864029387489033,3.84
train,pretrain,OmMv9tShW8k,00023,0,trainval,3Z6x5t5A9so,50009,0.6250824875655958,6.08
train,pretrain,SmoW9jvvMr4,00032,0,pretrain,npFSbX7DZ6k,00020,9.904958667010174,7.808
train,pretrain,a4PUlSHZvf8,00011,0,pretrain,u9hauSrihYQ,00011,2.235288589050297,4.8
train,pretrain,RrFSO62p0jk,00012,0,pretrain,Sx4Gsh0r9HU,00016,4.075756449630088,7.296
train,trainval,CVdPhUPO5YU,50012,0,pretrain,XgRlrBlS7Yg,00026,-6.510522627168463,5.568
train,pretrain,qZYNWW4M7yM,00011,0,trainval,VN357QrUdEc,50034,-4.677690300369961,4.48
train,pretrain,gyM6rx69iqg,00003,0,pretrain,2SlbsnaSNNM,00019,8.471155878479081,3.264
train,pretrain,bpi6us7wQfE,00014,0,pretrain,90mj79GqWhc,00008,1.5670241708666346,14.208
train,pretrain,UQzvNIIMayo,00026,0,pretrain,PENkzh0tWJs,00013,7.284295552290118,6.848
train,trainval,nFEgRt2EH1g,50009,0,pretrain,S8201wl4jjw,00018,6.255414942054738,4.8
train,pretrain,bybOi0nMmq0,00002,0,pretrain,ZuCX92wuw2g,00015,-2.1293295383744493,10.816
train,pretrain,c0H1zU2ytxA,00006,0,pretrain,gqpErbFnbiY,00014,9.132571008367652,4.352
train,trainval,mS8tQSTYLgk,50004,0,pretrain,zeSVMG4GkeQ,00008,4.984993272048431,6.08
train,pretrain,JbuSeMcEF3s,00007,0,trainval,8aSUUhW7SHU,50030,1.5723865551947451,3.52
train,pretrain,gevXeQwS1jg,00049,0,pretrain,ZR4LdnFGzPk,00008,7.993114640792552,3.264
train,pretrain,DJGreSgaOTc,00006,0,pretrain,VMwjscSCcf0,00031,-5.902447615201525,3.136
train,pretrain,SGnmDWtyhAs,00030,0,pretrain,zA6SpcEz8Ls,00010,-1.7922443943103712,6.72
train,pretrain,mMYhgTgE6MU,00001,0,pretrain,XKc9MJDeqj0,00017,-8.619718841088508,11.392
train,pretrain,sEOSCziWuP8,00011,0,pretrain,iSpwUpdQdyY,00062,-8.356532159906642,4.608
train,pretrain,JNSgdmKysxA,00027,0,pretrain,uU6o2SUFSEY,00003,3.3480433025871896,2.752
train,pretrain,yqc9zX04DXs,00009,0,trainval,zISxg4JhSRk,50009,-4.768234795779865,3.008
train,pretrain,DLEbNRdqX0U,00020,0,pretrain,fBLErez9ljw,00015,0.7379133835882676,9.6
train,pretrain,AS3Pyc4Qr2Q,00050,0,pretrain,W0StyxgMk1o,00035,8.09897434058346,4.736
train,pretrain,7W8OJgeYy1w,00014,0,pretrain,CQ5dRyyHwfM,00006,-4.472246439357295,4.736
train,pretrain,PGsQwAu3PzU,00045,0,pretrain,KyamsZXXF2w,00010,-1.3327901648153802,6.528
train,pretrain,SU1foLW8h54,00035,0,pretrain,dOOtM7ZpAS8,00012,0.5466546591139014,15.232
train,trainval,yOc9mFvusDg,50009,0,pretrain,bVJSSyLT3xo,00006,8.977035267508903,6.144
train,pretrain,3OMgvtWNHp4,00002,0,trainval,zwjLQgNd7XM,50010,6.872583007473235,2.368
train,pretrain,EDLWWP8N6MU,00013,0,pretrain,nx3GuO41Jyg,00015,8.168968961842534,13.12
train,pretrain,ZdvUktSa1I4,00006,0,pretrain,4SY6Te9Y1ME,00012,-5.50051355022247,3.2
train,pretrain,VS5CCbyap5Q,00002,0,pretrain,ELET24AHnEg,00027,4.1373112285516545,9.088
train,pretrain,NdKEy6vcCMw,00070,0,pretrain,CbS6PPBJJB8,00023,3.749484925026973,7.296
train,pretrain,vw5HJhIlJp4,00012,0,pretrain,pgmiPXAwiLg,00016,-3.0070353342865346,12.224
train,pretrain,YMyofREc5Jk,00023,0,pretrain,YmVZ8zXJO48,00001,3.2479845366651556,6.848
train,pretrain,YwSGTipx3As,00015,0,pretrain,xuAAPsiD768,00012,7.328999529275549,7.936
train,pretrain,fCKNScHMBGE,00021,0,pretrain,ruh6rN5UrME,00005,1.9540829091411478,7.104
train,pretrain,IwidCkCmWg4,00010,0,pretrain,XTf9Sdrq1zg,00006,6.9130137721206,2.688
train,pretrain,SWjSKTraw7c,00007,0,pretrain,gmSsyvrI2Xw,00007,3.7052131897122287,8.832
train,pretrain,VC3H1lMEeS4,00031,0,trainval,MVDXD3oyMJg,50001,3.6182678899701077,3.328
train,pretrain,cotBM0laSSo,00041,0,pretrain,oKtALHe3Y9Q,00029,2.0522265966232993,4.672
train,pretrain,PYSkd46RfVE,00006,0,pretrain,AHfiKav9fcQ,00039,4.022459102245882,7.936
train,pretrain,AU66C6HePfg,00015,0,pretrain,fgfQLTIhi1U,00023,9.30610083102405,11.968
train,trainval,7Z9xCX4ifJo,50008,0,pretrain,LNHBMFCzznE,00018,1.7557980206037982,4.096
train,pretrain,kQa11RMCeSI,00018,0,pretrain,qKJv4S5peJQ,00004,8.218036069181256,7.616
train,pretrain,gCWeVYCcKXw,00033,0,trainval,UJ7QaCFbizo,50005,2.341769475647803,6.08
train,pretrain,aOW7JZaqKGA,00035,0,pretrain,lDq9SQxvsNU,00068,5.161443461953368,9.152
train,pretrain,YiXdS9DFCOQ,00003,0,pretrain,pYgvVDCHRZM,00009,-3.293304097921281,8.448
train,pretrain,qMppKiqMpAk,00005,0,pretrain,tV2RLLtOgL4,00031,-8.57300159116204,6.144
train,pretrain,38OUCtzkT4Q,00021,0,pretrain,2Pp9ONyxBr8,00002,-4.898850468764396,7.488
train,pretrain,OKIyDMaxh4w,00016,0,pretrain,AQa3kUJPEko,00002,5.029501324850166,11.2
train,pretrain,RjgBko1p5wY,00007,0,pretrain,BUhksjVTbEk,00030,-4.287470256478896,18.624
train,trainval,kDXJhxLzmBQ,50007,0,pretrain,r6nSmSTKHGc,00006,-6.032167675267943,6.144
train,pretrain,56WGgJNBRxQ,00036,0,pretrain,Wj4E90stS2c,00003,5.916358425890685,11.584
train,trainval,GeDSgi0A7A8,50016,0,trainval,urntcMUJR9M,50003,-4.747700830895729,3.648
train,pretrain,ZBrbHy7l3tg,00004,0,pretrain,PXMJobWlXks,00012,-0.7169105616864346,4.8
train,pretrain,Y8wol2nGSpY,00007,0,pretrain,nLB8ASSQdHc,00001,8.956359912056516,5.248
train,pretrain,IJmr7MsS8fw,00013,0,pretrain,KPzccnstSXg,00024,-6.016509176863325,6.08
train,pretrain,zISxg4JhSRk,00003,0,pretrain,eMXQ6ebbC1c,00007,0.39707353462549655,3.776
train,pretrain,GHcCs4TPvYA,00003,0,pretrain,kFMZrEABdw4,00016,-2.348246875269724,13.312
train,pretrain,wD3S6JIUF7M,00023,0,trainval,HALd9FY5SVQ,50023,3.1648377624190367,2.432
train,pretrain,ROW9FSc0kIQ,00019,0,trainval,Rpsf1YJsbbI,50004,-7.207203835492377,4.096
train,pretrain,F6NU0DMjv0Y,00025,0,pretrain,ZHOyfyGwpes,00038,5.948193065708837,3.2
train,pretrain,4jUdCy6Vghw,00006,0,pretrain,7hFy02TSH4U,00004,-4.3591357448595875,4.928
train,pretrain,GggL8lStP9I,00004,0,pretrain,CyElHdaqkjo,00026,-6.874402400235724,3.776
train,pretrain,MBZyRlxVdSE,00010,0,pretrain,aT6vIq6S1OE,00022,-0.4992163331940773,5.376
train,trainval,eR22lqzdIHU,50004,0,pretrain,4c1lqFXHvqI,00053,1.7242495747861764,2.816
train,pretrain,QUL0eSQtV8c,00015,0,pretrain,6k8YBJ5sgko,00012,-3.223755706124793,5.12
train,pretrain,1l4B16s5i78,00008,0,pretrain,VFaQtPw3Va4,00015,8.61606157741274,6.848
train,pretrain,esugL07XANg,00010,0,pretrain,zLNXIXingyU,00052,-1.1320580334030605,14.016
train,pretrain,vMiSf7LpFQE,00008,0,pretrain,hgui64Kr0Go,00003,6.200925376684069,9.28
train,pretrain,s3IPatkuByA,00013,0,pretrain,hyHUVPG33QI,00011,-5.17411827584346,2.24
train,pretrain,MoSmgcxGYYE,00065,0,trainval,7rMYfiRNT7g,50001,5.47431035845651,2.112
train,trainval,iF4s75ZPano,50004,0,pretrain,YhG1Bgbsj2w,00025,-0.07524750269437419,3.136
train,pretrain,VoCOzuWOgSY,00005,0,trainval,oxpJGynSHJU,50001,3.7737894811976957,3.968
train,pretrain,ftWn4QOvTTo,00027,0,pretrain,a7cDt5r2pGY,00026,-6.497636776034323,4.608
train,trainval,aFBIPOSP7LM,50001,0,pretrain,SXYwKxdxfF8,00027,2.384867134703658,2.88
train,pretrain,HNOnvp5t7Do,00014,0,pretrain,4KhnSz9FPmU,00026,-0.2596130467732056,5.76
train,pretrain,tSN0n2yqIJI,00011,0,trainval,VPweEhht9y4,50004,7.005347115819401,4.288
train,pretrain,quJdL9ggETI,00015,0,pretrain,g985z9Wq5gk,00001,-8.33713732955249,8.832
train,trainval,sBaiRpIpPKQ,50002,0,pretrain,0UmUgaJwEr0,00034,1.422597055958704,2.688
train,pretrain,9KACXVScWS4,00050,0,pretrain,o9DNWK6WfQw,00011,-9.085648717737666,15.872
train,pretrain,xYemnKEKx0c,00001,0,pretrain,Mtjatz9rSVc,00019,1.9000779435865827,4.48
train,pretrain,FjnGdiqk96Y,00012,0,pretrain,yRUCU5FsvTY,00019,-5.810710312955029,7.36
train,trainval,mulbSSAULSo,50002,0,pretrain,uWfLwKHSEko,00037,-1.5845547727392564,2.688
train,pretrain,axRSF7ku0Zg,00014,0,trainval,DSPWxjBgvF4,50012,6.134103433861572,6.144
train,pretrain,cSiNSQubRs0,00029,0,trainval,zMWYQRKuc5M,50001,3.5572679388362936,4.48
train,pretrain,HQIi3nUXh0g,00011,0,pretrain,y2X7c9TUQJ8,00037,0.8420728166002647,6.976
train,pretrain,0af00UcTOSc,00011,0,pretrain,yioZhHe1i5M,00002,-8.911874509790154,4.032
train,pretrain,4u636RVZTIY,00004,0,trainval,bCGlWQnzDVE,50037,-7.721788867109756,3.84
train,pretrain,YmRKlZEXVQM,00017,0,pretrain,IDSSieLCmS4,00038,8.768228358968976,17.408
train,pretrain,I1cGiNnJZgU,00021,0,trainval,9SqHrhrTktc,50014,6.966794158728369,3.392
train,trainval,ydzNAuqUAnc,50004,0,trainval,rjECbQ1rSk0,50003,-4.758081844868971,2.048
train,pretrain,kTz52RWSbD0,00010,0,pretrain,BSiNIZ6zZqY,00018,0.6214812124358744,2.432
train,pretrain,Mr8nvXvlSy8,00041,0,pretrain,jnS66SszwEs,00016,-1.5130106803320214,7.168
train,pretrain,dXqPaHQp4Xw,00005,0,trainval,gyPoqFcvt9w,50003,-4.8918686152475495,5.504
train,pretrain,iSicXZ2tMRM,00029,0,pretrain,S9PEogIrHSk,00023,1.9630305229061271,4.416
train,pretrain,dwU8eavPInw,00067,0,trainval,53P0aypkpXY,50004,9.966866610278778,4.288
train,pretrain,6bCHq1OvGR4,00019,0,pretrain,IW8mHxAkOtA,00016,4.360444546094186,4.48
train,trainval,XZiNVGA78kA,50012,0,pretrain,KsSSMh1QhMc,00030,4.317626931491736,5.76
train,pretrain,jSSqQDPGW2k,00021,0,pretrain,VqtEppZmjfw,00006,-1.4888740527100772,8.832
train,pretrain,K5wCfYujRdE,00008,0,pretrain,5K57kcs15DY,00009,5.724294068818857,6.528
train,pretrain,vbHkhSfaQu8,00029,0,pretrain,8LQhhYgjlJ0,00003,-6.49111325026654,5.056
train,pretrain,P65XdTlk4vA,00055,0,pretrain,kyznWXHEX1o,00005,-8.767226014613211,14.912
train,pretrain,k9fmJ5xQSmc,00019,0,pretrain,InukG97C8wY,00007,-8.37761747013234,7.488
train,pretrain,YXWKuKSQsu4,00001,0,pretrain,BStjKYvEziI,00007,1.5571713164392342,4.8
train,pretrain,bHLgTUV0XWI,00023,0,pretrain,xSLkNjQyHww,00012,-3.65941828631928,13.76
train,pretrain,8s3bdVxuFBs,00003,0,pretrain,Hh09xlzxRmE,00032,-3.227467166521687,7.36
train,pretrain,2VWSSFSUeQI,00017,0,pretrain,tTvIEUGCigk,00030,-8.860785477159801,8.448
train,pretrain,2l0sZrrWlrU,00012,0,pretrain,3WCwBVprDuQ,00001,-9.48754527868035,5.248
train,pretrain,kSGFq12w5WU,00030,0,pretrain,lVQ3KUTHDe0,00033,3.33506517900533,6.464
train,pretrain,UUkAGboDMwI,00007,0,pretrain,KzeQSZ3bQ2g,00026,-7.266082256331268,7.04
train,pretrain,lXNE4MD2X2w,00033,0,pretrain,fqJAeReFr8I,00011,4.366481078746853,6.016
train,pretrain,GS1xL1qcBa4,00004,0,pretrain,o3oDpCb7VqI,00009,8.89295872965598,5.76
train,pretrain,mJxA8eIWQUc,00037,0,pretrain,CE3tL9MMk3U,00012,-1.1866966189152617,3.776
train,pretrain,8dSDMQNoikU,00026,0,pretrain,nG1oCU0ijP0,00004,6.977211519179907,6.592
train,trainval,eHzLV1LM4Rs,50001,0,pretrain,OKIyDMaxh4w,00027,4.824638291793422,6.08
train,pretrain,sa0RUmGTCYY,00033,0,pretrain,IBoJcDlqmo0,00018,-0.4170766014485867,6.016
train,pretrain,EBKSa94IFHY,00016,0,pretrain,0TOkvcqeVQY,00002,2.2089791062091813,3.968
train,pretrain,OwRAFCrsDS8,00018,0,pretrain,weyd0UMdP7g,00005,-6.478114751020129,11.008
train,pretrain,WIebxoTx408,00024,0,pretrain,aSLSiIskEFU,00024,3.78507579497672,6.72
train,pretrain,rAAY1jOZFSE,00005,0,pretrain,ndAHAjgquwk,00007,9.115302508886828,6.784
train,trainval,b64qvG2Jgro,50001,0,trainval,GB4s5b9NL3I,50011,-8.539531262369104,5.888
train,pretrain,raCIUeGUr3s,00042,0,trainval,HirySSCYiwI,50001,0.19446606652147302,3.008
train,trainval,8b2vNkEtfpc,50008,0,trainval,zwjLQgNd7XM,50007,-3.3012770272759706,3.584
train,pretrain,AQ8cpjEdpmI,00038,0,pretrain,fXf3CCyhLGU,00014,3.819345170272239,11.136
train,trainval,jodhovumkHQ,50009,0,pretrain,BA8XOF6IpXA,00021,9.075415403996352,2.816
train,pretrain,Qj4xf3U8dh8,00002,0,pretrain,fSRWTyY2YSM,00042,-0.10913419457933315,5.888
train,pretrain,P9YbrVFoX0Q,00015,0,pretrain,0qYTf9evWeY,00030,-6.704442713490433,8.832
train,trainval,4c1lqFXHvqI,50004,0,pretrain,aPjvEaE6VXs,00005,1.362654888965153,3.072
train,pretrain,JGVU8n7jjHc,00015,0,pretrain,BpxVIwCbBK0,00001,5.704133638110562,5.696
train,pretrain,Df2JBnql8lc,00030,0,trainval,QekbuidfQKo,50023,1.4377921832232907,3.328
train,pretrain,U7fFCaHZvVk,00011,0,pretrain,1U2qMRGihGg,00001,-2.521361910503474,7.488
train,pretrain,d6wGSsAdP0U,00018,0,pretrain,Ep2MAx95m20,00026,-5.917668195783676,6.592
train,pretrain,eqDgt12m26c,00023,0,pretrain,iEySxTbcr2A,00024,-2.5285054253532575,15.68
train,pretrain,zIwLWfaAgS8,00050,0,pretrain,S0hxl03JoA0,00009,7.139362408146226,6.272
train,pretrain,j3YjeARuilI,00039,0,pretrain,JnfBXjWm7hc,00003,-8.872951410189936,5.184
train,pretrain,ScJVrV6bk1g,00009,0,trainval,VSUWNySSpLI,50002,8.519489255609752,3.52
train,trainval,AoAbPIbGLUo,50006,0,pretrain,xYemnKEKx0c,00053,-2.3660758006259393,5.888
train,trainval,4KhnSz9FPmU,50004,0,trainval,0Bhk65bYSI0,50006,-3.4832568461933544,5.696
train,pretrain,bXRCVHVstEY,00016,0,pretrain,da1vvigy5tQ,00038,-8.804418683920318,10.368
train,pretrain,apiScBmE6rA,00035,0,pretrain,0NV1KdWRHck,00025,-6.799950096728331,5.248
train,pretrain,zeSVMG4GkeQ,00041,0,trainval,GeDSgi0A7A8,50016,-9.827481994684959,4.736
train,pretrain,85bqT904VWA,00002,0,pretrain,syqScVtnKuU,00014,-3.978888670118681,5.056
train,pretrain,i18gxxnJ2nc,00001,0,trainval,7sxpKhIbr0E,50001,2.0814154304530277,4.48
train,trainval,mS8tQSTYLgk,50011,0,pretrain,A71OktxTPac,00022,8.841067565597193,2.944
train,pretrain,MF2Q6CcGN7E,00011,0,pretrain,A27QjpQSIeo,00015,-9.001861081678479,3.52
train,pretrain,vzi4AopBEBg,00001,0,pretrain,eyq2Wo4eUDg,00022,9.914180103298385,14.464
train,pretrain,AwS1mOwx5gM,00004,0,pretrain,jSS03JfgHEA,00003,-2.3224574731118253,3.712
train,trainval,bSiGZPtWXzE,50074,0,pretrain,y9KeyKVuLHU,00013,-0.32796363472499657,4.608
train,pretrain,Y8wol2nGSpY,00009,0,pretrain,GtXyGFMBWBs,00036,8.034767744778389,3.712
