test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,h9SKyrHRhDo,00014,0,pretrain,VPweEhht9y4,00033,-7.54800707850122,6.976
train,pretrain,XAvE61JqkQs,00033,0,pretrain,n4EhJ898rSk,00018,-3.087483981271073,12.032
train,pretrain,GeDSgi0A7A8,00029,0,trainval,a5xR4QB1ADw,50001,2.225958073646588,5.824
train,trainval,jhm5OaXJVMQ,50020,0,pretrain,oHBKqCI4Fgg,00017,-9.701436419482448,3.52
train,pretrain,XS85KAYKOT4,00004,0,pretrain,lv9QDjw8GJk,00006,-3.637777627156442,10.944
train,pretrain,jT5rRh9AZf4,00018,0,trainval,2Oe6HUgrRlQ,50011,-4.9742303365687395,5.696
train,pretrain,bB5zR2xYhm4,00008,0,pretrain,9o5jAaZn2p0,00010,-6.995749775590127,7.488
train,pretrain,1yzoCFqKEhI,00018,0,pretrain,iCvmsMzlF7o,00044,-5.570135526831463,3.648
train,pretrain,kWnsmzSSgdI,00024,0,pretrain,raCIUeGUr3s,00028,-5.2784588893331925,8.832
train,pretrain,S8DwxjDrNNM,00004,0,pretrain,FrxDrpi1XNU,00015,7.744757278884229,8.64
train,pretrain,lzSkIDxbzGA,00027,0,trainval,WSsjBMSWSYE,50011,-5.742516802093613,2.56
train,pretrain,4yyPSZSGLOI,00028,0,pretrain,q06YIWCR2Js,00018,-0.617909873116016,3.776
train,pretrain,XPkV1bDZDl4,00030,0,pretrain,gZlzCc57qX4,00037,6.455375899048491,3.712
train,pretrain,d25l1aPz2kc,00016,0,pretrain,Acsv55lctGY,00023,6.3608708353689245,2.944
train,pretrain,fDzj9vRw5yM,00003,0,trainval,DSPWxjBgvF4,50040,9.481282663275067,6.208
train,pretrain,1yVdhRyTxaM,00016,0,pretrain,HSzqFSOft20,00020,4.40271890346307,3.712
train,pretrain,DwQMDyyS42Q,00007,0,trainval,nxRRqLpWi6Q,50016,-1.9194028239854148,2.368
train,pretrain,pcNxS2i7SvQ,00009,0,pretrain,2XiDdnDCD34,00048,8.507839404916318,2.688
train,pretrain,gIuhIo7mO5A,00001,0,trainval,NlzanAw0RP4,50001,-8.775513155572979,2.624
train,pretrain,kvpUiBqHoVM,00025,0,trainval,H6n3iNh4XLI,50010,4.813007571293731,5.76
train,pretrain,tsFKSfItBoE,00017,0,pretrain,bhgonb4EqXI,00010,-7.39109079992099,11.136
train,trainval,S9gAgInOV8w,50001,0,pretrain,2JSZ66uMRwc,00012,8.146065398791684,2.56
train,pretrain,1X7fZoDs9KU,00011,0,trainval,dLHWVTa5xZs,50010,-8.901183925755332,6.144
train,pretrain,hJnEQCMA5Sg,00011,0,pretrain,wOiKRVH0nQ8,00022,2.972426709416524,12.992
train,pretrain,9EVEmZ2cSes,00023,0,pretrain,ZHOyfyGwpes,00006,-3.8429987383553055,21.248
train,trainval,ZBrbHy7l3tg,50007,0,pretrain,5pW2b1vwwf4,00036,5.785110974239547,4.16
train,pretrain,qIVTKBeiabI,00008,0,pretrain,j7c9b9A2AHc,00035,8.865980546011489,5.504
train,pretrain,ZzugJPASNB8,00007,0,pretrain,58eTdyeVwbA,00022,-5.423755559420993,12.928
train,pretrain,cOIJGGgaSIY,00032,0,pretrain,Wgt8QUHQjw8,00004,6.482956830299731,5.056
train,trainval,uFIc7XEVyM0,50014,0,trainval,ONXYcNS7k1Y,50012,3.3285700709993336,3.008
train,pretrain,11Mq9ZuxZMc,00044,0,pretrain,qykSnLkPM7E,00023,-4.170560798446745,15.616
train,pretrain,eRQdAOrqvGg,00014,0,pretrain,fw01Sq0cxM8,00029,-2.1111085497570325,5.952
train,pretrain,SeBUcBfkVCo,00004,0,pretrain,3Bk6G2X5Vjk,00009,7.521903631906262,5.824
train,pretrain,QpmsftF2We4,00009,0,pretrain,N8Votwxx8a0,00015,-9.523122248926486,21.056
train,pretrain,oEIYHTlbeLA,00006,0,pretrain,agNlsB530CI,00003,5.184894558539199,9.856
train,pretrain,KZIGekgoaz4,00039,0,pretrain,b2MSSeKey4o,00006,-0.75987733093082,6.144
train,pretrain,n8eyF4UWG38,00031,0,trainval,bhHJ4DRZNZM,50001,-2.7753657989594043,6.08
train,pretrain,VUT6GQveD0E,00034,0,pretrain,TureGeSxSew,00011,4.380285099570006,4.096
train,pretrain,7SfQLQ7eyA8,00021,0,pretrain,zIwLWfaAgS8,00107,-9.982397341130797,3.648
train,pretrain,BXlnrFpCu0c,00035,0,trainval,Fb2J5eDoFko,50007,5.570095350692867,5.568
train,trainval,weyd0UMdP7g,50001,0,pretrain,IU4A4h1ACJs,00011,-5.932266066984166,2.048
train,trainval,cWYcXhMhJF4,50002,0,pretrain,j8T3bdqTdp4,00014,5.107762539147716,2.816
train,pretrain,twG4mr6Jov0,00027,0,pretrain,Cr1usGUSuL4,00005,-0.8787019565712395,6.976
train,pretrain,nPGVm6OesQk,00028,0,pretrain,VRhjc3dJtOo,00003,3.938950019701677,5.12
train,pretrain,04SEzifEsGg,00056,0,pretrain,9X68dm92HVI,00010,-6.341211006734926,6.4
train,pretrain,D1QoyTmeAYw,00030,0,trainval,0ygtX2nyexo,50040,6.286686951576694,4.928
train,pretrain,LVFVaWCV1TE,00010,0,trainval,Df2JBnql8lc,50005,-6.151021864617114,5.248
train,pretrain,ISjk9ni4XWk,00003,0,pretrain,AIfwFLDXFyQ,00019,-4.870131692314907,6.528
train,pretrain,mrZ6q4uUVL4,00010,0,pretrain,jpeSLKnS4gM,00001,-0.8997156524872647,4.16
train,pretrain,RVX8ZSAR4OY,00021,0,pretrain,iNPsDky1z94,00018,8.544707783368505,5.952
train,pretrain,QSfFattg8N0,00023,0,pretrain,N1R84S5DYEA,00016,7.1477919013615505,9.28
train,pretrain,o8NPllzkFhE,00027,0,pretrain,SSy6CJLMuiw,00006,-2.319481249921238,7.808
train,pretrain,buRLc2eWGPQ,00044,0,pretrain,E6ynZcLdi2Q,00004,-9.366621610003952,6.72
train,pretrain,2jTdZSPBRRE,00002,0,pretrain,Fc1yN6uxZfQ,00034,-9.039858965908179,5.888
train,trainval,fSOupkS4VVo,50024,0,pretrain,o8NPllzkFhE,00001,1.6950382028480693,3.2
train,pretrain,wIkvIKeRNoY,00012,0,pretrain,b28brIs1OmM,00020,-1.9747888818542627,5.184
train,pretrain,9EglK8Mk18o,00034,0,pretrain,ZJXxySanins,00018,-8.666522757545788,8.32
train,pretrain,rueQgStScw0,00020,0,pretrain,a5xR4QB1ADw,00007,3.4087727709396614,7.04
train,pretrain,2OH1xSaKSmI,00028,0,pretrain,wjWSv0IPTSM,00003,7.034994274935805,4.032
train,pretrain,QYGO5tepBLY,00012,0,pretrain,z0HsPBKfhoI,00005,-2.1818101786434063,4.928
train,pretrain,c6mhFgAjqwA,00026,0,pretrain,VSbjOJzB7LY,00026,-5.254743908456165,3.2
train,pretrain,n8eyF4UWG38,00021,0,trainval,IBoJcDlqmo0,50007,-9.412441011446397,2.176
train,pretrain,Y350oOiunf4,00005,0,pretrain,nUdsTizSxSI,00023,5.265343123562488,6.976
train,pretrain,ZQElzjCsl9o,00012,0,pretrain,zZJSgrzZNdY,00012,5.273687407504804,4.16
train,pretrain,T3I6LwDSfPE,00005,0,pretrain,eHlu6ViSwxo,00001,0.6384278323102954,5.12
train,pretrain,lcZyzcTS5GU,00006,0,trainval,DajRM7VyeZ4,50011,-9.438507057692906,6.08
train,pretrain,xh8el8m9mLM,00008,0,pretrain,oAUU7cQmYiE,00005,9.522447419279366,4.992
train,pretrain,z5aAJGNSRHs,00020,0,pretrain,Svo01ldlTQc,00031,-9.707194641009057,8.768
train,pretrain,GtXyGFMBWBs,00012,0,pretrain,UB2iYzKeej8,00003,-2.2769574465199405,5.952
train,pretrain,HFFBkbsSFY0,00038,0,pretrain,evfgbVjb688,00008,-3.968064804466369,10.752
train,pretrain,rSfHY43qLWs,00008,0,pretrain,GjYt5uQPu8o,00001,7.04574691681983,3.264
train,pretrain,G6dfUFgKmN4,00035,0,pretrain,jPyR3UDhOm4,00020,-2.2370756716541207,4.224
train,pretrain,jSdBXFkQ3S8,00018,0,pretrain,EluxCgnQVzg,00016,9.88796334575855,6.016
train,pretrain,L2M15ZeTLxc,00006,0,pretrain,GlpGBSBpxOE,00006,-4.144086610464253,17.792
train,pretrain,kYXiegTXsEs,00002,0,pretrain,dm4fvbrMLPw,00002,-6.690101754862237,8.32
train,pretrain,TBIL2sdfoVc,00007,0,trainval,UwtYQFSJSQc,50002,3.6779302330589587,2.752
train,pretrain,deT1mILtFEY,00021,0,pretrain,IDSSieLCmS4,00041,4.810292374017518,4.288
train,pretrain,nq0SzGzSc8g,00016,0,pretrain,VvpUZjRVoBI,00003,1.1127140968982179,3.712
train,pretrain,mDSuP2BsVy4,00048,0,pretrain,b81YwSOs8RM,00012,5.44940344106954,8.128
train,pretrain,KCr8s57hdzY,00029,0,trainval,50m48lpi4AU,50004,-8.866236138448038,2.048
train,trainval,cQvDUTOOkiI,50005,0,trainval,y3ZrjRlIcgI,50006,5.025982243937365,3.904
train,pretrain,7KtAbgvGEvY,00007,0,trainval,SvBggxCNNno,50008,-7.525628736495904,3.136
train,pretrain,qykDS2AXKIU,00031,0,pretrain,FauPVZxDXxk,00010,9.706840818818986,13.44
train,pretrain,gSONUFFt2qM,00017,0,pretrain,PXHczjOg06w,00007,-6.6330012041366215,3.968
train,pretrain,UVDgemuZdho,00033,0,pretrain,dJEwC4wCM70,00037,-8.057401585290549,2.24
train,pretrain,4c1lqFXHvqI,00040,0,pretrain,NRO0SJXuFMY,00001,-1.1773312197604184,4.736
train,pretrain,NgVwPj54TEo,00016,0,pretrain,JrqgyAoS6oI,00015,-6.14671220458092,2.56
train,pretrain,gypAjPp6eps,00024,0,trainval,zbHe4RpgV80,50017,-7.67578038709267,2.624
train,pretrain,0FQXicAGy5U,00027,0,pretrain,kSR8G8mfp84,00020,3.2835324102968944,5.504
train,pretrain,xjuY3lUfkK8,00007,0,pretrain,ea3HnhOLC9g,00028,-2.1059607725767098,6.016
train,pretrain,AAkEYcmCCCk,00046,0,pretrain,qSTStSwyBWc,00005,-7.894887905109438,26.56
train,pretrain,2dRlssVF7fc,00019,0,trainval,S74wSYuesOI,50008,9.132042348331918,6.144
train,pretrain,YhG1Bgbsj2w,00039,0,trainval,kLIfeGflNp8,50004,6.382637124664818,6.08
train,trainval,2zvjW9arAZ0,50009,0,pretrain,mUJdzaLDRIo,00068,-7.675254534788816,5.568
train,pretrain,W9wwvA5BRZc,00008,0,pretrain,fbU9l46Lz7c,00025,3.9500054378407476,11.2
train,pretrain,MnT1xgZgkpk,00013,0,pretrain,rzbtSeVZeEE,00032,-9.3844929487471,13.056
train,trainval,GpKrM8GQwOg,50003,0,pretrain,7LcSdlVrg5M,00019,-4.890663905702426,5.696
train,pretrain,f6CILJA110Y,00050,0,pretrain,pSCefSAYqaA,00001,-2.069882744501113,5.888
train,pretrain,CwpvSWtUP3o,00006,0,pretrain,0SFkPxScSM4,00007,-4.143044243244367,6.912
train,pretrain,MLvwTlbj1Y8,00044,0,pretrain,7icexlbjQnE,00013,-8.147057649632243,4.8
train,pretrain,tvos4nORfSY,00021,0,pretrain,dO6AuQR9R7E,00025,2.1739892633486484,4.16
train,pretrain,vY2l2xfDBcE,00032,0,trainval,qG6SnAIinj0,50001,5.333942908501754,2.432
train,pretrain,FpHPVrsEkYY,00021,0,pretrain,YhJPoyv8O3A,00028,-3.1162525328814095,11.52
train,pretrain,0SUTgoPUTLQ,00007,0,trainval,AoAbPIbGLUo,50034,-9.143598468999537,4.8
train,pretrain,SqCWAsd2GP8,00004,0,pretrain,IwWuLSwSMvI,00006,4.946938674096446,3.52
train,trainval,eIho2S0ZahI,50008,0,pretrain,CyElHdaqkjo,00035,-0.3793553634981208,3.136
train,pretrain,aqhzFd4NUPI,00026,0,pretrain,ww4kNxYE0c4,00006,1.3945564985612293,8.448
train,pretrain,dY9f9bFctUE,00005,0,pretrain,fHfhorJnAEI,00019,0.7138806294614355,4.608
train,pretrain,JSswZaKN2Ic,00023,0,pretrain,HWsehvUkISc,00005,7.28726124963827,3.328
train,pretrain,6StqiaPoS2U,00005,0,pretrain,xmlekZSSOWE,00005,-4.546299086754244,8.256
train,pretrain,lrYx7HaUlMY,00033,0,pretrain,eZWzNfOpbCQ,00006,8.527629818278356,5.504
train,pretrain,9SGSSQssNj4,00024,0,pretrain,SmQadYi4F14,00015,6.646996635731085,4.288
train,trainval,gdg4mUSwuhI,50004,0,pretrain,voXOUWiJuLo,00027,5.003717770505151,2.496
train,pretrain,xp0O2vi8DX4,00036,0,pretrain,druJDI6hiiY,00001,-1.3422361247536827,3.648
train,pretrain,potB0voQzNg,00012,0,pretrain,xDe346z233Y,00018,3.3363508173684053,7.488
train,pretrain,FRKg49ySnNw,00035,0,pretrain,jLOfXsFlb18,00015,5.470308865548322,6.208
train,pretrain,tS2aISc3Q8A,00011,0,pretrain,bKQA6I4BA7o,00005,7.4151589522285555,10.88
train,pretrain,I2xDZlpInik,00003,0,pretrain,6JxRxBqQLKA,00018,-6.181521623907146,4.288
train,trainval,YodRXxzhb7s,50002,0,pretrain,UROCz70tlMY,00029,-5.19783186917458,5.952
train,pretrain,hfznpykprP0,00030,0,trainval,wmE8dQcZgB4,50001,-8.44179325458539,2.368
train,pretrain,KXAnS2epCPA,00009,0,trainval,yRUCU5FsvTY,50017,-7.404756253460814,5.44
train,pretrain,aOW7JZaqKGA,00029,0,pretrain,3Z6x5t5A9so,00005,3.638861748449937,8.512
train,trainval,tsgvhP07BC8,50010,0,trainval,GeDSgi0A7A8,50016,2.835057429246696,4.736
train,pretrain,tMSU6k5SWXg,00006,0,trainval,vSjlCJaEwZE,50012,1.830671719238543,5.952
train,pretrain,150cqgYh8sQ,00001,0,pretrain,F5FYYV59Eew,00015,0.20607617776766318,7.872
train,trainval,vVsXO9brK7M,50006,0,pretrain,ZqeASpsKn2E,00004,-7.025895852307274,2.88
train,pretrain,V1qHNrQQHZI,00011,0,pretrain,Cqj0sgrNL10,00022,9.172280766407589,8.192
train,pretrain,bCjfy8Z7dv8,00010,0,pretrain,d6KSsePuFAo,00019,3.7051772502900153,6.528
train,trainval,mDSuP2BsVy4,50017,0,pretrain,SGzenQjZSpU,00022,-9.357101695410917,6.144
train,pretrain,6StqiaPoS2U,00005,0,pretrain,sHdYaMyR5S8,00026,1.6130213887079385,8.256
train,pretrain,PiVB5niLrWg,00031,0,trainval,jSOPQgPIdKg,50004,-7.873591481591166,6.144
train,pretrain,nv0dObM5XGk,00020,0,pretrain,ZWfCi9WxK1E,00014,9.890543361987227,23.168
train,pretrain,dhMoQrLEJe0,00013,0,trainval,Wgt8QUHQjw8,50002,-5.968728702810921,5.76
train,trainval,Df2JBnql8lc,50029,0,pretrain,kbAac9DxM1I,00016,-9.299129073986057,3.072
train,pretrain,0af00UcTOSc,00047,0,pretrain,hvJ4KlVlqV8,00039,1.414940888874618,5.12
train,pretrain,4BwSMSCFdu0,00022,0,trainval,6VWPHKABRQA,50003,-2.4117076465986305,2.048
train,pretrain,ImQrUjlyHUg,00025,0,pretrain,Kw5vyJ30djM,00016,2.7287807189879754,3.968
train,pretrain,PgCmT0qkfQM,00006,0,pretrain,KIysMV9wbVY,00010,7.838966845199735,7.552
train,pretrain,aSLSiIskEFU,00039,0,trainval,O90nfczjNHA,50003,7.963351836048691,2.56
train,pretrain,sYySLEdYr8A,00026,0,pretrain,HyZV8Ql1PI0,00003,-8.987552881303394,3.904
train,pretrain,Syi9bqfFIdY,00037,0,pretrain,lnvkNGc6YYM,00011,8.411708346109123,13.312
train,pretrain,VfKWd7iXMSo,00012,0,pretrain,TH9CqtMzxG0,00011,5.603465045656952,6.72
train,pretrain,vbHkhSfaQu8,00041,0,pretrain,Df2JBnql8lc,00019,-1.2092133661682993,17.28
train,pretrain,kbAac9DxM1I,00011,0,pretrain,xmlekZSSOWE,00011,-5.045655359290356,3.968
train,pretrain,FktsFcooIG8,00017,0,pretrain,JQ0iMulicgg,00008,-6.584069249492,5.376
train,pretrain,gJv1WdMUz0w,00007,0,pretrain,UG2zHhgfAW0,00021,-3.7531329894242553,9.408
train,pretrain,A3yBxsDv8lM,00007,0,pretrain,SgOTaXhbqPQ,00033,-7.154103030991048,11.136
train,pretrain,IJwlyf7rCtU,00006,0,pretrain,E6ynZcLdi2Q,00017,6.887103736989459,12.096
train,pretrain,0P0mBj09vwk,00008,0,pretrain,U4Lx5rcii38,00002,-2.3904545927049536,7.168
train,pretrain,90mj79GqWhc,00005,0,pretrain,dTwXeZ4GkzI,00013,-9.326846259999673,21.12
train,pretrain,SvZXgApsPCQ,00003,0,pretrain,mbbMLOZjUYI,00006,-5.152696040954153,7.04
train,pretrain,oA0ws8rwdSc,00011,0,pretrain,XgRlrBlS7Yg,00015,-8.787922812627793,6.08
train,trainval,KPN8LHVeFYA,50010,0,pretrain,4T9N3ZcRBSI,00014,-8.9759560147742,2.624
train,pretrain,3ELnyoso6vI,00029,0,pretrain,SltDJynTduY,00016,-4.0399859064697985,12.928
train,trainval,phUUjkSbtiY,50007,0,trainval,nVEvzeIXbpk,50009,3.071055777441444,2.176
train,pretrain,J9PgY1mbPgM,00001,0,pretrain,xuAAPsiD768,00011,7.3617509884243475,5.12
train,pretrain,ktOeFgmdIAo,00026,0,pretrain,w3q89BTJj3o,00010,-3.667014924048977,3.776
train,pretrain,R84vqXjXWJc,00021,0,pretrain,9AgCr2tTvng,00038,3.153090844912402,7.488
train,pretrain,XP8K4oS5TGE,00013,0,pretrain,pLqjQ55tzSU,00012,8.16043411918223,7.488
train,pretrain,SDjLpMj3BDU,00047,0,trainval,tIINqNUediU,50005,1.8571914398368108,5.44
train,pretrain,UVZyVz8gBeQ,00019,0,pretrain,dvuh1Np35Pk,00034,1.496572826041703,10.048
train,trainval,FTUpFYo0rMI,50012,0,trainval,QekbuidfQKo,50036,4.5686995450623,2.816
train,trainval,AHfiKav9fcQ,50005,0,pretrain,dv3E6ESTp30,00006,1.246993426991862,4.48
train,pretrain,v3oSF94S4FI,00001,0,pretrain,uBsiYBrFtbY,00011,-8.553067607053816,17.216
train,trainval,Rf8qS8gbfrw,50008,0,pretrain,mWfCqsFP05A,00010,-2.760139637039569,3.584
train,pretrain,sWN13pKVp9s,00002,0,pretrain,150cqgYh8sQ,00018,2.357279983146654,17.28
train,pretrain,S4XXhSwYASk,00010,0,pretrain,oJfFMoAgbv8,00003,-7.340844625848868,7.168
train,pretrain,63tVsJI31Tk,00005,0,pretrain,tF1oSdNwE8c,00003,-3.6246033040685095,6.016
train,pretrain,Sf8j5LFv3nI,00007,0,pretrain,I4fJPKSKbrA,00024,-1.631961560393476,8.896
train,pretrain,EUYLa7MAlPc,00019,0,trainval,dcwuBo4PvE0,50009,7.95245366542083,5.504
train,trainval,P6w7Eq7YhL8,50002,0,pretrain,MtSE4rglxbY,00032,-9.91868763605546,4.16
train,pretrain,th3nnEpITz0,00004,0,pretrain,u9FSvAVQvGM,00003,-6.95810164964487,13.568
train,pretrain,kWnsmzSSgdI,00017,0,pretrain,4jUdCy6Vghw,00032,-4.9452091439096595,10.048
train,pretrain,KyamsZXXF2w,00053,0,pretrain,GCOc31fQi7A,00019,5.166327037452142,7.936
train,pretrain,yBdyFKqwKy0,00013,0,pretrain,snkrS1C2e7U,00015,4.390261589984352,4.736
train,pretrain,tS2aISc3Q8A,00005,0,pretrain,rThUrXYaneo,00003,7.842391491518054,13.76
train,pretrain,nxRRqLpWi6Q,00008,0,pretrain,0HEXx3SP8kk,00008,-4.264061500074961,4.416
train,pretrain,6hFxDLkWNPY,00015,0,pretrain,rCplocVemjo,00007,-7.411144132661502,11.008
train,pretrain,HSpqhMO3ZSY,00028,0,pretrain,iW4fCwfw1vg,00028,2.508513867489734,7.68
train,trainval,uM1Ygy0tSp0,50001,0,trainval,H74XsXCjKA8,50002,-8.62271071568996,2.816
train,pretrain,Qao76IPXWSE,00017,0,pretrain,ay8OMOsf6AQ,00030,-3.354298804288714,7.104
train,pretrain,lv9QDjw8GJk,00025,0,pretrain,vrU6YJle6Q4,00023,-9.974358696187707,3.52
train,pretrain,2lJvr5UL2pQ,00005,0,pretrain,RWiI7AkDXSo,00012,9.660570662665354,5.248
train,pretrain,7wJTgUCxnKA,00019,0,trainval,0OkOQhXhsIE,50031,8.19560337163876,5.12
train,pretrain,eyq2Wo4eUDg,00024,0,pretrain,wvCMZBA7RiA,00037,5.767283350219978,13.12
train,pretrain,IWjzT2l5C34,00051,0,pretrain,jvBaRf9LHDs,00034,-8.283717411544067,10.176
train,pretrain,7udZ5ux0dYE,00018,0,pretrain,xnovQVRHj5c,00056,-3.231120785802684,7.552
train,pretrain,2dbNRGiqaaM,00003,0,pretrain,OEydHbngSz0,00009,-5.327090064379021,7.936
train,pretrain,gyM6rx69iqg,00014,0,pretrain,CK5w3wh4GSM,00021,-1.930579494612486,10.048
train,pretrain,bvAEJ8G9l9U,00009,0,trainval,fDzj9vRw5yM,50005,-6.343168426300448,6.016
train,pretrain,LlQXs0yofMs,00020,0,pretrain,OmMv9tShW8k,00023,5.116905555809964,17.408
train,pretrain,ZCS0MZuVBwE,00015,0,pretrain,oy25A7vnigg,00002,-4.35885137247454,7.488
train,pretrain,kEejVSZ5mLY,00024,0,pretrain,FwFqvOFefqg,00007,-1.0804511044811207,8.128
train,pretrain,wJttdkKo4nM,00008,0,pretrain,GgBpyNsSSjU,00014,9.68028540410797,3.328
train,pretrain,c6mhFgAjqwA,00004,0,pretrain,2jTdZSPBRRE,00009,-4.11199376307456,19.968
train,pretrain,2Shh4UkPVCc,00022,0,pretrain,zcMj4Az1MwE,00028,8.580992991823564,10.24
train,pretrain,Y7QaqazOvSA,00001,0,pretrain,3nsPcBJAdxI,00019,-7.767083019912788,9.92
train,pretrain,CXvUdCdKTJY,00007,0,pretrain,5UH7uTpTa44,00009,-8.084260469280151,11.008
train,pretrain,tH5iEf9oxaI,00010,0,pretrain,2R3Njv0LjjM,00015,-6.502208851542292,4.992
train,pretrain,EiTrl0W1QrM,00055,0,pretrain,mDSuP2BsVy4,00033,2.731133424441982,8.192
train,trainval,5nrn5fC001Q,50004,0,pretrain,iSpwUpdQdyY,00028,-6.684927300845834,2.048
train,trainval,796LfXwzIUk,50035,0,pretrain,kcwBHSUevxo,00004,-8.116655535835203,2.816
train,trainval,TdtoAQFStBk,50007,0,trainval,Wj4E90stS2c,50003,-7.079640594076803,3.648
train,trainval,rokPqHc9iD0,50002,0,pretrain,ayhhuxAu6rw,00019,-7.424200432312384,5.376
train,pretrain,JtSjYnXD83Q,00015,0,pretrain,HS8y0WLm78U,00076,6.506543384184031,19.2
train,pretrain,mLufqwmPl1A,00032,0,trainval,jdMv5x8SBuM,50001,0.69441909970182,6.08
train,pretrain,EhM56Fk2aFk,00017,0,pretrain,4KhnSz9FPmU,00011,4.048851315845585,6.4
train,pretrain,Df2JBnql8lc,00019,0,trainval,IfqdMoKVIR0,50003,5.153769641484578,3.392
train,pretrain,3B24RaqA33k,00003,0,pretrain,F73O3Sim0Wo,00014,9.356751793494666,7.744
train,pretrain,odyakQwtWwo,00013,0,pretrain,ZWfCi9WxK1E,00015,-0.808226091382382,7.232
train,pretrain,SJWoKsfsSaA,00035,0,pretrain,WiNI6INAytE,00009,-0.2753083009314281,3.392
train,pretrain,bbFF5n7S930,00014,0,pretrain,50m48lpi4AU,00037,8.647890881869607,5.184
train,pretrain,GB4s5b9NL3I,00048,0,pretrain,tsFKSfItBoE,00015,-6.902213774711898,6.528
train,pretrain,jSOPQgPIdKg,00037,0,pretrain,OF5VVrsnpzo,00014,-7.455812652405385,8.384
train,pretrain,bXRCVHVstEY,00022,0,pretrain,w6vVXmwYvgs,00002,-5.434398953882759,10.048
train,pretrain,CiLnSGrcuEs,00033,0,pretrain,JzLiCBCbAMY,00018,3.2218143044225194,10.368
train,pretrain,7wJTgUCxnKA,00041,0,pretrain,PY9DcIMGxMs,00031,-3.0208671955629267,6.144
train,pretrain,GCOc31fQi7A,00020,0,pretrain,7DCofMA9eQA,00017,9.918113501292474,6.08
train,pretrain,y9Trdafp83U,00016,0,trainval,rTJpJlVkRTA,50003,8.496007944148598,5.248
train,trainval,tiWwrdMqvvM,50017,0,trainval,2a2724wcfcc,50002,-0.29495409623663704,3.136
train,pretrain,bkeBjPS9ZR4,00031,0,trainval,sjPRN2XGSts,50011,-4.7573115983382674,2.432
train,pretrain,GJWSZgjz7G0,00011,0,trainval,HQIi3nUXh0g,50028,4.69560302740317,6.144
train,trainval,r4KQfepEqWQ,50009,0,pretrain,PVXQUItNEDQ,00005,7.479593328942457,6.08
train,pretrain,vhhgI4tSMwc,00002,0,trainval,gh5VhaicC6g,50052,3.6710397055642563,5.44
train,pretrain,sa0RUmGTCYY,00047,0,pretrain,fBLErez9ljw,00029,-2.709229523422043,11.456
train,pretrain,YjHSx0xmXtU,00009,0,pretrain,Sx1qkuvUxuI,00031,1.302559315259252,3.648
train,pretrain,Zwwanld4T1w,00005,0,pretrain,Zq7QPnqLoUk,00033,-4.0069186076501895,8.768
train,trainval,Vqm8fXFFHyY,50006,0,trainval,H03o2WCBoDU,50006,-2.6018595355558123,5.376
train,pretrain,PzSw6OsEP9Q,00019,0,pretrain,7jRND5IU3Qg,00010,-6.239265414934554,5.696
train,pretrain,fddYApFEWfY,00001,0,pretrain,9KaMufF0rAY,00021,0.5642968524123368,4.992
train,pretrain,y8qc8Aa3weE,00033,0,pretrain,9IRv3TOjE1I,00022,-1.6727024914764872,27.2
train,pretrain,B4xOFsygwr4,00031,0,trainval,sa0RUmGTCYY,50016,-1.1280851002728944,2.112
train,pretrain,SgOTaXhbqPQ,00025,0,pretrain,DWoAShyDSsY,00003,-9.175299013528262,7.36
train,pretrain,y9wzaxSPtIo,00015,0,pretrain,Aetg4kJie0o,00020,9.371003331580788,8.192
train,pretrain,kj9HYBDSknQ,00005,0,pretrain,rjECbQ1rSk0,00030,7.060882908325606,5.504
train,pretrain,XiDAztWWAuM,00003,0,pretrain,B9bDZ5SzPtY,00002,6.931631790027566,6.4
train,trainval,DqCsQqy9MyU,50004,0,pretrain,mPCDOij0bB0,00029,-1.2551726437037498,5.376
train,pretrain,KSzkPSW4Hik,00008,0,trainval,s2F41IQSPGE,50030,-8.512074920568613,3.456
