test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,55n9pHSA0O8,50005,0,pretrain,tHSTfiMtSDE,00004,3.40482639170704,2.624
train,trainval,dsT5eVSm7BA,50012,0,pretrain,j51HsRILGKI,00037,-5.192233627300786,2.24
train,pretrain,S9PEogIrHSk,00041,0,pretrain,fSErHToV8IU,00018,1.1828202605914573,3.968
train,trainval,BSxI3YxAPW4,50010,0,pretrain,5sg4zxZMDN4,00010,7.343791594632872,2.304
train,pretrain,Un2yBgIAxYs,00013,0,pretrain,d6KSsePuFAo,00003,-4.32631235775724,14.528
train,trainval,ZhDgwrKSBWQ,50032,0,pretrain,ZBuT2wdYtpM,00015,-8.381849689701093,3.328
train,pretrain,WQG8EJTY48M,00013,0,trainval,deT1mILtFEY,50026,7.978200642898138,5.376
train,pretrain,qAYqK9lAxic,00014,0,trainval,tBbyP0P7BRg,50011,7.93012310766666,4.928
train,pretrain,GJWSZgjz7G0,00007,0,pretrain,TuD3IerTOms,00009,-1.9367217335575546,8.704
train,pretrain,jPyR3UDhOm4,00019,0,pretrain,FJFxLQCo83U,00039,-6.941438504152748,7.68
train,trainval,RJ0ldeMS9SM,50004,0,pretrain,GzPpH9WexDc,00013,-5.501645488514066,2.56
train,pretrain,ynSrWmoq7Is,00020,0,pretrain,BT2XlI8oeh0,00009,-9.859699042965286,4.992
train,pretrain,14rYeATuCqQ,00006,0,pretrain,sj3PnSpogXw,00018,3.091939433114174,6.208
train,pretrain,okQXrB7ySAw,00002,0,pretrain,1BSSXUntiLg,00006,-1.8186290491030235,7.168
train,pretrain,SZSul0GzzM4,00014,0,pretrain,U9BzgnX3z6Q,00014,8.101654357128862,4.608
train,trainval,wOiKRVH0nQ8,50002,0,pretrain,SXJ20tt5nPQ,00027,4.533252934511452,6.08
train,pretrain,U1XJJxHIQwo,00011,0,pretrain,K0PJbPlZoNI,00010,7.704114220612215,14.272
train,pretrain,2VWSSFSUeQI,00019,0,trainval,2SIk5ofBKco,50002,9.928061385739657,6.016
train,pretrain,bbFF5n7S930,00002,0,pretrain,GzzHawjP648,00002,-1.7762786422209391,6.208
train,pretrain,kYXiegTXsEs,00016,0,trainval,O6jrLgvCUNs,50014,-1.8396048480317422,2.944
train,pretrain,VYU25aJpg5o,00026,0,trainval,SPSq3cW672s,50012,7.787745184552431,6.144
train,pretrain,Z1R1z9ipFnM,00015,0,pretrain,LGtNFHtM81A,00033,-5.07148805671312,5.568
train,pretrain,ASY5DjSZUDE,00007,0,trainval,Nhwq12TKkQQ,50010,8.088275562771145,3.968
train,pretrain,sYUjyH8Y0No,00050,0,pretrain,PB7xs7UpIfY,00010,0.8514869649688173,2.944
train,trainval,ZhDgwrKSBWQ,50020,0,pretrain,DwQMDyyS42Q,00004,4.649514207074411,6.208
train,pretrain,VynSxLrtZaY,00018,0,pretrain,fw30yjccnD4,00001,-7.185909494661233,6.016
train,pretrain,pzN4WGPC4kc,00034,0,trainval,XAcARiiK5uY,50009,-5.754772176401264,4.096
train,pretrain,0oAJsPFH2wk,00007,0,pretrain,lyRSK2CZIHQ,00002,-0.4175498194006888,6.656
train,pretrain,gDMOcSWCTW0,00009,0,pretrain,wAdwurHhvSI,00014,-3.56090547122236,2.24
train,trainval,IRVdiHu1VCc,50021,0,pretrain,1bXAkbCyjpo,00029,8.741733847663493,2.688
train,pretrain,BMdMSmtTgD0,00030,0,pretrain,V1xt7zgnuK0,00003,2.9400168387931824,5.44
train,pretrain,2pb37k555AY,00007,0,pretrain,tsgvhP07BC8,00009,4.345893859827953,18.112
train,pretrain,HpAaSOgpi50,00009,0,pretrain,IyYgvo2ZJtw,00005,-3.0750650706179528,12.928
train,pretrain,S6cX2p5cBVg,00049,0,pretrain,zOSaCQ6xHS8,00004,-3.097198259525591,5.824
train,trainval,r9Zz4hYuGdw,50005,0,pretrain,PTUcj45juXg,00005,-5.855997632606251,2.304
train,trainval,kSGFq12w5WU,50006,0,trainval,Iv3Ud7Shv9g,50007,2.579807845627421,2.816
train,pretrain,3B24RaqA33k,00047,0,pretrain,MlLWTeApqIM,00009,-3.66468183455281,7.616
train,pretrain,2MYsx6WArKY,00019,0,pretrain,2Oe6HUgrRlQ,00030,-0.5471539556861043,4.8
train,pretrain,80GqbW1MmQM,00004,0,pretrain,3dy4SGkSD8M,00004,-8.343224557049167,6.272
train,pretrain,F17SKiAZOxg,00019,0,pretrain,TBIL2sdfoVc,00011,2.2727638252705944,4.096
train,trainval,UbVZ7rmDYrc,50004,0,pretrain,5PhNVxr7Vtw,00026,-9.052161508291906,4.352
train,pretrain,YhG1Bgbsj2w,00026,0,pretrain,12ud0nSTvro,00024,-5.211354580291929,2.88
train,pretrain,vcfrsYWFR78,00014,0,pretrain,o8xWaNpSlbI,00011,-5.364871352005349,8.896
train,trainval,AHfiKav9fcQ,50008,0,pretrain,yuD6ozE9rtc,00012,-5.8001110406486855,3.456
train,pretrain,4ZgwzSm7sRs,00048,0,pretrain,jSS03JfgHEA,00002,-6.322082997956331,11.456
train,pretrain,sNbGUSI9HWw,00040,0,pretrain,ncwpzEoVZCk,00009,5.744915970291073,8.896
train,pretrain,Un2yBgIAxYs,00030,0,pretrain,bhHJ4DRZNZM,00024,-9.516408872610526,5.248
train,pretrain,lfBpsV1Hwqs,00029,0,trainval,W9wwvA5BRZc,50003,2.759299492122862,4.096
train,pretrain,ZHOyfyGwpes,00010,0,pretrain,eRQdAOrqvGg,00013,5.000427969610248,10.24
train,pretrain,XS85KAYKOT4,00016,0,pretrain,gzthxdm7XNs,00021,-9.779970956841845,10.304
train,pretrain,WyOSqjIABe0,00009,0,pretrain,8m5Ebx6nuGE,00016,4.061599824318499,4.544
train,pretrain,Y8u42OjH0ss,00002,0,pretrain,b2qM1ISJCEQ,00001,6.606226352512948,5.248
train,trainval,nCwwVjPNloY,50010,0,pretrain,sJKFyDbWVqA,00001,-5.626035696027638,5.312
train,pretrain,CfqO1U6lfDs,00024,0,pretrain,T4SvurUIYI8,00019,-5.842495534850391,6.592
train,pretrain,SGzenQjZSpU,00012,0,pretrain,QHIocNOHd7A,00007,9.283674501737767,9.088
train,pretrain,v3SZTqj2Skw,00002,0,pretrain,ElJxUVJ8blw,00013,9.63972821295577,5.504
train,pretrain,bzj1BTdfoeI,00033,0,pretrain,xkq8drS5ofs,00005,5.497723068558658,6.144
train,trainval,ORvwzoSf1Sc,50003,0,pretrain,tSSNoFstCmQ,00044,7.368248901157358,3.072
train,pretrain,dNoSK3HgQJc,00003,0,pretrain,arj7oStGLkU,00018,-7.6633686777070364,4.48
train,pretrain,nzZA9XTdSLM,00012,0,trainval,yJJtRWFLSgw,50004,3.54170356348806,6.08
train,pretrain,qKlzdSH2X9w,00032,0,pretrain,K2mhMzVCfhI,00017,-0.7554887539337365,5.056
train,pretrain,bib1uDXMmWs,00003,0,trainval,GOZOhpxSAFI,50012,-8.28037294330443,5.312
train,pretrain,t1owaS144N4,00020,0,pretrain,y9Trdafp83U,00039,1.9322543772329226,11.904
train,pretrain,eh3cdTlh7VM,00008,0,pretrain,mUJdzaLDRIo,00050,3.8001327104597316,4.8
train,pretrain,acikxzM6GaY,00016,0,pretrain,XFOkSdlPafQ,00024,-9.972041072243808,12.416
train,pretrain,yqWJuDBSWm4,00001,0,trainval,jhm5OaXJVMQ,50013,-4.166541293054973,6.016
train,trainval,bbT8jSPS2LA,50002,0,pretrain,ayOmOaXC0Z0,00008,-7.686197154381054,2.176
train,pretrain,1G0MzlfMPuM,00007,0,pretrain,ZJPdJuhI03U,00015,8.27313467606917,3.904
train,pretrain,V48M5jS6zdE,00032,0,pretrain,cQl6jUjFjp4,00005,-2.47733760780136,4.48
train,trainval,0UmUgaJwEr0,50001,0,pretrain,855Now8h5Rs,00001,-8.611173551472378,2.816
train,trainval,R1vskiVDwl4,50012,0,pretrain,eCknUJJc3qU,00018,-3.2270207780848796,5.888
train,pretrain,OHBaOyaltpU,00007,0,pretrain,5CSDIcUsIJk,00020,7.481344288452881,18.816
train,trainval,X9NFPZGyDPg,50001,0,trainval,aqhzFd4NUPI,50027,-3.798807659028287,2.944
train,pretrain,Ytw0I6ytRto,00019,0,pretrain,F0ofeD8VKMA,00029,-0.9431742417361164,8.448
train,pretrain,eXp5QSfXLQU,00002,0,trainval,KTvSfeCRxe8,50062,5.71863433559767,5.504
train,pretrain,FVSc2FnPnDE,00001,0,pretrain,d25l1aPz2kc,00008,-3.3114373442462597,8.64
train,pretrain,50m48lpi4AU,00023,0,pretrain,uNQujCwCu88,00042,-7.5022425578699465,5.376
train,pretrain,tTvIEUGCigk,00033,0,pretrain,XII0TdSvloM,00001,-2.7270676776722302,6.528
train,pretrain,ioMpOr7Yx98,00027,0,trainval,iFTWM7HV2UI,50005,9.491109477737858,2.496
train,pretrain,hvStFIuhD8E,00013,0,pretrain,tX6YpAf6Sco,00002,-9.314848927972164,12.224
train,trainval,DSPWxjBgvF4,50002,0,pretrain,q2k2Xbfuy1I,00015,1.719926913289651,2.112
train,trainval,Z1R1z9ipFnM,50005,0,pretrain,I4PU2JlhO80,00018,2.4747000693049728,3.392
train,pretrain,S9ZciGIBcS8,00010,0,pretrain,2Pp9ONyxBr8,00013,-7.762905939590128,5.44
train,trainval,Nhx1SyXMwCg,50002,0,trainval,bSiGZPtWXzE,50076,9.959095084886439,4.416
train,pretrain,vNpmq6OkSQQ,00001,0,pretrain,88SlA2EZxtY,00012,4.551206786845132,6.272
train,pretrain,5aH2Ppjpcho,00009,0,pretrain,A60UTjiEp4c,00014,-9.373708661799604,3.968
train,pretrain,iKEtQSzz4GA,00011,0,pretrain,vZWokpaQ3NE,00013,-7.802712214015431,14.848
train,pretrain,mA1vshSuyQU,00010,0,pretrain,UkLWzSxAQJU,00006,-8.46729071695619,5.248
train,pretrain,EszGIvRdgTE,00027,0,pretrain,lVQ3KUTHDe0,00005,0.4788176094286438,7.232
train,pretrain,SZSc5UCSZS0,00010,0,trainval,CWU13rx44j8,50022,4.117629578369446,5.696
train,pretrain,JKsHhXwqDqM,00039,0,pretrain,FPhZGDS6kVQ,00007,0.10037149724847083,6.528
train,pretrain,SGMVTJ9ZKVc,00013,0,pretrain,FolCetXtYG0,00023,3.928258531084218,4.096
train,pretrain,mi9B40hZYAo,00022,0,pretrain,k6DPjCmc3BM,00013,4.099831300581524,12.096
train,pretrain,mKkF6mAlX4k,00003,0,pretrain,xuAAPsiD768,00019,-0.6339538214582525,6.72
train,pretrain,quJdL9ggETI,00011,0,pretrain,zXCiv4sc5eY,00032,1.4310069480631586,3.84
train,pretrain,hscdmpKGqrQ,00025,0,pretrain,rtsHUeKnkC8,00019,4.1241007285388935,6.848
train,pretrain,iq5lXSj6Prg,00006,0,pretrain,mDSuP2BsVy4,00024,-0.5171821283912621,3.84
train,trainval,3phTundagzQ,50012,0,pretrain,GZGY0wPAnus,00009,1.5416812631498562,5.888
train,pretrain,oKtALHe3Y9Q,00037,0,pretrain,mS8tQSTYLgk,00025,0.9182845329872009,4.672
train,pretrain,y3EG6cO3ngc,00019,0,trainval,ATISgVUKetI,50021,4.371785186849451,3.072
train,pretrain,3UaOl8SYHes,00026,0,pretrain,wNokfBHccVI,00025,-8.330383535249702,9.536
train,trainval,3E46oWB4V0s,50005,0,trainval,e4PTvXtz4GM,50001,7.528346973878602,5.504
train,pretrain,xjSQFZX2m9o,00010,0,pretrain,FVSc2FnPnDE,00031,1.252776728387433,7.808
train,pretrain,0jmST6bSUoc,00006,0,trainval,0ITHlySbhJE,50009,-3.5050097261758513,3.776
train,pretrain,I4PU2JlhO80,00009,0,pretrain,VFaQtPw3Va4,00012,9.54636833314612,9.216
train,pretrain,ASOvJjAw2Jo,00001,0,pretrain,Xe2nlti47kA,00050,-9.158904258866855,8.768
train,pretrain,ziGD7vQOwl8,00045,0,pretrain,ea3HnhOLC9g,00006,3.0864594331742126,4.48
train,pretrain,6LmPq7DSds0,00027,0,pretrain,KCL8NjN7FMQ,00009,2.097444215576491,3.584
train,pretrain,lrZ2DJzbYYo,00005,0,pretrain,KPzccnstSXg,00002,-0.8721138866804274,6.016
train,pretrain,c8WMMSPUOj0,00019,0,pretrain,CyElHdaqkjo,00037,-9.907539659621103,7.36
train,pretrain,yFVXsjVdvmY,00039,0,pretrain,wAIP6fI0NAI,00017,-4.879362693954368,8.64
train,pretrain,Vqm8fXFFHyY,00012,0,pretrain,r6nSmSTKHGc,00008,3.5577689244243977,8.768
train,pretrain,gmjSazFbpkA,00059,0,pretrain,40Aziot4aao,00003,8.808945828731897,6.016
train,pretrain,LFJ9WAHowcg,00033,0,pretrain,jpeSLKnS4gM,00012,8.696494780159728,6.016
train,pretrain,eNDhBSR1DZ0,00027,0,trainval,7POkIJfbMyU,50004,-2.120385112651917,2.944
train,pretrain,S7SXH1CBzGw,00017,0,pretrain,LhszKevcH30,00021,6.671376635683707,4.736
train,pretrain,6ORDQFh0Byw,00044,0,pretrain,e4PTvXtz4GM,00013,-5.643469393982079,6.016
train,pretrain,BXcFEhl7ynM,00026,0,pretrain,XFOkSdlPafQ,00018,-3.1806463367041076,7.296
train,pretrain,7udZ5ux0dYE,00024,0,pretrain,5qdZybHSLnI,00001,-5.240030248071705,7.616
train,pretrain,Zq7QPnqLoUk,00034,0,pretrain,GggL8lStP9I,00004,-0.946779580635905,3.776
train,pretrain,nC06omDS0kA,00014,0,pretrain,PDKKOSJX6yQ,00005,-8.63355098954397,4.864
train,pretrain,XBaRdmEVy8s,00002,0,pretrain,YraU52j3y8s,00005,0.9861579497987734,8.64
train,pretrain,FEAM4xdCDLE,00006,0,pretrain,EfXidZmAW1s,00021,9.385972543013828,4.864
train,pretrain,pX8zZdLw7cs,00018,0,pretrain,Sj2XrT0QN5A,00014,-5.479488131410946,4.288
train,pretrain,mkdSXHXhCcw,00044,0,pretrain,3GBrJiSMFu0,00003,-8.216365157791092,4.864
train,pretrain,LCxcnUrokJo,00015,0,pretrain,t4kyRyKyOpo,00007,3.466557480248218,3.968
train,pretrain,2EeqUSQMjbw,00008,0,trainval,wAIP6fI0NAI,50001,-4.514922174923379,6.08
train,pretrain,AAkEYcmCCCk,00046,0,trainval,iNOE0dZpHcY,50008,-7.8262746356690105,2.176
train,pretrain,1xgCI05l2GA,00019,0,pretrain,TBnNbyi4AN4,00018,4.569837710939693,3.584
train,pretrain,GjYt5uQPu8o,00009,0,pretrain,bB5zR2xYhm4,00033,8.64746183412533,4.288
train,pretrain,W8OiVZrAj4c,00031,0,pretrain,U7fFCaHZvVk,00028,5.4568929584831505,4.288
train,pretrain,wEM9c7RoVms,00031,0,pretrain,RjyxIsE3V2g,00020,0.14546217178682141,14.72
train,pretrain,08ZWROqoTZo,00013,0,pretrain,SltDJynTduY,00009,5.698298150928405,8.896
train,pretrain,H6n3iNh4XLI,00005,0,pretrain,zvwQXwJyaj0,00004,7.241094097820923,22.912
train,pretrain,PYSkd46RfVE,00037,0,trainval,04SEzifEsGg,50005,2.552751503397733,2.88
train,pretrain,zwjLQgNd7XM,00004,0,pretrain,9EVEmZ2cSes,00012,-1.2920044166751445,14.656
train,pretrain,VlC93dig40E,00021,0,pretrain,0YeVt2kpSSo,00007,-6.635878651278402,14.208
train,pretrain,vNyZmSg92HI,00023,0,pretrain,q49LtMyXK7Q,00020,-6.19424251307747,12.672
train,pretrain,mWfCqsFP05A,00015,0,pretrain,2tCcoSRZqVY,00003,-9.696122209575124,6.016
train,pretrain,SGzenQjZSpU,00014,0,pretrain,cSsxBTNF2U8,00057,-5.561638352903309,4.8
train,trainval,gto6w0a13B0,50005,0,pretrain,OSGHRMKrVM8,00036,-7.380571448363613,6.08
train,pretrain,F2dFiK3wkRA,00009,0,pretrain,6SdtkXAQq3k,00004,-2.407069265627819,6.208
train,pretrain,6tpsSu5O0Ws,00052,0,pretrain,4c1lqFXHvqI,00012,-7.777111714222105,7.68
train,pretrain,wc3VhvgUtB8,00018,0,trainval,3NdSVi38RM8,50002,1.469953925047209,5.76
train,pretrain,o0I0Poe3qlg,00025,0,pretrain,SsnWLZvRNZc,00014,-8.252103403982625,8.256
train,pretrain,gLDQr9i7LkM,00021,0,pretrain,9FCsyK4aRXQ,00036,-6.755796048830294,13.184
train,pretrain,CZNrOzgNWf4,00015,0,pretrain,potB0voQzNg,00002,9.259064717472484,6.976
train,pretrain,JS8fYhwrYzI,00022,0,pretrain,Let7s6SPgEU,00011,7.939912618555105,4.544
train,pretrain,PdxPCeWw75k,00021,0,trainval,lUHy84tSDrA,50001,-9.639780269240322,3.136
train,pretrain,voXOUWiJuLo,00031,0,pretrain,PVXQUItNEDQ,00016,-7.980064376240192,8.896
train,pretrain,5pIGDw18mIQ,00023,0,pretrain,I9weytKalQQ,00005,6.55784012140078,10.624
train,trainval,WCj82W7XkjI,50009,0,pretrain,3F2jACWwKdU,00021,-3.649066076191742,6.016
train,pretrain,i1MRJrm9Gts,00002,0,pretrain,Ssl0043HgQU,00005,-8.035874383004035,4.096
train,pretrain,AgMOJC5R4F8,00020,0,pretrain,DkyMCCnNI3Q,00001,2.5811210361857295,3.904
train,pretrain,GB4s5b9NL3I,00076,0,pretrain,nOHbn8Q1fBM,00005,7.717177805604468,9.024
train,pretrain,vrU6YJle6Q4,00033,0,pretrain,0tVGSTxcsSU,00004,-9.738156360951535,6.464
train,pretrain,PY9DcIMGxMs,00004,0,pretrain,MSX0uwAG2Jc,00003,-9.826802212962647,12.224
train,pretrain,QLBtr2rOFkI,00005,0,pretrain,YMyofREc5Jk,00045,-4.292128775328874,4.416
train,trainval,3f6xCzKx9CA,50013,0,pretrain,kpyc84kamhw,00006,-5.916575751544968,6.208
train,trainval,oKtALHe3Y9Q,50024,0,trainval,0FkuRwU8HFc,50004,9.408505956539564,3.584
train,pretrain,3UaOl8SYHes,00018,0,pretrain,SryJK294Psw,00001,-1.9241672627824187,3.456
train,pretrain,SB1JmOerYmY,00007,0,pretrain,jDy5j0c6TrU,00028,-3.0688937738318973,13.568
train,pretrain,HYzrdn7YLCM,00021,0,pretrain,SSJkV8IzsZA,00021,-6.192189720075452,3.392
train,pretrain,i0QKBKWnkxg,00010,0,pretrain,SgYvy71CSSA,00019,-1.3561780025215846,5.12
train,pretrain,1O2l1dcSohA,00016,0,trainval,rFAdlU2ETjU,50023,8.859934866617454,2.048
train,pretrain,HXGwJevjOfs,00005,0,pretrain,xuAAPsiD768,00025,2.5685480205649487,7.872
train,pretrain,k5hspA18IU0,00006,0,pretrain,kj9HYBDSknQ,00003,4.318948124871969,11.328
train,pretrain,l1fodZNF1GI,00031,0,trainval,iTdZn78u6pI,50012,-5.6621073711476,6.208
train,pretrain,Let7s6SPgEU,00013,0,pretrain,cQvDUTOOkiI,00025,0.8397229984716237,5.888
train,pretrain,CXSKrxq5eUI,00010,0,pretrain,KJ3lcCa0G4Y,00016,-1.3431132036773654,4.416
train,pretrain,SLyoVkOl24E,00007,0,pretrain,80GqbW1MmQM,00029,-0.13536467431209687,7.616
train,pretrain,UxXOi6Zwm7Q,00001,0,pretrain,gWPFJgLAzu4,00017,-4.549221396071612,12.544
train,pretrain,N6wjC0sxD2o,00002,0,pretrain,zSWppsceZ1c,00041,4.848650259520753,3.328
train,pretrain,2BOTS9GAjc4,00007,0,pretrain,pvBlSFVmoaw,00003,9.128953153405938,4.736
train,pretrain,lXNE4MD2X2w,00037,0,pretrain,FrgzvykPILc,00031,1.3679901854333707,4.288
train,pretrain,Un2yBgIAxYs,00022,0,pretrain,r6nSmSTKHGc,00003,7.984648138602445,5.312
train,trainval,501FEzbB1JI,50007,0,pretrain,HaHeAdJNa70,00012,-0.8762558206948405,6.016
train,pretrain,0snNB1yS3IE,00043,0,pretrain,5ldhLuX4vSM,00007,2.2865100042046507,4.352
train,pretrain,SRSJX0qRVSw,00005,0,pretrain,k0T6rfpYoqA,00031,-4.851044443760504,25.92
train,trainval,rYwTA5RA9eU,50013,0,pretrain,up4hFjSjcTY,00012,-5.944066621749027,2.048
train,pretrain,KyamsZXXF2w,00012,0,pretrain,bXRCVHVstEY,00019,-0.40827866197525253,5.056
train,pretrain,mMDuakmEEV4,00033,0,pretrain,nncPtxLCPrE,00022,4.784825461851838,3.904
train,pretrain,B5MkpzMAOZM,00004,0,pretrain,PcDftBVDSlc,00005,0.7706300416036527,5.12
train,pretrain,Sf994ANuGIY,00009,0,pretrain,WzDygsn0Djs,00032,-9.645953981879066,11.2
train,pretrain,mWfCqsFP05A,00023,0,pretrain,py1RrSdVt5A,00015,1.4072103865778995,2.496
train,pretrain,3uFbJG6tBpI,00021,0,pretrain,V1ItvwxBENg,00045,-5.197982417220121,7.232
train,pretrain,BISrGwNSyH4,00003,0,pretrain,pgmiPXAwiLg,00025,2.827013310001089,15.36
train,pretrain,4c1lqFXHvqI,00009,0,pretrain,ixsridS3qVs,00018,-1.8277498225575801,7.552
train,pretrain,Cqj0sgrNL10,00002,0,pretrain,HS8y0WLm78U,00044,5.956814245853794,4.48
train,pretrain,HmHh8dn6MiA,00009,0,pretrain,SU1foLW8h54,00019,2.8046977455396203,3.456
train,pretrain,Td2hfdXQ5x8,00018,0,trainval,vdDFLzyk94k,50006,-0.4470430867691917,2.56
train,pretrain,PyXZvuxDkC4,00031,0,pretrain,H3YbZsStuSI,00017,4.032521754442248,6.208
train,pretrain,ivfJJh9y1UI,00017,0,pretrain,jJMBwqhD9DE,00011,0.004020200099528637,6.272
train,pretrain,Qao76IPXWSE,00021,0,pretrain,S6pLPVfKFoQ,00048,6.035003631293733,11.072
train,pretrain,4mJ1aHFPS1M,00008,0,pretrain,FJFxLQCo83U,00015,-8.13460629752239,3.2
train,pretrain,FzmXULKUNJU,00004,0,pretrain,OXQwtTOnLvg,00004,-0.11558415983399684,10.752
train,pretrain,3GFG6Cvy9HQ,00003,0,pretrain,93fJ33L9OKw,00013,1.6923655970200322,4.352
train,pretrain,G1Ke6JIZyX4,00008,0,pretrain,VynSxLrtZaY,00023,-2.125699449073972,12.864
train,pretrain,FpHPVrsEkYY,00006,0,pretrain,MOFdlEbu15g,00009,-0.17584112143622654,6.4
train,trainval,9y7YEmyzSDo,50005,0,pretrain,g2J6YOiLNr4,00044,1.487416407624746,5.248
train,pretrain,ptIecdCZ3dg,00023,0,pretrain,LETgWDSSzSI,00001,4.698583472226954,8.832
train,pretrain,0SW0HFy9Et4,00020,0,pretrain,cVSg6uQfllk,00003,-8.375514099309363,4.16
train,pretrain,csnxJFQw98k,00023,0,pretrain,A9UmdY0E8hU,00009,-6.880621310830604,5.952
train,pretrain,doVRMBPUOhA,00006,0,pretrain,sucza6EOIf0,00027,3.464664596063807,6.848
train,pretrain,OPtxa35JU6Y,00014,0,pretrain,JQ0iMulicgg,00015,-5.757727133131176,5.824
train,pretrain,XLi6iYnnsGc,00023,0,pretrain,gmjSazFbpkA,00006,6.146477014089868,7.616
train,pretrain,wAdwurHhvSI,00019,0,trainval,tiWwrdMqvvM,50004,4.778710340192983,2.24
train,pretrain,WfjzkO6SDEI,00006,0,pretrain,HFFBkbsSFY0,00026,8.062309354599645,6.016
train,pretrain,ZBuT2wdYtpM,00013,0,pretrain,gZlzCc57qX4,00037,7.475209495593354,3.712
train,pretrain,uVAaZVz9pDs,00010,0,pretrain,2zvjW9arAZ0,00081,8.59075250939538,6.656
train,pretrain,qQJHZZwI8zE,00006,0,pretrain,TFvkq4BAvnw,00004,0.29635701842093454,6.272
train,pretrain,DZT6YpCsapg,00018,0,trainval,VM6HZqQKhok,50001,-0.182363258671856,5.952
train,pretrain,AvtStbwMQqs,00027,0,pretrain,aGSZeDqG8Zk,00012,-4.856284971426657,10.048
train,pretrain,LEzsELPNmr4,00005,0,pretrain,2ju61VPdTzw,00017,-6.29442056019392,5.696
train,pretrain,AIfwFLDXFyQ,00019,0,pretrain,wYCSHKl4RPU,00006,-7.964762908962659,3.52
train,pretrain,hfznpykprP0,00043,0,pretrain,uk7gKixqVNU,00001,9.070150074117866,3.968
train,trainval,iWaZEXBbQL0,50002,0,pretrain,3mTbO2kC6mA,00006,-0.18935120702824193,2.048
train,pretrain,2KSP7HvSZwg,00008,0,pretrain,cknBAMirSiQ,00006,-2.0074108122823713,4.48
train,trainval,IshrD4mjnNU,50011,0,pretrain,0P0mBj09vwk,00018,3.097327992290724,6.016
train,pretrain,7NJhq163t78,00001,0,pretrain,9yEl0SbCA9M,00013,-1.0298170242805114,6.336
train,pretrain,teVE3VGrBhM,00003,0,pretrain,BGRy5VUSLfI,00036,5.091034863779907,5.76
train,pretrain,SDjLpMj3BDU,00043,0,pretrain,mT4Qbp89nIQ,00004,-3.3832798192317988,4.352
train,trainval,CWU13rx44j8,50003,0,trainval,LWQfeSSfNbs,50004,6.387098546411597,3.264
train,pretrain,CSUmoS40pqA,00001,0,pretrain,WKlIytaSlu4,00015,-4.4956176450852325,3.52
train,pretrain,7SRGn75JcZ8,00009,0,trainval,SVB39Jo8mAQ,50008,-0.8815691428409664,6.08
train,pretrain,ST4JS67J0Y4,00006,0,pretrain,breDQqrkikM,00030,-0.957249450496855,4.608
train,pretrain,bvAEJ8G9l9U,00003,0,pretrain,Sm5xFSUYgdg,00011,2.2473136322315277,6.4
train,trainval,GlpGBSBpxOE,50004,0,pretrain,EZSf3Fc0ZRA,00035,-6.614856814566696,4.608
train,pretrain,vNpmq6OkSQQ,00027,0,pretrain,GlUS6KE67Vs,00007,-3.877180396032278,7.68
train,pretrain,UqyOedEHIrw,00028,0,pretrain,yDubrSRjlCE,00058,-7.426154736014352,10.048
train,pretrain,cQvDUTOOkiI,00020,0,pretrain,kFMZrEABdw4,00042,7.497745146018037,10.048
train,pretrain,9FCsyK4aRXQ,00029,0,trainval,lVQ3KUTHDe0,50002,-6.528568721436143,2.112
train,pretrain,4cJ08wOqloc,00014,0,pretrain,tSSNoFstCmQ,00010,-5.354952813430356,4.224
train,pretrain,ce31WjiVcY0,00014,0,trainval,2j00U6lUCSc,50009,2.6972412608158596,6.144
train,pretrain,v3oSF94S4FI,00020,0,pretrain,qAYqK9lAxic,00023,2.880998400928135,5.056
train,pretrain,RG5QP2EVUVY,00006,0,pretrain,MAQihRikgZM,00032,1.494127906472455,4.608
train,pretrain,wYCSHKl4RPU,00013,0,pretrain,KiPcxhJtuPQ,00022,7.574092436879923,3.776
train,pretrain,uDIyxxayNig,00019,0,pretrain,q9Ou0cj3fF8,00046,0.0600171823453195,2.816
