test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,GCOc31fQi7A,00025,0,pretrain,XGq3MXQlRJs,00045,-4.97661545688497,3.904
train,pretrain,HlnhCdujYco,00013,0,pretrain,up4hFjSjcTY,00011,1.33706230408308,3.648
train,pretrain,ZUGOaSux6pU,00016,0,pretrain,ByuWS1bBwpc,00008,-0.5133046753367392,9.408
train,pretrain,KsSSMh1QhMc,00003,0,pretrain,dhMoQrLEJe0,00023,0.6039094658505757,5.056
train,pretrain,r92jUj7gNRw,00013,0,pretrain,6yR5OUVb2gY,00035,-8.97312968980438,15.424
train,pretrain,2W1jvTEjc1s,00032,0,pretrain,pWrgvI4nyyg,00019,-3.5282064294087823,5.056
train,pretrain,MUOSpWJ0riQ,00002,0,pretrain,j97WsAz3CDY,00013,-2.8875496352354313,5.696
train,trainval,OH0dK208MNk,50010,0,pretrain,FwLeiY5f7sI,00011,5.872622949731841,4.544
train,trainval,bUaU9kdt9I8,50009,0,pretrain,ko32Hr1SoPc,00005,-5.866875780343177,6.08
train,pretrain,HYzrdn7YLCM,00002,0,pretrain,2BOTS9GAjc4,00020,6.022556671651348,17.408
train,pretrain,gAxSu7UgPGg,00001,0,pretrain,AQa3kUJPEko,00005,2.4258225445795603,9.408
train,pretrain,w3q89BTJj3o,00027,0,pretrain,o08ykAqLOxk,00028,6.791203537566144,4.8
train,pretrain,19KkFCQz8WQ,00002,0,pretrain,9KaMufF0rAY,00016,3.3383880909371797,3.136
train,pretrain,avuhY7D71sQ,00042,0,pretrain,BYeYVuqD8kU,00005,2.806515861932935,6.464
train,pretrain,u9Lu85L111Y,00006,0,pretrain,0x2SkWRB8SA,00034,-1.1762203082599658,7.616
train,pretrain,qBHIT9yEPh4,00006,0,pretrain,34a7UEzZdsA,00020,-2.7613850194486655,8.768
train,pretrain,H2rG4Dg6xyI,00030,0,pretrain,enW2OUGzqtQ,00001,5.627873524941698,5.632
train,pretrain,40riCqvRoMs,00003,0,pretrain,2L4BSVpvx1A,00017,3.7330977265398158,5.312
train,pretrain,XyCY6mjWOPc,00025,0,trainval,HuWMO3M1HVQ,50001,1.8902264803247615,3.072
train,pretrain,MSE5Vryrd0I,00017,0,pretrain,7jRND5IU3Qg,00007,6.942671697603576,6.656
train,pretrain,wDxjss7kHRw,00011,0,pretrain,xYemnKEKx0c,00033,7.939583728739947,5.248
train,pretrain,wstksuaSMD4,00022,0,pretrain,LTtTfCwkIW0,00029,9.893147923617306,6.848
train,trainval,MKKGS38vCO8,50006,0,pretrain,OlLFK8oSNEM,00013,-0.707067230745622,6.016
train,trainval,DjcZrtcBZi4,50030,0,pretrain,HSZ1ZvjlKDE,00015,9.591745207109948,6.08
train,pretrain,YlmZkY1uqXM,00014,0,pretrain,Wai4ub90stQ,00003,0.08428244975949539,25.28
train,pretrain,WGBTz8ciZLg,00008,0,pretrain,SUkVcmKZyyQ,00011,7.40048798849616,4.288
train,pretrain,imhUmLtlZpw,00033,0,pretrain,GhpFTQfiqCs,00010,-6.347516601570058,8.96
train,pretrain,cC0KxNeLp1E,00027,0,pretrain,buHSvs7LFzw,00022,-1.0356180422517447,7.424
train,pretrain,dXqPaHQp4Xw,00029,0,pretrain,J45cWdDEbm0,00003,-2.9415304848229917,7.168
train,pretrain,RKK7wGAYP6k,00018,0,trainval,f5q9ZJ62NOo,50001,9.34695086601926,6.208
train,pretrain,nFQU5a5SByg,00024,0,pretrain,SeQ8vdtSXB4,00006,-5.968118906680893,6.272
train,pretrain,6k8YBJ5sgko,00001,0,pretrain,7O7BMa9XGXE,00001,-1.8102704974904515,5.12
train,pretrain,KIysMV9wbVY,00006,0,pretrain,ZuCtZJGcEMU,00023,0.6083176799952597,9.728
train,pretrain,7DLzXAjscXk,00008,0,pretrain,DokhOtMp75A,00009,-3.903748758772137,13.12
train,pretrain,cnDEVgxD6QQ,00005,0,pretrain,pWaxi4H2xPU,00014,-0.3530828647657174,16.768
train,pretrain,zLNXIXingyU,00031,0,pretrain,iSpwUpdQdyY,00008,2.4052679638486225,8.384
train,pretrain,M1yCvKASWdU,00012,0,pretrain,fSSNmDcLMKA,00026,-0.45041353338739754,5.888
train,pretrain,xSLkNjQyHww,00021,0,pretrain,1HIxnTruN78,00006,4.2502121013377305,4.032
train,pretrain,mj0Ymr2DzUY,00006,0,pretrain,N39xSWTPix0,00010,-7.226691725735048,11.2
train,pretrain,Bk9wQD6eYts,00020,0,trainval,qx6KKSeT4qw,50004,-0.8939026556273255,4.416
train,pretrain,bRuU02haIK8,00009,0,pretrain,r3afSFSG570,00017,0.6978846132723415,5.248
train,trainval,RxyQNEVOElU,50001,0,trainval,0K5OO2ybueM,50002,6.433148697757439,4.16
train,trainval,x8jdxSlf2Dw,50004,0,pretrain,NAkkckxE9i8,00025,9.117521459124053,2.24
train,pretrain,1rTEOU67zCo,00009,0,pretrain,cj5LZBmiQu4,00031,1.1923287102587175,7.04
train,pretrain,6E3zVSCSGYk,00001,0,pretrain,qYvXkSbqlBk,00029,-2.1252981761523344,10.816
train,pretrain,4wOxJOPnSUg,00008,0,pretrain,GjINFuwLGvQ,00011,-5.059230851851153,6.336
train,pretrain,wvIOoxPxpfQ,00003,0,pretrain,CrsdoIOGCRw,00012,1.6689389940459058,5.952
train,pretrain,uRdQS2sjF2s,00032,0,pretrain,7PwvGfs6Pok,00022,9.581818002204088,10.688
train,pretrain,y8ZMviYx9aY,00006,0,pretrain,okQXrB7ySAw,00007,7.563018916400058,5.12
train,pretrain,0iTehgSOZ8A,00017,0,pretrain,twG4mr6Jov0,00022,2.3866894909260044,8.256
train,trainval,APPbSStpGHk,50005,0,pretrain,PNqu5BWeHDw,00009,-3.854416090090007,5.568
train,pretrain,XqsmITK1VO8,00016,0,pretrain,YlmZkY1uqXM,00041,9.853185482649298,4.8
train,pretrain,h1Yg1rURKR0,00021,0,pretrain,8JSMI8Xrwms,00014,4.449975948742221,5.696
train,pretrain,i5p3NC9OwB0,00018,0,pretrain,d6PS4p3IXLQ,00031,3.0968268407738755,3.968
train,trainval,nncPtxLCPrE,50002,0,trainval,km4GiwSIFCo,50002,-7.2422623432526905,3.52
train,trainval,iNOE0dZpHcY,50008,0,pretrain,pbotabqHUys,00014,-9.514863403898152,2.176
train,pretrain,23vKtqo2t4k,00017,0,pretrain,bXnTAnsVfN8,00003,9.03247532685186,4.288
train,pretrain,VynSxLrtZaY,00050,0,pretrain,3OMgvtWNHp4,00010,-1.742514217483679,5.888
train,pretrain,9EVEmZ2cSes,00018,0,trainval,vQILP19qABk,50005,-5.778206036401148,2.944
train,pretrain,6oLsJUH1cfU,00002,0,trainval,ueOqYebVhtc,50009,7.817797934001614,6.08
train,pretrain,o08ykAqLOxk,00035,0,trainval,t4kyRyKyOpo,50001,4.07927126218647,5.184
train,pretrain,A9UmdY0E8hU,00008,0,pretrain,B4xOFsygwr4,00031,-0.876197664382163,9.408
train,trainval,p49rv25dx0g,50031,0,pretrain,0FkuRwU8HFc,00017,7.888222439454765,5.312
train,pretrain,huzhvbrcgeQ,00025,0,pretrain,urntcMUJR9M,00006,-3.5347667808832046,7.04
train,pretrain,1TYPldG99dk,00047,0,pretrain,GROCkg810R0,00038,6.325772678134129,8.192
train,pretrain,LGtNFHtM81A,00021,0,pretrain,6qTfX4U6CS0,00041,-0.5489556015754822,6.208
train,pretrain,uEkgM9P2C5U,00041,0,pretrain,UVDgemuZdho,00036,9.893297011934862,4.608
train,pretrain,SvZXgApsPCQ,00017,0,pretrain,Sttw2PxncIE,00014,-2.875934876799617,12.736
train,pretrain,5aH2Ppjpcho,00009,0,pretrain,wSF82AwSDiU,00004,0.5819427710328782,5.12
train,trainval,hgWie9dnssU,50008,0,pretrain,GMc8aSoCE30,00011,8.758069963387484,2.816
train,pretrain,yTR4sADS4qM,00005,0,pretrain,sLiM2SizFl4,00045,9.221052354982227,4.032
train,trainval,joyi6anTSFQ,50002,0,pretrain,uWfLwKHSEko,00002,9.788625102285554,3.968
train,pretrain,TdBAHexVYzc,00010,0,pretrain,ts5MKtXNpMQ,00008,-2.842592044917886,6.08
train,pretrain,Ep2MAx95m20,00032,0,pretrain,TexXAuRSe0g,00007,-8.45420254440015,5.952
train,trainval,2Oe6HUgrRlQ,50004,0,pretrain,sBsuIAscshE,00007,-9.282878791310758,3.072
train,pretrain,HByDu4uOFY4,00006,0,pretrain,7hWUhEA6hxk,00008,7.774312548440264,5.952
train,pretrain,bEdvQjTGYP8,00003,0,pretrain,lw3YTbubyjI,00022,-3.15636340307913,3.392
train,trainval,N4wFyRGilp4,50003,0,pretrain,P2y3Uspr8Bg,00009,-4.583123521617436,2.496
train,pretrain,Qa2HpQI1Ufg,00006,0,trainval,hSSmmlridUM,50009,-8.763320960708256,2.112
train,pretrain,syqScVtnKuU,00032,0,pretrain,KQEWc3LVfyc,00056,-6.185003583825461,8.896
train,pretrain,2XiDdnDCD34,00022,0,pretrain,JzLiCBCbAMY,00038,-4.9908132598546935,4.416
train,pretrain,xnovQVRHj5c,00046,0,pretrain,C0byYFXjRJM,00028,-3.113010798162172,9.408
train,pretrain,ZUGOaSux6pU,00008,0,pretrain,tpKWHSsBpnE,00010,-8.91672870725807,7.808
train,trainval,IKZCw4xdESQ,50003,0,pretrain,Z41BTeAU7DI,00020,-4.954159112726573,2.496
train,pretrain,6H6wKMYSiEU,00003,0,trainval,xjuY3lUfkK8,50002,3.5834655391338917,4.8
train,pretrain,2FASIuDTMjE,00009,0,pretrain,gCWeVYCcKXw,00032,-0.40859715198998003,4.608
train,pretrain,AhKevstJyrc,00027,0,pretrain,3sUWSDHOVn0,00030,-4.740511637671389,7.488
train,pretrain,gBkIyJ7kfSI,00026,0,pretrain,eMMKxVcxjrI,00011,-0.9854474776418076,16.768
train,pretrain,cQ3PWXoYIoE,00005,0,pretrain,DZT6YpCsapg,00054,0.44455609406231744,4.096
train,pretrain,gIuhIo7mO5A,00001,0,pretrain,MSZS1wnjfhY,00034,5.353207335358018,5.632
train,pretrain,Z9dt5qlgO24,00010,0,trainval,MBZyRlxVdSE,50023,6.268627190438362,2.944
train,trainval,C0nM8l9qeGY,50006,0,pretrain,xT8UwfwkCaY,00003,5.898166403041852,5.76
train,pretrain,kvpUiBqHoVM,00028,0,pretrain,VObLitSe3K0,00018,1.4943902140989511,7.168
train,pretrain,y3jYVe1RGaU,00016,0,pretrain,uVAaZVz9pDs,00004,2.777606998900728,5.12
train,pretrain,SWjSKTraw7c,00011,0,pretrain,GjINFuwLGvQ,00011,9.502731455814157,21.504
train,pretrain,8rZzHkpyPkc,00057,0,pretrain,byHcqsGvcj8,00001,-6.967254637767875,5.248
train,pretrain,CGksAjzI0go,00006,0,pretrain,5QTjSH1KGlY,00012,6.810314029609394,6.272
train,pretrain,AAkEYcmCCCk,00017,0,pretrain,KPzccnstSXg,00008,-1.9441190617073278,4.608
train,pretrain,dOOtM7ZpAS8,00023,0,pretrain,8SAWKDRHZuw,00007,6.063503920667802,3.008
train,pretrain,3XDdhbrg2kw,00025,0,pretrain,hHOX3dlhhZ0,00035,-8.48981684731151,5.888
train,pretrain,kpfsQbFV5SU,00016,0,trainval,YO0lbdhF30g,50017,-8.345041022576904,2.368
train,pretrain,5XD2kNopsUs,00033,0,pretrain,breDQqrkikM,00003,-9.124331355491115,2.944
train,pretrain,HQzXqjT0w3k,00006,0,pretrain,PyXZvuxDkC4,00017,-0.9621726637981958,4.48
train,pretrain,0ZOqbO2jIKg,00006,0,pretrain,KCL8NjN7FMQ,00016,-8.328959336627415,6.976
train,pretrain,SYHG5y4tvLw,00028,0,pretrain,QLBtr2rOFkI,00021,4.7161540604186065,3.52
train,pretrain,fenV3W7hQtw,00008,0,pretrain,tFX68SJs2S0,00002,-0.33608097701353934,7.168
train,pretrain,huzhvbrcgeQ,00009,0,pretrain,7wJTgUCxnKA,00032,8.23555362224209,9.6
train,pretrain,UVqoIgh7bcw,00012,0,pretrain,SztfBVVO9S8,00003,-4.0083363257836435,4.288
train,pretrain,iUbfRzxNy20,00010,0,pretrain,Y2y7BzjbSNo,00026,5.788636314019156,7.68
train,pretrain,Se8kcnUSuZw,00015,0,trainval,aEjUlH7bNDo,50024,4.471172171485605,6.208
train,pretrain,6qqqVwM6bMM,00010,0,pretrain,qqNLSZ6SSSc,00014,-7.105780968202051,18.112
train,pretrain,qykDS2AXKIU,00022,0,pretrain,Sf994ANuGIY,00027,4.513102890780345,3.712
train,pretrain,Xw8U5LXaItM,00011,0,pretrain,hCop3IGZH2o,00013,9.324356899277866,4.16
train,pretrain,vVsXO9brK7M,00008,0,pretrain,hPsUXhXgWmI,00047,7.0130827764198465,5.056
train,pretrain,VCRcGKpjWtU,00004,0,pretrain,aL00a3sfnYM,00027,-2.2101823674725107,4.8
train,pretrain,lw3YTbubyjI,00003,0,trainval,QxkxcsrveLw,50001,4.193017714669471,3.712
train,pretrain,xqahH6DLtbo,00003,0,pretrain,0SUTgoPUTLQ,00014,-7.559297862962255,4.416
train,pretrain,VLe84OkwKOA,00005,0,pretrain,kDXJhxLzmBQ,00032,-9.953205014439872,6.208
train,pretrain,8rzlrItooG4,00025,0,pretrain,k5tCYg9s0HU,00006,8.085119088516532,8.896
train,pretrain,x5LshSZn5RA,00018,0,trainval,PYSkd46RfVE,50006,9.537438135574522,6.016
train,trainval,86xSuStz0MA,50003,0,pretrain,c00zfzk4gdg,00033,9.166888968154922,3.776
train,trainval,z19gIaUmIBU,50004,0,pretrain,c00zfzk4gdg,00026,-0.29329103320154637,5.952
train,pretrain,wSF82AwSDiU,00016,0,pretrain,doVRMBPUOhA,00015,-3.849498479921028,16.768
train,pretrain,nOHbn8Q1fBM,00029,0,trainval,1mUDw0sRZV0,50012,-4.015659244087868,6.08
train,pretrain,MExS7F0lGzI,00003,0,pretrain,bXRCVHVstEY,00020,8.289544595111128,5.44
train,pretrain,VSTGxJI4JwA,00021,0,pretrain,hTAXEq6zLo8,00015,8.965981609289361,4.992
train,pretrain,PkcBE74OYJw,00003,0,pretrain,0UmUgaJwEr0,00015,-7.166179192884905,5.12
train,pretrain,AfnruW7yERA,00026,0,trainval,BxFvxKaSmWo,50013,-1.8094312048519008,3.008
train,pretrain,eRQdAOrqvGg,00014,0,pretrain,cplaWsiu7Yg,00020,4.633362882485878,5.056
train,trainval,SC3DVeWT09w,50025,0,trainval,nLotSkXFSUg,50004,5.067443154353759,2.304
train,pretrain,JeHqgambbcI,00001,0,pretrain,1lUAhRSACKQ,00006,-6.284269404943252,21.888
train,pretrain,S2uSeHHzRto,00024,0,pretrain,DtT6S1vtjzQ,00006,-7.28844347658365,5.568
train,pretrain,QPiaadMporw,00032,0,trainval,iTdZn78u6pI,50015,-7.176422753173877,2.112
train,pretrain,kzhJb5jcH58,00013,0,pretrain,GlpGBSBpxOE,00032,5.477836665775413,9.536
train,pretrain,5sS3Yjh9Lw4,00003,0,trainval,r92jUj7gNRw,50021,-0.48276271938084747,3.904
train,trainval,GXySSkBVq1M,50019,0,trainval,SjsGSNgmleA,50025,-3.721592635923905,2.752
train,pretrain,aeiSXpmMQys,00020,0,pretrain,yTR4sADS4qM,00007,-9.363690240524939,28.288
train,pretrain,2OlhCITl1J4,00007,0,trainval,HY71088saG4,50006,-6.133156623556362,6.08
train,pretrain,FRKg49ySnNw,00020,0,pretrain,QHSrG9Tuz84,00016,5.360456627896891,27.328
train,trainval,0tqq66zwa7g,50001,0,trainval,EiTrl0W1QrM,50002,-3.7056412725238292,2.176
train,pretrain,cZ7LzE3u7Bw,00003,0,pretrain,NXfYNdapq3Q,00002,7.7237661850934884,8.32
train,pretrain,uFIc7XEVyM0,00002,0,pretrain,d0yGdNEWdn0,00010,-9.977287753793707,4.16
train,pretrain,9usocDBGnvA,00024,0,pretrain,8m5Ebx6nuGE,00025,4.296442114957442,7.744
train,pretrain,HHwXlcHcTHc,00011,0,pretrain,G1Ke6JIZyX4,00003,-3.7412017954207943,3.2
train,pretrain,VJRBx0JjMSM,00010,0,trainval,bSiGZPtWXzE,50032,-5.119556290791236,6.144
train,pretrain,l2oywAEJ9hE,00008,0,pretrain,uuwgtX2zU9Q,00007,2.9900840852589265,20.416
train,pretrain,7Mqse6SLOds,00027,0,pretrain,xy7SMVCRFbQ,00001,-8.024196773614031,11.52
train,pretrain,M1o3FS0awtk,00040,0,pretrain,nPdUMWGWE28,00003,2.522857833790207,12.608
train,pretrain,GqGksNRYu8s,00024,0,pretrain,U23gPSGhW1w,00024,-6.493766549953013,5.568
train,pretrain,wgKmdbTmbDk,00021,0,pretrain,d0a0eXJ5TJM,00015,0.25364358695676614,5.504
train,pretrain,SypPoKpQi6w,00005,0,pretrain,3ite2QwSU7g,00020,8.066428876429793,3.584
train,pretrain,4AaSUyfNN4c,00009,0,pretrain,xx310zM3tLs,00003,-1.0825217883074139,5.12
train,pretrain,gF9PSRLjGGw,00005,0,pretrain,USmTQeKRaP4,00005,-7.153654195183239,10.816
train,pretrain,Tmk7nAvpMXQ,00024,0,pretrain,ZUGOaSux6pU,00018,-9.828593771393127,3.648
train,pretrain,2mU8xezh7rQ,00017,0,pretrain,gyPoqFcvt9w,00015,-8.939179993361277,9.792
train,trainval,nLB8ASSQdHc,50004,0,pretrain,pn8p3rOaA5I,00046,-1.1207739231913934,6.208
train,trainval,KTTtn0iSZyA,50003,0,pretrain,ZuCX92wuw2g,00010,5.893976799351794,4.096
train,pretrain,syjEN3peCJw,00004,0,trainval,zISxg4JhSRk,50031,2.642906718414979,4.416
train,pretrain,VLe84OkwKOA,00014,0,pretrain,vqz49SrYRMk,00005,3.0524895810594117,8.704
train,trainval,RBElFl1aLtI,50011,0,pretrain,1JxxCB9GiGU,00004,-1.1761206507953865,5.248
train,pretrain,FjnGdiqk96Y,00007,0,pretrain,wc3VhvgUtB8,00018,-6.066082106425307,3.264
train,pretrain,gyPoqFcvt9w,00033,0,pretrain,J5jwEyDaRS0,00009,-6.290488453694949,3.456
train,pretrain,Diuv3XZQXyc,00001,0,pretrain,xSLkNjQyHww,00030,-5.3535222824350175,4.992
train,pretrain,cC0KxNeLp1E,00030,0,pretrain,HHwXlcHcTHc,00011,1.1306128491854057,3.2
train,pretrain,XgRlrBlS7Yg,00044,0,pretrain,pi9SMFWTzXw,00002,5.235278781547972,7.36
train,trainval,HALd9FY5SVQ,50002,0,pretrain,BISCnsKyOuk,00018,8.168452387146004,3.648
train,pretrain,SCCG81UbruY,00006,0,trainval,DkyMCCnNI3Q,50016,5.866630767977725,3.328
train,pretrain,ZChEFOGSn8Q,00030,0,pretrain,7TXEZ4tP06c,00013,4.968874920558889,8.896
train,pretrain,CPVjktgYKo4,00015,0,pretrain,7JVTirBEfho,00010,-0.8692056466588056,8.128
train,pretrain,3dy4SGkSD8M,00035,0,trainval,RBElFl1aLtI,50006,4.916650884092304,3.456
train,pretrain,Aetg4kJie0o,00014,0,pretrain,4Z75ASJMBx4,00005,-1.7272785364395986,6.08
train,pretrain,X1LtIS8VGkk,00008,0,pretrain,jTfGAHroSSI,00022,-4.465769828155979,7.616
train,trainval,BSxI3YxAPW4,50015,0,pretrain,u4m65sbqbhY,00010,4.652067400926201,3.584
train,trainval,Zq7QPnqLoUk,50007,0,pretrain,mwzBJF5Q7Vw,00026,7.14372187754163,5.76
train,pretrain,hgWie9dnssU,00004,0,pretrain,YhW9I8SUkFU,00011,7.816261197192109,5.056
train,pretrain,3f6xCzKx9CA,00015,0,pretrain,mY2LIQbiGbo,00028,0.055334163070648756,8.448
train,pretrain,C8OqQ2lmsEo,00008,0,pretrain,BEcyzAcFFwU,00017,-8.971488566196316,3.648
train,pretrain,ZIhFcjcc568,00003,0,pretrain,ol1b5mMeP7s,00014,-1.2135304229538786,3.712
train,pretrain,eNDhBSR1DZ0,00032,0,pretrain,12OAr0lt4bk,00015,9.800154812289733,8.192
train,pretrain,YmRKlZEXVQM,00024,0,pretrain,WfDSFRPjQTo,00006,6.877911715014836,12.928
train,pretrain,BXcFEhl7ynM,00009,0,pretrain,r6nSmSTKHGc,00006,9.070931154933394,9.728
train,pretrain,6diqpGKOvic,00010,0,pretrain,NwmGTM5Py8Y,00017,-0.7855964007967042,3.136
train,pretrain,MKKGS38vCO8,00040,0,trainval,hJZ0pAoxksE,50005,-0.5596407622827915,6.016
train,pretrain,QYGO5tepBLY,00015,0,pretrain,LMrzdkSYnYY,00037,-7.299689030373524,5.504
train,pretrain,Uq1idqpX9SA,00034,0,pretrain,uVAaZVz9pDs,00031,3.217147727858819,10.88
train,trainval,6Af6bSwyiwI,50007,0,pretrain,21jSOCNLuYg,00003,7.599046334970513,6.016
train,pretrain,W3C23m71Yws,00020,0,pretrain,ldhppc7GmZg,00010,-6.398334175424665,10.24
train,pretrain,btlF4ZSAoFc,00021,0,pretrain,Ftnb2fpJ664,00008,2.7470248176296224,4.48
train,trainval,Sf994ANuGIY,50003,0,pretrain,i5p3NC9OwB0,00016,-8.219110517247266,5.184
train,pretrain,Zq7QPnqLoUk,00063,0,pretrain,jyYjI7zQlaA,00014,6.0094881271106,11.84
train,pretrain,6ORDQFh0Byw,00001,0,pretrain,JlbwchclCBo,00005,7.892340162491834,14.208
train,pretrain,8pHzROP1DSw,00034,0,pretrain,9AgCr2tTvng,00034,1.5600267535497778,9.856
train,pretrain,Kw5vyJ30djM,00002,0,pretrain,HEFSHP2XE7E,00002,-3.8821607402012965,5.248
train,pretrain,GpKrM8GQwOg,00002,0,pretrain,WDbxqM4Oy1Y,00006,-5.8259748475004365,10.688
train,pretrain,CprpSEjVtwA,00005,0,pretrain,SqCWAsd2GP8,00009,-9.807606171552985,5.952
train,pretrain,AQ8cpjEdpmI,00038,0,pretrain,1tcqfWkiShw,00010,-9.903536859640296,11.008
train,pretrain,SVB39Jo8mAQ,00020,0,trainval,97MWOERYSdE,50005,3.906582592326224,4.096
train,pretrain,5vXRgT6egSU,00032,0,pretrain,7Z9xCX4ifJo,00010,-3.2562354446851156,5.696
train,pretrain,y2yka9lyvMA,00049,0,trainval,bCGlWQnzDVE,50032,0.5551972031521579,2.496
train,trainval,150cqgYh8sQ,50014,0,pretrain,46wWjKTn4Ac,00015,8.02237101683663,6.016
train,pretrain,XO1MeSMYSQ0,00025,0,trainval,Q80MfH7xPPE,50013,-1.9013662656778951,5.76
train,trainval,vzKA1y3cdYI,50058,0,trainval,DJGreSgaOTc,50021,-8.944794614496153,2.88
train,pretrain,SmsYxDvdcYc,00040,0,pretrain,cOIJGGgaSIY,00039,-1.8710388259336792,4.928
train,pretrain,Hc6yiSFtoNo,00004,0,pretrain,Ydj28CDrHV4,00007,5.7787245026647405,8.384
train,pretrain,YWZmqpQi2y4,00009,0,pretrain,U7fFCaHZvVk,00002,-2.692161179421322,6.272
train,pretrain,XPkV1bDZDl4,00008,0,pretrain,NEC7TiHoxvI,00015,-5.720195231713763,4.096
train,pretrain,tRqVPRwKn2o,00019,0,pretrain,9SGSSQssNj4,00020,-1.4244484600417913,3.136
train,pretrain,rueQgStScw0,00008,0,pretrain,w1oKe8OaPbk,00002,-2.9359133105455415,8.576
train,pretrain,C0byYFXjRJM,00012,0,pretrain,4v4Pf5Dt8Hg,00005,-8.121962075697791,3.776
train,pretrain,8dSDMQNoikU,00021,0,pretrain,68c2M4r9oQg,00008,-8.243588515112174,11.2
train,pretrain,fDzj9vRw5yM,00010,0,pretrain,iQsnObyii4Q,00010,8.580065114760778,7.424
train,pretrain,TBIL2sdfoVc,00012,0,pretrain,FPhHHtn8On8,00014,-9.647489891825494,13.312
train,pretrain,GSmaUPREKlU,00010,0,trainval,vMwPTI54rqQ,50027,-9.59546108769244,2.24
train,pretrain,eh3cdTlh7VM,00028,0,pretrain,WNTk29zXl4A,00006,7.951265869840615,12.288
train,pretrain,MtSE4rglxbY,00030,0,pretrain,FyL9OkVgZA4,00010,1.0562538702432747,6.464
train,pretrain,SbphPa7Wp4c,00017,0,pretrain,TT6qWghHkFI,00001,-2.817446310099438,11.456
train,pretrain,RSW3xi2jMYI,00014,0,pretrain,W8OiVZrAj4c,00012,8.68691029273834,14.528
train,pretrain,syjEN3peCJw,00046,0,trainval,vo2cse4CoGM,50007,5.602661942425781,2.56
train,trainval,PiVB5niLrWg,50005,0,pretrain,sa0RUmGTCYY,00043,6.809326001932618,6.208
train,pretrain,ayhhuxAu6rw,00022,0,pretrain,CTEhgUmSrro,00023,-6.276722209703481,8.896
train,pretrain,1IxIDGyISzk,00011,0,pretrain,S9PEogIrHSk,00025,4.081873370912987,5.568
train,pretrain,F6NU0DMjv0Y,00047,0,pretrain,WXOd4qh3JKk,00034,6.659384685007861,8.0
train,pretrain,gSCSsL3it9Y,00008,0,pretrain,Qd7PiXg5fKE,00007,6.015551004738342,5.376
train,pretrain,mzy84VbSGxk,00015,0,pretrain,XRP4xfN89Ss,00030,7.545565291203268,3.2
train,pretrain,phUUjkSbtiY,00013,0,trainval,3MYEtQ5Zdn8,50002,-1.419652947735642,3.776
train,pretrain,oeL72c6scAs,00002,0,pretrain,u5GCetbP7Fg,00024,4.990889446045282,4.288
train,pretrain,aR5N2Jl8k14,00008,0,trainval,mDSuP2BsVy4,50017,3.6408359970800745,3.776
train,pretrain,5iqZzi9mj4M,00036,0,pretrain,j51HsRILGKI,00017,-2.414542888076161,6.848
train,trainval,GIt6Z0k3PQo,50024,0,pretrain,JQ0iMulicgg,00017,-0.6738407733976537,3.136
train,pretrain,nG1oCU0ijP0,00003,0,pretrain,NbpSibMSEiE,00007,-3.621770875746182,8.64
train,pretrain,gSONUFFt2qM,00001,0,trainval,BMOjVYgYaG8,50006,7.3711184293997825,2.048
train,pretrain,vqPAdUeU6mQ,00018,0,pretrain,KRrNST9OAcA,00005,-4.180613386037891,11.392
train,pretrain,4fyvDMFriRI,00027,0,pretrain,kfAxGhOS3S8,00013,0.1446290224708786,10.24
train,pretrain,3B24RaqA33k,00018,0,pretrain,OKIyDMaxh4w,00022,-8.208725519314136,9.088
train,pretrain,lfBpsV1Hwqs,00049,0,trainval,6XS8TA4RBog,50004,2.9374451680291784,2.368
train,pretrain,5SOHiN8Ne58,00003,0,pretrain,0ygtX2nyexo,00015,0.710700272035238,13.056
train,pretrain,34a7UEzZdsA,00049,0,trainval,4mJ1aHFPS1M,50006,7.619609201651116,5.76
train,trainval,Nhwq12TKkQQ,50006,0,pretrain,DOYASAY7dO4,00001,-7.8938377749143545,5.184
