test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,p2MEGk5q1WI,00019,0,pretrain,d6PS4p3IXLQ,00029,-3.4355639089023633,4.096
train,trainval,ygKNRnz7q5o,50002,0,pretrain,bmmnEJ4rtCI,00011,4.205201851675993,6.016
train,pretrain,yXTtHmj1sr0,00026,0,trainval,mA1vshSuyQU,50014,-7.677629696274688,3.776
train,pretrain,AOEQ9GteWbg,00031,0,pretrain,NhYnouvrGS8,00028,-5.537838227619991,8.0
train,pretrain,CstD6O95LSo,00029,0,pretrain,TvW4yugCPZo,00001,0.5672433558395635,15.232
train,pretrain,LUNBiST4KSs,00009,0,pretrain,BwC4WRKi5QY,00010,0.26648636821842153,7.104
train,trainval,nxRRqLpWi6Q,50002,0,pretrain,mKPmlliPL0U,00007,-7.498912251076129,3.008
train,pretrain,TQMbvJNRpLE,00024,0,pretrain,1mUDw0sRZV0,00019,-0.37183996855378254,5.44
train,pretrain,2G0wQfUl9EU,00026,0,pretrain,xjSQFZX2m9o,00015,-2.347430338416581,5.952
train,pretrain,YKACzIrog24,00003,0,trainval,QoTSdOkjEVs,50012,-4.203273256803691,3.392
train,pretrain,aUBawr1hUwo,00045,0,pretrain,iRSjlgWE9GQ,00030,-6.302216979397947,15.808
train,trainval,9ebJlcZMx3c,50003,0,pretrain,PS6vDLq64gE,00036,8.641296664239665,2.24
train,pretrain,kjmsb9pDrF0,00012,0,pretrain,HoyNrlMNBvw,00003,-7.186760879583154,16.64
train,pretrain,25onkAGt3Gs,00012,0,pretrain,7Xmr87nsl74,00021,8.161853113076617,3.968
train,pretrain,g9M3HIjHuq0,00006,0,pretrain,BXcFEhl7ynM,00003,1.0397006955362293,8.576
train,pretrain,5cQoGNEcc5Q,00001,0,pretrain,asgdGSGQBgY,00006,9.957498636664099,5.888
train,pretrain,V2DgJBx3cyA,00016,0,trainval,8meWY0W40OA,50006,9.980828478888544,5.696
train,pretrain,IBoJcDlqmo0,00015,0,pretrain,rSQNi5sAwuc,00002,8.105531321508202,7.616
train,pretrain,7Mqse6SLOds,00040,0,pretrain,LUO3jqMlWkE,00003,3.0446362814786916,6.784
train,pretrain,nLtUl2CP8ak,00033,0,pretrain,VMwjscSCcf0,00034,9.918812025663517,12.672
train,pretrain,u5GCetbP7Fg,00013,0,trainval,pX8zZdLw7cs,50011,2.1019951199511873,2.816
train,pretrain,uHnqvhWQMV0,00003,0,pretrain,K2BES6FUAO4,00008,-3.270070046572748,8.576
train,pretrain,tTcl5I0Wbzk,00032,0,pretrain,qYvXkSbqlBk,00005,-5.465982952338074,4.096
train,pretrain,jAGgKE82034,00016,0,pretrain,Sj2XrT0QN5A,00021,-2.243306133227822,4.736
train,pretrain,SK095wuESeE,00031,0,pretrain,8b2vNkEtfpc,00011,3.882303693233249,3.136
train,trainval,iwlSPe0FbSg,50026,0,pretrain,j644FLPS5oE,00003,0.8664132548843657,2.56
train,pretrain,qgv8VoyJ3wA,00007,0,pretrain,PXMJobWlXks,00025,-2.8696171651214204,4.224
train,pretrain,qQJHZZwI8zE,00004,0,pretrain,H682jmofwZs,00010,-1.0953861890086163,7.168
train,pretrain,T7ibjISKSdY,00004,0,pretrain,gXlIASSrI4E,00039,-1.7470995515327008,5.76
train,pretrain,nU5gOr1cSxU,00012,0,pretrain,cj5LZBmiQu4,00025,-7.298400095850475,24.512
train,pretrain,yuewc0SEn8M,00015,0,pretrain,0snNB1yS3IE,00054,-5.1079597379741815,4.416
train,pretrain,ydzNAuqUAnc,00022,0,pretrain,twWkGt33XSk,00002,-2.0856817362731057,5.504
train,pretrain,JVwLjC5etEQ,00011,0,pretrain,9IRv3TOjE1I,00008,-9.188180309619673,5.44
train,pretrain,0LxPAY9yis8,00032,0,pretrain,0bop3D7SdDM,00014,2.354546227016588,3.712
train,pretrain,GkRn9Lp16UI,00001,0,pretrain,ol1b5mMeP7s,00006,-3.913496558571616,5.568
train,pretrain,JS8fYhwrYzI,00004,0,pretrain,40ieXxoJwZw,00040,3.9668551881262832,6.208
train,pretrain,lwcvhh4pLjE,00001,0,pretrain,fTznEIZRkLg,00001,8.500538927698397,7.424
train,pretrain,9vKRj9yV8pI,00030,0,pretrain,TQMbvJNRpLE,00023,8.600180174363452,6.208
train,trainval,56WGgJNBRxQ,50027,0,pretrain,MbdxeFcQtaU,00001,4.89426729648261,4.672
train,pretrain,2W1jvTEjc1s,00031,0,pretrain,FEAM4xdCDLE,00010,5.535844727670696,4.544
train,pretrain,hTAXEq6zLo8,00027,0,pretrain,0gMCZFHv9v8,00011,6.580113355476541,5.44
train,trainval,AlsFSLXjVdw,50003,0,pretrain,5ldhLuX4vSM,00021,4.679865107095775,6.08
train,pretrain,9KACXVScWS4,00002,0,pretrain,Wgt8QUHQjw8,00007,-0.45990737751527,6.976
train,pretrain,Ai7SOP5Zlc8,00006,0,pretrain,HpAaSOgpi50,00010,-5.964649512087313,3.136
train,trainval,r3afSFSG570,50003,0,trainval,vZWokpaQ3NE,50008,4.496567294263725,3.904
train,pretrain,GB4s5b9NL3I,00038,0,pretrain,ruh6rN5UrME,00005,3.397171559954405,17.856
train,pretrain,yq3TQoMjXTw,00012,0,pretrain,mqovAg11qSc,00002,9.56660280758799,4.48
train,pretrain,v9DHLMw2o70,00001,0,pretrain,mQOOgDqUta0,00005,5.3590877107923,7.616
train,pretrain,SsU5CJRaKP8,00002,0,pretrain,j81saupKVpo,00013,1.6728929604183147,8.32
train,trainval,R9g3QSqvtss,50004,0,pretrain,sucza6EOIf0,00003,-3.530875416467687,3.136
train,pretrain,SmoW9jvvMr4,00033,0,pretrain,vPhM8lxibSU,00025,6.474476536574869,3.52
train,pretrain,Lp5Ccer5NM8,00001,0,pretrain,2EeqUSQMjbw,00008,-7.114556642691243,5.504
train,pretrain,h4GEMYsrJSY,00031,0,trainval,6vLrreR6YOE,50012,9.639278010703944,6.016
train,pretrain,TM4HiNOhkM0,00004,0,pretrain,EUYLa7MAlPc,00038,-6.305494875189095,6.4
train,pretrain,1X7fZoDs9KU,00010,0,trainval,ktOeFgmdIAo,50010,-5.616683283040729,2.176
train,pretrain,ufp5iGh0agA,00007,0,pretrain,CSSBGTJgBGo,00008,0.7371865954568086,5.632
train,pretrain,td1PbsV6B80,00027,0,pretrain,7DCofMA9eQA,00027,-4.336021280871352,4.544
train,pretrain,J9SXc9wxByM,00021,0,pretrain,AzcMEwAxSP8,00020,-2.533776881363769,3.648
train,pretrain,SMBiP3G2Pzc,00005,0,pretrain,Mjoxh4c2Dj0,00051,-0.9497077118676245,5.568
train,pretrain,AhKevstJyrc,00027,0,pretrain,ndAHAjgquwk,00005,6.277245657682272,4.672
train,pretrain,b2qM1ISJCEQ,00027,0,pretrain,aDoFKwWPhmQ,00001,6.861455517428059,7.68
train,pretrain,6a6vVIdQBd0,00032,0,pretrain,6wk4dkYSrV0,00043,2.002412330521132,8.576
train,pretrain,wvCMZBA7RiA,00008,0,pretrain,jFG7jqJXbno,00003,7.037525466452614,6.336
train,trainval,m1LeGwELv9o,50004,0,trainval,g2J6YOiLNr4,50025,-3.7237019896939856,2.24
train,trainval,Zq7QPnqLoUk,50005,0,pretrain,OF5VVrsnpzo,00016,0.6143481504329635,4.544
train,pretrain,VFaQtPw3Va4,00023,0,pretrain,NJ9Iq7ReMDs,00005,9.013361715741265,11.968
train,pretrain,FTUpFYo0rMI,00002,0,pretrain,SJyE40koQyA,00038,-4.047457299325787,5.248
train,trainval,zwjLQgNd7XM,50008,0,pretrain,FETryXMpDl8,00002,-6.665047955982375,5.504
train,trainval,AAsSqx2aLsA,50004,0,trainval,9VXOknUbzBM,50001,-4.245555239476648,6.016
train,pretrain,rPh3c8Sa37M,00015,0,pretrain,btF6nKHo2i0,00050,8.999209383965091,6.848
train,pretrain,MrEuta9GPGM,00011,0,pretrain,aUYSDEYdmzw,00020,5.242178196641028,10.368
train,pretrain,mKe3QKctaS8,00028,0,pretrain,Sm5xFSUYgdg,00034,0.8925688259133402,5.888
train,pretrain,jNsgQiTS45s,00005,0,trainval,1fZk6aWnqGg,50006,7.296697326330371,5.376
train,pretrain,Mr8nvXvlSy8,00043,0,pretrain,qMppKiqMpAk,00017,8.61913016533719,6.208
train,pretrain,9yEl0SbCA9M,00009,0,pretrain,XP8K4oS5TGE,00005,3.0769080691881268,9.6
train,pretrain,fDzj9vRw5yM,00006,0,pretrain,4lzs5wpLkeA,00008,3.2770036854490225,23.488
train,pretrain,mArrNRWQEso,00088,0,pretrain,2KSP7HvSZwg,00020,0.577123717575585,11.648
train,pretrain,VC3H1lMEeS4,00015,0,trainval,vg8WAv0YT9c,50003,-8.150574562972013,4.096
train,pretrain,NEC7TiHoxvI,00009,0,pretrain,9jRkACywckE,00007,1.3742032097181465,5.248
train,pretrain,wDxjss7kHRw,00001,0,pretrain,O9Hfqc3trhw,00009,-1.520058512442592,10.88
train,pretrain,PfWGiu0jGv0,00001,0,trainval,8meWY0W40OA,50016,-4.122168855738595,6.08
train,pretrain,SUkVcmKZyyQ,00017,0,pretrain,YlmZkY1uqXM,00023,-5.974516361496303,10.24
train,pretrain,CprpSEjVtwA,00007,0,trainval,HV4loecFZh8,50001,-6.66230544442768,6.016
train,trainval,G0ZjSInJ4BQ,50006,0,pretrain,D4cV8yfgNyI,00012,1.9752385262459438,4.8
train,pretrain,9SuptXUPZxQ,00003,0,pretrain,kFMZrEABdw4,00023,-6.466964821991674,6.336
train,pretrain,TureGeSxSew,00022,0,pretrain,JNSgdmKysxA,00006,-2.8736956967070366,3.328
train,pretrain,7PwvGfs6Pok,00003,0,pretrain,MOFdlEbu15g,00049,1.7633989330686042,5.696
train,pretrain,ww4kNxYE0c4,00033,0,pretrain,ttDM6ZtLUL4,00013,-3.2038587977025745,6.08
train,pretrain,yvSQiSvuLLM,00004,0,pretrain,lbBDoFp2HIQ,00003,3.3769703592623923,7.168
train,pretrain,zSbCNWyYams,00009,0,pretrain,h9SKyrHRhDo,00026,-4.446625448435116,10.24
train,pretrain,fqJAeReFr8I,00029,0,pretrain,tbicAmaXYtM,00032,2.147068432320623,7.808
train,pretrain,zMAU8SY8pMs,00001,0,pretrain,IRVdiHu1VCc,00010,-7.370159481914644,6.336
train,trainval,qzwCujeSSSc,50001,0,pretrain,9qd36SQPxSY,00007,5.289406971061757,2.24
train,pretrain,RxyQNEVOElU,00031,0,pretrain,qQDC7c2I8l8,00015,2.780331185487375,9.792
train,trainval,r9Zz4hYuGdw,50005,0,pretrain,CEN4XNth61o,00005,-2.2835450256858962,2.304
train,pretrain,lRAeIrv4TEE,00003,0,pretrain,n1ARQsdNvmI,00011,-0.2474321926265688,8.64
train,trainval,FD5ZKiSmoMU,50007,0,trainval,pz1TDXKSTHc,50001,9.025829501486097,2.24
train,pretrain,oS4R8TG9e5Y,00001,0,pretrain,MNhCvM5pjfs,00012,-0.205085360307093,15.936
train,pretrain,PCupHgKGCcY,00023,0,pretrain,9XRPbFIN4lk,00023,-7.343012589273858,3.84
train,pretrain,y2X7c9TUQJ8,00001,0,pretrain,v2jSfxnRPSE,00038,-5.486768683076832,7.232
train,pretrain,MUOSpWJ0riQ,00013,0,pretrain,eNDhBSR1DZ0,00006,-9.1370198581323,5.376
train,pretrain,C8zY0oAdQrs,00013,0,pretrain,YO0lbdhF30g,00025,7.644781744540939,7.808
train,pretrain,X2et2KO8gcY,00029,0,pretrain,KQEWc3LVfyc,00007,7.077323116011506,16.0
train,pretrain,WNDWYW4yWEM,00022,0,pretrain,CBSU7vJn0us,00016,-7.696672384703563,9.024
train,pretrain,GmSfwNFkNJ8,00005,0,pretrain,boSGZ3qSAys,00012,0.20265784015360389,7.296
train,pretrain,yzm4gpAKrBk,00022,0,pretrain,KQEWc3LVfyc,00082,8.815497323338807,5.376
train,pretrain,9OECsmMont4,00032,0,pretrain,UCFg9bcW7Bk,00010,-0.6292149487928995,4.8
train,pretrain,IYpovgkaS9Q,00005,0,pretrain,vYV4tAq3wVg,00033,5.954168423027335,3.2
train,pretrain,sFNmulAb4wM,00022,0,pretrain,gto6w0a13B0,00030,7.05757669819501,9.408
train,pretrain,eIho2S0ZahI,00009,0,pretrain,5tUnSuoYKoE,00064,-1.3191971442491006,6.656
train,pretrain,d5wfMNNr3ak,00001,0,pretrain,paSYuxyRDuw,00008,-8.153959749339094,4.736
train,pretrain,2dRlssVF7fc,00013,0,trainval,0MMSpsvqiG8,50015,-3.049073275230036,6.08
train,pretrain,UROCz70tlMY,00007,0,pretrain,zLNXIXingyU,00016,-2.4624993268978956,7.424
train,pretrain,Hy4yby7ZAd0,00004,0,pretrain,tV2RLLtOgL4,00009,-0.43116215859201823,6.336
train,pretrain,Melo1Bgporw,00014,0,pretrain,a2MR5XbJtXU,00027,-8.158765839016342,7.68
train,pretrain,1nZ9u2ZoIJo,00018,0,trainval,IHyR7p6Shn0,50040,-3.3838201911928785,5.76
train,pretrain,W0StyxgMk1o,00043,0,pretrain,RcGyVTAoXEU,00040,-2.688994686457491,11.008
train,pretrain,FESv2CgyJag,00007,0,pretrain,iNOE0dZpHcY,00003,7.6463001763573395,2.496
train,pretrain,xEtXItg9hEE,00017,0,pretrain,c00zfzk4gdg,00043,8.031672405612127,3.968
train,pretrain,iW4fCwfw1vg,00020,0,pretrain,5iqZzi9mj4M,00032,2.048787535819791,8.384
train,pretrain,bUaU9kdt9I8,00025,0,pretrain,rHbjwH2Blfg,00008,8.446911257165002,16.768
train,trainval,iyfdWsa1zns,50009,0,pretrain,CWCWq155hyc,00003,8.742113323459293,5.056
train,pretrain,488ZBeaGo6s,00025,0,pretrain,B5MkpzMAOZM,00016,-1.5188873557055906,7.616
train,pretrain,5Yikqlc7yl8,00020,0,pretrain,eyBEIx7fCfY,00003,-5.662778436401945,3.2
train,pretrain,HqawqHB7nDM,00020,0,pretrain,mPCDOij0bB0,00037,1.175178632298561,4.736
train,pretrain,ta9jdCcqWiA,00003,0,pretrain,BEcyzAcFFwU,00016,-8.447998318344974,4.736
train,pretrain,2NWpMqD8Qyk,00014,0,pretrain,6ORDQFh0Byw,00052,-5.595349800764007,8.256
train,pretrain,QAd54DkXCr4,00009,0,trainval,rGgoCm1hofM,50003,-3.432293508002209,2.176
train,pretrain,V4Xw76SsHOM,00006,0,trainval,mZqL7MC8Eys,50008,3.4119731142596788,6.016
train,pretrain,f68AdM1m4hk,00006,0,pretrain,o0td5aw1KXA,00011,-6.729295369022143,5.376
train,pretrain,RKmxL8VYy0M,00012,0,trainval,ElJxUVJ8blw,50010,5.106521889916875,3.648
train,pretrain,boSGZ3qSAys,00003,0,pretrain,yvSQiSvuLLM,00010,-1.936171444285506,4.736
train,pretrain,25onkAGt3Gs,00014,0,trainval,mkdSXHXhCcw,50027,-8.112152126870164,2.112
train,pretrain,imhUmLtlZpw,00024,0,pretrain,ibMjhQvAmcI,00002,7.997882925485282,4.416
train,trainval,qzR62JJCMBQ,50005,0,pretrain,gypAjPp6eps,00025,-3.0744343275203185,4.16
train,pretrain,VwRlHLBweoI,00004,0,pretrain,XLi6iYnnsGc,00006,7.294629319868129,4.864
train,pretrain,wtvhqeVoeqI,00012,0,pretrain,GJWSZgjz7G0,00021,6.42838030765985,5.888
train,pretrain,mt4oSR9wzrs,00001,0,pretrain,N8Votwxx8a0,00022,6.475270764191407,4.096
train,trainval,MAQihRikgZM,50004,0,pretrain,HMYVHShBGWg,00014,6.1822478207981355,3.136
train,trainval,qAYqK9lAxic,50011,0,trainval,fwm3azuoLr4,50006,1.5557607877441644,6.016
train,pretrain,0zbHnOcGbrw,00013,0,pretrain,b3H9V1jq0A8,00028,-5.1360587776915985,4.096
train,pretrain,OibJT7GSwyo,00010,0,trainval,1rTEOU67zCo,50023,-4.827448992951455,2.56
train,pretrain,150cqgYh8sQ,00004,0,pretrain,SwiaaqKdtjw,00001,0.9850417653585382,6.016
train,pretrain,FRKg49ySnNw,00014,0,trainval,qP2W2k3L1Ow,50032,-3.0783593561905924,5.824
train,pretrain,e450FJaS3no,00004,0,pretrain,OXQwtTOnLvg,00004,9.79574133700315,10.752
train,pretrain,vkEeNkHilIg,00011,0,pretrain,Zx8uYIfUvh4,00017,1.872694239264007,16.576
train,pretrain,WfjzkO6SDEI,00005,0,pretrain,Rs5CDLgjSsI,00001,3.503877316684008,4.032
train,pretrain,nQcgD5DpVlQ,00020,0,trainval,ygKNRnz7q5o,50009,-6.158235992761485,4.416
train,trainval,C0nM8l9qeGY,50006,0,pretrain,lnigGtrwAfs,00008,1.175896711355641,5.568
train,pretrain,NwmGTM5Py8Y,00049,0,trainval,7DLzXAjscXk,50057,3.2036085580656426,3.84
train,pretrain,kTqgiF4HmgQ,00023,0,pretrain,jk6Y3f2c4SI,00011,2.364148898349166,5.696
train,pretrain,uaJSNRAkr5I,00004,0,pretrain,RWiI7AkDXSo,00007,-1.919328092254366,3.776
train,trainval,fYUaWgVF2XA,50004,0,pretrain,lASzdhSbQBo,00022,-2.3119559104466836,4.48
train,pretrain,16cMSRFid9U,00023,0,trainval,SJWoKsfsSaA,50003,1.9459010082959942,2.688
train,trainval,bzlYyhh3X0w,50005,0,pretrain,soqnBdPOwoo,00012,4.047319975777892,6.208
train,pretrain,7n9IOH0NvyY,00051,0,trainval,0GL5r3HVAZ0,50021,-6.390937212588403,2.048
train,pretrain,xSLkNjQyHww,00028,0,pretrain,7jx0dTYUO5E,00032,2.387020877972857,8.96
train,trainval,150cqgYh8sQ,50001,0,pretrain,oeL72c6scAs,00029,3.2645382862585297,4.416
train,pretrain,8COaMKbNrX0,00016,0,pretrain,pSCefSAYqaA,00044,-7.644302464975934,6.848
train,pretrain,dsmgvrcH94U,00020,0,pretrain,JbuSeMcEF3s,00016,-7.9247967492593645,9.728
train,pretrain,K2BES6FUAO4,00008,0,pretrain,7DCofMA9eQA,00038,-6.20580179397585,11.648
train,trainval,nVEvzeIXbpk,50005,0,pretrain,jSOPQgPIdKg,00020,4.465603285116904,2.112
train,pretrain,r55a0FapF2M,00015,0,trainval,ZLiUelSu7s8,50003,-9.357114225080085,3.2
train,pretrain,hupHAPF1fHY,00018,0,trainval,PY9DcIMGxMs,50002,1.2531311945772483,3.904
train,pretrain,folTvNDL08A,00030,0,pretrain,1X8b7mXImVM,00007,4.131939873560672,3.968
train,pretrain,TpC8wNkjSvs,00006,0,trainval,kyaiTGmwxnU,50003,-7.254486656824135,5.44
train,trainval,aEa11FZwTRY,50015,0,pretrain,2NcetHNXaxU,00016,-9.291264805173592,4.224
train,pretrain,jfqwHT3u1S8,00010,0,pretrain,DsSrzoyyfF0,00011,-3.2169472993249304,9.28
train,pretrain,BA8XOF6IpXA,00008,0,pretrain,oKtALHe3Y9Q,00004,9.726173666561419,6.208
train,pretrain,J6tgYBMXR6s,00008,0,pretrain,LNHBMFCzznE,00035,-7.846378023058264,7.168
train,pretrain,zIwLWfaAgS8,00090,0,pretrain,hi4QzyuSi6o,00004,6.0236302628828575,5.44
train,pretrain,xpfxVRBddNQ,00011,0,pretrain,tRqVPRwKn2o,00004,-6.913365103206949,5.568
train,pretrain,X6Zo53M0lcY,00014,0,pretrain,YzhSmnGcSkE,00001,-0.10069834398206723,3.136
train,pretrain,OSz2v42F0E0,00014,0,pretrain,v8YoSPXN7UA,00011,-1.1640350926947072,5.76
train,pretrain,3XDdhbrg2kw,00027,0,pretrain,RkTE1LZStLk,00004,-8.82050079545851,4.48
train,trainval,HCJRXoYOoaI,50013,0,pretrain,HS8y0WLm78U,00075,-7.301066633719186,3.328
train,pretrain,mguvTfAw4wk,00006,0,trainval,2cYDyMnL4M8,50007,6.851717145045313,2.432
train,pretrain,FzAyOddR5u4,00024,0,pretrain,swI68y2oQ60,00001,7.477588578122212,3.456
train,pretrain,nq0SzGzSc8g,00017,0,pretrain,TZy5Srsksls,00016,-5.206700386229786,4.096
train,trainval,KQbTvFHymLc,50002,0,pretrain,bczm0RsIZUM,00003,3.799823933738036,2.56
train,pretrain,A7ktYbVwr90,00005,0,pretrain,gevXeQwS1jg,00007,-7.318451906428322,7.744
train,pretrain,N37x4GgDVBM,00046,0,pretrain,8xHrpO6p7dE,00034,2.66577285553973,11.008
train,pretrain,jpRqbP9Nv9k,00003,0,pretrain,X41iulkRqZU,00018,-2.4974660811635303,4.416
train,pretrain,RvpXNXXP5Vc,00018,0,pretrain,sBsuIAscshE,00025,1.4305828299134475,7.04
train,pretrain,Wgt8QUHQjw8,00032,0,pretrain,n9OhxKlrWwc,00008,-5.048012608483459,8.576
train,pretrain,Eewvsw027jg,00012,0,pretrain,O6jrLgvCUNs,00011,-2.85842462280796,11.84
train,pretrain,C44r6knuJtU,00007,0,pretrain,o2WyXD7IaN0,00008,2.1257131730710395,3.456
train,pretrain,Uwl012o8P7I,00002,0,pretrain,WXOd4qh3JKk,00011,-9.8351667334492,8.512
train,pretrain,N8Votwxx8a0,00002,0,pretrain,K5wCfYujRdE,00066,-5.1213020152605875,10.112
train,trainval,zeSVMG4GkeQ,50003,0,pretrain,xgKqX5Yj3b8,00003,3.366273929325674,5.952
train,pretrain,PL9wP3pAl7A,00024,0,pretrain,fTosle3h3G8,00004,-1.91256501244286,10.88
train,pretrain,wQJC2MMB8nA,00001,0,trainval,GXySSkBVq1M,50012,-9.740389433289273,6.016
train,pretrain,KP5mzWDH4b8,00019,0,pretrain,ScGSlv9dCeY,00019,9.430552561565829,3.456
train,pretrain,w2itwFJCgFQ,00021,0,pretrain,2FMBSblpcrc,00008,-1.9015912185324328,5.312
train,pretrain,31PyAjy6Nl0,00002,0,pretrain,5tUnSuoYKoE,00053,-1.3324018270347455,6.528
train,pretrain,IeblJdB2SVo,00007,0,pretrain,gv1ApCmctVQ,00004,-2.289483193138466,12.224
train,pretrain,CWCWq155hyc,00003,0,pretrain,xfDUGqGPSfo,00010,-7.047238554629008,2.816
train,pretrain,Ligs82S0qN8,00022,0,pretrain,WSKPrVG3Evs,00021,-3.1401768168019135,3.2
train,pretrain,YsASJTeHJ6A,00006,0,pretrain,03h0dNZoxr8,00004,-8.761891075969341,10.56
train,pretrain,SJ5bDhMP9lQ,00018,0,pretrain,bxkslfQc0EA,00003,-9.3460532682259,5.44
train,pretrain,1gTNgijhKzw,00016,0,pretrain,sLo97Bu8Fo0,00027,3.1920737787268045,7.104
train,pretrain,5AcjM5BKfRQ,00005,0,pretrain,8SG4H4sVSW8,00014,-2.9304237422478945,6.72
train,pretrain,SvBggxCNNno,00008,0,pretrain,c0H1zU2ytxA,00013,5.643016906159987,4.096
train,trainval,N37x4GgDVBM,50010,0,pretrain,o0I0Poe3qlg,00004,3.11057781476733,5.568
train,pretrain,0UmUgaJwEr0,00017,0,pretrain,Uq1idqpX9SA,00021,3.551766561601662,8.96
train,pretrain,8s3bdVxuFBs,00008,0,pretrain,vbHkhSfaQu8,00028,-5.705131998565413,3.776
train,pretrain,tjkrKA1cVdU,00021,0,pretrain,JNSgdmKysxA,00033,1.2262361971311329,5.76
train,pretrain,QUUFbS1hBtw,00042,0,pretrain,9yPlMBPNf2M,00011,-0.21270657740241994,6.336
train,pretrain,nLtUl2CP8ak,00023,0,pretrain,EZSf3Fc0ZRA,00006,8.606833402147164,5.888
train,pretrain,BqSxYSOZrgU,00010,0,trainval,Wj7hmzfX5eQ,50015,-0.15919070510471656,3.584
train,trainval,QW8muMXpkRg,50001,0,pretrain,vrU6YJle6Q4,00026,-0.8020558033222471,2.048
train,pretrain,3vJ4SUH38dQ,00005,0,pretrain,iBzfQKWNsVE,00003,-4.990421324472494,10.88
train,pretrain,lQflBowgVB4,00015,0,pretrain,LWULB9Aoopc,00023,-3.746427369049565,3.776
train,pretrain,gto6w0a13B0,00002,0,pretrain,eNC1h5H5cJA,00032,-7.1074876847093265,4.288
train,trainval,tpH2fhwCzSM,50003,0,pretrain,qykDS2AXKIU,00006,-8.71276599076894,3.968
train,trainval,2NENlXsW4pM,50015,0,pretrain,CrsdoIOGCRw,00041,3.5177092023849887,2.176
train,pretrain,8J622Kyt4r0,00005,0,pretrain,4GKTEDqbQIw,00014,7.944944803627148,5.76
train,pretrain,luoKOkTxOtU,00022,0,trainval,cWcVPpxezE0,50013,-5.107885183109344,6.08
train,pretrain,t4kyRyKyOpo,00005,0,pretrain,K926HAKRFvw,00012,5.008038089512725,7.424
train,trainval,SgjGcBTyScY,50003,0,pretrain,TvW4yugCPZo,00018,3.0070281693557703,5.888
train,trainval,In6iAXTnqEo,50008,0,pretrain,twG4mr6Jov0,00002,-8.868270206787507,5.568
train,trainval,AGivotqSrd0,50036,0,pretrain,wBObnvIZGwE,00015,8.837473790559162,4.672
train,pretrain,bGBamfWasNQ,00006,0,trainval,30KJRb4MzSg,50003,-1.1569255834030443,2.24
train,pretrain,ZBDablzQ9ts,00022,0,pretrain,cj5LZBmiQu4,00032,1.9100107288821953,5.76
train,pretrain,Rpsf1YJsbbI,00032,0,pretrain,3lxyiS3CGrk,00014,-2.5406193884029493,3.712
train,trainval,RmXiItk49Gw,50025,0,pretrain,4GKTEDqbQIw,00003,-6.02848144262742,2.176
train,pretrain,wznroZvpVHU,00013,0,trainval,W4I68CGUV3w,50003,4.0519282985801635,2.816
train,pretrain,bRCo1Wxksfg,00003,0,pretrain,kZP8KqrSbcw,00013,1.9044393986631025,6.592
train,pretrain,acJscdoP2a4,00010,0,pretrain,SxMWqUe8FdU,00023,-2.1735951774839313,5.44
train,pretrain,UuXeY3S2emA,00006,0,pretrain,a2MR5XbJtXU,00015,-5.524135675487045,4.224
train,pretrain,BMOjVYgYaG8,00020,0,pretrain,h7qKzqQnjXw,00002,2.1277053836101327,6.848
train,pretrain,HYzrdn7YLCM,00012,0,pretrain,VLe84OkwKOA,00005,-8.578885977873936,6.208
train,pretrain,QijH4UAqGD8,00031,0,pretrain,tX6YpAf6Sco,00004,-7.6343457094219636,3.904
train,pretrain,5aLiFw8CSEA,00004,0,pretrain,1mUDw0sRZV0,00020,-8.490615883880414,7.424
train,trainval,H2rG4Dg6xyI,50051,0,pretrain,5LrThfSBeq0,00003,1.0739237565630475,3.328
train,pretrain,drXnDLHKKPM,00006,0,pretrain,hgWie9dnssU,00013,4.925235408901205,8.192
train,pretrain,SSy6CJLMuiw,00018,0,pretrain,gOdAHe3SfVI,00011,-3.1307386649272413,4.48
train,pretrain,E5BOBs3Nmbw,00015,0,pretrain,5pXelS1clHs,00016,-4.323134647418758,4.992
