test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,4l3Kj3hVSVY,00001,0,pretrain,ISjk9ni4XWk,00009,3.979408991371006,6.72
train,pretrain,9AgCr2tTvng,00003,0,trainval,UUqr4P7P3gM,50008,-5.288736263404994,3.008
train,pretrain,Chfoo9NBEow,00021,0,pretrain,MQtWJARMoLw,00014,2.9541651464805945,10.432
train,pretrain,COwSbfCgXBw,00022,0,trainval,Nhwq12TKkQQ,50006,9.67591544136388,3.776
train,pretrain,pX8zZdLw7cs,00009,0,pretrain,0af00UcTOSc,00054,-2.139168004203582,5.952
train,pretrain,WiGZGBowXQg,00003,0,trainval,90mj79GqWhc,50004,1.7171001280142661,2.816
train,pretrain,jiDQDLnEXdA,00014,0,pretrain,6gSwRHScq6M,00032,9.191050814522516,7.296
train,pretrain,0kPu6eKpja8,00004,0,pretrain,o0td5aw1KXA,00005,0.5711741303095526,11.136
train,pretrain,90mj79GqWhc,00003,0,pretrain,gevXeQwS1jg,00058,3.9158267383902494,6.592
train,pretrain,bmmnEJ4rtCI,00003,0,pretrain,i5p3NC9OwB0,00007,-5.211091612372909,4.096
train,trainval,NZspSEdO2Xk,50011,0,pretrain,9fyjlxizLFI,00017,8.15080113797704,6.208
train,pretrain,0ueGFLVFi80,00018,0,pretrain,5FjuSwOaV3Y,00025,-0.7227026118856354,5.824
train,trainval,S74wSYuesOI,50009,0,pretrain,xSLkNjQyHww,00010,-6.483773864452558,4.8
train,pretrain,lV3trdyDdHE,00007,0,trainval,JC7WnzM2Lsc,50001,-7.156982374525535,2.048
train,pretrain,oPpE0AGqFuk,00032,0,pretrain,Yagdvqn2YMU,00004,7.446622382565799,9.6
train,trainval,0SUTgoPUTLQ,50004,0,pretrain,YguBSkeZ4Tk,00009,-3.482925032315971,4.416
train,pretrain,Mb8x6vLcggc,00014,0,trainval,PlQ3VdvvTvE,50017,2.403247112554446,3.712
train,pretrain,KJ3lcCa0G4Y,00015,0,pretrain,aEjUlH7bNDo,00010,-8.66779580206808,11.52
train,pretrain,Ztgadh2C3So,00001,0,pretrain,hFkI69zJzLI,00004,-8.422057517313267,9.408
train,pretrain,r2SX7mTUirk,00015,0,pretrain,qZYNWW4M7yM,00018,-5.457879131096037,7.36
train,pretrain,gniDHWq0RSQ,00007,0,pretrain,3UFGqjWcVU8,00037,2.0142841413241257,4.8
train,pretrain,Kw5vyJ30djM,00018,0,pretrain,cj5LZBmiQu4,00005,9.663970975101968,4.864
train,pretrain,u0VHC1SDOS8,00055,0,pretrain,gLDQr9i7LkM,00030,3.2300459231339413,11.072
train,pretrain,WSKPrVG3Evs,00024,0,pretrain,5pXelS1clHs,00023,3.566877924309747,11.456
train,pretrain,ogeGJS0GEF4,00010,0,trainval,VfKWd7iXMSo,50006,9.530894527012371,2.24
train,pretrain,PYSkd46RfVE,00010,0,pretrain,68c2M4r9oQg,00005,1.3715588786318484,3.776
train,pretrain,d1D2SGSBhlA,00008,0,pretrain,KRrNST9OAcA,00005,1.2460311806090285,6.4
train,pretrain,kSR8G8mfp84,00009,0,pretrain,yuewc0SEn8M,00011,9.29011418861695,6.08
train,pretrain,anmktfGYw8k,00010,0,trainval,gyM6rx69iqg,50008,0.547331487936729,6.208
train,pretrain,uXlSmKZ7aSc,00005,0,pretrain,2t13Rq4oc7A,00010,1.9259849030597227,5.12
train,pretrain,HJqtUUDhaxA,00015,0,pretrain,omGbKQIzoWY,00009,-3.7894878145459625,7.488
train,pretrain,ol1b5mMeP7s,00021,0,trainval,DsSrzoyyfF0,50007,2.147670905529395,6.08
train,pretrain,rAZPIxYvBAE,00021,0,pretrain,CiJ6ybBSm10,00020,1.2002115719478272,11.456
train,pretrain,hZ6uYagzwVE,00008,0,pretrain,AhSSmLEMgis,00007,-5.5727995386882245,6.976
train,pretrain,sY0PfSpfqCI,00005,0,pretrain,2MYsx6WArKY,00026,5.250434929049694,10.624
train,pretrain,btF6nKHo2i0,00012,0,pretrain,z8UevNKDFKU,00013,9.780615600168197,10.368
train,trainval,Cu3ILSqFJJQ,50004,0,pretrain,JS8fYhwrYzI,00006,8.25893573764738,4.544
train,pretrain,sIPvnWZ5O6Q,00011,0,pretrain,ycB29FkoylE,00013,9.294873697704627,8.768
train,pretrain,PS2h8hSFphs,00030,0,pretrain,C6mNITMY7e0,00011,-9.47100694007656,3.264
train,pretrain,qZYNWW4M7yM,00012,0,pretrain,DkyMCCnNI3Q,00009,-7.069505353031175,15.68
train,pretrain,NXfYNdapq3Q,00033,0,pretrain,z5aAJGNSRHs,00014,-8.234912333723098,10.048
train,pretrain,Cd0JH1AreDw,00038,0,pretrain,HonUUtuCSwM,00026,-5.441173079957855,11.776
train,pretrain,rH0AlC2TbR8,00008,0,pretrain,9qd36SQPxSY,00005,-3.794883622713467,6.4
train,pretrain,8u9Wvz1edxI,00032,0,pretrain,iEySxTbcr2A,00030,2.6907988436734893,6.528
train,pretrain,UyUXxrSS3qs,00025,0,pretrain,wUKAVcj9NVA,00036,6.221794454346927,2.816
train,pretrain,6EghiYSs2ts,00042,0,pretrain,cQl6jUjFjp4,00030,-3.1039889988804976,4.992
train,pretrain,6qTfX4U6CS0,00008,0,pretrain,dk60sYrU2RU,00036,-6.27151919951606,7.296
train,pretrain,3aYWvujaT6M,00020,0,pretrain,bpi6us7wQfE,00021,8.209277005759073,4.16
train,pretrain,bXnTAnsVfN8,00006,0,pretrain,H03o2WCBoDU,00018,7.1872600674593095,9.728
train,pretrain,kiDfwUQySEs,00002,0,pretrain,folTvNDL08A,00007,1.406003501786639,9.536
train,pretrain,k4vzhweOefs,00015,0,pretrain,k6DPjCmc3BM,00006,3.260001187063091,9.536
train,pretrain,WDbxqM4Oy1Y,00003,0,pretrain,h9x2SWgwhY4,00010,-3.027113101125174,3.648
train,pretrain,cotBM0laSSo,00007,0,pretrain,JSLUS3qLv0I,00001,-0.9982297896665564,3.648
train,pretrain,BFygtNQSJcU,00013,0,pretrain,DWZsOe1j2w0,00001,5.35797222582676,7.168
train,pretrain,9h2dFSIsH0I,00001,0,pretrain,GZGY0wPAnus,00016,-7.0306959070920545,3.136
train,pretrain,qp0HIF3SfI4,00002,0,pretrain,ruh6rN5UrME,00019,-6.872259778017769,15.744
train,pretrain,23vKtqo2t4k,00011,0,pretrain,w4RLfVxTGH4,00018,-9.64584883482072,9.92
train,pretrain,XS85KAYKOT4,00006,0,pretrain,Hui5YHSD6Go,00018,1.2470104628889835,8.512
train,pretrain,a5xR4QB1ADw,00015,0,pretrain,Pzd7ReqiQnE,00003,-1.4875244433674855,20.544
train,trainval,0MYq1WJMmts,50007,0,pretrain,nSOSNWblMNE,00009,-4.057262122346897,2.432
train,pretrain,c2tOp7OxyQ8,00065,0,pretrain,F2dFiK3wkRA,00008,5.781841670136496,14.976
train,trainval,m1LeGwELv9o,50010,0,pretrain,5AN5fPFtV0U,00031,-4.7454982030991655,6.208
train,pretrain,FLbEKpLS5Z0,00006,0,pretrain,RKK7wGAYP6k,00009,-6.367190726987291,6.528
train,pretrain,8OnsjVdEuRk,00010,0,pretrain,enW2OUGzqtQ,00020,-5.2181801957633,3.968
train,pretrain,uTbASmxo858,00012,0,trainval,mKkF6mAlX4k,50018,-4.157528096991527,2.176
train,pretrain,RSl1ramE35s,00020,0,pretrain,FfwFUjVEIl4,00001,0.6423096671800881,10.624
train,trainval,ukS8T7p2WMQ,50004,0,pretrain,Mh3SwYHdeVs,00005,5.007338037435005,6.208
train,pretrain,Syi9bqfFIdY,00025,0,pretrain,JSI2eScPkEw,00008,4.4171381787529445,3.584
train,pretrain,jodhovumkHQ,00005,0,pretrain,dIh8KBOOkYU,00002,-4.535448514818672,8.96
train,pretrain,ISSupr6ayqw,00034,0,pretrain,DSPWxjBgvF4,00012,7.158098939163207,4.288
train,pretrain,HS8y0WLm78U,00007,0,pretrain,vGDZmSnSkfo,00034,-9.228648085775536,2.56
train,pretrain,YiXdS9DFCOQ,00021,0,pretrain,HR9956gDpUY,00009,-6.107902740304891,4.096
train,pretrain,1BfMMoLYMlg,00020,0,pretrain,uuwgtX2zU9Q,00014,5.545156598626793,6.848
train,pretrain,Uq1idqpX9SA,00022,0,pretrain,UDXtFbSmBAg,00004,-6.81935363493448,8.064
train,pretrain,ufp5iGh0agA,00003,0,pretrain,E27DY3AVA98,00011,-8.83010474110739,6.976
train,pretrain,HzySGhX8SCc,00010,0,pretrain,MLKj1puoWCg,00013,6.727231427476525,12.736
train,trainval,NdKEy6vcCMw,50001,0,pretrain,S2uSeHHzRto,00013,9.468932257045314,3.072
train,pretrain,GOCUH7TxHRI,00020,0,trainval,bGBamfWasNQ,50029,-2.7337104493286795,2.432
train,pretrain,OLHh9E5ilZ4,00005,0,pretrain,QOSPNVunyFQ,00038,-5.059843534798771,4.16
train,trainval,IdW9UYlxlVY,50014,0,pretrain,HfuZJVpNWR4,00015,7.0315931974438115,6.08
train,pretrain,5duz42kHqPs,00014,0,pretrain,xV7IvRT5Qyw,00016,2.523849415348355,2.496
train,pretrain,4SIWhJvu0jU,00013,0,pretrain,UyUXxrSS3qs,00017,7.763720769794201,4.608
train,pretrain,6tpsSu5O0Ws,00045,0,pretrain,t9c7aheZxls,00010,-6.9516248838905215,6.656
train,pretrain,60OVlfAUPJg,00016,0,pretrain,iunmpgOnpqM,00017,9.409699169219564,5.696
train,pretrain,mArrNRWQEso,00087,0,pretrain,HqawqHB7nDM,00003,-1.3646177603085192,8.768
train,pretrain,UoMpbLSFsig,00032,0,pretrain,MLU7qcMYKO8,00006,-0.3652400739884918,4.352
train,pretrain,D2IQkKE7h9I,00002,0,pretrain,Z2Z3P8E0tos,00004,4.810197737125289,5.12
train,pretrain,hBtXiTumdY0,00006,0,pretrain,osBbP6Om4Mg,00006,-1.3692621700798924,10.048
train,pretrain,KSzkPSW4Hik,00014,0,pretrain,MpISFKqk0Ew,00022,4.4686233346515625,10.816
train,pretrain,BXcFEhl7ynM,00007,0,trainval,SSZG5aPkZyM,50002,-0.8831330504575181,6.08
train,pretrain,qp0HIF3SfI4,00014,0,pretrain,4ZgwzSm7sRs,00020,9.377177834377456,3.648
train,trainval,xY7kVVS2HVY,50035,0,pretrain,sDfhSIKFGz0,00021,3.6585616438259887,6.144
train,pretrain,y5nbWUOc9tY,00004,0,trainval,S2HS8IfxzT4,50001,-8.225280259761078,3.072
train,pretrain,R2kOgSVF2Uk,00004,0,trainval,8gSAkUOElsg,50006,-1.357010699656609,2.56
train,pretrain,WzDygsn0Djs,00042,0,pretrain,0kPu6eKpja8,00018,-7.138416925851139,9.856
train,pretrain,iKEtQSzz4GA,00004,0,pretrain,gLDQr9i7LkM,00037,6.073441990911974,4.224
train,pretrain,cS3f3rQRlug,00021,0,pretrain,GqGksNRYu8s,00023,2.304904472231142,4.608
train,pretrain,hCop3IGZH2o,00006,0,pretrain,jryCoo0BrRk,00010,6.553824619683784,18.432
train,pretrain,yDYCf4ONh5M,00011,0,pretrain,7SfRgg9botI,00005,-4.653210381792519,5.568
train,trainval,P8GCjrDWWUM,50005,0,pretrain,kHuLjmM8z3U,00003,5.630323897243104,5.888
train,pretrain,F1U26PLiXjM,00003,0,pretrain,j8T3bdqTdp4,00009,5.23013494568721,5.568
train,trainval,uHRG3Vr9qyI,50015,0,pretrain,moS9iMlmsP0,00037,-4.861372050759325,5.696
train,pretrain,D03n5dAmBSE,00004,0,pretrain,oIGBBPspTKM,00022,7.430667843105137,8.0
train,trainval,8zj8HJntlP4,50005,0,pretrain,Mr8nvXvlSy8,00045,-5.1444534902943495,3.712
train,pretrain,8woKcr7uSYQ,00027,0,pretrain,YraU52j3y8s,00002,-5.388084270923567,4.416
train,trainval,QbxinUJcLGg,50002,0,pretrain,GB4s5b9NL3I,00037,3.4425408623177116,2.24
train,pretrain,LWULB9Aoopc,00009,0,pretrain,mZqL7MC8Eys,00031,0.7595358620178931,6.08
train,pretrain,Ja5UAq09lps,00002,0,pretrain,zSbCNWyYams,00011,-2.611823576411094,9.216
train,trainval,r9DDE7NV1Nw,50030,0,pretrain,nccPghNJjBQ,00013,-2.0733260971777945,2.112
train,pretrain,jJXMvOqS5bM,00001,0,pretrain,v50PTSaOOGI,00003,-8.374740026542062,11.072
train,pretrain,9vKRj9yV8pI,00012,0,pretrain,VCRcGKpjWtU,00012,-3.7883472866707635,10.56
train,pretrain,u0VHC1SDOS8,00017,0,pretrain,lyu7v7nWzfo,00017,7.651354149278568,6.464
train,pretrain,SUkVcmKZyyQ,00011,0,pretrain,qErZ2AQDMB4,00003,-7.767923166248947,5.824
train,pretrain,GZGY0wPAnus,00012,0,pretrain,SbgwDk7A4as,00031,9.07298923764526,5.248
train,pretrain,Qj4xf3U8dh8,00006,0,pretrain,SMi3rHuK0c4,00019,8.388964085111063,7.488
train,pretrain,EEjyPqyFeSs,00016,0,pretrain,vSONFixSe4k,00024,4.058420737308669,6.464
train,pretrain,SU1foLW8h54,00037,0,pretrain,7shXEFuxHAA,00008,2.922386325751056,4.096
train,pretrain,lwL4hjhkid4,00004,0,trainval,SMBiP3G2Pzc,50006,8.301103194358756,3.328
train,trainval,AAkEYcmCCCk,50030,0,trainval,VNGFep6rncY,50008,1.3116973533449787,5.888
train,trainval,xEtXItg9hEE,50002,0,pretrain,gWPFJgLAzu4,00032,8.733527365383221,2.24
train,pretrain,KQEWc3LVfyc,00087,0,trainval,P65XdTlk4vA,50008,-8.643677740906362,2.496
train,pretrain,Df2JBnql8lc,00022,0,pretrain,sYySLEdYr8A,00015,7.352808298018818,5.44
train,pretrain,B9DdIivSGts,00051,0,pretrain,eMdh57x1UBQ,00011,-0.2829848770341563,5.888
train,pretrain,CiSk3gmyjQ8,00002,0,pretrain,lkVYV2P8dQE,00032,3.2051460431913004,5.056
train,pretrain,8FKYe2v0teI,00010,0,pretrain,7PwvGfs6Pok,00004,3.581166945424542,9.92
train,pretrain,8m5Ebx6nuGE,00011,0,pretrain,9XRPbFIN4lk,00016,1.0477488373836525,3.456
train,pretrain,zuAj2F54bdo,00017,0,pretrain,l5Bbg96VODk,00027,-7.835921965215276,9.92
train,pretrain,OFbF16DVTXY,00002,0,pretrain,SJyE40koQyA,00019,-6.179518371577872,11.968
train,pretrain,8cwWSS29faQ,00009,0,pretrain,2JSZ66uMRwc,00005,-9.617816198336453,10.176
train,pretrain,85hbMtegrLc,00025,0,pretrain,AQ8cpjEdpmI,00015,-5.226410644511505,8.64
train,pretrain,RPjqPHCMJHU,00009,0,pretrain,omGbKQIzoWY,00024,-8.205353172913725,6.464
train,pretrain,VbF2KPn3TrU,00020,0,pretrain,OSGHRMKrVM8,00018,-0.044652239498741864,8.064
train,pretrain,P3fIZuW9PSM,00016,0,trainval,Uq1idqpX9SA,50001,1.4952100858871944,3.84
train,pretrain,eNDhBSR1DZ0,00016,0,pretrain,OPASrQyKeLY,00001,-1.7152375251110783,8.32
train,trainval,7vsO7SHLJMI,50016,0,pretrain,3DsHHfu4Sco,00006,-9.971811573852401,2.624
train,pretrain,DnbC2Tii0S8,00021,0,trainval,0OkOQhXhsIE,50019,-6.8507939700966,2.56
train,pretrain,NiKtZgImdlY,00023,0,pretrain,LguEk06WbSU,00001,3.6968646223309864,4.48
train,pretrain,GSIpG4t4Z5k,00004,0,pretrain,pcSlowAhvUk,00038,0.05334401286259727,6.976
train,trainval,CyElHdaqkjo,50003,0,trainval,xp0O2vi8DX4,50014,-5.448357830524449,5.376
train,pretrain,gBkIyJ7kfSI,00038,0,pretrain,Syi9bqfFIdY,00002,2.8140601926587046,4.096
train,pretrain,ZOYoTup1t3A,00011,0,pretrain,nLtUl2CP8ak,00020,-0.11766969513545433,7.616
train,trainval,xTBYcSL3MrI,50005,0,pretrain,2zvjW9arAZ0,00013,7.669402525293648,3.136
train,pretrain,TuD3IerTOms,00018,0,pretrain,qKlzdSH2X9w,00032,-6.257858233439246,5.056
train,pretrain,qCrVpRBBSvY,00016,0,pretrain,mPCDOij0bB0,00020,-2.347319863243915,4.352
train,pretrain,LoXAAEy6YQU,00025,0,pretrain,7hFy02TSH4U,00024,-9.92707601870447,4.928
train,pretrain,59SRn1SkWAA,00089,0,trainval,vPhM8lxibSU,50009,-5.597011975576381,2.368
train,pretrain,WfjzkO6SDEI,00016,0,pretrain,kOPMqiKhoSc,00034,-6.752320608945577,5.376
train,pretrain,IgKWPdJWuBQ,00013,0,pretrain,PVzcGhZ8Aeg,00004,-2.421892390346663,4.608
train,trainval,G1RRbupCxi0,50021,0,pretrain,lUaSg8ZNswU,00008,-8.72426559257329,5.888
train,pretrain,aS1UEAGCo30,00024,0,pretrain,nzUds0TIQMY,00003,-8.973257752404038,13.376
train,pretrain,CyKmpyYy14k,00001,0,trainval,lUaSg8ZNswU,50001,9.23812684597167,5.888
train,pretrain,TBnNbyi4AN4,00004,0,pretrain,VQRjouwKDlU,00012,-5.572113739775617,3.328
train,pretrain,gVLu99Ja2mA,00002,0,pretrain,Syi9bqfFIdY,00037,-9.025183577293326,4.928
train,pretrain,2R3Njv0LjjM,00004,0,pretrain,RjrS5EqZlUs,00010,-0.9918165714330929,3.84
train,pretrain,ktOeFgmdIAo,00006,0,pretrain,speKlXgUTX8,00007,-5.387973819103227,8.448
train,pretrain,SxwLfSlkJDI,00013,0,pretrain,qpfq3xCdAu4,00011,-9.1930549219943,5.632
train,pretrain,aSpHGbL5138,00005,0,pretrain,6ul2TSvUDog,00010,1.7049457592742474,5.376
train,pretrain,ONXYcNS7k1Y,00013,0,pretrain,lJGtXuCmZBM,00016,5.117679593575568,8.32
train,trainval,GDnYDLERnRE,50006,0,pretrain,3E46oWB4V0s,00005,5.757658234885071,6.016
train,pretrain,Y6U728AZnV0,00010,0,trainval,YraU52j3y8s,50009,-4.849849356055833,2.24
train,pretrain,HaHeAdJNa70,00015,0,pretrain,mKkF6mAlX4k,00001,-8.521239270717722,4.8
train,pretrain,ddek3gQVt9Y,00041,0,pretrain,J6tgYBMXR6s,00023,-2.7947509232585706,5.12
train,pretrain,7hWUhEA6hxk,00013,0,trainval,d6wGSsAdP0U,50009,0.31352194437079994,4.288
train,pretrain,MgUTzbGakRw,00008,0,pretrain,DlGUSNXOdpQ,00020,1.6393501278570426,3.84
train,pretrain,LM3ISST2eg8,00007,0,pretrain,4BZuWrdCS9Q,00028,-4.266043094872318,6.528
train,pretrain,FpHPVrsEkYY,00039,0,pretrain,vXTFLMmOKV4,00002,-5.747633556647842,11.456
train,pretrain,axAxSDq3rn8,00010,0,pretrain,QS0p8ZpBq04,00014,-4.758077201153639,10.24
train,trainval,ayVm441iZfo,50003,0,trainval,NI0yARyFoIM,50007,-0.05035045731639087,6.208
train,pretrain,796LfXwzIUk,00007,0,pretrain,oZ2eT76Sb4I,00018,-6.95695196038677,10.304
train,pretrain,SGMVTJ9ZKVc,00018,0,pretrain,HBSQR6xovSw,00001,9.057932390322165,3.264
train,pretrain,9EglK8Mk18o,00035,0,pretrain,u70RZtCJSrI,00009,-5.23320771666442,14.08
train,trainval,pvBlSFVmoaw,50009,0,pretrain,TQMbvJNRpLE,00014,5.299749025214101,4.992
train,pretrain,N2HgOWBXyc4,00006,0,pretrain,1fZ4XOnnh1c,00013,-7.534824142666028,6.528
train,trainval,cotBM0laSSo,50001,0,pretrain,jYperQKUkcs,00021,6.413095344181233,5.76
train,pretrain,dSKkk618ax0,00009,0,pretrain,kYXiegTXsEs,00039,5.947085855018237,9.856
train,pretrain,xRdZXhyrO6c,00009,0,pretrain,bB5zR2xYhm4,00016,-3.1905374682464878,7.36
train,pretrain,eNC1h5H5cJA,00014,0,pretrain,TcBrchkBSBE,00006,7.518494065124941,5.056
train,pretrain,jSOPQgPIdKg,00007,0,pretrain,mUJdzaLDRIo,00039,-3.8967896398034974,3.584
train,pretrain,sHdYaMyR5S8,00016,0,pretrain,2BOTS9GAjc4,00045,3.2579973788236494,14.08
train,pretrain,PgCmT0qkfQM,00024,0,pretrain,aL00a3sfnYM,00009,-8.831987112532797,14.144
train,pretrain,Eewvsw027jg,00006,0,pretrain,bzlYyhh3X0w,00013,3.989407139539532,3.136
train,pretrain,Z2hFbbG7t70,00012,0,trainval,6E3zVSCSGYk,50002,0.14900138073982205,2.304
train,pretrain,CEN4XNth61o,00018,0,pretrain,cSsxBTNF2U8,00026,0.737863727893318,4.416
train,pretrain,gto6w0a13B0,00002,0,pretrain,ukS8T7p2WMQ,00003,-7.158750272205337,4.288
train,pretrain,7jRND5IU3Qg,00026,0,pretrain,utV1sdjr4PY,00003,7.7235737812025285,14.656
train,pretrain,9y7YEmyzSDo,00001,0,pretrain,HYzrdn7YLCM,00007,4.485179500310053,4.16
train,trainval,7DLzXAjscXk,50022,0,pretrain,gv1ApCmctVQ,00001,1.14358581073855,3.776
train,trainval,7XFLTDQ4JMk,50003,0,pretrain,bVJSSyLT3xo,00005,8.76618984577118,3.52
train,pretrain,cSsxBTNF2U8,00040,0,pretrain,N37x4GgDVBM,00030,-9.465541046150909,6.144
train,pretrain,vkEeNkHilIg,00030,0,pretrain,EaYS6muHSSI,00002,-5.651890677677091,3.776
train,pretrain,4geb9DS0lhs,00009,0,pretrain,qbeLy3Dkay4,00001,-4.267312579002917,13.696
train,pretrain,gyM6rx69iqg,00012,0,pretrain,UiDJFGroD3U,00006,-4.4481225688883,3.776
train,pretrain,yVwAodrjZMY,00039,0,trainval,avuhY7D71sQ,50033,0.480268999149736,6.08
train,pretrain,AoAbPIbGLUo,00024,0,pretrain,s6rJLXq1Re0,00032,-2.9036974560885875,6.848
train,pretrain,2S0aEezKvBE,00003,0,pretrain,gYKyaDOyUO4,00005,3.988872123099368,7.616
train,pretrain,Q0lARjgVnIU,00010,0,pretrain,y7LXwGfvxwo,00034,-0.35965268022493113,9.216
train,pretrain,0bop3D7SdDM,00022,0,pretrain,oghkCpRYVjU,00005,-6.524408879281383,5.248
train,pretrain,LSGfqyhleUA,00052,0,pretrain,Ufs8cKyzLvg,00012,-2.9084922439481975,10.688
train,pretrain,CdxVbUjaSpY,00022,0,pretrain,bkeBjPS9ZR4,00022,-8.29481973083043,8.448
train,trainval,kU7veyGGps4,50004,0,trainval,GDnYDLERnRE,50041,9.18716162984585,5.504
train,pretrain,qxmEpmCtM3o,00001,0,pretrain,bB5zR2xYhm4,00016,-2.5527600750476083,7.36
train,pretrain,XzDNfLnUOYY,00038,0,pretrain,DwQMDyyS42Q,00001,7.515407408960726,5.952
train,trainval,MSLHHgSXloM,50006,0,trainval,Z2hFbbG7t70,50001,-6.4884915604931575,3.008
train,pretrain,wQ0NNmo42SA,00001,0,pretrain,UkLWzSxAQJU,00006,2.1575637560048637,24.448
train,pretrain,LbIXYEW9CSQ,00014,0,pretrain,NAcuH7nSdLc,00020,-1.379028402505062,8.0
train,pretrain,nLeeTVmVrtA,00004,0,pretrain,snkrS1C2e7U,00012,-5.622581637838597,17.664
train,pretrain,pSZaIvgWUlk,00002,0,pretrain,gJv1WdMUz0w,00032,6.29364224263599,2.88
train,pretrain,oiZ42KUsxGo,00012,0,pretrain,sS9ys09BkGE,00018,2.9869219494202763,13.952
train,pretrain,dTwXeZ4GkzI,00007,0,pretrain,sLiM2SizFl4,00005,8.626135372272433,9.728
train,pretrain,HBSQR6xovSw,00018,0,pretrain,G9wIXAGzn1w,00020,-6.009842119063913,6.72
train,pretrain,3BgPFIKCaOQ,00004,0,pretrain,9EglK8Mk18o,00019,5.273809964910342,3.648
train,pretrain,oGlsUYGMYks,00017,0,pretrain,ATISgVUKetI,00014,2.5792453669105058,3.712
train,pretrain,fHfhorJnAEI,00026,0,pretrain,5d4ZEgZU9Aw,00012,8.973023927842071,4.928
train,trainval,CGksAjzI0go,50021,0,pretrain,RbNqU2K0qzo,00021,9.272518759360793,5.056
train,pretrain,PY9DcIMGxMs,00004,0,pretrain,I9tB6Q5bmcQ,00014,5.183223009285978,6.016
train,pretrain,2NcetHNXaxU,00031,0,pretrain,ZJPdJuhI03U,00016,4.095528927958867,8.0
train,pretrain,v84pD2g3gSk,00010,0,pretrain,CSUmoS40pqA,00014,-8.391171194285478,4.352
train,pretrain,k0GQSJrpVhM,00007,0,pretrain,LKAhTELkOV8,00034,1.706072748640171,3.392
train,pretrain,4Z75ASJMBx4,00001,0,pretrain,ZJodZcGfTVE,00003,-7.606917144435039,7.296
train,pretrain,Sj2XrT0QN5A,00020,0,pretrain,syqScVtnKuU,00052,9.847387384845813,6.208
train,pretrain,7s0CpRfyYp8,00054,0,pretrain,d0LQCXCiW8g,00004,-2.18969997039469,4.16
train,pretrain,UrqRudIUPWs,00004,0,pretrain,9y7YEmyzSDo,00032,-0.19143903053036482,5.696
train,pretrain,qNvDRuGK84I,00003,0,trainval,fLJsdqxnZb0,50019,6.300536943264156,4.672
train,pretrain,dE1DuBesGYM,00068,0,pretrain,YS9vd4HWlVA,00001,9.969801483512054,7.488
train,pretrain,zESeeaFDVSw,00024,0,trainval,DkyMCCnNI3Q,50007,8.634480307598572,4.864
train,pretrain,TM4HiNOhkM0,00019,0,pretrain,2lJvr5UL2pQ,00010,3.5947941649464727,6.016
train,trainval,vNpmq6OkSQQ,50005,0,pretrain,lJGtXuCmZBM,00012,-1.5711635059052647,3.712
train,pretrain,855Now8h5Rs,00024,0,pretrain,4bHO8NZwmIg,00005,-7.817912861265485,14.72
train,pretrain,1KS10q6N2A8,00012,0,trainval,WpEjt71l08I,50012,7.338880024887718,6.208
train,pretrain,aIcwIH1vZ9w,00003,0,pretrain,jPyR3UDhOm4,00026,8.973490656844131,5.952
train,pretrain,Ytw0I6ytRto,00025,0,trainval,n9yuAhusVts,50001,6.368008193608528,4.16
train,pretrain,WCj82W7XkjI,00002,0,pretrain,pWaxi4H2xPU,00018,-5.1097022863160735,8.064
train,pretrain,KzeQSZ3bQ2g,00033,0,pretrain,8meWY0W40OA,00015,-9.591556472636428,4.48
train,pretrain,2wu28tI9VkM,00010,0,pretrain,Eo9bb3U9wPs,00014,1.0300982352807821,12.352
train,pretrain,Peu7eeGtmQ4,00009,0,pretrain,druJDI6hiiY,00009,-3.5453439784188117,3.776
train,pretrain,AWEpeW7Ojzs,00002,0,pretrain,u4iOeHXObok,00001,-1.6549720350830874,3.776
train,pretrain,4jUdCy6Vghw,00042,0,pretrain,5tUnSuoYKoE,00015,7.602904131209087,5.44
train,pretrain,DnbC2Tii0S8,00008,0,pretrain,PzSw6OsEP9Q,00004,-4.822624799185784,18.624
