test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,MOFdlEbu15g,00011,0,pretrain,CLSSiaFuLo4,00019,0.7634268126023684,7.168
train,pretrain,SgYvy71CSSA,00034,0,pretrain,Fr26scqsIwk,00004,-3.9860006062096325,6.976
train,pretrain,DSSAz5nZBBM,00019,0,pretrain,QfODW06Qi8E,00010,3.5558630382305,3.136
train,pretrain,A7ktYbVwr90,00008,0,pretrain,nOHbn8Q1fBM,00017,7.671357366198695,5.12
train,pretrain,Mtjatz9rSVc,00006,0,trainval,mRgSUwk1hnE,50002,0.2547258494703577,2.304
train,pretrain,tpODOkfrwyQ,00017,0,pretrain,CXvUdCdKTJY,00024,-6.260557836844429,8.896
train,pretrain,6bVhrpkp0WU,00020,0,pretrain,hvJ4KlVlqV8,00022,1.7958121675659875,4.48
train,pretrain,6qTfX4U6CS0,00012,0,pretrain,5zuBDgBdyug,00002,-1.3041629075984034,11.2
train,pretrain,AS3Pyc4Qr2Q,00020,0,pretrain,hPVLbEapUD0,00005,2.0354374538521967,3.008
train,pretrain,wjXClLxcFTQ,00009,0,pretrain,cPsP4F1qYCI,00010,9.247213179252725,9.024
train,pretrain,jxKUDXrtDFI,00007,0,trainval,2Oe6HUgrRlQ,50056,-5.881141578249977,3.84
train,pretrain,4ZgwzSm7sRs,00039,0,pretrain,sQNtu4kpd64,00012,-0.9956982347216847,6.528
train,pretrain,2MYsx6WArKY,00018,0,pretrain,BQOz6OVz1zc,00063,-8.250194442208365,7.04
train,pretrain,ZJodZcGfTVE,00001,0,pretrain,Fc1yN6uxZfQ,00006,-1.775498213426106,16.384
train,pretrain,D5iFVKhLStU,00017,0,pretrain,vvhiNSqq6oo,00011,8.383507910828282,6.72
train,trainval,zuAj2F54bdo,50008,0,pretrain,ApGeDdIaxo8,00005,-3.6164645612688666,6.08
train,pretrain,y9wzaxSPtIo,00013,0,trainval,esugL07XANg,50014,-8.086632275724694,3.328
train,pretrain,0SW0HFy9Et4,00013,0,pretrain,d4Dj0qdWLnk,00013,3.210583545054055,2.496
train,pretrain,RjrS5EqZlUs,00011,0,pretrain,weCFbknwZa8,00015,6.754474362642057,4.288
train,pretrain,VeXCU8cjIlw,00004,0,pretrain,HHwXlcHcTHc,00026,-9.7799819569168,5.824
train,pretrain,yrcaHGqTqHk,00032,0,pretrain,6ORDQFh0Byw,00012,-7.644132771206358,3.84
train,pretrain,cXbXNV9SZAg,00032,0,pretrain,odIXWv1m2a8,00018,7.091539563431745,13.504
train,pretrain,KiPcxhJtuPQ,00063,0,pretrain,u0VHC1SDOS8,00044,8.026589366615301,4.288
train,pretrain,Kqm9AEvJgxU,00002,0,pretrain,cOIJGGgaSIY,00021,7.283326413849135,11.84
train,pretrain,IKZCw4xdESQ,00004,0,pretrain,nvSSeGObF4w,00014,-3.465979493515718,9.472
train,pretrain,u8bsCiq6hvM,00013,0,pretrain,7Z9xCX4ifJo,00009,-9.02873214141221,4.224
train,pretrain,hfznpykprP0,00004,0,pretrain,MZbhgk4S7dA,00003,-5.245312450383064,8.0
train,pretrain,ppr6UyfBMlA,00006,0,pretrain,CiLnSGrcuEs,00033,-6.418205053321233,10.368
train,pretrain,6VWPHKABRQA,00034,0,pretrain,B9DdIivSGts,00063,-9.211562857262535,6.72
train,pretrain,K926HAKRFvw,00007,0,pretrain,PvT9tD3NZvo,00019,4.653779264751673,3.456
train,pretrain,XP8K4oS5TGE,00004,0,pretrain,EiTrl0W1QrM,00032,-3.7812048988914038,6.016
train,pretrain,L51h8BBu7b8,00025,0,trainval,URSuWwvpn5c,50009,-6.049789790756892,3.008
train,trainval,jJXMvOqS5bM,50002,0,pretrain,DG7kSeazMQ4,00062,-8.305669784682213,6.144
train,pretrain,ZIhFcjcc568,00011,0,pretrain,TQMbvJNRpLE,00004,2.9234086869107614,10.496
train,trainval,G6dfUFgKmN4,50001,0,pretrain,EZSf3Fc0ZRA,00019,9.345528375953496,4.48
train,trainval,unSnvLgyf3o,50003,0,pretrain,V1xt7zgnuK0,00012,-6.393881322621167,4.352
train,pretrain,z5ncIwCZDGU,00001,0,pretrain,iueVZJVEmEs,00031,8.846329327817003,8.0
train,pretrain,tsFKSfItBoE,00013,0,trainval,o0VrZPBskpg,50003,-5.568347236915477,2.176
train,pretrain,IL2lb9fmIV8,00020,0,pretrain,pysNMB033co,00017,-6.731727755324002,6.4
train,pretrain,lUaSg8ZNswU,00013,0,trainval,BgbD67U0BAQ,50003,-1.0305569298991983,6.016
train,pretrain,erg8sDIYjmw,00020,0,pretrain,RoS2q3pSrq4,00007,5.154591421227311,15.36
train,pretrain,F0ofeD8VKMA,00054,0,pretrain,fv8KpQY0m6o,00004,-9.853416766722617,17.344
train,pretrain,aOW7JZaqKGA,00028,0,pretrain,4v4Pf5Dt8Hg,00004,-6.686048791609245,4.288
train,pretrain,oXbhTHaMwTw,00008,0,pretrain,OMhLrHPI0Tw,00005,-0.692387888577743,10.176
train,pretrain,Se8kcnUSuZw,00025,0,pretrain,6fJRmouSDL4,00005,2.095037901473461,6.016
train,pretrain,QS0p8ZpBq04,00004,0,pretrain,jgnqlZUI4n8,00007,-2.2731408441585765,2.816
train,pretrain,wEM9c7RoVms,00012,0,pretrain,RVX8ZSAR4OY,00017,7.785392234323005,4.224
train,pretrain,VekRvcbL4yk,00014,0,trainval,JSLUS3qLv0I,50003,-8.77467167186122,5.376
train,pretrain,y1yK36RMyRE,00011,0,pretrain,ErexJkoDhGI,00057,-8.701007270511884,11.264
train,pretrain,Re53vgaVFvI,00017,0,pretrain,fIXnJycnkaQ,00005,-3.206963791084611,10.88
train,pretrain,cQvDUTOOkiI,00003,0,pretrain,hgui64Kr0Go,00005,4.4027907672798285,15.168
train,pretrain,hRSw8DBbFr8,00020,0,pretrain,SLyoVkOl24E,00013,1.5295035804230537,4.8
train,pretrain,Bqx8abrSIYo,00007,0,trainval,S8DwxjDrNNM,50004,-4.27117089149797,5.824
train,pretrain,bhgonb4EqXI,00005,0,pretrain,ziGD7vQOwl8,00031,-2.0518970449682357,6.976
train,pretrain,7npLVcymHGc,00025,0,pretrain,dySwrhMQdX4,00001,-7.394156804261942,5.312
train,pretrain,S9u71TB0VkA,00002,0,pretrain,dOOtM7ZpAS8,00014,0.5916014394677589,15.04
train,pretrain,GCOc31fQi7A,00018,0,trainval,J6oMG7u9HGE,50001,5.154615190775331,4.416
train,pretrain,2Brajdazp1o,00007,0,pretrain,k8OgHJ4WXR0,00020,-3.607774719874744,10.176
train,trainval,f6CILJA110Y,50065,0,pretrain,BJsrYqPtXFM,00030,1.823000763284215,3.968
train,pretrain,PcQwHHbjZ0A,00019,0,pretrain,AE0gO5wSaok,00025,-4.7814609873285185,4.864
train,pretrain,eMXQ6ebbC1c,00007,0,pretrain,K5wCfYujRdE,00003,-5.25856913204681,3.776
train,pretrain,WMAunz9LqZU,00009,0,pretrain,0N1oA9LUEc4,00002,6.695578970290029,4.928
train,pretrain,ZuCX92wuw2g,00015,0,pretrain,sBsuIAscshE,00010,2.376292208582667,3.52
train,pretrain,YhvfOlPYifY,00002,0,pretrain,TZy5Srsksls,00008,-8.75412167664351,2.944
train,trainval,DkyMCCnNI3Q,50008,0,pretrain,WF6SDe4USvE,00006,8.8166473743007,2.112
train,pretrain,nzZA9XTdSLM,00004,0,pretrain,9SqHrhrTktc,00019,1.1134180779483742,11.904
train,pretrain,ihR9SX7dgRo,00013,0,pretrain,xy7SMVCRFbQ,00009,2.153659252199203,4.096
train,pretrain,aUYSDEYdmzw,00013,0,pretrain,TuD3IerTOms,00027,-0.8666972616742878,5.056
train,pretrain,b28brIs1OmM,00016,0,pretrain,pSCefSAYqaA,00017,1.5369791101781338,3.904
train,pretrain,k4vzhweOefs,00017,0,pretrain,BJsrYqPtXFM,00011,0.8077044601052297,9.088
train,pretrain,wNokfBHccVI,00014,0,pretrain,yVwAodrjZMY,00023,9.346543551780297,3.968
train,pretrain,6weGCM3sWKc,00014,0,pretrain,CS9f7Qq4YZc,00017,8.193054297624535,8.96
train,pretrain,Mjoxh4c2Dj0,00044,0,pretrain,yVwAodrjZMY,00034,1.8790027198470725,7.808
train,pretrain,jobYTQTgeUE,00017,0,trainval,rToBZSrxjgM,50001,-8.794551108185534,3.328
train,pretrain,hVsnkRoYfX0,00011,0,pretrain,potB0voQzNg,00051,-4.056094861889186,12.416
train,pretrain,jfqwHT3u1S8,00031,0,pretrain,BURbLmQL1BE,00027,1.1956570789282566,5.056
train,pretrain,CdxVbUjaSpY,00017,0,pretrain,3dqXHHCc5lA,00031,-4.123565386466739,5.376
train,pretrain,QUUFbS1hBtw,00036,0,pretrain,adijpJHdWIU,00003,1.225364910892603,4.672
train,trainval,K5PEJPSwt0k,50005,0,pretrain,w4RLfVxTGH4,00014,-5.835729588777843,2.88
train,pretrain,Qy5A8dVYU3k,00011,0,pretrain,fbeFn1Xcqo4,00050,-9.814715922028954,4.352
train,pretrain,kWnsmzSSgdI,00001,0,pretrain,SUkVcmKZyyQ,00011,6.125007164519758,7.616
train,pretrain,KZIGekgoaz4,00009,0,pretrain,qdiF1fSGfyM,00021,8.072710528899051,4.992
train,pretrain,AS3Pyc4Qr2Q,00047,0,pretrain,SGzenQjZSpU,00028,-8.946514576792744,6.464
train,trainval,1SPazvfN9EU,50003,0,pretrain,CH4TZteceas,00001,9.784476626223288,4.16
train,pretrain,AJYRJ92g4GI,00019,0,pretrain,6qqqVwM6bMM,00019,-4.229350752593735,6.784
train,pretrain,bf7BXwVeyWw,00010,0,pretrain,ec9GyxEUGec,00006,6.249857482112525,8.256
train,trainval,zuLOT6GsAxw,50001,0,pretrain,0N6cjPWqpSk,00007,9.600840430673564,3.584
train,pretrain,ulLFP8axZVQ,00024,0,pretrain,UtA860ss1eU,00018,0.5317630288294808,7.168
train,pretrain,piCQ3StcRUQ,00020,0,pretrain,d38LKbYfWrs,00007,7.055956128795501,4.928
train,pretrain,Qlg6izBqKxM,00019,0,trainval,KZIGekgoaz4,50006,-1.4352895465692832,2.432
train,pretrain,xNiBDGBw4Zs,00008,0,pretrain,JzLiCBCbAMY,00047,-5.354141009283087,10.624
train,pretrain,t0pwKzTRG5E,00001,0,pretrain,d0LQCXCiW8g,00004,0.0017946678817715167,4.096
train,pretrain,CPVjktgYKo4,00041,0,pretrain,F2SIP2nSEoc,00011,7.121293898042996,5.056
train,pretrain,5WI6ZqCUNk0,00016,0,pretrain,LhjsRjC6B8U,00021,6.575548036026248,5.504
train,pretrain,iARReKKgETs,00027,0,trainval,VStEmE85QDE,50002,-2.47967263594024,6.208
train,pretrain,ec9GyxEUGec,00011,0,pretrain,7W8OJgeYy1w,00011,3.927749324626099,5.376
train,trainval,e8JK3qVGuUg,50009,0,pretrain,F6Qo8IDsVNg,00007,6.087668226859151,6.208
train,pretrain,y1yK36RMyRE,00011,0,pretrain,iSmdpCvfMg8,00005,2.7743990658317497,11.52
train,trainval,u2V0vOFexY4,50005,0,pretrain,B8ofWFx525s,00010,3.952839597756144,3.968
train,pretrain,d5wfMNNr3ak,00007,0,pretrain,DShPct3oIow,00022,1.7936303359626553,3.904
train,pretrain,wIkvIKeRNoY,00013,0,pretrain,tsgvhP07BC8,00042,9.335510806983415,11.456
train,pretrain,HS8y0WLm78U,00026,0,pretrain,NAkkckxE9i8,00023,-7.624721859863497,5.568
train,pretrain,wznroZvpVHU,00008,0,pretrain,bczm0RsIZUM,00006,9.622035329463014,12.736
train,trainval,3F2jACWwKdU,50011,0,pretrain,inxIM1aGvZY,00023,-7.313144281752133,4.48
train,pretrain,gwMjgSqFm0M,00005,0,pretrain,lGbuCmuTJHg,00011,-3.5118458775104706,6.336
train,pretrain,2VWSSFSUeQI,00033,0,pretrain,ZuCtZJGcEMU,00005,4.22299977842272,4.48
train,pretrain,bmFhWr693is,00026,0,pretrain,FMD2cMjrMDM,00005,-5.599619465054316,6.144
train,pretrain,ziGD7vQOwl8,00057,0,pretrain,vSjlCJaEwZE,00014,2.8124067992790014,6.08
train,pretrain,TjaM0tdxtYA,00017,0,pretrain,pg63A6WaCSc,00007,4.478654150024422,6.528
train,pretrain,Hc6yiSFtoNo,00047,0,pretrain,OlLFK8oSNEM,00003,0.8795900537043551,4.928
train,pretrain,7SRGn75JcZ8,00012,0,pretrain,UfM7tSoqNDw,00003,-0.29855309407132147,15.296
train,pretrain,PL9wP3pAl7A,00019,0,pretrain,43e6eAAeGCs,00005,-6.186299132087232,8.384
train,pretrain,OmMv9tShW8k,00028,0,pretrain,0sYguTPLpHE,00006,-6.38035110946179,7.104
train,pretrain,9RMaD0Sk7hc,00009,0,pretrain,mymMye4purU,00032,1.2007327703275923,9.344
train,pretrain,O9Hfqc3trhw,00011,0,pretrain,KfK3eKSkOQA,00014,0.683409792402065,11.008
train,pretrain,zXCiv4sc5eY,00029,0,pretrain,RmXiItk49Gw,00007,8.152532533874677,7.296
train,pretrain,AAkEYcmCCCk,00043,0,pretrain,7SfQLQ7eyA8,00027,-9.910401078306162,3.904
train,pretrain,KXAnS2epCPA,00014,0,pretrain,f5udS4pbXPk,00011,1.8056149781746598,3.392
train,pretrain,qKlzdSH2X9w,00045,0,pretrain,pF72px2R3Hg,00011,-4.208123693574111,5.312
train,pretrain,EZwxKPv1CwA,00031,0,pretrain,7s2CoqypMLg,00013,7.440767613809221,9.856
train,pretrain,QPiaadMporw,00004,0,pretrain,ZOYoTup1t3A,00003,-8.727159912854159,9.344
train,pretrain,y2X7c9TUQJ8,00026,0,pretrain,DnbC2Tii0S8,00014,-6.787446450262791,16.64
train,trainval,itnoDEL5QjQ,50003,0,pretrain,chXsLtHqfdM,00018,-4.347058326423934,3.008
train,trainval,J6oMG7u9HGE,50018,0,pretrain,c73Q8oQmwzo,00018,2.1076411010452105,5.952
train,pretrain,erg8sDIYjmw,00019,0,pretrain,wOsQKjNoHmw,00007,-6.98878416776834,9.792
train,pretrain,B1dkma6GRZo,00037,0,pretrain,7ZWTG0SeCEg,00016,8.645466739526423,3.84
train,pretrain,DShPct3oIow,00008,0,trainval,IRVdiHu1VCc,50032,9.775286898616123,3.52
train,trainval,Rpsf1YJsbbI,50004,0,pretrain,7ZW8SLQftnY,00006,-9.839221885210312,4.096
train,pretrain,CFADnhYKDHg,00014,0,pretrain,pk35J2u8KqY,00023,0.7283137777800324,11.456
train,pretrain,aL00a3sfnYM,00010,0,pretrain,kFX2LrNE3VI,00003,1.2572319183911986,10.88
train,trainval,G1RRbupCxi0,50026,0,pretrain,YATYsgi3e5A,00017,-2.1999538159350562,4.736
train,pretrain,NVPxmzSPvUw,00033,0,pretrain,evfgbVjb688,00040,6.747774088424524,5.056
train,pretrain,S1VpOweDio8,00025,0,pretrain,HYGvts8hre8,00022,6.864446278439292,9.536
train,trainval,BT2XlI8oeh0,50028,0,trainval,d5wfMNNr3ak,50017,5.389671670309895,2.304
train,pretrain,ZOlBqdkN2jY,00004,0,pretrain,GzzHawjP648,00015,-7.789515998587879,6.72
train,pretrain,oJfFMoAgbv8,00039,0,pretrain,48oiapTn3K0,00008,-1.2171049915381182,14.592
train,pretrain,hj7wkh6nONE,00001,0,pretrain,kiDfwUQySEs,00005,3.30869827817134,10.56
train,pretrain,syqScVtnKuU,00046,0,pretrain,BoRUrWcdkQ4,00003,8.197333606476676,4.928
train,pretrain,1hxwsYYz5fI,00009,0,pretrain,zR8ReJoc1u4,00008,5.9926969671755685,8.128
train,trainval,sHJZRPWXQ9s,50006,0,pretrain,aMrCYPCsLUk,00019,9.413927577072194,6.08
train,pretrain,TBIL2sdfoVc,00026,0,pretrain,omGbKQIzoWY,00015,-1.5746105048313588,2.112
train,pretrain,o2WyXD7IaN0,00020,0,pretrain,N1R84S5DYEA,00010,8.489732422393168,3.904
train,pretrain,lQDxasFKQCA,00025,0,pretrain,LKAhTELkOV8,00024,-8.337809891497866,9.088
train,pretrain,5AN5fPFtV0U,00027,0,trainval,6Af6bSwyiwI,50007,2.7926504927083364,6.016
train,pretrain,mmhedbY8wjU,00012,0,pretrain,Z9dt5qlgO24,00020,-7.078218435039001,9.088
train,pretrain,mMasmrJOmEo,00030,0,pretrain,vpTHi7O66pI,00014,4.391535595910533,4.928
train,pretrain,P8GCjrDWWUM,00017,0,trainval,5aH2Ppjpcho,50005,-2.4341161277352015,6.016
train,pretrain,YraU52j3y8s,00075,0,pretrain,gVLu99Ja2mA,00021,-9.84596669173792,6.528
train,pretrain,R2kOgSVF2Uk,00004,0,pretrain,Mjl1i13JKNM,00003,4.95290203515548,5.312
train,pretrain,qP2W2k3L1Ow,00008,0,pretrain,p7YRnLbmLGs,00001,6.989533559718449,7.296
train,pretrain,ym6OYelD5fA,00023,0,pretrain,L51h8BBu7b8,00025,2.8302147219518385,7.232
train,pretrain,NMBNZspmn7I,00043,0,trainval,ng7sf2SpeFg,50014,-7.052491793598527,3.264
train,pretrain,Se8kcnUSuZw,00025,0,pretrain,nFQU5a5SByg,00006,-3.1262879511959447,6.016
train,pretrain,LPrS7Skx9Y0,00028,0,pretrain,sa0RUmGTCYY,00005,6.919221865837105,5.568
train,pretrain,xAgawjzimjc,00012,0,pretrain,FSNEIwDiCSw,00021,4.7795918451811445,7.744
train,pretrain,lzSkIDxbzGA,00013,0,pretrain,2W1jvTEjc1s,00009,1.5577709400247741,4.608
train,pretrain,25onkAGt3Gs,00019,0,pretrain,LJhklPJz9U8,00026,2.0422709214402737,6.72
train,pretrain,njVJz0wZUfI,00002,0,pretrain,m0ZPM5I1tTg,00030,9.568046558520141,15.936
train,pretrain,SSogppqBahk,00006,0,trainval,8GOFoquSdkI,50004,-1.9071776956981896,4.736
train,pretrain,be03wdS5Klc,00011,0,pretrain,g2J6YOiLNr4,00035,-3.0366294246001573,4.8
train,pretrain,pcNxS2i7SvQ,00013,0,pretrain,ZdvUktSa1I4,00007,-3.6050307693102557,3.776
train,pretrain,wUKAVcj9NVA,00002,0,pretrain,ogeGJS0GEF4,00014,-4.130910407907731,11.328
train,pretrain,9KACXVScWS4,00054,0,pretrain,w2mJMS09Qjk,00023,4.812798370156056,5.12
train,pretrain,G5pvUaMgfC8,00015,0,pretrain,z5aAJGNSRHs,00020,9.615928398979747,24.32
train,trainval,oPBC15XYl3Q,50003,0,pretrain,GOCUH7TxHRI,00008,-6.756166520023974,2.048
train,pretrain,LNHBMFCzznE,00009,0,pretrain,rGaj2VImQec,00018,6.628359560410502,5.76
train,pretrain,jPyR3UDhOm4,00001,0,pretrain,G1RRbupCxi0,00012,-8.261626625961188,6.848
train,pretrain,izddjApSN4I,00005,0,pretrain,c73Q8oQmwzo,00044,4.119853690444986,7.296
train,pretrain,vSjlCJaEwZE,00015,0,pretrain,1tcqfWkiShw,00007,3.9181664651615637,7.744
train,trainval,vR8msiSohZM,50006,0,trainval,IBoJcDlqmo0,50003,9.93709389430494,2.752
train,pretrain,9SqHrhrTktc,00008,0,pretrain,XAvE61JqkQs,00024,-1.1576966245488087,3.968
train,pretrain,U4Lx5rcii38,00018,0,pretrain,XvS83nXSf0k,00009,-5.983804965101289,9.92
train,pretrain,48oiapTn3K0,00009,0,pretrain,1pq5jnM1CSA,00017,9.458093580864183,4.736
train,pretrain,Jc2F3SnawnI,00023,0,pretrain,gYKyaDOyUO4,00005,-7.382888167729305,8.192
train,pretrain,p9HPUiEdEj0,00019,0,pretrain,gIuhIo7mO5A,00003,3.504686685844886,8.256
train,pretrain,DjcZrtcBZi4,00010,0,pretrain,lUHy84tSDrA,00017,-3.095810114015272,6.08
train,pretrain,2G8C36aKnpU,00023,0,pretrain,mw2z9lV3W1g,00009,-4.898332184425593,4.8
train,pretrain,awtmTJW9ic8,00006,0,pretrain,gjCwsdCssdk,00006,2.6698838746485354,7.168
train,pretrain,oghkCpRYVjU,00005,0,pretrain,aeiSXpmMQys,00022,3.8852688062798215,3.84
train,pretrain,hsSYuHv0vUk,00020,0,pretrain,6wk4dkYSrV0,00009,0.7208106740973932,5.504
train,pretrain,MNhCvM5pjfs,00016,0,pretrain,N37x4GgDVBM,00007,0.305231150267943,7.744
train,pretrain,Hh09xlzxRmE,00038,0,pretrain,eZgSGgToBEE,00010,1.9060568888139695,6.4
train,pretrain,7A66iZQXNh4,00015,0,pretrain,1QQ3gWmd20s,00012,-2.066360920902655,7.68
train,pretrain,yDubrSRjlCE,00025,0,trainval,YAV96XSdMQo,50015,-3.383840223361185,3.776
train,pretrain,kSGFq12w5WU,00010,0,pretrain,hz2ONnzRANs,00010,-5.559102062463999,4.416
train,pretrain,VSTGxJI4JwA,00006,0,pretrain,dvYYYlgVAao,00017,-8.945397094706848,4.16
train,pretrain,C74amJRp730,00017,0,pretrain,P86fZa4xKSw,00001,-5.2072850523873555,14.976
train,pretrain,Ytw0I6ytRto,00029,0,pretrain,fbeFn1Xcqo4,00007,2.53158403842491,6.656
train,pretrain,GbYc9BOU30o,00017,0,trainval,Br1AIvMrvAE,50003,9.68930590338903,2.112
train,pretrain,sbbzZYJSoJ4,00009,0,trainval,sgTjCpBOeCU,50028,4.1824342128717,4.992
train,pretrain,vGDZmSnSkfo,00009,0,pretrain,5EH1dS2aQVg,00005,-9.910232067059383,11.84
train,pretrain,Nvw0reB1gpI,00009,0,pretrain,0S3YDofSvGs,00016,-5.1637360249167985,6.08
train,pretrain,U2dHczVSCdo,00030,0,pretrain,ZxVJt6vQWV8,00003,2.9767934292270315,7.04
train,pretrain,7SfQLQ7eyA8,00002,0,pretrain,w4RLfVxTGH4,00020,-4.910353996941266,5.696
train,pretrain,qNvDRuGK84I,00001,0,trainval,TRE4Sll42lE,50018,4.964612056836108,2.048
train,pretrain,MLZubXfClL4,00005,0,pretrain,dvYYYlgVAao,00003,0.019687843394507354,4.416
train,pretrain,G1Ke6JIZyX4,00008,0,pretrain,fmxNuVDJZEY,00013,6.007602430855613,14.272
train,pretrain,6a6vVIdQBd0,00012,0,pretrain,kvpUiBqHoVM,00006,5.167843434289679,12.736
train,trainval,gwPoM7lGYHw,50005,0,pretrain,Gv7Y0W0xmYQ,00014,-3.386837695448987,2.816
train,pretrain,0af00UcTOSc,00017,0,pretrain,FSNEIwDiCSw,00015,3.171905438418781,10.176
train,trainval,y2X7c9TUQJ8,50010,0,pretrain,4AaSUyfNN4c,00007,4.902576602180757,4.992
train,trainval,kNhyOYv2ejw,50011,0,pretrain,jyYjI7zQlaA,00022,1.6438862198080813,2.688
train,trainval,hVsnkRoYfX0,50019,0,trainval,G8gJJuCdPSA,50004,2.9690759109767697,4.096
train,pretrain,V2PP3p4S4R8,00025,0,pretrain,mDSuP2BsVy4,00015,-7.117123316746293,3.648
train,pretrain,kyaiTGmwxnU,00010,0,pretrain,r9Zz4hYuGdw,00015,-7.455875542470791,7.808
train,pretrain,4T9N3ZcRBSI,00017,0,pretrain,0FkuRwU8HFc,00043,-9.278654072941293,4.544
train,trainval,n4YcornnWFI,50008,0,pretrain,iUbfRzxNy20,00016,7.105081162675415,6.144
train,pretrain,Sf994ANuGIY,00022,0,trainval,LH8MPbFoRjw,50011,-5.721877118244237,3.648
train,pretrain,zqLYcJ6Ib3c,00022,0,pretrain,59SRn1SkWAA,00070,-9.934790318636184,8.704
train,pretrain,khRkIVPa1Vc,00038,0,trainval,UWKvpFZJwcE,50003,-9.696592680819535,2.368
train,trainval,W4LYn4mIP18,50001,0,pretrain,NwmGTM5Py8Y,00041,4.865279389571263,2.88
train,pretrain,vpTHi7O66pI,00004,0,pretrain,DSbtkLA3GrY,00004,5.754230553222765,4.864
train,pretrain,yrcaHGqTqHk,00009,0,pretrain,jYperQKUkcs,00022,-2.4893671920900946,10.88
train,pretrain,7CIq4mtiamY,00034,0,pretrain,Diuv3XZQXyc,00031,-3.925263894226534,10.112
train,pretrain,6Eu964BbJO4,00031,0,trainval,m0ZPM5I1tTg,50004,0.40688103237812534,3.84
train,trainval,WbuIl6phdco,50005,0,pretrain,d0yGdNEWdn0,00016,1.4731279598317553,3.008
train,trainval,gBGt5OeAQFk,50002,0,pretrain,S9gAgInOV8w,00001,-5.5126901556163554,2.24
train,pretrain,1z3Fgtj8fqk,00043,0,pretrain,CzgS9C7gw0o,00009,-2.567490143796915,4.416
train,pretrain,1cJiAS6NSUI,00010,0,pretrain,34a7UEzZdsA,00014,7.793063310596217,7.36
train,pretrain,6JxRxBqQLKA,00023,0,pretrain,ZpT0cw9bmiw,00002,3.9240602963066955,3.328
train,pretrain,A47JaOMDH4c,00017,0,pretrain,PsihkFWDt3Y,00020,-8.150264572232507,3.456
train,trainval,nPdUMWGWE28,50001,0,pretrain,tlB1pFwGhA4,00014,4.99471559073463,6.08
train,pretrain,DkyMCCnNI3Q,00004,0,pretrain,DwQMDyyS42Q,00045,-0.6912062492608246,11.84
train,pretrain,Gk9T7ngEijs,00019,0,pretrain,qp0HIF3SfI4,00018,-1.3220908732967747,6.976
train,pretrain,9AgCr2tTvng,00029,0,pretrain,mj0CWrSB7E8,00009,-4.236300219613027,8.0
train,trainval,zuAj2F54bdo,50017,0,pretrain,KnFZpoplGQo,00011,9.838343302324787,2.048
train,pretrain,wcMnmCH6Gjg,00020,0,pretrain,cJgStPB0Nu0,00008,-7.386627043108211,19.328
train,pretrain,IJmr7MsS8fw,00023,0,pretrain,eZgSGgToBEE,00016,-8.891420081979604,9.28
train,pretrain,MEDgtjpycYg,00031,0,pretrain,kTz52RWSbD0,00015,3.9070979530645307,2.688
train,pretrain,QfODW06Qi8E,00009,0,pretrain,MlLWTeApqIM,00009,-3.710794748566646,15.936
train,pretrain,soqnBdPOwoo,00020,0,pretrain,O4Og5tFNiaU,00042,-9.689071083027086,3.904
train,pretrain,YglyHzvBqpA,00018,0,trainval,drv3BP0Fdi8,50010,7.6582465615538915,5.888
train,pretrain,xkq8drS5ofs,00002,0,pretrain,qxmEpmCtM3o,00021,3.896342925856903,8.256
train,pretrain,KIysMV9wbVY,00021,0,trainval,cOIJGGgaSIY,50012,5.36522602435571,6.208
train,pretrain,3NQZOXtc9uo,00002,0,pretrain,5pIGDw18mIQ,00024,-8.95295372054288,4.928
train,pretrain,vbHkhSfaQu8,00016,0,pretrain,sSXv06gUX3Y,00008,-7.175183469719409,3.776
train,pretrain,xAgawjzimjc,00015,0,pretrain,FD5ZKiSmoMU,00037,-9.279071083204409,6.208
train,pretrain,9AgCr2tTvng,00020,0,trainval,u0VHC1SDOS8,50011,-5.543010559203663,5.696
