test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,BStjKYvEziI,00011,0,trainval,ZliT1BiEVvo,50001,8.917509038933723,4.992
train,pretrain,mkdSXHXhCcw,00080,0,pretrain,o8NPllzkFhE,00033,-7.3533154714431515,5.376
train,pretrain,PS6vDLq64gE,00025,0,pretrain,Aetg4kJie0o,00010,8.581620449220424,7.296
train,pretrain,pcSlowAhvUk,00006,0,pretrain,8cwWSS29faQ,00014,-2.0884343208174094,8.0
train,pretrain,Zx8uYIfUvh4,00015,0,pretrain,8xHrpO6p7dE,00011,8.065624549533549,19.328
train,pretrain,EhM56Fk2aFk,00019,0,pretrain,ooIxHVXgLbc,00009,-5.618550521814852,5.824
train,pretrain,YKACzIrog24,00014,0,pretrain,fBLErez9ljw,00035,-4.7694680446051745,4.48
train,pretrain,SgjGcBTyScY,00003,0,pretrain,tZYkjaKNrSo,00014,-6.644630418604935,9.664
train,pretrain,L2upTRjXeJM,00015,0,trainval,tbicAmaXYtM,50012,-1.68600277873505,6.08
train,pretrain,mArrNRWQEso,00042,0,pretrain,hrpwRdijvCM,00011,1.7308077942214908,12.224
train,pretrain,weCFbknwZa8,00007,0,trainval,aiDSQyFdd68,50014,8.910879584610846,2.816
train,pretrain,YMyofREc5Jk,00003,0,pretrain,Lrdn4lazVBc,00028,-9.835914887678348,3.776
train,pretrain,f5udS4pbXPk,00021,0,pretrain,ayOmOaXC0Z0,00015,5.608100563053002,5.056
train,pretrain,sQNtu4kpd64,00001,0,pretrain,Jp9b2Hf7QWg,00005,-6.063013127079861,4.16
train,trainval,kTz52RWSbD0,50006,0,trainval,aI8KiPiVLyY,50010,-7.8382903952284755,6.016
train,pretrain,V1xt7zgnuK0,00001,0,pretrain,Rv9SwZWVkOs,00023,8.694627281267149,4.416
train,trainval,x8jdxSlf2Dw,50009,0,pretrain,2cU56SWXHFw,00007,-3.543752006002297,3.584
train,pretrain,9yPlMBPNf2M,00004,0,pretrain,BGRy5VUSLfI,00029,-8.811688826101475,6.016
train,pretrain,4cJ08wOqloc,00002,0,pretrain,eFwaRDqTUL8,00009,8.746465451871394,3.136
train,pretrain,j51HsRILGKI,00024,0,pretrain,yqWJuDBSWm4,00018,-9.782247534266926,5.696
train,pretrain,y9Trdafp83U,00042,0,pretrain,4Z75ASJMBx4,00049,-0.7083425869429067,6.528
train,pretrain,6wk4dkYSrV0,00015,0,pretrain,s3IPatkuByA,00012,-6.3008383794438245,7.04
train,pretrain,dhMoQrLEJe0,00016,0,pretrain,JKsHhXwqDqM,00040,-8.538058149792453,15.104
train,pretrain,2ju61VPdTzw,00026,0,pretrain,AbqsMDfX9Ig,00003,8.664674737411463,14.656
train,pretrain,5tUnSuoYKoE,00023,0,pretrain,LJhklPJz9U8,00027,3.2405040517164743,5.76
train,pretrain,ktbbm7ktuAM,00008,0,pretrain,iRSjlgWE9GQ,00047,-2.3942061481112127,5.056
train,trainval,p49rv25dx0g,50012,0,pretrain,4Z75ASJMBx4,00020,1.767168978434361,4.224
train,pretrain,ptIecdCZ3dg,00030,0,pretrain,RG5QP2EVUVY,00009,3.6671799400311933,6.848
train,pretrain,t1ZSoufuQg4,00017,0,pretrain,3U6tEcIIAIc,00002,-4.300906788513775,3.712
train,pretrain,aUBawr1hUwo,00044,0,pretrain,1pq5jnM1CSA,00012,-1.9415884623546447,4.416
train,pretrain,SjaWs87t5UM,00002,0,pretrain,mp0SQQQgv7s,00007,-1.170468073398201,4.224
train,pretrain,OEydHbngSz0,00009,0,pretrain,SC3DVeWT09w,00001,-2.25085104005454,12.544
train,pretrain,fmZSIr2Z29s,00003,0,pretrain,Ligs82S0qN8,00009,6.410856070752139,12.928
train,pretrain,CFADnhYKDHg,00014,0,pretrain,zIwLWfaAgS8,00098,-4.348087763836239,11.456
train,pretrain,W0StyxgMk1o,00042,0,pretrain,Z6T37m4r3yo,00031,4.315321235224898,3.776
train,pretrain,4ZgwzSm7sRs,00007,0,pretrain,tsgvhP07BC8,00002,1.5884849594201569,5.12
train,pretrain,JtSjYnXD83Q,00019,0,pretrain,hupHAPF1fHY,00033,-7.470083430729259,5.568
train,pretrain,jk6Y3f2c4SI,00026,0,trainval,eqDgt12m26c,50004,-8.695780566838247,3.072
train,pretrain,RsxlLsHtoBI,00011,0,pretrain,yJJtRWFLSgw,00016,1.7474408208381647,6.528
train,pretrain,Gk9T7ngEijs,00021,0,pretrain,X55qpYxwoO4,00005,-1.9213950093346632,5.568
train,pretrain,SMTRxRO5SRA,00010,0,pretrain,Td2hfdXQ5x8,00011,-1.972830759101976,8.64
train,pretrain,5WI6ZqCUNk0,00007,0,trainval,vQILP19qABk,50005,-0.2735994940087423,2.944
train,pretrain,w8lH8tNlAXc,00021,0,pretrain,88SlA2EZxtY,00003,7.88909443559357,11.456
train,pretrain,2ZviHInGBJQ,00003,0,pretrain,88SlA2EZxtY,00001,4.598340517522439,11.584
train,trainval,pCd8KLukRV8,50004,0,pretrain,AAsSqx2aLsA,00006,3.1515527498999685,3.136
train,trainval,LgBjU8ovWh0,50009,0,pretrain,t5KNNlxLScc,00018,-7.54096557955754,3.328
train,pretrain,AyWtIwwEgS0,00002,0,pretrain,gxuQp1X4mx8,00002,-1.5034028489268874,5.504
train,pretrain,2iWi11tkrAM,00001,0,trainval,yg8SBuTuoKk,50004,0.24454224484270703,4.544
train,pretrain,w8lH8tNlAXc,00031,0,pretrain,Cr1usGUSuL4,00009,7.60823846203964,3.008
train,pretrain,ZVRbSuY3h9w,00009,0,pretrain,7CIq4mtiamY,00042,7.495060792652332,3.2
train,pretrain,c73Q8oQmwzo,00028,0,pretrain,tsgvhP07BC8,00027,-0.5944876769290879,4.16
train,pretrain,i0QKBKWnkxg,00006,0,pretrain,iNOE0dZpHcY,00010,1.7013390012148992,11.648
train,pretrain,KI3WJXNhCJ8,00017,0,pretrain,LsESSyMnwmU,00050,5.5749962968264875,9.728
train,trainval,v22SdEMzxO4,50013,0,pretrain,IhoRGJlSs8M,00010,7.855094129944749,5.696
train,pretrain,SMi3rHuK0c4,00004,0,pretrain,VM6HZqQKhok,00026,-0.48704284501910067,6.208
train,pretrain,7E9a24Nw6Cg,00016,0,pretrain,xx310zM3tLs,00013,-7.119561454320129,3.712
train,trainval,J9PgY1mbPgM,50003,0,pretrain,0g2WE1qXiKM,00023,5.758370138029056,2.176
train,pretrain,B1dkma6GRZo,00033,0,pretrain,0nI65jgHG9o,00019,3.6586725028269402,3.648
train,pretrain,gZpcTVqpaPw,00029,0,pretrain,KTTtn0iSZyA,00003,7.423018400566843,5.184
train,pretrain,KxDwieKpawg,00015,0,pretrain,ONXYcNS7k1Y,00019,-9.24435765424027,8.256
train,pretrain,SKx2lfobPuU,00002,0,pretrain,FLbEKpLS5Z0,00008,5.516174127748146,4.096
train,pretrain,q9Ou0cj3fF8,00041,0,pretrain,RSl1ramE35s,00015,-7.062118987805417,3.84
train,trainval,mJxA8eIWQUc,50016,0,pretrain,JcCQS4YiTb8,00011,-4.731242782496448,2.944
train,pretrain,CijsvAGU6Sc,00020,0,pretrain,5d4ZEgZU9Aw,00015,0.9121243104047565,8.896
train,pretrain,DZfOvYiQtow,00026,0,pretrain,sYUjyH8Y0No,00008,7.199135780926365,18.496
train,pretrain,n8yhaFdSGpM,00003,0,pretrain,d25l1aPz2kc,00013,-5.302678045634998,5.312
train,pretrain,NwmGTM5Py8Y,00080,0,pretrain,VmP574ikRFs,00007,-7.156332932798484,7.36
train,pretrain,y7A4dZIyI0g,00020,0,pretrain,LsESSyMnwmU,00018,-3.538310649635072,4.032
train,pretrain,HSzqFSOft20,00013,0,pretrain,ALryABSAYiA,00007,8.321477359348918,4.672
train,pretrain,owl8keTUioo,00017,0,trainval,ImmtTHYU5GQ,50021,-5.6657232151864,3.648
train,pretrain,Y6U728AZnV0,00006,0,pretrain,lqbLSUhhyPk,00033,8.489591871989699,6.656
train,pretrain,lO1P6lCNnyo,00015,0,pretrain,2zvjW9arAZ0,00076,8.228272883786424,4.48
train,pretrain,YrtANPtnhyg,00015,0,pretrain,uVAaZVz9pDs,00014,-2.335593536466547,7.616
train,pretrain,BQOz6OVz1zc,00059,0,pretrain,apbSsILLh28,00051,-0.5031904905362428,4.032
train,pretrain,kTsqFn33RiQ,00008,0,pretrain,c00zfzk4gdg,00037,3.8124222357563227,17.792
train,trainval,MiOVX7qKQ24,50006,0,pretrain,PRsopS7yTG8,00003,9.360242046044455,3.584
train,pretrain,eCknUJJc3qU,00010,0,pretrain,drv3BP0Fdi8,00004,6.066136319923608,6.272
train,pretrain,O4Og5tFNiaU,00022,0,pretrain,qL7UlSA6rRk,00007,-1.6409506944507335,8.512
train,pretrain,DG7kSeazMQ4,00048,0,pretrain,fIqABIcKIvs,00013,-4.949186892426396,7.488
train,pretrain,fddYApFEWfY,00016,0,pretrain,qm0isl11BfY,00015,-5.506506476136092,6.4
train,pretrain,h4GEMYsrJSY,00021,0,trainval,fSOupkS4VVo,50023,1.4631376154413527,4.8
train,pretrain,KI3WJXNhCJ8,00001,0,pretrain,3qRtDnsnSwk,00006,-2.7997715059390966,7.616
train,trainval,YhpMSjbVopo,50004,0,pretrain,q06YIWCR2Js,00022,-0.9484337559362181,3.264
train,trainval,ZcFRfJb2ONk,50001,0,pretrain,jLOfXsFlb18,00010,-8.349157640391592,6.016
train,pretrain,ukS8T7p2WMQ,00007,0,pretrain,Y0GHWogx0eg,00035,0.31053866336913316,4.608
train,trainval,SKx2lfobPuU,50004,0,trainval,mA1vshSuyQU,50015,1.303879496809044,4.416
train,trainval,bvAEJ8G9l9U,50010,0,trainval,ESlb3D7AySM,50004,-1.059290344214034,3.968
train,pretrain,DW5YctpK7pM,00001,0,pretrain,tSN0n2yqIJI,00004,2.038428659044376,5.76
train,pretrain,yVwAodrjZMY,00003,0,pretrain,Nx8RRIiP53Q,00007,-5.637088361128613,3.776
train,pretrain,1SS2wOnkcSk,00028,0,pretrain,mymMye4purU,00029,-5.7815940054649655,5.76
train,pretrain,3GFG6Cvy9HQ,00020,0,pretrain,wAIP6fI0NAI,00016,-8.387672142872544,3.392
train,pretrain,LUO3jqMlWkE,00012,0,pretrain,dskNubEgzCk,00032,-1.8933912920450133,8.384
train,pretrain,43e6eAAeGCs,00032,0,pretrain,pYgvVDCHRZM,00019,6.449905377060034,10.56
train,pretrain,oD06XPtmLZY,00019,0,pretrain,OLHh9E5ilZ4,00013,7.421268874126174,10.432
train,pretrain,vPn94XAUBoo,00009,0,pretrain,MUOSpWJ0riQ,00012,-3.4175480777104505,3.904
train,pretrain,dJEwC4wCM70,00016,0,pretrain,aSLSiIskEFU,00005,-3.415628916845086,20.48
train,pretrain,GB4s5b9NL3I,00003,0,trainval,KxDwieKpawg,50010,-5.40070827024757,2.624
train,pretrain,7tu9nJmr4Xs,00013,0,pretrain,WXOd4qh3JKk,00009,-2.048266322598897,7.424
train,pretrain,4Z75ASJMBx4,00003,0,pretrain,FktsFcooIG8,00016,0.9396721377077206,8.832
train,pretrain,ELET24AHnEg,00041,0,pretrain,BSxI3YxAPW4,00031,4.465170707447694,14.4
train,pretrain,v2jSfxnRPSE,00008,0,pretrain,ruh6rN5UrME,00004,0.802251571404561,12.416
train,pretrain,mKe3QKctaS8,00002,0,pretrain,IDqMB6C1uys,00006,-3.272900214824306,8.256
train,pretrain,pMYYxSim5QI,00027,0,pretrain,SZbNyp1jeGo,00021,3.26162642456109,5.568
train,pretrain,ay8OMOsf6AQ,00014,0,pretrain,p9HPUiEdEj0,00002,7.871553770299641,6.72
train,pretrain,UiDJFGroD3U,00006,0,pretrain,Kk7kzUt3SLc,00004,9.976130455223522,3.968
train,pretrain,HBUoaf8vwJ4,00004,0,pretrain,mKkF6mAlX4k,00019,-2.374107992376773,4.8
train,pretrain,qEZmFR1WS7g,00017,0,pretrain,q49LtMyXK7Q,00024,0.18767822391779987,3.776
train,pretrain,ZQBSh9k74aY,00008,0,pretrain,VynSxLrtZaY,00008,-1.1401370024642326,5.632
train,pretrain,4XESlSz0TLM,00001,0,pretrain,AhKevstJyrc,00036,3.7546056871579747,5.696
train,pretrain,sYySLEdYr8A,00007,0,trainval,fmS0sTNcDIo,50001,-6.944832581506009,3.584
train,trainval,fDV4fDWUo6U,50003,0,pretrain,bxkslfQc0EA,00043,-3.459344509314368,6.208
train,pretrain,speKlXgUTX8,00007,0,trainval,a17Z5Sk2XJY,50012,0.34392190272890133,5.44
train,trainval,mDSuP2BsVy4,50013,0,pretrain,1NG7FoC5XRo,00022,3.8927707579408573,4.224
train,trainval,njVJz0wZUfI,50003,0,pretrain,8rzlrItooG4,00036,5.673175942173945,2.24
train,pretrain,LFJ9WAHowcg,00041,0,pretrain,vVY8L56oxSM,00008,-9.52405196771447,11.648
train,pretrain,qu7ZpWecIS8,00022,0,pretrain,B4xOFsygwr4,00045,1.281436101233055,3.52
train,trainval,5CSDIcUsIJk,50002,0,pretrain,U5kIdtMJGc8,00024,-5.74783788685818,3.2
train,pretrain,P3fIZuW9PSM,00003,0,pretrain,Sx4Gsh0r9HU,00004,-3.5447321805941368,6.976
train,pretrain,T8VS0LUCgmk,00010,0,pretrain,SfHRcaS6r3w,00006,-5.140582967623222,3.904
train,trainval,3E46oWB4V0s,50027,0,pretrain,VSUWNySSpLI,00002,-0.8211029238596375,3.52
train,pretrain,URSuWwvpn5c,00002,0,pretrain,nLotSkXFSUg,00002,-1.4009491413711022,13.504
train,pretrain,aGSZeDqG8Zk,00012,0,pretrain,cf3zxHuSM2Y,00003,-8.977408732619592,5.44
train,trainval,mDSuP2BsVy4,50012,0,pretrain,QvSZ1MtaXME,00010,4.0783852703768915,5.12
train,pretrain,CPVjktgYKo4,00003,0,trainval,urOCGSMlB9g,50006,8.637225045386565,3.776
train,pretrain,goiyLgCzgSI,00018,0,trainval,9P73k8m3Ytw,50017,3.151654165939892,3.52
train,pretrain,uSD6RlqHwOk,00010,0,pretrain,KNXOVpN8Wgg,00017,-7.07979910913954,6.72
train,trainval,fBLErez9ljw,50006,0,trainval,jSOPQgPIdKg,50015,-4.045717136959592,2.24
train,pretrain,AvtStbwMQqs,00016,0,pretrain,1BfMMoLYMlg,00015,-8.581463863595683,8.896
train,pretrain,9EglK8Mk18o,00008,0,pretrain,6EghiYSs2ts,00013,8.196113837693716,11.264
train,pretrain,H4Fwn3RHa14,00005,0,pretrain,QhLLMBN57AU,00008,-0.5101238060826105,6.016
train,pretrain,PSXxEyYQc5g,00009,0,pretrain,g2J6YOiLNr4,00039,-5.9588851371051454,6.4
train,pretrain,3bjSba3PScU,00007,0,pretrain,ZpT0cw9bmiw,00012,9.790954770934576,4.16
train,pretrain,axRSF7ku0Zg,00001,0,pretrain,4SIWhJvu0jU,00018,1.3440349787630517,14.848
train,pretrain,LMrzdkSYnYY,00015,0,pretrain,BGRy5VUSLfI,00029,7.0945606767340195,5.12
train,pretrain,9SGSSQssNj4,00014,0,pretrain,xSUw0NiseBM,00006,7.413045239338782,6.08
train,pretrain,IaWeJ8V3pg4,00018,0,pretrain,4AUSqB0RVNY,00014,4.417152921389718,4.352
train,pretrain,ok54sSWquT4,00030,0,pretrain,co2enjjt3J0,00016,3.64089610499404,5.056
train,trainval,ATISgVUKetI,50005,0,pretrain,n1ARQsdNvmI,00008,7.737178506841193,4.544
train,pretrain,bkeBjPS9ZR4,00017,0,pretrain,3g968CCd3XQ,00006,0.5265216726838773,7.104
train,pretrain,rueQgStScw0,00014,0,trainval,xbagFzcyNiM,50016,-0.7831807465244527,5.056
train,pretrain,mMDuakmEEV4,00004,0,pretrain,R7vmHGAshi8,00036,-2.946666999162817,10.56
train,trainval,SSudEBkC4O0,50006,0,pretrain,dhMoQrLEJe0,00002,2.3530515446413762,6.08
train,trainval,kdqUhTnAgJU,50006,0,pretrain,FPhHHtn8On8,00013,1.5924240035588362,6.08
train,pretrain,1CN7PF10RKo,00002,0,pretrain,2ZviHInGBJQ,00014,0.858292572103668,9.984
train,pretrain,BxFvxKaSmWo,00020,0,trainval,KTvSfeCRxe8,50041,9.841287465302855,5.888
train,pretrain,NiMgOklgeos,00005,0,trainval,6gSwRHScq6M,50005,0.12737607211087187,6.016
train,pretrain,oy25A7vnigg,00011,0,trainval,XgRlrBlS7Yg,50006,-0.2466755627019417,2.88
train,pretrain,sUf1ajkIAhY,00014,0,pretrain,2draXqXZmdM,00003,-1.9601515996531909,9.792
train,pretrain,6ul2TSvUDog,00024,0,pretrain,iclWthSVvBs,00023,8.753192182328679,8.704
train,pretrain,RWiI7AkDXSo,00015,0,pretrain,0bop3D7SdDM,00018,5.36157046061189,7.104
train,pretrain,XqsmITK1VO8,00015,0,pretrain,trxGZMm4nBQ,00036,-7.6736187260943005,4.096
train,pretrain,uEkgM9P2C5U,00025,0,trainval,S6pLPVfKFoQ,50005,-6.449767664827995,5.44
train,trainval,d6eMdixkoRI,50020,0,trainval,JS8fYhwrYzI,50008,-2.6895233024040905,2.112
train,pretrain,MgnnQ2CN6yY,00007,0,pretrain,j7c9b9A2AHc,00057,0.5178542171713669,6.976
train,pretrain,MLyguFQR5N4,00002,0,pretrain,HQNfpElOiZY,00017,0.8642869077874344,8.064
train,pretrain,bq39x2HWjNk,00019,0,pretrain,T3I6LwDSfPE,00018,-9.96422481829584,13.184
train,pretrain,AJg9SXIcPiM,00013,0,pretrain,yyW9W3e9VD0,00018,-7.582192785983732,4.8
train,pretrain,atKSMfx4E3I,00014,0,pretrain,vY2l2xfDBcE,00007,-8.98216034855128,4.544
train,pretrain,odyakQwtWwo,00008,0,pretrain,LNHBMFCzznE,00004,-5.601672322368341,4.992
train,pretrain,eOU3Tv0vN24,00015,0,pretrain,8qqLMFBGvWI,00011,-2.1969098219307366,7.424
train,pretrain,Lh9lDWPMWrM,00015,0,pretrain,maCww8AXIvg,00017,-7.3162182384657175,3.84
train,pretrain,S3SnIMZ43EQ,00037,0,pretrain,nSOSNWblMNE,00001,3.3573060997981248,3.264
train,pretrain,HMYVHShBGWg,00024,0,pretrain,SwiaaqKdtjw,00027,1.8469147050007635,3.136
train,trainval,syjEN3peCJw,50003,0,pretrain,AAkEYcmCCCk,00019,-9.295745770332962,6.08
train,pretrain,kvSuyUTx5Po,00005,0,pretrain,nPdUMWGWE28,00007,-5.651386952175088,11.456
train,pretrain,LKAhTELkOV8,00025,0,pretrain,c0H1zU2ytxA,00013,-2.7039752833666064,4.096
train,trainval,tAcQfn96yFk,50006,0,pretrain,NMBNZspmn7I,00026,-9.400343921338104,3.264
train,trainval,wSepGxx36To,50017,0,pretrain,eRQdAOrqvGg,00038,9.665695633446553,2.624
train,pretrain,Se8kcnUSuZw,00006,0,pretrain,DSSAz5nZBBM,00010,4.161450126731481,3.968
train,pretrain,xgsnrg8wfbQ,00001,0,pretrain,rufeSSlZJg8,00014,-6.4555540047146165,4.032
train,pretrain,TM4HiNOhkM0,00022,0,pretrain,qQIwTWJSd2I,00015,7.274515325835928,5.44
train,pretrain,yRUCU5FsvTY,00015,0,pretrain,DzNNS4rcIjs,00005,8.807480958826424,19.136
train,trainval,LETgWDSSzSI,50009,0,pretrain,bTE0MRRXNzs,00008,-7.087896016802489,6.144
train,pretrain,3XDdhbrg2kw,00002,0,pretrain,Y350oOiunf4,00031,-5.111385808524291,5.44
train,pretrain,yFVXsjVdvmY,00043,0,trainval,kbAac9DxM1I,50011,8.826716291487358,2.432
train,pretrain,zDcaoTVy4fA,00002,0,pretrain,yBdyFKqwKy0,00010,9.20727688240936,5.12
train,pretrain,2Shh4UkPVCc,00002,0,trainval,xmlekZSSOWE,50004,7.3678438898510805,3.264
train,pretrain,O4bGOvkkHcM,00004,0,pretrain,S1VpOweDio8,00022,7.35293090290449,11.456
train,pretrain,5XD2kNopsUs,00013,0,pretrain,UUqr4P7P3gM,00016,-0.8387727597654049,11.136
train,trainval,t1owaS144N4,50007,0,pretrain,7Y9W1Gex660,00021,-9.85260211706511,2.048
train,pretrain,EZwxKPv1CwA,00001,0,pretrain,MSE5Vryrd0I,00014,-9.53466548006024,5.696
train,pretrain,utV1sdjr4PY,00023,0,pretrain,tJ8sXlSHrjM,00001,3.2068631330880955,7.808
train,pretrain,AK9OBSx77S8,00007,0,pretrain,Oa82WNk0mis,00023,-0.9096766414118171,3.968
train,trainval,fBLErez9ljw,50007,0,pretrain,N0vRIqeoefs,00002,-4.107955900799693,3.648
train,pretrain,ea3HnhOLC9g,00010,0,pretrain,TYFH0DSjyqc,00022,-0.09616051560018768,9.856
train,pretrain,1Gtc0ounD5I,00013,0,pretrain,70uaS1e9YN0,00023,8.883124906137489,2.88
train,pretrain,iclWthSVvBs,00017,0,pretrain,r3L9n20myqk,00022,-3.0432920828584464,6.976
train,pretrain,S1VpOweDio8,00028,0,pretrain,FnL7I6tESAs,00008,9.445982235319754,3.648
train,pretrain,HMYVHShBGWg,00028,0,pretrain,vPhM8lxibSU,00005,-8.206043599236967,9.216
train,pretrain,PMBWNbj2awk,00009,0,pretrain,4FBFvWc7zf0,00007,0.14400926940131598,4.288
train,pretrain,3E7hkPZSHTk,00032,0,pretrain,i1MRJrm9Gts,00013,-4.264319824537295,5.056
train,pretrain,acikxzM6GaY,00018,0,pretrain,oTHSfmQo3Ok,00021,1.3763317477964776,4.352
train,trainval,YsUAEFJsOdA,50022,0,pretrain,MCeaijwHxS0,00008,-6.4178619056135355,2.816
train,pretrain,G88JZ1DIdg8,00004,0,pretrain,ZSRaJIMYSMs,00024,-5.279164374334893,7.296
train,pretrain,OtNpDaQqNSQ,00007,0,pretrain,FLbEKpLS5Z0,00017,0.9565362048709343,9.28
train,pretrain,Bc2wVyl8RLI,00023,0,trainval,X9NFPZGyDPg,50001,4.815082923425917,5.44
train,pretrain,VYU25aJpg5o,00051,0,pretrain,4GKTEDqbQIw,00015,-6.711978510490417,7.296
train,pretrain,gZpcTVqpaPw,00037,0,pretrain,eaelI0u4Sz0,00004,7.437900601934473,5.376
train,pretrain,pmKNXZmfIMU,00013,0,pretrain,zCvSZBy6SyU,00019,0.6200958843024296,10.048
train,pretrain,ppRtQCAbzPk,00008,0,pretrain,oGlsUYGMYks,00005,-3.55647849278202,12.16
train,pretrain,JVwLjC5etEQ,00007,0,pretrain,POU1HjdXziM,00007,-4.456467300035096,3.072
train,trainval,BJsrYqPtXFM,50001,0,trainval,6Af5tJzSR2w,50013,1.328779111166332,3.648
train,pretrain,16p9YRF0lSg,00013,0,pretrain,z9CabT4Kcz8,00002,-1.485836107081802,18.752
train,pretrain,6tpsSu5O0Ws,00034,0,pretrain,xh8el8m9mLM,00005,8.14358127779095,10.24
train,pretrain,njESlZa2b10,00015,0,pretrain,uFIc7XEVyM0,00031,0.7415955602508344,10.752
train,pretrain,VlC93dig40E,00016,0,pretrain,HALd9FY5SVQ,00002,-8.216243056263707,5.568
train,pretrain,nVEvzeIXbpk,00033,0,pretrain,KVhWqwnZ1eM,00008,-4.243604148880527,6.656
train,pretrain,4lzs5wpLkeA,00009,0,trainval,zSbCNWyYams,50003,-2.7158568747171197,6.144
train,trainval,ZJPdJuhI03U,50004,0,pretrain,hscdmpKGqrQ,00032,2.559201190547711,5.056
train,pretrain,rYwTA5RA9eU,00002,0,pretrain,XAvE61JqkQs,00044,3.5512214009071883,8.384
train,pretrain,PtBKP4fVAvI,00001,0,trainval,y2X7c9TUQJ8,50016,-9.333052938146253,3.328
train,trainval,IHyR7p6Shn0,50039,0,pretrain,qH66lTtW4Hg,00009,-1.7674590077856411,4.48
train,pretrain,KqbRh4NIE54,00037,0,pretrain,ts9JpM0gHMU,00049,-9.083132807615112,12.16
train,trainval,501FEzbB1JI,50010,0,pretrain,UqyOedEHIrw,00002,5.178663688121581,4.352
train,trainval,NcPusGLnqAc,50002,0,pretrain,7O7BMa9XGXE,00003,-8.89736136140911,3.136
train,pretrain,BCvzpm4d2gs,00012,0,pretrain,FrgzvykPILc,00018,-6.612391779768352,7.488
train,pretrain,Mjl1i13JKNM,00008,0,pretrain,XkiXXPShycA,00037,2.644525485872194,7.168
train,pretrain,MSE5Vryrd0I,00016,0,pretrain,jSSqQDPGW2k,00025,-3.4861394940095654,9.216
train,pretrain,hqQSTqVNnOY,00020,0,pretrain,uhRhtFFhNzQ,00036,-9.632638596575202,4.8
train,pretrain,CSSBGTJgBGo,00002,0,pretrain,MkSSu32xfGc,00006,2.9407125157967062,8.064
train,pretrain,6Eu964BbJO4,00015,0,pretrain,bhgonb4EqXI,00016,0.6030661959889816,10.688
train,pretrain,PFVP8L3SlfQ,00007,0,pretrain,XgRlrBlS7Yg,00006,-3.8646540434072696,10.816
train,trainval,d5wfMNNr3ak,50020,0,pretrain,H50eCfpquBI,00014,5.705940895424202,3.264
train,pretrain,r9LelXa3USI,00020,0,trainval,YVzSVEJa5Gg,50004,-9.676858908711715,2.688
train,pretrain,r3afSFSG570,00021,0,pretrain,pcSlowAhvUk,00039,-3.5008231810107677,3.84
train,pretrain,ZBrbHy7l3tg,00013,0,pretrain,KTvSfeCRxe8,00040,4.129866278724897,7.04
train,pretrain,aSLSiIskEFU,00003,0,pretrain,xV7IvRT5Qyw,00007,-4.715472874702906,6.784
train,trainval,BnC6IABJXOI,50013,0,trainval,HonUUtuCSwM,50007,8.688619824750173,2.496
train,pretrain,wJttdkKo4nM,00008,0,pretrain,sbbzZYJSoJ4,00017,4.829618630214549,4.8
train,pretrain,gzcwS02ZB1o,00004,0,pretrain,y7A4dZIyI0g,00008,-5.940417256345906,9.728
train,pretrain,BnC6IABJXOI,00008,0,pretrain,rSfHY43qLWs,00008,4.803731958070516,3.264
train,pretrain,Mgbf3cq7lms,00025,0,pretrain,a17Z5Sk2XJY,00034,-3.5938977677076505,7.616
train,pretrain,KQEWc3LVfyc,00093,0,trainval,e8JK3qVGuUg,50010,-6.130918175946531,3.84
train,pretrain,Sf8j5LFv3nI,00016,0,pretrain,o0I0Poe3qlg,00015,0.37201905007849945,7.04
train,pretrain,3lxyiS3CGrk,00016,0,pretrain,hgui64Kr0Go,00006,-7.0558564236305195,7.296
train,pretrain,tlS3r8Gid90,00031,0,trainval,B0ESVNX1SYk,50004,5.378173600832623,5.632
train,trainval,2R1lZSN4SSo,50002,0,pretrain,kOPMqiKhoSc,00030,-3.0285358955930253,4.992
