test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,IU1i2IlkLbU,00004,0,pretrain,43e6eAAeGCs,00033,3.3089997272850287,17.6
train,pretrain,zIwLWfaAgS8,00004,0,pretrain,MQrhPhan5Gw,00018,-7.4552232669141105,8.64
train,pretrain,FcoJt2KLC9k,00034,0,pretrain,mLufqwmPl1A,00022,2.1157121251553264,5.568
train,trainval,11Mq9ZuxZMc,50001,0,pretrain,SZSul0GzzM4,00014,2.5541797626469105,4.608
train,pretrain,G8cjIBwP52o,00012,0,pretrain,2dRlssVF7fc,00012,-2.8902132241863443,5.184
train,pretrain,ygKNRnz7q5o,00027,0,pretrain,nG1oCU0ijP0,00014,2.490400529251062,5.632
train,pretrain,C2SVEM19NHA,00026,0,pretrain,F0ofeD8VKMA,00018,2.3917009837672367,6.72
train,pretrain,50m48lpi4AU,00004,0,pretrain,jAGgKE82034,00031,4.343805274704472,18.048
train,pretrain,xnovQVRHj5c,00052,0,pretrain,ISSupr6ayqw,00012,0.026858173227847004,9.792
train,pretrain,HQIi3nUXh0g,00014,0,pretrain,Ligs82S0qN8,00006,-9.296513331926553,3.776
train,pretrain,rYwTA5RA9eU,00002,0,pretrain,5tUnSuoYKoE,00082,7.228503103926631,8.64
train,pretrain,xGGtRQ3wCB4,00003,0,pretrain,6weGCM3sWKc,00008,-4.751255614960071,3.776
train,trainval,k8OgHJ4WXR0,50003,0,pretrain,415VX3QX4cU,00011,9.976205860780162,4.032
train,pretrain,1gAQ82IHyZ8,00009,0,pretrain,68c2M4r9oQg,00021,-6.208500573443272,5.312
train,trainval,6SdtkXAQq3k,50005,0,pretrain,bq39x2HWjNk,00025,6.673023180369832,5.824
train,pretrain,bzlYyhh3X0w,00016,0,pretrain,vwhSTukb07U,00009,-1.8566119759820943,5.824
train,pretrain,BCvzpm4d2gs,00038,0,pretrain,5LrThfSBeq0,00024,-0.8075666315255585,11.328
train,pretrain,sa0RUmGTCYY,00032,0,pretrain,PYSkd46RfVE,00060,5.888162924233377,9.728
train,pretrain,OwRAFCrsDS8,00028,0,pretrain,QpmsftF2We4,00025,-3.8219691885828784,8.32
train,pretrain,3dqXHHCc5lA,00035,0,pretrain,cI9vSC1eQ18,00011,-2.959675222310876,5.568
train,pretrain,03h0dNZoxr8,00014,0,pretrain,HSzqFSOft20,00012,9.987598581999691,7.872
train,trainval,g3TyY9y8mBc,50007,0,pretrain,aqhzFd4NUPI,00038,-4.5185188379028585,2.048
train,pretrain,8FKYe2v0teI,00019,0,pretrain,y2X7c9TUQJ8,00025,-2.182311351922235,5.76
train,pretrain,S2uSeHHzRto,00025,0,pretrain,z4kwU6z6ORg,00030,-8.332672557978626,4.288
train,pretrain,vvEH93EQiKg,00017,0,pretrain,4xnVNvd8lBg,00006,-1.7246823910394493,11.456
train,pretrain,nLecuOcB3dA,00005,0,pretrain,nz0cAjXVepg,00007,-4.031301995971692,7.552
train,pretrain,u9hauSrihYQ,00022,0,pretrain,1InHN8JPazA,00010,-6.259484683425571,4.416
train,pretrain,pysNMB033co,00021,0,pretrain,DajRM7VyeZ4,00001,3.8762316074249004,3.968
train,pretrain,xeFl0RE31x0,00003,0,pretrain,aSJn0xD0TXs,00001,-6.0050367917234375,5.76
train,pretrain,vYV4tAq3wVg,00005,0,pretrain,WaGq9XwSVys,00008,-7.41730621690619,14.208
train,pretrain,xlngY8QCEt0,00001,0,pretrain,SypPoKpQi6w,00012,-6.730290118602202,3.776
train,pretrain,UJv5B7s1DdE,00015,0,pretrain,C44r6knuJtU,00009,5.027669505107967,3.776
train,pretrain,L6N06hTuESE,00017,0,pretrain,SxwLfSlkJDI,00004,-2.6162575106059656,7.36
train,pretrain,Eeas8QU5TzA,00011,0,pretrain,dJEwC4wCM70,00030,-0.7529426105866008,4.032
train,trainval,BoRUrWcdkQ4,50014,0,trainval,nPdUMWGWE28,50001,9.700795544497936,6.08
train,pretrain,potB0voQzNg,00065,0,pretrain,6qTfX4U6CS0,00036,-0.8459646922501243,7.04
train,trainval,HbQZ7jAvgoI,50005,0,pretrain,CWU13rx44j8,00003,8.120854239306624,2.56
train,pretrain,6tpsSu5O0Ws,00025,0,pretrain,QjpNV6QjG1c,00001,-2.1180110309194706,10.048
train,pretrain,Se8kcnUSuZw,00009,0,trainval,4BwSMSCFdu0,50017,3.719156248070961,5.76
train,pretrain,DWZsOe1j2w0,00026,0,pretrain,VGpZ06RlVfI,00024,-8.123441683443325,16.512
train,pretrain,rEgSZNB3qyI,00027,0,pretrain,ElJxUVJ8blw,00060,-9.081843493572846,6.976
train,pretrain,hvJ4KlVlqV8,00039,0,pretrain,c6mhFgAjqwA,00036,4.53860402383688,5.12
train,pretrain,xbWcLYOniWU,00005,0,pretrain,BwHAYgOnZSU,00004,0.39652600411218586,15.168
train,pretrain,5iqZzi9mj4M,00031,0,pretrain,cQ3PWXoYIoE,00017,-4.914678618019261,6.656
train,trainval,0SUTgoPUTLQ,50004,0,pretrain,tRqVPRwKn2o,00009,0.27683385701106644,4.416
train,pretrain,jh7TYJHec2s,00018,0,pretrain,SXOZflB1BKo,00011,-9.597963462334057,4.48
train,pretrain,HFFBkbsSFY0,00047,0,pretrain,6AvXhgXlGpE,00028,-8.49082117796997,5.696
train,pretrain,v7UKkzIaSsQ,00043,0,pretrain,KxDwieKpawg,00025,8.950722750363166,12.864
train,pretrain,F0ofeD8VKMA,00003,0,pretrain,CK5w3wh4GSM,00019,7.961778752592473,5.696
train,pretrain,pLCeQyxVWB8,00018,0,pretrain,F17SKiAZOxg,00059,5.781285142886183,3.968
train,pretrain,g2m97gPI70I,00023,0,pretrain,Qd7PiXg5fKE,00016,4.361036298401618,5.76
train,pretrain,xS8jLsYoSic,00007,0,pretrain,fHfhorJnAEI,00002,-2.9634452901972397,9.728
train,trainval,x8jdxSlf2Dw,50009,0,trainval,YO0lbdhF30g,50007,-1.4219563153356756,3.584
train,pretrain,Cqj0sgrNL10,00015,0,trainval,asgdGSGQBgY,50013,-4.101023619606936,6.144
train,pretrain,w4RLfVxTGH4,00026,0,pretrain,cMXFiYhm79g,00001,3.552274839516059,4.416
train,pretrain,gEH4gSeSt3g,00002,0,pretrain,XFOkSdlPafQ,00004,-6.304698584271091,11.968
train,pretrain,oxpJGynSHJU,00006,0,trainval,1X7fZoDs9KU,50002,-1.7680919949941192,3.584
train,pretrain,0P0mBj09vwk,00007,0,pretrain,arj7oStGLkU,00031,-9.323916638242952,5.248
train,pretrain,dskNubEgzCk,00028,0,pretrain,2mU8xezh7rQ,00020,7.934159573266385,5.824
train,pretrain,c0Z7KeNCi7g,00001,0,pretrain,PrZwUTdFmis,00008,9.695843885642695,4.992
train,pretrain,F4RMDoGCCK0,00013,0,pretrain,ufp5iGh0agA,00015,0.2593571711847211,6.976
train,pretrain,FJFxLQCo83U,00014,0,pretrain,IXBalykzauE,00032,3.6905450858915856,4.16
train,trainval,bjNSaXg4S6Y,50002,0,pretrain,WWRXOqYwRkM,00021,-1.55381099495564,5.824
train,pretrain,WNTk29zXl4A,00038,0,pretrain,lbfhz7u0qyI,00004,-6.799152466602491,3.712
train,trainval,YO0lbdhF30g,50024,0,pretrain,dsfROmgVN5U,00001,0.40730772773846624,2.368
train,pretrain,deT1mILtFEY,00019,0,trainval,DGvPfD1Dd1U,50002,5.88187389641992,3.84
train,pretrain,lYdk1NK9Sr0,00009,0,trainval,ZCS0MZuVBwE,50009,-9.837588060624869,2.24
train,pretrain,nccPghNJjBQ,00016,0,pretrain,49aWAHqi200,00015,9.068932786713482,3.52
train,pretrain,BStjKYvEziI,00016,0,pretrain,CBSU7vJn0us,00014,1.781257439317649,3.456
train,pretrain,hxPiz2sE0h4,00020,0,pretrain,O90nfczjNHA,00014,-7.332389939699473,14.208
train,pretrain,JcCQS4YiTb8,00006,0,trainval,vqz49SrYRMk,50001,-6.874097602868849,5.696
train,pretrain,MLyguFQR5N4,00012,0,pretrain,y9Trdafp83U,00030,-6.1239472368944226,6.272
train,pretrain,ROXUPr8Wqds,00004,0,pretrain,t4kyRyKyOpo,00007,3.2536942550815358,3.392
train,pretrain,MOFdlEbu15g,00004,0,pretrain,HSmKRshF1SA,00024,5.387836169548077,4.288
train,pretrain,o0VrZPBskpg,00018,0,pretrain,eQdFkSSgHYo,00029,-8.272719613532939,7.04
train,pretrain,zsLz0mRmEG0,00007,0,trainval,wPFA8n7goio,50002,-3.5896088356551203,2.368
train,pretrain,pF72px2R3Hg,00011,0,pretrain,CBJMFvcR8PQ,00016,-7.390544544137343,5.312
train,pretrain,6XS8TA4RBog,00020,0,pretrain,65e2qScVSK8,00012,-6.183589057483044,3.456
train,pretrain,Lrdn4lazVBc,00005,0,pretrain,j51HsRILGKI,00011,-5.397599409227379,4.544
train,pretrain,pk35J2u8KqY,00005,0,pretrain,mkdSXHXhCcw,00081,-8.052150070615669,6.208
train,pretrain,aUYSDEYdmzw,00023,0,trainval,ea3HnhOLC9g,50001,-9.468634724490403,5.888
train,pretrain,QWN5xhV6v1U,00003,0,pretrain,GjYt5uQPu8o,00023,-7.177396234150384,6.016
train,pretrain,wEM9c7RoVms,00004,0,pretrain,gXlIASSrI4E,00007,-9.073609767584907,9.92
train,pretrain,gkKymhU7yi0,00002,0,pretrain,uKByBgqxOw4,00021,-2.2939745904502455,8.32
train,pretrain,v84pD2g3gSk,00041,0,pretrain,NEC7TiHoxvI,00021,2.530184707173401,4.736
train,pretrain,23Uuehgmd14,00017,0,pretrain,CZNrOzgNWf4,00023,3.9414761459725884,6.528
train,pretrain,lzSkIDxbzGA,00003,0,pretrain,9XFeW9dgyIs,00004,-2.3922720615326165,8.064
train,pretrain,b98IwSAeGQg,00011,0,pretrain,qCrVpRBBSvY,00017,-3.0705598216339762,7.616
train,pretrain,mi9B40hZYAo,00007,0,pretrain,DEmjzXi2lfI,00011,9.114775634413427,20.608
train,trainval,T9vLHFza8Uc,50008,0,pretrain,W3C23m71Yws,00017,-8.70264035976234,2.24
train,pretrain,iOByGJskqks,00014,0,pretrain,PkcBE74OYJw,00010,4.625917016615048,8.448
train,pretrain,dkLcwHmnPV4,00013,0,pretrain,X9FFzWUInyA,00018,5.036755605580993,4.288
train,pretrain,u7SWcQaoaRQ,00015,0,pretrain,gvGSfRhlvlw,00009,-7.917296122707667,4.288
train,pretrain,5HeZaYtfDf8,00009,0,trainval,GIt6Z0k3PQo,50002,-0.05927453123110027,5.888
train,pretrain,Fc1yN6uxZfQ,00052,0,pretrain,NhSTVcNFtVI,00015,9.355399910811315,10.112
train,pretrain,hLltkCSG5dY,00012,0,pretrain,qKJv4S5peJQ,00004,-1.867413763072868,7.616
train,pretrain,soqnBdPOwoo,00008,0,pretrain,zsLz0mRmEG0,00002,-9.816292714676715,8.256
train,pretrain,1l4B16s5i78,00010,0,pretrain,RgqtrlixYR4,00008,0.6076436199123254,10.048
train,pretrain,GB4s5b9NL3I,00074,0,pretrain,2zvjW9arAZ0,00084,3.4526780693662733,3.072
train,trainval,1NG7FoC5XRo,50003,0,pretrain,NwmGTM5Py8Y,00031,9.1298750669005,3.136
train,pretrain,IXBalykzauE,00009,0,pretrain,zawpbVpu5nY,00027,7.326530674653686,12.416
train,pretrain,6k8YBJ5sgko,00035,0,pretrain,BMDSPhk7JSY,00029,9.693726140803257,5.76
train,pretrain,y7l5QHRYSAI,00012,0,pretrain,ISSupr6ayqw,00036,-5.354362384546172,19.904
train,trainval,URSuWwvpn5c,50011,0,pretrain,jqWHy6B0ADA,00002,-6.595565598434277,3.776
train,pretrain,GqGksNRYu8s,00006,0,pretrain,n4EhJ898rSk,00002,6.397299390003191,6.656
train,pretrain,R84vqXjXWJc,00010,0,pretrain,GwRzjFQaSOg,00003,2.835948733403761,3.904
train,trainval,aqhzFd4NUPI,50030,0,pretrain,CSeFjLZqXt8,00002,1.140265827874174,3.968
train,trainval,r92jUj7gNRw,50013,0,pretrain,VM6HZqQKhok,00020,3.295858031683327,6.208
train,pretrain,O1j2A6ndEio,00012,0,pretrain,IgKWPdJWuBQ,00002,2.031232242415829,5.248
train,pretrain,lnHXhYSeOJ0,00009,0,pretrain,d6PS4p3IXLQ,00005,-8.938334898904293,6.528
train,pretrain,eRQdAOrqvGg,00033,0,pretrain,aUBawr1hUwo,00012,9.224595998661066,12.736
train,pretrain,dnMeyvtJpsk,00021,0,pretrain,zLNXIXingyU,00069,-7.663909645202596,9.216
train,trainval,2tCcoSRZqVY,50005,0,pretrain,5PhNVxr7Vtw,00026,-3.895646677775904,6.208
train,pretrain,ncwpzEoVZCk,00007,0,pretrain,XX30i6nC7ro,00024,-9.337475205674055,3.456
train,trainval,co2enjjt3J0,50004,0,pretrain,jSSqQDPGW2k,00018,-8.926393325558772,3.328
train,pretrain,gWmRkYsLzB4,00007,0,pretrain,3dy4SGkSD8M,00030,5.436273514280801,4.992
train,pretrain,9H38oQBw2HU,00017,0,pretrain,aSGIZBmGOsU,00011,2.7145459533707665,4.8
train,pretrain,UdsUVjeJuPE,00003,0,pretrain,qMppKiqMpAk,00017,-3.4409979178585415,6.208
train,pretrain,SZSul0GzzM4,00016,0,pretrain,2j00U6lUCSc,00028,4.251872576419558,7.808
train,trainval,dsT5eVSm7BA,50018,0,pretrain,v84pD2g3gSk,00003,8.023388766701615,2.176
train,pretrain,4tQee2SJgUo,00007,0,pretrain,YodRXxzhb7s,00001,-3.2825689050618205,12.928
train,pretrain,hRSw8DBbFr8,00009,0,pretrain,dOt4NkcmIUg,00026,4.193216065958914,6.848
train,pretrain,xEtXItg9hEE,00020,0,pretrain,QAd54DkXCr4,00017,4.5132085904698656,7.872
train,pretrain,CpkXmtJOH84,00008,0,pretrain,NXvITqGAiX8,00009,1.9741542657629836,3.456
train,pretrain,UdsUVjeJuPE,00003,0,pretrain,SLyoVkOl24E,00013,1.9197566298917437,5.248
train,trainval,MtSE4rglxbY,50005,0,pretrain,3dy4SGkSD8M,00028,-4.175719853202793,6.08
train,trainval,mgSx0q6AjdI,50005,0,pretrain,Svo01ldlTQc,00034,7.058663892146079,2.624
train,pretrain,y62pJTJkfbg,00035,0,pretrain,0JGarsZE1rk,00011,-9.770586640518495,3.84
train,pretrain,xTBYcSL3MrI,00003,0,pretrain,Hh09xlzxRmE,00042,-1.742967301020716,11.968
train,pretrain,y6FT80ZoVJY,00002,0,pretrain,4AaSUyfNN4c,00024,8.611117980892743,6.208
train,trainval,1XL8I9SIqRY,50001,0,pretrain,btF6nKHo2i0,00070,5.194626308203132,4.288
train,pretrain,CyElHdaqkjo,00030,0,pretrain,2wu28tI9VkM,00013,-0.7088497046702464,9.856
train,pretrain,6a6vVIdQBd0,00017,0,trainval,Wj7hmzfX5eQ,50015,-1.9919679839864735,3.584
train,pretrain,3NdSVi38RM8,00023,0,pretrain,Z1R1z9ipFnM,00027,-5.552366859825131,6.976
train,trainval,4XESlSz0TLM,50008,0,pretrain,bB5zR2xYhm4,00009,-7.478885474413901,3.776
train,pretrain,U9BzgnX3z6Q,00014,0,trainval,VehHPwAVL9g,50018,-4.030396735987425,3.648
train,trainval,PzSw6OsEP9Q,50010,0,pretrain,uNDWvejza4c,00039,2.887019588697978,4.928
train,pretrain,Bqx8abrSIYo,00009,0,pretrain,HfuZJVpNWR4,00008,-9.803572851790172,4.416
train,pretrain,x3AwnkR92EA,00015,0,pretrain,In6iAXTnqEo,00018,-2.553349666025559,4.928
train,pretrain,HlnhCdujYco,00017,0,pretrain,Jv2GGScsUc8,00009,-8.988541561729493,7.168
train,pretrain,MOFdlEbu15g,00047,0,pretrain,buRLc2eWGPQ,00034,-3.3184729324074924,8.96
train,trainval,NtOoDN0ojxo,50001,0,pretrain,FzApYQDIXlg,00012,-0.7954812733324683,4.8
train,pretrain,wDkH7Qpu6V4,00004,0,pretrain,YDvbDiJZpy0,00009,-0.5981193861091132,3.84
train,pretrain,CSUmoS40pqA,00032,0,trainval,N4wFyRGilp4,50009,-1.5735316243073214,4.352
train,pretrain,wEM9c7RoVms,00031,0,pretrain,ImQrUjlyHUg,00051,-1.8399390653982266,4.352
train,pretrain,sWN13pKVp9s,00012,0,pretrain,PzSw6OsEP9Q,00013,4.942470117906053,8.64
train,pretrain,kFMZrEABdw4,00015,0,pretrain,tsgvhP07BC8,00029,1.5582715539547216,4.096
train,pretrain,aR6jLD1USW0,00048,0,pretrain,4jBB5iibKy0,00001,8.842933025357379,3.456
train,pretrain,rzwJXUieD0U,00015,0,pretrain,S0hxl03JoA0,00023,2.0419668013406884,19.584
train,pretrain,r8Ff1XjSSeM,00002,0,pretrain,3BgPFIKCaOQ,00001,-9.426015198029534,3.2
train,pretrain,oPpE0AGqFuk,00020,0,pretrain,zBSaSy6aKTY,00006,-6.242381543483065,3.52
train,pretrain,2Oe6HUgrRlQ,00028,0,pretrain,vhhgI4tSMwc,00011,-7.554017653219658,5.568
train,pretrain,uDIyxxayNig,00035,0,pretrain,XBaRdmEVy8s,00009,-5.443783369628267,3.2
train,pretrain,HQIi3nUXh0g,00019,0,pretrain,SmoW9jvvMr4,00014,-7.19371212821184,8.064
train,pretrain,xjuY3lUfkK8,00011,0,trainval,SCEKKHyxgaw,50007,9.39497715045852,6.208
train,pretrain,nZLO2PnGzMg,00024,0,pretrain,u0VHC1SDOS8,00014,7.405075575612063,4.096
train,pretrain,DkyMCCnNI3Q,00007,0,pretrain,eNDhBSR1DZ0,00022,9.135701989204964,17.088
train,pretrain,seARHjX8Ssg,00021,0,pretrain,X5uGLbV5zVo,00002,9.921182518418668,6.848
train,pretrain,vNDhu2uqfdo,00021,0,pretrain,HALd9FY5SVQ,00017,7.091858158876974,4.288
train,trainval,zcMj4Az1MwE,50009,0,pretrain,ljqra3BcqWM,00037,-5.041463020945473,5.824
train,trainval,SvZXgApsPCQ,50025,0,trainval,Rpsf1YJsbbI,50010,-5.959371671120042,2.24
train,pretrain,oy25A7vnigg,00015,0,pretrain,4oFGmxZ2nqE,00014,6.28098070033942,16.128
train,pretrain,chXsLtHqfdM,00029,0,pretrain,yzm4gpAKrBk,00002,5.619475402575988,3.264
train,pretrain,B9DdIivSGts,00060,0,trainval,k8OgHJ4WXR0,50004,-9.465459937465964,2.368
train,pretrain,C8QCStOtqus,00002,0,pretrain,AIfBSkVI6NQ,00005,7.06921859923515,3.52
train,pretrain,73jPh0eRPSY,00008,0,pretrain,SZSul0GzzM4,00034,-6.42239713638499,5.184
train,pretrain,rni41c9iq54,00016,0,pretrain,ZX8MBBohX3s,00002,7.388022765095535,15.168
train,trainval,iU1bhHeCkoU,50018,0,pretrain,vFPkEIGUofc,00012,-0.5290806973194524,2.944
train,pretrain,2vVAzRN5ez8,00014,0,pretrain,gIzNS7YM6fw,00002,-0.900501812712303,9.984
train,trainval,gh5VhaicC6g,50003,0,pretrain,ErexJkoDhGI,00036,-6.806571551237441,4.8
train,pretrain,gpSnhBdsKE4,00007,0,pretrain,FqSVvAxDBRY,00010,-5.981590790413886,5.056
train,pretrain,YATYsgi3e5A,00007,0,pretrain,oXbhTHaMwTw,00022,-4.752153491682494,8.576
train,pretrain,qIVTKBeiabI,00015,0,pretrain,GRcvxDVDLCw,00022,0.5040321803662202,8.896
train,trainval,3vJ4SUH38dQ,50002,0,pretrain,FPhZGDS6kVQ,00012,9.06574055982762,3.904
train,pretrain,AlsFSLXjVdw,00019,0,pretrain,CQ6by9cmt54,00009,-4.229702151706087,8.128
train,pretrain,fvoWoMIwrSg,00008,0,pretrain,V2PP3p4S4R8,00025,4.134751934399517,3.648
train,trainval,MSE5Vryrd0I,50011,0,pretrain,OwRAFCrsDS8,00038,-0.5103019740887742,2.88
train,pretrain,F0ofeD8VKMA,00022,0,trainval,48oiapTn3K0,50007,3.589840089040486,6.016
train,pretrain,9KACXVScWS4,00052,0,pretrain,6Eu964BbJO4,00029,-8.403860543701853,6.592
train,pretrain,FAubx3BBgLk,00007,0,pretrain,esugL07XANg,00007,9.35871021579144,4.48
train,pretrain,7ShFmRzffOg,00040,0,pretrain,WSsjBMSWSYE,00010,-0.21680270240554478,3.776
train,pretrain,WQ2PFoHptK8,00014,0,trainval,ZdDjexbxVzM,50003,9.824091210104747,5.696
train,pretrain,nZLO2PnGzMg,00002,0,trainval,NJ9Iq7ReMDs,50001,4.452958802323128,6.208
train,trainval,0OkOQhXhsIE,50015,0,pretrain,czfduTtXLbI,00021,-1.3525350120007555,5.312
train,pretrain,LPrS7Skx9Y0,00041,0,pretrain,cfR6tiSWSAM,00021,9.357689159812086,4.8
train,pretrain,PiVB5niLrWg,00029,0,pretrain,FLbEKpLS5Z0,00025,-6.634065199534007,8.0
train,trainval,XVXmYD0UPRQ,50002,0,pretrain,IQDrStvBt9s,00004,-2.4257346766643657,6.016
train,pretrain,4c1lqFXHvqI,00017,0,pretrain,Acsv55lctGY,00026,-1.766049499668208,4.224
train,pretrain,UQkIbUvcs7w,00017,0,pretrain,UVDgemuZdho,00001,-3.1934223537683737,23.424
train,pretrain,gLDQr9i7LkM,00024,0,pretrain,UQkIbUvcs7w,00037,-7.023984455177454,3.84
train,pretrain,ilMwoEdqMTs,00030,0,pretrain,q06YIWCR2Js,00029,-3.1542684408262156,6.976
train,pretrain,qu7ZpWecIS8,00035,0,pretrain,8rZzHkpyPkc,00034,4.46327180411523,4.352
train,trainval,GDnYDLERnRE,50025,0,pretrain,hxPiz2sE0h4,00041,-8.808287264995688,6.08
train,pretrain,HYGvts8hre8,00008,0,pretrain,weWl6PqAdHY,00005,5.058524207433424,3.968
train,pretrain,JRHzQG0aI8w,00020,0,pretrain,WMAunz9LqZU,00014,-9.375737846032724,4.8
train,pretrain,ayVm441iZfo,00021,0,pretrain,J10EaonNV2A,00032,8.445780573082658,2.88
train,pretrain,LLmhQmicusM,00029,0,pretrain,FTUpFYo0rMI,00012,-4.462338235741862,6.208
train,pretrain,RuVdkNdeVAc,00005,0,pretrain,RxyQNEVOElU,00045,1.0960026013413309,6.08
train,pretrain,lyu7v7nWzfo,00002,0,pretrain,deT1mILtFEY,00021,9.164565067948914,7.68
train,pretrain,SfQVotsYV0Q,00009,0,pretrain,lzSkIDxbzGA,00026,4.744582463313362,4.736
train,pretrain,QbSD6PTcmfs,00015,0,trainval,a17Z5Sk2XJY,50010,-2.467976489887338,5.376
train,pretrain,xbagFzcyNiM,00011,0,pretrain,h1Yg1rURKR0,00024,-0.18170700017438257,6.976
train,pretrain,hiM48jSNZOU,00018,0,pretrain,wDxjss7kHRw,00028,3.315647032173798,4.032
train,pretrain,7tu9nJmr4Xs,00025,0,pretrain,3OMgvtWNHp4,00010,0.5345093936462764,8.896
train,pretrain,kEejVSZ5mLY,00010,0,trainval,501FEzbB1JI,50004,-9.88335067867384,6.016
train,pretrain,5MgBikgcWnY,00014,0,pretrain,9jRkACywckE,00005,-4.564819917006413,9.408
train,pretrain,FolCetXtYG0,00023,0,pretrain,R7vmHGAshi8,00004,-0.397679004663571,8.704
train,pretrain,mUJdzaLDRIo,00036,0,pretrain,oIGBBPspTKM,00039,1.8261258580838557,4.928
train,pretrain,7KtAbgvGEvY,00001,0,pretrain,6g3WUEgrvVA,00001,7.450007253262658,11.136
train,pretrain,DzWjaWFLjgg,00001,0,pretrain,6diqpGKOvic,00006,1.7201128056123025,9.728
train,pretrain,tsgvhP07BC8,00017,0,pretrain,PY9DcIMGxMs,00014,3.9768635518604416,9.216
train,pretrain,AR6RiSHN7S0,00033,0,pretrain,ORBf73HiJns,00006,7.976082245366271,12.736
train,pretrain,imhUmLtlZpw,00036,0,pretrain,BMcduh1HEHA,00023,1.3606202455233465,10.24
train,trainval,UQzvNIIMayo,50006,0,trainval,F5yvoSu2OV0,50005,0.8001856369174476,4.032
train,trainval,sjPRN2XGSts,50007,0,pretrain,H2rG4Dg6xyI,00034,9.244472409439076,5.824
train,pretrain,YVfR2sBWJ2E,00011,0,pretrain,VN357QrUdEc,00008,-1.5995886676562279,4.992
train,pretrain,j4LSwZ05laQ,00008,0,pretrain,R21MsHQA8vM,00035,-2.263290551889945,5.248
train,pretrain,esugL07XANg,00028,0,trainval,KI3WJXNhCJ8,50029,2.3317649900578186,5.888
train,trainval,9KaMufF0rAY,50017,0,trainval,pNttjJUtkA4,50001,4.2186482624493244,6.08
train,pretrain,0x2SkWRB8SA,00030,0,pretrain,xqPJKtFI42U,00018,-8.49597558720407,3.84
train,pretrain,MoSmgcxGYYE,00086,0,pretrain,J10EaonNV2A,00022,4.664625045293096,5.312
train,pretrain,MiOVX7qKQ24,00009,0,pretrain,lGbuCmuTJHg,00005,2.6459635253910605,5.76
train,pretrain,lxYFURQ7Ehw,00020,0,pretrain,Svo01ldlTQc,00005,-8.673091872414444,5.12
train,pretrain,6VWPHKABRQA,00037,0,pretrain,n9OhxKlrWwc,00013,1.1955945053591055,4.288
train,trainval,0iTehgSOZ8A,50031,0,pretrain,WCGuG0uT6ks,00004,-2.804671112022417,3.136
train,pretrain,M3fGS0tZDB4,00019,0,pretrain,eG2X0WRrb88,00011,-4.159936568066409,9.664
train,pretrain,q43uXdOKPD8,00010,0,pretrain,6xsvGYIxJok,00030,-9.132236046097725,7.872
train,trainval,xmlekZSSOWE,50005,0,trainval,7Iv2nZnZOrM,50018,1.0134720951036726,3.456
train,pretrain,quJdL9ggETI,00014,0,trainval,FLbEKpLS5Z0,50012,0.1853217516554455,5.568
train,pretrain,W1KIgMXPR28,00004,0,pretrain,j7c9b9A2AHc,00039,-1.5281092534532252,3.968
train,trainval,FTUpFYo0rMI,50007,0,pretrain,XsvgWEdydDI,00013,-1.842903861108649,4.096
train,pretrain,TQMbvJNRpLE,00014,0,pretrain,doVRMBPUOhA,00015,2.029676304205859,19.776
train,trainval,sIPvnWZ5O6Q,50005,0,trainval,kYXiegTXsEs,50026,-2.594443009205265,2.304
train,pretrain,o2WyXD7IaN0,00007,0,pretrain,VMXdSkW6hns,00015,-6.821951211528274,3.52
train,trainval,UGtFXtnWME4,50007,0,pretrain,YhJPoyv8O3A,00027,9.556745024883043,3.648
train,pretrain,Hh09xlzxRmE,00032,0,trainval,VNGFep6rncY,50001,8.949378675693161,3.776
train,pretrain,9fyjlxizLFI,00009,0,trainval,njESlZa2b10,50002,-5.06860860421702,2.496
train,pretrain,9YeQi5Zqy1I,00008,0,pretrain,dJEwC4wCM70,00027,1.256282794426447,9.92
