test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,95MmftgCHMo,00001,0,pretrain,bpi6us7wQfE,00010,-0.7421964480978858,18.24
train,pretrain,mMYhgTgE6MU,00010,0,pretrain,fBQnQTkhsq4,00013,-4.467754572387146,8.704
train,pretrain,5nys6iebjHw,00037,0,pretrain,WvvuLDX7iIk,00022,-5.899326132404696,4.416
train,trainval,c8re1U9rCo4,50013,0,pretrain,FwLeiY5f7sI,00005,-8.94161561382483,6.208
train,pretrain,gK2AkxzFeDM,00021,0,pretrain,PrIvtWhI1DM,00013,2.243371452201867,10.944
train,pretrain,nz0cAjXVepg,00016,0,pretrain,cZ7LzE3u7Bw,00006,1.4278503483278016,15.296
train,pretrain,QEhT4caTVnY,00003,0,pretrain,6LpSNMaU0r8,00011,-8.04344192621381,6.272
train,pretrain,dvuh1Np35Pk,00032,0,pretrain,mMDuakmEEV4,00036,-3.7038674035829438,18.24
train,pretrain,breDQqrkikM,00031,0,trainval,LCxcnUrokJo,50003,-7.057801099501826,2.368
train,pretrain,7E9a24Nw6Cg,00004,0,pretrain,2SlbsnaSNNM,00021,9.436043570565232,4.416
train,pretrain,tVIaoQrnAxY,00020,0,pretrain,NwmGTM5Py8Y,00047,-9.47249643435681,3.456
train,trainval,9SQYDFiWnSs,50006,0,pretrain,NhSTVcNFtVI,00022,6.798049500106135,4.928
train,trainval,SJ0G1iCLzCA,50002,0,pretrain,BMcduh1HEHA,00021,-8.258787214193365,5.568
train,pretrain,6aRz72yxHQo,00011,0,trainval,9VOHt1oULJ0,50002,3.829537022957348,3.968
train,pretrain,LhszKevcH30,00006,0,trainval,EgU3iSg8ZRY,50004,1.6121709673794484,2.432
train,trainval,9VXOknUbzBM,50019,0,pretrain,WSsjBMSWSYE,00019,8.908316579737189,5.504
train,pretrain,7DESF3jSPVo,00006,0,pretrain,YglyHzvBqpA,00002,-1.5398172940413808,7.04
train,trainval,MLKj1puoWCg,50010,0,pretrain,gDMOcSWCTW0,00010,8.502894646195934,4.352
train,pretrain,FJFxLQCo83U,00055,0,pretrain,pF72px2R3Hg,00020,-5.0990291301408135,2.944
train,pretrain,iRSjlgWE9GQ,00038,0,trainval,0ygtX2nyexo,50042,-3.696021370556963,5.696
train,pretrain,KQEWc3LVfyc,00075,0,pretrain,b2qM1ISJCEQ,00023,-6.7926714947336775,6.848
train,pretrain,9usocDBGnvA,00006,0,pretrain,V2DgJBx3cyA,00005,-2.8988539969536493,13.952
train,pretrain,ydKcaIE6O1k,00021,0,pretrain,7jx0dTYUO5E,00014,-4.346406968302374,10.368
train,pretrain,V1qHNrQQHZI,00011,0,trainval,o08ykAqLOxk,50008,2.6818866462344424,3.84
train,pretrain,oSv7E8WK2Iw,00018,0,pretrain,TdtoAQFStBk,00006,7.75555532428703,8.192
train,pretrain,WiGZGBowXQg,00017,0,pretrain,D03n5dAmBSE,00003,1.710296498231303,3.84
train,pretrain,25onkAGt3Gs,00028,0,pretrain,S2uSeHHzRto,00023,1.507860977007656,6.336
train,pretrain,HS8y0WLm78U,00082,0,pretrain,BMDSPhk7JSY,00032,4.172722258983104,7.36
train,trainval,MIRoB4LStDY,50004,0,pretrain,HJY8gMsonU0,00018,-9.445350181301098,2.24
train,pretrain,rQNisRKhSiU,00002,0,pretrain,LSn4OF7G9BM,00020,8.528799160430868,16.448
train,pretrain,tH5iEf9oxaI,00019,0,pretrain,3lxyiS3CGrk,00018,-7.269204932873537,10.88
train,pretrain,B905LapVP7I,00021,0,pretrain,rpOwTspdwkI,00037,-2.0451963161184743,4.352
train,trainval,THJUvXkqmBk,50005,0,trainval,Wm0GKnd3JvA,50002,0.13506530710996678,2.24
train,pretrain,DJGreSgaOTc,00037,0,pretrain,gjq2BoAF0JA,00002,4.122914008293083,6.464
train,pretrain,Z24sXLBnOu4,00010,0,pretrain,jMVAgCPYYHY,00021,3.2681442202440536,3.776
train,pretrain,zIXX3HPgEnI,00003,0,pretrain,zaufonUBjoQ,00006,-6.610328456203529,4.16
train,pretrain,S3SnIMZ43EQ,00020,0,pretrain,lUO0xDSJQVI,00003,8.720399977430855,8.576
train,pretrain,f6CILJA110Y,00001,0,pretrain,YYIXwJD7zeY,00005,-4.496357659877543,4.928
train,pretrain,Vqm8fXFFHyY,00011,0,pretrain,risdUQ3dvrk,00005,6.63087985012335,16.128
train,pretrain,qtcWebAYmKY,00017,0,pretrain,6tpsSu5O0Ws,00001,-2.254106333098253,12.096
train,pretrain,pPgd7Hj3ABQ,00013,0,trainval,B5MkpzMAOZM,50003,1.6132349388008933,2.176
train,pretrain,9X68dm92HVI,00028,0,pretrain,exjlR7izakg,00007,-6.643824038804977,3.52
train,pretrain,cMhPOiuDzBc,00009,0,pretrain,M9pPgIraoOM,00024,7.535312577547497,5.312
train,pretrain,acNGOQO7URc,00003,0,pretrain,cWCSzDdF74s,00020,9.707217360693647,4.608
train,pretrain,40riCqvRoMs,00006,0,pretrain,abMQhaMdQu0,00028,-0.800470540831629,15.168
train,pretrain,9jRkACywckE,00006,0,pretrain,1CN7PF10RKo,00016,0.13026136350218387,16.448
train,trainval,R1vskiVDwl4,50002,0,pretrain,hBOVuIIQUFc,00005,-3.65842578107324,4.416
train,pretrain,yuewc0SEn8M,00010,0,pretrain,UQYoWwHg3qA,00006,5.70151802260072,7.104
train,pretrain,xp0O2vi8DX4,00029,0,trainval,p7YRnLbmLGs,50010,3.696625352192539,6.016
train,pretrain,Ztgadh2C3So,00008,0,pretrain,ZpT0cw9bmiw,00002,8.643149509840239,4.096
train,pretrain,oCBYfGXSAlA,00013,0,pretrain,AU66C6HePfg,00007,3.9963843426938936,5.248
train,pretrain,0D9QIG36J9Q,00005,0,trainval,bbT8jSPS2LA,50019,-9.41894880706673,6.208
train,pretrain,N9HF8mMe2pU,00043,0,trainval,eCknUJJc3qU,50006,-5.132198564673933,5.504
train,trainval,XGq3MXQlRJs,50015,0,pretrain,9uuhxGhD9bo,00014,1.719241044852268,5.12
train,trainval,tlB1pFwGhA4,50020,0,pretrain,X77DUi9PD4Y,00012,-2.020649717248146,2.368
train,pretrain,rPh3c8Sa37M,00009,0,pretrain,p0wY7IHCwlI,00006,9.234825697270512,11.52
train,pretrain,7JQbyvNjM74,00002,0,pretrain,WCj82W7XkjI,00010,-3.479414505560367,4.416
train,pretrain,9SQYDFiWnSs,00009,0,trainval,ue4L8kmaKXQ,50014,8.461806953103064,4.096
train,pretrain,mT4Qbp89nIQ,00002,0,trainval,yDpnTrF9N6w,50002,6.789140969718272,3.392
train,pretrain,MOFdlEbu15g,00070,0,pretrain,cSsxBTNF2U8,00038,-6.1089440230867975,4.032
train,pretrain,Br1AIvMrvAE,00032,0,pretrain,yVwAodrjZMY,00044,0.638021967970916,17.28
train,pretrain,DG7kSeazMQ4,00040,0,pretrain,zIwLWfaAgS8,00014,5.010736430837085,6.336
train,trainval,MwzqSswl4cI,50012,0,pretrain,F17SKiAZOxg,00011,-4.13246681915743,2.816
train,pretrain,w2mJMS09Qjk,00017,0,pretrain,PL9wP3pAl7A,00006,-0.9553087508555009,8.256
train,pretrain,askcLEVCTko,00045,0,pretrain,NcmxEPOQQzg,00022,0.8231240714453598,6.208
train,trainval,IdW9UYlxlVY,50006,0,trainval,h0dSQDgl3gI,50021,-6.350680918046674,2.624
train,pretrain,kpyc84kamhw,00042,0,pretrain,D9xJl4S6NsM,00002,-0.9516735526815534,9.728
train,pretrain,bDbN8R6Gb6Q,00018,0,pretrain,eSndlO2SMIQ,00001,-1.5152925232092844,2.176
train,pretrain,4jUdCy6Vghw,00035,0,pretrain,IeblJdB2SVo,00017,5.262673945684069,3.84
train,pretrain,W9wwvA5BRZc,00001,0,pretrain,9fyjlxizLFI,00016,1.9492013096760719,17.92
train,pretrain,dSKkk618ax0,00011,0,pretrain,5AcjM5BKfRQ,00008,-9.998414681204821,3.328
train,pretrain,U7y4GlmwPLQ,00009,0,pretrain,PTUcj45juXg,00011,6.464621891328257,4.096
train,pretrain,ofjRnIpXBF0,00024,0,pretrain,S2OzLREwHtI,00034,4.330446535432015,19.008
train,pretrain,12OAr0lt4bk,00002,0,pretrain,ttDM6ZtLUL4,00003,2.345472334081647,6.144
train,pretrain,HJYDwS09coE,00007,0,pretrain,WNTk29zXl4A,00034,-4.2013450655276285,10.496
train,pretrain,5sS3Yjh9Lw4,00016,0,pretrain,MiPXuEFAdIc,00002,1.971104015536163,7.168
train,pretrain,uBgRo9tnvSI,00024,0,pretrain,dk60sYrU2RU,00016,3.681772194900219,8.32
train,pretrain,3M29BY86bP4,00025,0,trainval,ImmtTHYU5GQ,50038,5.176616659850151,2.88
train,pretrain,jpRqbP9Nv9k,00004,0,pretrain,tlS3r8Gid90,00038,-9.118336409130565,4.032
train,pretrain,rSqYQXRVP0k,00013,0,pretrain,a6Qvzp516gY,00011,3.727887719458927,27.52
train,trainval,UyQIKwSPZGM,50005,0,trainval,XbgdpsXDU2o,50001,-7.143863839378408,3.2
train,pretrain,wmE8dQcZgB4,00029,0,pretrain,kLIfeGflNp8,00035,0.4971184614531481,6.912
train,pretrain,SPSq3cW672s,00019,0,pretrain,JSuTsrxfYWQ,00018,-4.351481161498423,6.848
train,pretrain,xWVWhSvNLtU,00011,0,pretrain,oAl82gFMZis,00022,-8.96455953947913,3.072
train,trainval,Possj5cXEnM,50004,0,pretrain,xpfxVRBddNQ,00001,-5.627552157093822,4.672
train,pretrain,sgTjCpBOeCU,00012,0,pretrain,NwmGTM5Py8Y,00031,-0.5716023600821458,3.136
train,pretrain,dhDBxxOKGlg,00004,0,pretrain,wvCMZBA7RiA,00028,6.922492930172673,8.576
train,trainval,RBElFl1aLtI,50005,0,pretrain,kyaiTGmwxnU,00018,-5.052226716003279,2.112
train,pretrain,mrZ6q4uUVL4,00011,0,trainval,ByuWS1bBwpc,50009,-2.603331151242636,4.096
train,trainval,WpldYJ3sSIo,50010,0,pretrain,Cqj0sgrNL10,00014,8.160373947326036,3.2
train,pretrain,0PAy1zBtTbw,00001,0,pretrain,bhHJ4DRZNZM,00013,-9.791446187096906,8.576
train,trainval,UGtFXtnWME4,50002,0,pretrain,Maw4XgS6RAw,00006,-7.6310151387910485,3.136
train,trainval,mozxTk3Brqw,50013,0,pretrain,uKByBgqxOw4,00005,-0.678281574293738,5.312
train,pretrain,ayhhuxAu6rw,00016,0,pretrain,ptIecdCZ3dg,00025,7.881191264823698,4.48
train,pretrain,KCL8NjN7FMQ,00003,0,pretrain,X9FFzWUInyA,00027,3.3822784197468607,3.968
train,trainval,01GWGmg5jn8,50010,0,pretrain,KzeQSZ3bQ2g,00010,-9.002533937867245,3.328
train,pretrain,5LrThfSBeq0,00007,0,pretrain,GjijgEch52Y,00007,1.0233007639135412,10.496
train,pretrain,rH0AlC2TbR8,00004,0,trainval,HJqtUUDhaxA,50021,-4.7774105906231075,4.032
train,pretrain,by3NnWvSCj8,00024,0,pretrain,p2MEGk5q1WI,00017,-0.3407847446134493,4.096
train,pretrain,RrFSO62p0jk,00016,0,pretrain,4Lb5LSVEm34,00036,4.0461315959930815,11.328
train,pretrain,WiGZGBowXQg,00006,0,trainval,Wj7hmzfX5eQ,50014,-9.17671806418597,6.144
train,pretrain,7jx0dTYUO5E,00041,0,pretrain,zuLOT6GsAxw,00012,-0.6515949881007757,14.976
train,trainval,G88JZ1DIdg8,50002,0,pretrain,q9Ou0cj3fF8,00053,9.788035103380938,4.736
train,pretrain,EZ9tC3PigiU,00004,0,pretrain,kSZEsPnhIXg,00001,-4.881049795474306,34.432
train,trainval,RKK7wGAYP6k,50001,0,pretrain,IL2lb9fmIV8,00016,4.5542694635527585,3.2
train,pretrain,AkUcaludrcI,00004,0,pretrain,ZdDjexbxVzM,00012,1.8199495998882504,7.424
train,pretrain,V1xt7zgnuK0,00008,0,pretrain,RkTE1LZStLk,00009,8.79866757302284,11.968
train,trainval,XMSQKG70a5s,50010,0,pretrain,wsIrdxDJpSQ,00021,-6.550808164614272,5.952
train,pretrain,YL1XwfyaS00,00005,0,pretrain,UyQIKwSPZGM,00004,0.6429573312074695,4.736
train,pretrain,JD4O7ama3o8,00016,0,pretrain,qQJHZZwI8zE,00004,6.700204243397774,8.0
train,pretrain,GDnYDLERnRE,00026,0,pretrain,cdpIwjTtLlg,00013,7.573049607960584,13.568
train,trainval,znO7UHpxgTI,50007,0,trainval,R2kOgSVF2Uk,50001,-4.483199151498449,3.264
train,trainval,1VRgmKiE0Js,50016,0,pretrain,dJEwC4wCM70,00039,-2.33887023502745,4.608
train,pretrain,Zwwanld4T1w,00028,0,pretrain,90mj79GqWhc,00009,-6.563588452084965,7.296
train,pretrain,mlrB6npbwVQ,00005,0,pretrain,VwRlHLBweoI,00008,-9.024427848727994,3.136
train,pretrain,fSSNmDcLMKA,00004,0,pretrain,FEeTLopLkEo,00003,-2.6801152554803087,6.976
train,pretrain,pX8zZdLw7cs,00006,0,pretrain,gWPFJgLAzu4,00013,8.630243225478427,6.848
train,pretrain,kcwBHSUevxo,00005,0,pretrain,Lh9lDWPMWrM,00017,2.0259595339384617,6.656
train,trainval,mi9B40hZYAo,50015,0,pretrain,3rbVQNTzCh8,00031,3.9871247328472155,4.288
train,pretrain,oHDq1PcYkT4,00031,0,pretrain,lhP52caGW6s,00004,6.807870256934141,9.856
train,pretrain,nLB8ASSQdHc,00016,0,pretrain,uPE0G00XFV0,00019,1.667666456713528,8.896
train,pretrain,3nsoNSLS8RQ,00010,0,pretrain,risdUQ3dvrk,00011,-9.140038874638863,11.776
train,pretrain,uKByBgqxOw4,00003,0,trainval,fIw07IX6rG8,50001,7.6966909832446575,4.864
train,pretrain,SryJK294Psw,00019,0,pretrain,fa6ERdxyYdo,00015,-2.117379294956814,6.08
train,trainval,eQdFkSSgHYo,50001,0,trainval,WCj82W7XkjI,50002,8.171323994724428,2.496
train,trainval,emn28FrJ6CI,50003,0,pretrain,QeAGu40vZzI,00008,8.834146715038088,2.88
train,trainval,Mgbf3cq7lms,50001,0,pretrain,iU1bhHeCkoU,00029,-6.846714469443304,2.496
train,pretrain,b28brIs1OmM,00006,0,pretrain,HirySSCYiwI,00011,-5.9996066834946005,10.816
train,pretrain,MgnnQ2CN6yY,00006,0,trainval,DkyMCCnNI3Q,50016,2.9309394090531917,3.328
train,pretrain,ts5MKtXNpMQ,00018,0,pretrain,5duz42kHqPs,00004,-5.610519817942619,6.72
train,trainval,Zx8uYIfUvh4,50002,0,pretrain,y2yka9lyvMA,00067,7.328318020915372,2.24
train,trainval,oLomVgNbNV8,50002,0,pretrain,0gMCZFHv9v8,00003,6.860610746400869,2.816
train,pretrain,wIkvIKeRNoY,00006,0,pretrain,S1VpOweDio8,00032,-5.757449033147104,3.328
train,pretrain,RtFFT4zjyTM,00005,0,pretrain,8oeiOeDqSNc,00018,1.9210613871341646,13.056
train,pretrain,cPsP4F1qYCI,00008,0,trainval,tFX1nQLZUVM,50002,6.33805344826904,6.144
train,pretrain,o0td5aw1KXA,00020,0,pretrain,te3u3MSpk1c,00011,5.600426748976359,8.832
train,trainval,XRWTyUVh0BQ,50006,0,pretrain,DnbC2Tii0S8,00006,2.569654461661891,2.176
train,pretrain,WAuDCOl9qrk,00013,0,pretrain,SeEsTtedvBk,00009,3.539825192562569,3.968
train,pretrain,60P7717SXOQ,00011,0,pretrain,5SOHiN8Ne58,00022,2.023762551662845,4.16
train,pretrain,LZXUR4z2P9w,00020,0,pretrain,DJMhz7JlPvA,00014,8.583756165965436,15.04
train,pretrain,DJGreSgaOTc,00054,0,pretrain,pcSlowAhvUk,00043,1.168401569989312,3.392
train,pretrain,hrpwRdijvCM,00023,0,pretrain,yXTtHmj1sr0,00019,-5.537935807001093,5.76
train,pretrain,luoKOkTxOtU,00019,0,pretrain,D9ZNpt6FVTY,00014,-9.067801636674023,13.056
train,pretrain,6xsvGYIxJok,00012,0,trainval,vdDFLzyk94k,50002,-5.251655329679825,5.376
train,pretrain,1KS10q6N2A8,00020,0,pretrain,ktbbm7ktuAM,00006,9.433390071926716,7.232
train,pretrain,VASXSkawBiY,00011,0,pretrain,tUAepQYyMY4,00003,-1.2601459551581922,6.464
train,pretrain,sHdYaMyR5S8,00010,0,pretrain,qFza3W87eDg,00034,4.2638624010815995,4.288
train,pretrain,asSNPOU5U3c,00007,0,pretrain,bVV2Zk88beY,00020,-3.842516810941394,3.904
train,pretrain,XRWTyUVh0BQ,00030,0,pretrain,cbSts8fUhB8,00014,4.420608043114507,11.136
train,pretrain,Z24sXLBnOu4,00014,0,pretrain,LH8MPbFoRjw,00024,6.799894841086328,20.608
train,pretrain,GOCUH7TxHRI,00004,0,pretrain,vPhM8lxibSU,00003,-5.955606459074985,9.92
train,trainval,XPAG3I8P34k,50004,0,pretrain,ORzTct2yITk,00001,-6.415341443005362,4.48
train,pretrain,FsGu5YTM1NI,00001,0,pretrain,C9mareySEAM,00019,6.5563813037373535,6.208
train,trainval,7ZWTG0SeCEg,50034,0,pretrain,6E3zVSCSGYk,00002,9.269965160720222,6.144
train,pretrain,sW9sr2SZ5kk,00011,0,pretrain,dhMoQrLEJe0,00012,-7.574817453450531,4.096
train,pretrain,f6CILJA110Y,00008,0,trainval,9qd36SQPxSY,50001,-2.9635379640870134,5.888
train,pretrain,bpi6us7wQfE,00025,0,pretrain,p49rv25dx0g,00012,3.6369103140618435,21.376
train,trainval,3q3WOrs8kAM,50013,0,pretrain,0HEXx3SP8kk,00020,-5.839825964673486,4.288
train,pretrain,kiUnJ1d8vvw,00009,0,pretrain,EfXidZmAW1s,00015,-6.055426005632601,3.84
train,trainval,vMwPTI54rqQ,50040,0,pretrain,mmhedbY8wjU,00022,-2.5397663834431388,2.688
train,pretrain,MbBHVL4hT90,00011,0,pretrain,6bCHq1OvGR4,00025,4.019996556640439,6.656
train,pretrain,7ZW8SLQftnY,00021,0,pretrain,ZSRaJIMYSMs,00004,-5.299312643461098,9.024
train,pretrain,VM6HZqQKhok,00044,0,pretrain,0af00UcTOSc,00050,-2.995768139128665,7.808
train,pretrain,AHcTWlxWzpE,00037,0,pretrain,3F2jACWwKdU,00043,6.5091698229635995,8.192
train,pretrain,mLufqwmPl1A,00009,0,trainval,SvBggxCNNno,50006,-1.9301726558151895,3.52
train,trainval,gLdBqrTOQxc,50001,0,pretrain,SvBggxCNNno,00003,3.750567370309529,5.888
train,pretrain,XRWTyUVh0BQ,00014,0,trainval,7SfRgg9botI,50003,4.726149728694617,2.624
train,pretrain,6Af5tJzSR2w,00012,0,pretrain,IKZCw4xdESQ,00015,-2.5597338734972874,19.072
train,pretrain,o2BJsFkzSYU,00008,0,pretrain,F8pUtbSgrxc,00045,9.80239400230489,6.72
train,pretrain,E0M1beV91js,00003,0,pretrain,HJY8gMsonU0,00012,6.90260557808687,2.176
train,pretrain,SJWoKsfsSaA,00020,0,pretrain,SJmnB54WRgk,00007,-5.385503189125274,5.12
train,pretrain,HsSvPqfsO0Q,00013,0,pretrain,v7UKkzIaSsQ,00024,2.259495666585247,8.448
train,pretrain,HCG1petekXw,00017,0,pretrain,6Co3dn0nSTk,00005,-2.064229911956506,10.176
train,pretrain,bXnTAnsVfN8,00018,0,pretrain,zvvZEIGNLo0,00012,1.4755483191960632,12.8
train,pretrain,7LPJrzZaoZg,00012,0,pretrain,sPQViNNOAkw,00017,8.873426908917317,8.64
train,pretrain,bf7BXwVeyWw,00013,0,trainval,S9u71TB0VkA,50001,0.7852822774859565,2.048
train,pretrain,vbHkhSfaQu8,00020,0,pretrain,C6mNITMY7e0,00015,-0.6888879125449563,3.84
train,pretrain,SAm3gtFB8xU,00001,0,pretrain,esugL07XANg,00016,-3.3742539351586824,5.632
train,pretrain,3sUWSDHOVn0,00019,0,trainval,nO69NjadSec,50010,-1.5367754887316032,5.952
train,pretrain,4ZgwzSm7sRs,00013,0,pretrain,iWHq2mSHwhw,00023,6.676257390584656,8.128
train,pretrain,ZPBTnWWWUY4,00007,0,pretrain,CfmNXPMjChs,00024,-8.275752029754212,5.632
train,trainval,m1LeGwELv9o,50001,0,pretrain,o4Nno6POrwE,00038,-3.7248644745311132,3.456
train,pretrain,YPLGuwXomYQ,00032,0,pretrain,dk60sYrU2RU,00011,8.074126264188358,2.304
train,pretrain,KZIGekgoaz4,00014,0,pretrain,SvSSb7cJn2A,00003,9.051273682587567,2.944
train,pretrain,40riCqvRoMs,00010,0,pretrain,xlggecnjOY0,00016,-9.994464945476654,6.592
train,pretrain,5iqZzi9mj4M,00050,0,pretrain,12OAr0lt4bk,00015,-4.848938571268951,11.328
train,pretrain,W0StyxgMk1o,00015,0,pretrain,2wu28tI9VkM,00015,6.286644708232281,6.72
train,trainval,IdW9UYlxlVY,50013,0,trainval,a7B39MLVeIc,50003,2.8093149776033233,3.072
train,pretrain,6wk4dkYSrV0,00006,0,pretrain,IDSSieLCmS4,00048,-3.1239052641256055,7.36
train,trainval,vZWokpaQ3NE,50016,0,pretrain,8jPQjjsBbIc,00039,-2.4519036040494875,2.56
train,pretrain,C0byYFXjRJM,00007,0,pretrain,K926HAKRFvw,00009,-7.092167389630366,6.016
train,pretrain,JolJi3uLMOM,00007,0,pretrain,DZT6YpCsapg,00061,-1.8577781964577174,3.712
train,pretrain,uCC3dS7FrkQ,00010,0,trainval,9VXOknUbzBM,50001,3.230012827202227,6.144
train,pretrain,RgqtrlixYR4,00027,0,pretrain,DokhOtMp75A,00003,-1.7177485022686216,3.968
train,pretrain,2jTdZSPBRRE,00023,0,pretrain,LSdPxGLesE4,00029,-3.462047817798,6.4
train,pretrain,o4Nno6POrwE,00033,0,pretrain,1LSE7KCN9xg,00005,-2.819258309204198,4.288
train,pretrain,5pXelS1clHs,00034,0,pretrain,eOvG4ZXQxUU,00013,7.153195702607494,13.952
train,pretrain,up4hFjSjcTY,00018,0,pretrain,2G8C36aKnpU,00026,-4.365675156256432,4.096
train,trainval,fSSNmDcLMKA,50007,0,pretrain,KQEWc3LVfyc,00050,8.725096291454946,6.016
train,pretrain,U9BzgnX3z6Q,00014,0,pretrain,tBoBC3nBoFs,00016,-4.345749029197594,5.952
train,pretrain,a2MR5XbJtXU,00017,0,pretrain,RxqyO5hafdk,00019,-7.18513469389795,5.696
train,pretrain,SeQ8vdtSXB4,00012,0,pretrain,uS3UYncNwz4,00019,-8.16028241288212,7.808
train,pretrain,h9x2SWgwhY4,00015,0,pretrain,ZmSF9gVz9pg,00008,-6.031683575194309,15.936
train,trainval,IdW9UYlxlVY,50022,0,pretrain,A7ktYbVwr90,00025,1.4106739746755448,2.88
train,pretrain,Qs9m8obl0AY,00001,0,trainval,vQILP19qABk,50010,-7.038668291581165,5.12
train,pretrain,EBKSa94IFHY,00007,0,pretrain,N9HF8mMe2pU,00009,-4.622876680547689,9.856
train,pretrain,mY2LIQbiGbo,00012,0,pretrain,iCXfJVCg1LA,00008,-7.451313749171495,8.128
train,pretrain,1rTEOU67zCo,00006,0,pretrain,EszGIvRdgTE,00006,6.512404245532434,9.216
train,pretrain,IGadg8xHVPI,00031,0,pretrain,7Xmr87nsl74,00002,6.984846647560762,7.232
train,pretrain,8qIbZL80jSw,00017,0,pretrain,KJ3lcCa0G4Y,00017,3.32825761459722,8.32
train,pretrain,CZNrOzgNWf4,00007,0,pretrain,2EeqUSQMjbw,00003,-9.663094068846084,4.352
train,pretrain,druJDI6hiiY,00022,0,pretrain,BDOSUiEh0eY,00027,-8.306492588260564,3.264
train,trainval,BA8XOF6IpXA,50006,0,pretrain,UUqr4P7P3gM,00001,-9.133168250798231,5.504
train,pretrain,UqyOedEHIrw,00029,0,pretrain,9uuhxGhD9bo,00016,-7.102682889813197,4.16
train,pretrain,8wSOZFBcwZc,00004,0,pretrain,Pr57T0RaSjc,00009,-7.915979305442937,5.76
train,pretrain,rKtmsVa4Kvk,00047,0,trainval,Mb8x6vLcggc,50006,5.176582966829169,2.496
train,pretrain,B5MkpzMAOZM,00047,0,pretrain,LTtTfCwkIW0,00005,4.443342775638621,6.08
train,pretrain,3Z6x5t5A9so,00033,0,pretrain,6Eu964BbJO4,00010,-9.750681370008126,5.184
train,pretrain,LiyaSr5aeho,00022,0,trainval,PMBWNbj2awk,50008,-4.2015928167282794,5.12
train,pretrain,o2WyXD7IaN0,00022,0,pretrain,FuahzV12mi0,00008,-2.5769702549688684,4.672
train,pretrain,66Smr600NjU,00007,0,pretrain,6LpSNMaU0r8,00017,-3.3944739808157776,7.616
train,pretrain,S47ZRF02Cyo,00008,0,trainval,MSE5Vryrd0I,50002,6.191256875046022,4.8
train,pretrain,ofsncCF9OSU,00073,0,pretrain,T8VS0LUCgmk,00012,-7.998621458549458,10.752
train,pretrain,kNhyOYv2ejw,00018,0,pretrain,o4Nno6POrwE,00010,-5.533855715454581,4.864
train,pretrain,f8U2GwInI9o,00022,0,pretrain,nLtUl2CP8ak,00016,5.322722474553572,6.336
train,pretrain,9MegHiL93B0,00008,0,pretrain,NyQ1wLFj0f8,00003,9.76937224379525,13.44
train,trainval,vbHkhSfaQu8,50002,0,pretrain,b2MSSeKey4o,00006,8.784629881806193,3.776
train,trainval,fv8KpQY0m6o,50008,0,trainval,7sqeoYOQ4qg,50007,-9.319511851683863,2.688
train,pretrain,d6wGSsAdP0U,00028,0,pretrain,sa0RUmGTCYY,00027,-4.955840281247756,5.248
train,pretrain,gSUvy6pvLA4,00019,0,pretrain,80GqbW1MmQM,00008,-9.692359797576733,12.352
train,pretrain,sNbGUSI9HWw,00042,0,pretrain,EZSf3Fc0ZRA,00040,-3.1783927750594465,7.744
train,pretrain,jdpIKXLLYYM,00018,0,pretrain,yldVmMfMyIg,00008,3.1375255296796585,18.816
train,trainval,kTqgiF4HmgQ,50006,0,pretrain,awtmTJW9ic8,00022,-9.589003346969259,4.992
train,pretrain,XiDAztWWAuM,00006,0,pretrain,Xmvpx1kIEBQ,00001,0.3055959806740898,10.496
train,pretrain,sCZiXfaa9ro,00006,0,pretrain,8b2vNkEtfpc,00027,7.566168594121212,4.672
train,pretrain,nx3GuO41Jyg,00005,0,pretrain,5HL1BEC024g,00008,-4.180608745694929,4.288
train,pretrain,v19OlWvdUSg,00004,0,pretrain,Syi9bqfFIdY,00031,0.2770467350971284,4.608
train,pretrain,JKsHhXwqDqM,00033,0,pretrain,yxC30tEjZk8,00013,-4.829367014022814,5.696
