test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,hbkBSjNGSzE,00009,0,pretrain,qxmEpmCtM3o,00025,6.633807715552692,4.416
train,pretrain,GlUS6KE67Vs,00021,0,pretrain,r9DDE7NV1Nw,00008,4.027897315487625,15.104
train,pretrain,csnxJFQw98k,00010,0,pretrain,7ShFmRzffOg,00040,-7.015693053858976,5.056
train,pretrain,3dy4SGkSD8M,00004,0,pretrain,UdsUVjeJuPE,00009,8.668340335405205,6.272
train,pretrain,sDfhSIKFGz0,00009,0,pretrain,QbSD6PTcmfs,00013,2.3963155354663215,18.24
train,pretrain,60OVlfAUPJg,00055,0,pretrain,d0yGdNEWdn0,00016,3.5390048657596758,9.28
train,pretrain,M9pPgIraoOM,00013,0,pretrain,4jUdCy6Vghw,00021,2.142814934434531,10.88
train,pretrain,no809a9j25w,00005,0,pretrain,0C5UQbWzwg8,00020,6.292449136569903,5.888
train,pretrain,5XD2kNopsUs,00004,0,trainval,PwBgcjDVxxE,50001,-8.08479652556411,5.824
train,pretrain,jhm5OaXJVMQ,00010,0,pretrain,4a6ZRstYlgw,00027,2.2637484924649733,2.752
train,pretrain,k5hspA18IU0,00015,0,pretrain,2L1R7OtJhWs,00050,-2.2330861925964935,4.352
train,trainval,kiDfwUQySEs,50021,0,pretrain,f6CILJA110Y,00047,9.26751625725305,5.888
train,pretrain,vNDhu2uqfdo,00006,0,pretrain,DZT6YpCsapg,00019,-4.4458062148427535,6.208
train,pretrain,DEmjzXi2lfI,00016,0,trainval,vzi4AopBEBg,50003,-8.687895432621184,5.952
train,trainval,SQe8cR4Jl10,50008,0,pretrain,uEkgM9P2C5U,00036,3.635503181251112,2.24
train,pretrain,bEdvQjTGYP8,00009,0,pretrain,mkdSXHXhCcw,00060,8.098783488799896,6.08
train,pretrain,NgbqXsA62Qs,00022,0,pretrain,AHfiKav9fcQ,00029,9.025720589905092,10.688
train,pretrain,vhhgI4tSMwc,00046,0,pretrain,F8bM8K7WSR8,00028,-4.545031592801314,4.672
train,pretrain,HHwXlcHcTHc,00028,0,pretrain,X6Zo53M0lcY,00011,-9.422198938027858,8.256
train,pretrain,BMdMSmtTgD0,00021,0,pretrain,kWnsmzSSgdI,00008,-5.2658325646109905,3.136
train,trainval,pbGLBjDhnSY,50003,0,pretrain,upNONoxskiw,00010,6.787332038669831,2.496
train,pretrain,xnovQVRHj5c,00045,0,trainval,d6PS4p3IXLQ,50003,9.472424781902046,2.496
train,pretrain,CTEhgUmSrro,00012,0,pretrain,7ZoOyNTyjQE,00026,-9.244797441348855,14.272
train,pretrain,5nys6iebjHw,00025,0,pretrain,Acsv55lctGY,00031,3.303222057914386,7.104
train,pretrain,KNXOVpN8Wgg,00006,0,pretrain,F0ofeD8VKMA,00075,-0.15177505354748533,9.088
train,pretrain,YbtrDM1aJF0,00002,0,pretrain,Af5qUxl1ktI,00007,-5.225166969755151,8.256
train,pretrain,aSGIZBmGOsU,00011,0,pretrain,haTsrKptgIU,00019,-3.5706971120872417,5.888
train,pretrain,Vj3gCWmJSiE,00008,0,pretrain,voXOUWiJuLo,00031,3.197941717614343,6.4
train,pretrain,gzcwS02ZB1o,00023,0,pretrain,xnovQVRHj5c,00059,-3.3448256283234308,11.52
train,pretrain,TdBAHexVYzc,00006,0,pretrain,VoCOzuWOgSY,00034,-5.183991274848891,7.68
train,pretrain,YFC5CwZVCEw,00003,0,pretrain,Re53vgaVFvI,00017,-5.7642984968620725,3.712
train,pretrain,jn0Ygp7pMbA,00038,0,pretrain,8m1X26Auw6Q,00012,-6.7191009422646575,5.12
train,trainval,Qt1RPkbF4o4,50011,0,pretrain,b4sMMWJYUOs,00009,0.6507802592028646,2.56
train,pretrain,YAV96XSdMQo,00036,0,pretrain,pbSSrJGgVIo,00002,-7.224765196025609,4.8
train,pretrain,swI68y2oQ60,00013,0,trainval,g985z9Wq5gk,50013,4.126344558794928,6.016
train,pretrain,bzlYyhh3X0w,00012,0,pretrain,OAK1UIbSFio,00018,-2.598450295024744,3.2
train,pretrain,zLNXIXingyU,00002,0,pretrain,2L4BSVpvx1A,00028,8.940028468668952,5.888
train,pretrain,ZmSF9gVz9pg,00029,0,pretrain,tH5iEf9oxaI,00014,1.137186316509668,8.832
train,pretrain,7LcSdlVrg5M,00025,0,pretrain,utmiqwS2XBQ,00002,2.398275656716393,10.88
train,pretrain,hZ6uYagzwVE,00013,0,pretrain,z9sa2ZAqHl0,00016,6.486591991737317,5.312
train,pretrain,DsSrzoyyfF0,00006,0,pretrain,mPCDOij0bB0,00009,-2.3899158769535456,9.792
train,pretrain,anmktfGYw8k,00007,0,pretrain,MNhCvM5pjfs,00005,8.180100211658441,7.808
train,trainval,InukG97C8wY,50003,0,pretrain,rRxdxIbSQbY,00018,5.042685955437378,6.016
train,pretrain,MlLWTeApqIM,00003,0,pretrain,IfjI0tVUpbc,00003,7.737560500556363,13.376
train,pretrain,S8DwxjDrNNM,00003,0,pretrain,SryJK294Psw,00003,-1.9666756816983089,4.096
train,pretrain,rzbtSeVZeEE,00012,0,pretrain,emeEpzkf044,00011,4.748131767576194,10.816
train,pretrain,bpi6us7wQfE,00015,0,pretrain,iPxg6bRgPhE,00001,-2.6035102914783685,3.968
train,pretrain,1E6ysoASrY4,00001,0,pretrain,N4wFyRGilp4,00042,8.331573982741673,3.2
train,pretrain,NwmGTM5Py8Y,00060,0,pretrain,SSZG5aPkZyM,00010,-8.624827066037039,3.392
train,pretrain,imhUmLtlZpw,00003,0,pretrain,SS3qnZrVy9o,00009,1.4077947090414362,8.0
train,pretrain,ZbYDSIe5jsI,00013,0,pretrain,uB2BTxu6cF0,00007,-8.5532075222511,14.848
train,pretrain,MvMUMShuMaI,00027,0,pretrain,wWLf4u2xJVM,00005,-8.068491261537662,5.12
train,pretrain,n8eyF4UWG38,00021,0,pretrain,8aSUUhW7SHU,00003,9.802663833903217,9.984
train,pretrain,YGoI3B86iX4,00029,0,pretrain,28sa2zGgmwE,00007,-8.673965373946542,5.952
train,pretrain,AOEQ9GteWbg,00037,0,trainval,XYEChpVS04s,50009,-5.2404658500674905,5.888
train,pretrain,Pr57T0RaSjc,00001,0,pretrain,267BlUBordQ,00007,5.714787440632996,4.8
train,pretrain,qZRSPO8NtJc,00005,0,trainval,J6oMG7u9HGE,50037,-1.44922182707624,2.176
train,pretrain,rGaj2VImQec,00018,0,pretrain,Oj8eFu72Sfc,00022,-7.651456646274639,5.952
train,pretrain,tFGCB51xb6U,00012,0,pretrain,Si1ZoKSFtSs,00005,-4.851453712477712,3.904
train,pretrain,7npLVcymHGc,00010,0,pretrain,tBbyP0P7BRg,00017,0.6844626372890517,12.416
train,pretrain,EZwxKPv1CwA,00037,0,pretrain,nVEvzeIXbpk,00026,8.40945376167409,2.752
train,pretrain,w8lH8tNlAXc,00001,0,pretrain,OAK1UIbSFio,00010,2.5185020791015944,9.6
train,pretrain,5pW2b1vwwf4,00030,0,pretrain,4fyvDMFriRI,00015,-7.801205207459017,4.672
train,pretrain,vFPkEIGUofc,00023,0,pretrain,uDIyxxayNig,00008,-6.880754161936697,8.576
train,pretrain,rTJpJlVkRTA,00022,0,pretrain,sQNtu4kpd64,00012,4.31079980078267,6.464
train,pretrain,yqWJuDBSWm4,00002,0,pretrain,AIfwFLDXFyQ,00012,-6.528796881765269,6.4
train,pretrain,DlGUSNXOdpQ,00006,0,pretrain,8m5Ebx6nuGE,00036,-1.518139325266203,5.568
train,trainval,6EghiYSs2ts,50007,0,pretrain,1X8b7mXImVM,00018,-1.614744079112814,6.08
train,pretrain,uo7w3g24DWo,00013,0,pretrain,dOOtM7ZpAS8,00034,8.183938795626752,4.288
train,pretrain,zqLYcJ6Ib3c,00018,0,pretrain,7icexlbjQnE,00012,9.554743388457972,7.488
train,pretrain,2euqcSA4C9w,00010,0,pretrain,pk35J2u8KqY,00023,-6.566181569177234,12.864
train,trainval,d6wGSsAdP0U,50011,0,pretrain,pkGAMb5sYvg,00010,4.911550692574025,2.752
train,pretrain,IKZCw4xdESQ,00020,0,pretrain,cQl6jUjFjp4,00020,-7.3266560099347355,12.8
train,pretrain,P2y3Uspr8Bg,00003,0,pretrain,2xs8qmk0OPc,00017,2.859405154189286,7.872
train,pretrain,Bc2wVyl8RLI,00019,0,pretrain,3QZp6smeSQA,00017,6.364038578896253,5.376
train,pretrain,xYIGNOHhNe4,00003,0,trainval,eNDhBSR1DZ0,50009,1.1948606656984282,2.88
train,pretrain,XLi6iYnnsGc,00001,0,pretrain,wgPLGS1BvQo,00005,7.658218099958752,4.48
train,pretrain,gmjSazFbpkA,00028,0,trainval,kvpUiBqHoVM,50006,9.257616219987874,2.24
train,pretrain,AfnruW7yERA,00039,0,pretrain,ofsncCF9OSU,00064,0.5330865356847632,6.08
train,trainval,aqhzFd4NUPI,50002,0,pretrain,x1177phymxY,00004,2.023301040196108,3.968
train,trainval,3NQZOXtc9uo,50004,0,trainval,UVDgemuZdho,50015,5.991211194799606,2.368
train,pretrain,EjSuaeVfE9I,00006,0,pretrain,blfVA0aSCBc,00004,3.2141836505435855,5.632
train,pretrain,MgUTzbGakRw,00004,0,pretrain,CjB6DQGalU0,00003,-3.9293860084788683,7.616
train,pretrain,jMVAgCPYYHY,00011,0,pretrain,gevXeQwS1jg,00054,-9.022814936225602,5.056
train,pretrain,SvBggxCNNno,00009,0,trainval,BnC6IABJXOI,50015,0.7522628574928483,6.208
train,trainval,f6CILJA110Y,50066,0,pretrain,8COaMKbNrX0,00009,3.1128160856081273,6.144
train,trainval,yldVmMfMyIg,50008,0,pretrain,XSuZ6ukuz5s,00023,3.0879334289217812,3.712
train,pretrain,k0GQSJrpVhM,00010,0,pretrain,cpsRAk5HpK4,00002,4.283434840562014,8.64
train,trainval,MqnbE5WRPEU,50010,0,pretrain,23FRUuLcQ6A,00017,9.051706509838265,4.544
train,pretrain,PVXQUItNEDQ,00017,0,pretrain,kZt3DNCcEtA,00022,-9.371614510586033,5.12
train,pretrain,VUT6GQveD0E,00022,0,pretrain,2wseM6wWd74,00025,8.102597130031413,12.416
train,pretrain,YhCkjRXgnDw,00006,0,trainval,QekbuidfQKo,50058,9.467269634686271,3.392
train,pretrain,4ZgwzSm7sRs,00043,0,pretrain,XAvE61JqkQs,00025,2.24021293092086,4.288
train,pretrain,G0ZjSInJ4BQ,00023,0,pretrain,ycB29FkoylE,00015,0.7754869502182089,3.456
train,pretrain,wgPLGS1BvQo,00024,0,pretrain,IWjzT2l5C34,00002,3.349241094240753,4.48
train,pretrain,6LpSNMaU0r8,00014,0,pretrain,mArrNRWQEso,00081,-6.630927867339487,4.736
train,trainval,LWQfeSSfNbs,50005,0,pretrain,aUBawr1hUwo,00025,-8.374996428147288,2.368
train,trainval,3fM9o72ykww,50001,0,pretrain,F10t7i8wHaM,00003,-6.914166328992288,5.056
train,pretrain,nVEvzeIXbpk,00009,0,trainval,BT2XlI8oeh0,50029,2.195063383027449,4.096
train,pretrain,ww4kNxYE0c4,00046,0,pretrain,CdxVbUjaSpY,00020,-2.618380707257069,6.528
train,pretrain,j81saupKVpo,00015,0,pretrain,XAvE61JqkQs,00005,-6.647776488738641,6.464
train,pretrain,pz1TDXKSTHc,00004,0,trainval,vzKA1y3cdYI,50004,-9.941846789538273,2.304
train,pretrain,4bsiMd1zQ3s,00008,0,pretrain,6tpsSu5O0Ws,00021,1.0344048585191388,5.248
train,pretrain,mT4Qbp89nIQ,00012,0,pretrain,5RLqVpo3j20,00001,-0.9495486069689285,6.656
train,pretrain,UQniNhS6LOY,00008,0,pretrain,eqDgt12m26c,00002,-3.24300284469728,11.968
train,pretrain,6diqpGKOvic,00009,0,pretrain,EBebWBjpWIQ,00005,-0.5964344343432604,9.152
train,pretrain,FESv2CgyJag,00005,0,pretrain,iueVZJVEmEs,00007,4.258044245052957,5.76
train,pretrain,MEDgtjpycYg,00020,0,pretrain,j7c9b9A2AHc,00024,-2.0503302926304805,10.048
train,pretrain,N4wFyRGilp4,00040,0,pretrain,DZfOvYiQtow,00026,-7.974600762175024,8.96
train,pretrain,YO0lbdhF30g,00023,0,pretrain,150cqgYh8sQ,00013,2.488133595859207,5.12
train,pretrain,uFIc7XEVyM0,00038,0,pretrain,LifvSfll2dw,00003,1.8775642391828047,6.72
train,pretrain,iEySxTbcr2A,00035,0,pretrain,HAKea48B3oM,00011,8.514928195431132,9.536
train,pretrain,oPpE0AGqFuk,00031,0,pretrain,uhRhtFFhNzQ,00026,-0.12472572964016315,6.4
train,trainval,501FEzbB1JI,50010,0,pretrain,rokPqHc9iD0,00007,5.10420098438602,4.352
train,pretrain,xMS9HlSSLSA,00037,0,pretrain,9EVEmZ2cSes,00003,7.136228014064677,8.32
train,pretrain,L51h8BBu7b8,00026,0,pretrain,2L1R7OtJhWs,00042,-9.555870092115622,7.552
train,pretrain,OwRAFCrsDS8,00028,0,trainval,nxRRqLpWi6Q,50039,7.850932694144614,2.368
train,pretrain,HJqtUUDhaxA,00003,0,pretrain,kTsqFn33RiQ,00018,7.958302059253825,8.96
train,pretrain,R2kOgSVF2Uk,00027,0,trainval,dk60sYrU2RU,50004,8.65532033222414,2.304
train,pretrain,MQtWJARMoLw,00020,0,trainval,X2et2KO8gcY,50001,-7.555521240739152,4.608
train,pretrain,NRLjrZD6kqQ,00024,0,pretrain,VC0taBVUF2o,00020,-6.917026206026186,3.52
train,trainval,FzAyOddR5u4,50005,0,trainval,fv8KpQY0m6o,50011,6.935565452094856,2.624
train,pretrain,P3fIZuW9PSM,00013,0,pretrain,vGDZmSnSkfo,00017,5.520062201236218,11.776
train,pretrain,jvBaRf9LHDs,00028,0,trainval,SoJnEQ6bJKE,50003,6.35672954617193,3.84
train,pretrain,IaWeJ8V3pg4,00023,0,trainval,KTvSfeCRxe8,50010,3.7200145014818204,2.816
train,pretrain,0UmUgaJwEr0,00024,0,pretrain,SmsYxDvdcYc,00023,9.98404651624773,6.08
train,pretrain,pMYYxSim5QI,00001,0,pretrain,NgVwPj54TEo,00012,2.3351383852467062,6.72
train,pretrain,S9ry1M7JlyE,00021,0,pretrain,zbHe4RpgV80,00008,-3.747021971184699,3.52
train,pretrain,4BwSMSCFdu0,00058,0,pretrain,bCGlWQnzDVE,00024,6.721790082529001,4.416
train,pretrain,Lp5Ccer5NM8,00015,0,pretrain,U7fFCaHZvVk,00014,9.483448969531977,6.016
train,pretrain,EBKSa94IFHY,00038,0,pretrain,GSIpG4t4Z5k,00012,-3.4059790524282096,4.48
train,pretrain,QISHX5UKky0,00013,0,pretrain,fbU9l46Lz7c,00002,-6.429861670003801,6.08
train,pretrain,z0USUSGggf8,00012,0,pretrain,n9ZSpccScW0,00038,1.8892119093655388,4.416
train,pretrain,z9sa2ZAqHl0,00037,0,pretrain,4SY6Te9Y1ME,00002,2.4985565096600464,5.248
train,pretrain,7fx0QcHyrFk,00005,0,pretrain,M1yCvKASWdU,00007,-5.637681926640406,5.824
train,pretrain,d6wGSsAdP0U,00028,0,pretrain,7O7BMa9XGXE,00006,2.1673750342745137,5.248
train,pretrain,IvtZBUSplr4,00014,0,pretrain,PSggxpMY9q0,00002,-4.866505557610081,6.592
train,pretrain,qYvXkSbqlBk,00024,0,pretrain,tsgvhP07BC8,00050,-5.017590071455431,6.208
train,pretrain,lhP52caGW6s,00016,0,pretrain,jkEgngW766Y,00005,-7.440963256192683,19.328
train,pretrain,ol1b5mMeP7s,00019,0,pretrain,IRhl1lr0nJg,00013,-5.6439715383111055,4.416
train,pretrain,zcMj4Az1MwE,00026,0,trainval,ZQBSh9k74aY,50007,-7.917143503607303,2.624
train,pretrain,njESlZa2b10,00009,0,trainval,HQIi3nUXh0g,50028,3.9960501399608113,6.144
train,pretrain,xTMZJvfzxGY,00001,0,pretrain,KCL8NjN7FMQ,00014,-8.522511012765397,12.416
train,pretrain,1X8b7mXImVM,00022,0,pretrain,h8cF5QPPmWU,00002,6.526174389299307,6.144
train,trainval,kFX2LrNE3VI,50002,0,pretrain,HB2SlA68YDU,00015,-5.952343865894331,4.672
train,pretrain,JSLUS3qLv0I,00001,0,pretrain,YO0lbdhF30g,00013,-8.96945281129792,5.184
train,pretrain,b4sMMWJYUOs,00013,0,pretrain,bl8S81JF3b8,00010,8.95044453501303,40.512
train,pretrain,DnbC2Tii0S8,00023,0,pretrain,sWN13pKVp9s,00003,7.666992805086824,29.12
train,trainval,ZOYoTup1t3A,50001,0,pretrain,OF5VVrsnpzo,00006,8.667485466759388,5.888
train,pretrain,ng7sf2SpeFg,00017,0,pretrain,eDFrlV106iM,00003,-1.3892678875296678,4.224
train,pretrain,EU15c9hnftE,00022,0,pretrain,FMJgZ4s2E3w,00008,1.7612861041747259,4.992
train,pretrain,pj2YxCAnqx0,00008,0,pretrain,cnxEP6bzg7o,00004,-8.879442300170696,3.776
train,pretrain,1krVk4CMy98,00001,0,pretrain,rufeSSlZJg8,00002,-0.8293880692884787,6.336
train,pretrain,phUUjkSbtiY,00010,0,pretrain,7icexlbjQnE,00005,6.463221509032323,14.848
train,trainval,R9g3QSqvtss,50009,0,trainval,BoRUrWcdkQ4,50028,-6.050354150161958,5.056
train,pretrain,3vJ4SUH38dQ,00008,0,pretrain,OLHh9E5ilZ4,00021,-8.769095275026464,5.056
train,pretrain,Zwwanld4T1w,00001,0,pretrain,ktOeFgmdIAo,00018,1.476032793117625,8.96
train,pretrain,X9FFzWUInyA,00006,0,pretrain,2dRlssVF7fc,00001,-8.342222705254454,8.128
train,pretrain,ZhDgwrKSBWQ,00015,0,pretrain,H03o2WCBoDU,00022,3.8511120399958383,29.44
train,pretrain,Qs9m8obl0AY,00008,0,pretrain,O4Og5tFNiaU,00039,0.032297355155577634,5.952
train,pretrain,MwzqSswl4cI,00012,0,pretrain,wMsOYqJ4ShA,00008,5.255108575544895,4.48
train,pretrain,CprpSEjVtwA,00017,0,pretrain,bf7BXwVeyWw,00022,7.569059177094331,4.928
train,pretrain,tSSNoFstCmQ,00047,0,pretrain,CLSSiaFuLo4,00018,3.310226171058467,6.784
train,trainval,LZXUR4z2P9w,50004,0,pretrain,QeAGu40vZzI,00016,3.887251734918049,3.008
train,pretrain,dsOSb0SrS5Y,00013,0,pretrain,NAcuH7nSdLc,00002,3.379452418375312,8.96
train,trainval,zuAj2F54bdo,50012,0,pretrain,5c6AADI7Pb4,00004,-1.0236071458807938,5.76
train,pretrain,uW9tg1vJwZQ,00017,0,pretrain,uwNSLS7bZdg,00001,-5.283616005781031,4.608
train,pretrain,7npLVcymHGc,00045,0,pretrain,p2MEGk5q1WI,00057,-9.19263660040972,11.648
train,trainval,J10EaonNV2A,50002,0,trainval,pcSlowAhvUk,50004,5.734886754015577,3.136
train,trainval,NAcuH7nSdLc,50015,0,pretrain,0zbHnOcGbrw,00004,0.8831677330873262,2.048
train,pretrain,npFSbX7DZ6k,00023,0,trainval,KaiwGb0csas,50004,-0.9303333866704104,5.376
train,pretrain,EhM56Fk2aFk,00012,0,trainval,2mU8xezh7rQ,50006,6.8875065317661885,3.968
train,pretrain,5ODzO7LzSpw,00004,0,pretrain,HALd9FY5SVQ,00009,-3.885609550060889,3.84
train,pretrain,up4hFjSjcTY,00002,0,pretrain,0GL5r3HVAZ0,00033,-3.720901936906154,5.056
train,pretrain,5tUnSuoYKoE,00038,0,pretrain,rtcrqLWZrS0,00003,6.193564143667633,11.328
train,pretrain,0Amg53UuRqE,00006,0,pretrain,7sqeoYOQ4qg,00031,-5.7761871754882765,3.648
train,pretrain,HCgvSHNoJrY,00004,0,pretrain,J6oMG7u9HGE,00014,-8.715539447212159,11.968
train,trainval,1IxIDGyISzk,50003,0,pretrain,ZzugJPASNB8,00004,0.6432748710550165,3.776
train,pretrain,OAEodzGMavY,00001,0,pretrain,WWRXOqYwRkM,00030,-9.423311086883503,3.648
train,pretrain,Xl6wxnnSStI,00008,0,pretrain,sAMahX5hIgU,00026,-5.359419770831524,13.248
train,pretrain,nyLYQYHGbvI,00014,0,pretrain,GjINFuwLGvQ,00023,2.2875090941230383,9.536
train,pretrain,N7wF2AdVy2Q,00032,0,pretrain,KkYuhwr3esg,00030,-6.102142793395389,7.04
train,pretrain,CQ6by9cmt54,00004,0,pretrain,nTFEUsudhfs,00007,4.762518903675074,8.64
train,pretrain,FPhHHtn8On8,00002,0,trainval,G2Y6Am46eVU,50015,1.4934565308328214,2.944
train,pretrain,CSeFjLZqXt8,00011,0,pretrain,VbF2KPn3TrU,00006,-7.464649320774228,17.6
train,pretrain,SB9A3J70IPQ,00011,0,pretrain,Qj4xf3U8dh8,00036,-8.788976525292028,3.968
train,trainval,MLZubXfClL4,50009,0,pretrain,3sWTLAS0m9U,00010,7.446567769904508,2.944
train,pretrain,sBaiRpIpPKQ,00037,0,pretrain,CfqO1U6lfDs,00046,-9.527877266857796,2.88
train,pretrain,oX1C3Jn05OE,00021,0,pretrain,NMBNZspmn7I,00004,8.081838453190798,4.416
train,pretrain,8FKYe2v0teI,00018,0,pretrain,o0td5aw1KXA,00049,-1.1288846887338178,20.736
train,pretrain,ty5QtslaAHM,00017,0,pretrain,p9UC0chfXcg,00003,3.2900312029974472,6.016
train,pretrain,P65XdTlk4vA,00006,0,trainval,QjpNV6QjG1c,50002,-8.935882977301048,2.24
train,pretrain,BDOSUiEh0eY,00005,0,pretrain,wDxjss7kHRw,00014,9.010842238988829,5.696
train,pretrain,F6NU0DMjv0Y,00034,0,pretrain,JmCtZzSRztQ,00001,5.0845808238157115,4.416
train,pretrain,nrVC977gOPc,00014,0,trainval,fBQnQTkhsq4,50002,-8.102780546782235,6.144
train,pretrain,y1GqNN2Xe7g,00001,0,pretrain,WzuWMf3WPPc,00004,3.6048566709816185,4.16
train,pretrain,sYUjyH8Y0No,00026,0,trainval,jSS03JfgHEA,50011,-4.598095080443176,6.208
train,pretrain,6xsvGYIxJok,00026,0,trainval,YSQSLapD3c0,50002,-4.0487388388276235,2.944
train,pretrain,ozPqVGxKGMU,00015,0,pretrain,5YL3LT1ZvOM,00029,-4.113673635087817,6.208
train,pretrain,NP8xt8o4S5Q,00008,0,pretrain,eJb3Z2RmRMo,00004,1.028125840908217,3.648
train,pretrain,znO7UHpxgTI,00023,0,pretrain,DjcZrtcBZi4,00016,-0.09871226112317544,23.488
train,trainval,iP9QFSlBOyA,50003,0,pretrain,jsZDlBU36n0,00021,9.398807952087513,3.584
train,pretrain,S3SnIMZ43EQ,00031,0,pretrain,cWYcXhMhJF4,00008,5.634705462804629,3.712
train,pretrain,pi9SMFWTzXw,00008,0,pretrain,ddek3gQVt9Y,00019,6.4162203341280275,5.056
train,trainval,iNtNP6LGek8,50003,0,pretrain,g2J6YOiLNr4,00036,3.105408183937765,6.144
train,pretrain,3E46oWB4V0s,00012,0,pretrain,W1KIgMXPR28,00012,8.373912920744203,3.456
train,pretrain,r55a0FapF2M,00007,0,pretrain,LsESSyMnwmU,00021,-6.355586732070416,4.096
train,pretrain,S2uSeHHzRto,00027,0,pretrain,qKJv4S5peJQ,00008,9.522575802911287,4.352
train,pretrain,8S6S5vZGSSk,00017,0,trainval,H2vN2QXZGnc,50014,7.468072494920058,3.712
train,pretrain,Mo2Ai7ESNL8,00005,0,pretrain,SrqmuYvk3iQ,00004,-6.486003781863792,5.184
train,pretrain,VC0taBVUF2o,00010,0,pretrain,GIt6Z0k3PQo,00022,2.5610652992526965,10.368
train,pretrain,wOiKRVH0nQ8,00003,0,pretrain,N8Votwxx8a0,00024,-7.473903307654566,6.656
train,pretrain,LLmhQmicusM,00015,0,pretrain,URSuWwvpn5c,00023,2.2928977360255764,8.128
train,pretrain,8rZzHkpyPkc,00041,0,pretrain,xfDUGqGPSfo,00011,1.9960659877412752,5.696
train,trainval,x3AwnkR92EA,50008,0,pretrain,FESv2CgyJag,00020,1.79755442386673,3.456
train,pretrain,Qt1RPkbF4o4,00008,0,pretrain,5aH2Ppjpcho,00007,7.57259206555748,7.36
train,pretrain,da1vvigy5tQ,00003,0,pretrain,FJFxLQCo83U,00022,6.198913174553891,4.16
train,pretrain,1rTEOU67zCo,00024,0,pretrain,nwZkoAeOzuo,00006,-9.807321085319183,10.368
train,pretrain,SK095wuESeE,00023,0,trainval,MpISFKqk0Ew,50003,-5.871938855539667,4.416
train,pretrain,7udZ5ux0dYE,00028,0,trainval,Fr26scqsIwk,50001,2.5358465393000706,6.016
train,pretrain,MB7seqSbMvw,00011,0,pretrain,wAdwurHhvSI,00009,-6.366218903074161,4.288
train,pretrain,NR33yerZgso,00008,0,pretrain,JSI2eScPkEw,00012,3.163284772937395,13.888
train,pretrain,RS5O4n0TqlU,00026,0,pretrain,zXCiv4sc5eY,00020,-0.793862359785285,4.736
train,trainval,xbagFzcyNiM,50013,0,pretrain,HfotnZVEq80,00016,4.94780291721872,4.992
train,pretrain,AS3Pyc4Qr2Q,00043,0,trainval,PzSw6OsEP9Q,50009,-4.786333246181798,4.352
train,trainval,cRrgDS4SD8s,50011,0,pretrain,8S6S5vZGSSk,00007,8.526964555448409,3.136
train,pretrain,qGSYmIPFO68,00021,0,trainval,DEmjzXi2lfI,50008,-7.440772747224587,2.688
train,pretrain,eLz9TvxGoKs,00035,0,pretrain,mMDuakmEEV4,00006,-2.3844728465487064,4.16
train,pretrain,cf3zxHuSM2Y,00035,0,pretrain,796LfXwzIUk,00024,-4.23579432899092,7.808
train,trainval,JiwZQNYlGQI,50002,0,pretrain,FpHPVrsEkYY,00002,8.787737356786927,2.24
train,pretrain,Y0GHWogx0eg,00011,0,pretrain,btlF4ZSAoFc,00004,1.3767719956920068,4.288
train,pretrain,zSWppsceZ1c,00026,0,pretrain,kdqUhTnAgJU,00012,5.874819690812231,6.592
train,trainval,0UmUgaJwEr0,50003,0,pretrain,c8re1U9rCo4,00025,-7.5207419061060765,2.56
train,pretrain,zStF2WEZMSs,00024,0,pretrain,JeHqgambbcI,00005,2.591262720256406,5.76
train,trainval,UVDgemuZdho,50006,0,pretrain,Sttw2PxncIE,00025,-0.6191137380254101,3.968
train,pretrain,FrxDrpi1XNU,00019,0,pretrain,YyuScSjkGSs,00027,2.0627614747561314,5.12
train,trainval,vwhSTukb07U,50003,0,pretrain,EUYLa7MAlPc,00004,4.395767553992458,6.208
train,pretrain,DG7kSeazMQ4,00010,0,pretrain,fSmQIWnO3Ag,00017,4.185815702182561,4.736
