test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,4jUdCy6Vghw,00016,0,pretrain,OOG65rSM5fA,00026,-2.4904468920225176,21.504
train,pretrain,WF6SDe4USvE,00007,0,pretrain,HDjM5lw8OYo,00024,-3.1868778955688715,5.056
train,trainval,bvAEJ8G9l9U,50004,0,pretrain,ZHOyfyGwpes,00028,-0.7710255754177489,3.968
train,pretrain,iP9QFSlBOyA,00005,0,pretrain,acNSymOsL6M,00023,4.536322341159856,3.776
train,pretrain,mArrNRWQEso,00001,0,pretrain,RhgrbQmYOSY,00020,-5.565626740492053,6.144
train,pretrain,wYCSHKl4RPU,00014,0,pretrain,oPDaWYUCn8Y,00013,3.889257766838343,6.4
train,pretrain,HJY8gMsonU0,00008,0,pretrain,dJEwC4wCM70,00009,-1.621442362933701,4.288
train,pretrain,cJgStPB0Nu0,00003,0,pretrain,S2uSeHHzRto,00016,9.261898969902187,8.64
train,trainval,aEjUlH7bNDo,50028,0,pretrain,ElJxUVJ8blw,00055,4.883161555081141,5.76
train,pretrain,t4kyRyKyOpo,00008,0,pretrain,RxqyO5hafdk,00022,2.8231271025813847,11.456
train,pretrain,Gz8RlHf3Czs,00001,0,pretrain,8gSAkUOElsg,00015,-7.914149895464677,4.224
train,pretrain,cgxZ4H3gJ8c,00013,0,pretrain,3LfVxGdczEA,00001,0.9857167124540993,8.896
train,pretrain,ESlb3D7AySM,00017,0,trainval,acJscdoP2a4,50006,-4.7237760659707835,3.84
train,pretrain,hWnZKAXSv3s,00014,0,pretrain,mJxA8eIWQUc,00020,-2.1351201896920236,4.8
train,pretrain,gyM6rx69iqg,00005,0,pretrain,WAuDCOl9qrk,00021,0.3896781960795703,5.696
train,pretrain,y2X7c9TUQJ8,00012,0,pretrain,8xHrpO6p7dE,00010,6.697975635076524,22.144
train,pretrain,PYSkd46RfVE,00020,0,pretrain,G88JZ1DIdg8,00015,-0.3131764113288167,5.76
train,pretrain,SZSc5UCSZS0,00003,0,pretrain,F4Zu5ZZAG7I,00007,1.396996251950549,12.096
train,pretrain,2NHV4AzSEzY,00033,0,pretrain,C0byYFXjRJM,00012,-6.502895436832237,3.776
train,pretrain,2dnSoGaEHxs,00003,0,pretrain,JaFSfq2Zn7I,00031,-5.145039828390406,7.168
train,pretrain,OibJT7GSwyo,00022,0,pretrain,jobYTQTgeUE,00031,-5.059210759338502,9.92
train,pretrain,oIGBBPspTKM,00061,0,trainval,RPicL1AWrs8,50004,4.822799344949452,6.016
train,trainval,Diuv3XZQXyc,50004,0,pretrain,agNlsB530CI,00002,-9.24945044542747,4.928
train,pretrain,34a7UEzZdsA,00048,0,pretrain,kEejVSZ5mLY,00018,-7.683590781300101,8.512
train,pretrain,QC3EbSexmDw,00009,0,pretrain,5AN5fPFtV0U,00011,4.298891258694502,7.104
train,pretrain,bClWV3eeETA,00001,0,pretrain,dFC2pSkETas,00024,7.693359188495389,5.12
train,pretrain,5J6jAC6XxAI,00006,0,pretrain,7LE4MoJS2po,00016,-4.691710881205724,6.208
train,pretrain,gSHbRSAcN6Q,00004,0,pretrain,qrNDkRHAA4E,00026,9.442973202461403,5.44
train,pretrain,XiEQmcZi8cM,00035,0,pretrain,sucza6EOIf0,00054,-3.605504157187232,10.24
train,pretrain,HwxjoBQdn0s,00007,0,pretrain,6Af5tJzSR2w,00007,-8.062972900105196,8.128
train,pretrain,zIwLWfaAgS8,00044,0,trainval,dsT5eVSm7BA,50017,6.0195270266646475,6.144
train,pretrain,RKmxL8VYy0M,00012,0,trainval,f8U2GwInI9o,50002,5.759457407538861,2.24
train,pretrain,RWiI7AkDXSo,00009,0,pretrain,yqc9zX04DXs,00013,6.0816392682771365,5.376
train,pretrain,z4vmzTZ7qLA,00023,0,pretrain,q2k2Xbfuy1I,00015,-2.784462323772237,4.48
train,trainval,2tBuvxXxlS4,50002,0,pretrain,acJscdoP2a4,00018,-9.435671963482976,5.888
train,pretrain,FsSKVSf1EJk,00012,0,pretrain,jeOumyTMCI8,00032,3.7123741022855494,3.52
train,trainval,VpvzrtPtqeE,50002,0,pretrain,IQDrStvBt9s,00023,-4.450813149747295,2.048
train,pretrain,YXWKuKSQsu4,00010,0,pretrain,IRVdiHu1VCc,00001,0.7692440022155207,11.456
train,pretrain,uPE0G00XFV0,00002,0,pretrain,3WMuzhQXJoY,00020,7.376797622395156,35.008
train,pretrain,ErexJkoDhGI,00015,0,pretrain,gyPoqFcvt9w,00049,-1.9132818568936028,7.616
train,pretrain,w4RLfVxTGH4,00011,0,pretrain,aTgPJQ9Dy7Q,00014,5.262222120395634,4.8
train,pretrain,641aB1Dv1DY,00007,0,pretrain,EKy19WzkPxE,00015,1.4063136472915776,4.608
train,pretrain,5tUnSuoYKoE,00033,0,pretrain,V1gxziZwmkc,00042,5.434811761138068,9.92
train,pretrain,ZCS0MZuVBwE,00018,0,pretrain,zYhgy5ouYLM,00014,5.343689679761335,11.008
train,pretrain,ImQrUjlyHUg,00029,0,pretrain,YS9vd4HWlVA,00012,-4.730250075305021,5.76
train,pretrain,EKy19WzkPxE,00024,0,pretrain,BJsrYqPtXFM,00037,-5.443263996467871,15.808
train,pretrain,pSCefSAYqaA,00007,0,pretrain,VvpUZjRVoBI,00016,-6.341933726450888,3.456
train,pretrain,klLtDoVkZ98,00007,0,pretrain,4jUdCy6Vghw,00022,-2.9682549566965903,7.936
train,pretrain,y7A4dZIyI0g,00027,0,pretrain,b2qM1ISJCEQ,00016,-2.4508170783207683,3.904
train,pretrain,drXnDLHKKPM,00001,0,pretrain,uSUOduS5MPc,00003,2.967297901538382,8.64
train,pretrain,DcKdClnpz4k,00043,0,pretrain,pLqjQ55tzSU,00011,2.510600253563915,6.72
train,pretrain,8oeiOeDqSNc,00008,0,pretrain,JolJi3uLMOM,00016,6.701587146664323,4.16
train,pretrain,HJqtUUDhaxA,00022,0,trainval,Mgbf3cq7lms,50031,-4.776036340020193,4.48
train,pretrain,2VWSSFSUeQI,00019,0,pretrain,BnC6IABJXOI,00034,-6.513212214930803,8.128
train,pretrain,DSbtkLA3GrY,00050,0,pretrain,askcLEVCTko,00008,0.6918028947430326,10.048
train,pretrain,ayOmOaXC0Z0,00010,0,pretrain,1X8b7mXImVM,00008,4.629837270822977,4.288
train,pretrain,8tEuaj4h8dw,00013,0,pretrain,DnJHaveemUk,00006,-9.281309144743023,6.144
train,pretrain,GZyjTPEufLk,00011,0,pretrain,BSxI3YxAPW4,00013,9.422597259265991,5.824
train,pretrain,kYXiegTXsEs,00025,0,pretrain,CFtsHf1lVI4,00019,8.917589567152334,18.88
train,pretrain,QijH4UAqGD8,00001,0,pretrain,GW02Vo641dU,00009,2.107026194311567,8.32
train,pretrain,ppZ2WIlRvR8,00004,0,trainval,BSiNIZ6zZqY,50002,2.1646121351330265,3.776
train,pretrain,MBZyRlxVdSE,00005,0,pretrain,Sk0ywFgMpFk,00031,1.6955907691373575,13.888
train,pretrain,MS4x6G0zzeg,00042,0,pretrain,l5Bbg96VODk,00007,6.90361547071528,5.696
train,pretrain,7Z9xCX4ifJo,00019,0,pretrain,ndAHAjgquwk,00008,1.174019892392355,13.888
train,pretrain,PMBWNbj2awk,00006,0,trainval,VktGgoVvgXo,50003,5.6996418418535395,6.144
train,pretrain,W0StyxgMk1o,00025,0,trainval,xqPJKtFI42U,50001,-8.07713521496315,5.888
train,pretrain,vZWokpaQ3NE,00016,0,pretrain,2Oe6HUgrRlQ,00030,2.7034201465284724,4.8
train,pretrain,folTvNDL08A,00024,0,pretrain,CDdpQSLr7YE,00014,-0.5880079088475156,4.544
train,pretrain,06M8qY7Q74Y,00031,0,pretrain,9YR8jNtV4BE,00013,3.752809525851646,4.8
train,pretrain,o4Nno6POrwE,00049,0,pretrain,HxMGItCnINE,00001,-0.4125883095666065,6.72
train,trainval,wznroZvpVHU,50004,0,pretrain,IzPcu0SETTU,00012,4.07473273606403,3.2
train,pretrain,jPyR3UDhOm4,00049,0,pretrain,USmTQeKRaP4,00009,-3.453026935162211,6.208
train,pretrain,WiNI6INAytE,00018,0,pretrain,5pIGDw18mIQ,00016,4.6807617558932275,3.136
train,pretrain,g2J6YOiLNr4,00016,0,pretrain,jJMBwqhD9DE,00003,-0.0201147458346167,3.968
train,pretrain,c6mhFgAjqwA,00027,0,pretrain,SS6ZojCzNGY,00026,-3.253450305108019,11.648
train,pretrain,ilMwoEdqMTs,00031,0,trainval,qP2W2k3L1Ow,50020,7.93998000038691,6.144
train,pretrain,ARGkp6am3S8,00021,0,pretrain,xRL2vVAa47I,00004,-2.4390575482807826,5.888
train,pretrain,8n5O9tz30So,00021,0,pretrain,NhYnouvrGS8,00008,7.357782021192708,17.408
train,pretrain,Qzmt2wQMhYo,00006,0,pretrain,1X7fZoDs9KU,00041,2.3548011725634908,5.76
train,pretrain,q9Ou0cj3fF8,00020,0,pretrain,Ftnb2fpJ664,00031,-8.017237942833322,4.608
train,pretrain,BWWPZlaq35U,00004,0,pretrain,NgbqXsA62Qs,00006,6.774169991188664,3.136
train,pretrain,ZcFRfJb2ONk,00010,0,pretrain,8cboEp70nvg,00003,-7.548563998097084,8.64
train,pretrain,7s0CpRfyYp8,00048,0,pretrain,iST7tCMUDXU,00007,-0.8796434947289278,5.696
train,pretrain,1BfMMoLYMlg,00018,0,trainval,zIwLWfaAgS8,50004,-4.532602181124021,2.304
train,pretrain,mf5otGNbkuc,00005,0,pretrain,gAxSu7UgPGg,00001,5.131778751587188,4.928
train,pretrain,40riCqvRoMs,00014,0,pretrain,5ErKrSyUpEo,00006,-9.281464582392566,3.52
train,pretrain,et3SeEX62aU,00005,0,pretrain,qVJBlW0j6tw,00012,0.41180867770573215,13.376
train,pretrain,F0ofeD8VKMA,00045,0,pretrain,0zbHnOcGbrw,00020,2.1331808228982485,4.032
train,pretrain,5MgBikgcWnY,00014,0,pretrain,CSLy17buxlI,00006,-0.5084933468655493,6.976
train,pretrain,kmflTZnRuZI,00020,0,pretrain,ddw1S3ZVjTE,00009,6.672988782937399,6.528
train,trainval,rTMqGbTNkNg,50028,0,trainval,iEySxTbcr2A,50022,6.80660635451229,3.136
train,pretrain,tH5iEf9oxaI,00062,0,pretrain,Ep2MAx95m20,00018,1.3805953537681486,6.976
train,pretrain,AQ8cpjEdpmI,00011,0,pretrain,SVB39Jo8mAQ,00045,-9.015886394471298,4.032
train,pretrain,RPicL1AWrs8,00012,0,pretrain,SgYvy71CSSA,00005,9.05206854096609,5.888
train,pretrain,JmCtZzSRztQ,00019,0,pretrain,H4iRPytrnJo,00004,-1.2896643455005847,7.68
train,pretrain,aSJn0xD0TXs,00014,0,pretrain,Mo2Ai7ESNL8,00014,-1.515680050686159,10.368
train,trainval,HpiZTvlWx2g,50020,0,pretrain,Erm4vP1vTn8,00005,9.18117757341706,3.776
train,pretrain,UCFg9bcW7Bk,00036,0,pretrain,qQJHZZwI8zE,00009,4.487263598108253,12.16
train,pretrain,bCjfy8Z7dv8,00027,0,pretrain,ok54sSWquT4,00023,-0.18328459631519145,9.92
train,pretrain,58eTdyeVwbA,00014,0,pretrain,wmE8dQcZgB4,00020,-0.9781287385592989,7.488
train,trainval,PnMsSqLwaes,50006,0,pretrain,RKmxL8VYy0M,00025,4.484438465474041,4.352
train,pretrain,yVwAodrjZMY,00039,0,pretrain,XZiNVGA78kA,00021,6.1814170477412524,16.896
train,pretrain,VlC93dig40E,00027,0,pretrain,EvEj5zAJriw,00003,-5.463367180675764,6.08
train,pretrain,UfM7tSoqNDw,00008,0,pretrain,i63jTStjZSQ,00006,9.908844136825856,5.696
train,pretrain,WpEjt71l08I,00003,0,pretrain,Z41BTeAU7DI,00011,0.9725725930046245,17.6
train,pretrain,rxeLnx5UEEk,00006,0,pretrain,iwlSPe0FbSg,00020,-8.669846177961238,5.056
train,pretrain,cdpIwjTtLlg,00003,0,pretrain,STuCsRugKN0,00014,-6.356262212370083,9.408
train,pretrain,x2sT9KoIISM,00004,0,pretrain,I9tB6Q5bmcQ,00017,4.153504358626975,7.744
train,pretrain,0tqq66zwa7g,00021,0,pretrain,WmJwn4WDeLE,00012,-5.995396602031587,10.24
train,pretrain,NRcPXtqdKjE,00008,0,pretrain,6XS8TA4RBog,00043,8.889629584782853,3.648
train,pretrain,9usocDBGnvA,00023,0,pretrain,rpOwTspdwkI,00040,-6.742651740309011,5.504
train,pretrain,QG4Z185MBJE,00009,0,pretrain,zeSVMG4GkeQ,00025,-9.033061635219982,8.32
train,trainval,sUf1ajkIAhY,50002,0,pretrain,RcGyVTAoXEU,00027,-0.2466522330255181,2.112
train,pretrain,PsihkFWDt3Y,00029,0,pretrain,y5nbWUOc9tY,00001,6.698088400168654,3.2
train,pretrain,AoAbPIbGLUo,00009,0,pretrain,ir0B0pnfzY0,00001,2.1792428691635237,4.608
train,pretrain,kpyc84kamhw,00043,0,pretrain,4bHO8NZwmIg,00010,-7.582429853433199,10.688
train,pretrain,Br1AIvMrvAE,00016,0,trainval,bLGTrz1Zolk,50015,2.952978388113861,6.08
train,pretrain,sYySLEdYr8A,00002,0,pretrain,5c6AADI7Pb4,00006,5.988593938658616,4.288
train,pretrain,AvtStbwMQqs,00009,0,trainval,nn5k4snG3rA,50011,8.221911589547801,2.496
train,pretrain,v7xAZ2lrel8,00007,0,trainval,pj2YxCAnqx0,50005,-8.322143481167544,3.264
train,pretrain,lUHy84tSDrA,00008,0,pretrain,Zx8uYIfUvh4,00012,-3.9872994838950993,13.056
train,pretrain,esugL07XANg,00038,0,pretrain,GtXyGFMBWBs,00032,-5.003987159656019,5.248
train,pretrain,Rpsf1YJsbbI,00038,0,pretrain,gvGSfRhlvlw,00003,6.299905414909933,6.72
train,pretrain,iAZwvTV3CyQ,00016,0,pretrain,78nsxRxbf4w,00017,-4.830147727623022,17.024
train,pretrain,uSD6RlqHwOk,00006,0,pretrain,jSSqQDPGW2k,00016,3.3467960518711273,3.904
train,pretrain,jfqwHT3u1S8,00013,0,trainval,2tcEgqTWbxQ,50011,-0.38945997641163643,2.048
train,trainval,aiDSQyFdd68,50014,0,pretrain,1z3Fgtj8fqk,00046,-6.314063421004534,2.816
train,pretrain,vPhM8lxibSU,00012,0,pretrain,YjHSx0xmXtU,00006,6.221975870189894,8.64
train,pretrain,85bqT904VWA,00050,0,pretrain,6LpSNMaU0r8,00010,4.686725653315612,5.248
train,pretrain,oSv7E8WK2Iw,00005,0,pretrain,G8gJJuCdPSA,00032,3.694178935826093,2.048
train,pretrain,YhpMSjbVopo,00004,0,pretrain,1mUDw0sRZV0,00022,-8.890533303307794,5.248
train,pretrain,0kPu6eKpja8,00006,0,pretrain,E3SSSS5SFHQ,00035,6.527903762611171,7.04
train,pretrain,iAZwvTV3CyQ,00009,0,pretrain,eqDgt12m26c,00024,-0.271430330707382,23.04
train,pretrain,lxYFURQ7Ehw,00024,0,trainval,53P0aypkpXY,50007,-5.613411548319178,5.888
train,pretrain,LVFVaWCV1TE,00010,0,pretrain,UQkIbUvcs7w,00009,0.5979659261534191,7.296
train,trainval,HQIi3nUXh0g,50012,0,trainval,6E3zVSCSGYk,50006,-0.4473008949193602,2.368
train,pretrain,mS8tQSTYLgk,00023,0,pretrain,hvStFIuhD8E,00011,4.792038443808195,9.152
train,trainval,UQzvNIIMayo,50011,0,pretrain,iU1bhHeCkoU,00016,-2.3993570481805975,3.392
train,pretrain,NRcPXtqdKjE,00038,0,pretrain,u9hauSrihYQ,00034,-1.636763126078824,4.096
train,trainval,3sWTLAS0m9U,50001,0,pretrain,DwYQHj7Hmik,00021,-4.43378523201768,4.032
train,pretrain,jpRqbP9Nv9k,00009,0,pretrain,lv9QDjw8GJk,00027,-5.785697743195062,6.208
train,trainval,SltDJynTduY,50014,0,pretrain,wAIP6fI0NAI,00058,2.563306665852343,5.248
train,pretrain,X1DlJpPqDFo,00006,0,pretrain,T9vLHFza8Uc,00014,-3.5604483830675964,4.48
train,trainval,pOWgXxoSTNM,50014,0,trainval,KfK3eKSkOQA,50005,-7.040562012717273,2.688
train,pretrain,XiEQmcZi8cM,00004,0,pretrain,sBsuIAscshE,00025,-4.532689039392359,7.04
train,pretrain,rToBZSrxjgM,00016,0,pretrain,hcIpbUsIVKw,00008,5.390915456993206,3.584
train,pretrain,bNpx7gpSqbY,00015,0,pretrain,ISSupr6ayqw,00021,-2.4690212729687477,8.512
train,pretrain,JqokS3P1D9o,00022,0,trainval,gUWWt30oZ3w,50003,4.9859787289639375,2.944
train,pretrain,yg8SBuTuoKk,00016,0,pretrain,3Z6x5t5A9so,00005,-2.4702891715476216,3.84
train,pretrain,SDSjySgNSTk,00018,0,pretrain,TPA0qoemShQ,00015,-8.146885671177769,23.936
train,pretrain,rzbtSeVZeEE,00010,0,trainval,itnoDEL5QjQ,50001,-8.603719774070065,6.208
train,pretrain,oTHSfmQo3Ok,00012,0,pretrain,xnovQVRHj5c,00012,9.797721670686123,3.904
train,trainval,QekbuidfQKo,50047,0,pretrain,c00zfzk4gdg,00048,-2.45846408940489,6.016
train,pretrain,KQEWc3LVfyc,00055,0,pretrain,3LzX36sShcs,00004,-5.475635804373913,5.12
train,trainval,AJYRJ92g4GI,50009,0,pretrain,GjINFuwLGvQ,00007,-6.4352731463241515,3.136
train,pretrain,DSbtkLA3GrY,00031,0,pretrain,F73O3Sim0Wo,00003,-1.9862488381340189,5.76
train,pretrain,aR6jLD1USW0,00019,0,pretrain,dgYItsUBW1M,00014,2.241520287316554,3.776
train,pretrain,CcxEYXHWxqs,00002,0,trainval,0ygtX2nyexo,50031,-5.571224849338656,5.568
train,pretrain,CstD6O95LSo,00017,0,pretrain,EEjyPqyFeSs,00023,-4.30894320960431,10.048
train,pretrain,Zx8uYIfUvh4,00004,0,pretrain,b9jb9UjCpik,00008,3.438756283226841,4.992
train,pretrain,awtmTJW9ic8,00001,0,pretrain,RuVdkNdeVAc,00015,1.5347972975215125,3.008
train,pretrain,eOU3Tv0vN24,00001,0,trainval,uHRG3Vr9qyI,50028,-1.3751781532718077,2.496
train,pretrain,hsSYuHv0vUk,00012,0,pretrain,8S66QUJk3w4,00016,-9.931957433319818,7.872
train,pretrain,mK2TDdEP58g,00006,0,pretrain,9y7YEmyzSDo,00032,-4.41667895107809,7.168
train,pretrain,qmnVdzzAuQk,00005,0,pretrain,jVBp2nDmg7E,00014,-0.35503957310291057,9.856
train,trainval,IMjn62naclM,50005,0,pretrain,796LfXwzIUk,00028,8.199316771074969,2.496
train,pretrain,nVEvzeIXbpk,00006,0,pretrain,b4kSKPELNcc,00007,-8.74236293106347,8.768
train,trainval,h4MhbkWJzKk,50010,0,pretrain,DwQMDyyS42Q,00003,-9.904315722508672,3.328
train,trainval,XFOkSdlPafQ,50010,0,pretrain,IJwlyf7rCtU,00013,6.475014093354012,6.08
train,pretrain,RxyQNEVOElU,00058,0,trainval,ZBg5QvcZQP8,50017,-0.4243173088609975,6.08
train,pretrain,yDubrSRjlCE,00045,0,trainval,xDe346z233Y,50003,-3.530093680898439,3.776
train,pretrain,4u636RVZTIY,00002,0,pretrain,J10EaonNV2A,00002,-7.205573492194057,3.648
train,trainval,fJ36gCwKVec,50001,0,pretrain,buHSvs7LFzw,00012,8.833076318026063,6.08
train,pretrain,jDy5j0c6TrU,00004,0,pretrain,1Totz8aa2Gg,00001,1.0158598690806482,2.496
train,pretrain,wDxjss7kHRw,00004,0,pretrain,m2SLpM5uL5g,00013,3.2579095679239067,30.528
train,pretrain,pVQdpofMhwU,00010,0,pretrain,LkOmfSSQLgI,00016,2.1554415633207213,5.248
train,pretrain,34a7UEzZdsA,00030,0,pretrain,vcfrsYWFR78,00001,3.483485571837427,15.808
train,pretrain,NiKtZgImdlY,00012,0,pretrain,eUznJ3LtvGc,00017,9.393889021033942,4.032
train,pretrain,WSSaFAZS0Dw,00010,0,trainval,F73O3Sim0Wo,50002,2.319344416021041,3.84
train,pretrain,qKlzdSH2X9w,00016,0,pretrain,CK5w3wh4GSM,00020,3.5962296873034205,10.176
train,pretrain,ggPh4X7UKwY,00021,0,pretrain,iKHTawgyKWQ,00033,-3.820636903050101,3.52
train,pretrain,7Xmr87nsl74,00013,0,pretrain,oPBC15XYl3Q,00001,1.5624528986103208,3.968
train,trainval,6vLrreR6YOE,50007,0,pretrain,t4tNALubJTA,00003,6.162516696574752,3.136
train,pretrain,b2qM1ISJCEQ,00020,0,pretrain,SJWoKsfsSaA,00036,2.157708305587377,4.352
train,pretrain,DOvbl3ZPPV4,00009,0,pretrain,CSUmoS40pqA,00007,-1.3344639606829904,3.84
train,pretrain,dJEwC4wCM70,00020,0,pretrain,bf7BXwVeyWw,00029,-4.309795194680532,4.416
train,pretrain,WFImhWa5oUw,00012,0,pretrain,RvpXNXXP5Vc,00002,-7.547773584513287,14.144
train,trainval,vg8WAv0YT9c,50033,0,pretrain,1NG7FoC5XRo,00007,9.647994832728951,2.624
train,pretrain,YWBwsS3lkXU,00013,0,pretrain,Tg35UfOJhe4,00025,-3.19056015837643,8.768
train,pretrain,zLNXIXingyU,00027,0,pretrain,erCApSBd0AQ,00045,1.201174866836439,5.696
train,pretrain,bKQA6I4BA7o,00004,0,trainval,ncwpzEoVZCk,50002,2.7958412659269456,6.208
train,trainval,DsSrzoyyfF0,50004,0,pretrain,xgsnrg8wfbQ,00003,3.4564084112609486,3.456
train,trainval,erBJuxVR7IE,50004,0,pretrain,r1qdSnDm67s,00006,2.751242028396428,5.056
train,pretrain,bvAEJ8G9l9U,00043,0,pretrain,1VRgmKiE0Js,00015,2.1452875379569285,8.768
train,trainval,Qm172DbaSbc,50005,0,pretrain,UyUXxrSS3qs,00039,-4.320405555097604,6.208
train,pretrain,lV3trdyDdHE,00044,0,pretrain,b8z6HfSq7l8,00014,5.655447773136434,8.256
train,pretrain,R7beBKnH9u0,00032,0,pretrain,ozmowWZ1YYU,00007,-8.353799559576656,10.816
train,pretrain,b6rAgHcuYtE,00008,0,trainval,nCwwVjPNloY,50016,0.5130206463552192,6.08
train,trainval,C6mNITMY7e0,50002,0,pretrain,y2X7c9TUQJ8,00023,-5.544278074629521,6.08
train,trainval,qP2W2k3L1Ow,50007,0,pretrain,40ieXxoJwZw,00018,2.859021510220874,2.24
train,trainval,lO1P6lCNnyo,50020,0,pretrain,qykDS2AXKIU,00039,6.304231612713561,5.952
train,pretrain,oeL72c6scAs,00023,0,pretrain,2ZviHInGBJQ,00006,4.223372395509733,5.888
train,pretrain,S9ry1M7JlyE,00023,0,pretrain,MqnbE5WRPEU,00003,8.847405661439762,6.656
train,pretrain,lbIh6yngKHo,00007,0,trainval,501FEzbB1JI,50018,-7.410995808458145,4.8
train,pretrain,v8YoSPXN7UA,00003,0,pretrain,40riCqvRoMs,00016,2.1277429807426866,15.04
train,pretrain,8sQ2p89P0Us,00006,0,pretrain,ElJxUVJ8blw,00057,-8.464682223145605,4.48
train,pretrain,FJFxLQCo83U,00031,0,trainval,n9yuAhusVts,50011,9.732376255829948,3.136
train,pretrain,y1GqNN2Xe7g,00004,0,trainval,2i0dGoh3VUg,50002,-7.978394681800189,5.376
train,pretrain,G0ZjSInJ4BQ,00013,0,pretrain,UfM7tSoqNDw,00022,-2.1004982506750514,7.488
train,pretrain,SypPoKpQi6w,00017,0,pretrain,P5Mpo4JQZhw,00031,0.7625544528163815,3.264
train,pretrain,MDL85fzdc1g,00015,0,pretrain,7FecGsXFgcQ,00003,3.860123488479534,9.728
train,pretrain,BGRy5VUSLfI,00043,0,pretrain,wAdwurHhvSI,00032,-2.0848654759816903,3.968
train,pretrain,gjfYohXoiz0,00004,0,pretrain,W4LYn4mIP18,00020,-5.733771100008525,6.336
train,trainval,v3SZTqj2Skw,50010,0,pretrain,Hc6yiSFtoNo,00033,4.131090607051981,3.392
train,trainval,GzzHawjP648,50004,0,pretrain,16cMSRFid9U,00004,6.1521995153464,5.76
train,pretrain,uNDWvejza4c,00001,0,pretrain,paiRIkWVy0o,00008,-7.6403594718832535,11.776
train,pretrain,zb4bp2volBg,00001,0,trainval,vHhn7z6BA0w,50011,3.161181445622855,6.016
train,trainval,9RMaD0Sk7hc,50006,0,pretrain,S2uSeHHzRto,00031,-2.654723650215285,3.584
train,trainval,QhLLMBN57AU,50027,0,pretrain,KDBcoRLkut8,00046,6.003318640476035,3.648
train,pretrain,T2jwSUhu7ok,00014,0,pretrain,eGoSdLNceEk,00004,1.7544027142686964,5.696
train,pretrain,D9S6G8J6VJg,00010,0,trainval,cWcVPpxezE0,50014,0.5664076843714323,3.456
train,pretrain,zuAj2F54bdo,00012,0,pretrain,j7c9b9A2AHc,00066,7.630118475486128,8.64
train,pretrain,mLufqwmPl1A,00026,0,pretrain,nnYhZCUYOxs,00009,-8.207203121908709,8.896
train,pretrain,0af00UcTOSc,00042,0,pretrain,gmn7tjSNyAA,00003,6.76796455425734,5.696
train,trainval,GIt6Z0k3PQo,50005,0,pretrain,OIpgrZ8ySSQ,00019,-1.8310011647670237,6.208
train,pretrain,N0vRIqeoefs,00047,0,pretrain,SCEKKHyxgaw,00033,-4.447462754471292,7.04
train,pretrain,ab9rJPjU4RM,00001,0,pretrain,QdAG161FeT8,00009,-3.8015810720564724,2.752
train,pretrain,SGzenQjZSpU,00028,0,pretrain,5LrThfSBeq0,00021,5.492848341026971,15.36
train,trainval,ZIhFcjcc568,50001,0,trainval,5K57kcs15DY,50031,3.0933643810123996,2.88
train,pretrain,URSuWwvpn5c,00024,0,pretrain,mMasmrJOmEo,00013,-4.698639705682521,4.928
train,pretrain,DOvbl3ZPPV4,00002,0,pretrain,U4Lx5rcii38,00025,1.0858411719722447,5.568
train,pretrain,9X68dm92HVI,00009,0,pretrain,gBGt5OeAQFk,00012,-1.017862254419196,27.712
train,pretrain,QLBtr2rOFkI,00011,0,pretrain,weWl6PqAdHY,00005,6.616659819379798,8.128
train,pretrain,r55a0FapF2M,00005,0,pretrain,kFh3Q2eOZ1U,00011,8.780270992354303,3.2
train,pretrain,F6Qo8IDsVNg,00005,0,pretrain,BA8XOF6IpXA,00041,-2.5003137080977194,7.04
train,trainval,ZOlBqdkN2jY,50004,0,trainval,vzi4AopBEBg,50016,9.54187990621741,3.456
train,pretrain,HcTtoGhn0Dc,00006,0,pretrain,dOt4NkcmIUg,00013,-7.350442705216718,9.408
train,pretrain,Lp5Ccer5NM8,00025,0,pretrain,7npLVcymHGc,00010,0.4740898051058213,12.416
