test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,SQB9zNWw9MA,00032,0,trainval,sa0RUmGTCYY,50026,-0.043115690701910125,4.48
train,pretrain,BwIGcvBGSRk,00008,0,trainval,HH3m1OSiOT0,50005,-8.08728408326848,4.736
train,pretrain,rYwTA5RA9eU,00003,0,pretrain,WSSaFAZS0Dw,00001,2.4485718204801046,14.4
train,pretrain,FwLeiY5f7sI,00010,0,pretrain,lYdk1NK9Sr0,00024,1.9287873403583315,11.52
train,pretrain,y9KeyKVuLHU,00025,0,pretrain,VnzBGZA2z3w,00009,-1.5757673321047,3.968
train,pretrain,eHrcRquSEs4,00005,0,pretrain,BltRufe5kkI,00017,2.787324290929636,8.128
train,pretrain,t6eFzt6kFGE,00019,0,pretrain,BqSxYSOZrgU,00002,7.656208911689376,8.128
train,pretrain,rrkrvAUbU9Y,00020,0,pretrain,WiNI6INAytE,00019,-5.350161302018403,7.424
train,pretrain,Sx1qkuvUxuI,00038,0,pretrain,qKJv4S5peJQ,00005,-3.708089389173028,10.304
train,trainval,6g3WUEgrvVA,50012,0,pretrain,swI68y2oQ60,00016,-5.293940326560671,2.24
train,pretrain,J6uL4vDAU3s,00007,0,pretrain,mJxA8eIWQUc,00041,2.9027221034314916,16.96
train,pretrain,kTz52RWSbD0,00002,0,pretrain,ycB29FkoylE,00006,-3.128357106567094,7.936
train,pretrain,GS1xL1qcBa4,00030,0,pretrain,8iZSsHd0IlU,00017,5.5947412729053525,5.056
train,trainval,nx3GuO41Jyg,50035,0,pretrain,k4vzhweOefs,00045,-1.2446820352330885,4.16
train,pretrain,0bop3D7SdDM,00020,0,pretrain,QHSrG9Tuz84,00003,-8.013646818513859,6.976
train,pretrain,uhRhtFFhNzQ,00012,0,pretrain,qH66lTtW4Hg,00014,-8.376292765634174,8.64
train,pretrain,PB2OegI6wvI,00028,0,pretrain,BPMrcY9z0nM,00004,6.76890170834913,5.952
train,pretrain,NZspSEdO2Xk,00039,0,pretrain,tsgvhP07BC8,00004,9.37742023537383,8.896
train,pretrain,SryJK294Psw,00038,0,pretrain,vtjbyBUYYzY,00001,-8.284266036731152,4.352
train,pretrain,eYe0Rca4NbM,00006,0,trainval,om6SewSRwtU,50023,1.6527397607661989,2.816
train,pretrain,X9NFPZGyDPg,00017,0,pretrain,Mgbf3cq7lms,00027,5.340172864975219,8.128
train,pretrain,u943Jv9JuZc,00005,0,pretrain,BnC6IABJXOI,00006,-1.3445793095473242,5.12
train,pretrain,o0q3veMwv6A,00001,0,pretrain,MwzqSswl4cI,00051,4.598542964556174,3.84
train,pretrain,Rr5Py1r9xjw,00006,0,pretrain,KJ3lcCa0G4Y,00014,-3.2019840707346514,7.68
train,pretrain,BMOjVYgYaG8,00026,0,trainval,utV1sdjr4PY,50001,2.655064739260819,2.368
train,trainval,OPtxa35JU6Y,50004,0,pretrain,VGpZ06RlVfI,00002,7.403828696065993,5.888
train,pretrain,WjBwhwe5Scc,00001,0,pretrain,hPsUXhXgWmI,00030,6.698394165846487,3.968
train,pretrain,oCBYfGXSAlA,00014,0,pretrain,pkZtRzc9rFQ,00005,4.301796033041811,5.504
train,pretrain,TM4HiNOhkM0,00015,0,trainval,2cYDyMnL4M8,50007,1.0354273760142014,2.432
train,pretrain,0d6iSvF1UmA,00027,0,trainval,owl8keTUioo,50003,5.371219759429069,3.008
train,pretrain,38OUCtzkT4Q,00006,0,pretrain,Ssl0043HgQU,00008,-4.230116675314446,8.96
train,pretrain,O9Hfqc3trhw,00010,0,pretrain,RhgrbQmYOSY,00038,9.51974680893328,9.92
train,pretrain,VSbjOJzB7LY,00008,0,pretrain,QbxinUJcLGg,00030,-8.189832588814284,5.44
train,pretrain,i5p3NC9OwB0,00003,0,pretrain,t9c7aheZxls,00005,8.520275401852821,3.84
train,pretrain,PYSkd46RfVE,00011,0,pretrain,tMQ4OxOxgrc,00011,4.299326495872659,3.2
train,pretrain,hFGLqkDnSVI,00011,0,pretrain,YhpMSjbVopo,00024,9.292012123527151,8.064
train,pretrain,tFX1nQLZUVM,00001,0,pretrain,S6pLPVfKFoQ,00038,0.6095631405238784,2.88
train,pretrain,D1QoyTmeAYw,00011,0,pretrain,Ydj28CDrHV4,00002,9.013306167921925,3.328
train,pretrain,1X7fZoDs9KU,00033,0,pretrain,t4tNALubJTA,00004,4.9883255161789,11.264
train,pretrain,ovV7v2XYJAI,00002,0,pretrain,fw01Sq0cxM8,00005,-1.1128888632732448,13.376
train,pretrain,7npLVcymHGc,00025,0,pretrain,jMVAgCPYYHY,00013,6.727657315814735,9.088
train,pretrain,zQfB85apRy8,00011,0,pretrain,BltRufe5kkI,00016,-3.6457215365289137,6.208
train,pretrain,AS3Pyc4Qr2Q,00044,0,pretrain,vVY8L56oxSM,00012,-2.3342446472056366,9.6
train,pretrain,E0M1beV91js,00025,0,pretrain,b2LbuqoNGGI,00010,-8.120407610576805,15.808
train,pretrain,potB0voQzNg,00027,0,pretrain,btF6nKHo2i0,00005,-0.4761159031181723,6.592
train,pretrain,apbSsILLh28,00081,0,pretrain,4a6ZRstYlgw,00050,-6.7301442868013694,4.224
train,pretrain,GjYt5uQPu8o,00014,0,pretrain,vvhiNSqq6oo,00020,-4.64730099403849,8.32
train,pretrain,5c6AADI7Pb4,00011,0,pretrain,MwzqSswl4cI,00048,-2.281786876182716,5.12
train,pretrain,DcKdClnpz4k,00014,0,pretrain,GIt6Z0k3PQo,00019,-9.724319645036969,4.096
train,pretrain,b28brIs1OmM,00017,0,pretrain,rxeLnx5UEEk,00016,-1.111090023762829,8.32
train,pretrain,Soe7yjlFEJ8,00013,0,pretrain,rTJpJlVkRTA,00003,9.195796937473844,3.968
train,pretrain,MKKGS38vCO8,00034,0,trainval,fYUaWgVF2XA,50002,5.052093474491127,3.776
train,pretrain,3nsPcBJAdxI,00006,0,pretrain,PXBjQ7bc6PY,00002,-9.144901277558724,3.328
train,pretrain,7udZ5ux0dYE,00022,0,pretrain,59SRn1SkWAA,00081,-4.547521215050847,6.72
train,pretrain,jSGzkjHtFiA,00017,0,pretrain,TWPahtyJDsI,00049,-2.1299200800550295,3.008
train,pretrain,XoBSE2C1u0s,00011,0,pretrain,7PwvGfs6Pok,00010,8.958664931141026,8.128
train,trainval,XMSQKG70a5s,50003,0,pretrain,n8eyF4UWG38,00032,9.353972663946056,4.864
train,pretrain,H2vN2QXZGnc,00023,0,pretrain,ukgnU2aXM2c,00014,1.1323303846655257,7.168
train,trainval,IHyR7p6Shn0,50030,0,pretrain,ScvI1jKxlTM,00031,-9.114022436203078,4.16
train,pretrain,UCFg9bcW7Bk,00008,0,pretrain,5HeZaYtfDf8,00006,-2.471689539423947,7.488
train,pretrain,g2m97gPI70I,00020,0,pretrain,iSpwUpdQdyY,00058,-8.25037557342538,6.144
train,pretrain,XzDNfLnUOYY,00033,0,trainval,NDWkSrKRTCs,50014,-7.887478300789137,2.432
train,trainval,rmeGVhhbGrM,50011,0,pretrain,55n9pHSA0O8,00053,-5.959112562239646,2.816
train,pretrain,5s61n2MLGRQ,00007,0,trainval,SeBUcBfkVCo,50042,-7.7239694676731885,6.016
train,pretrain,3lxyiS3CGrk,00015,0,pretrain,FcoJt2KLC9k,00021,1.642037275938046,11.136
train,pretrain,KaiwGb0csas,00005,0,pretrain,LVFVaWCV1TE,00004,5.254864980025404,11.84
train,pretrain,NgVwPj54TEo,00010,0,pretrain,Possj5cXEnM,00013,-5.497600127400277,3.264
train,pretrain,8rzlrItooG4,00015,0,trainval,4sg9TlsMRVA,50005,6.016620710915841,2.56
train,pretrain,n3qA8DNc2Ss,00011,0,pretrain,uVAaZVz9pDs,00073,-4.349476196593905,3.712
train,pretrain,HB2SlA68YDU,00013,0,pretrain,EKSF037iji0,00025,-0.32605923662902647,10.56
train,trainval,sWN13pKVp9s,50031,0,pretrain,6a6vVIdQBd0,00039,-5.535329281848204,2.624
train,pretrain,SwaBFUgSoT8,00007,0,pretrain,kKeUISJko3o,00019,-6.8679949426653835,9.152
train,pretrain,6fJRmouSDL4,00008,0,pretrain,dv3E6ESTp30,00005,9.348414681330738,5.696
train,pretrain,QUUFbS1hBtw,00034,0,pretrain,tX6YpAf6Sco,00020,-4.251455644362383,4.416
train,pretrain,oPpE0AGqFuk,00037,0,pretrain,vvhiNSqq6oo,00009,-8.082676947379833,10.56
train,trainval,gDS1Eh6rqf8,50002,0,pretrain,rrkrvAUbU9Y,00038,1.8763271522616911,2.24
train,pretrain,xMS9HlSSLSA,00033,0,pretrain,nU5gOr1cSxU,00021,7.5024868527237984,16.64
train,pretrain,Uq1idqpX9SA,00039,0,pretrain,RLh5CRUecfY,00034,-0.46699462725138474,3.84
train,pretrain,PyXZvuxDkC4,00003,0,pretrain,mT4Qbp89nIQ,00031,-2.492756169145789,9.6
train,pretrain,7Xmr87nsl74,00006,0,pretrain,HS8y0WLm78U,00020,2.2682788177973645,6.528
train,pretrain,w9xg5TAhuJc,00003,0,pretrain,06M8qY7Q74Y,00035,8.613620606050585,3.904
train,pretrain,CdxVbUjaSpY,00015,0,pretrain,mY2LIQbiGbo,00034,1.481990677708101,11.648
train,pretrain,dO6AuQR9R7E,00015,0,pretrain,pGSQG0IyNTo,00008,-0.2511497060021135,5.248
train,trainval,tqf607N19Is,50003,0,pretrain,jFG7jqJXbno,00028,9.85854323685317,5.056
train,pretrain,3mTbO2kC6mA,00015,0,pretrain,3aJma6R8Ptw,00006,0.9614261258416477,11.648
train,pretrain,Ftnb2fpJ664,00021,0,pretrain,iW4fCwfw1vg,00012,-4.698047191002024,5.888
train,pretrain,6XS8TA4RBog,00032,0,pretrain,TQMbvJNRpLE,00011,-0.6347758040384761,6.848
train,pretrain,46wWjKTn4Ac,00018,0,pretrain,3bFabjnryE0,00006,-8.650743246831958,6.08
train,pretrain,lbBDoFp2HIQ,00023,0,pretrain,50m48lpi4AU,00020,-2.5468350430100113,4.288
train,pretrain,zZo3S5j1Pf8,00017,0,pretrain,nx3GuO41Jyg,00012,-5.4616981129615265,5.632
train,pretrain,5XD2kNopsUs,00031,0,pretrain,WvvuLDX7iIk,00054,0.5145229267671763,5.888
train,pretrain,IL2lb9fmIV8,00009,0,trainval,xY7kVVS2HVY,50051,-5.30021020285774,3.776
train,pretrain,0SkdP36wiAU,00004,0,trainval,BPMrcY9z0nM,50003,-3.1092514173635344,5.696
train,pretrain,2NHV4AzSEzY,00002,0,pretrain,afev0ZjAhUA,00008,6.991818449298101,4.16
train,pretrain,zGEDHMF4rLI,00011,0,trainval,GDnYDLERnRE,50022,1.7899216925114771,5.44
train,pretrain,Hc6yiSFtoNo,00039,0,pretrain,2j00U6lUCSc,00037,4.3093175432743855,8.064
train,pretrain,M7gB1OxksUM,00001,0,pretrain,iQsnObyii4Q,00002,-4.714855105884965,10.304
train,pretrain,ziGD7vQOwl8,00015,0,pretrain,2OlhCITl1J4,00018,7.421044451872973,6.784
train,pretrain,MAQihRikgZM,00019,0,pretrain,Uwl012o8P7I,00018,-3.702186258531004,13.696
train,pretrain,wKIHuxe2fi0,00036,0,pretrain,5Yikqlc7yl8,00019,-0.47759091725310654,6.208
train,pretrain,oCBYfGXSAlA,00006,0,pretrain,F0ofeD8VKMA,00009,-3.0757973845577924,18.368
train,pretrain,asgdGSGQBgY,00018,0,pretrain,sR6P5Qdvlnk,00002,-3.0814423246822216,7.616
train,pretrain,LMrzdkSYnYY,00040,0,trainval,V84bSWIlNA0,50002,-4.765255491244873,4.928
train,pretrain,IRVdiHu1VCc,00026,0,pretrain,1YO1FmVAPrA,00014,-5.931715927907664,12.16
train,pretrain,tbRM4Q6OI8A,00007,0,pretrain,O1j2A6ndEio,00006,-7.309386215520542,7.04
train,pretrain,yBFCSRtfTfg,00001,0,trainval,EBKSa94IFHY,50009,-5.349921797220929,3.264
train,pretrain,tFX68SJs2S0,00008,0,pretrain,pGSQG0IyNTo,00026,2.475738199556112,3.712
train,pretrain,weyd0UMdP7g,00005,0,pretrain,S8fxEWsQy9s,00006,4.50880739579401,7.936
train,pretrain,0MD4Ymjyc2I,00051,0,trainval,kYZqyjzuaOw,50005,-3.4443688994482535,3.136
train,pretrain,bmFhWr693is,00025,0,pretrain,mzy84VbSGxk,00028,0.9368254238471714,4.608
train,pretrain,rRxdxIbSQbY,00020,0,pretrain,MAQihRikgZM,00017,0.9352886234541913,14.208
train,pretrain,7jRND5IU3Qg,00007,0,pretrain,o9NUy12lgs4,00019,2.932162003620517,12.544
train,pretrain,iNPsDky1z94,00010,0,pretrain,esugL07XANg,00011,4.108860124388773,5.376
train,pretrain,1yVdhRyTxaM,00002,0,pretrain,M3mnUMmUAHQ,00014,-6.3547221621776835,8.128
train,pretrain,DjcZrtcBZi4,00013,0,pretrain,YeXcNpVkezI,00013,3.8295370481950624,12.608
train,trainval,rjECbQ1rSk0,50004,0,pretrain,ogXTSCI7KRU,00034,-0.33644332739360117,2.624
train,pretrain,zORUUqJd81M,00004,0,pretrain,tlB1pFwGhA4,00015,-7.651464222904886,8.256
train,pretrain,QUL0eSQtV8c,00011,0,pretrain,RlToQQfSlLA,00015,8.93096543766281,8.704
train,pretrain,I9telSZCswM,00004,0,trainval,73rUjrow5pI,50002,-4.416963718357585,4.928
train,pretrain,MQrhPhan5Gw,00010,0,pretrain,9KACXVScWS4,00034,4.78886665245615,8.576
train,pretrain,IWjzT2l5C34,00014,0,trainval,AJYRJ92g4GI,50002,-3.441540493677997,3.776
train,pretrain,nq0SzGzSc8g,00001,0,pretrain,11Mq9ZuxZMc,00002,-1.62263934259434,4.992
train,pretrain,5HeZaYtfDf8,00011,0,pretrain,qyecmU5r9SI,00003,1.8761625361767713,6.72
train,pretrain,fLJsdqxnZb0,00004,0,trainval,b2LbuqoNGGI,50005,-3.8007108482561662,3.648
train,pretrain,g985z9Wq5gk,00004,0,pretrain,BQOz6OVz1zc,00040,1.5973228368935626,3.456
train,pretrain,01GWGmg5jn8,00018,0,pretrain,QijH4UAqGD8,00033,9.168227461031616,4.608
train,pretrain,bCGlWQnzDVE,00010,0,pretrain,mp0SQQQgv7s,00004,-1.1719145941589222,8.32
train,pretrain,sucza6EOIf0,00025,0,pretrain,TQMbvJNRpLE,00012,-1.1534595713755174,9.6
train,pretrain,08ZWROqoTZo,00006,0,pretrain,zWxFhFZJDks,00001,-8.456308556211296,7.68
train,pretrain,mS8tQSTYLgk,00006,0,pretrain,F1U26PLiXjM,00002,-6.7873193823313915,7.936
train,pretrain,6WeS1bXRBOk,00011,0,trainval,F73O3Sim0Wo,50002,-0.9913368020781412,3.84
train,pretrain,v3oSF94S4FI,00012,0,pretrain,YrSpoWSKK1Q,00012,-0.43459980327917336,5.76
train,pretrain,qtcWebAYmKY,00008,0,trainval,XO1MeSMYSQ0,50005,8.350383836163545,5.888
train,pretrain,eHzLV1LM4Rs,00003,0,pretrain,0ueGFLVFi80,00020,8.010105170199843,6.976
train,pretrain,60P7717SXOQ,00026,0,pretrain,SgjGcBTyScY,00013,-5.730030921124301,6.208
train,pretrain,oVE5rRJa0D8,00013,0,pretrain,vbHkhSfaQu8,00044,4.260951513003736,4.608
train,trainval,3icoSeGqQtY,50015,0,pretrain,NI0yARyFoIM,00003,9.359162862720002,5.44
train,pretrain,2MYsx6WArKY,00013,0,pretrain,gK2AkxzFeDM,00029,5.67085100673231,12.032
train,pretrain,AR6RiSHN7S0,00030,0,trainval,HfMhU6qjVVM,50003,-5.337818087402855,5.696
train,pretrain,Qy5A8dVYU3k,00006,0,trainval,sgTjCpBOeCU,50009,-6.933165301297377,5.696
train,pretrain,XYEChpVS04s,00004,0,pretrain,VRhjc3dJtOo,00010,4.10824507559318,7.488
train,pretrain,ShY9QSdaReY,00022,0,pretrain,wUKAVcj9NVA,00034,3.820420056242442,6.72
train,pretrain,1fZ4XOnnh1c,00013,0,pretrain,7p4zw4SqgUw,00014,6.969825159425909,6.528
train,trainval,B905LapVP7I,50010,0,pretrain,0MD4Ymjyc2I,00028,9.389369063304727,2.048
train,pretrain,cpsRAk5HpK4,00025,0,trainval,H03o2WCBoDU,50008,7.539756436000509,3.456
train,pretrain,88SlA2EZxtY,00019,0,pretrain,dLmK4gZ0oz8,00011,-5.156147853545825,6.016
train,pretrain,NRcPXtqdKjE,00038,0,pretrain,eLz9TvxGoKs,00016,-5.265517580837558,4.096
train,pretrain,bLGTrz1Zolk,00022,0,trainval,wSepGxx36To,50014,-2.637515314187471,2.496
train,pretrain,UCFg9bcW7Bk,00027,0,pretrain,fVLJU45SnLY,00020,-8.882922175578436,5.76
train,pretrain,sK4rgGgqzmY,00009,0,pretrain,LhszKevcH30,00021,7.079141520556519,4.736
train,pretrain,vYV4tAq3wVg,00032,0,pretrain,8rZzHkpyPkc,00032,-0.920014390150758,7.808
train,trainval,Eewvsw027jg,50002,0,pretrain,5AcjM5BKfRQ,00011,-7.545036543260135,3.84
train,pretrain,NIjjaFCADSE,00002,0,pretrain,P6w7Eq7YhL8,00013,-4.5023754837236085,5.76
train,pretrain,IMjn62naclM,00005,0,pretrain,SVB39Jo8mAQ,00007,4.420687293684884,6.272
train,pretrain,KsSSMh1QhMc,00030,0,pretrain,ESwp7HN9Zvs,00010,1.8561283574639216,5.76
train,pretrain,TjaM0tdxtYA,00009,0,pretrain,b6rAgHcuYtE,00021,2.5992462742673936,4.672
train,pretrain,6gSwRHScq6M,00008,0,trainval,fSOupkS4VVo,50005,3.7602310048358767,5.056
train,trainval,yP2niXStKVQ,50002,0,pretrain,1yzoCFqKEhI,00014,-8.375027269526196,2.56
train,pretrain,jhOJ7DQo3ZU,00004,0,pretrain,FLbEKpLS5Z0,00015,-0.6356531779906867,18.56
train,pretrain,z9CabT4Kcz8,00001,0,pretrain,6ORDQFh0Byw,00009,3.942883933178292,5.248
train,pretrain,XRWTyUVh0BQ,00040,0,pretrain,uhRhtFFhNzQ,00029,-8.353465486910709,5.76
train,pretrain,5sg4zxZMDN4,00017,0,pretrain,Bk9wQD6eYts,00031,7.0427922688848845,7.104
train,pretrain,6AvXhgXlGpE,00041,0,pretrain,IRVdiHu1VCc,00030,-3.8246313996514996,9.024
train,trainval,UpkAqPEcMyE,50012,0,trainval,CHh6hWo1AFE,50015,6.67516090011263,4.288
train,pretrain,DSSAz5nZBBM,00054,0,pretrain,T22s4jCZ4Ho,00009,9.29024698990813,5.248
train,pretrain,1gAQ82IHyZ8,00002,0,pretrain,S6pLPVfKFoQ,00055,-4.5269643737633665,9.216
train,pretrain,d6PS4p3IXLQ,00015,0,pretrain,8ewxApY3uO4,00009,2.8688325819137646,7.488
train,pretrain,IQDrStvBt9s,00034,0,pretrain,7H0USvVSfhU,00016,-3.6413812172955273,6.208
train,pretrain,URSuWwvpn5c,00023,0,pretrain,LBvHI1awWaI,00011,-9.598029952896622,7.04
train,pretrain,0QbLI1U4cLE,00017,0,pretrain,t9c7aheZxls,00007,-6.893955161231258,3.904
train,trainval,vGDZmSnSkfo,50005,0,pretrain,Zwwanld4T1w,00006,5.037717560367366,6.016
train,pretrain,6c0VtOdibcI,00001,0,pretrain,scITIoJvMJ0,00004,6.758774587432946,3.136
train,pretrain,IRxgDMSp9Gs,00023,0,pretrain,9UiK4llJOXc,00014,5.647379103035636,9.472
train,pretrain,EZwxKPv1CwA,00062,0,pretrain,da1vvigy5tQ,00023,-3.8619852573334024,6.4
train,pretrain,aSGIZBmGOsU,00002,0,pretrain,fwm3azuoLr4,00023,6.819601624609739,6.528
train,pretrain,0hzSUUdTDUA,00002,0,trainval,0ZOqbO2jIKg,50005,5.639057357467124,3.84
train,pretrain,fDV4fDWUo6U,00015,0,pretrain,KkyzYjPuxK8,00016,-2.734446180488419,4.096
train,pretrain,cI9vSC1eQ18,00007,0,trainval,nU5gOr1cSxU,50016,-0.7448680128176264,2.88
train,trainval,jqWHy6B0ADA,50014,0,trainval,MtSE4rglxbY,50008,5.883979543922116,2.624
train,pretrain,eLz9TvxGoKs,00006,0,pretrain,1N6e0DnGq38,00006,4.921013487041586,7.104
train,pretrain,bB5zR2xYhm4,00016,0,pretrain,Qj4xf3U8dh8,00044,8.843318735052769,7.36
train,pretrain,8qqLMFBGvWI,00015,0,pretrain,wyhF7q3Sbpk,00020,-2.3839965048712326,6.528
train,pretrain,tjkrKA1cVdU,00025,0,pretrain,jVBp2nDmg7E,00021,-9.758951226813704,16.448
train,pretrain,CLSSiaFuLo4,00001,0,pretrain,4AaSUyfNN4c,00022,9.773553527523944,7.616
train,pretrain,PdxPCeWw75k,00019,0,pretrain,WNTk29zXl4A,00033,-7.954701225445662,10.048
train,trainval,g2J6YOiLNr4,50016,0,pretrain,fmS0sTNcDIo,00002,0.9987999458379591,2.816
train,trainval,jVBp2nDmg7E,50011,0,trainval,deT1mILtFEY,50027,3.794984997559986,4.096
train,trainval,UeKZYCq3s0E,50002,0,pretrain,2tCcoSRZqVY,00014,-8.354217860912964,4.16
train,pretrain,P65XdTlk4vA,00054,0,pretrain,z4kwU6z6ORg,00009,-7.3947142907391505,6.656
train,pretrain,4wOxJOPnSUg,00034,0,pretrain,JGVU8n7jjHc,00019,-6.701144757064559,6.016
train,pretrain,qFOooWq2inA,00006,0,trainval,gZga0AmCGdE,50024,3.6727546350078892,3.52
train,pretrain,4KhnSz9FPmU,00005,0,pretrain,GzPpH9WexDc,00005,-4.017143861644192,6.976
train,pretrain,ptIecdCZ3dg,00006,0,pretrain,7ZoOyNTyjQE,00005,-9.325448774656762,4.416
train,pretrain,AJYRJ92g4GI,00017,0,pretrain,THJUvXkqmBk,00002,-2.310195435774853,14.528
train,pretrain,UVqoIgh7bcw,00007,0,pretrain,7shXEFuxHAA,00004,9.990254310381381,5.184
train,pretrain,I9tB6Q5bmcQ,00022,0,trainval,R21MsHQA8vM,50025,-5.369262584427963,2.56
train,pretrain,5pW2b1vwwf4,00033,0,trainval,ovV7v2XYJAI,50004,0.07012666594878247,4.032
train,pretrain,nncPtxLCPrE,00005,0,pretrain,vvhiNSqq6oo,00018,5.127101418916649,7.936
train,pretrain,N7wF2AdVy2Q,00010,0,pretrain,1EIQ6nSSXxk,00001,-7.749467245156316,7.04
train,pretrain,gBGt5OeAQFk,00030,0,pretrain,4Rtfi4MSafA,00024,2.359503138897132,4.928
train,pretrain,2G0wQfUl9EU,00019,0,pretrain,J9PgY1mbPgM,00017,8.042431923222523,4.096
train,pretrain,hBtXiTumdY0,00011,0,pretrain,qS7zAkwAOYg,00021,-2.8013912538018744,10.688
train,trainval,K9SQUZbAIoY,50004,0,pretrain,lrYx7HaUlMY,00040,2.790405567477727,2.56
train,pretrain,3nsoNSLS8RQ,00045,0,pretrain,eNDhBSR1DZ0,00020,-9.157399233031374,6.336
train,pretrain,OWq7ToR2U8Q,00012,0,trainval,eJnlgDUcxOQ,50004,0.5989806813017768,6.144
train,pretrain,asSNPOU5U3c,00043,0,pretrain,oy25A7vnigg,00014,-5.405389981286763,5.12
train,pretrain,vWJwa7lntTs,00013,0,pretrain,CstD6O95LSo,00017,7.677431695678841,18.56
train,pretrain,IshrD4mjnNU,00008,0,pretrain,Jv2GGScsUc8,00024,-2.7009021840252556,3.008
train,trainval,XS3m37czBfk,50018,0,trainval,O6jrLgvCUNs,50009,7.21471479151921,4.224
train,pretrain,UuXeY3S2emA,00011,0,trainval,gAxSu7UgPGg,50001,6.56582403249892,2.752
train,pretrain,F0ofeD8VKMA,00003,0,pretrain,7HD3lrb6VtM,00003,8.980823270389397,14.656
train,pretrain,n4EhJ898rSk,00008,0,pretrain,IYDqtxvKDW4,00003,8.064805192404123,12.544
train,pretrain,fzKxYlHmhmY,00010,0,pretrain,Nhx1SyXMwCg,00020,6.016703630986655,6.848
train,pretrain,SResvScvMkE,00004,0,pretrain,NXfYNdapq3Q,00034,0.7316830211124259,4.864
train,trainval,eIho2S0ZahI,50005,0,pretrain,oPpE0AGqFuk,00027,-6.147020237106835,3.264
train,pretrain,2Brajdazp1o,00009,0,pretrain,BMcduh1HEHA,00015,6.428770573412624,7.68
train,pretrain,CSSBGTJgBGo,00004,0,pretrain,bLGTrz1Zolk,00003,2.1283711281431312,7.68
train,pretrain,VQRjouwKDlU,00016,0,pretrain,08ZWROqoTZo,00018,5.605945613807137,4.928
train,pretrain,HA7GwKXfJB0,00021,0,pretrain,2tCcoSRZqVY,00007,-6.02682660036564,7.296
train,pretrain,HB2SlA68YDU,00006,0,pretrain,hxJ8LELZCjo,00029,-7.631409888723497,5.632
train,trainval,AzcMEwAxSP8,50008,0,pretrain,59SRn1SkWAA,00084,2.060478061930196,5.952
train,pretrain,2NcetHNXaxU,00007,0,pretrain,XLi6iYnnsGc,00021,-5.934095742186097,3.52
train,pretrain,UVDgemuZdho,00014,0,pretrain,1InHN8JPazA,00030,-5.29812323246897,11.328
train,pretrain,cnDEVgxD6QQ,00008,0,pretrain,tj2jeYqfLuA,00004,0.7458170147340493,5.312
train,pretrain,LWULB9Aoopc,00059,0,pretrain,vGzBcBZrOSw,00002,-6.985544328807216,4.48
train,pretrain,apbSsILLh28,00080,0,pretrain,C6mNITMY7e0,00001,-9.772836351667667,6.08
train,pretrain,LPwWYFOFTGU,00010,0,trainval,AGivotqSrd0,50001,1.2211524080577512,4.288
train,pretrain,N0vRIqeoefs,00017,0,trainval,DqsvwHG9cSM,50027,5.407693967434497,6.208
train,pretrain,XzDNfLnUOYY,00045,0,pretrain,59SRn1SkWAA,00055,-8.316728964627544,3.904
train,pretrain,2Pp9ONyxBr8,00004,0,pretrain,UJv5B7s1DdE,00017,-8.791548765866278,4.416
train,pretrain,pbGLBjDhnSY,00023,0,pretrain,2t13Rq4oc7A,00011,2.2342351245136065,3.136
train,trainval,IRxgDMSp9Gs,50002,0,pretrain,mA1vshSuyQU,00006,0.15427632164146488,5.248
train,pretrain,pMUv6UWkuWw,00008,0,pretrain,iKEtQSzz4GA,00002,1.8577461961229886,5.696
train,trainval,AvtStbwMQqs,50001,0,pretrain,znO7UHpxgTI,00007,1.1747013439398124,3.904
train,pretrain,Ydj28CDrHV4,00013,0,pretrain,DBoShCrKfLQ,00012,-1.3878963642649378,5.12
train,pretrain,FjnGdiqk96Y,00017,0,pretrain,HonUUtuCSwM,00026,9.071618451215194,5.248
train,pretrain,bkeBjPS9ZR4,00015,0,pretrain,STsOdmkH5fI,00041,3.4809238639054385,9.024
train,pretrain,G2Y6Am46eVU,00001,0,pretrain,W4zepOS7dgk,00007,4.403634937298509,5.568
