test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,1KFUSfbcwfw,00013,0,pretrain,AAkEYcmCCCk,00026,-8.110715458315756,16.96
train,pretrain,LHd0vXDglb8,00021,0,pretrain,FWTSBLVOASI,00003,-6.242339798463641,3.648
train,pretrain,wmE8dQcZgB4,00012,0,pretrain,h9deGh8StEc,00001,-7.094987643956223,9.408
train,pretrain,NwmGTM5Py8Y,00045,0,pretrain,FpHPVrsEkYY,00026,-7.621869987647234,5.76
train,trainval,b2LbuqoNGGI,50002,0,pretrain,FjvjSlpJoqo,00008,-7.912863956424754,4.608
train,pretrain,V84bSWIlNA0,00014,0,pretrain,jeOumyTMCI8,00023,8.89299960366425,3.456
train,trainval,N7wF2AdVy2Q,50009,0,trainval,1VRgmKiE0Js,50021,0.6458926178361963,2.112
train,trainval,gS3iLapiTCw,50003,0,pretrain,oiVSHkItqxo,00015,7.847115210216568,6.144
train,trainval,N37x4GgDVBM,50011,0,pretrain,Mo2Ai7ESNL8,00029,3.330888280109864,3.968
train,trainval,CPVjktgYKo4,50010,0,pretrain,iP9QFSlBOyA,00005,9.656061641112053,3.2
train,pretrain,oXbhTHaMwTw,00022,0,pretrain,PB7xs7UpIfY,00010,-5.364209500809956,3.52
train,pretrain,d38LKbYfWrs,00002,0,pretrain,1InHN8JPazA,00002,-4.522298364596244,5.44
train,trainval,7ZWTG0SeCEg,50040,0,pretrain,Nhx1SyXMwCg,00013,4.112522100019726,6.208
train,pretrain,WonC2e5aOGE,00007,0,pretrain,SSJkV8IzsZA,00008,7.677743192581893,5.568
train,pretrain,Td2hfdXQ5x8,00012,0,trainval,V1gxziZwmkc,50015,-9.851078380486866,3.648
train,pretrain,7DCofMA9eQA,00030,0,pretrain,jKl0tb3VmfQ,00011,-5.854231512088067,3.2
train,pretrain,OF5VVrsnpzo,00013,0,pretrain,SmsYxDvdcYc,00028,-9.071761047992979,7.616
train,trainval,3F2jACWwKdU,50014,0,trainval,Nhwq12TKkQQ,50024,2.467011307322192,2.24
train,pretrain,oEIYHTlbeLA,00002,0,pretrain,1JxxCB9GiGU,00007,9.336280475308442,4.928
train,trainval,6V6p1tgHfm0,50005,0,trainval,VNGFep6rncY,50012,-3.350669430476973,5.888
train,pretrain,FzApYQDIXlg,00023,0,pretrain,odIXWv1m2a8,00012,8.044488012065344,9.088
train,pretrain,jKl0tb3VmfQ,00010,0,pretrain,b6uOb1fm5bg,00010,-0.7268364647883025,6.4
train,pretrain,5l4cA8zSreQ,00020,0,pretrain,IDSSieLCmS4,00055,4.857989753495193,3.328
train,pretrain,KOIsqRgJ3XM,00012,0,pretrain,AU66C6HePfg,00020,-3.873179755993588,5.44
train,pretrain,HNMQSw7hXTA,00009,0,pretrain,6xtmm0MnaS0,00012,2.868056986363417,11.264
train,pretrain,aIFFFGf1ZRE,00016,0,trainval,iF4s75ZPano,50002,8.212116856861897,5.504
train,pretrain,3fM9o72ykww,00009,0,pretrain,SgOTaXhbqPQ,00027,-9.975122985620391,8.256
train,trainval,KNXOVpN8Wgg,50008,0,pretrain,7vsO7SHLJMI,00008,-6.455790950658987,5.632
train,pretrain,0sYguTPLpHE,00056,0,pretrain,IYDqtxvKDW4,00001,-1.6925397594460172,8.448
train,pretrain,dQijrruP9c4,00003,0,pretrain,5pXelS1clHs,00034,-2.03658410068277,7.04
train,pretrain,tsgvhP07BC8,00016,0,trainval,zcMj4Az1MwE,50009,4.571907274099294,5.376
train,pretrain,8t4Vj6lmzVo,00002,0,pretrain,pF72px2R3Hg,00013,-0.1616443127414886,8.0
train,pretrain,zXSrqdSohyA,00023,0,pretrain,DLccHLwdS6Q,00003,-6.123011869713619,4.16
train,pretrain,PB2OegI6wvI,00011,0,pretrain,jvBaRf9LHDs,00006,-8.474040513042297,5.76
train,pretrain,ciStnd9Y2ak,00033,0,pretrain,cbSts8fUhB8,00001,-9.19035339401132,6.848
train,pretrain,JSswZaKN2Ic,00002,0,pretrain,HNOnvp5t7Do,00027,2.754734533933483,15.68
train,pretrain,J6ZzmqDMhi0,00006,0,trainval,FTUpFYo0rMI,50024,1.7953034848801828,2.624
train,pretrain,XSHE4HfaSOY,00012,0,pretrain,N8Votwxx8a0,00022,3.7289342283293614,3.584
train,trainval,ukgnU2aXM2c,50003,0,pretrain,ZvSJE9n0GfA,00011,6.081290607484181,3.84
train,trainval,vzKA1y3cdYI,50005,0,trainval,MO0LSLY2hRA,50003,-5.121533306664192,5.888
train,pretrain,4v4Pf5Dt8Hg,00011,0,pretrain,vYV4tAq3wVg,00008,-2.9698610795956633,3.456
train,pretrain,UGtFXtnWME4,00012,0,pretrain,zZJSgrzZNdY,00009,-9.319661165735118,12.736
train,pretrain,SRSJX0qRVSw,00010,0,pretrain,sNbGUSI9HWw,00011,-5.535581382218771,6.464
train,pretrain,SvBggxCNNno,00011,0,trainval,ME0OeqjnVAw,50014,6.728786803580505,3.968
train,pretrain,MKKGS38vCO8,00029,0,pretrain,WSsjBMSWSYE,00012,-6.374622246007173,5.824
train,pretrain,iRSjlgWE9GQ,00003,0,pretrain,YL1XwfyaS00,00014,1.8686813278779884,3.52
train,trainval,QHSrG9Tuz84,50001,0,pretrain,2lJvr5UL2pQ,00013,-2.4182688218049497,2.816
train,pretrain,3B24RaqA33k,00051,0,pretrain,VfKWd7iXMSo,00006,-9.72377042264202,5.376
train,pretrain,aUYSDEYdmzw,00004,0,pretrain,LCuAu67OCDk,00011,5.663761440885175,8.32
train,pretrain,ufp5iGh0agA,00017,0,pretrain,x5LshSZn5RA,00002,-2.724323545255512,8.128
train,pretrain,sLiM2SizFl4,00065,0,pretrain,ZBDablzQ9ts,00027,7.951629964094103,4.864
train,pretrain,kTqgiF4HmgQ,00018,0,trainval,1VRgmKiE0Js,50016,-4.007413289830161,4.608
train,pretrain,uNDWvejza4c,00009,0,trainval,ue4L8kmaKXQ,50014,9.864301976037257,3.776
train,pretrain,Z6T37m4r3yo,00019,0,trainval,tlB1pFwGhA4,50002,-6.622894503247676,2.24
train,pretrain,YhJPoyv8O3A,00033,0,pretrain,GUSLEJB9SLU,00006,-8.784874135746254,4.608
train,pretrain,xS8jLsYoSic,00008,0,pretrain,Gn2W3XSpGh4,00003,-4.922073427535468,5.376
train,pretrain,MQtWJARMoLw,00001,0,pretrain,BT2XlI8oeh0,00005,6.3180347011396485,6.72
train,pretrain,8JSMI8Xrwms,00008,0,trainval,nPdUMWGWE28,50008,-9.04029905462462,4.928
train,pretrain,VSbjOJzB7LY,00006,0,pretrain,BnC6IABJXOI,00015,-4.5446036408273205,4.16
train,pretrain,D4cV8yfgNyI,00013,0,trainval,SC3DVeWT09w,50001,-3.6608477843964753,2.688
train,pretrain,u5GCetbP7Fg,00012,0,pretrain,aUYSDEYdmzw,00019,-6.4073942319791755,7.552
train,trainval,UbVZ7rmDYrc,50004,0,pretrain,HJqtUUDhaxA,00043,-0.5606562720941977,4.352
train,pretrain,BCvzpm4d2gs,00033,0,pretrain,6AvXhgXlGpE,00039,8.854671366184853,5.696
train,pretrain,ts5MKtXNpMQ,00027,0,pretrain,npFSbX7DZ6k,00027,-6.982042189939348,4.8
train,trainval,M3mnUMmUAHQ,50012,0,trainval,R1vskiVDwl4,50019,3.95436982642323,4.736
train,pretrain,3E7hkPZSHTk,00019,0,pretrain,9XRPbFIN4lk,00009,-0.8777510525780148,5.376
train,pretrain,lDq9SQxvsNU,00024,0,pretrain,8t987Lxt1t4,00020,3.4531706429140776,8.64
train,trainval,T3I6LwDSfPE,50001,0,pretrain,RrFSO62p0jk,00036,-3.3089586324810805,6.08
train,pretrain,VUT6GQveD0E,00036,0,pretrain,HfMhU6qjVVM,00018,-7.509017449326483,7.104
train,trainval,ZcFRfJb2ONk,50005,0,trainval,ivfJJh9y1UI,50003,-3.5539375517998533,4.672
train,pretrain,yLjxoscCi0A,00017,0,pretrain,rSqYQXRVP0k,00018,7.437354275792693,11.2
train,pretrain,xV7IvRT5Qyw,00018,0,pretrain,z8UevNKDFKU,00001,-2.2479555843345285,14.848
train,pretrain,Bc2wVyl8RLI,00028,0,pretrain,mYQx5n5SRVQ,00017,-1.0217472836348733,5.696
train,pretrain,6zVS8HIPUng,00005,0,pretrain,jkEgngW766Y,00007,5.846345871118855,3.52
train,pretrain,wvCMZBA7RiA,00010,0,pretrain,ynSrWmoq7Is,00024,5.374146350584056,4.992
train,trainval,AR6RiSHN7S0,50002,0,pretrain,Vqm8fXFFHyY,00002,9.103572674581788,2.304
train,pretrain,LPrS7Skx9Y0,00010,0,pretrain,3f6xCzKx9CA,00007,5.651229755453057,17.92
train,pretrain,lDq9SQxvsNU,00025,0,pretrain,hxJ8LELZCjo,00029,2.292867962275718,5.824
train,trainval,qG6SnAIinj0,50025,0,trainval,b6rAgHcuYtE,50008,5.230527608627094,2.688
train,pretrain,SgjGcBTyScY,00002,0,pretrain,Xe2nlti47kA,00016,3.1970127692802883,5.248
train,pretrain,HfuZJVpNWR4,00013,0,pretrain,QeAGu40vZzI,00011,8.197646111308043,3.904
train,pretrain,yLjxoscCi0A,00017,0,pretrain,lv9QDjw8GJk,00002,8.461173311178587,5.376
train,pretrain,ol1b5mMeP7s,00005,0,pretrain,ec9GyxEUGec,00008,-4.46714495324337,7.936
train,pretrain,ooIxHVXgLbc,00023,0,pretrain,uH0aihGWB8U,00002,5.5006185227243325,4.416
train,pretrain,WjBwhwe5Scc,00009,0,pretrain,tsgvhP07BC8,00037,-4.976809091018288,5.76
train,pretrain,aTgPJQ9Dy7Q,00017,0,pretrain,QISHX5UKky0,00009,-3.1071951870981867,4.288
train,pretrain,7Mqse6SLOds,00020,0,pretrain,RtRufOPFug0,00012,-2.5225965786720383,6.528
train,trainval,nAMrtHC2Ev0,50007,0,pretrain,Syi9bqfFIdY,00007,5.076949054382986,5.312
train,pretrain,P65XdTlk4vA,00048,0,trainval,pDsAqCEo5CY,50001,-3.4018900808533186,2.368
train,pretrain,kiDfwUQySEs,00005,0,pretrain,Z24sXLBnOu4,00001,7.573608657326808,3.52
train,pretrain,cf3zxHuSM2Y,00005,0,pretrain,MExS7F0lGzI,00019,-2.1508556274302038,4.864
train,pretrain,bXRCVHVstEY,00001,0,pretrain,HgRJNsTb08Q,00019,4.016548692921331,6.144
train,pretrain,xjSQFZX2m9o,00021,0,pretrain,u1SdYypojbE,00016,4.431258807269803,7.616
train,pretrain,sBsuIAscshE,00030,0,pretrain,rToBZSrxjgM,00001,-3.0868833042056103,3.328
train,trainval,ARWBdfWpDyc,50002,0,pretrain,u70RZtCJSrI,00007,4.753010565516602,4.864
train,pretrain,Erm4vP1vTn8,00010,0,pretrain,ayhhuxAu6rw,00017,2.3589132092461327,4.736
train,pretrain,YkzwHuf6C2U,00021,0,pretrain,6a6vVIdQBd0,00011,-6.404253686399539,8.576
train,pretrain,J6tgYBMXR6s,00025,0,pretrain,SC3DVeWT09w,00006,4.8949776715516435,7.936
train,pretrain,LgntY0dOfSc,00003,0,pretrain,tJ54irRmdC0,00011,-1.9081917046650876,6.208
train,pretrain,I6M54p8VQFA,00002,0,pretrain,SMi3rHuK0c4,00007,9.19330036718032,10.048
train,pretrain,Phf66nAoMIk,00017,0,pretrain,CyKmpyYy14k,00004,4.24866227273699,10.752
train,pretrain,ZBDablzQ9ts,00028,0,trainval,ydKcaIE6O1k,50002,0.6304343472700253,2.688
train,pretrain,8FKYe2v0teI,00017,0,pretrain,QPiaadMporw,00032,-8.090901521253745,3.84
train,pretrain,YXWKuKSQsu4,00005,0,pretrain,EZSf3Fc0ZRA,00018,-1.7445645481574505,5.056
train,pretrain,HQzXqjT0w3k,00017,0,pretrain,8s3bdVxuFBs,00004,8.420275056141158,5.696
train,trainval,0ueGFLVFi80,50007,0,pretrain,ZChEFOGSn8Q,00002,-6.385818246967294,2.816
train,pretrain,im03Zni5BJw,00002,0,pretrain,wYCSHKl4RPU,00004,1.0814303863688668,10.176
train,pretrain,W4LYn4mIP18,00007,0,pretrain,c00zfzk4gdg,00024,-9.147921975010533,5.632
train,pretrain,yJJtRWFLSgw,00021,0,pretrain,V1ItvwxBENg,00006,4.443968847118384,4.608
train,pretrain,sa1iS1MqUy4,00023,0,trainval,B5MkpzMAOZM,50003,4.8082733243906794,2.176
train,pretrain,jpRqbP9Nv9k,00026,0,pretrain,wsIrdxDJpSQ,00012,-4.07445933143999,3.584
train,pretrain,1X7fZoDs9KU,00004,0,trainval,cn9Q4c3dXGU,50002,3.372315845730343,6.016
train,pretrain,2NHV4AzSEzY,00024,0,pretrain,ORBf73HiJns,00020,9.047045639800906,7.552
train,pretrain,k7djE1X16og,00025,0,trainval,snkrS1C2e7U,50005,-8.440156862305475,2.368
train,pretrain,7O7BMa9XGXE,00003,0,pretrain,sHJZRPWXQ9s,00001,-9.99035264069038,7.04
train,pretrain,UN8S8qSKmdE,00014,0,pretrain,KiPcxhJtuPQ,00014,3.0705602184615284,5.76
train,pretrain,T7ibjISKSdY,00022,0,pretrain,hrpwRdijvCM,00011,0.16119533823184362,3.52
train,trainval,gBkIyJ7kfSI,50023,0,pretrain,SRKgDP1YPUo,00009,-0.1277282794955088,5.76
train,trainval,VNGFep6rncY,50015,0,pretrain,3sWTLAS0m9U,00005,8.55050590871733,6.144
train,pretrain,gBkIyJ7kfSI,00019,0,pretrain,SMi3rHuK0c4,00038,7.273203333393379,6.016
train,pretrain,yyemG7V5ynQ,00001,0,pretrain,6tpsSu5O0Ws,00013,-9.079500252610746,6.336
train,trainval,OF5VVrsnpzo,50006,0,pretrain,VM6HZqQKhok,00035,5.547340016240039,5.248
train,pretrain,buHSvs7LFzw,00034,0,pretrain,K5wCfYujRdE,00006,7.859807991606001,6.4
train,pretrain,gBGt5OeAQFk,00007,0,pretrain,2jTdZSPBRRE,00008,6.687107451989888,6.016
train,trainval,H2vN2QXZGnc,50001,0,pretrain,7p4zw4SqgUw,00017,6.2383830951292865,4.032
train,pretrain,ivfJJh9y1UI,00036,0,pretrain,O1j2A6ndEio,00013,-0.923307772438573,2.688
train,pretrain,xNiBDGBw4Zs,00014,0,pretrain,2tBuvxXxlS4,00009,-5.673556285561656,4.032
train,pretrain,MpYrJs0rX84,00007,0,pretrain,7s2CoqypMLg,00009,-4.124835482967056,3.648
train,pretrain,04SEzifEsGg,00053,0,pretrain,5mug2UKGwp4,00014,-9.437274572619877,4.096
train,pretrain,iyfdWsa1zns,00004,0,pretrain,FjibavNwOUI,00019,1.1431979297725867,5.696
train,pretrain,buRLc2eWGPQ,00004,0,pretrain,risdUQ3dvrk,00011,-7.441175835430796,6.592
train,pretrain,6XNrzmh0EVs,00013,0,trainval,BcTOSxcv2So,50014,0.8523390928172141,2.56
train,pretrain,Df2JBnql8lc,00027,0,pretrain,J10EaonNV2A,00001,7.338036425290856,7.296
train,pretrain,qQDC7c2I8l8,00024,0,pretrain,Df2JBnql8lc,00005,8.348351982495426,7.616
train,pretrain,b98IwSAeGQg,00006,0,pretrain,iwlSPe0FbSg,00017,3.007054102019083,11.84
train,trainval,PuroSL7O4eY,50001,0,pretrain,Zq7QPnqLoUk,00052,8.153131444965446,4.928
train,trainval,QpmsftF2We4,50002,0,pretrain,YmlAl1SMtHk,00007,-6.158036452820895,5.76
train,pretrain,KQEWc3LVfyc,00080,0,pretrain,qAYqK9lAxic,00002,-9.405134274554605,10.56
train,pretrain,nUdsTizSxSI,00028,0,trainval,kbAac9DxM1I,50006,6.430225443056909,3.84
train,pretrain,uFIc7XEVyM0,00028,0,pretrain,EluxCgnQVzg,00025,-5.501866825475918,14.464
train,trainval,nItwVO9stX8,50003,0,pretrain,Diuv3XZQXyc,00002,0.6646511657027698,5.76
train,pretrain,jk0Y3Ss212w,00007,0,trainval,4BwSMSCFdu0,50028,-2.8835729943483157,2.624
train,pretrain,E7sqRrUoL3U,00003,0,pretrain,nyLYQYHGbvI,00018,-7.623288500870416,9.856
train,pretrain,y62pJTJkfbg,00035,0,pretrain,uSTmKo75gJI,00018,3.570934631625688,3.84
train,pretrain,O4Og5tFNiaU,00032,0,pretrain,CPVjktgYKo4,00038,-3.2045960157938875,4.416
train,pretrain,eUznJ3LtvGc,00043,0,pretrain,UbVZ7rmDYrc,00015,-0.06775673559772777,4.416
train,pretrain,GCOc31fQi7A,00029,0,pretrain,o08ykAqLOxk,00001,0.6325919515948826,4.992
train,trainval,NI0yARyFoIM,50007,0,pretrain,ygKNRnz7q5o,00002,-9.579531105804191,6.208
train,pretrain,ScGSlv9dCeY,00025,0,pretrain,XiEQmcZi8cM,00046,-5.013672411706653,7.168
train,pretrain,RxyQNEVOElU,00027,0,pretrain,Zx8uYIfUvh4,00029,-4.818105190150752,6.848
train,pretrain,t1sYh9itUvs,00004,0,pretrain,mJxA8eIWQUc,00028,-0.7275444881062931,4.096
train,pretrain,9vKRj9yV8pI,00035,0,pretrain,up4hFjSjcTY,00003,-7.759672221551974,7.04
train,pretrain,ukgnU2aXM2c,00013,0,pretrain,9YGZkgkj3fM,00024,-1.3752889919827975,14.848
train,trainval,SDSjySgNSTk,50001,0,pretrain,MOFdlEbu15g,00014,1.4748876166307454,5.632
train,pretrain,Vqm8fXFFHyY,00011,0,pretrain,ovV7v2XYJAI,00006,4.747185557136751,4.288
train,pretrain,25onkAGt3Gs,00018,0,pretrain,SSy6CJLMuiw,00008,4.707389733631771,10.56
train,pretrain,oIGBBPspTKM,00066,0,pretrain,CFADnhYKDHg,00014,3.6611790979943475,10.56
train,pretrain,JaFSfq2Zn7I,00032,0,pretrain,qykSnLkPM7E,00006,-9.336073748339313,5.376
train,pretrain,5EORxJsoUJQ,00037,0,pretrain,4SkoG9FWP4w,00001,4.587762317137724,7.616
train,pretrain,B1dkma6GRZo,00014,0,pretrain,9IRv3TOjE1I,00006,4.80420043962452,8.448
train,pretrain,fnS9f5x0f1Q,00047,0,pretrain,EBKSa94IFHY,00016,-7.260418605999779,3.968
train,pretrain,nQcgD5DpVlQ,00001,0,pretrain,9yEl0SbCA9M,00011,-0.9446787727567703,5.248
train,pretrain,AE0gO5wSaok,00012,0,pretrain,OF5VVrsnpzo,00014,-5.9179768501051715,3.904
train,pretrain,xqPJKtFI42U,00005,0,pretrain,iZRGUADAu2Q,00010,-9.822916820452797,8.128
train,pretrain,ZChEFOGSn8Q,00053,0,pretrain,be03wdS5Klc,00020,1.131343528529559,7.488
train,pretrain,gvGSfRhlvlw,00004,0,pretrain,H2vN2QXZGnc,00024,-3.1202392099874228,6.4
train,pretrain,gSCSsL3it9Y,00008,0,trainval,askcLEVCTko,50010,8.849104138459815,3.136
train,pretrain,m2SLpM5uL5g,00014,0,pretrain,dScYSVZtB7k,00014,9.092439937364333,4.48
train,trainval,0wpCZxiAQzw,50002,0,pretrain,5LgCl7ZyYGs,00003,6.95931742971209,2.432
train,pretrain,3XDdhbrg2kw,00001,0,pretrain,tbvUCrS5S5I,00024,-5.147172712906157,22.912
train,trainval,btItLAjT5zg,50017,0,pretrain,R7beBKnH9u0,00024,2.532302705604293,3.776
train,pretrain,TDCYJ3Sgx2w,00002,0,trainval,UtA860ss1eU,50001,-8.064288504753812,2.816
train,pretrain,6EghiYSs2ts,00042,0,pretrain,73rUjrow5pI,00024,-2.915818703031783,15.488
train,trainval,zcMj4Az1MwE,50018,0,pretrain,5cQoGNEcc5Q,00008,0.8121551734738972,6.08
train,pretrain,yPGwA7t6bpI,00026,0,trainval,fIw07IX6rG8,50006,9.936348569762686,6.144
train,pretrain,HJYDwS09coE,00014,0,trainval,S2OzLREwHtI,50007,9.84328724665772,3.52
train,pretrain,bHLgTUV0XWI,00017,0,pretrain,TQMbvJNRpLE,00017,6.5147381170182825,26.624
train,trainval,K6YCcsDQX4w,50001,0,pretrain,FdXUSZg9pcM,00007,9.665616992075627,5.76
train,pretrain,GB4s5b9NL3I,00007,0,trainval,xWVWhSvNLtU,50006,2.4530191224258697,6.08
train,pretrain,FEeTLopLkEo,00004,0,trainval,CGksAjzI0go,50018,-2.82504976745237,4.352
train,pretrain,DOvbl3ZPPV4,00005,0,pretrain,hsSYuHv0vUk,00026,-5.552729742041964,7.488
train,pretrain,LGtNFHtM81A,00012,0,trainval,415VX3QX4cU,50003,-9.835971497040774,2.688
train,pretrain,QcnuWDZuYy0,00010,0,pretrain,0MD4Ymjyc2I,00012,6.926742662795974,4.352
train,pretrain,da1vvigy5tQ,00020,0,pretrain,dk60sYrU2RU,00014,-0.3357951262591268,3.456
train,pretrain,mgBsSW5CFnw,00021,0,pretrain,G2Y6Am46eVU,00031,8.784540929283295,6.976
train,pretrain,bfAzi6D5FpM,00016,0,pretrain,HDjM5lw8OYo,00001,-2.4763728538977663,5.12
train,trainval,LyOgVtNtEb4,50002,0,pretrain,oKtALHe3Y9Q,00037,1.840977181360584,4.096
train,pretrain,0YNeyBANrTI,00001,0,pretrain,KnCqR2yUXoU,00007,7.591846585986524,3.776
train,pretrain,fSRWTyY2YSM,00026,0,pretrain,C8zY0oAdQrs,00017,2.657800128151642,2.304
train,pretrain,CLSSiaFuLo4,00039,0,pretrain,zMWYQRKuc5M,00019,-3.31187566913139,7.04
train,pretrain,cGrFSZYPAyk,00015,0,trainval,qG6SnAIinj0,50032,9.027696433184179,2.88
train,pretrain,2EeqUSQMjbw,00019,0,pretrain,7Mqse6SLOds,00039,2.3719181857227483,12.928
train,pretrain,pX8zZdLw7cs,00007,0,pretrain,O4Og5tFNiaU,00025,6.729977493326402,6.08
train,pretrain,zLNXIXingyU,00046,0,trainval,OF5VVrsnpzo,50015,9.310688889159017,5.248
train,pretrain,OlLFK8oSNEM,00001,0,pretrain,Chr3rQ6Vpcw,00012,1.3702892224796344,5.632
train,pretrain,U7y4GlmwPLQ,00042,0,pretrain,TcBrchkBSBE,00016,5.733359173985718,5.696
train,trainval,x8jdxSlf2Dw,50005,0,pretrain,90mj79GqWhc,00010,6.518545480430067,4.8
train,trainval,GOZOhpxSAFI,50032,0,pretrain,WQ2PFoHptK8,00001,-3.0731176063558134,4.352
train,pretrain,B9kg1UdzDvw,00004,0,pretrain,mY2LIQbiGbo,00019,-9.68069975983287,6.208
train,trainval,pMNxSROBwrg,50001,0,pretrain,5ErKrSyUpEo,00027,-8.252503325146485,2.368
train,trainval,lwcvhh4pLjE,50004,0,trainval,vMeEKBaiPbg,50003,-9.241940415819299,3.328
train,pretrain,wMWYLgj1ydw,00030,0,pretrain,bZsn1SDARRs,00011,-2.6303291272891745,7.36
train,pretrain,9EVEmZ2cSes,00021,0,pretrain,wgPLGS1BvQo,00001,-2.0093130794898117,6.336
train,pretrain,qEZmFR1WS7g,00004,0,pretrain,BJsrYqPtXFM,00001,3.9865168879387625,7.872
train,pretrain,5EORxJsoUJQ,00028,0,pretrain,XgRlrBlS7Yg,00021,7.791801837678477,4.864
train,pretrain,C74amJRp730,00041,0,pretrain,SUkVcmKZyyQ,00015,5.293031502053992,5.248
train,pretrain,LH8MPbFoRjw,00032,0,pretrain,sucza6EOIf0,00018,4.20259515434595,6.784
train,pretrain,3QZp6smeSQA,00008,0,trainval,r9DDE7NV1Nw,50017,7.042166908768685,5.568
train,pretrain,HBSQR6xovSw,00025,0,pretrain,wX78iKhInsc,00062,-8.991040948543006,8.384
train,trainval,o0td5aw1KXA,50003,0,trainval,CpkXmtJOH84,50004,5.299075193508433,3.456
train,pretrain,S3SnIMZ43EQ,00037,0,pretrain,no809a9j25w,00008,-1.2467594686481895,3.776
train,pretrain,qtAZbSZESOU,00004,0,pretrain,v50PTSaOOGI,00015,7.0876699758722665,11.264
train,pretrain,j4LSwZ05laQ,00006,0,pretrain,WNj1Y11tSx8,00008,-3.228277832566297,4.416
train,pretrain,F10t7i8wHaM,00002,0,pretrain,v22SdEMzxO4,00012,7.9081604927082125,4.608
train,pretrain,i2a8pDbCabg,00007,0,pretrain,cRrgDS4SD8s,00009,7.153449793974058,10.24
train,pretrain,dv3E6ESTp30,00012,0,pretrain,MLKj1puoWCg,00014,-5.621290211835084,6.272
train,pretrain,3sUWSDHOVn0,00041,0,trainval,qNvDRuGK84I,50004,6.294517397524601,6.208
train,pretrain,BwOd20Mv0hM,00002,0,pretrain,AOEQ9GteWbg,00005,-7.775547520061119,6.016
train,pretrain,SJ0G1iCLzCA,00003,0,trainval,fIw07IX6rG8,50005,-6.631859888626548,4.8
train,pretrain,SAm3gtFB8xU,00025,0,pretrain,dTwXeZ4GkzI,00017,9.84074311261745,7.424
train,pretrain,Svm5Czaf82k,00015,0,pretrain,IgKWPdJWuBQ,00025,-8.260611755672723,5.248
train,pretrain,ok54sSWquT4,00016,0,pretrain,vGDZmSnSkfo,00017,-2.9625853144828813,5.376
train,pretrain,4cJ08wOqloc,00014,0,trainval,o08ykAqLOxk,50008,-7.920886941437111,3.84
train,pretrain,osBbP6Om4Mg,00002,0,pretrain,tpODOkfrwyQ,00006,6.469182119395203,15.936
train,pretrain,ohGMgSLJCjs,00005,0,trainval,bXnTAnsVfN8,50011,-9.64151418586872,4.48
train,pretrain,TPA0qoemShQ,00018,0,pretrain,8OkzozrUEHY,00010,-8.556936127325322,10.368
train,pretrain,ByuWS1bBwpc,00018,0,pretrain,NP8xt8o4S5Q,00006,-5.258058178489097,4.48
train,pretrain,dOt4NkcmIUg,00019,0,trainval,sgTjCpBOeCU,50021,-1.4287536588326901,5.632
train,pretrain,ddw1S3ZVjTE,00005,0,pretrain,KxDwieKpawg,00005,-0.039827968144168224,16.384
train,pretrain,Y4QZzZgYUKg,00006,0,pretrain,JSLUS3qLv0I,00002,-8.07913654554315,22.848
train,pretrain,43e6eAAeGCs,00061,0,trainval,QoRZNSVpt3Q,50006,9.546224211793447,3.456
train,pretrain,vHhn7z6BA0w,00031,0,pretrain,MSZS1wnjfhY,00023,3.0012372639022473,7.04
train,pretrain,SVB39Jo8mAQ,00023,0,trainval,2g9GedPylM8,50001,-0.5946545658171516,4.608
train,trainval,qG6SnAIinj0,50009,0,pretrain,X55qpYxwoO4,00019,0.7499377810397654,5.76
train,pretrain,syqScVtnKuU,00069,0,pretrain,rkKDvGA2UU0,00019,3.451476984523543,6.848
train,pretrain,eMXQ6ebbC1c,00005,0,pretrain,u5GCetbP7Fg,00050,0.42692309506541903,17.664
train,pretrain,u9hauSrihYQ,00027,0,pretrain,jfqwHT3u1S8,00033,-9.175194555191375,5.568
train,pretrain,S8fxEWsQy9s,00014,0,pretrain,NFIOuy3JSIQ,00017,-6.710140320613281,8.96
