test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,stAstsOxLPc,00004,0,pretrain,8rZzHkpyPkc,00019,-3.1432263207925555,3.328
train,pretrain,bfAzi6D5FpM,00011,0,trainval,Ep2MAx95m20,50001,1.868053165004138,3.008
train,pretrain,sPQViNNOAkw,00006,0,pretrain,z4eSa6GXEsE,00006,-5.996031322717322,4.992
train,trainval,Aqc2SgiOVr8,50006,0,pretrain,RbNqU2K0qzo,00020,1.369057865453268,5.76
train,pretrain,Ligs82S0qN8,00009,0,pretrain,lqbLSUhhyPk,00014,8.977481749017446,12.928
train,trainval,Xv2gHiX9Bqw,50009,0,pretrain,o3oDpCb7VqI,00039,-6.797689010458681,5.632
train,pretrain,2dRlssVF7fc,00034,0,pretrain,xqPJKtFI42U,00019,-2.7102912009611497,5.888
train,pretrain,CSLy17buxlI,00009,0,pretrain,hTAXEq6zLo8,00021,-2.189040796638107,7.04
train,pretrain,dLHWVTa5xZs,00001,0,pretrain,KabSmpUSYVM,00002,-8.591730250727867,7.36
train,pretrain,sDfhSIKFGz0,00024,0,pretrain,FauPVZxDXxk,00003,-6.838285048028863,6.144
train,pretrain,folTvNDL08A,00022,0,pretrain,z4kwU6z6ORg,00014,9.851247759050931,9.408
train,pretrain,lfBpsV1Hwqs,00001,0,pretrain,bJkv9b9o9lo,00006,-2.2119038391562063,8.704
train,pretrain,q49LtMyXK7Q,00016,0,pretrain,6gSwRHScq6M,00038,0.8189544221204965,5.248
train,pretrain,1mUDw0sRZV0,00001,0,pretrain,hiM48jSNZOU,00015,9.581818037577591,7.296
train,pretrain,6weGCM3sWKc,00016,0,pretrain,P8GCjrDWWUM,00034,0.14615097812287203,7.808
train,pretrain,7rMYfiRNT7g,00012,0,pretrain,QS0p8ZpBq04,00001,9.339752848127329,5.056
train,trainval,zLNXIXingyU,50012,0,pretrain,jodhovumkHQ,00026,0.02015716561120584,2.88
train,pretrain,OAEodzGMavY,00023,0,pretrain,86xSuStz0MA,00035,-3.661480291752886,4.096
train,pretrain,Syi9bqfFIdY,00019,0,pretrain,qm0isl11BfY,00025,-4.931286171971578,8.448
train,trainval,DwYQHj7Hmik,50003,0,pretrain,WCGuG0uT6ks,00001,-5.13700435310761,3.456
train,pretrain,k5tCYg9s0HU,00032,0,pretrain,jSS03JfgHEA,00005,8.177957763811506,5.12
train,pretrain,Z6T37m4r3yo,00024,0,pretrain,bCjfy8Z7dv8,00037,9.472618874296796,9.664
train,pretrain,7ZW8SLQftnY,00012,0,pretrain,EijI8QaExDg,00035,5.755300683074022,7.488
train,pretrain,DwYQHj7Hmik,00002,0,pretrain,FLbXrNGVXfE,00012,3.2499892445992984,7.424
train,pretrain,TdBAHexVYzc,00033,0,pretrain,1cQbMP3I5Sk,00007,-7.922126001629168,6.528
train,pretrain,SzFHlwInGwI,00006,0,trainval,Zx8uYIfUvh4,50015,-3.136322732710191,2.112
train,pretrain,RSl1ramE35s,00032,0,pretrain,mY2LIQbiGbo,00005,-0.6844282145226401,12.672
train,pretrain,wfW3aZCFfLA,00048,0,pretrain,IAAK7GWQ32Y,00002,9.892715375360282,2.432
train,pretrain,7SRGn75JcZ8,00012,0,pretrain,lnigGtrwAfs,00018,-5.996241715686379,6.912
train,pretrain,hscdmpKGqrQ,00013,0,pretrain,jAGgKE82034,00002,3.1947376078879266,9.408
train,trainval,sR6P5Qdvlnk,50002,0,pretrain,j97WsAz3CDY,00008,-3.377467588358307,2.304
train,pretrain,5pXelS1clHs,00022,0,pretrain,im03Zni5BJw,00008,7.758042484672462,14.848
train,pretrain,yyemG7V5ynQ,00001,0,pretrain,LSdPxGLesE4,00041,4.181375515942694,4.864
train,pretrain,2NcetHNXaxU,00020,0,trainval,ir0B0pnfzY0,50001,2.1993840496889643,2.496
train,pretrain,mMDuakmEEV4,00031,0,pretrain,5tUnSuoYKoE,00057,7.843383733796607,9.344
train,pretrain,gWPFJgLAzu4,00026,0,pretrain,EDLWWP8N6MU,00009,-3.422606801374643,8.96
train,pretrain,o8NPllzkFhE,00020,0,pretrain,UVDgemuZdho,00019,-2.192179577109597,8.96
train,pretrain,2Shh4UkPVCc,00045,0,pretrain,F8pUtbSgrxc,00016,-7.894099985941441,3.392
train,pretrain,hSSmmlridUM,00025,0,pretrain,9H38oQBw2HU,00022,3.3245062696642496,3.84
train,trainval,6V6p1tgHfm0,50005,0,pretrain,hxJ8LELZCjo,00026,5.60192193831303,5.888
train,trainval,KVhWqwnZ1eM,50007,0,pretrain,zeSVMG4GkeQ,00026,-5.0260444156920325,4.096
train,trainval,ilMwoEdqMTs,50010,0,trainval,deT1mILtFEY,50014,2.4122415059884244,4.224
train,pretrain,BUhksjVTbEk,00028,0,pretrain,EZSf3Fc0ZRA,00047,-8.903968049481605,4.736
train,pretrain,X41iulkRqZU,00021,0,pretrain,7hWUhEA6hxk,00028,5.241811613317521,4.48
train,pretrain,c8WMMSPUOj0,00016,0,trainval,R21MsHQA8vM,50025,-0.3758520700860739,2.56
train,pretrain,TQMbvJNRpLE,00029,0,pretrain,1sgb2cUqFiY,00020,5.3068878237680615,4.288
train,pretrain,60P7717SXOQ,00007,0,pretrain,F8pUtbSgrxc,00045,2.981496344100181,4.16
train,pretrain,Syi9bqfFIdY,00045,0,trainval,dwU8eavPInw,50006,-5.034830504305122,2.816
train,pretrain,2draXqXZmdM,00002,0,pretrain,ZxVJt6vQWV8,00001,9.514646482684356,5.44
train,trainval,ImmtTHYU5GQ,50033,0,trainval,FMJgZ4s2E3w,50002,9.134577067774078,2.752
train,pretrain,oPpE0AGqFuk,00034,0,trainval,S9PEogIrHSk,50013,-3.3721935402084817,3.776
train,pretrain,1E6ysoASrY4,00001,0,pretrain,yDubrSRjlCE,00023,1.1781933671354814,3.2
train,pretrain,BsFxokC02sg,00037,0,pretrain,avuhY7D71sQ,00037,-8.238311685914319,3.52
train,pretrain,twG4mr6Jov0,00014,0,trainval,sgTjCpBOeCU,50031,-9.39181801526863,4.608
train,pretrain,JSuTsrxfYWQ,00026,0,pretrain,MLyguFQR5N4,00006,-8.99080826227959,5.056
train,pretrain,lSMnR9SlQx8,00001,0,pretrain,DSSAz5nZBBM,00049,8.27636959914663,4.608
train,pretrain,SC3DVeWT09w,00024,0,pretrain,sz77x05rySc,00001,2.5963195960086267,4.48
train,pretrain,tUAepQYyMY4,00014,0,pretrain,W3C23m71Yws,00023,8.309180284111374,3.2
train,pretrain,O8e8TtfzSpY,00006,0,pretrain,v84pD2g3gSk,00008,3.2327920367838843,9.408
train,pretrain,1BaBMyMVvnw,00004,0,pretrain,ue4L8kmaKXQ,00004,6.986680244301564,12.352
train,pretrain,o4Nno6POrwE,00033,0,pretrain,DlGUSNXOdpQ,00006,5.195443621774459,10.368
train,pretrain,ulYR5bpu68E,00005,0,pretrain,iNPsDky1z94,00023,7.853478360520906,10.112
train,pretrain,LrBKcTTMlCQ,00006,0,pretrain,gmjSazFbpkA,00062,-0.6558287303573973,9.92
train,pretrain,PtBKP4fVAvI,00002,0,pretrain,uVAaZVz9pDs,00030,3.5759318773234305,4.416
train,pretrain,UwtYQFSJSQc,00026,0,pretrain,cC0KxNeLp1E,00008,4.103113699964426,4.544
train,trainval,0LxPAY9yis8,50002,0,pretrain,b2qM1ISJCEQ,00045,8.198697436410654,2.752
train,trainval,pPgd7Hj3ABQ,50005,0,pretrain,CEN4XNth61o,00042,6.406059846343023,3.776
train,pretrain,w4RLfVxTGH4,00003,0,pretrain,aFDKHFsVRnY,00012,7.625560208683353,7.296
train,pretrain,9vKRj9yV8pI,00011,0,pretrain,7Mn4PnGRuPk,00007,3.3959914472248123,5.12
train,pretrain,iQsnObyii4Q,00017,0,pretrain,d0LQCXCiW8g,00021,8.419338898409759,4.608
train,pretrain,wfW3aZCFfLA,00008,0,pretrain,nC06omDS0kA,00025,3.6734007707950305,3.52
train,pretrain,k5hspA18IU0,00035,0,pretrain,X1DlJpPqDFo,00009,-4.137586269942728,5.504
train,pretrain,E6ynZcLdi2Q,00015,0,pretrain,S8bJ3YlgL1Q,00010,-6.13422921825544,14.592
train,pretrain,03h0dNZoxr8,00012,0,pretrain,y1yK36RMyRE,00005,8.410769974770865,3.84
train,pretrain,oXbhTHaMwTw,00031,0,pretrain,RxyQNEVOElU,00010,9.96195128588798,6.656
train,pretrain,g2J6YOiLNr4,00030,0,pretrain,nzj7Wg4DAbs,00047,-6.710608580823612,2.752
train,pretrain,2S0aEezKvBE,00003,0,pretrain,G6dfUFgKmN4,00019,-5.3666537143171045,7.616
train,pretrain,qm0isl11BfY,00010,0,pretrain,bpi6us7wQfE,00018,-2.827673211618695,4.032
train,pretrain,23vKtqo2t4k,00038,0,pretrain,ZdDjexbxVzM,00001,5.424995739722533,2.88
train,pretrain,E7sqRrUoL3U,00005,0,pretrain,w32u2NwCve0,00007,9.806600113808987,13.696
train,pretrain,DSSAz5nZBBM,00010,0,pretrain,NVPxmzSPvUw,00031,2.467851845106024,7.488
train,pretrain,kLRanIhp2jg,00021,0,trainval,MKKGS38vCO8,50001,0.7702325126164862,4.032
train,pretrain,Qj4xf3U8dh8,00019,0,pretrain,3rbVQNTzCh8,00013,-5.6923993774124515,4.928
train,pretrain,Svo01ldlTQc,00001,0,pretrain,ec9GyxEUGec,00004,3.2612010596149847,4.736
train,pretrain,nOHVwSqktoM,00002,0,pretrain,dUdCToPPK5A,00013,-4.977025797007948,4.8
train,pretrain,zaufonUBjoQ,00006,0,pretrain,HlnhCdujYco,00010,-8.294803315681516,4.16
train,pretrain,WLMJHdySgE8,00002,0,pretrain,qywLsqI5YeY,00018,2.8065863717624033,12.416
train,pretrain,PYSkd46RfVE,00014,0,pretrain,UVqoIgh7bcw,00005,9.13830026054882,5.824
train,pretrain,EU15c9hnftE,00020,0,pretrain,uYaF8pSTNSU,00037,9.871034613789032,4.48
train,pretrain,uNQujCwCu88,00029,0,pretrain,v7UKkzIaSsQ,00004,-0.10283719069295216,13.376
train,trainval,Iv3Ud7Shv9g,50007,0,trainval,Wtp7R97jz5k,50014,-7.808044609889686,3.584
train,pretrain,fCt6PoTfPvg,00006,0,pretrain,cQl6jUjFjp4,00007,-6.10139547247014,3.584
train,pretrain,ERSZb2wHFDw,00003,0,pretrain,Nhx1SyXMwCg,00005,3.199507737729636,7.616
train,pretrain,BGcJXAXSSd0,00017,0,pretrain,2KSP7HvSZwg,00001,7.343766207079124,2.368
train,trainval,7sxpKhIbr0E,50005,0,pretrain,km4GiwSIFCo,00005,-8.843812940016416,3.712
train,pretrain,nLeeTVmVrtA,00020,0,pretrain,EZ9tC3PigiU,00014,8.520398348498954,3.648
train,pretrain,rugSZIFY7mc,00022,0,pretrain,wmE8dQcZgB4,00022,2.103774817414898,6.976
train,pretrain,LyOgVtNtEb4,00019,0,pretrain,SZSul0GzzM4,00003,-1.0423695226644263,4.544
train,pretrain,Pr57T0RaSjc,00005,0,pretrain,v84pD2g3gSk,00004,-2.0353431621021034,6.08
train,pretrain,cdpIwjTtLlg,00014,0,trainval,nUdsTizSxSI,50006,-4.500974659922323,4.608
train,pretrain,QuaIMgzIOn8,00030,0,pretrain,8iQnrM3DkVI,00005,3.8385592477979458,3.648
train,pretrain,FPhZGDS6kVQ,00002,0,pretrain,Kw5vyJ30djM,00010,8.991303724910523,7.68
train,pretrain,y9ALB39wRKo,00032,0,pretrain,WNTk29zXl4A,00051,6.543300935953699,8.448
train,pretrain,KDBcoRLkut8,00037,0,pretrain,gwPoM7lGYHw,00012,1.3502022003502834,6.528
train,trainval,tAcQfn96yFk,50003,0,pretrain,tsgvhP07BC8,00014,-8.790555340711059,4.416
train,trainval,gLDQr9i7LkM,50015,0,pretrain,F8pUtbSgrxc,00040,9.465173113530863,5.12
train,pretrain,LZXUR4z2P9w,00015,0,pretrain,BSiNIZ6zZqY,00030,3.0630779968503425,5.44
train,pretrain,cQl6jUjFjp4,00018,0,pretrain,apbSsILLh28,00077,6.284584737389395,9.6
train,trainval,wDxjss7kHRw,50012,0,pretrain,imaWSTabxOE,00007,-0.48108615728987125,6.208
train,trainval,mS8tQSTYLgk,50008,0,pretrain,SgKCzdT60Uo,00005,5.529891531951055,4.544
train,pretrain,mArrNRWQEso,00004,0,pretrain,ndAHAjgquwk,00019,-5.541380927834636,3.712
train,pretrain,iSpwUpdQdyY,00060,0,trainval,ST4JS67J0Y4,50017,-1.1912178200587888,4.608
train,pretrain,5d4ZEgZU9Aw,00023,0,pretrain,5K57kcs15DY,00002,4.135134196000925,4.288
train,trainval,3F2jACWwKdU,50010,0,trainval,p2MEGk5q1WI,50006,0.30105448060764317,2.688
train,pretrain,16p9YRF0lSg,00019,0,pretrain,jT8G44XPYW8,00003,3.5113720241387334,6.4
train,pretrain,IDSSieLCmS4,00043,0,pretrain,sWnAtLt8kSs,00011,-9.29546754818829,9.728
train,trainval,nxRRqLpWi6Q,50018,0,pretrain,mt4oSR9wzrs,00012,-2.12409612152344,6.08
train,pretrain,KxDwieKpawg,00031,0,pretrain,pj2YxCAnqx0,00010,-4.149206944814992,7.232
train,pretrain,ZvSJE9n0GfA,00041,0,trainval,q06YIWCR2Js,50004,-8.998206726480412,4.032
train,pretrain,btF6nKHo2i0,00024,0,pretrain,sfIpMJwRFk8,00001,-6.411331823254147,6.848
train,pretrain,afev0ZjAhUA,00001,0,trainval,0OkOQhXhsIE,50024,0.5525547616898585,6.208
train,pretrain,GW02Vo641dU,00032,0,trainval,vZWokpaQ3NE,50003,-8.806539504962853,3.648
train,pretrain,Rpsf1YJsbbI,00008,0,pretrain,y2yka9lyvMA,00056,4.223597963354743,11.008
train,pretrain,iRSjlgWE9GQ,00007,0,pretrain,UxXOi6Zwm7Q,00009,-3.5203943387784182,23.744
train,pretrain,3uFbJG6tBpI,00019,0,pretrain,EEjyPqyFeSs,00013,-7.383825029555922,7.232
train,pretrain,xEtXItg9hEE,00005,0,pretrain,dx70vvOSlNY,00011,-5.086895360609751,8.064
train,trainval,c8re1U9rCo4,50009,0,pretrain,CsqSDpmgsQg,00024,-7.840576856083539,3.2
train,pretrain,7npLVcymHGc,00002,0,pretrain,d6PS4p3IXLQ,00001,-5.697482282640182,7.68
train,pretrain,hS3dLASh3Yc,00012,0,trainval,Q0Uo05JoZQo,50019,0.6700881570596557,4.16
train,pretrain,7DCofMA9eQA,00009,0,pretrain,xuAAPsiD768,00031,4.008392937181744,4.864
train,trainval,AhSSmLEMgis,50002,0,pretrain,b1XHSPB6AmY,00009,-2.421089618824097,6.208
train,pretrain,mGbMwP8MDjg,00001,0,pretrain,S8201wl4jjw,00012,4.043863732420201,5.376
train,pretrain,S6BLFdBfgfU,00010,0,pretrain,HDjM5lw8OYo,00002,2.965522344169054,12.096
train,pretrain,Kp13yOhLEbU,00006,0,pretrain,u7SWcQaoaRQ,00022,-3.039843795478361,5.184
train,pretrain,30e60EOO5mo,00012,0,pretrain,9SQYDFiWnSs,00022,-7.959794904137998,6.848
train,trainval,YhG1Bgbsj2w,50023,0,trainval,fwm3azuoLr4,50013,-8.357028125789514,2.496
train,pretrain,7Gp08e63q5c,00003,0,pretrain,TDCYJ3Sgx2w,00023,-0.47547251209189767,2.304
train,pretrain,vYV4tAq3wVg,00019,0,pretrain,byHcqsGvcj8,00004,3.701272442623292,17.216
train,pretrain,y2yka9lyvMA,00018,0,pretrain,hupHAPF1fHY,00029,5.381210835212729,3.968
train,pretrain,PY9DcIMGxMs,00035,0,pretrain,cKGFSkQh1h4,00001,-9.741923014650167,3.648
train,pretrain,eFwaRDqTUL8,00003,0,pretrain,ShswlNMaUSA,00004,-3.2525762007932446,11.328
train,pretrain,p9UC0chfXcg,00024,0,pretrain,oOE0kKteWkg,00008,-1.6769284608045751,5.952
train,pretrain,iwlSPe0FbSg,00019,0,pretrain,uq83lU6nuS8,00001,-8.056698579123381,7.808
train,trainval,bXnTAnsVfN8,50014,0,pretrain,ZmSF9gVz9pg,00030,5.883433760790508,4.224
train,pretrain,R2kOgSVF2Uk,00010,0,trainval,DjcZrtcBZi4,50032,-7.910352530689626,3.264
train,pretrain,tMQ4OxOxgrc,00021,0,pretrain,qu7ZpWecIS8,00027,0.8626401831158859,5.76
train,pretrain,rRepnhXq33s,00004,0,pretrain,m1LeGwELv9o,00002,-0.39301998685890993,5.568
train,pretrain,ldhppc7GmZg,00002,0,pretrain,B12syeJflbQ,00001,-9.416545129266389,9.856
train,pretrain,DW5YctpK7pM,00002,0,pretrain,Tg35UfOJhe4,00005,-2.817917533581693,4.352
train,trainval,y9ALB39wRKo,50003,0,pretrain,LPrS7Skx9Y0,00026,3.9265807369118235,5.248
train,pretrain,xeFl0RE31x0,00022,0,pretrain,UxXOi6Zwm7Q,00005,0.4683674267982205,5.824
train,pretrain,B9bDZ5SzPtY,00019,0,trainval,hgui64Kr0Go,50001,6.129085743137242,3.52
train,pretrain,hqQSTqVNnOY,00021,0,pretrain,pbSSrJGgVIo,00045,8.862203963562209,3.328
train,pretrain,d6PS4p3IXLQ,00008,0,pretrain,0GL5r3HVAZ0,00038,-0.33559111145586584,3.136
train,pretrain,nn5k4snG3rA,00002,0,trainval,9VXOknUbzBM,50010,-2.692848254995763,6.208
train,pretrain,3UaOl8SYHes,00013,0,pretrain,WvvuLDX7iIk,00019,8.238659342506953,4.608
train,pretrain,5d4ZEgZU9Aw,00016,0,pretrain,Wzy0cX1NXpM,00005,-5.908795931269941,7.424
train,pretrain,1nZ9u2ZoIJo,00008,0,pretrain,GZGY0wPAnus,00017,-6.468434377243972,3.968
train,pretrain,URSuWwvpn5c,00025,0,pretrain,CPVjktgYKo4,00019,-1.1592075556419061,6.784
train,pretrain,xy7SMVCRFbQ,00017,0,pretrain,xEtXItg9hEE,00004,4.588885167423232,5.056
train,pretrain,hHOX3dlhhZ0,00025,0,pretrain,LNHBMFCzznE,00038,-7.558246768436341,8.512
train,pretrain,FktsFcooIG8,00002,0,pretrain,QhLLMBN57AU,00007,-1.3109768413499285,8.768
train,trainval,Wj7hmzfX5eQ,50016,0,pretrain,uo7w3g24DWo,00033,1.551513989889333,3.52
train,pretrain,sJKFyDbWVqA,00010,0,pretrain,KTTtn0iSZyA,00010,0.9022372092526165,5.248
train,pretrain,FJFxLQCo83U,00019,0,pretrain,BXcFEhl7ynM,00024,0.9974466536933626,5.888
train,pretrain,5aH2Ppjpcho,00007,0,trainval,aIcwIH1vZ9w,50010,-5.126807506452737,2.432
train,pretrain,CS9f7Qq4YZc,00013,0,pretrain,LH8MPbFoRjw,00001,-9.40082615638013,8.768
train,pretrain,8iQnrM3DkVI,00005,0,pretrain,qYfEYvo96Hg,00001,2.7526527809606076,3.648
train,pretrain,Y4QZzZgYUKg,00023,0,pretrain,6AvXhgXlGpE,00040,-4.1931604046711595,8.64
train,pretrain,NgDGlcxYrhQ,00004,0,pretrain,IJmr7MsS8fw,00038,5.382581426744039,5.312
train,pretrain,5l4cA8zSreQ,00015,0,trainval,zORUUqJd81M,50013,8.851970421278239,2.176
train,pretrain,jSaLUnl3qpA,00003,0,pretrain,YhJPoyv8O3A,00014,5.773467588595437,6.144
train,pretrain,aQ8T4sySLxw,00004,0,pretrain,MvMUMShuMaI,00021,-8.812478316670374,10.176
train,pretrain,akOe5SUsQ2o,00013,0,pretrain,S0hxl03JoA0,00028,4.607936156960168,5.376
train,pretrain,FcoJt2KLC9k,00047,0,pretrain,XiEQmcZi8cM,00044,3.7691912008787014,8.128
train,pretrain,o8xWaNpSlbI,00014,0,pretrain,aL00a3sfnYM,00001,9.109758954287244,6.272
train,trainval,tHSTfiMtSDE,50003,0,pretrain,iISw251TIgw,00013,-2.901557428620367,2.688
train,pretrain,dQijrruP9c4,00016,0,pretrain,ptIecdCZ3dg,00010,1.035771814027349,4.672
train,pretrain,HSpqhMO3ZSY,00027,0,pretrain,QYGO5tepBLY,00009,7.109608083228856,14.016
train,pretrain,08ZWROqoTZo,00013,0,pretrain,U7fFCaHZvVk,00038,6.397791812683945,3.968
train,pretrain,kLRanIhp2jg,00021,0,pretrain,dOt4NkcmIUg,00023,-8.483920620746176,4.8
train,pretrain,K74JqctvM2g,00002,0,pretrain,pzN4WGPC4kc,00008,4.598357073003218,4.544
train,pretrain,k4N2SxUZwiU,00009,0,pretrain,VM7HQSzbdIw,00008,0.42082711986448373,2.688
train,pretrain,ofsncCF9OSU,00038,0,pretrain,JiwZQNYlGQI,00007,1.1610975805615205,5.44
train,pretrain,Mgbf3cq7lms,00023,0,pretrain,P9YbrVFoX0Q,00021,-6.767711201383211,9.024
train,pretrain,wgPLGS1BvQo,00011,0,pretrain,7DCofMA9eQA,00032,-5.313757462931827,3.968
train,pretrain,JBLc4Ekl3BA,00016,0,pretrain,oYpS4qQNmSs,00008,7.5225873886764525,7.104
train,pretrain,gqpErbFnbiY,00027,0,pretrain,pgmiPXAwiLg,00032,-2.2299987629418165,6.08
train,pretrain,BISCnsKyOuk,00001,0,pretrain,mozxTk3Brqw,00008,5.4333393185307735,6.848
train,pretrain,uNQujCwCu88,00010,0,pretrain,8Szk2DpgLCs,00004,8.668741237891066,6.848
train,trainval,TRE4Sll42lE,50017,0,pretrain,ol1b5mMeP7s,00026,7.152914417045157,2.304
train,pretrain,yrcaHGqTqHk,00028,0,pretrain,DtT6S1vtjzQ,00010,2.130650057015572,3.776
train,pretrain,iKEtQSzz4GA,00003,0,pretrain,izddjApSN4I,00004,9.217335510196335,3.904
train,pretrain,d6eMdixkoRI,00019,0,pretrain,fIqABIcKIvs,00027,-3.7973002156687325,9.28
train,pretrain,B12syeJflbQ,00029,0,pretrain,M1o3FS0awtk,00002,6.058821015655319,6.976
train,pretrain,dgYItsUBW1M,00011,0,pretrain,p8KSCPXuYwI,00011,-4.70385759511708,6.08
train,trainval,9vKRj9yV8pI,50002,0,pretrain,3ls2SgSAyvk,00004,1.945452413003764,3.264
train,pretrain,bUaU9kdt9I8,00006,0,pretrain,IRxgDMSp9Gs,00039,2.058175288822664,11.136
train,pretrain,JDDGhGiaAZU,00026,0,pretrain,C3DyhrDsNUA,00017,-8.471003699595078,7.936
train,pretrain,0sYguTPLpHE,00043,0,pretrain,qzR62JJCMBQ,00003,-3.7277306604464577,4.608
train,pretrain,NZspSEdO2Xk,00016,0,pretrain,AbqsMDfX9Ig,00016,-0.908760605394372,6.912
train,pretrain,unNRCSj0igI,00006,0,pretrain,PSggxpMY9q0,00006,3.3534720183950224,3.904
train,pretrain,iUbfRzxNy20,00012,0,pretrain,9usocDBGnvA,00003,0.321879908011649,10.112
train,pretrain,LFJ9WAHowcg,00048,0,trainval,RjrS5EqZlUs,50008,-1.1706977109362384,5.696
train,pretrain,6Eu964BbJO4,00040,0,pretrain,P8GCjrDWWUM,00018,3.414864810440898,3.776
train,pretrain,9aC7bUTBKv0,00011,0,pretrain,y9Trdafp83U,00038,9.991707760171973,5.568
train,pretrain,IRxgDMSp9Gs,00007,0,pretrain,deT1mILtFEY,00006,-5.0222718885674755,4.608
train,pretrain,QOSPNVunyFQ,00016,0,pretrain,TuD3IerTOms,00031,0.48813659307787916,4.16
train,pretrain,93hbqLBpSHI,00025,0,pretrain,kbAac9DxM1I,00003,4.991577697725711,4.8
train,pretrain,zGEDHMF4rLI,00043,0,pretrain,EHTmxmuhZ10,00035,-6.475862611861503,7.488
train,pretrain,6wk4dkYSrV0,00023,0,pretrain,6qqqVwM6bMM,00023,-6.059763882294813,3.776
train,pretrain,s9jsZPeqFCw,00001,0,pretrain,ng7sf2SpeFg,00010,-4.260825340770358,6.336
train,pretrain,8JSMI8Xrwms,00016,0,pretrain,xQZxGCPjpqM,00010,-9.519488776664476,2.688
train,pretrain,58eTdyeVwbA,00023,0,pretrain,Kc0Kthyo0hU,00036,1.3969098366212087,7.808
train,pretrain,twG4mr6Jov0,00010,0,pretrain,LsESSyMnwmU,00030,-5.509213399560129,8.128
train,pretrain,sWN13pKVp9s,00001,0,trainval,8n5O9tz30So,50006,7.12429973589812,5.44
train,pretrain,hvJ4KlVlqV8,00030,0,pretrain,9P73k8m3Ytw,00016,0.6950851642348805,8.448
train,pretrain,2W1jvTEjc1s,00006,0,pretrain,eQdFkSSgHYo,00019,1.1478429599249917,3.52
train,pretrain,oiVSHkItqxo,00010,0,pretrain,MDqyOLCFJ3c,00015,-1.4739190182619915,13.312
train,pretrain,6tpsSu5O0Ws,00030,0,trainval,dcwuBo4PvE0,50012,6.945867912161269,6.016
train,pretrain,16p9YRF0lSg,00014,0,pretrain,BoRUrWcdkQ4,00014,-5.412335100283627,17.28
train,pretrain,u8bsCiq6hvM,00020,0,trainval,48oiapTn3K0,50003,2.8868601114340287,3.776
train,pretrain,KZIGekgoaz4,00017,0,trainval,N9HF8mMe2pU,50002,-1.187719108600593,4.16
train,pretrain,ptIecdCZ3dg,00008,0,pretrain,SC3DVeWT09w,00019,8.152467899362545,6.656
train,pretrain,c6mhFgAjqwA,00033,0,pretrain,KCL8NjN7FMQ,00058,4.547630891526257,3.328
train,pretrain,PS2h8hSFphs,00023,0,pretrain,JM77aTk1XyI,00007,3.654398622628179,4.416
train,pretrain,qrNDkRHAA4E,00017,0,pretrain,gIuhIo7mO5A,00007,1.2637445625985393,3.456
train,pretrain,PcQwHHbjZ0A,00037,0,pretrain,f5udS4pbXPk,00007,0.899613615791008,3.968
train,pretrain,cSohjlYQI2A,00006,0,pretrain,M8CTOjQhJFo,00025,-4.137294274237262,4.224
train,trainval,vLEUSsEeiSU,50005,0,pretrain,ZFpbkCSHimY,00001,-2.4827770984363173,2.176
train,pretrain,60OVlfAUPJg,00009,0,pretrain,wcMnmCH6Gjg,00010,8.045974508055032,8.96
train,pretrain,4FBFvWc7zf0,00008,0,pretrain,cQ3PWXoYIoE,00014,0.4149325505744432,5.056
train,pretrain,UpkAqPEcMyE,00005,0,pretrain,uWfLwKHSEko,00059,4.489514792211706,4.48
train,pretrain,j12BBcKSgEQ,00006,0,pretrain,SPSq3cW672s,00007,3.107241033506998,11.456
train,pretrain,dvuh1Np35Pk,00008,0,pretrain,0NV1KdWRHck,00007,-0.13435771552204834,14.72
train,pretrain,dvYYYlgVAao,00019,0,pretrain,zWxFhFZJDks,00013,-3.108650000766257,8.128
train,pretrain,cJgStPB0Nu0,00006,0,trainval,bDbN8R6Gb6Q,50010,-2.1908701061461544,4.352
train,pretrain,3p3Svl9VFYU,00004,0,trainval,fbeFn1Xcqo4,50030,1.5337491552926537,6.144
