test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,tsgvhP07BC8,50005,0,pretrain,Syi9bqfFIdY,00019,-2.8165142530156073,5.888
train,pretrain,ppZ2WIlRvR8,00013,0,pretrain,OKIyDMaxh4w,00025,8.747222513554611,4.608
train,pretrain,Sf994ANuGIY,00028,0,pretrain,YZa4sdIwV04,00010,-1.6805433970701529,5.12
train,pretrain,GSIpG4t4Z5k,00003,0,pretrain,qdiF1fSGfyM,00013,-2.268919996043575,16.192
train,pretrain,1mUDw0sRZV0,00019,0,pretrain,uB2BTxu6cF0,00003,-8.17247812328209,3.52
train,pretrain,xRL2vVAa47I,00004,0,pretrain,FzApYQDIXlg,00028,8.32948385742906,13.696
train,pretrain,7s0CpRfyYp8,00032,0,pretrain,488ZBeaGo6s,00026,-1.5111866624259633,3.776
train,pretrain,38OUCtzkT4Q,00016,0,pretrain,m048uAa8L3k,00029,-1.254818925735222,7.296
train,trainval,OwfyH5S6bpA,50004,0,pretrain,BsFxokC02sg,00019,-9.201796218024151,3.456
train,pretrain,yuewc0SEn8M,00016,0,pretrain,cplaWsiu7Yg,00017,-4.991469330310371,3.52
train,pretrain,ftWn4QOvTTo,00033,0,pretrain,BSxI3YxAPW4,00015,-4.763038510589601,11.904
train,pretrain,S7rSSd1fiUc,00013,0,trainval,6VWPHKABRQA,50008,4.488063768889264,6.016
train,pretrain,y3ZrjRlIcgI,00008,0,trainval,0GL5r3HVAZ0,50001,-4.6336690701380245,5.76
train,pretrain,luoKOkTxOtU,00023,0,pretrain,3KmaFiKvGSM,00012,4.921029105013153,5.696
train,pretrain,MiOVX7qKQ24,00003,0,pretrain,SUkVcmKZyyQ,00023,-7.932579775662864,14.272
train,pretrain,xLuMcYn8Yk0,00008,0,pretrain,xbagFzcyNiM,00029,-3.3677667286660817,6.4
train,trainval,DqbM1ZrpTQg,50011,0,pretrain,cQ3PWXoYIoE,00007,-5.013353040937862,5.888
train,pretrain,SRSJX0qRVSw,00010,0,pretrain,sFNmulAb4wM,00010,7.339054251258311,13.248
train,pretrain,VcMyX5R4dzs,00012,0,trainval,UiCJhSuLdok,50003,7.819332287072889,6.144
train,pretrain,ZliT1BiEVvo,00002,0,pretrain,kNhyOYv2ejw,00059,-5.912696289639728,6.592
train,pretrain,KQEWc3LVfyc,00010,0,trainval,OH0dK208MNk,50010,-8.131765037876344,4.544
train,pretrain,iNPsDky1z94,00021,0,pretrain,1G8dQQrlbbA,00006,3.75019912406205,4.8
train,pretrain,qAYqK9lAxic,00017,0,pretrain,Hc6yiSFtoNo,00013,-2.6903748550422613,8.576
train,pretrain,0wpCZxiAQzw,00019,0,pretrain,cXbXNV9SZAg,00023,4.620274034138829,5.056
train,pretrain,ARGkp6am3S8,00032,0,trainval,PrIvtWhI1DM,50001,7.693756212835883,3.84
train,trainval,EhM56Fk2aFk,50001,0,pretrain,vbKKoniUxMk,00024,4.118733549209082,4.224
train,pretrain,wAdwurHhvSI,00028,0,pretrain,c2tOp7OxyQ8,00056,-2.5217864456556853,4.928
train,pretrain,QPC5SP2SFu8,00019,0,trainval,WtLMST8TyeY,50002,5.630616478437354,4.352
train,pretrain,mZqL7MC8Eys,00031,0,trainval,gh5VhaicC6g,50001,5.650432286023046,6.208
train,pretrain,H2vN2QXZGnc,00017,0,pretrain,mArrNRWQEso,00088,3.4165138125509493,10.24
train,trainval,7SrGFfZMJ6Q,50001,0,pretrain,oVE5rRJa0D8,00015,-3.855933315760936,3.776
train,pretrain,Rpsf1YJsbbI,00025,0,trainval,jsZDlBU36n0,50011,1.425925447379706,2.048
train,pretrain,WfjzkO6SDEI,00041,0,pretrain,hqQSTqVNnOY,00012,0.5846545212647563,14.528
train,pretrain,mUJdzaLDRIo,00008,0,pretrain,IL2lb9fmIV8,00009,-4.3744809986736115,3.776
train,pretrain,ByEoeBYUwOo,00001,0,pretrain,OfL5JmZnkI8,00001,-3.996053074407156,6.528
train,pretrain,X03jYXszD3Q,00016,0,pretrain,J3pGKt7fESM,00003,7.112563672579096,9.6
train,trainval,drv3BP0Fdi8,50004,0,pretrain,lwL4hjhkid4,00001,3.262753327755888,3.52
train,pretrain,XkiXXPShycA,00038,0,pretrain,lU1ISu1LOv4,00018,-2.5093965334742085,4.48
train,pretrain,jFG7jqJXbno,00032,0,pretrain,qu7ZpWecIS8,00015,7.146857376017891,7.744
train,trainval,LPwWYFOFTGU,50021,0,pretrain,4fyvDMFriRI,00013,8.139371512924434,3.328
train,pretrain,0N6cjPWqpSk,00016,0,pretrain,T3fznrlWaSo,00003,-7.8528703618542135,13.632
train,pretrain,Peu7eeGtmQ4,00006,0,pretrain,IXBalykzauE,00018,-8.3977986313275,3.84
train,pretrain,8GOFoquSdkI,00011,0,pretrain,iFTWM7HV2UI,00034,7.855783006642987,16.32
train,trainval,6MBaFL7sCb8,50006,0,pretrain,oW91ATcgXVc,00001,2.478620480445713,3.328
train,pretrain,pyWrZceeKNE,00005,0,pretrain,btlF4ZSAoFc,00015,4.025187834138375,5.184
train,pretrain,o0td5aw1KXA,00033,0,pretrain,xsU10fX0aC0,00009,2.6123489367444463,9.792
train,pretrain,36m1oStM05g,00010,0,pretrain,eJ89At9Xxws,00006,7.258487423896206,8.192
train,trainval,IeblJdB2SVo,50009,0,pretrain,q06YIWCR2Js,00029,8.115563072039414,5.824
train,pretrain,KQEWc3LVfyc,00045,0,pretrain,dwU8eavPInw,00082,-0.6536341631125069,6.848
train,pretrain,CPVjktgYKo4,00008,0,pretrain,VYU25aJpg5o,00047,5.208996533246587,4.416
train,pretrain,1LSE7KCN9xg,00001,0,pretrain,uTbASmxo858,00035,3.4847675480793665,4.544
train,pretrain,UxLRv0FEndM,00014,0,pretrain,z19gIaUmIBU,00019,0.016021729990129074,9.856
train,pretrain,OOhgwjEnfAA,00007,0,pretrain,b2LbuqoNGGI,00025,-2.34272067196315,4.16
train,pretrain,16p9YRF0lSg,00025,0,pretrain,3UaOl8SYHes,00024,1.9468734186624932,5.312
train,pretrain,pcSlowAhvUk,00045,0,pretrain,tS2aISc3Q8A,00004,-7.631979197161343,9.088
train,pretrain,UVDgemuZdho,00011,0,pretrain,ApGeDdIaxo8,00015,-2.7672410672257097,8.64
train,pretrain,dnMeyvtJpsk,00003,0,pretrain,7NJhq163t78,00005,6.012310936805282,6.272
train,pretrain,X2et2KO8gcY,00004,0,pretrain,l5ZJ6bK1EIc,00024,-0.27210102505369527,5.184
train,pretrain,Qlg6izBqKxM,00013,0,trainval,UwtYQFSJSQc,50010,-4.148501353464502,5.696
train,pretrain,mzy84VbSGxk,00001,0,pretrain,xY7kVVS2HVY,00008,0.388363064570207,9.152
train,pretrain,z5LSvPkorBU,00009,0,pretrain,vVsXO9brK7M,00017,-6.416186267232787,3.136
train,pretrain,R21MsHQA8vM,00003,0,pretrain,8u9Wvz1edxI,00012,9.9982933442374,6.912
train,trainval,bhHJ4DRZNZM,50008,0,pretrain,qm0isl11BfY,00006,4.638927267808429,2.88
train,pretrain,W9YBCwgrwQA,00010,0,pretrain,maCww8AXIvg,00004,1.491776337919875,6.08
train,pretrain,1LSE7KCN9xg,00004,0,trainval,ZxVJt6vQWV8,50004,7.652760545956948,2.304
train,trainval,9KaMufF0rAY,50004,0,trainval,IkJSZGQaeak,50003,7.8988524246320395,4.416
train,pretrain,hTAXEq6zLo8,00011,0,pretrain,xYemnKEKx0c,00031,2.66717695744849,7.808
train,pretrain,Mr8nvXvlSy8,00001,0,trainval,W4I68CGUV3w,50012,8.268581566813005,2.432
train,pretrain,nLeeTVmVrtA,00027,0,trainval,SCEKKHyxgaw,50006,2.1792956675376054,4.288
train,pretrain,EEjyPqyFeSs,00041,0,trainval,pcNxS2i7SvQ,50001,-3.479921703860615,4.864
train,pretrain,23Uuehgmd14,00002,0,pretrain,pxzUDc1Zs4E,00014,5.002311719972521,4.992
train,pretrain,cknBAMirSiQ,00007,0,pretrain,vMwPTI54rqQ,00001,-1.3717831467127901,10.688
train,pretrain,ufUkAQOQaXU,00018,0,pretrain,S6pLPVfKFoQ,00033,-1.4111619200586762,5.248
train,pretrain,IRhl1lr0nJg,00001,0,trainval,kFMZrEABdw4,50009,5.496796995119496,2.24
train,pretrain,eaelI0u4Sz0,00001,0,pretrain,JS8fYhwrYzI,00013,-7.980594351977272,3.136
train,pretrain,pzN4WGPC4kc,00023,0,pretrain,HQzXqjT0w3k,00006,-7.704854945426558,3.712
train,pretrain,ImQrUjlyHUg,00048,0,pretrain,9X68dm92HVI,00035,-0.5431971305949705,4.416
train,pretrain,fa7SkR2fz3M,00013,0,pretrain,o2BJsFkzSYU,00014,-5.972078068795721,6.016
train,pretrain,yq3TQoMjXTw,00046,0,pretrain,Jv2GGScsUc8,00002,8.325585499658555,15.36
train,pretrain,4a6ZRstYlgw,00041,0,pretrain,9KACXVScWS4,00050,-8.489172527271442,9.344
train,trainval,jfqwHT3u1S8,50008,0,pretrain,KDBcoRLkut8,00044,-4.30607938206818,4.16
train,pretrain,NaoSp4NpkGg,00014,0,pretrain,UlDWRZ7IYqw,00001,-5.177980266880802,5.888
train,pretrain,xzT6iH2CX4k,00017,0,pretrain,0K5OO2ybueM,00021,2.2749344164039886,7.488
train,trainval,ZIhFcjcc568,50007,0,pretrain,B12syeJflbQ,00017,8.38538487627098,5.632
train,pretrain,guXxy8LH2QM,00017,0,pretrain,PwBgcjDVxxE,00009,8.717567630496184,6.528
train,trainval,cWYcXhMhJF4,50001,0,pretrain,hxJ8LELZCjo,00010,7.298649609063155,3.328
train,pretrain,G8gJJuCdPSA,00030,0,pretrain,FrgzvykPILc,00025,-3.9198593966918605,5.248
train,pretrain,mMasmrJOmEo,00016,0,pretrain,IDkSDPgrtjs,00009,-6.878811454245042,7.424
train,pretrain,MpYrJs0rX84,00002,0,pretrain,ELET24AHnEg,00009,9.123794883966852,7.808
train,pretrain,ue2ZEmTJSXo,00011,0,pretrain,DUd8XAS5HEk,00036,0.6658266855535349,10.176
train,pretrain,XZiNVGA78kA,00010,0,pretrain,ZOYoTup1t3A,00006,8.514316915982569,15.296
train,pretrain,b81YwSOs8RM,00009,0,pretrain,sYUjyH8Y0No,00006,-0.45608113426026264,6.144
train,pretrain,7udZ5ux0dYE,00020,0,pretrain,QzPbY9ufnQY,00001,-0.00038643887004141675,3.84
train,pretrain,VSTGxJI4JwA,00021,0,pretrain,B5MkpzMAOZM,00038,-9.261951509646334,4.992
train,pretrain,tF1oSdNwE8c,00034,0,pretrain,NdKEy6vcCMw,00024,7.367692578840106,5.184
train,pretrain,Maw4XgS6RAw,00005,0,trainval,PMBWNbj2awk,50011,-4.9197266176692445,3.328
train,pretrain,xMS9HlSSLSA,00005,0,pretrain,qYfEYvo96Hg,00006,-7.338785579047437,7.36
train,pretrain,mArrNRWQEso,00089,0,pretrain,5qdZybHSLnI,00020,-5.429608606999334,9.472
train,pretrain,gdg4mUSwuhI,00002,0,pretrain,GRcvxDVDLCw,00002,6.9952824548909796,9.856
train,trainval,8xHrpO6p7dE,50006,0,trainval,SeEsTtedvBk,50001,-7.762357557527206,2.176
train,pretrain,eyBEIx7fCfY,00023,0,trainval,d6eMdixkoRI,50010,9.128321188118953,3.584
train,pretrain,lO1P6lCNnyo,00008,0,pretrain,mSvyBpWueu4,00009,0.17912102928686835,9.536
train,pretrain,vC1uxXvPG0Q,00011,0,pretrain,3dqXHHCc5lA,00002,3.030779747088726,8.384
train,pretrain,BGRy5VUSLfI,00023,0,pretrain,J6tgYBMXR6s,00025,-2.8824041868011863,5.504
train,pretrain,59SRn1SkWAA,00033,0,pretrain,iAZwvTV3CyQ,00006,-2.7081936740394514,5.952
train,pretrain,lnigGtrwAfs,00006,0,pretrain,2zvjW9arAZ0,00042,6.681230088540659,5.312
train,pretrain,lxYFURQ7Ehw,00005,0,trainval,9EVEmZ2cSes,50027,8.802621562320155,6.208
train,trainval,F5yvoSu2OV0,50005,0,pretrain,hgui64Kr0Go,00034,3.242912805344279,4.032
train,pretrain,4v4Pf5Dt8Hg,00019,0,pretrain,tIINqNUediU,00007,-5.091516533275087,3.328
train,trainval,0x2SkWRB8SA,50002,0,pretrain,KQEWc3LVfyc,00043,0.9825454197227419,3.328
train,pretrain,scITIoJvMJ0,00018,0,pretrain,KsSSMh1QhMc,00016,7.192898938383195,3.456
train,pretrain,ElJxUVJ8blw,00011,0,pretrain,F17SKiAZOxg,00028,1.5381931974057412,4.544
train,pretrain,Fc1yN6uxZfQ,00020,0,pretrain,yhMi0tkYyT8,00017,3.8175844581263814,8.896
train,pretrain,HCgvSHNoJrY,00013,0,pretrain,y2yka9lyvMA,00065,5.148844561985541,9.6
train,pretrain,f5udS4pbXPk,00009,0,pretrain,Zx8uYIfUvh4,00007,-6.023795679175235,8.768
train,pretrain,BsVzjd5HS9Y,00003,0,pretrain,okQXrB7ySAw,00041,8.05861003617251,7.296
train,pretrain,ww4kNxYE0c4,00008,0,pretrain,zIwLWfaAgS8,00102,-9.827749692094692,8.896
train,pretrain,8oHvknJfklE,00020,0,pretrain,SS3qnZrVy9o,00020,1.9006951419083133,7.168
train,pretrain,KDBcoRLkut8,00041,0,pretrain,UyUXxrSS3qs,00012,-0.8311871312170087,3.328
train,pretrain,xX1Job6O60E,00001,0,pretrain,buRLc2eWGPQ,00043,-9.755365324425416,5.696
train,pretrain,B9DdIivSGts,00027,0,pretrain,AbqsMDfX9Ig,00009,0.5218880538057,4.928
train,pretrain,0sYguTPLpHE,00034,0,pretrain,kZt3DNCcEtA,00019,-8.605641706117122,3.904
train,pretrain,8m5Ebx6nuGE,00003,0,pretrain,Sb2qXygFm8U,00003,-8.932139102132732,3.904
train,pretrain,6qTfX4U6CS0,00011,0,trainval,qQSPUXPVlos,50002,3.7761256525955478,2.88
train,pretrain,TZkNJFrfdR8,00009,0,pretrain,C8OqQ2lmsEo,00006,5.279563097406122,7.36
train,pretrain,vcSn852sv3E,00021,0,trainval,OEydHbngSz0,50002,1.9011245932469194,6.08
train,trainval,mMDuakmEEV4,50041,0,pretrain,mGBHC1R3e7s,00003,0.4215330473501666,3.2
train,pretrain,xbWcLYOniWU,00021,0,pretrain,G6dfUFgKmN4,00034,1.7063636034405683,13.12
train,pretrain,TWPahtyJDsI,00035,0,pretrain,tlB1pFwGhA4,00002,0.03703700415844047,8.896
train,pretrain,gZlzCc57qX4,00030,0,pretrain,7SfRgg9botI,00001,8.492599668121173,4.544
train,pretrain,B9DdIivSGts,00042,0,pretrain,acikxzM6GaY,00018,7.773118483295164,6.08
train,pretrain,RVX8ZSAR4OY,00017,0,pretrain,5J6jAC6XxAI,00033,3.7040064158588937,9.28
train,pretrain,u9Lu85L111Y,00004,0,pretrain,dY7iATJVCso,00022,6.765251544895467,13.504
train,pretrain,IGadg8xHVPI,00025,0,pretrain,uDIyxxayNig,00014,-0.0966256068248903,9.28
train,trainval,NVPxmzSPvUw,50011,0,pretrain,N7wF2AdVy2Q,00042,-4.901780904320201,3.776
train,pretrain,ae38tl7uR28,00009,0,trainval,iQsnObyii4Q,50001,9.313716108839415,5.12
train,trainval,eHlu6ViSwxo,50006,0,pretrain,XzNLfw5lS4A,00006,-6.428465786742887,3.264
train,pretrain,V1gxziZwmkc,00028,0,pretrain,A9kQBAH1nK4,00004,-2.692581682100352,8.128
train,pretrain,dOOtM7ZpAS8,00003,0,pretrain,jFd96USLjbM,00019,3.8901427420651995,4.48
train,pretrain,8dSDMQNoikU,00025,0,pretrain,ir0B0pnfzY0,00004,0.752122995830085,9.152
train,pretrain,sgTjCpBOeCU,00017,0,pretrain,OaGEMSRms48,00022,-7.617321904888568,10.048
train,pretrain,NdKEy6vcCMw,00063,0,pretrain,KSzkPSW4Hik,00017,8.68312969725585,7.808
train,pretrain,AK9OBSx77S8,00020,0,pretrain,Td2hfdXQ5x8,00018,5.224128477359127,6.912
train,pretrain,eyq2Wo4eUDg,00003,0,pretrain,t5dSmG8SI34,00020,-1.0296815047530394,4.928
train,pretrain,OhYvDS7qSV8,00004,0,pretrain,czfduTtXLbI,00013,-9.704048324500889,4.48
train,pretrain,Jz064FJMmKw,00013,0,pretrain,O4Og5tFNiaU,00025,-5.750151273742851,6.08
train,trainval,kFMZrEABdw4,50007,0,pretrain,cOIJGGgaSIY,00007,-6.245804731917719,6.08
train,pretrain,rB6WmWvvyxg,00022,0,pretrain,LVFVaWCV1TE,00004,-9.815853028669203,11.84
train,pretrain,a7t61U6BBcs,00007,0,pretrain,jFd96USLjbM,00029,4.24500652244221,3.84
train,trainval,IMTcuU0KLSw,50029,0,pretrain,3U6tEcIIAIc,00017,0.8017900416134829,2.304
train,pretrain,g2J6YOiLNr4,00063,0,pretrain,PSggxpMY9q0,00020,8.829407702890077,8.384
train,pretrain,X1DlJpPqDFo,00002,0,pretrain,5AcjM5BKfRQ,00016,5.274449686989609,5.248
train,pretrain,nCwwVjPNloY,00048,0,pretrain,LsESSyMnwmU,00014,-1.0660001698381283,6.976
train,pretrain,k4vzhweOefs,00079,0,pretrain,tsgvhP07BC8,00042,9.026742967739672,5.376
train,pretrain,zIwLWfaAgS8,00007,0,pretrain,GDnYDLERnRE,00005,-9.931147026095674,9.984
train,pretrain,kvSuyUTx5Po,00001,0,trainval,GOCUH7TxHRI,50008,-3.4057788358978076,4.544
train,trainval,8zj8HJntlP4,50006,0,pretrain,ELgvDMTKyBE,00011,-0.3195296966908501,3.136
train,pretrain,6JcKbNSGjCE,00013,0,pretrain,K74JqctvM2g,00003,9.969917007653713,12.608
train,pretrain,zSbCNWyYams,00018,0,pretrain,5aLiFw8CSEA,00008,-1.864758823782747,8.896
train,pretrain,2Shh4UkPVCc,00036,0,pretrain,T2jwSUhu7ok,00008,1.1278317847237993,3.712
train,trainval,SMTRxRO5SRA,50009,0,pretrain,zpoGgUoqkkQ,00008,-3.74325375797091,3.2
train,pretrain,Fkd9TWUtFm0,00012,0,pretrain,VQRjouwKDlU,00032,-9.8981250176013,5.376
train,pretrain,9OECsmMont4,00027,0,trainval,RhgrbQmYOSY,50006,7.79872247722755,5.76
train,pretrain,XkiXXPShycA,00036,0,pretrain,oGlsUYGMYks,00011,-8.060052489566377,8.256
train,pretrain,4ZgwzSm7sRs,00064,0,pretrain,4RSgUhgg70Q,00016,-8.164103238378368,9.152
train,pretrain,PYSkd46RfVE,00012,0,pretrain,iEySxTbcr2A,00036,-3.9594693048703995,5.568
train,pretrain,8xHrpO6p7dE,00002,0,pretrain,DG7kSeazMQ4,00052,2.4769744691373408,3.968
train,pretrain,ESlb3D7AySM,00016,0,pretrain,JaQNy0Ef4YY,00006,8.978124862337157,10.432
train,pretrain,8lw30T0v44A,00001,0,trainval,WIebxoTx408,50010,1.1746725743205886,6.08
train,pretrain,tSSNoFstCmQ,00029,0,pretrain,UJv5B7s1DdE,00017,-1.019032356802935,4.416
train,pretrain,A4KMN9W4pRs,00011,0,pretrain,HBSQR6xovSw,00001,-9.509516628143198,6.848
train,pretrain,1QQ3gWmd20s,00009,0,pretrain,osBbP6Om4Mg,00018,-0.36927350273794346,4.032
train,pretrain,JSLUS3qLv0I,00018,0,trainval,0ZOqbO2jIKg,50012,-4.944522460900325,5.888
train,pretrain,ivvKSx4Q6L4,00001,0,trainval,zcMj4Az1MwE,50007,7.451272076772973,5.568
train,pretrain,wtvhqeVoeqI,00010,0,pretrain,bXnTAnsVfN8,00013,-0.11218209138648128,8.768
train,pretrain,npFSbX7DZ6k,00007,0,pretrain,IRxgDMSp9Gs,00030,-1.4730903490442557,6.464
train,pretrain,DqCsQqy9MyU,00029,0,pretrain,xeFl0RE31x0,00018,-8.383336689225123,4.48
train,pretrain,xf8zep5BADs,00002,0,pretrain,59SRn1SkWAA,00051,-5.414117491598871,10.048
train,pretrain,lV3trdyDdHE,00027,0,pretrain,gCWeVYCcKXw,00045,-2.8892655060242873,6.336
train,pretrain,hha0NsYXS5c,00002,0,trainval,1NG7FoC5XRo,50003,-6.013754727479547,3.712
train,trainval,sAMahX5hIgU,50013,0,pretrain,aeiSXpmMQys,00024,-3.0533349880594507,4.928
train,pretrain,F8bM8K7WSR8,00003,0,pretrain,dJEwC4wCM70,00006,4.923728799969737,4.416
train,pretrain,BR9dbjubfuU,00012,0,pretrain,1X8b7mXImVM,00019,0.9652928125305476,4.032
train,pretrain,TdBAHexVYzc,00023,0,pretrain,jfqwHT3u1S8,00015,-9.041964582144267,5.632
train,pretrain,8XQ1onjXJK0,00053,0,pretrain,MOptnpjKJOM,00015,7.053270551529117,6.336
train,trainval,vPhM8lxibSU,50023,0,trainval,wAdwurHhvSI,50002,4.745276801551013,2.24
train,pretrain,y2yka9lyvMA,00023,0,pretrain,xy7SMVCRFbQ,00017,9.917585888064366,5.12
train,pretrain,P8GCjrDWWUM,00034,0,pretrain,i2t8pN5ecMo,00004,-7.028573580090001,7.808
train,pretrain,IgKWPdJWuBQ,00007,0,trainval,tHSTfiMtSDE,50010,-2.330111436008613,3.2
train,pretrain,2NcetHNXaxU,00032,0,pretrain,M3mnUMmUAHQ,00005,-1.8020992345076543,4.416
train,pretrain,gCWeVYCcKXw,00040,0,pretrain,UkLWzSxAQJU,00009,-2.9812846266444186,4.48
train,trainval,HQIi3nUXh0g,50031,0,pretrain,zb4bp2volBg,00011,-3.5297089766086724,3.968
train,trainval,stAstsOxLPc,50008,0,trainval,53P0aypkpXY,50007,-2.172055403468449,2.688
train,trainval,UVDgemuZdho,50008,0,pretrain,sFIDCtRXSSo,00023,4.503567025153053,4.928
train,pretrain,bSiGZPtWXzE,00001,0,pretrain,v84pD2g3gSk,00036,1.4109053302139873,6.016
train,pretrain,h7u6NScSWtY,00015,0,pretrain,a7cDt5r2pGY,00012,-8.203376258448603,4.992
train,pretrain,J0WQz9qlgZI,00009,0,pretrain,IL2lb9fmIV8,00010,2.8430274426736126,5.312
train,pretrain,rOVkASt39Uc,00014,0,trainval,zIXX3HPgEnI,50006,2.510186315752552,5.12
train,pretrain,w2mJMS09Qjk,00004,0,pretrain,xh8el8m9mLM,00007,2.296131242440886,17.856
train,pretrain,yjtCDgjxRAw,00024,0,trainval,eyBEIx7fCfY,50012,2.094378345602374,2.432
train,trainval,cSrWtqConY8,50002,0,pretrain,IRxgDMSp9Gs,00007,-2.441526424526728,2.944
train,trainval,KQbTvFHymLc,50001,0,pretrain,6V6p1tgHfm0,00006,-6.233561360071969,3.648
train,trainval,1sgb2cUqFiY,50007,0,pretrain,bSZh8qdKaBc,00018,-8.873659143307123,5.568
train,trainval,zbHe4RpgV80,50012,0,pretrain,yzm4gpAKrBk,00024,3.66976892591504,3.52
train,trainval,zjvsA0v7r0g,50013,0,pretrain,0ZhL7P7w3as,00009,-5.621066356655162,3.456
train,pretrain,EHTmxmuhZ10,00040,0,pretrain,UuXeY3S2emA,00017,3.071044780560319,2.88
train,pretrain,EU15c9hnftE,00013,0,pretrain,Wtp7R97jz5k,00012,-8.307985707338563,5.44
train,pretrain,jv8m8rycnQs,00003,0,trainval,8rZzHkpyPkc,50001,-3.8242085162092865,6.016
train,pretrain,b2qM1ISJCEQ,00033,0,pretrain,MAQihRikgZM,00015,0.9843132741773388,4.928
train,pretrain,WDbxqM4Oy1Y,00020,0,pretrain,YGoI3B86iX4,00014,4.956270181883937,2.688
train,trainval,cKGFSkQh1h4,50002,0,trainval,cPL2FE7ZPTg,50001,-1.4782640609178888,5.12
train,pretrain,LnnyuVG0krs,00011,0,pretrain,Wai4ub90stQ,00040,-6.630850776337955,10.624
train,pretrain,FzApYQDIXlg,00037,0,pretrain,TZkNJFrfdR8,00015,4.451205418529035,5.056
train,pretrain,HjnclEhy960,00014,0,pretrain,yVwAodrjZMY,00010,-0.7443457760322296,9.28
train,pretrain,f6CILJA110Y,00061,0,pretrain,aQ8T4sySLxw,00001,-3.681567336675955,7.744
train,pretrain,uPE0G00XFV0,00024,0,pretrain,IRhl1lr0nJg,00010,6.474303909003119,14.528
train,pretrain,JhcCHjqSiBo,00019,0,pretrain,bCjfy8Z7dv8,00039,5.771061477467436,2.304
train,trainval,8C2t8P809x8,50001,0,pretrain,bZ3qQySIPgI,00006,9.891931871110671,6.08
train,trainval,kvpUiBqHoVM,50014,0,pretrain,Sk0ywFgMpFk,00001,0.5392756524350055,4.544
train,pretrain,fHfhorJnAEI,00011,0,pretrain,SjaWs87t5UM,00006,-2.2367616406129986,9.024
train,pretrain,czfduTtXLbI,00008,0,pretrain,pYgvVDCHRZM,00009,-3.2888574423543933,8.448
train,pretrain,YrZThoSoSis,00019,0,pretrain,TDCYJ3Sgx2w,00010,-9.050793321079363,5.824
train,pretrain,ydzNAuqUAnc,00022,0,pretrain,sbbzZYJSoJ4,00021,-3.5562219222031954,5.888
train,pretrain,iSpwUpdQdyY,00027,0,pretrain,mlrB6npbwVQ,00018,-8.87789704006688,6.72
train,pretrain,nItwVO9stX8,00018,0,pretrain,cbSts8fUhB8,00015,0.33982737172164335,16.96
train,trainval,SCEKKHyxgaw,50013,0,pretrain,d8s8e8JdGCc,00001,6.365963146011147,3.52
train,pretrain,xDe346z233Y,00023,0,trainval,SPLooRl0PSU,50002,-6.114813753610743,6.208
train,pretrain,xtRIvS65M4k,00003,0,trainval,sa0RUmGTCYY,50032,-3.7561586120828157,3.264
train,pretrain,9jRkACywckE,00020,0,pretrain,VYU25aJpg5o,00051,0.6591823868241526,7.296
train,pretrain,OF5VVrsnpzo,00020,0,pretrain,DJMhz7JlPvA,00012,2.9108581220827325,3.712
train,pretrain,7hWUhEA6hxk,00024,0,pretrain,dvuh1Np35Pk,00027,-0.9058760336394851,7.744
train,pretrain,rzu845HV8n8,00009,0,pretrain,qx6KKSeT4qw,00004,-6.534473365532993,7.296
train,pretrain,PlQ3VdvvTvE,00015,0,pretrain,rufeSSlZJg8,00001,-5.336348219800167,5.888
train,pretrain,wYCSHKl4RPU,00027,0,pretrain,3EvQGpQtX8o,00003,-5.071000006298361,7.04
train,pretrain,LUO3jqMlWkE,00016,0,pretrain,53P0aypkpXY,00006,-0.5873107165781946,9.6
train,trainval,eRQdAOrqvGg,50007,0,pretrain,xzT6iH2CX4k,00001,-8.583464443434416,5.76
train,pretrain,XAvE61JqkQs,00009,0,pretrain,2t13Rq4oc7A,00022,3.581373790160427,3.712
train,pretrain,488ZBeaGo6s,00004,0,pretrain,YO0lbdhF30g,00031,2.907213453580759,3.648
