test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,aSLSiIskEFU,50013,0,trainval,uHRG3Vr9qyI,50043,-8.23299973207742,2.048
train,pretrain,qItCBNzqdn8,00023,0,pretrain,rgPrf3YyByI,00019,0.7604197150803955,6.528
train,trainval,MLU7qcMYKO8,50001,0,trainval,GggL8lStP9I,50005,-9.496999412850926,2.56
train,pretrain,HS8y0WLm78U,00097,0,pretrain,VnzBGZA2z3w,00020,-7.89223933994937,11.328
train,pretrain,wBObnvIZGwE,00002,0,pretrain,STdSfeMDeI4,00007,-7.22250123801963,7.168
train,pretrain,odyakQwtWwo,00007,0,pretrain,2R1lZSN4SSo,00003,-1.0180850257753455,10.112
train,pretrain,PY9DcIMGxMs,00019,0,trainval,R2kOgSVF2Uk,50013,-7.306580035005892,2.24
train,pretrain,jNSOh4xILSc,00026,0,trainval,HYzrdn7YLCM,50007,6.449270368179022,6.144
train,pretrain,3GBrJiSMFu0,00026,0,trainval,h0C2LPXaEW4,50011,-4.3533632676094385,4.416
train,pretrain,XvS83nXSf0k,00030,0,pretrain,g9M3HIjHuq0,00011,9.882454694972974,10.368
train,pretrain,kiUnJ1d8vvw,00009,0,trainval,zLNXIXingyU,50005,9.038380182748828,3.84
train,pretrain,YLGX78yqcsQ,00004,0,pretrain,2Shh4UkPVCc,00011,-2.56595513211251,7.808
train,pretrain,XVXmYD0UPRQ,00010,0,pretrain,zjvsA0v7r0g,00012,-7.357903037636884,10.048
train,pretrain,tpODOkfrwyQ,00009,0,pretrain,WpldYJ3sSIo,00009,-8.020313110934458,6.08
train,pretrain,tV2RLLtOgL4,00021,0,pretrain,J3pGKt7fESM,00024,-2.5650941761844255,3.968
train,pretrain,td5Ld3nURAI,00016,0,pretrain,SS3qnZrVy9o,00001,6.270101887974999,7.488
train,pretrain,MoSmgcxGYYE,00081,0,pretrain,gmjSazFbpkA,00021,-7.9991464626417645,7.104
train,trainval,qQSPUXPVlos,50003,0,pretrain,QuaIMgzIOn8,00014,-1.1739852805084503,2.112
train,pretrain,fu4PRmu2EXo,00005,0,pretrain,31iuh9pfFwg,00025,4.579216140514809,8.0
train,trainval,ONXYcNS7k1Y,50018,0,pretrain,hyHUVPG33QI,00035,5.5214324740222835,2.496
train,pretrain,DcKdClnpz4k,00007,0,pretrain,3GFG6Cvy9HQ,00046,-7.140468204332584,5.504
train,pretrain,JSswZaKN2Ic,00019,0,pretrain,YsASJTeHJ6A,00024,6.51766910788109,11.968
train,pretrain,seARHjX8Ssg,00014,0,trainval,Svo01ldlTQc,50003,5.9179156028319895,2.944
train,pretrain,Jv2GGScsUc8,00025,0,pretrain,65e2qScVSK8,00002,9.701606295238093,4.096
train,pretrain,kFh3Q2eOZ1U,00005,0,pretrain,IyrcWMvu9ek,00001,-4.408347590674233,8.64
train,pretrain,UoruUSrndBA,00016,0,pretrain,NdKEy6vcCMw,00064,9.022341246894332,5.12
train,pretrain,nCwwVjPNloY,00014,0,trainval,ktOeFgmdIAo,50005,5.486723987734132,5.76
train,pretrain,fhCYS8avhWM,00015,0,pretrain,askcLEVCTko,00030,-7.364868912935942,3.712
train,pretrain,pGyOwnqpCKk,00006,0,trainval,Fc1yN6uxZfQ,50025,-2.6820693829197984,3.136
train,pretrain,sLFqwXqe4Yk,00006,0,pretrain,weCFbknwZa8,00012,-6.972058303266873,8.256
train,pretrain,V1gxziZwmkc,00028,0,pretrain,vGDZmSnSkfo,00024,-2.392087743041495,13.44
train,pretrain,vY2l2xfDBcE,00037,0,trainval,eHlu6ViSwxo,50009,-1.6611090081035211,4.288
train,pretrain,MQrhPhan5Gw,00010,0,pretrain,4EUAMe2ixCI,00052,-2.6331764947468344,5.312
train,pretrain,vzi4AopBEBg,00017,0,trainval,imhUmLtlZpw,50001,6.945604939556251,2.688
train,pretrain,UxXOi6Zwm7Q,00006,0,pretrain,y7LXwGfvxwo,00017,5.448810947234914,7.296
train,pretrain,x5mionzBMlA,00001,0,pretrain,FsGu5YTM1NI,00004,9.021997747588816,5.12
train,trainval,CVdPhUPO5YU,50011,0,pretrain,o3VwYIazybI,00012,-7.480918516352926,6.208
train,trainval,T4SvurUIYI8,50009,0,pretrain,SB1JmOerYmY,00011,-4.3269743537571586,5.952
train,pretrain,dE1DuBesGYM,00023,0,pretrain,VM7HQSzbdIw,00016,7.8256469246463745,4.096
train,pretrain,BnC6IABJXOI,00050,0,pretrain,38OUCtzkT4Q,00019,9.560445155045286,5.888
train,pretrain,oeL72c6scAs,00024,0,pretrain,itnoDEL5QjQ,00014,-9.89540141745219,14.528
train,pretrain,kU0ei9ApmsY,00009,0,pretrain,5tUnSuoYKoE,00043,6.710725940641005,3.712
train,pretrain,Sk0ywFgMpFk,00015,0,pretrain,Wn1imxwGscs,00009,-9.810037591526568,5.312
train,pretrain,2Pp9ONyxBr8,00013,0,pretrain,E27DY3AVA98,00006,-6.469688116984329,15.936
train,trainval,luoKOkTxOtU,50001,0,pretrain,m7C6aiZV9JE,00005,-8.985825091113714,5.952
train,pretrain,zLNXIXingyU,00037,0,pretrain,7DCofMA9eQA,00027,8.929718623450075,4.544
train,pretrain,3WMuzhQXJoY,00007,0,pretrain,Wgt8QUHQjw8,00021,7.380246885966464,9.856
train,pretrain,asSNPOU5U3c,00027,0,trainval,jE1j5Om7g0U,50011,-7.45341923640453,2.048
train,trainval,b2MSSeKey4o,50003,0,pretrain,cKGFSkQh1h4,00005,-3.398476853781527,3.264
train,pretrain,Mjoxh4c2Dj0,00051,0,pretrain,EHTmxmuhZ10,00025,-8.537915127575449,9.728
train,trainval,EwuunRJgoBw,50002,0,pretrain,5ErKrSyUpEo,00013,-8.072576924098273,2.432
train,pretrain,FrgzvykPILc,00041,0,trainval,aEjUlH7bNDo,50002,8.146749648733852,4.096
train,pretrain,gto6w0a13B0,00014,0,pretrain,fYUaWgVF2XA,00022,5.726591884286494,6.4
train,pretrain,o0TbaHimigw,00005,0,pretrain,2iIIDwSJhAg,00001,1.4189167517883465,10.24
train,trainval,KI3WJXNhCJ8,50023,0,pretrain,4SY6Te9Y1ME,00006,-7.9082869479202555,3.456
train,pretrain,sGXeX7PPrCI,00014,0,pretrain,xnovQVRHj5c,00012,7.033689241691995,3.904
train,pretrain,NAcuH7nSdLc,00056,0,pretrain,IBoJcDlqmo0,00031,-4.42744212778736,4.48
train,trainval,BT2XlI8oeh0,50026,0,pretrain,BA8XOF6IpXA,00025,2.742584187295984,5.248
train,pretrain,Bc2wVyl8RLI,00022,0,pretrain,SgOTaXhbqPQ,00026,-7.656371660806136,3.712
train,pretrain,3ELnyoso6vI,00028,0,pretrain,EHNP7KqLrW4,00010,6.2977307528085404,3.712
train,pretrain,TBIL2sdfoVc,00023,0,pretrain,mA1vshSuyQU,00001,-7.951420329781163,4.608
train,pretrain,hha0NsYXS5c,00012,0,pretrain,MgnnQ2CN6yY,00019,-3.4533418977483947,5.44
train,pretrain,T9nFC6dkRxU,00019,0,pretrain,cSsxBTNF2U8,00045,-8.35620280679918,4.736
train,pretrain,eNDhBSR1DZ0,00005,0,pretrain,sHdYaMyR5S8,00018,2.787736209155458,5.248
train,pretrain,UQkIbUvcs7w,00020,0,pretrain,mPCDOij0bB0,00039,-7.930890051660013,13.568
train,pretrain,46w99bZ3WSM,00019,0,trainval,4GKTEDqbQIw,50018,1.953688098362159,2.88
train,pretrain,up4hFjSjcTY,00003,0,pretrain,2JSZ66uMRwc,00036,2.951705140969519,3.52
train,pretrain,avuhY7D71sQ,00003,0,trainval,9EVEmZ2cSes,50029,0.02595190856974483,5.76
train,trainval,Q80MfH7xPPE,50008,0,pretrain,WkNpElapS9s,00014,-7.59909794338161,3.904
train,pretrain,R5PHGMRoZMA,00003,0,pretrain,gSCSsL3it9Y,00010,-9.58664520929693,3.584
train,trainval,0ITHlySbhJE,50008,0,pretrain,YAV96XSdMQo,00042,0.17812352150505362,3.2
train,pretrain,y2yka9lyvMA,00057,0,pretrain,GjijgEch52Y,00014,-8.311674458957556,5.312
train,pretrain,CVdPhUPO5YU,00041,0,pretrain,vLEUSsEeiSU,00003,-6.314380716278844,12.672
train,trainval,iCvmsMzlF7o,50020,0,pretrain,UoruUSrndBA,00007,5.156820522137888,4.096
train,pretrain,Kn5JRgz3W0o,00005,0,pretrain,qdiF1fSGfyM,00032,-6.312784394891919,12.736
train,pretrain,O8e8TtfzSpY,00005,0,pretrain,O6GimGZz6a8,00018,5.184406723399498,6.72
train,pretrain,12ud0nSTvro,00024,0,pretrain,dciTrZxqbHE,00001,-0.7200978391426176,2.88
train,pretrain,hz2ONnzRANs,00025,0,pretrain,1KFUSfbcwfw,00010,-0.011862603819039919,12.224
train,pretrain,1N6e0DnGq38,00003,0,trainval,YMyofREc5Jk,50004,-7.34970576203753,3.776
train,pretrain,hBOVuIIQUFc,00013,0,pretrain,DZT6YpCsapg,00022,4.477241324759209,4.096
train,pretrain,BMdMSmtTgD0,00037,0,pretrain,HfotnZVEq80,00010,0.8932007613276749,25.536
train,trainval,fBQnQTkhsq4,50007,0,pretrain,2tcEgqTWbxQ,00018,3.057175908916676,2.176
train,trainval,S9u71TB0VkA,50001,0,pretrain,yVQ8fZB30JU,00003,7.391631980920181,2.048
train,pretrain,v8YoSPXN7UA,00020,0,pretrain,WfjzkO6SDEI,00005,4.829725146767764,4.032
train,pretrain,XZiNVGA78kA,00004,0,pretrain,FETryXMpDl8,00014,-2.97933904399744,3.328
train,pretrain,FnL7I6tESAs,00009,0,pretrain,mYQx5n5SRVQ,00007,5.686390088624849,4.416
train,pretrain,OJptdCCrcr4,00005,0,pretrain,PVzcGhZ8Aeg,00021,-3.5570265015108626,14.976
train,pretrain,gBGt5OeAQFk,00009,0,pretrain,SLk5nU8FrXo,00006,8.466858446215891,4.16
train,pretrain,8gSAkUOElsg,00019,0,pretrain,ImQrUjlyHUg,00043,-3.8987971648542175,4.352
train,pretrain,EXo3qA9V3eI,00017,0,pretrain,6aRz72yxHQo,00011,4.66748391085817,8.384
train,pretrain,ptIecdCZ3dg,00046,0,trainval,F6Qo8IDsVNg,50003,-1.027664789013052,2.752
train,pretrain,vZWokpaQ3NE,00009,0,pretrain,0d6iSvF1UmA,00004,9.382666387397261,5.248
train,pretrain,T4SvurUIYI8,00006,0,pretrain,HTf7Ziklcms,00014,-6.585447510735587,3.584
train,pretrain,vSjlCJaEwZE,00052,0,pretrain,yvSQiSvuLLM,00011,-4.5637347830605846,9.92
train,pretrain,wjXClLxcFTQ,00004,0,pretrain,XgRlrBlS7Yg,00021,0.4674169997805677,7.424
train,pretrain,ydZfSuzSHu8,00009,0,pretrain,pcSlowAhvUk,00025,-4.119813278396272,8.96
train,pretrain,hTAXEq6zLo8,00017,0,pretrain,ImmtTHYU5GQ,00014,-2.8606153829929077,7.424
train,pretrain,9EglK8Mk18o,00003,0,pretrain,CV3XRRQB9PM,00006,4.458117363414138,9.536
train,pretrain,6a6vVIdQBd0,00042,0,pretrain,LWQfeSSfNbs,00010,1.6498415246456073,7.808
train,pretrain,q06YIWCR2Js,00005,0,pretrain,CQ5dRyyHwfM,00014,-6.856189785234578,3.712
train,pretrain,6E3zVSCSGYk,00029,0,pretrain,gSHbRSAcN6Q,00003,-2.163137391797023,8.128
train,pretrain,GjINFuwLGvQ,00021,0,pretrain,2SlbsnaSNNM,00019,-7.236073201763837,8.256
train,pretrain,o8NPllzkFhE,00030,0,pretrain,pSCefSAYqaA,00021,-4.972134947222255,5.184
train,pretrain,7LE4MoJS2po,00007,0,pretrain,SgsbNR2pIts,00011,1.5147773844268837,3.84
train,trainval,CpaFX6Ei0nU,50016,0,trainval,YATYsgi3e5A,50003,-8.12921104936908,4.416
train,pretrain,LJhklPJz9U8,00049,0,trainval,8C2t8P809x8,50006,-4.924889880870524,3.072
train,pretrain,iF5SaDJOr6U,00013,0,pretrain,ZuCX92wuw2g,00041,1.013687000566696,8.0
train,pretrain,GgBpyNsSSjU,00009,0,pretrain,0bRocfcPhHU,00008,-0.7718900039144536,5.632
train,pretrain,60OVlfAUPJg,00024,0,trainval,mZqL7MC8Eys,50006,4.039928051775908,6.08
train,pretrain,mS8tQSTYLgk,00024,0,pretrain,7JVTirBEfho,00044,-1.363049567028776,6.592
train,trainval,zmDENxTPn8Q,50005,0,pretrain,5ErKrSyUpEo,00043,4.991562986140707,5.696
train,pretrain,cOIJGGgaSIY,00001,0,trainval,uPtP6SnAjJ0,50002,9.918495782829183,3.776
train,pretrain,j51HsRILGKI,00060,0,pretrain,90mj79GqWhc,00006,4.455535066983611,6.336
train,pretrain,v3SZTqj2Skw,00029,0,pretrain,Bk9wQD6eYts,00005,3.6492336315049982,9.6
train,trainval,VmP574ikRFs,50002,0,pretrain,mw2z9lV3W1g,00007,-9.469446205979219,2.56
train,pretrain,rpOwTspdwkI,00013,0,pretrain,emeEpzkf044,00013,7.712690505663421,5.12
train,pretrain,T4SvurUIYI8,00016,0,pretrain,abMQhaMdQu0,00006,8.252829295483288,16.96
train,pretrain,qGSYmIPFO68,00052,0,pretrain,wgPLGS1BvQo,00051,-0.9784424157003144,6.144
train,trainval,sjPRN2XGSts,50012,0,pretrain,Y9DsAmzNkWk,00001,-7.81110648019321,2.368
train,pretrain,PS6vDLq64gE,00019,0,pretrain,APPbSStpGHk,00023,-6.780691025345842,3.712
train,pretrain,93fJ33L9OKw,00019,0,pretrain,S9PEogIrHSk,00041,5.924071098601926,5.376
train,pretrain,SQe8cR4Jl10,00024,0,pretrain,zIwLWfaAgS8,00086,-9.991802088886093,4.16
train,pretrain,GOCUH7TxHRI,00021,0,pretrain,fi8CYv9Dcr0,00019,9.307718124405191,4.736
train,pretrain,6EghiYSs2ts,00044,0,pretrain,dV7TJgJmD2g,00002,-3.393547023924592,6.848
train,pretrain,YodRXxzhb7s,00026,0,pretrain,A4KMN9W4pRs,00002,-4.074665572579672,7.744
train,pretrain,dBxvZwJZgdM,00007,0,pretrain,vUP0ytS6ba4,00009,-5.383048787697684,13.248
train,pretrain,h1Yg1rURKR0,00026,0,trainval,AR6RiSHN7S0,50007,-9.506263336615753,3.84
train,pretrain,3q3WOrs8kAM,00003,0,pretrain,o0TbaHimigw,00014,-8.326013858404602,22.72
train,trainval,H03o2WCBoDU,50011,0,pretrain,IRVdiHu1VCc,00067,-9.285578361047836,4.48
train,pretrain,mkdSXHXhCcw,00062,0,pretrain,ge3SS1hOm1s,00001,-6.707794898924149,5.056
train,pretrain,jpRqbP9Nv9k,00034,0,pretrain,HALd9FY5SVQ,00019,2.474530180016888,14.08
train,trainval,yJJtRWFLSgw,50008,0,pretrain,Y28ARjfk4gg,00005,-9.546734373409315,3.712
train,pretrain,hPVLbEapUD0,00003,0,trainval,QbxinUJcLGg,50008,8.674982462361577,2.176
train,pretrain,U5kIdtMJGc8,00005,0,trainval,o8xWaNpSlbI,50004,-8.421822974367199,2.88
train,pretrain,SxMWqUe8FdU,00007,0,pretrain,2NWpMqD8Qyk,00017,5.711576645182873,4.8
train,pretrain,HV4loecFZh8,00017,0,pretrain,SdBPkbi4SR8,00004,-8.689549711071807,10.56
train,pretrain,2XiDdnDCD34,00013,0,pretrain,8S66QUJk3w4,00012,-2.0414559354044037,5.12
train,pretrain,uM1Ygy0tSp0,00018,0,pretrain,Ftow7dSpaiY,00017,5.954984451552468,5.12
train,pretrain,zpNBwNgWejs,00003,0,pretrain,WxUf326kZ1I,00004,-7.6539363100475,5.44
train,pretrain,6tpsSu5O0Ws,00033,0,pretrain,wKIHuxe2fi0,00016,6.205867678104447,3.904
train,pretrain,jNSOh4xILSc,00021,0,pretrain,H1fvr9rGgSg,00048,7.852602087804808,6.592
train,pretrain,xEtXItg9hEE,00025,0,pretrain,NMBNZspmn7I,00010,-1.1479608761473443,4.736
train,pretrain,wSHYZv6HzAs,00011,0,pretrain,TXaXvrd3jS4,00004,-0.7971996374691663,10.176
train,trainval,g9M3HIjHuq0,50001,0,pretrain,CGksAjzI0go,00048,-8.356887673159818,4.48
train,pretrain,IJmr7MsS8fw,00040,0,pretrain,BcTOSxcv2So,00019,-4.3456953351975836,4.416
train,pretrain,O9Hfqc3trhw,00005,0,pretrain,FPhHHtn8On8,00014,5.297937027944764,5.376
train,pretrain,Z2hFbbG7t70,00013,0,trainval,W8OiVZrAj4c,50004,7.561382268089368,5.312
train,pretrain,VM6HZqQKhok,00009,0,pretrain,lrZZoCmSnME,00014,-9.074611968059084,14.72
train,pretrain,aFBIPOSP7LM,00006,0,pretrain,YhJPoyv8O3A,00007,5.944907505980453,10.304
train,pretrain,sDfhSIKFGz0,00003,0,pretrain,pVQdpofMhwU,00005,6.567308147166504,14.848
train,trainval,Mr8nvXvlSy8,50036,0,pretrain,yuD6ozE9rtc,00008,-5.839802331766972,3.392
train,pretrain,rmeGVhhbGrM,00021,0,pretrain,CGksAjzI0go,00024,-7.923323742542562,10.496
train,pretrain,SIKqVKyyW6w,00002,0,pretrain,btF6nKHo2i0,00061,8.152968914508417,8.768
train,pretrain,stAstsOxLPc,00020,0,pretrain,XO1MeSMYSQ0,00030,8.672558581187243,6.528
train,pretrain,fIqABIcKIvs,00010,0,pretrain,zeSVMG4GkeQ,00004,4.321776329926507,8.384
train,trainval,J6tgYBMXR6s,50028,0,pretrain,AE0gO5wSaok,00043,0.3666777828971526,3.136
train,pretrain,CGksAjzI0go,00036,0,pretrain,QYGO5tepBLY,00010,8.880164518777505,5.632
train,pretrain,GCOc31fQi7A,00001,0,trainval,a17Z5Sk2XJY,50001,1.8855120677222974,3.264
train,pretrain,PyXZvuxDkC4,00028,0,pretrain,2j00U6lUCSc,00012,-7.560536375333877,6.464
train,pretrain,BsFxokC02sg,00021,0,pretrain,1fZ4XOnnh1c,00013,-6.928713020212474,3.328
train,pretrain,MLZubXfClL4,00005,0,trainval,7LPJrzZaoZg,50001,3.3905276535585376,6.208
train,trainval,0ygtX2nyexo,50011,0,pretrain,WyOSqjIABe0,00015,-1.9546093628482062,2.048
train,pretrain,9H38oQBw2HU,00017,0,pretrain,Eewvsw027jg,00029,7.180041877209206,4.8
train,pretrain,1LSE7KCN9xg,00015,0,pretrain,CSUmoS40pqA,00008,2.9456782941219366,5.248
train,pretrain,xpnFeyMGUs8,00003,0,pretrain,Td2hfdXQ5x8,00041,-1.0033879115519682,4.8
train,pretrain,bwMUQEMOP6w,00013,0,pretrain,IRVdiHu1VCc,00075,7.515269849067263,6.656
train,trainval,wSHYZv6HzAs,50003,0,pretrain,2NcetHNXaxU,00016,-7.08175177689828,2.112
train,pretrain,4AUSqB0RVNY,00002,0,pretrain,vvhiNSqq6oo,00020,-6.7123028940598655,9.664
train,pretrain,urntcMUJR9M,00011,0,pretrain,MDqyOLCFJ3c,00009,-8.503586261755645,12.672
train,pretrain,qQSPUXPVlos,00012,0,trainval,9o2CRjTRKIA,50021,-0.9210254646810316,2.688
train,pretrain,XzNLfw5lS4A,00004,0,pretrain,aIFFFGf1ZRE,00033,-0.5280746388899864,4.48
train,pretrain,YuEm03Ko0J8,00018,0,pretrain,SSy6CJLMuiw,00019,9.890587480605426,13.76
train,pretrain,y9ALB39wRKo,00045,0,trainval,4mJ1aHFPS1M,50003,-6.119884163444316,6.144
train,trainval,9fyjlxizLFI,50001,0,pretrain,1OQkdRdfyjI,00014,-7.931225558348174,5.952
train,pretrain,jqWHy6B0ADA,00010,0,pretrain,eNC1h5H5cJA,00002,7.8362926619369695,8.32
train,pretrain,SvBggxCNNno,00010,0,pretrain,DtT6S1vtjzQ,00030,-0.46723045672831987,21.888
train,pretrain,stAstsOxLPc,00014,0,pretrain,ScGSlv9dCeY,00004,1.5954585046602627,12.224
train,pretrain,7jx0dTYUO5E,00028,0,pretrain,v2jSfxnRPSE,00021,2.8129819792840127,7.488
train,pretrain,rTJpJlVkRTA,00026,0,pretrain,RsxlLsHtoBI,00040,-1.0240700554068294,5.056
train,trainval,SwMTKRixZIE,50013,0,trainval,MEDgtjpycYg,50021,2.5063565751575023,2.112
train,trainval,t1ZSoufuQg4,50001,0,pretrain,3E7hkPZSHTk,00001,-6.114883295072254,2.944
train,pretrain,4f7ppXm1mK8,00005,0,pretrain,cnxEP6bzg7o,00007,1.3793997706112275,3.52
train,pretrain,mT4Qbp89nIQ,00003,0,pretrain,PSggxpMY9q0,00013,-4.867717698210909,6.976
train,pretrain,X6Zo53M0lcY,00004,0,pretrain,LuG2rf9enHE,00038,7.258593773950018,3.456
train,pretrain,iISw251TIgw,00021,0,trainval,1IxIDGyISzk,50019,-3.350019033638718,4.928
train,trainval,xRL2vVAa47I,50012,0,trainval,0x2SkWRB8SA,50006,-0.5175352305033076,5.44
train,pretrain,SABC5U4MvTI,00009,0,pretrain,LhjsRjC6B8U,00008,-6.503389810498428,33.408
train,pretrain,QPC5SP2SFu8,00007,0,trainval,p7YRnLbmLGs,50003,4.456074681958551,4.288
train,pretrain,13rqtiAPISY,00004,0,pretrain,d5zjjJYqixo,00004,1.1127694962047059,10.624
train,pretrain,ddek3gQVt9Y,00040,0,pretrain,CSUmoS40pqA,00006,-0.30726060591473114,5.248
train,pretrain,ayOmOaXC0Z0,00019,0,pretrain,oYpS4qQNmSs,00012,-4.511536195072628,9.472
train,pretrain,KPzccnstSXg,00013,0,pretrain,X55qpYxwoO4,00013,-2.919608605123594,6.336
train,pretrain,5ldhLuX4vSM,00014,0,pretrain,BJsrYqPtXFM,00031,-5.456821841524951,3.712
train,pretrain,9EglK8Mk18o,00026,0,trainval,ByuWS1bBwpc,50006,1.8595213481332173,2.624
train,pretrain,qErZ2AQDMB4,00018,0,pretrain,0d6iSvF1UmA,00001,3.9159975493777353,5.696
train,pretrain,Y5M7e0PWFtk,00003,0,pretrain,mQOOgDqUta0,00025,-4.053795145786054,4.608
train,pretrain,Fc1yN6uxZfQ,00023,0,pretrain,J9SXc9wxByM,00021,-2.938331613133867,10.112
train,pretrain,POTosC2q6Hs,00014,0,pretrain,SCEKKHyxgaw,00009,-2.0782314250465994,6.208
train,pretrain,XiSPD5aZT7Q,00014,0,pretrain,dciTrZxqbHE,00011,3.5792569866710533,14.4
train,pretrain,Wj7hmzfX5eQ,00029,0,pretrain,fVhggGSjXVg,00015,7.9805901602851606,4.352
train,pretrain,rmeGVhhbGrM,00016,0,trainval,2tcEgqTWbxQ,50018,4.810491473629446,2.88
train,pretrain,W9wwvA5BRZc,00001,0,pretrain,Cgxsv1riJhI,00008,0.17815894075877203,6.208
train,pretrain,QVSqg1CRvl0,00018,0,pretrain,4Rtfi4MSafA,00010,-8.150922733818842,6.272
train,pretrain,qFza3W87eDg,00028,0,pretrain,BczB8oqYL0g,00001,-6.999858669753265,9.28
train,pretrain,IhoRGJlSs8M,00010,0,pretrain,mLufqwmPl1A,00036,9.532803054256902,11.072
train,pretrain,RxqyO5hafdk,00003,0,pretrain,tX6YpAf6Sco,00019,7.5174994389602965,17.28
train,pretrain,j97WsAz3CDY,00008,0,pretrain,qp0HIF3SfI4,00055,8.39737410806065,10.816
train,pretrain,SQe8cR4Jl10,00025,0,pretrain,odIXWv1m2a8,00019,7.312987676730501,3.136
train,pretrain,mK2TDdEP58g,00005,0,pretrain,DWoAShyDSsY,00006,3.908784788620851,4.736
train,pretrain,xDe346z233Y,00011,0,pretrain,S1VpOweDio8,00024,2.055127836938574,8.32
train,pretrain,STsOdmkH5fI,00044,0,pretrain,JSLUS3qLv0I,00002,6.00389999016792,4.352
train,pretrain,syqScVtnKuU,00004,0,pretrain,ARWBdfWpDyc,00002,-4.675858035999372,6.144
train,trainval,znO7UHpxgTI,50002,0,pretrain,iSRWMLMBkqk,00012,4.557130222406771,4.288
train,pretrain,h0dSQDgl3gI,00005,0,pretrain,v7xAZ2lrel8,00014,-8.43745556059063,11.2
train,pretrain,sLiM2SizFl4,00035,0,trainval,8meWY0W40OA,50006,6.12672180878284,4.8
train,pretrain,7s0CpRfyYp8,00039,0,pretrain,iFTWM7HV2UI,00037,-5.3005622780797435,3.712
train,pretrain,CtvIX4s1bTU,00022,0,trainval,4ZgwzSm7sRs,50004,3.549622784719057,5.248
train,trainval,s9jsZPeqFCw,50001,0,pretrain,vhhgI4tSMwc,00015,-4.909990896879107,4.736
train,pretrain,gPQItVxvfZs,00013,0,pretrain,U9BzgnX3z6Q,00020,-8.094499032257543,6.72
train,pretrain,kTqgiF4HmgQ,00022,0,trainval,sS9ys09BkGE,50004,-4.637398637862371,3.328
train,pretrain,GZyjTPEufLk,00020,0,trainval,7POkIJfbMyU,50004,1.8266653646706192,2.944
train,pretrain,CrsdoIOGCRw,00007,0,pretrain,UvbFr0eSsg8,00005,7.17410463643283,4.16
train,trainval,4SkoG9FWP4w,50001,0,pretrain,ygKNRnz7q5o,00020,0.7417630387763818,5.696
train,pretrain,b2qM1ISJCEQ,00047,0,pretrain,3WMuzhQXJoY,00021,-4.003945786746899,19.968
train,pretrain,p9UC0chfXcg,00009,0,pretrain,PB2OegI6wvI,00023,1.3550710534657444,5.312
train,pretrain,FktsFcooIG8,00012,0,pretrain,sAUIAChAmc4,00001,1.4650164171784414,19.648
train,pretrain,bX32UShfri4,00009,0,pretrain,VUT6GQveD0E,00014,-5.76619558308586,10.88
train,pretrain,7ShFmRzffOg,00033,0,pretrain,6liIKYeUzaY,00013,7.898666800457665,3.968
train,trainval,AHfiKav9fcQ,50018,0,pretrain,MpYrJs0rX84,00004,-4.482925998441612,3.072
train,trainval,MCeaijwHxS0,50001,0,pretrain,B5MkpzMAOZM,00032,1.5449251689829406,6.144
train,pretrain,uSUOduS5MPc,00003,0,pretrain,UiDJFGroD3U,00002,-7.383374804401999,8.64
train,pretrain,kWnsmzSSgdI,00005,0,trainval,4yyPSZSGLOI,50016,-9.972858021787683,5.504
train,trainval,JaFSfq2Zn7I,50007,0,pretrain,GpKrM8GQwOg,00013,0.04191776274107717,2.88
train,pretrain,HlnhCdujYco,00022,0,pretrain,jn0Ygp7pMbA,00015,7.14200917987424,5.76
train,pretrain,IkJTwfHPv6A,00023,0,pretrain,RhgrbQmYOSY,00023,6.363284091460713,20.608
train,trainval,u9hauSrihYQ,50002,0,trainval,0ueGFLVFi80,50002,-2.9108642064117873,2.496
train,pretrain,aR6jLD1USW0,00033,0,pretrain,iNtNP6LGek8,00011,9.49024317740706,11.904
train,pretrain,dIh8KBOOkYU,00002,0,pretrain,aUBawr1hUwo,00047,-6.89840856647862,8.96
