test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,gto6w0a13B0,00029,0,pretrain,HBUoaf8vwJ4,00006,-2.7906870117599443,16.192
train,pretrain,I64CQp6z0Pk,00011,0,trainval,asgdGSGQBgY,50006,-0.2363473628970567,2.24
train,trainval,TQMbvJNRpLE,50001,0,pretrain,THJUvXkqmBk,00007,-5.497766126320547,6.08
train,pretrain,B5MkpzMAOZM,00042,0,pretrain,jUIfiLplNqQ,00028,3.766684740566104,13.952
train,pretrain,f8nkcRMZKV4,00016,0,pretrain,hTAXEq6zLo8,00027,-5.748407668156553,6.4
train,pretrain,tTvIEUGCigk,00008,0,pretrain,iSicXZ2tMRM,00025,2.1696870092389986,7.488
train,pretrain,a17Z5Sk2XJY,00001,0,pretrain,EUYLa7MAlPc,00032,-6.452130121005119,5.248
train,pretrain,7sxpKhIbr0E,00028,0,pretrain,SJWoKsfsSaA,00013,6.035612680953026,11.072
train,pretrain,SrqmuYvk3iQ,00019,0,pretrain,2wseM6wWd74,00007,-5.896366782661868,8.576
train,pretrain,1cQbMP3I5Sk,00018,0,pretrain,JiXzBl8p9v8,00004,2.2998959833110018,2.688
train,trainval,sa0RUmGTCYY,50035,0,trainval,BPMrcY9z0nM,50037,-8.164393270624098,5.312
train,pretrain,RgqtrlixYR4,00020,0,pretrain,oHDq1PcYkT4,00004,-5.24576174378115,4.608
train,pretrain,3NzgEwye6Uk,00001,0,pretrain,dhDBxxOKGlg,00008,1.7669508841425703,22.4
train,pretrain,JCI9FBP0Abg,00007,0,pretrain,LUO3jqMlWkE,00049,9.49516983666874,3.456
train,pretrain,WonC2e5aOGE,00002,0,pretrain,ImQrUjlyHUg,00044,6.668150809037655,7.104
train,pretrain,pmKNXZmfIMU,00015,0,pretrain,34a7UEzZdsA,00033,-8.783577802010766,9.408
train,pretrain,sHdYaMyR5S8,00035,0,pretrain,JSuTsrxfYWQ,00016,9.123710164475693,18.368
train,pretrain,3DsHHfu4Sco,00011,0,pretrain,9yPlMBPNf2M,00009,-7.4236527441736015,15.616
train,pretrain,AhUhpfKeLus,00016,0,pretrain,CsqSDpmgsQg,00003,9.032108184206436,3.2
train,pretrain,60OVlfAUPJg,00057,0,pretrain,sa0RUmGTCYY,00013,4.427414377644984,5.056
train,pretrain,4ZgwzSm7sRs,00019,0,pretrain,SoJnEQ6bJKE,00006,0.5234712632623726,10.24
train,trainval,iueVZJVEmEs,50004,0,pretrain,BT2XlI8oeh0,00002,0.021395672579000546,2.368
train,pretrain,vVY8L56oxSM,00001,0,pretrain,FjvjSlpJoqo,00004,3.606582285598666,8.512
train,pretrain,GzB0BDstCI0,00025,0,pretrain,MwzqSswl4cI,00026,2.7760403314132347,3.2
train,pretrain,CGksAjzI0go,00040,0,pretrain,RlQEoJaLQRA,00011,0.9015872900261073,10.496
train,pretrain,2W1jvTEjc1s,00011,0,pretrain,PGsQwAu3PzU,00029,5.330669410053785,4.16
train,trainval,BFK2knjj4lQ,50001,0,pretrain,BJsrYqPtXFM,00034,1.0950801149576233,2.24
train,trainval,b4sMMWJYUOs,50008,0,trainval,bHLgTUV0XWI,50009,6.910627190632681,2.88
train,pretrain,MoSmgcxGYYE,00056,0,pretrain,CjB6DQGalU0,00010,6.515884808658747,4.8
train,trainval,ZZodGSsPrRE,50003,0,pretrain,XMSQKG70a5s,00008,9.250202746085058,2.496
train,pretrain,K926HAKRFvw,00009,0,trainval,J45cWdDEbm0,50010,9.624640749174059,4.16
train,pretrain,PfWGiu0jGv0,00005,0,pretrain,n9ZSpccScW0,00033,-4.053251532866313,6.336
train,pretrain,mWA2uL8zXPI,00026,0,pretrain,W3C23m71Yws,00028,-9.59754779965918,3.136
train,pretrain,ZChEFOGSn8Q,00024,0,pretrain,7LPJrzZaoZg,00006,-9.8092129207966,5.376
train,pretrain,20DZsCdCuOg,00015,0,trainval,vSjlCJaEwZE,50002,-0.08893951087413932,3.648
train,pretrain,cQvDUTOOkiI,00035,0,pretrain,a19lSbFPRqY,00006,3.8822576574538754,3.776
train,pretrain,AR6RiSHN7S0,00048,0,pretrain,xgYtUKFzHf8,00017,9.87682814334618,5.056
train,pretrain,tMQ4OxOxgrc,00006,0,pretrain,d0yGdNEWdn0,00039,-3.668055349686643,4.416
train,pretrain,zYhgy5ouYLM,00008,0,pretrain,wMsOYqJ4ShA,00007,3.43284530275859,4.48
train,pretrain,GMc8aSoCE30,00024,0,pretrain,ZX8MBBohX3s,00001,-2.909396327318044,3.136
train,pretrain,VSbjOJzB7LY,00023,0,pretrain,OXQwtTOnLvg,00014,1.8441020555099463,6.528
train,pretrain,vMeEKBaiPbg,00007,0,trainval,53P0aypkpXY,50002,5.385363873998051,5.696
train,pretrain,h9SKyrHRhDo,00013,0,pretrain,kFMZrEABdw4,00030,1.6008787021556472,8.576
train,pretrain,rrkrvAUbU9Y,00025,0,pretrain,uXlSmKZ7aSc,00026,8.203169764777655,14.656
train,pretrain,7wJTgUCxnKA,00001,0,trainval,1oNlTrLIjU4,50003,0.6239094138019823,2.56
train,trainval,jLOfXsFlb18,50007,0,pretrain,tTvIEUGCigk,00018,5.381512029619355,4.864
train,pretrain,hgui64Kr0Go,00016,0,pretrain,ofjRnIpXBF0,00012,9.982590680468249,9.088
train,pretrain,XPkV1bDZDl4,00032,0,pretrain,fqJAeReFr8I,00004,-2.213644773852934,12.032
train,pretrain,dJEwC4wCM70,00021,0,trainval,Lp5Ccer5NM8,50001,2.5739298148552052,2.368
train,pretrain,SSudEBkC4O0,00010,0,pretrain,DzNNS4rcIjs,00007,4.888535490485291,9.216
train,pretrain,Z24sXLBnOu4,00013,0,pretrain,0d6iSvF1UmA,00025,-2.4042301926631726,11.2
train,pretrain,N0vRIqeoefs,00045,0,pretrain,8oHvknJfklE,00026,-0.959686780429319,7.296
train,pretrain,k5hspA18IU0,00033,0,pretrain,gmSsyvrI2Xw,00018,6.213264074867531,7.04
train,trainval,o1abyP4zfGg,50006,0,pretrain,LVFVaWCV1TE,00019,-4.252845871319087,5.312
train,pretrain,raCIUeGUr3s,00046,0,pretrain,RrFSO62p0jk,00035,-3.285976573417237,13.184
train,pretrain,gypAjPp6eps,00032,0,pretrain,YhJPoyv8O3A,00024,8.096611851322425,4.288
train,pretrain,K2BES6FUAO4,00010,0,pretrain,qIVTKBeiabI,00001,3.277232048318126,9.408
train,pretrain,sUf1ajkIAhY,00008,0,pretrain,40ieXxoJwZw,00025,-1.6887243352001633,12.48
train,pretrain,vLEUSsEeiSU,00020,0,pretrain,W1KIgMXPR28,00018,6.190408344227588,8.32
train,pretrain,SwiaaqKdtjw,00029,0,pretrain,GS1xL1qcBa4,00021,5.103921760927282,11.2
train,pretrain,iueVZJVEmEs,00041,0,pretrain,n4EhJ898rSk,00006,-8.715816662505471,7.232
train,pretrain,P2y3Uspr8Bg,00013,0,pretrain,uPtP6SnAjJ0,00005,2.3816094658112146,5.056
train,pretrain,HDjM5lw8OYo,00028,0,pretrain,nx3GuO41Jyg,00021,3.4744077132535995,11.52
train,pretrain,GjINFuwLGvQ,00016,0,pretrain,njESlZa2b10,00001,0.07181397644836807,9.088
train,pretrain,cXbXNV9SZAg,00031,0,pretrain,SgOTaXhbqPQ,00022,-4.458850918387518,6.72
train,pretrain,MOQcSzkKfbs,00003,0,pretrain,GB4s5b9NL3I,00030,9.077023822036896,11.52
train,pretrain,4ShLkgv6LSk,00002,0,pretrain,Xw4K07eVuQE,00015,-2.2442717590989947,5.376
train,pretrain,7POkIJfbMyU,00003,0,pretrain,npFSbX7DZ6k,00031,5.735162377520638,10.56
train,trainval,y3jYVe1RGaU,50007,0,trainval,Lh9lDWPMWrM,50007,2.7996748963485256,3.712
train,pretrain,kKeUISJko3o,00007,0,pretrain,7HD3lrb6VtM,00015,0.7192797534451429,20.352
train,pretrain,5pIGDw18mIQ,00009,0,pretrain,5pW2b1vwwf4,00045,-2.3477222081117644,4.416
train,pretrain,1yzoCFqKEhI,00002,0,pretrain,dciTrZxqbHE,00003,-1.717351958024441,12.864
train,pretrain,yRUCU5FsvTY,00032,0,pretrain,0akiEFwtkyA,00037,-1.8017891296242148,5.056
train,trainval,7shXEFuxHAA,50009,0,pretrain,lnHXhYSeOJ0,00017,4.4789639908992225,3.968
train,trainval,aSGIZBmGOsU,50002,0,pretrain,zb4bp2volBg,00013,7.67779126171704,3.52
train,pretrain,r3afSFSG570,00020,0,pretrain,iW4fCwfw1vg,00009,-7.597887525422193,7.36
train,pretrain,Y350oOiunf4,00017,0,pretrain,T9vLHFza8Uc,00020,-1.1514201750686723,6.208
train,trainval,gdg4mUSwuhI,50003,0,pretrain,x8jdxSlf2Dw,00022,8.903891354422154,2.176
train,pretrain,YPLGuwXomYQ,00024,0,pretrain,tiwVMrTLUWg,00021,-1.8063931104787034,4.352
train,pretrain,SDjLpMj3BDU,00033,0,pretrain,jTfGAHroSSI,00017,7.854578080251194,3.648
train,pretrain,yLjxoscCi0A,00032,0,pretrain,dOOtM7ZpAS8,00003,-8.987283883058236,6.592
train,pretrain,19KkFCQz8WQ,00004,0,pretrain,KsSSMh1QhMc,00041,-1.699038551890034,5.568
train,pretrain,p1i6A7t6L2g,00002,0,pretrain,GbYc9BOU30o,00024,0.2950822743910404,22.144
train,pretrain,0JGarsZE1rk,00024,0,pretrain,SPLooRl0PSU,00011,-9.854172090082178,14.912
train,trainval,XO1MeSMYSQ0,50001,0,pretrain,AHfiKav9fcQ,00008,-1.193795699010069,2.56
train,pretrain,3E7hkPZSHTk,00028,0,pretrain,lrZZoCmSnME,00001,-9.110063750426454,10.304
train,pretrain,okQXrB7ySAw,00011,0,pretrain,gLgNjywpKsY,00018,3.5207537265153004,7.04
train,pretrain,dsmgvrcH94U,00001,0,pretrain,LGtNFHtM81A,00030,6.6069927851985,6.336
train,pretrain,0FOlwct8k9M,00006,0,pretrain,A27QjpQSIeo,00010,6.550312935675144,7.296
train,trainval,uFIc7XEVyM0,50005,0,pretrain,W14XWvAz3x4,00009,-7.572173153683979,4.608
train,pretrain,MAQihRikgZM,00003,0,pretrain,CPVjktgYKo4,00036,-5.791459943884732,6.336
train,pretrain,Dh5sPiuaO9Y,00010,0,pretrain,hscdmpKGqrQ,00012,-7.027615613153002,4.992
train,trainval,u0VHC1SDOS8,50008,0,pretrain,R7beBKnH9u0,00008,-6.323054524850516,3.328
train,pretrain,TOSSkVIkY6A,00009,0,pretrain,nG1oCU0ijP0,00015,-2.1138802100932814,11.392
train,trainval,3rbVQNTzCh8,50008,0,pretrain,nzj7Wg4DAbs,00034,6.7259986165881855,6.08
train,trainval,1SPazvfN9EU,50015,0,trainval,9h2dFSIsH0I,50007,-3.7470989643728476,2.24
train,pretrain,okQXrB7ySAw,00023,0,pretrain,fIw07IX6rG8,00006,0.1713281067230188,5.44
train,trainval,7Iv2nZnZOrM,50013,0,pretrain,WoSHlZ54b6Y,00012,5.372329275034133,5.248
train,pretrain,jiDQDLnEXdA,00022,0,trainval,eZWzNfOpbCQ,50001,9.945088387946036,2.176
train,pretrain,gmjSazFbpkA,00049,0,pretrain,GbYc9BOU30o,00002,1.7833090691673963,7.488
train,pretrain,quJdL9ggETI,00028,0,pretrain,UN8S8qSKmdE,00012,-1.1847373623614779,8.768
train,pretrain,04VbxnzUwes,00005,0,pretrain,aEjUlH7bNDo,00012,-0.0250020657426564,15.488
train,pretrain,5J6jAC6XxAI,00033,0,trainval,P4X9ZfEx9So,50003,0.5902493145547751,6.08
train,pretrain,wSF82AwSDiU,00018,0,pretrain,3icoSeGqQtY,00005,-3.773108273832859,4.608
train,pretrain,NIjjaFCADSE,00005,0,pretrain,haTsrKptgIU,00026,-0.27543823330154993,3.968
train,pretrain,on3KttMgbZE,00013,0,pretrain,U5SyBjKKicA,00018,4.082211967582799,17.6
train,pretrain,sIPvnWZ5O6Q,00011,0,trainval,dO6AuQR9R7E,50002,8.947305925158425,6.144
train,pretrain,ErexJkoDhGI,00049,0,pretrain,E7oq6J8HvKw,00018,0.4032055703996491,7.168
train,trainval,7SjWguOXVwE,50006,0,pretrain,Sf8j5LFv3nI,00009,9.935042043774743,4.608
train,pretrain,7shXEFuxHAA,00003,0,pretrain,nPdUMWGWE28,00004,3.544219069754446,22.336
train,trainval,osBbP6Om4Mg,50014,0,pretrain,awtmTJW9ic8,00003,-8.93435122144327,6.016
train,pretrain,kNQ99DQsNKw,00006,0,pretrain,zcMj4Az1MwE,00025,-0.3740816034232104,7.296
train,trainval,MqnbE5WRPEU,50006,0,pretrain,FsSKVSf1EJk,00020,-9.662262398694514,5.76
train,pretrain,k4vzhweOefs,00057,0,pretrain,85hbMtegrLc,00016,-1.4958726815143404,6.464
train,trainval,SsnWLZvRNZc,50013,0,trainval,MtSE4rglxbY,50053,-2.055217851028681,2.688
train,trainval,VNGFep6rncY,50001,0,pretrain,jSdBXFkQ3S8,00019,-4.668508591250758,3.776
train,pretrain,USmTQeKRaP4,00016,0,pretrain,MSZS1wnjfhY,00043,-3.5852721285606943,8.576
train,pretrain,U4Lx5rcii38,00037,0,pretrain,KsSSMh1QhMc,00027,-9.157268278387377,3.648
train,pretrain,80GqbW1MmQM,00009,0,pretrain,h1Yg1rURKR0,00011,-8.877152444228837,4.608
train,pretrain,CFtsHf1lVI4,00022,0,pretrain,QS0p8ZpBq04,00011,9.791830655819119,6.208
train,pretrain,Nx8RRIiP53Q,00002,0,pretrain,U7fFCaHZvVk,00036,1.0978039443429903,8.256
train,pretrain,kOPMqiKhoSc,00014,0,trainval,ohGMgSLJCjs,50023,-1.6511796882695151,5.888
train,trainval,uHRG3Vr9qyI,50054,0,pretrain,yrcaHGqTqHk,00006,-5.998905974560913,3.2
train,trainval,bZS7T5eF3hY,50003,0,pretrain,J10EaonNV2A,00004,-9.754326125545266,4.16
train,trainval,FdXUSZg9pcM,50001,0,pretrain,bS7A7S8AZSQ,00009,-7.198677449602366,5.952
train,trainval,vQILP19qABk,50004,0,pretrain,pPgd7Hj3ABQ,00026,-4.458360034119511,2.368
train,pretrain,mi9B40hZYAo,00015,0,pretrain,XyCY6mjWOPc,00002,-2.807401744566917,3.904
train,pretrain,CPVjktgYKo4,00019,0,trainval,aEa11FZwTRY,50004,8.144109450029909,5.824
train,pretrain,Iv3Ud7Shv9g,00008,0,pretrain,fDzj9vRw5yM,00010,2.861134367885935,6.784
train,pretrain,Er9bh94f1w0,00018,0,pretrain,9SuptXUPZxQ,00004,-2.649212589004504,6.336
train,pretrain,IWjzT2l5C34,00052,0,pretrain,KiPcxhJtuPQ,00011,8.51147804726812,3.648
train,pretrain,nG1oCU0ijP0,00024,0,trainval,Ydj28CDrHV4,50001,3.3026053590340254,6.144
train,pretrain,PwBgcjDVxxE,00003,0,pretrain,lECfUfqNVoo,00016,7.696692492189797,4.8
train,trainval,bbFF5n7S930,50004,0,pretrain,zuAj2F54bdo,00030,5.408352510509911,2.88
train,pretrain,VqtEppZmjfw,00022,0,pretrain,3GFG6Cvy9HQ,00035,8.704385057678518,4.096
train,pretrain,yLjxoscCi0A,00013,0,pretrain,JCI9FBP0Abg,00013,9.457253497450267,3.776
train,trainval,bfAzi6D5FpM,50003,0,pretrain,8gSAkUOElsg,00069,-4.250021829977224,2.176
train,pretrain,CXvUdCdKTJY,00024,0,pretrain,KDBcoRLkut8,00019,8.363221599336178,7.36
train,trainval,HpiZTvlWx2g,50020,0,pretrain,EijI8QaExDg,00048,4.015709535137201,3.776
train,trainval,DSPWxjBgvF4,50029,0,pretrain,ZPBTnWWWUY4,00002,-8.096272601819718,3.456
train,pretrain,W4I68CGUV3w,00008,0,pretrain,CLWRclarri0,00003,4.51702295131556,9.664
train,pretrain,9KACXVScWS4,00003,0,pretrain,askcLEVCTko,00026,-1.7115697463854769,5.056
train,trainval,vMwPTI54rqQ,50032,0,pretrain,6AvXhgXlGpE,00041,-6.944175263399959,6.208
train,pretrain,uHRG3Vr9qyI,00004,0,trainval,HirySSCYiwI,50003,9.283602410282061,3.072
train,pretrain,Qhomjw2PSV0,00014,0,pretrain,57FMau29OSg,00003,-7.85098285968817,20.544
train,pretrain,BPMrcY9z0nM,00014,0,pretrain,CEN4XNth61o,00056,8.70785688323829,5.568
train,pretrain,6MBaFL7sCb8,00019,0,pretrain,iRSjlgWE9GQ,00049,-1.1292562463228109,2.432
train,pretrain,bHLgTUV0XWI,00007,0,pretrain,49aWAHqi200,00010,-2.023427713434714,10.816
train,pretrain,RtFFT4zjyTM,00003,0,pretrain,EBebWBjpWIQ,00006,0.4905680463583231,9.088
train,pretrain,ht1zFl7HyO8,00013,0,trainval,y2X7c9TUQJ8,50008,5.4578219889556685,2.176
train,pretrain,LWULB9Aoopc,00042,0,pretrain,pWaxi4H2xPU,00008,1.4807884811465577,6.72
train,pretrain,boSGZ3qSAys,00002,0,pretrain,bvAEJ8G9l9U,00031,-2.1913195467924496,4.224
train,pretrain,dcwuBo4PvE0,00002,0,pretrain,sYySLEdYr8A,00024,-6.367489134934859,5.888
train,pretrain,E6atIJ8RDzU,00024,0,pretrain,q2k2Xbfuy1I,00008,-1.881855999994107,4.224
train,pretrain,KOIsqRgJ3XM,00001,0,pretrain,X41iulkRqZU,00046,6.554364934388953,7.808
train,pretrain,j97WsAz3CDY,00011,0,pretrain,1LSE7KCN9xg,00001,-1.153427444469397,4.544
train,pretrain,OmMv9tShW8k,00008,0,pretrain,HpiZTvlWx2g,00024,4.997127389317104,2.368
train,pretrain,SFW0TEFKCxk,00005,0,pretrain,pF72px2R3Hg,00032,8.253086663637713,6.528
train,pretrain,yXTtHmj1sr0,00004,0,pretrain,MIRoB4LStDY,00006,-7.285815859090274,3.968
train,pretrain,K8Dj0oSf1SA,00017,0,trainval,MvojSku8zk0,50001,-6.676700730299421,3.328
train,pretrain,gwPoM7lGYHw,00023,0,trainval,sJKFyDbWVqA,50012,3.703702002734307,3.072
train,pretrain,7LPJrzZaoZg,00008,0,pretrain,p9HPUiEdEj0,00018,8.4828454008697,3.264
train,trainval,UDXtFbSmBAg,50005,0,pretrain,fqJAeReFr8I,00018,-0.8488300510104896,2.496
train,pretrain,rOVkASt39Uc,00005,0,pretrain,E66oIgegbv0,00005,7.804394598995227,3.52
train,pretrain,yldVmMfMyIg,00013,0,trainval,KTvSfeCRxe8,50006,5.913260409399461,2.624
train,pretrain,mWfCqsFP05A,00009,0,trainval,IJmr7MsS8fw,50012,-2.010055691412173,4.544
train,pretrain,YZa4sdIwV04,00006,0,pretrain,2xKXLPuju8U,00017,3.74258650097147,3.904
train,trainval,E27DY3AVA98,50006,0,pretrain,jMVAgCPYYHY,00016,3.7462484841876282,2.88
train,pretrain,4a6ZRstYlgw,00042,0,trainval,9XRPbFIN4lk,50001,-9.353091998490747,3.456
train,trainval,PzSw6OsEP9Q,50010,0,pretrain,qzwCujeSSSc,00022,-2.6963636459241913,5.632
train,pretrain,te3u3MSpk1c,00007,0,pretrain,vrU6YJle6Q4,00033,-9.474864709954872,3.2
train,pretrain,q2k2Xbfuy1I,00014,0,pretrain,cSsxBTNF2U8,00012,-3.0814482749869327,2.944
train,pretrain,UxLRv0FEndM,00035,0,pretrain,s6rJLXq1Re0,00022,-7.477940835764598,3.712
train,pretrain,N4wFyRGilp4,00038,0,pretrain,FJFxLQCo83U,00028,-9.912583631940448,19.136
train,pretrain,BjclkhNAO0s,00014,0,pretrain,FzApYQDIXlg,00024,-3.7480479158160236,4.288
train,pretrain,SZSul0GzzM4,00006,0,pretrain,Sv36Vt9GmH8,00013,3.0774233308883243,3.52
train,pretrain,WSsjBMSWSYE,00006,0,pretrain,v2jSfxnRPSE,00028,-2.229847955366524,4.48
train,trainval,exjlR7izakg,50003,0,pretrain,zIwLWfaAgS8,00100,0.6340755988700622,2.688
train,pretrain,2W1jvTEjc1s,00033,0,pretrain,01GWGmg5jn8,00035,-5.587848026483444,3.328
train,trainval,0LxPAY9yis8,50001,0,pretrain,rvkMauaHxBw,00004,-7.034737402908942,5.12
train,pretrain,WonC2e5aOGE,00002,0,pretrain,zG21nyJNBSA,00003,-2.336616288601892,8.064
train,pretrain,th3nnEpITz0,00016,0,pretrain,ddek3gQVt9Y,00023,-3.116760057746813,7.104
train,pretrain,vMiSf7LpFQE,00014,0,trainval,cWpRxyqDgpM,50002,-7.727588630201958,2.688
train,pretrain,iSpwUpdQdyY,00036,0,trainval,sNV4yIyXXX0,50009,3.7825238052417127,5.504
train,pretrain,MpYrJs0rX84,00004,0,pretrain,DokhOtMp75A,00007,7.427085474000009,4.928
train,pretrain,DnJHaveemUk,00002,0,trainval,gjCwsdCssdk,50006,-3.4480639422994264,3.136
train,pretrain,1X7fZoDs9KU,00019,0,pretrain,2pb37k555AY,00006,7.097788641748934,6.464
train,pretrain,Syi9bqfFIdY,00001,0,pretrain,uSUOduS5MPc,00021,-3.7311235176477053,6.208
train,pretrain,YL1XwfyaS00,00015,0,trainval,jk6Y3f2c4SI,50002,-1.5975992980671485,5.952
train,trainval,sWN13pKVp9s,50006,0,pretrain,6StqiaPoS2U,00006,-6.3682777927954355,4.288
train,pretrain,w7T7KSNJ8m0,00013,0,pretrain,fWInyaMWBY8,00006,-0.9113016172027812,32.832
train,pretrain,34a7UEzZdsA,00030,0,trainval,rYwTA5RA9eU,50001,0.5723430422551026,5.184
train,pretrain,sUf1ajkIAhY,00008,0,pretrain,yr6khSQOk0s,00010,9.197725606272659,15.68
train,pretrain,CfqO1U6lfDs,00036,0,pretrain,dciTrZxqbHE,00003,2.4264658317586196,3.776
train,pretrain,YrtANPtnhyg,00017,0,pretrain,SIKqVKyyW6w,00002,-3.408406355931371,6.976
train,pretrain,qzwCujeSSSc,00018,0,trainval,bXnTAnsVfN8,50001,6.07250489940742,5.952
train,pretrain,6LpSNMaU0r8,00008,0,pretrain,Nx8RRIiP53Q,00008,4.460271400058563,6.4
train,pretrain,hS3dLASh3Yc,00017,0,pretrain,LhjsRjC6B8U,00011,6.804945987152976,12.16
train,pretrain,RKK7wGAYP6k,00011,0,pretrain,KCL8NjN7FMQ,00021,8.412999817086511,8.32
train,pretrain,3Bk6G2X5Vjk,00003,0,pretrain,LuG2rf9enHE,00009,-7.887219538350414,5.76
train,trainval,w3q89BTJj3o,50026,0,pretrain,ORzTct2yITk,00001,8.558353600782429,4.48
train,pretrain,IJwlyf7rCtU,00014,0,trainval,iU1bhHeCkoU,50018,2.1882614118455184,2.944
train,pretrain,1QX7aoxSTAQ,00015,0,trainval,8COaMKbNrX0,50004,4.677071100584893,6.016
train,pretrain,TZy5Srsksls,00009,0,pretrain,EpFCykE9Lk0,00005,2.2508250841715967,7.296
train,trainval,aFBIPOSP7LM,50003,0,pretrain,c2tOp7OxyQ8,00013,-8.16663694389652,5.632
train,pretrain,LbIXYEW9CSQ,00015,0,trainval,jAGgKE82034,50002,3.533830592096262,2.304
train,pretrain,8wSOZFBcwZc,00025,0,pretrain,S7rSSd1fiUc,00005,7.726116361469877,4.416
train,pretrain,H03o2WCBoDU,00012,0,trainval,gZga0AmCGdE,50029,-4.7143438110337765,5.76
train,pretrain,8aSUUhW7SHU,00016,0,pretrain,yqc9zX04DXs,00003,-7.514293484997003,4.864
train,pretrain,aTgPJQ9Dy7Q,00012,0,pretrain,9ebJlcZMx3c,00030,9.522933935072736,5.184
train,pretrain,GjijgEch52Y,00014,0,pretrain,P3fIZuW9PSM,00015,7.844893381622537,8.064
train,pretrain,yVwAodrjZMY,00007,0,trainval,NNHAgXy5dxQ,50002,0.8115058523208454,4.736
train,pretrain,Svo01ldlTQc,00018,0,pretrain,J6SSCMhcCfQ,00007,-2.514921097849589,7.68
train,trainval,5uVtphj4b6c,50021,0,pretrain,vVsXO9brK7M,00007,-3.5076356285628947,4.544
train,pretrain,0sYguTPLpHE,00064,0,pretrain,TBIL2sdfoVc,00024,4.644077348630455,2.688
train,pretrain,jdMv5x8SBuM,00015,0,trainval,0MD4Ymjyc2I,50013,-3.612554527652277,2.944
train,trainval,nU5gOr1cSxU,50002,0,pretrain,utV1sdjr4PY,00002,7.707066795352489,3.584
train,pretrain,ERSZb2wHFDw,00011,0,pretrain,mA1vshSuyQU,00029,6.60707194335528,11.136
train,pretrain,RlQEoJaLQRA,00001,0,pretrain,Ytw0I6ytRto,00030,-2.675815614532528,7.616
train,pretrain,h4MhbkWJzKk,00015,0,pretrain,Td2hfdXQ5x8,00020,6.423926542278558,10.176
train,pretrain,ANFQPEkczYc,00021,0,trainval,W8OiVZrAj4c,50011,-2.756612493161148,2.496
train,pretrain,7ShFmRzffOg,00012,0,pretrain,IYpovgkaS9Q,00017,1.8047356405402972,9.408
train,pretrain,QijH4UAqGD8,00024,0,pretrain,a6Qvzp516gY,00006,3.220258828489243,7.36
train,trainval,YSQUrUZ6ZTE,50001,0,trainval,B9DdIivSGts,50001,1.9039660402352965,2.24
train,pretrain,uSD6RlqHwOk,00004,0,pretrain,ZbYDSIe5jsI,00015,-6.061049497063939,6.592
train,pretrain,Hh09xlzxRmE,00044,0,pretrain,Zq7QPnqLoUk,00044,1.7975067731956322,5.888
train,pretrain,CBJMFvcR8PQ,00008,0,pretrain,qykSnLkPM7E,00015,-7.642987207092227,7.872
train,pretrain,wgKmdbTmbDk,00003,0,pretrain,mWA2uL8zXPI,00016,-9.598560837739697,6.848
train,pretrain,6a6vVIdQBd0,00038,0,pretrain,sBaiRpIpPKQ,00026,2.4324531198189554,4.16
train,trainval,jYperQKUkcs,50005,0,pretrain,0ygtX2nyexo,00035,-6.764716947714556,4.672
train,pretrain,SmQadYi4F14,00016,0,trainval,Zwwanld4T1w,50003,-7.056585687484107,4.16
train,pretrain,m7SuKQGPMSw,00034,0,pretrain,ElJxUVJ8blw,00005,-2.4561633259636846,11.52
train,pretrain,lXQ4HSMp1OA,00006,0,pretrain,qZRSPO8NtJc,00020,2.048833194866406,3.84
train,pretrain,joyi6anTSFQ,00004,0,pretrain,E0M1beV91js,00008,2.357447552988523,12.48
train,pretrain,wvCMZBA7RiA,00015,0,pretrain,7DESF3jSPVo,00006,8.846283364087267,10.88
train,pretrain,n7lGnTT7kys,00002,0,pretrain,MnT1xgZgkpk,00015,-0.450198498926218,13.888
train,pretrain,rzbtSeVZeEE,00025,0,pretrain,7CIq4mtiamY,00014,-9.188410543553214,5.888
train,pretrain,VStEmE85QDE,00013,0,pretrain,kKeUISJko3o,00018,-6.593079739755043,4.608
