test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,nO69NjadSec,00009,0,trainval,SS6ZojCzNGY,50009,9.099457104361907,6.144
train,pretrain,eLrBw8BKOWI,00006,0,pretrain,joyi6anTSFQ,00003,-5.17697458320225,14.208
train,pretrain,KExLCJAuTXA,00008,0,pretrain,3M29BY86bP4,00019,-9.943470337974427,2.816
train,pretrain,Oj8eFu72Sfc,00008,0,pretrain,eUznJ3LtvGc,00021,-1.6087655190822296,6.4
train,pretrain,0MD4Ymjyc2I,00035,0,pretrain,OwfyH5S6bpA,00002,0.8770040711209823,3.456
train,pretrain,nncPtxLCPrE,00011,0,pretrain,ofsncCF9OSU,00058,5.511890657500853,4.16
train,pretrain,iKHTawgyKWQ,00024,0,pretrain,o4Nno6POrwE,00012,1.6175275504049207,3.328
train,pretrain,M5tre30cRwU,00025,0,pretrain,hxPiz2sE0h4,00045,-4.111485247969327,9.408
train,pretrain,jsZDlBU36n0,00005,0,trainval,2j00U6lUCSc,50008,-7.4028198551027184,2.944
train,pretrain,OwRAFCrsDS8,00040,0,pretrain,BXcFEhl7ynM,00017,8.79162443606522,4.096
train,pretrain,FsGu5YTM1NI,00006,0,pretrain,GwRzjFQaSOg,00010,2.7961077729094637,4.928
train,pretrain,PB2OegI6wvI,00036,0,pretrain,hBtXiTumdY0,00002,9.522273519753035,6.016
train,pretrain,2iWi11tkrAM,00004,0,pretrain,dQijrruP9c4,00020,9.26789365910788,6.336
train,pretrain,XGq3MXQlRJs,00009,0,pretrain,fCt6PoTfPvg,00002,4.763583259570705,6.912
train,pretrain,Qd7PiXg5fKE,00026,0,trainval,1mUDw0sRZV0,50017,3.6593787715525057,6.08
train,pretrain,lWnrS99DNeE,00007,0,pretrain,LKAhTELkOV8,00039,7.501273866856415,4.48
train,pretrain,uTL9tm7S1Io,00011,0,pretrain,cGrFSZYPAyk,00019,2.7065683964347897,7.296
train,pretrain,SU1foLW8h54,00015,0,trainval,3lxyiS3CGrk,50004,5.541069941057737,3.008
train,pretrain,k5hspA18IU0,00012,0,pretrain,3SAZ5R2SC88,00009,-1.6267962124657416,7.232
train,pretrain,wAdwurHhvSI,00029,0,pretrain,mYQx5n5SRVQ,00015,6.854904469965625,11.648
train,trainval,TFbv757kup4,50002,0,pretrain,9y7YEmyzSDo,00003,9.67829819469085,2.816
train,pretrain,Pl8OlkkwRpc,00039,0,pretrain,9KACXVScWS4,00020,-8.138720621876969,5.44
train,trainval,JSLUS3qLv0I,50003,0,trainval,c2tOp7OxyQ8,50003,5.19787315091423,5.376
train,pretrain,eg66CMRpKCw,00007,0,pretrain,cJgStPB0Nu0,00013,6.556363246097529,4.032
train,pretrain,0JGarsZE1rk,00005,0,trainval,J6tgYBMXR6s,50030,-9.46695532001167,3.712
train,pretrain,mArrNRWQEso,00053,0,pretrain,ko32Hr1SoPc,00002,1.3274957703858252,8.064
train,pretrain,G8cjIBwP52o,00033,0,pretrain,MOQcSzkKfbs,00008,-6.7781810575449715,12.416
train,pretrain,xp0O2vi8DX4,00010,0,pretrain,RBElFl1aLtI,00018,-6.240003037708868,8.448
train,pretrain,v3SZTqj2Skw,00010,0,pretrain,fbU9l46Lz7c,00009,-4.696919514761997,15.552
train,pretrain,Rr5Py1r9xjw,00019,0,pretrain,guXxy8LH2QM,00017,0.8275149867223526,6.528
train,pretrain,0FkuRwU8HFc,00044,0,pretrain,6E3zVSCSGYk,00021,-0.4857961815951999,6.976
train,pretrain,IfqdMoKVIR0,00013,0,pretrain,7s2CoqypMLg,00022,-6.542959777748328,5.952
train,pretrain,VlC93dig40E,00008,0,trainval,deT1mILtFEY,50004,8.646413509897656,4.288
train,pretrain,weCFbknwZa8,00002,0,trainval,zSqYtUeKUl4,50002,0.432845663563576,6.08
train,pretrain,R9g3QSqvtss,00003,0,pretrain,Uq1idqpX9SA,00031,-9.797524055557297,5.824
train,trainval,GZGY0wPAnus,50009,0,pretrain,1TYPldG99dk,00019,-0.6717316068357988,2.24
train,trainval,lO1P6lCNnyo,50014,0,pretrain,5aH2Ppjpcho,00016,-0.032051373741879274,2.24
train,pretrain,boSGZ3qSAys,00043,0,pretrain,mf5otGNbkuc,00013,4.737246451623472,6.08
train,pretrain,TdBAHexVYzc,00030,0,pretrain,Gp5CqfHS5h0,00001,9.04575881168751,13.76
train,pretrain,aUBawr1hUwo,00031,0,pretrain,bNpx7gpSqbY,00004,0.7091698880511395,6.848
train,pretrain,syjEN3peCJw,00055,0,trainval,wn8S33NBB04,50012,-5.404862652096448,4.48
train,pretrain,LLmhQmicusM,00013,0,pretrain,SFOCpMAww28,00023,7.236883237839461,7.36
train,pretrain,LizFrxTK5Qo,00005,0,pretrain,oKtALHe3Y9Q,00007,1.412229810416349,9.408
train,pretrain,U7y4GlmwPLQ,00027,0,pretrain,ZCRC5S0kfiw,00016,-4.165204184952467,7.424
train,trainval,FrxDrpi1XNU,50005,0,trainval,GOZOhpxSAFI,50004,-1.7153454659236793,2.624
train,pretrain,cplaWsiu7Yg,00025,0,pretrain,y7LXwGfvxwo,00032,5.48848620283991,3.84
train,pretrain,MAQihRikgZM,00013,0,pretrain,NdKEy6vcCMw,00075,-0.6179275303202143,4.8
train,trainval,tsFKSfItBoE,50022,0,trainval,CVdPhUPO5YU,50012,6.878093649636227,4.096
train,trainval,855Now8h5Rs,50027,0,pretrain,dcySuzHPCWM,00019,4.077300931079224,5.824
train,trainval,9ijS6iMi9gA,50008,0,pretrain,K2BES6FUAO4,00003,-4.576880868635742,3.776
train,pretrain,weCFbknwZa8,00018,0,pretrain,Vi8k6BG9KVk,00003,2.2608204988932137,12.608
train,pretrain,SYHG5y4tvLw,00002,0,pretrain,sY0PfSpfqCI,00013,9.82241997322771,3.84
train,pretrain,klUoJxGv9wg,00005,0,pretrain,ogXTSCI7KRU,00033,-1.63183048025056,6.656
train,pretrain,ydZfSuzSHu8,00001,0,pretrain,c6mhFgAjqwA,00027,4.801430691612092,4.48
train,pretrain,VMXdSkW6hns,00012,0,pretrain,eRQdAOrqvGg,00047,-3.095934827510991,6.976
train,pretrain,JGVU8n7jjHc,00011,0,pretrain,j51HsRILGKI,00046,-6.385948391692235,5.184
train,trainval,0GL5r3HVAZ0,50005,0,pretrain,MgUTzbGakRw,00014,-8.147397116363873,3.904
train,pretrain,mS8tQSTYLgk,00020,0,trainval,nO69NjadSec,50005,8.196595139323708,6.208
train,pretrain,a19lSbFPRqY,00023,0,pretrain,YjHSx0xmXtU,00009,-9.301800752940617,3.648
train,pretrain,9FCsyK4aRXQ,00019,0,trainval,3sUWSDHOVn0,50011,4.776901838513654,2.688
train,pretrain,UqyOedEHIrw,00003,0,pretrain,EiTrl0W1QrM,00010,1.0188637615867684,5.056
train,pretrain,1LSE7KCN9xg,00015,0,pretrain,yTR4sADS4qM,00006,-6.347293197470741,6.912
train,pretrain,PXMJobWlXks,00021,0,pretrain,FLbXrNGVXfE,00010,8.463962066353659,6.72
train,pretrain,KDBcoRLkut8,00041,0,pretrain,qqNLSZ6SSSc,00009,-8.931181507338312,6.976
train,pretrain,ziGD7vQOwl8,00011,0,pretrain,rBt7LMrIkxg,00004,-5.776711271394013,6.016
train,pretrain,ue2ZEmTJSXo,00013,0,pretrain,CGksAjzI0go,00022,8.155440856040194,11.456
train,pretrain,In6iAXTnqEo,00012,0,pretrain,on3KttMgbZE,00004,6.11654948198985,5.44
train,pretrain,9o5jAaZn2p0,00006,0,pretrain,O2OQxHNVLNY,00004,0.8098307765556267,4.224
train,pretrain,OISOhvOumT0,00043,0,pretrain,FD5ZKiSmoMU,00032,4.144904314940128,7.104
train,pretrain,dE1DuBesGYM,00041,0,pretrain,hupHAPF1fHY,00029,5.628190104219691,3.968
train,pretrain,K2BES6FUAO4,00003,0,pretrain,dwU8eavPInw,00018,-6.512311050180677,5.824
train,pretrain,X2et2KO8gcY,00027,0,pretrain,n8yhaFdSGpM,00004,-0.8555112807525234,5.12
train,trainval,8FKYe2v0teI,50002,0,trainval,6MBaFL7sCb8,50014,-1.20595586288613,3.136
train,pretrain,CypPMzZinys,00008,0,pretrain,voXOUWiJuLo,00028,-2.977062041553042,2.752
train,pretrain,sFNmulAb4wM,00001,0,pretrain,sBsuIAscshE,00029,8.433606662768554,2.688
train,pretrain,wznroZvpVHU,00012,0,pretrain,4a6ZRstYlgw,00045,8.759048347279368,7.488
train,trainval,AQ8cpjEdpmI,50020,0,pretrain,ea3HnhOLC9g,00003,-4.00177982349952,2.24
train,pretrain,rYwTA5RA9eU,00024,0,pretrain,tSSNoFstCmQ,00007,-3.51196611228227,12.096
train,pretrain,Phf66nAoMIk,00014,0,pretrain,AQ8cpjEdpmI,00007,0.3086305674365164,5.376
train,pretrain,93fJ33L9OKw,00039,0,pretrain,OIpgrZ8ySSQ,00011,9.109591893264522,13.248
train,trainval,cn9Q4c3dXGU,50019,0,pretrain,ulLFP8axZVQ,00010,-7.34301997161565,6.208
train,trainval,m4GQk4ufRKs,50001,0,trainval,d6eMdixkoRI,50015,-6.821345195618262,4.16
train,pretrain,CZNrOzgNWf4,00015,0,pretrain,HHwXlcHcTHc,00016,-8.092027882394795,4.48
train,pretrain,DajRM7VyeZ4,00006,0,pretrain,9ebJlcZMx3c,00001,6.581335433191001,6.656
train,pretrain,aSLSiIskEFU,00004,0,pretrain,f8nkcRMZKV4,00004,-3.562381605259242,4.224
train,pretrain,fBQnQTkhsq4,00006,0,pretrain,u9Lu85L111Y,00011,7.4603336541913094,8.768
train,trainval,Ysxz5Ug70G0,50006,0,pretrain,jdMv5x8SBuM,00027,-5.194406143397758,2.496
train,trainval,3E46oWB4V0s,50014,0,pretrain,OF5VVrsnpzo,00020,1.128133359704524,2.112
train,pretrain,c2tOp7OxyQ8,00068,0,pretrain,S2OzLREwHtI,00003,2.2901692486567313,10.24
train,pretrain,DOvbl3ZPPV4,00012,0,trainval,8GOFoquSdkI,50001,2.0590434443088945,3.2
train,pretrain,mt4oSR9wzrs,00013,0,pretrain,Y350oOiunf4,00032,6.282211177319471,3.648
train,pretrain,2wu28tI9VkM,00006,0,pretrain,VFaQtPw3Va4,00007,1.7676537584776213,9.536
train,pretrain,Ftow7dSpaiY,00022,0,trainval,HirySSCYiwI,50007,-3.5208533214143367,5.76
train,trainval,QoTSdOkjEVs,50001,0,pretrain,9KaMufF0rAY,00018,-4.6821119766128705,5.888
train,pretrain,0YeVt2kpSSo,00007,0,pretrain,8QuAokSXiyg,00040,-9.5567702550838,4.288
train,pretrain,BMdMSmtTgD0,00005,0,trainval,p49rv25dx0g,50002,-4.694021992972342,4.672
train,trainval,r2YiRiLAUSY,50001,0,pretrain,cSiNSQubRs0,00034,9.55326064667426,2.368
train,trainval,vzKA1y3cdYI,50013,0,pretrain,sNbGUSI9HWw,00042,6.806032495081563,3.2
train,pretrain,gzcwS02ZB1o,00023,0,pretrain,UMSWdzT6rV8,00018,-8.538330849855392,11.52
train,pretrain,KnFZpoplGQo,00007,0,pretrain,9ebJlcZMx3c,00039,-8.043191199368598,2.944
train,pretrain,7ZWTG0SeCEg,00006,0,pretrain,WvvuLDX7iIk,00040,-0.586252677397809,7.168
train,trainval,NdKEy6vcCMw,50007,0,pretrain,mWp4Sp8GTgI,00009,-7.368061185473184,6.08
train,pretrain,sAUIAChAmc4,00009,0,trainval,YL1XwfyaS00,50020,3.5614012071820724,3.2
train,trainval,nx3GuO41Jyg,50014,0,pretrain,eS5wqwp64MM,00001,-6.72991890518611,3.328
train,trainval,HJqtUUDhaxA,50005,0,pretrain,goiyLgCzgSI,00008,8.283934407644498,2.048
train,pretrain,bxkslfQc0EA,00005,0,pretrain,3aYWvujaT6M,00027,1.7891815924498378,6.08
train,trainval,QekbuidfQKo,50020,0,pretrain,8oeiOeDqSNc,00010,-2.853657752346357,2.816
train,pretrain,lV3trdyDdHE,00057,0,pretrain,NDQ1Mi5I4rg,00016,-0.8589549034389048,4.928
train,pretrain,DG7kSeazMQ4,00052,0,pretrain,rN7VcY1fS1Q,00021,5.216264143964018,3.968
train,pretrain,56WGgJNBRxQ,00046,0,pretrain,PDKKOSJX6yQ,00004,-8.885092773147385,4.608
train,pretrain,w2mJMS09Qjk,00013,0,pretrain,S9ZciGIBcS8,00003,-1.0748173488834176,5.632
train,pretrain,DGvPfD1Dd1U,00030,0,pretrain,T4SvurUIYI8,00010,0.4228086962149735,10.624
train,pretrain,WxUf326kZ1I,00008,0,pretrain,30KJRb4MzSg,00011,-2.594383805067584,6.336
train,pretrain,DSPWxjBgvF4,00013,0,pretrain,4AaSUyfNN4c,00009,4.127318373492779,5.12
train,pretrain,abMQhaMdQu0,00003,0,pretrain,XiEQmcZi8cM,00041,-9.230000027055219,7.04
train,trainval,acJscdoP2a4,50001,0,pretrain,KCL8NjN7FMQ,00031,-0.7895835590652727,6.016
train,trainval,pz1TDXKSTHc,50001,0,pretrain,3rbVQNTzCh8,00024,0.6558700339405448,2.816
train,pretrain,SrqmuYvk3iQ,00033,0,pretrain,TcBrchkBSBE,00003,1.5105598890595928,5.44
train,trainval,jfqwHT3u1S8,50007,0,pretrain,wMWYLgj1ydw,00014,2.703003264131338,4.608
train,pretrain,mAvSoNUgMno,00016,0,pretrain,C8zY0oAdQrs,00041,-9.762360344845423,2.688
train,pretrain,LrBKcTTMlCQ,00020,0,pretrain,uaB6Bdgp3WU,00008,6.927400536988351,4.544
train,pretrain,59SRn1SkWAA,00070,0,pretrain,mCZCokSu37w,00008,-3.3599160883267887,3.584
train,pretrain,56XQd6fcWu8,00002,0,pretrain,H2vN2QXZGnc,00006,-3.837448160439642,2.688
train,pretrain,MDL85fzdc1g,00003,0,pretrain,ScGSlv9dCeY,00022,-6.05983414962298,5.184
train,pretrain,FwZoYqui2O8,00002,0,pretrain,fBQnQTkhsq4,00011,6.3157084044241145,5.568
train,pretrain,zCvSZBy6SyU,00005,0,pretrain,pn8p3rOaA5I,00003,2.601017685564308,5.184
train,pretrain,u4m65sbqbhY,00001,0,pretrain,rzbtSeVZeEE,00017,5.587708447756064,4.288
train,pretrain,5QGApheKRc0,00023,0,pretrain,z5lZ9wciZQM,00004,2.93369756744287,3.84
train,pretrain,VbF2KPn3TrU,00012,0,trainval,iU1bhHeCkoU,50021,9.752006881715609,5.376
train,pretrain,K74JqctvM2g,00033,0,pretrain,zwjLQgNd7XM,00017,-5.619692797184759,6.08
train,pretrain,USmTQeKRaP4,00019,0,pretrain,ZVRbSuY3h9w,00006,-8.200528530114289,12.416
train,pretrain,ZOYoTup1t3A,00011,0,pretrain,d6wGSsAdP0U,00018,0.2003319694073884,24.96
train,pretrain,TT6qWghHkFI,00027,0,pretrain,PfWGiu0jGv0,00013,3.9002763554030455,8.192
train,pretrain,RKK7wGAYP6k,00024,0,pretrain,UuXeY3S2emA,00006,-8.001962854702931,4.224
train,pretrain,qEZmFR1WS7g,00006,0,pretrain,LuG2rf9enHE,00030,-5.640069212195371,6.336
train,pretrain,wOiKRVH0nQ8,00007,0,trainval,f5udS4pbXPk,50008,3.349521587544233,6.08
train,pretrain,tbicAmaXYtM,00006,0,pretrain,av3SCLBU7sI,00013,-0.5269862731663739,3.84
train,pretrain,Jc2F3SnawnI,00017,0,pretrain,Ytw0I6ytRto,00018,5.827420986790219,10.688
train,pretrain,z4kwU6z6ORg,00004,0,pretrain,8FKYe2v0teI,00019,-4.492980954009267,2.944
train,pretrain,iSpwUpdQdyY,00047,0,pretrain,KIKqRFZ3r1I,00016,-5.2797675676334705,3.456
train,trainval,UGtFXtnWME4,50014,0,pretrain,pPBI8oUXZ8Q,00002,5.805107040139511,2.944
train,pretrain,t9c7aheZxls,00017,0,pretrain,NR33yerZgso,00003,-6.714914558833318,5.376
train,pretrain,b28brIs1OmM,00018,0,trainval,Qhomjw2PSV0,50006,-2.938375089034169,3.648
train,pretrain,4c1lqFXHvqI,00019,0,pretrain,AIfwFLDXFyQ,00020,6.15204639793275,5.376
train,pretrain,2cYDyMnL4M8,00038,0,pretrain,D4cV8yfgNyI,00022,0.3948649360893359,5.248
train,pretrain,eD9F5HdyKqU,00003,0,trainval,kvpUiBqHoVM,50015,0.6953311544471301,3.904
train,pretrain,ttDM6ZtLUL4,00010,0,pretrain,xAXUqSQc8DI,00008,-6.167563048160618,5.568
train,pretrain,B4xOFsygwr4,00020,0,pretrain,LhjsRjC6B8U,00008,-9.677967572594854,7.168
train,pretrain,g2J6YOiLNr4,00054,0,pretrain,dwU8eavPInw,00033,3.7520942653337706,5.568
train,pretrain,LSn4OF7G9BM,00013,0,pretrain,F8pUtbSgrxc,00016,-6.844547745174205,5.888
train,pretrain,2cYDyMnL4M8,00039,0,pretrain,SK095wuESeE,00035,-0.28255010318509477,8.96
train,pretrain,mhJumNSd9OI,00002,0,pretrain,E6atIJ8RDzU,00016,-1.645178236738385,15.936
train,pretrain,jAGgKE82034,00032,0,pretrain,4a6ZRstYlgw,00006,-9.793625089921731,17.408
train,pretrain,KQEWc3LVfyc,00059,0,pretrain,P8GCjrDWWUM,00019,9.663784214845379,7.936
train,pretrain,lkVYV2P8dQE,00026,0,pretrain,4ZgwzSm7sRs,00056,6.475144839550854,7.296
train,trainval,IXBalykzauE,50005,0,pretrain,CMeRySbMXDU,00002,9.894373908531001,2.176
train,pretrain,gyPoqFcvt9w,00001,0,pretrain,hgui64Kr0Go,00007,-2.043087935164629,10.88
train,trainval,sYySLEdYr8A,50002,0,pretrain,pGSQG0IyNTo,00019,6.2226326207720675,6.016
train,pretrain,gdg4mUSwuhI,00009,0,pretrain,X77DUi9PD4Y,00029,-2.707066026283254,33.536
train,pretrain,9y7YEmyzSDo,00015,0,trainval,Zctk6MZaxMk,50014,-4.77208040777729,2.432
train,pretrain,2xs8qmk0OPc,00022,0,pretrain,EDLWWP8N6MU,00020,6.347080061539533,6.912
train,pretrain,GJWSZgjz7G0,00020,0,pretrain,lrYx7HaUlMY,00029,-0.06856470899483647,12.096
train,pretrain,vEli4dfAXrM,00013,0,pretrain,3gSSNHO1dDs,00004,-5.583474877774492,6.784
train,pretrain,hCop3IGZH2o,00010,0,pretrain,b6uOb1fm5bg,00003,-5.946390006850788,6.016
train,pretrain,P4pKrxVcvJc,00002,0,trainval,ac1mOswXxLs,50014,2.1783262881953327,6.144
train,trainval,MLvwTlbj1Y8,50006,0,trainval,P8GCjrDWWUM,50001,8.003630964390354,2.88
train,pretrain,uYaF8pSTNSU,00069,0,pretrain,wZzHnZzmS58,00024,3.5091544182752603,6.08
train,trainval,ByEoeBYUwOo,50004,0,pretrain,0HEXx3SP8kk,00009,8.651947412324482,4.608
train,pretrain,Ogce5D2XMZ0,00003,0,pretrain,U1a72bvusS0,00005,-7.39624401087007,7.488
train,pretrain,bczm0RsIZUM,00014,0,pretrain,apbSsILLh28,00076,0.2339456814661407,6.72
train,pretrain,2SEv4rU27HY,00011,0,pretrain,7hFy02TSH4U,00032,1.3490958887041433,4.672
train,pretrain,DSbtkLA3GrY,00011,0,pretrain,AAkEYcmCCCk,00047,-8.953007790188805,6.784
train,pretrain,OAK1UIbSFio,00089,0,pretrain,dO6AuQR9R7E,00015,-5.406195709539938,8.32
train,pretrain,PTUcj45juXg,00006,0,pretrain,K0PJbPlZoNI,00016,0.25240835899570513,14.528
train,pretrain,kmNxhFFZWpM,00019,0,pretrain,S9PEogIrHSk,00044,8.2012833691441,12.544
train,pretrain,S8bJ3YlgL1Q,00014,0,pretrain,X9FFzWUInyA,00029,-4.138337054003356,3.456
train,pretrain,uSTmKo75gJI,00002,0,trainval,85hbMtegrLc,50006,-3.4530268901645345,2.048
train,pretrain,zbHe4RpgV80,00008,0,pretrain,OOhgwjEnfAA,00016,3.3565554728593447,3.52
train,pretrain,6H6wKMYSiEU,00011,0,pretrain,2ZviHInGBJQ,00027,-5.740920119802584,6.976
train,pretrain,6fJRmouSDL4,00015,0,pretrain,ukgnU2aXM2c,00026,5.640615240209332,12.8
train,pretrain,bfAzi6D5FpM,00024,0,trainval,SC3DVeWT09w,50030,-6.61777183718526,2.56
train,pretrain,7nAU7KXXHEI,00009,0,pretrain,MOFdlEbu15g,00031,-4.218426481885746,7.488
train,pretrain,8ewxApY3uO4,00006,0,pretrain,jFG7jqJXbno,00023,3.1879497257900766,5.376
train,pretrain,oEIYHTlbeLA,00022,0,pretrain,SSudEBkC4O0,00007,-9.388370542024823,7.808
train,pretrain,7p4zw4SqgUw,00016,0,pretrain,kzhJb5jcH58,00007,-0.5696988971692605,4.352
train,pretrain,9EglK8Mk18o,00026,0,pretrain,CQ6by9cmt54,00008,9.101780872969972,5.696
train,pretrain,BCvzpm4d2gs,00023,0,pretrain,KJ3lcCa0G4Y,00016,-7.076393650102872,21.696
train,pretrain,gto6w0a13B0,00038,0,pretrain,btF6nKHo2i0,00075,3.262107718822204,9.92
train,pretrain,IkJTwfHPv6A,00003,0,pretrain,fBLErez9ljw,00013,-7.752519023936744,3.2
train,pretrain,HFqLoHyCTRc,00010,0,pretrain,HS8y0WLm78U,00101,-1.4081132356679866,5.632
train,pretrain,HXMrzZkHKGs,00008,0,pretrain,ElJxUVJ8blw,00004,-8.938597161141153,6.08
train,trainval,lYdk1NK9Sr0,50012,0,pretrain,odyakQwtWwo,00014,-7.803202387311712,2.88
train,pretrain,8C2t8P809x8,00009,0,pretrain,tlS3r8Gid90,00036,-4.787257073307433,4.8
train,pretrain,jpeSLKnS4gM,00002,0,pretrain,96HHmILhyrE,00019,-3.3158411636268292,3.584
train,pretrain,CstD6O95LSo,00022,0,pretrain,tpODOkfrwyQ,00003,-4.8469794416701735,5.248
train,trainval,fBLErez9ljw,50011,0,pretrain,RvpXNXXP5Vc,00005,-7.2194587417672835,3.84
train,trainval,NRXCxJGQ4KY,50001,0,trainval,3sUWSDHOVn0,50017,-1.4228060791777626,2.368
train,pretrain,M3fGS0tZDB4,00019,0,trainval,8b2vNkEtfpc,50026,4.074146057881947,2.688
train,pretrain,jhm5OaXJVMQ,00011,0,pretrain,ea3HnhOLC9g,00015,1.7846621415751969,13.056
train,pretrain,QG4Z185MBJE,00028,0,pretrain,ROW9FSc0kIQ,00015,2.7458274750138916,4.032
train,pretrain,Hc6yiSFtoNo,00032,0,trainval,bczm0RsIZUM,50003,-6.471484341759601,2.496
train,pretrain,0sYguTPLpHE,00025,0,trainval,IDqMB6C1uys,50005,-7.619410650516669,6.144
train,pretrain,OGhbCC9mNM8,00012,0,trainval,d5wfMNNr3ak,50017,-3.1461478416221667,2.304
train,pretrain,9P73k8m3Ytw,00004,0,pretrain,nLotSkXFSUg,00006,0.4454912838719842,3.84
train,pretrain,vUP0ytS6ba4,00012,0,pretrain,x3AwnkR92EA,00008,9.979379694318105,5.376
train,pretrain,8HplGZBS7FY,00002,0,pretrain,wMWYLgj1ydw,00005,-2.9087392129070206,6.336
train,pretrain,SjsGSNgmleA,00003,0,pretrain,be03wdS5Klc,00016,9.604616598215532,4.096
train,pretrain,YrZThoSoSis,00009,0,pretrain,raCIUeGUr3s,00040,-2.9450964825556785,5.376
train,pretrain,C74amJRp730,00015,0,pretrain,twG4mr6Jov0,00019,-7.249943493572482,5.632
train,pretrain,DG7kSeazMQ4,00020,0,pretrain,wsIrdxDJpSQ,00012,-3.4257075641923933,3.584
train,pretrain,mMDuakmEEV4,00006,0,trainval,aeiSXpmMQys,50017,8.865632282374623,2.048
train,pretrain,zw9NXY3xOOI,00008,0,pretrain,STdSfeMDeI4,00006,9.563737118390666,3.392
train,pretrain,3dy4SGkSD8M,00024,0,pretrain,q1pKLVX3VSA,00023,4.820995796170193,4.736
train,pretrain,SSZG5aPkZyM,00010,0,pretrain,S7SXH1CBzGw,00016,-4.690559460792903,3.392
train,pretrain,D5iFVKhLStU,00020,0,pretrain,koOpvazE9VQ,00007,5.4526380006188635,5.248
train,pretrain,IYDqtxvKDW4,00005,0,pretrain,8iQnrM3DkVI,00007,-8.668188310857325,4.608
train,pretrain,cnDEVgxD6QQ,00034,0,pretrain,5WI6ZqCUNk0,00007,0.33931331081118543,5.44
train,pretrain,rFAdlU2ETjU,00013,0,pretrain,3Z6x5t5A9so,00025,3.147543473178743,5.12
train,pretrain,Hh09xlzxRmE,00014,0,pretrain,gzcwS02ZB1o,00025,0.5639568228439185,4.608
train,pretrain,tVIaoQrnAxY,00007,0,pretrain,nLtUl2CP8ak,00019,9.094257801385169,5.248
train,trainval,uP3pg3alCRw,50013,0,pretrain,zXCiv4sc5eY,00010,-4.985694366804612,2.624
train,pretrain,cC0KxNeLp1E,00009,0,pretrain,UbVZ7rmDYrc,00014,1.7117773419338853,16.128
train,pretrain,kcwBHSUevxo,00015,0,trainval,y2X7c9TUQJ8,50006,-3.2913185087998365,2.112
train,trainval,lDq9SQxvsNU,50001,0,pretrain,btItLAjT5zg,00012,-4.450128911016053,5.44
train,pretrain,btlF4ZSAoFc,00005,0,pretrain,lVQ3KUTHDe0,00025,-7.889934951577738,3.328
train,pretrain,6c0VtOdibcI,00002,0,pretrain,k5hspA18IU0,00014,2.4592313632759684,3.648
train,pretrain,TexXAuRSe0g,00003,0,pretrain,7hWUhEA6hxk,00003,-9.024425170469906,6.208
train,pretrain,7SjWguOXVwE,00011,0,pretrain,NDQ1Mi5I4rg,00005,-3.3935010693344125,7.424
train,pretrain,MOFdlEbu15g,00061,0,pretrain,k0GQSJrpVhM,00017,-1.3454498640640438,4.288
train,pretrain,6diqpGKOvic,00003,0,trainval,J9PgY1mbPgM,50004,-8.099706933608333,6.208
train,pretrain,Possj5cXEnM,00001,0,pretrain,80GqbW1MmQM,00020,-1.9434338844765833,15.04
train,trainval,7Iv2nZnZOrM,50029,0,trainval,cf3zxHuSM2Y,50007,5.162500560446775,2.048
train,pretrain,VpvzrtPtqeE,00004,0,pretrain,0af00UcTOSc,00037,4.15741074562855,6.528
train,pretrain,7LE4MoJS2po,00021,0,pretrain,jn0Ygp7pMbA,00033,2.4508849062827576,5.184
train,pretrain,8S66QUJk3w4,00015,0,pretrain,0lS9NDZ8VZA,00003,-0.4133462255996747,4.096
train,trainval,h0C2LPXaEW4,50002,0,pretrain,xyIQFI865Sw,00029,9.522431321677452,4.352
train,pretrain,AE0gO5wSaok,00011,0,pretrain,P9B8PmUR64U,00016,0.5578582146065347,8.0
train,pretrain,d6KSsePuFAo,00015,0,pretrain,cC0KxNeLp1E,00027,0.280900989209103,12.224
