test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,HqawqHB7nDM,00021,0,pretrain,iwlSPe0FbSg,00022,-6.14368515912089,7.296
train,pretrain,rXepkIWPhFQ,00004,0,trainval,B0ESVNX1SYk,50008,-7.3233693598227685,2.688
train,trainval,qzR62JJCMBQ,50007,0,pretrain,nCwwVjPNloY,00013,-1.4503870581988583,2.112
train,pretrain,0SUTgoPUTLQ,00004,0,pretrain,HA7GwKXfJB0,00002,-0.7711006389172415,13.696
train,pretrain,5GZu8xECOdw,00003,0,pretrain,oKtALHe3Y9Q,00012,-4.820886834663291,7.616
train,trainval,HH3m1OSiOT0,50002,0,pretrain,8m5Ebx6nuGE,00009,-3.7792678257253787,4.288
train,pretrain,s32OdFz9ttk,00001,0,pretrain,avuhY7D71sQ,00023,5.909163426596052,10.88
train,pretrain,XII0TdSvloM,00010,0,pretrain,rSSSsisz2SM,00020,8.779946462929384,4.16
train,pretrain,hyHUVPG33QI,00042,0,pretrain,0C5UQbWzwg8,00016,3.0178965252997294,4.16
train,pretrain,L7CqpVQDL0E,00002,0,pretrain,QeAGu40vZzI,00011,5.8320668355955245,3.904
train,pretrain,syqScVtnKuU,00063,0,pretrain,qH4GAXXH29s,00010,2.30112278824282,4.16
train,pretrain,ElJxUVJ8blw,00001,0,pretrain,Jk0AknXMXmc,00006,-9.57745677142264,4.288
train,pretrain,5UH7uTpTa44,00011,0,pretrain,lGbuCmuTJHg,00003,-6.593720056560068,12.864
train,pretrain,U5SyBjKKicA,00025,0,pretrain,nVEvzeIXbpk,00021,-9.457342738722527,7.168
train,pretrain,RVX8ZSAR4OY,00001,0,pretrain,exjlR7izakg,00028,1.067130076568807,9.664
train,pretrain,12ud0nSTvro,00010,0,pretrain,jpRqbP9Nv9k,00004,-6.074306780192289,11.904
train,pretrain,b3H9V1jq0A8,00012,0,pretrain,bxkslfQc0EA,00045,4.2350114542036685,9.536
train,pretrain,kTqgiF4HmgQ,00030,0,trainval,VktGgoVvgXo,50006,-9.028933445430775,5.12
train,pretrain,vbHkhSfaQu8,00007,0,pretrain,X55qpYxwoO4,00026,-6.197468009336211,6.08
train,pretrain,goSQOzc79Uc,00010,0,pretrain,qEZmFR1WS7g,00003,-9.908390147741615,7.232
train,pretrain,pn8p3rOaA5I,00026,0,pretrain,9AgCr2tTvng,00007,5.916234421262299,5.184
train,pretrain,8olL43PKJKw,00007,0,pretrain,0tqq66zwa7g,00015,2.7194183378463705,7.04
train,pretrain,ImQrUjlyHUg,00013,0,pretrain,NwmGTM5Py8Y,00032,-7.599574124572708,7.04
train,pretrain,up4hFjSjcTY,00019,0,trainval,k4vzhweOefs,50001,-6.406262720095275,3.008
train,pretrain,F2dFiK3wkRA,00015,0,pretrain,488ZBeaGo6s,00041,-4.558995371293337,10.368
train,pretrain,UTwRlz13NYI,00005,0,trainval,dNoSK3HgQJc,50001,-8.614973917041276,2.048
train,pretrain,3F2jACWwKdU,00014,0,trainval,ARWBdfWpDyc,50002,4.692179914632744,4.864
train,pretrain,omGbKQIzoWY,00001,0,trainval,289ZxBZdKvY,50007,-0.934686411313228,3.648
train,pretrain,5iqZzi9mj4M,00032,0,pretrain,P4pKrxVcvJc,00008,5.934027291737429,16.832
train,pretrain,a5xR4QB1ADw,00009,0,pretrain,imhUmLtlZpw,00037,-5.241068258316726,5.12
train,pretrain,8COaMKbNrX0,00007,0,pretrain,d0yGdNEWdn0,00011,9.476064476689384,5.888
train,pretrain,hgui64Kr0Go,00005,0,pretrain,QWN5xhV6v1U,00019,8.470541182491427,9.984
train,pretrain,ZJodZcGfTVE,00009,0,pretrain,ZSRaJIMYSMs,00016,0.1702014593192338,5.632
train,pretrain,uVAaZVz9pDs,00012,0,pretrain,6VWPHKABRQA,00035,6.244544152149853,4.544
train,pretrain,RtFFT4zjyTM,00029,0,pretrain,XPkV1bDZDl4,00002,-9.208208848873653,18.048
train,pretrain,PgCmT0qkfQM,00039,0,trainval,csnxJFQw98k,50003,-7.596453471188851,2.048
train,pretrain,F7oT1gXo5eA,00002,0,pretrain,vSONFixSe4k,00025,0.6141673486798904,4.416
train,pretrain,BJsrYqPtXFM,00016,0,pretrain,XkiXXPShycA,00013,3.0465895937143284,9.088
train,pretrain,4bHO8NZwmIg,00009,0,pretrain,JvIbrDR1GSc,00020,5.0026526667293645,4.928
train,pretrain,6MBaFL7sCb8,00006,0,pretrain,JKsHhXwqDqM,00026,-8.175509540824288,12.736
train,pretrain,3TXSNu5wTS8,00022,0,pretrain,YraU52j3y8s,00039,8.299516614612791,6.912
train,pretrain,pPgd7Hj3ABQ,00039,0,pretrain,mguvTfAw4wk,00027,0.4078271221554175,8.384
train,pretrain,Mu00S1dAMl4,00003,0,pretrain,Va07q3HFEZQ,00017,8.332198249125227,15.744
train,pretrain,SeEsTtedvBk,00008,0,trainval,UQzvNIIMayo,50018,4.2597085704396385,4.736
train,pretrain,pMNxSROBwrg,00008,0,pretrain,2zvjW9arAZ0,00054,2.519702473609307,3.968
train,pretrain,jPyR3UDhOm4,00005,0,pretrain,SSy6CJLMuiw,00004,-1.0823693533404324,6.336
train,pretrain,xPK2Ch90xWo,00019,0,pretrain,H2rG4Dg6xyI,00010,-0.7033622672552617,3.84
train,trainval,V1gxziZwmkc,50008,0,pretrain,aL00a3sfnYM,00026,-4.229836087549921,2.24
train,trainval,Qm172DbaSbc,50004,0,pretrain,j51HsRILGKI,00027,-7.553869409608865,3.264
train,trainval,BnC6IABJXOI,50013,0,pretrain,Bwj3SVZZOHo,00014,-4.889341275936054,2.496
train,pretrain,ktOeFgmdIAo,00010,0,pretrain,V84bSWIlNA0,00016,0.9258168554927906,8.064
train,pretrain,hRSw8DBbFr8,00030,0,pretrain,jAGgKE82034,00009,-7.637361555858502,5.568
train,pretrain,4uAAegPkCKo,00028,0,pretrain,a2MR5XbJtXU,00011,-0.42253132783748626,3.904
train,pretrain,qdiF1fSGfyM,00030,0,trainval,yq3TQoMjXTw,50009,-4.2691625248926375,6.08
train,pretrain,9yEl0SbCA9M,00009,0,pretrain,5AN5fPFtV0U,00022,3.309806684883174,9.6
train,pretrain,VYU25aJpg5o,00051,0,pretrain,mArrNRWQEso,00003,9.54750181974353,7.296
train,pretrain,pPgd7Hj3ABQ,00018,0,pretrain,CSeFjLZqXt8,00011,-6.379140476800444,7.808
train,pretrain,zqnZCSVsqPw,00022,0,pretrain,PCupHgKGCcY,00008,-1.8141742790998805,4.544
train,pretrain,cK74vhqzeeQ,00020,0,pretrain,DajRM7VyeZ4,00023,-2.463059818724183,14.464
train,trainval,EijI8QaExDg,50005,0,pretrain,aZWxtQ19JsE,00003,-6.246800993262671,2.624
train,pretrain,orumugzJpt0,00010,0,trainval,NI0yARyFoIM,50003,0.643526913027749,2.432
train,pretrain,aIcwIH1vZ9w,00022,0,pretrain,4Z75ASJMBx4,00004,7.657334024993801,3.776
train,trainval,gBkIyJ7kfSI,50003,0,pretrain,SxMWqUe8FdU,00020,-1.8742523892485785,4.16
train,pretrain,L9Sc1j9VRwE,00002,0,pretrain,UoBUXOOdLXY,00018,2.2938029371232886,4.8
train,pretrain,boSGZ3qSAys,00047,0,pretrain,EiTrl0W1QrM,00030,-0.7088149880045673,4.352
train,pretrain,pcSlowAhvUk,00027,0,trainval,GZGY0wPAnus,50003,5.717851803455856,2.688
train,trainval,Br1AIvMrvAE,50001,0,pretrain,8iZSsHd0IlU,00035,3.8937139263600464,6.208
train,pretrain,iKHTawgyKWQ,00039,0,pretrain,P6w7Eq7YhL8,00008,9.588968611059002,9.792
train,pretrain,jiDQDLnEXdA,00035,0,pretrain,ux1GxExRUUY,00015,-0.047459721524385046,4.48
train,pretrain,4KhnSz9FPmU,00005,0,pretrain,jNsgQiTS45s,00016,-3.2869062007806926,4.48
train,pretrain,moS9iMlmsP0,00017,0,trainval,SeQ8vdtSXB4,50005,-1.6714566685406123,5.76
train,pretrain,qFOooWq2inA,00008,0,pretrain,56JMahuMlvE,00014,-6.760864366315545,5.248
train,pretrain,rEgSZNB3qyI,00028,0,pretrain,M3fGS0tZDB4,00012,2.3333748065511983,4.544
train,pretrain,r92jUj7gNRw,00031,0,pretrain,fwm3azuoLr4,00016,-4.706577202444267,6.208
train,pretrain,yuu6o4AQwNI,00004,0,pretrain,Uq1idqpX9SA,00046,-2.765016759289507,5.376
train,pretrain,5nys6iebjHw,00043,0,pretrain,gzthxdm7XNs,00025,2.7141039384866676,7.04
train,pretrain,3lxyiS3CGrk,00017,0,pretrain,uEkgM9P2C5U,00019,3.7318473925930995,3.712
train,pretrain,GtXyGFMBWBs,00022,0,pretrain,gEukNF40JTc,00002,-6.529748402015136,4.928
train,pretrain,eJ89At9Xxws,00015,0,pretrain,tSK6bn9sc50,00018,-2.5714561622347354,8.384
train,pretrain,FwLeiY5f7sI,00024,0,trainval,rmeGVhhbGrM,50011,-8.262015045299213,2.816
train,trainval,kFMZrEABdw4,50002,0,pretrain,F0ofeD8VKMA,00080,6.373245608399024,3.136
train,pretrain,CsECS5qsGLs,00009,0,pretrain,lyu7v7nWzfo,00036,3.3782827761953023,4.8
train,pretrain,ARGkp6am3S8,00024,0,pretrain,pF72px2R3Hg,00033,0.2117002802206791,4.416
train,pretrain,KSzkPSW4Hik,00015,0,pretrain,Mgbf3cq7lms,00023,-4.317206956964976,9.728
train,pretrain,8cwWSS29faQ,00019,0,pretrain,rCplocVemjo,00011,-4.472055385120868,5.952
train,pretrain,mwzBJF5Q7Vw,00016,0,pretrain,b2LbuqoNGGI,00026,3.9803447052310137,6.464
train,pretrain,rokPqHc9iD0,00011,0,pretrain,40ieXxoJwZw,00018,-4.7785518439644425,4.672
train,pretrain,BQOz6OVz1zc,00040,0,trainval,SwaBFUgSoT8,50004,-7.541665621462437,3.456
train,pretrain,DqCsQqy9MyU,00020,0,trainval,gSUvy6pvLA4,50009,1.910623907539449,2.688
train,pretrain,p8KSCPXuYwI,00010,0,pretrain,uSTmKo75gJI,00031,-8.655492831347168,8.256
train,pretrain,iOByGJskqks,00029,0,pretrain,axAxSDq3rn8,00001,-8.904298137651875,3.776
train,pretrain,jVcaTtJmRNs,00010,0,pretrain,DW5YctpK7pM,00004,-8.899724324552828,8.192
train,pretrain,moS9iMlmsP0,00012,0,pretrain,t6eFzt6kFGE,00006,-8.893716748586709,10.816
train,trainval,sK4rgGgqzmY,50001,0,pretrain,a5xR4QB1ADw,00018,-4.768027015549599,2.368
train,pretrain,7sqeoYOQ4qg,00012,0,pretrain,6kuCSIemiCs,00006,4.360716370635503,8.832
train,pretrain,b1XHSPB6AmY,00008,0,pretrain,nqj6fH2i9go,00019,3.5536644232273122,10.56
train,pretrain,PL9wP3pAl7A,00017,0,pretrain,potB0voQzNg,00066,-2.77168746177556,7.936
train,trainval,ARWBdfWpDyc,50010,0,pretrain,YPLGuwXomYQ,00007,-2.12169290814038,3.584
train,pretrain,iwlSPe0FbSg,00004,0,pretrain,nzZA9XTdSLM,00005,7.226258060340243,9.792
train,pretrain,GOZOhpxSAFI,00028,0,pretrain,qQDC7c2I8l8,00010,-8.4998183252181,13.76
train,trainval,AgMOJC5R4F8,50002,0,pretrain,v3SZTqj2Skw,00030,-9.264448087291015,2.688
train,pretrain,3SAZ5R2SC88,00002,0,pretrain,z0USUSGggf8,00010,-5.298200316365971,7.744
train,pretrain,lkzoQuzlW4M,00005,0,pretrain,QpmsftF2We4,00006,0.36129921909364526,12.16
train,pretrain,nLeeTVmVrtA,00006,0,pretrain,3Z6x5t5A9so,00022,0.5587311131345594,15.808
train,pretrain,vYV4tAq3wVg,00033,0,pretrain,zORUUqJd81M,00016,-8.016664642829172,3.2
train,pretrain,S2HS8IfxzT4,00013,0,trainval,HCG1petekXw,50006,-8.384709790234746,5.952
train,pretrain,KCr8s57hdzY,00051,0,pretrain,ZChEFOGSn8Q,00021,7.923827620598406,8.064
train,trainval,G1RRbupCxi0,50002,0,pretrain,AdHSwXl2nuQ,00024,4.274664899666291,3.328
train,pretrain,H2rG4Dg6xyI,00044,0,pretrain,qFOooWq2inA,00007,-8.14040612948727,6.656
train,pretrain,Uq1idqpX9SA,00042,0,pretrain,ALryABSAYiA,00010,7.631166172948813,5.056
train,pretrain,VStEmE85QDE,00010,0,trainval,IMTcuU0KLSw,50035,-5.439343981903601,5.952
train,pretrain,uEkgM9P2C5U,00042,0,pretrain,lVQ3KUTHDe0,00018,8.583224889089792,4.672
train,pretrain,RvpXNXXP5Vc,00007,0,pretrain,FPhZGDS6kVQ,00013,-3.8662793932241684,6.08
train,pretrain,y3jYVe1RGaU,00018,0,pretrain,ufUkAQOQaXU,00027,-9.079424160479654,5.696
train,trainval,3PQrElyu9HY,50004,0,pretrain,qEZmFR1WS7g,00026,-7.278649490537363,4.928
train,pretrain,wDxjss7kHRw,00031,0,pretrain,8iQnrM3DkVI,00014,-2.428608441256481,6.4
train,pretrain,cWCSzDdF74s,00008,0,pretrain,HAKea48B3oM,00031,4.664600953330282,6.72
train,pretrain,NdKEy6vcCMw,00064,0,trainval,IRxgDMSp9Gs,50012,-6.725581398803349,5.824
train,pretrain,UtA860ss1eU,00021,0,pretrain,cn9Q4c3dXGU,00010,-0.6625936922635418,21.76
train,pretrain,iq5lXSj6Prg,00025,0,pretrain,SXOZflB1BKo,00008,2.788884187329412,6.72
train,pretrain,3E7hkPZSHTk,00024,0,pretrain,vw5HJhIlJp4,00007,8.053168561572225,4.608
train,trainval,l5d8GW6GdR0,50013,0,pretrain,gh5VhaicC6g,00011,8.471111715739074,5.888
train,pretrain,SEDvD1IICfE,00007,0,pretrain,ay8OMOsf6AQ,00014,-0.7322136085899107,4.416
train,pretrain,EDLWWP8N6MU,00014,0,pretrain,KExLCJAuTXA,00006,-5.202128179876584,12.16
train,trainval,IU4A4h1ACJs,50006,0,trainval,P65XdTlk4vA,50015,-1.524679724952458,2.432
train,pretrain,jdpIKXLLYYM,00002,0,pretrain,OSz2v42F0E0,00025,-3.4106188387322867,15.872
train,pretrain,TQMbvJNRpLE,00002,0,trainval,4ZgwzSm7sRs,50044,3.866648498520153,4.992
train,pretrain,LLmhQmicusM,00011,0,pretrain,bnvnBwP9sTo,00005,0.9169630719993549,18.24
train,trainval,Yr0eW6PbmOs,50002,0,pretrain,f6nQJoEk7Ko,00020,7.771462021835809,3.84
train,trainval,qzwCujeSSSc,50002,0,pretrain,NaoSp4NpkGg,00006,-1.9001967591217337,2.432
train,pretrain,wEM9c7RoVms,00015,0,pretrain,Ep2MAx95m20,00030,3.123705217111839,4.608
train,pretrain,6iFCm5ZokBI,00005,0,pretrain,HirySSCYiwI,00015,7.891527360212976,9.536
train,pretrain,zLNXIXingyU,00067,0,pretrain,h4MhbkWJzKk,00006,1.1019875292982348,4.096
train,trainval,SQwRsVyk7us,50006,0,pretrain,gJv1WdMUz0w,00007,5.2268756776684455,6.016
train,pretrain,3p3Svl9VFYU,00005,0,trainval,tbicAmaXYtM,50019,5.418464738663207,5.888
train,pretrain,C9XIVtUEgFE,00013,0,pretrain,uhRhtFFhNzQ,00006,-5.12146817948466,8.448
train,pretrain,WvvuLDX7iIk,00004,0,pretrain,UG2zHhgfAW0,00039,2.074257813517441,5.696
train,pretrain,IDqMB6C1uys,00013,0,pretrain,K0PJbPlZoNI,00015,4.053559406836893,6.08
train,pretrain,hscdmpKGqrQ,00006,0,pretrain,ZQBSh9k74aY,00009,-7.823702424080978,4.416
train,trainval,9EglK8Mk18o,50037,0,pretrain,wX78iKhInsc,00035,-0.46505015065497446,6.016
train,pretrain,FpHPVrsEkYY,00034,0,pretrain,SQe8cR4Jl10,00012,-2.899119517055661,5.248
train,trainval,tTcl5I0Wbzk,50005,0,pretrain,TFbv757kup4,00007,-8.685565941780274,6.208
train,pretrain,SEiSloE1rSA,00003,0,pretrain,ZxVJt6vQWV8,00002,0.3238362051211592,9.664
train,pretrain,TFbv757kup4,00006,0,pretrain,hHOX3dlhhZ0,00033,3.021470434739637,12.8
train,pretrain,VMXdSkW6hns,00005,0,pretrain,U2dHczVSCdo,00012,4.366680570096566,7.872
train,pretrain,axAxSDq3rn8,00001,0,pretrain,CHxhjDPKfbY,00018,8.818106659078023,2.88
train,pretrain,tRqVPRwKn2o,00036,0,pretrain,gVLu99Ja2mA,00042,2.913932220909757,6.336
train,pretrain,60OVlfAUPJg,00037,0,pretrain,KPzccnstSXg,00023,3.0061690049643026,4.8
train,pretrain,tjZlLk9bVVA,00007,0,trainval,f6CILJA110Y,50055,-4.988701016041199,4.8
train,pretrain,ty5QtslaAHM,00012,0,trainval,yRUCU5FsvTY,50003,-8.82708125329809,5.184
train,trainval,796LfXwzIUk,50003,0,trainval,PsihkFWDt3Y,50005,9.358813456149413,2.24
train,pretrain,Sb2qXygFm8U,00022,0,trainval,0ueGFLVFi80,50005,-8.174019837419584,3.072
train,pretrain,Rs5CDLgjSsI,00009,0,pretrain,2wseM6wWd74,00033,4.136147704173073,3.84
train,pretrain,nDIdnlJHJCQ,00013,0,pretrain,N7wF2AdVy2Q,00015,5.8207681023191515,5.696
train,pretrain,BRETz2FSheQ,00009,0,pretrain,Qao76IPXWSE,00035,-8.71832115147878,8.768
train,trainval,7Xnty9zSCrA,50005,0,pretrain,Ep2MAx95m20,00015,-0.10126812482180014,6.144
train,pretrain,moS9iMlmsP0,00035,0,pretrain,6bVhrpkp0WU,00013,0.35850728941866983,4.16
train,trainval,JvIbrDR1GSc,50004,0,pretrain,EfXidZmAW1s,00001,-0.6564354203458382,4.288
train,pretrain,wQJC2MMB8nA,00018,0,pretrain,VT3XyORCFDA,00002,9.05975233973194,20.096
train,pretrain,sWnAtLt8kSs,00027,0,trainval,bGBamfWasNQ,50001,-8.887996761166324,5.76
train,pretrain,VbeekjZPSCI,00015,0,pretrain,mRgSUwk1hnE,00001,-4.603028880195817,4.864
train,trainval,9EglK8Mk18o,50013,0,pretrain,nwZkoAeOzuo,00029,-8.805741853577532,3.648
train,pretrain,k1luKASSXcg,00002,0,pretrain,UdsUVjeJuPE,00011,-2.487405085150569,8.0
train,pretrain,WDbxqM4Oy1Y,00017,0,pretrain,z4kwU6z6ORg,00030,7.129534318844122,4.288
train,pretrain,v3oSF94S4FI,00003,0,pretrain,3M29BY86bP4,00007,1.8700662389139637,3.648
train,pretrain,EZwxKPv1CwA,00020,0,trainval,XS85KAYKOT4,50007,-2.512179948536996,2.176
train,pretrain,gyPoqFcvt9w,00013,0,pretrain,j4yCdGB2NG4,00009,6.230251220053795,3.712
train,pretrain,6MBaFL7sCb8,00006,0,pretrain,7jx0dTYUO5E,00015,-4.032381666583101,12.736
train,pretrain,9ijS6iMi9gA,00018,0,pretrain,urOCGSMlB9g,00023,4.0409302093599315,4.16
train,pretrain,9vKRj9yV8pI,00043,0,pretrain,4Z75ASJMBx4,00020,4.73214837813819,7.232
train,pretrain,GtXyGFMBWBs,00012,0,trainval,rB6WmWvvyxg,50004,8.588979314191103,4.16
train,pretrain,rB6WmWvvyxg,00030,0,pretrain,LNohxpJntZo,00027,-6.909078479818314,4.8
train,pretrain,pmKNXZmfIMU,00004,0,pretrain,hFGLqkDnSVI,00012,8.886380298818771,4.224
train,trainval,58eTdyeVwbA,50008,0,pretrain,HSDr2Jap44w,00001,-6.618385681206888,4.736
train,trainval,LETgWDSSzSI,50020,0,pretrain,5ldhLuX4vSM,00030,1.7013090610511519,6.08
train,pretrain,0MMSpsvqiG8,00015,0,pretrain,ShFk6FDrZBc,00031,-7.281718758937532,4.48
train,trainval,XMSQKG70a5s,50007,0,pretrain,HlnhCdujYco,00002,4.24282283764305,2.24
train,pretrain,7A66iZQXNh4,00017,0,pretrain,bXnTAnsVfN8,00007,-6.840854624622644,8.704
train,pretrain,SJ0G1iCLzCA,00007,0,trainval,pOWgXxoSTNM,50012,-1.6640735860347373,4.288
train,pretrain,Hc6yiSFtoNo,00038,0,pretrain,34a7UEzZdsA,00042,-3.2513667103817827,9.92
train,pretrain,SVB39Jo8mAQ,00043,0,pretrain,fbeFn1Xcqo4,00002,6.779578277779596,6.4
train,pretrain,XOU2ubWkoPw,00026,0,trainval,qtOIh93Hvuw,50010,9.346371692072513,4.544
train,pretrain,ec9GyxEUGec,00004,0,pretrain,znO7UHpxgTI,00004,-9.130660451769948,4.736
train,pretrain,yg8SBuTuoKk,00009,0,pretrain,VS5CCbyap5Q,00017,7.522944534854897,14.656
train,pretrain,AP8i435ztwE,00008,0,pretrain,a2MR5XbJtXU,00006,-3.7907594297763625,3.264
train,pretrain,SQB9zNWw9MA,00015,0,pretrain,ddek3gQVt9Y,00053,2.7402117356558264,4.992
train,trainval,f6CILJA110Y,50058,0,pretrain,bf7BXwVeyWw,00043,-7.87933535968399,4.096
train,pretrain,NPSelwWdPa0,00038,0,pretrain,4EUAMe2ixCI,00007,-9.878443654992646,10.176
train,trainval,OF5VVrsnpzo,50021,0,pretrain,y62pJTJkfbg,00032,-6.020553818502856,4.032
train,trainval,ESwp7HN9Zvs,50001,0,pretrain,8S66QUJk3w4,00004,-6.9012117739460255,4.224
train,trainval,MBZyRlxVdSE,50025,0,pretrain,YzhSmnGcSkE,00024,8.107900750347735,2.048
train,pretrain,796LfXwzIUk,00011,0,pretrain,d6KSsePuFAo,00010,8.524911858515058,2.112
train,pretrain,JaQNy0Ef4YY,00003,0,pretrain,SgsbNR2pIts,00014,-5.845584158906196,9.728
train,trainval,YAV96XSdMQo,50023,0,trainval,ElJxUVJ8blw,50034,7.852999179602492,2.048
train,pretrain,pk35J2u8KqY,00027,0,pretrain,rrkrvAUbU9Y,00055,-8.094246400102715,4.864
train,pretrain,9X68dm92HVI,00042,0,pretrain,tJ8sXlSHrjM,00004,-6.4734489234268855,5.44
train,pretrain,LdjNw8SZc5U,00013,0,pretrain,SDjLpMj3BDU,00028,-7.473563675887749,8.768
train,pretrain,SK095wuESeE,00022,0,pretrain,aPjvEaE6VXs,00018,-5.430357177691933,12.48
train,pretrain,evfgbVjb688,00001,0,pretrain,mQOOgDqUta0,00025,-1.5504072106274709,4.544
train,pretrain,lXNE4MD2X2w,00037,0,trainval,gZpcTVqpaPw,50003,1.3012466603670436,2.176
train,pretrain,g985z9Wq5gk,00022,0,pretrain,Xw4K07eVuQE,00009,3.9076067528611613,11.904
train,pretrain,Se8kcnUSuZw,00007,0,pretrain,GXySSkBVq1M,00022,2.1656503194085275,3.2
train,pretrain,m45SshJqOP4,00015,0,pretrain,qFza3W87eDg,00044,-8.702916196772117,13.376
train,pretrain,2jTdZSPBRRE,00013,0,pretrain,WonC2e5aOGE,00011,-5.497376486833274,22.528
train,pretrain,FqSVvAxDBRY,00008,0,pretrain,9y7YEmyzSDo,00022,4.661097968886436,29.376
train,pretrain,esugL07XANg,00064,0,pretrain,5OISkgjSjkA,00016,-7.177521555797242,3.84
train,pretrain,0QbLI1U4cLE,00007,0,pretrain,GCOc31fQi7A,00012,8.426137624806348,7.36
train,pretrain,mkdSXHXhCcw,00010,0,trainval,wDxjss7kHRw,50009,2.1354322593031085,4.48
train,pretrain,ROXUPr8Wqds,00011,0,pretrain,qL7UlSA6rRk,00002,5.775767555907711,4.48
train,pretrain,wYCSHKl4RPU,00007,0,pretrain,uJZWcKOIZMo,00002,-0.17043852756464695,13.312
train,pretrain,FEAM4xdCDLE,00011,0,trainval,3NzgEwye6Uk,50008,-4.830507529957206,2.496
train,pretrain,NAcuH7nSdLc,00015,0,pretrain,JtSjYnXD83Q,00012,0.11024266204548994,12.864
train,pretrain,eyq2Wo4eUDg,00025,0,pretrain,1BXYSGepx7Q,00001,-2.760926428174038,8.256
train,pretrain,UVqoIgh7bcw,00008,0,pretrain,EiTrl0W1QrM,00055,-3.5202736695164933,4.352
train,pretrain,TFvkq4BAvnw,00020,0,pretrain,PXMJobWlXks,00017,7.443266966090672,6.912
train,pretrain,omGbKQIzoWY,00019,0,pretrain,Qd5rAVHT6Vw,00001,5.692997172720638,4.8
train,pretrain,fDV4fDWUo6U,00022,0,pretrain,k5hspA18IU0,00044,-2.440773402380154,3.712
train,pretrain,2xKXLPuju8U,00008,0,trainval,zLNXIXingyU,50012,-1.5741641890149651,2.88
train,pretrain,dLmK4gZ0oz8,00019,0,pretrain,cHSQGnhdSi4,00017,-8.666874453966116,12.096
train,trainval,gDS1Eh6rqf8,50005,0,trainval,0P0mBj09vwk,50004,-9.09543779100135,4.224
train,pretrain,W4I68CGUV3w,00008,0,pretrain,bC0hlK7WGcM,00019,8.367401893376815,8.96
train,pretrain,xDe346z233Y,00019,0,pretrain,sjPRN2XGSts,00005,-3.2531288360177912,9.856
train,pretrain,6StqiaPoS2U,00002,0,trainval,Rpsf1YJsbbI,50023,-8.56656020717157,5.888
train,pretrain,7vsO7SHLJMI,00009,0,pretrain,gCWeVYCcKXw,00015,-3.7203631959511725,11.52
train,pretrain,j3YjeARuilI,00003,0,pretrain,4RSgUhgg70Q,00010,5.652187410338774,8.704
train,pretrain,xS8jLsYoSic,00003,0,pretrain,j81saupKVpo,00021,2.390797423353881,6.208
train,pretrain,97MWOERYSdE,00028,0,pretrain,2PNumSv80R4,00002,-5.519966889668828,3.584
train,pretrain,SgYvy71CSSA,00045,0,pretrain,BISrGwNSyH4,00003,-8.329872736376913,5.952
train,pretrain,AQcUeQsljSs,00011,0,pretrain,dvuh1Np35Pk,00032,6.32216984350417,7.36
train,pretrain,3Z6x5t5A9so,00018,0,trainval,XMSQKG70a5s,50006,2.8088622968268613,6.016
train,pretrain,i5p3NC9OwB0,00014,0,pretrain,8FKYe2v0teI,00020,2.5349357881212793,4.288
train,trainval,FnL7I6tESAs,50001,0,pretrain,y1yK36RMyRE,00009,-4.201886311926786,3.712
train,pretrain,U1XJJxHIQwo,00014,0,pretrain,7FecGsXFgcQ,00012,-1.8977228221449884,11.968
train,pretrain,fbeFn1Xcqo4,00043,0,pretrain,b6rAgHcuYtE,00027,-0.17981800147472882,4.416
train,pretrain,CstD6O95LSo,00028,0,trainval,bxkslfQc0EA,50010,4.984911786925107,3.84
train,pretrain,0ITHlySbhJE,00011,0,pretrain,bCGlWQnzDVE,00006,2.048613774880078,10.688
train,trainval,qx6KKSeT4qw,50004,0,pretrain,pz1TDXKSTHc,00016,-1.2261153563271403,4.416
train,pretrain,vhhgI4tSMwc,00014,0,pretrain,WKlIytaSlu4,00009,-1.4211633883653558,6.144
