test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,lYdk1NK9Sr0,00028,0,trainval,KOtFDsC8JC0,50008,-3.6967514321459483,2.56
train,pretrain,0ueGFLVFi80,00006,0,pretrain,01GWGmg5jn8,00015,6.696905654170379,10.688
train,pretrain,q06YIWCR2Js,00017,0,pretrain,QeAGu40vZzI,00002,-5.868928855951228,16.704
train,pretrain,eJnlgDUcxOQ,00033,0,pretrain,CzgS9C7gw0o,00003,2.830619368399658,3.968
train,trainval,Fc1yN6uxZfQ,50002,0,pretrain,mGbMwP8MDjg,00028,1.8503720912092518,4.928
train,pretrain,iF4s75ZPano,00020,0,pretrain,2zvjW9arAZ0,00083,-3.4409188635109444,5.824
train,pretrain,C74amJRp730,00015,0,pretrain,dhDBxxOKGlg,00011,4.518437533736854,21.248
train,pretrain,hTAXEq6zLo8,00013,0,pretrain,ZzugJPASNB8,00007,7.673864421690002,6.656
train,pretrain,LEzsELPNmr4,00006,0,pretrain,OFbF16DVTXY,00010,-4.497111901232933,4.288
train,pretrain,NhYnouvrGS8,00008,0,pretrain,r9Zz4hYuGdw,00002,-4.609383059812274,11.456
train,pretrain,m048uAa8L3k,00028,0,pretrain,TzNSuIVkfjg,00014,9.524436511120719,5.44
train,trainval,z9sa2ZAqHl0,50006,0,pretrain,uRxwQsrI560,00006,8.31204823832816,2.88
train,pretrain,JaFSfq2Zn7I,00007,0,pretrain,5RAJvzV9jSo,00014,-5.119095301897794,3.328
train,pretrain,iq5lXSj6Prg,00001,0,pretrain,pNttjJUtkA4,00021,9.940442201378925,3.328
train,pretrain,JD4O7ama3o8,00048,0,pretrain,mDSuP2BsVy4,00003,-0.8157491518122697,4.608
train,trainval,td5Ld3nURAI,50004,0,pretrain,mLSFzBUAHuQ,00017,5.704570843279379,4.736
train,trainval,UdsUVjeJuPE,50005,0,pretrain,tH5iEf9oxaI,00062,8.564283919581591,2.56
train,pretrain,DkyMCCnNI3Q,00013,0,pretrain,1tcqfWkiShw,00004,-1.7640575851963511,12.288
train,trainval,v22SdEMzxO4,50011,0,pretrain,7n9IOH0NvyY,00013,-4.949019505053571,5.568
train,pretrain,SFW0TEFKCxk,00027,0,pretrain,7DCofMA9eQA,00030,4.391482763610433,4.608
train,pretrain,2t13Rq4oc7A,00010,0,pretrain,rN7VcY1fS1Q,00007,6.061091644367057,5.12
train,pretrain,7vsO7SHLJMI,00021,0,pretrain,OISOhvOumT0,00042,-5.705651589720706,5.888
train,pretrain,WKXmw7uZc5U,00012,0,pretrain,60OVlfAUPJg,00048,-4.335226306686217,6.528
train,pretrain,no809a9j25w,00012,0,pretrain,0Bhk65bYSI0,00001,-6.284138792511427,10.304
train,pretrain,dhMoQrLEJe0,00002,0,pretrain,IDSSieLCmS4,00031,0.07802732821480696,6.848
train,pretrain,w2itwFJCgFQ,00019,0,pretrain,EKy19WzkPxE,00010,1.2771091850209721,6.976
train,trainval,gh5VhaicC6g,50017,0,pretrain,PJy8vTu66tE,00020,-2.0078958606146387,4.992
train,pretrain,BISCnsKyOuk,00032,0,pretrain,V2DgJBx3cyA,00003,4.876895382452055,6.4
train,trainval,VB9S4kELT2k,50001,0,pretrain,rN7VcY1fS1Q,00007,-3.5354619025095975,2.56
train,trainval,gZpcTVqpaPw,50001,0,trainval,cMhPOiuDzBc,50004,0.35700352226434795,6.016
train,trainval,5AN5fPFtV0U,50011,0,pretrain,zSWppsceZ1c,00018,8.182765835982273,2.24
train,pretrain,lrZ2DJzbYYo,00007,0,pretrain,3gSSNHO1dDs,00010,-9.491845178123583,4.608
train,trainval,aILSY9g7Tg0,50015,0,pretrain,ZJodZcGfTVE,00007,-3.867810458517811,2.688
train,pretrain,JGVU8n7jjHc,00011,0,trainval,Ligs82S0qN8,50010,8.730378322046889,3.2
train,pretrain,y9wzaxSPtIo,00014,0,pretrain,pbSSrJGgVIo,00020,-9.83022481725097,4.736
train,trainval,LlQXs0yofMs,50006,0,trainval,iZRGUADAu2Q,50002,2.4624880973513275,2.048
train,trainval,mkdSXHXhCcw,50045,0,pretrain,kOPMqiKhoSc,00036,6.4579974055363785,2.752
train,pretrain,z9sa2ZAqHl0,00025,0,pretrain,oCBYfGXSAlA,00001,9.758634583959896,5.568
train,pretrain,0x2SkWRB8SA,00034,0,pretrain,jEHZSIAuYUY,00004,1.929560856591534,6.528
train,pretrain,8FKYe2v0teI,00015,0,pretrain,rToBZSrxjgM,00007,8.751715176209444,15.808
train,trainval,rKtmsVa4Kvk,50015,0,pretrain,2l0sZrrWlrU,00006,8.101442403693046,2.496
train,pretrain,ultonpeO0ZA,00009,0,pretrain,C9mareySEAM,00022,9.831911478660512,9.728
train,pretrain,uTL9tm7S1Io,00020,0,pretrain,k8OgHJ4WXR0,00001,-0.18309220777479496,9.216
train,pretrain,apbSsILLh28,00081,0,pretrain,4wCQV4Le3S0,00007,-6.752892072728251,4.224
train,pretrain,r1qdSnDm67s,00022,0,pretrain,raCIUeGUr3s,00017,2.2149687927940587,9.088
train,pretrain,DKISYPEF0Ls,00008,0,pretrain,CsECS5qsGLs,00029,-9.633119936335085,13.824
train,pretrain,xnovQVRHj5c,00046,0,pretrain,6tpsSu5O0Ws,00027,9.910082426814604,7.104
train,pretrain,az5vU9CT4CY,00006,0,pretrain,YGoI3B86iX4,00010,5.633365022398671,8.128
train,trainval,VN357QrUdEc,50010,0,trainval,bGBamfWasNQ,50026,-2.7286952259412445,2.304
train,pretrain,mSASZGgHy0g,00001,0,trainval,0ygtX2nyexo,50042,5.350038142567895,5.696
train,pretrain,oIGBBPspTKM,00071,0,pretrain,dE1DuBesGYM,00065,-7.459959934980418,4.032
train,pretrain,QeAGu40vZzI,00003,0,pretrain,IKZCw4xdESQ,00007,-6.934381821291411,4.352
train,pretrain,sgTjCpBOeCU,00015,0,pretrain,g985z9Wq5gk,00032,-3.345200983850476,5.12
train,pretrain,wWLf4u2xJVM,00005,0,pretrain,GB4s5b9NL3I,00038,2.309719185779569,12.928
train,pretrain,p2MEGk5q1WI,00023,0,pretrain,bUaU9kdt9I8,00003,0.3397669675320554,4.864
train,pretrain,VN357QrUdEc,00013,0,pretrain,Y2y7BzjbSNo,00017,-8.734599148316754,8.128
train,pretrain,vIme03wdEFU,00007,0,pretrain,CstD6O95LSo,00030,-6.248989674089014,6.208
train,trainval,ZliT1BiEVvo,50002,0,trainval,gEH4gSeSt3g,50001,-9.097412036437778,3.2
train,pretrain,wX78iKhInsc,00033,0,pretrain,LZXUR4z2P9w,00013,-9.218361254097037,3.968
train,pretrain,sK4rgGgqzmY,00001,0,pretrain,4FBFvWc7zf0,00017,-3.3832811813033903,9.088
train,pretrain,fbeFn1Xcqo4,00052,0,pretrain,B0ESVNX1SYk,00005,6.822292593070028,5.056
train,pretrain,1joQ8ZhX2o4,00010,0,pretrain,dgYItsUBW1M,00004,-7.7675141072801,4.928
train,pretrain,SJWoKsfsSaA,00001,0,pretrain,14rYeATuCqQ,00002,-9.199516638689122,7.488
train,pretrain,cSsxBTNF2U8,00047,0,pretrain,s6rJLXq1Re0,00015,9.990219948833953,5.76
train,pretrain,E27DY3AVA98,00008,0,pretrain,MVDXD3oyMJg,00009,-3.7122247730018776,7.168
train,pretrain,ZdvUktSa1I4,00013,0,pretrain,WDbxqM4Oy1Y,00010,-8.112735733078775,4.16
train,pretrain,iXHil1TPxvA,00005,0,pretrain,jh7TYJHec2s,00011,-9.54326230711288,4.48
train,pretrain,OkKhI6St40w,00021,0,pretrain,KyamsZXXF2w,00027,-8.739949005687828,6.848
train,pretrain,9SQYDFiWnSs,00016,0,pretrain,b1sQZxrBMXk,00005,-9.004195352294884,3.968
train,pretrain,nmVDcD2olOA,00002,0,pretrain,esPRsTSlmw8,00011,9.238729471335361,4.16
train,trainval,LdjNw8SZc5U,50002,0,pretrain,ZQElzjCsl9o,00023,8.503456446324293,2.624
train,pretrain,T9nFC6dkRxU,00028,0,pretrain,rjECbQ1rSk0,00010,-9.713895869452651,10.112
train,pretrain,PcQwHHbjZ0A,00031,0,pretrain,vqPAdUeU6mQ,00023,0.40393425662994353,4.928
train,pretrain,y9ALB39wRKo,00039,0,trainval,8HplGZBS7FY,50009,-0.5860361904847942,3.712
train,pretrain,Sx1qkuvUxuI,00028,0,pretrain,buHSvs7LFzw,00016,-1.5491728336480044,5.376
train,pretrain,7sqeoYOQ4qg,00043,0,trainval,lw3YTbubyjI,50017,-3.3170387725192256,3.072
train,pretrain,3GFG6Cvy9HQ,00010,0,pretrain,Tmk7nAvpMXQ,00019,-3.4030195251844226,7.808
train,pretrain,yLjxoscCi0A,00033,0,pretrain,fbeFn1Xcqo4,00011,-7.644643138300127,9.216
train,pretrain,AYzA2uyd9Ss,00005,0,pretrain,vVY8L56oxSM,00019,0.9941494661650463,11.008
train,pretrain,AfnruW7yERA,00022,0,trainval,wX78iKhInsc,50010,0.015724636044362583,2.368
train,pretrain,8lw30T0v44A,00004,0,pretrain,kNhyOYv2ejw,00048,-8.444327370322299,3.52
train,pretrain,bfAzi6D5FpM,00038,0,pretrain,6ePXxeGrfvQ,00013,-9.838912885520873,30.272
train,trainval,d6wGSsAdP0U,50005,0,pretrain,WQ2PFoHptK8,00013,-5.720055976941887,4.864
train,pretrain,Sx1qkuvUxuI,00032,0,trainval,yioZhHe1i5M,50013,-5.292845033342834,4.928
train,pretrain,bmmnEJ4rtCI,00003,0,trainval,IJmr7MsS8fw,50005,-0.8702606643647179,3.776
train,pretrain,d0yGdNEWdn0,00021,0,pretrain,kmflTZnRuZI,00013,9.541428518810669,8.768
train,pretrain,EszGIvRdgTE,00013,0,pretrain,8n5O9tz30So,00015,1.4751402786146492,19.52
train,pretrain,eCknUJJc3qU,00002,0,pretrain,v3oSF94S4FI,00009,0.6449367329796534,8.32
train,pretrain,orumugzJpt0,00004,0,pretrain,RvpXNXXP5Vc,00016,-9.332630100272702,5.376
train,pretrain,GOZOhpxSAFI,00028,0,pretrain,o5ojwGhKr20,00005,6.056263468028373,13.76
train,trainval,mxmT10Hk8IM,50001,0,pretrain,AK9OBSx77S8,00026,1.4146104024227242,5.184
train,pretrain,Sx4Gsh0r9HU,00018,0,pretrain,2j00U6lUCSc,00045,-1.1880214287203614,2.688
train,pretrain,Mu00S1dAMl4,00008,0,pretrain,wD3S6JIUF7M,00008,-6.773886697892912,8.768
train,pretrain,FD5ZKiSmoMU,00030,0,pretrain,JaFSfq2Zn7I,00021,6.6699733023397165,5.376
train,trainval,MPMr5jPwA7I,50014,0,pretrain,7p4zw4SqgUw,00016,-7.58556118975668,4.352
train,trainval,NI0yARyFoIM,50005,0,pretrain,ELET24AHnEg,00011,9.77380041069835,2.88
train,pretrain,2euqcSA4C9w,00001,0,pretrain,wsIrdxDJpSQ,00022,-2.0970525209434143,9.088
train,pretrain,PyXZvuxDkC4,00005,0,pretrain,JCI9FBP0Abg,00029,-9.475381441242924,9.664
train,trainval,sAMahX5hIgU,50011,0,pretrain,aT6vIq6S1OE,00021,-9.629458985629423,2.688
train,trainval,s32OdFz9ttk,50005,0,pretrain,iARReKKgETs,00007,3.469803107654281,2.048
train,pretrain,Iv3Ud7Shv9g,00012,0,pretrain,ivfJJh9y1UI,00018,-7.729223891945316,3.52
train,pretrain,JNSgdmKysxA,00033,0,pretrain,sFIDCtRXSSo,00005,9.429197759434874,5.76
train,pretrain,ANFQPEkczYc,00015,0,pretrain,umgWcQ5uNu0,00011,-3.680395774130531,8.064
train,pretrain,LuG2rf9enHE,00003,0,pretrain,7JVTirBEfho,00036,-8.941435824172007,6.4
train,pretrain,bSZh8qdKaBc,00015,0,trainval,RcGyVTAoXEU,50006,-7.8334001920417045,4.672
train,pretrain,EXo3qA9V3eI,00009,0,pretrain,N1R84S5DYEA,00003,-5.814372607073426,14.016
train,pretrain,NPSelwWdPa0,00020,0,pretrain,mJxA8eIWQUc,00004,-7.670452348388586,8.32
train,pretrain,JS8fYhwrYzI,00017,0,pretrain,TYFH0DSjyqc,00029,5.643748931754036,7.232
train,pretrain,xlGG1OSpbKk,00004,0,pretrain,UG2zHhgfAW0,00028,-0.880016723224994,6.144
train,pretrain,buRLc2eWGPQ,00028,0,pretrain,YL1XwfyaS00,00004,3.4684214870648145,4.736
train,pretrain,deT1mILtFEY,00011,0,pretrain,GjijgEch52Y,00006,8.155857166777011,4.672
train,pretrain,dghBrSBC34Y,00024,0,pretrain,OibJT7GSwyo,00030,7.908046833946344,9.472
train,pretrain,ZChEFOGSn8Q,00056,0,pretrain,erCApSBd0AQ,00040,-1.6872667211413805,4.16
train,pretrain,ilMwoEdqMTs,00023,0,pretrain,XRWTyUVh0BQ,00050,-4.591633753805513,4.8
train,pretrain,FEeTLopLkEo,00007,0,pretrain,ofjRnIpXBF0,00010,-2.407127423853435,4.672
train,pretrain,zeSVMG4GkeQ,00014,0,pretrain,LJhklPJz9U8,00023,6.078823876530858,3.968
train,pretrain,4O2JKS94g3Y,00006,0,pretrain,L2upTRjXeJM,00013,2.3971860589697975,8.064
train,pretrain,tNKdc6Lxcvo,00008,0,pretrain,NwmGTM5Py8Y,00012,-2.8051084376369273,7.232
train,pretrain,xRdZXhyrO6c,00013,0,trainval,DoRSyk7lA5Q,50002,3.613599604328977,2.816
train,pretrain,v3SZTqj2Skw,00023,0,pretrain,iKEtQSzz4GA,00008,-3.7405465085314615,4.8
train,pretrain,ZWfCi9WxK1E,00013,0,pretrain,ljqra3BcqWM,00042,7.725124515582959,5.248
train,pretrain,drv3BP0Fdi8,00022,0,trainval,QG4Z185MBJE,50007,8.902642012640644,6.08
train,pretrain,BJsrYqPtXFM,00025,0,pretrain,63XsokRPVSY,00017,-2.149090069759893,5.44
train,pretrain,STdSfeMDeI4,00004,0,pretrain,x3AwnkR92EA,00008,0.43153626796682154,5.888
train,pretrain,TXaXvrd3jS4,00010,0,trainval,a17Z5Sk2XJY,50012,-6.993202109793522,5.44
train,pretrain,BMOjVYgYaG8,00019,0,pretrain,y8qc8Aa3weE,00011,1.6990868100876337,22.016
train,pretrain,itLUXZnLRn8,00024,0,pretrain,nZLO2PnGzMg,00018,-9.549542221450846,10.176
train,pretrain,ofsncCF9OSU,00025,0,pretrain,qNvDRuGK84I,00002,1.5962523787161391,5.504
train,pretrain,EU15c9hnftE,00012,0,pretrain,nzUds0TIQMY,00007,-4.395976221194737,5.376
train,pretrain,kLIfeGflNp8,00008,0,trainval,nZLO2PnGzMg,50002,0.18735963619683993,3.648
train,pretrain,vVsXO9brK7M,00018,0,pretrain,MlLWTeApqIM,00003,2.3022676076237296,7.616
train,trainval,c0H1zU2ytxA,50001,0,trainval,Itmu78W9cOI,50001,-0.24432368749997835,3.136
train,pretrain,KPN8LHVeFYA,00009,0,pretrain,N37x4GgDVBM,00010,-0.9710913806919148,3.264
train,pretrain,pi9SMFWTzXw,00021,0,pretrain,tUAepQYyMY4,00010,3.0012779301183397,8.64
train,pretrain,RxyQNEVOElU,00011,0,pretrain,p4tffKWs3BM,00003,7.343580160931641,5.888
train,pretrain,OIpgrZ8ySSQ,00019,0,pretrain,EluxCgnQVzg,00017,-6.129287893971362,2.56
train,pretrain,vwTDeT4v7RM,00003,0,pretrain,HFFBkbsSFY0,00006,-8.724686852088382,4.288
train,pretrain,SgYvy71CSSA,00004,0,pretrain,QJORi5VO1F8,00014,-1.483790221875152,4.096
train,pretrain,73cTNHEQhkQ,00018,0,pretrain,LoXAAEy6YQU,00005,-2.4609588085917284,4.16
train,pretrain,yqU0SsbENgE,00006,0,pretrain,80USSKwX0iU,00021,5.473292178474745,3.968
train,pretrain,57FMau29OSg,00038,0,pretrain,11Mq9ZuxZMc,00036,-5.569826720831228,3.968
train,trainval,BwC4WRKi5QY,50004,0,pretrain,uS3UYncNwz4,00029,5.097433376412452,3.84
train,pretrain,lyRSK2CZIHQ,00022,0,pretrain,CtvIX4s1bTU,00018,4.039635137840168,4.416
train,trainval,vMwPTI54rqQ,50017,0,trainval,3HaBoNSlpHU,50001,4.637203407951668,2.88
train,pretrain,yjtCDgjxRAw,00023,0,trainval,cj5LZBmiQu4,50011,-4.644927226968929,2.304
train,pretrain,U7fFCaHZvVk,00027,0,pretrain,rSSSsisz2SM,00020,-7.198071659398546,4.672
train,pretrain,K5wCfYujRdE,00018,0,pretrain,5YL3LT1ZvOM,00024,0.14577729484243207,4.864
train,pretrain,8QuAokSXiyg,00005,0,pretrain,WbuIl6phdco,00025,-5.471185369135146,2.688
train,pretrain,1isiSaTSXb8,00021,0,pretrain,apiScBmE6rA,00007,-6.057932822898153,3.456
train,trainval,iTdZn78u6pI,50004,0,pretrain,V1gxziZwmkc,00031,2.1879793927599938,4.48
train,pretrain,NgDGlcxYrhQ,00012,0,pretrain,wSF82AwSDiU,00001,-0.8992982877981159,6.016
train,pretrain,NwmGTM5Py8Y,00028,0,trainval,3phTundagzQ,50016,0.7351076305177795,4.16
train,pretrain,owl8keTUioo,00016,0,pretrain,f8nkcRMZKV4,00017,8.407066293106322,14.656
train,pretrain,fbeFn1Xcqo4,00058,0,pretrain,OAK1UIbSFio,00012,-5.925613985684677,11.328
train,trainval,LbIXYEW9CSQ,50002,0,pretrain,HjcKVB10Ucc,00001,8.647096094398233,2.624
train,trainval,SS3qnZrVy9o,50002,0,pretrain,Uq1idqpX9SA,00035,8.466448165306467,5.696
train,pretrain,l1SdDWg7XBk,00006,0,trainval,3f6xCzKx9CA,50005,-4.358684829215149,4.16
train,pretrain,IXBalykzauE,00006,0,trainval,X9NFPZGyDPg,50001,5.583051064919481,5.44
train,pretrain,evfgbVjb688,00020,0,pretrain,ouXGIw7gBmk,00045,-5.772017489612993,4.672
train,pretrain,abMQhaMdQu0,00026,0,pretrain,HH3m1OSiOT0,00013,3.367063038925229,6.08
train,trainval,zOSaCQ6xHS8,50001,0,pretrain,xV7IvRT5Qyw,00020,-5.214912587523298,5.12
train,pretrain,cQ3PWXoYIoE,00017,0,pretrain,DSSAz5nZBBM,00008,-7.47863568204237,6.016
train,pretrain,c73Q8oQmwzo,00037,0,pretrain,HCgvSHNoJrY,00013,-0.45023502659884684,5.824
train,trainval,yG7v4ySxwzQ,50011,0,pretrain,nLtUl2CP8ak,00053,1.9555257077479453,6.08
train,trainval,wgPLGS1BvQo,50005,0,pretrain,79zra755WgA,00025,1.2946700397427495,6.208
train,pretrain,1mUDw0sRZV0,00023,0,trainval,70uaS1e9YN0,50006,0.6031942755654001,6.08
train,trainval,kcwBHSUevxo,50002,0,pretrain,bX32UShfri4,00025,7.505266820369776,3.84
train,pretrain,RhgrbQmYOSY,00024,0,pretrain,HNOnvp5t7Do,00034,5.331795770237202,13.888
train,pretrain,b81YwSOs8RM,00002,0,trainval,vw5HJhIlJp4,50015,-7.189393838592226,2.816
train,pretrain,12ud0nSTvro,00012,0,pretrain,fgfQLTIhi1U,00029,-0.07775034392678393,4.864
train,pretrain,AGivotqSrd0,00032,0,pretrain,3WCwBVprDuQ,00001,-4.352975502419268,9.408
train,pretrain,potB0voQzNg,00042,0,trainval,9ebJlcZMx3c,50015,-8.945105493922046,3.008
train,pretrain,P8GCjrDWWUM,00031,0,pretrain,CXvUdCdKTJY,00029,-5.411321420735007,5.12
train,pretrain,3dqXHHCc5lA,00007,0,pretrain,SAm3gtFB8xU,00002,-8.597384276344274,5.12
train,pretrain,D9S6G8J6VJg,00001,0,pretrain,I4PU2JlhO80,00015,-8.686795197951238,6.592
train,pretrain,IkJSZGQaeak,00017,0,pretrain,5iqZzi9mj4M,00035,-5.117423816311383,3.328
train,pretrain,YwSGTipx3As,00006,0,pretrain,E0k4IQ8fDCY,00007,8.274763240359817,7.232
train,pretrain,S7rSSd1fiUc,00007,0,pretrain,g2J6YOiLNr4,00056,-9.392398393857153,4.032
train,pretrain,08ZWROqoTZo,00024,0,trainval,VehHPwAVL9g,50018,-1.347508121876304,3.648
train,pretrain,omGbKQIzoWY,00015,0,trainval,jvBaRf9LHDs,50006,-5.387305998232527,2.112
train,pretrain,IYpovgkaS9Q,00015,0,trainval,tVIaoQrnAxY,50004,-0.7071388226900694,4.416
train,pretrain,5AcjM5BKfRQ,00004,0,pretrain,qzwCujeSSSc,00003,6.696094485090967,7.552
train,pretrain,FPhHHtn8On8,00009,0,trainval,VktGgoVvgXo,50006,4.783160684238034,5.12
train,trainval,ImmtTHYU5GQ,50026,0,pretrain,YyuScSjkGSs,00044,5.981788769528631,5.888
train,pretrain,vvlozhvQPJw,00020,0,pretrain,jkEgngW766Y,00003,7.976256774430695,7.616
train,pretrain,mLufqwmPl1A,00001,0,pretrain,0SUTgoPUTLQ,00026,3.083617120421124,7.04
train,pretrain,YAV96XSdMQo,00035,0,pretrain,mf5otGNbkuc,00003,-5.540610154604682,5.44
train,pretrain,HpAaSOgpi50,00023,0,pretrain,NPX5RwjNzl0,00001,7.984600673650203,4.16
train,pretrain,sFGWSg7wSuk,00005,0,pretrain,2dRlssVF7fc,00026,5.062740523608269,5.312
train,pretrain,EszGIvRdgTE,00018,0,pretrain,teVE3VGrBhM,00022,-7.93077955138293,4.352
train,trainval,tSSNoFstCmQ,50017,0,pretrain,OT9poHSD2Iw,00001,9.635951351541092,3.328
train,pretrain,6fJRmouSDL4,00014,0,pretrain,fWqKalpYgLo,00002,6.258190980002823,16.064
train,pretrain,NDQ1Mi5I4rg,00006,0,pretrain,GbYc9BOU30o,00021,2.5294525800138956,8.384
train,pretrain,7UOEkSYkxdU,00002,0,trainval,4ZgwzSm7sRs,50023,9.369388014492387,5.248
train,pretrain,UROCz70tlMY,00008,0,pretrain,ySrroSgNk4o,00020,6.027267466365917,3.84
train,pretrain,SmsYxDvdcYc,00002,0,pretrain,nwZkoAeOzuo,00018,-9.555225276849303,5.568
train,pretrain,wX78iKhInsc,00040,0,pretrain,o5SrKh9BNHg,00002,-3.284631354834615,7.104
train,pretrain,V48M5jS6zdE,00007,0,trainval,0ygtX2nyexo,50023,2.9543173633160578,4.096
train,pretrain,uYyvbgINZkQ,00014,0,pretrain,QJ28IC63hlI,00017,-4.611082879993003,4.288
train,trainval,CfqO1U6lfDs,50002,0,pretrain,m048uAa8L3k,00037,-4.789145274224511,2.368
train,pretrain,97MWOERYSdE,00002,0,trainval,tH5iEf9oxaI,50015,-1.6998133227903054,2.176
train,pretrain,93hbqLBpSHI,00008,0,pretrain,SF242mxtZN8,00017,-1.602539213861288,5.44
train,trainval,dcwuBo4PvE0,50005,0,pretrain,6a6vVIdQBd0,00006,-2.739590706627215,6.208
train,pretrain,qrNDkRHAA4E,00022,0,pretrain,Kp13yOhLEbU,00006,-1.2429324560616948,3.776
train,pretrain,ASQpKiUSNHo,00041,0,trainval,nO69NjadSec,50011,-3.583216304075771,6.016
train,pretrain,vNpmq6OkSQQ,00025,0,trainval,XS3m37czBfk,50021,-9.454142896998972,6.208
train,pretrain,Q80MfH7xPPE,00006,0,pretrain,VnzBGZA2z3w,00017,-3.213881982941384,4.16
train,pretrain,4EUAMe2ixCI,00048,0,trainval,YMyofREc5Jk,50013,-1.9566628435631035,3.52
train,pretrain,WiNI6INAytE,00010,0,pretrain,dvuh1Np35Pk,00016,2.7748066110246867,4.8
train,trainval,L51h8BBu7b8,50001,0,pretrain,xlngY8QCEt0,00003,-7.82195281372837,4.224
train,trainval,BT2XlI8oeh0,50026,0,pretrain,fLJsdqxnZb0,00013,6.984217718237716,5.248
train,pretrain,kfAxGhOS3S8,00003,0,trainval,MgUTzbGakRw,50003,-5.474765848127938,4.16
train,pretrain,CyElHdaqkjo,00009,0,pretrain,hJZ0pAoxksE,00013,-6.117307614339989,8.64
train,pretrain,uJZWcKOIZMo,00015,0,pretrain,Yx2rjq1gSWA,00023,6.1849138945230955,15.808
train,pretrain,nFEgRt2EH1g,00014,0,pretrain,5YL3LT1ZvOM,00029,-2.0646415030534992,8.832
train,pretrain,HMYVHShBGWg,00014,0,pretrain,G6dfUFgKmN4,00017,-0.7138649525931751,5.696
train,pretrain,M1o3FS0awtk,00001,0,pretrain,jvBaRf9LHDs,00029,6.629746653947407,8.32
train,pretrain,qH66lTtW4Hg,00002,0,trainval,wn8S33NBB04,50006,0.4069303238292754,2.816
train,pretrain,xp0O2vi8DX4,00036,0,pretrain,jpuDyGgIeh0,00006,-5.297130588074261,3.648
train,pretrain,XgRlrBlS7Yg,00030,0,pretrain,4ef6KJ7vfIw,00005,-6.061554698073175,4.48
train,pretrain,LUO3jqMlWkE,00027,0,trainval,3uFbJG6tBpI,50001,1.5315350333909876,2.432
train,pretrain,MDqyOLCFJ3c,00021,0,pretrain,WzDygsn0Djs,00012,-5.060860245806047,27.392
train,pretrain,ZpT0cw9bmiw,00004,0,pretrain,LUO3jqMlWkE,00050,0.06389468406963417,11.968
train,pretrain,lXNE4MD2X2w,00036,0,pretrain,wSepGxx36To,00006,-5.526829119943191,4.288
train,pretrain,iONu2ndDmHM,00012,0,pretrain,FrsiPG3Cs08,00003,5.794571616489499,4.8
train,pretrain,ooIxHVXgLbc,00019,0,trainval,S74wSYuesOI,50011,-6.295540252831218,6.016
train,pretrain,4ZgwzSm7sRs,00022,0,pretrain,z9sa2ZAqHl0,00029,-8.507454976089473,5.248
train,pretrain,Eewvsw027jg,00021,0,pretrain,ELgvDMTKyBE,00008,8.41936254180239,4.416
train,pretrain,9Eobo04R7SY,00004,0,pretrain,YhCkjRXgnDw,00001,-5.696814526259888,6.848
train,pretrain,QHIocNOHd7A,00029,0,pretrain,cQvDUTOOkiI,00011,-8.014897414895334,3.008
train,pretrain,L9Sc1j9VRwE,00004,0,pretrain,nLtUl2CP8ak,00055,9.171553089053639,10.56
train,pretrain,aySy3tSYGYw,00009,0,pretrain,qzwCujeSSSc,00020,6.360999449950285,3.84
train,pretrain,4sg9TlsMRVA,00002,0,pretrain,qdiF1fSGfyM,00012,-5.62311532441635,8.704
train,pretrain,LVFVaWCV1TE,00002,0,trainval,6Af5tJzSR2w,50009,4.846445836725897,3.328
train,pretrain,IjHlyKTSUug,00014,0,pretrain,Fb3yp4uJhq0,00038,-6.95823707087845,5.248
train,pretrain,xnovQVRHj5c,00036,0,pretrain,iE7YRHxwoDs,00016,6.266728609597088,6.528
train,pretrain,3GVOSMfIl1Q,00002,0,pretrain,mkdSXHXhCcw,00080,9.995849483205888,6.208
train,trainval,Qhomjw2PSV0,50006,0,pretrain,eAnHjuTQF3M,00021,3.465980301420819,3.648
