test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,LifvSfll2dw,00009,0,pretrain,qp0HIF3SfI4,00055,-8.249080680152339,4.736
train,trainval,5nrn5fC001Q,50003,0,trainval,3PQrElyu9HY,50003,6.272754973181453,3.904
train,pretrain,Mpge4XQqfac,00009,0,pretrain,esugL07XANg,00033,5.979484844702734,13.184
train,pretrain,UQzvNIIMayo,00027,0,pretrain,2NcetHNXaxU,00017,-5.021263543558616,8.64
train,trainval,y9Trdafp83U,50001,0,pretrain,drXnDLHKKPM,00004,9.9938677632748,6.208
train,pretrain,W0StyxgMk1o,00016,0,pretrain,jPyR3UDhOm4,00030,5.759418544473034,5.12
train,pretrain,86xSuStz0MA,00052,0,pretrain,RPicL1AWrs8,00019,8.175897790593822,12.096
train,trainval,1SS2wOnkcSk,50003,0,trainval,qP2W2k3L1Ow,50001,2.5532837442045775,3.072
train,pretrain,pg63A6WaCSc,00005,0,pretrain,F0ofeD8VKMA,00042,-5.773621052785254,11.136
train,pretrain,415VX3QX4cU,00039,0,pretrain,MnT1xgZgkpk,00028,-8.34044264239865,7.168
train,pretrain,dkLcwHmnPV4,00012,0,pretrain,0sYguTPLpHE,00060,-7.606178599778806,8.256
train,pretrain,LNohxpJntZo,00007,0,pretrain,vbHkhSfaQu8,00007,-4.166668909988229,6.08
train,trainval,GOZOhpxSAFI,50011,0,pretrain,BFK2knjj4lQ,00022,5.537326048055283,2.944
train,trainval,S6BLFdBfgfU,50006,0,trainval,oIGBBPspTKM,50007,9.42108594136629,2.496
train,pretrain,jpRqbP9Nv9k,00026,0,pretrain,oSv7E8WK2Iw,00001,0.5585096930242841,14.336
train,trainval,4jUdCy6Vghw,50002,0,pretrain,JiwZQNYlGQI,00024,-0.5784511853535061,3.328
train,pretrain,znO7UHpxgTI,00021,0,trainval,Nx8RRIiP53Q,50003,-2.375405389152827,4.544
train,trainval,iCvmsMzlF7o,50018,0,pretrain,y2yka9lyvMA,00063,-2.2255581600681467,2.496
train,trainval,lw3YTbubyjI,50013,0,pretrain,fw30yjccnD4,00025,8.433043400768302,4.544
train,pretrain,gwMjgSqFm0M,00018,0,pretrain,KCr8s57hdzY,00003,4.912752864818026,10.432
train,pretrain,yPGwA7t6bpI,00011,0,trainval,pbGLBjDhnSY,50004,3.7428407283083924,2.368
train,trainval,HqawqHB7nDM,50002,0,trainval,1SPazvfN9EU,50008,-1.1654494661161312,3.84
train,pretrain,pMYYxSim5QI,00011,0,trainval,z0HsPBKfhoI,50007,7.801398850288777,4.096
train,pretrain,PCupHgKGCcY,00010,0,pretrain,K926HAKRFvw,00002,9.596839288248454,4.352
train,pretrain,bB5zR2xYhm4,00019,0,pretrain,eg66CMRpKCw,00001,0.8834079784111637,3.264
train,pretrain,AWEpeW7Ojzs,00001,0,pretrain,on3KttMgbZE,00017,-3.524323333497157,4.928
train,pretrain,JRWC1UlMjZQ,00002,0,pretrain,sIPvnWZ5O6Q,00013,5.5761477504621215,14.592
train,trainval,I9tB6Q5bmcQ,50001,0,pretrain,gSONUFFt2qM,00011,9.702584542284992,3.328
train,pretrain,AK9OBSx77S8,00020,0,pretrain,sK4rgGgqzmY,00014,0.7661827855111092,5.568
train,pretrain,AP8i435ztwE,00011,0,pretrain,Cj04JUBXe2E,00002,-8.567857321779584,7.68
train,pretrain,rGaj2VImQec,00009,0,pretrain,esPRsTSlmw8,00023,7.738634025579106,4.736
train,pretrain,NtOoDN0ojxo,00024,0,pretrain,55n9pHSA0O8,00057,2.668956737275007,8.384
train,pretrain,pj2YxCAnqx0,00013,0,trainval,8etnSTnX92g,50013,5.757080560111312,4.736
train,pretrain,mK6IdD4GXPo,00003,0,pretrain,gbDraZi7FS4,00012,-7.04422456108462,6.4
train,pretrain,urntcMUJR9M,00002,0,pretrain,PB2OegI6wvI,00037,-6.293639491299301,5.056
train,pretrain,q1pKLVX3VSA,00003,0,pretrain,TFvkq4BAvnw,00042,7.440938294518766,7.872
train,pretrain,iueVZJVEmEs,00014,0,pretrain,rTMqGbTNkNg,00032,8.204967318967054,15.36
train,pretrain,SgKCzdT60Uo,00002,0,trainval,cotBM0laSSo,50010,2.1682606147510555,2.176
train,pretrain,2jTdZSPBRRE,00005,0,pretrain,7oQY0uC52jY,00004,7.998869901842159,9.92
train,pretrain,RKmxL8VYy0M,00030,0,trainval,14rYeATuCqQ,50002,-5.55788464820576,2.048
train,pretrain,KOIsqRgJ3XM,00021,0,trainval,uM1Ygy0tSp0,50007,-1.3884410086715882,4.032
train,pretrain,aTfwA1TaH3Q,00027,0,pretrain,ufp5iGh0agA,00013,4.099523462055185,5.184
train,trainval,fSmQIWnO3Ag,50001,0,pretrain,pn8p3rOaA5I,00039,1.7676314383338028,3.648
train,pretrain,IfqdMoKVIR0,00010,0,trainval,3f6xCzKx9CA,50005,1.369401827145989,4.16
train,pretrain,j51HsRILGKI,00018,0,pretrain,xV7IvRT5Qyw,00024,-7.36459291049135,3.968
train,pretrain,5nys6iebjHw,00023,0,pretrain,ErexJkoDhGI,00002,8.287166954275335,3.072
train,pretrain,OLHh9E5ilZ4,00009,0,pretrain,o3oDpCb7VqI,00002,7.543363718450479,6.336
train,pretrain,hh2Z2hSgFIY,00026,0,pretrain,gWD6g9CVSsc,00017,1.3424927408200116,12.288
train,pretrain,JzLiCBCbAMY,00023,0,pretrain,LsESSyMnwmU,00042,9.59875662529171,9.792
train,pretrain,jAGgKE82034,00036,0,pretrain,ayhhuxAu6rw,00018,5.226523742682783,5.312
train,pretrain,km4GiwSIFCo,00011,0,trainval,ARWBdfWpDyc,50001,5.274324687805718,6.08
train,pretrain,pOWgXxoSTNM,00010,0,pretrain,6qqqVwM6bMM,00024,3.8891068561759585,2.368
train,pretrain,uxnjyfSeRpI,00006,0,pretrain,mclzytQQMGI,00003,-8.168084813662817,11.84
train,pretrain,YPLGuwXomYQ,00022,0,pretrain,HNOnvp5t7Do,00032,9.116597950291883,3.904
train,pretrain,k4vzhweOefs,00016,0,pretrain,w2mJMS09Qjk,00024,1.4071144192038094,9.088
train,pretrain,xSUw0NiseBM,00015,0,pretrain,Wh9O3SciOYs,00031,4.593005739406127,6.592
train,pretrain,ilMwoEdqMTs,00034,0,pretrain,lyRSK2CZIHQ,00004,7.9874772769697735,7.68
train,trainval,U5SyBjKKicA,50003,0,pretrain,Mu00S1dAMl4,00002,0.7056266997558431,3.008
train,pretrain,y9ALB39wRKo,00008,0,pretrain,hscdmpKGqrQ,00008,-9.378490524813689,4.096
train,pretrain,V84bSWIlNA0,00012,0,trainval,dRic5yJC8UY,50010,-5.014968749192816,6.144
train,pretrain,IJmr7MsS8fw,00059,0,pretrain,KPzccnstSXg,00024,-6.247007105662535,6.976
train,trainval,O9Hfqc3trhw,50028,0,pretrain,H1fvr9rGgSg,00033,-8.560447009189904,5.504
train,pretrain,URSuWwvpn5c,00005,0,pretrain,IRhl1lr0nJg,00012,3.425796506738381,7.936
train,trainval,8zj8HJntlP4,50011,0,pretrain,Rv9SwZWVkOs,00020,-7.614685216914898,5.44
train,pretrain,St7SxHszKws,00012,0,pretrain,Y81rCiw1LPY,00002,9.113938057749309,5.504
train,pretrain,QS0p8ZpBq04,00022,0,trainval,5qdZybHSLnI,50005,4.046905502043408,5.76
train,pretrain,6gSwRHScq6M,00077,0,pretrain,PiVB5niLrWg,00019,-5.893649553728945,6.4
train,pretrain,Vi8k6BG9KVk,00019,0,pretrain,d6wGSsAdP0U,00006,-6.2799218786175075,7.488
train,pretrain,N4wFyRGilp4,00036,0,trainval,SKx2lfobPuU,50005,6.566533262562789,6.144
train,pretrain,xTMZJvfzxGY,00020,0,pretrain,CBSU7vJn0us,00029,9.929689519893273,3.328
train,pretrain,ZPBTnWWWUY4,00007,0,pretrain,klUoJxGv9wg,00005,-7.802999701349302,5.632
train,pretrain,rni41c9iq54,00025,0,trainval,SwMTKRixZIE,50005,2.9391332716231044,3.584
train,pretrain,FuahzV12mi0,00006,0,pretrain,bxkslfQc0EA,00007,0.643774921165539,7.488
train,pretrain,Qt1RPkbF4o4,00017,0,pretrain,JS8fYhwrYzI,00008,-7.512521284262144,4.928
train,pretrain,lwcvhh4pLjE,00040,0,pretrain,xLuMcYn8Yk0,00016,-8.54652783600304,7.04
train,pretrain,CrsdoIOGCRw,00034,0,pretrain,dwU8eavPInw,00041,-9.593890063636941,4.416
train,pretrain,UDXtFbSmBAg,00004,0,pretrain,gVLu99Ja2mA,00007,2.5922515628565286,12.736
train,pretrain,DnJHaveemUk,00011,0,pretrain,6liIKYeUzaY,00015,-2.5657490076672147,6.208
train,trainval,5ErKrSyUpEo,50006,0,trainval,1N6e0DnGq38,50003,5.595430896726537,2.368
train,pretrain,G0ZjSInJ4BQ,00005,0,pretrain,SMBiP3G2Pzc,00004,-6.610543722709443,8.064
train,pretrain,6VnKV1sr5VQ,00024,0,pretrain,ORBf73HiJns,00043,-6.173833495614495,13.12
train,pretrain,FuahzV12mi0,00004,0,pretrain,Rz8m1yDE0ms,00013,5.879619295654241,9.216
train,pretrain,L8YJtvHGeUU,00002,0,pretrain,CiLnSGrcuEs,00004,2.7764565756988713,4.352
train,pretrain,IBoJcDlqmo0,00012,0,trainval,M3mnUMmUAHQ,50005,9.276693736625031,5.76
train,trainval,IeblJdB2SVo,50009,0,pretrain,DwShSwvxPKs,00011,2.0713063280319677,2.496
train,pretrain,IfjI0tVUpbc,00022,0,pretrain,anmktfGYw8k,00008,-4.238063930223419,10.176
train,pretrain,bHLgTUV0XWI,00010,0,pretrain,KRrNST9OAcA,00011,4.3565860598241315,9.6
train,pretrain,qCrVpRBBSvY,00005,0,pretrain,tJ54irRmdC0,00019,-3.614329531785259,4.48
train,pretrain,UJ7QaCFbizo,00004,0,pretrain,7hFy02TSH4U,00032,5.675038869428214,8.576
train,trainval,ISjk9ni4XWk,50016,0,pretrain,2ZviHInGBJQ,00019,7.0340858796177415,3.456
train,pretrain,MLvwTlbj1Y8,00002,0,pretrain,uSMqkSqSgN4,00005,0.48972800918359916,6.912
train,pretrain,LSn4OF7G9BM,00017,0,pretrain,VM6HZqQKhok,00011,-6.569582088338082,8.704
train,pretrain,IaWeJ8V3pg4,00012,0,pretrain,FjvjSlpJoqo,00002,-8.432169571306645,12.672
train,trainval,Qt1RPkbF4o4,50011,0,pretrain,BWWPZlaq35U,00004,0.34700961726857926,2.56
train,pretrain,pF72px2R3Hg,00040,0,pretrain,lnigGtrwAfs,00001,-2.164871293845467,3.712
train,pretrain,EBKSa94IFHY,00002,0,pretrain,zcMj4Az1MwE,00017,-3.4502123412580232,6.016
train,pretrain,OSz2v42F0E0,00031,0,pretrain,LJhklPJz9U8,00002,7.613918585599151,4.864
train,pretrain,RgtoZ2ue05w,00012,0,pretrain,nLotSkXFSUg,00008,7.069371215790909,25.664
train,pretrain,PMBWNbj2awk,00007,0,pretrain,e450FJaS3no,00009,7.993836870371936,4.032
train,pretrain,pvBlSFVmoaw,00011,0,pretrain,5iqZzi9mj4M,00020,-7.681679213734878,8.0
train,pretrain,H8Pr9Jnulxk,00029,0,pretrain,mGbMwP8MDjg,00001,0.4778993609550337,12.352
train,trainval,8Ug1MnU6LKw,50007,0,pretrain,GMc8aSoCE30,00011,-4.736999269854694,2.944
train,pretrain,ko32Hr1SoPc,00020,0,pretrain,dOOtM7ZpAS8,00011,4.3829447559807,11.008
train,pretrain,nU5gOr1cSxU,00009,0,pretrain,o8xWaNpSlbI,00001,1.1377145334683867,16.064
train,pretrain,HfotnZVEq80,00011,0,pretrain,D9xJl4S6NsM,00022,4.5414940967852235,6.784
train,pretrain,PS2h8hSFphs,00030,0,pretrain,2KSP7HvSZwg,00007,-5.863327122327511,3.264
train,pretrain,2NcetHNXaxU,00013,0,pretrain,RWiI7AkDXSo,00012,2.611531246979716,6.08
train,pretrain,vVY8L56oxSM,00009,0,pretrain,lASzdhSbQBo,00033,-0.3061607029245401,9.216
train,pretrain,hFGLqkDnSVI,00002,0,pretrain,ShFk6FDrZBc,00014,4.123372900972736,12.416
train,pretrain,PgCmT0qkfQM,00007,0,pretrain,jpeSLKnS4gM,00008,9.24862927733961,4.352
train,pretrain,t8RSGKSSM2Y,00011,0,trainval,641aB1Dv1DY,50001,0.4435760567457052,3.072
train,pretrain,6VWPHKABRQA,00017,0,pretrain,akOe5SUsQ2o,00001,-2.7955178779197176,4.608
train,pretrain,vY2l2xfDBcE,00018,0,pretrain,6tpsSu5O0Ws,00039,7.4026147829947035,4.544
train,pretrain,5tUnSuoYKoE,00059,0,pretrain,2L4BSVpvx1A,00027,-3.2099603334122246,3.584
train,pretrain,d4Dj0qdWLnk,00012,0,pretrain,3UaOl8SYHes,00020,-0.4863051356152166,3.968
train,pretrain,tMSU6k5SWXg,00014,0,trainval,pmKNXZmfIMU,50010,3.369381398046853,6.016
train,pretrain,0FQXicAGy5U,00007,0,pretrain,lUO0xDSJQVI,00030,-5.36791644572655,10.816
train,pretrain,GkRn9Lp16UI,00036,0,pretrain,gF9PSRLjGGw,00014,1.6029399270177613,6.336
train,pretrain,FJFxLQCo83U,00044,0,pretrain,Ztl2li6GTWg,00010,-1.1893765928064592,15.04
train,pretrain,zLNXIXingyU,00056,0,pretrain,ZBuT2wdYtpM,00015,-8.930334027103633,9.344
train,pretrain,u9Lu85L111Y,00057,0,pretrain,bNpx7gpSqbY,00001,0.5520070818135032,4.992
train,trainval,ZoDYTYSeuN8,50006,0,pretrain,FuSkBWSKSms,00004,8.577661845440087,4.16
train,pretrain,xnovQVRHj5c,00056,0,pretrain,oHDeULyOqmM,00011,-8.175795626540951,8.32
train,pretrain,ao3NtIZ0iBU,00016,0,pretrain,2W1jvTEjc1s,00036,9.292395816366714,15.168
train,trainval,SwaBFUgSoT8,50004,0,pretrain,z4vmzTZ7qLA,00021,-8.606244219886028,6.016
train,pretrain,PXMJobWlXks,00012,0,pretrain,AhUhpfKeLus,00004,9.404877528366121,8.512
train,trainval,eLz9TvxGoKs,50001,0,pretrain,0zbHnOcGbrw,00003,-9.263797147477934,3.328
train,trainval,EHTmxmuhZ10,50001,0,pretrain,n706Sqp20Mk,00002,1.87159480882978,6.208
train,pretrain,RsxlLsHtoBI,00015,0,pretrain,fSSNmDcLMKA,00028,-1.2710374108853788,3.904
train,pretrain,VSTGxJI4JwA,00006,0,pretrain,B5MkpzMAOZM,00045,6.073564565669354,4.16
train,pretrain,SpQ1BCdSTTI,00001,0,pretrain,PY9DcIMGxMs,00005,2.798736721862321,5.056
train,pretrain,yG7v4ySxwzQ,00014,0,pretrain,nItwVO9stX8,00004,-4.228403209560279,5.12
train,pretrain,jAGgKE82034,00030,0,pretrain,UWKvpFZJwcE,00017,-7.631809833600061,7.616
train,trainval,h9SKyrHRhDo,50005,0,trainval,uBgRo9tnvSI,50003,2.433603204583598,2.88
train,pretrain,7jx0dTYUO5E,00031,0,pretrain,MS4x6G0zzeg,00024,9.050694900304837,7.04
train,pretrain,sW9sr2SZ5kk,00012,0,pretrain,CFADnhYKDHg,00006,7.735610555115475,7.296
train,pretrain,Qd7PiXg5fKE,00024,0,pretrain,ApGeDdIaxo8,00016,-8.232682988613995,3.072
train,pretrain,QG4Z185MBJE,00030,0,pretrain,uW9tg1vJwZQ,00013,4.953353087553898,6.208
train,pretrain,UROCz70tlMY,00024,0,pretrain,a19lSbFPRqY,00001,9.431875169294631,4.16
train,pretrain,cfR6tiSWSAM,00002,0,trainval,XPkV1bDZDl4,50012,1.2097437840364318,4.736
train,pretrain,f6CILJA110Y,00052,0,pretrain,7NJhq163t78,00007,6.323348527064507,4.288
train,pretrain,H1fvr9rGgSg,00004,0,trainval,vEli4dfAXrM,50025,-8.638084221932989,5.312
train,pretrain,Possj5cXEnM,00001,0,pretrain,duAmvHlRcYI,00001,-5.617760459302921,7.872
train,pretrain,es4w3WUcrN0,00004,0,pretrain,J6tgYBMXR6s,00057,-0.9546636471512127,8.576
train,pretrain,57FMau29OSg,00026,0,pretrain,rrkrvAUbU9Y,00006,-7.23243332607896,5.248
train,pretrain,fw01Sq0cxM8,00006,0,pretrain,cplaWsiu7Yg,00008,6.001059678880527,4.992
train,pretrain,9KaMufF0rAY,00004,0,pretrain,odIvobLv7C4,00015,-2.4777929019676375,7.168
train,trainval,UGtFXtnWME4,50018,0,pretrain,dsfROmgVN5U,00006,1.7382857523950417,2.304
train,pretrain,3qXLZYXSJSI,00009,0,pretrain,VPweEhht9y4,00030,-7.732040888802056,4.544
train,pretrain,f7EjekSWGFI,00016,0,pretrain,O4Og5tFNiaU,00012,-3.5794780249671465,3.456
train,pretrain,jpeSLKnS4gM,00007,0,pretrain,8rZzHkpyPkc,00057,-9.778716273064887,7.424
train,pretrain,7wJTgUCxnKA,00033,0,pretrain,OibJT7GSwyo,00041,4.314079019914489,4.736
train,pretrain,8FKYe2v0teI,00015,0,pretrain,IDqMB6C1uys,00009,-2.72687586231271,8.576
train,pretrain,sYUjyH8Y0No,00039,0,pretrain,30e60EOO5mo,00008,-7.9112526725857,9.408
train,pretrain,1fZ4XOnnh1c,00010,0,pretrain,HIZmSSvXH98,00003,-6.256664571291339,4.48
train,pretrain,nzj7Wg4DAbs,00055,0,pretrain,7s2CoqypMLg,00011,7.652845220146766,10.688
train,pretrain,z4fsN1DSEVk,00009,0,pretrain,RvpXNXXP5Vc,00008,-6.179652513776237,5.376
train,pretrain,ivfJJh9y1UI,00034,0,trainval,hBtXiTumdY0,50003,5.657692353169804,6.208
train,pretrain,ema8O7xqjvk,00006,0,pretrain,8m5Ebx6nuGE,00021,-3.192621389885641,4.8
train,pretrain,e8JK3qVGuUg,00010,0,trainval,MLvwTlbj1Y8,50005,-5.816448373145828,2.24
train,pretrain,p7YRnLbmLGs,00007,0,pretrain,3ite2QwSU7g,00019,7.5537695766761495,8.96
train,trainval,EZSf3Fc0ZRA,50002,0,pretrain,Br1AIvMrvAE,00015,-3.640885211748097,5.824
train,pretrain,5XD2kNopsUs,00007,0,pretrain,TcBrchkBSBE,00012,0.3148884347587284,4.288
train,pretrain,rThUrXYaneo,00006,0,pretrain,eQdFkSSgHYo,00002,-7.4011692655337935,11.52
train,pretrain,LJhklPJz9U8,00049,0,pretrain,ZJXxySanins,00022,8.213571532000977,7.616
train,trainval,VbF2KPn3TrU,50001,0,pretrain,UwtYQFSJSQc,00021,-5.665450936783727,3.968
train,pretrain,HFFBkbsSFY0,00010,0,pretrain,Kqm9AEvJgxU,00014,2.565738486396123,7.68
train,pretrain,l5Bbg96VODk,00008,0,pretrain,ELET24AHnEg,00021,6.610795965511155,3.008
train,trainval,m7C6aiZV9JE,50006,0,pretrain,QOSPNVunyFQ,00027,9.71301407960663,2.176
train,pretrain,YzhSmnGcSkE,00020,0,pretrain,yqc9zX04DXs,00025,-3.6451135152647796,2.88
train,pretrain,NVPxmzSPvUw,00008,0,pretrain,wZzHnZzmS58,00037,-8.771250908541246,4.736
train,pretrain,uhRhtFFhNzQ,00001,0,pretrain,7jRND5IU3Qg,00012,1.020642247364039,2.56
train,pretrain,DlGUSNXOdpQ,00023,0,trainval,t9EuJ9QlikY,50005,-9.279076186597239,3.2
train,pretrain,A47JaOMDH4c,00008,0,pretrain,CS9f7Qq4YZc,00028,2.8077943642580756,6.144
train,pretrain,GqGksNRYu8s,00010,0,pretrain,r8WPIZJOJuk,00006,-1.4415643726708218,4.288
train,pretrain,YraU52j3y8s,00013,0,pretrain,Wai4ub90stQ,00007,-8.234998955602402,4.608
train,pretrain,gevXeQwS1jg,00028,0,pretrain,X55qpYxwoO4,00001,9.063854932583137,8.0
train,pretrain,IKZCw4xdESQ,00031,0,pretrain,8qqLMFBGvWI,00008,-2.058480678623642,7.168
train,pretrain,7W8OJgeYy1w,00012,0,pretrain,yzm4gpAKrBk,00028,-2.5380622206801284,6.4
train,pretrain,OibJT7GSwyo,00033,0,pretrain,6wk4dkYSrV0,00066,-2.9453643121034396,5.12
train,trainval,qG6SnAIinj0,50032,0,pretrain,u5GCetbP7Fg,00033,-2.4527287552757038,2.88
train,pretrain,e8JK3qVGuUg,00019,0,pretrain,pWrgvI4nyyg,00003,9.455144842764845,16.832
train,pretrain,RdPHxiTAN2M,00002,0,pretrain,HCJRXoYOoaI,00006,-4.262198356592202,6.976
train,pretrain,bq39x2HWjNk,00017,0,pretrain,USmTQeKRaP4,00017,3.254388260565424,3.584
train,pretrain,jseHPnqXlPY,00004,0,pretrain,l141Mauo74A,00011,1.3971003786127856,10.688
train,pretrain,mt4oSR9wzrs,00014,0,pretrain,gZga0AmCGdE,00028,8.76404857971259,3.328
train,pretrain,SbgwDk7A4as,00033,0,pretrain,C2SVEM19NHA,00029,5.913598122422483,10.24
train,trainval,n4YcornnWFI,50003,0,pretrain,3B24RaqA33k,00044,5.9369352844477135,3.968
train,pretrain,1Hok1iGFNSk,00001,0,pretrain,tBbyP0P7BRg,00013,2.139300764291077,12.736
train,trainval,VB9S4kELT2k,50001,0,trainval,6XS8TA4RBog,50018,5.897349414978397,2.56
train,pretrain,ibMjhQvAmcI,00008,0,pretrain,jv8m8rycnQs,00022,-7.675631821341038,3.968
train,pretrain,FcoJt2KLC9k,00014,0,pretrain,YsASJTeHJ6A,00025,-0.5016012265438405,7.808
train,pretrain,2L1R7OtJhWs,00032,0,trainval,HoyNrlMNBvw,50001,3.190377332193087,2.88
train,pretrain,bczm0RsIZUM,00027,0,pretrain,y2yka9lyvMA,00035,7.909552169950956,10.816
train,pretrain,ElJxUVJ8blw,00031,0,pretrain,mK2TDdEP58g,00029,7.780194945490255,3.776
train,pretrain,MO0LSLY2hRA,00007,0,pretrain,0iTehgSOZ8A,00031,-3.7853611249082375,3.136
train,trainval,Fc1yN6uxZfQ,50025,0,pretrain,9KaMufF0rAY,00003,3.099512648837413,3.136
train,pretrain,XiEQmcZi8cM,00004,0,trainval,uXlSmKZ7aSc,50001,-1.9645705157976305,2.24
train,pretrain,HmHh8dn6MiA,00009,0,pretrain,6XNrzmh0EVs,00004,-1.7897066548521074,3.456
train,pretrain,be03wdS5Klc,00001,0,pretrain,GW02Vo641dU,00010,2.027500435971417,9.92
train,pretrain,ZSRaJIMYSMs,00002,0,trainval,c8re1U9rCo4,50012,-5.093990014785952,2.816
train,pretrain,Qj4xf3U8dh8,00036,0,pretrain,93fJ33L9OKw,00003,4.923133081501355,3.648
train,pretrain,ydZfSuzSHu8,00015,0,trainval,GXySSkBVq1M,50008,-7.257543118905112,2.048
train,pretrain,9YeQi5Zqy1I,00026,0,pretrain,Sb2qXygFm8U,00010,6.39230166431652,9.408
train,pretrain,ptIecdCZ3dg,00006,0,pretrain,pbGLBjDhnSY,00023,-4.852888191849393,6.592
train,pretrain,OH0dK208MNk,00017,0,pretrain,MOQcSzkKfbs,00005,4.369287555712011,3.072
train,pretrain,lXQ4HSMp1OA,00005,0,pretrain,EluxCgnQVzg,00030,-6.819925739424404,4.096
train,pretrain,mGS7sGyRjqE,00004,0,trainval,03h0dNZoxr8,50001,-7.049092093491975,2.56
train,pretrain,GSmaUPREKlU,00003,0,pretrain,Y4QZzZgYUKg,00016,6.722084410777445,7.872
train,trainval,x3AwnkR92EA,50005,0,trainval,Ctz4E2ARkCg,50001,0.43664328124039464,4.48
train,pretrain,X2et2KO8gcY,00002,0,pretrain,mzy84VbSGxk,00021,0.3810537895597861,10.688
train,trainval,0GL5r3HVAZ0,50012,0,trainval,lXNE4MD2X2w,50009,-6.267115556424141,2.24
train,pretrain,JiXzBl8p9v8,00011,0,trainval,YO0lbdhF30g,50023,0.947487724589152,3.84
train,pretrain,0SFkPxScSM4,00005,0,trainval,sGXeX7PPrCI,50002,-2.6807038043940175,2.368
train,pretrain,dcwuBo4PvE0,00009,0,pretrain,cPL2FE7ZPTg,00003,-0.09871412414352143,8.128
train,pretrain,bJ8Kq1wucsk,00024,0,pretrain,jDy5j0c6TrU,00022,-1.2817627588302205,5.696
train,pretrain,cQvDUTOOkiI,00048,0,pretrain,X6Zo53M0lcY,00002,9.160472562328618,4.416
train,pretrain,nncPtxLCPrE,00003,0,pretrain,T22s4jCZ4Ho,00011,8.969131407203776,3.904
train,pretrain,npFSbX7DZ6k,00041,0,pretrain,NZspSEdO2Xk,00023,8.642516422290335,7.424
train,trainval,OEydHbngSz0,50006,0,pretrain,pcNxS2i7SvQ,00018,-2.4389415925740803,2.368
train,trainval,qKlzdSH2X9w,50006,0,pretrain,w2mJMS09Qjk,00001,-6.024755562845727,3.264
train,pretrain,Q80MfH7xPPE,00016,0,pretrain,jdMv5x8SBuM,00005,1.768606161434871,4.288
train,pretrain,6weGCM3sWKc,00001,0,trainval,kiDfwUQySEs,50012,4.164674479514003,2.496
train,pretrain,fnS9f5x0f1Q,00036,0,trainval,RSW3xi2jMYI,50006,-5.21535864643484,2.24
train,pretrain,vcSn852sv3E,00010,0,pretrain,MJKSdMlATmM,00021,-4.241023203259697,4.16
train,trainval,796LfXwzIUk,50003,0,pretrain,fgfQLTIhi1U,00027,-3.0003509194367073,5.056
train,pretrain,CyElHdaqkjo,00027,0,pretrain,kpyc84kamhw,00001,-5.98892357532546,7.872
train,trainval,JD4O7ama3o8,50014,0,pretrain,ReCvreRPdeY,00009,8.50915736167336,5.888
train,pretrain,I9telSZCswM,00006,0,pretrain,2FASIuDTMjE,00010,9.650335305146012,6.976
train,pretrain,DSbtkLA3GrY,00040,0,pretrain,ljqra3BcqWM,00018,-8.030691775942698,7.296
train,pretrain,CH4TZteceas,00005,0,pretrain,ayVm441iZfo,00024,-2.4546477116528242,7.168
train,pretrain,uSMqkSqSgN4,00012,0,pretrain,pY6ulSP70HY,00020,2.7738005959670975,11.52
train,pretrain,ziGD7vQOwl8,00043,0,pretrain,h4mmeN8gv9o,00016,-5.974047195435082,8.576
train,pretrain,nx3GuO41Jyg,00025,0,pretrain,HFFBkbsSFY0,00006,-3.826648202188789,4.288
train,pretrain,HQIi3nUXh0g,00003,0,trainval,Wj7hmzfX5eQ,50010,-6.417067933105565,5.888
train,pretrain,MiPXuEFAdIc,00008,0,pretrain,48oiapTn3K0,00019,-6.877276394038554,6.208
train,pretrain,vCCdmGKtxPA,00018,0,pretrain,UWKvpFZJwcE,00010,-6.804874549877797,8.832
train,pretrain,8FKYe2v0teI,00018,0,pretrain,Y6U728AZnV0,00011,2.8226315855349764,4.224
