test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,O817Q8G5WL4,00005,0,trainval,gto6w0a13B0,50006,-7.231445482318208,2.24
train,trainval,0SW0HFy9Et4,50015,0,pretrain,AE0gO5wSaok,00055,-1.531020038902632,4.736
train,pretrain,SmsYxDvdcYc,00003,0,pretrain,LifvSfll2dw,00012,-8.744848746063155,4.736
train,pretrain,GkRn9Lp16UI,00042,0,pretrain,I1cGiNnJZgU,00028,4.327814102853004,7.936
train,trainval,jk0Y3Ss212w,50003,0,pretrain,EiqqvJgSG7o,00001,2.3132628375636077,2.24
train,pretrain,WpldYJ3sSIo,00015,0,pretrain,BwIGcvBGSRk,00005,5.162448066399914,7.488
train,pretrain,jNSOh4xILSc,00002,0,pretrain,Cgxsv1riJhI,00003,-8.102819664604976,8.896
train,pretrain,z5aAJGNSRHs,00015,0,pretrain,XSHE4HfaSOY,00010,-5.851615736207512,12.416
train,pretrain,lxYFURQ7Ehw,00006,0,pretrain,vvEH93EQiKg,00016,-7.244356202972407,6.4
train,pretrain,1bXAkbCyjpo,00043,0,pretrain,RSW3xi2jMYI,00030,1.3575027169797433,9.088
train,pretrain,jFG7jqJXbno,00014,0,pretrain,m048uAa8L3k,00029,-8.073673692271822,7.296
train,pretrain,sSXv06gUX3Y,00009,0,pretrain,M5tre30cRwU,00009,-3.136250553932798,8.576
train,pretrain,MoSmgcxGYYE,00059,0,pretrain,KshwSURVhZA,00006,-7.289769204606181,2.816
train,pretrain,eQdFkSSgHYo,00006,0,pretrain,uJZWcKOIZMo,00008,-3.050057524963929,9.152
train,pretrain,Mo2Ai7ESNL8,00002,0,pretrain,Yz1sNBv7oAo,00010,6.285103468509497,13.376
train,pretrain,FPhHHtn8On8,00013,0,pretrain,2KSP7HvSZwg,00002,4.217861091470628,9.28
train,pretrain,zqLYcJ6Ib3c,00029,0,trainval,QhLLMBN57AU,50005,-0.9646608228472253,5.568
train,pretrain,5tUnSuoYKoE,00001,0,pretrain,kTqgiF4HmgQ,00025,5.709790451760373,7.36
train,pretrain,h4mmeN8gv9o,00011,0,pretrain,2wu28tI9VkM,00020,-0.41887381696568227,9.856
train,pretrain,YMyofREc5Jk,00025,0,pretrain,YraU52j3y8s,00036,-5.226247861820461,13.952
train,pretrain,C8zY0oAdQrs,00017,0,pretrain,OISOhvOumT0,00003,7.087297200744157,2.304
train,pretrain,OfL5JmZnkI8,00005,0,pretrain,mw2z9lV3W1g,00015,2.5270861164265845,2.24
train,pretrain,JSuTsrxfYWQ,00012,0,pretrain,FESv2CgyJag,00023,-0.7338321248403865,8.384
train,pretrain,Qzmt2wQMhYo,00019,0,pretrain,ORBf73HiJns,00026,7.6128144991760855,12.672
train,pretrain,LSGfqyhleUA,00036,0,pretrain,iU1bhHeCkoU,00020,-4.747488935350519,9.408
train,pretrain,qYfEYvo96Hg,00006,0,trainval,mSQmfZOVNPw,50003,-3.8215510923682894,6.208
train,pretrain,hFgPtuzgw4o,00040,0,pretrain,5XD2kNopsUs,00005,3.7648148307549754,4.544
train,trainval,ab9rJPjU4RM,50002,0,pretrain,d6wGSsAdP0U,00036,4.649656566990378,3.968
train,pretrain,u9Lu85L111Y,00041,0,pretrain,hHOX3dlhhZ0,00035,0.005752207947928412,7.168
train,pretrain,OEydHbngSz0,00002,0,trainval,73rUjrow5pI,50002,4.787165703089361,4.928
train,pretrain,zbHe4RpgV80,00029,0,trainval,ZhDgwrKSBWQ,50022,7.741902802408589,6.016
train,pretrain,0iTehgSOZ8A,00032,0,trainval,2a2724wcfcc,50002,-1.0383360314253203,3.136
train,pretrain,5ftklsHZ4cU,00023,0,trainval,lXNE4MD2X2w,50007,8.137736843257176,6.016
train,pretrain,n706Sqp20Mk,00007,0,pretrain,JaFSfq2Zn7I,00017,-2.6201019512007617,6.848
train,trainval,hFgPtuzgw4o,50006,0,pretrain,rokPqHc9iD0,00039,1.4473102887407059,3.008
train,pretrain,hfDkDzZ9GsU,00011,0,pretrain,vpTHi7O66pI,00016,-9.128198188156835,6.08
train,pretrain,2KSP7HvSZwg,00012,0,pretrain,73rUjrow5pI,00027,-5.22165666888233,8.0
train,pretrain,pGSQG0IyNTo,00008,0,pretrain,5w5BhwLzoqg,00028,7.876822017645363,5.248
train,pretrain,CFtsHf1lVI4,00023,0,pretrain,XOU2ubWkoPw,00016,7.845241145599601,4.096
train,pretrain,GbYc9BOU30o,00001,0,pretrain,oDdcx5luv5s,00019,0.13797509345149273,3.84
train,pretrain,eQdFkSSgHYo,00010,0,pretrain,4KhnSz9FPmU,00019,3.8819111797982195,3.968
train,pretrain,enW2OUGzqtQ,00024,0,pretrain,7H0USvVSfhU,00032,-3.146737993905928,5.76
train,pretrain,rkKDvGA2UU0,00005,0,pretrain,Z6T37m4r3yo,00023,-9.122151262858704,2.624
train,trainval,sUf1ajkIAhY,50007,0,pretrain,LKAhTELkOV8,00005,7.207038860852894,2.24
train,pretrain,HuWMO3M1HVQ,00003,0,pretrain,BDOSUiEh0eY,00036,-0.966946604689733,4.928
train,pretrain,HEFSHP2XE7E,00019,0,pretrain,S6cX2p5cBVg,00035,9.36650002449965,12.928
train,pretrain,7pVPmmwSeJQ,00023,0,pretrain,rSxVSM0KPo0,00006,6.904581813506837,4.416
train,trainval,sa1iS1MqUy4,50014,0,pretrain,5YL3LT1ZvOM,00004,5.875131640716575,5.632
train,pretrain,wgPLGS1BvQo,00072,0,trainval,8XQ1onjXJK0,50002,-1.8157706748545408,4.608
train,pretrain,3rbVQNTzCh8,00024,0,pretrain,VekRvcbL4yk,00021,-3.701294208538326,8.192
train,pretrain,yrcaHGqTqHk,00020,0,trainval,HB2SlA68YDU,50007,-1.6669666724187433,6.208
train,pretrain,kSZEsPnhIXg,00001,0,pretrain,SJWoKsfsSaA,00015,7.134210536191681,15.68
train,pretrain,k0T6rfpYoqA,00031,0,trainval,T2jwSUhu7ok,50012,2.711286106114576,2.56
train,pretrain,omGbKQIzoWY,00002,0,pretrain,CzgS9C7gw0o,00027,-9.001212783237357,7.296
train,pretrain,CrsdoIOGCRw,00010,0,pretrain,Uq1idqpX9SA,00015,2.0606335815951162,4.032
train,pretrain,m7SuKQGPMSw,00011,0,pretrain,DwQMDyyS42Q,00041,-4.514616652838677,7.232
train,pretrain,X41iulkRqZU,00025,0,pretrain,fkPISY2Vg5k,00023,0.5582774533477224,10.112
train,pretrain,LBvHI1awWaI,00036,0,trainval,mWA2uL8zXPI,50008,-0.7121196221759512,4.096
train,pretrain,KTvSfeCRxe8,00057,0,pretrain,ofsncCF9OSU,00063,-4.384148939906489,7.872
train,trainval,bX32UShfri4,50009,0,pretrain,jguSkEMwrcc,00007,-0.1064878309234718,4.096
train,pretrain,DJGreSgaOTc,00018,0,pretrain,6qqqVwM6bMM,00017,2.005828891823789,6.016
train,pretrain,odIvobLv7C4,00007,0,pretrain,gS3iLapiTCw,00018,5.733907536700647,7.936
train,pretrain,FD5ZKiSmoMU,00054,0,trainval,Y9DsAmzNkWk,50005,-0.7627524308783311,6.016
train,trainval,vFPkEIGUofc,50002,0,trainval,sNV4yIyXXX0,50027,8.367652849320567,2.624
train,pretrain,tlS3r8Gid90,00033,0,pretrain,sPQViNNOAkw,00035,-1.9275249008774704,7.744
train,pretrain,UIAm1gSVgn0,00002,0,pretrain,yOc9mFvusDg,00007,-0.2943394276234841,7.36
train,pretrain,mymMye4purU,00025,0,pretrain,qKlzdSH2X9w,00010,5.222895710531777,4.416
train,pretrain,OSz2v42F0E0,00004,0,pretrain,YyuScSjkGSs,00016,9.144640284521707,8.128
train,pretrain,gAxSu7UgPGg,00008,0,pretrain,SqCWAsd2GP8,00022,-9.318007926313825,8.576
train,pretrain,DSSAz5nZBBM,00014,0,pretrain,9VF7kffCgJU,00006,5.8127938357033955,7.808
train,pretrain,edEs4sjlmJY,00012,0,trainval,qvEU36woPB8,50001,-1.2117134327483843,6.208
train,pretrain,xRdZXhyrO6c,00007,0,pretrain,lfBpsV1Hwqs,00010,8.603458686153282,4.352
train,pretrain,WIebxoTx408,00001,0,pretrain,t4kyRyKyOpo,00003,2.9261061538553523,4.416
train,trainval,R1vskiVDwl4,50030,0,pretrain,tFGCB51xb6U,00020,-8.389078801319311,5.888
train,pretrain,0zbHnOcGbrw,00020,0,trainval,C6mNITMY7e0,50004,9.865328478244507,4.032
train,pretrain,CFrrgfEuMwc,00020,0,pretrain,itnoDEL5QjQ,00009,5.874244962605372,12.288
train,pretrain,WWloIAQpMcQ,00020,0,pretrain,7CIq4mtiamY,00042,4.361915845694588,3.2
train,pretrain,jodhovumkHQ,00009,0,pretrain,vqPAdUeU6mQ,00003,8.699172653935182,4.928
train,pretrain,2TDLN61HKKc,00037,0,pretrain,AhKevstJyrc,00018,0.7676717567217715,9.216
train,pretrain,pX8zZdLw7cs,00006,0,pretrain,t1owaS144N4,00002,-1.4599466030899588,6.848
train,trainval,L2M15ZeTLxc,50001,0,pretrain,nLB8ASSQdHc,00016,1.2147783706586583,4.416
train,pretrain,2OH1xSaKSmI,00016,0,pretrain,pCHWOt3FOgY,00010,-2.366457208849706,3.776
train,trainval,SKx2lfobPuU,50014,0,trainval,4YS3gGpnPe8,50001,1.9227261962271385,3.008
train,trainval,ISSupr6ayqw,50001,0,pretrain,HpAaSOgpi50,00011,6.7390183300015885,5.952
train,pretrain,uJZWcKOIZMo,00015,0,pretrain,yPGwA7t6bpI,00017,-0.0365772430728466,15.808
train,pretrain,ElJxUVJ8blw,00066,0,pretrain,owl8keTUioo,00001,-7.401206601081305,6.464
train,pretrain,MoSmgcxGYYE,00048,0,pretrain,jT8G44XPYW8,00001,4.237560495241805,4.992
train,pretrain,VSUWNySSpLI,00005,0,pretrain,sPQViNNOAkw,00033,-9.55304734824772,3.776
train,pretrain,b2qM1ISJCEQ,00033,0,pretrain,jSSqQDPGW2k,00013,9.777256969251486,9.984
train,pretrain,vzi4AopBEBg,00017,0,pretrain,Cr1usGUSuL4,00006,-4.09300877743531,4.8
train,pretrain,3B24RaqA33k,00016,0,pretrain,z4fsN1DSEVk,00006,0.8352204590386414,4.224
train,pretrain,y1yK36RMyRE,00004,0,pretrain,KyamsZXXF2w,00007,-5.067572715735354,9.92
train,pretrain,MExS7F0lGzI,00006,0,pretrain,F8pUtbSgrxc,00018,6.029217273714945,16.128
train,pretrain,5RLqVpo3j20,00001,0,pretrain,C0byYFXjRJM,00016,-9.292378662281191,5.248
train,pretrain,oDdcx5luv5s,00009,0,pretrain,xlngY8QCEt0,00010,-1.994574640252596,10.24
train,trainval,drv3BP0Fdi8,50017,0,trainval,bbT8jSPS2LA,50048,-7.627433193263631,2.752
train,pretrain,ufp5iGh0agA,00027,0,pretrain,k7djE1X16og,00025,8.407937016532895,8.576
train,pretrain,VSTGxJI4JwA,00002,0,pretrain,ScGSlv9dCeY,00030,0.9222849421600969,7.424
train,pretrain,rThUrXYaneo,00006,0,pretrain,tlS3r8Gid90,00029,-4.93895740585314,10.112
train,pretrain,hVShA7g4Joc,00003,0,pretrain,CtvIX4s1bTU,00002,4.681141342315037,4.288
train,pretrain,XOU2ubWkoPw,00007,0,pretrain,vUP0ytS6ba4,00016,-7.225383573225958,3.52
train,pretrain,scITIoJvMJ0,00008,0,pretrain,akOe5SUsQ2o,00018,3.598211907856406,5.056
train,pretrain,vPhM8lxibSU,00004,0,pretrain,JDDGhGiaAZU,00030,5.096119393242478,11.456
train,pretrain,lXNE4MD2X2w,00030,0,trainval,SUkVcmKZyyQ,50008,-4.371075878215567,2.24
train,trainval,GeDSgi0A7A8,50006,0,pretrain,evfgbVjb688,00025,3.709378126527481,3.136
train,pretrain,OIpgrZ8ySSQ,00019,0,pretrain,oHDq1PcYkT4,00030,6.6711560569337,3.52
train,pretrain,Wai4ub90stQ,00006,0,pretrain,694XUHVuGQo,00010,-9.73656188558423,5.888
train,pretrain,9bbX13SfsBw,00007,0,pretrain,nko6uV5u9vg,00008,-4.015204203261533,4.032
train,pretrain,fW6AndSUByo,00040,0,pretrain,8t4Vj6lmzVo,00017,8.040880314259077,9.152
train,pretrain,mMYhgTgE6MU,00008,0,pretrain,0sYguTPLpHE,00022,-1.046580553329834,4.8
train,pretrain,OmMv9tShW8k,00012,0,pretrain,SfHRcaS6r3w,00003,-2.357181931191679,10.816
train,pretrain,SXJ20tt5nPQ,00013,0,pretrain,oDdcx5luv5s,00016,-1.1928877053285838,3.52
train,pretrain,hfDkDzZ9GsU,00013,0,pretrain,P3fIZuW9PSM,00012,9.984267644233931,5.568
train,pretrain,RAec7hRHVKs,00009,0,pretrain,F8bM8K7WSR8,00033,9.372360936875552,11.264
train,pretrain,i0a61wFaF8A,00015,0,pretrain,f8U2GwInI9o,00011,-9.894144450737027,11.392
train,trainval,AbqsMDfX9Ig,50001,0,trainval,c2tOp7OxyQ8,50037,-6.695593494847447,3.52
train,pretrain,rBt7LMrIkxg,00010,0,pretrain,esugL07XANg,00078,1.0460571447297173,5.568
train,pretrain,iOByGJskqks,00014,0,pretrain,xMS9HlSSLSA,00036,-4.277791477574359,3.328
train,pretrain,aSpHGbL5138,00008,0,pretrain,2jTdZSPBRRE,00003,3.0780993053142893,11.52
train,trainval,cOIJGGgaSIY,50001,0,trainval,GP4sBGbeF8w,50008,-1.680312714000321,2.432
train,pretrain,VNGFep6rncY,00011,0,trainval,lUO0xDSJQVI,50002,8.855790739348624,5.44
train,trainval,KTvSfeCRxe8,50051,0,trainval,PUh5msG0rG8,50004,-4.0330784895348355,2.368
train,pretrain,SDjLpMj3BDU,00005,0,pretrain,6XNrzmh0EVs,00025,6.316625860051964,8.832
train,pretrain,5T9wSTaCrjA,00007,0,pretrain,2NHV4AzSEzY,00029,8.127041932097207,7.552
train,pretrain,p2MEGk5q1WI,00056,0,pretrain,EmuzDrI7TM0,00003,-4.782194501085142,4.8
train,pretrain,U1XJJxHIQwo,00005,0,pretrain,NU82HhqhEHM,00006,1.901382201784397,12.032
train,pretrain,wMWYLgj1ydw,00015,0,pretrain,g9M3HIjHuq0,00018,7.41987878292122,8.256
train,trainval,OzvxbUnWJUc,50011,0,pretrain,MOFdlEbu15g,00047,1.4078674693226567,2.24
train,pretrain,PB2OegI6wvI,00007,0,pretrain,xossR6eHv3I,00001,2.491598802471671,6.272
train,pretrain,iSpwUpdQdyY,00045,0,pretrain,RoS2q3pSrq4,00005,-7.81075553755058,10.624
train,pretrain,80USSKwX0iU,00015,0,trainval,vdDFLzyk94k,50007,6.584831512433112,6.08
train,pretrain,nko6uV5u9vg,00003,0,pretrain,YbtrDM1aJF0,00012,-5.528843604309466,13.248
train,pretrain,iueVZJVEmEs,00008,0,pretrain,w32u2NwCve0,00021,4.217349787673395,11.904
train,trainval,kiDfwUQySEs,50007,0,pretrain,MoSmgcxGYYE,00003,5.974578908840085,3.904
train,pretrain,ZQBSh9k74aY,00012,0,pretrain,Lp5Ccer5NM8,00031,4.8002830866545025,3.776
train,pretrain,F5FYYV59Eew,00017,0,pretrain,fbAj9JfCXng,00011,-0.38458315572068,5.12
train,pretrain,DSPWxjBgvF4,00009,0,trainval,wD3S6JIUF7M,50001,7.019023568116548,6.208
train,pretrain,ARWBdfWpDyc,00014,0,pretrain,JmZpFy1QUww,00012,-1.735143879866559,32.384
train,pretrain,unNRCSj0igI,00013,0,trainval,4bHO8NZwmIg,50025,0.15794595844788262,2.048
train,pretrain,1SS2wOnkcSk,00002,0,pretrain,DShPct3oIow,00003,7.721958196777749,6.08
train,trainval,ESlb3D7AySM,50001,0,pretrain,vrU6YJle6Q4,00049,-9.594308957752375,5.248
train,pretrain,VoCOzuWOgSY,00031,0,trainval,ASOvJjAw2Jo,50002,2.253050824003216,5.888
train,pretrain,IDSSieLCmS4,00003,0,pretrain,HH3m1OSiOT0,00009,9.791415892197119,10.048
train,pretrain,7oQY0uC52jY,00002,0,pretrain,MOFdlEbu15g,00045,0.9076754139721359,5.12
train,pretrain,Sd7lvPpDDUg,00009,0,pretrain,U5SyBjKKicA,00022,-1.3823757907820102,7.296
train,pretrain,b3H9V1jq0A8,00021,0,pretrain,p2MEGk5q1WI,00036,5.140129000531331,9.536
train,pretrain,7npLVcymHGc,00014,0,pretrain,J9SXc9wxByM,00034,8.297316140812708,5.12
train,pretrain,7Z9xCX4ifJo,00017,0,trainval,AJYRJ92g4GI,50003,-1.4857903083080704,4.352
train,pretrain,Hc6yiSFtoNo,00034,0,trainval,ufp5iGh0agA,50001,7.0471931252149105,5.12
train,pretrain,vwhSTukb07U,00010,0,pretrain,SfQVotsYV0Q,00020,-3.388219415269944,3.712
train,pretrain,tAcQfn96yFk,00011,0,trainval,AgMOJC5R4F8,50012,-7.667568420468161,2.688
train,pretrain,WHjKnNbYiOs,00009,0,pretrain,XO1MeSMYSQ0,00005,-9.502578548810416,3.328
train,pretrain,sHdYaMyR5S8,00014,0,trainval,jfqwHT3u1S8,50001,1.1325720045678818,6.016
train,pretrain,b9jb9UjCpik,00032,0,trainval,sEOSCziWuP8,50001,1.3455961947191035,6.144
train,trainval,aIFFFGf1ZRE,50028,0,pretrain,Ai7SOP5Zlc8,00008,-7.522721090356004,3.072
train,pretrain,B9DdIivSGts,00006,0,trainval,6MBaFL7sCb8,50019,-5.173973538816552,6.144
train,pretrain,Sb2qXygFm8U,00021,0,pretrain,MtSE4rglxbY,00028,5.339670556196584,4.608
train,pretrain,eGoSdLNceEk,00019,0,pretrain,VohNDqzWP9E,00006,1.079624479402959,7.616
train,pretrain,fbeFn1Xcqo4,00051,0,trainval,DWZsOe1j2w0,50001,7.09786944851594,5.888
train,pretrain,EszGIvRdgTE,00021,0,pretrain,jKAehegqTvg,00006,9.326949162552186,3.456
train,trainval,XiSPD5aZT7Q,50005,0,pretrain,BA8XOF6IpXA,00009,-3.331163294238464,4.416
train,pretrain,avuhY7D71sQ,00006,0,trainval,DEmjzXi2lfI,50023,3.944142834377214,3.328
train,pretrain,FRKg49ySnNw,00007,0,pretrain,pNttjJUtkA4,00007,6.918753222111658,9.408
train,pretrain,KyamsZXXF2w,00031,0,pretrain,01GWGmg5jn8,00030,1.1190215592133441,6.4
train,pretrain,lUO0xDSJQVI,00003,0,pretrain,lzSkIDxbzGA,00015,-3.2800853348737258,5.312
train,pretrain,XGq3MXQlRJs,00035,0,pretrain,jNsgQiTS45s,00009,-2.0008940190852336,5.248
train,pretrain,kSR8G8mfp84,00006,0,pretrain,68c2M4r9oQg,00006,4.073454471260142,7.552
train,pretrain,ORBf73HiJns,00019,0,pretrain,lyRSK2CZIHQ,00001,4.180081955042127,18.368
train,trainval,V1K3GvSKyJQ,50002,0,trainval,2ju61VPdTzw,50005,6.263361107512097,3.584
train,pretrain,zmDENxTPn8Q,00014,0,pretrain,Fc1yN6uxZfQ,00014,8.768622776642484,4.608
train,pretrain,F8pUtbSgrxc,00020,0,pretrain,GB4s5b9NL3I,00027,-9.639053124539132,8.448
train,pretrain,RrFSO62p0jk,00034,0,pretrain,8tEuaj4h8dw,00015,-2.936160564776829,11.648
train,pretrain,yLjxoscCi0A,00037,0,pretrain,SxwLfSlkJDI,00008,7.400872633803999,3.072
train,pretrain,ElJxUVJ8blw,00013,0,pretrain,Svo01ldlTQc,00016,-3.3133696700998865,5.504
train,pretrain,IGadg8xHVPI,00015,0,pretrain,150cqgYh8sQ,00017,5.644573068656623,5.696
train,pretrain,tkIgSSxPzTA,00002,0,pretrain,KzeQSZ3bQ2g,00031,9.699340250159658,6.208
train,pretrain,d0yGdNEWdn0,00005,0,pretrain,AS3Pyc4Qr2Q,00039,7.080492313140322,10.048
train,pretrain,QbxinUJcLGg,00018,0,trainval,b28brIs1OmM,50005,8.127790429833297,6.208
train,pretrain,csnxJFQw98k,00001,0,trainval,BcTOSxcv2So,50001,-5.433548222375748,2.368
train,trainval,wn8S33NBB04,50001,0,pretrain,MLU7qcMYKO8,00027,-3.7935443822017323,3.2
train,pretrain,iRSjlgWE9GQ,00032,0,trainval,BgbD67U0BAQ,50001,-3.853514172516075,2.048
train,pretrain,evfgbVjb688,00036,0,trainval,vcfrsYWFR78,50001,0.895307403215007,5.888
train,trainval,6fJRmouSDL4,50008,0,pretrain,gXlIASSrI4E,00027,7.77508789624509,6.208
train,pretrain,gVLu99Ja2mA,00006,0,pretrain,1S9RVl1dSl4,00003,-0.3446604775358786,6.656
train,pretrain,N7wF2AdVy2Q,00034,0,pretrain,iNPsDky1z94,00007,-5.706943746662583,5.44
train,pretrain,v7UKkzIaSsQ,00030,0,pretrain,RVX8ZSAR4OY,00011,4.927715230904235,4.736
train,pretrain,4jUdCy6Vghw,00034,0,pretrain,Ogce5D2XMZ0,00014,-3.9666093028804283,11.584
train,pretrain,ueOqYebVhtc,00002,0,pretrain,8pHzROP1DSw,00027,0.5750730097476957,9.536
train,pretrain,jzfV2xVsUKc,00027,0,pretrain,xNiBDGBw4Zs,00014,4.785402790366508,4.48
train,pretrain,9yEl0SbCA9M,00006,0,pretrain,jUHE4SE3Mcg,00014,-1.3794894526116224,6.4
train,trainval,40riCqvRoMs,50001,0,pretrain,ZChEFOGSn8Q,00042,-9.569533069685983,2.752
train,pretrain,BA8XOF6IpXA,00030,0,pretrain,2m9kC1yRnLQ,00013,3.020695698823271,5.696
train,pretrain,fvoWoMIwrSg,00007,0,trainval,N0vRIqeoefs,50002,-6.18135825647583,6.144
train,pretrain,pz1TDXKSTHc,00021,0,pretrain,FQdQhV1yjfc,00002,9.342970509392472,4.48
train,pretrain,xnovQVRHj5c,00054,0,pretrain,kTqgiF4HmgQ,00037,2.703637146700652,8.896
train,pretrain,PuroSL7O4eY,00012,0,pretrain,8S66QUJk3w4,00023,-6.322065713371234,3.84
train,pretrain,EDLWWP8N6MU,00014,0,pretrain,Chfoo9NBEow,00017,-5.218099794107696,16.96
train,trainval,zcMj4Az1MwE,50002,0,pretrain,Mr8nvXvlSy8,00007,-6.553099462693222,5.76
train,pretrain,DlGUSNXOdpQ,00015,0,pretrain,BURbLmQL1BE,00006,5.023811796305928,6.08
train,pretrain,m0ZPM5I1tTg,00037,0,pretrain,2t13Rq4oc7A,00035,-9.641588890102522,6.208
train,pretrain,chXsLtHqfdM,00029,0,pretrain,ISSupr6ayqw,00025,-6.959046888349114,4.096
train,pretrain,snkrS1C2e7U,00013,0,pretrain,U1XJJxHIQwo,00017,-0.45418561040652783,4.16
train,pretrain,04VbxnzUwes,00021,0,pretrain,eqDgt12m26c,00030,-5.393307300539094,23.168
train,pretrain,Q80MfH7xPPE,00024,0,pretrain,Qhomjw2PSV0,00011,0.5185531208385612,11.136
train,pretrain,UxLRv0FEndM,00007,0,pretrain,cOIJGGgaSIY,00042,3.2738161063349978,4.8
train,pretrain,6ul2TSvUDog,00010,0,trainval,sa0RUmGTCYY,50022,3.0252948415295666,4.608
train,pretrain,utV1sdjr4PY,00014,0,pretrain,dm4fvbrMLPw,00009,-6.596440113923401,4.288
train,pretrain,XKiQl5WZQ5I,00003,0,trainval,DkyMCCnNI3Q,50008,5.998089102089338,2.112
train,pretrain,jryCoo0BrRk,00021,0,pretrain,0qYTf9evWeY,00045,7.311343442610628,13.44
train,pretrain,YkzwHuf6C2U,00007,0,pretrain,uaB6Bdgp3WU,00009,2.3508103890893786,19.84
train,trainval,HCgvSHNoJrY,50002,0,pretrain,vEli4dfAXrM,00019,1.5164444834853263,4.992
train,pretrain,QQ0K98XDvds,00009,0,pretrain,o0VrZPBskpg,00003,-3.599005610023596,7.168
train,pretrain,F73O3Sim0Wo,00021,0,pretrain,b2qM1ISJCEQ,00023,6.314300308940851,11.84
train,trainval,mi9B40hZYAo,50013,0,pretrain,Y2y7BzjbSNo,00034,-6.463583582759633,3.968
train,pretrain,SC3DVeWT09w,00008,0,pretrain,U4Lx5rcii38,00031,-9.562348786576182,8.256
train,pretrain,hfDkDzZ9GsU,00021,0,pretrain,xmlekZSSOWE,00004,0.397318829898488,10.048
train,trainval,sHJZRPWXQ9s,50016,0,pretrain,CiSk3gmyjQ8,00009,-6.5539309342345415,6.144
train,trainval,8m5Ebx6nuGE,50004,0,pretrain,NcPusGLnqAc,00005,-4.991991401397797,2.24
train,pretrain,sHdYaMyR5S8,00010,0,pretrain,2OH1xSaKSmI,00009,1.4209074667440529,4.16
train,trainval,tTcl5I0Wbzk,50018,0,pretrain,YsUAEFJsOdA,00007,-5.221842150579141,2.176
train,trainval,RmXiItk49Gw,50005,0,pretrain,uQGYr9bnktw,00016,6.8621099490333926,2.048
train,pretrain,eHlu6ViSwxo,00004,0,pretrain,j7c9b9A2AHc,00036,-0.6745868348250568,11.008
train,pretrain,Hc6yiSFtoNo,00014,0,pretrain,HlnhCdujYco,00015,7.295079405124717,7.04
train,pretrain,5pIGDw18mIQ,00022,0,pretrain,VGpZ06RlVfI,00004,-5.983203975531188,10.944
train,pretrain,cfNaMMItHAI,00002,0,pretrain,jKcm96l0uqE,00001,2.5323148320820454,7.04
train,pretrain,1SPazvfN9EU,00001,0,trainval,kiDfwUQySEs,50003,8.418264506953854,6.016
train,pretrain,r2SX7mTUirk,00012,0,pretrain,3SAZ5R2SC88,00003,-1.1344924141616595,8.32
train,pretrain,gto6w0a13B0,00018,0,pretrain,mUJdzaLDRIo,00064,-9.482838430755551,18.624
train,pretrain,bhHJ4DRZNZM,00029,0,trainval,N4wFyRGilp4,50006,4.1812181137099635,2.432
train,pretrain,1gdKrtwBGqY,00013,0,trainval,5QGApheKRc0,50004,-1.4890057822549156,6.208
train,trainval,eIho2S0ZahI,50008,0,pretrain,pk35J2u8KqY,00027,5.441975993939641,3.136
train,pretrain,yA9xQB547Yo,00015,0,pretrain,IDSSieLCmS4,00016,6.6167544456718055,9.216
train,trainval,KDBcoRLkut8,50009,0,trainval,501FEzbB1JI,50010,-5.381868957162512,2.176
train,pretrain,qFza3W87eDg,00013,0,pretrain,CiLnSGrcuEs,00031,4.685268328319854,5.696
train,pretrain,MvojSku8zk0,00013,0,pretrain,2R3Njv0LjjM,00027,4.726683498051132,10.56
train,trainval,gdg4mUSwuhI,50003,0,trainval,RmXiItk49Gw,50006,-6.223411852615321,2.048
train,pretrain,9EglK8Mk18o,00036,0,pretrain,ZcFRfJb2ONk,00005,9.925001688007157,13.504
train,pretrain,OFbF16DVTXY,00001,0,pretrain,eHzLV1LM4Rs,00005,-5.32618656852309,8.768
