test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,JSuTsrxfYWQ,00007,0,pretrain,JBLc4Ekl3BA,00016,1.8023836967684925,8.128
train,pretrain,esugL07XANg,00084,0,pretrain,q06YIWCR2Js,00035,-3.1164091244834013,11.52
train,pretrain,YraU52j3y8s,00032,0,pretrain,U5kIdtMJGc8,00022,2.5892568987680704,3.456
train,pretrain,JmZpFy1QUww,00003,0,pretrain,WQG8EJTY48M,00003,4.830180565402554,7.744
train,pretrain,1gTNgijhKzw,00024,0,trainval,M8CTOjQhJFo,50002,-8.665612388625505,5.824
train,pretrain,3GFG6Cvy9HQ,00044,0,pretrain,dhDBxxOKGlg,00009,-6.224117186872071,14.336
train,trainval,FzAyOddR5u4,50005,0,pretrain,c00zfzk4gdg,00034,8.244508389999812,5.632
train,pretrain,Nt88TSEAgDE,00011,0,pretrain,x4lASM3zbdU,00016,-6.8845002001054585,3.968
train,trainval,9EglK8Mk18o,50035,0,pretrain,6wk4dkYSrV0,00034,-1.4611706018796937,6.016
train,pretrain,eNC1h5H5cJA,00009,0,pretrain,hBtXiTumdY0,00007,-5.270261495389992,7.68
train,pretrain,oHBKqCI4Fgg,00018,0,pretrain,x4lASM3zbdU,00009,-5.034259866743042,3.584
train,pretrain,3F2jACWwKdU,00001,0,pretrain,Wn1imxwGscs,00004,-1.5464973430088573,17.152
train,pretrain,WAuDCOl9qrk,00021,0,pretrain,e450FJaS3no,00012,9.739826005136656,8.064
train,pretrain,QbSD6PTcmfs,00010,0,pretrain,pbotabqHUys,00019,1.0152538177719688,7.424
train,trainval,SJyE40koQyA,50005,0,pretrain,zbHe4RpgV80,00023,2.3291148993717776,4.352
train,pretrain,rfOMqehlSZA,00007,0,trainval,KI3WJXNhCJ8,50011,2.7235506026475242,5.888
train,pretrain,chXsLtHqfdM,00009,0,pretrain,d5wfMNNr3ak,00007,9.824404741297272,8.0
train,trainval,N39xSWTPix0,50002,0,pretrain,GcJxRqTs5nk,00002,9.737952720885275,2.56
train,trainval,kYXiegTXsEs,50006,0,trainval,Mr8nvXvlSy8,50004,0.7186955109991171,2.176
train,pretrain,73rUjrow5pI,00024,0,pretrain,4Lr1dvOjSUw,00002,7.161230312876135,19.328
train,pretrain,dk60sYrU2RU,00008,0,pretrain,ZJXxySanins,00006,-5.858570977766185,6.208
train,pretrain,6wk4dkYSrV0,00024,0,pretrain,rAAY1jOZFSE,00007,5.000516483006624,8.448
train,pretrain,MywGrRvNkWQ,00001,0,pretrain,6a6vVIdQBd0,00001,-7.838621985694061,4.8
train,pretrain,uYaF8pSTNSU,00067,0,pretrain,ldhppc7GmZg,00020,-6.90019878847238,5.056
train,pretrain,O2OQxHNVLNY,00005,0,pretrain,cnDEVgxD6QQ,00020,-1.753257930503338,3.136
train,pretrain,FVSc2FnPnDE,00022,0,pretrain,xGGtRQ3wCB4,00005,6.273056217420827,6.848
train,pretrain,uRxwQsrI560,00013,0,trainval,VSJpBJal3F8,50009,-6.0265762378940995,3.328
train,trainval,qdiF1fSGfyM,50001,0,pretrain,FSNEIwDiCSw,00020,-2.140191226483525,3.648
train,pretrain,k4vzhweOefs,00048,0,trainval,JmZpFy1QUww,50011,6.522502196034047,5.504
train,pretrain,1krVk4CMy98,00002,0,pretrain,OSz2v42F0E0,00029,7.09863494942697,3.52
train,pretrain,6vLrreR6YOE,00032,0,pretrain,AK9OBSx77S8,00017,-0.334552829698449,7.808
train,pretrain,IgKWPdJWuBQ,00014,0,trainval,dcwuBo4PvE0,50015,8.077551761834311,5.888
train,trainval,DW5YctpK7pM,50005,0,pretrain,3icoSeGqQtY,00011,3.561053591423475,6.016
train,trainval,Ttshw4mELNk,50002,0,pretrain,tj2jeYqfLuA,00002,7.351012134316186,3.328
train,trainval,5tUnSuoYKoE,50003,0,pretrain,j3YjeARuilI,00005,-7.129806443191635,2.56
train,pretrain,AIfBSkVI6NQ,00016,0,pretrain,fYUaWgVF2XA,00024,-2.933872433045968,5.44
train,pretrain,Mjl1i13JKNM,00004,0,pretrain,xSLkNjQyHww,00023,3.2681033132838717,7.808
train,trainval,Z9dt5qlgO24,50004,0,pretrain,dj4Qk5rUmRw,00014,-5.384606934018679,2.816
train,pretrain,C0byYFXjRJM,00008,0,pretrain,bEdvQjTGYP8,00002,-5.970902397354962,7.04
train,pretrain,5cQoGNEcc5Q,00012,0,trainval,o1abyP4zfGg,50004,2.4291148478520768,3.2
train,pretrain,xeFl0RE31x0,00008,0,pretrain,YO0lbdhF30g,00033,-0.1639232837899094,7.616
train,trainval,IdW9UYlxlVY,50031,0,pretrain,ZCRC5S0kfiw,00026,6.9471429365271895,6.08
train,pretrain,aR6jLD1USW0,00028,0,pretrain,cdpIwjTtLlg,00019,-8.151697798382529,3.008
train,pretrain,X1LtIS8VGkk,00006,0,pretrain,MywGrRvNkWQ,00005,-9.721471288458545,7.168
train,pretrain,Ftnb2fpJ664,00026,0,pretrain,4wOxJOPnSUg,00003,5.3066271170412715,3.392
train,pretrain,CKEGaSJi3bk,00016,0,pretrain,niASMK9RoAI,00005,-1.490666792190357,3.328
train,trainval,cPL2FE7ZPTg,50011,0,trainval,yG7v4ySxwzQ,50009,-6.2041661616708605,3.2
train,pretrain,3q3WOrs8kAM,00002,0,pretrain,ImmtTHYU5GQ,00001,6.903055450339181,7.744
train,pretrain,WxUf326kZ1I,00004,0,pretrain,69szjo8bt14,00013,2.385096356613614,5.504
train,pretrain,n4EhJ898rSk,00018,0,pretrain,gSCSsL3it9Y,00006,-9.778065024352237,5.568
train,pretrain,iNPsDky1z94,00015,0,pretrain,2KSP7HvSZwg,00001,8.145215111488273,2.368
train,pretrain,2j00U6lUCSc,00017,0,pretrain,Zq7QPnqLoUk,00028,-1.794258082620761,9.536
train,pretrain,dbic3JCX1jo,00004,0,pretrain,ay8OMOsf6AQ,00014,1.9717368784179499,8.576
train,trainval,bIiXsBVTfHc,50001,0,pretrain,n9ZSpccScW0,00029,-7.550512307612449,6.208
train,pretrain,501FEzbB1JI,00017,0,pretrain,AlsFSLXjVdw,00013,-5.275688333323172,8.0
train,pretrain,yg8SBuTuoKk,00008,0,pretrain,SYHG5y4tvLw,00020,-3.6940936611072654,14.336
train,pretrain,c2tOp7OxyQ8,00008,0,pretrain,chXKZC4D42k,00013,4.329208596459928,8.96
train,pretrain,iU1bhHeCkoU,00016,0,pretrain,KTTtn0iSZyA,00017,9.818182241146559,3.2
train,pretrain,NaoSp4NpkGg,00001,0,pretrain,SGG97dDfZ7E,00022,2.831349227363699,5.888
train,pretrain,uPE0G00XFV0,00008,0,trainval,3f5lk3PZh74,50008,8.654480633525722,5.76
train,trainval,wn8S33NBB04,50003,0,pretrain,hfznpykprP0,00012,8.070667245002568,5.888
train,pretrain,Kqm9AEvJgxU,00002,0,trainval,v3SZTqj2Skw,50005,-5.782051645988804,6.08
train,pretrain,Tmk7nAvpMXQ,00003,0,pretrain,Qj4xf3U8dh8,00014,-8.577161995453594,7.168
train,pretrain,Tmk7nAvpMXQ,00026,0,pretrain,Td2hfdXQ5x8,00032,8.888787290947949,6.976
train,pretrain,pWaxi4H2xPU,00018,0,trainval,IfqdMoKVIR0,50002,7.205389712364095,5.824
train,pretrain,q9Ou0cj3fF8,00022,0,pretrain,ASOvJjAw2Jo,00012,-2.254185378542724,4.096
train,pretrain,ruvWiXowiZ8,00007,0,pretrain,U9BzgnX3z6Q,00021,-5.914922468103175,7.296
train,pretrain,UwtYQFSJSQc,00010,0,pretrain,qesLGw23SzQ,00006,-1.5889419930308453,5.376
train,pretrain,g985z9Wq5gk,00021,0,pretrain,BQnOTJH3w4s,00005,-9.539699635251072,11.456
train,pretrain,LhjsRjC6B8U,00020,0,pretrain,oHDq1PcYkT4,00002,0.23922361233116796,10.176
train,pretrain,shqLZyONA0M,00009,0,pretrain,YyuScSjkGSs,00025,-7.5035835777275794,8.064
train,pretrain,wgPLGS1BvQo,00017,0,pretrain,3TXSNu5wTS8,00004,-4.04313328037478,4.288
train,trainval,j8T3bdqTdp4,50002,0,pretrain,FDhlOovaGrI,00016,-1.946795405888535,3.328
train,pretrain,RhgrbQmYOSY,00022,0,pretrain,ZzugJPASNB8,00011,-1.3253309749964828,6.336
train,pretrain,mA1vshSuyQU,00004,0,pretrain,mulbSSAULSo,00009,6.239182184259718,13.12
train,pretrain,AP8i435ztwE,00019,0,pretrain,2VWSSFSUeQI,00035,8.316012214253718,5.888
train,pretrain,buRLc2eWGPQ,00045,0,pretrain,T8VS0LUCgmk,00019,-6.300972846341201,4.416
train,pretrain,QoRZNSVpt3Q,00008,0,trainval,E0M1beV91js,50005,7.969810419086709,6.208
train,pretrain,AGivotqSrd0,00035,0,pretrain,m0ZPM5I1tTg,00008,7.62145093283079,6.784
train,pretrain,p9UC0chfXcg,00015,0,pretrain,bnvnBwP9sTo,00004,7.139888953626425,8.96
train,pretrain,evfgbVjb688,00018,0,pretrain,gBkIyJ7kfSI,00042,-6.826251772400487,10.688
train,pretrain,EBKSa94IFHY,00029,0,pretrain,z5aAJGNSRHs,00020,7.444829966552476,13.632
train,pretrain,MoSmgcxGYYE,00035,0,pretrain,u8bsCiq6hvM,00013,6.671945679315364,4.224
train,trainval,DtT6S1vtjzQ,50003,0,pretrain,mozxTk3Brqw,00014,-4.470712864977617,6.016
train,pretrain,FrgzvykPILc,00043,0,pretrain,utV1sdjr4PY,00019,-4.32029201938316,5.632
train,trainval,fLJsdqxnZb0,50018,0,pretrain,eLz9TvxGoKs,00030,-9.394220191607888,4.096
train,pretrain,y2yka9lyvMA,00065,0,pretrain,xqPJKtFI42U,00019,7.102856524547413,9.6
train,pretrain,tSSNoFstCmQ,00032,0,pretrain,0C5UQbWzwg8,00005,6.348308184484161,8.96
train,pretrain,sE3gxX5CiW0,00018,0,pretrain,j3qs0q4RBHY,00016,4.940912933833593,7.808
train,pretrain,PkcBE74OYJw,00008,0,pretrain,be03wdS5Klc,00004,4.07382997774554,5.824
train,pretrain,VGUnvr6ImOo,00019,0,pretrain,xx310zM3tLs,00016,-3.3224630896291174,8.256
train,trainval,LgntY0dOfSc,50008,0,trainval,7ZWTG0SeCEg,50002,-1.0639934299039755,2.88
train,pretrain,bk65ivyQZy8,00023,0,pretrain,q319HSSLs9Q,00023,2.7868695953383096,8.704
train,trainval,GjINFuwLGvQ,50003,0,pretrain,o8xWaNpSlbI,00011,4.95024325278119,6.208
train,pretrain,SGzenQjZSpU,00035,0,pretrain,u9hauSrihYQ,00039,4.076386203745411,4.992
train,pretrain,3WCwBVprDuQ,00027,0,pretrain,ayOmOaXC0Z0,00005,9.829064813685864,4.16
train,pretrain,7pVPmmwSeJQ,00028,0,pretrain,fIXnJycnkaQ,00001,1.883533279279412,8.256
train,pretrain,GFXHYtY9ag8,00004,0,pretrain,vHhn7z6BA0w,00016,1.9908397236043722,11.968
train,pretrain,fbeFn1Xcqo4,00009,0,pretrain,mmhedbY8wjU,00003,9.220544886773418,6.336
train,pretrain,hSSmmlridUM,00017,0,trainval,QW8muMXpkRg,50001,4.531958541517682,2.048
train,trainval,BT2XlI8oeh0,50004,0,pretrain,cHSQGnhdSi4,00018,-5.091880426828192,5.824
train,pretrain,y3jYVe1RGaU,00045,0,trainval,ZVRbSuY3h9w,50008,8.257392132789334,3.84
train,pretrain,zcMj4Az1MwE,00024,0,pretrain,PYSkd46RfVE,00023,1.6453814318073174,8.96
train,pretrain,BQj2ZSGPsY8,00006,0,pretrain,8sheoGMsy3Q,00004,3.6861609093046113,5.696
train,pretrain,IMjn62naclM,00028,0,pretrain,0FkuRwU8HFc,00039,-6.097897062533648,6.592
train,pretrain,g2J6YOiLNr4,00022,0,pretrain,Bc2wVyl8RLI,00003,-7.070537668419279,11.264
train,pretrain,16cMSRFid9U,00031,0,pretrain,IBoJcDlqmo0,00026,-6.4230440504553465,3.84
train,pretrain,yzm4gpAKrBk,00039,0,pretrain,moS9iMlmsP0,00032,2.6459123837280174,5.76
train,pretrain,vwhSTukb07U,00025,0,pretrain,2Shh4UkPVCc,00022,-5.046434702763191,10.24
train,pretrain,bCjfy8Z7dv8,00011,0,pretrain,hyHUVPG33QI,00017,8.92685970324693,5.632
train,trainval,cn9Q4c3dXGU,50002,0,pretrain,2dnSoGaEHxs,00008,8.495099975952204,6.016
train,pretrain,o3oDpCb7VqI,00030,0,pretrain,LNohxpJntZo,00011,-8.989697549920123,3.776
train,trainval,ShFk6FDrZBc,50003,0,pretrain,EUYLa7MAlPc,00034,9.548159800152717,6.016
train,pretrain,VnzBGZA2z3w,00013,0,pretrain,F17SKiAZOxg,00012,-4.007673329553869,4.096
train,pretrain,uNDWvejza4c,00029,0,pretrain,qKlzdSH2X9w,00026,-8.951754907614617,6.08
train,trainval,yg8SBuTuoKk,50009,0,pretrain,luFjmQJpPSU,00003,-0.03138003471056372,6.016
train,pretrain,TZy5Srsksls,00016,0,pretrain,7jx0dTYUO5E,00043,-8.628406570753032,4.48
train,trainval,N7wF2AdVy2Q,50009,0,pretrain,shqLZyONA0M,00014,-6.182315338221853,2.112
train,pretrain,1lUAhRSACKQ,00004,0,trainval,SFOCpMAww28,50004,-9.929137270245938,5.952
train,trainval,ReCvreRPdeY,50002,0,pretrain,uWfLwKHSEko,00034,-4.946686778381528,4.032
train,pretrain,Phf66nAoMIk,00002,0,pretrain,x1177phymxY,00007,3.956797593182678,4.672
train,pretrain,yTR4sADS4qM,00012,0,pretrain,bvAEJ8G9l9U,00016,1.4274734585721731,4.8
train,pretrain,UeKZYCq3s0E,00007,0,pretrain,57FMau29OSg,00012,1.0453398329449204,6.848
train,pretrain,PXMJobWlXks,00001,0,pretrain,Mlt6kaNjoeI,00005,-8.03982133178369,9.92
train,pretrain,IHBGLHgIWJM,00022,0,pretrain,3GFG6Cvy9HQ,00012,-9.384291017460846,5.504
train,pretrain,7Oe11XnBvA8,00030,0,pretrain,xqPJKtFI42U,00025,-7.916902808334498,6.4
train,pretrain,2cYDyMnL4M8,00042,0,pretrain,gMNlRovT5x4,00007,-9.598484421078497,3.776
train,pretrain,dXMAS2tIknw,00001,0,pretrain,796LfXwzIUk,00007,-8.930087305911943,10.304
train,pretrain,AAxJL17gZhk,00025,0,pretrain,rMeIzXvYaYI,00018,4.702525068107947,11.968
train,pretrain,Mr8nvXvlSy8,00016,0,pretrain,jNsgQiTS45s,00013,8.960606825118298,2.176
train,pretrain,4fyvDMFriRI,00027,0,pretrain,acJscdoP2a4,00025,-3.040958636793409,10.24
train,trainval,QhLLMBN57AU,50027,0,pretrain,j7c9b9A2AHc,00051,1.9131157777204493,5.76
train,pretrain,ruvWiXowiZ8,00003,0,pretrain,uRxwQsrI560,00005,-2.67427727079186,4.672
train,pretrain,AzcMEwAxSP8,00009,0,pretrain,yOc9mFvusDg,00016,9.198991955590124,8.768
train,trainval,M3mnUMmUAHQ,50007,0,pretrain,AU66C6HePfg,00031,0.7251358701434931,4.16
train,pretrain,aIFFFGf1ZRE,00001,0,pretrain,Mgbf3cq7lms,00016,2.051301525389359,5.76
train,pretrain,8jPQjjsBbIc,00012,0,pretrain,4a6ZRstYlgw,00017,-1.6474150663346716,6.976
train,pretrain,OibJT7GSwyo,00041,0,trainval,SjaWs87t5UM,50007,-8.78667939969214,2.496
train,pretrain,EBKSa94IFHY,00016,0,pretrain,r9DDE7NV1Nw,00009,9.343639425235544,3.968
train,pretrain,mCZCokSu37w,00004,0,pretrain,5XD2kNopsUs,00022,-1.72749402827111,3.008
train,trainval,CfqO1U6lfDs,50001,0,pretrain,ElJxUVJ8blw,00010,-8.212607305571451,2.112
train,pretrain,wIkvIKeRNoY,00006,0,pretrain,G8cjIBwP52o,00023,-8.099932033067205,3.328
train,pretrain,jT5rRh9AZf4,00026,0,pretrain,KCr8s57hdzY,00056,6.313059488715453,3.456
train,pretrain,0NV1KdWRHck,00014,0,pretrain,RKK7wGAYP6k,00006,-2.109944490065798,6.592
train,pretrain,WkNpElapS9s,00013,0,pretrain,7s2CoqypMLg,00002,-2.216175779957423,3.968
train,pretrain,Tmk7nAvpMXQ,00028,0,pretrain,Cd0JH1AreDw,00020,-4.440255164081536,3.648
train,pretrain,E4ptaIDAIlY,00002,0,pretrain,EwuunRJgoBw,00003,-7.485879938824853,6.272
train,pretrain,1joQ8ZhX2o4,00001,0,pretrain,N9HF8mMe2pU,00041,9.962798911457117,8.448
train,pretrain,YsASJTeHJ6A,00020,0,pretrain,ZMGZQZRIsJE,00001,8.849161144548379,6.848
train,pretrain,rxeLnx5UEEk,00006,0,pretrain,mwzBJF5Q7Vw,00026,4.479258799031632,5.056
train,pretrain,v3SZTqj2Skw,00022,0,pretrain,97MWOERYSdE,00009,-7.381684341217529,3.904
train,pretrain,AFRmGkdXkxA,00004,0,trainval,MIRoB4LStDY,50007,-4.917820453950359,3.648
train,pretrain,YZa4sdIwV04,00017,0,pretrain,bB5zR2xYhm4,00019,8.841953709899315,11.52
train,pretrain,DOYASAY7dO4,00026,0,pretrain,WfjzkO6SDEI,00036,-8.791192333672168,4.8
train,pretrain,syjEN3peCJw,00036,0,pretrain,nItwVO9stX8,00007,4.538281454150489,8.384
train,pretrain,EszGIvRdgTE,00025,0,pretrain,RjrS5EqZlUs,00024,-6.707415764682043,10.688
train,pretrain,W4LYn4mIP18,00002,0,trainval,drv3BP0Fdi8,50025,3.493094070211736,4.416
train,trainval,wn8S33NBB04,50018,0,pretrain,xnovQVRHj5c,00036,-8.429869442826751,6.208
train,pretrain,zQfB85apRy8,00004,0,trainval,ygRNoieAnzI,50007,-4.915003929218075,3.264
train,pretrain,I2xDZlpInik,00029,0,pretrain,O8e8TtfzSpY,00015,5.966027285427266,11.648
train,pretrain,dTwXeZ4GkzI,00008,0,trainval,SCEKKHyxgaw,50012,2.241919811389092,6.016
train,trainval,F0ofeD8VKMA,50017,0,pretrain,EEWTNYovKfE,00006,-7.790677543794386,2.688
train,trainval,vzi4AopBEBg,50014,0,pretrain,bkeBjPS9ZR4,00009,-2.54640396383937,2.496
train,pretrain,MwzqSswl4cI,00046,0,pretrain,jv8m8rycnQs,00009,-9.955267367760383,8.832
train,pretrain,HQzXqjT0w3k,00035,0,pretrain,JKsHhXwqDqM,00013,-5.277055785200313,9.408
train,pretrain,jpeSLKnS4gM,00048,0,pretrain,syjEN3peCJw,00030,0.9678836879772206,3.712
train,pretrain,G88JZ1DIdg8,00003,0,pretrain,CGksAjzI0go,00015,0.11104563440847137,4.928
train,trainval,nubSKdtzLcE,50012,0,pretrain,tAReayFqUEY,00014,0.16477096961720683,6.016
train,trainval,5Jqk1rkuUwU,50012,0,pretrain,vcxwcWuq7KQ,00013,6.59696921215405,3.136
train,pretrain,Br1AIvMrvAE,00017,0,pretrain,o3oDpCb7VqI,00044,8.468574739773892,4.992
train,pretrain,1YO1FmVAPrA,00003,0,pretrain,ORBf73HiJns,00039,5.1198725602180915,7.872
train,pretrain,syqScVtnKuU,00067,0,pretrain,moS9iMlmsP0,00029,-1.4447068185664236,6.656
train,pretrain,ZJodZcGfTVE,00013,0,pretrain,th3nnEpITz0,00022,-0.884084762110394,11.648
train,pretrain,szU2S1infqc,00015,0,pretrain,wQ0NNmo42SA,00017,7.5510304583993495,9.472
train,pretrain,YiXdS9DFCOQ,00005,0,pretrain,UROCz70tlMY,00016,-7.397472932917428,4.992
train,pretrain,ppZ2WIlRvR8,00018,0,pretrain,mw2z9lV3W1g,00024,5.891304115316874,9.6
train,pretrain,4u636RVZTIY,00008,0,trainval,BMOjVYgYaG8,50001,-9.473908150377572,3.328
train,pretrain,y1yK36RMyRE,00025,0,pretrain,ljqra3BcqWM,00040,6.70295562652128,4.48
train,pretrain,8t987Lxt1t4,00015,0,pretrain,ddek3gQVt9Y,00031,6.786401699291606,5.696
train,pretrain,NMBNZspmn7I,00013,0,pretrain,CyElHdaqkjo,00037,-6.9411325434336995,7.36
train,pretrain,gC1CVOn8JQk,00006,0,pretrain,eSBZigXlphY,00001,-8.348985300695604,4.608
train,pretrain,DOYASAY7dO4,00002,0,pretrain,voXOUWiJuLo,00026,-0.22650656125669144,3.648
train,pretrain,j8T3bdqTdp4,00002,0,pretrain,xMjSPS6H69g,00025,4.366135207662849,5.376
train,pretrain,LGtNFHtM81A,00035,0,pretrain,PuroSL7O4eY,00019,1.2595429033101198,8.0
train,pretrain,HALd9FY5SVQ,00004,0,pretrain,WSsjBMSWSYE,00010,-6.8117608608436235,3.776
train,pretrain,EZwxKPv1CwA,00045,0,pretrain,j81saupKVpo,00010,-5.387647697777451,9.536
train,pretrain,rAA8mMQi0is,00016,0,trainval,cswhOCKQZ7Q,50003,9.513341209621721,4.736
train,pretrain,8rzlrItooG4,00040,0,pretrain,fzKxYlHmhmY,00012,8.240701471890844,7.296
train,pretrain,ir0B0pnfzY0,00009,0,pretrain,y9wzaxSPtIo,00019,7.712390496848336,4.416
train,trainval,XMSQKG70a5s,50011,0,pretrain,byHcqsGvcj8,00009,2.600751765119922,5.568
train,pretrain,0hzSUUdTDUA,00001,0,pretrain,MLU7qcMYKO8,00027,-7.788323379769421,8.576
train,pretrain,PxQcnxSbivQ,00001,0,pretrain,Si644sBMaOY,00020,-2.7101293310453407,6.464
train,trainval,bX32UShfri4,50014,0,pretrain,FiZqn6fVS4Y,00002,2.583422309820085,2.496
train,trainval,1hxwsYYz5fI,50003,0,pretrain,o3oDpCb7VqI,00001,-2.0937079833232257,3.776
train,pretrain,Qi8MoU6g8Sc,00008,0,pretrain,UVqoIgh7bcw,00002,0.7894809857220952,4.8
train,trainval,pOWgXxoSTNM,50005,0,pretrain,J9SXc9wxByM,00030,2.2436730132227503,6.208
train,trainval,VC3H1lMEeS4,50013,0,pretrain,qMppKiqMpAk,00013,-2.913157174300853,5.248
train,pretrain,LMrzdkSYnYY,00035,0,pretrain,Uq1idqpX9SA,00047,8.387266867074267,7.04
train,pretrain,eZgSGgToBEE,00008,0,pretrain,c6mhFgAjqwA,00016,-3.534071705928521,17.152
train,pretrain,3LzX36sShcs,00023,0,pretrain,rFAdlU2ETjU,00002,-3.835056034715958,8.64
train,pretrain,kZt3DNCcEtA,00035,0,pretrain,potB0voQzNg,00007,-7.508545711817625,5.12
train,pretrain,IU1i2IlkLbU,00017,0,pretrain,boSGZ3qSAys,00008,-4.590798068228279,6.016
train,pretrain,FdHJw0veVNY,00038,0,pretrain,mS8tQSTYLgk,00009,5.000997735793195,6.528
train,pretrain,CPVjktgYKo4,00006,0,pretrain,rSxVSM0KPo0,00007,-5.476825699339372,3.712
train,pretrain,3GFG6Cvy9HQ,00025,0,pretrain,LJhklPJz9U8,00038,7.746541087987154,5.696
train,trainval,g2J6YOiLNr4,50026,0,trainval,TcBrchkBSBE,50001,8.184637935276772,2.88
train,pretrain,6ul2TSvUDog,00027,0,pretrain,hJZ0pAoxksE,00007,-6.919269180099534,7.936
train,pretrain,eJCTAXbSBWs,00021,0,pretrain,UfM7tSoqNDw,00012,-7.224296128782932,16.704
train,pretrain,qu7ZpWecIS8,00017,0,pretrain,79zra755WgA,00027,-4.4616711191109415,8.64
train,pretrain,3Z6x5t5A9so,00006,0,pretrain,py1RrSdVt5A,00028,-7.608738093546963,3.712
train,pretrain,0C5UQbWzwg8,00017,0,trainval,3g968CCd3XQ,50001,8.185220797866574,2.112
train,pretrain,34a7UEzZdsA,00026,0,pretrain,eGoSdLNceEk,00006,0.9486420839052112,6.208
train,pretrain,2tCcoSRZqVY,00001,0,pretrain,HgRJNsTb08Q,00014,5.168363887683698,4.608
train,pretrain,nncPtxLCPrE,00014,0,trainval,P4pKrxVcvJc,50008,-6.050962452050088,2.304
train,pretrain,QJ28IC63hlI,00001,0,pretrain,mkdSXHXhCcw,00015,0.09503415940170079,3.968
train,pretrain,TQMbvJNRpLE,00009,0,pretrain,WNj1Y11tSx8,00013,-0.24510976423146147,7.296
train,trainval,V2PP3p4S4R8,50002,0,pretrain,C74amJRp730,00055,8.232483014611802,2.624
train,pretrain,vZWokpaQ3NE,00019,0,pretrain,3NdSVi38RM8,00018,-1.519671550176545,6.336
train,pretrain,9YeQi5Zqy1I,00015,0,pretrain,OAK1UIbSFio,00032,-3.921719760104285,5.12
train,pretrain,NiMgOklgeos,00003,0,pretrain,4fyvDMFriRI,00027,4.337430941051572,8.128
train,pretrain,aqhzFd4NUPI,00033,0,pretrain,npFSbX7DZ6k,00017,-4.953598207845625,4.288
train,pretrain,uo7w3g24DWo,00006,0,pretrain,nVEvzeIXbpk,00036,-2.6297322221111052,7.168
train,pretrain,RoS2q3pSrq4,00009,0,trainval,eqDgt12m26c,50008,-2.1045410589443003,3.392
train,pretrain,HdHW77blulg,00012,0,pretrain,FzAyOddR5u4,00003,6.7205815271923655,4.8
train,pretrain,8meWY0W40OA,00021,0,pretrain,hSSmmlridUM,00032,-5.864838236148251,4.48
train,pretrain,zSWppsceZ1c,00019,0,pretrain,WNj1Y11tSx8,00019,-7.202501021038046,5.312
train,pretrain,aS1UEAGCo30,00023,0,pretrain,uarlIjkHlAs,00015,9.303757411667718,7.296
train,pretrain,LWQfeSSfNbs,00005,0,pretrain,6LmPq7DSds0,00019,2.537945945012366,6.464
train,pretrain,cmlRinjYKfM,00004,0,pretrain,lJGtXuCmZBM,00004,-1.0264893581876215,6.656
train,pretrain,150cqgYh8sQ,00028,0,trainval,nAMrtHC2Ev0,50010,9.419200360721874,5.76
train,pretrain,MPMr5jPwA7I,00008,0,trainval,XZiNVGA78kA,50014,0.7583911416262481,5.12
train,pretrain,dC7y9qB3tcA,00002,0,pretrain,gzcwS02ZB1o,00025,8.883660314215238,4.608
train,pretrain,5s61n2MLGRQ,00012,0,trainval,zyet9fPS24k,50007,4.673885666026809,5.76
train,pretrain,BT2XlI8oeh0,00003,0,pretrain,dhDBxxOKGlg,00007,-1.8873838722544924,18.88
train,pretrain,sa0RUmGTCYY,00003,0,pretrain,VM6HZqQKhok,00046,2.345452272444371,8.448
train,pretrain,SmqSHqRnngc,00018,0,pretrain,0NV1KdWRHck,00010,9.554768940926081,7.168
train,pretrain,20adDr7Felw,00015,0,pretrain,hgui64Kr0Go,00028,5.359720543303707,8.768
train,pretrain,eH5qxw6Pd1c,00017,0,pretrain,bf7BXwVeyWw,00025,5.098535046642613,6.592
