test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,tH5iEf9oxaI,00044,0,trainval,HoyNrlMNBvw,50001,-1.1864925440504397,2.88
train,pretrain,mmhedbY8wjU,00013,0,pretrain,Wai4ub90stQ,00043,-7.443435067328183,13.376
train,pretrain,iFTWM7HV2UI,00009,0,trainval,IshrD4mjnNU,50004,-3.4585401236651965,5.44
train,trainval,qSTStSwyBWc,50007,0,pretrain,OmMv9tShW8k,00010,-0.5397036926465315,3.456
train,trainval,AGivotqSrd0,50007,0,pretrain,2NENlXsW4pM,00006,8.41720630803486,2.496
train,pretrain,WtLMST8TyeY,00024,0,pretrain,vcfrsYWFR78,00006,-6.066735511883909,3.904
train,pretrain,4v4Pf5Dt8Hg,00043,0,pretrain,Aetg4kJie0o,00023,1.5429101912404253,3.84
train,pretrain,50m48lpi4AU,00003,0,pretrain,Sf994ANuGIY,00019,-2.2427648124479083,3.008
train,pretrain,t5dSmG8SI34,00023,0,pretrain,HonUUtuCSwM,00034,6.155614767496964,5.056
train,pretrain,MOFdlEbu15g,00072,0,pretrain,J0WQz9qlgZI,00009,7.564983788655294,5.888
train,pretrain,AAxJL17gZhk,00016,0,pretrain,B905LapVP7I,00021,5.403852134204827,5.376
train,pretrain,rOVkASt39Uc,00012,0,trainval,y3jYVe1RGaU,50018,-8.32397682051251,2.304
train,pretrain,jFd96USLjbM,00029,0,pretrain,0zvrGiPkVcs,00015,2.4675715427931983,4.224
train,pretrain,av3SCLBU7sI,00008,0,pretrain,VN357QrUdEc,00006,3.0812262717556784,5.376
train,pretrain,tMSU6k5SWXg,00006,0,pretrain,0qYTf9evWeY,00026,-0.08879099658711453,4.48
train,pretrain,z8UevNKDFKU,00012,0,pretrain,NRXCxJGQ4KY,00005,-5.190591774192339,11.456
train,pretrain,z1KJAXM3xYA,00002,0,trainval,O4bGOvkkHcM,50002,-9.035030371202158,2.112
train,pretrain,jhOJ7DQo3ZU,00011,0,pretrain,WF6SDe4USvE,00002,-5.216013569386981,3.84
train,trainval,yxC30tEjZk8,50004,0,pretrain,nC06omDS0kA,00013,-7.329850118387309,2.816
train,pretrain,X03jYXszD3Q,00001,0,pretrain,mk3KSVrveSE,00009,-8.27514082900754,8.128
train,pretrain,cplaWsiu7Yg,00003,0,pretrain,zIwLWfaAgS8,00027,3.9023622639970696,8.96
train,pretrain,w1oKe8OaPbk,00002,0,pretrain,axRSF7ku0Zg,00011,-7.552728070518818,7.808
train,pretrain,0af00UcTOSc,00045,0,pretrain,ljqra3BcqWM,00036,6.808377685112113,7.296
train,pretrain,iCvmsMzlF7o,00002,0,trainval,0MYq1WJMmts,50007,-8.328790878466885,2.432
train,pretrain,LSdPxGLesE4,00028,0,pretrain,B5MkpzMAOZM,00016,1.060498200089393,3.52
train,pretrain,J6tgYBMXR6s,00007,0,pretrain,8QuAokSXiyg,00043,-0.07471693408240299,8.448
train,pretrain,MywGrRvNkWQ,00022,0,pretrain,8SG4H4sVSW8,00014,0.8361480272493456,6.4
train,pretrain,3mTbO2kC6mA,00015,0,pretrain,FXYFLK0KZio,00026,-8.567622549877516,4.8
train,pretrain,cOIJGGgaSIY,00020,0,pretrain,AIfBSkVI6NQ,00024,4.680819856996344,3.776
train,pretrain,7LcSdlVrg5M,00022,0,pretrain,6gSwRHScq6M,00015,6.019234846297255,6.144
train,pretrain,vPn94XAUBoo,00004,0,pretrain,acNSymOsL6M,00033,-3.0759075372781393,5.056
train,pretrain,y7LXwGfvxwo,00019,0,pretrain,LNohxpJntZo,00019,4.193857764093158,7.808
train,pretrain,jryCoo0BrRk,00005,0,pretrain,vbHkhSfaQu8,00010,-5.431439966955944,23.616
train,pretrain,vcxwcWuq7KQ,00018,0,trainval,0ygtX2nyexo,50026,1.5086285144983762,3.008
train,pretrain,YmRKlZEXVQM,00004,0,pretrain,A71OktxTPac,00018,-5.157499661149982,18.688
train,pretrain,0zbHnOcGbrw,00018,0,pretrain,4KhnSz9FPmU,00007,-4.765020465079801,5.696
train,pretrain,rB6WmWvvyxg,00013,0,pretrain,cj5LZBmiQu4,00009,-9.536045006372532,9.792
train,pretrain,nzj7Wg4DAbs,00012,0,pretrain,4bHO8NZwmIg,00006,-9.967961223590402,4.864
train,pretrain,0x2SkWRB8SA,00027,0,pretrain,y5nbWUOc9tY,00016,-3.4979276493790774,5.184
train,pretrain,KIysMV9wbVY,00008,0,pretrain,GS1xL1qcBa4,00028,9.397772866353872,9.856
train,pretrain,fLJsdqxnZb0,00008,0,pretrain,4bHO8NZwmIg,00021,-1.590470780661697,8.192
train,pretrain,nLeeTVmVrtA,00001,0,pretrain,mMDuakmEEV4,00037,2.4560676361658977,15.04
train,pretrain,XS3m37czBfk,00009,0,pretrain,fnS9f5x0f1Q,00033,-1.0016058513170911,15.04
train,pretrain,sDfhSIKFGz0,00010,0,pretrain,SmsYxDvdcYc,00020,-0.8984391747787477,4.352
train,pretrain,zSbCNWyYams,00021,0,pretrain,SDjLpMj3BDU,00039,-3.791475510792697,7.36
train,pretrain,btItLAjT5zg,00011,0,pretrain,YwSGTipx3As,00003,1.9313439758246531,8.896
train,pretrain,eLz9TvxGoKs,00024,0,pretrain,BxFvxKaSmWo,00015,-0.35870489688119456,5.504
train,pretrain,1N39Z0ODeME,00007,0,pretrain,uRdQS2sjF2s,00023,-3.87500727852768,11.328
train,pretrain,SsnWLZvRNZc,00007,0,pretrain,DLEbNRdqX0U,00012,0.011352127162489012,8.64
train,pretrain,2xKXLPuju8U,00002,0,pretrain,PiVB5niLrWg,00023,-7.573133600772659,8.768
train,pretrain,SgOTaXhbqPQ,00004,0,trainval,jpuDyGgIeh0,50015,4.300626704550298,5.568
train,pretrain,7ZWTG0SeCEg,00019,0,pretrain,UiosQf4GqnQ,00005,-9.777279288742086,4.736
train,pretrain,LM3ISST2eg8,00005,0,trainval,KOtFDsC8JC0,50010,-4.065528794021748,6.208
train,pretrain,2j00U6lUCSc,00050,0,pretrain,rTMqGbTNkNg,00015,-5.569043526145938,9.024
train,trainval,nz0cAjXVepg,50001,0,pretrain,rufeSSlZJg8,00028,2.0471045429875883,6.208
train,pretrain,U4Lx5rcii38,00013,0,pretrain,HlnhCdujYco,00012,7.735999436104503,8.384
train,pretrain,pbSSrJGgVIo,00025,0,pretrain,3Z6x5t5A9so,00002,-8.458692350566913,5.888
train,pretrain,KDBcoRLkut8,00040,0,pretrain,0ueGFLVFi80,00028,7.3193445337821,10.368
train,pretrain,WKlIytaSlu4,00028,0,pretrain,CkDYlQhx0wY,00004,9.782860089130288,10.816
train,pretrain,ZCRC5S0kfiw,00010,0,trainval,KshwSURVhZA,50002,2.0332738901888945,5.696
train,pretrain,y62pJTJkfbg,00007,0,pretrain,KjKBOo5tFX8,00011,-1.9690949328155796,8.256
train,trainval,sSXv06gUX3Y,50003,0,pretrain,4Z75ASJMBx4,00005,4.842476559692015,2.816
train,pretrain,wfNX1cHkSfE,00009,0,pretrain,kCOV51S7Xqg,00012,1.5364915565033286,4.096
train,trainval,u7SWcQaoaRQ,50004,0,pretrain,yOc9mFvusDg,00021,-3.6156055959579625,6.144
train,pretrain,t8RSGKSSM2Y,00010,0,pretrain,IJwlyf7rCtU,00023,-0.9584422483086978,12.48
train,pretrain,2lJvr5UL2pQ,00014,0,trainval,EijI8QaExDg,50004,-5.688983496156057,3.136
train,trainval,akOe5SUsQ2o,50001,0,pretrain,XVXmYD0UPRQ,00023,8.73693495317632,3.456
train,pretrain,Eeas8QU5TzA,00003,0,pretrain,LNHBMFCzznE,00023,8.96314581219836,5.44
train,pretrain,WiNI6INAytE,00004,0,trainval,11Mq9ZuxZMc,50002,-4.861843653861754,6.08
train,pretrain,sgTjCpBOeCU,00006,0,trainval,lUO0xDSJQVI,50003,-3.823635110807313,3.2
train,pretrain,DcKdClnpz4k,00009,0,pretrain,vHhn7z6BA0w,00031,6.533521610285231,5.632
train,pretrain,ZB50BfYlsDc,00014,0,pretrain,lSYy6poJ2zs,00004,-4.045815276234341,4.608
train,pretrain,3rbVQNTzCh8,00029,0,pretrain,VL5zqmpiJlQ,00019,-7.199190613526614,16.064
train,pretrain,9ebJlcZMx3c,00044,0,pretrain,XzZJuEDQ1a0,00003,-4.547821518636419,4.288
train,trainval,kYXiegTXsEs,50049,0,pretrain,zOSaCQ6xHS8,00012,-4.3395552972453295,3.136
train,trainval,aFBIPOSP7LM,50001,0,pretrain,ZChEFOGSn8Q,00044,3.695476475375729,2.88
train,trainval,dQijrruP9c4,50002,0,pretrain,UY2tyuSOcyo,00004,-5.700122426219439,3.968
train,pretrain,uebxlIrosiM,00002,0,pretrain,LsESSyMnwmU,00009,-3.078620153193528,4.928
train,trainval,iTdZn78u6pI,50007,0,pretrain,bczm0RsIZUM,00008,-4.859543375815917,3.904
train,pretrain,unSnvLgyf3o,00012,0,pretrain,k8OgHJ4WXR0,00017,8.034118479065537,4.352
train,pretrain,8SG4H4sVSW8,00005,0,pretrain,1Dd2yCf3PyA,00008,-1.155219792435913,12.48
train,pretrain,SeBUcBfkVCo,00004,0,pretrain,9AgCr2tTvng,00017,3.6238035615756523,8.896
train,pretrain,WzDygsn0Djs,00029,0,pretrain,N37x4GgDVBM,00023,0.19783061758935894,5.248
train,trainval,k3zZVQPaKKQ,50001,0,pretrain,mt4oSR9wzrs,00003,5.097832121939728,2.24
train,pretrain,73rUjrow5pI,00006,0,pretrain,cn9Q4c3dXGU,00004,-8.406229136820135,6.08
train,pretrain,QekbuidfQKo,00006,0,pretrain,CzgS9C7gw0o,00003,-6.270601680064781,8.96
train,pretrain,BepU74BYOtg,00002,0,trainval,NdKEy6vcCMw,50006,-9.399426209274896,6.08
train,trainval,dLHWVTa5xZs,50008,0,pretrain,MExS7F0lGzI,00008,-4.277965050527348,2.688
train,pretrain,XkiXXPShycA,00033,0,trainval,4tQee2SJgUo,50001,-9.382596798864345,6.016
train,pretrain,SFOCpMAww28,00011,0,pretrain,odyakQwtWwo,00016,-5.213845680985472,3.648
train,trainval,eHlu6ViSwxo,50010,0,trainval,J45cWdDEbm0,50010,-5.38478049032876,4.16
train,pretrain,ZZodGSsPrRE,00011,0,pretrain,aUYSDEYdmzw,00020,-0.6207023354395709,6.4
train,pretrain,1BXYSGepx7Q,00016,0,pretrain,aIFFFGf1ZRE,00010,9.734211010058939,6.144
train,pretrain,c0mVa7d08tg,00002,0,pretrain,Yagdvqn2YMU,00018,6.589921594617003,6.08
train,pretrain,UiosQf4GqnQ,00012,0,pretrain,cnQFvrWDYsU,00003,2.81183281762657,10.688
train,pretrain,WbuIl6phdco,00015,0,pretrain,P5Mpo4JQZhw,00016,-5.494492296694777,7.424
train,pretrain,xfDUGqGPSfo,00005,0,pretrain,txJGm6zhiBA,00002,3.090319134510107,6.656
train,pretrain,HQIi3nUXh0g,00017,0,pretrain,lYdk1NK9Sr0,00028,3.1349415293421643,6.208
train,pretrain,Mpge4XQqfac,00003,0,pretrain,mxmT10Hk8IM,00007,-3.8003041142038274,10.56
train,pretrain,ISSupr6ayqw,00006,0,pretrain,4v4Pf5Dt8Hg,00014,7.384867782761695,7.68
train,pretrain,EszGIvRdgTE,00011,0,pretrain,IgKWPdJWuBQ,00058,0.8456080935471384,3.776
train,pretrain,01GWGmg5jn8,00047,0,pretrain,ROW9FSc0kIQ,00008,-7.92767412131322,3.712
train,pretrain,y2X7c9TUQJ8,00008,0,pretrain,Mlt6kaNjoeI,00004,3.8886703898109314,16.064
train,pretrain,KExLCJAuTXA,00005,0,pretrain,VbeovM4RCh4,00029,-2.770967214776352,5.824
train,pretrain,qQDC7c2I8l8,00012,0,pretrain,kFMZrEABdw4,00039,1.941286318692491,10.304
train,trainval,MSLHHgSXloM,50005,0,pretrain,sFIDCtRXSSo,00025,-8.497484434664786,3.84
train,pretrain,Uwl012o8P7I,00025,0,pretrain,ge3SS1hOm1s,00013,-0.24132167269512195,10.048
train,pretrain,1nZ9u2ZoIJo,00014,0,pretrain,mQOOgDqUta0,00023,5.147664946359921,11.008
train,pretrain,YjHSx0xmXtU,00009,0,pretrain,GlUS6KE67Vs,00011,-1.342236461711419,3.648
train,pretrain,DWZsOe1j2w0,00018,0,pretrain,ofsncCF9OSU,00042,8.897102455353256,10.688
train,pretrain,1QX7aoxSTAQ,00005,0,pretrain,Plv4qGDjCOA,00008,-4.319045281866016,8.192
train,trainval,sUf1ajkIAhY,50014,0,pretrain,XKiQl5WZQ5I,00009,7.861058771638678,4.48
train,trainval,ovV7v2XYJAI,50009,0,pretrain,KChjQvXjk1g,00013,2.315009453567347,6.208
train,trainval,mMDuakmEEV4,50020,0,pretrain,9vKRj9yV8pI,00033,-1.449068471057684,3.008
train,pretrain,kSxhDZaLyVQ,00013,0,pretrain,SGzenQjZSpU,00002,-5.673848983044589,12.8
train,pretrain,31iuh9pfFwg,00015,0,pretrain,ofsncCF9OSU,00015,-9.110020124551054,5.952
train,pretrain,5vXRgT6egSU,00009,0,trainval,kpyc84kamhw,50015,-2.0083313040403077,3.328
train,pretrain,ErexJkoDhGI,00029,0,trainval,WpEjt71l08I,50001,0.5762776877938904,2.752
train,pretrain,gypAjPp6eps,00031,0,trainval,xY7kVVS2HVY,50037,-5.014031569740043,3.968
train,pretrain,uYaF8pSTNSU,00002,0,pretrain,0YeVt2kpSSo,00029,3.186614366606742,8.896
train,pretrain,R21MsHQA8vM,00044,0,trainval,pz1TDXKSTHc,50005,4.61056380240173,6.016
train,pretrain,sPQViNNOAkw,00038,0,pretrain,rXepkIWPhFQ,00006,3.731052246896674,4.48
train,pretrain,VPweEhht9y4,00026,0,pretrain,D1QoyTmeAYw,00024,1.0443609330700596,4.992
train,pretrain,EluxCgnQVzg,00031,0,pretrain,3ls2SgSAyvk,00006,4.738239796535879,7.36
train,pretrain,y9ALB39wRKo,00045,0,pretrain,319sQ9sSlyQ,00002,-0.5619146185736881,5.44
train,pretrain,1OQkdRdfyjI,00017,0,pretrain,BZsdiVTFt7Y,00003,-1.1802763622419867,4.608
train,pretrain,uTL9tm7S1Io,00007,0,trainval,gJv1WdMUz0w,50001,-1.739656607984557,3.776
train,pretrain,Oj8eFu72Sfc,00007,0,pretrain,XiEQmcZi8cM,00051,3.076470577589941,8.448
train,pretrain,j51HsRILGKI,00051,0,pretrain,1cJiAS6NSUI,00012,1.9655270683166908,9.536
train,pretrain,ndAHAjgquwk,00021,0,pretrain,HaHeAdJNa70,00001,0.13981241745016604,3.968
train,pretrain,BMdMSmtTgD0,00037,0,pretrain,GB4s5b9NL3I,00064,-4.7494766641142565,16.64
train,pretrain,sodSeJBf9Y0,00005,0,pretrain,DZT6YpCsapg,00053,1.8117328930446135,2.56
train,pretrain,sE3gxX5CiW0,00011,0,pretrain,rCplocVemjo,00001,-3.4399140159388164,5.696
train,pretrain,DjcZrtcBZi4,00003,0,pretrain,ww4kNxYE0c4,00034,2.102673066081218,4.608
train,pretrain,WzuWMf3WPPc,00006,0,pretrain,G0jxiJzIiz4,00015,0.919748571553372,3.584
train,trainval,szU2S1infqc,50005,0,pretrain,0nI65jgHG9o,00005,-0.5200691754256468,5.12
train,pretrain,bGBamfWasNQ,00030,0,pretrain,ofjRnIpXBF0,00014,-2.0074470291325426,8.384
train,pretrain,ihoR9B7pS1Q,00016,0,trainval,kbAac9DxM1I,50004,-6.827972980499714,4.8
train,pretrain,ARGkp6am3S8,00005,0,pretrain,mwrLVvORugw,00011,-8.439879442478446,3.84
train,trainval,WonC2e5aOGE,50006,0,pretrain,tJ54irRmdC0,00006,2.431031578818594,3.712
train,pretrain,JSLUS3qLv0I,00019,0,pretrain,h9SKyrHRhDo,00008,1.7048401973413512,4.096
train,pretrain,9h2dFSIsH0I,00009,0,pretrain,IfjI0tVUpbc,00013,-6.1409279095241365,13.952
train,pretrain,ESlb3D7AySM,00002,0,pretrain,F0ofeD8VKMA,00053,9.064118190171584,8.704
train,trainval,uDIyxxayNig,50021,0,pretrain,mFnS7wG1qXw,00005,2.9263149088015297,3.84
train,pretrain,jyYjI7zQlaA,00002,0,pretrain,0zbHnOcGbrw,00024,5.1074227776074785,9.792
train,pretrain,Qj4xf3U8dh8,00014,0,pretrain,5Jqk1rkuUwU,00021,1.64616435274311,13.12
train,trainval,aSLSiIskEFU,50001,0,pretrain,8C2t8P809x8,00015,-6.721814469851575,2.368
train,trainval,HFqLoHyCTRc,50007,0,trainval,0ZOqbO2jIKg,50006,-0.5343916231960826,2.368
train,pretrain,S1VpOweDio8,00011,0,pretrain,Oj8eFu72Sfc,00018,-0.17686901010804768,5.44
train,pretrain,qtAZbSZESOU,00013,0,pretrain,y2yka9lyvMA,00040,-1.9972140486306174,6.208
train,pretrain,sFNmulAb4wM,00028,0,trainval,tSSNoFstCmQ,50010,-4.139421700816932,2.88
train,trainval,70VZ1SOzSnc,50017,0,pretrain,8OnsjVdEuRk,00002,-4.076649515261492,2.944
train,pretrain,HMYVHShBGWg,00024,0,pretrain,xcR1SWhjZys,00002,-0.0881291625693521,13.248
train,pretrain,O4bGOvkkHcM,00006,0,pretrain,B12syeJflbQ,00007,-4.262100443841115,6.016
train,pretrain,Possj5cXEnM,00012,0,pretrain,yVwAodrjZMY,00040,5.740556146291416,12.736
train,pretrain,7sqeoYOQ4qg,00047,0,trainval,jSSqQDPGW2k,50017,-5.705911577089311,3.2
train,pretrain,A7ktYbVwr90,00028,0,pretrain,aySy3tSYGYw,00012,-0.22185389034555847,9.728
train,trainval,SJ0G1iCLzCA,50007,0,trainval,8xHrpO6p7dE,50006,6.830057141419065,2.176
train,pretrain,tj2jeYqfLuA,00004,0,pretrain,MgUTzbGakRw,00013,-5.110453238739552,14.592
train,pretrain,MbBHVL4hT90,00013,0,pretrain,SvZXgApsPCQ,00011,4.475437604377534,4.16
train,pretrain,cSsxBTNF2U8,00057,0,pretrain,eHzLV1LM4Rs,00002,-2.5683906628771584,9.408
train,pretrain,AAkEYcmCCCk,00021,0,pretrain,dsT5eVSm7BA,00012,0.5464186777997107,14.72
train,pretrain,MDL85fzdc1g,00011,0,pretrain,oHDq1PcYkT4,00035,-5.423606441172577,5.568
train,pretrain,CVdPhUPO5YU,00010,0,pretrain,MUOSpWJ0riQ,00015,1.214212491211871,6.336
train,pretrain,kNhyOYv2ejw,00054,0,trainval,wvIOoxPxpfQ,50004,3.6868841990323524,4.544
train,trainval,pGSQG0IyNTo,50004,0,pretrain,dTwXeZ4GkzI,00001,8.22346911891896,2.368
train,pretrain,3UaOl8SYHes,00001,0,pretrain,A7ktYbVwr90,00010,2.637491550026411,7.488
train,pretrain,xQZxGCPjpqM,00012,0,pretrain,FiZqn6fVS4Y,00005,2.4500038524647767,4.16
train,pretrain,2BOTS9GAjc4,00045,0,pretrain,eyBEIx7fCfY,00034,-7.774130194677859,32.0
train,pretrain,jFG7jqJXbno,00007,0,trainval,gyM6rx69iqg,50021,6.953872517753069,2.816
train,pretrain,rSxVSM0KPo0,00021,0,trainval,asgdGSGQBgY,50006,-0.6626567570849851,2.24
train,pretrain,czWSxBvDtHY,00014,0,pretrain,NZspSEdO2Xk,00025,-7.5720947277898665,7.68
train,pretrain,cpsRAk5HpK4,00003,0,pretrain,jKM0jlPW8x0,00007,8.985784234818507,3.776
train,pretrain,OF5VVrsnpzo,00018,0,pretrain,WWloIAQpMcQ,00008,-0.46381255794916143,3.264
train,pretrain,ooIxHVXgLbc,00048,0,pretrain,O2OQxHNVLNY,00006,-8.33837386218929,2.624
train,pretrain,QG4Z185MBJE,00028,0,pretrain,MDqyOLCFJ3c,00019,5.018203128400643,10.176
train,pretrain,ScFWnnQF7A8,00011,0,trainval,BnC6IABJXOI,50007,-8.95281301516115,3.2
train,pretrain,X0VDy8s8FN4,00002,0,pretrain,3UFGqjWcVU8,00034,3.8475480353684066,5.056
train,pretrain,ljqra3BcqWM,00042,0,pretrain,ImQrUjlyHUg,00068,8.747133081059062,7.616
train,pretrain,sAMahX5hIgU,00005,0,pretrain,AQ8cpjEdpmI,00006,-6.4741324038469354,5.76
train,trainval,aeiSXpmMQys,50013,0,pretrain,YGoI3B86iX4,00021,-2.6084050017302403,2.88
train,trainval,cfR6tiSWSAM,50013,0,pretrain,S98m4Vod6S8,00019,7.793316013086546,2.048
train,pretrain,w2itwFJCgFQ,00022,0,pretrain,H8Pr9Jnulxk,00030,5.756033357499643,5.824
train,pretrain,pSCefSAYqaA,00003,0,pretrain,mAvSoNUgMno,00011,-7.00122201553667,5.376
train,pretrain,ISjk9ni4XWk,00024,0,pretrain,85bqT904VWA,00033,6.021219836113499,6.912
train,pretrain,btF6nKHo2i0,00056,0,pretrain,FD5ZKiSmoMU,00030,2.5823155040063046,5.376
train,pretrain,lUO0xDSJQVI,00005,0,pretrain,z4kwU6z6ORg,00016,-4.696266874978392,4.416
train,trainval,a7B39MLVeIc,50004,0,pretrain,FETryXMpDl8,00019,5.581878278691061,3.328
train,pretrain,yqc9zX04DXs,00018,0,pretrain,9UiK4llJOXc,00025,-0.028983438928449345,5.376
train,pretrain,APPbSStpGHk,00023,0,pretrain,W0StyxgMk1o,00037,-7.334514836791253,7.488
train,pretrain,vRK7KKQH9Ck,00018,0,pretrain,7npLVcymHGc,00033,-1.091920105460531,3.968
train,pretrain,yPGwA7t6bpI,00036,0,pretrain,JBLc4Ekl3BA,00010,7.118552547180844,11.968
train,pretrain,1joQ8ZhX2o4,00011,0,pretrain,5qdZybHSLnI,00023,9.437780555556351,8.128
train,pretrain,fSErHToV8IU,00013,0,pretrain,GDnYDLERnRE,00003,5.652345248336081,3.52
train,pretrain,jdpIKXLLYYM,00003,0,pretrain,56WGgJNBRxQ,00049,8.551878752228802,5.44
train,pretrain,j7c9b9A2AHc,00064,0,pretrain,jv8m8rycnQs,00027,-1.373552456259894,6.72
train,pretrain,kEejVSZ5mLY,00009,0,pretrain,tn9SnXzSc4g,00001,4.848831985745951,11.84
train,pretrain,WyOSqjIABe0,00010,0,pretrain,oDdcx5luv5s,00038,-6.37482639145494,12.928
train,pretrain,ko32Hr1SoPc,00003,0,pretrain,EBKSa94IFHY,00020,-0.6783380874328859,6.528
train,pretrain,ZMGZQZRIsJE,00005,0,pretrain,Xw4K07eVuQE,00019,-4.5325355208310025,8.576
train,pretrain,23vKtqo2t4k,00031,0,pretrain,JaFSfq2Zn7I,00063,-2.260642973664064,7.936
train,pretrain,wZ2TF8SPGQ4,00004,0,pretrain,sY0PfSpfqCI,00015,-4.123449480454438,6.272
train,pretrain,P2y3Uspr8Bg,00022,0,trainval,c4oW6PcOUtc,50002,3.5830433503004535,5.824
train,pretrain,66Smr600NjU,00010,0,pretrain,9OECsmMont4,00013,-2.3082508167100846,3.84
train,trainval,gLDQr9i7LkM,50010,0,trainval,2L1R7OtJhWs,50012,1.2024537086478855,2.688
train,pretrain,wC33HAqSSx8,00008,0,pretrain,sa1iS1MqUy4,00008,8.336078111292679,25.472
train,trainval,ASQpKiUSNHo,50001,0,pretrain,YdSSA7POsN0,00013,-7.139819126951252,2.368
train,pretrain,A27QjpQSIeo,00017,0,pretrain,rrkrvAUbU9Y,00046,2.695451140921163,11.008
train,pretrain,wUKAVcj9NVA,00034,0,pretrain,lhP52caGW6s,00014,4.114784170627372,6.72
train,pretrain,yuu6o4AQwNI,00001,0,trainval,DJGreSgaOTc,50024,5.8932926184212455,6.08
train,pretrain,HYzrdn7YLCM,00006,0,pretrain,9UbnOKC1ioU,00007,4.925591293039819,6.912
train,pretrain,S98m4Vod6S8,00014,0,pretrain,7W8OJgeYy1w,00016,4.89343357927309,5.632
train,trainval,WSsjBMSWSYE,50013,0,pretrain,Ydj28CDrHV4,00012,-8.946363821684471,3.968
train,pretrain,8rZzHkpyPkc,00026,0,trainval,aOW7JZaqKGA,50005,3.1820996863682467,4.8
train,pretrain,VbeovM4RCh4,00011,0,pretrain,55n9pHSA0O8,00006,-0.5874578939836894,5.056
train,pretrain,WMAunz9LqZU,00018,0,pretrain,dvYYYlgVAao,00004,1.1851115972099908,4.672
train,trainval,cWpRxyqDgpM,50002,0,pretrain,nz0cAjXVepg,00007,-3.3861101553865485,2.688
train,pretrain,7c5t6FkvUG0,00005,0,pretrain,tH5iEf9oxaI,00031,-3.7102788221701495,6.592
train,pretrain,Gj2pWl1vjCY,00019,0,pretrain,sa0RUmGTCYY,00030,-4.267279212968232,2.56
train,pretrain,5mug2UKGwp4,00007,0,trainval,P6w7Eq7YhL8,50002,-0.8081828986164616,4.16
train,pretrain,Fc1yN6uxZfQ,00007,0,pretrain,iHWIZsIBj3Q,00004,6.129408275928981,9.216
train,pretrain,St7SxHszKws,00005,0,pretrain,AHcTWlxWzpE,00019,4.918101431730328,9.728
train,pretrain,Ydj28CDrHV4,00007,0,pretrain,iNOE0dZpHcY,00013,1.5992218780585805,9.728
train,pretrain,73rUjrow5pI,00019,0,pretrain,aS1UEAGCo30,00018,-9.136642761850256,10.496
train,pretrain,ioMpOr7Yx98,00010,0,pretrain,bVV2Zk88beY,00026,7.388684860375253,8.96
train,pretrain,JC7WnzM2Lsc,00011,0,pretrain,iueVZJVEmEs,00047,-1.7286821647061164,11.392
train,pretrain,Qd7PiXg5fKE,00006,0,pretrain,kySSXxxiWHg,00015,-1.70872025437534,5.44
train,pretrain,UY2tyuSOcyo,00003,0,pretrain,ElJxUVJ8blw,00049,-5.7097702795045935,5.248
train,pretrain,IshrD4mjnNU,00010,0,trainval,3sWTLAS0m9U,50007,-1.7834657164408512,4.736
train,trainval,sHJZRPWXQ9s,50018,0,trainval,nxRRqLpWi6Q,50017,-9.027772291409882,6.016
train,pretrain,a2MR5XbJtXU,00030,0,pretrain,Ep2MAx95m20,00007,7.406382539862449,9.728
train,pretrain,t8RSGKSSM2Y,00002,0,trainval,1NG7FoC5XRo,50003,-6.418892410396877,3.712
train,pretrain,ivfJJh9y1UI,00025,0,pretrain,yq3TQoMjXTw,00037,5.6187141221264945,9.472
train,pretrain,03h0dNZoxr8,00023,0,pretrain,BFK2knjj4lQ,00026,-6.673064159369046,9.92
train,trainval,9VXOknUbzBM,50028,0,trainval,1N6e0DnGq38,50003,9.747655682046513,2.368
train,trainval,csnxJFQw98k,50003,0,pretrain,mi9B40hZYAo,00022,-1.2974331383841289,2.048
train,pretrain,34a7UEzZdsA,00036,0,pretrain,mT4Qbp89nIQ,00013,-2.264862271809502,5.888
