test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,vZWokpaQ3NE,00013,0,pretrain,VObLitSe3K0,00014,5.447004671273204,6.208
train,pretrain,w96osGZaS74,00014,0,pretrain,y3EG6cO3ngc,00022,4.352405741253358,6.848
train,pretrain,7KtAbgvGEvY,00006,0,pretrain,LSdPxGLesE4,00007,7.343325961723398,4.16
train,pretrain,y8ZMviYx9aY,00004,0,pretrain,hrpwRdijvCM,00003,-3.210598239763714,4.544
train,trainval,FnL7I6tESAs,50008,0,pretrain,IRVdiHu1VCc,00066,0.49892503177826697,3.072
train,pretrain,Fc1yN6uxZfQ,00019,0,pretrain,6gSwRHScq6M,00046,-6.545342964247,4.16
train,trainval,uXlSmKZ7aSc,50025,0,pretrain,AoAbPIbGLUo,00011,9.984879902048473,3.84
train,pretrain,bB5zR2xYhm4,00013,0,trainval,KZIGekgoaz4,50002,-4.547365542230639,2.368
train,pretrain,EhM56Fk2aFk,00016,0,pretrain,ZpT0cw9bmiw,00003,1.4518508076797616,6.08
train,trainval,SeBUcBfkVCo,50036,0,pretrain,tNKdc6Lxcvo,00008,-5.8753055526264735,3.136
train,pretrain,SpSGKCr8rq8,00001,0,pretrain,80USSKwX0iU,00012,7.585354738100328,6.208
train,trainval,GlpGBSBpxOE,50002,0,pretrain,qH4GAXXH29s,00014,3.375527852497166,6.208
train,pretrain,Cqj0sgrNL10,00047,0,pretrain,zXCiv4sc5eY,00035,7.673969509287751,5.888
train,pretrain,2j00U6lUCSc,00045,0,pretrain,xfDUGqGPSfo,00024,7.527802639595695,3.712
train,pretrain,5CSDIcUsIJk,00016,0,pretrain,wNokfBHccVI,00037,5.1748297210986,6.848
train,pretrain,MacRhth2lMM,00021,0,pretrain,cf3zxHuSM2Y,00034,2.91090886619644,4.672
train,pretrain,zA6SpcEz8Ls,00004,0,pretrain,Yagdvqn2YMU,00023,-6.83734901267459,7.296
train,pretrain,Mgbf3cq7lms,00001,0,pretrain,AGivotqSrd0,00028,-3.0120463113004092,11.968
train,trainval,jSS03JfgHEA,50016,0,pretrain,H3YbZsStuSI,00012,9.315173934883159,3.968
train,pretrain,f68AdM1m4hk,00002,0,pretrain,KOIsqRgJ3XM,00006,2.7602685153528927,8.256
train,pretrain,wvCMZBA7RiA,00010,0,pretrain,dsOSb0SrS5Y,00033,-7.395443232959719,5.056
train,pretrain,lv2SjZ6tIGg,00004,0,pretrain,FMJgZ4s2E3w,00008,-2.1326306651851112,4.992
train,pretrain,lASzdhSbQBo,00014,0,pretrain,WXqjacxw8zg,00005,8.61078519796622,12.16
train,pretrain,RPicL1AWrs8,00028,0,pretrain,MS4x6G0zzeg,00011,-8.414379357571482,10.368
train,pretrain,SJyE40koQyA,00033,0,pretrain,JzLiCBCbAMY,00040,-4.92663032724024,8.64
train,trainval,fIqABIcKIvs,50013,0,pretrain,jJMBwqhD9DE,00025,-9.675913771239234,3.648
train,pretrain,esugL07XANg,00073,0,pretrain,RxyQNEVOElU,00049,-4.160448328862216,10.496
train,pretrain,9fyjlxizLFI,00007,0,pretrain,XS3m37czBfk,00022,7.434460261366546,13.76
train,pretrain,3aYWvujaT6M,00009,0,pretrain,X9NFPZGyDPg,00019,5.808623703549181,5.696
train,pretrain,CsqSDpmgsQg,00015,0,pretrain,Si644sBMaOY,00011,5.389523748810303,6.4
train,trainval,r9DDE7NV1Nw,50002,0,pretrain,yVwAodrjZMY,00063,1.6904953428939695,2.24
train,trainval,c6mhFgAjqwA,50006,0,pretrain,2KSP7HvSZwg,00016,2.0728567119281305,6.208
train,pretrain,5tUnSuoYKoE,00019,0,pretrain,ZoDYTYSeuN8,00003,-1.3837398926941074,5.76
train,pretrain,SEDvD1IICfE,00019,0,pretrain,dsMCVMVTdn0,00008,-8.26119897803724,5.12
train,pretrain,MQtWJARMoLw,00013,0,pretrain,F4Zu5ZZAG7I,00002,-3.5347637927543563,4.48
train,pretrain,MS4x6G0zzeg,00014,0,pretrain,GB4s5b9NL3I,00044,-7.148214725080882,8.0
train,pretrain,6ORDQFh0Byw,00029,0,pretrain,mWp4Sp8GTgI,00003,-3.2577311894834926,5.888
train,pretrain,ZChEFOGSn8Q,00034,0,pretrain,3QZp6smeSQA,00026,2.379881540417262,8.32
train,pretrain,E2qmkUsf6Y4,00006,0,pretrain,R9g3QSqvtss,00019,7.575593410195673,9.856
train,trainval,9y7YEmyzSDo,50005,0,pretrain,ge3SS1hOm1s,00003,-2.004852790903313,4.416
train,pretrain,kdqUhTnAgJU,00013,0,trainval,uHRG3Vr9qyI,50041,-0.018181342531127243,2.176
train,pretrain,kzhJb5jcH58,00008,0,pretrain,hfznpykprP0,00033,2.0980702516147716,3.776
train,pretrain,1BHOflzxPjI,00037,0,pretrain,0MD4Ymjyc2I,00046,6.572645446608259,5.568
train,pretrain,DOYASAY7dO4,00029,0,pretrain,lbBDoFp2HIQ,00015,8.668827201064268,5.056
train,pretrain,TBnNbyi4AN4,00002,0,pretrain,796LfXwzIUk,00031,6.192871824039294,9.856
train,pretrain,mK2TDdEP58g,00008,0,pretrain,jxKUDXrtDFI,00013,-1.2850828346432017,4.928
train,pretrain,2K6P014XXmQ,00015,0,pretrain,ZCRC5S0kfiw,00019,8.94326630789297,7.744
train,trainval,9EglK8Mk18o,50014,0,pretrain,3sZDmOducck,00001,-0.9581651133872597,4.672
train,pretrain,uaB6Bdgp3WU,00009,0,pretrain,P65XdTlk4vA,00045,-6.3104927941263655,8.128
train,pretrain,80GqbW1MmQM,00033,0,trainval,NgDGlcxYrhQ,50018,-2.0988636000600174,3.072
train,pretrain,VlC93dig40E,00014,0,pretrain,12OAr0lt4bk,00043,-1.812040696747136,4.352
train,pretrain,jsZDlBU36n0,00038,0,pretrain,dsOSb0SrS5Y,00028,-4.557388453126623,11.008
train,trainval,YyuScSjkGSs,50003,0,pretrain,xY7kVVS2HVY,00021,6.143007891236255,2.432
train,trainval,3NQZOXtc9uo,50003,0,pretrain,aUBawr1hUwo,00024,-4.1213134139227225,3.712
train,pretrain,VPxEde3Q1F0,00005,0,pretrain,A27QjpQSIeo,00009,4.853243863069723,9.92
train,pretrain,05jJodDVJRQ,00016,0,pretrain,GDnYDLERnRE,00020,4.302415807397043,15.488
train,pretrain,kQa11RMCeSI,00004,0,pretrain,4SkoG9FWP4w,00011,3.380486025106329,6.4
train,pretrain,tAReayFqUEY,00009,0,pretrain,z4vmzTZ7qLA,00037,8.017816414591742,4.48
train,pretrain,MUOSpWJ0riQ,00025,0,pretrain,0SW0HFy9Et4,00016,6.411351804878201,12.416
train,pretrain,SVB39Jo8mAQ,00005,0,pretrain,Yz1sNBv7oAo,00012,-7.828483634656029,7.232
train,pretrain,DSbtkLA3GrY,00016,0,pretrain,gBkIyJ7kfSI,00012,-3.487434098691267,4.224
train,pretrain,4mJ1aHFPS1M,00002,0,pretrain,qFza3W87eDg,00026,4.607409496730048,5.696
train,pretrain,Ufs8cKyzLvg,00025,0,pretrain,CyKmpyYy14k,00006,2.7597900047103927,6.208
train,pretrain,HNMQSw7hXTA,00009,0,pretrain,ouXGIw7gBmk,00031,-2.263889082964255,3.456
train,pretrain,JDDGhGiaAZU,00033,0,pretrain,oKtALHe3Y9Q,00007,-6.797837923126757,6.144
train,trainval,F2SIP2nSEoc,50001,0,pretrain,A7ktYbVwr90,00028,2.0537596226270622,2.304
train,pretrain,9YR8jNtV4BE,00044,0,trainval,OtNpDaQqNSQ,50002,-7.364603811459407,2.112
train,pretrain,yOc9mFvusDg,00010,0,trainval,mozxTk3Brqw,50003,-9.45793207281865,3.776
train,trainval,tTcl5I0Wbzk,50010,0,pretrain,omGbKQIzoWY,00001,4.158727235743189,3.648
train,pretrain,rTMqGbTNkNg,00023,0,trainval,WpldYJ3sSIo,50016,1.0793640938973645,5.248
train,pretrain,Wn1imxwGscs,00013,0,pretrain,S6pLPVfKFoQ,00043,-6.878196313973777,4.032
train,pretrain,kiDfwUQySEs,00020,0,pretrain,gjCwsdCssdk,00008,-7.769888340434377,3.968
train,pretrain,2KSP7HvSZwg,00019,0,pretrain,AS3Pyc4Qr2Q,00004,-0.45274617314023935,5.568
train,pretrain,pcSlowAhvUk,00002,0,pretrain,dvYYYlgVAao,00017,3.650569576451929,6.336
train,pretrain,nqj6fH2i9go,00001,0,pretrain,k3zZVQPaKKQ,00011,-8.821045230013926,3.904
train,pretrain,jT5rRh9AZf4,00001,0,pretrain,25onkAGt3Gs,00023,8.662229267941107,6.208
train,pretrain,aSpHGbL5138,00001,0,pretrain,q9Ou0cj3fF8,00026,-5.1199550421405355,4.864
train,pretrain,m1LeGwELv9o,00016,0,pretrain,796LfXwzIUk,00016,2.3824092934165257,13.952
train,pretrain,luoKOkTxOtU,00002,0,pretrain,y7A4dZIyI0g,00015,5.0055107101596885,6.016
train,pretrain,tic7X3ET4gE,00011,0,pretrain,GRcvxDVDLCw,00018,-8.47763516615081,5.44
train,pretrain,UROCz70tlMY,00016,0,pretrain,9IgOVOPLTYI,00011,1.861207592845787,2.496
train,pretrain,da1vvigy5tQ,00031,0,pretrain,FdHJw0veVNY,00012,3.1921882026949753,7.488
train,pretrain,pn8p3rOaA5I,00034,0,pretrain,fTsFVO6OhO8,00010,1.896116425452913,4.48
train,pretrain,vkEeNkHilIg,00020,0,pretrain,8qqLMFBGvWI,00008,-2.1050704969484784,17.664
train,pretrain,oD06XPtmLZY,00006,0,pretrain,8sQ2p89P0Us,00013,3.9964740149041855,3.328
train,pretrain,M5tre30cRwU,00007,0,pretrain,wAIP6fI0NAI,00055,-5.805842999341893,3.648
train,pretrain,SPSq3cW672s,00005,0,pretrain,8iZSsHd0IlU,00016,-2.4808504731824126,15.296
train,pretrain,exjlR7izakg,00020,0,pretrain,jyYjI7zQlaA,00019,8.479502802447733,9.728
train,pretrain,SB9A3J70IPQ,00010,0,pretrain,W0WOfMeWvsQ,00014,-0.4090922450497114,3.968
train,pretrain,pz1TDXKSTHc,00030,0,pretrain,pGyOwnqpCKk,00015,9.046522393988631,9.344
train,pretrain,6JxRxBqQLKA,00005,0,pretrain,u9hauSrihYQ,00003,-4.367941476815151,9.536
train,pretrain,lwcvhh4pLjE,00040,0,pretrain,Zq7QPnqLoUk,00046,8.08882896796215,5.76
train,pretrain,PSggxpMY9q0,00004,0,trainval,DkyMCCnNI3Q,50008,-7.510966829540056,2.112
train,pretrain,WR2kKw3kQEA,00003,0,trainval,vMwPTI54rqQ,50021,6.496569907253797,5.248
train,pretrain,eNC1h5H5cJA,00008,0,pretrain,49aWAHqi200,00017,-3.37741029165747,5.696
train,pretrain,jobYTQTgeUE,00009,0,pretrain,dBxvZwJZgdM,00010,-9.267180029488621,21.824
train,pretrain,3UaOl8SYHes,00025,0,trainval,gh5VhaicC6g,50058,2.7903917093585093,6.208
train,pretrain,syqScVtnKuU,00053,0,pretrain,SzFHlwInGwI,00006,-7.408442880444259,3.008
train,pretrain,eRQdAOrqvGg,00028,0,pretrain,gto6w0a13B0,00035,-7.279263656758765,4.16
train,pretrain,mgBsSW5CFnw,00021,0,pretrain,6wk4dkYSrV0,00064,-9.508790209072103,9.92
train,pretrain,T7ibjISKSdY,00002,0,pretrain,DjcZrtcBZi4,00028,0.6723313474875621,14.208
train,pretrain,31iuh9pfFwg,00011,0,pretrain,uDIyxxayNig,00012,-3.4082719989168186,5.824
train,pretrain,UiCJhSuLdok,00013,0,pretrain,IRVdiHu1VCc,00052,-5.3351251264858135,2.176
train,pretrain,kNhyOYv2ejw,00017,0,pretrain,k7djE1X16og,00018,-5.684929337808855,6.976
train,trainval,askcLEVCTko,50012,0,pretrain,WQ2PFoHptK8,00016,-1.0240417883012292,4.736
train,pretrain,Xw8U5LXaItM,00013,0,pretrain,gSCSsL3it9Y,00009,-0.22578144731392769,6.72
train,pretrain,YhJPoyv8O3A,00004,0,pretrain,23vKtqo2t4k,00030,-0.7486521008445806,5.376
train,pretrain,1N39Z0ODeME,00001,0,pretrain,H03o2WCBoDU,00005,1.403088282849529,10.56
train,pretrain,vpTHi7O66pI,00017,0,pretrain,GMc8aSoCE30,00029,-0.4737040302066262,6.272
train,pretrain,1S9RVl1dSl4,00007,0,trainval,IdW9UYlxlVY,50009,9.190066782732064,6.08
train,pretrain,v2jSfxnRPSE,00034,0,trainval,MBZyRlxVdSE,50021,0.8377996108286929,3.328
train,trainval,7KtAbgvGEvY,50002,0,trainval,9VXOknUbzBM,50001,0.26749328620204693,3.264
train,pretrain,CsECS5qsGLs,00013,0,pretrain,Qd7PiXg5fKE,00010,-7.482772841244596,11.904
train,pretrain,uWfLwKHSEko,00049,0,trainval,OISOhvOumT0,50004,9.520792210218701,3.456
train,trainval,npFSbX7DZ6k,50002,0,pretrain,XRWTyUVh0BQ,00043,3.880069365085582,4.096
train,pretrain,Xmvpx1kIEBQ,00002,0,pretrain,rueQgStScw0,00001,-2.8936639444201973,3.84
train,pretrain,JRWC1UlMjZQ,00003,0,pretrain,0MD4Ymjyc2I,00023,-8.658263678924483,10.688
train,pretrain,V1xt7zgnuK0,00003,0,pretrain,9aC7bUTBKv0,00001,8.238476700690569,17.792
train,pretrain,hWnZKAXSv3s,00005,0,pretrain,qCrVpRBBSvY,00019,5.809154167893567,6.656
train,pretrain,YrSpoWSKK1Q,00009,0,pretrain,04SEzifEsGg,00024,0.7736077789744282,7.488
train,pretrain,7ZW8SLQftnY,00011,0,pretrain,NI0yARyFoIM,00001,5.096018229161368,7.04
train,pretrain,NP8xt8o4S5Q,00010,0,pretrain,SC3DVeWT09w,00015,-9.80637927807428,6.912
train,pretrain,DGvPfD1Dd1U,00013,0,pretrain,lbBDoFp2HIQ,00006,3.666321393246065,10.688
train,pretrain,mwzBJF5Q7Vw,00005,0,pretrain,akOe5SUsQ2o,00041,-1.1924947807401693,4.16
train,trainval,1YO1FmVAPrA,50007,0,pretrain,eMSonXncSjA,00009,8.161132914926906,3.136
train,pretrain,iF4s75ZPano,00008,0,pretrain,rXepkIWPhFQ,00002,9.915229014593319,6.208
train,pretrain,om6SewSRwtU,00001,0,pretrain,bf7BXwVeyWw,00023,-5.487397177741935,4.032
train,pretrain,LSdPxGLesE4,00039,0,pretrain,IBoJcDlqmo0,00022,3.221227028177694,4.16
train,pretrain,unNRCSj0igI,00008,0,trainval,NyQ1wLFj0f8,50005,-5.789119623941623,2.368
train,pretrain,Rv9SwZWVkOs,00010,0,pretrain,MSLHHgSXloM,00027,9.289343032386572,3.84
train,pretrain,CXSKrxq5eUI,00010,0,trainval,yxC30tEjZk8,50005,-1.7640128328698097,4.416
train,trainval,pi9SMFWTzXw,50012,0,pretrain,Kxg0SEpOcWs,00005,-9.480180368641555,2.816
train,pretrain,SwiaaqKdtjw,00019,0,pretrain,Y4QZzZgYUKg,00022,6.458649771216599,5.376
train,pretrain,P1sbSJK1LiI,00011,0,pretrain,6VWPHKABRQA,00033,-0.5286894652317269,8.192
train,pretrain,sR6P5Qdvlnk,00010,0,pretrain,tZYkjaKNrSo,00018,5.815712893397835,4.608
train,pretrain,P86fZa4xKSw,00001,0,pretrain,2wseM6wWd74,00020,2.5771553215630263,42.688
train,pretrain,SSJkV8IzsZA,00001,0,pretrain,Chfoo9NBEow,00026,3.848127268947417,6.08
train,pretrain,BQOz6OVz1zc,00047,0,pretrain,56WGgJNBRxQ,00022,3.8363213518182544,2.496
train,pretrain,wsIrdxDJpSQ,00030,0,pretrain,c73Q8oQmwzo,00031,-8.817299072545069,2.176
train,trainval,IOzdXNXzDqE,50005,0,pretrain,UQniNhS6LOY,00040,5.414209832514572,3.52
train,pretrain,O2OQxHNVLNY,00005,0,pretrain,uk7gKixqVNU,00002,0.6581759019835829,4.48
train,pretrain,d6eMdixkoRI,00004,0,pretrain,wvCMZBA7RiA,00016,-6.527805335447567,4.416
train,pretrain,pPgd7Hj3ABQ,00044,0,pretrain,3dqXHHCc5lA,00018,-7.409002467749694,13.184
train,pretrain,ESlb3D7AySM,00015,0,pretrain,OmMv9tShW8k,00006,9.97903650501847,3.584
train,trainval,rToBZSrxjgM,50005,0,pretrain,Rz8m1yDE0ms,00008,8.51568508385348,2.24
train,pretrain,bybOi0nMmq0,00001,0,pretrain,OISOhvOumT0,00002,-8.477105754416376,7.488
train,pretrain,XvS83nXSf0k,00038,0,pretrain,ivfJJh9y1UI,00016,8.880995357582332,8.64
train,pretrain,B5MkpzMAOZM,00039,0,pretrain,acNGOQO7URc,00002,-3.5004694703360535,4.8
train,pretrain,qm0isl11BfY,00007,0,trainval,rueQgStScw0,50007,-5.945564814969863,4.096
train,pretrain,FRKg49ySnNw,00010,0,pretrain,5ftklsHZ4cU,00020,5.875147102971967,11.584
train,trainval,l5ZJ6bK1EIc,50003,0,pretrain,dk60sYrU2RU,00038,2.95824661673036,2.688
train,pretrain,5Dn08yo9aiM,00015,0,pretrain,KzeQSZ3bQ2g,00011,7.4292882548170205,3.2
train,pretrain,JKsHhXwqDqM,00044,0,pretrain,FdHJw0veVNY,00007,5.118498418788054,8.576
train,pretrain,rrkrvAUbU9Y,00042,0,pretrain,mmhedbY8wjU,00004,-5.016947257870992,4.224
train,pretrain,70uaS1e9YN0,00029,0,pretrain,D9ZNpt6FVTY,00004,9.619227912013109,5.44
train,pretrain,4u636RVZTIY,00006,0,pretrain,QJ28IC63hlI,00021,-1.4919967662447462,12.032
train,trainval,NbpSibMSEiE,50007,0,pretrain,Hh09xlzxRmE,00035,-3.2684425488925495,2.816
train,pretrain,SmoW9jvvMr4,00024,0,pretrain,YkzwHuf6C2U,00024,-6.332907303210396,6.72
train,pretrain,DShPct3oIow,00008,0,pretrain,cGrFSZYPAyk,00010,8.227773267709978,7.36
train,pretrain,MiOVX7qKQ24,00012,0,pretrain,wgKmdbTmbDk,00014,4.265588884399982,4.544
train,pretrain,apiScBmE6rA,00001,0,pretrain,nLtUl2CP8ak,00035,7.484943173997721,5.12
train,pretrain,k5hspA18IU0,00034,0,pretrain,9EVEmZ2cSes,00001,-2.775046600277074,7.232
train,pretrain,StqRJhHNUGA,00003,0,pretrain,SqCWAsd2GP8,00002,-3.7541951215708513,6.144
train,pretrain,OEydHbngSz0,00021,0,pretrain,k5hspA18IU0,00041,-5.496590369660266,4.096
train,pretrain,FETryXMpDl8,00040,0,pretrain,lD69n6Ur2P8,00012,-0.5714777099704005,8.256
train,trainval,osBbP6Om4Mg,50015,0,pretrain,0nI65jgHG9o,00008,7.532634610881011,4.48
train,pretrain,BCvzpm4d2gs,00016,0,pretrain,OSz2v42F0E0,00017,-8.715333395330669,5.44
train,pretrain,zcMj4Az1MwE,00021,0,trainval,IdW9UYlxlVY,50022,-9.392781057018816,2.88
train,pretrain,2Shh4UkPVCc,00032,0,pretrain,lECfUfqNVoo,00008,-6.081407562954029,7.296
train,pretrain,b64qvG2Jgro,00015,0,pretrain,fIXnJycnkaQ,00016,-4.672244836025687,28.48
train,pretrain,4v4Pf5Dt8Hg,00038,0,pretrain,86xSuStz0MA,00047,-3.492785313556852,2.816
train,pretrain,yDYCf4ONh5M,00001,0,pretrain,uYyvbgINZkQ,00002,-1.004144708042002,6.656
train,pretrain,MDqyOLCFJ3c,00006,0,pretrain,AS3Pyc4Qr2Q,00046,-7.143672247842909,3.072
train,trainval,19KkFCQz8WQ,50004,0,trainval,6ibCtsHgz3Y,50001,3.0685408667558924,3.392
train,trainval,VoCOzuWOgSY,50011,0,trainval,GmSfwNFkNJ8,50005,-0.6688645732064487,4.928
train,trainval,qFza3W87eDg,50003,0,trainval,uPtP6SnAjJ0,50003,7.064602552837588,2.752
train,pretrain,lfBpsV1Hwqs,00038,0,trainval,uBgRo9tnvSI,50007,9.297512519549006,2.496
train,pretrain,7SfQLQ7eyA8,00026,0,pretrain,AhSSmLEMgis,00001,-9.067254486265433,16.384
train,pretrain,y9wzaxSPtIo,00008,0,pretrain,CGksAjzI0go,00026,9.8507157609566,4.8
train,trainval,XiDAztWWAuM,50002,0,pretrain,ivvKSx4Q6L4,00009,-0.8009281515779563,5.888
train,pretrain,80GqbW1MmQM,00009,0,pretrain,cf3zxHuSM2Y,00056,-1.7060333577951585,4.416
train,pretrain,IDqMB6C1uys,00015,0,pretrain,Mgbf3cq7lms,00026,8.310185586453233,9.856
train,pretrain,f6CILJA110Y,00049,0,pretrain,W9wwvA5BRZc,00008,3.6784539863597647,10.048
train,pretrain,dBxvZwJZgdM,00010,0,pretrain,dkmpRQdJslI,00004,-0.6246274313374336,8.64
train,pretrain,yDYCf4ONh5M,00038,0,trainval,YAV96XSdMQo,50021,-7.6680299226849025,3.648
train,pretrain,jJMBwqhD9DE,00023,0,pretrain,6Af5tJzSR2w,00028,3.3941778271410925,6.016
train,pretrain,XVXmYD0UPRQ,00005,0,pretrain,BStjKYvEziI,00014,-7.3513782671591965,3.136
train,trainval,1YO1FmVAPrA,50009,0,pretrain,u5GCetbP7Fg,00020,-3.0115027971569024,6.016
train,trainval,c2tOp7OxyQ8,50023,0,pretrain,F2dFiK3wkRA,00011,-1.9639758267905432,3.776
train,pretrain,g9M3HIjHuq0,00011,0,pretrain,dvYYYlgVAao,00006,-6.94260387727658,9.664
train,pretrain,nQcgD5DpVlQ,00002,0,trainval,V1gxziZwmkc,50011,-2.9163150187718134,2.752
train,pretrain,mgSx0q6AjdI,00005,0,pretrain,jKM0jlPW8x0,00015,2.7397809746909587,4.672
train,trainval,kYXiegTXsEs,50037,0,pretrain,IWjzT2l5C34,00036,-0.8150348428360381,5.696
train,pretrain,dcySuzHPCWM,00003,0,trainval,B0ESVNX1SYk,50010,3.0922680356979964,2.368
train,pretrain,D9xJl4S6NsM,00008,0,pretrain,SPSq3cW672s,00034,-2.1954615642378528,5.056
train,pretrain,qu7ZpWecIS8,00019,0,pretrain,XgRlrBlS7Yg,00041,7.106212127203094,4.864
train,pretrain,kZt3DNCcEtA,00035,0,pretrain,9h2dFSIsH0I,00043,-5.250234048409146,5.12
train,pretrain,7LE4MoJS2po,00004,0,pretrain,y2X7c9TUQJ8,00001,1.633138680414966,6.016
train,pretrain,kpyc84kamhw,00030,0,pretrain,55n9pHSA0O8,00043,-0.80361942378949,6.272
train,pretrain,Mr8nvXvlSy8,00018,0,pretrain,RjyxIsE3V2g,00019,5.001945534062493,8.96
train,pretrain,hFgPtuzgw4o,00055,0,pretrain,TMoYQhyxViw,00001,0.9967266681151603,19.52
train,pretrain,eh3cdTlh7VM,00005,0,pretrain,DERu2aAqqWM,00001,9.401977482178896,8.0
train,trainval,ZQElzjCsl9o,50001,0,pretrain,8tEuaj4h8dw,00005,-8.534976089981903,4.736
train,pretrain,jZxLsDkvkVQ,00022,0,pretrain,LUO3jqMlWkE,00012,-6.571736168097935,8.384
train,pretrain,BqSxYSOZrgU,00002,0,pretrain,DG7kSeazMQ4,00015,-4.302190363881186,20.672
train,pretrain,IU1i2IlkLbU,00003,0,pretrain,q06YIWCR2Js,00026,-9.865354197344233,8.768
train,trainval,2URf46UY7SA,50003,0,trainval,zsLz0mRmEG0,50004,4.816313259009382,2.688
train,pretrain,bf7BXwVeyWw,00060,0,pretrain,IFF9iSgOO7w,00008,4.365221038081636,6.336
train,pretrain,Erm4vP1vTn8,00008,0,pretrain,lv9QDjw8GJk,00002,5.170957377715581,5.376
train,pretrain,B4a0NvLTebw,00037,0,pretrain,MOQcSzkKfbs,00013,-9.337465924360192,3.904
train,pretrain,PVzcGhZ8Aeg,00018,0,pretrain,py1RrSdVt5A,00013,5.088448394602956,4.16
train,pretrain,Yagdvqn2YMU,00019,0,trainval,x2sT9KoIISM,50003,4.6563281691009735,3.392
train,pretrain,B9DdIivSGts,00034,0,pretrain,GIt6Z0k3PQo,00024,1.621472461961055,7.04
train,pretrain,wD3S6JIUF7M,00028,0,pretrain,3NdSVi38RM8,00027,-2.7860134773513057,15.04
train,pretrain,8t987Lxt1t4,00015,0,trainval,DUd8XAS5HEk,50010,-1.290291910311204,2.176
train,pretrain,4mJ1aHFPS1M,00016,0,pretrain,SqgSz1UmcBM,00007,-4.693569352173343,5.696
train,trainval,M9pPgIraoOM,50004,0,pretrain,sLiM2SizFl4,00004,7.648646496386249,4.032
train,pretrain,buHSvs7LFzw,00012,0,pretrain,sucza6EOIf0,00037,-0.05315056695056164,6.08
train,pretrain,pgmiPXAwiLg,00013,0,pretrain,fCKNScHMBGE,00030,4.060893028781818,6.208
train,pretrain,aeVtSWlH1qY,00002,0,pretrain,JD4O7ama3o8,00031,-2.2933591606171184,6.4
train,pretrain,dhDBxxOKGlg,00005,0,pretrain,khRkIVPa1Vc,00026,9.194375151056118,4.096
train,pretrain,Yx2rjq1gSWA,00003,0,pretrain,oS4R8TG9e5Y,00004,-4.204248294508782,16.192
train,pretrain,LhjsRjC6B8U,00005,0,pretrain,VM7HQSzbdIw,00008,0.845166569251937,2.688
train,pretrain,Svm5Czaf82k,00002,0,pretrain,wDxjss7kHRw,00004,2.804637234760408,6.528
train,pretrain,y66YKWzSsf0,00010,0,pretrain,NR33yerZgso,00010,-3.0800532838444417,10.624
train,pretrain,0ygtX2nyexo,00011,0,pretrain,0sYguTPLpHE,00058,-9.909631470069806,4.48
train,pretrain,C2SVEM19NHA,00040,0,pretrain,7icexlbjQnE,00001,-9.785253483040961,7.552
train,pretrain,LS3wMC2BpxU,00002,0,trainval,HA7GwKXfJB0,50003,-5.52442479962629,4.416
train,pretrain,DLEbNRdqX0U,00022,0,pretrain,fzKxYlHmhmY,00007,5.031694115527671,11.968
train,pretrain,kvpUiBqHoVM,00005,0,pretrain,jqWHy6B0ADA,00018,1.4314873889555901,5.824
train,pretrain,XyCY6mjWOPc,00023,0,pretrain,tp4Z4EVFA0g,00014,2.0726565797264733,5.888
train,pretrain,xY7kVVS2HVY,00032,0,pretrain,2S0aEezKvBE,00003,-9.042663788316798,7.616
train,pretrain,qaue72D9pSI,00001,0,pretrain,OtUSnXV0i4E,00001,9.505319234487494,4.544
train,pretrain,7LcSdlVrg5M,00012,0,trainval,CHh6hWo1AFE,50015,-2.558658637614341,4.288
train,pretrain,2W1jvTEjc1s,00014,0,pretrain,nVEvzeIXbpk,00011,4.406811990774877,4.16
train,pretrain,9aC7bUTBKv0,00003,0,trainval,MqnbE5WRPEU,50006,5.626790660349567,4.608
train,pretrain,Chr3rQ6Vpcw,00005,0,pretrain,RSl1ramE35s,00001,9.390030922954175,4.416
train,pretrain,NEW8RKyMDV0,00021,0,pretrain,L7CqpVQDL0E,00015,-1.9841371191163777,26.368
