test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,9YR8jNtV4BE,50012,0,pretrain,Br1AIvMrvAE,00024,8.366495231419481,4.288
train,pretrain,KRrNST9OAcA,00010,0,pretrain,03h0dNZoxr8,00018,-3.844635766747575,5.248
train,pretrain,I4fJPKSKbrA,00010,0,pretrain,8GOFoquSdkI,00008,2.8224695040965884,4.608
train,pretrain,AgMOJC5R4F8,00020,0,pretrain,CWCWq155hyc,00001,3.3126264241215537,20.288
train,pretrain,GqGksNRYu8s,00005,0,pretrain,xLuMcYn8Yk0,00017,-5.092481631092762,9.28
train,trainval,tqf607N19Is,50004,0,trainval,sa1iS1MqUy4,50010,0.9676351910167629,5.376
train,pretrain,sS9ys09BkGE,00002,0,pretrain,FESv2CgyJag,00026,-3.33960247683875,9.024
train,trainval,8khcH5Lqxgk,50001,0,pretrain,whjLZogf9e0,00013,-4.826348472942956,3.2
train,pretrain,8n5O9tz30So,00003,0,pretrain,WzuWMf3WPPc,00018,1.0988680932448958,3.904
train,pretrain,sYySLEdYr8A,00010,0,pretrain,iFTWM7HV2UI,00004,-1.339599858508354,11.136
train,trainval,drXnDLHKKPM,50010,0,pretrain,ge3SS1hOm1s,00009,-6.444699113154019,4.928
train,pretrain,bKQA6I4BA7o,00012,0,pretrain,nCwwVjPNloY,00037,6.750970377196687,4.736
train,pretrain,b81YwSOs8RM,00020,0,pretrain,M3mnUMmUAHQ,00013,-3.1952194295344576,4.928
train,pretrain,7c5t6FkvUG0,00014,0,pretrain,dcwuBo4PvE0,00036,-7.5252442033338,12.672
train,pretrain,aUBawr1hUwo,00024,0,trainval,cgxZ4H3gJ8c,50005,4.982005068201687,6.144
train,trainval,S0hxl03JoA0,50002,0,pretrain,sAMahX5hIgU,00018,-7.367085777252558,3.84
train,pretrain,zcMj4Az1MwE,00005,0,pretrain,QpmsftF2We4,00024,-4.496379202865956,3.904
train,pretrain,xzT6iH2CX4k,00015,0,trainval,6iFCm5ZokBI,50006,-3.3258461878016004,3.328
train,pretrain,L6PW0Nw35X0,00008,0,trainval,SvBggxCNNno,50008,-3.7557427991037446,3.136
train,pretrain,XBaRdmEVy8s,00008,0,pretrain,nLtUl2CP8ak,00044,7.515109788644022,5.056
train,pretrain,lXQ4HSMp1OA,00006,0,pretrain,MtSE4rglxbY,00020,-0.8086035773860107,3.84
train,pretrain,BGRy5VUSLfI,00013,0,trainval,XZiNVGA78kA,50014,8.698586299365637,5.888
train,pretrain,2VWSSFSUeQI,00021,0,pretrain,3dy4SGkSD8M,00031,-2.220510633989603,8.256
train,pretrain,dk60sYrU2RU,00007,0,pretrain,KIysMV9wbVY,00013,4.316995911116731,6.72
train,pretrain,S7rSSd1fiUc,00009,0,pretrain,cn9Q4c3dXGU,00020,-9.22738463649452,5.12
train,pretrain,DlGUSNXOdpQ,00014,0,pretrain,oW91ATcgXVc,00020,-1.3079099961670515,9.344
train,pretrain,X2et2KO8gcY,00034,0,pretrain,HSmKRshF1SA,00025,-1.3118300367583213,9.856
train,pretrain,UVDgemuZdho,00035,0,pretrain,GROCkg810R0,00011,-3.1025975311852205,19.072
train,pretrain,0GL5r3HVAZ0,00008,0,pretrain,qQDC7c2I8l8,00013,-3.841390248619934,2.944
train,pretrain,xDe346z233Y,00014,0,pretrain,gmjSazFbpkA,00062,0.34042037248699586,3.776
train,pretrain,Ogce5D2XMZ0,00006,0,pretrain,vVY8L56oxSM,00022,-4.5910415843570185,16.128
train,pretrain,u0VHC1SDOS8,00001,0,trainval,J6SSCMhcCfQ,50005,5.585043947512425,5.888
train,pretrain,QUL0eSQtV8c,00016,0,pretrain,PVfd6fg7QsM,00013,-3.7229713213800846,6.08
train,pretrain,mSvyBpWueu4,00029,0,pretrain,l5ZJ6bK1EIc,00010,5.224233610485756,6.272
train,pretrain,IgKWPdJWuBQ,00020,0,pretrain,ydzNAuqUAnc,00012,4.753398898538057,6.08
train,pretrain,XqsmITK1VO8,00015,0,pretrain,iP9QFSlBOyA,00030,0.006217359208690709,8.192
train,pretrain,RG5QP2EVUVY,00001,0,pretrain,YeXcNpVkezI,00007,9.092449011725233,8.064
train,pretrain,56WGgJNBRxQ,00052,0,pretrain,ELET24AHnEg,00002,6.734489621246986,9.856
train,pretrain,mPCDOij0bB0,00033,0,pretrain,V1xt7zgnuK0,00016,-0.4300647884796156,4.928
train,pretrain,BEcyzAcFFwU,00001,0,pretrain,CyKmpyYy14k,00002,-2.902473173706978,58.304
train,pretrain,byHcqsGvcj8,00011,0,pretrain,9YeQi5Zqy1I,00027,6.434982062872944,4.288
train,pretrain,ZbYDSIe5jsI,00003,0,pretrain,Mu00S1dAMl4,00008,9.710993507014834,4.8
train,pretrain,2S0aEezKvBE,00020,0,pretrain,QijH4UAqGD8,00010,4.061902298522778,4.8
train,trainval,l2oywAEJ9hE,50007,0,trainval,quJdL9ggETI,50007,-0.2808487094266372,2.176
train,pretrain,vbHkhSfaQu8,00040,0,pretrain,WfjzkO6SDEI,00014,-2.166949365198489,4.992
train,pretrain,YA87VEeoZLI,00014,0,pretrain,mDSuP2BsVy4,00038,-1.6494376561940314,6.144
train,pretrain,GS1xL1qcBa4,00009,0,trainval,0ygtX2nyexo,50030,-2.1753186675017,3.968
train,pretrain,Hul8htHa9AY,00024,0,pretrain,LgntY0dOfSc,00008,9.263583308105844,4.288
train,pretrain,pgmiPXAwiLg,00023,0,pretrain,qGSYmIPFO68,00047,-0.2663893619611475,5.568
train,pretrain,7hFy02TSH4U,00012,0,pretrain,X6Zo53M0lcY,00007,-4.2445502919511435,6.016
train,pretrain,GW02Vo641dU,00017,0,pretrain,LsESSyMnwmU,00021,-0.22349403188315264,3.648
train,pretrain,askcLEVCTko,00051,0,trainval,ZzugJPASNB8,50002,1.316335605272517,2.816
train,pretrain,o0I0Poe3qlg,00017,0,pretrain,j8T3bdqTdp4,00019,0.5786192546028381,13.696
train,pretrain,A71OktxTPac,00010,0,pretrain,qty0NjF3pdQ,00014,1.0248445619599664,20.352
train,pretrain,GMc8aSoCE30,00028,0,trainval,ufp5iGh0agA,50002,9.588673282051644,4.288
train,pretrain,OT9poHSD2Iw,00011,0,pretrain,imaWSTabxOE,00005,-6.185872112288191,9.536
train,trainval,pew48bbrob0,50003,0,pretrain,ZmSF9gVz9pg,00029,7.5967333432238675,5.376
train,pretrain,I4fJPKSKbrA,00003,0,pretrain,20DZsCdCuOg,00007,0.04361046943551017,7.36
train,trainval,xTMZJvfzxGY,50019,0,pretrain,GjINFuwLGvQ,00015,-0.5443643166568073,2.048
train,pretrain,0SUTgoPUTLQ,00016,0,pretrain,LLmhQmicusM,00022,2.2310458351799323,8.768
train,pretrain,uYyvbgINZkQ,00028,0,trainval,bGBamfWasNQ,50010,3.7021082776079233,5.632
train,pretrain,8S6S5vZGSSk,00014,0,pretrain,4bHO8NZwmIg,00005,-1.2050756992991438,14.72
train,pretrain,B8Z2G7d2kzs,00015,0,pretrain,ztGkmruGPqM,00005,3.1984440660713673,4.416
train,pretrain,HAKea48B3oM,00036,0,pretrain,ihR9SX7dgRo,00008,-9.921538006085587,11.008
train,pretrain,WLj0uepcPFs,00014,0,pretrain,86xSuStz0MA,00048,9.84277037686363,5.376
train,pretrain,pDsAqCEo5CY,00017,0,pretrain,by3NnWvSCj8,00022,0.6022500197423355,6.272
train,pretrain,uYyvbgINZkQ,00030,0,pretrain,LSdPxGLesE4,00001,1.8398060501976747,2.88
train,pretrain,PL9wP3pAl7A,00001,0,pretrain,KIysMV9wbVY,00020,6.576387037349004,14.208
train,pretrain,UG2zHhgfAW0,00025,0,pretrain,uYaF8pSTNSU,00018,6.4361249538851375,8.832
train,pretrain,KTTtn0iSZyA,00025,0,pretrain,SmoW9jvvMr4,00010,5.302235003319382,6.464
train,trainval,zIXX3HPgEnI,50008,0,pretrain,SqCWAsd2GP8,00016,5.305891008587087,4.096
train,pretrain,DZT6YpCsapg,00023,0,pretrain,1mUDw0sRZV0,00026,-1.9135365700974276,6.656
train,pretrain,dcySuzHPCWM,00034,0,pretrain,l5Bbg96VODk,00015,2.982316894917698,10.432
train,pretrain,46wWjKTn4Ac,00011,0,pretrain,qgv8VoyJ3wA,00008,-2.1649423104625214,3.776
train,pretrain,hPsUXhXgWmI,00036,0,pretrain,iq5lXSj6Prg,00033,2.7438218701782713,4.224
train,pretrain,3rbVQNTzCh8,00009,0,trainval,Q0Uo05JoZQo,50002,3.407522312432423,4.416
train,pretrain,8iQnrM3DkVI,00004,0,pretrain,XDBWEKBq0Sw,00014,7.217798514114357,3.648
train,pretrain,gBkIyJ7kfSI,00034,0,pretrain,cpsRAk5HpK4,00030,8.43004810778837,7.296
train,pretrain,pCHWOt3FOgY,00003,0,pretrain,iNPsDky1z94,00012,1.7688253148469286,4.864
train,pretrain,QS0p8ZpBq04,00021,0,pretrain,W4LYn4mIP18,00020,-3.2995691292496847,6.336
train,pretrain,7VRzn8hc5mc,00018,0,pretrain,V2PP3p4S4R8,00017,-5.544029247287714,6.208
train,pretrain,Y350oOiunf4,00008,0,pretrain,KTvSfeCRxe8,00050,1.9621924725935376,5.248
train,pretrain,b0vDWqp6J7Y,00002,0,pretrain,dE1DuBesGYM,00013,-2.9886660538271475,3.456
train,trainval,sa0RUmGTCYY,50037,0,pretrain,60OVlfAUPJg,00019,-8.612699086188751,4.416
train,pretrain,k0T6rfpYoqA,00019,0,pretrain,UG2zHhgfAW0,00022,-0.7615635335738613,8.128
train,pretrain,dOt4NkcmIUg,00026,0,pretrain,5pW2b1vwwf4,00066,6.790502434961674,5.376
train,pretrain,2Brajdazp1o,00015,0,trainval,zISxg4JhSRk,50002,9.417480315103187,4.416
train,pretrain,m2SLpM5uL5g,00010,0,pretrain,Pmbkx71iedM,00007,-6.927408144369325,4.288
train,pretrain,BT2XlI8oeh0,00009,0,pretrain,EHTmxmuhZ10,00010,-1.4359553310192226,10.688
train,pretrain,rmeGVhhbGrM,00016,0,pretrain,h27g5iT0tck,00009,7.52105630435306,9.536
train,pretrain,UN8S8qSKmdE,00005,0,pretrain,jTfGAHroSSI,00002,9.751511937745342,13.312
train,pretrain,iP9QFSlBOyA,00031,0,pretrain,sEOSCziWuP8,00007,6.827941668117887,7.296
train,pretrain,2G8C36aKnpU,00010,0,pretrain,66Smr600NjU,00011,-3.3432508909657326,5.312
train,pretrain,EEjyPqyFeSs,00039,0,pretrain,gDS1Eh6rqf8,00016,3.964779440717276,7.36
train,pretrain,zWxFhFZJDks,00008,0,pretrain,eOvG4ZXQxUU,00004,8.375299886298478,4.992
train,pretrain,mS8tQSTYLgk,00003,0,pretrain,zvwQXwJyaj0,00024,1.9939696267757583,4.416
train,pretrain,UVZyVz8gBeQ,00027,0,trainval,ZlKrvnB8YnU,50002,-5.951357270268076,6.144
train,pretrain,r4KQfepEqWQ,00006,0,pretrain,d8s8e8JdGCc,00032,-0.6282045556005862,5.696
train,trainval,cQvDUTOOkiI,50007,0,pretrain,OAK1UIbSFio,00026,6.279816915903062,4.48
train,pretrain,2VWSSFSUeQI,00020,0,pretrain,WFImhWa5oUw,00002,6.932978587824088,44.48
train,pretrain,qS7zAkwAOYg,00014,0,pretrain,H1fvr9rGgSg,00025,0.7961133632898623,5.568
train,pretrain,WbuIl6phdco,00006,0,pretrain,tjkrKA1cVdU,00001,-1.0506762617925602,2.496
train,pretrain,ErexJkoDhGI,00036,0,pretrain,ETFkztcoMVc,00006,1.6590699631103192,4.8
train,pretrain,hRSw8DBbFr8,00005,0,trainval,kLRanIhp2jg,50008,-8.82883204542213,2.112
train,pretrain,B905LapVP7I,00023,0,trainval,FKQavJZHRJU,50003,8.50290425613699,3.52
train,pretrain,AOEQ9GteWbg,00038,0,pretrain,04SEzifEsGg,00002,2.3949525611085,5.376
train,pretrain,LMrzdkSYnYY,00015,0,pretrain,okQXrB7ySAw,00004,-1.3225574003161178,5.12
train,pretrain,a19lSbFPRqY,00010,0,pretrain,FWTSBLVOASI,00006,8.518829476027868,5.312
train,trainval,y9wzaxSPtIo,50001,0,pretrain,T4SvurUIYI8,00020,0.2713415822051939,2.24
train,pretrain,V1ItvwxBENg,00008,0,pretrain,JSuTsrxfYWQ,00040,-1.111624883589732,6.656
train,pretrain,ddek3gQVt9Y,00016,0,pretrain,cXQrbxD9SNg,00012,-5.632156572684595,6.656
train,pretrain,ilMwoEdqMTs,00001,0,pretrain,hz2ONnzRANs,00015,1.9942830102901326,4.352
train,pretrain,F1Kml3zuTco,00017,0,pretrain,SH86f9zom10,00001,-7.719374241391641,10.496
train,pretrain,3LmjSv8N8hE,00022,0,pretrain,mFnS7wG1qXw,00015,7.631321677422264,7.296
train,pretrain,7oQY0uC52jY,00008,0,pretrain,AR6RiSHN7S0,00019,7.193986432238464,4.928
train,trainval,B905LapVP7I,50004,0,trainval,9EglK8Mk18o,50013,-7.2869710953528655,3.648
train,pretrain,0LxPAY9yis8,00024,0,pretrain,WNDWYW4yWEM,00023,3.4268581405824,7.168
train,pretrain,nO69NjadSec,00019,0,pretrain,wyhF7q3Sbpk,00028,-6.687118457589425,6.144
train,pretrain,6tpsSu5O0Ws,00054,0,pretrain,Fb3yp4uJhq0,00011,-9.130608278596391,8.448
train,pretrain,pX8zZdLw7cs,00027,0,pretrain,hbG89FYKzaY,00009,-1.3284783325158696,8.32
train,pretrain,qu7ZpWecIS8,00035,0,pretrain,folTvNDL08A,00031,2.094733036200493,14.72
train,pretrain,OISOhvOumT0,00025,0,pretrain,qYfEYvo96Hg,00009,-7.730780113248046,4.8
train,pretrain,eLz9TvxGoKs,00033,0,pretrain,JTX0diTlUFU,00008,1.2140413222365538,5.888
train,pretrain,gvGSfRhlvlw,00009,0,pretrain,C44r6knuJtU,00010,1.250311999829048,4.48
train,pretrain,gmjSazFbpkA,00045,0,trainval,R9g3QSqvtss,50004,-4.142000639516374,3.136
train,pretrain,uS3UYncNwz4,00026,0,pretrain,zGEDHMF4rLI,00039,8.173353945161548,8.192
train,trainval,l5d8GW6GdR0,50011,0,pretrain,SQe8cR4Jl10,00015,-1.6449651331596034,3.84
train,pretrain,bl8S81JF3b8,00010,0,trainval,rTMqGbTNkNg,50018,6.4510390621554095,2.816
train,pretrain,GzB0BDstCI0,00016,0,pretrain,Sf994ANuGIY,00008,-8.048547665157095,6.848
train,trainval,lVwBFWmgIDI,50001,0,trainval,S74wSYuesOI,50009,-0.061154278699115494,5.76
train,trainval,nU5gOr1cSxU,50017,0,pretrain,5EORxJsoUJQ,00004,0.5211835054091374,6.08
train,pretrain,i1MRJrm9Gts,00005,0,pretrain,J9PgY1mbPgM,00005,0.9848742141357505,3.84
train,pretrain,OlLFK8oSNEM,00022,0,pretrain,0FOlwct8k9M,00013,6.377110911017695,5.76
train,pretrain,IwWuLSwSMvI,00006,0,pretrain,UiDJFGroD3U,00002,-9.64811490319499,8.128
train,pretrain,11Mq9ZuxZMc,00037,0,pretrain,2BOTS9GAjc4,00005,1.4529042643775334,9.92
train,pretrain,2t13Rq4oc7A,00008,0,trainval,1o9NEtA2IEQ,50001,-8.899844514202883,2.752
train,trainval,8cwWSS29faQ,50005,0,trainval,iZRGUADAu2Q,50013,-5.025266843098413,3.328
train,pretrain,pvBlSFVmoaw,00011,0,pretrain,HMYVHShBGWg,00021,8.09816880927038,4.544
train,trainval,wfNX1cHkSfE,50012,0,pretrain,j3BKOnw9mD8,00012,1.8578888289734827,6.016
train,pretrain,3B24RaqA33k,00014,0,pretrain,xDe346z233Y,00021,5.889093695703728,5.888
train,pretrain,1EHZAQmw2JA,00006,0,pretrain,kiDfwUQySEs,00028,-9.31715650741214,3.584
train,pretrain,yRUCU5FsvTY,00009,0,pretrain,luFjmQJpPSU,00003,-8.570803955482635,4.672
train,pretrain,vSONFixSe4k,00027,0,trainval,GhpFTQfiqCs,50007,2.4500048136562764,2.88
train,pretrain,XRWTyUVh0BQ,00043,0,pretrain,I9weytKalQQ,00003,-4.613264116412674,6.336
train,pretrain,BsFxokC02sg,00019,0,pretrain,fwm3azuoLr4,00004,5.696132636832868,3.456
train,pretrain,12ud0nSTvro,00018,0,trainval,OSz2v42F0E0,50007,-3.0717812949341745,3.328
train,trainval,Vqm8fXFFHyY,50001,0,pretrain,jFG7jqJXbno,00014,6.548717684623735,6.016
train,pretrain,f6CILJA110Y,00033,0,pretrain,23vKtqo2t4k,00001,6.058458892028614,4.288
train,pretrain,aSLSiIskEFU,00020,0,pretrain,ok54sSWquT4,00028,-3.685877978673064,5.184
train,pretrain,voXOUWiJuLo,00013,0,pretrain,Chfoo9NBEow,00031,4.434507713854089,6.848
train,pretrain,TqxxCYnAxo8,00004,0,pretrain,lPtPG2lAmm4,00018,0.1041159252410715,6.848
train,pretrain,RBfdvib2irc,00012,0,pretrain,3ELnyoso6vI,00029,-6.239143629184401,10.432
train,pretrain,apiScBmE6rA,00030,0,pretrain,3ite2QwSU7g,00015,0.5562504241190087,5.696
train,pretrain,IRVdiHu1VCc,00064,0,pretrain,S9u71TB0VkA,00001,0.16289605657260608,14.912
train,pretrain,LUO3jqMlWkE,00016,0,pretrain,fvoWoMIwrSg,00023,1.6964774321441478,9.6
train,trainval,8jPQjjsBbIc,50010,0,pretrain,X2et2KO8gcY,00027,-6.129652374932517,5.12
train,pretrain,jSdBXFkQ3S8,00017,0,pretrain,488ZBeaGo6s,00024,9.112565258643826,6.784
train,pretrain,W0StyxgMk1o,00021,0,pretrain,dsCNuBSKBUw,00001,8.16006025073506,5.12
train,pretrain,LFJ9WAHowcg,00023,0,pretrain,QJ28IC63hlI,00023,1.0425718280920115,7.232
train,pretrain,ovV7v2XYJAI,00013,0,pretrain,HB2SlA68YDU,00013,8.10795611751136,3.2
train,pretrain,6XS8TA4RBog,00032,0,pretrain,snHSSUcGSSE,00010,-3.884864874154335,4.096
train,pretrain,dFC2pSkETas,00012,0,pretrain,Dceyy0cX6J4,00005,1.4554248883777205,3.264
train,trainval,cn9Q4c3dXGU,50017,0,pretrain,aS1UEAGCo30,00001,-8.718402709513342,3.968
train,pretrain,sEOSCziWuP8,00006,0,pretrain,xpnFeyMGUs8,00003,-9.901442492809158,4.8
train,pretrain,U4Lx5rcii38,00033,0,pretrain,7VRzn8hc5mc,00001,0.5170497352859638,3.52
train,pretrain,sAUIAChAmc4,00001,0,pretrain,4ShLkgv6LSk,00013,8.536126854287161,4.224
train,pretrain,drv3BP0Fdi8,00010,0,trainval,cSrWtqConY8,50003,9.524615151453734,6.08
train,pretrain,FsGu5YTM1NI,00015,0,pretrain,40riCqvRoMs,00008,-5.990425060707709,4.16
train,pretrain,hgui64Kr0Go,00008,0,pretrain,xbWcLYOniWU,00010,-0.23209167886981952,13.376
train,pretrain,5K57kcs15DY,00022,0,pretrain,23vKtqo2t4k,00028,-4.9808531680646855,22.848
train,pretrain,U11XcUta1jk,00006,0,trainval,SwMTKRixZIE,50007,2.881790371554443,2.048
train,pretrain,pk35J2u8KqY,00002,0,trainval,4l3Kj3hVSVY,50003,9.418263185336368,2.496
train,trainval,CGksAjzI0go,50006,0,trainval,xbWcLYOniWU,50003,6.338404106260555,4.8
train,pretrain,cSrWtqConY8,00003,0,pretrain,QvSZ1MtaXME,00013,4.18976531324037,8.0
train,pretrain,vEli4dfAXrM,00001,0,pretrain,vvEH93EQiKg,00015,-1.566752098816007,23.168
train,pretrain,8C2t8P809x8,00019,0,pretrain,tjZlLk9bVVA,00015,-3.2215149018175797,5.824
train,trainval,jE1j5Om7g0U,50012,0,pretrain,nLtUl2CP8ak,00009,6.268471165917816,2.24
train,pretrain,AIfwFLDXFyQ,00003,0,pretrain,eNDhBSR1DZ0,00002,4.674558795749853,2.816
train,pretrain,8vSGrrQs8ow,00018,0,pretrain,KOtFDsC8JC0,00016,2.1216050587040254,8.064
train,pretrain,ppZ2WIlRvR8,00024,0,trainval,QekbuidfQKo,50021,4.98139438396753,2.048
train,trainval,Tu01sNfs5SQ,50001,0,trainval,rbnBeSvXGQM,50006,-9.685872519569191,2.048
train,pretrain,UkLWzSxAQJU,00005,0,pretrain,nHU9aLPyxf0,00021,-6.874327260170519,20.224
train,pretrain,fW6AndSUByo,00043,0,pretrain,PS2h8hSFphs,00034,-8.603707023408036,6.464
train,pretrain,Jv2GGScsUc8,00037,0,pretrain,zuLOT6GsAxw,00016,-5.444614007634705,6.528
train,pretrain,eyBEIx7fCfY,00024,0,pretrain,cJgStPB0Nu0,00007,3.52524418629131,6.72
train,pretrain,ac1mOswXxLs,00002,0,pretrain,hVsnkRoYfX0,00022,8.107063742148451,7.68
train,pretrain,APPbSStpGHk,00005,0,pretrain,G8cjIBwP52o,00040,6.2009066059582345,5.696
train,trainval,e450FJaS3no,50006,0,trainval,4sg9TlsMRVA,50005,-4.79500458568114,2.56
train,pretrain,Ttshw4mELNk,00005,0,pretrain,dcySuzHPCWM,00044,-0.7992732129937714,5.952
train,trainval,8u9Wvz1edxI,50001,0,pretrain,Xl6wxnnSStI,00001,1.3359303579240347,3.904
train,pretrain,kiDfwUQySEs,00007,0,pretrain,7SjWguOXVwE,00009,-6.024519103237669,19.904
train,trainval,SSudEBkC4O0,50004,0,pretrain,WR2kKw3kQEA,00001,-1.1832184113820574,2.176
train,pretrain,l5ZJ6bK1EIc,00006,0,pretrain,mDSuP2BsVy4,00029,7.568353186102954,5.824
train,pretrain,2xKXLPuju8U,00014,0,pretrain,mJxA8eIWQUc,00017,5.9234143299713455,13.568
train,pretrain,Sm5xFSUYgdg,00032,0,pretrain,WKlIytaSlu4,00004,0.26249025067793497,6.016
train,pretrain,cnDEVgxD6QQ,00026,0,pretrain,DGvPfD1Dd1U,00014,-7.450470294556815,5.44
train,pretrain,gB23pKmyIHM,00010,0,trainval,YL1XwfyaS00,50019,-1.5829262984019898,6.208
train,pretrain,0z03xkwFbw4,00016,0,pretrain,6AvXhgXlGpE,00047,5.977216358233468,2.56
train,pretrain,SJ0G1iCLzCA,00020,0,pretrain,XVXmYD0UPRQ,00009,-3.920871777829009,16.064
train,pretrain,HpAaSOgpi50,00009,0,trainval,IMTcuU0KLSw,50027,9.101325516462808,2.496
train,pretrain,VObLitSe3K0,00010,0,pretrain,lXNE4MD2X2w,00005,-8.598505898895175,6.464
train,pretrain,IfzrN2yMBaQ,00004,0,pretrain,Wh9O3SciOYs,00030,-1.422676057017311,5.184
train,trainval,vhhgI4tSMwc,50003,0,pretrain,Z6T37m4r3yo,00002,-2.035811798975031,3.2
train,pretrain,dOt4NkcmIUg,00026,0,pretrain,bvAEJ8G9l9U,00031,0.8385964066654967,6.656
train,pretrain,j3YjeARuilI,00008,0,trainval,2L4BSVpvx1A,50007,-9.12056761495775,6.016
train,pretrain,1X8b7mXImVM,00021,0,pretrain,nyLYQYHGbvI,00025,-5.909696250846119,8.96
train,pretrain,SryJK294Psw,00021,0,trainval,J45cWdDEbm0,50009,-8.284118203266042,4.16
train,pretrain,HoyNrlMNBvw,00026,0,pretrain,5sS3Yjh9Lw4,00006,9.85518520376164,6.016
train,trainval,sWN13pKVp9s,50005,0,pretrain,7TXEZ4tP06c,00012,3.6576158980965996,3.456
train,pretrain,XPkV1bDZDl4,00032,0,pretrain,hJZ0pAoxksE,00026,4.532372303431371,13.952
train,pretrain,GIt6Z0k3PQo,00022,0,pretrain,Mh3SwYHdeVs,00004,8.509149608130471,13.12
train,pretrain,gaY4m00wXpw,00006,0,pretrain,kQa11RMCeSI,00005,2.6019780396208336,4.416
train,pretrain,cj5LZBmiQu4,00023,0,trainval,JNSgdmKysxA,50006,9.465635163254937,3.968
train,pretrain,v84pD2g3gSk,00027,0,pretrain,wvCMZBA7RiA,00001,-4.10665990841812,3.904
train,pretrain,Ftow7dSpaiY,00010,0,pretrain,d6PS4p3IXLQ,00009,-0.7699594687733651,4.608
train,pretrain,7CIq4mtiamY,00032,0,pretrain,lyu7v7nWzfo,00001,-2.3099390988229507,3.648
train,pretrain,GOCUH7TxHRI,00009,0,pretrain,rRepnhXq33s,00007,-3.7541374644233816,9.664
train,pretrain,1gTNgijhKzw,00030,0,pretrain,K8Dj0oSf1SA,00014,1.6656775069696312,8.896
train,trainval,ZzugJPASNB8,50010,0,pretrain,bk65ivyQZy8,00013,-2.665380803556417,5.12
train,pretrain,VT3XyORCFDA,00016,0,pretrain,vMwPTI54rqQ,00012,0.6281959087094222,6.848
train,trainval,lDq9SQxvsNU,50007,0,pretrain,zwjLQgNd7XM,00013,4.221457544729557,2.88
train,pretrain,o4Nno6POrwE,00045,0,pretrain,2cYDyMnL4M8,00023,-5.43155605461606,4.288
train,pretrain,Phf66nAoMIk,00013,0,pretrain,o1abyP4zfGg,00023,-2.4109174255938637,7.936
train,pretrain,rpOwTspdwkI,00013,0,pretrain,k4vzhweOefs,00079,-8.017761938444604,5.12
train,trainval,iGHzqmnGH4A,50001,0,pretrain,dFC2pSkETas,00001,-8.718644107636957,3.648
train,pretrain,5c6AADI7Pb4,00016,0,pretrain,xuAAPsiD768,00032,2.8603343120283586,4.224
train,pretrain,o08ykAqLOxk,00031,0,trainval,nxRRqLpWi6Q,50003,8.010466958793742,2.24
train,pretrain,7pVPmmwSeJQ,00020,0,pretrain,8gSAkUOElsg,00011,-5.749879426595443,7.744
train,pretrain,UIAm1gSVgn0,00034,0,pretrain,2VLje8QRrwg,00009,-0.18928632789834765,4.8
train,pretrain,okQXrB7ySAw,00067,0,pretrain,dY9f9bFctUE,00041,-3.784434852211409,4.16
train,pretrain,yhMi0tkYyT8,00007,0,pretrain,HpiZTvlWx2g,00006,4.972473590305119,19.968
train,trainval,gPEECGFJFb8,50001,0,pretrain,zLNXIXingyU,00052,-3.44179843142693,6.016
train,trainval,1oNlTrLIjU4,50002,0,trainval,PSXxEyYQc5g,50002,-4.8021144361634445,3.136
train,pretrain,NXvITqGAiX8,00003,0,pretrain,p2MEGk5q1WI,00033,-6.473479433519409,5.056
train,pretrain,CPVjktgYKo4,00029,0,pretrain,vvhiNSqq6oo,00020,-5.571892734899411,9.408
train,pretrain,H50eCfpquBI,00001,0,trainval,lPtPG2lAmm4,50001,-8.011181318407775,4.416
train,pretrain,F0ofeD8VKMA,00073,0,pretrain,a17Z5Sk2XJY,00020,-2.49120942996913,5.44
train,pretrain,dY7iATJVCso,00031,0,trainval,30KJRb4MzSg,50005,-5.971115946285151,2.816
