test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,B1dkma6GRZo,00022,0,pretrain,Gv7Y0W0xmYQ,00003,-7.896181122302252,4.992
train,pretrain,7s0CpRfyYp8,00002,0,pretrain,vQILP19qABk,00014,-0.3211518594691132,4.224
train,pretrain,pysNMB033co,00001,0,pretrain,yuu6o4AQwNI,00003,-5.753874093297149,24.32
train,trainval,AGivotqSrd0,50035,0,pretrain,1BSSXUntiLg,00001,-0.01368694241705981,3.328
train,pretrain,0N1oA9LUEc4,00013,0,pretrain,JSuTsrxfYWQ,00001,0.09983705348530769,6.528
train,trainval,SasMjDCSyR4,50004,0,pretrain,2tBuvxXxlS4,00003,5.501403213399016,4.416
train,pretrain,zStF2WEZMSs,00007,0,pretrain,aT6vIq6S1OE,00016,7.792923603392797,8.32
train,pretrain,EDLWWP8N6MU,00021,0,trainval,ktOeFgmdIAo,50002,8.475533379451349,5.76
train,pretrain,SpUtz75lNaw,00007,0,pretrain,8woKcr7uSYQ,00009,-9.990501630661777,7.104
train,trainval,LWQfeSSfNbs,50006,0,pretrain,BSxI3YxAPW4,00021,6.752624335704581,2.368
train,pretrain,DnJHaveemUk,00011,0,pretrain,LpNkuaVnlPY,00009,-3.1048765503190223,5.376
train,pretrain,eJnlgDUcxOQ,00031,0,pretrain,eqDgt12m26c,00002,-4.076921802268609,11.968
train,trainval,Lh9lDWPMWrM,50012,0,pretrain,vSjlCJaEwZE,00034,-7.637522990483774,6.144
train,trainval,yRUCU5FsvTY,50012,0,pretrain,fDV4fDWUo6U,00022,-5.316366797198899,4.416
train,trainval,CTEhgUmSrro,50013,0,pretrain,HCJRXoYOoaI,00021,1.346187051473585,3.328
train,trainval,55n9pHSA0O8,50003,0,pretrain,afev0ZjAhUA,00014,2.528272474269972,2.944
train,pretrain,PCWIGN3181U,00004,0,pretrain,rtsHUeKnkC8,00009,8.627882730272127,4.8
train,trainval,fLJsdqxnZb0,50018,0,pretrain,2xs8qmk0OPc,00010,2.6668127866431757,5.568
train,pretrain,UQkIbUvcs7w,00007,0,pretrain,TSc1gtK1MJo,00002,6.562610031269209,5.376
train,trainval,QpmsftF2We4,50003,0,pretrain,5Jqk1rkuUwU,00005,0.31835009940424364,2.368
train,pretrain,9YGZkgkj3fM,00004,0,trainval,IHyR7p6Shn0,50009,5.692322769384523,6.144
train,pretrain,fIw07IX6rG8,00007,0,pretrain,8Dv2Hdf5TRg,00015,7.298653607858,5.696
train,pretrain,n4YcornnWFI,00012,0,pretrain,WMAunz9LqZU,00009,0.052884469980682525,29.76
train,pretrain,Sd7lvPpDDUg,00007,0,pretrain,uH0aihGWB8U,00022,1.8775797549608235,9.024
train,pretrain,2dRlssVF7fc,00013,0,pretrain,5SOHiN8Ne58,00011,7.718769722715059,4.8
train,trainval,pysNMB033co,50004,0,pretrain,0FkuRwU8HFc,00026,-4.511647129737771,6.208
train,pretrain,4oFGmxZ2nqE,00003,0,trainval,bSiGZPtWXzE,50077,2.4138475303169713,6.208
train,pretrain,vkEeNkHilIg,00019,0,pretrain,vqPAdUeU6mQ,00021,-0.17785929562320213,6.208
train,pretrain,OIpgrZ8ySSQ,00016,0,pretrain,yzm4gpAKrBk,00037,-7.259512640083852,4.928
train,pretrain,B1dkma6GRZo,00034,0,pretrain,r9Zz4hYuGdw,00012,6.009963585869308,5.568
train,pretrain,LyOgVtNtEb4,00024,0,pretrain,fmS0sTNcDIo,00004,7.8753185579190585,5.504
train,trainval,yxC30tEjZk8,50008,0,pretrain,K5wCfYujRdE,00015,-8.670021491006167,4.8
train,pretrain,gLgNjywpKsY,00006,0,pretrain,j3YjeARuilI,00012,-4.447524909241958,6.016
train,pretrain,JCI9FBP0Abg,00029,0,pretrain,cI9vSC1eQ18,00038,-1.1253083553534609,18.816
train,pretrain,5EORxJsoUJQ,00036,0,pretrain,NtOoDN0ojxo,00003,1.7416029918866727,3.648
train,pretrain,bVV2Zk88beY,00028,0,pretrain,LUO3jqMlWkE,00051,3.2418588545888998,5.184
train,trainval,wn8S33NBB04,50023,0,pretrain,rfOMqehlSZA,00013,9.699317807571315,5.952
train,pretrain,tTcl5I0Wbzk,00025,0,pretrain,xpnFeyMGUs8,00018,-6.313387780814956,4.736
train,pretrain,TKOKD69jUA0,00007,0,pretrain,nx3GuO41Jyg,00034,-1.9624356245866608,8.0
train,pretrain,20adDr7Felw,00002,0,pretrain,501FEzbB1JI,00010,0.8905056705879275,5.888
train,pretrain,QdAG161FeT8,00007,0,pretrain,BN9a8Ldy7Xc,00010,-8.345719341053183,2.944
train,trainval,FwFqvOFefqg,50005,0,pretrain,iKHTawgyKWQ,00011,-9.052333596155204,3.072
train,trainval,iU1bhHeCkoU,50022,0,trainval,sPQViNNOAkw,50015,-0.028150260974941332,2.56
train,pretrain,u5GCetbP7Fg,00024,0,pretrain,2lJvr5UL2pQ,00009,-6.319826142375655,4.288
train,trainval,EijI8QaExDg,50004,0,pretrain,S6pLPVfKFoQ,00014,-2.422316536860891,3.136
train,pretrain,qm0isl11BfY,00016,0,pretrain,8COaMKbNrX0,00016,-8.416260509622154,6.848
train,pretrain,b8z6HfSq7l8,00025,0,trainval,BoRUrWcdkQ4,50028,-8.816890811252778,6.08
train,pretrain,M1yCvKASWdU,00007,0,pretrain,YS9vd4HWlVA,00009,6.444728008781119,8.96
train,pretrain,SXOZflB1BKo,00005,0,trainval,o8NPllzkFhE,50003,-9.103610645072635,2.624
train,trainval,lYdk1NK9Sr0,50008,0,pretrain,S6cX2p5cBVg,00035,-5.458463676013572,3.648
train,pretrain,SfQVotsYV0Q,00022,0,pretrain,RjyxIsE3V2g,00020,3.7517166345349455,10.24
train,pretrain,5tal0NkWW1E,00007,0,trainval,4T9N3ZcRBSI,50002,8.629033126437559,4.288
train,pretrain,IW8mHxAkOtA,00004,0,pretrain,d25l1aPz2kc,00011,0.2295898509268497,4.8
train,pretrain,y1yK36RMyRE,00010,0,pretrain,fu4PRmu2EXo,00005,8.494249925675554,12.736
train,pretrain,p2MEGk5q1WI,00062,0,trainval,AzcMEwAxSP8,50008,-0.7895175020421252,5.952
train,pretrain,Bc2wVyl8RLI,00008,0,pretrain,rSxVSM0KPo0,00011,-4.758765149865534,5.056
train,trainval,asgdGSGQBgY,50012,0,trainval,7PwvGfs6Pok,50004,-4.424768384867141,6.016
train,pretrain,breDQqrkikM,00005,0,pretrain,qEZmFR1WS7g,00038,7.508086539577544,7.232
train,pretrain,VYU25aJpg5o,00011,0,trainval,LlJJRGPfqwA,50001,8.619516168314409,2.496
train,pretrain,0MD4Ymjyc2I,00034,0,trainval,855Now8h5Rs,50019,-5.236677785222574,6.144
train,pretrain,lXNE4MD2X2w,00035,0,pretrain,OaGEMSRms48,00021,0.33399797694294087,5.248
train,trainval,zISxg4JhSRk,50008,0,pretrain,EXo3qA9V3eI,00024,4.231497623388204,6.08
train,pretrain,mKe3QKctaS8,00011,0,pretrain,7rVK0VYPWHk,00015,5.903241496275701,6.656
train,trainval,SMBiP3G2Pzc,50005,0,pretrain,gzthxdm7XNs,00027,1.6179255442020626,2.176
train,pretrain,lPmBmFBwdec,00004,0,trainval,1sE96vd8W40,50011,9.980044392508837,3.136
train,pretrain,NRXCxJGQ4KY,00024,0,pretrain,TWPahtyJDsI,00004,-2.8441593172538564,3.456
train,pretrain,AfnruW7yERA,00028,0,trainval,C74amJRp730,50006,4.340596082948254,3.904
train,pretrain,bcSXtB5bQgs,00007,0,pretrain,aeVtSWlH1qY,00007,9.449760272791316,9.216
train,pretrain,gEukNF40JTc,00010,0,pretrain,P8GCjrDWWUM,00012,-7.964926757351025,4.608
train,pretrain,eS44GSkE8lE,00010,0,pretrain,0ZOqbO2jIKg,00018,-7.892895384623497,4.288
train,pretrain,5sg4zxZMDN4,00009,0,pretrain,uSTmKo75gJI,00021,1.820780019118473,8.064
train,pretrain,zHuH8PSVqc0,00005,0,pretrain,PsihkFWDt3Y,00023,8.99753260596762,4.16
train,pretrain,r92jUj7gNRw,00028,0,trainval,HSzqFSOft20,50009,8.429855229374532,2.176
train,pretrain,cf3zxHuSM2Y,00048,0,pretrain,Nhx1SyXMwCg,00002,4.274012212123463,3.136
train,pretrain,vZWokpaQ3NE,00017,0,pretrain,IRVdiHu1VCc,00006,4.179245425870615,5.056
train,pretrain,kFh3Q2eOZ1U,00008,0,pretrain,k4vzhweOefs,00032,-3.327738862036476,3.84
train,pretrain,vwTDeT4v7RM,00014,0,pretrain,vSjlCJaEwZE,00057,5.076740263459385,12.608
train,trainval,FrxDrpi1XNU,50001,0,pretrain,gXvblfSgwg4,00001,-2.3887468426637675,3.136
train,pretrain,0bRocfcPhHU,00001,0,pretrain,COwSbfCgXBw,00013,-8.297553420110981,5.184
train,pretrain,x7pqySWHOn8,00002,0,pretrain,lN4NbxTUZPU,00002,-1.6018168697177906,19.776
train,pretrain,SGzenQjZSpU,00015,0,pretrain,tlS3r8Gid90,00004,7.741886213562005,12.096
train,pretrain,YLG871tKZUM,00004,0,pretrain,ZbYDSIe5jsI,00017,-8.043645452533866,5.696
train,pretrain,1TYPldG99dk,00023,0,pretrain,IjHlyKTSUug,00009,-3.2171667085431643,8.448
train,pretrain,JSuTsrxfYWQ,00026,0,pretrain,0P0mBj09vwk,00006,-7.517339217843464,9.152
train,pretrain,GzPpH9WexDc,00002,0,pretrain,sG2K1S4M8U8,00008,-5.414777766167682,3.776
train,pretrain,K926HAKRFvw,00007,0,pretrain,ScFWnnQF7A8,00002,3.1553623162804723,3.84
train,pretrain,B1dkma6GRZo,00010,0,pretrain,gjfYohXoiz0,00011,-2.069096316570058,18.368
train,trainval,1YO1FmVAPrA,50005,0,pretrain,LKAhTELkOV8,00005,-6.977015121649233,2.176
train,trainval,vo2cse4CoGM,50004,0,pretrain,SPSq3cW672s,00007,2.488485631572633,5.888
train,pretrain,BURbLmQL1BE,00002,0,pretrain,ts9JpM0gHMU,00052,5.863933153036323,4.096
train,pretrain,dScYSVZtB7k,00006,0,pretrain,Ysxz5Ug70G0,00010,-4.813673286212099,9.024
train,pretrain,p9UC0chfXcg,00042,0,pretrain,7c5t6FkvUG0,00016,9.130321217243072,12.416
train,pretrain,enW2OUGzqtQ,00016,0,pretrain,rmeGVhhbGrM,00041,9.391595595880432,7.488
train,pretrain,7VRzn8hc5mc,00020,0,pretrain,YyBk55G7Keo,00031,1.2341751200176496,8.448
train,pretrain,V4Xw76SsHOM,00006,0,pretrain,Zwwanld4T1w,00010,-4.4867309471189465,15.424
train,trainval,4KhnSz9FPmU,50002,0,pretrain,LSdPxGLesE4,00061,7.731756808805319,5.888
train,pretrain,8zj8HJntlP4,00009,0,pretrain,F2dFiK3wkRA,00002,-7.004662783437134,6.592
train,pretrain,0sYguTPLpHE,00058,0,pretrain,bscKRPkR328,00005,-6.257820038231556,4.48
train,pretrain,a17Z5Sk2XJY,00018,0,trainval,0ZOqbO2jIKg,50006,-0.24214788480277072,6.144
train,trainval,PlQ3VdvvTvE,50019,0,pretrain,QPC5SP2SFu8,00001,-7.661942256913504,2.88
train,pretrain,9ijS6iMi9gA,00005,0,pretrain,CiLnSGrcuEs,00031,-2.2207264882349893,5.824
train,trainval,6H6wKMYSiEU,50005,0,pretrain,JSLQxBbQPTY,00015,3.84610058287363,4.864
train,trainval,uHRG3Vr9qyI,50011,0,trainval,Uq1idqpX9SA,50012,7.267622556484643,4.672
train,pretrain,eJZSzNuKX7c,00005,0,trainval,SCEKKHyxgaw,50007,-7.741446254487052,6.208
train,pretrain,KIMWfSe7ZJI,00003,0,pretrain,EiTrl0W1QrM,00050,3.7309906809342053,9.856
train,pretrain,TureGeSxSew,00001,0,pretrain,eh3cdTlh7VM,00023,0.13878204898169244,4.928
train,pretrain,gEukNF40JTc,00007,0,trainval,avuhY7D71sQ,50031,-9.967557533929988,4.096
train,pretrain,CdxVbUjaSpY,00020,0,trainval,vGDZmSnSkfo,50002,9.054713355553726,3.456
train,pretrain,EijI8QaExDg,00038,0,pretrain,ShFk6FDrZBc,00003,-8.536134465299462,8.192
train,pretrain,hfznpykprP0,00024,0,pretrain,iNOE0dZpHcY,00009,8.53972283230059,7.744
train,pretrain,ocqn3wYTCRM,00004,0,pretrain,SPSq3cW672s,00024,0.11350367962031171,31.296
train,pretrain,up4hFjSjcTY,00020,0,trainval,kiDfwUQySEs,50026,3.447698044560939,5.376
train,pretrain,nFQU5a5SByg,00033,0,pretrain,asSNPOU5U3c,00009,-7.023618147435739,9.216
train,pretrain,9YR8jNtV4BE,00045,0,pretrain,USmTQeKRaP4,00025,-4.820556140176944,12.736
train,pretrain,12OAr0lt4bk,00035,0,pretrain,ko32Hr1SoPc,00007,4.5360448402048075,7.04
train,pretrain,zHuH8PSVqc0,00006,0,pretrain,MgUTzbGakRw,00007,6.317674604748632,4.416
train,trainval,jSS03JfgHEA,50016,0,trainval,1XL8I9SIqRY,50001,4.308752773855211,3.968
train,pretrain,nFQU5a5SByg,00022,0,pretrain,XebNxUE3ugA,00003,8.153542242742041,7.296
train,pretrain,8S66QUJk3w4,00016,0,pretrain,SC3DVeWT09w,00004,-1.6233190461963076,6.528
train,pretrain,bS7A7S8AZSQ,00001,0,pretrain,eAnHjuTQF3M,00015,-3.8303918978180906,4.608
train,pretrain,RPicL1AWrs8,00024,0,pretrain,E7oq6J8HvKw,00010,2.719536737818677,2.624
train,trainval,Lrdn4lazVBc,50004,0,pretrain,5ldhLuX4vSM,00023,9.6694438324148,5.696
train,trainval,DGvPfD1Dd1U,50003,0,pretrain,OEydHbngSz0,00014,-6.6080072656859485,2.24
train,pretrain,57FMau29OSg,00022,0,pretrain,sFNmulAb4wM,00035,-3.6042508324358806,3.84
train,pretrain,RvpXNXXP5Vc,00009,0,trainval,BBSVLGf7zPI,50003,-5.95689910766591,3.584
train,pretrain,Y9DsAmzNkWk,00008,0,pretrain,xPK2Ch90xWo,00002,-0.8190963758640368,5.632
train,trainval,1YO1FmVAPrA,50015,0,pretrain,9jRkACywckE,00016,-2.6750063963118142,2.944
train,pretrain,4sg9TlsMRVA,00012,0,pretrain,ysln0YyjUok,00008,5.315004893074507,15.168
train,pretrain,GzPpH9WexDc,00020,0,pretrain,ONXYcNS7k1Y,00001,-4.152380130843277,5.952
train,trainval,GJWSZgjz7G0,50007,0,trainval,NMfXycr7SOU,50002,1.8529841503512685,5.12
train,pretrain,y7A4dZIyI0g,00024,0,pretrain,2JSZ66uMRwc,00045,-7.292854699017597,6.72
train,pretrain,CFADnhYKDHg,00025,0,pretrain,EfXidZmAW1s,00010,5.0097152769817015,4.416
train,pretrain,Bqx8abrSIYo,00002,0,pretrain,V1ItvwxBENg,00022,-0.23506997935017715,6.336
train,pretrain,rB6WmWvvyxg,00021,0,trainval,o0VrZPBskpg,50012,-6.210700031208356,2.56
train,pretrain,hWnZKAXSv3s,00009,0,pretrain,MpYrJs0rX84,00004,0.17485340934961968,4.928
train,trainval,IHyR7p6Shn0,50019,0,pretrain,G0jxiJzIiz4,00009,7.4543207752447,6.08
train,pretrain,nW5VhQyc4Fg,00009,0,pretrain,M5tre30cRwU,00006,-7.713411695124995,6.72
train,pretrain,V48M5jS6zdE,00022,0,pretrain,mMDuakmEEV4,00022,1.3867957019419013,6.016
train,pretrain,0snNB1yS3IE,00029,0,trainval,CE3tL9MMk3U,50001,-9.412724091550341,6.144
train,pretrain,STdSfeMDeI4,00009,0,pretrain,M4soSZ9aSu0,00016,-4.2993862073874345,4.544
train,pretrain,KExLCJAuTXA,00018,0,pretrain,gF9PSRLjGGw,00003,5.807448283875269,12.928
train,pretrain,XvS83nXSf0k,00038,0,pretrain,JRfeYdKU4D4,00004,-2.879720904288021,8.64
train,pretrain,iTdZn78u6pI,00005,0,pretrain,1InHN8JPazA,00027,2.822761030574659,7.488
train,trainval,9RMaD0Sk7hc,50008,0,pretrain,XPAG3I8P34k,00003,-1.8948264101186911,5.888
train,pretrain,EHTmxmuhZ10,00022,0,pretrain,SJ5bDhMP9lQ,00019,0.17310971511406592,11.136
train,pretrain,bZsn1SDARRs,00022,0,trainval,eQdFkSSgHYo,50004,-9.748998672323703,3.648
train,pretrain,VObLitSe3K0,00026,0,pretrain,dO6AuQR9R7E,00008,-4.112608684415777,4.288
train,pretrain,MOQcSzkKfbs,00022,0,pretrain,RdPHxiTAN2M,00006,-2.381939876737671,4.288
train,trainval,bk65ivyQZy8,50001,0,trainval,E27DY3AVA98,50006,-5.335970914480265,2.88
train,pretrain,SGzenQjZSpU,00005,0,pretrain,HNMQSw7hXTA,00007,-1.194694750229326,8.192
train,trainval,lVwBFWmgIDI,50001,0,pretrain,byHcqsGvcj8,00010,1.1594149996631877,3.456
train,pretrain,aGSZeDqG8Zk,00008,0,pretrain,qrNDkRHAA4E,00013,-5.483040307754566,4.288
train,trainval,5l4cA8zSreQ,50003,0,pretrain,hscdmpKGqrQ,00008,3.299826442099313,2.688
train,pretrain,qesLGw23SzQ,00011,0,pretrain,c4oW6PcOUtc,00020,5.170624824624131,10.176
train,pretrain,oHDq1PcYkT4,00023,0,trainval,H3TFShI7zKc,50003,-2.960798331673935,3.264
train,trainval,IRxgDMSp9Gs,50005,0,pretrain,Fc1yN6uxZfQ,00020,-3.761046917927315,5.376
train,pretrain,yrcaHGqTqHk,00019,0,pretrain,488ZBeaGo6s,00005,3.3943407716291834,5.44
train,trainval,tbRM4Q6OI8A,50006,0,pretrain,K0PJbPlZoNI,00018,6.197717862105449,6.08
train,pretrain,1sE96vd8W40,00026,0,pretrain,xcR1SWhjZys,00010,-3.17302167427896,5.312
train,trainval,bCGlWQnzDVE,50037,0,pretrain,LS6TWtYWaPA,00016,-7.0616982997248945,3.84
train,pretrain,kZt3DNCcEtA,00008,0,pretrain,DOYASAY7dO4,00030,-7.605178145061842,5.056
train,pretrain,shqLZyONA0M,00018,0,trainval,SC3DVeWT09w,50015,9.576451760404318,4.928
train,pretrain,iSmdpCvfMg8,00007,0,pretrain,jSSqQDPGW2k,00021,-6.275883550411638,4.928
train,pretrain,uS3UYncNwz4,00003,0,pretrain,NMr3ShTSKl4,00002,6.721422161169535,4.544
train,pretrain,7vsO7SHLJMI,00040,0,pretrain,u9hauSrihYQ,00034,1.784838538047433,7.04
train,pretrain,5c6AADI7Pb4,00002,0,pretrain,BMDSPhk7JSY,00030,-5.259235005614185,6.272
train,pretrain,nccPghNJjBQ,00010,0,pretrain,OwRAFCrsDS8,00036,5.5249098697079155,14.08
train,pretrain,RtFFT4zjyTM,00021,0,pretrain,ptIecdCZ3dg,00035,4.6467862779968705,11.968
train,pretrain,F0ofeD8VKMA,00007,0,pretrain,RgqtrlixYR4,00005,-2.5354413926925456,3.776
train,pretrain,TDCYJ3Sgx2w,00033,0,pretrain,fIqABIcKIvs,00007,-8.855744996371985,7.168
train,pretrain,Wh9O3SciOYs,00017,0,pretrain,k7sKMj85hDw,00006,2.5392780489968736,7.04
train,pretrain,h4MhbkWJzKk,00027,0,pretrain,gS3iLapiTCw,00015,4.490116707993316,4.736
train,pretrain,Nhwq12TKkQQ,00009,0,pretrain,dE1DuBesGYM,00003,8.51260835292451,4.032
train,trainval,SoJnEQ6bJKE,50003,0,trainval,3XDdhbrg2kw,50027,-0.519974884723096,3.072
train,trainval,lfrG2bidW5g,50002,0,pretrain,EBKSa94IFHY,00008,7.307969707413097,5.056
train,pretrain,a17Z5Sk2XJY,00016,0,pretrain,DGvPfD1Dd1U,00010,4.831825895268567,10.112
train,pretrain,6AvXhgXlGpE,00041,0,pretrain,3o655tLnik0,00001,-8.952774565952913,4.8
train,pretrain,iEySxTbcr2A,00023,0,pretrain,yDYCf4ONh5M,00046,2.3444407806503094,6.72
train,trainval,yJJtRWFLSgw,50005,0,pretrain,v2jSfxnRPSE,00024,-4.149800004447329,2.24
train,pretrain,04SEzifEsGg,00057,0,pretrain,fHhIkynELNQ,00001,-7.808106042454899,8.0
train,trainval,lU1ISu1LOv4,50011,0,pretrain,jSSqQDPGW2k,00022,-9.558848861877522,6.208
train,pretrain,pk35J2u8KqY,00020,0,pretrain,SSZG5aPkZyM,00009,-4.880073928375435,20.416
train,pretrain,wgPLGS1BvQo,00022,0,pretrain,3lxyiS3CGrk,00022,-2.264690158641116,12.288
train,pretrain,9YR8jNtV4BE,00013,0,trainval,wMsOYqJ4ShA,50001,-7.823458153302322,2.048
train,trainval,cWcVPpxezE0,50041,0,pretrain,Qm172DbaSbc,00025,3.823433263238849,4.544
train,pretrain,8S66QUJk3w4,00014,0,pretrain,HB2SlA68YDU,00014,-1.0993539127028935,11.968
train,pretrain,z4kwU6z6ORg,00002,0,pretrain,CXvUdCdKTJY,00001,1.6427244902800773,5.184
train,pretrain,mLufqwmPl1A,00013,0,pretrain,JD4O7ama3o8,00040,-1.3527057047892104,10.368
train,pretrain,VynSxLrtZaY,00045,0,trainval,1BfMMoLYMlg,50002,8.441606811701003,2.048
train,trainval,L51h8BBu7b8,50006,0,trainval,5ErKrSyUpEo,50003,-7.764837337639636,2.048
train,pretrain,IYpovgkaS9Q,00004,0,pretrain,oAl82gFMZis,00020,7.240847412290023,6.592
train,pretrain,nLtUl2CP8ak,00007,0,pretrain,YraU52j3y8s,00087,3.9126065777638743,8.0
train,pretrain,jJXMvOqS5bM,00017,0,pretrain,6aRz72yxHQo,00019,6.018560775221708,10.304
train,pretrain,q9Ou0cj3fF8,00010,0,pretrain,yq3TQoMjXTw,00023,7.1579918051938805,6.08
train,pretrain,bS7A7S8AZSQ,00008,0,pretrain,uVAaZVz9pDs,00008,5.395444890823022,4.8
train,trainval,bfAzi6D5FpM,50010,0,pretrain,5sS3Yjh9Lw4,00002,-1.7265711650168551,5.696
train,pretrain,nAMrtHC2Ev0,00003,0,pretrain,rN7VcY1fS1Q,00020,-5.628595086005824,15.424
train,pretrain,nwZkoAeOzuo,00025,0,pretrain,VMXdSkW6hns,00016,1.6548952417161011,9.856
train,pretrain,JRHzQG0aI8w,00017,0,pretrain,CVdPhUPO5YU,00036,3.96050816637244,3.328
train,pretrain,UbVZ7rmDYrc,00001,0,pretrain,g1bOpgoOI3g,00002,0.03443156913166767,9.088
train,pretrain,CsECS5qsGLs,00025,0,pretrain,OaGEMSRms48,00028,8.75357745717207,6.016
train,pretrain,iKEtQSzz4GA,00007,0,pretrain,uFIc7XEVyM0,00036,-1.5019621288210772,6.08
train,pretrain,X9FFzWUInyA,00023,0,pretrain,STutVhN7xSs,00004,8.491195698292778,4.096
train,pretrain,MSLHHgSXloM,00023,0,pretrain,fDV4fDWUo6U,00007,-9.88851810127533,5.248
train,pretrain,kSR8G8mfp84,00010,0,pretrain,3icoSeGqQtY,00013,6.169096775426702,5.248
train,trainval,bSiGZPtWXzE,50035,0,pretrain,AR6RiSHN7S0,00041,6.846157117449142,5.888
train,pretrain,5M3Dow20KlM,00003,0,pretrain,dcwuBo4PvE0,00033,-4.549487179207428,5.12
train,pretrain,7c5t6FkvUG0,00008,0,pretrain,Peu7eeGtmQ4,00035,2.6987604492184136,7.168
train,pretrain,XMSQKG70a5s,00002,0,trainval,avuhY7D71sQ,50032,-4.259464296718396,3.52
train,pretrain,CLSSiaFuLo4,00001,0,pretrain,8m1X26Auw6Q,00015,2.0247112064879946,13.632
train,pretrain,CHxhjDPKfbY,00042,0,pretrain,rKtmsVa4Kvk,00051,-0.9313120467974638,8.768
train,pretrain,JSuTsrxfYWQ,00031,0,trainval,SI3v6KS2Zgs,50012,1.7472251782856105,2.688
train,pretrain,eXp5QSfXLQU,00011,0,pretrain,6xtmm0MnaS0,00019,-4.342355572755137,12.16
train,pretrain,gWmRkYsLzB4,00006,0,pretrain,qtAZbSZESOU,00002,1.714171635274596,4.096
train,pretrain,nZLO2PnGzMg,00018,0,pretrain,z4kwU6z6ORg,00011,-5.282568041372313,10.176
train,pretrain,gCWeVYCcKXw,00006,0,pretrain,6yR5OUVb2gY,00018,5.617547338464695,17.088
train,pretrain,cj5LZBmiQu4,00023,0,pretrain,iST7tCMUDXU,00001,-0.5720664345735607,10.304
train,trainval,AGivotqSrd0,50035,0,pretrain,hPsUXhXgWmI,00017,4.231040594842705,3.328
train,pretrain,tlS3r8Gid90,00017,0,trainval,HH3m1OSiOT0,50008,9.244533394025378,2.432
train,pretrain,zIwLWfaAgS8,00048,0,pretrain,8jPQjjsBbIc,00017,4.3694671100711595,3.84
train,pretrain,KU0zEEDRKXo,00003,0,pretrain,bXRCVHVstEY,00021,4.735250363069063,5.888
train,pretrain,lyRSK2CZIHQ,00007,0,pretrain,sAUIAChAmc4,00008,6.34653654664606,6.528
train,pretrain,XGq3MXQlRJs,00027,0,trainval,Nhwq12TKkQQ,50019,3.9553653495696324,5.248
train,pretrain,8aSUUhW7SHU,00008,0,pretrain,qAYqK9lAxic,00018,-8.316998240002553,7.616
train,pretrain,vpTHi7O66pI,00007,0,pretrain,MEDgtjpycYg,00036,-8.686194525892407,4.8
train,pretrain,AQ8cpjEdpmI,00028,0,pretrain,PB2OegI6wvI,00042,3.5908478448900087,5.312
train,pretrain,sQNtu4kpd64,00007,0,pretrain,okQXrB7ySAw,00024,0.26429718697546,4.736
train,pretrain,LPrS7Skx9Y0,00042,0,trainval,s2F41IQSPGE,50025,-8.84193554139468,4.48
train,pretrain,wEM9c7RoVms,00007,0,pretrain,HNOnvp5t7Do,00003,3.6338692927230447,6.528
train,pretrain,dOt4NkcmIUg,00013,0,pretrain,O817Q8G5WL4,00004,-7.421174269103563,9.408
train,pretrain,apbSsILLh28,00010,0,trainval,uQGYr9bnktw,50006,7.8972642471746894,4.096
train,pretrain,wtvhqeVoeqI,00009,0,pretrain,iRsCUJxIrVM,00013,8.34444251915404,16.96
train,pretrain,8Szk2DpgLCs,00007,0,trainval,zvvZEIGNLo0,50001,2.2438922165495327,5.44
train,trainval,bRuU02haIK8,50021,0,pretrain,JSLQxBbQPTY,00014,3.6633570158435287,2.304
train,pretrain,XDBWEKBq0Sw,00022,0,trainval,kNhyOYv2ejw,50005,6.201777199287683,2.24
train,pretrain,on3KttMgbZE,00021,0,pretrain,ImmtTHYU5GQ,00026,7.678053235193023,5.824
train,pretrain,EEjyPqyFeSs,00031,0,pretrain,NMr3ShTSKl4,00005,-6.447671384656905,3.904
train,pretrain,R21MsHQA8vM,00035,0,pretrain,L2M15ZeTLxc,00012,-4.78962457989343,9.472
