test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,JNSgdmKysxA,00033,0,pretrain,pxzUDc1Zs4E,00007,-9.872113144742196,5.76
train,pretrain,PCupHgKGCcY,00002,0,pretrain,buhMdC7MO0U,00004,5.2039116787247295,7.168
train,pretrain,SXJ20tt5nPQ,00003,0,pretrain,eDFrlV106iM,00007,-3.4120231049035388,9.92
train,pretrain,jUHE4SE3Mcg,00012,0,pretrain,JSLUS3qLv0I,00008,-7.8904860264571575,7.68
train,pretrain,FAubx3BBgLk,00006,0,trainval,qQIwTWJSd2I,50004,4.628035959630152,2.112
train,pretrain,r3L9n20myqk,00016,0,pretrain,cXQrbxD9SNg,00007,0.022562643090948242,3.072
train,pretrain,oOE0kKteWkg,00005,0,pretrain,pWaxi4H2xPU,00015,1.3180550447456447,6.976
train,pretrain,HH3m1OSiOT0,00025,0,trainval,ayhhuxAu6rw,50007,2.4255596598748923,2.816
train,pretrain,DZyaRAVcYuY,00003,0,pretrain,xlngY8QCEt0,00002,5.361571240368599,19.904
train,trainval,v3SZTqj2Skw,50013,0,pretrain,tH5iEf9oxaI,00041,-1.9180419031033598,6.016
train,pretrain,kfAxGhOS3S8,00015,0,pretrain,IHBGLHgIWJM,00033,-5.030633960335377,11.52
train,pretrain,d6wGSsAdP0U,00022,0,trainval,Possj5cXEnM,50002,-3.272894746826096,5.952
train,pretrain,teVE3VGrBhM,00011,0,pretrain,zLNXIXingyU,00049,-9.695720810596155,11.776
train,pretrain,sBaiRpIpPKQ,00010,0,pretrain,3qXLZYXSJSI,00008,3.3653235739945444,6.912
train,pretrain,xfDUGqGPSfo,00024,0,pretrain,XGq3MXQlRJs,00040,8.687556483877763,3.712
train,pretrain,LpNkuaVnlPY,00005,0,pretrain,QdAG161FeT8,00016,0.06173472025725246,15.36
train,pretrain,mwrLVvORugw,00007,0,pretrain,y9KeyKVuLHU,00016,8.64912249051369,6.144
train,pretrain,g3TyY9y8mBc,00005,0,pretrain,jAGgKE82034,00026,-2.983729790517529,9.856
train,pretrain,yJJtRWFLSgw,00037,0,pretrain,hgWie9dnssU,00001,0.5792175671086408,3.84
train,pretrain,8GOFoquSdkI,00007,0,pretrain,9IRv3TOjE1I,00022,3.0265078568258588,20.096
train,pretrain,5MgBikgcWnY,00031,0,pretrain,9YeQi5Zqy1I,00026,-5.087891659145742,10.368
train,trainval,sLiM2SizFl4,50006,0,trainval,MExS7F0lGzI,50002,6.8136650167692,2.24
train,pretrain,SjSHVDfXHQ4,00012,0,pretrain,CHxhjDPKfbY,00006,-2.8180372068878556,6.592
train,trainval,5K57kcs15DY,50020,0,pretrain,1NG7FoC5XRo,00018,-5.440911162236095,4.096
train,pretrain,6bCHq1OvGR4,00004,0,pretrain,8rzlrItooG4,00034,2.1003570282746615,8.32
train,pretrain,JS8fYhwrYzI,00006,0,pretrain,breDQqrkikM,00012,2.0785167046010304,6.976
train,pretrain,uTL9tm7S1Io,00008,0,pretrain,VYU25aJpg5o,00004,0.1770277759204646,4.544
train,pretrain,NIjjaFCADSE,00007,0,pretrain,MSE5Vryrd0I,00012,3.671382728392965,2.56
train,pretrain,ruvWiXowiZ8,00014,0,pretrain,qu7ZpWecIS8,00020,4.48871335826351,3.328
train,trainval,HALd9FY5SVQ,50001,0,pretrain,Kp13yOhLEbU,00017,-2.5698935594639094,2.496
train,pretrain,weCFbknwZa8,00003,0,pretrain,BwC4WRKi5QY,00020,4.659890527684439,4.608
train,trainval,iEySxTbcr2A,50020,0,trainval,PzSw6OsEP9Q,50004,9.933532555230851,5.184
train,pretrain,Ftnb2fpJ664,00038,0,pretrain,SJWoKsfsSaA,00046,7.4990910994196796,6.976
train,pretrain,T4SvurUIYI8,00003,0,pretrain,iNOE0dZpHcY,00001,0.9790129903811682,10.752
train,pretrain,85hbMtegrLc,00016,0,pretrain,OIpgrZ8ySSQ,00012,-9.478968089673025,7.424
train,pretrain,o3oDpCb7VqI,00027,0,pretrain,SvZXgApsPCQ,00024,1.0821436195935021,5.12
train,pretrain,FrgzvykPILc,00014,0,pretrain,txJGm6zhiBA,00009,-6.16171029291956,3.968
train,pretrain,C74amJRp730,00011,0,pretrain,ZCRC5S0kfiw,00024,-8.765400940489949,4.096
train,pretrain,9KaMufF0rAY,00007,0,pretrain,kmNxhFFZWpM,00017,-7.453273347793365,11.648
train,pretrain,bLGTrz1Zolk,00021,0,trainval,5qdZybHSLnI,50004,-3.5207553452778377,2.048
train,pretrain,6XNrzmh0EVs,00017,0,trainval,CWU13rx44j8,50009,-7.389313971314218,3.328
train,trainval,QoTSdOkjEVs,50013,0,pretrain,x8jdxSlf2Dw,00016,0.3701917711087237,5.824
train,pretrain,4Lb5LSVEm34,00040,0,pretrain,rSfHY43qLWs,00006,-8.65413029895535,4.608
train,pretrain,HFFBkbsSFY0,00033,0,pretrain,IRVdiHu1VCc,00071,5.604547411809982,4.352
train,pretrain,nOHbn8Q1fBM,00016,0,pretrain,Kc0Kthyo0hU,00001,9.395702510703384,7.616
train,pretrain,3SdJP2JCSDY,00005,0,pretrain,kySSXxxiWHg,00009,-7.216093732293707,12.8
train,pretrain,IfjI0tVUpbc,00002,0,pretrain,HNMQSw7hXTA,00016,9.93281407936729,7.616
train,pretrain,tSN0n2yqIJI,00011,0,pretrain,2cYDyMnL4M8,00015,3.460174157465584,4.416
train,pretrain,ge3SS1hOm1s,00009,0,pretrain,EZwxKPv1CwA,00035,-1.7757558238716946,4.928
train,pretrain,vPhM8lxibSU,00002,0,pretrain,XRWTyUVh0BQ,00045,4.458791942380252,3.904
train,pretrain,3PQrElyu9HY,00002,0,pretrain,S8DwxjDrNNM,00004,-5.619711050012766,12.48
train,pretrain,CdxVbUjaSpY,00010,0,trainval,Urk3xn7l3AM,50009,3.9437456804291404,4.288
train,pretrain,1VRgmKiE0Js,00021,0,pretrain,1NG7FoC5XRo,00002,0.685088870282085,6.08
train,pretrain,ELgvDMTKyBE,00016,0,pretrain,fbeFn1Xcqo4,00035,7.072557621514825,3.456
train,pretrain,G8w4UQL6aI0,00014,0,pretrain,0iTehgSOZ8A,00005,-8.207734059551694,5.056
train,pretrain,syqScVtnKuU,00025,0,pretrain,jguSkEMwrcc,00001,-9.841380445450591,5.696
train,pretrain,p8qbV95vwO8,00003,0,trainval,h9SKyrHRhDo,50001,9.937080074268895,6.208
train,pretrain,BA8XOF6IpXA,00022,0,pretrain,GOZOhpxSAFI,00015,9.64671146092094,5.76
train,pretrain,0FkuRwU8HFc,00010,0,pretrain,EDLWWP8N6MU,00013,-4.565166931328881,6.016
train,pretrain,SSJkV8IzsZA,00009,0,pretrain,F0ofeD8VKMA,00004,0.03502407712235822,6.08
train,trainval,0OkOQhXhsIE,50015,0,pretrain,deT1mILtFEY,00015,3.4622838162467833,5.312
train,trainval,XvS83nXSf0k,50002,0,trainval,BxFvxKaSmWo,50007,-9.023098816503076,2.496
train,pretrain,qItCBNzqdn8,00010,0,pretrain,HNMQSw7hXTA,00001,-9.096026080802964,22.656
train,pretrain,FrxDrpi1XNU,00002,0,pretrain,sYUjyH8Y0No,00022,-0.5357097276171547,4.288
train,trainval,5uVtphj4b6c,50010,0,pretrain,PY9DcIMGxMs,00040,6.4935340874370375,6.016
train,pretrain,9ebJlcZMx3c,00047,0,pretrain,SXJ20tt5nPQ,00020,0.5502401185265029,7.616
train,pretrain,0FOlwct8k9M,00020,0,pretrain,5pXelS1clHs,00028,4.708131482829296,4.864
train,pretrain,yRUCU5FsvTY,00031,0,pretrain,6ul2TSvUDog,00006,3.382121038228627,11.136
train,trainval,40Aziot4aao,50001,0,pretrain,tX6YpAf6Sco,00018,-2.6427886265285245,2.56
train,pretrain,Va07q3HFEZQ,00025,0,pretrain,ErexJkoDhGI,00041,-6.191100070849355,9.536
train,pretrain,RgqtrlixYR4,00026,0,trainval,Mgbf3cq7lms,50025,9.561937634524973,3.328
train,pretrain,nzj7Wg4DAbs,00049,0,trainval,ts9JpM0gHMU,50018,6.01900166338806,5.248
train,pretrain,36m1oStM05g,00013,0,pretrain,gZlzCc57qX4,00023,2.1336622870193445,8.576
train,pretrain,i6SbQqqRVtM,00006,0,trainval,GmSfwNFkNJ8,50008,8.05664247254754,3.584
train,pretrain,SvZXgApsPCQ,00020,0,pretrain,SGnmDWtyhAs,00039,1.1035209934720278,22.336
train,pretrain,KZIGekgoaz4,00009,0,pretrain,NiMgOklgeos,00031,0.9047947103810614,9.856
train,pretrain,HS8y0WLm78U,00026,0,pretrain,JRHzQG0aI8w,00034,-7.684292286795222,5.632
train,pretrain,lO1P6lCNnyo,00006,0,pretrain,SXOZflB1BKo,00010,-6.232700500845336,7.04
train,pretrain,cGrFSZYPAyk,00003,0,trainval,HmHh8dn6MiA,50002,6.744682702379233,5.696
train,pretrain,CVdPhUPO5YU,00045,0,pretrain,16p9YRF0lSg,00027,6.445122423854212,9.216
train,pretrain,3fM9o72ykww,00012,0,pretrain,0ZhL7P7w3as,00034,-5.631525462701832,7.616
train,pretrain,KxDwieKpawg,00028,0,pretrain,SqCWAsd2GP8,00001,-4.929984783403032,4.096
train,pretrain,3XDdhbrg2kw,00025,0,trainval,c2tOp7OxyQ8,50035,0.031008967422238243,2.368
train,pretrain,NhYnouvrGS8,00023,0,trainval,rTMqGbTNkNg,50002,4.6543825544604935,2.56
train,pretrain,n7lGnTT7kys,00001,0,pretrain,0HEXx3SP8kk,00022,-2.3960498106172583,5.76
train,trainval,gh5VhaicC6g,50005,0,pretrain,kTz52RWSbD0,00030,-3.5334908339638265,2.048
train,pretrain,yTR4sADS4qM,00018,0,pretrain,hTAXEq6zLo8,00006,4.671084557221516,9.792
train,pretrain,6Af6bSwyiwI,00013,0,pretrain,EZSf3Fc0ZRA,00020,4.148452671889494,8.0
train,trainval,MBZyRlxVdSE,50001,0,pretrain,esugL07XANg,00012,-8.550560879151881,2.816
train,pretrain,SryJK294Psw,00028,0,pretrain,h0C2LPXaEW4,00009,8.893777756723196,11.136
train,pretrain,OLHh9E5ilZ4,00011,0,pretrain,GZGY0wPAnus,00007,0.6213680087733326,5.184
train,pretrain,ScGSlv9dCeY,00013,0,pretrain,aCIukWXmlV4,00002,-2.510729357992421,5.632
train,trainval,AHfiKav9fcQ,50018,0,trainval,B4xOFsygwr4,50007,-1.0188543736770441,2.368
train,pretrain,4BwSMSCFdu0,00051,0,pretrain,RS5O4n0TqlU,00024,-3.1683805048161435,4.224
train,pretrain,16cMSRFid9U,00021,0,pretrain,a4ZBzM3L6ws,00008,-2.770580633263659,9.216
train,pretrain,mozxTk3Brqw,00016,0,pretrain,eYLb7WUtYt8,00003,-6.302521831180483,4.672
train,trainval,01GWGmg5jn8,50010,0,pretrain,BMDSPhk7JSY,00009,-3.903481084008784,3.328
train,pretrain,PXMJobWlXks,00025,0,pretrain,jnS66SszwEs,00001,6.237085698382728,5.184
train,pretrain,IMTcuU0KLSw,00014,0,pretrain,8meWY0W40OA,00019,9.631132668738267,28.544
train,pretrain,YyuScSjkGSs,00030,0,trainval,mSQmfZOVNPw,50003,5.7233565758117795,6.208
train,pretrain,FzApYQDIXlg,00001,0,pretrain,36m1oStM05g,00003,1.9509020795082321,4.416
train,pretrain,4c1lqFXHvqI,00038,0,pretrain,E3SSSS5SFHQ,00033,-9.06772650601058,5.312
train,pretrain,B9kg1UdzDvw,00014,0,pretrain,PYSkd46RfVE,00060,2.34769361939847,9.728
train,pretrain,9YeQi5Zqy1I,00026,0,pretrain,Y0GHWogx0eg,00001,-5.091446262643959,4.608
train,trainval,LCxcnUrokJo,50006,0,pretrain,K5PEJPSwt0k,00022,-2.32809923724483,2.56
train,pretrain,vMiSf7LpFQE,00008,0,pretrain,rmeGVhhbGrM,00005,-9.297881700005528,9.856
train,pretrain,SjaWs87t5UM,00004,0,pretrain,jryCoo0BrRk,00004,-9.196042200520132,11.136
train,pretrain,jdpIKXLLYYM,00002,0,trainval,phUUjkSbtiY,50004,-6.469405203481822,2.688
train,pretrain,tpODOkfrwyQ,00022,0,pretrain,LBvHI1awWaI,00018,-8.481309173526665,4.16
train,pretrain,0ygtX2nyexo,00006,0,pretrain,IXBalykzauE,00009,3.6299856133870136,12.736
train,pretrain,YMyofREc5Jk,00005,0,pretrain,SGnmDWtyhAs,00009,4.414565556696914,16.192
train,pretrain,wcMnmCH6Gjg,00023,0,pretrain,3g968CCd3XQ,00002,1.1146085080718127,3.84
train,pretrain,jLOfXsFlb18,00023,0,pretrain,VekRvcbL4yk,00007,8.297898018927278,6.464
train,pretrain,s7YsNStlRwI,00004,0,pretrain,uRxwQsrI560,00022,5.2867994014184205,9.856
train,pretrain,SEiSloE1rSA,00001,0,trainval,gWD6g9CVSsc,50002,-2.2678139090963256,3.52
train,pretrain,WzuWMf3WPPc,00012,0,pretrain,pmKNXZmfIMU,00011,-3.907533021745106,4.16
train,pretrain,ufJ7sOtuFd0,00007,0,trainval,wSepGxx36To,50013,0.9006751993933175,4.352
train,pretrain,da1vvigy5tQ,00012,0,pretrain,23vKtqo2t4k,00011,5.547025715052946,18.752
train,pretrain,piCQ3StcRUQ,00020,0,pretrain,RBElFl1aLtI,00010,2.6571318353230406,4.928
train,trainval,RjyxIsE3V2g,50019,0,pretrain,PVfd6fg7QsM,00042,-1.8518114527731626,3.264
train,pretrain,CLSSiaFuLo4,00049,0,pretrain,1sgb2cUqFiY,00001,4.668945538837557,5.952
train,trainval,oeL72c6scAs,50001,0,pretrain,RsiLLNziScM,00020,7.483443923566995,6.016
train,pretrain,q9Ou0cj3fF8,00007,0,pretrain,JSLUS3qLv0I,00008,8.048662282780285,11.52
train,pretrain,gmjSazFbpkA,00068,0,pretrain,zESeeaFDVSw,00006,-0.21723692011074824,3.776
train,pretrain,Diuv3XZQXyc,00018,0,pretrain,zIwLWfaAgS8,00010,1.4418117486396298,4.736
train,pretrain,iSicXZ2tMRM,00012,0,pretrain,GjYt5uQPu8o,00007,-2.8317361994326973,6.72
train,pretrain,hFgPtuzgw4o,00052,0,pretrain,1NG7FoC5XRo,00025,-9.72188569792155,11.264
train,trainval,tTb3d5cjSFI,50002,0,pretrain,7npLVcymHGc,00046,-6.014938476568792,6.016
train,pretrain,lzSkIDxbzGA,00008,0,pretrain,4a6ZRstYlgw,00029,-6.537372634937338,8.32
train,pretrain,hS3dLASh3Yc,00017,0,pretrain,3fM9o72ykww,00003,2.7916871879609815,8.192
train,pretrain,VSUWNySSpLI,00004,0,pretrain,PGsQwAu3PzU,00011,6.7589417162109235,10.56
train,pretrain,QAnNM3WJCYA,00018,0,pretrain,sCZiXfaa9ro,00001,-6.729175415658874,9.088
train,pretrain,jiDQDLnEXdA,00012,0,pretrain,ATISgVUKetI,00003,-6.557715868514206,6.976
train,pretrain,CyElHdaqkjo,00035,0,pretrain,m048uAa8L3k,00039,-3.0890930662757192,7.936
train,pretrain,nCwwVjPNloY,00046,0,pretrain,ty5QtslaAHM,00009,-8.812741970088624,5.184
train,pretrain,vNyZmSg92HI,00033,0,pretrain,ySrroSgNk4o,00015,9.501696090939586,3.904
train,pretrain,NyQ1wLFj0f8,00012,0,pretrain,60P7717SXOQ,00020,-3.450682038701207,5.376
train,pretrain,y2X7c9TUQJ8,00023,0,pretrain,FEeTLopLkEo,00031,5.683039875262274,9.088
train,pretrain,9vpqilhW9uI,00024,0,pretrain,AIfwFLDXFyQ,00023,7.522913195911425,3.456
train,pretrain,tHSTfiMtSDE,00015,0,pretrain,Wgt8QUHQjw8,00035,-0.45772909146789686,13.888
train,pretrain,59SRn1SkWAA,00062,0,pretrain,AYzA2uyd9Ss,00003,2.365421097641997,13.184
train,pretrain,2i0dGoh3VUg,00005,0,pretrain,bfAzi6D5FpM,00015,-1.5692091373062649,12.352
train,pretrain,l5Bbg96VODk,00013,0,pretrain,UDXtFbSmBAg,00018,-9.91546313560469,13.44
train,pretrain,R7vmHGAshi8,00037,0,trainval,LLmhQmicusM,50023,-2.374676717160213,5.12
train,pretrain,c4oW6PcOUtc,00002,0,pretrain,wVGjQSnLg4Y,00009,-4.267603924440955,4.608
train,trainval,7SfQLQ7eyA8,50002,0,pretrain,SGnmDWtyhAs,00019,-0.24179882196112956,2.176
train,trainval,lxYFURQ7Ehw,50010,0,pretrain,4SY6Te9Y1ME,00012,-2.373472228620301,3.2
train,pretrain,njESlZa2b10,00012,0,pretrain,vbc3ksSEvNE,00002,-4.71012844973586,18.048
train,pretrain,POTosC2q6Hs,00007,0,pretrain,ofjRnIpXBF0,00020,-6.9079658905584695,10.048
train,pretrain,5QGApheKRc0,00013,0,trainval,dsT5eVSm7BA,50005,-5.769838171412241,2.56
train,pretrain,rQSSSLRpsVs,00011,0,pretrain,PFVP8L3SlfQ,00009,-4.206775701697403,6.4
train,pretrain,mMDuakmEEV4,00001,0,pretrain,bfAzi6D5FpM,00035,6.667582910980546,13.888
train,trainval,BBSVLGf7zPI,50002,0,pretrain,pysNMB033co,00011,4.7466973395079215,6.016
train,trainval,2tCcoSRZqVY,50002,0,trainval,SJyE40koQyA,50012,-7.5710014043002065,2.176
train,trainval,npFSbX7DZ6k,50006,0,pretrain,7CIq4mtiamY,00017,8.086215956987356,6.08
train,pretrain,WiNI6INAytE,00018,0,trainval,nn5k4snG3rA,50028,-8.54436977516234,2.624
train,trainval,HyQp3gGYf3I,50003,0,trainval,ggPh4X7UKwY,50004,0.6235889605650229,2.368
train,pretrain,WkNpElapS9s,00011,0,pretrain,zhKoy2QPThE,00016,-2.197560838102297,5.888
train,pretrain,mZqL7MC8Eys,00017,0,pretrain,LSdPxGLesE4,00035,1.4436240537757339,7.04
train,pretrain,VynSxLrtZaY,00043,0,pretrain,Cr1usGUSuL4,00006,2.2059275428006497,4.8
train,pretrain,KIysMV9wbVY,00010,0,pretrain,up4hFjSjcTY,00013,8.626784055403782,11.84
train,pretrain,8t987Lxt1t4,00011,0,pretrain,UoruUSrndBA,00018,-1.0172664887733731,20.992
train,pretrain,7Mqse6SLOds,00024,0,pretrain,86xSuStz0MA,00060,9.944742008347802,4.608
train,pretrain,IHyR7p6Shn0,00001,0,trainval,lyu7v7nWzfo,50004,6.89925767911955,3.648
train,pretrain,E7sqRrUoL3U,00018,0,pretrain,9EglK8Mk18o,00011,-7.014194432697909,5.12
train,pretrain,IRxgDMSp9Gs,00020,0,pretrain,hvHViFc0ekw,00001,-3.0502339378681693,7.744
train,pretrain,FESv2CgyJag,00009,0,pretrain,gto6w0a13B0,00030,-2.530672251265811,8.896
train,pretrain,fenV3W7hQtw,00002,0,pretrain,vSjlCJaEwZE,00004,6.299887554389862,9.728
train,pretrain,2g9GedPylM8,00003,0,pretrain,RxyQNEVOElU,00023,-9.462337930238398,3.072
train,pretrain,57FMau29OSg,00013,0,pretrain,WmJwn4WDeLE,00013,-3.7916163679776655,6.464
train,pretrain,3F2jACWwKdU,00004,0,pretrain,UROCz70tlMY,00031,-0.45995209332047793,8.768
train,trainval,GmSfwNFkNJ8,50003,0,pretrain,MkRJG510CKo,00005,-8.045892038717215,2.688
train,pretrain,PuroSL7O4eY,00026,0,trainval,QxkxcsrveLw,50003,6.058810285334893,2.112
train,pretrain,fw01Sq0cxM8,00023,0,pretrain,GjYt5uQPu8o,00015,-1.1783731089230614,6.848
train,pretrain,3F2jACWwKdU,00011,0,pretrain,oIGBBPspTKM,00008,6.5246154718588585,7.68
train,pretrain,LH8MPbFoRjw,00007,0,pretrain,lYdk1NK9Sr0,00044,6.69054098132758,15.488
train,pretrain,Xv2gHiX9Bqw,00012,0,pretrain,tH5iEf9oxaI,00026,7.00222367707164,7.552
train,pretrain,lUHy84tSDrA,00001,0,pretrain,hi4QzyuSi6o,00009,9.332392007262587,8.256
train,pretrain,xP3SW546HYs,00006,0,pretrain,zcMj4Az1MwE,00015,3.509750505782419,6.592
train,pretrain,LoXAAEy6YQU,00020,0,pretrain,DL0SgcP15Ts,00004,2.907278375449909,4.736
train,pretrain,wAIP6fI0NAI,00054,0,trainval,N8Votwxx8a0,50011,3.4870463518931274,4.736
train,trainval,PYSkd46RfVE,50003,0,pretrain,saXfavo1OQo,00024,-5.218832250716103,3.968
train,pretrain,XRWTyUVh0BQ,00024,0,pretrain,4GKTEDqbQIw,00005,-1.7532350299345936,6.848
train,trainval,Qt1RPkbF4o4,50002,0,pretrain,rPh3c8Sa37M,00008,9.875661136234172,2.368
train,pretrain,3NdSVi38RM8,00023,0,trainval,bHLgTUV0XWI,50010,7.209618373546263,5.696
train,trainval,V2DgJBx3cyA,50002,0,trainval,Df2JBnql8lc,50024,-0.4637661710519865,5.504
train,pretrain,ht1zFl7HyO8,00014,0,pretrain,mWp4Sp8GTgI,00008,-6.139111932453343,11.2
train,pretrain,WbuIl6phdco,00031,0,pretrain,4bHO8NZwmIg,00040,-0.8069146163429668,12.096
train,trainval,ReCvreRPdeY,50008,0,pretrain,pz1TDXKSTHc,00049,-1.2826033689027945,5.696
train,trainval,CVdPhUPO5YU,50009,0,pretrain,sAQfzHBpRsc,00005,9.18154848859523,3.2
train,pretrain,SmQadYi4F14,00003,0,pretrain,q1pKLVX3VSA,00008,5.246378226090551,9.856
train,pretrain,uo7w3g24DWo,00030,0,pretrain,sFNmulAb4wM,00029,5.288521650572278,9.792
train,pretrain,emn28FrJ6CI,00004,0,pretrain,SmsYxDvdcYc,00003,-1.885879648372402,8.0
train,pretrain,DZfOvYiQtow,00028,0,pretrain,qxmEpmCtM3o,00025,-1.3407617042557458,4.416
train,trainval,LPwWYFOFTGU,50008,0,pretrain,KkYuhwr3esg,00014,-3.3193019115885853,4.608
train,pretrain,HtSG55VEa2c,00001,0,pretrain,gVSyVSIybBM,00009,-2.7287523586233897,5.632
train,pretrain,7TXEZ4tP06c,00016,0,pretrain,nCwwVjPNloY,00001,-0.639469945161391,9.856
train,pretrain,wOsQKjNoHmw,00012,0,trainval,AgMOJC5R4F8,50001,-4.847560808061693,3.264
train,pretrain,5pGWV4KBDUs,00005,0,pretrain,1TYPldG99dk,00035,9.916280347656361,6.016
train,pretrain,nLecuOcB3dA,00004,0,trainval,dsT5eVSm7BA,50012,9.541830349761096,2.24
train,pretrain,ARGkp6am3S8,00032,0,pretrain,v22SdEMzxO4,00005,-4.496569922214528,3.84
train,pretrain,38OUCtzkT4Q,00029,0,pretrain,dTwXeZ4GkzI,00018,-3.112892622505048,10.688
train,pretrain,oTHSfmQo3Ok,00027,0,trainval,dUdCToPPK5A,50013,-9.633635298833958,6.208
train,pretrain,inxIM1aGvZY,00004,0,pretrain,UfM7tSoqNDw,00026,4.956783110553209,6.016
train,pretrain,GZyjTPEufLk,00025,0,trainval,8s3bdVxuFBs,50023,8.333411382378806,2.816
train,pretrain,EBebWBjpWIQ,00019,0,pretrain,PsihkFWDt3Y,00010,3.012448752778763,5.696
train,pretrain,N3SCXzYOWBg,00010,0,pretrain,SudRdL19d5w,00002,0.2976755863108931,15.616
train,pretrain,MOFdlEbu15g,00037,0,pretrain,xV7IvRT5Qyw,00007,8.49068509598166,5.76
train,pretrain,y9KeyKVuLHU,00024,0,pretrain,fwm3azuoLr4,00026,-2.2445753589908612,6.784
train,pretrain,tH5iEf9oxaI,00044,0,pretrain,FzApYQDIXlg,00031,-6.722459224918326,5.312
train,pretrain,bClWV3eeETA,00020,0,pretrain,sgTjCpBOeCU,00002,0.36813083607983366,4.608
train,pretrain,04SEzifEsGg,00042,0,pretrain,lYdk1NK9Sr0,00030,-4.291262299346272,6.144
train,pretrain,YmRKlZEXVQM,00014,0,pretrain,vQILP19qABk,00009,-4.903866061535609,6.592
train,trainval,iq5lXSj6Prg,50006,0,trainval,WHjKnNbYiOs,50006,-5.352393066933034,2.24
train,pretrain,zZo3S5j1Pf8,00005,0,pretrain,ScvI1jKxlTM,00012,6.866923015684108,8.256
train,pretrain,PzSw6OsEP9Q,00016,0,pretrain,BsFxokC02sg,00004,-7.958125052304239,6.464
train,trainval,jKAehegqTvg,50007,0,pretrain,NdKEy6vcCMw,00060,-2.242862299137201,3.776
train,pretrain,r3afSFSG570,00040,0,pretrain,IQDrStvBt9s,00004,8.231048080228987,7.04
train,pretrain,iCvmsMzlF7o,00044,0,trainval,6yR5OUVb2gY,50013,-8.180671236619013,2.304
train,pretrain,TVfmUfr8VPA,00020,0,trainval,OKNpguWW3Sk,50006,5.893221702666482,3.84
train,pretrain,1o9NEtA2IEQ,00002,0,trainval,4SkoG9FWP4w,50003,-7.3271271412792816,5.568
train,pretrain,no809a9j25w,00006,0,trainval,1SPazvfN9EU,50003,2.2502855536363935,3.456
train,pretrain,snkrS1C2e7U,00008,0,pretrain,vzKA1y3cdYI,00001,-9.291755308429092,34.624
train,pretrain,6qTfX4U6CS0,00047,0,pretrain,UVDgemuZdho,00024,1.8847874723487994,4.48
train,trainval,sBaiRpIpPKQ,50005,0,pretrain,YYIXwJD7zeY,00002,-4.180664523065958,4.096
train,pretrain,OAK1UIbSFio,00088,0,pretrain,iW4fCwfw1vg,00011,9.47978085576025,14.784
train,pretrain,IsHXnOzhRPg,00012,0,pretrain,mJxA8eIWQUc,00010,-2.9077076882874486,4.608
train,pretrain,8COaMKbNrX0,00009,0,pretrain,HQzXqjT0w3k,00004,-9.727005092855476,4.16
train,pretrain,yFVXsjVdvmY,00011,0,pretrain,EZSf3Fc0ZRA,00032,5.492000935218774,8.0
train,pretrain,mLufqwmPl1A,00022,0,trainval,Vqm8fXFFHyY,50002,-8.48463431099168,4.672
train,pretrain,SudRdL19d5w,00004,0,pretrain,IdW9UYlxlVY,00002,-7.651740407327672,4.864
train,pretrain,ATISgVUKetI,00004,0,trainval,paSYuxyRDuw,50004,9.691092343508725,2.432
train,pretrain,FzAyOddR5u4,00014,0,pretrain,Rf8qS8gbfrw,00005,-1.5554220590304624,5.504
train,pretrain,FcoJt2KLC9k,00017,0,pretrain,YGoI3B86iX4,00014,3.4302754993849582,2.688
train,pretrain,pzN4WGPC4kc,00023,0,pretrain,ZLiUelSu7s8,00010,-7.244504356875265,3.712
train,pretrain,4EUAMe2ixCI,00015,0,pretrain,yFVXsjVdvmY,00003,5.764782472319608,6.72
train,pretrain,qQSPUXPVlos,00008,0,trainval,iyfdWsa1zns,50006,-3.848434118466944,5.952
