test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,gto6w0a13B0,50007,0,trainval,yg8SBuTuoKk,50001,-6.6220340447440185,3.008
train,trainval,DjcZrtcBZi4,50036,0,pretrain,fSSNmDcLMKA,00003,-2.124721977171154,2.176
train,pretrain,eCknUJJc3qU,00018,0,pretrain,sHJZRPWXQ9s,00024,3.372898348877026,5.12
train,pretrain,RKmxL8VYy0M,00020,0,pretrain,bXRCVHVstEY,00006,-7.237723420522539,8.576
train,pretrain,TuD3IerTOms,00009,0,pretrain,WKlIytaSlu4,00022,1.3332098203532716,6.336
train,pretrain,9X68dm92HVI,00031,0,trainval,nccPghNJjBQ,50002,-1.9615298962194423,4.48
train,pretrain,C74amJRp730,00006,0,pretrain,NRcPXtqdKjE,00033,-1.129447534480244,5.568
train,pretrain,2zvjW9arAZ0,00032,0,pretrain,ooUqOwhS2LE,00010,-8.612473843998785,3.968
train,pretrain,85hbMtegrLc,00006,0,trainval,sAMahX5hIgU,50013,-8.348115367701332,3.648
train,trainval,pkGAMb5sYvg,50001,0,pretrain,rYwTA5RA9eU,00009,-2.915004628586308,3.2
train,pretrain,e8JK3qVGuUg,00030,0,pretrain,uFIc7XEVyM0,00030,-3.0630057999776072,4.736
train,pretrain,FsGu5YTM1NI,00011,0,pretrain,pcSlowAhvUk,00084,6.859730771104125,7.04
train,trainval,ALTvG9MIR64,50003,0,pretrain,XknIGenqHxQ,00008,5.1365660108838025,3.84
train,pretrain,Diuv3XZQXyc,00003,0,pretrain,70VZ1SOzSnc,00028,9.27086969638054,3.648
train,pretrain,AHfiKav9fcQ,00029,0,pretrain,JLLpWtHbMAo,00018,4.439066951836532,10.688
train,pretrain,o9DNWK6WfQw,00039,0,pretrain,AQa3kUJPEko,00014,-0.5653944987510666,5.44
train,pretrain,Ftow7dSpaiY,00030,0,pretrain,fhCYS8avhWM,00008,-6.1098563820240015,6.08
train,pretrain,nz0cAjXVepg,00003,0,pretrain,4SIWhJvu0jU,00022,-7.339967670106247,8.256
train,pretrain,CrsdoIOGCRw,00023,0,pretrain,th3nnEpITz0,00006,2.341810821172672,9.024
train,pretrain,qEZmFR1WS7g,00026,0,pretrain,ZCS0MZuVBwE,00013,-4.729147864786176,11.52
train,trainval,o0TbaHimigw,50003,0,pretrain,lnHXhYSeOJ0,00022,6.727920743818853,3.584
train,trainval,Uq1idqpX9SA,50001,0,pretrain,U5kIdtMJGc8,00011,8.886895540321717,3.84
train,pretrain,Ftow7dSpaiY,00019,0,pretrain,X1DlJpPqDFo,00010,-0.009173259882231832,4.8
train,trainval,DEmjzXi2lfI,50005,0,pretrain,kYZqyjzuaOw,00014,-0.674014813822545,5.632
train,pretrain,b81YwSOs8RM,00004,0,trainval,r9DDE7NV1Nw,50003,-1.9888299068965587,6.144
train,trainval,1IxIDGyISzk,50014,0,pretrain,NEC7TiHoxvI,00008,4.264617373096058,5.376
train,pretrain,0bRocfcPhHU,00014,0,trainval,iFTWM7HV2UI,50004,0.36812378331615037,3.52
train,pretrain,CGksAjzI0go,00047,0,pretrain,sFIDCtRXSSo,00023,5.241033042765512,4.928
train,pretrain,GtXyGFMBWBs,00027,0,pretrain,SrqmuYvk3iQ,00007,-7.962043138616808,2.56
train,trainval,AHfiKav9fcQ,50003,0,trainval,LUNBiST4KSs,50003,3.334003421362672,5.376
train,pretrain,vEli4dfAXrM,00001,0,trainval,eNC1h5H5cJA,50004,-5.944443646028345,5.568
train,pretrain,WbuIl6phdco,00046,0,pretrain,kyaiTGmwxnU,00025,5.287375237045854,8.256
train,pretrain,c2tOp7OxyQ8,00049,0,pretrain,Ydj28CDrHV4,00013,7.7104735447374075,5.12
train,pretrain,FEeTLopLkEo,00031,0,pretrain,eZWzNfOpbCQ,00015,-4.582051730536698,9.088
train,pretrain,FJFxLQCo83U,00007,0,pretrain,raCIUeGUr3s,00031,-5.474952409808833,3.52
train,pretrain,2NHV4AzSEzY,00011,0,pretrain,t1owaS144N4,00002,7.731677045025325,9.024
train,pretrain,60OVlfAUPJg,00009,0,trainval,wOiKRVH0nQ8,50004,1.2517213246877557,5.696
train,pretrain,XZiNVGA78kA,00021,0,pretrain,fa7SkR2fz3M,00015,-0.8041826170020201,7.744
train,pretrain,dwU8eavPInw,00073,0,pretrain,S0hxl03JoA0,00022,-9.7190976884424,6.08
train,pretrain,wNokfBHccVI,00007,0,pretrain,buhMdC7MO0U,00002,9.512308727975217,7.296
train,pretrain,CstD6O95LSo,00022,0,trainval,XMSQKG70a5s,50003,-4.001635152585676,4.864
train,pretrain,V84bSWIlNA0,00013,0,pretrain,TOSSkVIkY6A,00009,1.6392222820239617,9.344
train,pretrain,oHDq1PcYkT4,00023,0,pretrain,gS3iLapiTCw,00004,1.769064858035371,4.288
train,trainval,jSOPQgPIdKg,50025,0,pretrain,MOFdlEbu15g,00009,5.198622721301815,5.76
train,pretrain,O4bGOvkkHcM,00001,0,pretrain,G8w4UQL6aI0,00022,-5.267718633366776,5.568
train,trainval,EZwxKPv1CwA,50014,0,pretrain,25onkAGt3Gs,00014,7.664749112183745,5.568
train,pretrain,nLotSkXFSUg,00009,0,pretrain,WMKBalpKvwE,00003,-2.401851530786052,6.272
train,pretrain,q49LtMyXK7Q,00027,0,pretrain,qdiF1fSGfyM,00032,2.3383424621308535,3.584
train,pretrain,4jUdCy6Vghw,00024,0,trainval,kFMZrEABdw4,50007,-0.050345997777300866,6.08
train,pretrain,joyi6anTSFQ,00005,0,pretrain,VYU25aJpg5o,00030,6.221250182931634,3.904
train,pretrain,zSbCNWyYams,00011,0,pretrain,GgBpyNsSSjU,00019,9.77380251593512,13.12
train,trainval,DSPWxjBgvF4,50030,0,pretrain,VmP574ikRFs,00017,9.676537005540766,6.144
train,pretrain,KPzccnstSXg,00005,0,pretrain,jodhovumkHQ,00037,1.691222441613636,13.568
train,pretrain,3ELnyoso6vI,00012,0,pretrain,mCZCokSu37w,00005,4.969286786176465,3.456
train,pretrain,Peu7eeGtmQ4,00040,0,trainval,lqbLSUhhyPk,50006,7.538785040685465,2.88
train,pretrain,jJXMvOqS5bM,00019,0,pretrain,BQj2ZSGPsY8,00011,3.4375505605846595,3.264
train,trainval,2NHV4AzSEzY,50008,0,pretrain,5FjuSwOaV3Y,00029,-2.3154045557567926,5.568
train,pretrain,bVV2Zk88beY,00026,0,pretrain,HByDu4uOFY4,00011,9.119196579419931,6.464
train,pretrain,DLEbNRdqX0U,00001,0,trainval,S2OzLREwHtI,50006,8.23051119090412,5.76
train,pretrain,qP2W2k3L1Ow,00007,0,pretrain,6ORDQFh0Byw,00045,-9.58468484261461,7.68
train,trainval,xjxyEwjG2Es,50001,0,pretrain,iP9QFSlBOyA,00031,2.981864778586214,2.048
train,pretrain,ShY9QSdaReY,00021,0,trainval,kYXiegTXsEs,50037,3.197068134475069,5.696
train,pretrain,KoXdjyJyxbE,00007,0,pretrain,potB0voQzNg,00045,-6.860149733860008,7.872
train,trainval,bxkslfQc0EA,50017,0,pretrain,D9Ihs241zeg,00002,4.172485733632808,6.08
train,pretrain,3SdJP2JCSDY,00005,0,trainval,aTgPJQ9Dy7Q,50005,-3.239999630304413,6.08
train,trainval,Qm172DbaSbc,50007,0,pretrain,SEDvD1IICfE,00008,0.5073117717851794,2.048
train,pretrain,CdxVbUjaSpY,00020,0,pretrain,qQIwTWJSd2I,00014,-7.212806518028865,6.528
train,pretrain,Ysxz5Ug70G0,00013,0,trainval,mS8tQSTYLgk,50003,0.4569673604549713,4.096
train,pretrain,rRxdxIbSQbY,00011,0,pretrain,mUJdzaLDRIo,00036,-4.1455808786252835,4.032
train,pretrain,8meWY0W40OA,00021,0,pretrain,wZ2TF8SPGQ4,00035,-2.3026387043829484,4.48
train,pretrain,pbSSrJGgVIo,00021,0,trainval,XPa1RE59wpg,50004,6.107820502030805,2.368
train,pretrain,6k8YBJ5sgko,00025,0,pretrain,6a6vVIdQBd0,00029,-7.746706397833318,4.608
train,pretrain,btF6nKHo2i0,00014,0,pretrain,H4iRPytrnJo,00005,5.570605340861706,8.96
train,pretrain,7npLVcymHGc,00005,0,pretrain,40riCqvRoMs,00022,-6.698146091254031,5.632
train,pretrain,5HL1BEC024g,00030,0,pretrain,znO7UHpxgTI,00007,-2.1137637106164657,3.968
train,pretrain,6xy5pWOgeBY,00008,0,pretrain,PDefVd8DRxM,00005,-9.579526775272324,10.368
train,pretrain,yioZhHe1i5M,00020,0,trainval,jpeSLKnS4gM,50009,9.2590842734648,4.16
train,pretrain,Qj4xf3U8dh8,00006,0,pretrain,dsfROmgVN5U,00008,-0.9233422857810165,4.288
train,pretrain,85bqT904VWA,00021,0,pretrain,fSSNmDcLMKA,00042,-6.677088688641053,10.88
train,pretrain,BCvzpm4d2gs,00007,0,trainval,g2J6YOiLNr4,50019,-7.301129223941354,2.944
train,pretrain,mk3KSVrveSE,00007,0,pretrain,QogTFXqFhMw,00008,5.732100775704263,33.6
train,pretrain,9EVEmZ2cSes,00043,0,pretrain,pbGLBjDhnSY,00007,6.61747411017171,7.68
train,pretrain,FjvjSlpJoqo,00012,0,pretrain,08ZWROqoTZo,00004,-2.0496247419464453,4.8
train,pretrain,o0td5aw1KXA,00046,0,pretrain,FcoJt2KLC9k,00019,-1.8019157563889578,9.92
train,pretrain,RSW3xi2jMYI,00014,0,pretrain,FD5ZKiSmoMU,00038,-6.534120987635122,7.36
train,trainval,5Yikqlc7yl8,50003,0,pretrain,SF242mxtZN8,00018,8.461648217312025,2.176
train,pretrain,Sm5xFSUYgdg,00003,0,pretrain,60P7717SXOQ,00033,8.966490521820415,9.792
train,pretrain,F8pUtbSgrxc,00006,0,pretrain,nw6u3fk88pY,00001,-5.355334654619417,11.456
train,trainval,3NdSVi38RM8,50002,0,pretrain,P6w7Eq7YhL8,00010,8.604307232045013,5.76
train,pretrain,SgYvy71CSSA,00008,0,pretrain,RKK7wGAYP6k,00010,-5.482004508750434,4.288
train,pretrain,HdHW77blulg,00030,0,pretrain,b9jb9UjCpik,00023,-9.932548131532762,11.968
train,pretrain,uWfLwKHSEko,00024,0,pretrain,zdSdqUuvLk4,00014,-5.670104619905388,3.776
train,trainval,F2dFiK3wkRA,50002,0,pretrain,iRSjlgWE9GQ,00004,6.266972622182866,3.2
train,pretrain,GggL8lStP9I,00005,0,pretrain,rGgoCm1hofM,00018,0.048635876462846284,3.776
train,pretrain,K5wCfYujRdE,00043,0,pretrain,9SuptXUPZxQ,00001,0.22811425119808781,4.096
train,pretrain,9jRkACywckE,00003,0,pretrain,aIFFFGf1ZRE,00017,-8.59775680717435,3.712
train,trainval,pOWgXxoSTNM,50007,0,pretrain,CLSSiaFuLo4,00001,-0.8100698168373803,3.904
train,pretrain,cOIJGGgaSIY,00011,0,pretrain,A60UTjiEp4c,00044,7.8759324809837565,5.888
train,pretrain,lUHy84tSDrA,00014,0,pretrain,o3oDpCb7VqI,00015,3.268782990898405,3.648
train,trainval,05jJodDVJRQ,50007,0,trainval,6EghiYSs2ts,50005,5.681727796534503,2.752
train,pretrain,2Shh4UkPVCc,00004,0,pretrain,12OAr0lt4bk,00012,-0.25157218380463675,10.88
train,trainval,fLJsdqxnZb0,50005,0,pretrain,eOU3Tv0vN24,00006,2.549840842124153,3.008
train,pretrain,NIjjaFCADSE,00002,0,pretrain,gS3iLapiTCw,00002,8.65651562878623,6.08
train,pretrain,GB4s5b9NL3I,00015,0,pretrain,5duz42kHqPs,00006,-8.631762842373895,3.136
train,pretrain,XX30i6nC7ro,00008,0,pretrain,R21MsHQA8vM,00039,0.3584295670348059,9.6
train,pretrain,WOxSQHtJWlo,00013,0,pretrain,qmnVdzzAuQk,00010,4.410266386992953,4.48
train,pretrain,SbphPa7Wp4c,00010,0,pretrain,3BS1itqCKHo,00014,-9.947594635322849,7.04
train,pretrain,rXepkIWPhFQ,00010,0,pretrain,G1RRbupCxi0,00003,-1.870468891028608,3.968
train,pretrain,mzy84VbSGxk,00011,0,pretrain,lVQ3KUTHDe0,00002,-4.645222092509167,13.568
train,pretrain,B5MkpzMAOZM,00013,0,pretrain,7npLVcymHGc,00011,-1.691400052317622,7.232
train,pretrain,sYySLEdYr8A,00033,0,pretrain,tFX68SJs2S0,00003,-9.52116799533333,3.712
train,pretrain,AdHSwXl2nuQ,00004,0,trainval,SvBggxCNNno,50018,-4.549452045112976,5.76
train,pretrain,B5MkpzMAOZM,00034,0,pretrain,hJZ0pAoxksE,00018,-2.613405912417857,6.08
train,pretrain,U23gPSGhW1w,00023,0,pretrain,xY7kVVS2HVY,00031,0.11610549923196345,13.568
train,pretrain,C74amJRp730,00049,0,pretrain,exjlR7izakg,00003,-8.235787654698461,11.648
train,pretrain,XGq3MXQlRJs,00009,0,pretrain,7SfQLQ7eyA8,00022,2.222893060110424,6.912
train,pretrain,syqScVtnKuU,00002,0,pretrain,6E3zVSCSGYk,00001,-5.407748419377887,10.816
train,pretrain,stAstsOxLPc,00018,0,pretrain,2zvjW9arAZ0,00013,5.296483478312087,6.656
train,trainval,QekbuidfQKo,50042,0,pretrain,dBxvZwJZgdM,00004,7.8887653774568705,5.888
train,pretrain,SgjGcBTyScY,00001,0,pretrain,ScGSlv9dCeY,00036,9.609755558014996,15.68
train,pretrain,I9telSZCswM,00005,0,pretrain,oEIYHTlbeLA,00006,-5.860856769132448,9.856
train,pretrain,6tpsSu5O0Ws,00046,0,trainval,ZmSF9gVz9pg,50010,3.864757298030021,3.968
train,pretrain,vSjlCJaEwZE,00013,0,pretrain,2Shh4UkPVCc,00039,-9.23407080064105,9.088
train,pretrain,wBObnvIZGwE,00019,0,pretrain,wznroZvpVHU,00006,4.854366063633977,4.096
train,pretrain,Hc6yiSFtoNo,00013,0,pretrain,GpKrM8GQwOg,00011,6.1091817076821116,5.44
train,pretrain,8gSAkUOElsg,00020,0,trainval,n4EhJ898rSk,50006,1.9795567598648152,2.624
train,pretrain,F6NU0DMjv0Y,00040,0,trainval,tsgvhP07BC8,50019,8.75746136788078,5.44
train,pretrain,lbBDoFp2HIQ,00021,0,pretrain,LETgWDSSzSI,00010,-2.223997965907829,6.656
train,pretrain,CVdPhUPO5YU,00019,0,pretrain,1CN7PF10RKo,00024,-9.719066859563528,6.336
train,pretrain,7jRND5IU3Qg,00022,0,pretrain,5CSDIcUsIJk,00004,-4.088977656377766,11.136
train,pretrain,R1vskiVDwl4,00016,0,pretrain,GDnYDLERnRE,00005,-8.55709270073756,3.776
train,pretrain,cSsxBTNF2U8,00005,0,pretrain,dY7iATJVCso,00016,1.083722507593265,6.976
train,pretrain,7sqeoYOQ4qg,00043,0,pretrain,0kPu6eKpja8,00002,-3.7076859093719428,7.68
train,pretrain,mQOOgDqUta0,00013,0,trainval,HCG1petekXw,50006,-5.040593800723103,5.952
train,pretrain,GSmaUPREKlU,00006,0,trainval,XPAG3I8P34k,50020,-8.758640789823257,6.208
train,pretrain,2ju61VPdTzw,00006,0,pretrain,x3AwnkR92EA,00012,-3.346316550518644,14.656
train,pretrain,VObLitSe3K0,00003,0,pretrain,ImmtTHYU5GQ,00019,-5.6053205937887824,11.072
train,trainval,mclzytQQMGI,50006,0,pretrain,g1bOpgoOI3g,00002,-0.16519697821770407,2.56
train,pretrain,B4a0NvLTebw,00033,0,pretrain,23FRUuLcQ6A,00014,-9.813830694033062,4.672
train,pretrain,DsSrzoyyfF0,00032,0,pretrain,ZCS0MZuVBwE,00005,-3.9843855075819246,6.016
train,pretrain,aQ8T4sySLxw,00012,0,pretrain,GSmaUPREKlU,00004,1.7846835604707785,5.504
train,pretrain,I1cGiNnJZgU,00013,0,pretrain,MDL85fzdc1g,00023,-3.6447633352204134,7.168
train,pretrain,yA1O5gmP4eg,00015,0,pretrain,zXCiv4sc5eY,00036,-4.669955499822061,13.568
train,pretrain,a0x0r7aPI2M,00029,0,pretrain,mT4Qbp89nIQ,00017,-7.40944856516019,8.064
train,pretrain,ayVm441iZfo,00025,0,pretrain,kySSXxxiWHg,00015,7.692974738292854,11.52
train,pretrain,TDCYJ3Sgx2w,00030,0,pretrain,7Oe11XnBvA8,00022,7.315003798320859,6.72
train,pretrain,U7y4GlmwPLQ,00041,0,pretrain,VnzBGZA2z3w,00017,-2.594556434492792,8.448
train,pretrain,xkq8drS5ofs,00007,0,pretrain,zA6SpcEz8Ls,00008,-5.786842777176229,8.768
train,pretrain,v7UKkzIaSsQ,00025,0,trainval,DUd8XAS5HEk,50004,7.358596488934907,3.136
train,trainval,H03o2WCBoDU,50002,0,trainval,PGsQwAu3PzU,50004,-7.355287038414442,3.968
train,pretrain,oKtALHe3Y9Q,00012,0,pretrain,tbvUCrS5S5I,00028,9.910319014948612,7.616
train,pretrain,5iqZzi9mj4M,00020,0,pretrain,DoRSyk7lA5Q,00007,-4.429223299917709,7.488
train,pretrain,uPZw3ebk8oI,00022,0,pretrain,tjZlLk9bVVA,00006,4.87876160141286,7.68
train,pretrain,Hy4yby7ZAd0,00006,0,pretrain,bClWV3eeETA,00023,8.487996975604847,6.272
train,pretrain,eR22lqzdIHU,00016,0,pretrain,qEZmFR1WS7g,00003,-1.84801901925775,3.776
train,pretrain,KTvSfeCRxe8,00002,0,trainval,LTtTfCwkIW0,50003,-5.9519165190427925,2.816
train,pretrain,BURbLmQL1BE,00037,0,pretrain,yFVXsjVdvmY,00037,0.47623511870661517,5.76
train,trainval,l5Bbg96VODk,50019,0,pretrain,Nhwq12TKkQQ,00019,7.801274347828034,5.632
train,pretrain,mwzBJF5Q7Vw,00025,0,trainval,pPgd7Hj3ABQ,50007,0.5285341786159155,5.76
train,pretrain,LWULB9Aoopc,00045,0,pretrain,VSbjOJzB7LY,00016,5.23329511139346,6.72
train,pretrain,jsZDlBU36n0,00036,0,pretrain,uo7w3g24DWo,00006,-5.444166958649523,4.8
train,trainval,xDe346z233Y,50011,0,pretrain,y9ALB39wRKo,00021,6.93589546056684,2.56
train,pretrain,pz1TDXKSTHc,00022,0,pretrain,KQEWc3LVfyc,00021,-1.1285108788894167,3.136
train,trainval,rni41c9iq54,50002,0,pretrain,ZSRaJIMYSMs,00004,-5.07786208161323,6.208
train,pretrain,OOG65rSM5fA,00005,0,pretrain,AfljJGTVcKE,00022,-1.2529452757305855,7.104
train,pretrain,8jkri0AeZWQ,00004,0,pretrain,3QZp6smeSQA,00016,-5.1554261783824495,2.56
train,pretrain,LsESSyMnwmU,00009,0,pretrain,fwYS1jyEzmU,00008,0.022501650938682616,4.928
train,pretrain,VStEmE85QDE,00002,0,pretrain,H03o2WCBoDU,00007,3.8147673303777516,11.584
train,pretrain,rQSSSLRpsVs,00017,0,pretrain,SfQVotsYV0Q,00018,2.424544174829963,4.608
train,pretrain,E5BOBs3Nmbw,00023,0,pretrain,GZyjTPEufLk,00009,9.976116709546567,7.68
train,pretrain,g2m97gPI70I,00007,0,pretrain,DUd8XAS5HEk,00042,-3.376541900031256,4.736
train,trainval,C8QCStOtqus,50006,0,pretrain,HbQZ7jAvgoI,00002,-3.603988987527873,5.568
train,pretrain,eh3cdTlh7VM,00015,0,pretrain,rzwJXUieD0U,00016,7.644052377160179,4.16
train,pretrain,n3qA8DNc2Ss,00023,0,pretrain,cQgSjnOfHPQ,00005,7.207761900757326,6.912
train,trainval,AAkEYcmCCCk,50022,0,pretrain,HH3m1OSiOT0,00012,4.805504095739845,5.44
train,trainval,ZSRaJIMYSMs,50020,0,pretrain,DlGUSNXOdpQ,00009,-0.537864821491274,5.888
train,pretrain,b1bKfLaiSlI,00002,0,pretrain,7ShFmRzffOg,00040,9.316088209349253,3.904
train,pretrain,2Shh4UkPVCc,00002,0,pretrain,FD5ZKiSmoMU,00051,-6.330320008639154,3.904
train,pretrain,jFd96USLjbM,00023,0,pretrain,itLUXZnLRn8,00014,0.8386022824522321,5.056
train,pretrain,2EeqUSQMjbw,00009,0,pretrain,nQcgD5DpVlQ,00009,8.406672369041992,9.408
train,pretrain,kSxhDZaLyVQ,00003,0,pretrain,rQSSSLRpsVs,00001,-2.7326525058600737,3.584
train,pretrain,iEySxTbcr2A,00026,0,pretrain,RgqtrlixYR4,00019,2.7605931818632445,7.744
train,pretrain,hyHUVPG33QI,00008,0,pretrain,apbSsILLh28,00038,9.23566659370428,4.928
train,pretrain,owl8keTUioo,00007,0,pretrain,syqScVtnKuU,00057,6.680005472223904,8.768
train,pretrain,501FEzbB1JI,00005,0,pretrain,p2MEGk5q1WI,00017,-1.4350982297845416,4.096
train,trainval,HSzqFSOft20,50001,0,pretrain,CqasLvlSWGU,00012,-9.744353268161571,3.52
train,pretrain,SGzenQjZSpU,00005,0,pretrain,ggPh4X7UKwY,00016,8.137893598207828,8.192
train,pretrain,7pVPmmwSeJQ,00006,0,trainval,jnS66SszwEs,50005,7.372529179847895,2.24
train,pretrain,t9EuJ9QlikY,00007,0,pretrain,1InHN8JPazA,00015,6.769658146624749,5.12
train,trainval,zISxg4JhSRk,50034,0,pretrain,DWZsOe1j2w0,00033,4.087705057953684,6.144
train,pretrain,WtLMST8TyeY,00026,0,pretrain,be03wdS5Klc,00011,2.8195275769293566,6.848
train,pretrain,OAK1UIbSFio,00075,0,trainval,zYhgy5ouYLM,50004,-9.612880729984937,6.016
train,pretrain,xX1Job6O60E,00003,0,trainval,GhpFTQfiqCs,50003,8.512698332531926,2.048
train,trainval,9SqHrhrTktc,50008,0,pretrain,hiM48jSNZOU,00018,-6.479731062481666,4.032
train,pretrain,fw30yjccnD4,00025,0,pretrain,Hc6yiSFtoNo,00028,7.144550375878552,12.48
train,pretrain,cWCSzDdF74s,00027,0,pretrain,ohGMgSLJCjs,00014,8.099145478061974,4.544
train,trainval,cWcVPpxezE0,50033,0,trainval,FyL9OkVgZA4,50004,9.849529135121927,2.496
train,pretrain,u9Lu85L111Y,00004,0,pretrain,KTvSfeCRxe8,00040,3.758607611813245,10.112
train,pretrain,3m6dV7Xo3Vc,00008,0,pretrain,sLiM2SizFl4,00018,7.769578244754591,4.16
train,pretrain,3nsPcBJAdxI,00003,0,pretrain,xjSQFZX2m9o,00009,9.56066230651501,11.968
train,pretrain,Sttw2PxncIE,00029,0,pretrain,Rpsf1YJsbbI,00018,-4.150986527150533,11.136
train,trainval,ZhDgwrKSBWQ,50006,0,pretrain,4XESlSz0TLM,00009,4.775006321119498,2.432
train,pretrain,vbKKoniUxMk,00023,0,pretrain,1VRgmKiE0Js,00022,7.900418209637458,4.288
train,pretrain,Fc1yN6uxZfQ,00056,0,pretrain,xAXUqSQc8DI,00025,8.354347921511998,10.048
train,trainval,8Ug1MnU6LKw,50050,0,pretrain,n3qA8DNc2Ss,00036,3.8194149833386,3.712
train,pretrain,jfqwHT3u1S8,00009,0,pretrain,36m1oStM05g,00013,-2.9773243752146783,8.576
train,pretrain,tWBiTYUlhxQ,00006,0,pretrain,3yfFwDq4R5M,00002,1.0288737978236266,9.728
train,pretrain,SQwRsVyk7us,00010,0,pretrain,hTAXEq6zLo8,00031,3.9056816746244927,7.936
train,pretrain,OOG65rSM5fA,00004,0,pretrain,Hul8htHa9AY,00023,-7.163230892293226,16.768
train,pretrain,Zctk6MZaxMk,00026,0,pretrain,7LcSdlVrg5M,00037,3.8268046146162575,7.36
train,pretrain,hgui64Kr0Go,00003,0,pretrain,gBkIyJ7kfSI,00002,-5.624532856104016,9.28
train,pretrain,4SY6Te9Y1ME,00009,0,pretrain,2MifgJqOm3Q,00003,-6.5930756292029224,19.648
train,trainval,VfKWd7iXMSo,50018,0,pretrain,RgtoZ2ue05w,00007,9.891327152964251,2.048
train,trainval,G8cjIBwP52o,50020,0,pretrain,bXnTAnsVfN8,00006,-2.3501312890990693,4.736
train,pretrain,9fyjlxizLFI,00023,0,pretrain,rGaj2VImQec,00028,6.918760657516859,4.48
train,pretrain,w2itwFJCgFQ,00010,0,trainval,Lh9lDWPMWrM,50007,-0.7333392721590002,3.712
train,trainval,j7c9b9A2AHc,50005,0,pretrain,up4hFjSjcTY,00007,-5.997884123195078,5.44
train,pretrain,g2J6YOiLNr4,00021,0,pretrain,fWInyaMWBY8,00010,9.704489316585214,5.568
train,trainval,aeiSXpmMQys,50012,0,trainval,eyBEIx7fCfY,50012,-0.30583756863187084,2.432
train,trainval,tV2RLLtOgL4,50008,0,pretrain,nn5k4snG3rA,00013,-1.531271722385167,2.432
train,pretrain,yrcaHGqTqHk,00017,0,trainval,FrxDrpi1XNU,50004,2.2689350666703625,5.376
train,trainval,ouXGIw7gBmk,50001,0,pretrain,lhP52caGW6s,00008,-2.382453038882522,4.48
train,pretrain,KQEWc3LVfyc,00018,0,pretrain,2bvoJAfjWMM,00008,-1.0543326814671303,3.968
train,trainval,P82edb1SCNs,50002,0,pretrain,6Eu964BbJO4,00005,-5.7251541862574085,3.712
train,pretrain,kKeUISJko3o,00006,0,pretrain,AE0gO5wSaok,00018,-1.4290110655033672,3.328
train,pretrain,SgOTaXhbqPQ,00009,0,pretrain,w32u2NwCve0,00009,-6.4715831141193,7.296
train,pretrain,R7beBKnH9u0,00003,0,pretrain,4B2qC7PIHxs,00006,5.485955283470803,13.76
train,pretrain,TvW4yugCPZo,00022,0,trainval,2R1lZSN4SSo,50007,-1.7653569107609108,3.2
train,pretrain,7NJhq163t78,00019,0,pretrain,6d6oq0zGGmw,00026,3.978822710674974,4.16
train,pretrain,1hxwsYYz5fI,00008,0,pretrain,4Z75ASJMBx4,00040,0.7270133566420789,3.264
train,pretrain,3U6tEcIIAIc,00013,0,pretrain,fgfQLTIhi1U,00014,8.726884508252923,4.928
train,pretrain,SqCWAsd2GP8,00001,0,pretrain,59K6SwHLtcw,00013,6.302719786775935,4.096
train,pretrain,CrsdoIOGCRw,00015,0,pretrain,IXBalykzauE,00008,3.974564694505073,5.76
train,pretrain,oeL72c6scAs,00024,0,pretrain,dhDBxxOKGlg,00003,0.8144516703280757,14.528
train,pretrain,qH66lTtW4Hg,00012,0,pretrain,DkyMCCnNI3Q,00004,1.9663541816145234,4.416
train,pretrain,yJJtRWFLSgw,00052,0,pretrain,b6rAgHcuYtE,00023,-8.536569574413232,9.408
train,pretrain,Si644sBMaOY,00005,0,trainval,mS8tQSTYLgk,50007,2.8618919279783555,6.08
train,pretrain,ScGSlv9dCeY,00013,0,pretrain,dUdCToPPK5A,00002,-8.839484360179334,5.568
