test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,hFcQpNrSKA4,00005,0,pretrain,2NcetHNXaxU,00030,1.6919854775437102,5.184
train,pretrain,tMQ4OxOxgrc,00013,0,pretrain,rOVkASt39Uc,00006,2.3011401534886318,8.512
train,pretrain,EhM56Fk2aFk,00019,0,trainval,qqNLSZ6SSSc,50003,-1.5802335851637146,2.688
train,pretrain,cXbXNV9SZAg,00016,0,trainval,eR22lqzdIHU,50004,0.12051014833460272,2.816
train,pretrain,7VRzn8hc5mc,00010,0,pretrain,bSZh8qdKaBc,00010,-8.425064153328243,6.208
train,pretrain,MlLWTeApqIM,00005,0,trainval,sa0RUmGTCYY,50040,-8.709483862521026,3.712
train,pretrain,1gAQ82IHyZ8,00010,0,pretrain,uYaF8pSTNSU,00017,-0.7524594503820694,8.448
train,pretrain,uYaF8pSTNSU,00042,0,pretrain,XkiXXPShycA,00028,-3.1918640605784354,8.576
train,pretrain,GjINFuwLGvQ,00019,0,pretrain,o4Nno6POrwE,00031,5.963361722463558,4.224
train,pretrain,EhM56Fk2aFk,00003,0,pretrain,9usocDBGnvA,00005,-7.821964563982739,4.416
train,pretrain,k9fmJ5xQSmc,00006,0,pretrain,6qqqVwM6bMM,00006,-6.319313941786923,9.216
train,pretrain,V2PP3p4S4R8,00024,0,pretrain,snHSSUcGSSE,00022,-2.427978344862904,3.456
train,pretrain,Syi9bqfFIdY,00030,0,pretrain,utmiqwS2XBQ,00007,-8.732827302806978,8.0
train,trainval,SSudEBkC4O0,50007,0,pretrain,rmeGVhhbGrM,00023,-8.50206163484173,2.752
train,pretrain,IWjzT2l5C34,00041,0,pretrain,0YeVt2kpSSo,00027,3.7858280497800045,6.08
train,pretrain,sLo97Bu8Fo0,00020,0,pretrain,4bHO8NZwmIg,00042,2.334352197164618,13.248
train,pretrain,cbSts8fUhB8,00001,0,pretrain,VLe84OkwKOA,00003,-7.640613388690665,6.848
train,trainval,ScvI1jKxlTM,50002,0,pretrain,5vXRgT6egSU,00024,-9.935779443861904,2.24
train,pretrain,SAm3gtFB8xU,00015,0,pretrain,aOW7JZaqKGA,00043,-2.2440918351691845,4.48
train,trainval,fBQnQTkhsq4,50002,0,pretrain,mzy84VbSGxk,00008,-5.852341814173836,6.144
train,pretrain,GzPpH9WexDc,00020,0,pretrain,3sUWSDHOVn0,00016,-4.629409696703064,5.952
train,pretrain,eMXQ6ebbC1c,00014,0,pretrain,SXKNASvfHWs,00013,-4.9691702075037085,5.44
train,pretrain,pbGLBjDhnSY,00015,0,pretrain,267BlUBordQ,00009,3.792386015766816,7.808
train,trainval,mDSuP2BsVy4,50019,0,pretrain,P1sbSJK1LiI,00017,-0.4770313686956875,2.176
train,pretrain,9FCsyK4aRXQ,00003,0,pretrain,5duz42kHqPs,00012,-3.0035857457988318,7.04
train,pretrain,eR22lqzdIHU,00009,0,pretrain,HB2SlA68YDU,00027,0.3697847580402751,4.8
train,pretrain,yBdyFKqwKy0,00002,0,trainval,3PQrElyu9HY,50008,-2.2195602137562958,2.56
train,pretrain,aFDKHFsVRnY,00003,0,pretrain,LifvSfll2dw,00006,-3.8867694298049997,3.776
train,trainval,dk60sYrU2RU,50014,0,pretrain,TdBAHexVYzc,00025,-8.769570067857117,3.52
train,pretrain,QSfFattg8N0,00022,0,pretrain,fhCYS8avhWM,00017,-8.68730399000575,6.72
train,trainval,mMDuakmEEV4,50005,0,pretrain,ivvKSx4Q6L4,00003,-7.411491694776999,6.208
train,pretrain,xYemnKEKx0c,00039,0,pretrain,yLjxoscCi0A,00019,-6.479078809004937,10.88
train,pretrain,yldVmMfMyIg,00008,0,pretrain,cbSts8fUhB8,00001,-9.353702851276584,6.848
train,pretrain,bxkslfQc0EA,00038,0,pretrain,fJ36gCwKVec,00001,-8.83732541637988,22.144
train,pretrain,YmlAl1SMtHk,00010,0,pretrain,FzApYQDIXlg,00004,-4.969882402716442,12.8
train,trainval,OmMv9tShW8k,50001,0,pretrain,V1xt7zgnuK0,00006,2.9369532783945367,5.888
train,pretrain,4wOxJOPnSUg,00025,0,pretrain,FEeTLopLkEo,00010,-6.0564208924305385,8.0
train,pretrain,kcwBHSUevxo,00013,0,pretrain,d0yGdNEWdn0,00031,-7.546515641656992,6.08
train,pretrain,KCL8NjN7FMQ,00002,0,trainval,ufUkAQOQaXU,50019,-4.432274008417007,3.008
train,pretrain,yJJtRWFLSgw,00008,0,trainval,qG6SnAIinj0,50019,-2.548760231324483,3.968
train,pretrain,NIjjaFCADSE,00006,0,trainval,deT1mILtFEY,50027,2.51616598681556,6.208
train,pretrain,urOCGSMlB9g,00008,0,pretrain,2R1lZSN4SSo,00014,-9.922797766712542,3.264
train,pretrain,Erm4vP1vTn8,00010,0,trainval,XMSQKG70a5s,50016,4.411547322006204,5.248
train,pretrain,Sk0ywFgMpFk,00006,0,pretrain,z5lZ9wciZQM,00005,0.5454535134907452,9.728
train,pretrain,UiosQf4GqnQ,00007,0,pretrain,0ueGFLVFi80,00014,0.7211188150370909,4.736
train,pretrain,7Y2sjSG4Njg,00012,0,pretrain,RSW3xi2jMYI,00015,9.336173385812366,4.16
train,pretrain,qZRSPO8NtJc,00017,0,pretrain,FM5SDGprLpc,00028,5.018675983148789,10.88
train,pretrain,ky6KSWsx5RE,00004,0,trainval,8woKcr7uSYQ,50006,-1.453617286319984,2.752
train,pretrain,FDhlOovaGrI,00028,0,pretrain,y2yka9lyvMA,00011,8.513312322682797,5.76
train,pretrain,oiZ42KUsxGo,00015,0,pretrain,57FMau29OSg,00009,-7.804253944932851,7.296
train,pretrain,hscdmpKGqrQ,00028,0,pretrain,m0ZPM5I1tTg,00029,-2.2307670775379984,7.04
train,pretrain,S9PEogIrHSk,00038,0,pretrain,Ytw0I6ytRto,00024,-7.860367149235474,4.608
train,pretrain,PyS1o4sX1hk,00003,0,pretrain,hvJ4KlVlqV8,00001,8.999209318847285,7.104
train,pretrain,cK74vhqzeeQ,00002,0,pretrain,LZXUR4z2P9w,00034,-7.645121516554596,8.0
train,pretrain,pcSlowAhvUk,00023,0,pretrain,8tEuaj4h8dw,00011,3.8301374060268696,5.696
train,trainval,DgofaSv4MA4,50006,0,pretrain,BSiNIZ6zZqY,00016,6.943931894647896,5.12
train,pretrain,50m48lpi4AU,00011,0,pretrain,Cqj0sgrNL10,00060,8.259974020615925,6.4
train,pretrain,xRL2vVAa47I,00028,0,pretrain,sNbGUSI9HWw,00031,9.241767085566472,12.672
train,trainval,da1vvigy5tQ,50010,0,trainval,CiSk3gmyjQ8,50002,-6.865418820929669,2.24
train,pretrain,vo2cse4CoGM,00008,0,pretrain,QPC5SP2SFu8,00014,3.9719497253130065,9.856
train,pretrain,a7cDt5r2pGY,00038,0,pretrain,PlQ3VdvvTvE,00024,-8.347624887425447,5.76
train,pretrain,lxovD2LQVUQ,00025,0,pretrain,7Mn4PnGRuPk,00020,1.9201975248523073,9.6
train,pretrain,EluxCgnQVzg,00023,0,pretrain,YdSSA7POsN0,00004,-6.301363590762589,9.408
train,trainval,MLZubXfClL4,50008,0,pretrain,8MpXRkmeDhk,00006,-7.018387688777548,4.672
train,pretrain,5tUnSuoYKoE,00076,0,pretrain,n8Y8FK8gonc,00009,-9.943359530628285,8.832
train,pretrain,CK5w3wh4GSM,00004,0,pretrain,8OkzozrUEHY,00021,8.636433691463377,5.568
train,pretrain,g985z9Wq5gk,00007,0,pretrain,RS5O4n0TqlU,00021,-5.154815312193373,4.288
train,pretrain,5pW2b1vwwf4,00007,0,pretrain,pbSSrJGgVIo,00039,-4.475802881773687,3.648
train,pretrain,j51HsRILGKI,00012,0,pretrain,saXfavo1OQo,00011,-5.310296165567374,3.776
train,pretrain,T7ibjISKSdY,00040,0,pretrain,ZChEFOGSn8Q,00002,-9.78582222210006,4.48
train,pretrain,oy25A7vnigg,00015,0,pretrain,xYIGNOHhNe4,00003,-7.243947137466344,19.456
train,pretrain,7CmqNpCofc8,00031,0,pretrain,MvMUMShuMaI,00003,5.421805792444534,7.744
train,pretrain,jsZDlBU36n0,00026,0,pretrain,lv9QDjw8GJk,00023,-3.870715595586236,4.992
train,trainval,B7c0W5FZw64,50001,0,trainval,pCHWOt3FOgY,50015,4.634668679029385,2.816
train,pretrain,YlmZkY1uqXM,00051,0,trainval,YO0lbdhF30g,50004,8.519823673314391,2.56
train,pretrain,zSWppsceZ1c,00027,0,pretrain,X9NFPZGyDPg,00020,-9.435513406787733,4.096
train,pretrain,ol1b5mMeP7s,00031,0,pretrain,8woKcr7uSYQ,00038,-5.528443009085516,5.76
train,pretrain,9ebJlcZMx3c,00028,0,pretrain,th3nnEpITz0,00024,3.4327839292039393,2.24
train,pretrain,BBSVLGf7zPI,00001,0,pretrain,dvYYYlgVAao,00024,-6.909112730154831,9.216
train,pretrain,57FMau29OSg,00007,0,pretrain,dOOtM7ZpAS8,00005,9.064785965677014,9.088
train,pretrain,w2itwFJCgFQ,00020,0,pretrain,J6tgYBMXR6s,00011,-7.153538577166579,3.968
train,pretrain,hFcQpNrSKA4,00005,0,pretrain,nvSSeGObF4w,00014,-2.961975131650563,5.696
train,trainval,ZzugJPASNB8,50010,0,trainval,R21MsHQA8vM,50008,5.05709179078713,3.264
train,pretrain,1X7fZoDs9KU,00009,0,pretrain,97rrxS1yBU0,00005,-5.217484964295327,3.648
train,pretrain,MAQihRikgZM,00007,0,trainval,s9jsZPeqFCw,50001,8.968787944608305,6.08
train,pretrain,bJ8Kq1wucsk,00027,0,pretrain,QOSPNVunyFQ,00038,7.2430373556051,4.16
train,pretrain,DEmjzXi2lfI,00003,0,pretrain,SF242mxtZN8,00029,5.491267193656547,4.48
train,pretrain,RSl1ramE35s,00022,0,pretrain,aL00a3sfnYM,00001,2.7124879434165283,4.48
train,pretrain,y8qc8Aa3weE,00020,0,trainval,1VRgmKiE0Js,50004,8.125306204146845,6.016
train,pretrain,wAdwurHhvSI,00017,0,pretrain,aR6jLD1USW0,00029,-5.070347148817991,4.608
train,pretrain,E7sqRrUoL3U,00004,0,pretrain,MacRhth2lMM,00017,-0.6458307367232017,6.4
train,pretrain,c0H1zU2ytxA,00004,0,trainval,pcSlowAhvUk,50005,8.946704142669436,4.928
train,pretrain,8iZSsHd0IlU,00036,0,pretrain,MoSmgcxGYYE,00041,-0.04104518307455862,16.064
train,pretrain,P8GCjrDWWUM,00017,0,trainval,USmTQeKRaP4,50002,6.90812381906056,5.696
train,pretrain,o4Nno6POrwE,00023,0,pretrain,sBsuIAscshE,00004,-9.176702052320405,5.632
train,pretrain,sBsuIAscshE,00008,0,pretrain,4jUdCy6Vghw,00034,-4.141429397825187,4.736
train,pretrain,cHSQGnhdSi4,00017,0,pretrain,oxpJGynSHJU,00006,1.2490648863703928,8.832
train,pretrain,qJ7A74Vx7YE,00009,0,pretrain,Ssl0043HgQU,00025,-7.105472064978821,12.928
train,pretrain,eXp5QSfXLQU,00007,0,pretrain,CLSSiaFuLo4,00041,1.9391369085401955,9.856
train,trainval,hvStFIuhD8E,50001,0,pretrain,mT4Qbp89nIQ,00001,-7.0782724673404696,2.368
train,pretrain,L6N06hTuESE,00009,0,pretrain,sPQViNNOAkw,00043,-9.843139630502272,11.584
train,pretrain,SmsYxDvdcYc,00023,0,pretrain,K74JqctvM2g,00044,1.649493911201203,11.136
train,pretrain,y2yka9lyvMA,00016,0,pretrain,uYaF8pSTNSU,00005,-4.517113735426312,5.248
train,pretrain,5LrThfSBeq0,00018,0,pretrain,j4yCdGB2NG4,00011,-3.159277120874677,4.352
train,pretrain,d6PS4p3IXLQ,00035,0,trainval,stBSQ6CagVo,50003,-6.9393119864183355,4.416
train,pretrain,j3qs0q4RBHY,00013,0,pretrain,ohGMgSLJCjs,00017,-9.197277504157398,4.736
train,pretrain,V1xt7zgnuK0,00018,0,pretrain,OAK1UIbSFio,00022,5.884404226457132,6.144
train,trainval,IshrD4mjnNU,50025,0,pretrain,itLUXZnLRn8,00010,-7.742952622231131,3.584
train,pretrain,ygRNoieAnzI,00015,0,pretrain,9h2dFSIsH0I,00040,-4.48616854617206,3.968
train,pretrain,9yPlMBPNf2M,00006,0,pretrain,6tSlMoMNSlY,00012,8.39171608107074,2.816
train,trainval,CzgS9C7gw0o,50003,0,pretrain,eg66CMRpKCw,00010,8.20714815943672,4.352
train,pretrain,FIrgjCNcDBI,00014,0,pretrain,ydzNAuqUAnc,00028,-4.944068138658553,17.472
train,pretrain,AJg9SXIcPiM,00010,0,pretrain,EiTrl0W1QrM,00026,6.918689597411326,6.272
train,pretrain,ldhppc7GmZg,00010,0,pretrain,59SRn1SkWAA,00008,5.686511489066955,8.0
train,pretrain,RtFFT4zjyTM,00017,0,pretrain,ciStnd9Y2ak,00013,-6.335431770846506,10.368
train,trainval,0ueGFLVFi80,50003,0,pretrain,fddYApFEWfY,00016,7.223558897188575,2.368
train,pretrain,12OAr0lt4bk,00002,0,pretrain,hYbSavnaJSE,00011,7.738827358296081,11.072
train,pretrain,4ZB29iqSZd8,00005,0,pretrain,Df2JBnql8lc,00018,2.0118293601252883,6.4
train,pretrain,AHcTWlxWzpE,00015,0,pretrain,GJWSZgjz7G0,00017,7.07501505247965,5.696
train,pretrain,UCFg9bcW7Bk,00019,0,pretrain,JD4O7ama3o8,00040,6.8503411660388736,6.656
train,pretrain,pLCeQyxVWB8,00010,0,pretrain,5XD2kNopsUs,00012,2.0464946430796704,8.448
train,pretrain,KVhWqwnZ1eM,00024,0,trainval,XS3m37czBfk,50030,-2.3541320455926567,5.376
train,pretrain,g985z9Wq5gk,00015,0,pretrain,IKZCw4xdESQ,00006,-5.399009831703665,4.032
train,pretrain,KsqZqa9zYXA,00004,0,pretrain,hPsUXhXgWmI,00029,4.776532396883129,7.936
train,pretrain,KkYuhwr3esg,00021,0,pretrain,a7cDt5r2pGY,00015,-3.0554958433686297,6.784
train,pretrain,0SW0HFy9Et4,00014,0,pretrain,nLtUl2CP8ak,00024,3.412322960533471,13.376
train,pretrain,RsxlLsHtoBI,00037,0,pretrain,uHs2Auz5s6w,00002,6.368836764800786,7.296
train,pretrain,56WGgJNBRxQ,00014,0,pretrain,b2LbuqoNGGI,00022,-9.618329342895539,5.056
train,pretrain,syqScVtnKuU,00014,0,pretrain,mzy84VbSGxk,00011,8.174227954878084,9.024
train,pretrain,f6nQJoEk7Ko,00002,0,pretrain,Yo5cKRmJaf0,00007,-2.0001127159742698,14.016
train,pretrain,nZSVjUKAsao,00005,0,trainval,SqgSz1UmcBM,50005,-0.024177993800142517,4.224
train,pretrain,WWRXOqYwRkM,00014,0,pretrain,96HHmILhyrE,00016,-2.924840283717005,5.568
train,pretrain,SU1foLW8h54,00031,0,trainval,mA1vshSuyQU,50013,-3.0275820506737254,6.08
train,pretrain,ooIxHVXgLbc,00050,0,pretrain,btItLAjT5zg,00009,2.6893028453377283,3.968
train,pretrain,rQNisRKhSiU,00014,0,pretrain,AyWtIwwEgS0,00021,-1.435992400375925,5.056
train,pretrain,pNttjJUtkA4,00054,0,pretrain,EiTrl0W1QrM,00049,-6.2062444451444465,6.656
train,pretrain,70VZ1SOzSnc,00006,0,pretrain,415VX3QX4cU,00028,-5.457782787723755,6.656
train,trainval,bhHJ4DRZNZM,50004,0,pretrain,yVQ8fZB30JU,00024,8.554156758121362,2.496
train,pretrain,cf3zxHuSM2Y,00030,0,pretrain,CLSSiaFuLo4,00032,1.1900686038369983,9.088
train,pretrain,5XD2kNopsUs,00011,0,trainval,nUdsTizSxSI,50020,2.8963555363644993,3.968
train,trainval,fIw07IX6rG8,50002,0,pretrain,lVQ3KUTHDe0,00007,7.443951577535962,3.2
train,pretrain,sodSeJBf9Y0,00002,0,pretrain,6LpSNMaU0r8,00020,6.56797580451498,3.968
train,pretrain,MiOVX7qKQ24,00018,0,pretrain,yG7v4ySxwzQ,00021,-9.179706964206884,2.112
train,pretrain,Dceyy0cX6J4,00008,0,trainval,4fyvDMFriRI,50004,-9.380924353720072,6.016
train,trainval,P9YbrVFoX0Q,50008,0,pretrain,I9telSZCswM,00001,1.8795667712479958,2.176
train,pretrain,GIt6Z0k3PQo,00027,0,trainval,dTwXeZ4GkzI,50006,-7.0063194356526655,2.176
train,pretrain,S9ry1M7JlyE,00031,0,pretrain,qvEU36woPB8,00008,4.379739086587664,5.952
train,pretrain,LkOmfSSQLgI,00013,0,pretrain,Lh9lDWPMWrM,00013,-8.874117118103996,10.56
train,pretrain,mclzytQQMGI,00028,0,pretrain,ddek3gQVt9Y,00046,0.12271947833660413,5.312
train,pretrain,ScFWnnQF7A8,00027,0,pretrain,MNhCvM5pjfs,00007,-3.2810463681355078,12.096
train,pretrain,iU1bhHeCkoU,00022,0,pretrain,m7SuKQGPMSw,00033,-6.282794639800087,5.888
train,pretrain,1pq5jnM1CSA,00012,0,pretrain,y3ZrjRlIcgI,00021,6.637804234313677,4.416
train,pretrain,cF2dhWWUyQ4,00005,0,pretrain,C74amJRp730,00053,-1.4361066894224024,4.48
train,pretrain,8n5O9tz30So,00005,0,pretrain,kOPMqiKhoSc,00016,6.312155266782089,4.032
train,pretrain,mWfCqsFP05A,00015,0,pretrain,kSGFq12w5WU,00038,4.480064804841756,8.064
train,pretrain,iQsnObyii4Q,00012,0,trainval,hgWie9dnssU,50004,4.528270305847181,5.888
train,pretrain,CsqSDpmgsQg,00004,0,pretrain,H1fvr9rGgSg,00048,-4.796787418568373,6.016
train,pretrain,c00zfzk4gdg,00045,0,pretrain,gmSsyvrI2Xw,00007,-0.9137829933383816,8.832
train,pretrain,XPkV1bDZDl4,00017,0,pretrain,wX78iKhInsc,00018,-4.694797899736032,10.816
train,pretrain,IRVdiHu1VCc,00059,0,pretrain,FETryXMpDl8,00012,-7.592406592824645,5.12
train,pretrain,8m5Ebx6nuGE,00024,0,pretrain,o08ykAqLOxk,00035,9.826844436496451,6.464
train,pretrain,BQnOTJH3w4s,00007,0,pretrain,kfAxGhOS3S8,00005,-0.4106835713059791,7.232
train,pretrain,tHSTfiMtSDE,00012,0,pretrain,9SQYDFiWnSs,00010,-3.2377052442139975,5.44
train,pretrain,9yEl0SbCA9M,00008,0,pretrain,4KhnSz9FPmU,00010,-6.429100051966483,4.416
train,pretrain,8khcH5Lqxgk,00001,0,trainval,iE7YRHxwoDs,50002,5.629989382356593,4.992
train,pretrain,vkEeNkHilIg,00006,0,pretrain,VMwjscSCcf0,00014,5.494944347030803,6.016
train,pretrain,FD5ZKiSmoMU,00019,0,pretrain,87vO1XhHuHI,00001,2.472126325150228,4.352
train,pretrain,3qyVvDGDGQs,00008,0,pretrain,YJ5VS3GAucc,00005,-6.988087278465436,6.336
train,trainval,1rTEOU67zCo,50008,0,pretrain,mA1vshSuyQU,00032,6.466901334037356,2.24
train,pretrain,J6ZzmqDMhi0,00009,0,pretrain,AR6RiSHN7S0,00021,4.543556478994237,7.168
train,trainval,C74amJRp730,50004,0,pretrain,lnigGtrwAfs,00016,-6.4517348589879635,2.24
train,pretrain,31iuh9pfFwg,00023,0,pretrain,MbBHVL4hT90,00007,-3.1067360570004654,7.552
train,pretrain,WmJwn4WDeLE,00030,0,pretrain,rzbtSeVZeEE,00032,-2.958393082688109,13.056
train,pretrain,CBSU7vJn0us,00004,0,pretrain,Tmk7nAvpMXQ,00021,-1.8979543807712034,5.184
train,pretrain,rufeSSlZJg8,00021,0,pretrain,E5BOBs3Nmbw,00028,-7.3840660250852945,3.136
train,pretrain,6ydYeyNSQVY,00011,0,pretrain,o0I0Poe3qlg,00004,1.7120838476553715,6.144
train,pretrain,dhMoQrLEJe0,00022,0,pretrain,pASKEZ1bSLg,00002,-0.4376558900883136,3.648
train,pretrain,OSGHRMKrVM8,00042,0,pretrain,65e2qScVSK8,00011,-9.498574598324641,5.44
train,pretrain,bk65ivyQZy8,00004,0,trainval,501FEzbB1JI,50016,-4.352215752464272,5.376
train,pretrain,6XS8TA4RBog,00020,0,pretrain,iEySxTbcr2A,00021,-9.979877586138103,3.456
train,trainval,7hFy02TSH4U,50001,0,pretrain,CrsdoIOGCRw,00005,-3.877630001296124,4.16
train,pretrain,gzthxdm7XNs,00004,0,pretrain,cn9Q4c3dXGU,00012,-0.8654539886642194,5.12
train,pretrain,jLOfXsFlb18,00010,0,pretrain,1Yz7Snu6pnI,00021,-1.3810450346790795,33.92
train,pretrain,CZNrOzgNWf4,00012,0,pretrain,z9sa2ZAqHl0,00023,7.940918079860072,3.264
train,pretrain,j4LSwZ05laQ,00003,0,pretrain,kSR8G8mfp84,00018,-8.937615740200165,3.136
train,pretrain,6LmPq7DSds0,00019,0,pretrain,7wJTgUCxnKA,00002,-2.5955276530475597,8.448
train,pretrain,BjclkhNAO0s,00022,0,pretrain,hYR23GDjyvo,00002,0.9084706378886427,3.328
train,pretrain,pysNMB033co,00021,0,pretrain,xjxyEwjG2Es,00019,-5.267975092574845,11.456
train,pretrain,B0ESVNX1SYk,00005,0,pretrain,IRVdiHu1VCc,00020,6.757628206559872,5.056
train,pretrain,WkNpElapS9s,00006,0,trainval,ro1Ksq5DihU,50003,2.4897438284414797,4.8
train,pretrain,cQvDUTOOkiI,00047,0,pretrain,kyaiTGmwxnU,00034,-2.337319737834431,6.208
train,pretrain,lXQ4HSMp1OA,00015,0,pretrain,uW9tg1vJwZQ,00021,-9.065222692243768,4.736
train,pretrain,O6jrLgvCUNs,00019,0,pretrain,4oFGmxZ2nqE,00009,-8.148973779978267,4.8
train,trainval,UG2zHhgfAW0,50003,0,pretrain,rtsHUeKnkC8,00004,-7.9500666742141535,2.048
train,pretrain,weCFbknwZa8,00014,0,trainval,iSmdpCvfMg8,50002,-7.649861407872773,4.8
train,pretrain,9EVEmZ2cSes,00029,0,pretrain,gHxr8uJeqsg,00005,-5.686573033774911,4.992
train,trainval,AJg9SXIcPiM,50003,0,pretrain,gkKymhU7yi0,00009,7.743177737396255,3.008
train,pretrain,fSmQIWnO3Ag,00006,0,trainval,9P73k8m3Ytw,50009,3.1133410468111364,2.24
train,pretrain,6VWPHKABRQA,00034,0,pretrain,YAV96XSdMQo,00036,7.274619000296397,4.8
train,pretrain,0sYguTPLpHE,00006,0,pretrain,YmlAl1SMtHk,00013,6.644913257263688,9.088
train,pretrain,IU4A4h1ACJs,00024,0,pretrain,YSQUrUZ6ZTE,00003,2.8534114690631984,5.696
train,pretrain,AoAbPIbGLUo,00009,0,pretrain,lD69n6Ur2P8,00005,5.8048220508471555,4.608
train,pretrain,NdKEy6vcCMw,00075,0,trainval,G8cjIBwP52o,50002,-1.6793274526605835,2.24
train,pretrain,RLh5CRUecfY,00034,0,pretrain,u4m65sbqbhY,00017,1.160045592665524,15.616
train,pretrain,9YGZkgkj3fM,00022,0,pretrain,RxyQNEVOElU,00041,-8.222080015329006,7.936
train,pretrain,7wJTgUCxnKA,00029,0,pretrain,Sttw2PxncIE,00015,-4.1341219298783365,4.096
train,pretrain,fwm3azuoLr4,00008,0,pretrain,Vi8k6BG9KVk,00001,-3.9794750945167916,5.952
train,pretrain,RPicL1AWrs8,00002,0,pretrain,ncwpzEoVZCk,00007,6.658849989940379,13.76
train,trainval,Q80MfH7xPPE,50005,0,pretrain,Ytw0I6ytRto,00007,8.844683416554766,2.432
train,trainval,NZspSEdO2Xk,50010,0,pretrain,8COaMKbNrX0,00009,9.6229339032339,2.24
train,pretrain,u4m65sbqbhY,00012,0,pretrain,ifgSifSQq0Y,00001,-8.356259899898387,4.48
train,pretrain,v84pD2g3gSk,00011,0,pretrain,4bHO8NZwmIg,00017,8.64154937315596,4.416
train,pretrain,YiXdS9DFCOQ,00038,0,pretrain,WjBwhwe5Scc,00002,-0.15929538262647647,4.032
train,pretrain,20DZsCdCuOg,00003,0,pretrain,asSNPOU5U3c,00025,-7.614743439673495,3.072
train,pretrain,2dnSoGaEHxs,00001,0,trainval,LPwWYFOFTGU,50008,-3.8282572024168093,4.608
train,pretrain,MOQcSzkKfbs,00011,0,trainval,n4EhJ898rSk,50002,8.860458615548417,3.52
train,pretrain,ZB50BfYlsDc,00012,0,pretrain,Kn5JRgz3W0o,00015,6.371276273271892,31.68
train,pretrain,JzLiCBCbAMY,00035,0,trainval,VPxEde3Q1F0,50001,-3.1244773298645008,6.016
train,pretrain,I2xDZlpInik,00025,0,pretrain,UQkIbUvcs7w,00029,9.800793917515136,22.528
train,pretrain,zORUUqJd81M,00008,0,pretrain,mPCDOij0bB0,00019,2.258959645620811,4.16
train,pretrain,3UFGqjWcVU8,00031,0,pretrain,Kk7kzUt3SLc,00026,8.852312177703688,9.6
train,pretrain,SwT0YLKbwoU,00006,0,pretrain,y2yka9lyvMA,00031,-8.34930149603789,4.8
train,pretrain,YGoI3B86iX4,00017,0,pretrain,2tcEgqTWbxQ,00020,-5.804649712016474,8.832
train,pretrain,G8cjIBwP52o,00045,0,pretrain,yr6khSQOk0s,00001,-5.778907080179763,4.288
train,pretrain,ZpT0cw9bmiw,00026,0,pretrain,5T9wSTaCrjA,00003,-1.5113075253215733,5.76
train,pretrain,2OlhCITl1J4,00013,0,trainval,VehHPwAVL9g,50021,-3.3319863806260352,2.304
train,pretrain,lw3YTbubyjI,00014,0,pretrain,SypPoKpQi6w,00009,6.214633688752041,8.32
train,pretrain,0qYTf9evWeY,00023,0,pretrain,5CSDIcUsIJk,00009,4.564868559280431,9.792
train,pretrain,FESv2CgyJag,00003,0,pretrain,o0td5aw1KXA,00003,-8.030445173137462,4.928
train,pretrain,iRSjlgWE9GQ,00056,0,pretrain,IDSSieLCmS4,00047,-3.6083055496713783,7.616
train,trainval,buRLc2eWGPQ,50003,0,trainval,XMSQKG70a5s,50024,3.5082039247031425,5.504
train,pretrain,k6qTwqiHnAM,00009,0,pretrain,KSWL5iqvPlY,00001,0.3311818316837023,16.32
train,trainval,7CmqNpCofc8,50007,0,pretrain,vHhn7z6BA0w,00005,-6.3690083550422365,6.208
train,pretrain,pTZM9X3JfTk,00004,0,pretrain,Jc2F3SnawnI,00001,-8.12936168944173,6.912
train,trainval,NAkkckxE9i8,50006,0,pretrain,dvYYYlgVAao,00003,4.014090427290412,4.416
train,pretrain,iKHTawgyKWQ,00028,0,pretrain,BFK2knjj4lQ,00003,-4.78357621461681,3.2
train,pretrain,TH9CqtMzxG0,00005,0,pretrain,CiLnSGrcuEs,00004,2.0088822103321498,18.496
train,pretrain,wAdwurHhvSI,00018,0,pretrain,v3SZTqj2Skw,00011,-0.3912534939511687,4.928
