test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,IXBalykzauE,50004,0,pretrain,pn8p3rOaA5I,00032,4.315165060969859,3.84
train,pretrain,SRKgDP1YPUo,00013,0,pretrain,HYGvts8hre8,00024,-8.308643568579193,8.704
train,pretrain,6gSwRHScq6M,00061,0,pretrain,XP8K4oS5TGE,00016,5.263617457456347,6.72
train,pretrain,MQrhPhan5Gw,00003,0,pretrain,BSxI3YxAPW4,00001,-4.268789376998734,10.56
train,pretrain,2Shh4UkPVCc,00041,0,trainval,gdg4mUSwuhI,50005,7.67150490826765,2.176
train,pretrain,ttRhMPgpoOQ,00029,0,pretrain,WoS7PGFjwDQ,00005,1.6623767424593598,8.256
train,pretrain,NRLjrZD6kqQ,00006,0,pretrain,j3qs0q4RBHY,00015,-2.3946467281413835,4.096
train,trainval,J6SSCMhcCfQ,50007,0,pretrain,ZX8MBBohX3s,00003,-4.738996900227274,2.304
train,pretrain,ljqra3BcqWM,00012,0,pretrain,k3zZVQPaKKQ,00014,-9.747325331712908,4.8
train,pretrain,MSE5Vryrd0I,00022,0,trainval,avuhY7D71sQ,50028,8.202458693793194,6.144
train,pretrain,SpQ1BCdSTTI,00007,0,pretrain,F1U26PLiXjM,00044,7.404410461997269,11.52
train,pretrain,EhM56Fk2aFk,00004,0,pretrain,oIGBBPspTKM,00080,3.1014675091379083,5.568
train,pretrain,EpFCykE9Lk0,00014,0,pretrain,sLFqwXqe4Yk,00017,-8.866441758147033,5.952
train,pretrain,oHDq1PcYkT4,00009,0,pretrain,VGUnvr6ImOo,00009,-1.1155304323090487,4.096
train,pretrain,RsiLLNziScM,00026,0,pretrain,kbAac9DxM1I,00013,8.246744933138835,11.776
train,trainval,c6mhFgAjqwA,50010,0,pretrain,vrU6YJle6Q4,00043,-6.463885854324703,5.824
train,pretrain,0bRocfcPhHU,00007,0,pretrain,ORBf73HiJns,00035,1.6592853224782154,5.248
train,pretrain,6xsvGYIxJok,00014,0,pretrain,0FkuRwU8HFc,00004,-5.88202000954624,4.48
train,pretrain,dY7iATJVCso,00031,0,pretrain,rAA8mMQi0is,00024,8.938010184292544,4.8
train,pretrain,rAA8mMQi0is,00003,0,pretrain,JC7WnzM2Lsc,00017,-6.880880283587758,4.608
train,trainval,Oa82WNk0mis,50001,0,pretrain,iZRGUADAu2Q,00022,9.385746535415393,4.16
train,pretrain,cWCSzDdF74s,00004,0,pretrain,oxpJGynSHJU,00024,3.379750503235483,5.824
train,pretrain,tZYkjaKNrSo,00006,0,trainval,LLmhQmicusM,50014,4.115217820506604,5.696
train,pretrain,8rZzHkpyPkc,00028,0,trainval,xTMZJvfzxGY,50018,8.989275384578882,4.416
train,pretrain,NRcPXtqdKjE,00041,0,trainval,SJyE40koQyA,50012,-5.490909391722447,2.176
train,pretrain,VJRBx0JjMSM,00008,0,pretrain,o8NPllzkFhE,00017,6.132624058523874,7.68
train,pretrain,6Co3dn0nSTk,00001,0,pretrain,ZuCtZJGcEMU,00019,-6.3426308947572,13.504
train,pretrain,5J6jAC6XxAI,00033,0,pretrain,5MgBikgcWnY,00011,-0.3616104835715461,9.216
train,pretrain,qGSYmIPFO68,00032,0,trainval,zuLOT6GsAxw,50014,5.968939395368158,4.096
train,pretrain,uWfLwKHSEko,00036,0,pretrain,y7A4dZIyI0g,00013,-9.676831554535374,6.336
train,pretrain,4Rtfi4MSafA,00025,0,pretrain,5pXelS1clHs,00032,-9.655334802176913,4.16
train,pretrain,uM1Ygy0tSp0,00004,0,pretrain,bXRCVHVstEY,00030,-5.624502742807103,5.44
train,pretrain,ALTvG9MIR64,00004,0,pretrain,DokhOtMp75A,00008,-9.460666093241663,6.72
train,pretrain,n3qA8DNc2Ss,00039,0,pretrain,zK8mdS7LJQQ,00002,-8.064383128231963,9.664
train,pretrain,KVjkFqS7Y6A,00036,0,pretrain,SS6ZojCzNGY,00010,-5.821669437167982,5.696
train,pretrain,AP8i435ztwE,00015,0,pretrain,UDXtFbSmBAg,00005,5.023611888340865,4.096
train,pretrain,5pXelS1clHs,00034,0,trainval,z9CabT4Kcz8,50005,-3.892814485230584,5.76
train,pretrain,KQEWc3LVfyc,00031,0,pretrain,E3SSSS5SFHQ,00008,0.06396541184843407,4.992
train,pretrain,wxCtIdI3xL0,00001,0,pretrain,mozxTk3Brqw,00008,-6.986494015986084,7.232
train,pretrain,HS8y0WLm78U,00087,0,pretrain,89Dhye1lgik,00004,1.0287673046781762,3.072
train,trainval,EijI8QaExDg,50005,0,pretrain,DGvPfD1Dd1U,00034,-0.4822559852379982,2.624
train,pretrain,w96osGZaS74,00022,0,trainval,ElJxUVJ8blw,50009,-7.63603576244601,3.008
train,pretrain,IRVdiHu1VCc,00026,0,pretrain,ab0PKt50RGs,00005,2.670902463484957,11.648
train,pretrain,zeSVMG4GkeQ,00033,0,pretrain,ue2ZEmTJSXo,00006,7.958154717227931,5.824
train,trainval,gSHbRSAcN6Q,50001,0,pretrain,mulbSSAULSo,00001,2.251761198101489,3.648
train,pretrain,wvCMZBA7RiA,00039,0,pretrain,xAgawjzimjc,00017,-5.411621817439163,15.616
train,pretrain,JSI2eScPkEw,00002,0,pretrain,apbSsILLh28,00059,-4.505018677341004,4.48
train,pretrain,DZfOvYiQtow,00022,0,pretrain,qvEU36woPB8,00014,4.176489457229158,15.616
train,pretrain,kFMZrEABdw4,00034,0,pretrain,lXNE4MD2X2w,00006,-9.614446122120114,7.424
train,pretrain,sHdYaMyR5S8,00035,0,trainval,BSiNIZ6zZqY,50002,-8.065557937875454,3.776
train,trainval,eNDhBSR1DZ0,50013,0,trainval,oDdcx5luv5s,50001,9.938628715960398,3.264
train,pretrain,N1R84S5DYEA,00012,0,pretrain,b6uOb1fm5bg,00001,0.4930665179848823,7.68
train,pretrain,a9SWyvRyLQU,00001,0,pretrain,BJsrYqPtXFM,00021,-5.607107493213956,7.04
train,pretrain,DJGreSgaOTc,00003,0,pretrain,d5zjjJYqixo,00001,1.9757880037681463,5.568
train,pretrain,ErexJkoDhGI,00038,0,pretrain,lACQknq4sFI,00008,-9.52690091184283,5.568
train,pretrain,7n9IOH0NvyY,00036,0,trainval,twG4mr6Jov0,50003,6.120578838834582,2.88
train,pretrain,3B24RaqA33k,00041,0,pretrain,8LQhhYgjlJ0,00013,3.4729307240422926,6.016
train,pretrain,czWSxBvDtHY,00002,0,pretrain,Zp0pEmSkXiM,00003,-7.041138744102941,10.368
train,pretrain,aSJn0xD0TXs,00005,0,pretrain,3m6dV7Xo3Vc,00005,1.2171591232661925,5.504
train,pretrain,vIgWMzdgweI,00002,0,pretrain,5MgBikgcWnY,00024,1.9422072679789064,3.904
train,pretrain,okQXrB7ySAw,00033,0,pretrain,vSONFixSe4k,00005,-3.295013731748277,6.72
train,pretrain,H2rG4Dg6xyI,00035,0,pretrain,cnDEVgxD6QQ,00032,-7.939110684541186,5.696
train,pretrain,Wgt8QUHQjw8,00028,0,pretrain,dsOSb0SrS5Y,00008,1.251648116471749,10.688
train,pretrain,0iTehgSOZ8A,00017,0,pretrain,BUhksjVTbEk,00012,-2.4970171877466196,2.816
train,pretrain,Qj4xf3U8dh8,00026,0,pretrain,Sf994ANuGIY,00044,-7.568211709377608,4.16
train,pretrain,SGMVTJ9ZKVc,00012,0,trainval,VjQ3ufqnfSM,50002,0.3360810229174138,3.52
train,pretrain,qH66lTtW4Hg,00013,0,pretrain,KiPcxhJtuPQ,00054,-1.9388814141473993,8.704
train,pretrain,HjSGqwAFRcc,00004,0,pretrain,5LrThfSBeq0,00028,6.702166400309473,6.208
train,pretrain,qty0NjF3pdQ,00019,0,pretrain,4cJ08wOqloc,00001,1.660026137818173,5.056
train,pretrain,L8YJtvHGeUU,00003,0,pretrain,hFgPtuzgw4o,00015,-3.9081904742969638,3.648
train,trainval,HYzrdn7YLCM,50007,0,pretrain,vvlozhvQPJw,00018,1.9155680869285199,5.76
train,pretrain,OXQwtTOnLvg,00014,0,trainval,by3NnWvSCj8,50001,2.3935728452718585,2.176
train,pretrain,lkVYV2P8dQE,00019,0,pretrain,zSqYtUeKUl4,00028,4.430131411218703,4.096
train,trainval,xbagFzcyNiM,50018,0,pretrain,hfDkDzZ9GsU,00027,1.9234586685192312,2.048
train,pretrain,PgCmT0qkfQM,00016,0,pretrain,zqnZCSVsqPw,00016,-5.419625848387762,6.464
train,pretrain,KCL8NjN7FMQ,00064,0,pretrain,gw2Mn3Bh1t8,00018,5.623141651102554,6.976
train,pretrain,koOpvazE9VQ,00011,0,pretrain,6Af5tJzSR2w,00023,-6.433118932948281,6.208
train,trainval,y2X7c9TUQJ8,50010,0,pretrain,3DsHHfu4Sco,00002,5.906553935069246,5.376
train,pretrain,GzzHawjP648,00010,0,pretrain,GhpFTQfiqCs,00016,-9.615576482287675,4.416
train,pretrain,CFADnhYKDHg,00004,0,trainval,BMOjVYgYaG8,50005,-8.994369244444334,2.56
train,pretrain,syjEN3peCJw,00016,0,pretrain,0ygtX2nyexo,00030,3.0769157234948743,6.976
train,pretrain,HtSRNn0kSSw,00001,0,pretrain,4B2qC7PIHxs,00019,4.692266911264758,7.808
train,trainval,NhYnouvrGS8,50025,0,pretrain,gmjSazFbpkA,00058,4.916640833025808,3.648
train,pretrain,4ShLkgv6LSk,00022,0,trainval,p49rv25dx0g,50020,-8.350585359178027,4.928
train,pretrain,gzcwS02ZB1o,00019,0,pretrain,x4lASM3zbdU,00016,1.9861044254445677,8.064
train,pretrain,Ym6VkhUn0ec,00002,0,trainval,sYUjyH8Y0No,50019,-0.04085879349557331,2.816
train,pretrain,IJmr7MsS8fw,00007,0,pretrain,d6PS4p3IXLQ,00015,4.676598341536275,13.568
train,trainval,WIebxoTx408,50010,0,trainval,fnS9f5x0f1Q,50016,1.371855661845613,2.176
train,pretrain,dsOSb0SrS5Y,00023,0,pretrain,zWxFhFZJDks,00019,2.092311123210493,6.656
train,pretrain,CzgS9C7gw0o,00034,0,pretrain,wYCSHKl4RPU,00013,7.190543612888046,3.776
train,pretrain,Va07q3HFEZQ,00016,0,pretrain,9KACXVScWS4,00039,-0.9982657999829154,7.36
train,pretrain,wDxjss7kHRw,00001,0,pretrain,sFIDCtRXSSo,00024,-9.256916243025346,11.712
train,pretrain,y7A4dZIyI0g,00034,0,pretrain,XYEChpVS04s,00001,-3.154304529146808,6.976
train,pretrain,SxPeQda00Co,00008,0,pretrain,SryJK294Psw,00010,-0.7161272143513546,6.528
train,pretrain,qqNLSZ6SSSc,00012,0,pretrain,7ZoOyNTyjQE,00013,-6.522836910592238,4.864
train,pretrain,sIPvnWZ5O6Q,00015,0,pretrain,Wh9O3SciOYs,00011,-1.4891089096105823,10.624
train,trainval,4ZgwzSm7sRs,50047,0,pretrain,m4GQk4ufRKs,00003,6.038787203543137,2.432
train,pretrain,xqPJKtFI42U,00006,0,pretrain,qGSYmIPFO68,00047,-2.5802603387831073,5.568
train,trainval,V1qHNrQQHZI,50005,0,pretrain,cmlRinjYKfM,00010,0.2688582092459857,5.056
train,pretrain,wyhF7q3Sbpk,00027,0,pretrain,O2OQxHNVLNY,00003,-4.826904113489217,4.48
train,pretrain,gXlIASSrI4E,00001,0,pretrain,btItLAjT5zg,00006,-6.759531979303346,10.368
train,pretrain,sWnAtLt8kSs,00028,0,pretrain,z4kwU6z6ORg,00012,-1.2482274569896727,5.12
train,pretrain,LzMJCFSAtf4,00004,0,pretrain,b4UFlldZuKk,00001,9.53259977815377,7.168
train,pretrain,VvQSG24Zwek,00002,0,pretrain,AAxJL17gZhk,00003,-1.9277516944148267,10.688
train,trainval,Wtp7R97jz5k,50001,0,pretrain,9vpqilhW9uI,00008,2.942015601778781,6.208
train,pretrain,SzFHlwInGwI,00012,0,pretrain,VFaQtPw3Va4,00015,-3.719007838113475,6.848
train,pretrain,PL9wP3pAl7A,00027,0,pretrain,AAxJL17gZhk,00003,7.743931964916911,4.608
train,pretrain,0ITHlySbhJE,00023,0,pretrain,60OVlfAUPJg,00001,3.271999847741185,7.424
train,pretrain,nn5k4snG3rA,00027,0,pretrain,DOYASAY7dO4,00018,-3.8496256772059834,3.584
train,pretrain,DqsvwHG9cSM,00015,0,pretrain,Rz8m1yDE0ms,00010,-2.569807656236554,5.44
train,trainval,SdBPkbi4SR8,50014,0,pretrain,1OQkdRdfyjI,00001,6.619218969121118,3.52
train,pretrain,kDXJhxLzmBQ,00008,0,pretrain,GggL8lStP9I,00014,-0.6306776145152888,6.848
train,pretrain,5J6jAC6XxAI,00016,0,pretrain,56WGgJNBRxQ,00029,-7.809355685166155,6.016
train,trainval,bVV2Zk88beY,50008,0,pretrain,vUQLN4o63SY,00009,-3.4542336413467423,6.208
train,pretrain,JSswZaKN2Ic,00018,0,pretrain,eYLb7WUtYt8,00012,-8.084348457201529,7.68
train,trainval,vvhiNSqq6oo,50005,0,trainval,tHSTfiMtSDE,50010,-8.670547201231171,3.2
train,pretrain,dsfROmgVN5U,00035,0,pretrain,k0GQSJrpVhM,00015,5.019410570131697,5.504
train,pretrain,0SUTgoPUTLQ,00029,0,pretrain,CE3tL9MMk3U,00008,-5.543684015059618,11.008
train,pretrain,uWfLwKHSEko,00058,0,pretrain,ASY5DjSZUDE,00002,-1.3911690702009096,4.864
train,pretrain,NRcPXtqdKjE,00039,0,trainval,xuAAPsiD768,50007,5.085247580322537,2.24
train,pretrain,7sqeoYOQ4qg,00048,0,pretrain,Y7QaqazOvSA,00007,9.530058038592507,5.056
train,pretrain,xcR1SWhjZys,00006,0,pretrain,Phf66nAoMIk,00001,1.6029889896736123,11.648
train,pretrain,PCupHgKGCcY,00001,0,pretrain,Y7QaqazOvSA,00006,7.250265884783197,7.04
train,trainval,UJ7QaCFbizo,50005,0,pretrain,kFX2LrNE3VI,00001,0.02725776450945716,6.08
train,pretrain,kFMZrEABdw4,00026,0,pretrain,WzDygsn0Djs,00026,5.916021288612168,4.288
train,trainval,BgbD67U0BAQ,50003,0,pretrain,5TKRSIKtaCg,00013,4.596129709042117,6.016
train,pretrain,QISHX5UKky0,00012,0,pretrain,gXvblfSgwg4,00005,-1.8780810401640942,5.44
train,pretrain,u70RZtCJSrI,00005,0,pretrain,AOEQ9GteWbg,00034,1.211658696988458,8.256
train,pretrain,J45cWdDEbm0,00005,0,pretrain,rSxVSM0KPo0,00011,6.513689172209073,5.056
train,pretrain,nFQU5a5SByg,00022,0,pretrain,buRLc2eWGPQ,00017,1.8699014302097652,3.648
train,pretrain,3rbVQNTzCh8,00003,0,pretrain,bZsn1SDARRs,00020,4.246849863396342,8.256
train,pretrain,bhgonb4EqXI,00001,0,pretrain,S6pLPVfKFoQ,00001,9.024297444486447,4.16
train,pretrain,HCJRXoYOoaI,00023,0,pretrain,ZX8MBBohX3s,00001,0.3027425336671321,3.136
train,pretrain,BPMrcY9z0nM,00014,0,pretrain,UROCz70tlMY,00015,-8.16327897647702,11.072
train,pretrain,HFFBkbsSFY0,00029,0,pretrain,1COwySxiwSg,00008,-7.861708720981586,6.592
train,trainval,sLiM2SizFl4,50009,0,pretrain,iARReKKgETs,00016,-2.8774554645744495,4.352
train,pretrain,AoAbPIbGLUo,00041,0,trainval,moS9iMlmsP0,50001,-4.09046189675778,2.56
train,pretrain,CGksAjzI0go,00017,0,pretrain,S6cX2p5cBVg,00020,2.5721375739352403,5.248
train,pretrain,yRUCU5FsvTY,00007,0,pretrain,Z6T37m4r3yo,00017,-2.0400188203614533,13.44
train,pretrain,RtRufOPFug0,00014,0,pretrain,SQe8cR4Jl10,00005,-1.1599905121093599,6.336
train,pretrain,lXNE4MD2X2w,00029,0,trainval,WIebxoTx408,50009,-0.31900275738037465,2.56
train,pretrain,mSQmfZOVNPw,00014,0,pretrain,1sE96vd8W40,00028,-9.441240243502877,7.744
train,pretrain,jAGgKE82034,00012,0,pretrain,a6Qvzp516gY,00001,-3.94304761477869,11.2
train,pretrain,kiUnJ1d8vvw,00005,0,pretrain,NyQ1wLFj0f8,00001,7.558580118893985,9.792
train,pretrain,0bRocfcPhHU,00008,0,pretrain,X6Zo53M0lcY,00008,6.689430178281835,3.904
train,trainval,PgCmT0qkfQM,50011,0,pretrain,XDBWEKBq0Sw,00032,-0.35126913609008703,3.136
train,pretrain,NRXCxJGQ4KY,00017,0,pretrain,tic7X3ET4gE,00018,-8.491231697706475,19.008
train,pretrain,dskNubEgzCk,00027,0,pretrain,gSUvy6pvLA4,00029,6.177273005495611,3.2
train,pretrain,py1RrSdVt5A,00028,0,pretrain,ol1b5mMeP7s,00018,-6.485542699642659,3.712
train,pretrain,uH0aihGWB8U,00008,0,pretrain,RkTE1LZStLk,00008,0.16789208390844124,7.424
train,pretrain,RvpXNXXP5Vc,00013,0,pretrain,y7A4dZIyI0g,00036,7.945633331406622,5.376
train,pretrain,VlC93dig40E,00023,0,trainval,kYXiegTXsEs,50009,7.51707305882195,3.136
train,pretrain,gVLu99Ja2mA,00007,0,pretrain,PB7xs7UpIfY,00004,5.697304039954476,8.64
train,pretrain,D4cV8yfgNyI,00016,0,trainval,QoRZNSVpt3Q,50006,6.979180072754922,3.456
train,pretrain,j7c9b9A2AHc,00048,0,trainval,ZCS0MZuVBwE,50007,9.374237204864425,6.144
train,pretrain,xuAAPsiD768,00039,0,pretrain,vFPkEIGUofc,00018,1.4708606843236147,6.08
train,pretrain,GjijgEch52Y,00011,0,trainval,vo2cse4CoGM,50018,7.48533927273116,4.416
train,pretrain,GlUS6KE67Vs,00019,0,pretrain,vPhM8lxibSU,00035,2.5971131986971763,4.736
train,pretrain,HaHeAdJNa70,00016,0,pretrain,JzLiCBCbAMY,00013,2.707319638275955,9.984
train,pretrain,EmuzDrI7TM0,00007,0,pretrain,QJ28IC63hlI,00015,4.157829917335258,9.664
train,pretrain,PCWIGN3181U,00009,0,pretrain,y9ALB39wRKo,00028,-2.9643643554493977,6.592
train,pretrain,fSOupkS4VVo,00014,0,pretrain,FIrgjCNcDBI,00003,6.810084886675572,14.72
train,pretrain,Kn5JRgz3W0o,00024,0,pretrain,eR22lqzdIHU,00002,-6.506004891437636,4.48
train,pretrain,4sg9TlsMRVA,00005,0,pretrain,UpkAqPEcMyE,00011,-7.567817822135632,31.744
train,pretrain,dTwXeZ4GkzI,00033,0,pretrain,GbYc9BOU30o,00019,-2.823356253236719,6.4
train,pretrain,xLuMcYn8Yk0,00012,0,trainval,jKAehegqTvg,50007,9.825911238206999,3.776
train,pretrain,rokPqHc9iD0,00026,0,pretrain,IDSSieLCmS4,00036,-2.721740158473242,8.512
train,pretrain,1NG7FoC5XRo,00026,0,pretrain,CdxVbUjaSpY,00018,6.693411510708724,4.288
train,pretrain,USmTQeKRaP4,00009,0,trainval,SU1foLW8h54,50022,-6.252829090038093,6.08
train,pretrain,fv8KpQY0m6o,00012,0,pretrain,ttRhMPgpoOQ,00030,5.462844353528531,15.936
train,pretrain,nzj7Wg4DAbs,00039,0,pretrain,lDq9SQxvsNU,00031,-5.427396083155703,8.384
train,pretrain,iAZwvTV3CyQ,00030,0,pretrain,BJsrYqPtXFM,00035,-0.8215972962599327,4.096
train,trainval,x8jdxSlf2Dw,50018,0,pretrain,ASOvJjAw2Jo,00006,-2.4482588117913995,5.696
train,pretrain,PYjWLqEScfE,00024,0,pretrain,85hbMtegrLc,00003,3.89792145593473,12.864
train,pretrain,STdSfeMDeI4,00001,0,pretrain,im03Zni5BJw,00002,9.986073751870354,7.168
train,trainval,wn8S33NBB04,50021,0,pretrain,p2MEGk5q1WI,00027,8.080808973120295,3.392
train,pretrain,yyW9W3e9VD0,00010,0,pretrain,4KhnSz9FPmU,00011,5.214190902323184,11.264
train,pretrain,x4ESCiSBgdY,00015,0,pretrain,zIwLWfaAgS8,00085,6.2673804015516446,5.632
train,pretrain,atKSMfx4E3I,00015,0,pretrain,7H0USvVSfhU,00042,-9.890709732674326,10.048
train,pretrain,vSONFixSe4k,00034,0,pretrain,7VRzn8hc5mc,00001,-2.8923166577322785,3.52
train,pretrain,3Z6x5t5A9so,00021,0,pretrain,3KmaFiKvGSM,00013,-7.78867115193453,9.6
train,pretrain,DqsvwHG9cSM,00007,0,pretrain,VGpZ06RlVfI,00028,4.5625817881872806,10.048
train,pretrain,ttRhMPgpoOQ,00034,0,pretrain,4ef6KJ7vfIw,00017,-6.18684480603966,4.928
train,pretrain,LTtTfCwkIW0,00011,0,pretrain,7npLVcymHGc,00035,-1.1145386998192812,4.096
train,trainval,bvAEJ8G9l9U,50012,0,pretrain,tqf607N19Is,00010,5.6519841962067865,2.304
train,pretrain,48oiapTn3K0,00007,0,trainval,zIwLWfaAgS8,50019,-3.8500314849933615,2.048
train,pretrain,6xsvGYIxJok,00007,0,pretrain,ky6KSWsx5RE,00011,5.020271458397543,5.056
train,pretrain,BltRufe5kkI,00001,0,pretrain,3U6tEcIIAIc,00001,-6.346813217591425,10.24
train,pretrain,wNokfBHccVI,00032,0,pretrain,ktOeFgmdIAo,00004,9.819789338594937,4.736
train,pretrain,34a7UEzZdsA,00024,0,pretrain,esPRsTSlmw8,00046,-0.9517898444975526,13.184
train,pretrain,gXvblfSgwg4,00036,0,trainval,kTqgiF4HmgQ,50001,-1.024825535995502,3.968
train,pretrain,St7SxHszKws,00012,0,pretrain,jSdBXFkQ3S8,00022,0.01737390408820083,7.68
train,pretrain,Gv7Y0W0xmYQ,00001,0,pretrain,6Eu964BbJO4,00028,9.48435413725715,4.544
train,pretrain,8rZzHkpyPkc,00015,0,pretrain,BsVzjd5HS9Y,00015,1.6522186034888762,5.12
train,pretrain,HlnhCdujYco,00005,0,trainval,KOtFDsC8JC0,50015,-7.512420201581302,4.16
train,pretrain,UTwRlz13NYI,00016,0,pretrain,EhM56Fk2aFk,00036,-7.418648673450838,9.216
train,pretrain,hsSYuHv0vUk,00016,0,trainval,PJUIXSpLoVk,50006,1.4621704984566826,6.144
train,pretrain,u1SdYypojbE,00013,0,trainval,9YR8jNtV4BE,50004,0.9032651625352806,6.08
train,pretrain,23FRUuLcQ6A,00018,0,pretrain,CsECS5qsGLs,00006,-0.5739737456794654,14.4
train,trainval,J6uL4vDAU3s,50002,0,pretrain,WNDWYW4yWEM,00030,6.866306083144533,6.144
train,pretrain,KPzccnstSXg,00020,0,pretrain,iU1bhHeCkoU,00028,-6.929451904442711,4.608
train,pretrain,4wOxJOPnSUg,00051,0,pretrain,rThUrXYaneo,00013,-9.465809203002092,3.584
train,pretrain,NRO0SJXuFMY,00008,0,pretrain,yq3TQoMjXTw,00042,5.85413423789908,8.0
train,pretrain,LzMJCFSAtf4,00004,0,pretrain,zHuH8PSVqc0,00008,-7.348372810222514,8.448
train,pretrain,bSZh8qdKaBc,00021,0,pretrain,GgBpyNsSSjU,00018,2.081451483340686,6.336
train,pretrain,ZZodGSsPrRE,00011,0,pretrain,vbKKoniUxMk,00027,5.115821565447288,6.4
train,trainval,7Z9xCX4ifJo,50013,0,pretrain,HJqtUUDhaxA,00013,-3.4551174209102786,4.16
train,pretrain,bpi6us7wQfE,00040,0,pretrain,iARReKKgETs,00004,5.765668756589175,4.416
train,pretrain,dskNubEgzCk,00010,0,pretrain,EZSf3Fc0ZRA,00035,5.150864843578031,4.608
train,pretrain,J6tgYBMXR6s,00007,0,trainval,Sv36Vt9GmH8,50001,-6.215826317782542,3.52
train,pretrain,ts9JpM0gHMU,00046,0,trainval,NRcPXtqdKjE,50001,4.745438692460553,3.2
train,pretrain,AhUhpfKeLus,00007,0,pretrain,iFTWM7HV2UI,00012,1.1851914819504614,4.416
train,pretrain,2zvjW9arAZ0,00069,0,pretrain,FzAyOddR5u4,00027,-7.275473574086995,4.48
train,pretrain,KI3WJXNhCJ8,00010,0,pretrain,NP8xt8o4S5Q,00014,-6.6165863911717775,3.2
train,pretrain,JRHzQG0aI8w,00028,0,pretrain,uM1Ygy0tSp0,00011,4.7369188287829616,4.8
train,trainval,XUW5pfux2IA,50002,0,pretrain,y7S4yQRCYHE,00006,-3.8399562642045098,5.888
train,pretrain,j12BBcKSgEQ,00001,0,pretrain,NgVwPj54TEo,00018,1.3294245378161946,4.992
train,pretrain,vzKA1y3cdYI,00019,0,pretrain,BA8XOF6IpXA,00038,4.822664268429467,5.12
train,trainval,iPrDiPDTzYk,50004,0,pretrain,P5Mpo4JQZhw,00007,9.536531374804582,4.608
train,pretrain,trxGZMm4nBQ,00030,0,pretrain,esugL07XANg,00061,-7.839820753858124,8.512
train,trainval,34a7UEzZdsA,50002,0,pretrain,lfBpsV1Hwqs,00027,8.538858337980312,3.136
train,pretrain,5Jqk1rkuUwU,00031,0,pretrain,v84pD2g3gSk,00020,4.109381411754903,6.784
train,pretrain,HsSvPqfsO0Q,00001,0,trainval,DZfOvYiQtow,50009,5.740008443921916,2.432
train,pretrain,9IgOVOPLTYI,00019,0,pretrain,gCWeVYCcKXw,00047,-4.176338383230538,4.416
train,pretrain,QAd54DkXCr4,00015,0,pretrain,XAvE61JqkQs,00013,3.1918352136205623,3.456
train,pretrain,HpiZTvlWx2g,00017,0,pretrain,WNTk29zXl4A,00008,-4.630912439780581,10.752
train,pretrain,vzi4AopBEBg,00012,0,pretrain,Y5M7e0PWFtk,00004,-5.983172175772018,11.392
train,pretrain,bk65ivyQZy8,00004,0,pretrain,YAV96XSdMQo,00008,-8.560786294180463,13.312
train,pretrain,iISw251TIgw,00024,0,pretrain,rEgSZNB3qyI,00020,-4.957167300818577,4.416
train,trainval,VC3H1lMEeS4,50012,0,pretrain,bzj1BTdfoeI,00005,8.424040270904818,5.888
train,pretrain,b28brIs1OmM,00014,0,pretrain,qm0isl11BfY,00005,-6.461576074361308,15.424
train,pretrain,FMD2cMjrMDM,00003,0,pretrain,7ZWTG0SeCEg,00005,-8.019715182852218,5.888
train,pretrain,ynSrWmoq7Is,00007,0,trainval,oPBC15XYl3Q,50001,2.3204098178168326,3.328
train,pretrain,3NdSVi38RM8,00025,0,pretrain,qErZ2AQDMB4,00021,-3.3677056186223524,6.336
train,pretrain,Sf994ANuGIY,00003,0,pretrain,iq5lXSj6Prg,00025,8.703488446979023,7.616
train,pretrain,IJmr7MsS8fw,00005,0,pretrain,es4w3WUcrN0,00007,1.9460105338770681,6.464
train,pretrain,aUBawr1hUwo,00033,0,pretrain,j7RsRnYlz7I,00020,-7.825493976689399,3.84
train,pretrain,hrpwRdijvCM,00004,0,pretrain,cSsxBTNF2U8,00057,3.1335887325155944,6.208
