test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,asgdGSGQBgY,50004,0,trainval,ncwpzEoVZCk,50003,9.547266547210008,4.736
train,pretrain,2j00U6lUCSc,00013,0,pretrain,OIpgrZ8ySSQ,00016,0.10635211834760305,4.8
train,pretrain,9RTkZaX1cH0,00015,0,trainval,P2y3Uspr8Bg,50002,-9.91671170094631,6.144
train,pretrain,yJJtRWFLSgw,00058,0,pretrain,6VWPHKABRQA,00014,0.3959237725192306,5.12
train,pretrain,k5hspA18IU0,00038,0,pretrain,bxkslfQc0EA,00042,-9.624344040336359,5.248
train,pretrain,IxjwJ0Y1bxE,00011,0,pretrain,tpH2fhwCzSM,00012,8.014903734500031,5.184
train,pretrain,ttRhMPgpoOQ,00024,0,pretrain,aR5N2Jl8k14,00002,-3.211508933352267,4.8
train,pretrain,MoSmgcxGYYE,00087,0,pretrain,ywgdCrcx6oM,00017,6.170429959188887,3.776
train,pretrain,AQa3kUJPEko,00020,0,pretrain,YraU52j3y8s,00027,-1.5244216299914584,6.592
train,pretrain,eJnlgDUcxOQ,00019,0,pretrain,csnxJFQw98k,00009,-2.9123202370756562,4.672
train,trainval,Mgbf3cq7lms,50050,0,trainval,aqhzFd4NUPI,50065,-0.11100767113955712,2.88
train,pretrain,FfwFUjVEIl4,00001,0,pretrain,ioMpOr7Yx98,00043,-4.941644874463844,13.952
train,pretrain,8rzlrItooG4,00006,0,pretrain,b64qvG2Jgro,00010,-6.371539655856333,10.368
train,pretrain,xyIQFI865Sw,00019,0,pretrain,QBDShp6U7tU,00030,1.3316978704908937,6.656
train,pretrain,eNC1h5H5cJA,00013,0,pretrain,tSSNoFstCmQ,00031,6.665038760605849,9.472
train,pretrain,rQSSSLRpsVs,00015,0,pretrain,5vXRgT6egSU,00008,-1.8093412548048793,7.488
train,pretrain,QBDShp6U7tU,00017,0,trainval,AGivotqSrd0,50013,2.008507965690722,3.712
train,pretrain,k9fmJ5xQSmc,00008,0,pretrain,fw01Sq0cxM8,00007,-4.43469868787278,4.352
train,pretrain,iE9HMudybyc,00007,0,pretrain,19KkFCQz8WQ,00024,-9.605614221301746,5.888
train,pretrain,NVPxmzSPvUw,00048,0,pretrain,gh5VhaicC6g,00021,-7.449206207030803,2.944
train,pretrain,jk6Y3f2c4SI,00029,0,pretrain,zIwLWfaAgS8,00049,2.979497810797543,6.016
train,pretrain,6qqqVwM6bMM,00007,0,pretrain,150cqgYh8sQ,00025,5.706054055427847,13.184
train,pretrain,k5tCYg9s0HU,00028,0,pretrain,C44r6knuJtU,00012,7.813474935735162,7.168
train,pretrain,H03o2WCBoDU,00028,0,trainval,adijpJHdWIU,50001,3.1813678311870053,2.048
train,pretrain,5pW2b1vwwf4,00011,0,pretrain,RxyQNEVOElU,00041,1.6051147463075957,4.672
train,pretrain,xyIQFI865Sw,00021,0,trainval,xjuY3lUfkK8,50003,-5.870573193088591,3.904
train,trainval,501FEzbB1JI,50013,0,pretrain,97rrxS1yBU0,00012,7.716291508001476,5.248
train,trainval,OLHh9E5ilZ4,50004,0,pretrain,J6JrHteOsII,00006,-9.044333418674459,3.584
train,pretrain,O6GimGZz6a8,00023,0,trainval,sLFqwXqe4Yk,50001,2.9527509394511924,3.456
train,trainval,cnQFvrWDYsU,50002,0,pretrain,oGlsUYGMYks,00004,-3.816497871104552,3.584
train,pretrain,GIt6Z0k3PQo,00013,0,pretrain,WtLMST8TyeY,00029,2.3026502756458616,5.248
train,trainval,GDnYDLERnRE,50053,0,pretrain,eg66CMRpKCw,00004,4.4539500726313985,3.52
train,pretrain,7npLVcymHGc,00038,0,pretrain,0qYTf9evWeY,00029,-5.813062615857392,11.072
train,pretrain,tMSU6k5SWXg,00011,0,pretrain,EHTmxmuhZ10,00042,1.0652175955356178,10.752
train,pretrain,6gSwRHScq6M,00014,0,pretrain,y2yka9lyvMA,00019,7.925090484261016,4.736
train,trainval,LH8MPbFoRjw,50010,0,pretrain,Sm5xFSUYgdg,00006,-0.927575849792186,2.24
train,pretrain,Rpsf1YJsbbI,00030,0,pretrain,6xy5pWOgeBY,00015,-5.714747690978883,5.12
train,pretrain,fmS0sTNcDIo,00010,0,pretrain,trxGZMm4nBQ,00036,-9.10844524922281,4.096
train,pretrain,FzApYQDIXlg,00028,0,pretrain,HonUUtuCSwM,00021,-1.4211604483270985,20.096
train,pretrain,yRUCU5FsvTY,00035,0,pretrain,65e2qScVSK8,00023,-7.447313769370001,4.288
train,pretrain,2zvjW9arAZ0,00076,0,pretrain,AAkEYcmCCCk,00009,-2.9061704143939915,4.48
train,trainval,GeDSgi0A7A8,50026,0,pretrain,FqSVvAxDBRY,00017,-4.389718300215697,5.952
train,pretrain,exjlR7izakg,00009,0,pretrain,l5d8GW6GdR0,00027,-5.534999624094494,7.04
train,pretrain,ZuCtZJGcEMU,00006,0,pretrain,S3SnIMZ43EQ,00021,-8.240881908474067,9.664
train,pretrain,2cYDyMnL4M8,00038,0,pretrain,xRdZXhyrO6c,00017,0.9543208038187281,5.248
train,pretrain,zIwLWfaAgS8,00106,0,pretrain,yXTtHmj1sr0,00018,0.12449743413834646,9.088
train,trainval,ZSRaJIMYSMs,50026,0,trainval,RsiLLNziScM,50002,1.0996264089879926,4.032
train,pretrain,7Mqse6SLOds,00003,0,pretrain,IgKWPdJWuBQ,00027,2.1181046859836616,3.648
train,pretrain,pOWgXxoSTNM,00002,0,pretrain,b6rAgHcuYtE,00028,9.311525692338744,9.92
train,pretrain,pxzUDc1Zs4E,00020,0,pretrain,ts5MKtXNpMQ,00031,-4.374378492788202,13.568
train,pretrain,5d4ZEgZU9Aw,00017,0,pretrain,v7UKkzIaSsQ,00027,-0.7053860274207064,4.672
train,pretrain,p9UC0chfXcg,00050,0,pretrain,wHH6C2BSC1E,00006,-9.22521077620815,3.84
train,pretrain,yqWJuDBSWm4,00016,0,pretrain,78nsxRxbf4w,00014,0.20606799528265185,7.808
train,pretrain,U9BzgnX3z6Q,00025,0,pretrain,snkrS1C2e7U,00010,-4.201962122936111,10.56
train,pretrain,KIMWfSe7ZJI,00022,0,pretrain,MJKSdMlATmM,00014,-4.090829776193534,6.208
train,pretrain,tBbyP0P7BRg,00014,0,pretrain,qNvDRuGK84I,00006,-8.301414572452895,4.608
train,pretrain,01GWGmg5jn8,00005,0,pretrain,3OMgvtWNHp4,00013,-4.3736569951209265,3.008
train,pretrain,8oHvknJfklE,00012,0,trainval,AU66C6HePfg,50001,0.8260591749255362,5.824
train,pretrain,7jx0dTYUO5E,00037,0,pretrain,Mu00S1dAMl4,00004,7.615977525996044,4.352
train,pretrain,ndAHAjgquwk,00009,0,pretrain,ZpT0cw9bmiw,00012,4.800344287369263,4.16
train,pretrain,esugL07XANg,00034,0,pretrain,DUd8XAS5HEk,00060,-3.443575634171376,6.72
train,pretrain,LsESSyMnwmU,00039,0,trainval,Rpsf1YJsbbI,50020,-4.841816578521534,2.752
train,pretrain,9i7cGZadEV4,00015,0,pretrain,1Gtc0ounD5I,00014,7.029788196344608,6.144
train,pretrain,dySwrhMQdX4,00009,0,pretrain,w96osGZaS74,00002,-0.8700424327891589,5.696
train,pretrain,wgPLGS1BvQo,00003,0,pretrain,Ftow7dSpaiY,00009,5.357185504518469,11.456
train,trainval,7sqeoYOQ4qg,50009,0,pretrain,bpi6us7wQfE,00038,5.3921208973465795,3.52
train,trainval,O4bGOvkkHcM,50002,0,pretrain,l1SdDWg7XBk,00008,-3.6021787844550452,2.112
train,pretrain,mSvyBpWueu4,00031,0,pretrain,kYXiegTXsEs,00033,-9.63278310851107,5.248
train,pretrain,GFXHYtY9ag8,00005,0,trainval,3lxyiS3CGrk,50010,0.6703546457710239,5.696
train,pretrain,potB0voQzNg,00067,0,pretrain,Mh3SwYHdeVs,00005,9.610490111374968,8.0
train,trainval,ulLFP8axZVQ,50010,0,pretrain,rni41c9iq54,00004,-6.483539306984449,5.952
train,pretrain,sodSeJBf9Y0,00018,0,pretrain,hoF4FHCbHwU,00003,-9.857155842877628,3.648
train,pretrain,4mJ1aHFPS1M,00039,0,trainval,iwlSPe0FbSg,50007,-5.899724035717164,3.712
train,trainval,oIGBBPspTKM,50004,0,trainval,WpldYJ3sSIo,50005,-7.62403378449253,5.632
train,pretrain,1HIxnTruN78,00008,0,pretrain,hLltkCSG5dY,00011,7.411599196123479,3.648
train,pretrain,HCgvSHNoJrY,00001,0,trainval,IMTcuU0KLSw,50001,-6.667915823756701,2.688
train,trainval,3MYEtQ5Zdn8,50003,0,pretrain,ddek3gQVt9Y,00016,-3.4122111628048035,3.008
train,pretrain,pn8p3rOaA5I,00033,0,pretrain,vdDFLzyk94k,00022,5.871605546905824,3.136
train,pretrain,T33vGEPLSwg,00018,0,pretrain,w32u2NwCve0,00019,6.371380479720997,5.568
train,pretrain,mSvyBpWueu4,00031,0,pretrain,Dk37LhxjPEY,00017,-0.002673278273260138,5.248
train,pretrain,YyBk55G7Keo,00024,0,pretrain,WfjzkO6SDEI,00037,-4.558364632244758,3.776
train,pretrain,JGVU8n7jjHc,00009,0,pretrain,qQSPUXPVlos,00021,-1.395308071790378,7.168
train,pretrain,SDjLpMj3BDU,00043,0,pretrain,KVjkFqS7Y6A,00033,6.037728402791206,4.352
train,pretrain,KTTtn0iSZyA,00004,0,pretrain,WzDygsn0Djs,00002,-8.15513507691458,4.608
train,pretrain,Nhx1SyXMwCg,00036,0,pretrain,RrFSO62p0jk,00032,4.183377900177858,6.08
train,pretrain,lPtPG2lAmm4,00010,0,pretrain,SIKqVKyyW6w,00018,-7.272337808495902,9.856
train,pretrain,JDDGhGiaAZU,00004,0,pretrain,F8pUtbSgrxc,00030,0.4217992051841897,3.52
train,pretrain,SyIgLSfLCww,00006,0,pretrain,ufp5iGh0agA,00019,-9.518994131656095,12.864
train,pretrain,MiOVX7qKQ24,00008,0,pretrain,T7ibjISKSdY,00040,4.878927570896444,4.48
train,pretrain,9YGZkgkj3fM,00020,0,pretrain,9aC7bUTBKv0,00006,-8.99895746003458,27.648
train,pretrain,y1yK36RMyRE,00024,0,pretrain,mvC3Qafe5Ms,00008,6.184508049190139,9.216
train,pretrain,gWPFJgLAzu4,00016,0,pretrain,3WMuzhQXJoY,00008,-7.857999775452241,9.024
train,pretrain,5aLiFw8CSEA,00032,0,pretrain,4T9N3ZcRBSI,00002,4.117490709034282,3.328
train,pretrain,1mUDw0sRZV0,00004,0,trainval,QekbuidfQKo,50031,-0.8261162728469973,4.864
train,pretrain,BA8XOF6IpXA,00011,0,pretrain,WpldYJ3sSIo,00007,1.3480469351486022,6.4
train,trainval,MSLHHgSXloM,50020,0,pretrain,b3H9V1jq0A8,00013,5.3910118561454095,2.24
train,pretrain,PyXZvuxDkC4,00012,0,pretrain,UwtYQFSJSQc,00005,6.353996212525399,4.672
train,trainval,xY7kVVS2HVY,50032,0,pretrain,eG2X0WRrb88,00005,-6.6697486999129385,2.496
train,pretrain,EEWTNYovKfE,00004,0,pretrain,5QGApheKRc0,00031,0.27992541228710976,25.344
train,trainval,xfDUGqGPSfo,50003,0,pretrain,ZChEFOGSn8Q,00049,-3.9379025703528026,4.672
train,pretrain,q43uXdOKPD8,00004,0,pretrain,h4MhbkWJzKk,00014,-1.3678103958731818,4.16
train,pretrain,0qYTf9evWeY,00038,0,trainval,MZbhgk4S7dA,50003,2.3215721012841897,3.328
train,pretrain,eGoSdLNceEk,00004,0,pretrain,mjUsobGWhs8,00012,7.500037498117592,5.696
train,pretrain,nDIdnlJHJCQ,00015,0,pretrain,evfgbVjb688,00013,8.559934474088081,2.688
train,pretrain,DnJHaveemUk,00016,0,pretrain,nUdsTizSxSI,00030,0.20190769992284352,10.24
train,pretrain,GjYt5uQPu8o,00008,0,pretrain,ilMwoEdqMTs,00015,8.796331340995941,6.464
train,trainval,4Rtfi4MSafA,50002,0,trainval,cj5LZBmiQu4,50035,-7.157006637734769,4.16
train,pretrain,YyBk55G7Keo,00022,0,pretrain,fSOupkS4VVo,00006,6.414383924362539,6.08
train,pretrain,LLmhQmicusM,00031,0,pretrain,2i0dGoh3VUg,00018,-1.7348183571496616,13.76
train,trainval,2G8C36aKnpU,50001,0,trainval,VSUWNySSpLI,50007,-7.941636557681127,2.24
train,pretrain,HQzXqjT0w3k,00026,0,pretrain,ZuCtZJGcEMU,00024,-8.57684475764003,7.104
train,pretrain,3vJ4SUH38dQ,00010,0,pretrain,BWWPZlaq35U,00009,6.573901582368389,4.224
train,pretrain,d0LQCXCiW8g,00023,0,pretrain,qp0HIF3SfI4,00049,-0.7228115745353918,2.816
train,pretrain,btlF4ZSAoFc,00018,0,pretrain,pn8p3rOaA5I,00020,4.2864922372948815,3.52
train,pretrain,ZMGZQZRIsJE,00004,0,trainval,3NzgEwye6Uk,50014,-0.43331921646299243,6.208
train,pretrain,r92jUj7gNRw,00006,0,pretrain,y9wzaxSPtIo,00005,1.2838081071081717,5.44
train,trainval,1G8dQQrlbbA,50004,0,pretrain,DwYQHj7Hmik,00022,7.838935458136888,6.08
train,pretrain,dkLcwHmnPV4,00022,0,pretrain,CGksAjzI0go,00040,6.5167892517981585,10.496
train,pretrain,RsxlLsHtoBI,00033,0,trainval,2dRlssVF7fc,50004,2.582747034162802,5.568
train,trainval,7Xnty9zSCrA,50001,0,trainval,XzDNfLnUOYY,50007,6.023746154739452,2.048
train,pretrain,eNDhBSR1DZ0,00012,0,pretrain,Qlg6izBqKxM,00019,7.843867488038004,4.544
train,pretrain,n3qA8DNc2Ss,00022,0,pretrain,HaHeAdJNa70,00020,-5.251234806636433,4.224
train,pretrain,gLgNjywpKsY,00018,0,pretrain,gmjSazFbpkA,00022,3.4787462492211993,4.096
train,pretrain,hupHAPF1fHY,00015,0,trainval,DajRM7VyeZ4,50008,9.084366206890756,3.456
train,pretrain,zYhgy5ouYLM,00028,0,pretrain,bvAEJ8G9l9U,00051,-4.6086800025178,4.288
train,pretrain,WHjKnNbYiOs,00003,0,trainval,rni41c9iq54,50002,-3.3160908793793826,6.208
train,trainval,1IxIDGyISzk,50006,0,pretrain,umKKrbmdHFM,00006,5.963841928098217,6.208
train,pretrain,cotBM0laSSo,00030,0,pretrain,ts9JpM0gHMU,00061,-9.773870473449744,7.552
train,pretrain,UzuUljhS9uI,00025,0,trainval,rPh3c8Sa37M,50020,-4.769806606238292,6.144
train,pretrain,Ligs82S0qN8,00006,0,pretrain,Nhwq12TKkQQ,00020,-2.4242421037344863,3.776
train,pretrain,UdsUVjeJuPE,00010,0,trainval,YraU52j3y8s,50009,8.817139377643766,2.24
train,pretrain,ZChEFOGSn8Q,00021,0,pretrain,415VX3QX4cU,00027,3.857014787965971,11.136
train,pretrain,P82edb1SCNs,00004,0,pretrain,xjSQFZX2m9o,00008,-8.404643026571039,4.928
train,pretrain,ElJxUVJ8blw,00041,0,pretrain,7ZW8SLQftnY,00001,-7.857593134071159,3.84
train,pretrain,2m9kC1yRnLQ,00014,0,pretrain,OfL5JmZnkI8,00008,9.30179335778346,6.208
train,pretrain,FEeTLopLkEo,00015,0,pretrain,EZwxKPv1CwA,00035,-3.1841236071661534,7.552
train,pretrain,Sm5xFSUYgdg,00020,0,trainval,289ZxBZdKvY,50004,-0.8576736994989531,2.048
train,pretrain,WzDygsn0Djs,00005,0,pretrain,ljqra3BcqWM,00002,-5.114674160088903,6.08
train,pretrain,nncPtxLCPrE,00007,0,pretrain,kTsqFn33RiQ,00026,2.8877049596533393,17.216
train,trainval,cPL2FE7ZPTg,50008,0,pretrain,SzFHlwInGwI,00008,9.036648061045447,3.328
train,pretrain,aiDSQyFdd68,00027,0,pretrain,gBkIyJ7kfSI,00056,-7.92911160369099,6.272
train,pretrain,19KkFCQz8WQ,00020,0,pretrain,voXOUWiJuLo,00025,9.62263819375153,3.84
train,pretrain,jSOPQgPIdKg,00009,0,pretrain,sNbGUSI9HWw,00008,3.700461654756813,4.352
train,pretrain,MLKj1puoWCg,00030,0,pretrain,PXMJobWlXks,00005,9.694555562890447,3.84
train,trainval,53P0aypkpXY,50009,0,trainval,yRUCU5FsvTY,50020,6.090904471909212,2.816
train,pretrain,qBfwUkCGJHQ,00005,0,pretrain,XsvgWEdydDI,00011,9.877184303663622,8.832
train,pretrain,acNSymOsL6M,00015,0,trainval,6qTfX4U6CS0,50007,-7.080998557651334,4.992
train,trainval,jpuDyGgIeh0,50005,0,pretrain,voXOUWiJuLo,00002,-7.710048509609846,6.08
train,pretrain,xyIQFI865Sw,00031,0,pretrain,6VWPHKABRQA,00016,6.443945333405608,6.912
train,trainval,xx310zM3tLs,50003,0,trainval,HfotnZVEq80,50001,-4.691341810975624,2.88
train,pretrain,6WeS1bXRBOk,00001,0,pretrain,xAXUqSQc8DI,00024,-3.5522189395972674,4.288
train,pretrain,dLmK4gZ0oz8,00002,0,pretrain,Nx8RRIiP53Q,00002,-3.847772129562661,11.84
train,pretrain,0sYguTPLpHE,00012,0,pretrain,3MYEtQ5Zdn8,00013,-6.872196333700533,12.48
train,pretrain,x5LshSZn5RA,00016,0,pretrain,pkGAMb5sYvg,00002,6.218203676866551,5.888
train,pretrain,ARGkp6am3S8,00007,0,pretrain,PSggxpMY9q0,00002,8.525838808942353,8.64
train,trainval,VFaQtPw3Va4,50002,0,trainval,7p4zw4SqgUw,50001,-2.359414288416632,3.072
train,pretrain,7s0CpRfyYp8,00009,0,pretrain,VOXikTyZxPA,00006,-3.705600647290148,3.264
train,pretrain,KSzkPSW4Hik,00033,0,trainval,UOn3zOp8JPE,50007,2.3320399544005195,6.016
train,trainval,tqf607N19Is,50002,0,pretrain,QPC5SP2SFu8,00014,3.9785131906816567,6.144
train,pretrain,RVX8ZSAR4OY,00026,0,pretrain,D4cV8yfgNyI,00007,3.0208320665644077,4.096
train,pretrain,h0dSQDgl3gI,00014,0,pretrain,AHfiKav9fcQ,00021,-6.913437477128612,4.288
train,pretrain,5MgBikgcWnY,00022,0,trainval,CpkXmtJOH84,50012,1.0828302696085856,4.928
train,pretrain,S7rSSd1fiUc,00013,0,pretrain,PNqu5BWeHDw,00007,-8.970134037803088,6.592
train,pretrain,2R3Njv0LjjM,00004,0,pretrain,Pr57T0RaSjc,00002,-8.987242087664436,3.84
train,pretrain,j3YjeARuilI,00019,0,pretrain,buRLc2eWGPQ,00009,6.02475694869803,3.584
train,pretrain,tic7X3ET4gE,00019,0,trainval,0OkOQhXhsIE,50006,-8.919382830041972,2.944
train,pretrain,Eu22Wgu98VE,00006,0,pretrain,fbeFn1Xcqo4,00050,6.446460320638714,4.352
train,pretrain,Lrdn4lazVBc,00014,0,pretrain,PkcBE74OYJw,00019,-1.8660007728525727,7.872
train,pretrain,2L4BSVpvx1A,00032,0,pretrain,s6rJLXq1Re0,00005,-4.788827833842635,4.096
train,pretrain,UQYoWwHg3qA,00003,0,pretrain,KChjQvXjk1g,00016,-0.7302034419133285,6.528
train,pretrain,iGHzqmnGH4A,00001,0,pretrain,ORBf73HiJns,00035,-3.815732893645203,5.248
train,pretrain,LTtTfCwkIW0,00032,0,pretrain,npFSbX7DZ6k,00013,3.6567662998757484,4.288
train,pretrain,qGSYmIPFO68,00002,0,pretrain,8oeiOeDqSNc,00021,-3.3070653561976044,4.16
train,trainval,drXnDLHKKPM,50009,0,pretrain,8olL43PKJKw,00007,-8.478101100498067,6.208
train,pretrain,M1yCvKASWdU,00002,0,pretrain,DSbrTiSwyLk,00003,-4.823876549647639,13.248
train,trainval,Sx4Gsh0r9HU,50003,0,pretrain,uU6o2SUFSEY,00010,-9.80989458525482,6.208
train,pretrain,V1K3GvSKyJQ,00012,0,pretrain,G2Y6Am46eVU,00025,9.449351586882994,11.136
train,pretrain,Kaq7FhvOtE0,00006,0,pretrain,im03Zni5BJw,00005,-8.567028579004948,5.44
train,pretrain,oJfFMoAgbv8,00032,0,pretrain,yuD6ozE9rtc,00017,9.559227663658383,3.712
train,pretrain,N4wFyRGilp4,00033,0,pretrain,SGG97dDfZ7E,00013,-9.361127868802715,6.72
train,pretrain,MwzqSswl4cI,00041,0,pretrain,olPn5xr0L08,00002,-8.201688857025339,3.84
train,pretrain,K8Dj0oSf1SA,00017,0,trainval,DjcZrtcBZi4,50039,8.298674772898757,6.208
train,pretrain,MLvwTlbj1Y8,00033,0,pretrain,GjYt5uQPu8o,00010,-1.880081456994244,4.608
train,pretrain,qQIwTWJSd2I,00009,0,pretrain,USmTQeKRaP4,00006,-7.799147744525299,7.68
train,pretrain,pg63A6WaCSc,00003,0,pretrain,3uFbJG6tBpI,00005,-5.329011421993086,7.104
train,pretrain,wN3ovSzal3g,00011,0,pretrain,2G0wQfUl9EU,00020,2.979875095283358,5.44
train,pretrain,ea3HnhOLC9g,00010,0,pretrain,acNSymOsL6M,00018,-1.9050703939687033,5.248
train,trainval,y2X7c9TUQJ8,50012,0,pretrain,pgmiPXAwiLg,00038,-3.6000950326102092,6.08
train,pretrain,pi9SMFWTzXw,00011,0,trainval,QG4Z185MBJE,50001,0.4370787021541016,6.016
train,pretrain,AoAbPIbGLUo,00011,0,pretrain,WNTk29zXl4A,00006,7.432269119651792,8.064
train,pretrain,BPMrcY9z0nM,00003,0,trainval,5tUnSuoYKoE,50003,-8.084593286468845,2.56
train,pretrain,saXfavo1OQo,00017,0,pretrain,DOvbl3ZPPV4,00010,-7.680626147276151,7.424
train,trainval,iunmpgOnpqM,50004,0,trainval,iZRGUADAu2Q,50006,4.602519722674337,2.88
train,trainval,lYdk1NK9Sr0,50008,0,trainval,A3Vpjwye9Mw,50001,9.255620358410702,3.648
train,pretrain,SZWS8SNCKMw,00003,0,pretrain,LSn4OF7G9BM,00012,-9.53342446040844,4.544
train,pretrain,VGpZ06RlVfI,00011,0,pretrain,UVZyVz8gBeQ,00012,-3.1288011034809564,2.304
train,pretrain,PJy8vTu66tE,00008,0,pretrain,NRXCxJGQ4KY,00018,-9.919790534678555,5.312
train,trainval,GIt6Z0k3PQo,50024,0,pretrain,ZIhFcjcc568,00003,1.919254666107049,3.136
train,pretrain,SSogppqBahk,00009,0,trainval,iW4fCwfw1vg,50004,-7.175336625657074,6.016
train,pretrain,Uq1idqpX9SA,00024,0,pretrain,cSrWtqConY8,00005,8.369791502802414,4.032
train,trainval,hbG89FYKzaY,50006,0,pretrain,CiSk3gmyjQ8,00004,4.352941762934046,6.208
train,pretrain,zGEDHMF4rLI,00039,0,trainval,XiDAztWWAuM,50004,-6.037224474991863,3.84
train,pretrain,JN3mW2IzCrc,00006,0,pretrain,ErexJkoDhGI,00008,-6.870813182207409,5.056
train,pretrain,aS1UEAGCo30,00018,0,trainval,9XFeW9dgyIs,50004,5.461689524243656,3.52
train,pretrain,pWrgvI4nyyg,00022,0,trainval,gyM6rx69iqg,50001,-7.694786012100485,4.8
train,pretrain,EDLWWP8N6MU,00007,0,pretrain,WWloIAQpMcQ,00014,0.9168643737515314,12.736
train,pretrain,2OH1xSaKSmI,00016,0,pretrain,dC7y9qB3tcA,00002,1.0497276889840172,4.608
train,pretrain,2jTdZSPBRRE,00018,0,pretrain,5EH1dS2aQVg,00019,-2.317579914092576,9.152
train,pretrain,P5Mpo4JQZhw,00020,0,pretrain,chXKZC4D42k,00005,8.63376140380274,4.48
train,pretrain,ilMwoEdqMTs,00027,0,pretrain,khRkIVPa1Vc,00032,5.7944215322156545,6.208
train,pretrain,FVSc2FnPnDE,00037,0,pretrain,z4kwU6z6ORg,00024,-2.9392083897048815,9.28
train,pretrain,zGEDHMF4rLI,00004,0,pretrain,0FQXicAGy5U,00022,-3.1380445700460946,10.88
train,trainval,2mU8xezh7rQ,50003,0,trainval,5UH7uTpTa44,50004,5.513831885338842,2.56
train,pretrain,nQcgD5DpVlQ,00015,0,pretrain,v9dEgXR1iWE,00035,4.701460165243326,11.776
train,pretrain,hvStFIuhD8E,00003,0,pretrain,Aqc2SgiOVr8,00005,6.970775492829585,7.872
train,pretrain,NAcuH7nSdLc,00044,0,pretrain,2g9GedPylM8,00026,-0.28110209106496953,4.096
train,pretrain,okQXrB7ySAw,00020,0,pretrain,PYSkd46RfVE,00050,0.08604138713006293,3.456
train,trainval,O817Q8G5WL4,50001,0,pretrain,AGivotqSrd0,00037,4.20195638939372,2.24
train,pretrain,VRhjc3dJtOo,00005,0,pretrain,bvAEJ8G9l9U,00042,5.141107601037993,11.136
train,pretrain,n3qA8DNc2Ss,00026,0,pretrain,JN3mW2IzCrc,00007,-0.611164139126581,8.448
train,pretrain,cSiNSQubRs0,00031,0,pretrain,VStEmE85QDE,00020,-3.175917342076467,17.408
train,pretrain,x2sT9KoIISM,00004,0,pretrain,sBaiRpIpPKQ,00034,-8.16756786606819,7.744
train,pretrain,tV2RLLtOgL4,00012,0,pretrain,ofsncCF9OSU,00069,-9.859994213787203,3.84
train,pretrain,5FjuSwOaV3Y,00034,0,pretrain,cf3zxHuSM2Y,00045,1.78365272127429,10.56
train,trainval,u0VHC1SDOS8,50006,0,pretrain,zw9NXY3xOOI,00004,0.4656686525584579,5.888
train,pretrain,oXbhTHaMwTw,00031,0,pretrain,mUJdzaLDRIo,00046,8.302867799864298,6.656
train,pretrain,P5Mpo4JQZhw,00050,0,trainval,HQIi3nUXh0g,50012,7.042866697781701,5.696
train,pretrain,STdSfeMDeI4,00027,0,pretrain,c2tDEZjPJYY,00003,9.13989945941767,3.584
train,pretrain,NXfYNdapq3Q,00017,0,pretrain,SXJ20tt5nPQ,00008,5.984992244234842,6.848
train,pretrain,pWX1oQEGl90,00029,0,pretrain,b6uOb1fm5bg,00006,-6.937709811648092,4.288
train,trainval,8b2vNkEtfpc,50002,0,pretrain,T7ibjISKSdY,00034,7.897218354975909,2.496
train,trainval,9RMaD0Sk7hc,50007,0,pretrain,Jv2GGScsUc8,00019,-1.6397334703753952,3.456
train,trainval,lUHy84tSDrA,50003,0,pretrain,a7B39MLVeIc,00010,3.9899834284670828,2.048
train,pretrain,kyaiTGmwxnU,00028,0,pretrain,X03jYXszD3Q,00020,3.0172345321062455,9.024
train,pretrain,l5ZJ6bK1EIc,00021,0,pretrain,o2WyXD7IaN0,00012,3.114461688991014,5.888
train,pretrain,ocqn3wYTCRM,00010,0,pretrain,AE0gO5wSaok,00031,3.584010182230612,7.232
train,pretrain,4mFzIumKKsc,00003,0,pretrain,lSYy6poJ2zs,00022,6.290281920828747,18.24
train,trainval,deT1mILtFEY,50004,0,pretrain,soqnBdPOwoo,00012,-4.14783144948003,4.288
